Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML086C,YPR098C,1,4.3273664,0.38908764719963074,0.4027777910232544,0.0688508078455925
YDL192W,YGR143W,0,4.3269687,0.3887399435043335,0.4027777910232544,0.06895161420106888
YOR228C,YDR177W,0,4.326931,0.3883928656578064,0.4027777910232544,0.06905242055654526
YDR326C,YIR038C,1,4.3241997,0.38893845677375793,0.4037036895751953,0.06905242055654526
YMR041C,YLR092W,0,4.322835,0.38859179615974426,0.4037036895751953,0.06915322691202164
YER158C,YNL222W,0,4.321125,0.38824576139450073,0.4037036895751953,0.06925403326749802
YPL227C,YLR350W,0,4.320607,0.38790035247802734,0.4037036895751953,0.0693548396229744
YKL170W,YBL091C-A,0,4.319502,0.3875555694103241,0.4037036895751953,0.06945564597845078
YML075C,YBR269C,0,4.3192067,0.3872113823890686,0.4037036895751953,0.06955645233392715
YBR192W,YPL135W,0,4.3188396,0.38686779141426086,0.4037036895751953,0.06965725868940353
YBR246W,YHR088W,0,4.318684,0.38652482628822327,0.4037036895751953,0.06975806504487991
YPL012W,YGL046W,0,4.3185444,0.3861824572086334,0.4037036895751953,0.06985887140035629
YJL209W,YOR228C,1,4.3160014,0.38672566413879395,0.4046296179294586,0.06985887140035629
YDL142C,YOR073W,0,4.314675,0.3863837420940399,0.4046296179294586,0.06995967775583267
YML034W,YPR020W,0,4.314552,0.38604241609573364,0.4046296179294586,0.07006048411130905
YIL155C,YAL063C,0,4.3143287,0.3857016861438751,0.4046296179294586,0.07016129046678543
YPL230W,YBR096W,0,4.313708,0.38536155223846436,0.4046296179294586,0.07026209682226181
YML110C,YPR093C,0,4.3103595,0.38502201437950134,0.4046296179294586,0.07036290317773819
YGL068W,YKL138C,0,4.3095865,0.38468310236930847,0.4046296179294586,0.07046370953321457
YLR218C,YDL126C,1,4.309483,0.38522428274154663,0.4055555462837219,0.07046370953321457
YCL050C,YER178W,0,4.3088217,0.3848857581615448,0.4055555462837219,0.07056451588869095
YML004C,YFR016C,0,4.307936,0.3845478594303131,0.4055555462837219,0.07066532224416733
YLR259C,YOL082W,0,4.3079047,0.3842105269432068,0.4055555462837219,0.07076612859964371
YDR090C,YDR077W,0,4.304071,0.3838737905025482,0.4055555462837219,0.07086693495512009
YGR044C,YFL066C,0,4.302824,0.3835376501083374,0.4055555462837219,0.07096774131059647
YLL019C,YMR105C,0,4.301784,0.38320210576057434,0.4055555462837219,0.07106854766607285
YPL164C,YGL231C,0,4.30051,0.38286712765693665,0.4055555462837219,0.07116935402154922
YKR042W,YGL191W,1,4.2991004,0.3834061026573181,0.40648147463798523,0.07116935402154922
YBR035C,YNL052W,1,4.2981353,0.38394415378570557,0.40740740299224854,0.07116935402154922
YPL177C,YLR216C,0,4.296887,0.383609414100647,0.40740740299224854,0.0712701603770256
YBL050W,YDR016C,0,4.293991,0.38327527046203613,0.40740740299224854,0.07137096673250198
YDR257C,YIL124W,0,4.2933187,0.38294169306755066,0.40740740299224854,0.07147177308797836
YOR228C,YGL101W,0,4.2931285,0.38260868191719055,0.40740740299224854,0.07157257944345474
YNL180C,YDR304C,0,4.2920537,0.3822762668132782,0.40740740299224854,0.07167338579893112
YDR536W,YPR137W,0,4.29174,0.3819444477558136,0.40740740299224854,0.0717741921544075
YAL038W,YPL275W,0,4.2887464,0.38161319494247437,0.40740740299224854,0.07187499850988388
YNL185C,YKL119C,0,4.2878923,0.3812825083732605,0.40740740299224854,0.07197580486536026
YLR218C,YAL008W,1,4.287863,0.38181817531585693,0.40833333134651184,0.07197580486536026
YER141W,YLR393W,1,4.287349,0.38235294818878174,0.40925925970077515,0.07197580486536026
YLR426W,YOR201C,0,4.287224,0.3820224702358246,0.40925925970077515,0.07207661122083664
YDR025W,YNL055C,0,4.2870097,0.3816925585269928,0.40925925970077515,0.07217741757631302
YDR435C,YLR196W,0,4.2837014,0.38136324286460876,0.40925925970077515,0.0722782239317894
YGL012W,YHR194W,0,4.283567,0.3810344934463501,0.40925925970077515,0.07237903028726578
YIL087C,YMR243C,1,4.2826185,0.3815676271915436,0.41018518805503845,0.07237903028726578
YDL190C,YGR038W,0,4.2792926,0.38123923540115356,0.41018518805503845,0.07247983664274216
YPR133C,YKL100C,0,4.2779994,0.3809114396572113,0.41018518805503845,0.07258064299821854
YKL134C,YBL093C,0,4.2768903,0.380584180355072,0.41018518805503845,0.07268144935369492
YNL162W,YJL132W,0,4.276101,0.3802575170993805,0.41018518805503845,0.0727822557091713
YBR003W,YMR301C,1,4.2748437,0.38078901171684265,0.41111111640930176,0.0727822557091713
YDR262W,YDR057W,0,4.2739296,0.38046273589134216,0.41111111640930176,0.07288306206464767
YDL192W,YPR166C,0,4.2732377,0.38013699650764465,0.41111111640930176,0.07298386842012405
YPR072W,YLR438C-A,0,4.27305,0.3798117935657501,0.41111111640930176,0.07308467477560043
YLR426W,YDR415C,0,4.2715707,0.37948718667030334,0.41111111640930176,0.07318548113107681
YOL048C,YMR230W,0,4.2707047,0.37916311621665955,0.41111111640930176,0.07328628748655319
YDR500C,YBR126C,0,4.2693753,0.3788395822048187,0.41111111640930176,0.07338709384202957
YGR169C,YDL048C,0,4.267532,0.37851661443710327,0.41111111640930176,0.07348790019750595
YPL098C,YER019W,1,4.2668943,0.3790459930896759,0.41203704476356506,0.07348790019750595
YDR452W,YOL052C-A,0,4.264073,0.3787234127521515,0.41203704476356506,0.07358870655298233
YBL064C,YGL062W,0,4.263904,0.37840136885643005,0.41203704476356506,0.07368951290845871
YIR037W,YIL087C,1,4.2638807,0.3789294958114624,0.41296297311782837,0.07368951290845871
YLR050C,YLR027C,0,4.2637234,0.3786078095436096,0.41296297311782837,0.07379031926393509
YPL098C,YDR538W,0,4.2630525,0.3782866895198822,0.41296297311782837,0.07389112561941147
YOR161C,YLR197W,0,4.26205,0.37796610593795776,0.41296297311782837,0.07399193197488785
YCR094W,YDR090C,0,4.260801,0.3776460587978363,0.41296297311782837,0.07409273833036423
YDR226W,YBR003W,1,4.2605405,0.3781725764274597,0.4138889014720917,0.07409273833036423
YER051W,YKL194C,0,4.2604938,0.3778529167175293,0.4138889014720917,0.0741935446858406
YDR376W,YOR232W,1,4.2586026,0.37837839126586914,0.4148148000240326,0.0741935446858406
YIL063C,YML131W,0,4.2580414,0.378059059381485,0.4148148000240326,0.07429435849189758
YLR426W,YPL270W,1,4.2570186,0.37858346104621887,0.4157407283782959,0.07429435849189758
YPL012W,YHR008C,0,4.2567177,0.37826454639434814,0.4157407283782959,0.07439516484737396
YDL160C,YFR049W,0,4.2538953,0.377946138381958,0.4157407283782959,0.07449597120285034
YLR396C,YPR020W,0,4.2532487,0.37762826681137085,0.4157407283782959,0.07459677755832672
YOR022C,YHR043C,0,4.253089,0.37731093168258667,0.4157407283782959,0.0746975839138031
YER142C,YBR159W,0,4.251778,0.37699413299560547,0.4157407283782959,0.07479839026927948
YNL092W,YPL131W,0,4.2512994,0.37667784094810486,0.4157407283782959,0.07489919662475586
YOR027W,YCR060W,0,4.250975,0.3763621151447296,0.4157407283782959,0.07500000298023224
YOR241W,YMR002W,1,4.250049,0.37688443064689636,0.4166666567325592,0.07500000298023224
YDR504C,YML101C,0,4.2483974,0.3765690326690674,0.4166666567325592,0.07510080933570862
YHR194W,YBR084C-A,0,4.248291,0.3762541711330414,0.4166666567325592,0.075201615691185
YDR236C,YOR071C,0,4.2482047,0.37593984603881836,0.4166666567325592,0.07530242204666138
YGR088W,YOL052C-A,0,4.247523,0.3756260573863983,0.4166666567325592,0.07540322840213776
YER039C,YDR144C,0,4.2473593,0.37531277537345886,0.4166666567325592,0.07550403475761414
YBR287W,YML004C,0,4.24709,0.375,0.4166666567325592,0.07560484111309052
YOL087C,YDR280W,0,4.246695,0.3746877610683441,0.4166666567325592,0.0757056474685669
YAL028W,YLR438C-A,0,4.2460704,0.3743760287761688,0.4166666567325592,0.07580645382404327
YLR068W,YBR222C,0,4.244569,0.3740648329257965,0.4166666567325592,0.07590726017951965
YGR026W,YPR199C,0,4.242167,0.3737541437149048,0.4166666567325592,0.07600806653499603
YBL050W,YBR050C,0,4.2419324,0.37344399094581604,0.4166666567325592,0.07610887289047241
YNL327W,YDR244W,0,4.2402387,0.3731343150138855,0.4166666567325592,0.07620967924594879
YEL020W-A,YMR060C,1,4.2399697,0.37365368008613586,0.4175925850868225,0.07620967924594879
YAL026C,YML004C,0,4.23928,0.373344361782074,0.4175925850868225,0.07631048560142517
YNR020C,YIL097W,0,4.2348948,0.37303557991981506,0.4175925850868225,0.07641129195690155
YOR232W,YFL041W,0,4.2342324,0.37272727489471436,0.4175925850868225,0.07651209831237793
YKL146W,YER017C,0,4.233356,0.37241947650909424,0.4175925850868225,0.07661290466785431
YDR077W,YHR072W,0,4.2333207,0.3721122145652771,0.4175925850868225,0.07671371102333069
YHR116W,YGR095C,0,4.233145,0.37180542945861816,0.4175925850868225,0.07681451737880707
YLL023C,YIL019W,0,4.2329817,0.3714991807937622,0.4175925850868225,0.07691532373428345
YGR084C,YHR037W,0,4.2326345,0.37119340896606445,0.4175925850868225,0.07701613008975983
YKL154W,YCR004C,0,4.2321644,0.3708881437778473,0.4175925850868225,0.0771169364452362
YPR004C,YOR189W,0,4.230177,0.3705834150314331,0.4175925850868225,0.07721774280071259
YDR155C,YER048W-A,1,4.229037,0.37110015749931335,0.4185185134410858,0.07721774280071259
YGR158C,YOR161C,0,4.2257795,0.37079572677612305,0.4185185134410858,0.07731854915618896
YMR244C-A,YPR024W,1,4.224651,0.3713114857673645,0.4194444417953491,0.07731854915618896
YKR066C,YFR002W,0,4.2238526,0.37100738286972046,0.4194444417953491,0.07741935551166534
YDR457W,YOR201C,0,4.220307,0.3707037568092346,0.4194444417953491,0.07752016186714172
YOL100W,YDR016C,0,4.2189937,0.37040066719055176,0.4194444417953491,0.0776209682226181
YLR008C,YBR024W,1,4.21881,0.370915025472641,0.4203703701496124,0.0776209682226181
YBR297W,YGL252C,0,4.2170053,0.370612233877182,0.4203703701496124,0.07772177457809448
YLR067C,YJR135W-A,1,4.2147717,0.37112560868263245,0.42129629850387573,0.07772177457809448
YPL210C,YBL078C,0,4.2141595,0.3708231449127197,0.42129629850387573,0.07782258093357086
YOL120C,YOL163W,0,4.2136517,0.3705211579799652,0.42129629850387573,0.07792338728904724
YDR236C,YKR098C,0,4.211039,0.3702196776866913,0.42129629850387573,0.07802419364452362
YDR262W,YGR038W,0,4.2089925,0.36991870403289795,0.42129629850387573,0.078125
YLR431C,YPR113W,0,4.205888,0.3696182072162628,0.42129629850387573,0.07822580635547638
YJL023C,YKL053C-A,1,4.205767,0.37012988328933716,0.42222222685813904,0.07822580635547638
YPR020W,YDR098C,0,4.205643,0.3698296844959259,0.42222222685813904,0.07832661271095276
YGL084C,YMR293C,1,4.205621,0.37034034729003906,0.42314815521240234,0.07832661271095276
YDR487C,YDL183C,1,4.203296,0.37085020542144775,0.42407408356666565,0.07832661271095276
YOR066W,YNR037C,0,4.2025456,0.37055015563964844,0.42407408356666565,0.07842741906642914
YBR262C,YIL134W,1,4.198857,0.37105900049209595,0.42500001192092896,0.07842741906642914
YEL052W,YMR003W,1,4.197756,0.371567040681839,0.42592594027519226,0.07842741906642914
YOL143C,YDR377W,1,4.1976905,0.3720742464065552,0.4268518388271332,0.07842741906642914
YOL052C-A,YDL104C,0,4.19682,0.37177419662475586,0.4268518388271332,0.07852822542190552
YPL099C,YMR243C,1,4.1959767,0.37228041887283325,0.4277777671813965,0.07852822542190552
YDR236C,YMR010W,0,4.195893,0.3719806671142578,0.4277777671813965,0.0786290317773819
YOL077W-A,YLL041C,1,4.194821,0.3724859356880188,0.4287036955356598,0.0786290317773819
YDL029W,YJR126C,0,4.19444,0.37218648195266724,0.4287036955356598,0.07872983813285828
YGL059W,YGL157W,0,4.193911,0.37188756465911865,0.4287036955356598,0.07883064448833466
YPL160W,YMR150C,0,4.1929836,0.3715890944004059,0.4287036955356598,0.07893145084381104
YAL055W,YBR222C,0,4.190138,0.3712911009788513,0.4287036955356598,0.07903225719928741
YDL048C,YEL055C,0,4.189042,0.37099358439445496,0.4287036955356598,0.0791330635547638
YJL180C,YOR312C,0,4.188868,0.3706965446472168,0.4287036955356598,0.07923386991024017
YPL270W,YER053C,1,4.186938,0.37119999527931213,0.4296296238899231,0.07923386991024017
YNR020C,YLR090W,1,4.186568,0.371702641248703,0.4305555522441864,0.07923386991024017
YEL031W,YJL141C,0,4.1863117,0.3714057505130768,0.4305555522441864,0.07933467626571655
YLR401C,YMR105C,0,4.1850266,0.37110933661460876,0.4305555522441864,0.07943548262119293
YMR035W,YPR165W,1,4.1846833,0.3716108500957489,0.4314814805984497,0.07943548262119293
YMR166C,YBR096W,0,4.184377,0.37131473422050476,0.4314814805984497,0.07953628897666931
YPL042C,YGR038W,0,4.183826,0.3710190951824188,0.4314814805984497,0.07963709533214569
YLR175W,YDL029W,0,4.183626,0.3707239329814911,0.4314814805984497,0.07973790168762207
YDR200C,YLL009C,0,4.1834245,0.37042924761772156,0.4314814805984497,0.07983870804309845
YFR009W,YFR033C,0,4.183102,0.37013503909111023,0.4314814805984497,0.07993951439857483
YDR092W,YIL022W,0,4.182263,0.3698412775993347,0.4314814805984497,0.08004032075405121
YJR104C,YPL099C,1,4.180717,0.3703410029411316,0.432407408952713,0.08004032075405121
YHR005C-A,YBR196C,0,4.1798024,0.37004753947257996,0.432407408952713,0.08014112710952759
YNL248C,YJR078W,0,4.178728,0.3697545528411865,0.432407408952713,0.08024193346500397
YAR002C-A,YPL024W,0,4.1750445,0.3694620132446289,0.432407408952713,0.08034273982048035
YOR037W,YLR120C,0,4.1749578,0.3691699504852295,0.432407408952713,0.08044354617595673
YNL003C,YLL050C,0,4.1747546,0.3688783645629883,0.432407408952713,0.0805443525314331
YDR373W,YNL242W,0,4.1744084,0.3685872256755829,0.432407408952713,0.08064515888690948
YMR265C,YIL155C,0,4.174205,0.3682965338230133,0.432407408952713,0.08074596524238586
YER033C,YOR232W,0,4.1735234,0.36800631880760193,0.432407408952713,0.08084677159786224
YGL197W,YDR236C,0,4.173084,0.367716521024704,0.432407408952713,0.08094757795333862
YDR377W,YJR046W,0,4.1710377,0.3674272298812866,0.432407408952713,0.081048384308815
YDR350C,YKL096W,0,4.171024,0.3671383559703827,0.432407408952713,0.08114919066429138
YDR487C,YML115C,0,4.1705265,0.36684995889663696,0.432407408952713,0.08124999701976776
YHR005C-A,YKL100C,0,4.1702003,0.36656200885772705,0.432407408952713,0.08135080337524414
YCR083W,YLR027C,0,4.168957,0.36627450585365295,0.432407408952713,0.08145160973072052
YDR212W,YDL206W,0,4.1684356,0.3659874498844147,0.432407408952713,0.0815524160861969
YGR088W,YDR504C,0,4.1676307,0.3657008707523346,0.432407408952713,0.08165322244167328
YOL120C,YNL055C,0,4.165171,0.36541470885276794,0.432407408952713,0.08175402879714966
YPL098C,YPR107C,0,4.164004,0.3651289939880371,0.432407408952713,0.08185483515262604
YBR297W,YDR150W,0,4.1636376,0.3648437559604645,0.432407408952713,0.08195564150810242
YKL138C,YPR192W,0,4.162481,0.3645589351654053,0.432407408952713,0.0820564553141594
YGL038C,YPL059W,0,4.160996,0.3642745614051819,0.432407408952713,0.08215726166963577
YMR166C,YMR145C,1,4.160195,0.3647700846195221,0.4333333373069763,0.08215726166963577
YOR154W,YLR350W,0,4.159962,0.3644859790802002,0.4333333373069763,0.08225806802511215
YGR088W,YDR371W,0,4.159332,0.3642023205757141,0.4333333373069763,0.08235887438058853
YDR079W,YMR060C,1,4.158529,0.364696741104126,0.4342592656612396,0.08235887438058853
YER067W,YBR001C,0,4.156625,0.3644133508205414,0.4342592656612396,0.08245968073606491
YPL012W,YIL107C,0,4.15649,0.364130437374115,0.4342592656612396,0.08256048709154129
YLR219W,YHR179W,0,4.153385,0.363847941160202,0.4342592656612396,0.08266129344701767
YKR086W,YER018C,0,4.153342,0.3635658919811249,0.4342592656612396,0.08276209980249405
YDR027C,YPL098C,1,4.1521325,0.36405888199806213,0.43518519401550293,0.08276209980249405
YPR187W,YLR248W,0,4.1521263,0.3637771010398865,0.43518519401550293,0.08286290615797043
YPL158C,YMR110C,0,4.15148,0.36349573731422424,0.43518519401550293,0.08296371251344681
YOL057W,YER033C,0,4.150809,0.3632148504257202,0.43518519401550293,0.08306451886892319
YIL103W,YCR004C,0,4.150088,0.3629343509674072,0.43518519401550293,0.08316532522439957
YDL168W,YGR251W,0,4.149323,0.36265432834625244,0.43518519401550293,0.08326613157987595
YDR531W,YPL230W,0,4.147061,0.3623747229576111,0.43518519401550293,0.08336693793535233
YMR267W,YPR103W,0,4.1469064,0.36209553480148315,0.43518519401550293,0.0834677442908287
YOR341W,YER178W,0,4.1458163,0.36181679368019104,0.43518519401550293,0.08356855064630508
YDR063W,YDR200C,0,4.145012,0.36153846979141235,0.43518519401550293,0.08366935700178146
YGL062W,YPR107C,0,4.1436524,0.3612605631351471,0.43518519401550293,0.08377016335725784
YJR106W,YEL031W,0,4.14309,0.36098310351371765,0.43518519401550293,0.08387096971273422
YJR067C,YLL039C,0,4.143049,0.36070606112480164,0.43518519401550293,0.0839717760682106
YOL038W,YGR220C,0,4.141745,0.36042943596839905,0.43518519401550293,0.08407258242368698
YGR085C,YCR038C,0,4.139149,0.3601532578468323,0.43518519401550293,0.08417338877916336
YOR212W,YML129C,0,4.1390834,0.35987749695777893,0.43518519401550293,0.08427419513463974
YDL168W,YHR059W,0,4.1382966,0.359602153301239,0.43518519401550293,0.08437500149011612
YDR487C,YGR125W,0,4.1378503,0.3593272268772125,0.43518519401550293,0.0844758078455925
YNL306W,YKR098C,0,4.135356,0.35905271768569946,0.43518519401550293,0.08457661420106888
YNL310C,YLR348C,1,4.1351285,0.35954198241233826,0.43611112236976624,0.08457661420106888
YBR297W,YLR435W,0,4.133784,0.3592677414417267,0.43611112236976624,0.08467742055654526
YIL006W,YJR095W,1,4.1331363,0.35975611209869385,0.43703705072402954,0.08467742055654526
YIL077C,YMR150C,1,4.132014,0.36024370789527893,0.43796294927597046,0.08467742055654526
YEL054C,YDR379W,0,4.130694,0.3599695563316345,0.43796294927597046,0.08477822691202164
YPL098C,YBR265W,1,4.1302247,0.36045628786087036,0.43888887763023376,0.08477822691202164
YCL057C-A,YER170W,1,4.1286974,0.3609422445297241,0.43981480598449707,0.08477822691202164
YPL167C,YIL124W,0,4.128695,0.3606681823730469,0.43981480598449707,0.08487903326749802
YLR259C,YJR048W,1,4.1274366,0.3611532747745514,0.4407407343387604,0.08487903326749802
YBR150C,YNR020C,1,4.127401,0.36163759231567383,0.4416666626930237,0.08487903326749802
YNL138W,YML129C,0,4.1270976,0.36136364936828613,0.4416666626930237,0.0849798396229744
YCR028C-A,YCR060W,0,4.126941,0.3610900938510895,0.4416666626930237,0.08508064597845078
YPR167C,YER014C-A,0,4.126781,0.36081695556640625,0.4416666626930237,0.08518145233392715
YJR047C,YBR155W,0,4.1266837,0.36054420471191406,0.4416666626930237,0.08528225868940353
YKR039W,YLR285W,0,4.1264977,0.3602719008922577,0.4416666626930237,0.08538306504487991
YGR088W,YDR531W,0,4.125853,0.36000001430511475,0.4416666626930237,0.08548387140035629
YML130C,YIL033C,0,4.1236086,0.35972851514816284,0.4416666626930237,0.08558467775583267
YPR061C,YBR246W,0,4.1234756,0.35945743322372437,0.4416666626930237,0.08568548411130905
YLR259C,YBR084C-A,0,4.12344,0.35918673872947693,0.4416666626930237,0.08578629046678543
YJR107W,YGR112W,0,4.1220093,0.3589164912700653,0.4416666626930237,0.08588709682226181
YMR098C,YLR300W,0,4.1203628,0.3586466312408447,0.4416666626930237,0.08598790317773819
YOL064C,YML123C,0,4.1195216,0.3583771586418152,0.4416666626930237,0.08608870953321457
YML013W,YIL124W,1,4.1192126,0.3588588535785675,0.442592591047287,0.08608870953321457
YGR294W,YDR415C,0,4.117867,0.35858964920043945,0.442592591047287,0.08618951588869095
YKL002W,YLR401C,0,4.1162286,0.35832083225250244,0.442592591047287,0.08629032224416733
YJL055W,YMR033W,0,4.1158414,0.35805243253707886,0.442592591047287,0.08639112859964371
YCR042C,YMR259C,0,4.1131887,0.3577844202518463,0.442592591047287,0.08649193495512009
YOR353C,YKL077W,0,4.113048,0.3575168251991272,0.442592591047287,0.08659274131059647
YDR435C,YJR054W,0,4.1122956,0.3572496175765991,0.442592591047287,0.08669354766607285
YIL155C,YBR196C,0,4.1120887,0.3569828271865845,0.442592591047287,0.08679435402154922
YDR536W,YOL080C,0,4.1119475,0.35671642422676086,0.442592591047287,0.0868951603770256
YGR181W,YPR011C,1,4.1118274,0.3571961224079132,0.4435185194015503,0.0868951603770256
YLR126C,YLR350W,0,4.1113076,0.3569299578666687,0.4435185194015503,0.08699596673250198
YOR161C,YDR398W,0,4.1092877,0.35666418075561523,0.4435185194015503,0.08709677308797836
YMR166C,YAL030W,0,4.108892,0.3563988208770752,0.4435185194015503,0.08719757944345474
YCR023C,YBR133C,0,4.1065836,0.3561338186264038,0.4435185194015503,0.08729838579893112
YLR105C,YOR355W,0,4.105309,0.35586923360824585,0.4435185194015503,0.0873991921544075
YGR177C,YOR221C,0,4.1034775,0.35560503602027893,0.4435185194015503,0.08749999850988388
YLR393W,YNL320W,1,4.1026015,0.35608309507369995,0.4444444477558136,0.08749999850988388
YDL174C,YER031C,1,4.1013837,0.3565604090690613,0.4453703761100769,0.08749999850988388
YOR019W,YHR091C,0,4.101129,0.3562963008880615,0.4453703761100769,0.08760080486536026
YOL042W,YCR028C-A,0,4.100288,0.3560325801372528,0.4453703761100769,0.08770161122083664
YHR008C,YJL059W,0,4.097991,0.35576921701431274,0.4453703761100769,0.08780241757631302
YLR390W-A,YGR169C,0,4.0976777,0.3555062711238861,0.4453703761100769,0.0879032239317894
YML131W,YOR259C,0,4.097646,0.3552437126636505,0.4453703761100769,0.08800403028726578
YHR168W,YGL187C,1,4.097507,0.35571956634521484,0.4462963044643402,0.08800403028726578
YJR021C,YNR037C,0,4.0973115,0.35545721650123596,0.4462963044643402,0.08810483664274216
YMR110C,YLR300W,0,4.0946126,0.3551952838897705,0.4462963044643402,0.08820564299821854
YIL063C,YGL261C,0,4.0943737,0.3549337387084961,0.4462963044643402,0.08830644935369492
YGR026W,YHR017W,0,4.0941205,0.35467255115509033,0.4462963044643402,0.0884072557091713
YPR167C,YBR083W,0,4.093614,0.3544117510318756,0.4462963044643402,0.08850806206464767
YPL255W,YCR087C-A,0,4.092004,0.3541513681411743,0.4462963044643402,0.08860886842012405
YDR282C,YGL063W,0,4.091815,0.3538913428783417,0.4462963044643402,0.08870967477560043
YDL200C,YKL184W,0,4.0902543,0.3536317050457001,0.4462963044643402,0.08881048113107681
YNR074C,YOR344C,0,4.090009,0.3533724248409271,0.4462963044643402,0.08891128748655319
YDL075W,YPR097W,0,4.0879483,0.3531135618686676,0.4462963044643402,0.08901209384202957
YLR289W,YER014W,1,4.0875297,0.3535871207714081,0.4472222328186035,0.08901209384202957
YOR228C,YKL152C,1,4.0869102,0.35405999422073364,0.4481481611728668,0.08901209384202957
YGR070W,YHR008C,0,4.085203,0.3538011610507965,0.4481481611728668,0.08911290019750595
YPL234C,YDR163W,0,4.084763,0.3535427451133728,0.4481481611728668,0.08921370655298233
YDR425W,YOR046C,0,4.0827417,0.35328465700149536,0.4481481611728668,0.08931451290845871
YLR216C,YBL107C,0,4.0826507,0.35302698612213135,0.4481481611728668,0.08941531926393509
YJR107W,YPL048W,0,4.082194,0.352769672870636,0.4481481611728668,0.08951612561941147
YMR115W,YIL087C,1,4.0790706,0.35324108600616455,0.44907405972480774,0.08951612561941147
YJL008C,YLL023C,0,4.0768766,0.3529839813709259,0.44907405972480774,0.08961693197488785
YMR286W,YGR184C,0,4.0765243,0.3527272641658783,0.44907405972480774,0.08971773833036423
YOL053C-A,YHR143W,0,4.075865,0.35247093439102173,0.44907405972480774,0.0898185446858406
YGL187C,YER019W,1,4.0750766,0.3529411852359772,0.44999998807907104,0.0898185446858406
YGR009C,YBR286W,0,4.074864,0.3526850640773773,0.44999998807907104,0.08991935849189758
YHR008C,YNL102W,0,4.0735364,0.3524293005466461,0.44999998807907104,0.09002016484737396
YBR154C,YIL124W,0,4.07169,0.35217392444610596,0.44999998807907104,0.09012097120285034
YFR039C,YKL152C,0,4.0695653,0.35191890597343445,0.44999998807907104,0.09022177755832672
YCR089W,YCR031C,0,4.0691786,0.3516642451286316,0.44999998807907104,0.0903225839138031
YJR107W,YKL119C,0,4.067671,0.3514099717140198,0.44999998807907104,0.09042339026927948
YLR105C,YJL101C,0,4.063584,0.3511560559272766,0.44999998807907104,0.09052419662475586
YCL045C,YJL156C,0,4.0617547,0.3509025275707245,0.44999998807907104,0.09062500298023224
YGR082W,YLR078C,0,4.0612855,0.350649356842041,0.44999998807907104,0.09072580933570862
YPR147C,YGR084C,0,4.059174,0.3503965437412262,0.44999998807907104,0.090826615691185
YNL122C,YER096W,0,4.058022,0.35014408826828003,0.44999998807907104,0.09092742204666138
YHR161C,YIL155C,0,4.0566716,0.3498920202255249,0.44999998807907104,0.09102822840213776
YIL019W,YLL009C,0,4.0566573,0.34964028000831604,0.44999998807907104,0.09112903475761414
YLR105C,YPL059W,0,4.0552573,0.3493889272212982,0.44999998807907104,0.09122984111309052
YFR045W,YPL135W,0,4.0552263,0.34913793206214905,0.44999998807907104,0.0913306474685669
YIL160C,YPR011C,1,4.05467,0.34960517287254333,0.45092591643333435,0.0913306474685669
YBR058C-A,YDR512C,0,4.0545917,0.3493543863296509,0.45092591643333435,0.09143145382404327
YER158C,YKL113C,0,4.053512,0.3491039574146271,0.45092591643333435,0.09153226017951965
YDR470C,YJL054W,1,4.053269,0.34957021474838257,0.45185184478759766,0.09153226017951965
YPR081C,YOR142W,0,4.053082,0.3493199646472931,0.45185184478759766,0.09163306653499603
YPL271W,YDR236C,1,4.0523915,0.3497854173183441,0.45277777314186096,0.09163306653499603
