Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER163C,YLR368W,0,4.052256,0.34953537583351135,0.45277777314186096,0.09173387289047241
YPR140W,YLL018C-A,1,4.05148,0.3499999940395355,0.45370370149612427,0.09173387289047241
YOR019W,YGR084C,0,4.050711,0.34975019097328186,0.45370370149612427,0.09183467924594879
YGL080W,YDR376W,1,4.0503297,0.3502139747142792,0.4546296298503876,0.09183467924594879
YJR028W,YER075C,0,4.049666,0.34996435046195984,0.4546296298503876,0.09193548560142517
YOR221C,YGR207C,0,4.0492077,0.34971511363983154,0.4546296298503876,0.09203629195690155
YER037W,YLR043C,0,4.048634,0.3494662046432495,0.4546296298503876,0.09213709831237793
YPL098C,YHR075C,0,4.048166,0.34921765327453613,0.4546296298503876,0.09223790466785431
YOL052C-A,YBR155W,0,4.0480804,0.348969429731369,0.4546296298503876,0.09233871102333069
YJR077C,YML120C,1,4.0459523,0.3494318127632141,0.4555555582046509,0.09233871102333069
YDR306C,YMR083W,0,4.0456824,0.3491838276386261,0.4555555582046509,0.09243951737880707
YLR188W,YNL055C,1,4.0451407,0.34964537620544434,0.4564814865589142,0.09243951737880707
YER087C-A,YNL257C,0,4.0438495,0.34939759969711304,0.4564814865589142,0.09254032373428345
YER067W,YMR071C,0,4.0428343,0.349150151014328,0.4564814865589142,0.09264113008975983
YCL052C,YBR248C,0,4.0420604,0.34890303015708923,0.4564814865589142,0.0927419364452362
YIL136W,YLR253W,1,4.041935,0.3493635058403015,0.4574074149131775,0.0927419364452362
YAR008W,YDR197W,1,4.0405827,0.34982332587242126,0.4583333432674408,0.0927419364452362
YGR027C,YMR265C,0,4.0401363,0.34957626461982727,0.4583333432674408,0.09284274280071259
YMR319C,YNR037C,0,4.037555,0.34932956099510193,0.4583333432674408,0.09294354915618896
YDR077W,YPR020W,0,4.035682,0.34908321499824524,0.4583333432674408,0.09304435551166534
YOR173W,YDR371W,0,4.0351086,0.3488371968269348,0.4583333432674408,0.09314516186714172
YPR030W,YPL135W,0,4.0350933,0.34859153628349304,0.4583333432674408,0.0932459682226181
YMR265C,YGR178C,0,4.0339985,0.3483462333679199,0.4583333432674408,0.09334677457809448
YMR286W,YBR121C,0,4.0330596,0.34810125827789307,0.4583333432674408,0.09344758093357086
YJL045W,YMR177W,1,4.0324974,0.3485593795776367,0.4592592716217041,0.09344758093357086
YDR063W,YER106W,0,4.032398,0.3483146131038666,0.4592592716217041,0.09354838728904724
YJR106W,YCR055C,0,4.031812,0.3480701744556427,0.4592592716217041,0.09364919364452362
YDR503C,YFR004W,0,4.0313277,0.3478260934352875,0.4592592716217041,0.09375
YDL142C,YOR101W,0,4.031024,0.3475823402404785,0.4592592716217041,0.09385080635547638
YOR222W,YDL004W,1,4.030529,0.3480392098426819,0.4601851999759674,0.09385080635547638
YGR238C,YPL191C,0,4.0298886,0.34779566526412964,0.4601851999759674,0.09395161271095276
YOR388C,YDR538W,0,4.0294414,0.34755244851112366,0.4601851999759674,0.09405241906642914
YGR110W,YKR001C,1,4.029196,0.348008394241333,0.4611110985279083,0.09405241906642914
YOL052C,YDR084C,0,4.029078,0.34776535630226135,0.4611110985279083,0.09415322542190552
YML123C,YNL257C,0,4.0283127,0.34752267599105835,0.4611110985279083,0.0942540317773819
YOR265W,YOR130C,0,4.027372,0.3472803235054016,0.4611110985279083,0.09435483813285828
YPR118W,YHR198C,0,4.0263886,0.3470383286476135,0.4611110985279083,0.09445564448833466
YER158C,YKL033W-A,0,4.0260515,0.3467966616153717,0.4611110985279083,0.09455645084381104
YGL261C,YDR057W,0,4.0256767,0.34655532240867615,0.4611110985279083,0.09465725719928741
YKL195W,YDL126C,1,4.025313,0.3470097482204437,0.46203702688217163,0.09465725719928741
YPL103C,YKR087C,1,4.0239596,0.3474635183811188,0.46296295523643494,0.09465725719928741
YER014W,YDR343C,1,4.0223413,0.3479166626930237,0.46388888359069824,0.09465725719928741
YNR018W,YOR071C,0,4.02209,0.34767523407936096,0.46388888359069824,0.0947580635547638
YBR159W,YCR027C,0,4.021686,0.3474341332912445,0.46388888359069824,0.09485886991024017
YLR446W,YPR004C,0,4.020864,0.3471933603286743,0.46388888359069824,0.09495967626571655
YKL152C,YKL023W,0,4.0194755,0.3469529151916504,0.46388888359069824,0.09506048262119293
YBL066C,YMR197C,0,4.0172067,0.34671279788017273,0.46388888359069824,0.09516128897666931
YML087C,YOR246C,0,4.0167165,0.3464730381965637,0.46388888359069824,0.09526209533214569
YDL119C,YAL008W,1,4.0163746,0.34692466259002686,0.46481481194496155,0.09526209533214569
YNL055C,YOR090C,1,4.015696,0.34737569093704224,0.46574074029922485,0.09526209533214569
YNR007C,YMR276W,0,4.0153475,0.3471359610557556,0.46574074029922485,0.09536290168762207
YCL052C,YOL064C,0,4.0139027,0.34689655900001526,0.46574074029922485,0.09546370804309845
YDR282C,YNL117W,0,4.013654,0.34665748476982117,0.46574074029922485,0.09556451439857483
YPL158C,YGR125W,0,4.0128455,0.34641873836517334,0.46574074029922485,0.09566532075405121
YOL026C,YER017C,1,4.0120053,0.3468685448169708,0.46666666865348816,0.09566532075405121
YKL194C,YPR167C,0,4.011155,0.3466299772262573,0.46666666865348816,0.09576612710952759
YNR002C,YDL072C,0,4.0111074,0.3463917672634125,0.46666666865348816,0.09586693346500397
YJR007W,YDR435C,0,4.0105643,0.3461538553237915,0.46666666865348816,0.09596773982048035
YPL218W,YLR224W,0,4.008751,0.3459162712097168,0.46666666865348816,0.09606854617595673
YGL012W,YER037W,0,4.0069447,0.34567901492118835,0.46666666865348816,0.0961693525314331
YBR269C,YAL061W,0,4.006763,0.3454420864582062,0.46666666865348816,0.09627015888690948
YPL135W,YGL050W,0,4.006018,0.34520548582077026,0.46666666865348816,0.09637096524238586
YOR266W,YGR122W,0,4.00513,0.3449692130088806,0.46666666865348816,0.09647177159786224
YER067W,YNL014W,0,4.004679,0.34473323822021484,0.46666666865348816,0.09657257795333862
YDR435C,YLR085C,0,4.0041194,0.3444976210594177,0.46666666865348816,0.096673384308815
YOR197W,YDR512C,0,4.001763,0.3442623019218445,0.46666666865348816,0.09677419066429138
YPL098C,YHL023C,0,4.000294,0.3440273106098175,0.46666666865348816,0.09687499701976776
YPL191C,YGR125W,0,3.9992726,0.3437926471233368,0.46666666865348816,0.09697580337524414
YGL107C,YNL131W,1,3.9984295,0.3442399501800537,0.46759259700775146,0.09697580337524414
YNL003C,YNL169C,1,3.9968388,0.3446866571903229,0.46851852536201477,0.09697580337524414
YBR058C-A,YJR046W,0,3.9942229,0.34445199370384216,0.46851852536201477,0.09707660973072052
YNL306W,YOR071C,0,3.9941578,0.3442176878452301,0.46851852536201477,0.0971774160861969
YOL082W,YCR075C,0,3.9936488,0.3439836800098419,0.46851852536201477,0.09727822244167328
YJR107W,YML071C,0,3.9935129,0.34375,0.46851852536201477,0.09737902879714966
YOL115W,YIL166C,0,3.9930062,0.34351661801338196,0.46851852536201477,0.09747983515262604
YDR435C,YLR407W,0,3.9919631,0.34328359365463257,0.46851852536201477,0.09758064150810242
YGL232W,YOL162W,0,3.990793,0.34305083751678467,0.46851852536201477,0.0976814553141594
YBR240C,YDR531W,0,3.990732,0.3428184390068054,0.46851852536201477,0.09778226166963577
YBR050C,YLR438C-A,0,3.990287,0.34258633852005005,0.46851852536201477,0.09788306802511215
YDR377W,YJL051W,0,3.9893088,0.34235453605651855,0.46851852536201477,0.09798387438058853
YIL097W,YEL068C,0,3.9893005,0.3421230614185333,0.46851852536201477,0.09808468073606491
YJR025C,YLR305C,0,3.9890568,0.341891884803772,0.46851852536201477,0.09818548709154129
YFR045W,YGR125W,0,3.9876497,0.3416610360145569,0.46851852536201477,0.09828629344701767
YGL101W,YHR109W,0,3.9866116,0.3414304852485657,0.46851852536201477,0.09838709980249405
YJL026W,YBL078C,0,3.9836931,0.3412002623081207,0.46851852536201477,0.09848790615797043
YPR005C,YDL192W,0,3.9825566,0.34097033739089966,0.46851852536201477,0.09858871251344681
YMR152W,YHR057C,0,3.982404,0.34074074029922485,0.46851852536201477,0.09868951886892319
YGR229C,YML101C,0,3.9822998,0.3405114412307739,0.46851852536201477,0.09879032522439957
YGL204C,YFL009W,0,3.9819348,0.3402824401855469,0.46851852536201477,0.09889113157987595
YLR262C,YGR026W,0,3.9811676,0.3400537669658661,0.46851852536201477,0.09899193793535233
YIL166C,YHL022C,0,3.9798038,0.3398253917694092,0.46851852536201477,0.0990927442908287
YLR355C,YHR017W,0,3.9796588,0.33959731459617615,0.46851852536201477,0.09919355064630508
YLR436C,YGR026W,0,3.9782808,0.3393695652484894,0.46851852536201477,0.09929435700178146
YOR201C,YDR063W,0,3.9780133,0.3391420841217041,0.46851852536201477,0.09939516335725784
YLR426W,YOL012C,0,3.977089,0.3389149308204651,0.46851852536201477,0.09949596971273422
YML054C,YIL107C,0,3.9767296,0.33868807554244995,0.46851852536201477,0.0995967760682106
YOL143C,YNR041C,1,3.9763794,0.3391304314136505,0.4694444537162781,0.0995967760682106
YMR003W,YDR430C,1,3.9755504,0.3395721912384033,0.4703703820705414,0.0995967760682106
YML130C,YHR039C,0,3.975422,0.33934536576271057,0.4703703820705414,0.09969758242368698
YDL149W,YJL208C,1,3.9752817,0.3397863805294037,0.4712963104248047,0.09969758242368698
YKL170W,YHR059W,0,3.9744415,0.3395597040653229,0.4712963104248047,0.09979838877916336
YLR367W,YCR028C-A,0,3.9720848,0.33933332562446594,0.4712963104248047,0.09989919513463974
YPR058W,YIL087C,1,3.971427,0.3397734761238098,0.4722222089767456,0.09989919513463974
YPR181C,YKR106W,0,3.9712067,0.3395472764968872,0.4722222089767456,0.10000000149011612
YLR027C,YGL261C,0,3.970994,0.3393213450908661,0.4722222089767456,0.1001008078455925
YDL084W,YOL129W,0,3.9709795,0.33909574151039124,0.4722222089767456,0.10020161420106888
YBR058C-A,YKR067W,0,3.9698725,0.33887043595314026,0.4722222089767456,0.10030242055654526
YBL095W,YMR060C,1,3.967808,0.339309424161911,0.4731481373310089,0.10030242055654526
YLR219W,YHR063C,0,3.9676569,0.339084267616272,0.4731481373310089,0.10040322691202164
YER031C,YDL027C,1,3.9661849,0.3395225405693054,0.4740740656852722,0.10040322691202164
YOL100W,YJR145C,0,3.965956,0.3392975628376007,0.4740740656852722,0.10050403326749802
YDR092W,YDL217C,0,3.9633207,0.3390728533267975,0.4740740656852722,0.1006048396229744
YJR120W,YGR112W,0,3.9630537,0.33884844183921814,0.4740740656852722,0.10070564597845078
YJL056C,YKL096W,0,3.9626467,0.33862432837486267,0.4740740656852722,0.10080645233392715
YNR007C,YJR024C,0,3.9615703,0.33840054273605347,0.4740740656852722,0.10090725868940353
YOL100W,YJL002C,0,3.9613047,0.33817702531814575,0.4740740656852722,0.10100806504487991
YBR207W,YGL136C,0,3.9601486,0.3379538059234619,0.4740740656852722,0.10110887140035629
YLR066W,YNL306W,0,3.959992,0.33773088455200195,0.4740740656852722,0.10120967775583267
YPR147C,YOR197W,0,3.9589832,0.3375082314014435,0.4740740656852722,0.10131048411130905
YPL083C,YJL161W,1,3.9578135,0.3379446566104889,0.4749999940395355,0.10131048411130905
YFL052W,YDL216C,0,3.95666,0.33772218227386475,0.4749999940395355,0.10141129046678543
YLR027C,YPL096C-A,0,3.955911,0.3375000059604645,0.4749999940395355,0.10151209682226181
YLR289W,YNL121C,1,3.9546633,0.33793556690216064,0.47592592239379883,0.10151209682226181
YDL103C,YOR355W,0,3.9542964,0.3377135396003723,0.47592592239379883,0.10161290317773819
YPR181C,YBR269C,0,3.9538758,0.3374917805194855,0.47592592239379883,0.10171370953321457
YOL052C,YOL162W,0,3.9524965,0.3372703492641449,0.47592592239379883,0.10181451588869095
YPL164C,YNL145W,0,3.9522545,0.3370491862297058,0.47592592239379883,0.10191532224416733
YPR185W,YPR004C,0,3.9495876,0.3368283212184906,0.47592592239379883,0.10201612859964371
YPL262W,YOR327C,0,3.949383,0.3366077244281769,0.47592592239379883,0.10211693495512009
YOL162W,YDL010W,0,3.949025,0.33638742566108704,0.47592592239379883,0.10221774131059647
YDL121C,YOL052C-A,0,3.948972,0.33616742491722107,0.47592592239379883,0.10231854766607285
YBR297W,YBL016W,0,3.9483669,0.335947722196579,0.47592592239379883,0.10241935402154922
YFR045W,YEL060C,0,3.948293,0.3357282876968384,0.47592592239379883,0.1025201603770256
YKR071C,YJL062W,0,3.9478493,0.33550915122032166,0.47592592239379883,0.10262096673250198
YDR301W,YGL157W,0,3.9455497,0.3352902829647064,0.47592592239379883,0.10272177308797836
YKR071C,YLR120C,0,3.9447277,0.33507171273231506,0.47592592239379883,0.10282257944345474
YKL210W,YHR091C,0,3.943992,0.3348534107208252,0.47592592239379883,0.10292338579893112
YBR192W,YDR377W,1,3.9435017,0.3352864682674408,0.47685185074806213,0.10292338579893112
YER014C-A,YNR006W,0,3.9434893,0.33506831526756287,0.47685185074806213,0.1030241921544075
YML081C-A,YIL124W,1,3.941816,0.33550065755844116,0.47777777910232544,0.1030241921544075
YOR022C,YGR203W,0,3.9398444,0.33528265357017517,0.47777777910232544,0.10312499850988388
YAL001C,YPR004C,0,3.9397223,0.33506494760513306,0.47777777910232544,0.10322580486536026
YGL001C,YPR093C,0,3.9394176,0.33484750986099243,0.47777777910232544,0.10332661122083664
YER004W,YER019W,1,3.9376314,0.33527886867523193,0.47870370745658875,0.10332661122083664
YJL012C,YFR025C,0,3.937615,0.33506157994270325,0.47870370745658875,0.10342741757631302
YJL026W,YDR034C,0,3.9352157,0.33484455943107605,0.47870370745658875,0.1035282239317894
YNL154C,YLR337W,0,3.9338326,0.33462783694267273,0.47870370745658875,0.10362903028726578
YBL101C,YJL062W,0,3.9333792,0.3344113826751709,0.47870370745658875,0.10372983664274216
YML130C,YLR110C,0,3.9326904,0.33419522643089294,0.47870370745658875,0.10383064299821854
YBR297W,YLR110C,0,3.931746,0.3339793384075165,0.47870370745658875,0.10393144935369492
YMR258C,YGL157W,0,3.9313872,0.3337637186050415,0.47870370745658875,0.1040322557091713
YJR048W,YDR415C,0,3.9307106,0.3335483968257904,0.47870370745658875,0.10413306206464767
YNL301C,YCR028C-A,0,3.9296186,0.3333333432674408,0.47870370745658875,0.10423386842012405
YDL021W,YLR042C,0,3.9294698,0.3331185579299927,0.47870370745658875,0.10433467477560043
YPL264C,YDR512C,0,3.929141,0.33290407061576843,0.47870370745658875,0.10443548113107681
YAL026C,YBR207W,0,3.9286735,0.3326898217201233,0.47870370745658875,0.10453628748655319
YBR179C,YGL020C,1,3.9283907,0.3331189751625061,0.47962963581085205,0.10453628748655319
YMR319C,YPL132W,0,3.9272993,0.3329048752784729,0.47962963581085205,0.10463709384202957
YJL206C,YJR078W,0,3.92651,0.3326910734176636,0.47962963581085205,0.10473790019750595
YER055C,YDR057W,0,3.9254005,0.33247753977775574,0.47962963581085205,0.10483870655298233
YJR007W,YGL082W,0,3.924155,0.3322642743587494,0.47962963581085205,0.10493951290845871
YKL157W,YOR327C,0,3.923848,0.33205127716064453,0.47962963581085205,0.10504031926393509
YAL063C,YLR258W,0,3.9222991,0.33183857798576355,0.47962963581085205,0.10514112561941147
YDL119C,YER078C,1,3.9220982,0.33226633071899414,0.48055556416511536,0.10514112561941147
YDR435C,YBR222C,0,3.9214928,0.3320537507534027,0.48055556416511536,0.10524193197488785
YBR013C,YKL152C,0,3.920874,0.33184143900871277,0.48055556416511536,0.10534273833036423
YOR019W,YDR287W,0,3.9198992,0.3316293954849243,0.48055556416511536,0.1054435446858406
YDR181C,YML012W,0,3.9189024,0.33141762018203735,0.48055556416511536,0.10554435849189758
YBL050W,YIL099W,0,3.9185603,0.3312061131000519,0.48055556416511536,0.10564516484737396
YHL023C,YLR337W,0,3.9175036,0.3309949040412903,0.48055556416511536,0.10574597120285034
YLR158C,YPR162C,0,3.917475,0.3307839334011078,0.48055556416511536,0.10584677755832672
YEL006W,YDR204W,1,3.9174342,0.331210196018219,0.48148149251937866,0.10584677755832672
YBR297W,YDR398W,0,3.9172971,0.33099937438964844,0.48148149251937866,0.1059475839138031
YDR294C,YJL091C,0,3.9166405,0.330788791179657,0.48148149251937866,0.10604839026927948
YIL062C,YPR061C,1,3.9153075,0.3312142491340637,0.48240742087364197,0.10604839026927948
YER033C,YGL157W,0,3.914918,0.3310038149356842,0.48240742087364197,0.10614919662475586
YMR205C,YBL107C,1,3.9146543,0.33142855763435364,0.4833333194255829,0.10614919662475586
YER119C,YDR066C,0,3.914511,0.33121827244758606,0.4833333194255829,0.10625000298023224
YDR165W,YKR039W,0,3.9138415,0.33100825548171997,0.4833333194255829,0.10635080933570862
YLR446W,YFL052W,0,3.9135725,0.330798476934433,0.4833333194255829,0.106451615691185
YGR122W,YOL087C,0,3.9135368,0.3305889666080475,0.4833333194255829,0.10655242204666138
YGL054C,YLR042C,0,3.913098,0.33037975430488586,0.4833333194255829,0.10665322840213776
YMR260C,YPL031C,0,3.9130175,0.33017078042030334,0.4833333194255829,0.10675403475761414
YLR396C,YPR113W,0,3.9129422,0.3299620747566223,0.4833333194255829,0.10685484111309052
YKL194C,YLR388W,0,3.9125671,0.3297536373138428,0.4833333194255829,0.1069556474685669
YDL180W,YJL091C,0,3.9103029,0.3295454680919647,0.4833333194255829,0.10705645382404327
YHR120W,YEL060C,0,3.9093554,0.32933753728866577,0.4833333194255829,0.10715726017951965
YNL098C,YJR025C,0,3.9089482,0.3291298747062683,0.4833333194255829,0.10725806653499603
YFL039C,YBR013C,0,3.9085472,0.3289225101470947,0.4833333194255829,0.10735887289047241
YMR228W,YEL006W,1,3.9083865,0.32934507727622986,0.4842592477798462,0.10735887289047241
YPL103C,YHR135C,1,3.908255,0.3297671377658844,0.4851851761341095,0.10735887289047241
YGR156W,YHR008C,0,3.9069674,0.3295597434043884,0.4851851761341095,0.10745967924594879
YCL052C,YNL049C,0,3.9065137,0.32935261726379395,0.4851851761341095,0.10756048560142517
YKL016C,YMR244C-A,1,3.9059498,0.329773873090744,0.4861111044883728,0.10756048560142517
YGR082W,YIR032C,0,3.9056659,0.3295668661594391,0.4861111044883728,0.10766129195690155
YOR356W,YBR085W,1,3.9047818,0.32998746633529663,0.4870370328426361,0.10766129195690155
YER142C,YBR248C,0,3.9047165,0.32978057861328125,0.4870370328426361,0.10776209831237793
YOL021C,YIL124W,0,3.9038315,0.32957392930984497,0.4870370328426361,0.10786290466785431
YLR259C,YDR415C,0,3.9036973,0.32936757802963257,0.4870370328426361,0.10796371102333069
YER039C,YNL019C,0,3.902942,0.32916146516799927,0.4870370328426361,0.10806451737880707
YPL167C,YDR297W,0,3.9024167,0.32895559072494507,0.4870370328426361,0.10816532373428345
YDR294C,YBR126C,0,3.9023283,0.32875001430511475,0.4870370328426361,0.10826613008975983
YER141W,YNR018W,1,3.9023275,0.32916927337646484,0.4879629611968994,0.10826613008975983
YBR220C,YKL096W,0,3.9014752,0.3289637863636017,0.4879629611968994,0.1083669364452362
YNL242W,YGR143W,0,3.8998623,0.32875856757164,0.4879629611968994,0.10846774280071259
YLR293C,YDR472W,0,3.8994029,0.32855361700057983,0.4879629611968994,0.10856854915618896
YLR077W,YDR487C,1,3.8986757,0.3289719521999359,0.4888888895511627,0.10856854915618896
YER058W,YNL328C,1,3.8985538,0.3293897807598114,0.489814817905426,0.10856854915618896
YGR249W,YER182W,0,3.8976245,0.3291848301887512,0.489814817905426,0.10866935551166534
YGL204C,YDL220C,0,3.8976018,0.32898008823394775,0.489814817905426,0.10877016186714172
YER033C,YPL072W,0,3.8955004,0.32877564430236816,0.489814817905426,0.1088709682226181
YDL119C,YPL206C,1,3.895363,0.32919254899024963,0.49074074625968933,0.1088709682226181
YDL188C,YDR163W,0,3.8944752,0.3289881944656372,0.49074074625968933,0.10897177457809448
YER067W,YBR133C,0,3.8939457,0.32878410816192627,0.49074074625968933,0.10907258093357086
YLR418C,YPR154W,0,3.893408,0.3285802900791168,0.49074074625968933,0.10917338728904724
YML004C,YLR401C,0,3.8926952,0.3283767104148865,0.49074074625968933,0.10927419364452362
YHR051W,YNL131W,1,3.8923488,0.3287925720214844,0.49166667461395264,0.10927419364452362
YBR049C,YCL045C,0,3.8917682,0.3285891115665436,0.49166667461395264,0.109375
YJL111W,YOL129W,0,3.891616,0.3283858895301819,0.49166667461395264,0.10947580635547638
YPL186C,YPL005W,1,3.8915927,0.3288009762763977,0.49259260296821594,0.10947580635547638
YGR122W,YDR512C,0,3.8909924,0.32859790325164795,0.49259260296821594,0.10957661271095276
YNL014W,YDR144C,0,3.8901446,0.3283950686454773,0.49259260296821594,0.10967741906642914
YLR147C,YGL204C,0,3.889748,0.32819247245788574,0.49259260296821594,0.10977822542190552
YOL026C,YDR049W,1,3.8894324,0.32860666513442993,0.49351853132247925,0.10977822542190552
YLR435W,YOR228C,0,3.8894227,0.32840418815612793,0.49351853132247925,0.1098790317773819
YLR361C,YGR207C,0,3.8878353,0.3282019793987274,0.49351853132247925,0.10997983813285828
YOR022C,YJR021C,0,3.886898,0.328000009059906,0.49351853132247925,0.11008064448833466
YEL052W,YLR426W,1,3.886194,0.3284132778644562,0.49444442987442017,0.11008064448833466
YDL049C,YER057C,0,3.885978,0.3282114267349243,0.49444442987442017,0.11018145084381104
YLR301W,YLR436C,0,3.8855474,0.32800981402397156,0.49444442987442017,0.11028225719928741
YOR232W,YOL087C,0,3.8854556,0.3278084695339203,0.49444442987442017,0.1103830635547638
YML026C,YFR016C,0,3.8839152,0.3276073634624481,0.49444442987442017,0.11048386991024017
YEL054C,YCR004C,0,3.8822453,0.32740649580955505,0.49444442987442017,0.11058467626571655
YPL098C,YMR201C,0,3.8819745,0.3272058963775635,0.49444442987442017,0.11068548262119293
YDR334W,YKL033W-A,0,3.881369,0.3270055055618286,0.49444442987442017,0.11078628897666931
YKR066C,YGL261C,0,3.880757,0.32680538296699524,0.49444442987442017,0.11088709533214569
YBR021W,YBR196C,0,3.880336,0.32660549879074097,0.49444442987442017,0.11098790168762207
YHL033C,YPR147C,0,3.880288,0.3264058828353882,0.49444442987442017,0.11108870804309845
YNL019C,YLL038C,0,3.880196,0.3262064754962921,0.49444442987442017,0.11118951439857483
YPR113W,YDR204W,1,3.8794782,0.3266178369522095,0.49537035822868347,0.11118951439857483
YDR377W,YNR074C,1,3.8787491,0.32702866196632385,0.4962962865829468,0.11118951439857483
YMR129W,YCR069W,0,3.878264,0.3268292546272278,0.4962962865829468,0.11129032075405121
YGL181W,YLR193C,0,3.8782108,0.3266301155090332,0.4962962865829468,0.11139112710952759
YHR016C,YDL036C,0,3.8777235,0.32643118500709534,0.4962962865829468,0.11149193346500397
YJR025C,YOL163W,0,3.8769932,0.3262324929237366,0.4962962865829468,0.11159273982048035
YLL038C,YBR096W,0,3.8763254,0.3260340690612793,0.4962962865829468,0.11169354617595673
YOL149W,YKL138C,0,3.876321,0.32583585381507874,0.4962962865829468,0.1117943525314331
YMR311C,YPL158C,0,3.8763149,0.32563790678977966,0.4962962865829468,0.11189515888690948
YMR166C,YAL041W,0,3.8763068,0.3254401981830597,0.4962962865829468,0.11199596524238586
YDR462W,YHL028W,0,3.8762944,0.3252427279949188,0.4962962865829468,0.11209677159786224
YDL126C,YGL001C,0,3.8748968,0.32504549622535706,0.4962962865829468,0.11219757795333862
YCL050C,YDR244W,0,3.8738716,0.324848473072052,0.4962962865829468,0.112298384308815
YMR286W,YPL160W,0,3.8736823,0.32465171813964844,0.4962962865829468,0.11239919066429138
YGL231C,YLL009C,0,3.8734672,0.324455201625824,0.4962962865829468,0.11249999701976776
YDR062W,YDR192C,0,3.8699324,0.3242589235305786,0.4962962865829468,0.11260080337524414
YHL046C,YLR436C,0,3.8692398,0.32406288385391235,0.4962962865829468,0.11270160973072052
YOL149W,YIL124W,0,3.8672168,0.3238670825958252,0.4962962865829468,0.1128024160861969
YNL154C,YGR289C,0,3.8667877,0.32367148995399475,0.4962962865829468,0.11290322244167328
YNL122C,YDR057W,0,3.865932,0.3234761655330658,0.4962962865829468,0.11300402879714966
YDL160C,YER018C,0,3.8647287,0.32328104972839355,0.4962962865829468,0.11310483515262604
YCR028C-A,YKL010C,0,3.8642387,0.3230862021446228,0.4962962865829468,0.11320564150810242
YPL031C,YGR144W,0,3.8626256,0.32289156317710876,0.4962962865829468,0.1133064553141594
YIL033C,YCR083W,0,3.8615134,0.32269716262817383,0.4962962865829468,0.11340726166963577
YPR140W,YJL109C,0,3.8611534,0.322503000497818,0.4962962865829468,0.11350806802511215
YHR044C,YER078C,0,3.8606477,0.32230907678604126,0.4962962865829468,0.11360887438058853
YEL052W,YNL256W,1,3.8603356,0.3227163553237915,0.4972222149372101,0.11360887438058853
YBL040C,YHR161C,0,3.859421,0.32252252101898193,0.4972222149372101,0.11370968073606491
YMR267W,YDR503C,0,3.858691,0.32232892513275146,0.4972222149372101,0.11381048709154129
YOR019W,YCL050C,0,3.8568738,0.3221355676651001,0.4972222149372101,0.11391129344701767
YJR047C,YDR415C,0,3.8568377,0.32194244861602783,0.4972222149372101,0.11401209980249405
YOR019W,YMR276W,0,3.8564975,0.3217495381832123,0.4972222149372101,0.11411290615797043
YJL180C,YPL167C,0,3.8561625,0.3215568959712982,0.4972222149372101,0.11421371251344681
YPL191C,YFR037C,0,3.8556836,0.32136446237564087,0.4972222149372101,0.11431451886892319
YER055C,YPR204W,0,3.855138,0.32117223739624023,0.4972222149372101,0.11441532522439957
YLR068W,YNL138W,0,3.8534827,0.3209802806377411,0.4972222149372101,0.11451613157987595
YGL108C,YCL038C,0,3.852725,0.32078853249549866,0.4972222149372101,0.11461693793535233
YML013W,YDR163W,0,3.852656,0.3205970227718353,0.4972222149372101,0.1147177442908287
YJL132W,YLR113W,0,3.8520098,0.3204057216644287,0.4972222149372101,0.11481855064630508
YBL101C,YBR171W,0,3.851822,0.3202146589756012,0.4972222149372101,0.11491935700178146
YLR072W,YLR113W,0,3.8513632,0.3200238347053528,0.4972222149372101,0.11502016335725784
