Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR007W,YNR041C,0,3.8509185,0.31983324885368347,0.4972222149372101,0.11512096971273422
YPL168W,YBR177C,1,3.8502836,0.3202380836009979,0.4981481432914734,0.11512096971273422
YPR147C,YGR070W,0,3.8496845,0.3200475871562958,0.4981481432914734,0.1152217760682106
YIR024C,YPL099C,1,3.8488038,0.32045185565948486,0.4990740716457367,0.1152217760682106
YAR002C-A,YNL117W,0,3.8485506,0.3202614486217499,0.4990740716457367,0.11532258242368698
YGR135W,YNL058C,0,3.8485348,0.3200712502002716,0.4990740716457367,0.11542338877916336
YJR085C,YDR470C,1,3.8477213,0.320474773645401,0.5,0.11542338877916336
YDL183C,YER074W,0,3.8476725,0.3202846944332123,0.5,0.11552419513463974
YOR173W,YGL232W,0,3.8473043,0.32009485363960266,0.5,0.11562500149011612
YGL068W,YDR485C,0,3.846317,0.31990522146224976,0.5,0.1157258078455925
YFR005C,YCL033C,0,3.8433886,0.31971579790115356,0.5,0.11582661420106888
YNL130C,YDR178W,1,3.8426254,0.32011833786964417,0.5009258985519409,0.11582661420106888
YFR005C,YCL001W,0,3.842596,0.3199290335178375,0.5009258985519409,0.11592742055654526
YJL026W,YJL206C,0,3.8420126,0.31973996758461,0.5009258985519409,0.11602822691202164
YOR356W,YBR024W,1,3.841813,0.3201417624950409,0.5018518567085266,0.11602822691202164
YPR147C,YBL027W,0,3.8413765,0.3199527859687805,0.5018518567085266,0.11612903326749802
YNR017W,YBL059W,1,3.8386383,0.32035398483276367,0.5027777552604675,0.11612903326749802
YLR446W,YNL154C,0,3.8381703,0.32016509771347046,0.5027777552604675,0.1162298396229744
YLR320W,YOR022C,0,3.8380852,0.31997641921043396,0.5027777552604675,0.11633064597845078
YDL180W,YDR236C,0,3.8377,0.31978797912597656,0.5027777552604675,0.11643145233392715
YMR134W,YEL055C,0,3.8376584,0.31959977746009827,0.5027777552604675,0.11653225868940353
YDR477W,YBR162C,0,3.8375504,0.3194117546081543,0.5027777552604675,0.11663306504487991
YDR414C,YCR080W,0,3.8365748,0.3192239999771118,0.5027777552604675,0.11673387140035629
YPL248C,YEL055C,0,3.8353722,0.31903642416000366,0.5027777552604675,0.11683467775583267
YCL044C,YBR085W,1,3.8353393,0.31943628191947937,0.5037037134170532,0.11683467775583267
YDL126C,YLR193C,1,3.8328578,0.31983569264411926,0.5046296119689941,0.11683467775583267
YMR122W-A,YJR025C,0,3.8322704,0.3196480870246887,0.5046296119689941,0.11693548411130905
YOL026C,YHR168W,1,3.831107,0.32004690170288086,0.5055555701255798,0.11693548411130905
YER096W,YGL157W,0,3.8300426,0.31985941529273987,0.5055555701255798,0.11703629046678543
YOR259C,YLR438C-A,0,3.8293638,0.3196721374988556,0.5055555701255798,0.11713709682226181
YPR061C,YDR244W,0,3.8282058,0.319485068321228,0.5055555701255798,0.11723790317773819
YHR005C-A,YNL302C,0,3.8281612,0.31929823756217957,0.5055555701255798,0.11733870953321457
YHL046C,YMR182C,0,3.8273034,0.3191116452217102,0.5055555701255798,0.11743951588869095
YLR390W-A,YER078C,0,3.826485,0.31892523169517517,0.5055555701255798,0.11754032224416733
YLR446W,YHR008C,0,3.8248498,0.31873905658721924,0.5055555701255798,0.11764112859964371
YLR040C,YER178W,0,3.8246934,0.31855309009552,0.5055555701255798,0.11774193495512009
YJL133W,YIL087C,1,3.8244648,0.31895044445991516,0.5064814686775208,0.11774193495512009
YNL242W,YDR016C,0,3.8244116,0.3187645673751831,0.5064814686775208,0.11784274131059647
YLL019C,YBR281C,0,3.8240192,0.31857892870903015,0.5064814686775208,0.11794354766607285
YPR107C,YNL015W,0,3.8233058,0.3183934688568115,0.5064814686775208,0.11804435402154922
YDR377W,YLR274W,0,3.8227475,0.318208247423172,0.5064814686775208,0.1181451603770256
YDR236C,YLR168C,1,3.8219779,0.31860464811325073,0.5074074268341064,0.1181451603770256
YER067W,YPR072W,0,3.8216906,0.31841951608657837,0.5074074268341064,0.11824596673250198
YOR246C,YCR031C,0,3.8191638,0.3182346224784851,0.5074074268341064,0.11834677308797836
YCL033C,YHR143W-A,0,3.8188517,0.31804990768432617,0.5074074268341064,0.11844757944345474
YDR377W,YDL116W,0,3.8176148,0.31786543130874634,0.5074074268341064,0.11854838579893112
YJL210W,YIR034C,0,3.8175943,0.3176811635494232,0.5074074268341064,0.1186491921544075
YGR125W,YCR069W,0,3.8161697,0.3174971044063568,0.5074074268341064,0.11874999850988388
YBR126C,YCR072C,0,3.815872,0.3173132538795471,0.5074074268341064,0.11885080486536026
YJL180C,YMR042W,0,3.8158095,0.31712964177131653,0.5074074268341064,0.11895161122083664
YLR072W,YFR042W,0,3.8136654,0.31694620847702026,0.5074074268341064,0.11905241757631302
YFR042W,YCL017C,0,3.8118742,0.3167630136013031,0.5074074268341064,0.1191532239317894
YOR320C,YKL096W,0,3.8114412,0.31657999753952026,0.5074074268341064,0.11925403028726578
YGR203W,YKL135C,0,3.810765,0.31639721989631653,0.5074074268341064,0.11935483664274216
YLR061W,YLR193C,0,3.81002,0.3162146508693695,0.5074074268341064,0.11945564299821854
YMR135C,YGL261C,0,3.8072803,0.3160322904586792,0.5074074268341064,0.11955644935369492
YDR212W,YNL040W,0,3.8072255,0.3158501386642456,0.5074074268341064,0.1196572557091713
YPL004C,YJL104W,1,3.8070042,0.3162442445755005,0.5083333253860474,0.1196572557091713
YOL027C,YDR197W,1,3.8068125,0.31663787364959717,0.5092592835426331,0.1196572557091713
YGR004W,YHR198C,0,3.8066537,0.3164556920528412,0.5092592835426331,0.11975806206464767
YDL067C,YBR150C,1,3.8057885,0.3168487548828125,0.510185182094574,0.11975806206464767
YKL151C,YBL069W,0,3.805197,0.3166666626930237,0.510185182094574,0.11985886842012405
YLR330W,YAL008W,0,3.8047001,0.3164847791194916,0.510185182094574,0.11995967477560043
YNR020C,YJR078W,0,3.8046799,0.3163031041622162,0.510185182094574,0.12006048113107681
YER045C,YPR166C,0,3.8032153,0.3161216378211975,0.510185182094574,0.12016128748655319
YMR302C,YJR117W,1,3.8027966,0.3165137469768524,0.5111111402511597,0.12016128748655319
YDR011W,YGR289C,0,3.8024333,0.3163323700428009,0.5111111402511597,0.12026209384202957
YPR091C,YKL100C,0,3.8016624,0.3161512017250061,0.5111111402511597,0.12036290019750595
YLR330W,YPR113W,0,3.8000767,0.315970242023468,0.5111111402511597,0.12046370655298233
YLR401C,YHR112C,0,3.7997754,0.31578946113586426,0.5111111402511597,0.12056451290845871
YLL019C,YDR212W,0,3.7997396,0.3156089186668396,0.5111111402511597,0.12066531926393509
YDL054C,YMR083W,0,3.7995393,0.31542858481407166,0.5111111402511597,0.12076612561941147
YMR241W,YOL009C,1,3.79838,0.31581953167915344,0.5120370388031006,0.12076612561941147
YDR282C,YBR180W,0,3.7982328,0.3156392574310303,0.5120370388031006,0.12086693197488785
YEL055C,YGL046W,0,3.7970843,0.3154592216014862,0.5120370388031006,0.12096773833036423
YPR081C,YOR228C,0,3.7964604,0.31527936458587646,0.5120370388031006,0.1210685446858406
YLR234W,YGL231C,0,3.79593,0.31509971618652344,0.5120370388031006,0.12116935849189758
YPR005C,YJL059W,0,3.7956362,0.3149202764034271,0.5120370388031006,0.12127016484737396
YKL119C,YKL124W,0,3.795598,0.3147410452365875,0.5120370388031006,0.12137097120285034
YOR176W,YIL077C,1,3.795316,0.3151308298110962,0.5129629373550415,0.12137097120285034
YPL167C,YGR112W,0,3.7933896,0.31495168805122375,0.5129629373550415,0.12147177755832672
YER158C,YBL064C,0,3.7893193,0.31477272510528564,0.5129629373550415,0.1215725839138031
YCR028C-A,YER014C-A,0,3.788636,0.31459397077560425,0.5129629373550415,0.12167339026927948
YCR004C,YHR075C,0,3.7874591,0.31441542506217957,0.5129629373550415,0.12177419662475586
YOR217W,YLL023C,0,3.7870357,0.3142370879650116,0.5129629373550415,0.12187500298023224
YPR181C,YAR010C,0,3.787033,0.31405895948410034,0.5129629373550415,0.12197580933570862
YER038C,YMR306W,0,3.7866993,0.3138810098171234,0.5129629373550415,0.122076615691185
YBL066C,YDL222C,0,3.7862015,0.3137032985687256,0.5129629373550415,0.12217742204666138
YGR271W,YHR043C,0,3.7861438,0.3135257363319397,0.5129629373550415,0.12227822840213776
YML048W,YNL302C,0,3.7860882,0.3133484125137329,0.5129629373550415,0.12237903475761414
YGL210W,YMR256C,1,3.7857869,0.31373658776283264,0.5138888955116272,0.12237903475761414
YLR197W,YOL162W,0,3.7843146,0.31355932354927063,0.5138888955116272,0.12247984111309052
YBR291C,YMR150C,1,3.7840736,0.313946932554245,0.5148147940635681,0.12247984111309052
YDL231C,YGR203W,0,3.783418,0.31376975774765015,0.5148147940635681,0.1225806474685669
YMR276W,YGL231C,0,3.7832036,0.313592791557312,0.5148147940635681,0.12268145382404327
YHL017W,YBR133C,0,3.7821684,0.3134160041809082,0.5148147940635681,0.12278226017951965
YCR075C,YNL009W,0,3.7810307,0.3132394254207611,0.5148147940635681,0.12288306653499603
YDR090C,YGR038W,0,3.7800572,0.3130630552768707,0.5148147940635681,0.12298387289047241
YBR179C,YIL022W,1,3.7781248,0.3134496212005615,0.5157407522201538,0.12298387289047241
YLR066W,YPL097W,0,3.7772672,0.3132733404636383,0.5157407522201538,0.12308467924594879
YFR045W,YOR266W,1,3.7770398,0.3136593699455261,0.5166666507720947,0.12308467924594879
YBR205W,YBR222C,0,3.775444,0.3134831488132477,0.5166666507720947,0.12318548560142517
YDL222C,YHR167W,0,3.7748,0.31330713629722595,0.5166666507720947,0.12328629195690155
YDL180W,YOL023W,0,3.7744954,0.31313130259513855,0.5166666507720947,0.12338709831237793
YDR513W,YDR371W,0,3.7740412,0.31295570731163025,0.5166666507720947,0.12348790466785431
YML130C,YLR072W,0,3.773678,0.3127802610397339,0.5166666507720947,0.12358871102333069
YDR262W,YOR173W,0,3.7731156,0.3126050531864166,0.5166666507720947,0.12368951737880707
YLR259C,YIL020C,0,3.772902,0.3124300241470337,0.5166666507720947,0.12379032373428345
YFR045W,YPR107C,0,3.7719696,0.3122551739215851,0.5166666507720947,0.12389113008975983
YOR228C,YER105C,0,3.7713282,0.3120805323123932,0.5166666507720947,0.1239919364452362
YOR336W,YFR049W,0,3.7711403,0.311906099319458,0.5166666507720947,0.12409274280071259
YOR039W,YJL132W,0,3.7709424,0.31173184514045715,0.5166666507720947,0.12419354915618896
YDL116W,YLR027C,0,3.7708204,0.311557799577713,0.5166666507720947,0.12429435551166534
YHR167W,YBR286W,0,3.7707539,0.3113839328289032,0.5166666507720947,0.12439516186714172
YJR116W,YBR289W,0,3.7706528,0.3112102746963501,0.5166666507720947,0.1244959682226181
YPL250C,YBR159W,0,3.7702963,0.3110367953777313,0.5166666507720947,0.12459677457809448
YPR147C,YCR031C,0,3.770245,0.3108634948730469,0.5166666507720947,0.12469758093357086
YNL072W,YFR004W,0,3.7689366,0.31069043278694153,0.5166666507720947,0.12479838728904724
YLR361C,YPL158C,0,3.7664018,0.3105175197124481,0.5166666507720947,0.12489919364452362
YER087C-A,YCR083W,0,3.7659807,0.3103448152542114,0.5166666507720947,0.125
YML086C,YER004W,1,3.765632,0.31072819232940674,0.5175926089286804,0.125
YNR007C,YNL310C,0,3.76492,0.3105555474758148,0.5175926089286804,0.12510080635547638
YOL021C,YGR288W,0,3.764446,0.3103831112384796,0.5175926089286804,0.12520161271095276
YBR096W,YOL129W,0,3.7639773,0.3102108836174011,0.5175926089286804,0.12530241906642914
YLR072W,YPL072W,0,3.763775,0.31003883481025696,0.5175926089286804,0.12540322542190552
YOR109W,YKL077W,0,3.7635236,0.3098669648170471,0.5175926089286804,0.1255040317773819
YOL162W,YML004C,0,3.761841,0.309695303440094,0.5175926089286804,0.12560483813285828
YDR090C,YDR236C,0,3.7610025,0.3095238208770752,0.5175926089286804,0.12570564448833466
YJL186W,YER119C,0,3.7599423,0.3093525171279907,0.5175926089286804,0.12580645084381104
YHR023W,YCL038C,0,3.7587419,0.30918142199516296,0.5175926089286804,0.12590725719928741
YML054C,YFL034C-B,0,3.757034,0.30901050567626953,0.5175926089286804,0.1260080635547638
YDL084W,YDL206W,0,3.7566273,0.3088397681713104,0.5175926089286804,0.12610886991024017
YGR125W,YDL113C,0,3.7561228,0.30866923928260803,0.5175926089286804,0.12620967626571655
YOR197W,YIL124W,0,3.7550871,0.30849888920783997,0.5175926089286804,0.12631048262119293
YDR365C,YEL020C,0,3.7541566,0.3083287477493286,0.5175926089286804,0.1264112889766693
YMR244C-A,YIL065C,1,3.7541149,0.3087100386619568,0.5185185074806213,0.1264112889766693
YBR016W,YOL129W,0,3.753248,0.3085399568080902,0.5185185074806213,0.1265120953321457
YER142C,YOR341W,0,3.7532356,0.30837005376815796,0.5185185074806213,0.12661290168762207
YBR162C,YCR028C-A,0,3.753165,0.30820032954216003,0.5185185074806213,0.12671370804309845
YHR143W-A,YDR084C,0,3.753066,0.3080308139324188,0.5185185074806213,0.12681451439857483
YML103C,YEL020C,0,3.7522562,0.30786147713661194,0.5185185074806213,0.1269153207540512
YBR015C,YJL132W,0,3.751808,0.3076923191547394,0.5185185074806213,0.1270161271095276
YOL055C,YPL158C,0,3.7517183,0.30752333998680115,0.5185185074806213,0.12711693346500397
YDL017W,YBR205W,0,3.7505314,0.30735456943511963,0.5185185074806213,0.12721773982048035
YNR007C,YDL049C,0,3.7480257,0.30718594789505005,0.5185185074806213,0.12731854617595673
YDR353W,YJL112W,1,3.7468457,0.3075657784938812,0.519444465637207,0.12731854617595673
YAL055W,YFL041W,0,3.7467067,0.3073972463607788,0.519444465637207,0.1274193525314331
YER163C,YJR013W,0,3.7462354,0.3072289228439331,0.519444465637207,0.12752015888690948
YBR222C,YNL181W,0,3.746092,0.30706074833869934,0.519444465637207,0.12762096524238586
YLR289W,YKR066C,1,3.7456727,0.3074398338794708,0.520370364189148,0.12762096524238586
YGR194C,YHR143W-A,0,3.744873,0.30727171897888184,0.520370364189148,0.12772177159786224
YGR295C,YGL206C,0,3.7445762,0.30710381269454956,0.520370364189148,0.12782257795333862
YMR098C,YKR098C,0,3.744457,0.306936115026474,0.520370364189148,0.127923384308815
YPR083W,YOL040C,0,3.7442822,0.3067685663700104,0.520370364189148,0.12802419066429138
YHR100C,YKL094W,1,3.7441885,0.30714675784111023,0.5212963223457336,0.12802419066429138
YJR085C,YGR096W,1,3.743885,0.30752453207969666,0.5222222208976746,0.12802419066429138
YDR282C,YKL053C-A,1,3.7433362,0.30790191888809204,0.5231481194496155,0.12802419066429138
YBL066C,YML058W-A,0,3.7432268,0.3077341914176941,0.5231481194496155,0.12812499701976776
YLL019C,YDR292C,0,3.7430727,0.30756667256355286,0.5231481194496155,0.12822580337524414
YJL108C,YMR276W,0,3.7426913,0.30739933252334595,0.5231481194496155,0.12832660973072052
YKR042W,YDR185C,1,3.7420914,0.30777597427368164,0.5240740776062012,0.12832660973072052
YJR116W,YNR019W,0,3.7419364,0.3076086938381195,0.5240740776062012,0.1284274160861969
YDL045C,YLR113W,0,3.7412877,0.3074416220188141,0.5240740776062012,0.12852822244167328
YPL098C,YPL138C,0,3.7395704,0.3072746992111206,0.5240740776062012,0.12862902879714966
YBR152W,YPL158C,0,3.7393374,0.30710798501968384,0.5240740776062012,0.12872983515262604
YDR427W,YMR008C,0,3.738381,0.306941419839859,0.5240740776062012,0.12883064150810242
YDR376W,YDR487C,1,3.7382276,0.3073170781135559,0.5249999761581421,0.12883064150810242
YLR196W,YAL028W,0,3.7357864,0.30715060234069824,0.5249999761581421,0.1289314478635788
YFR039C,YBR248C,0,3.7339094,0.3069843053817749,0.5249999761581421,0.12903225421905518
YKL033W-A,YOR257W,0,3.7336414,0.3068181872367859,0.5249999761581421,0.12913306057453156
YKL133C,YIL146C,1,3.7331917,0.3071930706501007,0.5259259343147278,0.12913306057453156
YLR147C,YCL027C-A,0,3.7326424,0.30702704191207886,0.5259259343147278,0.12923386693000793
YDL048C,YNL040W,0,3.73097,0.30686116218566895,0.5259259343147278,0.12933467328548431
YOL042W,YOL040C,0,3.7309096,0.30669546127319336,0.5259259343147278,0.1294354796409607
YML123C,YDR435C,0,3.7304895,0.3065299391746521,0.5259259343147278,0.12953628599643707
YPR083W,YHR116W,0,3.7294567,0.30636462569236755,0.5259259343147278,0.12963709235191345
YNL162W,YKL134C,0,3.729169,0.30619946122169495,0.5259259343147278,0.12973789870738983
YPR147C,YIL137C,0,3.728586,0.30603447556495667,0.5259259343147278,0.1298387050628662
YJR058C,YOR217W,0,3.7283804,0.3058696687221527,0.5259259343147278,0.1299395114183426
YIL076W,YMR150C,0,3.7279723,0.30570507049560547,0.5259259343147278,0.13004031777381897
YBR150C,YDL075W,0,3.7279437,0.30554062128067017,0.5259259343147278,0.13014112412929535
YOR297C,YGR046W,1,3.7278745,0.3059139847755432,0.5268518328666687,0.13014112412929535
YGR177C,YNR013C,0,3.727714,0.3057495951652527,0.5268518328666687,0.13024193048477173
YKL210W,YGR122W,0,3.7272146,0.3055853843688965,0.5268518328666687,0.1303427368402481
YBR126C,YDR098C,0,3.7265108,0.3054213523864746,0.5268518328666687,0.1304435431957245
YNR007C,YOL042W,0,3.7263334,0.30525749921798706,0.5268518328666687,0.13054434955120087
YLR218C,YGR243W,1,3.725713,0.30563002824783325,0.5277777910232544,0.13054434955120087
YCR045C,YCL004W,0,3.7219725,0.3054662346839905,0.5277777910232544,0.13064515590667725
YPL098C,YER105C,0,3.7213738,0.30530261993408203,0.5277777910232544,0.13074596226215363
YGL157W,YGL194C,0,3.7211206,0.3051391839981079,0.5277777910232544,0.13084676861763
YOR311C,YLL009C,0,3.7199495,0.3049759268760681,0.5277777910232544,0.13094757497310638
YKR007W,YDR092W,0,3.7184942,0.30481284856796265,0.5277777910232544,0.13104838132858276
YIL097W,YMR301C,0,3.7177293,0.3046499192714691,0.5277777910232544,0.13114918768405914
YDR536W,YLR193C,0,3.7162743,0.3044871687889099,0.5277777910232544,0.13124999403953552
YLR193C,YMR150C,1,3.7160518,0.3048585057258606,0.5287036895751953,0.13124999403953552
YOR173W,YFL027C,0,3.7148964,0.30469584465026855,0.5287036895751953,0.1313508003950119
YKL151C,YPL255W,0,3.7135384,0.30453333258628845,0.5287036895751953,0.13145160675048828
YDR011W,YFL013C,0,3.7132614,0.3043709993362427,0.5287036895751953,0.13155241310596466
YOR261C,YER014C-A,0,3.71322,0.3042088449001312,0.5287036895751953,0.13165321946144104
YOR022C,YDR192C,0,3.713128,0.3040468692779541,0.5287036895751953,0.13175402581691742
YOR228C,YPR199C,0,3.712065,0.3038850426673889,0.5287036895751953,0.1318548321723938
YBL050W,YBL027W,0,3.711712,0.30372339487075806,0.5287036895751953,0.13195563852787018
YDL107W,YBR024W,1,3.7113023,0.3040935695171356,0.529629647731781,0.13195563852787018
YLR401C,YDR077W,0,3.7106314,0.30393198132514954,0.529629647731781,0.13205644488334656
YOR154W,YGL046W,0,3.7099488,0.3037705719470978,0.529629647731781,0.13215725123882294
YBR141C,YLR027C,0,3.709541,0.30360934138298035,0.529629647731781,0.13225805759429932
YKL096W-A,YLR224W,0,3.7095175,0.30344828963279724,0.529629647731781,0.1323588639497757
YDR425W,YNL310C,0,3.7095163,0.3032873868942261,0.529629647731781,0.13245967030525208
YGR238C,YDL072C,0,3.7092214,0.30312666296958923,0.529629647731781,0.13256047666072845
YGR194C,YGL001C,0,3.7085335,0.30296608805656433,0.529629647731781,0.13266128301620483
YLR218C,YDR343C,1,3.707971,0.3033351004123688,0.5305555462837219,0.13266128301620483
YOL072W,YGL157W,0,3.7075028,0.30317461490631104,0.5305555462837219,0.1327620893716812
YIL137C,YGL079W,0,3.707369,0.30301427841186523,0.5305555462837219,0.1328629106283188
YLR040C,YDR371W,0,3.7064862,0.30285412073135376,0.5305555462837219,0.13296371698379517
YAR031W,YGL133W,0,3.7060866,0.3026941418647766,0.5305555462837219,0.13306452333927155
YHR005C-A,YKL096W,0,3.7056363,0.3025343120098114,0.5305555462837219,0.13316532969474792
YOR217W,YJR120W,0,3.703767,0.3023746609687805,0.5305555462837219,0.1332661360502243
YPR110C,YDL104C,0,3.7037177,0.30221518874168396,0.5305555462837219,0.13336694240570068
YLR193C,YPR067W,1,3.703054,0.3025830388069153,0.5314815044403076,0.13336694240570068
YMR122W-A,YNL083W,0,3.7024171,0.3024235963821411,0.5314815044403076,0.13346774876117706
YDR282C,YCR075C,0,3.7016227,0.30226436257362366,0.5314815044403076,0.13356855511665344
YDR212W,YPL275W,0,3.7013357,0.30210527777671814,0.5314815044403076,0.13366936147212982
YNL242W,YBR048W,0,3.7007709,0.30194634199142456,0.5314815044403076,0.1337701678276062
YGR194C,YBL064C,0,3.700617,0.3017875850200653,0.5314815044403076,0.13387097418308258
YGR156W,YKL033W-A,0,3.7003458,0.3016290068626404,0.5314815044403076,0.13397178053855896
YMR267W,YAL001C,0,3.7001226,0.3014705777168274,0.5314815044403076,0.13407258689403534
YPL206C,YKR098C,0,3.6997826,0.30131232738494873,0.5314815044403076,0.13417339324951172
YER039C,YOR109W,0,3.699673,0.3011542558670044,0.5314815044403076,0.1342741996049881
YBR220C,YHR037W,0,3.6992984,0.300996333360672,0.5314815044403076,0.13437500596046448
YDR011W,YGL054C,0,3.6979659,0.30083855986595154,0.5314815044403076,0.13447581231594086
YOL052C,YBL056W,0,3.6969273,0.3006809949874878,0.5314815044403076,0.13457661867141724
YDL119C,YJL003W,1,3.69607,0.30104711651802063,0.5324074029922485,0.13457661867141724
YAR050W,YJR116W,0,3.695886,0.3008895814418793,0.5324074029922485,0.13467742502689362
YGL107C,YGR257C,1,3.6952827,0.3012552261352539,0.5333333611488342,0.13467742502689362
YGL128C,YER055C,0,3.695029,0.3010977506637573,0.5333333611488342,0.13477823138237
YJL062W-A,YDR376W,1,3.6948237,0.30146291851997375,0.5342592597007751,0.13477823138237
YOL136C,YPL264C,0,3.69462,0.30130547285079956,0.5342592597007751,0.13487903773784637
YLR369W,YNL145W,0,3.6944597,0.3011482357978821,0.5342592597007751,0.13497984409332275
YBR287W,YGR177C,0,3.6942644,0.30099111795425415,0.5342592597007751,0.13508065044879913
YER158C,YBL005W-A,0,3.6931634,0.30083420872688293,0.5342592597007751,0.1351814568042755
YOR246C,YDR304C,0,3.6928077,0.30067744851112366,0.5342592597007751,0.1352822631597519
YMR276W,YML004C,0,3.6924794,0.3005208373069763,0.5342592597007751,0.13538306951522827
YHR005C-A,YPR041W,0,3.6921937,0.3003644049167633,0.5342592597007751,0.13548387587070465
YLR336C,YHR112C,0,3.6913536,0.30020812153816223,0.5342592597007751,0.13558468222618103
YNL129W,YGR144W,0,3.69113,0.3000520169734955,0.5342592597007751,0.1356854885816574
YGR218W,YLL009C,0,3.690951,0.2998960614204407,0.5342592597007751,0.1357862949371338
YKL138C,YOL163W,0,3.690922,0.2997402548789978,0.5342592597007751,0.13588710129261017
YPL097W,YKL152C,0,3.6896942,0.29958462715148926,0.5342592597007751,0.13598790764808655
YER060W,YFR033C,0,3.6892183,0.29942917823791504,0.5342592597007751,0.13608871400356293
YPL264C,YGL001C,0,3.6882396,0.29927384853363037,0.5342592597007751,0.1361895203590393
YJR028W,YBR162C,0,3.6881294,0.2991187274456024,0.5342592597007751,0.13629032671451569
YGR088W,YDR306C,0,3.687983,0.298963725566864,0.5342592597007751,0.13639113306999207
YCR023C,YAL041W,0,3.6854079,0.29880890250205994,0.5342592597007751,0.13649193942546844
YER176W,YPL262W,0,3.6849208,0.2986542582511902,0.5342592597007751,0.13659274578094482
YPL230W,YCR087C-A,0,3.6822598,0.29849973320961,0.5342592597007751,0.1366935521364212
YNL217W,YHR109W,0,3.681879,0.2983453869819641,0.5342592597007751,0.13679435849189758
YML081C-A,YDR049W,1,3.6815574,0.2987080216407776,0.5351851582527161,0.13679435849189758
YKL094W,YLR283W,1,3.6814854,0.29907023906707764,0.5361111164093018,0.13679435849189758
YDR030C,YDR297W,0,3.6811578,0.2989158630371094,0.5361111164093018,0.13689516484737396
YBL064C,YOL158C,0,3.6793432,0.29876160621643066,0.5361111164093018,0.13699597120285034
YGL254W,YLR137W,0,3.6779947,0.2986075282096863,0.5361111164093018,0.13709677755832672
YJL160C,YBR154C,0,3.676081,0.29845359921455383,0.5361111164093018,0.1371975839138031
YMR010W,YCL004W,0,3.6760461,0.2982998490333557,0.5361111164093018,0.13729839026927948
YMR244C-A,YOR147W,1,3.6757886,0.29866117238998413,0.5370370149612427,0.13729839026927948
YMR134W,YML106W,0,3.6731188,0.2985074520111084,0.5370370149612427,0.13739919662475586
YJL091C,YPR154W,0,3.672557,0.298353910446167,0.5370370149612427,0.13750000298023224
YJL206C,YOL163W,0,3.6717427,0.2982005178928375,0.5370370149612427,0.13760080933570862
YPL004C,YHR017W,1,3.6716712,0.298561155796051,0.5379629731178284,0.13760080933570862
YDL183C,YJL209W,1,3.6715486,0.2989214062690735,0.5388888716697693,0.13760080933570862
YGR203W,YJR054W,0,3.6708658,0.29876795411109924,0.5388888716697693,0.137701615691185
YNL181W,YNL055C,0,3.670069,0.2986146807670593,0.5388888716697693,0.13780242204666138
YGL261C,YDR320C,0,3.6698093,0.29846152663230896,0.5388888716697693,0.13790322840213776
YMR166C,YDL149W,1,3.668697,0.2988211214542389,0.539814829826355,0.13790322840213776
YNR007C,YNL248C,0,3.6681643,0.2986680269241333,0.539814829826355,0.13800403475761414
YNL154C,YFR045W,0,3.6680372,0.29851511120796204,0.539814829826355,0.13810484111309052
YDR513W,YLR262C,0,3.6675894,0.2983623445034027,0.539814829826355,0.1382056474685669
YBR246W,YAL030W,0,3.6675274,0.2982097268104553,0.539814829826355,0.13830645382404327
YOR351C,YOL163W,0,3.6669388,0.2980572581291199,0.539814829826355,0.13840726017951965
YER174C,YBL064C,0,3.6655095,0.29790496826171875,0.539814829826355,0.13850806653499603
YHR016C,YDR292C,0,3.6640732,0.2977527976036072,0.539814829826355,0.1386088728904724
YBL040C,YML058W-A,0,3.662872,0.29760080575942993,0.539814829826355,0.1387096792459488
YKL033W-A,YDL013W,0,3.6613321,0.297448992729187,0.539814829826355,0.13881048560142517
