Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR025W,YNR007C,0,3.6604688,0.29729729890823364,0.539814829826355,0.13891129195690155
YOR306C,YIR034C,0,3.658223,0.2971457839012146,0.539814829826355,0.13901209831237793
YER119C,YOL080C,0,3.6577508,0.2969943881034851,0.539814829826355,0.1391129046678543
YLR396C,YLR120C,0,3.6572635,0.29684317111968994,0.539814829826355,0.1392137110233307
YBL101C,YMR135C,0,3.6572495,0.2966921031475067,0.539814829826355,0.13931451737880707
YAL055W,YNL248C,0,3.6572087,0.2965412139892578,0.539814829826355,0.13941532373428345
YER067W,YDR504C,0,3.657183,0.29639044404029846,0.539814829826355,0.13951613008975983
YBR058C-A,YBL091C-A,0,3.6567655,0.29623982310295105,0.539814829826355,0.1396169364452362
YPL098C,YKR001C,1,3.6567588,0.29659727215766907,0.5407407283782959,0.1396169364452362
YKR106W,YNL015W,0,3.655917,0.29644671082496643,0.5407407283782959,0.13971774280071259
YBR192W,YMR166C,1,3.6558034,0.29680365324020386,0.5416666865348816,0.13971774280071259
YIL040W,YGR233C,0,3.6550386,0.296653151512146,0.5416666865348816,0.13981854915618896
YNR052C,YHR086W,0,3.6548514,0.2965027987957001,0.5416666865348816,0.13991935551166534
YGR256W,YMR083W,0,3.6536543,0.2963525950908661,0.5416666865348816,0.14002016186714172
YBR287W,YHR167W,0,3.6535494,0.29620254039764404,0.5416666865348816,0.1401209682226181
YER087C-A,YDR131C,0,3.6532695,0.29605263471603394,0.5416666865348816,0.14022177457809448
YFL038C,YLR258W,0,3.6528594,0.29590287804603577,0.5416666865348816,0.14032258093357086
YPR140W,YKL100C,0,3.651209,0.2957533001899719,0.5416666865348816,0.14042338728904724
YAL067C,YPL209C,0,3.6500628,0.29560384154319763,0.5416666865348816,0.14052419364452362
YFR037C,YLR042C,0,3.6500456,0.2954545319080353,0.5416666865348816,0.140625
YHR161C,YDR236C,0,3.6499789,0.29530540108680725,0.5416666865348816,0.14072580635547638
YER078C,YPR095C,0,3.6495993,0.29515641927719116,0.5416666865348816,0.14082661271095276
YJR085C,YOR017W,1,3.648831,0.2955118417739868,0.5425925850868225,0.14082661271095276
YMR267W,YBR083W,0,3.6486678,0.2953628897666931,0.5425925850868225,0.14092741906642914
YKL037W,YJL161W,1,3.648444,0.29571789503097534,0.5435185432434082,0.14092741906642914
YNR002C,YML115C,0,3.6480138,0.29556897282600403,0.5435185432434082,0.14102822542190552
YOR023C,YJR141W,0,3.6469474,0.29542022943496704,0.5435185432434082,0.1411290317773819
YDL142C,YGL252C,0,3.6469388,0.295271635055542,0.5435185432434082,0.14122983813285828
YGL062W,YHR143W-A,0,3.6464517,0.2951231896877289,0.5435185432434082,0.14133064448833466
YJL132W,YKL104C,0,3.646016,0.2949748635292053,0.5435185432434082,0.14143145084381104
YIL006W,YJL082W,1,3.6458743,0.2953289747238159,0.5444444417953491,0.14143145084381104
YPL098C,YDR131C,0,3.6448994,0.29518070816993713,0.5444444417953491,0.14153225719928741
YGR295C,YBL027W,0,3.6448479,0.2950326204299927,0.5444444417953491,0.1416330635547638
YOR257W,YBR096W,0,3.6446311,0.29488465189933777,0.5444444417953491,0.14173386991024017
YML058W-A,YLR025W,0,3.6444285,0.2947368323802948,0.5444444417953491,0.14183467626571655
YDL190C,YPL135W,0,3.6443126,0.29458919167518616,0.5444444417953491,0.14193548262119293
YGL048C,YEL027W,0,3.6425936,0.29444167017936707,0.5444444417953491,0.1420362889766693
YBR192W,YJL132W,0,3.6412787,0.2942942976951599,0.5444444417953491,0.1421370953321457
YLR369W,YHR008C,0,3.640768,0.2941470742225647,0.5444444417953491,0.14223790168762207
YNL131W,YNL145W,0,3.639333,0.2939999997615814,0.5444444417953491,0.14233870804309845
YDR513W,YCR087C-A,0,3.6393163,0.2938530743122101,0.5444444417953491,0.14243951439857483
YLR253W,YPR125W,1,3.63908,0.29420578479766846,0.5453703999519348,0.14243951439857483
YMR134W,YEL056W,0,3.6388214,0.2940589189529419,0.5453703999519348,0.1425403207540512
YMR098C,YHR194W,1,3.63861,0.29441118240356445,0.5462962985038757,0.1425403207540512
YFR016C,YGL063W,0,3.6381047,0.2942643463611603,0.5462962985038757,0.1426411271095276
YLR293C,YHR161C,0,3.637521,0.29411765933036804,0.5462962985038757,0.14274193346500397
YNL256W,YJL180C,1,3.6373212,0.29446935653686523,0.5472221970558167,0.14274193346500397
YKL146W,YDR084C,0,3.6369593,0.2943226993083954,0.5472221970558167,0.14284273982048035
YDR477W,YMR194W,0,3.636396,0.29417622089385986,0.5472221970558167,0.14294354617595673
YDR055W,YHR043C,0,3.636014,0.2940298616886139,0.5472221970558167,0.1430443525314331
YMR233W,YBR230C,0,3.635506,0.29388365149497986,0.5472221970558167,0.14314515888690948
YHR116W,YAL055W,0,3.635256,0.2937375605106354,0.5472221970558167,0.14324596524238586
YOL120C,YDR090C,0,3.63458,0.2935916483402252,0.5472221970558167,0.14334677159786224
YAR031W,YFL016C,0,3.6344864,0.293445885181427,0.5472221970558167,0.14344757795333862
YOR116C,YNR037C,0,3.6344101,0.29330024123191833,0.5472221970558167,0.143548384308815
YBR192W,YBR196C,0,3.6342008,0.293154776096344,0.5472221970558167,0.14364919066429138
YPL248C,YLR027C,0,3.6319225,0.2930094301700592,0.5472221970558167,0.14374999701976776
YPR147C,YDL058W,0,3.631382,0.29286423325538635,0.5472221970558167,0.14385080337524414
YFR024C-A,YDR288W,0,3.6309385,0.29271915555000305,0.5472221970558167,0.14395160973072052
YJL051W,YPR020W,0,3.6308095,0.2925742566585541,0.5472221970558167,0.1440524160861969
YAR035W,YDL198C,1,3.6301708,0.29292428493499756,0.5481481552124023,0.1440524160861969
YGR065C,YBR013C,0,3.6299617,0.29277941584587097,0.5481481552124023,0.14415322244167328
YAL055W,YDL222C,0,3.6299355,0.2926346957683563,0.5481481552124023,0.14425402879714966
YBR246W,YDR016C,0,3.629289,0.2924901247024536,0.5481481552124023,0.14435483515262604
YLR446W,YNR008W,0,3.6292834,0.29234567284584045,0.5481481552124023,0.14445564150810242
YKL134C,YNL217W,0,3.6291282,0.29220137000083923,0.5481481552124023,0.1445564478635788
YBR050C,YKL135C,0,3.6286743,0.29205721616744995,0.5481481552124023,0.14465725421905518
YER078C,YPR113W,1,3.628505,0.2924063205718994,0.5490740537643433,0.14465725421905518
YHR044C,YGL204C,0,3.6284077,0.2922621965408325,0.5490740537643433,0.14475806057453156
YOR347C,YJR013W,0,3.627826,0.29211822152137756,0.5490740537643433,0.14485886693000793
YGR106C,YJL153C,0,3.6265914,0.29197439551353455,0.5490740537643433,0.14495967328548431
YGL220W,YLR176C,0,3.6258247,0.29183071851730347,0.5490740537643433,0.1450604796409607
YJL055W,YLR027C,0,3.625005,0.29168716073036194,0.5490740537643433,0.14516128599643707
YER185W,YPR113W,0,3.6249468,0.29154375195503235,0.5490740537643433,0.14526209235191345
YOR311C,YDR055W,0,3.6208725,0.2914004921913147,0.5490740537643433,0.14536289870738983
YGR240C,YDL206W,0,3.6194458,0.291257381439209,0.5490740537643433,0.1454637050628662
YKL020C,YBR269C,0,3.618221,0.2911143898963928,0.5490740537643433,0.1455645114183426
YHL033C,YDL188C,0,3.618055,0.2909715473651886,0.5490740537643433,0.14566531777381897
YDR459C,YGL252C,0,3.6175327,0.2908288240432739,0.5490740537643433,0.14576612412929535
YGR084C,YLR211C,0,3.6172771,0.2906862795352936,0.5490740537643433,0.14586693048477173
YML004C,YOR367W,0,3.6171076,0.2905438542366028,0.5490740537643433,0.1459677368402481
YPL177C,YLR297W,0,3.616369,0.2904015779495239,0.5490740537643433,0.1460685431957245
YDR062W,YBR280C,0,3.6163564,0.2902594208717346,0.5490740537643433,0.14616934955120087
YOR390W,YOR293W,0,3.6162045,0.29011741280555725,0.5490740537643433,0.14627015590667725
YOL072W,YOR142W,0,3.6155512,0.2899755537509918,0.5490740537643433,0.14637096226215363
YDR287W,YOL047C,0,3.615323,0.28983381390571594,0.5490740537643433,0.14647176861763
YPR199C,YGL126W,0,3.6148674,0.289692223072052,0.5490740537643433,0.14657257497310638
YPR030W,YPR091C,0,3.6148655,0.28955078125,0.5490740537643433,0.14667338132858276
YDR470C,YJL161W,1,3.6141229,0.28989750146865845,0.550000011920929,0.14667338132858276
YBR013C,YBR269C,0,3.6140764,0.28975608944892883,0.550000011920929,0.14677418768405914
YEL020C,YOR143C,0,3.6136649,0.28961482644081116,0.550000011920929,0.14687499403953552
YBR042C,YMR042W,0,3.6130037,0.28947368264198303,0.550000011920929,0.1469758003950119
YNR056C,YAL038W,0,3.6129522,0.28933268785476685,0.550000011920929,0.14707660675048828
YGR203W,YOR249C,0,3.6123114,0.2891918122768402,0.550000011920929,0.14717741310596466
YGR095C,YGL261C,0,3.6120481,0.2890510857105255,0.550000011920929,0.14727821946144104
YLL050C,YDL206W,0,3.612026,0.28891050815582275,0.550000011920929,0.14737902581691742
YBR013C,YDR244W,0,3.611549,0.28877004981040955,0.550000011920929,0.1474798321723938
YNR007C,YIR008C,0,3.6105258,0.2886297404766083,0.550000011920929,0.14758063852787018
YGR194C,YGL108C,0,3.6104798,0.28848955035209656,0.550000011920929,0.14768144488334656
YDR118W,YFR045W,0,3.6099994,0.2883495092391968,0.550000011920929,0.14778225123882294
YML087C,YGR256W,0,3.6097023,0.28820961713790894,0.550000011920929,0.14788305759429932
YMR105C,YKL184W,0,3.6095276,0.28806984424591064,0.550000011920929,0.1479838639497757
YHR005C-A,YFL034C-B,0,3.6092584,0.2879301905632019,0.550000011920929,0.14808467030525208
YJL206C,YLR433C,0,3.6074724,0.2877906858921051,0.550000011920929,0.14818547666072845
YGL023C,YNR037C,0,3.6067538,0.28765133023262024,0.550000011920929,0.14828628301620483
YBR015C,YGL082W,0,3.6060061,0.2875120937824249,0.550000011920929,0.1483870893716812
YHR075C,YBR096W,0,3.6058228,0.28737300634384155,0.550000011920929,0.1484879106283188
YBL059W,YLR193C,1,3.6054933,0.2877176105976105,0.5509259104728699,0.1484879106283188
YPR140W,YKL037W,1,3.6053436,0.28806185722351074,0.5518518686294556,0.1484879106283188
YNL180C,YDL059C,0,3.6051881,0.2879227101802826,0.5518518686294556,0.14858871698379517
YBL050W,YML075C,0,3.6045127,0.287783682346344,0.5518518686294556,0.14868952333927155
YLL026W,YML133C,0,3.6043212,0.28764477372169495,0.5518518686294556,0.14879032969474792
YOL088C,YAL038W,0,3.6037366,0.2875060439109802,0.5518518686294556,0.1488911360502243
YLR248W,YMR301C,0,3.6037164,0.28736740350723267,0.5518518686294556,0.14899194240570068
YKL220C,YHR005C-A,0,3.602805,0.28722891211509705,0.5518518686294556,0.14909274876117706
YAR010C,YJL165C,0,3.600748,0.28709056973457336,0.5518518686294556,0.14919355511665344
YER174C,YIL022W,0,3.600736,0.28695234656333923,0.5518518686294556,0.14929436147212982
YFL011W-A,YAR003W,0,3.6005452,0.28681424260139465,0.5518518686294556,0.1493951678276062
YJL003W,YER014W,1,3.5988822,0.2871572971343994,0.5527777671813965,0.1493951678276062
YDR077W,YDR131C,0,3.5982242,0.2870192229747772,0.5527777671813965,0.14949597418308258
YER067W,YKL089W,0,3.5970676,0.28688129782676697,0.5527777671813965,0.14959678053855896
YNL258C,YGR026W,0,3.5968492,0.28674352169036865,0.5527777671813965,0.14969758689403534
YOR019W,YGL126W,0,3.595303,0.2866058647632599,0.5527777671813965,0.14979839324951172
YJR106W,YBR048W,0,3.595229,0.2864683270454407,0.5527777671813965,0.1498991996049881
YHR074W,YHR057C,0,3.5951006,0.2863309383392334,0.5527777671813965,0.15000000596046448
YHR116W,YDR055W,0,3.5945446,0.2861936688423157,0.5527777671813965,0.15010081231594086
YMR259C,YIL022W,0,3.5931864,0.2860565483570099,0.5527777671813965,0.15020161867141724
YDR350C,YKL133C,1,3.5927713,0.2863984704017639,0.5537037253379822,0.15020161867141724
YKL100C,YMR010W,0,3.5927153,0.2862613797187805,0.5537037253379822,0.15030242502689362
YDR513W,YKL023W,0,3.592529,0.28612440824508667,0.5537037253379822,0.15040323138237
YLR446W,YHL028W,0,3.5922506,0.2859875559806824,0.5537037253379822,0.15050403773784637
YFL040W,YNL257C,0,3.5918367,0.28585085272789,0.5537037253379822,0.15060484409332275
YOR373W,YKL023W,0,3.5914774,0.2857142984867096,0.5537037253379822,0.15070565044879913
YDR322C-A,YMR059W,1,3.591458,0.28605538606643677,0.5546296238899231,0.15070565044879913
YCL001W,YPR204W,0,3.5898812,0.28591886162757874,0.5546296238899231,0.1508064568042755
YJR117W,YBR213W,0,3.5886185,0.28578245639801025,0.5546296238899231,0.1509072631597519
YLR190W,YLR090W,1,3.5877218,0.28612303733825684,0.5555555820465088,0.1509072631597519
YEL068C,YIL144W,0,3.5862901,0.28598666191101074,0.5555555820465088,0.15100806951522827
YPR125W,YNL159C,0,3.5860226,0.2858504056930542,0.5555555820465088,0.15110887587070465
YNL206C,YER014C-A,0,3.5844593,0.2857142984867096,0.5555555820465088,0.15120968222618103
YLR042C,YOR259C,0,3.584337,0.28557831048965454,0.5555555820465088,0.1513104885816574
YCR060W,YKL152C,0,3.5841796,0.28544244170188904,0.5555555820465088,0.1514112949371338
YDR282C,YNL087W,0,3.5840154,0.2853066921234131,0.5555555820465088,0.15151210129261017
YDR462W,YHR193C,0,3.5829856,0.2851710915565491,0.5555555820465088,0.15161290764808655
YOR163W,YOR178C,0,3.5823066,0.285035640001297,0.5555555820465088,0.15171371400356293
YKL146W,YML021C,0,3.5822713,0.2849002778530121,0.5555555820465088,0.1518145203590393
YBL064C,YGL257C,0,3.5820186,0.2847650647163391,0.5555555820465088,0.15191532671451569
YGL101W,YFR025C,0,3.5814574,0.2846299707889557,0.5555555820465088,0.15201613306999207
YHR188C,YFR033C,0,3.5812142,0.2844950258731842,0.5555555820465088,0.15211693942546844
YBR246W,YOR037W,0,3.580939,0.28436020016670227,0.5555555820465088,0.15221774578094482
YFL010W-A,YDR195W,0,3.580336,0.2842254936695099,0.5555555820465088,0.1523185521364212
YHR035W,YER176W,0,3.5796976,0.28409090638160706,0.5555555820465088,0.15241935849189758
YOR365C,YFL010W-A,0,3.5793943,0.28395646810531616,0.5555555820465088,0.15252016484737396
YBL007C,YKL081W,0,3.5791128,0.2838221490383148,0.5555555820465088,0.15262097120285034
YHL017W,YDR084C,0,3.5790854,0.283687949180603,0.5555555820465088,0.15272177755832672
YBR246W,YDR244W,0,3.5786343,0.2835538685321808,0.5555555820465088,0.1528225839138031
YBR013C,YJL037W,0,3.5782306,0.2834199368953705,0.5555555820465088,0.15292339026927948
YMR097C,YKR042W,1,3.5779116,0.2837582528591156,0.5564814805984497,0.15292339026927948
YHR003C,YDR185C,1,3.5775077,0.28409627079963684,0.5574073791503906,0.15292339026927948
YBR207W,YDR379W,0,3.5770743,0.2839622497558594,0.5574073791503906,0.15302419662475586
YPL206C,YPL072W,1,3.5766556,0.2842998504638672,0.5583333373069763,0.15302419662475586
YOR151C,YML004C,0,3.5766344,0.2841658890247345,0.5583333373069763,0.15312500298023224
YGL067W,YAL030W,0,3.5765347,0.28403201699256897,0.5583333373069763,0.15322580933570862
YER158C,YKL154W,0,3.5755641,0.2838982939720154,0.5583333373069763,0.153326615691185
YBL005W-A,YKL071W,0,3.5746481,0.28376471996307373,0.5583333373069763,0.15342742204666138
YJL183W,YLR193C,0,3.5743442,0.28363123536109924,0.5583333373069763,0.15352822840213776
YMR047C,YPR004C,0,3.573009,0.2834978699684143,0.5583333373069763,0.15362903475761414
YLR336C,YDL048C,0,3.5719123,0.2833646535873413,0.5583333373069763,0.15372984111309052
YML106W,YPL072W,0,3.5718367,0.28323155641555786,0.5583333373069763,0.1538306474685669
YJR111C,YLR110C,0,3.5715277,0.28309857845306396,0.5583333373069763,0.15393145382404327
YLR042C,YJR099W,0,3.570869,0.282965749502182,0.5583333373069763,0.15403226017951965
YMR152W,YGL136C,0,3.5704896,0.2828330099582672,0.5583333373069763,0.15413306653499603
YBL056W,YML081W,0,3.5700598,0.28270041942596436,0.5583333373069763,0.1542338728904724
YML130C,YDR131C,0,3.5700104,0.28256794810295105,0.5583333373069763,0.1543346792459488
YGR012W,YPR061C,1,3.5698028,0.2829039692878723,0.5592592358589172,0.1543346792459488
YDR453C,YHR112C,0,3.5697606,0.2827715277671814,0.5592592358589172,0.15443548560142517
YLR067C,YFR049W,0,3.5696502,0.28263920545578003,0.5592592358589172,0.15453629195690155
YBR015C,YGL059W,0,3.568137,0.2825070023536682,0.5592592358589172,0.15463709831237793
YCL052C,YOR173W,0,3.5673978,0.28237494826316833,0.5592592358589172,0.1547379046678543
YOR022C,YOL158C,0,3.566983,0.2822429835796356,0.5592592358589172,0.1548387110233307
YGL107C,YBR003W,1,3.5666597,0.2825782299041748,0.5601851940155029,0.1548387110233307
YML130C,YBL066C,0,3.5659895,0.28244632482528687,0.5601851940155029,0.15493951737880707
YML106W,YOR017W,0,3.5653741,0.2823145091533661,0.5601851940155029,0.15504032373428345
YML040W,YOR137C,0,3.5651977,0.28218284249305725,0.5601851940155029,0.15514113008975983
YHR044C,YEL055C,0,3.5651977,0.28205129504203796,0.5601851940155029,0.1552419364452362
YJL008C,YGR070W,0,3.564033,0.28191983699798584,0.5601851940155029,0.15534274280071259
YER158C,YNL131W,0,3.5637314,0.28178852796554565,0.5601851940155029,0.15544354915618896
YER163C,YDR165W,0,3.5636892,0.2816573679447174,0.5601851940155029,0.15554435551166534
YBR239C,YKR066C,0,3.5625823,0.2815262973308563,0.5601851940155029,0.15564516186714172
YBR126C,YOL047C,0,3.5621145,0.2813953459262848,0.5601851940155029,0.1557459682226181
YLR350W,YDL195W,0,3.56124,0.2812645137310028,0.5601851940155029,0.15584677457809448
YNL180C,YLR040C,0,3.5611985,0.28113383054733276,0.5601851940155029,0.15594758093357086
YIR024C,YAR035W,1,3.5611515,0.2814677059650421,0.5611110925674438,0.15594758093357086
YDL049C,YCR083W,0,3.5600781,0.28133705258369446,0.5611110925674438,0.15604838728904724
YGR283C,YLR176C,0,3.5599725,0.28120648860931396,0.5611110925674438,0.15614919364452362
YDL217C,YNL131W,1,3.5588772,0.2815398871898651,0.5620370507240295,0.15614919364452362
YML087C,YLL012W,0,3.5582576,0.281409353017807,0.5620370507240295,0.15625
YHL046C,YOR312C,0,3.5575573,0.28127896785736084,0.5620370507240295,0.15635080635547638
YGL206C,YLR092W,0,3.5568125,0.28114867210388184,0.5620370507240295,0.15645161271095276
YMR079W,YHR075C,0,3.5557382,0.28101852536201477,0.5620370507240295,0.15655241906642914
YGR029W,YPR061C,1,3.5556018,0.281351238489151,0.5629629492759705,0.15655241906642914
YBR222C,YDR150W,0,3.5554411,0.28122109174728394,0.5629629492759705,0.15665322542190552
YML106W,YMR281W,0,3.5549433,0.2810910642147064,0.5629629492759705,0.1567540317773819
YOR019W,YDR146C,0,3.5543673,0.28096118569374084,0.5629629492759705,0.15685483813285828
YOL053C-A,YER074W,0,3.5532634,0.28083139657974243,0.5629629492759705,0.15695564448833466
YFR011C,YMR115W,1,3.552937,0.28116342425346375,0.5638889074325562,0.15695564448833466
YFL005W,YGR015C,1,3.5525668,0.2814951539039612,0.5648148059844971,0.15695564448833466
YOL053C-A,YDL029W,0,3.5524533,0.281365305185318,0.5648148059844971,0.15705645084381104
YDR330W,YBR050C,0,3.5521533,0.28123560547828674,0.5648148059844971,0.15715725719928741
YPL098C,YJL059W,0,3.5516045,0.28110599517822266,0.5648148059844971,0.1572580635547638
YOR336W,YDR226W,0,3.551325,0.2809765040874481,0.5648148059844971,0.15735886991024017
YLR426W,YOR373W,0,3.5508754,0.28084713220596313,0.5648148059844971,0.15745967626571655
YBR152W,YGR207C,0,3.550111,0.2807179093360901,0.5648148059844971,0.15756048262119293
YDR304C,YDR379W,0,3.5497382,0.2805887758731842,0.5648148059844971,0.1576612889766693
YBR104W,YBL059W,1,3.5493631,0.28091955184936523,0.5657407641410828,0.1576612889766693
YDL029W,YHR072W,0,3.549017,0.28079044818878174,0.5657407641410828,0.1577620953321457
YOR147W,YBR035C,1,3.5479467,0.28112080693244934,0.5666666626930237,0.1577620953321457
YOL087C,YOL163W,0,3.5471556,0.28099173307418823,0.5666666626930237,0.15786290168762207
YML040W,YLL039C,0,3.54679,0.2808627784252167,0.5666666626930237,0.15796370804309845
YHR178W,YGR125W,0,3.5465982,0.28073394298553467,0.5666666626930237,0.15806451439857483
YER119C,YPR093C,0,3.5458272,0.2806052267551422,0.5666666626930237,0.1581653207540512
YOL048C,YGL252C,0,3.5458086,0.2804766297340393,0.5666666626930237,0.1582661271095276
YJR117W,YBR016W,0,3.5451767,0.28034815192222595,0.5666666626930237,0.15836693346500397
YDL084W,YGR016W,0,3.5443122,0.28021979331970215,0.5666666626930237,0.15846773982048035
YDR453C,YPR151C,0,3.5442905,0.2800915241241455,0.5666666626930237,0.15856854617595673
YPR030W,YDR452W,0,3.544245,0.2799634039402008,0.5666666626930237,0.1586693525314331
YDL072C,YMR078C,0,3.5438833,0.27983540296554565,0.5666666626930237,0.15877015888690948
YCR023C,YJR118C,0,3.5420895,0.27970749139785767,0.5666666626930237,0.15887096524238586
YER179W,YGL108C,0,3.5412223,0.2795797288417816,0.5666666626930237,0.15897177159786224
YDR262W,YIL063C,0,3.5408733,0.27945205569267273,0.5666666626930237,0.15907257795333862
YDR236C,YLR176C,0,3.5396302,0.2793245017528534,0.5666666626930237,0.159173384308815
YHR016C,YNR013C,0,3.5378172,0.2791970670223236,0.5666666626930237,0.15927419066429138
YOR232W,YGL082W,0,3.5372555,0.27906978130340576,0.5666666626930237,0.15937499701976776
YGL054C,YLR258W,0,3.536349,0.2789425849914551,0.5666666626930237,0.15947580337524414
YOR261C,YDR016C,0,3.5344296,0.27881547808647156,0.5666666626930237,0.15957660973072052
YKL138C-A,YNL117W,0,3.5333643,0.2786885201931,0.5666666626930237,0.1596774160861969
YDR361C,YCR080W,0,3.532848,0.27856168150901794,0.5666666626930237,0.15977822244167328
YDR081C,YGR289C,0,3.532661,0.2784349322319031,0.5666666626930237,0.15987902879714966
YDR071C,YFR049W,0,3.5320153,0.27830833196640015,0.5666666626930237,0.15997983515262604
YJL153C,YNL055C,0,3.531751,0.2781818211078644,0.5666666626930237,0.16008064150810242
YJL153C,YDR287W,0,3.5316513,0.27805542945861816,0.5666666626930237,0.1601814478635788
YFL052W,YPR187W,0,3.5316262,0.2779291570186615,0.5666666626930237,0.16028225421905518
YOR265W,YGL197W,0,3.5289624,0.2778030037879944,0.5666666626930237,0.16038306057453156
YPL228W,YGL204C,0,3.5287826,0.27767693996429443,0.5666666626930237,0.16048386693000793
YDL160C,YML110C,0,3.5283618,0.2775510251522064,0.5666666626930237,0.16058467328548431
YLR091W,YDR531W,0,3.5282743,0.27742519974708557,0.5666666626930237,0.1606854796409607
YDR330W,YOL080C,0,3.5278466,0.2772994935512543,0.5666666626930237,0.16078628599643707
YNL180C,YER039C,0,3.5270083,0.2771739065647125,0.5666666626930237,0.16088709235191345
YMR134W,YGL220W,0,3.5265443,0.2770484387874603,0.5666666626930237,0.16098789870738983
YML110C,YLR190W,1,3.526535,0.27737557888031006,0.5675926208496094,0.16098789870738983
YDL183C,YDL045C,0,3.5259206,0.27725011110305786,0.5675926208496094,0.1610887050628662
YLR105C,YLL001W,1,3.5240257,0.27757686376571655,0.5685185194015503,0.1610887050628662
YGL080W,YOR017W,1,3.523093,0.277903288602829,0.5694444179534912,0.1610887050628662
YBL098W,YLR201C,1,3.522879,0.2782294452190399,0.5703703761100769,0.1610887050628662
YFL046W,YLR190W,1,3.521372,0.278555303812027,0.5712962746620178,0.1610887050628662
YMR241W,YER014W,1,3.5201023,0.27888086438179016,0.5722222328186035,0.1610887050628662
YBR240C,YKL212W,0,3.5196855,0.2787550687789917,0.5722222328186035,0.1611895114183426
YLR293C,YBR246W,0,3.519618,0.2786293923854828,0.5722222328186035,0.16129031777381897
YOR045W,YFR011C,1,3.5177617,0.27895447611808777,0.5731481313705444,0.16129031777381897
YOL042W,YDR077W,0,3.5162098,0.27882882952690125,0.5731481313705444,0.16139112412929535
YPL206C,YDR292C,0,3.516104,0.2787032723426819,0.5731481313705444,0.16149193048477173
YDR181C,YMR166C,0,3.5160773,0.27857786417007446,0.5731481313705444,0.1615927368402481
YBR021W,YIL052C,0,3.5148933,0.2784525454044342,0.5731481313705444,0.1616935431957245
YPL079W,YNL055C,0,3.5144932,0.2783273458480835,0.5731481313705444,0.16179434955120087
YMR109W,YPL264C,0,3.5141857,0.27820223569869995,0.5731481313705444,0.16189515590667725
YPR004C,YPL193W,0,3.514068,0.27807727456092834,0.5731481313705444,0.16199596226215363
YPR030W,YCR060W,0,3.5137813,0.2779524028301239,0.5731481313705444,0.16209676861763
YDR363W,YFR045W,0,3.5135245,0.277827650308609,0.5731481313705444,0.16219757497310638
YMR230W,YHR086W,0,3.5133429,0.27770301699638367,0.5731481313705444,0.16229838132858276
YHR044C,YPL023C,0,3.5121434,0.2775784730911255,0.5731481313705444,0.16239918768405914
YML115C,YER182W,0,3.5118644,0.27745404839515686,0.5731481313705444,0.16249999403953552
YJL026W,YJL103C,0,3.5115755,0.2773297429084778,0.5731481313705444,0.1626008003950119
YPR091C,YGR184C,0,3.511263,0.27720555663108826,0.5731481313705444,0.16270160675048828
YOR022C,YDR071C,0,3.5111084,0.2770814597606659,0.5731481313705444,0.16280241310596466
YPL270W,YDR065W,1,3.5108736,0.27740493416786194,0.5740740895271301,0.16280241310596466
YER026C,YOR232W,1,3.509552,0.2777280807495117,0.574999988079071,0.16280241310596466
YDR350C,YOL042W,0,3.5095468,0.2776039242744446,0.574999988079071,0.16290321946144104
YBL064C,YCR081W,0,3.5094113,0.277479887008667,0.574999988079071,0.16300402581691742
YOR261C,YMR010W,0,3.5092757,0.27735596895217896,0.574999988079071,0.1631048321723938
YJL108C,YAR002C-A,0,3.5090756,0.2772321403026581,0.574999988079071,0.16320563852787018
YNL301C,YKL210W,0,3.5089653,0.27710843086242676,0.574999988079071,0.16330644488334656
YDR301W,YNR002C,0,3.5086918,0.276984840631485,0.574999988079071,0.16340725123882294
