Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR077W,YOR373W,0,3.5077412,0.2768613398075104,0.574999988079071,0.16350805759429932
YMR122W-A,YOR347C,0,3.5076325,0.2767379581928253,0.574999988079071,0.1636088639497757
YOL082W,YDR150W,0,3.5072103,0.2766146957874298,0.574999988079071,0.16370967030525208
YFR019W,YML106W,0,3.5060146,0.27649155259132385,0.574999988079071,0.16381047666072845
YDR071C,YGR256W,0,3.505706,0.27636849880218506,0.574999988079071,0.16391128301620483
YJL140W,YML075C,0,3.5045779,0.2762455642223358,0.574999988079071,0.1640120893716812
YOL053C-A,YEL063C,0,3.503897,0.27612271904945374,0.574999988079071,0.1641129106283188
YKR071C,YDR038C,0,3.503877,0.2759999930858612,0.574999988079071,0.16421371698379517
YBR239C,YDR207C,0,3.5021217,0.2758773863315582,0.574999988079071,0.16431452333927155
YOR173W,YPR061C,0,3.50191,0.2757548987865448,0.574999988079071,0.16441532969474792
YMR257C,YPL172C,1,3.5018187,0.2760763466358185,0.5759259462356567,0.16441532969474792
YFR019W,YML019W,0,3.5017755,0.27595385909080505,0.5759259462356567,0.1645161360502243
YNL019C,YCR089W,0,3.501521,0.2758314907550812,0.5759259462356567,0.16461694240570068
YHR005C-A,YER040W,0,3.5011258,0.27570921182632446,0.5759259462356567,0.16471774876117706
YBR241C,YPR072W,0,3.501096,0.2755870521068573,0.5759259462356567,0.16481855511665344
YOR085W,YJR025C,0,3.500625,0.2754650115966797,0.5759259462356567,0.16491936147212982
YER056C-A,YFR019W,0,3.4996548,0.27534306049346924,0.5759259462356567,0.1650201678276062
YEL026W,YGL046W,0,3.4989097,0.27522122859954834,0.5759259462356567,0.16512097418308258
YBR095C,YLR380W,0,3.498328,0.275099515914917,0.5759259462356567,0.16522178053855896
YNL154C,YFR039C,0,3.4981434,0.2749778926372528,0.5759259462356567,0.16532258689403534
YDL190C,YCR028C-A,0,3.495259,0.2748563885688782,0.5759259462356567,0.16542339324951172
YNR049C,YGR177C,0,3.4952471,0.2747349739074707,0.5759259462356567,0.1655241996049881
YIL047C,YML129C,0,3.4941227,0.2746136784553528,0.5759259462356567,0.16562500596046448
YLR390W,YML048W,1,3.4936495,0.2749338150024414,0.5768518447875977,0.16562500596046448
YAR002C-A,YPL132W,0,3.4920409,0.2748125195503235,0.5768518447875977,0.16572581231594086
YOL080C,YCR080W,0,3.4919446,0.2746913433074951,0.5768518447875977,0.16582661867141724
YBR095C,YGL261C,0,3.4903634,0.2745702862739563,0.5768518447875977,0.16592742502689362
YDR071C,YJR024C,0,3.4893298,0.27444934844970703,0.5768518447875977,0.16602823138237
YOL082W,YER144C,0,3.4891884,0.2743285000324249,0.5768518447875977,0.16612903773784637
YPL064C,YDL236W,0,3.488575,0.27420774102211,0.5768518447875977,0.16622984409332275
YFR039C,YKL053C-A,0,3.4869542,0.2740871012210846,0.5768518447875977,0.16633065044879913
YGL181W,YHL017W,0,3.4860375,0.27396658062934875,0.5768518447875977,0.1664314568042755
YOR151C,YER067W,0,3.485998,0.2738461494445801,0.5768518447875977,0.1665322631597519
YDR504C,YNL117W,0,3.4858203,0.27372583746910095,0.5768518447875977,0.16663306951522827
YBR159W,YKL157W,0,3.4857385,0.273605614900589,0.5768518447875977,0.16673387587070465
YFR024C-A,YGR203W,0,3.4851696,0.2734855115413666,0.5768518447875977,0.16683468222618103
YHR178W,YML058W-A,0,3.4845352,0.27336549758911133,0.5768518447875977,0.1669354885816574
YMR293C,YIL111W,1,3.4844177,0.27368420362472534,0.5777778029441833,0.1669354885816574
YMR110C,YJR099W,0,3.484079,0.2735642194747925,0.5777778029441833,0.1670362949371338
YOR027W,YDL104C,0,3.4840097,0.27344435453414917,0.5777778029441833,0.16713710129261017
YEL063C,YNL255C,0,3.4837215,0.273324579000473,0.5777778029441833,0.16723790764808655
YDR155C,YLL018C-A,1,3.483579,0.27364271879196167,0.5787037014961243,0.16723790764808655
YBR198C,YHR198C,0,3.4829147,0.2735229730606079,0.5787037014961243,0.16733871400356293
YMR135C,YBR171W,0,3.4826546,0.2734033167362213,0.5787037014961243,0.1674395203590393
YMR197C,YAR003W,0,3.4819725,0.27328377962112427,0.5787037014961243,0.16754032671451569
YPL249C-A,YBR154C,0,3.4817173,0.2731643319129944,0.5787037014961243,0.16764113306999207
YOR085W,YDR379W,0,3.4813352,0.27304500341415405,0.5787037014961243,0.16774193942546844
YPL268W,YOL129W,0,3.481239,0.2729257643222809,0.5787037014961243,0.16784274578094482
YNL180C,YPR110C,0,3.4810991,0.27280664443969727,0.5787037014961243,0.1679435521364212
YBL101C,YML058W-A,0,3.4808135,0.2726876139640808,0.5787037014961243,0.16804435849189758
YLR193C,YGR207C,0,3.479669,0.2725686728954315,0.5787037014961243,0.16814516484737396
YLR109W,YJR116W,0,3.4782531,0.27244988083839417,0.5787037014961243,0.16824597120285034
YGL261C,YDL063C,0,3.4781582,0.2723311483860016,0.5787037014961243,0.16834677755832672
YMR035W,YGR266W,1,3.4777186,0.2726480960845947,0.5796296000480652,0.16834677755832672
YIL135C,YGR294W,0,3.477318,0.27252939343452454,0.5796296000480652,0.1684475839138031
YHR143W,YDL065C,0,3.4772255,0.2724107801914215,0.5796296000480652,0.16854839026927948
YML130C,YLR285W,0,3.4751954,0.27229228615760803,0.5796296000480652,0.16864919662475586
YOR320C,YLR337W,0,3.4743693,0.2721739113330841,0.5796296000480652,0.16875000298023224
YJR107W,YPR103W,0,3.4732304,0.27205562591552734,0.5796296000480652,0.16885080933570862
YOL048C,YBR281C,0,3.4731965,0.27193745970726013,0.5796296000480652,0.168951615691185
YPR147C,YGR154C,0,3.4724333,0.2718193531036377,0.5796296000480652,0.16905242204666138
YPL191C,YLR300W,0,3.4698985,0.2717013955116272,0.5796296000480652,0.16915322840213776
YGL204C,YMR009W,0,3.4697068,0.27158352732658386,0.5796296000480652,0.16925403475761414
YOL096C,YMR243C,1,3.4696827,0.27189940214157104,0.5805555582046509,0.16925403475761414
YDR252W,YPR151C,0,3.4690564,0.2717815339565277,0.5805555582046509,0.16935484111309052
YFL040W,YBL016W,0,3.4670892,0.2716637849807739,0.5805555582046509,0.1694556474685669
YDR063W,YDR362C,0,3.4657598,0.2715461254119873,0.5805555582046509,0.16955645382404327
YGR110W,YLR099C,1,3.465359,0.2718614637851715,0.5814814567565918,0.16955645382404327
YJL111W,YMR165C,0,3.4640305,0.2717438340187073,0.5814814567565918,0.16965726017951965
YCL001W,YHR199C-A,0,3.4635866,0.2716262936592102,0.5814814567565918,0.16975806653499603
YNL019C,YKL138C,0,3.463254,0.2715088725090027,0.5814814567565918,0.1698588728904724
YDL063C,YML129C,0,3.4629278,0.27139154076576233,0.5814814567565918,0.1699596792459488
YCR075C,YOR071C,0,3.462611,0.27127429842948914,0.5814814567565918,0.17006048560142517
YOR320C,YCR075C,0,3.4620721,0.2711571753025055,0.5814814567565918,0.17016129195690155
YMR134W,YPR166C,0,3.4610276,0.271040141582489,0.5814814567565918,0.17026209831237793
YLR017W,YHR075C,0,3.4607954,0.2709231972694397,0.5814814567565918,0.1703629046678543
YMR219W,YGL126W,0,3.4590843,0.27080637216567993,0.5814814567565918,0.1704637110233307
YML048W,YOL087C,0,3.458274,0.2706896662712097,0.5814814567565918,0.17056451737880707
YOR178C,YDR531W,0,3.458049,0.2705730199813843,0.5814814567565918,0.17066532373428345
YOR022C,YHR086W,0,3.4566138,0.2704564929008484,0.5814814567565918,0.17076613008975983
YNL003C,YIL107C,0,3.4565105,0.27034008502960205,0.5814814567565918,0.1708669364452362
YNL131W,YML012W,0,3.455585,0.2702237665653229,0.5814814567565918,0.17096774280071259
YKL203C,YOL026C,0,3.4544475,0.27010753750801086,0.5814814567565918,0.17106854915618896
YLL023C,YNL187W,0,3.453953,0.269991397857666,0.5814814567565918,0.17116935551166534
YNL181W,YGR026W,0,3.453883,0.2698753774166107,0.5814814567565918,0.17127016186714172
YBL078C,YBL066C,0,3.453183,0.2697594463825226,0.5814814567565918,0.1713709682226181
YPR185W,YHR112C,0,3.4530933,0.269643634557724,0.5814814567565918,0.17147177457809448
YMR009W,YPL096C-A,0,3.451535,0.2695278823375702,0.5814814567565918,0.17157258093357086
YJL091C,YJL156C,0,3.4496644,0.2694122791290283,0.5814814567565918,0.17167338728904724
YGR192C,YCR101C,0,3.4496555,0.2692967355251312,0.5814814567565918,0.17177419364452362
YNL310C,YGL219C,1,3.4495018,0.2696099579334259,0.5824074149131775,0.17177419364452362
YOL149W,YJL153C,0,3.449494,0.2694944441318512,0.5824074149131775,0.171875
YOL149W,YBL101C,0,3.4486787,0.26937901973724365,0.5824074149131775,0.17197580635547638
YNL019C,YKL210W,0,3.448131,0.26926368474960327,0.5824074149131775,0.17207661271095276
YPL097W,YKL224C,0,3.448096,0.26914846897125244,0.5824074149131775,0.17217741906642914
YKL018W,YPR046W,0,3.4479072,0.26903337240219116,0.5824074149131775,0.17227822542190552
YGR088W,YFL044C,0,3.4477322,0.26891833543777466,0.5824074149131775,0.1723790317773819
YFL040W,YLR247C,0,3.4475324,0.2688034176826477,0.5824074149131775,0.17247983813285828
YHR162W,YDR125C,1,3.446812,0.26911577582359314,0.5833333134651184,0.17247983813285828
YBL099W,YOL047C,0,3.446523,0.2690008580684662,0.5833333134651184,0.17258064448833466
YMR041C,YBR198C,0,3.4463549,0.2688860297203064,0.5833333134651184,0.17268145084381104
YLR066W,YOR101W,0,3.4459207,0.26877132058143616,0.5833333134651184,0.17278225719928741
YLR105C,YNL159C,0,3.445217,0.26865673065185547,0.5833333134651184,0.1728830635547638
YBR180W,YDR131C,0,3.4440382,0.26854220032691956,0.5833333134651184,0.17298386991024017
YER005W,YBR207W,0,3.444033,0.2684277892112732,0.5833333134651184,0.17308467626571655
YPL191C,YJR120W,0,3.442889,0.268313467502594,0.5833333134651184,0.17318548262119293
YBR133C,YFR049W,0,3.4426453,0.26819923520088196,0.5833333134651184,0.1732862889766693
YMR166C,YLR435W,0,3.4420078,0.2680850923061371,0.5833333134651184,0.1733870953321457
YNL180C,YDR294C,0,3.4418128,0.26797106862068176,0.5833333134651184,0.17348790168762207
YHR178W,YDR066C,0,3.4416153,0.2678571343421936,0.5833333134651184,0.17358870804309845
YFR024C-A,YEL022W,0,3.4415588,0.267743319272995,0.5833333134651184,0.17368951439857483
YDR427W,YMR165C,0,3.4408243,0.26762956380844116,0.5833333134651184,0.1737903207540512
YGL001C,YKL103C,0,3.440705,0.2675159275531769,0.5833333134651184,0.1738911271095276
YGL012W,YAL029C,0,3.4395406,0.26740238070487976,0.5833333134651184,0.17399193346500397
YLR072W,YNR013C,0,3.4392343,0.2672889232635498,0.5833333134651184,0.17409273982048035
YML087C,YJR141W,0,3.4390628,0.2671755850315094,0.5833333134651184,0.17419354617595673
YOR178C,YGR156W,0,3.4389105,0.26706230640411377,0.5833333134651184,0.1742943525314331
YDR221W,YNL138W,0,3.4379015,0.2669491469860077,0.5833333134651184,0.17439515888690948
YFR049W,YOR153W,0,3.4378407,0.2668360769748688,0.5833333134651184,0.17449596524238586
YDR466W,YIL043C,0,3.437834,0.2667231261730194,0.5833333134651184,0.17459677159786224
YIL097W,YGR026W,0,3.4374163,0.2666102349758148,0.5833333134651184,0.17469757795333862
YJL206C,YDL190C,0,3.437031,0.2664974629878998,0.5833333134651184,0.174798384308815
YMR110C,YPL024W,0,3.4368458,0.2663847804069519,0.5833333134651184,0.17489919066429138
YDR504C,YLR042C,0,3.436626,0.2662721872329712,0.5833333134651184,0.17499999701976776
YMR242C,YDL104C,0,3.4360867,0.26615968346595764,0.5833333134651184,0.17510080337524414
YFR024C-A,YCR027C,0,3.4354455,0.26604729890823364,0.5833333134651184,0.17520160973072052
YKL084W,YLR283W,1,3.4354107,0.2663571238517761,0.5842592716217041,0.17520160973072052
YMR166C,YER144C,0,3.4349039,0.2662447392940521,0.5842592716217041,0.1753024160861969
YLR390W-A,YGR283C,0,3.433998,0.2661324441432953,0.5842592716217041,0.17540322244167328
YER014C-A,YPR020W,0,3.433924,0.2660202383995056,0.5842592716217041,0.17550402879714966
YPR011C,YML061C,1,3.4335217,0.2663295269012451,0.585185170173645,0.17550402879714966
YLR325C,YDL010W,0,3.4334161,0.26621735095977783,0.585185170173645,0.17560483515262604
YMR260C,YGR122W,0,3.433329,0.2661052644252777,0.585185170173645,0.17570564150810242
YGL240W,YNL306W,0,3.4332938,0.26599326729774475,0.585185170173645,0.1758064478635788
YFR016C,YDL236W,0,3.4324677,0.26588135957717896,0.585185170173645,0.17590725421905518
YMR003W,YHR001W-A,1,3.4322891,0.2661900818347931,0.5861111283302307,0.17590725421905518
YMR118C,YGR062C,1,3.4315712,0.26649853587150574,0.5870370268821716,0.17590725421905518
YIL020C,YGL059W,0,3.4295564,0.26638656854629517,0.5870370268821716,0.17600806057453156
YJL166W,YER153C,1,3.4288495,0.26669466495513916,0.5879629850387573,0.17600806057453156
YNL258C,YFL052W,0,3.4284098,0.2665826976299286,0.5879629850387573,0.17610886693000793
YPL059W,YDR485C,0,3.4283268,0.26647084951400757,0.5879629850387573,0.17620967328548431
YBR236C,YDR226W,0,3.4276345,0.2663590610027313,0.5879629850387573,0.1763104796409607
YMR166C,YAL008W,1,3.4275851,0.2666666805744171,0.5888888835906982,0.1763104796409607
YDR294C,YIR032C,0,3.426899,0.26655489206314087,0.5888888835906982,0.17641128599643707
YER163C,YNR018W,0,3.426841,0.2664432227611542,0.5888888835906982,0.17651209235191345
YNL185C,YHL046C,0,3.42606,0.26633167266845703,0.5888888835906982,0.17661289870738983
YNL180C,YNR038W,0,3.4258182,0.26622018218040466,0.5888888835906982,0.1767137050628662
YMR276W,YPL097W,0,3.4252079,0.26610878109931946,0.5888888835906982,0.1768145114183426
YGL001C,YML101C,0,3.4251986,0.2659974992275238,0.5888888835906982,0.17691531777381897
YIR004W,YBR016W,0,3.424927,0.2658862769603729,0.5888888835906982,0.17701612412929535
YPL041C,YKL053C-A,1,3.424798,0.26619306206703186,0.5898148417472839,0.17701612412929535
YNL122C,YNL145W,0,3.4247265,0.26608186960220337,0.5898148417472839,0.17711693048477173
YLR042C,YOR143C,0,3.4247205,0.26597076654434204,0.5898148417472839,0.1772177368402481
YOR228C,YBR083W,0,3.4245696,0.2658597528934479,0.5898148417472839,0.1773185431957245
YAR002C-A,YKL194C,0,3.4239671,0.26574885845184326,0.5898148417472839,0.17741934955120087
YPR052C,YPR095C,0,3.4232929,0.2656380236148834,0.5898148417472839,0.17752015590667725
YFR045W,YJR054W,0,3.422702,0.26552730798721313,0.5898148417472839,0.17762096226215363
YLR240W,YGR260W,0,3.422534,0.2654166519641876,0.5898148417472839,0.17772176861763
YNR020C,YER014W,1,3.4213796,0.2657226026058197,0.5907407402992249,0.17772176861763
YMR258C,YDR192C,0,3.420315,0.2656119763851166,0.5907407402992249,0.17782257497310638
YPL208W,YKL033W-A,0,3.420204,0.265501469373703,0.5907407402992249,0.17792338132858276
YJL055W,YER178W,0,3.419865,0.2653910219669342,0.5907407402992249,0.17802418768405914
YPL250C,YFR016C,0,3.4193347,0.26528066396713257,0.5907407402992249,0.17812499403953552
YDR057W,YEL068C,0,3.4188626,0.2651703953742981,0.5907407402992249,0.1782258003950119
YGL080W,YPL041C,1,3.4186351,0.26547569036483765,0.5916666388511658,0.1782258003950119
YML040W,YER185W,0,3.418072,0.26536545157432556,0.5916666388511658,0.17832660675048828
YKL170W,YPR065W,0,3.4178574,0.26525530219078064,0.5916666388511658,0.17842741310596466
YJR004C,YML123C,0,3.4172475,0.2651452422142029,0.5916666388511658,0.17852821946144104
YOR178C,YBR060C,0,3.4169347,0.2650352418422699,0.5916666388511658,0.17862902581691742
YNR056C,YNL040W,0,3.4168224,0.26492536067962646,0.5916666388511658,0.1787298321723938
YJR028W,YGR295C,0,3.4167714,0.2648155689239502,0.5916666388511658,0.17883063852787018
YLR301W,YOL163W,0,3.416072,0.2647058963775635,0.5916666388511658,0.17893144488334656
YGL062W,YEL047C,0,3.4148238,0.26459628343582153,0.5916666388511658,0.17903225123882294
YGL171W,YNL242W,0,3.4146895,0.26448675990104675,0.5916666388511658,0.17913305759429932
YDR438W,YPR097W,1,3.414181,0.2647910714149475,0.5925925970077515,0.17913305759429932
YCL052C,YJL186W,0,3.4139607,0.26468154788017273,0.5925925970077515,0.1792338639497757
YFL010W-A,YLR301W,0,3.4138095,0.2645721435546875,0.5925925970077515,0.17933467030525208
YNL222W,YGR260W,0,3.4121952,0.26446279883384705,0.5925925970077515,0.17943547666072845
YLL049W,YGL063W,0,3.4114554,0.26435357332229614,0.5925925970077515,0.17953628301620483
YKL049C,YBR096W,0,3.411222,0.2642444372177124,0.5925925970077515,0.1796370893716812
YLR050C,YJL034W,0,3.410987,0.26413536071777344,0.5925925970077515,0.1797379106283188
YDR071C,YNL014W,0,3.4104397,0.264026403427124,0.5925925970077515,0.17983871698379517
YLR426W,YDR414C,0,3.4083092,0.2639175355434418,0.5925925970077515,0.17993952333927155
YML004C,YGL082W,0,3.4079854,0.2638087272644043,0.5925925970077515,0.18004032969474792
YDR150W,YML101C,0,3.4066489,0.26370003819465637,0.5925925970077515,0.1801411360502243
YDR236C,YJR091C,1,3.4064622,0.26400330662727356,0.5935184955596924,0.1801411360502243
YGL108C,YMR134W,0,3.405049,0.26389461755752563,0.5935184955596924,0.18024194240570068
YML064C,YMR047C,0,3.4047725,0.2637860178947449,0.5935184955596924,0.18034274876117706
YLR158C,YLR040C,0,3.4042928,0.2636775076389313,0.5935184955596924,0.18044355511665344
YIR034C,YLR211C,0,3.4018464,0.26356908679008484,0.5935184955596924,0.18054436147212982
YBR297W,YBR281C,0,3.4012654,0.26346075534820557,0.5935184955596924,0.1806451678276062
YPL098C,YGL108C,0,3.4008276,0.26335251331329346,0.5935184955596924,0.18074597418308258
YPL072W,YLL018C-A,1,3.4007363,0.26365503668785095,0.5944444537162781,0.18074597418308258
YLR158C,YJL156C,0,3.3993134,0.26354679465293884,0.5944444537162781,0.18084678053855896
YER078C,YDR180W,0,3.3984234,0.2634386420249939,0.5944444537162781,0.18094758689403534
YOR033C,YGL046W,0,3.3982878,0.2633306086063385,0.5944444537162781,0.18104839324951172
YCL001W,YEL060C,0,3.397988,0.2632226347923279,0.5944444537162781,0.1811491996049881
YOR066W,YGR112W,0,3.3978264,0.2631147503852844,0.5944444537162781,0.18125000596046448
YPL096C-A,YDL200C,0,3.3975987,0.26300695538520813,0.5944444537162781,0.18135081231594086
YLR289W,YJL045W,1,3.3969765,0.2633087635040283,0.595370352268219,0.18135081231594086
YEL047C,YBR159W,0,3.396465,0.263200968503952,0.595370352268219,0.18145161867141724
YKL203C,YLR136C,0,3.3963664,0.2630932927131653,0.595370352268219,0.18155242502689362
YNL185C,YHR063C,0,3.3963475,0.2629856765270233,0.595370352268219,0.18165323138237
YIL047C,YGL261C,0,3.3955567,0.2628781795501709,0.595370352268219,0.18175403773784637
YNL083W,YFR042W,0,3.3946183,0.26277074217796326,0.595370352268219,0.18185484409332275
YJL103C,YKL077W,0,3.393552,0.2626633942127228,0.595370352268219,0.18195565044879913
YDL168W,YHL046C,0,3.393399,0.26255613565444946,0.595370352268219,0.1820564568042755
YMR168C,YGL082W,0,3.3932912,0.2624489665031433,0.595370352268219,0.1821572631597519
YAR014C,YER178W,0,3.39291,0.2623418867588043,0.595370352268219,0.18225806951522827
YDR490C,YDR139C,0,3.391932,0.2622348964214325,0.595370352268219,0.18235887587070465
YER037W,YMR306W,0,3.391785,0.26212799549102783,0.595370352268219,0.18245968222618103
YML054C,YOL047C,0,3.3915231,0.26202118396759033,0.595370352268219,0.1825604885816574
YDR027C,YML050W,1,3.3911693,0.262321799993515,0.5962963104248047,0.1825604885816574
YHR165C,YDR297W,0,3.3908665,0.2622149884700775,0.5962963104248047,0.1826612949371338
YOL162W,YER074W,0,3.3905756,0.2621082663536072,0.5962963104248047,0.18276210129261017
YGL071W,YBL040C,0,3.3900797,0.262001633644104,0.5962963104248047,0.18286290764808655
YKL100C,YAL001C,0,3.3897126,0.261895090341568,0.5962963104248047,0.18296371400356293
YPL012W,YOR347C,0,3.3892963,0.26178860664367676,0.5962963104248047,0.1830645203590393
YJL160C,YGR085C,0,3.3890035,0.2616822421550751,0.5962963104248047,0.18316532671451569
YDR055W,YGL231C,0,3.3889325,0.26157596707344055,0.5962963104248047,0.18326613306999207
YOL096C,YOR356W,1,3.387977,0.2618757486343384,0.5972222089767456,0.18326613306999207
YKL170W,YPL248C,0,3.3873913,0.26176947355270386,0.5972222089767456,0.18336693942546844
YBL069W,YFR039C,0,3.3872523,0.2616632878780365,0.5972222089767456,0.18346774578094482
YGL179C,YDR474C,0,3.3870208,0.2615571916103363,0.5972222089767456,0.1835685521364212
YKL073W,YIL124W,0,3.3863714,0.2614511549472809,0.5972222089767456,0.18366935849189758
YER158C,YLR336C,0,3.3857977,0.2613452076911926,0.5972222089767456,0.18377016484737396
YJL111W,YGR294W,0,3.3856924,0.2612393796443939,0.5972222089767456,0.18387097120285034
YNL083W,YDL063C,0,3.3853102,0.26113361120224,0.5972222089767456,0.18397177755832672
YDL183C,YCR069W,0,3.3853042,0.2610279321670532,0.5972222089767456,0.1840725839138031
YML103C,YDR306C,0,3.3838234,0.2609223425388336,0.5972222089767456,0.18417339026927948
YCR023C,YJL055W,0,3.3834457,0.2608168125152588,0.5972222089767456,0.18427419662475586
YPL096C-A,YNL076W,0,3.3832304,0.2607114017009735,0.5972222089767456,0.18437500298023224
YDL121C,YOR130C,0,3.3822381,0.260606050491333,0.5972222089767456,0.18447580933570862
YIL076W,YDR472W,0,3.3814683,0.26050081849098206,0.5972222089767456,0.184576615691185
YBR133C,YGL082W,0,3.38135,0.2603956460952759,0.5972222089767456,0.18467742204666138
YLR175W,YIR034C,0,3.3783178,0.26029056310653687,0.5972222089767456,0.18477822840213776
YGR240C,YOL109W,1,3.3779385,0.26058894395828247,0.5981481671333313,0.18477822840213776
YOR316C,YBL057C,1,3.377023,0.260887086391449,0.5990740656852722,0.18477822840213776
YFR039C,YMR259C,0,3.3769045,0.2607819437980652,0.5990740656852722,0.18487903475761414
YIL033C,YGL116W,0,3.3758845,0.26067686080932617,0.5990740656852722,0.18497984111309052
YMR109W,YNL217W,0,3.3755505,0.2605718970298767,0.5990740656852722,0.1850806474685669
YNL009W,YFL027C,0,3.3744805,0.260466992855072,0.5990740656852722,0.18518145382404327
YML133C,YDR043C,0,3.3743334,0.2603621780872345,0.5990740656852722,0.18528226017951965
YGL261C,YJR006W,0,3.3742096,0.26025745272636414,0.5990740656852722,0.18538306653499603
YDR046C,YML058W-A,0,3.3740714,0.26015278697013855,0.5990740656852722,0.1854838728904724
YOR197W,YGL157W,0,3.3735929,0.2600482404232025,0.5990740656852722,0.1855846792459488
YGR106C,YER037W,0,3.3735285,0.25994375348091125,0.5990740656852722,0.18568548560142517
YOR071C,YCR080W,0,3.3735182,0.25983935594558716,0.5990740656852722,0.18578629195690155
YER179W,YCR031C,0,3.3732474,0.2597350478172302,0.5990740656852722,0.18588709831237793
YFR045W,YDR452W,0,3.373152,0.25963082909584045,0.5990740656852722,0.1859879046678543
YBL101C,YHL017W,0,3.3729231,0.25952666997909546,0.5990740656852722,0.1860887110233307
YLR309C,YOR228C,0,3.3725371,0.2594226002693176,0.5990740656852722,0.18618951737880707
YLL050C,YOR265W,0,3.371771,0.25931864976882935,0.5990740656852722,0.18629032373428345
YBR192W,YPR183W,1,3.371577,0.25961539149284363,0.6000000238418579,0.18629032373428345
YDR079W,YHR083W,1,3.3715289,0.2599118947982788,0.6009259223937988,0.18629032373428345
YFL040W,YDR294C,0,3.371227,0.25980785489082336,0.6009259223937988,0.18639113008975983
YLR309C,YDL180W,0,3.37084,0.2597038745880127,0.6009259223937988,0.1864919364452362
YPL165C,YOL087C,0,3.3707411,0.2596000134944916,0.6009259223937988,0.18659274280071259
YLR258W,YLL012W,0,3.3704312,0.25949621200561523,0.6009259223937988,0.18669354915618896
YDL017W,YIL124W,0,3.3690226,0.25939249992370605,0.6009259223937988,0.18679435551166534
YLR068W,YKL053C-A,0,3.368555,0.25928884744644165,0.6009259223937988,0.18689516186714172
YJR058C,YMR152W,0,3.368521,0.2591853141784668,0.6009259223937988,0.1869959682226181
YLR259C,YDL217C,1,3.3684156,0.2594810426235199,0.6018518805503845,0.1869959682226181
YOL064C,YLR369W,0,3.3681242,0.25937747955322266,0.6018518805503845,0.18709677457809448
YOR176W,YOR222W,1,3.3676336,0.2596729099750519,0.6027777791023254,0.18709677457809448
YLR418C,YKL077W,0,3.3675377,0.259569376707077,0.6027777791023254,0.18719758093357086
YAL030W,YLR017W,0,3.366633,0.25946593284606934,0.6027777791023254,0.18729838728904724
YNR045W,YKL011C,1,3.3662956,0.25976094603538513,0.6037036776542664,0.18729838728904724
YMR134W,YGR233C,0,3.3654337,0.25965750217437744,0.6037036776542664,0.18739919364452362
YDL142C,YDL222C,0,3.3653948,0.2595541477203369,0.6037036776542664,0.1875
YBR152W,YJR028W,0,3.3651206,0.25945085287094116,0.6037036776542664,0.18760080635547638
YOR022C,YKL224C,0,3.3650224,0.2593476474285126,0.6037036776542664,0.18770161271095276
YOL053C-A,YBL056W,0,3.3643837,0.25924453139305115,0.6037036776542664,0.18780241906642914
YLL001W,YML001W,1,3.3629484,0.2595389485359192,0.604629635810852,0.18780241906642914
YJR111C,YGR072W,0,3.3625553,0.25943583250045776,0.604629635810852,0.18790322542190552
YOR237W,YLR407W,0,3.362469,0.2593328058719635,0.604629635810852,0.1880040317773819
YMR152W,YGR144W,0,3.3622587,0.259229838848114,0.604629635810852,0.18810483813285828
YOL021C,YPL052W-A,0,3.361922,0.2591269910335541,0.604629635810852,0.18820564448833466
YNR018W,YHR002W,1,3.3617725,0.25942087173461914,0.605555534362793,0.18820564448833466
YPR043W,YPR204W,0,3.3611453,0.2593179941177368,0.605555534362793,0.18830645084381104
YER110C,YBR003W,0,3.3608344,0.25921520590782166,0.605555534362793,0.18840725719928741
YJL132W,YDR415C,0,3.3608162,0.25911250710487366,0.605555534362793,0.1885080635547638
