Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR001C,YDR282C,0,3.3601844,0.2590098977088928,0.605555534362793,0.18860886991024017
YDL116W,YGL108C,0,3.3600457,0.25890737771987915,0.605555534362793,0.18870967626571655
YOR261C,YML131W,0,3.3599074,0.25880491733551025,0.605555534362793,0.18881048262119293
YMR242C,YAL063C,0,3.3585603,0.2587025463581085,0.605555534362793,0.1889112889766693
YFR004W,YLR407W,0,3.3581054,0.25860023498535156,0.605555534362793,0.1890120953321457
YHR116W,YER005W,0,3.358043,0.25849801301956177,0.605555534362793,0.18911290168762207
YJL153C,YHR179W,0,3.3578694,0.25839588046073914,0.605555534362793,0.18921370804309845
YBL056W,YLR350W,0,3.3573987,0.25829383730888367,0.605555534362793,0.18931451439857483
YJR117W,YML049C,0,3.356815,0.258191853761673,0.605555534362793,0.1894153207540512
YDR262W,YMR079W,0,3.3561954,0.25808998942375183,0.605555534362793,0.1895161271095276
YPR147C,YLR131C,0,3.355397,0.2579881548881531,0.605555534362793,0.18961693346500397
YPR181C,YDL206W,0,3.3552988,0.25788643956184387,0.605555534362793,0.18971773982048035
YER055C,YNL251C,0,3.355106,0.25778478384017944,0.605555534362793,0.18981854617595673
YIL097W,YGL136C,0,3.3550985,0.2576832175254822,0.605555534362793,0.1899193525314331
YKL194C,YOR258W,0,3.3550441,0.2575817108154297,0.605555534362793,0.19002015888690948
YDL045C,YDR280W,0,3.3533785,0.25748032331466675,0.605555534362793,0.19012096524238586
YPR166C,YGL126W,0,3.3533618,0.2573789954185486,0.605555534362793,0.19022177159786224
YLR050C,YDR025W,0,3.3531096,0.2572777271270752,0.605555534362793,0.19032257795333862
YDR377W,YNL041C,0,3.3530254,0.25717654824256897,0.605555534362793,0.190423384308815
YML013W,YPL236C,0,3.353012,0.2570754587650299,0.605555534362793,0.19052419066429138
YML061C,YGL187C,1,3.3521547,0.2573673725128174,0.6064814925193787,0.19052419066429138
YOR116C,YDL021W,0,3.3514736,0.2572663128376007,0.6064814925193787,0.19062499701976776
YOR022C,YPL167C,0,3.351421,0.2571652829647064,0.6064814925193787,0.19072580337524414
YGR240C,YBR244W,1,3.3512363,0.25745683908462524,0.6074073910713196,0.19072580337524414
YDR066C,YDL220C,0,3.350934,0.25735583901405334,0.6074073910713196,0.19082660973072052
YJR116W,YGL033W,0,3.3505933,0.2572548985481262,0.6074073910713196,0.1909274160861969
YLR126C,YLR355C,0,3.3494723,0.25715404748916626,0.6074073910713196,0.19102822244167328
YBR035C,YPR183W,1,3.3494523,0.2574451267719269,0.6083333492279053,0.19102822244167328
YOL162W,YMR286W,0,3.3490694,0.2573443055152893,0.6083333492279053,0.19112902879714966
YPR167C,YMR150C,0,3.3489873,0.2572435438632965,0.6083333492279053,0.19122983515262604
YJL042W,YOL163W,0,3.3489654,0.2571428716182709,0.6083333492279053,0.19133064150810242
YDL168W,YBL018C,0,3.3487704,0.25704225897789,0.6083333492279053,0.1914314478635788
YLR426W,YFR045W,1,3.3479295,0.25733280181884766,0.6092592477798462,0.1914314478635788
YCR094W,YBL099W,0,3.3477461,0.2572322189807892,0.6092592477798462,0.19153225421905518
YMR166C,YOR090C,1,3.3467314,0.25752246379852295,0.6101852059364319,0.19153225421905518
YJR111C,YGR026W,0,3.346628,0.2574218809604645,0.6101852059364319,0.19163306057453156
YOR258W,YOL117W,0,3.3466148,0.2573213577270508,0.6101852059364319,0.19173386693000793
YJL210W,YPL175W,0,3.3460205,0.25722092390060425,0.6101852059364319,0.19183467328548431
YHR167W,YFR016C,0,3.3457153,0.2571205496788025,0.6101852059364319,0.1919354796409607
YLL019C,YPL236C,0,3.3456306,0.2570202946662903,0.6101852059364319,0.19203628599643707
YAR002C-A,YER190W,0,3.3446271,0.25692006945610046,0.6101852059364319,0.19213709235191345
YMR276W,YJR141W,0,3.3444521,0.2568199634552002,0.6101852059364319,0.19223789870738983
YBR234C,YBL099W,0,3.344344,0.2567199170589447,0.6101852059364319,0.1923387050628662
YML013W,YDR487C,1,3.34434,0.257009357213974,0.6111111044883728,0.1923387050628662
YLR139C,YER078C,1,3.3434606,0.2572985589504242,0.6120370626449585,0.1923387050628662
YBL078C,YJR120W,0,3.3431032,0.2571984529495239,0.6120370626449585,0.1924395114183426
YGL107C,YBR039W,1,3.342171,0.25748735666275024,0.6129629611968994,0.1924395114183426
YER105C,YPL282C,0,3.342118,0.25738725066185,0.6129629611968994,0.19254031777381897
YDR506C,YML106W,0,3.342008,0.2572872042655945,0.6129629611968994,0.19264112412929535
YPL042C,YEL056W,0,3.341217,0.25718724727630615,0.6129629611968994,0.19274193048477173
YKL194C,YNL302C,0,3.340649,0.257087379693985,0.6129629611968994,0.1928427368402481
YDR538W,YKL023W,0,3.340589,0.2569875717163086,0.6129629611968994,0.1929435431957245
YIL040W,YJR091C,0,3.3405514,0.25688785314559937,0.6129629611968994,0.19304434955120087
YPL210C,YNL159C,0,3.340542,0.2567881941795349,0.6129629611968994,0.19314515590667725
YLL050C,YCR027C,0,3.3405273,0.2566886246204376,0.6129629611968994,0.19324596226215363
YGR088W,YLR274W,0,3.3400779,0.2565891444683075,0.6129629611968994,0.19334676861763
YDR381C-A,YHR057C,0,3.3397474,0.25648972392082214,0.6129629611968994,0.19344757497310638
YKL053C-A,YMR117C,0,3.33951,0.25639039278030396,0.6129629611968994,0.19354838132858276
YGR295C,YJR013W,0,3.3392916,0.25629112124443054,0.6129629611968994,0.19364918768405914
YLL041C,YER144C,0,3.3386526,0.2561919391155243,0.6129629611968994,0.19374999403953552
YGR154C,YDR280W,0,3.3380167,0.2560928463935852,0.6129629611968994,0.1938508003950119
YOR178C,YJR021C,0,3.3379562,0.2559938132762909,0.6129629611968994,0.19395160675048828
YMR009W,YNL248C,0,3.3377416,0.25589486956596375,0.6129629611968994,0.19405241310596466
YER110C,YIL097W,0,3.3375113,0.25579598546028137,0.6129629611968994,0.19415321946144104
YOL096C,YGL253W,1,3.3373404,0.2560834288597107,0.6138888597488403,0.19415321946144104
YGL048C,YIL107C,0,3.3372397,0.2559845447540283,0.6138888597488403,0.19425402581691742
YPL189W,YLR193C,0,3.3361206,0.2558857500553131,0.6138888597488403,0.1943548321723938
YDR531W,YOR037W,0,3.3357337,0.25578704476356506,0.6138888597488403,0.19445563852787018
YDL126C,YOR033C,0,3.335625,0.2556883990764618,0.6138888597488403,0.19455644488334656
YIL146C,YBR048W,0,3.3346794,0.2555898129940033,0.6138888597488403,0.19465725123882294
YJL010C,YJL160C,0,3.3346012,0.25549131631851196,0.6138888597488403,0.19475805759429932
YCR035C,YIL022W,0,3.3341253,0.2553929090499878,0.6138888597488403,0.1948588639497757
YDR536W,YJL062W,0,3.3337758,0.2552945613861084,0.6138888597488403,0.19495967030525208
YGR294W,YLR120C,0,3.3331711,0.25519630312919617,0.6138888597488403,0.19506047666072845
YCR047C,YPL132W,0,3.3328764,0.2550981044769287,0.6138888597488403,0.19516128301620483
YGR084C,YBL093C,0,3.3327048,0.2549999952316284,0.6138888597488403,0.1952620893716812
YAL041W,YCR004C,0,3.3322246,0.2549019753932953,0.6138888597488403,0.1953629106283188
YGR074W,YDR297W,0,3.3319883,0.25480398535728455,0.6138888597488403,0.19546371698379517
YDR363W,YGR122W,0,3.3313906,0.25470611453056335,0.6138888597488403,0.19556452333927155
YER185W,YNL015W,0,3.3313704,0.25460830330848694,0.6138888597488403,0.19566532969474792
YGL067W,YHL046C,0,3.3312314,0.2545105516910553,0.6138888597488403,0.1957661360502243
YFL066C,YLR325C,0,3.330414,0.2544128894805908,0.6138888597488403,0.19586694240570068
YPL228W,YML048W,0,3.329956,0.2543153166770935,0.6138888597488403,0.19596774876117706
YGL023C,YBR096W,0,3.327641,0.25421780347824097,0.6138888597488403,0.19606855511665344
YDR011W,YGL067W,0,3.3250864,0.2541203498840332,0.6138888597488403,0.19616936147212982
YDR381C-A,YNL009W,0,3.3241146,0.2540229856967926,0.6138888597488403,0.1962701678276062
YBL064C,YOR390W,0,3.323826,0.25392571091651917,0.6138888597488403,0.19637097418308258
YER057C,YFR011C,1,3.3233953,0.25421133637428284,0.614814817905426,0.19637097418308258
YGR274C,YLR337W,0,3.3233871,0.254114031791687,0.614814817905426,0.19647178053855896
YBR159W,YNL242W,0,3.323212,0.25401684641838074,0.614814817905426,0.19657258689403534
YJR047C,YDL063C,0,3.323149,0.25391969084739685,0.614814817905426,0.19667339324951172
YMR182C,YNL129W,0,3.3225043,0.2538226246833801,0.614814817905426,0.1967741996049881
YER163C,YKL203C,0,3.322048,0.25372564792633057,0.614814817905426,0.19687500596046448
YLR388W,YEL020C,0,3.3217974,0.2536287307739258,0.614814817905426,0.19697581231594086
YOR306C,YGR289C,0,3.3192537,0.25353187322616577,0.614814817905426,0.19707661867141724
YBR239C,YOR130C,0,3.3175273,0.2534351050853729,0.614814817905426,0.19717742502689362
YNL129W,YGR184C,0,3.3165593,0.25333842635154724,0.614814817905426,0.19727823138237
YHR194W,YHR109W,0,3.3163793,0.25324180722236633,0.614814817905426,0.19737903773784637
YDL103C,YEL027W,0,3.3160532,0.2531452476978302,0.614814817905426,0.19747984409332275
YMR166C,YDR180W,0,3.3154042,0.25304877758026123,0.614814817905426,0.19758065044879913
YJR106W,YLR067C,0,3.3145354,0.25295236706733704,0.614814817905426,0.1976814568042755
YER014W,YCR075C,0,3.3143785,0.25285604596138,0.614814817905426,0.1977822631597519
YLR369W,YKR066C,0,3.3141713,0.25275981426239014,0.614814817905426,0.19788306951522827
YER145C,YMR110C,0,3.3131464,0.25266361236572266,0.614814817905426,0.19798387587070465
YLR380W,YHR057C,0,3.312619,0.2525675296783447,0.614814817905426,0.19808468222618103
YOR197W,YLR193C,0,3.3119605,0.2524714767932892,0.614814817905426,0.1981854885816574
YGR088W,YCR069W,0,3.3118627,0.2523755133152008,0.614814817905426,0.1982862949371338
YLR066W,YIL099W,0,3.311815,0.2522796392440796,0.614814817905426,0.19838710129261017
YOR161C,YBR171W,0,3.311488,0.25218382477760315,0.614814817905426,0.19848790764808655
YEL063C,YOR246C,0,3.311375,0.2520880699157715,0.614814817905426,0.19858871400356293
YGL252C,YER178W,0,3.311192,0.251992404460907,0.614814817905426,0.1986895203590393
YFR024C-A,YEL017C-A,0,3.3097305,0.25189679861068726,0.614814817905426,0.19879032671451569
YJL101C,YCR087C-A,0,3.3093827,0.2518012821674347,0.614814817905426,0.19889113306999207
YMR228W,YBR147W,1,3.308263,0.2520849108695984,0.6157407164573669,0.19889113306999207
YGR122W,YML106W,0,3.3080761,0.2519893944263458,0.6157407164573669,0.19899193942546844
YER110C,YKL194C,0,3.3076723,0.25189393758773804,0.6157407164573669,0.19909274578094482
YHR035W,YBR015C,0,3.3057835,0.2517985701560974,0.6157407164573669,0.1991935521364212
YML043C,YHL028W,0,3.3054569,0.25170326232910156,0.6157407164573669,0.19929435849189758
YJL062W-A,YGR082W,1,3.3052738,0.25198638439178467,0.6166666746139526,0.19929435849189758
YPL271W,YJR117W,1,3.3048174,0.25226929783821106,0.6175925731658936,0.19929435849189758
YDR512C,YDL220C,0,3.3042967,0.25217390060424805,0.6175925731658936,0.19939516484737396
YAL038W,YHR109W,0,3.3042543,0.2520786225795746,0.6175925731658936,0.19949597120285034
YCL001W,YAL067C,0,3.3037946,0.2519833743572235,0.6175925731658936,0.19959677755832672
YML013W,YDR430C,1,3.3036005,0.2522658705711365,0.6185185313224792,0.19959677755832672
YJL210W,YPR046W,0,3.303055,0.2521706223487854,0.6185185313224792,0.1996975839138031
YPL282C,YDR523C,0,3.302923,0.2520754635334015,0.6185185313224792,0.19979839026927948
YLR433C,YBL078C,0,3.3027184,0.25198039412498474,0.6185185313224792,0.19989919662475586
YDL121C,YMR201C,0,3.3021693,0.25188538432121277,0.6185185313224792,0.20000000298023224
YPL208W,YKL023W,0,3.3020284,0.25179043412208557,0.6185185313224792,0.20010080933570862
YOR161C,YIR034C,0,3.3019383,0.25169554352760315,0.6185185313224792,0.200201615691185
YDL058W,YML058W-A,0,3.3018134,0.2516007423400879,0.6185185313224792,0.20030242204666138
YDL121C,YKL020C,0,3.30163,0.2515060305595398,0.6185185313224792,0.20040322840213776
YDL121C,YBR048W,0,3.3006332,0.2514113783836365,0.6185185313224792,0.20050403475761414
YAL028W,YBR248C,0,3.2987907,0.25131678581237793,0.6185185313224792,0.20060484111309052
YJR107W,YNL145W,0,3.2985399,0.25122225284576416,0.6185185313224792,0.2007056474685669
YFL040W,YDL036C,0,3.2982955,0.25112780928611755,0.6185185313224792,0.20080645382404327
YDR462W,YNR018W,0,3.2981975,0.2510334551334381,0.6185185313224792,0.20090726017951965
YBR152W,YCR075C,0,3.2981508,0.25093913078308105,0.6185185313224792,0.20100806653499603
YKL096W,YOR143C,0,3.2976952,0.25084492564201355,0.6185185313224792,0.2011088728904724
YOR265W,YHR037W,0,3.2970881,0.25075075030326843,0.6185185313224792,0.2012096792459488
YKL100C,YLR042C,0,3.297076,0.2506566643714905,0.6185185313224792,0.20131048560142517
YDL072C,YBR196C,0,3.2963312,0.2505626380443573,0.6185185313224792,0.20141129195690155
YBR058C-A,YNL083W,0,3.2957652,0.2504687011241913,0.6185185313224792,0.20151209831237793
YEL004W,YKL023W,0,3.295069,0.25037482380867004,0.6185185313224792,0.2016129046678543
YOR258W,YOL136C,0,3.2945476,0.2502810060977936,0.6185185313224792,0.2017137110233307
YCR094W,YNL217W,0,3.2942173,0.2501872777938843,0.6185185313224792,0.20181451737880707
YHR194W,YGR251W,0,3.293764,0.25009360909461975,0.6185185313224792,0.20191532373428345
YDR025W,YDL029W,0,3.2937315,0.25,0.6185185313224792,0.20201613008975983
YDR376W,YJL002C,0,3.293464,0.24990646541118622,0.6185185313224792,0.2021169364452362
YGR122W,YBR169C,0,3.293218,0.2498130202293396,0.6185185313224792,0.20221774280071259
YNL185C,YLR361C,0,3.29305,0.24971961975097656,0.6185185313224792,0.20231854915618896
YLR259C,YOR257W,0,3.2928684,0.2496263086795807,0.6185185313224792,0.20241935551166534
YDL168W,YGR122W,0,3.2920823,0.2495330572128296,0.6185185313224792,0.20252016186714172
YLR388W,YJL156C,0,3.2919745,0.24943988025188446,0.6185185313224792,0.2026209682226181
YOR147W,YER014W,1,3.291494,0.24972005188465118,0.6194444298744202,0.2026209682226181
YOL026C,YGL119W,1,3.291383,0.25,0.6203703880310059,0.2026209682226181
YDR529C,YHR003C,1,3.2902367,0.2502797544002533,0.6212962865829468,0.2026209682226181
YOL047C,YCL004W,0,3.2899144,0.25018641352653503,0.6212962865829468,0.20272177457809448
YOR306C,YDL183C,0,3.2895663,0.2500931918621063,0.6212962865829468,0.20282258093357086
YLL018C-A,YPL134C,1,3.2872963,0.25037258863449097,0.6222222447395325,0.20282258093357086
YHR037W,YOR162C,0,3.2869647,0.25027933716773987,0.6222222447395325,0.20292338728904724
YBR171W,YLR337W,0,3.2863722,0.25018614530563354,0.6222222447395325,0.20302419364452362
YCR046C,YMR058W,0,3.286155,0.2500930428504944,0.6222222447395325,0.203125
YOR320C,YFR042W,0,3.2861092,0.25,0.6222222447395325,0.20322580635547638
YLR251W,YBL033C,1,3.285475,0.25027891993522644,0.6231481432914734,0.20322580635547638
YLR126C,YML019W,0,3.2841847,0.25018587708473206,0.6231481432914734,0.20332661271095276
YDR376W,YKL152C,1,3.2836478,0.2504644989967346,0.6240741014480591,0.20332661271095276
YBR234C,YGL068W,0,3.2826507,0.25037145614624023,0.6240741014480591,0.20342741906642914
YDR139C,YGL046W,0,3.282204,0.250278502702713,0.6240741014480591,0.20352822542190552
YBR237W,YPR097W,0,3.2821453,0.25018560886383057,0.6240741014480591,0.2036290317773819
YBR015C,YCR004C,0,3.281457,0.2500927746295929,0.6240741014480591,0.20372983813285828
YPR061C,YBR044C,1,3.2814329,0.25037091970443726,0.625,0.20372983813285828
YPR052C,YPR125W,0,3.2802846,0.2502780854701996,0.625,0.20383064448833466
YDR435C,YJL165C,0,3.2798054,0.2501853108406067,0.625,0.20393145084381104
YMR311C,YGR095C,0,3.2788684,0.25009262561798096,0.625,0.20403225719928741
YPL135W,YKL135C,0,3.278865,0.25,0.625,0.2041330635547638
YHR188C,YDL072C,0,3.2785559,0.249907448887825,0.625,0.20423386991024017
YBL056W,YKL138C,0,3.278206,0.2498149573802948,0.625,0.20433467626571655
YJR116W,YLR315W,0,3.277893,0.24972252547740936,0.625,0.20443548262119293
YDR288W,YOL129W,0,3.2777772,0.2496301829814911,0.625,0.2045362889766693
YOR035C,YBL091C-A,0,3.2773578,0.2495379000902176,0.625,0.2046370953321457
YCL044C,YNR017W,1,3.2773228,0.2498152256011963,0.6259258985519409,0.2046370953321457
YMR258C,YLR211C,0,3.277155,0.2497229427099228,0.6259258985519409,0.20473790168762207
YAL028W,YNL186W,0,3.2761881,0.24963071942329407,0.6259258985519409,0.20483870804309845
YPR116W,YPR140W,1,3.2759798,0.2499077171087265,0.6268518567085266,0.20483870804309845
YER067W,YBR073W,0,3.2757983,0.24981549382209778,0.6268518567085266,0.20493951439857483
YDL059C,YPL097W,0,3.2747583,0.24972334504127502,0.6268518567085266,0.2050403207540512
YFR045W,YLR297W,0,3.27466,0.24963127076625824,0.6268518567085266,0.2051411271095276
YDR125C,YLR168C,1,3.2746499,0.24990785121917725,0.6277777552604675,0.2051411271095276
YNL019C,YBR170C,0,3.2738693,0.24981577694416046,0.6277777552604675,0.20524193346500397
YGR027C,YBR015C,0,3.2737808,0.24972376227378845,0.6277777552604675,0.20534273982048035
YPL138C,YIL124W,0,3.2734852,0.24963180720806122,0.6277777552604675,0.20544354617595673
YFL052W,YDL191W,0,3.271813,0.24953992664813995,0.6277777552604675,0.2055443525314331
YOR151C,YKL138C,0,3.2714415,0.24944812059402466,0.6277777552604675,0.20564515888690948
YGR027C,YDR512C,0,3.2708418,0.24935637414455414,0.6277777552604675,0.20574596524238586
YMR109W,YDR063W,0,3.2701664,0.2492647022008896,0.6277777552604675,0.20584677159786224
YDL049C,YNR013C,0,3.2688828,0.249173104763031,0.6277777552604675,0.20594757795333862
YOR019W,YOL136C,0,3.2687314,0.249081552028656,0.6277777552604675,0.206048384308815
YFL035C-A,YGL229C,0,3.2678525,0.24899008870124817,0.6277777552604675,0.20614919066429138
YNR038W,YOR228C,0,3.267761,0.2488986849784851,0.6277777552604675,0.20624999701976776
YGL113W,YPR116W,0,3.2673347,0.24880734086036682,0.6277777552604675,0.20635080337524414
YBR239C,YIR034C,0,3.2645113,0.2487160712480545,0.6277777552604675,0.20645160973072052
YDR257C,YIL099W,0,3.2618916,0.24862486124038696,0.6277777552604675,0.2065524160861969
YLR446W,YPR167C,0,3.2616198,0.2485337257385254,0.6277777552604675,0.20665322244167328
YGL012W,YNL217W,0,3.261387,0.2484426498413086,0.6277777552604675,0.20675402879714966
YHR074W,YKL033W-A,0,3.2607996,0.24835164844989777,0.6277777552604675,0.20685483515262604
YLR369W,YNL169C,0,3.260039,0.2482607066631317,0.6277777552604675,0.20695564150810242
YNR020C,YDR057W,0,3.2600255,0.24816983938217163,0.6277777552604675,0.2070564478635788
YOL162W,YKR039W,0,3.2584107,0.24807903170585632,0.6277777552604675,0.20715725421905518
YBR058C-A,YIL099W,0,3.2580605,0.24798829853534698,0.6277777552604675,0.20725806057453156
YJL160C,YJR041C,0,3.258035,0.24789762496948242,0.6277777552604675,0.20735886693000793
YKL119C,YBR280C,0,3.257552,0.24780701100826263,0.6277777552604675,0.20745967328548431
YOR341W,YJL132W,0,3.2563758,0.24771647155284882,0.6277777552604675,0.2075604796409607
YDR084C,YGL229C,0,3.2562563,0.24762600660324097,0.6277777552604675,0.20766128599643707
YOL048C,YNL040W,0,3.2556865,0.2475356012582779,0.6277777552604675,0.20776209235191345
YER142C,YBR150C,0,3.2555716,0.2474452555179596,0.6277777552604675,0.20786289870738983
YHL017W,YGL082W,0,3.2552657,0.24735498428344727,0.6277777552604675,0.2079637050628662
YDL192W,YPL268W,0,3.255203,0.2472647726535797,0.6277777552604675,0.2080645114183426
YBR154C,YDL104C,0,3.25469,0.24717462062835693,0.6277777552604675,0.20816531777381897
YGR294W,YCL027W,0,3.2539623,0.24708454310894012,0.6277777552604675,0.20826612412929535
YPR005C,YPL096C-A,0,3.2536156,0.24699454009532928,0.6277777552604675,0.20836693048477173
YOL087C,YHR198C,0,3.252533,0.24690458178520203,0.6277777552604675,0.2084677368402481
YCL005W,YKL124W,0,3.2517016,0.24681471288204193,0.6277777552604675,0.2085685431957245
YDL231C,YOR153W,0,3.2514217,0.24672488868236542,0.6277777552604675,0.20866934955120087
YLR431C,YDR236C,0,3.2513123,0.24663513898849487,0.6277777552604675,0.20877015590667725
YBR121C,YDR084C,0,3.2510474,0.2465454488992691,0.6277777552604675,0.20887096226215363
YOL053C-A,YNR020C,0,3.2507184,0.2464558333158493,0.6277777552604675,0.20897176861763
YGL059W,YDR090C,0,3.250282,0.24636627733707428,0.6277777552604675,0.20907257497310638
YDR363W,YLL041C,0,3.2486699,0.24627679586410522,0.6277777552604675,0.20917338132858276
YBR291C,YDL126C,1,3.248142,0.24655047059059143,0.6287037134170532,0.20917338132858276
YJL160C,YER018C,0,3.2470505,0.24646097421646118,0.6287037134170532,0.20927418768405914
YLR126C,YBR073W,0,3.246523,0.2463715523481369,0.6287037134170532,0.20937499403953552
YLR067C,YER053C,1,3.246003,0.24664489924907684,0.6296296119689941,0.20937499403953552
YER017C,YOR130C,1,3.2457898,0.24691805243492126,0.6305555701255798,0.20937499403953552
YHR016C,YGL206C,0,3.2453475,0.24682855606079102,0.6305555701255798,0.2094758003950119
YKL213C,YBR147W,1,3.24492,0.24710145592689514,0.6314814686775208,0.2094758003950119
YNL092W,YJR099W,0,3.2446585,0.2470119595527649,0.6314814686775208,0.20957660675048828
YFR004W,YBR021W,0,3.2439044,0.24692252278327942,0.6314814686775208,0.20967741310596466
YER087C-A,YOR201C,0,3.2436888,0.24683314561843872,0.6314814686775208,0.20977821946144104
YOL012C,YML129C,0,3.2435498,0.246743842959404,0.6314814686775208,0.20987902581691742
YBR240C,YLR224W,0,3.2432299,0.24665461480617523,0.6314814686775208,0.2099798321723938
YGR095C,YDL072C,0,3.2419908,0.24656543135643005,0.6314814686775208,0.21008063852787018
YGR072W,YPR097W,0,3.241987,0.24647632241249084,0.6314814686775208,0.21018144488334656
YHR191C,YDL217C,0,3.240609,0.2463872879743576,0.6314814686775208,0.21028225123882294
YDL217C,YGL054C,0,3.239887,0.24629829823970795,0.6314814686775208,0.21038305759429932
YPL255W,YDR236C,0,3.2397249,0.24620938301086426,0.6314814686775208,0.2104838639497757
YCR075C,YBL051C,0,3.2392774,0.24612052738666534,0.6314814686775208,0.21058467030525208
YLR099C,YGR236C,1,3.2385426,0.24639250338077545,0.6324074268341064,0.21058467030525208
YGL054C,YLR025W,0,3.2385418,0.24630364775657654,0.6324074268341064,0.21068547666072845
YBR201W,YNL186W,0,3.238381,0.2462148517370224,0.6324074268341064,0.21078628301620483
YOL117W,YJL132W,0,3.2380226,0.24612613022327423,0.6324074268341064,0.2108870893716812
YMR183C,YGL046W,0,3.2379045,0.24603746831417084,0.6324074268341064,0.2109879106283188
YML115C,YNL009W,0,3.2376664,0.24594886600971222,0.6324074268341064,0.21108871698379517
YEL059C-A,YJL104W,1,3.2372878,0.24622030556201935,0.6333333253860474,0.21108871698379517
YLR431C,YOR143C,0,3.2371895,0.24613170325756073,0.6333333253860474,0.21118952333927155
YDR086C,YGL157W,0,3.237067,0.2460431605577469,0.6333333253860474,0.21129032969474792
YER005W,YFR033C,0,3.2367265,0.245954692363739,0.6333333253860474,0.2113911360502243
YHR116W,YGR015C,1,3.23668,0.2462257295846939,0.6342592835426331,0.2113911360502243
YNL222W,YMR019W,0,3.2358394,0.24613726139068604,0.6342592835426331,0.21149194240570068
YPR199C,YCL017C,0,3.234472,0.24604885280132294,0.6342592835426331,0.21159274876117706
YGL261C,YGR207C,0,3.2343328,0.24596050381660461,0.6342592835426331,0.21169355511665344
YIL022W,YMR038C,1,3.2339551,0.24623115360736847,0.635185182094574,0.21169355511665344
YDR236C,YCR080W,0,3.233765,0.24614280462265015,0.635185182094574,0.21179436147212982
YPL012W,YCL045C,0,3.2331455,0.2460545152425766,0.635185182094574,0.2118951678276062
YJL141C,YDR410C,0,3.2317905,0.24596630036830902,0.635185182094574,0.21199597418308258
YPL098C,YOL072W,0,3.2312758,0.24587813019752502,0.635185182094574,0.21209678053855896
YDL100C,YBR015C,0,3.2311103,0.245790034532547,0.635185182094574,0.21219758689403534
YOR266W,YHR075C,0,3.231034,0.24570199847221375,0.635185182094574,0.21229839324951172
YBR179C,YOR241W,1,3.2309005,0.24597206711769104,0.6361111402511597,0.21229839324951172
YJL180C,YDR288W,0,3.230488,0.2458840310573578,0.6361111402511597,0.2123991996049881
YMR003W,YML042W,1,3.229265,0.2461538463830948,0.6370370388031006,0.2123991996049881
YLR394W,YGL101W,0,3.2288172,0.24606581032276154,0.6370370388031006,0.21250000596046448
YDR180W,YKL033W-A,0,3.2283835,0.24597783386707306,0.6370370388031006,0.21260081231594086
YGL181W,YJR078W,0,3.2283359,0.24588991701602936,0.6370370388031006,0.21270161867141724
YOL008W,YDR529C,1,3.2271998,0.24615934491157532,0.6379629373550415,0.21270161867141724
YGR074W,YGR071C,0,3.2271218,0.24607142806053162,0.6379629373550415,0.21280242502689362
YLR369W,YCR083W,0,3.2265337,0.2459835708141327,0.6379629373550415,0.21290323138237
YMR165C,YDR414C,0,3.22625,0.24589578807353973,0.6379629373550415,0.21300403773784637
YBR015C,YGR144W,0,3.2260792,0.24580806493759155,0.6379629373550415,0.21310484409332275
YCR046C,YPR004C,0,3.2255943,0.24572040140628815,0.6379629373550415,0.21320565044879913
YCL038C,YMR010W,0,3.2251394,0.24563279747962952,0.6379629373550415,0.2133064568042755
YNL122C,YJR013W,0,3.2238276,0.24554525315761566,0.6379629373550415,0.2134072631597519
YMR079W,YPR116W,0,3.2232568,0.24545778334140778,0.6379629373550415,0.21350806951522827
YBR196C,YAL061W,0,3.2232306,0.24537037312984467,0.6379629373550415,0.21360887587070465
