Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER014C-A,YML049C,0,3.2231197,0.24528302252292633,0.6379629373550415,0.21370968222618103
YJL019W,YFL041W,0,3.2226484,0.24519573152065277,0.6379629373550415,0.2138104885816574
YKR067W,YDL222C,0,3.2223113,0.245108500123024,0.6379629373550415,0.2139112949371338
YDL036C,YER033C,0,3.2214763,0.24502134323120117,0.6379629373550415,0.21401210129261017
YJR106W,YDL206W,0,3.2212045,0.24493423104286194,0.6379629373550415,0.21411290764808655
YER037W,YGR071C,0,3.220999,0.24484719336032867,0.6379629373550415,0.21421371400356293
YGL261C,YMR277W,0,3.2208729,0.24476021528244019,0.6379629373550415,0.2143145203590393
YOR019W,YDR538W,0,3.2194822,0.24467329680919647,0.6379629373550415,0.21441532671451569
YIL022W,YPL270W,1,3.2193136,0.24494142830371857,0.6388888955116272,0.21441532671451569
YJL108C,YLR211C,0,3.2187846,0.24485450983047485,0.6388888955116272,0.21451613306999207
YNL278W,YMR009W,0,3.217049,0.24476765096187592,0.6388888955116272,0.21461693942546844
YDR294C,YCL045C,0,3.2169988,0.24468085169792175,0.6388888955116272,0.21471774578094482
YGR033C,YGL020C,1,3.2160704,0.2449485957622528,0.6398147940635681,0.21471774578094482
YMR035W,YIL022W,1,3.2159579,0.24521616101264954,0.6407407522201538,0.21471774578094482
YPR067W,YML061C,1,3.2155125,0.24548353254795074,0.6416666507720947,0.21471774578094482
YKL096W,YPL275W,0,3.215203,0.24539659917354584,0.6416666507720947,0.2148185521364212
YLR289W,YHR100C,1,3.2146986,0.24566371738910675,0.6425926089286804,0.2148185521364212
YPR091C,YMR298W,0,3.214469,0.24557678401470184,0.6425926089286804,0.21491935849189758
YBR248C,YBR016W,0,3.2142227,0.2454899251461029,0.6425926089286804,0.21502016484737396
YLL050C,YPR104C,0,3.213299,0.24540311098098755,0.6425926089286804,0.21512097120285034
YGR238C,YEL056W,0,3.2114286,0.24531637132167816,0.6425926089286804,0.21522177755832672
YKL071W,YDL236W,0,3.211302,0.24522967636585236,0.6425926089286804,0.2153225839138031
YJR107W,YKR098C,0,3.2073348,0.24514305591583252,0.6425926089286804,0.21542339026927948
YJL111W,YNL014W,0,3.2072413,0.24505649507045746,0.6425926089286804,0.21552419662475586
YKL146W,YDR282C,0,3.2070897,0.24496999382972717,0.6425926089286804,0.21562500298023224
YER158C,YDR414C,0,3.2064703,0.24488355219364166,0.6425926089286804,0.21572580933570862
YLR251W,YNL328C,1,3.2063577,0.2451499104499817,0.6435185074806213,0.21572580933570862
YBR192W,YDR511W,1,3.205693,0.2454160749912262,0.644444465637207,0.21572580933570862
YPR004C,YDR292C,0,3.2056751,0.2453295737504959,0.644444465637207,0.215826615691185
YDR330W,YPL135W,0,3.20566,0.2452431321144104,0.644444465637207,0.21592742204666138
YHR017W,YIL136W,1,3.2051804,0.24550898373126984,0.645370364189148,0.21592742204666138
YPR083W,YIL166C,0,3.2044075,0.24542254209518433,0.645370364189148,0.21602822840213776
YBR159W,YJL186W,0,3.2032576,0.2453361451625824,0.645370364189148,0.21612903475761414
YAR002C-A,YDR376W,0,3.201895,0.24524982273578644,0.645370364189148,0.21622984111309052
YMR281W,YLL039C,0,3.200932,0.24516355991363525,0.645370364189148,0.2163306474685669
YPR032W,YLR337W,0,3.200744,0.24507735669612885,0.645370364189148,0.21643145382404327
YDL017W,YPL281C,0,3.19897,0.2449912130832672,0.645370364189148,0.21653226017951965
YER045C,YGL157W,0,3.1976461,0.24490512907505035,0.645370364189148,0.21663306653499603
YJL141C,YGR074W,0,3.1976402,0.24481910467147827,0.645370364189148,0.2167338728904724
YDL190C,YIL099W,0,3.1969743,0.24473313987255096,0.645370364189148,0.2168346792459488
YDR081C,YBR141C,0,3.1962073,0.24464724957942963,0.645370364189148,0.21693548560142517
YPR116W,YDL200C,0,3.195832,0.24456140398979187,0.645370364189148,0.21703629195690155
YDL183C,YIL146C,1,3.1952825,0.24482637643814087,0.6462963223457336,0.21703629195690155
YPL210C,YER014C-A,0,3.1941352,0.2447405308485031,0.6462963223457336,0.21713709831237793
YPL264C,YAL038W,0,3.194051,0.24465474486351013,0.6462963223457336,0.2172379046678543
YJL178C,YPR151C,1,3.1935194,0.24491940438747406,0.6472222208976746,0.2172379046678543
YPL079W,YCL001W,0,3.1933968,0.24483361840248108,0.6472222208976746,0.2173387110233307
YOR257W,YCL017C,0,3.1927316,0.24474789202213287,0.6472222208976746,0.21743951737880707
YIL076W,YNL262W,0,3.192586,0.24466224014759064,0.6472222208976746,0.21754032373428345
YPL064C,YJL055W,0,3.191842,0.24457663297653198,0.6472222208976746,0.21764113008975983
YGR082W,YPR167C,0,3.1916492,0.2444910854101181,0.6472222208976746,0.2177419364452362
YJR111C,YLR380W,0,3.1897469,0.244405597448349,0.6472222208976746,0.21784274280071259
YJL055W,YOR390W,0,3.18896,0.24432016909122467,0.6472222208976746,0.21794354915618896
YGR122W,YLL005C,0,3.18878,0.24423480033874512,0.6472222208976746,0.21804435551166534
YLR308W,YIL166C,0,3.1887267,0.24414949119091034,0.6472222208976746,0.21814516186714172
YOL143C,YOR089C,1,3.188589,0.24441340565681458,0.6481481194496155,0.21814516186714172
YBR241C,YLR139C,0,3.1885889,0.2443280965089798,0.6481481194496155,0.2182459682226181
YPR097W,YLR253W,1,3.1883295,0.24459177255630493,0.6490740776062012,0.2182459682226181
YDR262W,YER105C,0,3.187877,0.24450644850730896,0.6490740776062012,0.21834677457809448
YKR072C,YPR113W,0,3.1878388,0.24442119896411896,0.6490740776062012,0.21844758093357086
YMR122W-A,YDR362C,0,3.1876452,0.24433600902557373,0.6490740776062012,0.21854838728904724
YGR125W,YGR184C,0,3.1875975,0.24425086379051208,0.6490740776062012,0.21864919364452362
YML012W,YMR010W,0,3.1875324,0.2441657930612564,0.6490740776062012,0.21875
YER060W,YDL048C,0,3.1873014,0.2440807819366455,0.6490740776062012,0.21885080635547638
YCR060W,YGL252C,0,3.1870768,0.24399583041667938,0.6490740776062012,0.21895161271095276
YPL139C,YPR199C,0,3.1869702,0.24391092360019684,0.6490740776062012,0.21905241906642914
YPL139C,YNR049C,0,3.186814,0.24382609128952026,0.6490740776062012,0.21915322542190552
YNL092W,YLR452C,0,3.1860697,0.24374130368232727,0.6490740776062012,0.2192540317773819
YCR047C,YOL055C,0,3.1854014,0.24365659058094025,0.6490740776062012,0.21935483813285828
YNL019C,YMR079W,0,3.1852887,0.2435719221830368,0.6490740776062012,0.21945564448833466
YML104C,YDR453C,0,3.1837947,0.24348732829093933,0.6490740776062012,0.21955645084381104
YLL009C,YNR018W,1,3.1831338,0.24375000596046448,0.6499999761581421,0.21955645084381104
YGR016W,YLR193C,0,3.1829324,0.2436653971672058,0.6499999761581421,0.21965725719928741
YDR081C,YNL015W,0,3.1827636,0.24358084797859192,0.6499999761581421,0.2197580635547638
YNL063W,YDR474C,0,3.181795,0.2434963583946228,0.6499999761581421,0.21985886991024017
YNL217W,YJL059W,0,3.1816576,0.24341192841529846,0.6499999761581421,0.21995967626571655
YPL177C,YNL063W,0,3.1815445,0.2433275580406189,0.6499999761581421,0.22006048262119293
YHR199C-A,YCR083W,0,3.1815007,0.2432432472705841,0.6499999761581421,0.2201612889766693
YDR091C,YGR084C,0,3.1812215,0.2431589812040329,0.6499999761581421,0.2202620953321457
YOL082W,YLR401C,0,3.1811256,0.24307478964328766,0.6499999761581421,0.22036290168762207
YML004C,YOR197W,0,3.1811178,0.2429906576871872,0.6499999761581421,0.22046370804309845
YMR260C,YDR330W,0,3.1796367,0.2429065704345703,0.6499999761581421,0.22056451439857483
YHR120W,YPR116W,0,3.179102,0.2428225576877594,0.6499999761581421,0.2206653207540512
YDR506C,YOR037W,0,3.1789916,0.24273858964443207,0.6499999761581421,0.2207661271095276
YPR152C,YLR337W,0,3.1781936,0.2426546812057495,0.6499999761581421,0.22086693346500397
YNL301C,YPL072W,0,3.1775694,0.24257083237171173,0.6499999761581421,0.22096773982048035
YOR161C,YGL062W,0,3.1774952,0.24248704314231873,0.6499999761581421,0.22106854617595673
YNL019C,YPR091C,0,3.1772592,0.2424033135175705,0.6499999761581421,0.2211693525314331
YER014W,YBL057C,1,3.1772478,0.24266482889652252,0.6509259343147278,0.2211693525314331
YNR007C,YFL052W,0,3.176713,0.2425810843706131,0.6509259343147278,0.22127015888690948
YOR367W,YML129C,0,3.176635,0.24249741435050964,0.6509259343147278,0.22137096524238586
YNL262W,YCR080W,0,3.1750338,0.24241378903388977,0.6509259343147278,0.22147177159786224
YGL038C,YCR072C,0,3.1749556,0.24233023822307587,0.6509259343147278,0.22157257795333862
YNL301C,YJL056C,0,3.1749175,0.24224673211574554,0.6509259343147278,0.221673384308815
YBR287W,YCR069W,0,3.1745837,0.24216328561306,0.6509259343147278,0.22177419066429138
YHR023W,YKL100C,0,3.173869,0.24207988381385803,0.6509259343147278,0.22187499701976776
YOR019W,YGR071C,0,3.1730196,0.24199655652046204,0.6509259343147278,0.22197580337524414
YGR203W,YBR096W,0,3.1729262,0.24191328883171082,0.6509259343147278,0.22207660973072052
YMR165C,YMR265C,0,3.1726973,0.24183006584644318,0.6509259343147278,0.2221774160861969
YOR221C,YAL025C,0,3.1726246,0.2417469024658203,0.6509259343147278,0.22227822244167328
YHR194W,YBL107C,1,3.172373,0.2420075684785843,0.6518518328666687,0.22227822244167328
YFL016C,YER185W,0,3.172106,0.24192440509796143,0.6518518328666687,0.22237902879714966
YPR072W,YIL022W,0,3.171871,0.24184128642082214,0.6518518328666687,0.22247983515262604
YDL103C,YBR096W,0,3.1718702,0.24175824224948883,0.6518518328666687,0.22258064150810242
YHR075C,YBR048W,0,3.1689026,0.2416752427816391,0.6518518328666687,0.2226814478635788
YOR089C,YLR204W,1,3.168153,0.24193547666072845,0.6527777910232544,0.2226814478635788
YLR396C,YGR220C,0,3.1680562,0.24185249209403992,0.6527777910232544,0.22278225421905518
YMR286W,YOL087C,0,3.1675823,0.24176955223083496,0.6527777910232544,0.22288306057453156
YCR028C-A,YBL005W-A,0,3.1664548,0.2416866570711136,0.6527777910232544,0.22298386693000793
YDL116W,YLR297W,0,3.166199,0.24160383641719818,0.6527777910232544,0.22308467328548431
YMR218C,YMR010W,0,3.1658719,0.24152107536792755,0.6527777910232544,0.2231854796409607
YOR228C,YFL016C,1,3.1655705,0.2417808175086975,0.6537036895751953,0.2231854796409607
YJR058C,YGL046W,0,3.164788,0.24169804155826569,0.6537036895751953,0.22328628599643707
YGL062W,YML075C,0,3.1634703,0.24161532521247864,0.6537036895751953,0.22338709235191345
YBR201W,YIL114C,0,3.163447,0.24153266847133636,0.6537036895751953,0.22348789870738983
YFR024C-A,YBL018C,0,3.163267,0.24145007133483887,0.6537036895751953,0.2235887050628662
YNL271C,YDR306C,0,3.1629922,0.24136751890182495,0.6537036895751953,0.2236895114183426
YNL019C,YDR288W,0,3.1618083,0.2412850260734558,0.6537036895751953,0.22379031777381897
YNL054W-A,YDL075W,0,3.1611586,0.24120259284973145,0.6537036895751953,0.22389112412929535
YIL009W,YDL217C,0,3.160926,0.24112021923065186,0.6537036895751953,0.22399193048477173
YOR154W,YHR079C-B,0,3.1592433,0.24103789031505585,0.6537036895751953,0.2240927368402481
YDR063W,YNL076W,0,3.1579688,0.2409556359052658,0.6537036895751953,0.2241935431957245
YER087C-A,YER051W,0,3.1577895,0.24087342619895935,0.6537036895751953,0.22429434955120087
YKR016W,YLR090W,1,3.1570568,0.24113233387470245,0.654629647731781,0.22429434955120087
YMR242C,YKL033W-A,0,3.1555872,0.241050124168396,0.654629647731781,0.22439515590667725
YMR042W,YOL023W,0,3.1555808,0.24096795916557312,0.654629647731781,0.22449596226215363
YOR027W,YNL015W,0,3.155318,0.24088585376739502,0.654629647731781,0.22459676861763
YER055C,YGR122W,0,3.154978,0.2408038079738617,0.654629647731781,0.22469757497310638
YPL135W,YDR244W,0,3.154965,0.24072182178497314,0.654629647731781,0.22479838132858276
YDR452W,YBR159W,0,3.154275,0.24063989520072937,0.654629647731781,0.22489918768405914
YLR394W,YNL206C,0,3.1541133,0.24055801331996918,0.654629647731781,0.22499999403953552
YKL210W,YCR075C,0,3.1540782,0.24047619104385376,0.654629647731781,0.2251008003950119
YAR014C,YGL076C,0,3.1538851,0.24039442837238312,0.654629647731781,0.22520160675048828
YPL083C,YJL003W,1,3.1538312,0.24065262079238892,0.6555555462837219,0.22520160675048828
YGL168W,YHR112C,0,3.1526377,0.24057084321975708,0.6555555462837219,0.22530241310596466
YOL053C-A,YFL035C-A,0,3.1522956,0.24048912525177002,0.6555555462837219,0.22540321946144104
YBL016W,YOR130C,0,3.1513822,0.24040746688842773,0.6555555462837219,0.22550402581691742
YIL170W,YPR107C,0,3.1510947,0.24032586812973022,0.6555555462837219,0.2256048321723938
YLR126C,YCR083W,0,3.150781,0.2402443140745163,0.6555555462837219,0.22570563852787018
YLL026W,YBR246W,0,3.1507075,0.24016281962394714,0.6555555462837219,0.22580644488334656
YER179W,YMR037C,0,3.149741,0.24008138477802277,0.6555555462837219,0.22590725123882294
YAL026C,YML012W,0,3.1492674,0.23999999463558197,0.6555555462837219,0.22600805759429932
YDR306C,YBR280C,0,3.1480281,0.23991867899894714,0.6555555462837219,0.2261088639497757
YKL133C,YGR015C,1,3.1473148,0.24017615616321564,0.6564815044403076,0.2261088639497757
YDR414C,YJL141C,0,3.1467752,0.24009482562541962,0.6564815044403076,0.22620967030525208
YAL008W,YER057C,1,3.146498,0.240352064371109,0.6574074029922485,0.22620967030525208
YDR361C,YDR435C,0,3.146486,0.240270733833313,0.6574074029922485,0.22631047666072845
YBR058C-A,YML021C,0,3.146032,0.24018944799900055,0.6574074029922485,0.22641128301620483
YMR165C,YEL020C,0,3.145949,0.24010822176933289,0.6574074029922485,0.2265120893716812
YBR001C,YKL224C,0,3.1453772,0.2400270402431488,0.6574074029922485,0.2266129106283188
YER005W,YDR284C,0,3.144632,0.2399459332227707,0.6574074029922485,0.22671371698379517
YJL206C,YOR242C,0,3.144139,0.23986487090587616,0.6574074029922485,0.22681452333927155
YLR216C,YML103C,0,3.1441042,0.2397838532924652,0.6574074029922485,0.22691532969474792
YOR116C,YLR069C,0,3.1440995,0.23970291018486023,0.6574074029922485,0.2270161360502243
YKR106W,YBR090C-A,0,3.144036,0.23962201178073883,0.6574074029922485,0.22711694240570068
YBR141C,YBL091C-A,0,3.1435223,0.239541158080101,0.6574074029922485,0.22721774876117706
YAR031W,YBR171W,0,3.142873,0.23946036398410797,0.6574074029922485,0.22731855511665344
YJR060W,YGR203W,0,3.142007,0.2393796294927597,0.6574074029922485,0.22741936147212982
YDR513W,YPR137C-A,0,3.1419303,0.2392989546060562,0.6574074029922485,0.2275201678276062
YFR045W,YKL010C,0,3.140253,0.2392183244228363,0.6574074029922485,0.22762097418308258
YKL018W,YMR019W,0,3.1399899,0.23913775384426117,0.6574074029922485,0.22772178053855896
YPL191C,YGR220C,0,3.1394517,0.2390572428703308,0.6574074029922485,0.22782258689403534
YLR158C,YBR021W,0,3.139379,0.23897677659988403,0.6574074029922485,0.22792339324951172
YDL045C,YIR032C,0,3.139323,0.23889636993408203,0.6574074029922485,0.2280241996049881
YML040W,YJR107W,0,3.13852,0.2388160079717636,0.6574074029922485,0.22812500596046448
YPL210C,YJR116W,0,3.1381886,0.23873570561408997,0.6574074029922485,0.22822581231594086
YJL160C,YMR168C,0,3.1365206,0.2386554628610611,0.6574074029922485,0.22832661867141724
YHL017W,YAL008W,0,3.1359499,0.2385752648115158,0.6574074029922485,0.22842742502689362
YGL206C,YLR285W,0,3.1354868,0.2384951263666153,0.6574074029922485,0.22852823138237
YJR107W,YOR109W,0,3.135257,0.23841504752635956,0.6574074029922485,0.22862903773784637
YOR163W,YER182W,0,3.1350317,0.2383350133895874,0.6574074029922485,0.22872984409332275
YOL052C,YLR120C,0,3.134918,0.23825503885746002,0.6574074029922485,0.22883065044879913
YNR074C,YOR117W,0,3.1345026,0.23817510902881622,0.6574074029922485,0.2289314568042755
YNR008W,YLL041C,0,3.1343033,0.2380952388048172,0.6574074029922485,0.2290322631597519
YLR126C,YPR166C,0,3.1336057,0.23801541328430176,0.6574074029922485,0.22913306951522827
YGL179C,YFL013C,0,3.1333196,0.23793566226959229,0.6574074029922485,0.22923387587070465
YJR028W,YML114C,0,3.1320624,0.2378559410572052,0.6574074029922485,0.22933468222618103
YDL180W,YMR150C,0,3.1316466,0.23777629435062408,0.6574074029922485,0.2294354885816574
YER163C,YDR057W,0,3.1311433,0.23769669234752655,0.6574074029922485,0.2295362949371338
YHR035W,YPL275W,0,3.1307304,0.2376171350479126,0.6574074029922485,0.22963710129261017
YDL142C,YOR390W,0,3.130522,0.23753763735294342,0.6574074029922485,0.22973790764808655
YLL023C,YHR214W,0,3.1303267,0.23745819926261902,0.6574074029922485,0.22983871400356293
YDR377W,YBR289W,0,3.1303,0.2373788058757782,0.6574074029922485,0.2299395203590393
YLL009C,YLR091W,1,3.1302428,0.23763369023799896,0.6583333611488342,0.2299395203590393
YPL158C,YDR207C,0,3.1296713,0.23755429685115814,0.6583333611488342,0.23004032671451569
YML004C,YGR016W,0,3.129388,0.2374749481678009,0.6583333611488342,0.23014113306999207
YLR248W,YEL022W,0,3.1292453,0.23739565908908844,0.6583333611488342,0.23024193942546844
YLR426W,YML021C,0,3.1292243,0.23731641471385956,0.6583333611488342,0.23034274578094482
YKL100C,YPR116W,0,3.1290395,0.23723722994327545,0.6583333611488342,0.2304435521364212
YPL227C,YHR112C,0,3.128513,0.23715810477733612,0.6583333611488342,0.23054435849189758
YMR071C,YMR134W,0,3.1263373,0.23707902431488037,0.6583333611488342,0.23064516484737396
YBR236C,YLR350W,0,3.1262655,0.2370000034570694,0.6583333611488342,0.23074597120285034
YNL292W,YKL138C,0,3.1261125,0.236921027302742,0.6583333611488342,0.23084677755832672
YLR068W,YOL047C,0,3.1251886,0.2368421107530594,0.6583333611488342,0.2309475839138031
YOR022C,YPR137W,0,3.1239808,0.23676323890686035,0.6583333611488342,0.23104839026927948
YMR122W-A,YKL077W,0,3.1229208,0.2366844266653061,0.6583333611488342,0.23114919662475586
YDR063W,YPR049C,0,3.122614,0.2366056591272354,0.6583333611488342,0.23125000298023224
YDL190C,YOR246C,0,3.122076,0.2365269511938095,0.6583333611488342,0.23135080933570862
YOR355W,YNL306W,0,3.121866,0.2364482879638672,0.6583333611488342,0.231451615691185
YKR071C,YCR004C,0,3.1216934,0.23636968433856964,0.6583333611488342,0.23155242204666138
YGR295C,YBR213W,0,3.1212788,0.23629112541675568,0.6583333611488342,0.23165322840213776
YCL038C,YOL056W,0,3.1201315,0.2362126260995865,0.6583333611488342,0.23175403475761414
YBR246W,YJR078W,0,3.120101,0.23613417148590088,0.6583333611488342,0.23185484111309052
YOR019W,YKL104C,0,3.119974,0.23605577647686005,0.6583333611488342,0.2319556474685669
YER142C,YDL112W,0,3.1195545,0.2359774261713028,0.6583333611488342,0.23205645382404327
YMR008C,YPL096C-A,0,3.1193926,0.23589913547039032,0.6583333611488342,0.23215726017951965
YNL145W,YML075C,0,3.1191926,0.23582088947296143,0.6583333611488342,0.23225806653499603
YOL057W,YMR037C,0,3.1191022,0.2357427030801773,0.6583333611488342,0.2323588728904724
YNR017W,YBR085W,1,3.119002,0.23599602282047272,0.6592592597007751,0.2323588728904724
YMR150C,YOR143C,0,3.1181195,0.2359178215265274,0.6592592597007751,0.2324596792459488
YPR083W,YNL098C,0,3.117729,0.23583967983722687,0.6592592597007751,0.23256048560142517
YGL067W,YGR233C,0,3.1176913,0.2357615828514099,0.6592592597007751,0.23266129195690155
YNL003C,YNR032W,1,3.117373,0.23601455986499786,0.6601851582527161,0.23266129195690155
YER028C,YER182W,0,3.11737,0.2359364628791809,0.6601851582527161,0.23276209831237793
YCL062W,YHR072W,0,3.1170642,0.23585842549800873,0.6601851582527161,0.2328629046678543
YBR003W,YMR033W,0,3.1161768,0.23578041791915894,0.6601851582527161,0.2329637110233307
YGL066W,YDL063C,0,3.1160781,0.2357024848461151,0.6601851582527161,0.23306451737880707
YML110C,YBR244W,1,3.115803,0.23595505952835083,0.6611111164093018,0.23306451737880707
YGL210W,YBL095W,1,3.1156967,0.23620747029781342,0.6620370149612427,0.23306451737880707
YOR019W,YPL248C,0,3.115441,0.23612946271896362,0.6620370149612427,0.23316532373428345
YPL064C,YDL180W,0,3.115414,0.2360514998435974,0.6620370149612427,0.23326613008975983
YDL183C,YCR035C,0,3.114668,0.23597359657287598,0.6620370149612427,0.2333669364452362
YNL003C,YBR058C-A,0,3.1141536,0.23589573800563812,0.6620370149612427,0.23346774280071259
YDR452W,YMR265C,0,3.1133654,0.23581793904304504,0.6620370149612427,0.23356854915618896
YLR110C,YPR005C,0,3.113229,0.23574018478393555,0.6620370149612427,0.23366935551166534
YGL038C,YER045C,0,3.1131415,0.23566249012947083,0.6620370149612427,0.23377016186714172
YDL119C,YJR091C,1,3.112757,0.23591433465480804,0.6629629731178284,0.23377016186714172
YOR258W,YIL166C,0,3.112387,0.23583662509918213,0.6629629731178284,0.2338709682226181
YNL310C,YLR099W-A,1,3.111927,0.23608824610710144,0.6638888716697693,0.2338709682226181
YDR038C,YBR096W,0,3.1117184,0.23601053655147552,0.6638888716697693,0.23397177457809448
YLR285W,YHR079C-B,0,3.1117113,0.2359328716993332,0.6638888716697693,0.23407258093357086
YML115C,YFL052W,0,3.1106782,0.23585526645183563,0.6638888716697693,0.23417338728904724
YKL096W-A,YOL030W,0,3.1098,0.23577770590782166,0.6638888716697693,0.23427419364452362
YBL088C,YGR207C,0,3.109545,0.23570019006729126,0.6638888716697693,0.234375
YKL002W,YNL257C,0,3.1089854,0.23562273383140564,0.6638888716697693,0.23447580635547638
YDR386W,YFR016C,0,3.1087472,0.2355453372001648,0.6638888716697693,0.23457661271095276
YER142C,YHR188C,0,3.1084359,0.23546798527240753,0.6638888716697693,0.23467741906642914
YOR214C,YGR178C,0,3.1078832,0.23539067804813385,0.6638888716697693,0.23477822542190552
YML040W,YFL039C,0,3.107807,0.23531343042850494,0.6638888716697693,0.2348790317773819
YKL138C-A,YHL028W,0,3.1077495,0.23523622751235962,0.6638888716697693,0.23497983813285828
YBR015C,YBR286W,0,3.1071684,0.23515906929969788,0.6638888716697693,0.23508064448833466
YDR462W,YNL063W,0,3.1068082,0.2350819706916809,0.6638888716697693,0.23518145084381104
YPR158C-C,YDR022C,0,3.1066206,0.23500491678714752,0.6638888716697693,0.23528225719928741
YDR134C,YPR166C,0,3.1063645,0.2349279224872589,0.6638888716697693,0.2353830635547638
YFL038C,YLR433C,0,3.1063442,0.23485097289085388,0.6638888716697693,0.23548386991024017
YIL166C,YOR351C,0,3.1062033,0.23477406799793243,0.6638888716697693,0.23558467626571655
YBL091C-A,YJR041C,0,3.1060178,0.23469722270965576,0.6638888716697693,0.23568548262119293
YOR037W,YOR100C,1,3.1056702,0.23494763672351837,0.664814829826355,0.23568548262119293
YLR196W,YFR016C,0,3.10507,0.2348707914352417,0.664814829826355,0.2357862889766693
YBR060C,YHR043C,0,3.1050444,0.23479397594928741,0.664814829826355,0.2358870953321457
YPL164C,YMR265C,0,3.1048872,0.2347172349691391,0.664814829826355,0.23598790168762207
YKL173W,YHL046C,0,3.1040184,0.23464052379131317,0.664814829826355,0.23608870804309845
YDR490C,YDR287W,0,3.1039398,0.23456387221813202,0.664814829826355,0.23618951439857483
YOR151C,YOL129W,0,3.1035879,0.23448726534843445,0.664814829826355,0.2362903207540512
YDR086C,YNL092W,0,3.1035252,0.23441070318222046,0.664814829826355,0.2363911271095276
YFR039C,YFL041W,0,3.1035202,0.23433420062065125,0.664814829826355,0.23649193346500397
YMR242C,YIL137C,0,3.103304,0.2342577427625656,0.664814829826355,0.23659273982048035
YOR027W,YFL066C,0,3.1030006,0.23418134450912476,0.664814829826355,0.23669354617595673
YBR147W,YDL183C,1,3.102752,0.23443104326725006,0.6657407283782959,0.23669354617595673
YDL072C,YER014C-A,0,3.1027315,0.234354630112648,0.6657407283782959,0.2367943525314331
YPL194W,YNR037C,0,3.1020281,0.23427826166152954,0.6657407283782959,0.23689515888690948
YML123C,YKR067W,0,3.1010666,0.23420195281505585,0.6657407283782959,0.23699596524238586
YCR060W,YPR097W,0,3.1006558,0.23412568867206573,0.6657407283782959,0.23709677159786224
YGL068W,YDL065C,0,3.1001608,0.2340494841337204,0.6657407283782959,0.23719757795333862
YKL071W,YJL074C,0,3.1001146,0.23397330939769745,0.6657407283782959,0.237298384308815
YCR055C,YGR251W,0,3.099696,0.23389720916748047,0.6657407283782959,0.23739919066429138
YER185W,YGR184C,0,3.098866,0.23382113873958588,0.6657407283782959,0.23749999701976776
YLR218C,YDR322C-A,1,3.098349,0.23407022655010223,0.6666666865348816,0.23749999701976776
YLL018C-A,YJL082W,1,3.0983136,0.23431913554668427,0.6675925850868225,0.23749999701976776
YHR112C,YGR038W,0,3.0980432,0.2342430204153061,0.6675925850868225,0.23760080337524414
YDR192C,YDL063C,0,3.0980113,0.2341669350862503,0.6675925850868225,0.23770160973072052
YLR407W,YDR244W,0,3.0977442,0.2340909093618393,0.6675925850868225,0.2378024160861969
YPL204W,YGL126W,0,3.0977325,0.23401492834091187,0.6675925850868225,0.23790322244167328
YHR035W,YPL218W,0,3.097364,0.2339390069246292,0.6675925850868225,0.23800402879714966
YMR311C,YCR065W,0,3.096898,0.23386311531066895,0.6675925850868225,0.23810483515262604
YBR104W,YOR266W,1,3.096833,0.23411154747009277,0.6685185432434082,0.23810483515262604
YHR143W,YHR057C,0,3.096238,0.2340356558561325,0.6685185432434082,0.23820564150810242
YOR246C,YMR026C,0,3.0958846,0.23395982384681702,0.6685185432434082,0.2383064478635788
YCR089W,YBR048W,0,3.0949118,0.2338840365409851,0.6685185432434082,0.23840725421905518
YDL183C,YMR047C,0,3.094419,0.23380829393863678,0.6685185432434082,0.23850806057453156
YIL097W,YNL248C,0,3.0942512,0.23373259603977203,0.6685185432434082,0.23860886693000793
