Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR122W,YOR017W,0,3.094245,0.23365695774555206,0.6685185432434082,0.23870967328548431
YKL002W,YFL016C,0,3.0939395,0.23358136415481567,0.6685185432434082,0.2388104796409607
YHL017W,YBL018C,0,3.0937674,0.23350581526756287,0.6685185432434082,0.23891128599643707
YOR306C,YDL134C-A,0,3.0935771,0.23343032598495483,0.6685185432434082,0.23901209235191345
YFR049W,YER114C,0,3.093539,0.23335488140583038,0.6685185432434082,0.23911289870738983
YJR141W,YOR232W,0,3.0933805,0.23327948153018951,0.6685185432434082,0.2392137050628662
YLR088W,YIL107C,0,3.0931475,0.23320414125919342,0.6685185432434082,0.2393145114183426
YPR083W,YAL028W,0,3.0927415,0.23312883079051971,0.6685185432434082,0.23941531777381897
YDR462W,YML034W,0,3.0926745,0.23305357992649078,0.6685185432434082,0.23951612412929535
YOR260W,YHR086W,0,3.0923808,0.23297837376594543,0.6685185432434082,0.23961693048477173
YLR110C,YNL117W,0,3.092346,0.23290322721004486,0.6685185432434082,0.2397177368402481
YAR031W,YLR297W,0,3.0915332,0.23282812535762787,0.6685185432434082,0.2398185431957245
YHR112C,YPR192W,0,3.0908391,0.23275306820869446,0.6685185432434082,0.23991934955120087
YPL048W,YNR052C,0,3.090709,0.23267805576324463,0.6685185432434082,0.24002015590667725
YPR041W,YPR137C-A,0,3.090375,0.23260308802127838,0.6685185432434082,0.24012096226215363
YKL212W,YCL027C-A,0,3.090218,0.2325281798839569,0.6685185432434082,0.24022176861763
YBR090C-A,YNL248C,0,3.090205,0.23245331645011902,0.6685185432434082,0.24032257497310638
YJL054W,YGL219C,1,3.0901575,0.23270034790039062,0.6694444417953491,0.24032257497310638
YIL052C,YNL138W,0,3.0889962,0.23262548446655273,0.6694444417953491,0.24042338132858276
YER087C-A,YDR077W,0,3.0885613,0.23255066573619843,0.6694444417953491,0.24052418768405914
YER026C,YGL020C,1,3.0877717,0.23279742896556854,0.6703703999519348,0.24052418768405914
YBL050W,YDR252W,0,3.08732,0.23272259533405304,0.6703703999519348,0.24062499403953552
YDL126C,YKL033W-A,0,3.0867906,0.2326478213071823,0.6703703999519348,0.2407258003950119
YOR130C,YJR120W,0,3.0867686,0.23257307708263397,0.6703703999519348,0.24082660675048828
YGR294W,YER014C-A,0,3.086341,0.2324983924627304,0.6703703999519348,0.24092741310596466
YPR065W,YLR258W,0,3.0857027,0.23242375254631042,0.6703703999519348,0.24102821946144104
YOR214C,YFR036W,0,3.084897,0.23234917223453522,0.6703703999519348,0.24112902581691742
YLR224W,YNL271C,0,3.084512,0.2322746217250824,0.6703703999519348,0.2412298321723938
YFR034C,YNL058C,0,3.0845087,0.23220013082027435,0.6703703999519348,0.24133063852787018
YNL040W,YLR176C,0,3.0845053,0.2321256846189499,0.6703703999519348,0.24143144488334656
YJL222W,YHR079C-B,0,3.0837407,0.232051283121109,0.6703703999519348,0.24153225123882294
YGL128C,YDL236W,0,3.0837214,0.2319769263267517,0.6703703999519348,0.24163305759429932
YHR005C-A,YPL282C,0,3.0833557,0.23190262913703918,0.6703703999519348,0.2417338639497757
YBR021W,YHL028W,0,3.082928,0.23182837665081024,0.6703703999519348,0.24183467030525208
YAL055W,YFL016C,0,3.082834,0.2317541539669037,0.6703703999519348,0.24193547666072845
YDR501W,YMR259C,0,3.082362,0.2316800057888031,0.6703703999519348,0.24203628301620483
YPR137W,YDL180W,0,3.0820808,0.2316058874130249,0.6703703999519348,0.2421370893716812
YJL210W,YDR292C,0,3.0818064,0.23153181374073029,0.6703703999519348,0.2422379106283188
YER110C,YEL068C,0,3.0817287,0.23145779967308044,0.6703703999519348,0.24233871698379517
YML040W,YPL175W,0,3.081704,0.23138383030891418,0.6703703999519348,0.24243952333927155
YDL216C,YLR211C,0,3.081546,0.2313099056482315,0.6703703999519348,0.24254032969474792
YOR266W,YML075C,0,3.0813189,0.2312360256910324,0.6703703999519348,0.2426411360502243
YKL152C,YGR071C,0,3.0808432,0.2311621904373169,0.6703703999519348,0.24274194240570068
YKL033W-A,YOR390W,0,3.080361,0.23108841478824615,0.6703703999519348,0.24284274876117706
YCL062W,YGR144W,0,3.0799775,0.231014683842659,0.6703703999519348,0.24294355511665344
YHR017W,YGR086C,1,3.0798776,0.23125997185707092,0.6712962985038757,0.24294355511665344
YFL038C,YDR294C,0,3.0792265,0.23118622601032257,0.6712962985038757,0.24304436147212982
YKL010C,YAL025C,0,3.0791974,0.2311125248670578,0.6712962985038757,0.2431451678276062
YOR154W,YPL052W-A,0,3.0789793,0.2310388833284378,0.6712962985038757,0.24324597418308258
YFL002W-A,YNL098C,0,3.0779874,0.2309652715921402,0.6712962985038757,0.24334678053855896
YKL016C,YLR099W-A,1,3.0778086,0.23121018707752228,0.6722221970558167,0.24334678053855896
YMR122W-A,YDR504C,0,3.0777905,0.23113657534122467,0.6722221970558167,0.24344758689403534
YCR028C-A,YIR008C,0,3.0776649,0.23106302320957184,0.6722221970558167,0.24354839324951172
YPR005C,YHR112C,0,3.077647,0.2309895008802414,0.6722221970558167,0.2436491996049881
YFR039C,YGR084C,0,3.0775042,0.23091602325439453,0.6722221970558167,0.24375000596046448
YML054C,YHR075C,0,3.0770357,0.23084260523319244,0.6722221970558167,0.24385081231594086
YDR252W,YDL056W,0,3.0768588,0.23076923191547394,0.6722221970558167,0.24395161867141724
YNL180C,YCR080W,0,3.07644,0.230695903301239,0.6722221970558167,0.24405242502689362
YGL204C,YDR016C,0,3.076155,0.23062261939048767,0.6722221970558167,0.24415323138237
YNL169C,YOR297C,1,3.0753934,0.230866938829422,0.6731481552124023,0.24415323138237
YDR381C-A,YIL097W,0,3.0753417,0.23079365491867065,0.6731481552124023,0.24425403773784637
YDR470C,YFL005W,1,3.0737588,0.23103776574134827,0.6740740537643433,0.24425403773784637
YDR282C,YJR021C,0,3.0737202,0.23096446692943573,0.6740740537643433,0.24435484409332275
YDR490C,YHR143W-A,0,3.0736532,0.23089121282100677,0.6740740537643433,0.24445565044879913
YLR436C,YKL154W,0,3.0735776,0.2308180034160614,0.6740740537643433,0.2445564568042755
YJL210W,YGR238C,0,3.0733213,0.2307448536157608,0.6740740537643433,0.2446572631597519
YBR239C,YER014C-A,0,3.0724876,0.2306717336177826,0.6740740537643433,0.24475806951522827
YBR236C,YNR020C,0,3.0722365,0.23059867322444916,0.6740740537643433,0.24485887587070465
YIL040W,YFL052W,0,3.0715427,0.2305256426334381,0.6740740537643433,0.24495968222618103
YDR500C,YJR126C,0,3.0712798,0.23045267164707184,0.6740740537643433,0.2450604885816574
YGL046W,YLR120C,0,3.0709918,0.23037974536418915,0.6740740537643433,0.2451612949371338
YDL213C,YPL097W,0,3.0707953,0.23030686378479004,0.6740740537643433,0.24526210129261017
YFR042W,YOR355W,0,3.0707328,0.2302340269088745,0.6740740537643433,0.24536290764808655
YOR388C,YDR131C,0,3.0704017,0.23016123473644257,0.6740740537643433,0.24546371400356293
YPR167C,YIL099W,0,3.0703857,0.2300885021686554,0.6740740537643433,0.2455645203590393
YGR203W,YLR120C,0,3.0703826,0.2300157994031906,0.6740740537643433,0.24566532671451569
YLR390W-A,YPR167C,0,3.0703764,0.2299431413412094,0.6740740537643433,0.24576613306999207
YHR044C,YGL125W,0,3.0703278,0.22987054288387299,0.6740740537643433,0.24586693942546844
YJR028W,YGL133W,0,3.0700595,0.22979797422885895,0.6740740537643433,0.24596774578094482
YLR247C,YEL020C,0,3.0693023,0.22972546517848969,0.6740740537643433,0.2460685521364212
YJL062W,YJR091C,0,3.0686862,0.229653000831604,0.6740740537643433,0.24616935849189758
YLR050C,YBR297W,0,3.0686493,0.2295805811882019,0.6740740537643433,0.24627016484737396
YOR142W-A,YFR002W,0,3.0684054,0.2295081913471222,0.6740740537643433,0.24637097120285034
YDR427W,YOR265W,0,3.066603,0.22943586111068726,0.6740740537643433,0.24647177755832672
YJR117W,YDR134C,0,3.0660453,0.2293635755777359,0.6740740537643433,0.2465725839138031
YAR010C,YML081W,0,3.0658336,0.22929133474826813,0.6740740537643433,0.24667339026927948
YGR240C,YBR091C,1,3.0656612,0.22953400015830994,0.675000011920929,0.24667339026927948
YFR055W,YDL045C,0,3.0655382,0.22946175932884216,0.675000011920929,0.24677419662475586
YGL038C,YIL019W,0,3.0654943,0.22938954830169678,0.675000011920929,0.24687500298023224
YGL108C,YKL224C,0,3.0647576,0.22931739687919617,0.675000011920929,0.24697580933570862
YPL158C,YDR332W,0,3.064717,0.22924529016017914,0.675000011920929,0.247076615691185
YBR297W,YHR161C,0,3.064132,0.2291732132434845,0.675000011920929,0.24717742204666138
YBL027W,YLR193C,0,3.0625472,0.22910119593143463,0.675000011920929,0.24727822840213776
YBR291C,YOL096C,1,3.0624275,0.22934338450431824,0.6759259104728699,0.24727822840213776
YML034W,YLL009C,0,3.0622826,0.22927135229110718,0.6759259104728699,0.24737903475761414
YFL002W-A,YPR020W,0,3.0616434,0.2291993647813797,0.6759259104728699,0.24747984111309052
YDR477W,YLL039C,0,3.0614815,0.229127436876297,0.6759259104728699,0.2475806474685669
YDR139C,YPR097W,0,3.0614498,0.22905553877353668,0.6759259104728699,0.24768145382404327
YER039C,YCL062W,0,3.0600202,0.22898368537425995,0.6759259104728699,0.24778226017951965
YGL101W,YGL157W,0,3.0598671,0.228911891579628,0.6759259104728699,0.24788306653499603
YLR390W-A,YDL200C,0,3.0597372,0.22884012758731842,0.6759259104728699,0.2479838728904724
YLL004W,YLR350W,0,3.0596387,0.22876840829849243,0.6759259104728699,0.2480846792459488
YKL194C,YCR089W,0,3.059595,0.22869674861431122,0.6759259104728699,0.24818548560142517
YOR189W,YIL107C,0,3.0589736,0.2286251187324524,0.6759259104728699,0.24828629195690155
YFL038C,YPL218W,0,3.0587945,0.22855353355407715,0.6759259104728699,0.24838709831237793
YLR315W,YGR178C,0,3.0586782,0.22848200798034668,0.6759259104728699,0.2484879046678543
YDL085W,YOL027C,1,3.058541,0.228723406791687,0.6768518686294556,0.2484879046678543
YNL294C,YDL222C,0,3.0584257,0.22865186631679535,0.6768518686294556,0.2485887110233307
YER029C,YPL264C,0,3.058417,0.22858035564422607,0.6768518686294556,0.24868951737880707
YBR239C,YLR337W,0,3.058284,0.22850890457630157,0.6768518686294556,0.24879032373428345
YDL085W,YIL111W,1,3.0567703,0.22875000536441803,0.6777777671813965,0.24879032373428345
YOR022C,YLR158C,0,3.0561178,0.22867853939533234,0.6777777671813965,0.24889113008975983
YGL181W,YJL206C,0,3.0560644,0.22860711812973022,0.6777777671813965,0.2489919364452362
YMR115W,YGL219C,1,3.0559933,0.2288479506969452,0.6787037253379822,0.2489919364452362
YER039C,YML054C,0,3.0559125,0.22877652943134308,0.6787037253379822,0.24909274280071259
YDR350C,YHR199C-A,0,3.0553336,0.22870515286922455,0.6787037253379822,0.24919354915618896
YIR032C,YPL268W,0,3.0550148,0.2286338061094284,0.6787037253379822,0.24929435551166534
YOR327C,YEL022W,0,3.0547369,0.22856251895427704,0.6787037253379822,0.24939516186714172
YGR082W,YDL216C,0,3.054447,0.22849127650260925,0.6787037253379822,0.2494959682226181
YDR377W,YGR288W,0,3.0543344,0.22842006385326385,0.6787037253379822,0.24959677457809448
YIL170W,YCR055C,0,3.0542796,0.22834891080856323,0.6787037253379822,0.24969758093357086
YMR042W,YPL059W,0,3.0541263,0.2282778024673462,0.6787037253379822,0.24979838728904724
YBR042C,YGL206C,0,3.0538764,0.22820672392845154,0.6787037253379822,0.24989919364452362
YDL145C,YPR113W,0,3.0535583,0.22813570499420166,0.6787037253379822,0.25
YDR226W,YOR249C,0,3.052568,0.22806471586227417,0.6787037253379822,0.2501008212566376
YLR050C,YNL292W,0,3.0524943,0.22799378633499146,0.6787037253379822,0.25020161271095276
YGR274C,YPR103W,0,3.052403,0.22792288661003113,0.6787037253379822,0.25030243396759033
YDR306C,YPR192W,0,3.05232,0.22785203158855438,0.6787037253379822,0.2504032254219055
YDR092W,YGL257C,0,3.0522888,0.2277812361717224,0.6787037253379822,0.2505040466785431
YOR355W,YPL275W,0,3.0513036,0.22771047055721283,0.6787037253379822,0.2506048381328583
YDR022C,YKL081W,0,3.0511048,0.22763974964618683,0.6787037253379822,0.25070565938949585
YOL053C-A,YKR106W,0,3.0506303,0.2275690734386444,0.6787037253379822,0.25080645084381104
YOR066W,YBR269C,0,3.0506182,0.22749844193458557,0.6787037253379822,0.2509072721004486
YBR239C,YDL216C,0,3.0503855,0.22742785513401031,0.6787037253379822,0.2510080635547638
YPR133C,YEL047C,0,3.0501802,0.22735731303691864,0.6787037253379822,0.25110888481140137
YJR111C,YNL222W,0,3.0496027,0.22728681564331055,0.6787037253379822,0.25120967626571655
YFL038C,YHR198C,0,3.0495608,0.22721636295318604,0.6787037253379822,0.2513104975223541
YDR504C,YBR170C,0,3.048613,0.2271459549665451,0.6787037253379822,0.2514112889766693
YPR067W,YJR117W,1,3.0485785,0.22738537192344666,0.6796296238899231,0.2514112889766693
YER087C-A,YML103C,0,3.0475483,0.22731496393680573,0.6796296238899231,0.2515121102333069
YNL310C,YMR166C,1,3.046326,0.22755417227745056,0.6805555820465088,0.2515121102333069
YBR236C,YAR010C,0,3.0462544,0.22748374938964844,0.6805555820465088,0.25161290168762207
YMR281W,YPR154W,0,3.0456722,0.2274133712053299,0.6805555820465088,0.25171372294425964
YDL213C,YGL012W,0,3.045527,0.22734302282333374,0.6805555820465088,0.25181451439857483
YLR099C,YML048W,1,3.044216,0.2275819480419159,0.6814814805984497,0.25181451439857483
YGR106C,YOL052C-A,0,3.041825,0.22751158475875854,0.6814814805984497,0.2519153356552124
YNR038W,YBR207W,0,3.0412123,0.22744128108024597,0.6814814805984497,0.2520161271095276
YCR038C,YLR262C,0,3.0412073,0.22737102210521698,0.6814814805984497,0.25211694836616516
YIL114C,YDR280W,0,3.041179,0.22730080783367157,0.6814814805984497,0.25221773982048035
YFR045W,YBR013C,0,3.0409462,0.22723062336444855,0.6814814805984497,0.2523185610771179
YLR318W,YGR294W,0,3.0400493,0.2271604984998703,0.6814814805984497,0.2524193525314331
YBR240C,YML004C,0,3.0400486,0.22709040343761444,0.6814814805984497,0.2525201737880707
YJL080C,YNL048W,0,3.0398724,0.22702035307884216,0.6814814805984497,0.25262096524238586
YBR237W,YCL045C,0,3.0396254,0.22695034742355347,0.6814814805984497,0.25272178649902344
YFL038C,YER096W,0,3.0388794,0.22688040137290955,0.6814814805984497,0.2528225779533386
YLR247C,YDR415C,0,3.0388193,0.22681047022342682,0.6814814805984497,0.2529233992099762
YGR044C,YKL104C,0,3.038721,0.22674059867858887,0.6814814805984497,0.2530241906642914
YFR004W,YBR070C,0,3.0385764,0.2266707718372345,0.6814814805984497,0.25312501192092896
YER176W,YBR234C,0,3.0385206,0.2266009896993637,0.6814814805984497,0.25322580337524414
YOL052C,YLR211C,0,3.03827,0.2265312373638153,0.6814814805984497,0.2533266246318817
YGR220C,YJL165C,0,3.0380027,0.22646154463291168,0.6814814805984497,0.2534274160861969
YPL063W,YHR002W,1,3.0378935,0.22669947147369385,0.6824073791503906,0.2534274160861969
YFL044C,YML131W,0,3.037781,0.22662976384162903,0.6824073791503906,0.2535282373428345
YMR018W,YJL059W,0,3.0375154,0.2265601009130478,0.6824073791503906,0.25362902879714966
YGL136C,YLL012W,0,3.0374672,0.22649046778678894,0.6824073791503906,0.25372985005378723
YOL053C-A,YDR334W,0,3.0372696,0.22642089426517487,0.6824073791503906,0.2538306415081024
YGL128C,YBR154C,0,3.036957,0.22635135054588318,0.6824073791503906,0.25393146276474
YKR052C,YMR205C,1,3.0366848,0.2265888899564743,0.6833333373069763,0.25393146276474
YER018C,YHR079C-B,0,3.0361278,0.22651933133602142,0.6833333373069763,0.2540322542190552
YLR216C,YJR078W,0,3.0359576,0.22644983232021332,0.6833333373069763,0.25413307547569275
YBR133C,YKL100C,0,3.0347278,0.2263803631067276,0.6833333373069763,0.25423386693000793
YDR508C,YDR226W,1,3.034678,0.22661760449409485,0.6842592358589172,0.25423386693000793
YBL091C-A,YOL047C,0,3.0345838,0.22654813528060913,0.6842592358589172,0.2543346881866455
YHR178W,YFL027C,0,3.0341995,0.2264786958694458,0.6842592358589172,0.2544354796409607
YDR410C,YHR214W,0,3.0335424,0.22640931606292725,0.6842592358589172,0.25453630089759827
YNL162W,YNL014W,0,3.033229,0.22633996605873108,0.6842592358589172,0.25463709235191345
YBL050W,YGL101W,0,3.030999,0.2262706607580185,0.6842592358589172,0.254737913608551
YNR074C,YLR196W,0,3.0301921,0.22620141506195068,0.6842592358589172,0.2548387050628662
YDR038C,YMR197C,0,3.0301144,0.22613218426704407,0.6842592358589172,0.2549395263195038
YNL100W,YMR059W,1,3.0296373,0.22636891901493073,0.6851851940155029,0.2549395263195038
YMR041C,YPL264C,0,3.029541,0.2262996882200241,0.6851851940155029,0.25504031777381897
YML133C,YPL138C,0,3.0293894,0.22623051702976227,0.6851851940155029,0.25514113903045654
YBR152W,YGR026W,0,3.0292206,0.22616137564182281,0.6851851940155029,0.25524193048477173
YCL005W,YKR019C,0,3.0291154,0.22609226405620575,0.6851851940155029,0.2553427517414093
YIL135C,YEL031W,0,3.0290594,0.22602321207523346,0.6851851940155029,0.2554435431957245
YLR025W,YOL129W,0,3.028835,0.22595420479774475,0.6851851940155029,0.25554436445236206
YLR008C,YGL080W,1,3.0284274,0.2261904776096344,0.6861110925674438,0.25554436445236206
YDR086C,YBR003W,0,3.0282543,0.2261214554309845,0.6861110925674438,0.25564515590667725
YPR147C,YMR281W,0,3.0279033,0.22605247795581818,0.6861110925674438,0.2557459771633148
YDL149W,YOR232W,1,3.0278904,0.22628849744796753,0.6870370507240295,0.2557459771633148
YIL170W,YLL039C,0,3.02788,0.22621950507164001,0.6870370507240295,0.25584676861763
YDL045C,YAL001C,0,3.0272586,0.22615055739879608,0.6870370507240295,0.2559475898742676
YDR381C-A,YEL060C,0,3.0270126,0.22608165442943573,0.6870370507240295,0.25604838132858276
YJL026W,YGL108C,0,3.0269992,0.22601279616355896,0.6870370507240295,0.25614920258522034
YJR067C,YFR039C,0,3.0263088,0.22594396770000458,0.6870370507240295,0.2562499940395355
YJL109C,YJL132W,0,3.0260017,0.22587518393993378,0.6870370507240295,0.2563508152961731
YJL062W-A,YER019W,1,3.0259554,0.2261107712984085,0.6879629492759705,0.2563508152961731
YFL025C,YKL023W,0,3.0254874,0.2260419875383377,0.6879629492759705,0.2564516067504883
YHR005C-A,YNL251C,0,3.02527,0.2259732335805893,0.6879629492759705,0.25655242800712585
YNR074C,YML110C,1,3.0245557,0.22620856761932373,0.6888889074325562,0.25655242800712585
YDR262W,YPL072W,0,3.0241492,0.22613981366157532,0.6888889074325562,0.25665321946144104
YDR415C,YJL037W,0,3.0241423,0.22607110440731049,0.6888889074325562,0.2567540407180786
YPL115C,YCR028C-A,0,3.0237625,0.22600242495536804,0.6888889074325562,0.2568548321723938
YER055C,YGL157W,0,3.0234244,0.22593380510807037,0.6888889074325562,0.25695565342903137
YLR300W,YER074W-A,0,3.0232375,0.2258652150630951,0.6888889074325562,0.25705644488334656
YOL117W,YDR304C,0,3.0227678,0.2257966548204422,0.6888889074325562,0.25715726613998413
YCR083W,YKL154W,0,3.0224497,0.22572815418243408,0.6888889074325562,0.2572580575942993
YOR027W,YLR380W,0,3.0214612,0.22565968334674835,0.6888889074325562,0.2573588788509369
YOR116C,YPL191C,0,3.020981,0.2255912721157074,0.6888889074325562,0.2574596703052521
YLR285W,YBR096W,0,3.0189993,0.22552289068698883,0.6888889074325562,0.25756049156188965
YBR015C,YGR112W,0,3.0185144,0.22545453906059265,0.6888889074325562,0.25766128301620483
YDL213C,YOL129W,0,3.0181193,0.22538624703884125,0.6888889074325562,0.2577621042728424
YJL008C,YNL019C,0,3.0173619,0.22531798481941223,0.6888889074325562,0.2578628957271576
YGL116W,YBR269C,0,3.0161548,0.2252497673034668,0.6888889074325562,0.25796371698379517
YHR023W,YGL204C,0,3.0160909,0.22518159449100494,0.6888889074325562,0.25806450843811035
YPR083W,YBR050C,0,3.01534,0.22511346638202667,0.6888889074325562,0.2581653296947479
YIL103W,YER119C,0,3.015292,0.2250453680753708,0.6888889074325562,0.2582661211490631
YBR289W,YFL027C,0,3.0150323,0.2249773144721985,0.6888889074325562,0.2583669424057007
YLR050C,YBR084C-A,0,3.014373,0.22490930557250977,0.6888889074325562,0.25846773386001587
YPL098C,YNL070W,1,3.014344,0.22514355182647705,0.6898148059844971,0.25846773386001587
YJL180C,YGR065C,0,3.014295,0.22507552802562714,0.6898148059844971,0.25856855511665344
YDR027C,YML120C,1,3.01286,0.2253095805644989,0.6907407641410828,0.25856855511665344
YKL100C,YMR078C,0,3.0126588,0.2252415418624878,0.6907407641410828,0.25866934657096863
YPL059W,YBR084C-A,0,3.0126407,0.22517356276512146,0.6907407641410828,0.2587701678276062
YIL166C,YPL227C,0,3.011967,0.22510561347007751,0.6907407641410828,0.2588709592819214
YJR007W,YPR097W,0,3.0117702,0.22503770887851715,0.6907407641410828,0.25897178053855896
YLR206W,YML115C,0,3.0117512,0.22496984899044037,0.6907407641410828,0.25907257199287415
YBL056W,YAL008W,0,3.0113027,0.22490201890468597,0.6907407641410828,0.2591733932495117
YNL083W,YJR118C,0,3.0109382,0.22483423352241516,0.6907407641410828,0.2592741847038269
YDR334W,YOR197W,0,3.0102882,0.22476649284362793,0.6907407641410828,0.2593750059604645
YOL055C,YLR113W,0,3.0102327,0.22469879686832428,0.6907407641410828,0.25947579741477966
YDR350C,YML050W,1,3.0098643,0.2249322533607483,0.6916666626930237,0.25947579741477966
YOR343W-B,YPL193W,0,3.009652,0.22486454248428345,0.6916666626930237,0.25957661867141724
YNL181W,YIL155C,0,3.009415,0.22479687631130219,0.6916666626930237,0.2596774101257324
YKR087C,YOR020W-A,1,3.0088775,0.2250300794839859,0.6925926208496094,0.2596774101257324
YGR027W-A,YMR037C,0,3.0087304,0.22496241331100464,0.6925926208496094,0.25977823138237
YOL030W,YPL096C-A,0,3.0082102,0.22489476203918457,0.6925926208496094,0.2598790228366852
YPR187W,YGR026W,0,3.0079858,0.22482717037200928,0.6925926208496094,0.25997984409332275
YPL264C,YOR154W,0,3.007232,0.22475960850715637,0.6925926208496094,0.26008063554763794
YBR234C,YBR213W,0,3.007046,0.22469210624694824,0.6925926208496094,0.2601814568042755
YJR116W,YDL113C,0,3.0064137,0.2246246188879013,0.6925926208496094,0.2602822482585907
YLR426W,YMR003W,1,3.0060604,0.2248574048280716,0.6935185194015503,0.2602822482585907
YPL282C,YKL077W,0,3.0060437,0.22478991746902466,0.6935185194015503,0.26038306951522827
YIL166C,YCL017C,0,3.0058825,0.2247224748134613,0.6935185194015503,0.26048386096954346
YDR181C,YPR158C-C,0,3.005565,0.22465506196022034,0.6935185194015503,0.26058468222618103
YER176W,YLR137W,0,3.005097,0.22458770871162415,0.6935185194015503,0.2606854736804962
YLR137W,YCR080W,0,3.0050795,0.22452038526535034,0.6935185194015503,0.2607862949371338
YBR159W,YMR163C,0,3.00505,0.22445310652256012,0.6935185194015503,0.260887086391449
YBL069W,YMR122W-A,0,3.004845,0.22438585758209229,0.6935185194015503,0.26098790764808655
YDL084W,YNR006W,0,3.004557,0.22431865334510803,0.6935185194015503,0.26108869910240173
YFL011W-A,YPL193W,0,3.0044606,0.22425149381160736,0.6935185194015503,0.2611895203590393
YGL204C,YNL317W,0,3.0040996,0.22418437898159027,0.6935185194015503,0.2612903118133545
YIL137C,YOL057W,0,3.004054,0.22411729395389557,0.6935185194015503,0.26139113306999207
YNR049C,YGL142C,0,3.0038698,0.22405025362968445,0.6935185194015503,0.26149192452430725
YJL026W,YKR072C,0,3.003681,0.2239832580089569,0.6935185194015503,0.2615927457809448
YDR046C,YDR284C,0,3.0036547,0.22391629219055176,0.6935185194015503,0.26169353723526
YJR048W,YGR283C,0,3.003472,0.2238493710756302,0.6935185194015503,0.2617943584918976
YMR110C,YER017C,1,3.0030105,0.22408126294612885,0.6944444179534912,0.2617943584918976
YDR181C,YNL122C,0,3.0029962,0.22401434183120728,0.6944444179534912,0.26189514994621277
YKL018W,YBR095C,0,3.002764,0.2239474505186081,0.6944444179534912,0.26199597120285034
YNL327W,YPL268W,0,3.0019977,0.2238806039094925,0.6944444179534912,0.2620967626571655
YGR229C,YDR474C,0,3.0018432,0.22381378710269928,0.6944444179534912,0.2621975839138031
YJL111W,YOL158C,0,3.001775,0.22374701499938965,0.6944444179534912,0.2622983753681183
YER014W,YNL122C,0,3.0009673,0.2236802875995636,0.6944444179534912,0.26239919662475586
YJL140W,YDR513W,0,3.0004714,0.22361359000205994,0.6944444179534912,0.26249998807907104
YPL243W,YLR211C,0,3.000449,0.22354695200920105,0.6944444179534912,0.2626008093357086
YGR109W-B,YHR005C-A,0,3.0002534,0.22348032891750336,0.6944444179534912,0.2627016007900238
YDR459C,YMR010W,0,3.0000656,0.22341376543045044,0.6944444179534912,0.2628024220466614
YKL065W-A,YLR355C,0,2.9985666,0.2233472317457199,0.6944444179534912,0.26290321350097656
YML123C,YJR021C,0,2.9985359,0.22328074276447296,0.6944444179534912,0.26300403475761414
YGR288W,YDR030C,0,2.9980865,0.2232142835855484,0.6944444179534912,0.2631048262119293
YDR410C,YLR025W,0,2.998038,0.22314786911010742,0.6944444179534912,0.2632056474685669
YJL109C,YGR207C,0,2.9966254,0.22308149933815002,0.6944444179534912,0.2633064389228821
YPR020W,YOR344C,0,2.9961154,0.22301515936851501,0.6944444179534912,0.26340726017951965
YDL084W,YGL194C,0,2.9959474,0.2229488641023636,0.6944444179534912,0.26350805163383484
YHR199C-A,YML103C,0,2.9954412,0.22288261353969574,0.6944444179534912,0.2636088728904724
YGL113W,YJL127C-A,0,2.9953988,0.22281639277935028,0.6944444179534912,0.2637096643447876
YEL047C,YPL275W,0,2.9953573,0.2227502167224884,0.6944444179534912,0.26381048560142517
YGR065C,YER018C,0,2.995237,0.2226840853691101,0.6944444179534912,0.26391127705574036
YDR262W,YFR037C,0,2.9950597,0.2226179838180542,0.6944444179534912,0.26401209831237793
YDR301W,YPL052W-A,0,2.993662,0.22255192697048187,0.6944444179534912,0.2641128897666931
