Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL002W-A,YOR142W,0,2.9932282,0.22248591482639313,0.6944444179534912,0.2642137110233307
YPR147C,YBR121C,0,2.9930646,0.22241993248462677,0.6944444179534912,0.2643145024776459
YPL098C,YHR178W,0,2.9922862,0.222353994846344,0.6944444179534912,0.26441532373428345
YKL018W,YGL125W,0,2.9919949,0.2222880870103836,0.6944444179534912,0.26451611518859863
YDR503C,YDL063C,0,2.991834,0.2222222238779068,0.6944444179534912,0.2646169364452362
YPR158W-B,YFL027C,0,2.9916496,0.22215640544891357,0.6944444179534912,0.2647177278995514
YFR033C,YOR390W,0,2.9914343,0.22209061682224274,0.6944444179534912,0.26481854915618896
YIL166C,YAR050W,0,2.991389,0.22202487289905548,0.6944444179534912,0.26491934061050415
YPL208W,YKL210W,0,2.991248,0.2219591587781906,0.6944444179534912,0.2650201618671417
YOL053C-A,YGR027C,0,2.9905765,0.22189348936080933,0.6944444179534912,0.2651209533214569
YGR038C-A,YOR312C,0,2.9904861,0.22182786464691162,0.6944444179534912,0.2652217745780945
YCR060W,YBL091C-A,0,2.990358,0.2217622697353363,0.6944444179534912,0.26532256603240967
YHR100C,YGR086C,1,2.9902256,0.22199231386184692,0.6953703761100769,0.26532256603240967
YER154W,YFL005W,1,2.9900012,0.2222222238779068,0.6962962746620178,0.26532256603240967
YML110C,YGL063W,0,2.9897249,0.2221565693616867,0.6962962746620178,0.26542338728904724
YDL145C,YGL179C,0,2.9890325,0.2220909595489502,0.6962962746620178,0.2655241787433624
YBR159W,YGR233C,0,2.9884536,0.22202539443969727,0.6962962746620178,0.265625
YBR239C,YKR039W,0,2.9880466,0.22195985913276672,0.6962962746620178,0.2657258212566376
YEL005C,YLR042C,0,2.9876816,0.22189436852931976,0.6962962746620178,0.26582661271095276
YLR259C,YNL003C,1,2.9872074,0.2221238911151886,0.6972222328186035,0.26582661271095276
YLR224W,YGR135W,0,2.9871588,0.22205838561058044,0.6972222328186035,0.26592743396759033
YDR374W-A,YHR179W,0,2.9868815,0.22199292480945587,0.6972222328186035,0.2660282254219055
YBR154C,YJR054W,0,2.9866111,0.2219274938106537,0.6972222328186035,0.2661290466785431
YLR157C-A,YCR072C,0,2.9864798,0.22186210751533508,0.6972222328186035,0.2662298381328583
YDR377W,YDR055W,0,2.9863172,0.22179676592350006,0.6972222328186035,0.26633065938949585
YDL236W,YBL108C-A,0,2.9858692,0.22173145413398743,0.6972222328186035,0.26643145084381104
YFL057C,YBR016W,0,2.9856145,0.22166617214679718,0.6972222328186035,0.2665322721004486
YLR433C,YOR189W,0,2.9855373,0.22160093486309052,0.6972222328186035,0.2666330635547638
YEL004W,YLL039C,0,2.9852993,0.22153574228286743,0.6972222328186035,0.26673388481140137
YMR105C,YMR019W,0,2.9846308,0.22147059440612793,0.6972222328186035,0.26683467626571655
YKL096W,YER074W-A,0,2.9843438,0.22140547633171082,0.6972222328186035,0.2669354975223541
YPL248C,YPL227C,0,2.9833944,0.2213403880596161,0.6972222328186035,0.2670362889766693
YJL085W,YKL224C,0,2.9833372,0.22127534449100494,0.6972222328186035,0.2671371102333069
YOL064C,YKR098C,0,2.9833367,0.22121034562587738,0.6972222328186035,0.26723790168762207
YFL057C,YOL040C,0,2.9816144,0.2211453765630722,0.6972222328186035,0.26733872294425964
YML110C,YPR116W,1,2.9813797,0.221374049782753,0.6981481313705444,0.26733872294425964
YGR135W,YPR154W,0,2.981219,0.22130906581878662,0.6981481313705444,0.26743951439857483
YDR334W,YHR072W,0,2.9811826,0.22124412655830383,0.6981481313705444,0.2675403356552124
YBL050W,YLR197W,0,2.9809754,0.22117923200130463,0.6981481313705444,0.2676411271095276
YNL222W,YNL055C,0,2.9808896,0.2211143672466278,0.6981481313705444,0.26774194836616516
YGL048C,YMR083W,0,2.9807475,0.22104954719543457,0.6981481313705444,0.26784273982048035
YLR085C,YOR071C,0,2.9802456,0.22098475694656372,0.6981481313705444,0.2679435610771179
YER190W,YKL010C,0,2.9801438,0.22092001140117645,0.6981481313705444,0.2680443525314331
YGL128C,YBR205W,0,2.9797587,0.22085529565811157,0.6981481313705444,0.2681451737880707
YNL257C,YMR319C,0,2.9790595,0.22079062461853027,0.6981481313705444,0.26824596524238586
YML075C,YDL200C,0,2.9787576,0.22072599828243256,0.6981481313705444,0.26834678649902344
YKL151C,YHR109W,0,2.978456,0.22066140174865723,0.6981481313705444,0.2684475779533386
YDL069C,YBR147W,1,2.9782002,0.2208894044160843,0.6990740895271301,0.2684475779533386
YKR086W,YDR284C,0,2.9779198,0.22082480788230896,0.6990740895271301,0.2685483992099762
YLR297W,YDL113C,0,2.9779084,0.22076024115085602,0.6990740895271301,0.2686491906642914
YGL082W,YBR213W,0,2.977859,0.22069570422172546,0.6990740895271301,0.26875001192092896
YDR334W,YLR042C,0,2.977486,0.2206312119960785,0.6990740895271301,0.26885080337524414
YKL018W,YOR237W,0,2.9770372,0.2205667495727539,0.6990740895271301,0.2689516246318817
YMR311C,YFR016C,0,2.9768045,0.2205023318529129,0.6990740895271301,0.2690524160861969
YDR365W-B,YGL116W,0,2.9766397,0.22043795883655548,0.6990740895271301,0.2691532373428345
YOR023C,YDL142C,0,2.976534,0.22037361562252045,0.6990740895271301,0.26925402879714966
YGL240W,YCR087C-A,0,2.9762328,0.2203093022108078,0.6990740895271301,0.26935485005378723
YPL098C,YOR258W,0,2.9761164,0.22024503350257874,0.6990740895271301,0.2694556415081024
YGR271C-A,YMR083W,0,2.9760516,0.22018080949783325,0.6990740895271301,0.26955646276474
YPL250C,YOL042W,0,2.975897,0.22011661529541016,0.6990740895271301,0.2696572542190552
YHL033C,YOR033C,0,2.9758346,0.22005246579647064,0.6990740895271301,0.26975807547569275
YJL023C,YHR037W,1,2.9755633,0.220279723405838,0.699999988079071,0.26975807547569275
YDR316W,YNR045W,1,2.975516,0.22050684690475464,0.7009259462356567,0.26975807547569275
YLR227W-A,YDL191W,0,2.975488,0.22044263780117035,0.7009259462356567,0.26985886693000793
YOR259C,YML129C,0,2.9751813,0.22037845849990845,0.7009259462356567,0.2699596881866455
YDL160C,YJR006W,0,2.9745524,0.22031432390213013,0.7009259462356567,0.2700604796409607
YDR466W,YJL127C-A,0,2.9743917,0.2202502191066742,0.7009259462356567,0.27016130089759827
YKL124W,YDR292C,0,2.9742455,0.22018615901470184,0.7009259462356567,0.27026209235191345
YDR139C,YOR162C,0,2.9741476,0.22012212872505188,0.7009259462356567,0.270362913608551
YPL282C,YCR087C-A,0,2.9736543,0.2200581431388855,0.7009259462356567,0.2704637050628662
YKL026C,YDR185C,1,2.9734359,0.22028480470180511,0.7018518447875977,0.2704637050628662
YBR050C,YDL191W,0,2.973348,0.22022080421447754,0.7018518447875977,0.2705645263195038
YPL274W,YGL261C,0,2.9732778,0.22015683352947235,0.7018518447875977,0.27066531777381897
YOR306C,YOR027W,0,2.9731205,0.22009292244911194,0.7018518447875977,0.27076613903045654
YHL046C,YAR018C,0,2.9730518,0.22002902626991272,0.7018518447875977,0.27086693048477173
YGL194C-A,YLR092W,0,2.973011,0.21996517479419708,0.7018518447875977,0.2709677517414093
YLR147C,YDR504C,0,2.9725296,0.21990136802196503,0.7018518447875977,0.2710685431957245
YDL049C,YNL041C,0,2.972091,0.21983759105205536,0.7018518447875977,0.27116936445236206
YDL075W,YBR096W,0,2.97203,0.21977384388446808,0.7018518447875977,0.27127015590667725
YGL179C,YKL184W,0,2.9715235,0.21971014142036438,0.7018518447875977,0.2713709771633148
YPL103C,YOR020W-A,1,2.9714365,0.21993625164031982,0.7027778029441833,0.2713709771633148
YLR196W,YJR145C,0,2.9710786,0.21987253427505493,0.7027778029441833,0.27147176861763
YLR172C,YBR141C,0,2.9706542,0.21980886161327362,0.7027778029441833,0.2715725898742676
YNL026W,YKL212W,1,2.9706311,0.22003474831581116,0.7037037014961243,0.2715725898742676
YPL096C-A,YDR098C,0,2.9704654,0.21997106075286865,0.7037037014961243,0.27167338132858276
YER014C-A,YGL252C,0,2.9703925,0.21990740299224854,0.7037037014961243,0.27177420258522034
YBR192W,YDR065W,1,2.969716,0.22013306617736816,0.7046296000480652,0.27177420258522034
YCR027C,YDR016C,0,2.9694788,0.22006940841674805,0.7046296000480652,0.2718749940395355
YDR397C,YMR018W,0,2.9693449,0.22000578045845032,0.7046296000480652,0.2719758152961731
YGL076C,YPR113W,0,2.9691737,0.21994219720363617,0.7046296000480652,0.2720766067504883
YDR363W,YJR013W,0,2.9681854,0.2198786437511444,0.7046296000480652,0.27217742800712585
YDR063W,YEL026W,0,2.9662297,0.21981513500213623,0.7046296000480652,0.27227821946144104
YEL031W,YGR184C,0,2.9661677,0.21975165605545044,0.7046296000480652,0.2723790407180786
YKR056W,YNL284C-A,0,2.9649541,0.21968822181224823,0.7046296000480652,0.2724798321723938
YCR055C,YJL091C,0,2.9646666,0.2196248173713684,0.7046296000480652,0.27258065342903137
YHR194W,YLR090W,1,2.9643514,0.21984997391700745,0.7055555582046509,0.27258065342903137
YPL042C,YBR003W,0,2.964194,0.21978655457496643,0.7055555582046509,0.27268144488334656
YGL194C-A,YEL068C,0,2.963733,0.219723179936409,0.7055555582046509,0.27278226613998413
YJL108C,YGL067W,0,2.961754,0.21965985000133514,0.7055555582046509,0.2728830575942993
YOR142W-A,YLR436C,0,2.9616196,0.21959653496742249,0.7055555582046509,0.2729838788509369
YMR009W,YPR154W,0,2.961131,0.2195332795381546,0.7055555582046509,0.2730846703052521
YMR311C,YPR116W,0,2.9607954,0.2194700390100479,0.7055555582046509,0.27318549156188965
YPL096C-A,YHR059W,0,2.960789,0.219406858086586,0.7055555582046509,0.27328628301620483
YPL023C,YDR090C,0,2.9604204,0.21934369206428528,0.7055555582046509,0.2733871042728424
YKL146W,YOR353C,0,2.9602947,0.21928057074546814,0.7055555582046509,0.2734878957271576
YLR131C,YPR170W-B,0,2.960203,0.21921749413013458,0.7055555582046509,0.27358871698379517
YGL076C,YHR124W,0,2.9600492,0.2191544473171234,0.7055555582046509,0.27368950843811035
YPL177C,YJL010C,0,2.9599502,0.21909143030643463,0.7055555582046509,0.2737903296947479
YIL166C,YAL063C,0,2.9595978,0.21902845799922943,0.7055555582046509,0.2738911211490631
YOR257W,YOR290C,0,2.9595335,0.21896551549434662,0.7055555582046509,0.2739919424057007
YDL017W,YBR013C,0,2.9593918,0.2189026176929474,0.7055555582046509,0.27409273386001587
YBR241C,YOR242C,0,2.9583926,0.21883974969387054,0.7055555582046509,0.27419355511665344
YJL127C-B,YBR044C,1,2.9583251,0.21906402707099915,0.7064814567565918,0.27419355511665344
YNL301C,YNL217W,0,2.9574363,0.2190011441707611,0.7064814567565918,0.27429434657096863
YOL158C,YLR078C,0,2.9567206,0.21893830597400665,0.7064814567565918,0.2743951678276062
YPL098C,YMR227C,0,2.9565487,0.21887549757957458,0.7064814567565918,0.2744959592819214
YGR274C,YOR246C,0,2.9564953,0.2188127338886261,0.7064814567565918,0.27459678053855896
YJL108C,YPL160W,0,2.9552205,0.21875,0.7064814567565918,0.27469757199287415
YCL052C,YOR061W,0,2.9541001,0.2186872959136963,0.7064814567565918,0.2747983932495117
YKL002W,YGL113W,0,2.954079,0.21862463653087616,0.7064814567565918,0.2748991847038269
YLR109W,YER185W,0,2.9537313,0.2185620218515396,0.7064814567565918,0.2750000059604645
YER087C-A,YLR078C,0,2.9535577,0.21849942207336426,0.7064814567565918,0.27510079741477966
YOL052C,YCR087C-A,0,2.9526289,0.21843686699867249,0.7064814567565918,0.27520161867141724
YLR066W,YBR170C,0,2.95102,0.2183743566274643,0.7064814567565918,0.2753024101257324
YBR060C,YLR350W,0,2.9506135,0.2183118760585785,0.7064814567565918,0.27540323138237
YNL284C-A,YNL126W,0,2.9505303,0.21824942529201508,0.7064814567565918,0.2755040228366852
YDR180W,YJR025C,0,2.9489968,0.21818701922893524,0.7064814567565918,0.27560484409332275
YDR495C,YML045W-A,0,2.948686,0.2181246429681778,0.7064814567565918,0.27570563554763794
YDR524C-B,YGL048C,0,2.948407,0.21806229650974274,0.7064814567565918,0.2758064568042755
YEL020C,YJL186W,0,2.947553,0.21799999475479126,0.7064814567565918,0.2759072482585907
YER174C,YIL107C,0,2.9473767,0.21793773770332336,0.7064814567565918,0.27600806951522827
YOR147W,YJL127C-B,1,2.9467824,0.21816104650497437,0.7074074149131775,0.27600806951522827
YBR090C-A,YDR244W,0,2.9457743,0.21809877455234528,0.7074074149131775,0.27610886096954346
YOR311C,YNL129W,0,2.9453335,0.21803653240203857,0.7074074149131775,0.27620968222618103
YGR122W,YDL206W,0,2.9445717,0.21797432005405426,0.7074074149131775,0.2763104736804962
YJR028W,YOR017W,0,2.9444993,0.21791215240955353,0.7074074149131775,0.2764112949371338
YOR153W,YHR079C-B,0,2.944199,0.21785001456737518,0.7074074149131775,0.276512086391449
YOL038W,YLR050C,0,2.9438596,0.21778790652751923,0.7074074149131775,0.27661290764808655
YDR425W,YDR212W,0,2.9436576,0.21772584319114685,0.7074074149131775,0.27671369910240173
YMR123W,YGR122W,0,2.9432104,0.21766382455825806,0.7074074149131775,0.2768145203590393
YDR374W-A,YKL040C,0,2.9429977,0.21760182082653046,0.7074074149131775,0.2769153118133545
YKL100C,YPL243W,0,2.942981,0.21753986179828644,0.7074074149131775,0.27701613306999207
YAR035W,YGL057C,1,2.942466,0.21776258945465088,0.7083333134651184,0.27701613306999207
YOR178C,YEL004W,0,2.9423957,0.21770063042640686,0.7083333134651184,0.27711692452430725
YER087C-A,YOL057W,0,2.9423673,0.21763868629932404,0.7083333134651184,0.2772177457809448
YCL027C-A,YFR002W,0,2.9420173,0.2175767868757248,0.7083333134651184,0.27731853723526
YDR503C,YKR039W,0,2.9413984,0.21751493215560913,0.7083333134651184,0.2774193584918976
YMR008C,YFL011W-A,0,2.9409301,0.21745309233665466,0.7083333134651184,0.27752014994621277
YML133C,YPR110C,0,2.9407763,0.21739129722118378,0.7083333134651184,0.27762097120285034
YBR133C,YNL217W,0,2.9405344,0.21732954680919647,0.7083333134651184,0.2777217626571655
YIR004W,YDR092W,0,2.9403718,0.21726782619953156,0.7083333134651184,0.2778225839138031
YBR205W,YOR140W,0,2.9402163,0.21720613539218903,0.7083333134651184,0.2779233753681183
YMR177W,YOR037W,1,2.9399514,0.2174283266067505,0.7092592716217041,0.2779233753681183
YML008C,YDR185C,1,2.9394152,0.2176503986120224,0.710185170173645,0.2779233753681183
YNL145W,YDL054C,0,2.9393868,0.2175886482000351,0.710185170173645,0.27802419662475586
YLL038C,YBR258C,0,2.9388216,0.21752694249153137,0.710185170173645,0.27812498807907104
YOR241W,YER181C,1,2.938454,0.21774879097938538,0.7111111283302307,0.27812498807907104
YJL019W,YCR080W,0,2.9380429,0.21768707036972046,0.7111111283302307,0.2782258093357086
YPL096C-A,YLR053C,0,2.9374352,0.21762539446353912,0.7111111283302307,0.2783266007900238
YAR002W,YPR113W,0,2.9373457,0.21756373345851898,0.7111111283302307,0.2784274220466614
YDR134C,YER182W,0,2.937261,0.21750211715698242,0.7111111283302307,0.27852821350097656
YMR183C,YKL100C,0,2.9369957,0.21744054555892944,0.7111111283302307,0.27862903475761414
YDR365W-B,YLR145W,0,2.9369364,0.21737900376319885,0.7111111283302307,0.2787298262119293
YOR017W,YNL159C,0,2.9367254,0.21731749176979065,0.7111111283302307,0.2788306474685669
YFL040W,YBR287W,0,2.936168,0.21725600957870483,0.7111111283302307,0.2789314389228821
YER055C,YMR219W,0,2.935869,0.2171945720911026,0.7111111283302307,0.27903226017951965
YLR259C,YDR098C,0,2.935572,0.21713316440582275,0.7111111283302307,0.27913305163383484
YGR154C,YDR091C,0,2.9354596,0.2170717865228653,0.7111111283302307,0.2792338728904724
YAL008W,YOR037W,1,2.9343925,0.21729302406311035,0.7120370268821716,0.2792338728904724
YNL162W,YKL033W-A,0,2.9342191,0.2172316312789917,0.7120370268821716,0.2793346643447876
YGL062W,YGR038W,0,2.9341874,0.21717029809951782,0.7120370268821716,0.27943548560142517
YDR529C,YMR059W,1,2.9341466,0.21739129722118378,0.7129629850387573,0.27943548560142517
YKL194C,YGL050W,0,2.9340045,0.2173299491405487,0.7129629850387573,0.27953627705574036
YHR091C,YCL004W,0,2.9333055,0.21726861596107483,0.7129629850387573,0.27963709831237793
YHR199C-A,YPR049C,0,2.9330275,0.21720732748508453,0.7129629850387573,0.2797378897666931
YGR194C,YHR214W,0,2.9323442,0.21714608371257782,0.7129629850387573,0.2798387110233307
YFL057C,YKR066C,0,2.931965,0.2170848548412323,0.7129629850387573,0.2799395024776459
YJR054W,YML114C,0,2.9317162,0.21702367067337036,0.7129629850387573,0.28004032373428345
YPL063W,YDR326C,1,2.931678,0.21724429726600647,0.7138888835906982,0.28004032373428345
YPR147C,YIL043C,0,2.9316657,0.21718309819698334,0.7138888835906982,0.28014111518859863
YNL284C-A,YGL201C,0,2.9312794,0.2171219438314438,0.7138888835906982,0.2802419364452362
YER087C-A,YDR292C,0,2.930885,0.21706080436706543,0.7138888835906982,0.2803427278995514
YLR259C,YMR227C,0,2.930684,0.21699972450733185,0.7138888835906982,0.28044354915618896
YOR017W,YMR194C-B,1,2.9305007,0.21722003817558289,0.7148148417472839,0.28044354915618896
YPR110C,YHR079C-B,0,2.930402,0.21715892851352692,0.7148148417472839,0.28054434061050415
YIL087C,YGR096W,1,2.9303143,0.21737907826900482,0.7157407402992249,0.28054434061050415
YLR068W,YLL023C,0,2.9299567,0.21731796860694885,0.7157407402992249,0.2806451618671417
YGR161C-C,YML123C,0,2.9295363,0.21725688874721527,0.7157407402992249,0.2807459533214569
YDR125C,YAL030W,0,2.9294379,0.21719583868980408,0.7157407402992249,0.2808467745780945
YLR069C,YDR365C,0,2.9291155,0.21713483333587646,0.7157407402992249,0.28094756603240967
YOR293W,YNL014W,0,2.9290905,0.21707385778427124,0.7157407402992249,0.28104838728904724
YGR238C,YDR472W,0,2.9290092,0.2170129120349884,0.7157407402992249,0.2811491787433624
YOL030W,YBR090C-A,0,2.928689,0.21695201098918915,0.7157407402992249,0.28125
YKR052C,YJL062W-A,1,2.9286559,0.21717171370983124,0.7166666388511658,0.28125
YJL111W,YOR390W,0,2.928072,0.2171107977628708,0.7166666388511658,0.2813508212566376
YDR381C-A,YLL023C,0,2.9278152,0.21704991161823273,0.7166666388511658,0.28145161271095276
YNL327W,YGR161C-C,0,2.927654,0.21698907017707825,0.7166666388511658,0.28155243396759033
YPL165C,YDR381C-A,0,2.9275248,0.21692825853824615,0.7166666388511658,0.2816532254219055
YLR262C,YNL015W,0,2.927489,0.21686747670173645,0.7166666388511658,0.2817540466785431
YNL162W,YML058W-A,0,2.927437,0.21680672466754913,0.7166666388511658,0.2818548381328583
YPL236C,YJL085W,0,2.9272163,0.2167460024356842,0.7166666388511658,0.28195565938949585
YOR365C,YNL015W,0,2.9270642,0.21668532490730286,0.7166666388511658,0.28205645084381104
YIL076W,YBR170C,0,2.9265664,0.2166246920824051,0.7166666388511658,0.2821572721004486
YMR033W,YJR099W,0,2.9261758,0.21656407415866852,0.7166666388511658,0.2822580635547638
YAL067C,YNL217W,0,2.92561,0.21650350093841553,0.7166666388511658,0.28235888481140137
YDR503C,YNL255C,0,2.9251873,0.21644295752048492,0.7166666388511658,0.28245967626571655
YOR306C,YDR012W,0,2.9250991,0.2163824439048767,0.7166666388511658,0.2825604975223541
YKL018W,YML058W-A,0,2.9244368,0.21632197499275208,0.7166666388511658,0.2826612889766693
YLR259C,YHR079C-B,0,2.9243839,0.21626152098178864,0.7166666388511658,0.2827621102333069
YLR426W,YER176W,0,2.9243305,0.21620111167430878,0.7166666388511658,0.28286290168762207
YLR157C-A,YDR377W,0,2.9241474,0.2161407470703125,0.7166666388511658,0.28296372294425964
YNL092W,YOR390W,0,2.9240172,0.21608039736747742,0.7166666388511658,0.28306451439857483
YDL190C,YJR107W,0,2.9236505,0.21602009236812592,0.7166666388511658,0.2831653356552124
YGR177C,YLR211C,0,2.9234374,0.2159598171710968,0.7166666388511658,0.2832661271095276
YBR133C,YOL047C,0,2.9229,0.21589958667755127,0.7166666388511658,0.28336694836616516
YOR020W-A,YPR093C,0,2.9221995,0.21583937108516693,0.7166666388511658,0.28346773982048035
YAR014C,YPR005C,0,2.9216874,0.21577920019626617,0.7166666388511658,0.2835685610771179
YLR067C,YAL008W,1,2.9215496,0.21599777042865753,0.7175925970077515,0.2835685610771179
YDR381C-A,YPL134C,1,2.9215403,0.21621622145175934,0.7185184955596924,0.2835685610771179
YPL016W,YKL023W,0,2.92128,0.2161559909582138,0.7185184955596924,0.2836693525314331
YER055C,YCL045C,0,2.9205227,0.21609579026699066,0.7185184955596924,0.2837701737880707
YPR031W,YBL108C-A,0,2.9201028,0.2160356342792511,0.7185184955596924,0.28387096524238586
YGR288W,YBR213W,0,2.9200861,0.21597550809383392,0.7185184955596924,0.28397178649902344
YGL257C,YMR281W,0,2.9199474,0.21591541171073914,0.7185184955596924,0.2840725779533386
YML104C,YPR158C-C,0,2.9198873,0.21585536003112793,0.7185184955596924,0.2841733992099762
YPR140W,YHR100C,1,2.9195821,0.2160734087228775,0.7194444537162781,0.2841733992099762
YMR037C,YFL052W,0,2.9193017,0.2160133421421051,0.7194444537162781,0.2842741906642914
YCL052C,YDR415C,0,2.91926,0.2159533053636551,0.7194444537162781,0.28437501192092896
YBR015C,YPR192W,0,2.9190812,0.21589329838752747,0.7194444537162781,0.28447580337524414
YML004C,YKL135C,0,2.9189188,0.21583333611488342,0.7194444537162781,0.2845766246318817
YFR004W,YLR305C,0,2.9184067,0.21577340364456177,0.7194444537162781,0.2846774160861969
YMR047C,YML087C,0,2.9183712,0.2157134860754013,0.7194444537162781,0.2847782373428345
YKL065W-A,YOR341W,0,2.9180071,0.21565362811088562,0.7194444537162781,0.28487902879714966
YDR536W,YNL015W,0,2.917793,0.21559378504753113,0.7194444537162781,0.28497985005378723
YHR199C-A,YNL257C,0,2.917597,0.21553398668766022,0.7194444537162781,0.2850806415081024
YGL201C,YBR016W,0,2.9171255,0.2154742032289505,0.7194444537162781,0.28518146276474
YDR365W-B,YDL142C,0,2.9167945,0.21541446447372437,0.7194444537162781,0.2852822542190552
YFL057C,YPL177C,0,2.916594,0.2153547704219818,0.7194444537162781,0.28538307547569275
YDR025W,YHR075C,0,2.9162183,0.21529509127140045,0.7194444537162781,0.28548386693000793
YKR090W,YPR097W,0,2.9160545,0.21523545682430267,0.7194444537162781,0.2855846881866455
YGR038W,YCR101C,0,2.9151776,0.21517585217952728,0.7194444537162781,0.2856854796409607
YML013W,YIR034C,0,2.9150798,0.21511627733707428,0.7194444537162781,0.28578630089759827
YPL023C,YGL108C,0,2.9150333,0.21505673229694366,0.7194444537162781,0.28588709235191345
YLR301W,YFL044C,0,2.9148657,0.21499723196029663,0.7194444537162781,0.285987913608551
YDR146C,YDR381C-A,0,2.914744,0.21493776142597198,0.7194444537162781,0.2860887050628662
YML106W,YMR168C,0,2.914221,0.21487832069396973,0.7194444537162781,0.2861895263195038
YJL023C,YIL022W,1,2.914202,0.2150953859090805,0.720370352268219,0.2861895263195038
YGR122W,YLR139C,0,2.9138792,0.21503593027591705,0.720370352268219,0.28629031777381897
YHR035W,YDR381C-A,0,2.9138377,0.21497651934623718,0.720370352268219,0.28639113903045654
YHR197W,YDR306C,0,2.9133875,0.2149171233177185,0.720370352268219,0.28649193048477173
YPL250C,YER041W,0,2.9131346,0.2148577719926834,0.720370352268219,0.2865927517414093
YKL138C-A,YPL268W,0,2.9128811,0.2147984504699707,0.720370352268219,0.2866935431957245
YJL042W,YHR179W,0,2.9127166,0.21473917365074158,0.720370352268219,0.28679436445236206
YJL012C,YOL100W,0,2.912605,0.21467991173267365,0.720370352268219,0.28689515590667725
YNL130C,YOL009C,1,2.912467,0.2148965448141098,0.7212963104248047,0.28689515590667725
YOR320C,YOR020W-A,0,2.912455,0.21483728289604187,0.7212963104248047,0.2869959771633148
YFR024C-A,YJL127C-A,0,2.9123104,0.21477805078029633,0.7212963104248047,0.28709676861763
YGL119W,YDR231C,1,2.9120414,0.21499449014663696,0.7222222089767456,0.28709676861763
YDL206W,YLR438C-A,0,2.9118311,0.21493524312973022,0.7222222089767456,0.2871975898742676
YNL169C,YDR474C,0,2.9118,0.21487602591514587,0.7222222089767456,0.28729838132858276
YER039C,YDR077W,0,2.9117038,0.2148168534040451,0.7222222089767456,0.28739920258522034
YBL066C,YMR301C,0,2.911626,0.21475771069526672,0.7222222089767456,0.2874999940395355
YOR020W-A,YJR034W,1,2.9116068,0.21497385203838348,0.7231481671333313,0.2874999940395355
YLR426W,YPL031C,0,2.9099958,0.2149146944284439,0.7231481671333313,0.2876008152961731
YFL035C-A,YGL136C,0,2.9099834,0.21485556662082672,0.7231481671333313,0.2877016067504883
YFL039C,YKL071W,0,2.9091082,0.21479648351669312,0.7231481671333313,0.28780242800712585
YPR005C,YMR117C,0,2.908783,0.2147374153137207,0.7231481671333313,0.28790321946144104
YDR365W-B,YKL135C,0,2.9087029,0.21467839181423187,0.7231481671333313,0.2880040407180786
YBR058C-A,YGR177C,0,2.9086254,0.21461939811706543,0.7231481671333313,0.2881048321723938
YNL122C,YPR046W,0,2.9082692,0.21456043422222137,0.7231481671333313,0.28820565342903137
YDL149W,YER078C,1,2.9081848,0.2147761583328247,0.7240740656852722,0.28820565342903137
YNR020C,YPR097W,1,2.908051,0.2149917632341385,0.7250000238418579,0.28820565342903137
YFR049W,YHR124W,0,2.9078555,0.21493275463581085,0.7250000238418579,0.28830644488334656
YOR388C,YDR332W,0,2.9074926,0.2148737609386444,0.7250000238418579,0.28840726613998413
YOR116C,YPL097W,0,2.9072874,0.21481481194496155,0.7250000238418579,0.2885080575942993
YLR109W,YJL129C,0,2.90716,0.21475589275360107,0.7250000238418579,0.2886088788509369
YLR227W-A,YIL052C,0,2.9068797,0.21469701826572418,0.7250000238418579,0.2887096703052521
YDR524C-B,YML071C,0,2.9055893,0.21463815867900848,0.7250000238418579,0.28881049156188965
YML087C,YBR233W-A,0,2.9055774,0.21457934379577637,0.7250000238418579,0.28891128301620483
YER018C,YGL082W,0,2.9052,0.21452054381370544,0.7250000238418579,0.2890121042728424
