Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR086C,YCR046C,0,2.9051893,0.2144617885351181,0.7250000238418579,0.2891128957271576
YJL127C-A,YOR014W,0,2.9049704,0.21440306305885315,0.7250000238418579,0.28921371698379517
YNL284C-A,YOL120C,0,2.9049363,0.21434436738491058,0.7250000238418579,0.28931450843811035
YDR452W,YGL082W,0,2.9048665,0.2142857164144516,0.7250000238418579,0.2894153296947479
YDR350C,YGL261C,0,2.9046242,0.2142270803451538,0.7250000238418579,0.2895161211490631
YDL059C,YHR086W,0,2.904328,0.2141684889793396,0.7250000238418579,0.2896169424057007
YGR294W,YOL138C,0,2.9038506,0.21410992741584778,0.7250000238418579,0.28971773386001587
YOR037W,YMR010W,0,2.9038393,0.21405139565467834,0.7250000238418579,0.28981855511665344
YJL180C,YJL133C-A,1,2.9027445,0.21426619589328766,0.7259259223937988,0.28981855511665344
YMR010W,YOR143C,0,2.902624,0.21420764923095703,0.7259259223937988,0.28991934657096863
YBR239C,YNL126W,0,2.9023979,0.2141491323709488,0.7259259223937988,0.2900201678276062
YNR072W,YDR063W,0,2.902076,0.21409066021442413,0.7259259223937988,0.2901209592819214
YLR301W,YLR234W,0,2.9020104,0.21403221786022186,0.7259259223937988,0.29022178053855896
YIL008W,YLR193C,0,2.9016793,0.21397380530834198,0.7259259223937988,0.29032257199287415
YML040W,YBR234C,0,2.9016473,0.21391542255878448,0.7259259223937988,0.2904233932495117
YHR168W,YDR376W,1,2.9012215,0.21412983536720276,0.7268518805503845,0.2904233932495117
YOR142W-A,YMR041C,0,2.9012213,0.21407145261764526,0.7268518805503845,0.2905241847038269
YKR039W,YDR297W,0,2.901211,0.21401308476924896,0.7268518805503845,0.2906250059604645
YGR289C,YJR120W,0,2.9009721,0.21395476162433624,0.7268518805503845,0.29072579741477966
YIL124W,YDL122W,0,2.9003155,0.21389645338058472,0.7268518805503845,0.29082661867141724
YLR240W,YCR031C,0,2.9000518,0.21383818984031677,0.7268518805503845,0.2909274101257324
YJR054W,YIL008W,0,2.8990815,0.21377995610237122,0.7268518805503845,0.29102823138237
YMR122W-A,YBL107C,0,2.897878,0.21372175216674805,0.7268518805503845,0.2911290228366852
YNL327W,YAR002C-A,0,2.8978279,0.21366357803344727,0.7268518805503845,0.29122984409332275
YML058W-A,YMR058W,0,2.8975675,0.21360544860363007,0.7268518805503845,0.29133063554763794
YOR241W,YFL016C,1,2.8972998,0.21381936967372894,0.7277777791023254,0.29133063554763794
YDL142C,YGL023C,0,2.897228,0.21376122534275055,0.7277777791023254,0.2914314568042755
YOR232W,YEL027W,0,2.8972254,0.21370309591293335,0.7277777791023254,0.2915322482585907
YPL208W,YDR415C,0,2.8969429,0.21364501118659973,0.7277777791023254,0.29163306951522827
YOR356W,YJL133C-A,1,2.8968215,0.2138586938381195,0.7287036776542664,0.29163306951522827
YOR019W,YPR170W-B,0,2.8966968,0.2138005942106247,0.7287036776542664,0.29173386096954346
YDR374W-A,YGL252C,0,2.8964498,0.21374252438545227,0.7287036776542664,0.29183468222618103
YGR016W,YGL079W,0,2.89612,0.21368449926376343,0.7287036776542664,0.2919354736804962
YCL045C,YKR098C,0,2.8959472,0.21362648904323578,0.7287036776542664,0.2920362949371338
YGR161C-D,YER038C,0,2.8956978,0.2135685235261917,0.7287036776542664,0.292137086391449
YGL108C,YEL069C,0,2.8956857,0.21351058781147003,0.7287036776542664,0.29223790764808655
YHR111W,YDR034C-C,0,2.8952575,0.21345266699790955,0.7287036776542664,0.29233869910240173
YKL065W-A,YOR061W,0,2.8950727,0.21339479088783264,0.7287036776542664,0.2924395203590393
YJL127C-A,YMR145C,1,2.8949354,0.2136080265045166,0.729629635810852,0.2924395203590393
YDL013W,YHR214W,0,2.894509,0.2135501354932785,0.729629635810852,0.2925403118133545
YER005W,YLR027C,0,2.8943956,0.2134922742843628,0.729629635810852,0.29264113306999207
YDR538W,YBL108C-A,0,2.894127,0.21343445777893066,0.729629635810852,0.29274192452430725
YGL197W,YCR028C-A,0,2.8939643,0.21337665617465973,0.729629635810852,0.2928427457809448
YPR083W,YPR170W-B,0,2.8938572,0.21331889927387238,0.729629635810852,0.29294353723526
YLR320W,YKL224C,0,2.8937051,0.21326115727424622,0.729629635810852,0.2930443584918976
YGR082W,YHR179W,0,2.8934557,0.21320345997810364,0.729629635810852,0.29314514994621277
YLL004W,YEL047C,0,2.8933198,0.21314579248428345,0.729629635810852,0.29324597120285034
YOR020W-A,YLR068W,0,2.892913,0.21308815479278564,0.729629635810852,0.2933467626571655
YGR109W-A,YMR009W,0,2.892398,0.21303054690361023,0.729629635810852,0.2934475839138031
YMR276W,YPR137C-A,0,2.8921998,0.2129729688167572,0.729629635810852,0.2935483753681183
YLR091W,YML115C,0,2.8919027,0.21291543543338776,0.729629635810852,0.29364919662475586
YER163C,YOR306C,0,2.891868,0.2128579169511795,0.729629635810852,0.29374998807907104
YBR222C,YOR071C,0,2.891685,0.21280042827129364,0.729629635810852,0.2938508093357086
YER028C,YJR116W,0,2.8910315,0.21274298429489136,0.729629635810852,0.2939516007900238
YOR020W-A,YGL201C,0,2.89096,0.21268555521965027,0.729629635810852,0.2940524220466614
YGR027W-A,YDR122W,0,2.890883,0.21262817084789276,0.729629635810852,0.29415321350097656
YDR365W-B,YER105C,0,2.8907764,0.21257081627845764,0.729629635810852,0.29425403475761414
YML133C,YML075C,0,2.8905914,0.2125134915113449,0.729629635810852,0.2943548262119293
YER018C,YOR343W-B,0,2.8905332,0.21245618164539337,0.729629635810852,0.2944556474685669
YCL033C,YLR176C,0,2.8892877,0.21239891648292542,0.729629635810852,0.2945564389228821
YLR157C-A,YLR285W,0,2.8892648,0.21234168112277985,0.729629635810852,0.29465726017951965
YOL088C,YPR158C-C,0,2.889243,0.21228447556495667,0.729629635810852,0.29475805163383484
YOR142W-A,YGR154C,0,2.8892167,0.21222731471061707,0.729629635810852,0.2948588728904724
YFL041W,YDL063C,0,2.889181,0.21217016875743866,0.729629635810852,0.2949596643447876
YNR019W,YGL126W,0,2.8891585,0.21211305260658264,0.729629635810852,0.29506048560142517
YPL227C,YBR003W,0,2.8886883,0.2120559811592102,0.729629635810852,0.29516127705574036
YPR156C,YLR105C,0,2.8885028,0.21199892461299896,0.729629635810852,0.29526209831237793
YGR038C-A,YPR052C,0,2.8884838,0.2119418978691101,0.729629635810852,0.2953628897666931
YDL134C-A,YCL031C,0,2.888378,0.21188491582870483,0.729629635810852,0.2954637110233307
YJL026W,YNL248C,0,2.8881366,0.21182796359062195,0.729629635810852,0.2955645024776459
YMR008C,YKL100C,0,2.8880312,0.21177102625370026,0.729629635810852,0.29566532373428345
YGR027W-A,YPR116W,0,2.8879125,0.21171413362026215,0.729629635810852,0.29576611518859863
YLL004W,YOR173W,0,2.8876984,0.21165727078914642,0.729629635810852,0.2958669364452362
YDR506C,YDR016C,0,2.8874683,0.2116004228591919,0.729629635810852,0.2959677278995514
YGL101W,YOR257W,0,2.8871207,0.21154361963272095,0.729629635810852,0.29606854915618896
YHR035W,YHR215W,0,2.886843,0.2114868462085724,0.729629635810852,0.29616934061050415
YDR398W,YML034W,0,2.886721,0.21143010258674622,0.729629635810852,0.2962701618671417
YDR462W,YGR161C-C,0,2.8866084,0.21137338876724243,0.729629635810852,0.2963709533214569
YPL248C,YGL079W,0,2.8857348,0.21131670475006104,0.729629635810852,0.2964717745780945
YDR287W,YNL040W,0,2.885493,0.21126005053520203,0.729629635810852,0.29657256603240967
YHR129C,YPR093C,0,2.8853192,0.2112034261226654,0.729629635810852,0.29667338728904724
YDR016C,YEL022W,0,2.8847244,0.21114683151245117,0.729629635810852,0.2967741787433624
YML047C,YHR057C,0,2.88451,0.21109028160572052,0.729629635810852,0.296875
YLR355C,YLR227W-A,0,2.8844683,0.21103374660015106,0.729629635810852,0.2969758212566376
YKL146W,YDL058W,0,2.8844287,0.210977241396904,0.729629635810852,0.29707661271095276
YDR466W,YAL030W,0,2.8833234,0.2109207659959793,0.729629635810852,0.29717743396759033
YDL213C,YLR069C,0,2.8832555,0.2108643352985382,0.729629635810852,0.2972782254219055
YCR058C,YDL104C,0,2.8832126,0.2108079195022583,0.729629635810852,0.2973790466785431
YDL056W,YJR013W,0,2.8832119,0.21075153350830078,0.729629635810852,0.2974798381328583
YDR063W,YPR137C-A,0,2.8831127,0.21069519221782684,0.729629635810852,0.29758065938949585
YOR020W-A,YBL051C,0,2.8823388,0.2106388658285141,0.729629635810852,0.29768145084381104
YBR141C,YDR306C,0,2.8810332,0.21058256924152374,0.729629635810852,0.2977822721004486
YHR083W,YFR033C,1,2.8807125,0.21079348027706146,0.730555534362793,0.2977822721004486
YDR090C,YOR373W,0,2.8806963,0.2107371836900711,0.730555534362793,0.2978830635547638
YDR435C,YBR013C,0,2.8795698,0.21068090200424194,0.730555534362793,0.29798388481140137
YGR027W-A,YLR196W,0,2.8793688,0.21062466502189636,0.730555534362793,0.29808467626571655
YJL012C,YLR431C,0,2.8785322,0.21056845784187317,0.730555534362793,0.2981854975223541
YJR028W,YDR134C,0,2.8783789,0.21051228046417236,0.730555534362793,0.2982862889766693
YGR027W-A,YHR039C,0,2.8779957,0.21045611798763275,0.730555534362793,0.2983871102333069
YDR350C,YER185W,0,2.877775,0.21040000021457672,0.730555534362793,0.29848790168762207
YLR105C,YLR040C,0,2.877198,0.21034391224384308,0.730555534362793,0.29858872294425964
YCL033C,YKL010C,0,2.8770335,0.21028783917427063,0.730555534362793,0.29868951439857483
YCR089W,YBR281C,0,2.8769722,0.21023181080818176,0.730555534362793,0.2987903356552124
YGR161C-C,YLR355C,0,2.8769605,0.21017581224441528,0.730555534362793,0.2988911271095276
YLR446W,YJL183W,0,2.8765242,0.2101198434829712,0.730555534362793,0.29899194836616516
YDR021W,YKL065W-A,0,2.8764198,0.2100639045238495,0.730555534362793,0.29909273982048035
YER039C,YFR026C,0,2.8761642,0.21000798046588898,0.730555534362793,0.2991935610771179
YBR222C,YDR046C,0,2.8760684,0.20995210111141205,0.730555534362793,0.2992943525314331
YCR046C,YML081W,0,2.8755348,0.2098962515592575,0.730555534362793,0.2993951737880707
YKL037W,YMR059W,1,2.8755128,0.21010638773441315,0.7314814925193787,0.2993951737880707
YLR330W,YDR435C,0,2.8750427,0.2100505232810974,0.7314814925193787,0.29949596524238586
YPR158C-C,YGL001C,0,2.8749726,0.20999468863010406,0.7314814925193787,0.29959678649902344
YDR119W-A,YJL141C,0,2.8748364,0.2099388837814331,0.7314814925193787,0.2996975779533386
YDL116W,YKL157W,0,2.8743117,0.20988310873508453,0.7314814925193787,0.2997983992099762
YGR027W-A,YDR379W,0,2.8739817,0.20982736349105835,0.7314814925193787,0.2998991906642914
YKL138C-A,YJL160C,0,2.8732855,0.20977164804935455,0.7314814925193787,0.30000001192092896
YLR309C,YPR091C,0,2.8731096,0.20971594750881195,0.7314814925193787,0.30010080337524414
YDL029W,YJL165C,0,2.872934,0.20966029167175293,0.7314814925193787,0.3002016246318817
YGR158C,YKL071W,0,2.872932,0.2096046656370163,0.7314814925193787,0.3003024160861969
YKL053C-A,YKR036C,1,2.8724203,0.20981432497501373,0.7324073910713196,0.3003024160861969
YHL009W-A,YGL194C,0,2.8719523,0.2097586840391159,0.7324073910713196,0.3004032373428345
YEL054C,YDR034C-C,0,2.8715293,0.20970307290554047,0.7324073910713196,0.30050402879714966
YLR143W,YAR002W,0,2.8714979,0.20964749157428741,0.7324073910713196,0.30060485005378723
YNL054W-A,YCR028C-A,0,2.8714578,0.20959194004535675,0.7324073910713196,0.3007056415081024
YBR239C,YOR061W,0,2.8712351,0.20953641831874847,0.7324073910713196,0.30080646276474
YOR147W,YMR056C,1,2.870787,0.20974576473236084,0.7333333492279053,0.30080646276474
YDR134C,YCR087C-A,0,2.8705742,0.20969022810459137,0.7333333492279053,0.3009072542190552
YOR265W,YDL049C,0,2.8704422,0.2096347212791443,0.7333333492279053,0.30100807547569275
YDR181C,YGL231C,0,2.8699274,0.2095792591571808,0.7333333492279053,0.30110886693000793
YDR034C-C,YJR145C,0,2.8688238,0.20952381193637848,0.7333333492279053,0.3012096881866455
YOR373W,YPR192W,0,2.8686564,0.20946839451789856,0.7333333492279053,0.3013104796409607
YGR271W,YIR034C,0,2.868558,0.20941300690174103,0.7333333492279053,0.30141130089759827
YML104C,YLR126C,0,2.867708,0.20935764908790588,0.7333333492279053,0.30151209235191345
YKL179C,YIL052C,0,2.8674507,0.20930232107639313,0.7333333492279053,0.301612913608551
YOR017W,YLR201C,1,2.8671305,0.20951123535633087,0.7342592477798462,0.301612913608551
YIL159W,YGR177C,0,2.8668091,0.20945589244365692,0.7342592477798462,0.3017137050628662
YDR524C-B,YGR271W,0,2.8666914,0.20940057933330536,0.7342592477798462,0.3018145263195038
YLR024C,YPL096C-A,0,2.8666055,0.20934529602527618,0.7342592477798462,0.30191531777381897
YDR090C,YLR438C-A,0,2.86645,0.2092900574207306,0.7342592477798462,0.30201613903045654
YPR147C,YAR050W,0,2.8663805,0.2092348337173462,0.7342592477798462,0.30211693048477173
YLR424W,YMR319C,0,2.8661714,0.20917963981628418,0.7342592477798462,0.3022177517414093
YGR161C-C,YBR207W,0,2.866039,0.20912447571754456,0.7342592477798462,0.3023185431957245
YMR100W,YLL041C,0,2.8653195,0.20906934142112732,0.7342592477798462,0.30241936445236206
YOL021C,YDR034C-C,0,2.8652418,0.20901423692703247,0.7342592477798462,0.30252015590667725
YER051W,YJL127C-A,0,2.8650968,0.20895916223526,0.7342592477798462,0.3026209771633148
YJL133C-A,YBR265W,1,2.8644042,0.20916754007339478,0.7351852059364319,0.3026209771633148
YER057C,YGR071C,0,2.8643882,0.20911245048046112,0.7351852059364319,0.30272176861763
YBR234C,YPL191C,0,2.864333,0.20905740559101105,0.7351852059364319,0.3028225898742676
YNL185C,YPR004C,0,2.8636525,0.20900237560272217,0.7351852059364319,0.30292338132858276
YER181C,YJR034W,1,2.8636465,0.20921052992343903,0.7361111044883728,0.30292338132858276
YBR234C,YGR220C,0,2.8633373,0.20915548503398895,0.7361111044883728,0.30302420258522034
YMR134W,YDR034C-C,0,2.8633053,0.20910046994686127,0.7361111044883728,0.3031249940395355
YMR257C,YHR168W,1,2.863154,0.2093084454536438,0.7370370626449585,0.3031249940395355
YBL059C-A,YPR011C,1,2.8629334,0.20951630175113678,0.7379629611968994,0.3031249940395355
YDR524C-B,YNR013C,0,2.8623536,0.2094612419605255,0.7379629611968994,0.3032258152961731
YGR031C-A,YEL060C,0,2.8623154,0.20940619707107544,0.7379629611968994,0.3033266067504883
YOR311C,YMR134W,0,2.8622248,0.20935119688510895,0.7379629611968994,0.30342742800712585
YMR194C-B,YKR042W,1,2.8621602,0.20955882966518402,0.7388888597488403,0.30342742800712585
YHR199C-A,YLR042C,0,2.8621533,0.20950379967689514,0.7388888597488403,0.30352821946144104
YDR022C,YMR018W,0,2.8620975,0.20944881439208984,0.7388888597488403,0.3036290407180786
YJL056C,YML019W,0,2.8618648,0.20939385890960693,0.7388888597488403,0.3037298321723938
YDR146C,YGL126W,0,2.8606045,0.2093389332294464,0.7388888597488403,0.30383065342903137
YDR350C,YDR500C,0,2.860548,0.20928402245044708,0.7388888597488403,0.30393144488334656
YJL108C,YNL058C,0,2.8603344,0.20922915637493134,0.7388888597488403,0.30403226613998413
YLR091W,YDR381C-A,1,2.859911,0.20943643152713776,0.739814817905426,0.30403226613998413
YNL154C,YJL042W,0,2.8598208,0.20938155055046082,0.739814817905426,0.3041330575942993
YOL038W,YGR283C,0,2.8595288,0.20932669937610626,0.739814817905426,0.3042338788509369
YOR020W-A,YFR055W,0,2.8595235,0.2092718631029129,0.739814817905426,0.3043346703052521
YBR154C,YGR203W,0,2.8588665,0.20921707153320312,0.739814817905426,0.30443549156188965
YLR050C,YKL081W,0,2.8586538,0.20916230976581573,0.739814817905426,0.30453628301620483
YHR193C,YDL072C,0,2.8583343,0.20910756289958954,0.739814817905426,0.3046371042728424
YER185W,YOR153W,0,2.8582566,0.20905284583568573,0.739814817905426,0.3047378957271576
YJL026W,YKR090W,0,2.8577807,0.2089981734752655,0.739814817905426,0.30483871698379517
YCL052C,YNL159C,0,2.8575447,0.20894351601600647,0.739814817905426,0.30493950843811035
YGR038C-A,YLR145W,0,2.857223,0.20888888835906982,0.739814817905426,0.3050403296947479
YPL234C,YGL122C,0,2.857136,0.20883429050445557,0.739814817905426,0.3051411211490631
YNL301C,YOR390W,0,2.8571281,0.2087797224521637,0.739814817905426,0.3052419424057007
YDR119W-A,YHR017W,1,2.857069,0.20898641645908356,0.7407407164573669,0.3052419424057007
YGR295C,YGL261C,0,2.857055,0.2089318335056305,0.7407407164573669,0.30534273386001587
YGL210W,YJR116W,0,2.8568513,0.20887728035449982,0.7407407164573669,0.30544355511665344
YCR069W,YMR168C,0,2.8567894,0.20882275700569153,0.7407407164573669,0.30554434657096863
YER158C,YPR156C,0,2.8566582,0.20876826345920563,0.7407407164573669,0.3056451678276062
YIL063C,YBR196C-A,0,2.8566163,0.20871379971504211,0.7407407164573669,0.3057459592819214
YDR236C,YBR147W,1,2.856428,0.2089201807975769,0.7416666746139526,0.3057459592819214
YPR181C,YOR020W-A,0,2.8560436,0.2088657170534134,0.7416666746139526,0.30584678053855896
YJL127C-A,YGR033C,1,2.8560188,0.20907194912433624,0.7425925731658936,0.30584678053855896
YHR194W,YJR091C,1,2.8559515,0.20927807688713074,0.7435185313224792,0.30584678053855896
YBR141C,YGL126W,0,2.8552694,0.20922355353832245,0.7435185313224792,0.30594757199287415
YIL160C,YDR508C,1,2.854904,0.209429532289505,0.7444444298744202,0.30594757199287415
YML040W,YLR368W,0,2.8545938,0.20937499403953552,0.7444444298744202,0.3060483932495117
YML086C,YJL133C-A,1,2.8542867,0.20958083868026733,0.7453703880310059,0.3060483932495117
YER176W,YCR055C,0,2.8542829,0.20952628552913666,0.7453703880310059,0.3061491847038269
YER017C,YMR019W,0,2.8541024,0.20947176218032837,0.7453703880310059,0.3062500059604645
YPR043W,YDL121C,0,2.8535333,0.20941726863384247,0.7453703880310059,0.30635079741477966
YHR044C,YHR150W,0,2.8533392,0.20936280488967896,0.7453703880310059,0.30645161867141724
YHR155W,YKL026C,1,2.8532984,0.20956838130950928,0.7462962865829468,0.30645161867141724
YIL170W,YNL154C,0,2.8531992,0.20951390266418457,0.7462962865829468,0.3065524101257324
YDR410C,YGL220W,0,2.8530211,0.20945945382118225,0.7462962865829468,0.30665323138237
YDR119W-A,YGL206C,0,2.8528616,0.20940503478050232,0.7462962865829468,0.3067540228366852
YIL076W,YNL294C,0,2.8524725,0.20935064554214478,0.7462962865829468,0.30685484409332275
YGR082W,YDL217C,1,2.852429,0.2095559537410736,0.7472222447395325,0.30685484409332275
YBL056W,YCL058W-A,0,2.8523915,0.20950156450271606,0.7472222447395325,0.30695563554763794
YOL042W,YOL138C,0,2.8523297,0.20944719016551971,0.7472222447395325,0.3070564568042755
YDR365W-A,YPR116W,0,2.8522136,0.20939284563064575,0.7472222447395325,0.3071572482585907
YNL298W,YKL103C,0,2.8517883,0.20933851599693298,0.7472222447395325,0.30725806951522827
YFR024C-A,YBR031W,0,2.8517013,0.2092842310667038,0.7472222447395325,0.30735886096954346
YMR008C,YBR227C,0,2.8516202,0.209229975938797,0.7472222447395325,0.30745968222618103
YJL034W,YLR350W,0,2.8512976,0.2091757357120514,0.7472222447395325,0.3075604736804962
YAR031W,YMR047C,0,2.8511894,0.20912154018878937,0.7472222447395325,0.3076612949371338
YDR119W-A,YJR118C,0,2.8503358,0.20906735956668854,0.7472222447395325,0.307762086391449
YKL065W-A,YDR212W,0,2.8503227,0.2090132087469101,0.7472222447395325,0.30786290764808655
YLR143W,YNR013C,0,2.8500478,0.20895908772945404,0.7472222447395325,0.30796369910240173
YJL127C-A,YGR177C,0,2.8499668,0.20890499651432037,0.7472222447395325,0.3080645203590393
YFL002W-A,YKL157W,0,2.8494804,0.2088509351015091,0.7472222447395325,0.3081653118133545
YGL258W-A,YAL067C,0,2.8494484,0.208796888589859,0.7472222447395325,0.30826613306999207
YDR119W-A,YDR057W,0,2.8491552,0.2087428867816925,0.7472222447395325,0.30836692452430725
YDR536W,YIL097W,0,2.8486028,0.2086888998746872,0.7472222447395325,0.3084677457809448
YKL073W,YGR016W,0,2.847999,0.20863495767116547,0.7472222447395325,0.30856853723526
YGR161C-C,YDR404C,0,2.847798,0.20858103036880493,0.7472222447395325,0.3086693584918976
YGR169C,YDL045C,0,2.8477166,0.20852713286876678,0.7472222447395325,0.30877014994621277
YFR049W,YGL079W,0,2.8475854,0.20847326517105103,0.7472222447395325,0.30887097120285034
YDR062W,YMR301C,0,2.8473895,0.20841942727565765,0.7472222447395325,0.3089717626571655
YGR161C-C,YKL040C,0,2.8469653,0.20836560428142548,0.7472222447395325,0.3090725839138031
YOR306C,YDL084W,0,2.8463988,0.20831182599067688,0.7472222447395325,0.3091733753681183
YHR199C-A,YHR088W,0,2.8460817,0.20825806260108948,0.7472222447395325,0.30927419662475586
YLR027C,YJL037W,0,2.845517,0.20820432901382446,0.7472222447395325,0.30937498807907104
YPL079W,YDR063W,0,2.8453248,0.20815062522888184,0.7472222447395325,0.3094758093357086
YOR022C,YBR083W,0,2.8453214,0.2080969512462616,0.7472222447395325,0.3095766007900238
YLL019C,YIL156W-B,0,2.845042,0.20804330706596375,0.7472222447395325,0.3096774220466614
YOR022C,YOR261C,0,2.8449945,0.20798969268798828,0.7472222447395325,0.30977821350097656
YHR188C,YDR131C,0,2.8448126,0.207936093211174,0.7472222447395325,0.30987903475761414
YOR142W-A,YBR070C,0,2.8443103,0.20788253843784332,0.7472222447395325,0.3099798262119293
YDL160C,YJL127C-A,0,2.8440125,0.20782899856567383,0.7472222447395325,0.3100806474685669
YOR020W-A,YKL157W,0,2.8435426,0.20777548849582672,0.7472222447395325,0.3101814389228821
YER074W-A,YDL206W,0,2.8435383,0.207722008228302,0.7472222447395325,0.31028226017951965
YPR170W-B,YBR141C,0,2.8432944,0.20766855776309967,0.7472222447395325,0.31038305163383484
YPL042C,YEL047C,0,2.8432157,0.20761512219905853,0.7472222447395325,0.3104838728904724
YPL262W,YDR284C,0,2.8431609,0.20756173133850098,0.7472222447395325,0.3105846643447876
YPR152C,YJR116W,0,2.843097,0.20750835537910461,0.7472222447395325,0.31068548560142517
YNL054W-A,YMR061W,0,2.8423967,0.20745500922203064,0.7472222447395325,0.31078627705574036
YMR122W-A,YDL104C,0,2.8418934,0.20740169286727905,0.7472222447395325,0.31088709831237793
YER051W,YDR262W,0,2.8415089,0.20734840631484985,0.7472222447395325,0.3109878897666931
YGL258W-A,YOR061W,0,2.8410351,0.20729514956474304,0.7472222447395325,0.3110887110233307
YPL250C,YBL018C,0,2.8408363,0.20724190771579742,0.7472222447395325,0.3111895024776459
YAR002C-A,YLR433C,0,2.8406703,0.2071887105703354,0.7472222447395325,0.31129032373428345
YNL222W,YBL040C,0,2.8402052,0.20713552832603455,0.7472222447395325,0.31139111518859863
YDL049C,YGL231C,0,2.8401682,0.2070823758840561,0.7472222447395325,0.3114919364452362
YPL264C,YNL117W,0,2.840067,0.20702923834323883,0.7472222447395325,0.3115927278995514
YDR453C,YPL089C,0,2.8399553,0.20697614550590515,0.7472222447395325,0.31169354915618896
YJL133C-A,YML008C,1,2.8387582,0.2071794867515564,0.7481481432914734,0.31169354915618896
YOR142W-A,YNL186W,0,2.8387356,0.20712637901306152,0.7481481432914734,0.31179434061050415
YPL248C,YBR220C,0,2.8387315,0.20707330107688904,0.7481481432914734,0.3118951618671417
YER017C,YLR211C,0,2.8386412,0.20702023804187775,0.7481481432914734,0.3119959533214569
YKL040C,YJL153C,0,2.8380008,0.20696721971035004,0.7481481432914734,0.3120967745780945
YMR319C,YFL034C-B,0,2.8379781,0.20691421627998352,0.7481481432914734,0.31219756603240967
YOL136C,YOR341W,0,2.8378286,0.2068612426519394,0.7481481432914734,0.31229838728904724
YOL053C-A,YDR081C,0,2.8372195,0.20680829882621765,0.7481481432914734,0.3123991787433624
YBR201W,YNL040W,0,2.8371513,0.2067553699016571,0.7481481432914734,0.3125
YMR276W,YBL107C,0,2.8369021,0.20670248568058014,0.7481481432914734,0.3126008212566376
YBR196C-A,YLR137W,0,2.8366387,0.20664961636066437,0.7481481432914734,0.31270161271095276
YBR074W,YJL055W,0,2.8365457,0.20659677684307098,0.7481481432914734,0.31280243396759033
YGL062W,YLR350W,0,2.8364954,0.2065439671278,0.7481481432914734,0.3129032254219055
YOL077W-A,YOL143C,1,2.836253,0.20674674212932587,0.7490741014480591,0.3129032254219055
YBR073W,YIL156W-B,0,2.8362267,0.20669391751289368,0.7490741014480591,0.3130040466785431
YCL038C,YLR274W,0,2.8361304,0.20664112269878387,0.7490741014480591,0.3131048381328583
YDL017W,YDR119W-A,0,2.8361268,0.20658835768699646,0.7490741014480591,0.31320565938949585
YMR301C,YLR348C,1,2.8359358,0.20679090917110443,0.75,0.31320565938949585
YML123C,YNL308C,0,2.8357377,0.20673812925815582,0.75,0.31330645084381104
YGR271W,YBL108C-A,0,2.8348296,0.2066853791475296,0.75,0.3134072721004486
YLR136C,YLR092W,0,2.8346925,0.20663265883922577,0.75,0.3135080635547638
YGR016W,YNL014W,0,2.8345597,0.20657995343208313,0.75,0.31360888481140137
YLR398C,YCR004C,0,2.8342469,0.20652727782726288,0.75,0.31370967626571655
YDR524C-B,YMR100W,0,2.834204,0.20647463202476501,0.75,0.3138104975223541
YPR170W-B,YMR168C,0,2.8335364,0.20642201602458954,0.75,0.3139112889766693
YNR020C,YKL010C,0,2.8335238,0.20636942982673645,0.75,0.3140121102333069
YFR042W,YGL082W,0,2.8333802,0.20631685853004456,0.75,0.31411290168762207
YPL248C,YML129C,0,2.8332736,0.20626431703567505,0.75,0.31421372294425964
YGL258W-A,YMR105C,0,2.8330023,0.20621180534362793,0.75,0.31431451439857483
YPR133C,YCL045C,0,2.832981,0.2061593234539032,0.75,0.3144153356552124
YGR031C-A,YER145C,0,2.8327773,0.20610687136650085,0.75,0.3145161271095276
YGR169C,YEL056W,0,2.832753,0.2060544341802597,0.75,0.31461694836616516
YHR044C,YDR011W,0,2.832042,0.20600204169750214,0.75,0.31471773982048035
YDL116W,YDL021W,0,2.8318093,0.20594966411590576,0.75,0.3148185610771179
