Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL052C,YOR246C,0,2.8311758,0.20589730143547058,0.75,0.3149193525314331
YGL012W,YNL054W-A,0,2.8310711,0.20584498345851898,0.75,0.3150201737880707
YNL181W,YLR438C-A,0,2.8306022,0.20579268038272858,0.75,0.31512096524238586
YGL204C,YHR075C,0,2.8305364,0.20574040710926056,0.75,0.31522178649902344
YDR092W,YDR131C,0,2.8302395,0.20568816363811493,0.75,0.3153225779533386
YIL009W,YBR058C-A,0,2.8300817,0.2056359499692917,0.75,0.3154233992099762
YIL166C,YPR170W-B,0,2.8299987,0.20558375120162964,0.75,0.3155241906642914
YBL091C-A,YLR078C,0,2.829682,0.20553159713745117,0.75,0.31562501192092896
YDL168W,YOR153W,0,2.82951,0.2054794579744339,0.75,0.31572580337524414
YKL053C-A,YOL047C,0,2.8294914,0.20542733371257782,0.75,0.3158266246318817
YPL175W,YBL078C,0,2.828694,0.20537525415420532,0.75,0.3159274160861969
YDR062W,YIL156W-B,0,2.8285687,0.20532318949699402,0.75,0.3160282373428345
YGL204C,YDR177W,0,2.8275642,0.2052711546421051,0.75,0.31612902879714966
YDR381C-A,YMR227C,0,2.8275046,0.20521914958953857,0.75,0.31622985005378723
YGL171W,YPL097W,0,2.8274481,0.20516717433929443,0.75,0.3163306415081024
YLR109W,YOR367W,0,2.8274033,0.2051152139902115,0.75,0.31643146276474
YGR125W,YIR032C,0,2.8271306,0.20506329834461212,0.75,0.3165322542190552
YPR170W-B,YPR065W,0,2.8270183,0.20501138269901276,0.75,0.31663307547569275
YNL058C,YGR143W,0,2.8267386,0.20495951175689697,0.75,0.31673386693000793
YJR058C,YGR229C,0,2.8266838,0.20490767061710358,0.75,0.3168346881866455
YDR306C,YCR065W,0,2.8260524,0.20485584437847137,0.75,0.3169354796409607
YDR524C-B,YDR092W,0,2.825746,0.20480404794216156,0.75,0.31703630089759827
YGR031C-A,YGR288W,0,2.8257427,0.20475228130817413,0.75,0.31713709235191345
YPR030W,YIL156W-B,0,2.8256872,0.2047005295753479,0.75,0.317237913608551
YBL069W,YMR319C,0,2.8256824,0.20464880764484406,0.75,0.3173387050628662
YDR506C,YNL151C,0,2.825256,0.2045971155166626,0.75,0.3174395263195038
YDR273W,YBL091C-A,0,2.825136,0.20454545319080353,0.75,0.31754031777381897
YER051W,YJL186W,0,2.8249748,0.20449382066726685,0.75,0.31764113903045654
YHR156C,YBL107C,0,2.8247464,0.20444220304489136,0.75,0.31774193048477173
YGR194C,YER140W,0,2.8246253,0.20439061522483826,0.75,0.3178427517414093
YEL005C,YGR256W,0,2.8244584,0.20433905720710754,0.75,0.3179435431957245
YKL018W,YGR260W,0,2.824165,0.20428751409053802,0.75,0.31804436445236206
YOR137C,YIL156W-B,0,2.8238971,0.2042360007762909,0.75,0.31814515590667725
YML130C,YGL258W-A,0,2.8234546,0.20418451726436615,0.75,0.3182459771633148
YJR117W,YEL031W,0,2.823428,0.2041330635547638,0.75,0.31834676861763
YGL194C-A,YLL012W,0,2.8231804,0.20408163964748383,0.75,0.3184475898742676
YPR111W,YOR020W-A,0,2.8227344,0.20403023064136505,0.75,0.31854838132858276
YFL011W-A,YBR070C,0,2.8223178,0.20397885143756866,0.75,0.31864920258522034
YOR142W-A,YGL231C,0,2.822274,0.20392748713493347,0.75,0.3187499940395355
YGR231C,YOL027C,1,2.8222678,0.20412786304950714,0.7509258985519409,0.3187499940395355
YBR091C,YMR165C,0,2.821864,0.20407649874687195,0.7509258985519409,0.3188508152961731
YNL284C-A,YLR350W,0,2.821774,0.20402516424655914,0.7509258985519409,0.3189516067504883
YER041W,YDR495C,0,2.8216584,0.20397384464740753,0.7509258985519409,0.31905242800712585
YGL194C-A,YMR135C,0,2.8214343,0.2039225548505783,0.7509258985519409,0.31915321946144104
YLR426W,YBL095W,1,2.8206348,0.20412267744541168,0.7518518567085266,0.31915321946144104
YGR249W,YBL108C-A,0,2.8205698,0.20407137274742126,0.7518518567085266,0.3192540407180786
YHR074W,YIL156W-B,0,2.8205168,0.20402009785175323,0.7518518567085266,0.3193548321723938
YDL003W,YBL078C,0,2.820224,0.2039688527584076,0.7518518567085266,0.31945565342903137
YIL137C,YOL158C,0,2.8201065,0.20391762256622314,0.7518518567085266,0.31955644488334656
YLR396C,YPR192W,0,2.820066,0.20386643707752228,0.7518518567085266,0.31965726613998413
YDR086C,YCL027C-A,0,2.8196485,0.2038152664899826,0.7518518567085266,0.3197580575942993
YDR500C,YDR474C,0,2.8193965,0.20376411080360413,0.7518518567085266,0.3198588788509369
YML045W-A,YBR048W,0,2.81931,0.20371299982070923,0.7518518567085266,0.3199596703052521
YPL132W,YOR109W,0,2.8192213,0.20366190373897552,0.7518518567085266,0.32006049156188965
YHR116W,YLR247C,0,2.8183467,0.2036108374595642,0.7518518567085266,0.32016128301620483
YDR459C,YKL023W,0,2.8183367,0.2035597860813141,0.7518518567085266,0.3202621042728424
YNL284C-A,YHR198C,0,2.8179672,0.20350876450538635,0.7518518567085266,0.3203628957271576
YOL030W,YMR083W,0,2.81792,0.203457772731781,0.7518518567085266,0.32046371698379517
YNL308C,YER185W,0,2.8178399,0.20340681076049805,0.7518518567085266,0.32056450843811035
YBR060C,YPL096C-A,0,2.817762,0.20335587859153748,0.7518518567085266,0.3206653296947479
YGR031C-A,YBL063W,0,2.8177006,0.2033049613237381,0.7518518567085266,0.3207661211490631
YMR311C,YOL077W-A,0,2.8174555,0.2032540738582611,0.7518518567085266,0.3208669424057007
YGL046W,YGR240C,0,2.8168738,0.2032032012939453,0.7518518567085266,0.32096773386001587
YNL185C,YML081W,0,2.8165824,0.2031523585319519,0.7518518567085266,0.32106855511665344
YJR006W,YPL052W-A,0,2.8161526,0.20310154557228088,0.7518518567085266,0.32116934657096863
YHL017W,YPR020W,0,2.8159533,0.20305076241493225,0.7518518567085266,0.3212701678276062
YOR173W,YHR111W,0,2.815825,0.2029999941587448,0.7518518567085266,0.3213709592819214
YPL042C,YOL100W,0,2.8157976,0.20294925570487976,0.7518518567085266,0.32147178053855896
YFL040W,YOR259C,0,2.81579,0.2028985470533371,0.7518518567085266,0.32157257199287415
YDR524C-B,YGL194C-A,0,2.8156092,0.20284786820411682,0.7518518567085266,0.3216733932495117
YDL134C-A,YGR071C,0,2.8151085,0.20279720425605774,0.7518518567085266,0.3217741847038269
YDR438W,YGR101W,1,2.8149903,0.20299625396728516,0.7527777552604675,0.3217741847038269
YJR141W,YLR337W,0,2.814795,0.20294557511806488,0.7527777552604675,0.3218750059604645
YNL180C,YHR214W,0,2.8144462,0.20289494097232819,0.7527777552604675,0.32197579741477966
YGR169C,YJL127C-A,0,2.8144457,0.2028443068265915,0.7527777552604675,0.32207661867141724
YKL173W,YLR053C,0,2.8143551,0.20279371738433838,0.7527777552604675,0.3221774101257324
YAR010C,YOL163W,0,2.8141367,0.20274314284324646,0.7527777552604675,0.32227823138237
YGR027W-A,YOL040C,0,2.8141074,0.20269259810447693,0.7527777552604675,0.3223790228366852
YOR066W,YPR116W,0,2.8137758,0.2026420682668686,0.7527777552604675,0.32247984409332275
YOL088C,YJL127C-A,0,2.8136756,0.20259158313274384,0.7527777552604675,0.32258063554763794
YHR199C-A,YNL055C,0,2.8136127,0.20254111289978027,0.7527777552604675,0.3226814568042755
YPR111W,YGL240W,0,2.8134937,0.2024906575679779,0.7527777552604675,0.3227822482585907
YHR156C,YHR194W,0,2.8129952,0.20244023203849792,0.7527777552604675,0.32288306951522827
YBR196C-A,YDR207C,0,2.8126385,0.20238983631134033,0.7527777552604675,0.32298386096954346
YPR045C,YOR109W,0,2.8125575,0.20233947038650513,0.7527777552604675,0.32308468222618103
YFL040W,YFL009W,0,2.8125432,0.20228911936283112,0.7527777552604675,0.3231854736804962
YFL002W-A,YML075C,0,2.8119228,0.20223881304264069,0.7527777552604675,0.3232862949371338
YGR027W-A,YEL031W,0,2.8116732,0.20218850672245026,0.7527777552604675,0.323387086391449
YBR196C-A,YGR143W,0,2.8111215,0.2021382451057434,0.7527777552604675,0.32348790764808655
YHL017W,YCL058W-A,0,2.8108246,0.20208799839019775,0.7527777552604675,0.32358869910240173
YPR140W,YKL135C,0,2.8104413,0.2020377665758133,0.7527777552604675,0.3236895203590393
YMR041C,YOL082W,0,2.8104064,0.20198757946491241,0.7527777552604675,0.3237903118133545
YAR042W,YBL101W-A,0,2.8099844,0.20193740725517273,0.7527777552604675,0.32389113306999207
YNL310C,YOR147W,1,2.8099172,0.2021355777978897,0.7537037134170532,0.32389113306999207
YPL248C,YMR298W,0,2.8096268,0.20208540558815002,0.7537037134170532,0.32399192452430725
YDR332W,YPR137C-A,0,2.8094614,0.20203524827957153,0.7537037134170532,0.3240927457809448
YJL183W,YPR170W-B,0,2.809418,0.20198510587215424,0.7537037134170532,0.32419353723526
YJR126C,YCL045C,0,2.8090537,0.20193500816822052,0.7537037134170532,0.3242943584918976
YOL095C,YBL099W,1,2.808963,0.2021329402923584,0.7546296119689941,0.3242943584918976
YBL101W-A,YMR219W,0,2.8088686,0.2020828127861023,0.7546296119689941,0.32439514994621277
YIL170W,YPR091C,0,2.8088245,0.20203271508216858,0.7546296119689941,0.32449597120285034
YLR139C,YCR101C,0,2.8088048,0.20198264718055725,0.7546296119689941,0.3245967626571655
YGR031C-A,YEL069C,0,2.8086343,0.2019326090812683,0.7546296119689941,0.3246975839138031
YMR166C,YOR045W,1,2.8078644,0.2021302878856659,0.7555555701255798,0.3246975839138031
YJL133C-A,YJL112W,1,2.8077357,0.2023278921842575,0.7564814686775208,0.3246975839138031
YOR173W,YBL066C,0,2.807723,0.2022777944803238,0.7564814686775208,0.3247983753681183
YPL250C,YGL079W,0,2.8076584,0.20222772657871246,0.7564814686775208,0.32489919662475586
YAR010C,YBR196C,0,2.8070757,0.20217767357826233,0.7564814686775208,0.32499998807907104
YFL052W,YML101C,0,2.807047,0.20212766528129578,0.7564814686775208,0.3251008093357086
YGR031C-A,YDR419W,0,2.80701,0.20207767188549042,0.7564814686775208,0.3252016007900238
YGR031C-A,YGR133W,0,2.8065913,0.20202769339084625,0.7564814686775208,0.3253024220466614
YML013W,YLR053C,0,2.8058934,0.20197774469852448,0.7564814686775208,0.32540321350097656
YKR071C,YMR071C,0,2.8053653,0.20192782580852509,0.7564814686775208,0.32550403475761414
YNL255C,YIL156W-B,0,2.804869,0.20187793672084808,0.7564814686775208,0.3256048262119293
YPR030W,YDR257C,0,2.8045192,0.20182806253433228,0.7564814686775208,0.3257056474685669
YKR039W,YHR198C,0,2.803845,0.20177821815013885,0.7564814686775208,0.3258064389228821
YPR187W,YJR024C,0,2.8037817,0.20172838866710663,0.7564814686775208,0.32590726017951965
YNL284C-A,YKL138C,0,2.8037794,0.20167860388755798,0.7564814686775208,0.32600805163383484
YGR027W-A,YML087C,0,2.803457,0.20162881910800934,0.7564814686775208,0.3261088728904724
YDL017W,YPL132W,0,2.8034363,0.20157907903194427,0.7564814686775208,0.3262096643447876
YLL049W,YJR120W,0,2.8033864,0.2015293538570404,0.7564814686775208,0.32631048560142517
YDR523C,YGR207C,0,2.8032532,0.20147965848445892,0.7564814686775208,0.32641127705574036
YMR135C,YDL200C,0,2.8031595,0.20142997801303864,0.7564814686775208,0.32651209831237793
YKL212W,YJL133C-A,1,2.8028991,0.20162682235240936,0.7574074268341064,0.32651209831237793
YAL067C,YOR246C,0,2.8024561,0.20157712697982788,0.7574074268341064,0.3266128897666931
YOR311C,YKL157W,0,2.8016303,0.20152747631072998,0.7574074268341064,0.3267137110233307
YGR031C-A,YJL103C,0,2.8009965,0.20147782564163208,0.7574074268341064,0.3268145024776459
YGR033C,YOR020W-A,1,2.8008153,0.2016744613647461,0.7583333253860474,0.3268145024776459
YLR355C,YDR538W,0,2.8005292,0.2016248106956482,0.7583333253860474,0.32691532373428345
YOR176W,YGR033C,1,2.7999856,0.20182131230831146,0.7592592835426331,0.32691532373428345
YLR440C,YNL306W,0,2.7999756,0.20177164673805237,0.7592592835426331,0.32701611518859863
YDL072C,YJR006W,0,2.7993484,0.20172201097011566,0.7592592835426331,0.3271169364452362
YGL204C,YCR089W,0,2.7989345,0.20167240500450134,0.7592592835426331,0.3272177278995514
YDR524C-B,YGR207C,0,2.7987227,0.20162281394004822,0.7592592835426331,0.32731854915618896
YNL301C,YGR031C-A,0,2.7983267,0.20157325267791748,0.7592592835426331,0.32741934061050415
YAL067C,YAL038W,0,2.7982533,0.20152372121810913,0.7592592835426331,0.3275201618671417
YPL227C,YOR020W-A,0,2.797988,0.20147420465946198,0.7592592835426331,0.3276209533214569
YBR112C,YLR157C-A,0,2.7977881,0.2014247179031372,0.7592592835426331,0.3277217745780945
YOR142W-A,YGR133W,0,2.797727,0.20137524604797363,0.7592592835426331,0.32782256603240967
YDR457W,YML045W-A,0,2.7968104,0.20132580399513245,0.7592592835426331,0.32792338728904724
YDR427W,YCR101C,0,2.7967045,0.20127639174461365,0.7592592835426331,0.3280241787433624
YCL062W,YGR112W,0,2.7964704,0.20122699439525604,0.7592592835426331,0.328125
YML075C,YKL081W,0,2.795771,0.20117762684822083,0.7592592835426331,0.3282258212566376
YGR027C,YKL033W-A,0,2.7956612,0.2011282742023468,0.7592592835426331,0.32832661271095276
YDR508C,YBR150C,1,2.7956212,0.20132417976856232,0.760185182094574,0.32832661271095276
YCR065W,YNL055C,0,2.7955835,0.2012748271226883,0.760185182094574,0.32842743396759033
YIL156W-B,YMR010W,0,2.7954924,0.20122548937797546,0.760185182094574,0.3285282254219055
YOL023W,YDR244W,0,2.795285,0.20117618143558502,0.760185182094574,0.3286290466785431
YDL183C,YOR153W,0,2.7952673,0.20112690329551697,0.760185182094574,0.3287298381328583
YER014C-A,YGL079W,0,2.7950177,0.2010776400566101,0.760185182094574,0.32883065938949585
YFR009W,YGR125W,0,2.7948465,0.20102840662002563,0.760185182094574,0.32893145084381104
YOR088W,YBR016W,0,2.7948318,0.20097918808460236,0.760185182094574,0.3290322721004486
YPL096C-A,YNL181W,0,2.7944655,0.20092999935150146,0.760185182094574,0.3291330635547638
YDR134C,YCL017C,0,2.7942803,0.20088084042072296,0.760185182094574,0.32923388481140137
YJL127C-A,YIL155C,1,2.793831,0.20107631385326385,0.7611111402511597,0.32923388481140137
YDL107W,YJL161W,1,2.7935092,0.20127169787883759,0.7620370388031006,0.32923388481140137
YER163C,YBR070C,0,2.793135,0.2012224942445755,0.7620370388031006,0.32933467626571655
YKL049C,YJL160C,0,2.7929034,0.2011733055114746,0.7620370388031006,0.3294354975223541
YER163C,YOR091W,0,2.792637,0.2011241465806961,0.7620370388031006,0.3295362889766693
YLR442C,YIL043C,0,2.792527,0.2010750025510788,0.7620370388031006,0.3296371102333069
YDR365W-A,YPR110C,0,2.7925131,0.20102588832378387,0.7620370388031006,0.32973790168762207
YPL167C,YPL236C,0,2.7925038,0.20097680389881134,0.7620370388031006,0.32983872294425964
YJR141W,YGL046W,0,2.7921002,0.200927734375,0.7620370388031006,0.32993951439857483
YMR122W-A,YDR452W,0,2.792083,0.20087869465351105,0.7620370388031006,0.3300403356552124
YPR140W,YDR466W,0,2.79162,0.2008296698331833,0.7620370388031006,0.3301411271095276
YNR049C,YPL249C-A,0,2.7913508,0.20078067481517792,0.7620370388031006,0.33024194836616516
YFR039C,YBL101W-A,0,2.791157,0.20073170959949493,0.7620370388031006,0.33034273982048035
YKL194C,YDL056W,0,2.7911394,0.20068275928497314,0.7620370388031006,0.3304435610771179
YDR125C,YLR053C,0,2.7909396,0.20063383877277374,0.7620370388031006,0.3305443525314331
YBR287W,YOR373W,0,2.790538,0.20058493316173553,0.7620370388031006,0.3306451737880707
YGR122W,YDR292C,0,2.7905133,0.20053605735301971,0.7620370388031006,0.33074596524238586
YPL234C,YJR116W,0,2.7904112,0.20048721134662628,0.7620370388031006,0.33084678649902344
YLR143W,YNL063W,0,2.7902544,0.20043838024139404,0.7620370388031006,0.3309475779533386
YLR446W,YDL183C,0,2.7902355,0.2003895789384842,0.7620370388031006,0.3310483992099762
YOR088W,YPL158C,0,2.790055,0.20034079253673553,0.7620370388031006,0.3311491906642914
YJL127C-A,YLL005C,0,2.7900517,0.20029203593730927,0.7620370388031006,0.33125001192092896
YPR043W,YDR374W-A,0,2.7897768,0.20024330914020538,0.7620370388031006,0.33135080337524414
YGL194C-A,YFL044C,0,2.7897131,0.2001945972442627,0.7620370388031006,0.3314516246318817
YGR031C-A,YOR037W,0,2.789423,0.2001459151506424,0.7620370388031006,0.3315524160861969
YOR343W-B,YAL061W,0,2.7890775,0.2000972479581833,0.7620370388031006,0.3316532373428345
YPL023C,YDL190C,0,2.7889168,0.20004861056804657,0.7620370388031006,0.33175402879714966
YPR158C-C,YOR257W,0,2.7886796,0.20000000298023224,0.7620370388031006,0.33185485005378723
YNL059C,YBR196C-A,0,2.7885988,0.1999514102935791,0.7620370388031006,0.3319556415081024
YAR002C-A,YGL254W,0,2.7883635,0.19990284740924835,0.7620370388031006,0.33205646276474
YHR135C,YPR125W,1,2.7881033,0.20009712874889374,0.7629629373550415,0.33205646276474
YOR365C,YCR038C,0,2.7876866,0.2000485509634018,0.7629629373550415,0.3321572542190552
YGR192C,YHR214W,0,2.7873993,0.20000000298023224,0.7629629373550415,0.33225807547569275
YJR099W,YPL059W,0,2.7871668,0.19995146989822388,0.7629629373550415,0.33235886693000793
YKL010C,YOL158C,0,2.7869625,0.1999029666185379,0.7629629373550415,0.3324596881866455
YBR104W,YML048W,1,2.7868426,0.2000970095396042,0.7638888955116272,0.3324596881866455
YFL028C,YEL027W,0,2.7867837,0.20004849135875702,0.7638888955116272,0.3325604796409607
YLR258W,YDR014W-A,0,2.7866254,0.20000000298023224,0.7638888955116272,0.33266130089759827
YNL294C,YAL030W,0,2.7862766,0.19995152950286865,0.7638888955116272,0.33276209235191345
YDR365W-A,YGL126W,0,2.7862442,0.19990307092666626,0.7638888955116272,0.332862913608551
YLR061W,YGL046W,0,2.7860434,0.19985465705394745,0.7638888955116272,0.3329637050628662
YER014C-A,YPR137C-A,0,2.7857077,0.19980624318122864,0.7638888955116272,0.3330645263195038
YHR016C,YLR418C,0,2.7853622,0.1997578740119934,0.7638888955116272,0.33316531777381897
YLR426W,YBL101W-A,0,2.7848055,0.19970951974391937,0.7638888955116272,0.33326613903045654
YFR009W,YBR196C-A,0,2.784489,0.19966118037700653,0.7638888955116272,0.33336693048477173
YDR524C-B,YOR197W,0,2.7837672,0.19961287081241608,0.7638888955116272,0.3334677517414093
YDR365W-A,YGL171W,0,2.7834628,0.199564591050148,0.7638888955116272,0.3335685431957245
YBL101W-A,YDR221W,0,2.7832954,0.19951632618904114,0.7638888955116272,0.33366936445236206
YGR238C,YBR016W,0,2.7829075,0.19946809113025665,0.7638888955116272,0.33377015590667725
YDR294C,YMR109W,0,2.782471,0.19941987097263336,0.7638888955116272,0.3338709771633148
YNL054W-A,YNR049C,0,2.7823164,0.19937168061733246,0.7638888955116272,0.33397176861763
YNL284C-A,YPR113W,0,2.7821727,0.19932350516319275,0.7638888955116272,0.3340725898742676
YGL254W,YNL284C-A,0,2.7817411,0.19927535951137543,0.7638888955116272,0.33417338132858276
YNL122C,YDR014W-A,0,2.781631,0.1992272436618805,0.7638888955116272,0.33427420258522034
YBL101W-A,YHR059W,0,2.7816193,0.19917914271354675,0.7638888955116272,0.3343749940395355
YMR183C,YJL059W,0,2.7812567,0.1991310715675354,0.7638888955116272,0.3344758152961731
YPR147C,YKL100C,0,2.7809832,0.19908301532268524,0.7638888955116272,0.3345766067504883
YJL056C,YHR212W-A,0,2.7809222,0.19903498888015747,0.7638888955116272,0.33467742800712585
YDR457W,YPR171W,0,2.7808845,0.1989869773387909,0.7638888955116272,0.33477821946144104
YGR027C,YDR404C,0,2.7807882,0.1989389955997467,0.7638888955116272,0.3348790407180786
YNL126W,YOR343W-B,0,2.7807608,0.1988910287618637,0.7638888955116272,0.3349798321723938
YFL010W-A,YCL017C,0,2.7806113,0.1988430917263031,0.7638888955116272,0.33508065342903137
YGR031C-A,YDL003W,0,2.780391,0.19879518449306488,0.7638888955116272,0.33518144488334656
YPL270W,YOR089C,1,2.7803473,0.1989881992340088,0.7648147940635681,0.33518144488334656
YDR365W-A,YFR036W,0,2.7803178,0.19894027709960938,0.7648147940635681,0.33528226613998413
YDR365W-A,YJR054W,0,2.7801974,0.19889236986637115,0.7648147940635681,0.3353830575942993
YLR436C,YPR103W,0,2.7793777,0.19884449243545532,0.7648147940635681,0.3354838788509369
YGR031C-A,YBL066C,0,2.7793095,0.19879662990570068,0.7648147940635681,0.3355846703052521
YPR158C-C,YHR059W,0,2.7788174,0.19874879717826843,0.7648147940635681,0.33568549156188965
YMR018W,YFL028C,0,2.7786868,0.19870097935199738,0.7648147940635681,0.33578628301620483
YDR457W,YOL052C,0,2.7786467,0.1986531913280487,0.7648147940635681,0.3358871042728424
YBR083W,YLR227W-A,0,2.7782354,0.19860543310642242,0.7648147940635681,0.3359878957271576
YLR227W-A,YHR179W,0,2.7782323,0.19855768978595734,0.7648147940635681,0.33608871698379517
YJL180C,YLR398C,0,2.7781546,0.19850997626781464,0.7648147940635681,0.33618950843811035
YMR182C,YHR212W-A,0,2.7781456,0.19846227765083313,0.7648147940635681,0.3362903296947479
YDR261W-B,YEL068C,0,2.778126,0.198414608836174,0.7648147940635681,0.3363911211490631
YOR365C,YFL040W,0,2.778105,0.1983669549226761,0.7648147940635681,0.3364919424057007
YJR117W,YBL101W-A,0,2.7778575,0.19831933081150055,0.7648147940635681,0.33659273386001587
YDR524C-B,YBR192W,0,2.7775562,0.1982717216014862,0.7648147940635681,0.33669355511665344
YDR021W,YHR212W-A,0,2.77755,0.19822414219379425,0.7648147940635681,0.33679434657096863
YKR056W,YHR212W-A,0,2.7773626,0.1981765776872635,0.7648147940635681,0.3368951678276062
YDR282C,YHR212W-A,0,2.7772706,0.19812904298305511,0.7648147940635681,0.3369959592819214
YJL109C,YGR038W,0,2.7771127,0.19808153808116913,0.7648147940635681,0.33709678053855896
YOR388C,YOR020W-A,0,2.7769518,0.19803404808044434,0.7648147940635681,0.33719757199287415
YBR058C-A,YBL005W-A,0,2.7768767,0.19798657298088074,0.7648147940635681,0.3372983932495117
YBL101W-A,YDR386W,0,2.776783,0.19793912768363953,0.7648147940635681,0.3373991847038269
YML045W-A,YIL156W-B,0,2.7766602,0.1978917121887207,0.7648147940635681,0.3375000059604645
YLR301W,YBR196C-A,0,2.776636,0.19784431159496307,0.7648147940635681,0.33760079741477966
YBL101W-A,YHR194W,0,2.7765956,0.19779694080352783,0.7648147940635681,0.33770161867141724
YBR021W,YHR212W-A,0,2.776458,0.19774958491325378,0.7648147940635681,0.3378024101257324
YML045W-A,YPL053C,0,2.7763195,0.19770224392414093,0.7648147940635681,0.33790323138237
YGL210W,YHR212W-A,0,2.776209,0.19765494763851166,0.7648147940635681,0.3380040228366852
YPL264C,YLR452C,0,2.776155,0.19760765135288239,0.7648147940635681,0.33810484409332275
YJL062W-A,YBR085W,1,2.7761438,0.19779956340789795,0.7657407522201538,0.33810484409332275
YML123C,YOR355W,0,2.7760236,0.19775226712226868,0.7657407522201538,0.33820563554763794
YBR196C-A,YLR315W,0,2.775952,0.1977050006389618,0.7657407522201538,0.3383064568042755
YDR306C,YHR212W-A,0,2.775854,0.1976577490568161,0.7657407522201538,0.3384072482585907
YHL017W,YHR212W-A,0,2.7756805,0.1976105123758316,0.7657407522201538,0.33850806951522827
YCR027C,YHR212W-A,0,2.7753541,0.1975633054971695,0.7657407522201538,0.33860886096954346
YGL254W,YDR304C,0,2.7753212,0.19751612842082977,0.7657407522201538,0.33870968222618103
YDR459C,YGL079W,0,2.7752945,0.19746896624565125,0.7657407522201538,0.3388104736804962
YMR163C,YJL037W,0,2.775187,0.1974218189716339,0.7657407522201538,0.3389112949371338
YHR212W-A,YHR088W,0,2.7751555,0.19737470149993896,0.7657407522201538,0.339012086391449
YAR070W-A,YPL031C,0,2.7750995,0.1973276138305664,0.7657407522201538,0.33911290764808655
YAR070W-A,YGR144W,0,2.7750995,0.19728054106235504,0.7657407522201538,0.33921369910240173
YBL101W-A,YIL156W-B,0,2.7750995,0.19723348319530487,0.7657407522201538,0.3393145203590393
YDR261W-B,YCR058C,0,2.7750995,0.1971864551305771,0.7657407522201538,0.3394153118133545
YGR109W-B,YOL053C-A,0,2.7750995,0.1971394568681717,0.7657407522201538,0.33951613306999207
YFL002W-A,YCR055C,0,2.7750995,0.1970924735069275,0.7657407522201538,0.33961692452430725
YFL035C-A,YKL033W-A,0,2.7750995,0.19704550504684448,0.7657407522201538,0.3397177457809448
YAR070W-A,YDR098C,0,2.7750995,0.19699856638908386,0.7657407522201538,0.33981853723526
YPL264C,YCL027C-A,0,2.7750995,0.19695165753364563,0.7657407522201538,0.3399193584918976
YOR088W,YHL009W-A,0,2.7750995,0.1969047635793686,0.7657407522201538,0.34002014994621277
YFL010W-A,YAR070W-A,0,2.7750995,0.19685788452625275,0.7657407522201538,0.34012097120285034
YNL201C,YAR070W-A,0,2.7750995,0.1968110352754593,0.7657407522201538,0.3402217626571655
YJL127C-A,YBL107C,1,2.7750995,0.19700214266777039,0.7666666507720947,0.3402217626571655
YOL053C-A,YMR265C,0,2.7750995,0.19695527851581573,0.7666666507720947,0.3403225839138031
YCL027C-A,YDR134C,0,2.7750995,0.19690844416618347,0.7666666507720947,0.3404233753681183
YCL027C-A,YJR107W,0,2.7750995,0.1968616247177124,0.7666666507720947,0.34052419662475586
YGL204C,YDL134C-A,0,2.7750995,0.19681483507156372,0.7666666507720947,0.34062498807907104
YNL327W,YAR070W-A,0,2.7750995,0.19676806032657623,0.7666666507720947,0.3407258093357086
YJL076W,YAR070W-A,0,2.7750995,0.19672131538391113,0.7666666507720947,0.3408266007900238
YAR070W-A,YNL159C,0,2.7750995,0.19667458534240723,0.7666666507720947,0.3409274220466614
YDL134C-A,YNL181W,0,2.7750995,0.1966278851032257,0.7666666507720947,0.34102821350097656
YJL127C-A,YGR125W,0,2.7750995,0.19658119976520538,0.7666666507720947,0.34112903475761414
YJL127C-A,YHR003C,1,2.7750995,0.19677188992500305,0.7675926089286804,0.34112903475761414
YOL162W,YFL011W-A,0,2.7750995,0.19672520458698273,0.7675926089286804,0.3412298262119293
YGR038C-A,YDR374W-A,0,2.7750995,0.1966785341501236,0.7675926089286804,0.3413306474685669
YLR136C,YAR070W-A,0,2.7750995,0.19663187861442566,0.7675926089286804,0.3414314389228821
YNL284C-A,YBR090C-A,0,2.7750995,0.1965852528810501,0.7675926089286804,0.34153226017951965
