Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR031C-A,YAR070W-A,0,2.7750995,0.19653864204883575,0.7675926089286804,0.34163305163383484
YAR070W-A,YEL056W,0,2.7750995,0.1964920610189438,0.7675926089286804,0.3417338728904724
YDL134C-A,YMR018W,0,2.7750995,0.196445494890213,0.7675926089286804,0.3418346643447876
YOL053C-A,YAR010C,0,2.7750995,0.19639895856380463,0.7675926089286804,0.34193548560142517
YJL127C-A,YOR390W,0,2.7750995,0.19635243713855743,0.7675926089286804,0.34203627705574036
YFL035C-A,YEL047C,0,2.7750995,0.19630594551563263,0.7675926089286804,0.34213709831237793
YOL053C-A,YDR034C-D,0,2.7750995,0.19625946879386902,0.7675926089286804,0.3422378897666931
YBR013C,YDL134C-A,0,2.7750995,0.1962130218744278,0.7675926089286804,0.3423387110233307
YNL222W,YBL101W-A,0,2.7750995,0.19616658985614777,0.7675926089286804,0.3424395024776459
YGR295C,YBL091C-A,0,2.774926,0.19612017273902893,0.7675926089286804,0.34254032373428345
YPR137W,YHR212W-A,0,2.7748384,0.19607380032539368,0.7675926089286804,0.34264111518859863
YPR170W-B,YPR137C-A,0,2.7746584,0.19602742791175842,0.7675926089286804,0.3427419364452362
YOR039W,YLR227W-A,0,2.7745738,0.19598108530044556,0.7675926089286804,0.3428427278995514
YDR365W-B,YBR121C,0,2.7745109,0.19593477249145508,0.7675926089286804,0.34294354915618896
YOL080C,YHR079C-B,0,2.7741826,0.1958884745836258,0.7675926089286804,0.34304434061050415
YHR008C,YDR014W-A,0,2.77413,0.1958421915769577,0.7675926089286804,0.3431451618671417
YGR031C-A,YKL089W,0,2.7741292,0.195795938372612,0.7675926089286804,0.3432459533214569
YDR500C,YDR374W-A,0,2.774076,0.1957497000694275,0.7675926089286804,0.3433467745780945
YDR524C-B,YNR056C,0,2.7740662,0.19570349156856537,0.7675926089286804,0.34344756603240967
YDR119W-A,YGR071C,0,2.7740004,0.19565729796886444,0.7675926089286804,0.34354838728904724
YPL024W,YDR014W-A,0,2.7735243,0.1956111341714859,0.7675926089286804,0.3436491787433624
YBR141C,YOL023W,0,2.7733126,0.19556498527526855,0.7675926089286804,0.34375
YIL170W,YLR262C,0,2.7732997,0.1955188661813736,0.7675926089286804,0.3438508212566376
YGL194C-A,YFL052W,0,2.7732277,0.19547276198863983,0.7675926089286804,0.34395161271095276
YCR058C,YML075C,0,2.7731473,0.19542668759822845,0.7675926089286804,0.34405243396759033
YDR373W,YOR035C,0,2.7730057,0.19538062810897827,0.7675926089286804,0.3441532254219055
YOR336W,YDR014W-A,0,2.772876,0.19533458352088928,0.7675926089286804,0.3442540466785431
YLR396C,YER017C,0,2.7727253,0.19528856873512268,0.7675926089286804,0.3443548381328583
YMR010W,YLR337W,0,2.7726533,0.19524258375167847,0.7675926089286804,0.34445565938949585
YIL006W,YMR194C-B,1,2.772561,0.19543206691741943,0.7685185074806213,0.34445565938949585
YDR012W,YHR212W-A,0,2.7725084,0.19538606703281403,0.7685185074806213,0.34455645084381104
YOR257W,YHR212W-A,0,2.7725036,0.1953400820493698,0.7685185074806213,0.3446572721004486
YLR390W-A,YNL201C,0,2.7724774,0.1952941119670868,0.7685185074806213,0.3447580635547638
YDR365W-A,YPR170W-B,0,2.7723353,0.19524817168712616,0.7685185074806213,0.34485888481140137
YKL084W,YPR011C,1,2.7722466,0.1954374462366104,0.769444465637207,0.34485888481140137
YGR031C-A,YLR053C,0,2.7721186,0.1953914910554886,0.769444465637207,0.34495967626571655
YIL170W,YOR014W,0,2.7720788,0.19534555077552795,0.769444465637207,0.3450604975223541
YOR142W-A,YPR097W,0,2.7719965,0.1952996402978897,0.769444465637207,0.3451612889766693
YOR311C,YPR166C,0,2.7719052,0.19525375962257385,0.769444465637207,0.3452621102333069
YBR090C-A,YDR144C,0,2.771784,0.1952078938484192,0.769444465637207,0.34536290168762207
YDR506C,YLR234W,0,2.7715833,0.19516204297542572,0.769444465637207,0.34546372294425964
YDR425W,YNL284C-A,0,2.771394,0.19511622190475464,0.769444465637207,0.34556451439857483
YKR056W,YBL101W-A,0,2.7713516,0.19507041573524475,0.769444465637207,0.3456653356552124
YDR374W-A,YAL063C,0,2.771288,0.19502463936805725,0.769444465637207,0.3457661271095276
YNL258C,YLR350W,0,2.7712755,0.19497887790203094,0.769444465637207,0.34586694836616516
YHR212W-A,YNR006W,0,2.7712405,0.19493314623832703,0.769444465637207,0.34596773982048035
YOR343W-B,YBL051C,0,2.7712066,0.1948874294757843,0.769444465637207,0.3460685610771179
YFL057C,YNL308C,0,2.771139,0.19484172761440277,0.769444465637207,0.3461693525314331
YNL054W-A,YMR219W,0,2.7710917,0.19479605555534363,0.769444465637207,0.3462701737880707
YNL317W,YCL058W-A,0,2.770664,0.19475041329860687,0.769444465637207,0.34637096524238586
YNL083W,YPR199C,0,2.7705433,0.1947047859430313,0.769444465637207,0.34647178649902344
YHL046C,YDL134C-A,0,2.7704775,0.19465917348861694,0.769444465637207,0.3465725779533386
YGR125W,YMR218C,0,2.7704334,0.19461357593536377,0.769444465637207,0.3466733992099762
YPR158W-B,YGL258W-A,0,2.7700408,0.19456802308559418,0.769444465637207,0.3467741906642914
YKL151C,YDL126C,0,2.769955,0.19452247023582458,0.769444465637207,0.34687501192092896
YPL023C,YGL204C,0,2.769935,0.19447694718837738,0.769444465637207,0.34697580337524414
YER179W,YDR057W,0,2.769642,0.19443143904209137,0.769444465637207,0.3470766246318817
YGR256W,YDR419W,0,2.7693822,0.19438596069812775,0.769444465637207,0.3471774160861969
YJL108C,YGR122W,0,2.769169,0.1943405121564865,0.769444465637207,0.3472782373428345
YFL028C,YDL206W,0,2.7690704,0.19429506361484528,0.769444465637207,0.34737902879714966
YGL258W-A,YMR182C,0,2.7690163,0.19424964487552643,0.769444465637207,0.34747985005378723
YNL206C,YGL258W-A,0,2.7688613,0.19420425593852997,0.769444465637207,0.3475806415081024
YDR524C-B,YJL101C,0,2.768758,0.1941588819026947,0.769444465637207,0.34768146276474
YBR241C,YHR212W-A,0,2.7686212,0.19411352276802063,0.769444465637207,0.3477822542190552
YPR081C,YGR016W,0,2.768551,0.19406819343566895,0.769444465637207,0.34788307547569275
YLR446W,YDL216C,0,2.76851,0.19402287900447845,0.769444465637207,0.34798386693000793
YNL054W-A,YGL232W,0,2.7682743,0.19397759437561035,0.769444465637207,0.3480846881866455
YGL257C,YLR193C,0,2.7682054,0.19393232464790344,0.769444465637207,0.3481854796409607
YBR095C,YMR071C,0,2.768103,0.19388706982135773,0.769444465637207,0.34828630089759827
YHR005C-A,YHL046C,0,2.767967,0.1938418447971344,0.769444465637207,0.34838709235191345
YDR393W,YMR098C,1,2.7679665,0.19402985274791718,0.770370364189148,0.34838709235191345
YER078C,YNR052C,0,2.7678702,0.19398461282253265,0.770370364189148,0.348487913608551
YDR381C-A,YLR315W,0,2.767826,0.19393938779830933,0.770370364189148,0.3485887050628662
YML026C,YHR075C,0,2.767614,0.1938941925764084,0.770370364189148,0.3486895263195038
YBR192W,YPR137C-A,0,2.7675564,0.19384902715682983,0.770370364189148,0.34879031777381897
YPL274W,YOR061W,0,2.7674797,0.19380386173725128,0.770370364189148,0.34889113903045654
YDL116W,YBL101W-A,0,2.767454,0.19375872611999512,0.770370364189148,0.34899193048477173
YPL115C,YOR020W-A,0,2.7673695,0.19371362030506134,0.770370364189148,0.3490927517414093
YKL065W-A,YGR161C-D,0,2.7672884,0.19366852939128876,0.770370364189148,0.3491935431957245
YNR038W,YBL101W-A,0,2.7672298,0.19362345337867737,0.770370364189148,0.34929436445236206
YOR020W-A,YDR034C-C,0,2.767197,0.19357840716838837,0.770370364189148,0.34939515590667725
YOR365C,YCR058C,0,2.767168,0.19353337585926056,0.770370364189148,0.3494959771633148
YOR142W-A,YLR357W,0,2.7669587,0.19348837435245514,0.770370364189148,0.34959676861763
YBR241C,YHR199C-A,0,2.7667472,0.1934433877468109,0.770370364189148,0.3496975898742676
YKL081W,YFR042W,0,2.7665646,0.19339841604232788,0.770370364189148,0.34979838132858276
YFL010W-A,YOR212W,0,2.7664878,0.19335347414016724,0.770370364189148,0.34989920258522034
YIL033C,YHR212W-A,0,2.7664673,0.19330854713916779,0.770370364189148,0.3499999940395355
YOL077W-A,YGR240C,1,2.766377,0.19349592924118042,0.7712963223457336,0.3499999940395355
YDR011W,YNL284C-A,0,2.7661598,0.19345100224018097,0.7712963223457336,0.3501008152961731
YKL065W-A,YLR157C-A,0,2.7660172,0.1934060901403427,0.7712963223457336,0.3502016067504883
YGR178C,YDR014W-A,0,2.765594,0.19336119294166565,0.7712963223457336,0.35030242800712585
YIL095W,YBR196C-A,0,2.7655568,0.19331631064414978,0.7712963223457336,0.35040321946144104
YOR373W,YDR014W-A,0,2.7654521,0.1932714581489563,0.7712963223457336,0.3505040407180786
YGR220C,YER166W,0,2.7653644,0.1932266354560852,0.7712963223457336,0.3506048321723938
YCL031C,YPR113W,0,2.765258,0.1931818127632141,0.7712963223457336,0.35070565342903137
YGR031C-A,YMR276W,0,2.7650883,0.1931370347738266,0.7712963223457336,0.35080644488334656
YNL284C-A,YDR472W,0,2.764539,0.1930922567844391,0.7712963223457336,0.35090726613998413
YGR031C-A,YLR438C-A,0,2.7643323,0.19304750859737396,0.7712963223457336,0.3510080575942993
YLR042C,YFR016C,0,2.7642624,0.19300277531147003,0.7712963223457336,0.3511088788509369
YBL101W-A,YOR109W,0,2.764153,0.1929580718278885,0.7712963223457336,0.3512096703052521
YLR147C,YPR170W-B,0,2.7641366,0.19291338324546814,0.7712963223457336,0.35131049156188965
YBL040C,YBL101W-A,0,2.7640483,0.19286872446537018,0.7712963223457336,0.35141128301620483
YGR031C-A,YBR083W,0,2.7640457,0.1928240805864334,0.7712963223457336,0.3515121042728424
YLR157C-A,YBL108C-A,0,2.7637112,0.19277945160865784,0.7712963223457336,0.3516128957271576
YLR385C,YDR119W-A,0,2.7635481,0.19273483753204346,0.7712963223457336,0.35171371698379517
YAR008W,YOR232W,1,2.7634585,0.19292157888412476,0.7722222208976746,0.35171371698379517
YAL026C,YHR191C,0,2.7631156,0.19287696480751038,0.7722222208976746,0.35181450843811035
YLR385C,YNL054W-A,0,2.7631056,0.1928323656320572,0.7722222208976746,0.3519153296947479
YGR082W,YOR322C,0,2.7629654,0.1927877962589264,0.7722222208976746,0.3520161211490631
YKL224C,YNL310C,0,2.7627366,0.1927432417869568,0.7722222208976746,0.3521169424057007
YIL020C,YDR374W-A,0,2.761818,0.19269870221614838,0.7722222208976746,0.35221773386001587
YOR037W,YMR038C,1,2.7614365,0.19288519024848938,0.7731481194496155,0.35221773386001587
YGR031C-A,YMR168C,0,2.7610548,0.19284065067768097,0.7731481194496155,0.35231855511665344
YDR425W,YPL042C,0,2.7609913,0.19279612600803375,0.7731481194496155,0.35241934657096863
YFR037C,YDL236W,0,2.7607465,0.19275161623954773,0.7731481194496155,0.3525201678276062
YER087C-A,YER106W,0,2.76065,0.1927071362733841,0.7731481194496155,0.3526209592819214
YKL119C,YGR192C,0,2.7602541,0.19266267120838165,0.7731481194496155,0.35272178053855896
YMR166C,YPR097W,1,2.7602534,0.19284890592098236,0.7740740776062012,0.35272178053855896
YDR288W,YPL096C-A,0,2.7601552,0.19280442595481873,0.7740740776062012,0.35282257199287415
YPL016W,YPR170W-B,0,2.7599466,0.19275997579097748,0.7740740776062012,0.3529233932495117
YML130C,YLR301W,0,2.7596085,0.19271554052829742,0.7740740776062012,0.3530241847038269
YIL166C,YML129C,0,2.7595496,0.19267112016677856,0.7740740776062012,0.3531250059604645
YBR095C,YBR121C,0,2.7594125,0.1926267296075821,0.7740740776062012,0.35322579741477966
YCR055C,YBL107C,0,2.7590592,0.19258235394954681,0.7740740776062012,0.35332661867141724
YDR212W,YPR170W-B,0,2.7588584,0.19253800809383392,0.7740740776062012,0.3534274101257324
YBR241C,YDR490C,0,2.758646,0.19249366223812103,0.7740740776062012,0.35352823138237
YDR063W,YER040W,0,2.7583153,0.19244936108589172,0.7740740776062012,0.3536290228366852
YDL213C,YDR134C,0,2.7583065,0.19240505993366241,0.7740740776062012,0.35372984409332275
YKL065W-A,YGR085C,0,2.7579057,0.1923607885837555,0.7740740776062012,0.35383063554763794
YOR140W,YBR196C-A,0,2.75731,0.19231654703617096,0.7740740776062012,0.3539314568042755
YOR142W-A,YDR125C,0,2.7570748,0.19227230548858643,0.7740740776062012,0.3540322482585907
YKR008W,YCR069W,0,2.7569206,0.19222809374332428,0.7740740776062012,0.35413306951522827
YGR038C-A,YDR282C,0,2.756575,0.19218391180038452,0.7740740776062012,0.35423386096954346
YBR042C,YPR097W,0,2.7564485,0.19213974475860596,0.7740740776062012,0.35433468222618103
YDL142C,YDR282C,1,2.756017,0.19232536852359772,0.7749999761581421,0.35433468222618103
YGR027W-A,YGL157W,0,2.7555697,0.19228118658065796,0.7749999761581421,0.3544354736804962
YPR081C,YDR306C,0,2.7555242,0.1922370195388794,0.7749999761581421,0.3545362949371338
YBL101W-A,YJR046W,0,2.7553709,0.19219288229942322,0.7749999761581421,0.354637086391449
YCR023C,YGL046W,0,2.7551148,0.19214875996112823,0.7749999761581421,0.35473790764808655
YJR141W,YLR399C,0,2.7547433,0.19210465252399445,0.7749999761581421,0.35483869910240173
YPR158W-B,YMR286W,0,2.7545989,0.19206057488918304,0.7749999761581421,0.3549395203590393
YPL189W,YGR031C-A,0,2.7544105,0.19201651215553284,0.7749999761581421,0.3550403118133545
YDR177W,YOR020W-A,0,2.7543228,0.19197247922420502,0.7749999761581421,0.35514113306999207
YPL274W,YKL157W,0,2.754052,0.1919284611940384,0.7749999761581421,0.35524192452430725
YOL088C,YLR043C,0,2.7536023,0.19188445806503296,0.7749999761581421,0.3553427457809448
YLR211C,YJL074C,0,2.753185,0.19184046983718872,0.7749999761581421,0.35544353723526
YFR039C,YNL041C,0,2.753044,0.19179651141166687,0.7749999761581421,0.3555443584918976
YGL116W,YOR343W-B,0,2.7528696,0.1917525827884674,0.7749999761581421,0.35564514994621277
YNL054W-A,YML058W-A,0,2.752559,0.19170865416526794,0.7749999761581421,0.35574597120285034
YHL017W,YBR213W,0,2.7523818,0.19166475534439087,0.7749999761581421,0.3558467626571655
YFL057C,YIL022W,0,2.752008,0.19162088632583618,0.7749999761581421,0.3559475839138031
YNL003C,YGL012W,0,2.751897,0.1915770173072815,0.7749999761581421,0.3560483753681183
YGR122W,YPR049C,0,2.7518635,0.1915331780910492,0.7749999761581421,0.35614919662475586
YCR058C,YMR259C,0,2.7517502,0.19148936867713928,0.7749999761581421,0.35624998807907104
YMR118C,YDR058C,1,2.7514257,0.19167429208755493,0.7759259343147278,0.35624998807907104
YBL101W-A,YGR207C,0,2.751195,0.19163045287132263,0.7759259343147278,0.3563508093357086
YLR389C,YGR122W,0,2.7511828,0.19158664345741272,0.7759259343147278,0.3564516007900238
YBR042C,YOL042W,0,2.751026,0.1915428638458252,0.7759259343147278,0.3565524220466614
YDR034C,YNL019C,0,2.7510145,0.19149908423423767,0.7759259343147278,0.35665321350097656
YGR031C-A,YMR230W,0,2.7507818,0.19145533442497253,0.7759259343147278,0.35675403475761414
YGR109W-B,YGR187C,0,2.7507682,0.1914115995168686,0.7759259343147278,0.3568548262119293
YIL156W-B,YDL236W,0,2.7507224,0.19136789441108704,0.7759259343147278,0.3569556474685669
YHR197W,YGL206C,0,2.7504892,0.19132420420646667,0.7759259343147278,0.3570564389228821
YDR119W-A,YHR215W,0,2.7504466,0.1912805289030075,0.7759259343147278,0.35715726017951965
YER018C,YCL058W-A,0,2.7498088,0.19123688340187073,0.7759259343147278,0.35725805163383484
YML133C,YGL136C,0,2.7495825,0.19119325280189514,0.7759259343147278,0.3573588728904724
YOR022C,YBL101W-A,0,2.7495224,0.19114963710308075,0.7759259343147278,0.3574596643447876
YOR246C,YDR034C-C,0,2.7494981,0.19110603630542755,0.7759259343147278,0.35756048560142517
YGR004W,YGR074W,0,2.7494447,0.19106246531009674,0.7759259343147278,0.35766127705574036
YLR109W,YJL186W,0,2.7494066,0.19101892411708832,0.7759259343147278,0.35776209831237793
YPL191C,YBL101W-A,0,2.7492268,0.1909753829240799,0.7759259343147278,0.3578628897666931
YFR034C,YPL052W-A,0,2.7491992,0.19093187153339386,0.7759259343147278,0.3579637110233307
YLR433C,YKL224C,0,2.7489524,0.1908883899450302,0.7759259343147278,0.3580645024776459
YLR071C,YGR207C,0,2.7483947,0.19084490835666656,0.7759259343147278,0.35816532373428345
YFL038C,YIL156W-B,0,2.7483819,0.1908014565706253,0.7759259343147278,0.35826611518859863
YIL170W,YBR084C-A,0,2.7483428,0.19075801968574524,0.7759259343147278,0.3583669364452362
YBL101W-A,YLR139C,0,2.7481902,0.19071461260318756,0.7759259343147278,0.3584677278995514
YAR031W,YDR119W-A,0,2.7481432,0.19067122042179108,0.7759259343147278,0.35856854915618896
YOR088W,YOL109W,0,2.7476642,0.1906278431415558,0.7759259343147278,0.35866934061050415
YGL194C-A,YPL255W,0,2.7471108,0.19058449566364288,0.7759259343147278,0.3587701618671417
YDR119W-A,YLR185W,0,2.746628,0.19054114818572998,0.7759259343147278,0.3588709533214569
YHR035W,YLR452C,0,2.7465558,0.19049784541130066,0.7759259343147278,0.3589717745780945
YGR038C-A,YBR096W,0,2.7464757,0.19045454263687134,0.7759259343147278,0.35907256603240967
YLR105C,YGR260W,0,2.745937,0.1904112696647644,0.7759259343147278,0.35917338728904724
YBR227C,YKL033W-A,0,2.7458456,0.19036801159381866,0.7759259343147278,0.3592741787433624
YBL101W-A,YKL103C,0,2.7456906,0.1903247833251953,0.7759259343147278,0.359375
YHR120W,YGR044C,0,2.7456865,0.19028155505657196,0.7759259343147278,0.3594758212566376
YDR044W,YPR058W,1,2.7454805,0.19046537578105927,0.7768518328666687,0.3594758212566376
YPR104C,YOR020W-A,0,2.7453468,0.1904221475124359,0.7768518328666687,0.35957661271095276
YDR034C-C,YLL012W,0,2.7453268,0.19037894904613495,0.7768518328666687,0.35967743396759033
YDR524C-B,YKL138C,0,2.7448988,0.19033575057983398,0.7768518328666687,0.3597782254219055
YML045W-A,YMR227C,0,2.7448375,0.1902925819158554,0.7768518328666687,0.3598790466785431
YNL257C,YPR107C,0,2.7443197,0.19024942815303802,0.7768518328666687,0.3599798381328583
YPL208W,YJR120W,0,2.7441971,0.19020630419254303,0.7768518328666687,0.36008065938949585
YNR017W,YER153C,1,2.7441041,0.19038984179496765,0.7777777910232544,0.36008065938949585
YDR260C,YDR090C,0,2.7439675,0.19034670293331146,0.7777777910232544,0.36018145084381104
YBR196C-A,YKL023W,0,2.7436965,0.19030357897281647,0.7777777910232544,0.3602822721004486
YGL258W-A,YJL183W,0,2.7436144,0.19026046991348267,0.7777777910232544,0.3603830635547638
YDR011W,YDR210W-B,0,2.7435825,0.19021739065647125,0.7777777910232544,0.36048388481140137
YGR031C-A,YGL254W,0,2.743335,0.19017432630062103,0.7777777910232544,0.36058467626571655
YGR238C,YJL206C,0,2.7432652,0.190131276845932,0.7777777910232544,0.3606854975223541
YMR118C,YNR040W,1,2.7425733,0.19031454622745514,0.7787036895751953,0.3606854975223541
YGR109W-B,YOR197W,0,2.7421868,0.1902714967727661,0.7787036895751953,0.3607862889766693
YGR161C-C,YJL140W,0,2.742067,0.19022846221923828,0.7787036895751953,0.3608871102333069
YDR119W-A,YGR096W,1,2.7416937,0.19041158258914948,0.779629647731781,0.3608871102333069
YMR071C,YMR019W,0,2.7415502,0.19036853313446045,0.779629647731781,0.36098790168762207
YNL284C-A,YOL052C-A,0,2.7409213,0.19032549858093262,0.779629647731781,0.36108872294425964
YGR294W,YDR030C,0,2.7404006,0.19028247892856598,0.779629647731781,0.36118951439857483
YNL102W,YMR150C,0,2.7402918,0.19023948907852173,0.779629647731781,0.3612903356552124
YML087C,YDL216C,0,2.7397597,0.19019651412963867,0.779629647731781,0.3613911271095276
YOR088W,YGL116W,0,2.7396715,0.190153568983078,0.779629647731781,0.36149194836616516
YNL206C,YNL284C-A,0,2.7396579,0.19011063873767853,0.779629647731781,0.36159273982048035
YDR092W,YLR315W,0,2.7395847,0.19006772339344025,0.779629647731781,0.3616935610771179
YBL101W-A,YGL063W,0,2.7395213,0.19002482295036316,0.779629647731781,0.3617943525314331
YEL027W,YNL159C,0,2.7394798,0.18998195230960846,0.779629647731781,0.3618951737880707
YFR009W,YMR010W,0,2.739424,0.18993909657001495,0.779629647731781,0.36199596524238586
YOR046C,YDR134C,0,2.739388,0.18989625573158264,0.779629647731781,0.36209678649902344
YLR426W,YPL212C,0,2.7392075,0.18985344469547272,0.779629647731781,0.3621975779533386
YLR446W,YGR027W-A,0,2.7386217,0.1898106336593628,0.779629647731781,0.3622983992099762
YGL194C-A,YHR124W,0,2.738581,0.18976786732673645,0.779629647731781,0.3623991906642914
YDL183C,YDR034C-C,0,2.7380574,0.1897251009941101,0.779629647731781,0.36250001192092896
YDR365W-B,YIL124W,0,2.7377212,0.18968236446380615,0.779629647731781,0.36260080337524414
YHL009W-A,YCR086W,0,2.7376506,0.1896396428346634,0.779629647731781,0.3627016246318817
YGR161W-B,YDR144C,0,2.737635,0.18959693610668182,0.779629647731781,0.3628024160861969
YLL004W,YPL031C,0,2.7367232,0.18955425918102264,0.779629647731781,0.3629032373428345
YGL194C-A,YBR058C-A,0,2.7365315,0.18951159715652466,0.779629647731781,0.36300402879714966
YDR284C,YDR034C-C,0,2.7365124,0.18946895003318787,0.779629647731781,0.36310485005378723
YLR357W,YBL108C-A,0,2.7364855,0.18942631781101227,0.779629647731781,0.3632056415081024
YHL009W-A,YPR154W,0,2.7361848,0.18938371539115906,0.779629647731781,0.36330646276474
YKL071W,YOL047C,0,2.736017,0.18934112787246704,0.779629647731781,0.3634072542190552
YGR295C,YIL156W-B,0,2.7358444,0.18929855525493622,0.779629647731781,0.36350807547569275
YDR365W-A,YHR188C,0,2.7352145,0.18925601243972778,0.779629647731781,0.36360886693000793
YGR260W,YDL048C,0,2.735182,0.18921348452568054,0.779629647731781,0.3637096881866455
YGR161C-C,YKL134C,0,2.7343714,0.1891709715127945,0.779629647731781,0.3638104796409607
YOR061W,YIL146C,0,2.7340982,0.18912848830223083,0.779629647731781,0.36391130089759827
YIL056W,YGR161C-D,0,2.733549,0.18908600509166718,0.779629647731781,0.36401209235191345
YGR161W-B,YHR074W,0,2.7334514,0.1890435516834259,0.779629647731781,0.364112913608551
YER078C,YOL064C,0,2.7333705,0.18900112807750702,0.779629647731781,0.3642137050628662
YJL206C,YHR178W,0,2.7333634,0.18895870447158813,0.779629647731781,0.3643145263195038
YOL149W,YNL306W,0,2.7332797,0.18891631066799164,0.779629647731781,0.36441531777381897
YGR294W,YPL031C,0,2.7331674,0.18887393176555634,0.779629647731781,0.36451613903045654
YGL038C,YDR297W,0,2.7324502,0.18883158266544342,0.779629647731781,0.36461693048477173
YPR158C-C,YLL012W,0,2.7323596,0.1887892335653305,0.779629647731781,0.3647177517414093
YGR101W,YJL133C-A,1,2.7322912,0.18897108733654022,0.7805555462837219,0.3647177517414093
YHR116W,YDR374W-A,0,2.732248,0.1889287382364273,0.7805555462837219,0.3648185431957245
YBR074W,YDR306C,0,2.7322335,0.18888640403747559,0.7805555462837219,0.36491936445236206
YMR071C,YLR137W,0,2.73223,0.18884408473968506,0.7805555462837219,0.36502015590667725
YHR143W,YGR274C,0,2.732016,0.18880179524421692,0.7805555462837219,0.3651209771633148
YBR201W,YHL017W,0,2.7317991,0.18875952064990997,0.7805555462837219,0.36522176861763
YDL126C,YGR031C-A,0,2.731354,0.18871726095676422,0.7805555462837219,0.3653225898742676
YML086C,YDR197W,1,2.7307694,0.18889883160591125,0.7814815044403076,0.3653225898742676
YPR185W,YLR126C,0,2.7301447,0.1888565719127655,0.7814815044403076,0.36542338132858276
YPR043W,YML045W-A,0,2.7297938,0.18881431221961975,0.7814815044403076,0.36552420258522034
YJL010C,YGL261C,0,2.7295535,0.1887720823287964,0.7814815044403076,0.3656249940395355
YDR365W-B,YML087C,0,2.7295282,0.18872986733913422,0.7814815044403076,0.3657258152961731
YOR336W,YBL101W-A,0,2.7293634,0.18868768215179443,0.7814815044403076,0.3658266067504883
YLR211C,YIL022W,0,2.7292697,0.18864551186561584,0.7814815044403076,0.36592742800712585
YDR374W-A,YDR084C,0,2.729171,0.18860335648059845,0.7814815044403076,0.36602821946144104
YAL067C,YPR020W,0,2.7288728,0.18856121599674225,0.7814815044403076,0.3661290407180786
YPR187W,YBR286W,0,2.7284913,0.18851909041404724,0.7814815044403076,0.3662298321723938
YLR315W,YDR244W,0,2.7281082,0.18847699463367462,0.7814815044403076,0.36633065342903137
YPR158C-C,YGL229C,0,2.7280962,0.1884349137544632,0.7814815044403076,0.36643144488334656
YDR506C,YOR153W,0,2.728069,0.18839286267757416,0.7814815044403076,0.36653226613998413
YLR196W,YFR039C,0,2.7279103,0.18835081160068512,0.7814815044403076,0.3666330575942993
YBR196C-A,YJR046W,0,2.7276232,0.18830879032611847,0.7814815044403076,0.3667338788509369
YPL249C-A,YKR019C,0,2.7273257,0.188266783952713,0.7814815044403076,0.3668346703052521
YLR258W,YCR080W,0,2.7273188,0.18822479248046875,0.7814815044403076,0.36693549156188965
YDR365W-B,YMR109W,0,2.7272143,0.18818283081054688,0.7814815044403076,0.36703628301620483
YDR180W,YDR261W-B,0,2.726929,0.1881408840417862,0.7814815044403076,0.3671371042728424
YGL194C-A,YPL204W,0,2.7266786,0.1880989521741867,0.7814815044403076,0.3672378957271576
YDR524C-B,YDL056W,0,2.7266715,0.1880570352077484,0.7814815044403076,0.36733871698379517
YER096W,YPR045C,0,2.7261117,0.1880151480436325,0.7814815044403076,0.36743950843811035
YDR374W-A,YGL122C,0,2.725763,0.1879732757806778,0.7814815044403076,0.3675403296947479
YBR021W,YDR034C-C,0,2.7255087,0.18793141841888428,0.7814815044403076,0.3676411211490631
YLR157C-A,YGL068W,0,2.7254279,0.18788957595825195,0.7814815044403076,0.3677419424057007
YPL165C,YJL023C,0,2.7248938,0.18784776329994202,0.7814815044403076,0.36784273386001587
YDR055W,YMR218C,0,2.724754,0.18780596554279327,0.7814815044403076,0.36794355511665344
YGL197W,YDR066C,0,2.7246404,0.18776418268680573,0.7814815044403076,0.36804434657096863
YJL153C,YOR017W,0,2.7245758,0.18772241473197937,0.7814815044403076,0.3681451678276062
