Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR234W,YGL101W,0,2.7243094,0.1876806765794754,0.7814815044403076,0.3682459592819214
YJR107W,YDR150W,0,2.7242038,0.18763895332813263,0.7814815044403076,0.36834678053855896
YGL107C,YLR203C,1,2.7241895,0.18781951069831848,0.7824074029922485,0.36834678053855896
YKR039W,YDL021W,0,2.72377,0.18777777254581451,0.7824074029922485,0.36844757199287415
YOR142W-A,YOR153W,0,2.7236702,0.18773606419563293,0.7824074029922485,0.3685483932495117
YOR116C,YDR261W-B,0,2.7236621,0.18769435584545135,0.7824074029922485,0.3686491847038269
YMR265C,YMR230W,0,2.7236538,0.18765267729759216,0.7824074029922485,0.3687500059604645
YCL052C,YML103C,0,2.723557,0.18761101365089417,0.7824074029922485,0.36885079741477966
YLR300W,YBR196C-A,0,2.7231472,0.18756936490535736,0.7824074029922485,0.36895161867141724
YPR158C-C,YER028C,0,2.7229955,0.18752774596214294,0.7824074029922485,0.3690524101257324
YJL003W,YJL133C-A,1,2.7228572,0.18770800530910492,0.7833333611488342,0.3690524101257324
YML130C,YIL114C,0,2.722719,0.1876663714647293,0.7833333611488342,0.36915323138237
YNL072W,YKL040C,0,2.7220335,0.1876247525215149,0.7833333611488342,0.3692540228366852
YFR025C,YPL072W,0,2.7218692,0.18758314847946167,0.7833333611488342,0.36935484409332275
YKR066C,YDL069C,1,2.721564,0.1877632439136505,0.7842592597007751,0.36935484409332275
YGL258W-A,YGL126W,0,2.72116,0.1877216249704361,0.7842592597007751,0.36945563554763794
YHL009W-A,YKL104C,0,2.7208083,0.18768003582954407,0.7842592597007751,0.3695564568042755
YOR142W-A,YBR280C,0,2.720403,0.18763846158981323,0.7842592597007751,0.3696572482585907
YPL191C,YCR035C,0,2.7203057,0.1875969022512436,0.7842592597007751,0.36975806951522827
YMR018W,YGL054C,0,2.720146,0.18755535781383514,0.7842592597007751,0.36985886096954346
YBR248C,YGL082W,0,2.7199442,0.18751384317874908,0.7842592597007751,0.36995968222618103
YBR234C,YJR024C,0,2.7198288,0.18747232854366302,0.7842592597007751,0.3700604736804962
YNL262W,YEL060C,0,2.7197623,0.18743084371089935,0.7842592597007751,0.3701612949371338
YDR531W,YNL169C,0,2.719624,0.18738937377929688,0.7842592597007751,0.370262086391449
YNL258C,YIR034C,0,2.719405,0.18734793365001678,0.7842592597007751,0.37036290764808655
YPR125W,YJL133C-A,1,2.7193773,0.1875276416540146,0.7851851582527161,0.37036290764808655
YEL063C,YCL001W,0,2.7192948,0.1874861866235733,0.7851851582527161,0.37046369910240173
YIL006W,YOR020W-A,1,2.7190297,0.18766577541828156,0.7861111164093018,0.37046369910240173
YHR035W,YOL026C,0,2.7187626,0.18762430548667908,0.7861111164093018,0.3705645203590393
YNR072W,YPR110C,0,2.7183483,0.1875828504562378,0.7861111164093018,0.3706653118133545
YOR228C,YOR020W-A,1,2.718087,0.1877623200416565,0.7870370149612427,0.3706653118133545
YMR319C,YLR067C,0,2.717904,0.18772085011005402,0.7870370149612427,0.37076613306999207
YNL048W,YLR337W,0,2.7176065,0.18767939507961273,0.7870370149612427,0.37086692452430725
YGL204C,YLR324W,0,2.7173958,0.18763796985149384,0.7870370149612427,0.3709677457809448
YPL155C,YBR096W,0,2.7172577,0.18759655952453613,0.7870370149612427,0.37106853723526
YJL127C-A,YDR038C,0,2.7172546,0.18755516409873962,0.7870370149612427,0.3711693584918976
YCL033C,YDR301W,0,2.71719,0.1875137835741043,0.7870370149612427,0.37127014994621277
YCR032W,YBL056W,0,2.7170947,0.18747243285179138,0.7870370149612427,0.37137097120285034
YNL054W-A,YOR221C,0,2.716627,0.18743109703063965,0.7870370149612427,0.3714717626571655
YBR162C,YNL151C,0,2.716592,0.1873897761106491,0.7870370149612427,0.3715725839138031
YHR035W,YLR013W,0,2.716009,0.18734847009181976,0.7870370149612427,0.3716733753681183
YGR289C,YJR054W,0,2.715391,0.1873071789741516,0.7870370149612427,0.37177419662475586
YPL158C,YPL097W,0,2.715388,0.18726591765880585,0.7870370149612427,0.37187498807907104
YPR097W,YPR020W,1,2.7152114,0.18744494020938873,0.7879629731178284,0.37187498807907104
YER190W,YCR058C,0,2.714612,0.18740364909172058,0.7879629731178284,0.3719758093357086
YIL155C,YDR043C,0,2.7142856,0.187362402677536,0.7879629731178284,0.3720766007900238
YDR365W-B,YDR131C,0,2.713882,0.18732115626335144,0.7879629731178284,0.3721774220466614
YGL204C,YEL004W,0,2.7123473,0.18727992475032806,0.7879629731178284,0.37227821350097656
YLR367W,YGL258W-A,0,2.7123027,0.18723872303962708,0.7879629731178284,0.37237903475761414
YPL248C,YMR258C,0,2.7121084,0.18719753623008728,0.7879629731178284,0.3724798262119293
YJL183W,YOL129W,0,2.7121081,0.18715636432170868,0.7879629731178284,0.3725806474685669
YML013W,YKL073W,0,2.7117274,0.18711522221565247,0.7879629731178284,0.3726814389228821
YBR233W-A,YML075C,0,2.7114263,0.18707408010959625,0.7879629731178284,0.37278226017951965
YLR157C-A,YBR154C,0,2.7105355,0.18703296780586243,0.7879629731178284,0.37288305163383484
YPL191C,YAL067C,0,2.710489,0.1869918704032898,0.7879629731178284,0.3729838728904724
YJL008C,YGL258W-A,0,2.7104304,0.18695078790187836,0.7879629731178284,0.3730846643447876
YLR390W-A,YML103C,0,2.7102435,0.1869097352027893,0.7879629731178284,0.37318548560142517
YLR113W,YBL108C-A,0,2.7101169,0.18686868250370026,0.7879629731178284,0.37328627705574036
YGL204C,YHR191C,0,2.7099369,0.1868276596069336,0.7879629731178284,0.37338709831237793
YDR262W,YGL258W-A,0,2.7086766,0.18678665161132812,0.7879629731178284,0.3734878897666931
YDL126C,YDR435C,0,2.7083066,0.18674567341804504,0.7879629731178284,0.3735887110233307
YGL023C,YLR211C,0,2.7077873,0.18670469522476196,0.7879629731178284,0.3736895024776459
YLR224W,YGL231C,0,2.7076235,0.18666374683380127,0.7879629731178284,0.37379032373428345
YGL108C,YOR367W,0,2.7075775,0.18662281334400177,0.7879629731178284,0.37389111518859863
YDR091C,YMR201C,0,2.7073987,0.18658189475536346,0.7879629731178284,0.3739919364452362
YNL040W,YHR063C,0,2.7070515,0.18654099106788635,0.7879629731178284,0.3740927278995514
YDR119W-A,YGL101W,0,2.7068493,0.18650010228157043,0.7879629731178284,0.37419354915618896
YLR390W-A,YPR125W,0,2.7067225,0.1864592432975769,0.7879629731178284,0.37429434061050415
YDR365W-A,YLR215C,0,2.7064493,0.18641839921474457,0.7879629731178284,0.3743951618671417
YLL049W,YJR091C,0,2.7062032,0.18637757003307343,0.7879629731178284,0.3744959533214569
YML087C,YLL049W,0,2.7061353,0.18633677065372467,0.7879629731178284,0.3745967745780945
YPL194W,YPL135W,0,2.7061138,0.18629597127437592,0.7879629731178284,0.37469756603240967
YGL206C,YDR034C-C,0,2.7051036,0.18625520169734955,0.7879629731178284,0.37479838728904724
YML131W,YLR315W,0,2.7046144,0.18621444702148438,0.7879629731178284,0.3748991787433624
YDR365W-A,YML054C,0,2.704087,0.1861737072467804,0.7879629731178284,0.375
YOR130C,YHR003C,1,2.7039735,0.1863517016172409,0.7888888716697693,0.375
YPR081C,YPR116W,0,2.7034724,0.18631096184253693,0.7888888716697693,0.3751008212566376
YOL026C,YNR074C,1,2.7033508,0.18648885190486908,0.789814829826355,0.3751008212566376
YMR122W-A,YER038C,0,2.7023199,0.1864480823278427,0.789814829826355,0.37520161271095276
YIL160C,YOR147W,1,2.7021885,0.1866258680820465,0.7907407283782959,0.37520161271095276
YJR024C,YBR121C,0,2.7019641,0.18658509850502014,0.7907407283782959,0.37530243396759033
YDR210W-B,YJL074C,0,2.7016854,0.18654434382915497,0.7907407283782959,0.3754032254219055
YGR109W-A,YGL254W,0,2.7016833,0.186503604054451,0.7907407283782959,0.3755040466785431
YJL127C-A,YER182W,1,2.7015178,0.18668122589588165,0.7916666865348816,0.3755040466785431
YCR089W,YPR097W,0,2.7011468,0.18664047122001648,0.7916666865348816,0.3756048381328583
YDR025W,YAR010C,0,2.7011464,0.1865997314453125,0.7916666865348816,0.37570565938949585
YGL116W,YCL058W-A,0,2.7007277,0.1865590214729309,0.7916666865348816,0.37580645084381104
YNL257C,YDR034C-C,0,2.7007182,0.1865183264017105,0.7916666865348816,0.3759072721004486
YLL013C,YPL041C,1,2.700583,0.18669573962688446,0.7925925850868225,0.3759072721004486
YIR004W,YLL005C,0,2.7003443,0.18665502965450287,0.7925925850868225,0.3760080635547638
YCR032W,YOR020W-A,0,2.7000859,0.18661434948444366,0.7925925850868225,0.37610888481140137
YHR035W,YML054C,0,2.699897,0.18657366931438446,0.7925925850868225,0.37620967626571655
YKL096W,YCL027W,0,2.699632,0.18653301894664764,0.7925925850868225,0.3763104975223541
YEL063C,YKL212W,0,2.6993253,0.18649236857891083,0.7925925850868225,0.3764112889766693
YDR381C-A,YHR179W,0,2.6993096,0.1864517480134964,0.7925925850868225,0.3765121102333069
YLR265C,YPR170W-B,0,2.6992834,0.18641115725040436,0.7925925850868225,0.37661290168762207
YOR020W-A,YPL053C,0,2.6992722,0.18637056648731232,0.7925925850868225,0.37671372294425964
YDR025W,YJL023C,0,2.6992426,0.18632999062538147,0.7925925850868225,0.37681451439857483
YJL206C,YBR096W,0,2.699204,0.186289444565773,0.7925925850868225,0.3769153356552124
YPR158C-C,YBR021W,0,2.699172,0.18624891340732574,0.7925925850868225,0.3770161271095276
YLR157C-A,YJL165C,0,2.6989038,0.18620839715003967,0.7925925850868225,0.37711694836616516
YGL204C,YJL168C,0,2.6988435,0.1861678957939148,0.7925925850868225,0.37721773982048035
YFL013C,YDR284C,0,2.6983058,0.1861274242401123,0.7925925850868225,0.3773185610771179
YBR152W,YJL062W,0,2.6981792,0.18608695268630981,0.7925925850868225,0.3774193525314331
YMR100W,YGR106C,0,2.6979156,0.1860465109348297,0.7925925850868225,0.3775201737880707
YNR056C,YPR103W,0,2.6979096,0.1860060840845108,0.7925925850868225,0.37762096524238586
YPR005C,YBR060C,0,2.6978786,0.1859656721353531,0.7925925850868225,0.37772178649902344
YJL160C,YBR248C,0,2.6978552,0.18592527508735657,0.7925925850868225,0.3778225779533386
YBL050W,YBL091C-A,0,2.6971467,0.18588490784168243,0.7925925850868225,0.3779233992099762
YGL204C,YNL129W,0,2.6970062,0.1858445554971695,0.7925925850868225,0.3780241906642914
YDR134C,YML047C,0,2.6967294,0.18580421805381775,0.7925925850868225,0.37812501192092896
YDR503C,YFL028C,0,2.6964588,0.1857638955116272,0.7925925850868225,0.37822580337524414
YKL096W,YPL089C,0,2.6963937,0.18572358787059784,0.7925925850868225,0.3783266246318817
YHR116W,YJL160C,0,2.6962576,0.18568329513072968,0.7925925850868225,0.3784274160861969
YLR293C,YHL046C,0,2.6961987,0.1856430321931839,0.7925925850868225,0.3785282373428345
YDR011W,YGR156W,0,2.695565,0.18560276925563812,0.7925925850868225,0.37862902879714966
YJR106W,YJR120W,0,2.6955073,0.18556253612041473,0.7925925850868225,0.37872985005378723
YFL011W-A,YOR140W,0,2.6953433,0.18552231788635254,0.7925925850868225,0.3788306415081024
YCR055C,YER028C,0,2.694736,0.18548212945461273,0.7925925850868225,0.37893146276474
YFL013C,YDR034C-C,0,2.6943352,0.18544194102287292,0.7925925850868225,0.3790322542190552
YMR018W,YCL016C,0,2.6939065,0.1854017823934555,0.7925925850868225,0.37913307547569275
YDR091C,YJR054W,0,2.6937103,0.18536162376403809,0.7925925850868225,0.37923386693000793
YOR265W,YGL012W,0,2.693586,0.18532149493694305,0.7925925850868225,0.3793346881866455
YGR109W-B,YDR063W,0,2.6935425,0.18528138101100922,0.7925925850868225,0.3794354796409607
YCR083W,YLR300W,0,2.6934354,0.18524129688739777,0.7925925850868225,0.37953630089759827
YLR105C,YGL063W,0,2.6934173,0.18520121276378632,0.7925925850868225,0.37963709235191345
YOR311C,YDR016C,0,2.693165,0.18516114354133606,0.7925925850868225,0.379737913608551
YLR286C,YGL062W,0,2.6930673,0.1851211041212082,0.7925925850868225,0.3798387050628662
YGR203W,YPR151C,0,2.6929924,0.18508107960224152,0.7925925850868225,0.3799395263195038
YOL115W,YBR222C,0,2.692925,0.18504106998443604,0.7925925850868225,0.38004031777381897
YCR032W,YBR003W,0,2.6927717,0.18500107526779175,0.7925925850868225,0.38014113903045654
YOL149W,YMR042W,0,2.6909256,0.18496111035346985,0.7925925850868225,0.38024193048477173
YHL046C,YDR134C,0,2.6905658,0.18492114543914795,0.7925925850868225,0.3803427517414093
YGL066W,YBL108C-A,0,2.6903937,0.18488121032714844,0.7925925850868225,0.3804435431957245
YGR156W,YPR192W,0,2.6903236,0.18484129011631012,0.7925925850868225,0.38054436445236206
YGL194C-A,YKL194C,0,2.6901872,0.184801384806633,0.7925925850868225,0.38064515590667725
YDR462W,YLR071C,0,2.6899946,0.18476149439811707,0.7925925850868225,0.3807459771633148
YMR033W,YDR376W,0,2.6898243,0.18472161889076233,0.7925925850868225,0.38084676861763
YGR027W-A,YBR281C,0,2.6892805,0.18468177318572998,0.7925925850868225,0.3809475898742676
YOL096C,YJL133C-A,1,2.6892664,0.18485763669013977,0.7935185432434082,0.3809475898742676
YOL052C,YPR137C-A,0,2.6892123,0.18481777608394623,0.7935185432434082,0.38104838132858276
YGR082W,YNR052C,0,2.6883385,0.18477791547775269,0.7935185432434082,0.38114920258522034
YHR005C-A,YHL017W,0,2.6880898,0.18473808467388153,0.7935185432434082,0.3812499940395355
YDL168W,YDR381C-A,0,2.6877968,0.18469826877117157,0.7935185432434082,0.3813508152961731
YLR069C,YNL187W,0,2.687717,0.184658482670784,0.7935185432434082,0.3814516067504883
YDL217C,YIR033W,0,2.6876588,0.18461869657039642,0.7935185432434082,0.38155242800712585
YAL008W,YNR052C,0,2.68695,0.18457894027233124,0.7935185432434082,0.38165321946144104
YPL031C,YOR355W,0,2.6868174,0.18453918397426605,0.7935185432434082,0.3817540407180786
YJL210W,YMR129W,0,2.6865973,0.18449945747852325,0.7935185432434082,0.3818548321723938
YFL038C,YFL016C,0,2.685818,0.18445974588394165,0.7935185432434082,0.38195565342903137
YPR041W,YMR010W,0,2.6852844,0.18442004919052124,0.7935185432434082,0.38205644488334656
YOR240W,YLR025W,0,2.6851778,0.18438038229942322,0.7935185432434082,0.38215726613998413
YLR426W,YPL052W-A,0,2.6850674,0.1843407154083252,0.7935185432434082,0.3822580575942993
YBL064C,YNL284C-A,0,2.6848676,0.18430107831954956,0.7935185432434082,0.3823588788509369
YJL210W,YBR031W,0,2.6846495,0.18426145613193512,0.7935185432434082,0.3824596703052521
YNL284C-A,YIL099W,0,2.6841109,0.18422183394432068,0.7935185432434082,0.38256049156188965
YPR065W,YIL124W,0,2.6839852,0.18418224155902863,0.7935185432434082,0.38266128301620483
YLL005C,YKL023W,0,2.6836483,0.18414267897605896,0.7935185432434082,0.3827621042728424
YNL284C-A,YJL085W,0,2.6836345,0.1841031163930893,0.7935185432434082,0.3828628957271576
YJL019W,YDL236W,0,2.6833355,0.18406356871128082,0.7935185432434082,0.38296371698379517
YBR091C,YBL088C,0,2.683324,0.18402405083179474,0.7935185432434082,0.38306450843811035
YBR220C,YOR073W,0,2.6830351,0.18398454785346985,0.7935185432434082,0.3831653296947479
YDR472W,YDR210W-B,0,2.6827729,0.18394505977630615,0.7935185432434082,0.3832661211490631
YMR201C,YFR042W,0,2.6826766,0.18390558660030365,0.7935185432434082,0.3833669424057007
YOR365C,YHR161C,0,2.6823442,0.18386612832546234,0.7935185432434082,0.38346773386001587
YIL056W,YFL016C,0,2.6821797,0.18382668495178223,0.7935185432434082,0.38356855511665344
YDR425W,YKL113C,0,2.6819723,0.1837872564792633,0.7935185432434082,0.38366934657096863
YFL052W,YFL009W,0,2.6816719,0.18374785780906677,0.7935185432434082,0.3837701678276062
YMR194C-B,YBL059C-A,1,2.6812794,0.18392282724380493,0.7944444417953491,0.3837701678276062
YIR004W,YAR010C,0,2.6810458,0.1838834136724472,0.7944444417953491,0.3838709592819214
YGR161C-D,YPL139C,0,2.680469,0.18384401500225067,0.7944444417953491,0.38397178053855896
YGR027W-A,YMR259C,0,2.6802082,0.18380463123321533,0.7944444417953491,0.38407257199287415
YDL188C,YCR031C,0,2.6801913,0.1837652623653412,0.7944444417953491,0.3841733932495117
YGR288W,YMR259C,0,2.6795442,0.18372590839862823,0.7944444417953491,0.3842741847038269
YDR506C,YFR004W,0,2.6795046,0.18368656933307648,0.7944444417953491,0.3843750059604645
YOR365C,YJR140C,0,2.6793528,0.1836472600698471,0.7944444417953491,0.38447579741477966
YOL053C-A,YAL001C,0,2.679086,0.18360796570777893,0.7944444417953491,0.38457661867141724
YNL242W,YPL072W,0,2.6782825,0.18356867134571075,0.7944444417953491,0.3846774101257324
YHL033C,YFL057C,0,2.6779451,0.18352940678596497,0.7944444417953491,0.38477823138237
YGR161W-B,YIL103W,0,2.6778057,0.18349015712738037,0.7944444417953491,0.3848790228366852
YDL142C,YDR414C,0,2.6776474,0.18345093727111816,0.7944444417953491,0.38497984409332275
YDR495C,YKL113C,0,2.677591,0.18341171741485596,0.7944444417953491,0.38508063554763794
YLR099W-A,YML054C,1,2.6772387,0.1835862398147583,0.7953703999519348,0.38508063554763794
YDR011W,YHR017W,0,2.6771967,0.1835470050573349,0.7953703999519348,0.3851814568042755
YLR157C-A,YGL076C,0,2.6771953,0.1835078001022339,0.7953703999519348,0.3852822482585907
YMR083W,YIL156W-B,0,2.676935,0.18346861004829407,0.7953703999519348,0.38538306951522827
YMR008C,YNR008W,0,2.676895,0.18342941999435425,0.7953703999519348,0.38548386096954346
YHL009W-A,YPL230W,0,2.676155,0.18339025974273682,0.7953703999519348,0.38558468222618103
YJR117W,YBL108C-A,0,2.6757674,0.18335111439228058,0.7953703999519348,0.3856854736804962
YOR039W,YHR198C,0,2.675724,0.18331199884414673,0.7953703999519348,0.3857862949371338
YER067W,YDR210W-B,0,2.6755717,0.18327288329601288,0.7953703999519348,0.385887086391449
YGR044C,YGL142C,0,2.6755648,0.18323378264904022,0.7953703999519348,0.38598790764808655
YNL129W,YIR034C,0,2.6753771,0.18319471180438995,0.7953703999519348,0.38608869910240173
YAL025C,YPR004C,0,2.675262,0.18315565586090088,0.7953703999519348,0.3861895203590393
YJL141C,YKL100C,0,2.6743133,0.1831165999174118,0.7953703999519348,0.3862903118133545
YGL181W,YAL030W,0,2.6741397,0.18307757377624512,0.7953703999519348,0.38639113306999207
YJL127C-A,YJR013W,0,2.6740005,0.18303856253623962,0.7953703999519348,0.38649192452430725
YBL016W,YDL113C,0,2.6738868,0.18299958109855652,0.7953703999519348,0.3865927457809448
YGL197W,YFR004W,0,2.6736062,0.1829605996608734,0.7953703999519348,0.38669353723526
YGR229C,YFL044C,0,2.6732254,0.1829216331243515,0.7953703999519348,0.3867943584918976
YLR283W,YAL010C,1,2.6728084,0.18309558928012848,0.7962962985038757,0.3867943584918976
YAR050W,YPR116W,0,2.6727707,0.18305662274360657,0.7962962985038757,0.38689514994621277
YDL004W,YPR125W,1,2.6723778,0.1832304745912552,0.7972221970558167,0.38689514994621277
YHR035W,YIL040W,0,2.6723373,0.18319149315357208,0.7972221970558167,0.38699597120285034
YBR196C-A,YCL058W-A,0,2.6722722,0.18315252661705017,0.7972221970558167,0.3870967626571655
YOL030W,YOR232W,0,2.6722283,0.18311357498168945,0.7972221970558167,0.3871975839138031
YMR009W,YOR143C,0,2.6718037,0.18307463824748993,0.7972221970558167,0.3872983753681183
YJR006W,YML129C,0,2.6717904,0.1830357164144516,0.7972221970558167,0.38739919662475586
YLR157C-A,YBR031W,0,2.6717062,0.18299680948257446,0.7972221970558167,0.38749998807907104
YGL076C,YFR025C,0,2.6714385,0.18295793235301971,0.7972221970558167,0.3876008093357086
YIL097W,YLL043W,0,2.6713889,0.18291905522346497,0.7972221970558167,0.3877016007900238
YGR027W-A,YOR140W,0,2.671353,0.1828802078962326,0.7972221970558167,0.3878024220466614
YGR082W,YDR118W,0,2.6703866,0.18284136056900024,0.7972221970558167,0.38790321350097656
YGL258W-A,YHR059W,0,2.6703098,0.18280254304409027,0.7972221970558167,0.38800403475761414
YGL258W-A,YLR067C,0,2.6703067,0.1827637404203415,0.7972221970558167,0.3881048262119293
YFL041W,YKL184W,0,2.670289,0.1827249526977539,0.7972221970558167,0.3882056474685669
YEL069C,YBL108C-A,0,2.670203,0.18268617987632751,0.7972221970558167,0.3883064389228821
YGL240W,YCL058W-A,0,2.6701405,0.1826474368572235,0.7972221970558167,0.38840726017951965
YHL009W-A,YPR137C-A,0,2.670008,0.1826086938381195,0.7972221970558167,0.38850805163383484
YLR436C,YOR250C,0,2.6697547,0.1825699806213379,0.7972221970558167,0.3886088728904724
YNL072W,YOL026C,0,2.6696334,0.18253126740455627,0.7972221970558167,0.3887096643447876
YDR386W,YCL062W,0,2.6694589,0.18249258399009705,0.7972221970558167,0.38881048560142517
YOR142W-A,YLR078C,0,2.6690423,0.182453915476799,0.7972221970558167,0.38891127705574036
YML106W,YNL048W,0,2.668315,0.18241524696350098,0.7972221970558167,0.38901209831237793
YBR201W,YJR013W,0,2.6678584,0.18237660825252533,0.7972221970558167,0.3891128897666931
YOR306C,YER119C,0,2.6676245,0.18233799934387207,0.7972221970558167,0.3892137110233307
YNR074C,YLR265C,0,2.6674519,0.1822993904352188,0.7972221970558167,0.3893145024776459
YGR065C,YKL073W,0,2.6671531,0.18226079642772675,0.7972221970558167,0.38941532373428345
YNL154C,YBR001C,0,2.6661766,0.18222221732139587,0.7972221970558167,0.38951611518859863
YGR203W,YDR057W,0,2.666088,0.1821836680173874,0.7972221970558167,0.3896169364452362
YGL194C-A,YBL007C,0,2.6660283,0.1821451187133789,0.7972221970558167,0.3897177278995514
YGR294W,YGL231C,0,2.6659892,0.1821065992116928,0.7972221970558167,0.38981854915618896
YDR500C,YNL251C,0,2.6657727,0.1820680946111679,0.7972221970558167,0.38991934061050415
YCR023C,YBR126C,0,2.665426,0.1820296049118042,0.7972221970558167,0.3900201618671417
YDR330W,YBR013C,0,2.6653538,0.1819911152124405,0.7972221970558167,0.3901209533214569
YGR027C,YDR288W,0,2.6653283,0.18195265531539917,0.7972221970558167,0.3902217745780945
YPR091C,YDR365C,0,2.6653097,0.18191422522068024,0.7972221970558167,0.39032256603240967
YFR033C,YGR283C,0,2.66491,0.1818757951259613,0.7972221970558167,0.39042338728904724
YHR203C,YJR078W,0,2.6646576,0.18183737993240356,0.7972221970558167,0.3905241787433624
YER142C,YOL072W,0,2.6646566,0.18179897964000702,0.7972221970558167,0.390625
YGL059W,YBR133C,0,2.664603,0.18176060914993286,0.7972221970558167,0.3907258212566376
YDR365C,YJR024C,0,2.6641543,0.1817222386598587,0.7972221970558167,0.39082661271095276
YML054C,YIL002C,0,2.6641514,0.18168389797210693,0.7972221970558167,0.39092743396759033
YHR043C,YCR101C,0,2.6640365,0.18164557218551636,0.7972221970558167,0.3910282254219055
YDR512C,YGR009C,0,2.663897,0.18160726130008698,0.7972221970558167,0.3911290466785431
YML087C,YCL058W-A,0,2.662979,0.1815689653158188,0.7972221970558167,0.3912298381328583
YKR020W,YGL126W,0,2.6623366,0.1815306842327118,0.7972221970558167,0.39133065938949585
YDR513W,YPL175W,0,2.662195,0.181492418050766,0.7972221970558167,0.39143145084381104
YPL189W,YBL108C-A,0,2.661729,0.18145416676998138,0.7972221970558167,0.3915322721004486
YPL206C,YJR120W,0,2.661413,0.18141593039035797,0.7972221970558167,0.3916330635547638
YBR239C,YOL026C,0,2.6607418,0.18137770891189575,0.7972221970558167,0.39173388481140137
YDR500C,YHR075C,0,2.6606455,0.18133951723575592,0.7972221970558167,0.39183467626571655
YFL038C,YCR080W,0,2.6598113,0.1813013255596161,0.7972221970558167,0.3919354975223541
YGL071W,YFL016C,0,2.6597626,0.18126316368579865,0.7972221970558167,0.3920362889766693
YDR374W-A,YOR249C,0,2.6594303,0.1812250018119812,0.7972221970558167,0.3921371102333069
YKL073W,YML045W-A,0,2.6593306,0.18118686974048615,0.7972221970558167,0.39223790168762207
YDR365W-B,YDL036C,0,2.659191,0.18114875257015228,0.7972221970558167,0.39233872294425964
YML040W,YNL271C,0,2.659074,0.18111065030097961,0.7972221970558167,0.39243951439857483
YML045W-A,YNL159C,0,2.6589453,0.18107254803180695,0.7972221970558167,0.3925403356552124
YLR394W,YCR094W,0,2.6584215,0.18103447556495667,0.7972221970558167,0.3926411271095276
YMR183C,YDR016C,0,2.657243,0.18099643290042877,0.7972221970558167,0.39274194836616516
YGR082W,YBR096W,0,2.657024,0.18095839023590088,0.7972221970558167,0.39284273982048035
YKL010C,YLR113W,0,2.6570039,0.18092036247253418,0.7972221970558167,0.3929435610771179
YOR161C,YJL037W,0,2.656927,0.18088234961032867,0.7972221970558167,0.3930443525314331
YEL047C,YKR098C,0,2.656784,0.18084436655044556,0.7972221970558167,0.3931451737880707
YDL134C-A,YGR084C,0,2.6567595,0.18080638349056244,0.7972221970558167,0.39324596524238586
YFR045W,YOR154W,0,2.656688,0.1807684302330017,0.7972221970558167,0.39334678649902344
YGR109W-B,YHR117W,0,2.6566207,0.18073047697544098,0.7972221970558167,0.3934475779533386
YGR161C-C,YBL066C,0,2.656564,0.18069255352020264,0.7972221970558167,0.3935483992099762
YLL019C,YER119C,0,2.6555676,0.1806546300649643,0.7972221970558167,0.3936491906642914
YDL084W,YAL067C,0,2.6554904,0.18061673641204834,0.7972221970558167,0.39375001192092896
YOR027W,YOL087C,0,2.6551597,0.18057885766029358,0.7972221970558167,0.39385080337524414
YLR426W,YPR045C,0,2.6549175,0.1805409938097,0.7972221970558167,0.3939516246318817
YGR065C,YIL033C,0,2.654712,0.18050314486026764,0.7972221970558167,0.3940524160861969
YNL129W,YJL168C,0,2.6546216,0.18046531081199646,0.7972221970558167,0.3941532373428345
YLR308W,YPL281C,0,2.654421,0.18042749166488647,0.7972221970558167,0.39425402879714966
YJR054W,YNL169C,0,2.6541207,0.18038968741893768,0.7972221970558167,0.39435485005378723
YPR152C,YDL048C,0,2.653842,0.18035191297531128,0.7972221970558167,0.3944556415081024
YOR377W,YBR013C,0,2.6536682,0.18031413853168488,0.7972221970558167,0.39455646276474
YER105C,YGL194C,0,2.6534886,0.18027637898921967,0.7972221970558167,0.3946572542190552
