Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL168W,YDR119W-A,0,2.6534874,0.18023864924907684,0.7972221970558167,0.39475807547569275
YMR165C,YDL134C-A,0,2.6531508,0.18020091950893402,0.7972221970558167,0.39485886693000793
YDR261W-B,YCL031C,0,2.6530855,0.1801632195711136,0.7972221970558167,0.3949596881866455
YOL115W,YOL163W,0,2.6530657,0.18012551963329315,0.7972221970558167,0.3950604796409607
YOR246C,YLR368W,0,2.6529677,0.1800878494977951,0.7972221970558167,0.39516130089759827
YMR003W,YOR228C,1,2.6528542,0.18025930225849152,0.7981481552124023,0.39516130089759827
YJR058C,YBR269C,0,2.6527803,0.18022161722183228,0.7981481552124023,0.39526209235191345
YLR285W,YDR297W,0,2.6524513,0.18018394708633423,0.7981481552124023,0.395362913608551
YDR474C,YIL043C,0,2.6524472,0.18014629185199738,0.7981481552124023,0.3954637050628662
YDL231C,YPR052C,0,2.6523466,0.18010865151882172,0.7981481552124023,0.3955645263195038
YGR109W-B,YBR213W,0,2.6522062,0.18007102608680725,0.7981481552124023,0.39566531777381897
YGR161C-D,YFR002W,0,2.6519134,0.18003341555595398,0.7981481552124023,0.39576613903045654
YNR020C,YER037W,0,2.6507933,0.1799958199262619,0.7981481552124023,0.39586693048477173
YBR196C-A,YHR143W-A,0,2.649824,0.17995823919773102,0.7981481552124023,0.3959677517414093
YDR365W-B,YDL065C,0,2.6497142,0.17992068827152252,0.7981481552124023,0.3960685431957245
YPL262W,YGL046W,0,2.6495898,0.17988313734531403,0.7981481552124023,0.39616936445236206
YCR069W,YDR379W,0,2.6490788,0.17984560132026672,0.7981481552124023,0.39627015590667725
YDL192W,YCR080W,0,2.648711,0.1798080950975418,0.7981481552124023,0.3963709771633148
YLR126C,YGL136C,0,2.6481574,0.1797705888748169,0.7981481552124023,0.39647176861763
YDL059C,YGR074W,0,2.6481466,0.17973311245441437,0.7981481552124023,0.3965725898742676
YDR119W-A,YOR030W,0,2.647734,0.17969563603401184,0.7981481552124023,0.39667338132858276
YOR030W,YCR080W,0,2.6473463,0.1796581894159317,0.7981481552124023,0.39677420258522034
YBR141C,YKL081W,0,2.6473064,0.17962075769901276,0.7981481552124023,0.3968749940395355
YLR050C,YOR246C,0,2.6473029,0.1795833259820938,0.7981481552124023,0.3969758152961731
YLR224W,YDR163W,0,2.646539,0.17954592406749725,0.7981481552124023,0.3970766067504883
YOL053C-A,YOR388C,0,2.6463573,0.1795085370540619,0.7981481552124023,0.39717742800712585
YJR004C,YKL065W-A,0,2.6462986,0.17947116494178772,0.7981481552124023,0.39727821946144104
YKL049C,YLR301W,0,2.6460927,0.17943380773067474,0.7981481552124023,0.3973790407180786
YBR133C,YDR210W-B,0,2.6459315,0.17939646542072296,0.7981481552124023,0.3974798321723938
YMR071C,YDR163W,0,2.6458726,0.17935913801193237,0.7981481552124023,0.39758065342903137
YPL052W-A,YBL108C-A,0,2.6455317,0.17932182550430298,0.7981481552124023,0.39768144488334656
YER087C-A,YGL066W,0,2.6446357,0.17928452789783478,0.7981481552124023,0.39778226613998413
YGL210W,YPR133W-A,1,2.644225,0.17945519089698792,0.7990740537643433,0.39778226613998413
YJL034W,YHR091C,0,2.6437619,0.17941787838935852,0.7990740537643433,0.3978830575942993
YLR042C,YAL030W,0,2.6435003,0.17938058078289032,0.7990740537643433,0.3979838788509369
YPL115C,YGR220C,0,2.6432908,0.1793433129787445,0.7990740537643433,0.3980846703052521
YKL103C,YPR125W,0,2.6428647,0.1793060451745987,0.7990740537643433,0.39818549156188965
YPL230W,YKL071W,0,2.6416397,0.17926879227161407,0.7990740537643433,0.39828628301620483
YHR074W,YHR193C,0,2.641338,0.17923156917095184,0.7990740537643433,0.3983871042728424
YPL016W,YPR137C-A,0,2.6412323,0.1791943460702896,0.7990740537643433,0.3984878957271576
YMR218C,YLL009C,0,2.6411111,0.17915715277194977,0.7990740537643433,0.39858871698379517
YDR524C-B,YPL212C,0,2.6402943,0.17911995947360992,0.7990740537643433,0.39868950843811035
YOR266W,YGL122C,0,2.640212,0.17908279597759247,0.7990740537643433,0.3987903296947479
YGR194C,YDR038C,0,2.6399949,0.1790456473827362,0.7990740537643433,0.3988911211490631
YDR262W,YNL271C,0,2.6399584,0.17900849878787994,0.7990740537643433,0.3989919424057007
YOL057W,YGL257C,0,2.6397598,0.17897137999534607,0.7990740537643433,0.39909273386001587
YPR111W,YPL191C,0,2.6396902,0.1789342761039734,0.7990740537643433,0.39919355511665344
YLR110C,YGR184C,0,2.6396081,0.1788971871137619,0.7990740537643433,0.39929434657096863
YDR119W-A,YJR041C,0,2.6395981,0.17886009812355042,0.7990740537643433,0.3993951678276062
YMR122W-A,YDR163W,0,2.639577,0.17882303893566132,0.7990740537643433,0.3994959592819214
YDR034C-D,YLR002C,0,2.639547,0.1787859946489334,0.7990740537643433,0.39959678053855896
YFL035C-A,YOR130C,0,2.6392086,0.1787489652633667,0.7990740537643433,0.39969757199287415
YJR067C,YNL294C,0,2.638514,0.17871195077896118,0.7990740537643433,0.3997983932495117
YBL107C,YGL063W,0,2.638185,0.17867495119571686,0.7990740537643433,0.3998991847038269
YER055C,YDR538W,0,2.6378968,0.17863796651363373,0.7990740537643433,0.4000000059604645
YDR091C,YML075C,0,2.6374638,0.1786009967327118,0.7990740537643433,0.40010079741477966
YLR300W,YML045W-A,0,2.6369073,0.17856404185295105,0.7990740537643433,0.40020161867141724
YKL096W-A,YNL302C,0,2.6367185,0.1785271018743515,0.7990740537643433,0.4003024101257324
YKL089W,YMR150C,0,2.6362698,0.17849017679691315,0.7990740537643433,0.40040323138237
YLR137W,YBL031W,0,2.636245,0.178453266620636,0.7990740537643433,0.4005040228366852
YGR027C,YGR161C-C,0,2.6356375,0.17841637134552002,0.7990740537643433,0.40060484409332275
YLR234W,YGR251W,0,2.6353848,0.17837949097156525,0.7990740537643433,0.40070563554763794
YJR041C,YDR034C-C,0,2.6353147,0.17834262549877167,0.7990740537643433,0.4008064568042755
YMR233W,YMR010W,0,2.6351502,0.17830578982830048,0.7990740537643433,0.4009072482585907
YIL170W,YOR140W,0,2.6349573,0.17826895415782928,0.7990740537643433,0.40100806951522827
YBL064C,YGR161C-C,0,2.6348565,0.1782321333885193,0.7990740537643433,0.40110886096954346
YGL194C-A,YJR054W,0,2.6348355,0.17819532752037048,0.7990740537643433,0.40120968222618103
YHR023W,YAR010C,0,2.6348245,0.17815855145454407,0.7990740537643433,0.4013104736804962
YBR220C,YNL310C,0,2.634745,0.17812177538871765,0.7990740537643433,0.4014112949371338
YKR071C,YGR169C,0,2.6343353,0.17808501422405243,0.7990740537643433,0.401512086391449
YBR227C,YEL027W,0,2.6342108,0.1780482828617096,0.7990740537643433,0.40161290764808655
YBL064C,YNL262W,0,2.6339447,0.17801155149936676,0.7990740537643433,0.40171369910240173
YBR269C,YDL220C,0,2.633813,0.17797483503818512,0.7990740537643433,0.4018145203590393
YGR288W,YDL054C,0,2.6332386,0.17793814837932587,0.7990740537643433,0.4019153118133545
YDL036C,YGR207C,0,2.6317904,0.1779014617204666,0.7990740537643433,0.40201613306999207
YMR037C,YDL200C,0,2.631735,0.17786480486392975,0.7990740537643433,0.40211692452430725
YGR109W-B,YLR309C,0,2.6315095,0.17782814800739288,0.7990740537643433,0.4022177457809448
YGL201C,YJR078W,0,2.6311061,0.1777915060520172,0.7990740537643433,0.40231853723526
YGR156W,YNL181W,0,2.6308405,0.17775489389896393,0.7990740537643433,0.4024193584918976
YNL201C,YJR107W,0,2.6305916,0.17771828174591064,0.7990740537643433,0.40252014994621277
YDR119W-A,YJR006W,0,2.6303499,0.17768169939517975,0.7990740537643433,0.40262097120285034
YLR126C,YMR129W,0,2.6300728,0.17764511704444885,0.7990740537643433,0.4027217626571655
YNL027W,YDR210W-B,0,2.630033,0.17760856449604034,0.7990740537643433,0.4028225839138031
YGR169C,YPL059W,0,2.629468,0.17757201194763184,0.7990740537643433,0.4029233753681183
YFR026C,YBR258C,0,2.629174,0.17753548920154572,0.7990740537643433,0.40302419662475586
YDR472W,YOR343W-B,0,2.6291096,0.1774989664554596,0.7990740537643433,0.40312498807907104
YFR004W,YOR020W-A,0,2.62897,0.17746247351169586,0.7990740537643433,0.4032258093357086
YGR218W,YPR137C-A,0,2.6289103,0.17742598056793213,0.7990740537643433,0.4033266007900238
YJL127C-A,YGR082W,1,2.6287923,0.17759506404399872,0.800000011920929,0.4033266007900238
YOR020W-A,YML021C,0,2.6277354,0.17755857110023499,0.800000011920929,0.4034274220466614
YJL209W,YLR348C,1,2.6273646,0.17772755026817322,0.8009259104728699,0.4034274220466614
YPL255W,YGL108C,0,2.6272368,0.1776910424232483,0.8009259104728699,0.40352821350097656
YDR046C,YHR059W,0,2.627057,0.17765454947948456,0.8009259104728699,0.40362903475761414
YHR035W,YOR178C,0,2.6267338,0.17761807143688202,0.8009259104728699,0.4037298262119293
YJR117W,YIL156W-B,0,2.6267247,0.17758160829544067,0.8009259104728699,0.4038306474685669
YGR082W,YPR116W,1,2.626654,0.17775040864944458,0.8018518686294556,0.4038306474685669
YOR085W,YDR034C-C,0,2.6266475,0.17771393060684204,0.8018518686294556,0.4039314389228821
YNL327W,YBR287W,0,2.6266026,0.1776774674654007,0.8018518686294556,0.40403226017951965
YDR398W,YLR436C,0,2.6261408,0.17764101922512054,0.8018518686294556,0.40413305163383484
YOL100W,YAL063C,0,2.6260917,0.17760460078716278,0.8018518686294556,0.4042338728904724
YOR258W,YGL201C,0,2.6256278,0.17756818234920502,0.8018518686294556,0.4043346643447876
YER163C,YOL117W,0,2.625579,0.17753177881240845,0.8018518686294556,0.40443548560142517
YPL206C,YOR020W-A,1,2.6255352,0.17770035564899445,0.8027777671813965,0.40443548560142517
YHR116W,YER018C,0,2.625021,0.17766393721103668,0.8027777671813965,0.40453627705574036
YLR369W,YNL284C-A,0,2.6247313,0.1776275336742401,0.8027777671813965,0.40463709831237793
YBL107C,YJR078W,0,2.6245835,0.17759114503860474,0.8027777671813965,0.4047378897666931
YLR050C,YLR435W,0,2.6245759,0.17755478620529175,0.8027777671813965,0.4048387110233307
YDR181C,YDR119W-A,0,2.6243749,0.17751842737197876,0.8027777671813965,0.4049395024776459
YMR129W,YMR134W,0,2.6241496,0.17748208343982697,0.8027777671813965,0.40504032373428345
YGR294W,YML075C,0,2.6241007,0.17744576930999756,0.8027777671813965,0.40514111518859863
YLL050C,YJR024C,0,2.623706,0.17740945518016815,0.8027777671813965,0.4052419364452362
YBR241C,YMR042W,0,2.623595,0.17737315595149994,0.8027777671813965,0.4053427278995514
YFL035C-A,YOR037W,0,2.6234982,0.17733687162399292,0.8027777671813965,0.40544354915618896
YDR427W,YJR141W,0,2.6233695,0.1773006170988083,0.8027777671813965,0.40554434061050415
YDR200C,YOR343W-B,0,2.6232905,0.17726436257362366,0.8027777671813965,0.4056451618671417
YGR161C-D,YPR151C,0,2.623206,0.17722812294960022,0.8027777671813965,0.4057459533214569
YLR390W-A,YDL058W,0,2.623142,0.17719191312789917,0.8027777671813965,0.4058467745780945
YNL003C,YER014W,1,2.623107,0.17736002802848816,0.8037037253379822,0.4058467745780945
YGR161C-D,YBR021W,0,2.6228874,0.17732380330562592,0.8037037253379822,0.40594756603240967
YAL055W,YOL026C,0,2.6227422,0.17728757858276367,0.8037037253379822,0.40604838728904724
YLR027C,YGR240C,0,2.6210005,0.17725138366222382,0.8037037253379822,0.4061491787433624
YPR185W,YGR218W,0,2.620861,0.17721518874168396,0.8037037253379822,0.40625
YBR239C,YCL058W-A,0,2.6208355,0.1771790087223053,0.8037037253379822,0.4063508212566376
YOL021C,YHR198C,0,2.6208122,0.17714285850524902,0.8037037253379822,0.40645161271095276
YHL017W,YLR301W,0,2.620738,0.17710670828819275,0.8037037253379822,0.40655243396759033
YNR074C,YLR072W,0,2.6205816,0.17707058787345886,0.8037037253379822,0.4066532254219055
YPR046W,YMR010W,0,2.6205156,0.17703446745872498,0.8037037253379822,0.4067540466785431
YPR116W,YGL229C,0,2.6204097,0.17699836194515228,0.8037037253379822,0.4068548381328583
YMR165C,YCL027C-A,0,2.6194932,0.17696228623390198,0.8037037253379822,0.40695565938949585
YLR175W,YBL056W,0,2.6192102,0.17692621052265167,0.8037037253379822,0.40705645084381104
YDR374W-A,YCL045C,0,2.6190536,0.17689014971256256,0.8037037253379822,0.4071572721004486
YHR083W,YIL155C,1,2.6186948,0.17705786228179932,0.8046296238899231,0.4071572721004486
YER055C,YDR210W-B,0,2.6179092,0.1770218014717102,0.8046296238899231,0.4072580635547638
YIR008C,YOR250C,0,2.6176083,0.1769857406616211,0.8046296238899231,0.40735888481140137
YML123C,YIL166C,0,2.6176007,0.17694970965385437,0.8046296238899231,0.40745967626571655
YMR298W,YNL159C,0,2.617568,0.17691367864608765,0.8046296238899231,0.4075604975223541
YCR027C,YMR230W,0,2.6173446,0.1768776774406433,0.8046296238899231,0.4076612889766693
YGR161C-D,YLR424W,0,2.6171448,0.17684167623519897,0.8046296238899231,0.4077621102333069
YPL176C,YBR269C,0,2.6171343,0.17680568993091583,0.8046296238899231,0.40786290168762207
YPL023C,YML004C,0,2.616957,0.17676973342895508,0.8046296238899231,0.40796372294425964
YLR157C-A,YMR009W,0,2.6169207,0.17673377692699432,0.8046296238899231,0.40806451439857483
YPL072W,YDR292C,0,2.6165402,0.17669785022735596,0.8046296238899231,0.4081653356552124
YGL038C,YOL162W,0,2.616312,0.1766619235277176,0.8046296238899231,0.4082661271095276
YLR066W,YBR083W,0,2.616198,0.17662601172924042,0.8046296238899231,0.40836694836616516
YOR151C,YAL028W,0,2.615331,0.17659012973308563,0.8046296238899231,0.40846773982048035
YEL069C,YJR120W,0,2.6153226,0.17655424773693085,0.8046296238899231,0.4085685610771179
YPR065W,YCR065W,0,2.6151812,0.17651838064193726,0.8046296238899231,0.4086693525314331
YKL151C,YLR126C,0,2.6149,0.17648252844810486,0.8046296238899231,0.4087701737880707
YLR388W,YDL180W,0,2.6142113,0.17644670605659485,0.8046296238899231,0.40887096524238586
YDR374W-A,YNL145W,0,2.6138492,0.17641088366508484,0.8046296238899231,0.40897178649902344
YBR073W,YPL191C,0,2.6138108,0.17637507617473602,0.8046296238899231,0.4090725779533386
YBR060C,YNR049C,0,2.6133888,0.1763392835855484,0.8046296238899231,0.4091733992099762
YML040W,YLR396C,0,2.6131475,0.17630350589752197,0.8046296238899231,0.4092741906642914
YML110C,YDR252W,0,2.612782,0.17626774311065674,0.8046296238899231,0.40937501192092896
YNL122C,YKL071W,0,2.6125414,0.1762319952249527,0.8046296238899231,0.40947580337524414
YJR048W,YDR034C-C,0,2.6119316,0.17619626224040985,0.8046296238899231,0.4095766246318817
YER142C,YPR103W,0,2.6116915,0.1761605441570282,0.8046296238899231,0.4096774160861969
YLR446W,YHR063C,0,2.6114738,0.17612484097480774,0.8046296238899231,0.4097782373428345
YNL054W-A,YNL187W,0,2.610999,0.17608915269374847,0.8046296238899231,0.40987902879714966
YAR002W,YLR227W-A,0,2.6108418,0.1760534793138504,0.8046296238899231,0.40997985005378723
YEL054C,YGL252C,0,2.6100402,0.17601782083511353,0.8046296238899231,0.4100806415081024
YBL101C,YLR355C,0,2.6099656,0.17598217725753784,0.8046296238899231,0.41018146276474
YER067W,YGR154C,0,2.6098294,0.17594654858112335,0.8046296238899231,0.4102822542190552
YJL085W,YCR101C,0,2.6097481,0.17591093480587006,0.8046296238899231,0.41038307547569275
YIL097W,YJR025C,0,2.609361,0.17587533593177795,0.8046296238899231,0.41048386693000793
YOR390W,YLR139C,0,2.608947,0.17583973705768585,0.8046296238899231,0.4105846881866455
YKL018W,YLR069C,0,2.608724,0.17580416798591614,0.8046296238899231,0.4106854796409607
YJL056C,YNL138W,0,2.6076214,0.17576861381530762,0.8046296238899231,0.41078630089759827
YDR365W-B,YGR274C,0,2.6074498,0.1757330596446991,0.8046296238899231,0.41088709235191345
YPL218W,YFL011W-A,0,2.6069298,0.17569753527641296,0.8046296238899231,0.410987913608551
YDR119W-A,YOR373W,0,2.6059449,0.17566201090812683,0.8046296238899231,0.4110887050628662
YKL096W,YBR141C,0,2.60577,0.17562651634216309,0.8046296238899231,0.4111895263195038
YDR226W,YDR244W,0,2.6057107,0.17559102177619934,0.8046296238899231,0.41129031777381897
YLR227W-A,YLR248W,0,2.605363,0.17555555701255798,0.8046296238899231,0.41139113903045654
YNR007C,YGL179C,0,2.6052673,0.17552009224891663,0.8046296238899231,0.41149193048477173
YDR487C,YPR181C,0,2.605107,0.17548465728759766,0.8046296238899231,0.4115927517414093
YBR234C,YPR116W,0,2.604778,0.1754492223262787,0.8046296238899231,0.4116935431957245
YPL212C,YDR119W-A,0,2.6045234,0.1754138022661209,0.8046296238899231,0.41179436445236206
YPL115C,YGR283C,0,2.6041605,0.17537841200828552,0.8046296238899231,0.41189515590667725
YGR271W,YCR004C,0,2.6037815,0.17534302175045013,0.8046296238899231,0.4119959771633148
YBL091C-A,YCL058W-A,0,2.601802,0.17530764639377594,0.8046296238899231,0.41209676861763
YDR332W,YOL163W,0,2.6013517,0.17527228593826294,0.8046296238899231,0.4121975898742676
YLR446W,YPL023C,0,2.6011338,0.17523694038391113,0.8046296238899231,0.41229838132858276
YCL044C,YKL150W,1,2.6007943,0.17540322244167328,0.8055555820465088,0.41229838132858276
YOL012C,YJR120W,0,2.6004362,0.17536786198616028,0.8055555820465088,0.41239920258522034
YDL056W,YCR087C-A,0,2.600041,0.17533253133296967,0.8055555820465088,0.4124999940395355
YPR158C-C,YDR012W,0,2.5998902,0.17529720067977905,0.8055555820465088,0.4126008152961731
YPR093C,YOL056W,0,2.5998042,0.17526188492774963,0.8055555820465088,0.4127016067504883
YKR007W,YOR259C,0,2.599755,0.1752265840768814,0.8055555820465088,0.41280242800712585
YDR330W,YDL036C,0,2.5996997,0.17519129812717438,0.8055555820465088,0.41290321946144104
YDR350C,YOR265W,0,2.5996888,0.17515602707862854,0.8055555820465088,0.4130040407180786
YGL168W,YPR158C-C,0,2.5994616,0.1751207709312439,0.8055555820465088,0.4131048321723938
YGL206C,YIL019W,0,2.5981953,0.17508552968502045,0.8055555820465088,0.41320565342903137
YJL127C-A,YJR034W,1,2.5976188,0.17525151371955872,0.8064814805984497,0.41320565342903137
YNL098C,YML101C,0,2.5972507,0.17521625757217407,0.8064814805984497,0.41330644488334656
YKR106W,YNL129W,0,2.5971377,0.17518101632595062,0.8064814805984497,0.41340726613998413
YPR091C,YPL158C,0,2.5967085,0.17514578998088837,0.8064814805984497,0.4135080575942993
YHR194W,YOR020W-A,1,2.5963402,0.1753116250038147,0.8074073791503906,0.4135080575942993
YHR023W,YOR088W,0,2.5962589,0.17527638375759125,0.8074073791503906,0.4136088788509369
YLR394W,YDR262W,0,2.5958931,0.175241157412529,0.8074073791503906,0.4137096703052521
YDR200C,YPL158C,0,2.595658,0.17520594596862793,0.8074073791503906,0.41381049156188965
YLR361C,YGR027W-A,0,2.5953505,0.17517074942588806,0.8074073791503906,0.41391128301620483
YDR025W,YIR034C,0,2.595038,0.1751355677843094,0.8074073791503906,0.4140121042728424
YER087C-A,YGL257C,0,2.595013,0.1751004010438919,0.8074073791503906,0.4141128957271576
YDR034C-D,YGL062W,0,2.5948038,0.17506524920463562,0.8074073791503906,0.41421371698379517
YNL092W,YCR075C,0,2.5946314,0.17503011226654053,0.8074073791503906,0.41431450843811035
YPR147C,YPL139C,0,2.5942454,0.17499499022960663,0.8074073791503906,0.4144153296947479
YPL249C-A,YHR072W,0,2.5941255,0.17495986819267273,0.8074073791503906,0.4145161211490631
YFL040W,YOR035C,0,2.5936854,0.17492477595806122,0.8074073791503906,0.4146169424057007
YMR256C,YGR015C,1,2.5934741,0.1750902533531189,0.8083333373069763,0.4146169424057007
YDR529C,YNL328C,1,2.5933745,0.1752556711435318,0.8092592358589172,0.4146169424057007
YIL137C,YFL016C,0,2.5931323,0.1752205342054367,0.8092592358589172,0.41471773386001587
YPL165C,YAL063C,0,2.5922081,0.1751854121685028,0.8092592358589172,0.41481855511665344
YMR135C,YGR283C,0,2.5921712,0.1751503050327301,0.8092592358589172,0.41491934657096863
YOR311C,YPR158C-C,0,2.5921452,0.1751152127981186,0.8092592358589172,0.4150201678276062
YOR173W,YDR034C-C,0,2.5919747,0.17508013546466827,0.8092592358589172,0.4151209592819214
YLR110C,YJR126C,0,2.5919688,0.17504505813121796,0.8092592358589172,0.41522178053855896
YGL038C,YJL108C,0,2.5912273,0.17501001060009003,0.8092592358589172,0.41532257199287415
YCR083W,YEL020C,0,2.5909984,0.1749749779701233,0.8092592358589172,0.4154233932495117
YKL203C,YKR067W,0,2.5906296,0.17493994534015656,0.8092592358589172,0.4155241847038269
YJL168C,YMR018W,0,2.5906098,0.1749049425125122,0.8092592358589172,0.4156250059604645
YHR178W,YGR144W,0,2.5902026,0.17486995458602905,0.8092592358589172,0.41572579741477966
YNL072W,YKR067W,0,2.5901804,0.1748349666595459,0.8092592358589172,0.41582661867141724
YFL039C,YMR100W,0,2.590011,0.17479999363422394,0.8092592358589172,0.4159274101257324
YGL048C,YLR380W,0,2.5897462,0.17476505041122437,0.8092592358589172,0.41602823138237
YLR157C-A,YDL113C,0,2.589082,0.1747301071882248,0.8092592358589172,0.4161290228366852
YPR158C-C,YGR084C,0,2.5883412,0.1746951788663864,0.8092592358589172,0.41622984409332275
YGR161W-B,YGR288W,0,2.5881433,0.17466026544570923,0.8092592358589172,0.41633063554763794
YPR002W,YPL189C-A,1,2.5880392,0.17482517659664154,0.8101851940155029,0.41633063554763794
YDR011W,YKL033W-A,0,2.5871577,0.17479024827480316,0.8101851940155029,0.4164314568042755
YDR131C,YMR069W,0,2.586912,0.17475534975528717,0.8101851940155029,0.4165322482585907
YBR015C,YBR220C,0,2.5859778,0.17472045123577118,0.8101851940155029,0.41663306951522827
YDR374W-A,YLL049W,0,2.5857956,0.17468556761741638,0.8101851940155029,0.41673386096954346
YJR117W,YMR033W,0,2.5856822,0.17465069890022278,0.8101851940155029,0.41683468222618103
YIL040W,YJL153C,0,2.58556,0.17461584508419037,0.8101851940155029,0.4169354736804962
YGR161W-B,YHR075C,0,2.5839593,0.17458100616931915,0.8101851940155029,0.4170362949371338
YNL251C,YBR096W,0,2.5838149,0.17454618215560913,0.8101851940155029,0.417137086391449
YJR024C,YPR125W,0,2.5837705,0.1745113730430603,0.8101851940155029,0.41723790764808655
YOR365C,YOL162W,0,2.583236,0.17447656393051147,0.8101851940155029,0.41733869910240173
YOR151C,YHR005C-A,0,2.5831902,0.17444178462028503,0.8101851940155029,0.4174395203590393
YPL210C,YGR065C,0,2.5826523,0.1744070202112198,0.8101851940155029,0.4175403118133545
YOR320C,YLR227W-A,0,2.5824695,0.17437225580215454,0.8101851940155029,0.41764113306999207
YBR070C,YML034W,0,2.5824087,0.17433752119541168,0.8101851940155029,0.41774192452430725
YNL298W,YGR027W-A,0,2.5823948,0.17430278658866882,0.8101851940155029,0.4178427457809448
YDR397C,YPL096C-A,0,2.5821238,0.17426806688308716,0.8101851940155029,0.41794353723526
YPR185W,YMR135C,0,2.5817332,0.17423337697982788,0.8101851940155029,0.4180443584918976
YDR261W-B,YIL099W,0,2.5808785,0.1741986870765686,0.8101851940155029,0.41814514994621277
YBL007C,YGR161C-D,0,2.5808785,0.17416401207447052,0.8101851940155029,0.41824597120285034
YPR204W,YLR265C,0,2.580877,0.17412935197353363,0.8101851940155029,0.4183467626571655
YHR120W,YNR018W,0,2.5807445,0.17409470677375793,0.8101851940155029,0.4184475839138031
YKL065W-A,YEL060C,0,2.5806704,0.17406007647514343,0.8101851940155029,0.4185483753681183
YGL054C,YIL156W-B,0,2.5806658,0.17402546107769012,0.8101851940155029,0.41864919662475586
YDL100C,YNL301C,0,2.5804322,0.17399084568023682,0.8101851940155029,0.41874998807907104
YML034W,YBR295W,0,2.5803692,0.1739562600851059,0.8101851940155029,0.4188508093357086
YJR004C,YGR161C-D,0,2.5800047,0.17392168939113617,0.8101851940155029,0.4189516007900238
YKL179C,YDR261W-B,0,2.5797484,0.17388711869716644,0.8101851940155029,0.4190524220466614
YPL212C,YEL004W,0,2.5796902,0.1738525778055191,0.8101851940155029,0.41915321350097656
YDR071C,YDR282C,0,2.5795944,0.17381803691387177,0.8101851940155029,0.41925403475761414
YPR065W,YJL062W,0,2.5794804,0.17378351092338562,0.8101851940155029,0.4193548262119293
YCR042C,YOR344C,0,2.5794203,0.17374899983406067,0.8101851940155029,0.4194556474685669
YDL222C,YNL138W,0,2.57908,0.1737145185470581,0.8101851940155029,0.4195564389228821
YLR175W,YGR031C-A,0,2.5780838,0.17368003726005554,0.8101851940155029,0.41965726017951965
YOR020W-A,YDL045C,0,2.5779934,0.17364557087421417,0.8101851940155029,0.41975805163383484
YDL134C-A,YDL222C,0,2.5775898,0.1736111044883728,0.8101851940155029,0.4198588728904724
YOR088W,YCR072C,0,2.5773034,0.17357666790485382,0.8101851940155029,0.4199596643447876
YER078C,YBR133C,0,2.577016,0.17354224622249603,0.8101851940155029,0.42006048560142517
YHR199C-A,YOR224C,0,2.5768626,0.17350783944129944,0.8101851940155029,0.42016127705574036
YKL212W,YBR096W,0,2.576763,0.17347343266010284,0.8101851940155029,0.42026209831237793
YBR050C,YBR016W,0,2.576724,0.17343905568122864,0.8101851940155029,0.4203628897666931
YFL066C,YPR031W,0,2.5757797,0.17340467870235443,0.8101851940155029,0.4204637110233307
YEL017C-A,YHR079C-B,0,2.5752156,0.17337031662464142,0.8101851940155029,0.4205645024776459
YGL194C-A,YOR265W,0,2.5746295,0.1733359694480896,0.8101851940155029,0.42066532373428345
YMR135C,YDR379W,0,2.5743036,0.17330163717269897,0.8101851940155029,0.42076611518859863
YAL030W,YNL009W,0,2.573259,0.17326731979846954,0.8101851940155029,0.4208669364452362
YPL255W,YDL134C-A,0,2.5730686,0.1732330173254013,0.8101851940155029,0.4209677278995514
YGL076C,YMR301C,0,2.5730364,0.17319872975349426,0.8101851940155029,0.42106854915618896
YER051W,YGL076C,0,2.5727177,0.1731644570827484,0.8101851940155029,0.42116934061050415
YKL154W,YPR097W,0,2.5723515,0.17313019931316376,0.8101851940155029,0.4212701618671417
YDR210W-B,YIL043C,0,2.5722334,0.1730959415435791,0.8101851940155029,0.4213709533214569
