Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR050C,YOR020W-A,0,2.5722144,0.17306171357631683,0.8101851940155029,0.4214717745780945
YBR001C,YBR013C,0,2.572152,0.17302748560905457,0.8101851940155029,0.42157256603240967
YGR109W-B,YJL058C,0,2.5719101,0.1729932725429535,0.8101851940155029,0.42167338728904724
YAL028W,YPL274W,0,2.5719044,0.1729590892791748,0.8101851940155029,0.4217741787433624
YDL192W,YDR134C,0,2.5716426,0.17292490601539612,0.8101851940155029,0.421875
YGR161C-C,YML110C,0,2.5712652,0.17289073765277863,0.8101851940155029,0.4219758212566376
YLR394W,YER174C,0,2.570876,0.17285658419132233,0.8101851940155029,0.42207661271095276
YML123C,YLR265C,0,2.5707824,0.17282243072986603,0.8101851940155029,0.42217743396759033
YHR043C,YDR523C,0,2.5704734,0.17278830707073212,0.8101851940155029,0.4222782254219055
YKL146W,YJL037W,0,2.5700595,0.1727541983127594,0.8101851940155029,0.4223790466785431
YLL026W,YKL125W,0,2.5699873,0.17272008955478668,0.8101851940155029,0.4224798381328583
YBR073W,YOR343W-B,0,2.569803,0.17268601059913635,0.8101851940155029,0.42258065938949585
YAR042W,YDR210W-B,0,2.5697224,0.17265193164348602,0.8101851940155029,0.42268145084381104
YKR106W,YDL036C,0,2.569489,0.1726178675889969,0.8101851940155029,0.4227822721004486
YJR004C,YDL180W,0,2.569149,0.17258383333683014,0.8101851940155029,0.4228830635547638
YGR109W-A,YGR203W,0,2.56893,0.1725497990846634,0.8101851940155029,0.42298388481140137
YPL210C,YER057C,0,2.568868,0.17251577973365784,0.8101851940155029,0.42308467626571655
YER190W,YLR027C,0,2.5686219,0.17248176038265228,0.8101851940155029,0.4231854975223541
YDR119W-A,YDR280W,0,2.5681794,0.17244777083396912,0.8101851940155029,0.4232862889766693
YPL264C,YML045W-A,0,2.5677845,0.17241379618644714,0.8101851940155029,0.4233871102333069
YCR055C,YPR049C,0,2.5676432,0.17237982153892517,0.8101851940155029,0.42348790168762207
YNL154C,YLR248W,0,2.5665917,0.17234587669372559,0.8101851940155029,0.42358872294425964
YLR137W,YCL045C,0,2.5665658,0.172311931848526,0.8101851940155029,0.42368951439857483
YNL180C,YML087C,0,2.5655875,0.1722780019044876,0.8101851940155029,0.4237903356552124
YGR161C-D,YGR133W,0,2.564998,0.1722441017627716,0.8101851940155029,0.4238911271095276
YOL012C,YPR199C,0,2.5647495,0.1722102016210556,0.8101851940155029,0.42399194836616516
YBL107C,YOR014W,0,2.5639026,0.1721763014793396,0.8101851940155029,0.42409273982048035
YOR014W,YOL040C,0,2.5638306,0.17214243113994598,0.8101851940155029,0.4241935610771179
YLR318W,YOR022C,0,2.5633442,0.17210857570171356,0.8101851940155029,0.4242943525314331
YML086C,YBR035C,1,2.563313,0.17227138578891754,0.8111110925674438,0.4242943525314331
YDL188C,YLR248W,0,2.5632498,0.17223751544952393,0.8111110925674438,0.4243951737880707
YMR134W,YDR459C,0,2.5630987,0.1722036600112915,0.8111110925674438,0.42449596524238586
YGR135W,YDL195W,0,2.562667,0.17216980457305908,0.8111110925674438,0.42459678649902344
YOL064C,YER041W,0,2.562269,0.17213597893714905,0.8111110925674438,0.4246975779533386
YOR388C,YOL087C,0,2.5615528,0.1721021682024002,0.8111110925674438,0.4247983992099762
YHR023W,YLL009C,0,2.56154,0.17206835746765137,0.8111110925674438,0.4248991906642914
YFR005C,YER163C,0,2.5607982,0.17203456163406372,0.8111110925674438,0.42500001192092896
YBR021W,YDR320C,0,2.5605721,0.17200078070163727,0.8111110925674438,0.42510080337524414
YCL038C,YGL063W,0,2.5605416,0.171967014670372,0.8111110925674438,0.4252016246318817
YNR007C,YDR474C,0,2.5598814,0.17193326354026794,0.8111110925674438,0.4253024160861969
YEL005C,YGL254W,0,2.5593994,0.17189952731132507,0.8111110925674438,0.4254032373428345
YLR157C-A,YDR055W,0,2.5592763,0.1718658059835434,0.8111110925674438,0.42550402879714966
YNR038W,YAL001C,0,2.5592282,0.17183208465576172,0.8111110925674438,0.42560485005378723
YGR251W,YER144C,0,2.5590708,0.17179839313030243,0.8111110925674438,0.4257056415081024
YGR156W,YCR087C-A,0,2.5590332,0.17176470160484314,0.8111110925674438,0.42580646276474
YOR237W,YPR030W,0,2.558968,0.17173103988170624,0.8111110925674438,0.4259072542190552
YPR147C,YPL275W,0,2.558283,0.17169737815856934,0.8111110925674438,0.42600807547569275
YLR389C,YFR042W,0,2.5581172,0.17166373133659363,0.8111110925674438,0.42610886693000793
YMR197C,YBL027W,0,2.5574286,0.1716300994157791,0.8111110925674438,0.4262096881866455
YML019W,YMR079W,0,2.557093,0.1715964674949646,0.8111110925674438,0.4263104796409607
YFR019W,YDR287W,0,2.557029,0.17156286537647247,0.8111110925674438,0.42641130089759827
YKR056W,YDR503C,0,2.556959,0.17152927815914154,0.8111110925674438,0.42651209235191345
YPR158C-C,YPR110C,0,2.5566843,0.1714956909418106,0.8111110925674438,0.426612913608551
YBL059C-A,YNL256W,1,2.5565095,0.17165786027908325,0.8120370507240295,0.426612913608551
YBL069W,YDR077W,0,2.5563953,0.17162427306175232,0.8120370507240295,0.4267137050628662
YDR273W,YGL082W,0,2.5563939,0.1715906858444214,0.8120370507240295,0.4268145263195038
YHR044C,YNL049C,0,2.5562973,0.17155711352825165,0.8120370507240295,0.42691531777381897
YDR386W,YDR034C-C,0,2.5552952,0.1715235710144043,0.8120370507240295,0.42701613903045654
YER142C,YJR118C,0,2.5551877,0.17149002850055695,0.8120370507240295,0.42711693048477173
YLR088W,YHR059W,0,2.5550597,0.1714565008878708,0.8120370507240295,0.4272177517414093
YDR261W-B,YAL008W,0,2.5548341,0.17142298817634583,0.8120370507240295,0.4273185431957245
YGL023C,YLR438C-A,0,2.5545096,0.17138949036598206,0.8120370507240295,0.42741936445236206
YLR013W,YFL011W-A,0,2.5543702,0.1713559925556183,0.8120370507240295,0.42752015590667725
YOR311C,YNL181W,0,2.5535057,0.1713225245475769,0.8120370507240295,0.4276209771633148
YPR005C,YPR091C,0,2.553366,0.17128905653953552,0.8120370507240295,0.42772176861763
YNL145W,YOL077W-A,0,2.5530322,0.17125561833381653,0.8120370507240295,0.4278225898742676
YNL317W,YDR261W-B,0,2.5530057,0.17122218012809753,0.8120370507240295,0.42792338132858276
YMR109W,YNL048W,0,2.5527625,0.17118875682353973,0.8120370507240295,0.42802420258522034
YLR318W,YGR203W,0,2.5524724,0.17115534842014313,0.8120370507240295,0.4281249940395355
YAR031W,YOR343W-B,0,2.552441,0.17112195491790771,0.8120370507240295,0.4282258152961731
YHR197W,YLR380W,0,2.5520344,0.1710885614156723,0.8120370507240295,0.4283266067504883
YMR219W,YKL077W,0,2.5515425,0.17105519771575928,0.8120370507240295,0.42842742800712585
YDR513W,YCL004W,0,2.5513756,0.17102183401584625,0.8120370507240295,0.42852821946144104
YHL017W,YHL009W-A,0,2.551259,0.17098850011825562,0.8120370507240295,0.4286290407180786
YDR487C,YHL022C,0,2.550965,0.17095516622066498,0.8120370507240295,0.4287298321723938
YML040W,YAR014C,0,2.5509305,0.17092184722423553,0.8120370507240295,0.42883065342903137
YPL228W,YGR109W-A,0,2.5508409,0.17088854312896729,0.8120370507240295,0.42893144488334656
YGR274C,YLR042C,0,2.550814,0.17085525393486023,0.8120370507240295,0.42903226613998413
YPL164C,YJR141W,0,2.5505874,0.17082196474075317,0.8120370507240295,0.4291330575942993
YOR161C,YDR374W-A,0,2.5505292,0.1707887053489685,0.8120370507240295,0.4292338788509369
YKL065W-A,YCL004W,0,2.5504208,0.17075544595718384,0.8120370507240295,0.4293346703052521
YMR311C,YGR178C,0,2.549887,0.17072221636772156,0.8120370507240295,0.42943549156188965
YPR147C,YKR086W,0,2.5496721,0.17068898677825928,0.8120370507240295,0.42953628301620483
YDL036C,YCL001W,0,2.5493257,0.1706557720899582,0.8120370507240295,0.4296371042728424
YOR173W,YFR019W,0,2.549227,0.1706225723028183,0.8120370507240295,0.4297378957271576
YKL152C,YIL107C,0,2.5490243,0.1705893725156784,0.8120370507240295,0.42983871698379517
YBL078C,YIL008W,0,2.5487945,0.1705562025308609,0.8120370507240295,0.42993950843811035
YDR374W-A,YOR189W,0,2.5486133,0.1705230474472046,0.8120370507240295,0.4300403296947479
YGL066W,YDR210W-B,0,2.5486012,0.17048989236354828,0.8120370507240295,0.4301411211490631
YBR236C,YOL026C,0,2.5485454,0.17045675218105316,0.8120370507240295,0.4302419424057007
YER039C,YCL058W-A,0,2.548245,0.17042362689971924,0.8120370507240295,0.43034273386001587
YLR330W,YPR118W,0,2.548172,0.1703905165195465,0.8120370507240295,0.43044355511665344
YDR350C,YOR343W-B,0,2.547609,0.17035742104053497,0.8120370507240295,0.43054434657096863
YOR237W,YLR025W,0,2.5475576,0.17032434046268463,0.8120370507240295,0.4306451678276062
YOR343W-B,YDR480W,0,2.547315,0.1702912598848343,0.8120370507240295,0.4307459592819214
YJL180C,YFL035C-A,0,2.5460865,0.17025820910930634,0.8120370507240295,0.43084678053855896
YGL080W,YJL104W,1,2.5456212,0.17041926085948944,0.8129629492759705,0.43084678053855896
YOR020W-A,YGL082W,0,2.5453656,0.1703861802816391,0.8129629492759705,0.43094757199287415
YGR294W,YOR259C,0,2.545282,0.17035312950611115,0.8129629492759705,0.4310483932495117
YDL217C,YER074W,0,2.5449433,0.1703200787305832,0.8129629492759705,0.4311491847038269
YJR118C,YNL286W,0,2.5447252,0.17028704285621643,0.8129629492759705,0.4312500059604645
YDR472W,YGR203W,0,2.5439332,0.17025402188301086,0.8129629492759705,0.43135079741477966
YAR010C,YCL038C,0,2.5433085,0.1702210158109665,0.8129629492759705,0.43145161867141724
YJL010C,YGL204C,0,2.5432475,0.1701880246400833,0.8129629492759705,0.4315524101257324
YDR294C,YAL025C,0,2.5432365,0.17015503346920013,0.8129629492759705,0.43165323138237
YPL228W,YPL275W,0,2.5430372,0.17012207210063934,0.8129629492759705,0.4317540228366852
YER179W,YLR110C,0,2.5428152,0.17008911073207855,0.8129629492759705,0.43185484409332275
YKR007W,YER119C,0,2.5427725,0.17005616426467896,0.8129629492759705,0.43195563554763794
YNL258C,YCR045C,0,2.5427568,0.17002323269844055,0.8129629492759705,0.4320564568042755
YOL021C,YLR109W,0,2.5426488,0.16999031603336334,0.8129629492759705,0.4321572482585907
YDR057W,YDL063C,0,2.5416934,0.16995741426944733,0.8129629492759705,0.43225806951522827
YMR008C,YER178W,0,2.5412576,0.1699245274066925,0.8129629492759705,0.43235886096954346
YNL186W,YLR092W,0,2.5410833,0.16989164054393768,0.8129629492759705,0.43245968222618103
YNL092W,YPR125W,0,2.5410776,0.16985876858234406,0.8129629492759705,0.4325604736804962
YMR009W,YIL099W,0,2.540843,0.16982591152191162,0.8129629492759705,0.4326612949371338
YNL181W,YAL008W,0,2.540554,0.16979306936264038,0.8129629492759705,0.432762086391449
YER014W,YGR027W-A,0,2.5404594,0.16976024210453033,0.8129629492759705,0.43286290764808655
YLR224W,YJL209W,0,2.5399044,0.16972742974758148,0.8129629492759705,0.43296369910240173
YLR109W,YLR066W,0,2.5398731,0.16969463229179382,0.8129629492759705,0.4330645203590393
YMR258C,YML075C,0,2.5393684,0.16966183483600616,0.8129629492759705,0.4331653118133545
YLR157C-A,YMR135C,0,2.539141,0.1696290522813797,0.8129629492759705,0.43326613306999207
YBR003W,YPL204W,0,2.5389373,0.16959628462791443,0.8129629492759705,0.43336692452430725
YER087C-A,YLR286C,0,2.5383718,0.16956353187561035,0.8129629492759705,0.4334677457809448
YPR147C,YIL114C,0,2.5383453,0.16953079402446747,0.8129629492759705,0.43356853723526
YDR210W-B,YDL122W,0,2.5380685,0.16949807107448578,0.8129629492759705,0.4336693584918976
YNR008W,YOL120C,0,2.5379431,0.1694653481245041,0.8129629492759705,0.43377014994621277
YMR071C,YAL029C,0,2.5373597,0.1694326549768448,0.8129629492759705,0.43387097120285034
YML103C,YKL100C,0,2.5373218,0.16939996182918549,0.8129629492759705,0.4339717626571655
YPR091C,YGR249W,0,2.5372236,0.16936728358268738,0.8129629492759705,0.4340725839138031
YNL169C,YLR099W-A,1,2.5371342,0.16952748596668243,0.8138889074325562,0.4340725839138031
YDL126C,YGL082W,0,2.536381,0.16949479281902313,0.8138889074325562,0.4341733753681183
YKL040C,YGR251W,0,2.5363374,0.16946211457252502,0.8138889074325562,0.43427419662475586
YJR024C,YOL138C,0,2.5363233,0.1694294512271881,0.8138889074325562,0.43437498807907104
YMR182C,YHR167W,0,2.5360796,0.1693968027830124,0.8138889074325562,0.4344758093357086
YMR037C,YCR069W,0,2.5356352,0.16936416923999786,0.8138889074325562,0.4345766007900238
YML087C,YDL217C,0,2.535359,0.16933153569698334,0.8138889074325562,0.4346774220466614
YJL186W,YPR137C-A,0,2.535354,0.16929891705513,0.8138889074325562,0.43477821350097656
YDL121C,YER074W,0,2.5345778,0.16926631331443787,0.8138889074325562,0.43487903475761414
YKL125W,YBL005W-A,0,2.534291,0.16923372447490692,0.8138889074325562,0.4349798262119293
YBR240C,YNR037C,0,2.5342753,0.16920115053653717,0.8138889074325562,0.4350806474685669
YOR089C,YGR015C,1,2.5336697,0.16936103999614716,0.8148148059844971,0.4350806474685669
YGR203W,YOR343W-B,0,2.533294,0.1693284660577774,0.8148148059844971,0.4351814389228821
YLR050C,YDR055W,0,2.5332124,0.16929587721824646,0.8148148059844971,0.43528226017951965
YJR111C,YDR410C,0,2.5330155,0.1692633181810379,0.8148148059844971,0.43538305163383484
YML040W,YDR134C,0,2.5326889,0.16923077404499054,0.8148148059844971,0.4354838728904724
YDL213C,YFL002W-A,0,2.5324426,0.16919822990894318,0.8148148059844971,0.4355846643447876
YNR049C,YOR343W-B,0,2.5324285,0.169165700674057,0.8148148059844971,0.43568548560142517
YGR274C,YBR096W,0,2.5316904,0.16913318634033203,0.8148148059844971,0.43578627705574036
YKL212W,YBR013C,0,2.531424,0.16910068690776825,0.8148148059844971,0.43588709831237793
YGR161C-C,YMR311C,0,2.5303764,0.16906820237636566,0.8148148059844971,0.4359878897666931
YGR161W-B,YGR289C,0,2.5301988,0.16903573274612427,0.8148148059844971,0.4360887110233307
YEL020C,YMR219W,0,2.5297017,0.16900326311588287,0.8148148059844971,0.4361895024776459
YDR294C,YNL262W,0,2.5296388,0.16897080838680267,0.8148148059844971,0.43629032373428345
YDR427W,YOR306C,0,2.529613,0.16893836855888367,0.8148148059844971,0.43639111518859863
YLR426W,YOR137C,0,2.5295265,0.16890594363212585,0.8148148059844971,0.4364919364452362
YBR031W,YGR184C,0,2.5295193,0.16887353360652924,0.8148148059844971,0.4365927278995514
YLL049W,YOR390W,0,2.529425,0.1688411384820938,0.8148148059844971,0.43669354915618896
YPL194W,YER163C,0,2.5292444,0.1688087433576584,0.8148148059844971,0.43679434061050415
YDR513W,YML045W-A,0,2.5291526,0.16877637803554535,0.8148148059844971,0.4368951618671417
YFL035C-A,YNL087W,0,2.529059,0.1687440127134323,0.8148148059844971,0.4369959533214569
YLR446W,YNL159C,0,2.5279496,0.16871166229248047,0.8148148059844971,0.4370967745780945
YMR152W,YDR150W,0,2.5277703,0.16867931187152863,0.8148148059844971,0.43719756603240967
YKL023W,YDR485C,0,2.52761,0.16864699125289917,0.8148148059844971,0.43729838728904724
YLR067C,YHR086W,0,2.527514,0.16861467063426971,0.8148148059844971,0.4373991787433624
YOR019W,YNL284C-A,0,2.527425,0.16858237981796265,0.8148148059844971,0.4375
YFL039C,YOL057W,0,2.5263858,0.16855008900165558,0.8148148059844971,0.4376008212566376
YOL053C-A,YJL062W,0,2.5263693,0.1685178130865097,0.8148148059844971,0.43770161271095276
YGR065C,YBL027W,0,2.5256367,0.16848555207252502,0.8148148059844971,0.43780243396759033
YPL064C,YDR034C-D,0,2.5252664,0.16845329105854034,0.8148148059844971,0.4379032254219055
YBR246W,YDR134C,0,2.5240152,0.16842105984687805,0.8148148059844971,0.4380040466785431
YAL008W,YKL152C,1,2.523744,0.16858017444610596,0.8157407641410828,0.4380040466785431
YMR134W,YJR141W,0,2.522736,0.16854792833328247,0.8157407641410828,0.4381048381328583
YDR288W,YBR013C,0,2.522447,0.16851568222045898,0.8157407641410828,0.43820565938949585
YMR041C,YIL166C,0,2.522415,0.1684834510087967,0.8157407641410828,0.43830645084381104
YNR002C,YCL058W-A,0,2.5223339,0.1684512495994568,0.8157407641410828,0.4384072721004486
YBL007C,YIL043C,0,2.522158,0.1684190332889557,0.8157407641410828,0.4385080635547638
YOR334W,YHR135C,1,2.5216134,0.16857798397541046,0.8166666626930237,0.4385080635547638
YDR011W,YPR041W,0,2.5216038,0.16854576766490936,0.8166666626930237,0.43860888481140137
YDR350C,YDR231C,1,2.5212963,0.16870462894439697,0.8175926208496094,0.43860888481140137
YBL007C,YDR365W-B,0,2.5207744,0.16867239773273468,0.8175926208496094,0.43870967626571655
YOL023W,YLR438C-A,0,2.520267,0.16864018142223358,0.8175926208496094,0.4388104975223541
YGR260W,YGL257C,0,2.5201845,0.16860798001289368,0.8175926208496094,0.4389112889766693
YDR177W,YLR053C,0,2.520151,0.16857579350471497,0.8175926208496094,0.4390121102333069
YGL181W,YPR192W,0,2.5198867,0.16854362189769745,0.8175926208496094,0.43911290168762207
YER060W,YLR227W-A,0,2.5185876,0.16851145029067993,0.8175926208496094,0.43921372294425964
YDR457W,YHR112C,0,2.517761,0.1684792935848236,0.8175926208496094,0.43931451439857483
YHR156C,YAR003W,0,2.51765,0.16844715178012848,0.8175926208496094,0.4394153356552124
YDR350C,YKR071C,1,2.517488,0.1686057597398758,0.8185185194015503,0.4394153356552124
YOR027W,YGR038C-A,0,2.5168464,0.16857360303401947,0.8185185194015503,0.4395161271095276
YDR108W,YJL055W,0,2.5162013,0.16854146122932434,0.8185185194015503,0.43961694836616516
YJL153C,YGL240W,0,2.5161636,0.1685093343257904,0.8185185194015503,0.43971773982048035
YER055C,YKL152C,0,2.515852,0.16847722232341766,0.8185185194015503,0.4398185610771179
YOL120C,YNL181W,0,2.5158434,0.16844512522220612,0.8185185194015503,0.4399193525314331
YOR320C,YMR219W,0,2.5154374,0.16841302812099457,0.8185185194015503,0.4400201737880707
YLR407W,YMR078C,0,2.514649,0.1683809459209442,0.8185185194015503,0.44012096524238586
YML104C,YBR141C,0,2.5144856,0.16834887862205505,0.8185185194015503,0.44022178649902344
YML045W-A,YCR101C,0,2.5143425,0.1683168262243271,0.8185185194015503,0.4403225779533386
YDR506C,YKL033W-A,0,2.5140734,0.16828478872776031,0.8185185194015503,0.4404233992099762
YGL067W,YPR107C,0,2.5127943,0.16825276613235474,0.8185185194015503,0.4405241906642914
YBR220C,YBL016W,0,2.5127695,0.16822074353694916,0.8185185194015503,0.44062501192092896
YJR107W,YDR504C,0,2.5126944,0.16818873584270477,0.8185185194015503,0.44072580337524414
YER174C,YHR198C,0,2.5118606,0.16815674304962158,0.8185185194015503,0.4408266246318817
YCL044C,YIL111W,1,2.5117152,0.16831494867801666,0.8194444179534912,0.4408266246318817
YFR024C-A,YDL072C,0,2.5113993,0.16828294098377228,0.8194444179534912,0.4409274160861969
YPR065W,YOL047C,0,2.5113914,0.1682509481906891,0.8194444179534912,0.4410282373428345
YPL001W,YNR013C,0,2.5113156,0.1682189702987671,0.8194444179534912,0.44112902879714966
YPR158C-C,YML026C,0,2.5112607,0.1681870073080063,0.8194444179534912,0.44122985005378723
YOR353C,YNL098C,0,2.5108511,0.16815504431724548,0.8194444179534912,0.4413306415081024
YOR388C,YKL119C,0,2.5108063,0.16812309622764587,0.8194444179534912,0.44143146276474
YPL191C,YPL175W,0,2.5104613,0.16809116303920746,0.8194444179534912,0.4415322542190552
YIL137C,YOR343W-B,0,2.5102909,0.16805924475193024,0.8194444179534912,0.44163307547569275
YIL022W,YHR117W,1,2.5099907,0.16821719706058502,0.8203703761100769,0.44163307547569275
YER190W,YCR038C,0,2.5098574,0.1681852638721466,0.8203703761100769,0.44173386693000793
YBR150C,YOR266W,1,2.5096993,0.16834314167499542,0.8212962746620178,0.44173386693000793
YML106W,YDL216C,0,2.5095973,0.1683111935853958,0.8212962746620178,0.4418346881866455
YBL040C,YPR107C,0,2.5094948,0.1682792603969574,0.8212962746620178,0.4419354796409607
YLR071C,YML131W,0,2.509238,0.16824734210968018,0.8212962746620178,0.44203630089759827
YJR054W,YGR184C,0,2.508486,0.16821543872356415,0.8212962746620178,0.44213709235191345
YGL076C,YDR038C,0,2.508167,0.16818353533744812,0.8212962746620178,0.442237913608551
YNR054C,YJR054W,0,2.5079777,0.16815166175365448,0.8212962746620178,0.4423387050628662
YDR457W,YGL206C,0,2.5078704,0.16811978816986084,0.8212962746620178,0.4424395263195038
YGR038C-A,YPR095C,0,2.5074866,0.1680879294872284,0.8212962746620178,0.44254031777381897
YGR154C,YDR244W,0,2.5073164,0.16805608570575714,0.8212962746620178,0.44264113903045654
YLR435W,YHL009W-A,0,2.5071976,0.1680242419242859,0.8212962746620178,0.44274193048477173
YDR261W-B,YJR099W,0,2.5070338,0.16799242794513702,0.8212962746620178,0.4428427517414093
YOL053C-A,YCL052C,0,2.5069797,0.16796061396598816,0.8212962746620178,0.4429435431957245
YJR058C,YOR030W,0,2.5068996,0.1679288148880005,0.8212962746620178,0.44304436445236206
YOL053C-A,YPR133C,0,2.506788,0.167897030711174,0.8212962746620178,0.44314515590667725
YGR161W-B,YHR161C,0,2.5065742,0.16786524653434753,0.8212962746620178,0.4432459771633148
YER190W,YGR203W,0,2.5062535,0.16783349215984344,0.8212962746620178,0.44334676861763
YGR135W,YOR066W,0,2.5061815,0.16780173778533936,0.8212962746620178,0.4434475898742676
YPR204W,YKL020C,0,2.505935,0.16776999831199646,0.8212962746620178,0.44354838132858276
YNL317W,YOR343W-B,0,2.5056922,0.16773827373981476,0.8212962746620178,0.44364920258522034
YMR071C,YDL063C,0,2.5050898,0.16770656406879425,0.8212962746620178,0.4437499940395355
YLL005C,YHR198C,0,2.5050037,0.16767485439777374,0.8212962746620178,0.4438508152961731
YGR109W-B,YGL054C,0,2.5048516,0.16764317452907562,0.8212962746620178,0.4439516067504883
YOR151C,YBL078C,0,2.5042686,0.1676114946603775,0.8212962746620178,0.44405242800712585
YFR005C,YOR266W,0,2.504224,0.16757982969284058,0.8212962746620178,0.44415321946144104
YDR260C,YLR367W,0,2.5040286,0.16754816472530365,0.8212962746620178,0.4442540407180786
YDR090C,YFR037C,0,2.5038128,0.1675165295600891,0.8212962746620178,0.4443548321723938
YJR141W,YNL117W,0,2.5037382,0.16748489439487457,0.8212962746620178,0.44445565342903137
YNL151C,YCL058W-A,0,2.5035534,0.16745327413082123,0.8212962746620178,0.44455644488334656
YDL116W,YER018C,0,2.5033467,0.16742166876792908,0.8212962746620178,0.44465726613998413
YOR130C,YBR091C,1,2.5032227,0.167578786611557,0.8222222328186035,0.44465726613998413
YEL063C,YGR088W,0,2.503017,0.16754716634750366,0.8222222328186035,0.4447580575942993
YLR193C,YLL012W,0,2.5027745,0.1675155609846115,0.8222222328186035,0.4448588788509369
YLR426W,YDR365W-A,0,2.5022519,0.16748397052288055,0.8222222328186035,0.4449596703052521
YDR195W,YJL037W,0,2.5018418,0.1674523800611496,0.8222222328186035,0.44506049156188965
YER075C,YCR075C,0,2.5017269,0.16742081940174103,0.8222222328186035,0.44516128301620483
YLR367W,YER055C,0,2.5013452,0.16738925874233246,0.8222222328186035,0.4452621042728424
YOR221C,YBL108C-A,0,2.5012407,0.16735771298408508,0.8222222328186035,0.4453628957271576
YMR218C,YOL047C,0,2.5008056,0.1673261672258377,0.8222222328186035,0.44546371698379517
YBR095C,YHR215W,0,2.499931,0.16729465126991272,0.8222222328186035,0.44556450843811035
YOR030W,YPR113W,0,2.4994464,0.16726313531398773,0.8222222328186035,0.4456653296947479
YFL040W,YGR271C-A,0,2.4989522,0.16723163425922394,0.8222222328186035,0.4457661211490631
YGR255C,YMR301C,1,2.498885,0.1673884391784668,0.8231481313705444,0.4457661211490631
YPR158W-B,YGR156W,0,2.4982796,0.1673569232225418,0.8231481313705444,0.4458669424057007
YJL206C,YDR459C,0,2.4980595,0.16732542216777802,0.8231481313705444,0.44596773386001587
YFL038C,YML110C,0,2.4978392,0.16729393601417542,0.8231481313705444,0.44606855511665344
YHL009W-A,YML131W,0,2.497639,0.167262464761734,0.8231481313705444,0.44616934657096863
YPL190C,YCR083W,0,2.4976125,0.1672309935092926,0.8231481313705444,0.4462701678276062
YLR157C-A,YPL135W,0,2.497247,0.16719955205917358,0.8231481313705444,0.4463709592819214
YBR148W,YIL022W,0,2.4971187,0.16716811060905457,0.8231481313705444,0.44647178053855896
YGL232W,YCR087C-A,0,2.4967973,0.16713668406009674,0.8231481313705444,0.44657257199287415
YIL002C,YLR193C,0,2.4967387,0.16710525751113892,0.8231481313705444,0.4466733932495117
YGR109W-B,YGL082W,0,2.4966176,0.16707386076450348,0.8231481313705444,0.4467741847038269
YLR407W,YEL031W,0,2.496554,0.16704246401786804,0.8231481313705444,0.4468750059604645
YGR084C,YNL014W,0,2.4952042,0.1670110821723938,0.8231481313705444,0.44697579741477966
YLR066W,YJR147W,0,2.4948876,0.16697971522808075,0.8231481313705444,0.44707661867141724
YOL057W,YDL021W,0,2.4943702,0.1669483631849289,0.8231481313705444,0.4471774101257324
YOR365C,YKL020C,0,2.494328,0.16691701114177704,0.8231481313705444,0.44727823138237
YNL180C,YPL227C,0,2.4939883,0.16688567399978638,0.8231481313705444,0.4473790228366852
YLR172C,YOR022C,0,2.4936063,0.1668543517589569,0.8231481313705444,0.44747984409332275
YER163C,YBR205W,0,2.4935973,0.16682304441928864,0.8231481313705444,0.44758063554763794
YFL044C,YOR242C,0,2.4935572,0.16679175198078156,0.8231481313705444,0.4476814568042755
YML043C,YPR192W,0,2.4934583,0.16676045954227448,0.8231481313705444,0.4477822482585907
YOR266W,YOR246C,0,2.4931865,0.1667291820049286,0.8231481313705444,0.44788306951522827
YDR284C,YOR143C,0,2.493081,0.1666979193687439,0.8231481313705444,0.44798386096954346
YDL116W,YNL145W,0,2.4926984,0.1666666716337204,0.8231481313705444,0.44808468222618103
YBR239C,YLL039C,0,2.492588,0.1666354238986969,0.8231481313705444,0.4481854736804962
