Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR122W,YHR109W,0,2.4925394,0.1666041910648346,0.8231481313705444,0.4482862949371338
YKR106W,YPL052W-A,0,2.4924433,0.16657298803329468,0.8231481313705444,0.448387086391449
YNL122C,YBR074W,0,2.4923155,0.16654177010059357,0.8231481313705444,0.44848790764808655
YDR092W,YBR090C-A,0,2.4921572,0.16651058197021484,0.8231481313705444,0.44858869910240173
YLR388W,YLL039C,0,2.492062,0.16647939383983612,0.8231481313705444,0.4486895203590393
YKL002W,YMR122W-A,0,2.4920087,0.16644823551177979,0.8231481313705444,0.4487903118133545
YFL011W-A,YER075C,0,2.4918234,0.16641707718372345,0.8231481313705444,0.44889113306999207
YOR336W,YPR137C-A,0,2.4917948,0.16638591885566711,0.8231481313705444,0.44899192452430725
YDR280W,YKL077W,0,2.4906275,0.16635479032993317,0.8231481313705444,0.4490927457809448
YCR027C,YKL224C,0,2.4905164,0.16632366180419922,0.8231481313705444,0.44919353723526
YBR297W,YLR136C,0,2.49037,0.16629254817962646,0.8231481313705444,0.4492943584918976
YKR020W,YJL062W,0,2.4898896,0.1662614494562149,0.8231481313705444,0.44939514994621277
YEL047C,YML045W-A,0,2.489412,0.16623036563396454,0.8231481313705444,0.44949597120285034
YOL052C,YER038C,0,2.4889715,0.16619929671287537,0.8231481313705444,0.4495967626571655
YIL097W,YER140W,0,2.4888663,0.1661682277917862,0.8231481313705444,0.4496975839138031
YPL158C,YKL103C,0,2.4887059,0.16613717377185822,0.8231481313705444,0.4497983753681183
YDR459C,YAL030W,0,2.488547,0.16610613465309143,0.8231481313705444,0.44989919662475586
YDR334W,YEL031W,0,2.4881399,0.16607509553432465,0.8231481313705444,0.44999998807907104
YMR035W,YAR008W,1,2.4878647,0.16623085737228394,0.8240740895271301,0.44999998807907104
YGR095C,YDL206W,0,2.4878538,0.16619981825351715,0.8240740895271301,0.4501008093357086
YNL151C,YBR170C,0,2.4873736,0.16616877913475037,0.8240740895271301,0.4502016007900238
YDL013W,YCR087C-A,0,2.4869752,0.16613776981830597,0.8240740895271301,0.4503024220466614
YLR110C,YAL041W,0,2.4868562,0.16610676050186157,0.8240740895271301,0.45040321350097656
YOR178C,YHR179W,0,2.4867597,0.16607576608657837,0.8240740895271301,0.45050403475761414
YER144C,YLR452C,0,2.48658,0.16604477167129517,0.8240740895271301,0.4506048262119293
YGR249W,YBR013C,0,2.4865308,0.16601380705833435,0.8240740895271301,0.4507056474685669
YPR116W,YGR192C,0,2.4861715,0.16598284244537354,0.8240740895271301,0.4508064389228821
YAR002W,YHR086W,0,2.486152,0.1659518927335739,0.8240740895271301,0.45090726017951965
YLR394W,YHR023W,0,2.485941,0.16592095792293549,0.8240740895271301,0.45100805163383484
YGL204C,YHR215W,0,2.4848516,0.16589002311229706,0.8240740895271301,0.4511088728904724
YLR227W-A,YGR256W,0,2.4843204,0.16585911810398102,0.8240740895271301,0.4512096643447876
YML061C,YGR086C,1,2.4842649,0.16601453721523285,0.824999988079071,0.4512096643447876
YCR086W,YGL101W,0,2.4839725,0.16598360240459442,0.824999988079071,0.45131048560142517
YHL009W-A,YCR065W,0,2.4836433,0.16595269739627838,0.824999988079071,0.45141127705574036
YMR018W,YMR301C,0,2.4836247,0.16592179238796234,0.824999988079071,0.45151209831237793
YLR050C,YBL101C,0,2.4834933,0.1658909022808075,0.824999988079071,0.4516128897666931
YNL222W,YCL045C,0,2.4827602,0.16586001217365265,0.824999988079071,0.4517137110233307
YLR215C,YER185W,0,2.4819455,0.1658291518688202,0.824999988079071,0.4518145024776459
YNL217W,YOL023W,0,2.4818106,0.16579829156398773,0.824999988079071,0.45191532373428345
YGR271W,YPL042C,0,2.4812994,0.16576744616031647,0.824999988079071,0.45201611518859863
YPR147C,YDL195W,0,2.4810522,0.1657366007566452,0.824999988079071,0.4521169364452362
YDL084W,YOL100W,0,2.4809816,0.16570578515529633,0.824999988079071,0.4522177278995514
YOR091W,YHR079C-B,0,2.480345,0.16567496955394745,0.824999988079071,0.45231854915618896
YOR365C,YHR179W,0,2.4798553,0.16564416885375977,0.824999988079071,0.45241934061050415
YPR052C,YNL049C,0,2.4791958,0.16561338305473328,0.824999988079071,0.4525201618671417
YER017C,YDR306C,0,2.4787977,0.16558261215686798,0.824999988079071,0.4526209533214569
YGR038C-A,YOR246C,0,2.4786747,0.16555184125900269,0.824999988079071,0.4527217745780945
YBR090C-A,YOR327C,0,2.4785411,0.16552108526229858,0.824999988079071,0.45282256603240967
YDR350C,YOR228C,1,2.4782364,0.1656760722398758,0.8259259462356567,0.45282256603240967
YKL203C,YHR143W,0,2.4782238,0.1656453162431717,0.8259259462356567,0.45292338728904724
YER078C,YJL008C,0,2.477874,0.1656145602464676,0.8259259462356567,0.4530241787433624
YGR161C-D,YHR203C,0,2.4777944,0.16558381915092468,0.8259259462356567,0.453125
YBR233W-A,YKL053C-A,0,2.47664,0.16555307805538177,0.8259259462356567,0.4532258212566376
YER078C,YOL120C,0,2.4761965,0.16552236676216125,0.8259259462356567,0.45332661271095276
YMR150C,YOL080C,0,2.4757028,0.16549165546894073,0.8259259462356567,0.45342743396759033
YDL217C,YML106W,0,2.475376,0.1654609590768814,0.8259259462356567,0.4535282254219055
YGL171W,YPL096C-A,0,2.4749877,0.16543026268482208,0.8259259462356567,0.4536290466785431
YJL058C,YDR474C,0,2.47487,0.16539959609508514,0.8259259462356567,0.4537298381328583
YLL050C,YKL210W,0,2.4746497,0.1653689295053482,0.8259259462356567,0.45383065938949585
YGR161W-B,YIL022W,0,2.4745724,0.16533827781677246,0.8259259462356567,0.45393145084381104
YJR140C,YPL131W,0,2.4745193,0.1653076410293579,0.8259259462356567,0.4540322721004486
YGR109W-B,YHL023C,0,2.4744189,0.16527700424194336,0.8259259462356567,0.4541330635547638
YFR045W,YPR118W,0,2.4743435,0.16524638235569,0.8259259462356567,0.45423388481140137
YBR201W,YMR071C,0,2.4741817,0.16521577537059784,0.8259259462356567,0.45433467626571655
YPL190C,YDR236C,0,2.4738052,0.16518518328666687,0.8259259462356567,0.4544354975223541
YHR016C,YNL251C,0,2.4729571,0.1651546061038971,0.8259259462356567,0.4545362889766693
YHR005C-A,YJL104W,1,2.47275,0.1653091460466385,0.8268518447875977,0.4545362889766693
YLR426W,YGL128C,0,2.472604,0.16527855396270752,0.8268518447875977,0.4546371102333069
YMR083W,YOL080C,0,2.4724987,0.16524796187877655,0.8268518447875977,0.45473790168762207
YOR142W,YFL041W,0,2.4719715,0.16521738469600677,0.8268518447875977,0.45483872294425964
YOL162W,YGL050W,0,2.4717498,0.1651868224143982,0.8268518447875977,0.45493951439857483
YML040W,YEL054C,0,2.4713743,0.1651562750339508,0.8268518447875977,0.4550403356552124
YGR162W,YBR096W,0,2.47106,0.1651257425546646,0.8268518447875977,0.4551411271095276
YER060W,YMR018W,0,2.470956,0.16509521007537842,0.8268518447875977,0.45524194836616516
YLR247C,YDL048C,0,2.4706063,0.16506469249725342,0.8268518447875977,0.45534273982048035
YOR341W,YNL186W,0,2.4704363,0.1650341898202896,0.8268518447875977,0.4554435610771179
YDR062W,YOR367W,0,2.4702008,0.165003702044487,0.8268518447875977,0.4555443525314331
YHR044C,YLR105C,0,2.4696133,0.1649732142686844,0.8268518447875977,0.4556451737880707
YAL063C,YBR295W,0,2.4689844,0.16494274139404297,0.8268518447875977,0.45574596524238586
YGL168W,YHR199C-A,0,2.468708,0.16491228342056274,0.8268518447875977,0.45584678649902344
YOL077W-A,YPL096C-A,0,2.4685705,0.16488182544708252,0.8268518447875977,0.4559475779533386
YCL052C,YGL108C,0,2.468149,0.16485139727592468,0.8268518447875977,0.4560483992099762
YDR034C-D,YCL045C,0,2.4677603,0.16482096910476685,0.8268518447875977,0.4561491906642914
YJL222W,YPR125W,0,2.4676085,0.1647905558347702,0.8268518447875977,0.45625001192092896
YPR052C,YGL079W,0,2.4674747,0.16476014256477356,0.8268518447875977,0.45635080337524414
YGR109W-A,YOR242C,0,2.467021,0.1647297590970993,0.8268518447875977,0.4564516246318817
YOR261C,YDR236C,0,2.466929,0.16469937562942505,0.8268518447875977,0.4565524160861969
YGR161C-D,YKL138C,0,2.4667144,0.164669007062912,0.8268518447875977,0.4566532373428345
YER014W,YDR523C,0,2.4665625,0.16463863849639893,0.8268518447875977,0.45675402879714966
YGR256W,YDR034C-C,0,2.4665077,0.16460829973220825,0.8268518447875977,0.45685485005378723
YJL002C,YOR153W,0,2.4663455,0.16457796096801758,0.8268518447875977,0.4569556415081024
YHR008C,YDL195W,0,2.4661548,0.1645476371049881,0.8268518447875977,0.45705646276474
YLR216C,YDR034C-D,0,2.466068,0.16451731324195862,0.8268518447875977,0.4571572542190552
YGR289C,YHR150W,0,2.466002,0.16448701918125153,0.8268518447875977,0.45725807547569275
YGL038C,YGR161W-B,0,2.4658394,0.16445672512054443,0.8268518447875977,0.45735886693000793
YPL115C,YPL275W,0,2.4656456,0.16442644596099854,0.8268518447875977,0.4574596881866455
YER140W,YML058W-A,0,2.4644558,0.16439616680145264,0.8268518447875977,0.4575604796409607
YOL072W,YFR016C,0,2.463846,0.16436591744422913,0.8268518447875977,0.45766130089759827
YDR531W,YPR046W,0,2.4637887,0.16433566808700562,0.8268518447875977,0.45776209235191345
YAR002C-A,YGL046W,0,2.4637463,0.1643054336309433,0.8268518447875977,0.457862913608551
YAL017W,YPL052W-A,0,2.4634073,0.16427519917488098,0.8268518447875977,0.4579637050628662
YGL067W,YOR162C,0,2.4624064,0.16424499452114105,0.8268518447875977,0.4580645263195038
YDL100C,YBR150C,0,2.461907,0.16421478986740112,0.8268518447875977,0.45816531777381897
YLR369W,YPR204W,0,2.4617324,0.1641846001148224,0.8268518447875977,0.45826613903045654
YGR194C,YHR179W,0,2.4616497,0.16415441036224365,0.8268518447875977,0.45836693048477173
YHR074W,YJR091C,0,2.461566,0.1641242355108261,0.8268518447875977,0.4584677517414093
YDR506C,YML093W,0,2.4615412,0.16409409046173096,0.8268518447875977,0.4585685431957245
YGR161W-B,YJR116W,0,2.4612875,0.1640639305114746,0.8268518447875977,0.45866936445236206
YML012W,YLR042C,0,2.460514,0.16403380036354065,0.8268518447875977,0.45877015590667725
YPL155C,YCR004C,0,2.4604945,0.1640036702156067,0.8268518447875977,0.4588709771633148
YBR239C,YHL009W-A,0,2.4604053,0.16397355496883392,0.8268518447875977,0.45897176861763
YJR006W,YGL033W,0,2.460362,0.16394345462322235,0.8268518447875977,0.4590725898742676
YGR082W,YOR085W,0,2.4600239,0.16391336917877197,0.8268518447875977,0.45917338132858276
YMR041C,YJR078W,0,2.4597623,0.1638832837343216,0.8268518447875977,0.45927420258522034
YPL064C,YHR091C,0,2.459472,0.1638532131910324,0.8268518447875977,0.4593749940395355
YJR106W,YEL004W,0,2.459432,0.16382315754890442,0.8268518447875977,0.4594758152961731
YNR018W,YMR301C,1,2.4588268,0.1639765202999115,0.8277778029441833,0.4594758152961731
YOR130C,YKL081W,0,2.4587307,0.16394644975662231,0.8277778029441833,0.4595766067504883
YLR197W,YDR261W-B,0,2.458643,0.16391639411449432,0.8277778029441833,0.45967742800712585
YDL100C,YER055C,0,2.4585268,0.16388633847236633,0.8277778029441833,0.45977821946144104
YHR058C,YGR283C,0,2.457434,0.16385629773139954,0.8277778029441833,0.4598790407180786
YOR109W,YGR071C,0,2.457348,0.16382627189159393,0.8277778029441833,0.4599798321723938
YLR394W,YLL038C,0,2.4572108,0.16379626095294952,0.8277778029441833,0.46008065342903137
YLR052W,YMR047C,0,2.4567847,0.1637662649154663,0.8277778029441833,0.46018144488334656
YGR220C,YMR219W,0,2.4562128,0.1637362688779831,0.8277778029441833,0.46028226613998413
YMR242C,YML075C,0,2.456124,0.16370628774166107,0.8277778029441833,0.4603830575942993
YCL050C,YDR459C,0,2.4558954,0.16367630660533905,0.8277778029441833,0.4604838788509369
YHR005C-A,YDR192C,0,2.4558084,0.16364635527133942,0.8277778029441833,0.4605846703052521
YJL058C,YDR210W-B,0,2.4555337,0.16361640393733978,0.8277778029441833,0.46068549156188965
YER106W,YDR034C-C,0,2.4554567,0.16358645260334015,0.8277778029441833,0.46078628301620483
YPL236C,YDL063C,0,2.454014,0.1635565310716629,0.8277778029441833,0.4608871042728424
YBR234C,YAL026C,0,2.4539952,0.16352660953998566,0.8277778029441833,0.4609878957271576
YPR111W,YHR143W,0,2.4538367,0.1634967029094696,0.8277778029441833,0.46108871698379517
YGR161W-B,YLR078C,0,2.4537265,0.16346681118011475,0.8277778029441833,0.46118950843811035
YMR100W,YGL063W,0,2.45348,0.16343693435192108,0.8277778029441833,0.4612903296947479
YML104C,YHL009W-A,0,2.4534156,0.16340705752372742,0.8277778029441833,0.4613911211490631
YDR144C,YIL022W,0,2.4529755,0.16337719559669495,0.8277778029441833,0.4614919424057007
YBR180W,YFR016C,0,2.4521518,0.16334734857082367,0.8277778029441833,0.46159273386001587
YER158C,YGR288W,0,2.4521067,0.1633175015449524,0.8277778029441833,0.46169355511665344
YGR161C-D,YNL088W,0,2.4519348,0.1632876694202423,0.8277778029441833,0.46179434657096863
YOR019W,YER106W,0,2.4517841,0.16325785219669342,0.8277778029441833,0.4618951678276062
YLR398C,YOL087C,0,2.4514263,0.16322804987430573,0.8277778029441833,0.4619959592819214
YFL002W-A,YML071C,0,2.451053,0.16319824755191803,0.8277778029441833,0.46209678053855896
YNL063W,YCL045C,0,2.450637,0.16316846013069153,0.8277778029441833,0.46219757199287415
YPL248C,YMR033W,0,2.4498103,0.16313868761062622,0.8277778029441833,0.4622983932495117
YDR457W,YPR199C,0,2.4490073,0.1631089150905609,0.8277778029441833,0.4623991847038269
YLR227W-A,YKL154W,0,2.4487956,0.163079172372818,0.8277778029441833,0.4625000059604645
YER145C,YFR019W,0,2.4485207,0.16304942965507507,0.8277778029441833,0.46260079741477966
YLR436C,YHR059W,0,2.4482932,0.16301968693733215,0.8277778029441833,0.46270161867141724
YJL002C,YDL013W,0,2.4477818,0.16298997402191162,0.8277778029441833,0.4628024101257324
YOL088C,YMR286W,0,2.4476745,0.1629602611064911,0.8277778029441833,0.46290323138237
YMR041C,YDR282C,0,2.447548,0.16293056309223175,0.8277778029441833,0.4630040228366852
YLR219W,YDL190C,0,2.4469512,0.1629008799791336,0.8277778029441833,0.46310484409332275
YOR019W,YML058W-A,0,2.4468544,0.16287119686603546,0.8277778029441833,0.46320563554763794
YML045W-A,YPL048W,0,2.446358,0.1628415286540985,0.8277778029441833,0.4633064568042755
YGR074W,YEL027W,0,2.4461267,0.16281187534332275,0.8277778029441833,0.4634072482585907
YCL038C,YCR080W,0,2.4459136,0.162782222032547,0.8277778029441833,0.46350806951522827
YGR027W-A,YOL163W,0,2.4453843,0.16275259852409363,0.8277778029441833,0.46360886096954346
YLL050C,YJR141W,0,2.445319,0.16272297501564026,0.8277778029441833,0.46370968222618103
YOR019W,YGR161C-C,0,2.4449952,0.1626933515071869,0.8277778029441833,0.4638104736804962
YGR109W-A,YNL048W,0,2.4446523,0.1626637578010559,0.8277778029441833,0.4639112949371338
YFR024C-A,YCL062W,0,2.4443932,0.16263416409492493,0.8277778029441833,0.464012086391449
YIL137C,YJL080C,0,2.4442816,0.16260458528995514,0.8277778029441833,0.46411290764808655
YER039C,YBR286W,0,2.4440048,0.16257500648498535,0.8277778029441833,0.46421369910240173
YGR109W-B,YJL132W,0,2.4439018,0.16254545748233795,0.8277778029441833,0.4643145203590393
YHR109W,YPR093C,0,2.4437292,0.16251590847969055,0.8277778029441833,0.4644153118133545
YDR165W,YLR248W,0,2.4435275,0.16248637437820435,0.8277778029441833,0.46451613306999207
YLR440C,YMR069W,0,2.4435163,0.16245684027671814,0.8277778029441833,0.46461692452430725
YHR035W,YPL135W,0,2.4431317,0.16242732107639313,0.8277778029441833,0.4647177457809448
YOL008W,YKL027W,1,2.4424,0.1625794768333435,0.8287037014961243,0.4647177457809448
YOR237W,YKL138C,0,2.4420516,0.1625499427318573,0.8287037014961243,0.46481853723526
YGR109W-B,YER096W,0,2.441583,0.1625204235315323,0.8287037014961243,0.4649193584918976
YKL152C,YFL027C,0,2.4414725,0.16249091923236847,0.8287037014961243,0.46502014994621277
YGR109W-B,YJL074C,0,2.4413583,0.16246142983436584,0.8287037014961243,0.46512097120285034
YBR239C,YPR111W,0,2.4412374,0.16243194043636322,0.8287037014961243,0.4652217626571655
YLR240W,YGR143W,0,2.4411805,0.1624024659395218,0.8287037014961243,0.4653225839138031
YJL140W,YPR103W,0,2.440525,0.16237300634384155,0.8287037014961243,0.4654233753681183
YGR229C,YNL138W,0,2.4404585,0.16234354674816132,0.8287037014961243,0.46552419662475586
YDR131C,YHR112C,0,2.440307,0.16231411695480347,0.8287037014961243,0.46562498807907104
YOL143C,YJR095W,1,2.4401677,0.16246600449085236,0.8296296000480652,0.46562498807907104
YML123C,YER017C,0,2.4399388,0.16243654489517212,0.8296296000480652,0.4657258093357086
YFR005C,YFL052W,0,2.4394107,0.16240710020065308,0.8296296000480652,0.4658266007900238
YOL052C,YCL001W,0,2.4392436,0.16237767040729523,0.8296296000480652,0.4659274220466614
YKL023W,YDL063C,0,2.43869,0.16234825551509857,0.8296296000480652,0.46602821350097656
YBR050C,YPR162C,0,2.4385772,0.16231884062290192,0.8296296000480652,0.46612903475761414
YML004C,YCR089W,0,2.4382637,0.16228944063186646,0.8296296000480652,0.4662298262119293
YJR117W,YHR214W,0,2.4378831,0.1622600555419922,0.8296296000480652,0.4663306474685669
YDR419W,YMR010W,0,2.4375262,0.16223067045211792,0.8296296000480652,0.4664314389228821
YOL057W,YGR070W,0,2.4374154,0.16220130026340485,0.8296296000480652,0.46653226017951965
YHL009W-A,YCR031C,0,2.4369137,0.16217194497585297,0.8296296000480652,0.46663305163383484
YLR440C,YGL079W,0,2.4363718,0.16214260458946228,0.8296296000480652,0.4667338728904724
YER174C,YGL229C,0,2.43619,0.1621132642030716,0.8296296000480652,0.4668346643447876
YDR500C,YPR116W,0,2.435984,0.1620839387178421,0.8296296000480652,0.46693548560142517
YNL055C,YNL328C,1,2.4359002,0.16223548352718353,0.8305555582046509,0.46693548560142517
YOL109W,YLR100W,1,2.4356158,0.16238698363304138,0.8314814567565918,0.46693548560142517
YCR023C,YBR141C,0,2.4350858,0.1623576134443283,0.8314814567565918,0.46703627705574036
YPR032W,YIL022W,0,2.4349744,0.16232827305793762,0.8314814567565918,0.46713709831237793
YHL046C,YPL268W,0,2.4349728,0.16229893267154694,0.8314814567565918,0.4672378897666931
YAL008W,YKL023W,0,2.4349167,0.16226960718631744,0.8314814567565918,0.4673387110233307
YER176W,YBL107C,0,2.4340088,0.16224028170108795,0.8314814567565918,0.4674395024776459
YFL057C,YOR022C,0,2.4332728,0.16221098601818085,0.8314814567565918,0.46754032373428345
YBR280C,YML081W,0,2.4326916,0.16218169033527374,0.8314814567565918,0.46764111518859863
YDL217C,YOR290C,0,2.4325802,0.16215239465236664,0.8314814567565918,0.4677419364452362
YPR185W,YHL017W,0,2.4324608,0.16212312877178192,0.8314814567565918,0.4678427278995514
YGR158C,YDL220C,0,2.4323673,0.1620938628911972,0.8314814567565918,0.46794354915618896
YOL077W-A,YPL172C,1,2.4323442,0.16224507987499237,0.8324074149131775,0.46794354915618896
YGR144W,YOL163W,0,2.4322455,0.16221581399440765,0.8324074149131775,0.46804434061050415
YHL009W-A,YNL055C,0,2.432068,0.16218654811382294,0.8324074149131775,0.4681451618671417
YOR266W,YKL152C,1,2.431359,0.16233766078948975,0.8333333134651184,0.4681451618671417
YER179W,YHR197W,0,2.4310844,0.16230838000774384,0.8333333134651184,0.4682459533214569
YPR061C,YFL066C,0,2.4308777,0.16227911412715912,0.8333333134651184,0.4683467745780945
YLR407W,YMR197C,0,2.4308727,0.1622498631477356,0.8333333134651184,0.46844756603240967
YLR350W,YPR113W,0,2.4306726,0.16222062706947327,0.8333333134651184,0.46854838728904724
YDL190C,YDR226W,0,2.4305527,0.16219139099121094,0.8333333134651184,0.4686491787433624
YGR109W-A,YDL190C,0,2.4303992,0.1621621549129486,0.8333333134651184,0.46875
YGR026W,YDL191W,0,2.4303503,0.16213294863700867,0.8333333134651184,0.4688508212566376
YJR111C,YDR504C,0,2.4301212,0.16210374236106873,0.8333333134651184,0.46895161271095276
YCL052C,YJR118C,0,2.429797,0.16207455098628998,0.8333333134651184,0.46905243396759033
YJL206C,YAR031W,0,2.4293861,0.16204537451267242,0.8333333134651184,0.4691532254219055
YDR414C,YER018C,0,2.4292274,0.16201619803905487,0.8333333134651184,0.4692540466785431
YJR060W,YMR281W,0,2.428983,0.1619870364665985,0.8333333134651184,0.4693548381328583
YNL129W,YPL089C,0,2.4288213,0.16195788979530334,0.8333333134651184,0.46945565938949585
YNL054W-A,YBR286W,0,2.4284325,0.16192875802516937,0.8333333134651184,0.46955645084381104
YPL042C,YDL065C,0,2.4277012,0.1618996262550354,0.8333333134651184,0.4696572721004486
YKL053C-A,YDR353W,1,2.427659,0.16205036640167236,0.8342592716217041,0.4696572721004486
YBR050C,YDR055W,0,2.4273396,0.1620212197303772,0.8342592716217041,0.4697580635547638
YGL240W,YNL055C,0,2.427314,0.16199208796024323,0.8342592716217041,0.46985888481140137
YBR162C,YKL040C,0,2.426687,0.16196297109127045,0.8342592716217041,0.46995967626571655
YDR077W,YDL206W,0,2.4266798,0.16193385422229767,0.8342592716217041,0.4700604975223541
YLR066W,YOR343W-B,0,2.4263291,0.16190476715564728,0.8342592716217041,0.4701612889766693
YNL126W,YNR037C,0,2.4257526,0.1618756800889969,0.8342592716217041,0.4702621102333069
YLR361C,YOR347C,0,2.4257293,0.1618465930223465,0.8342592716217041,0.47036290168762207
YML106W,YNR019W,0,2.4257178,0.1618175357580185,0.8342592716217041,0.47046372294425964
YPR111W,YHR112C,0,2.425559,0.1617884784936905,0.8342592716217041,0.47056451439857483
YBR091C,YGR218W,0,2.424836,0.1617594212293625,0.8342592716217041,0.4706653356552124
YLR190W,YOR232W,1,2.4246523,0.16190989315509796,0.835185170173645,0.4706653356552124
YBR220C,YGR203W,0,2.424547,0.16188083589076996,0.835185170173645,0.4707661271095276
YPL158C,YCL045C,0,2.4244778,0.16185177862644196,0.835185170173645,0.47086694836616516
YOR027W,YIL019W,0,2.4241068,0.16182275116443634,0.835185170173645,0.47096773982048035
YHR120W,YBR148W,0,2.423609,0.16179372370243073,0.835185170173645,0.4710685610771179
YCR083W,YFL052W,0,2.4234211,0.1617647111415863,0.835185170173645,0.4711693525314331
YKR016W,YMR060C,1,2.4233718,0.16191500425338745,0.8361111283302307,0.4711693525314331
YBR042C,YDR538W,0,2.423061,0.16188597679138184,0.8361111283302307,0.4712701737880707
YKR106W,YER075C,0,2.4224777,0.16185696423053741,0.8361111283302307,0.47137096524238586
YDR538W,YOR221C,0,2.4224432,0.161827951669693,0.8361111283302307,0.47147178649902344
YML123C,YBR090C-A,0,2.4224036,0.16179895401000977,0.8361111283302307,0.4715725779533386
YPR116W,YLR120C,0,2.4217122,0.16176997125148773,0.8361111283302307,0.4716733992099762
YHR161C,YDR365C,0,2.4209778,0.1617410033941269,0.8361111283302307,0.4717741906642914
YBR058C-A,YOL158C,0,2.420642,0.16171203553676605,0.8361111283302307,0.47187501192092896
YBR239C,YLR308W,0,2.4202127,0.1616830825805664,0.8361111283302307,0.47197580337524414
YOR237W,YDR261W-B,0,2.4200904,0.16165412962436676,0.8361111283302307,0.4720766246318817
YOL055C,YNL040W,0,2.4198005,0.1616252064704895,0.8361111283302307,0.4721774160861969
YLR436C,YFL028C,0,2.4186113,0.16159628331661224,0.8361111283302307,0.4722782373428345
YPR204W,YCR046C,0,2.4182856,0.16156736016273499,0.8361111283302307,0.47237902879714966
YBR297W,YLR418C,0,2.4176214,0.16153846681118011,0.8361111283302307,0.47247985005378723
YBR230C,YJR140C,0,2.417167,0.16150957345962524,0.8361111283302307,0.4725806415081024
YFL044C,YNL242W,0,2.4168391,0.16148068010807037,0.8361111283302307,0.47268146276474
YBR031W,YPR118W,0,2.416394,0.1614518165588379,0.8361111283302307,0.4727822542190552
YGL038C,YDR066C,0,2.4163055,0.1614229530096054,0.8361111283302307,0.47288307547569275
YFR045W,YJL059W,0,2.4159625,0.16139410436153412,0.8361111283302307,0.47298386693000793
YPR158C-C,YGR187C,0,2.415567,0.16136525571346283,0.8361111283302307,0.4730846881866455
YDR373W,YGR122W,0,2.415014,0.16133643686771393,0.8361111283302307,0.4731854796409607
YJL160C,YGL136C,0,2.414929,0.16130760312080383,0.8361111283302307,0.47328630089759827
YJR004C,YLR396C,0,2.4148428,0.16127879917621613,0.8361111283302307,0.47338709235191345
YNL019C,YCR038C,0,2.4144504,0.16124999523162842,0.8361111283302307,0.473487913608551
YKR086W,YFR024C-A,0,2.4139988,0.1612212061882019,0.8361111283302307,0.4735887050628662
YLR110C,YLR176C,0,2.4139855,0.16119243204593658,0.8361111283302307,0.4736895263195038
YDR508C,YOR037W,1,2.4134405,0.16134214401245117,0.8370370268821716,0.4736895263195038
YFL038C,YKL138C,0,2.412464,0.16131335496902466,0.8370370268821716,0.47379031777381897
YNR018W,YIR008C,0,2.4122677,0.16128456592559814,0.8370370268821716,0.47389113903045654
YGR260W,YPL275W,0,2.4121935,0.16125579178333282,0.8370370268821716,0.47399193048477173
YAR002C-A,YBR281C,0,2.412058,0.1612270325422287,0.8370370268821716,0.4740927517414093
YGR161C-D,YCL050C,0,2.411724,0.16119828820228577,0.8370370268821716,0.4741935431957245
YFL035C-A,YML114C,0,2.4114351,0.16116954386234283,0.8370370268821716,0.47429436445236206
YOR341W,YNR006W,0,2.4113219,0.1611408144235611,0.8370370268821716,0.47439515590667725
YER163C,YIL076W,0,2.4108665,0.16111209988594055,0.8370370268821716,0.4744959771633148
YJR141W,YCR031C,0,2.4101932,0.16108338534832,0.8370370268821716,0.47459676861763
YPL096C-A,YNL255C,0,2.4100811,0.16105470061302185,0.8370370268821716,0.4746975898742676
YDR055W,YDL134C-A,0,2.4096425,0.1610260009765625,0.8370370268821716,0.47479838132858276
YOL117W,YLR196W,0,2.4089465,0.16099733114242554,0.8370370268821716,0.47489920258522034
YDL059C,YNR054C,0,2.4086957,0.16096866130828857,0.8370370268821716,0.4749999940395355
