Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR201W,YHL009W-A,0,2.4078906,0.1609400063753128,0.8370370268821716,0.4751008152961731
YMR078C,YHR079C-B,0,2.4073431,0.16091135144233704,0.8370370268821716,0.4752016067504883
YLL051C,YML101C,0,2.4069936,0.16088272631168365,0.8370370268821716,0.47530242800712585
YFL010W-A,YDR236C,0,2.4067166,0.16085408627986908,0.8370370268821716,0.47540321946144104
YER190W,YOR143C,0,2.4066813,0.1608254760503769,0.8370370268821716,0.4755040407180786
YPL234C,YBR090C-A,0,2.4064815,0.1607968658208847,0.8370370268821716,0.4756048321723938
YNL222W,YOR351C,0,2.406055,0.1607682704925537,0.8370370268821716,0.47570565342903137
YLR262C,YHR075C,0,2.405237,0.1607396900653839,0.8370370268821716,0.47580644488334656
YOR101W,YOR246C,0,2.4052227,0.1607111096382141,0.8370370268821716,0.47590726613998413
YPR098C,YPL005W,1,2.4050558,0.16086028516292572,0.8379629850387573,0.47590726613998413
YHR017W,YBR170C,1,2.405052,0.16100941598415375,0.8388888835906982,0.47590726613998413
YDR477W,YCR045C,0,2.4050252,0.16098080575466156,0.8388888835906982,0.4760080575942993
YGL128C,YLR452C,0,2.404752,0.16095221042633057,0.8388888835906982,0.4761088788509369
YBL066C,YLR088W,0,2.4046798,0.16092362999916077,0.8388888835906982,0.4762096703052521
YCR055C,YDR071C,0,2.404265,0.16089504957199097,0.8388888835906982,0.47631049156188965
YLR308W,YOR214C,0,2.4036453,0.16086648404598236,0.8388888835906982,0.47641128301620483
YDR474C,YDR292C,0,2.4029741,0.16083791851997375,0.8388888835906982,0.4765121042728424
YJL023C,YHR112C,0,2.4028919,0.16080936789512634,0.8388888835906982,0.4766128957271576
YBR180W,YCR020W-B,0,2.402883,0.16078083217144012,0.8388888835906982,0.47671371698379517
YBR044C,YBR170C,1,2.4024322,0.16092973947525024,0.8398148417472839,0.47671371698379517
YGL171W,YJL056C,0,2.4020078,0.16090118885040283,0.8398148417472839,0.47681450843811035
YJL168C,YGL229C,0,2.4019938,0.1608726531267166,0.8398148417472839,0.4769153296947479
YDR219C,YBR035C,1,2.40192,0.16102145612239838,0.8407407402992249,0.4769153296947479
YAR050W,YBR084C-A,0,2.4018905,0.16099290549755096,0.8407407402992249,0.4770161211490631
YDR261W-B,YOR257W,0,2.4018416,0.16096436977386475,0.8407407402992249,0.4771169424057007
YGR082W,YFR042W,0,2.4018247,0.16093583405017853,0.8407407402992249,0.47721773386001587
YBR239C,YBR281C,0,2.4007237,0.1609073132276535,0.8407407402992249,0.47731855511665344
YJR004C,YER067W,0,2.400608,0.16087880730628967,0.8407407402992249,0.47741934657096863
YHR023W,YDL142C,0,2.4004672,0.16085031628608704,0.8407407402992249,0.4775201678276062
YBR236C,YOL158C,0,2.4002259,0.1608218252658844,0.8407407402992249,0.4776209592819214
YER028C,YER018C,0,2.399709,0.16079333424568176,0.8407407402992249,0.47772178053855896
YOR390W,YJR078W,0,2.3995457,0.1607648730278015,0.8407407402992249,0.47782257199287415
YGR154C,YBL027W,0,2.3992586,0.16073641180992126,0.8407407402992249,0.4779233932495117
YDR034C-C,YJR120W,0,2.398716,0.1607079654932022,0.8407407402992249,0.4780241847038269
YOR261C,YJL156C,0,2.3986437,0.16067951917648315,0.8407407402992249,0.4781250059604645
YGL142C,YDR098C,0,2.3986413,0.1606511026620865,0.8407407402992249,0.47822579741477966
YPR140W,YBR015C,0,2.3981822,0.16062267124652863,0.8407407402992249,0.47832661867141724
YOL087C,YKL045W,0,2.3981297,0.16059426963329315,0.8407407402992249,0.4784274101257324
YFL052W,YIL019W,0,2.3978066,0.16056586802005768,0.8407407402992249,0.47852823138237
YOL064C,YKR007W,0,2.39757,0.1605374813079834,0.8407407402992249,0.4786290228366852
YGL063W,YBR171W,0,2.3974411,0.1605091094970703,0.8407407402992249,0.47872984409332275
YPL228W,YHR194W,0,2.3973212,0.16048073768615723,0.8407407402992249,0.47883063554763794
YGR085C,YBR141C,0,2.3970885,0.16045238077640533,0.8407407402992249,0.4789314568042755
YDR294C,YFL034C-B,0,2.3969362,0.16042402386665344,0.8407407402992249,0.4790322482585907
YEL031W,YDR030C,0,2.3965418,0.16039569675922394,0.8407407402992249,0.47913306951522827
YLR219W,YLR324W,0,2.3964272,0.16036735475063324,0.8407407402992249,0.47923386096954346
YLR143W,YMR109W,0,2.3951983,0.16033904254436493,0.8407407402992249,0.47933468222618103
YPL023C,YGR177C,0,2.3948433,0.16031073033809662,0.8407407402992249,0.4794354736804962
YPL274W,YGR184C,0,2.3947837,0.1602824330329895,0.8407407402992249,0.4795362949371338
YIL020C,YOR343W-B,0,2.3947628,0.16025415062904358,0.8407407402992249,0.479637086391449
YPR147C,YNL058C,0,2.394428,0.16022586822509766,0.8407407402992249,0.47973790764808655
YDL188C,YOR039W,0,2.3936684,0.16019760072231293,0.8407407402992249,0.47983869910240173
YLL050C,YLR043C,0,2.393578,0.1601693481206894,0.8407407402992249,0.4799395203590393
YEL055C,YHR057C,0,2.3931994,0.16014109551906586,0.8407407402992249,0.4800403118133545
YMR311C,YBR213W,0,2.3927548,0.16011285781860352,0.8407407402992249,0.48014113306999207
YDR034C-C,YOR014W,0,2.3921597,0.16008462011814117,0.8407407402992249,0.48024192452430725
YGR161C-D,YNL262W,0,2.392089,0.16005641222000122,0.8407407402992249,0.4803427457809448
YDL048C,YMR042W,0,2.3916423,0.16002820432186127,0.8407407402992249,0.48044353723526
YJL222W,YGR184C,0,2.391475,0.1599999964237213,0.8407407402992249,0.4805443584918976
YNL327W,YMR265C,0,2.3912702,0.15997181832790375,0.8407407402992249,0.48064514994621277
YOR023C,YNL088W,0,2.3907995,0.159943625330925,0.8407407402992249,0.48074597120285034
YML064C,YMR265C,0,2.3907948,0.15991546213626862,0.8407407402992249,0.4808467626571655
YOL052C-A,YBR295W,0,2.3907785,0.15988729894161224,0.8407407402992249,0.4809475839138031
YPR065W,YEL027W,0,2.3904097,0.15985915064811707,0.8407407402992249,0.4810483753681183
YNL003C,YCR047C,0,2.3900743,0.15983101725578308,0.8407407402992249,0.48114919662475586
YLR105C,YGL197W,0,2.3894198,0.1598028838634491,0.8407407402992249,0.48124998807907104
YPL189W,YML081W,0,2.3894114,0.1597747653722763,0.8407407402992249,0.4813508093357086
YJR058C,YMR047C,0,2.389354,0.1597466617822647,0.8407407402992249,0.4814516007900238
YLR446W,YFR045W,0,2.38914,0.1597185581922531,0.8407407402992249,0.4815524220466614
YML115C,YEL027W,0,2.3886764,0.1596904695034027,0.8407407402992249,0.48165321350097656
YDR091C,YDR273W,0,2.3884268,0.1596623808145523,0.8407407402992249,0.48175403475761414
YKL194C,YDR221W,0,2.3884149,0.1596343219280243,0.8407407402992249,0.4818548262119293
YGR065C,YOR250C,0,2.3880103,0.15960626304149628,0.8407407402992249,0.4819556474685669
YPL189W,YFR039C,0,2.3879814,0.15957820415496826,0.8407407402992249,0.4820564389228821
YER181C,YIL043C,1,2.3879738,0.15972588956356049,0.8416666388511658,0.4820564389228821
YDR034C-D,YDR452W,0,2.387876,0.15969781577587128,0.8416666388511658,0.48215726017951965
YLR020C,YBR239C,0,2.387642,0.15966977179050446,0.8416666388511658,0.48225805163383484
YHR074W,YNL151C,0,2.387389,0.15964172780513763,0.8416666388511658,0.4823588728904724
YGL254W,YHR214W,0,2.3873727,0.159613698720932,0.8416666388511658,0.4824596643447876
YOR341W,YCR101C,0,2.3866136,0.15958566963672638,0.8416666388511658,0.48256048560142517
YAR014C,YGL062W,0,2.3865554,0.15955765545368195,0.8416666388511658,0.48266127705574036
YDR252W,YKL184W,0,2.386317,0.1595296561717987,0.8416666388511658,0.48276209831237793
YPL023C,YDR304C,0,2.3863137,0.15950167179107666,0.8416666388511658,0.4828628897666931
YPR065W,YKL224C,0,2.3860357,0.15947368741035461,0.8416666388511658,0.4829637110233307
YOR039W,YDL104C,0,2.3848925,0.15944571793079376,0.8416666388511658,0.4830645024776459
YOL057W,YMR168C,0,2.3848574,0.1594177484512329,0.8416666388511658,0.48316532373428345
YKR072C,YLR407W,0,2.384725,0.15938979387283325,0.8416666388511658,0.48326611518859863
YNL206C,YPR004C,0,2.383892,0.1593618541955948,0.8416666388511658,0.4833669364452362
YDR487C,YBL069W,0,2.3837585,0.15933391451835632,0.8416666388511658,0.4834677278995514
YGL059W,YCL058W-A,0,2.3834794,0.15930598974227905,0.8416666388511658,0.48356854915618896
YDR427W,YCR089W,0,2.3832161,0.15927807986736298,0.8416666388511658,0.48366934061050415
YBL069W,YGR203W,0,2.3827488,0.1592501699924469,0.8416666388511658,0.4837701618671417
YBR155W,YHR086W,0,2.3818195,0.15922227501869202,0.8416666388511658,0.4838709533214569
YNL258C,YNL169C,0,2.3817496,0.15919439494609833,0.8416666388511658,0.4839717745780945
YPR045C,YGL044C,0,2.380605,0.15916651487350464,0.8416666388511658,0.48407256603240967
YPR107C,YKL124W,0,2.3796127,0.15913864970207214,0.8416666388511658,0.48417338728904724
YHR155W,YDR065W,1,2.3795927,0.15928584337234497,0.8425925970077515,0.48417338728904724
YER174C,YHR075C,0,2.3795693,0.15925796329975128,0.8425925970077515,0.4842741787433624
YOR259C,YNL159C,0,2.3793209,0.1592300981283188,0.8425925970077515,0.484375
YCR060W,YPR004C,0,2.379073,0.1592022329568863,0.8425925970077515,0.4844758212566376
YER075C,YCL005W,0,2.3787742,0.15917439758777618,0.8425925970077515,0.48457661271095276
YBL093C,YOR037W,0,2.3782094,0.15914654731750488,0.8425925970077515,0.48467743396759033
YML013W,YDL183C,1,2.3778214,0.15929357707500458,0.8435184955596924,0.48467743396759033
YGR109W-A,YAL025C,0,2.3778121,0.15926574170589447,0.8435184955596924,0.4847782254219055
YBR091C,YIL166C,0,2.3774564,0.15923789143562317,0.8435184955596924,0.4848790466785431
YBL088C,YCR101C,0,2.3774517,0.15921007096767426,0.8435184955596924,0.4849798381328583
YAL041W,YBR003W,0,2.3774216,0.15918225049972534,0.8435184955596924,0.48508065938949585
YEL054C,YAR050W,0,2.37728,0.15915443003177643,0.8435184955596924,0.48518145084381104
YNL310C,YBR213W,0,2.3770726,0.1591266393661499,0.8435184955596924,0.4852822721004486
YBR162C,YLR092W,0,2.376702,0.15909884870052338,0.8435184955596924,0.4853830635547638
YFL025C,YOL023W,0,2.3766136,0.15907107293605804,0.8435184955596924,0.48548388481140137
YEL005C,YJR041C,0,2.3764126,0.1590432971715927,0.8435184955596924,0.48558467626571655
YGR109W-B,YIL170W,0,2.376334,0.15901553630828857,0.8435184955596924,0.4856854975223541
YGR280C,YCR035C,0,2.3762004,0.15898779034614563,0.8435184955596924,0.4857862889766693
YGR109W-B,YKL033W-A,0,2.3756022,0.15896004438400269,0.8435184955596924,0.4858871102333069
YML103C,YPR199C,0,2.3753862,0.15893231332302094,0.8435184955596924,0.48598790168762207
YHR156C,YDR306C,0,2.3753545,0.15890458226203918,0.8435184955596924,0.48608872294425964
YNL327W,YFR004W,0,2.3751345,0.15887688100337982,0.8435184955596924,0.48618951439857483
YGL048C,YBL018C,0,2.3748796,0.15884916484355927,0.8435184955596924,0.4862903356552124
YNL317W,YIL033C,0,2.3743985,0.1588214784860611,0.8435184955596924,0.4863911271095276
YNL222W,YOL082W,0,2.3742692,0.15879379212856293,0.8435184955596924,0.48649194836616516
YDR289C,YHR109W,0,2.373807,0.15876612067222595,0.8435184955596924,0.48659273982048035
YEL068C,YDR280W,0,2.3736544,0.15873844921588898,0.8435184955596924,0.4866935610771179
YMR058W,YML081W,0,2.3733637,0.1587108075618744,0.8435184955596924,0.4867943525314331
YLR175W,YPL249C-A,0,2.3733504,0.1586831510066986,0.8435184955596924,0.4868951737880707
YIL008W,YOL026C,0,2.373123,0.15865552425384521,0.8435184955596924,0.48699596524238586
YKR086W,YGR240C,0,2.3729618,0.15862789750099182,0.8435184955596924,0.48709678649902344
YCL001W,YDL209C,0,2.3727684,0.15860028564929962,0.8435184955596924,0.4871975779533386
YGR135W,YER166W,0,2.37231,0.15857267379760742,0.8435184955596924,0.4872983992099762
YOL088C,YDR306C,0,2.3722932,0.15854507684707642,0.8435184955596924,0.4873991906642914
YLR401C,YFL025C,0,2.3715274,0.1585174947977066,0.8435184955596924,0.48750001192092896
YER179W,YDL134C-A,0,2.3700244,0.1584899127483368,0.8435184955596924,0.48760080337524414
YLR147C,YDR131C,0,2.3698175,0.15846234560012817,0.8435184955596924,0.4877016246318817
YKL119C,YDR131C,0,2.3696647,0.15843477845191956,0.8435184955596924,0.4878024160861969
YIL170W,YJR147W,0,2.3692312,0.15840722620487213,0.8435184955596924,0.4879032373428345
YGR109W-B,YKL103C,0,2.369078,0.1583796888589859,0.8435184955596924,0.48800402879714966
YNL180C,YOR355W,0,2.3687959,0.15835216641426086,0.8435184955596924,0.48810485005378723
YGL232W,YML081W,0,2.3683388,0.15832464396953583,0.8435184955596924,0.4882056415081024
YFL044C,YJR145C,0,2.3678107,0.15829713642597198,0.8435184955596924,0.48830646276474
YPR133C,YDL054C,0,2.3674502,0.15826962888240814,0.8435184955596924,0.4884072542190552
YLR157C-A,YOR367W,0,2.367046,0.1582421362400055,0.8435184955596924,0.48850807547569275
YLR131C,YJR141W,0,2.3667114,0.15821465849876404,0.8435184955596924,0.48860886693000793
YEL017C-A,YDR280W,0,2.366676,0.15818718075752258,0.8435184955596924,0.4887096881866455
YLR091W,YJL023C,1,2.3664677,0.15833333134651184,0.8444444537162781,0.4887096881866455
YMR023C,YMR243C,1,2.3663683,0.15847943723201752,0.845370352268219,0.4887096881866455
YLL043W,YLR040C,0,2.364864,0.15845192968845367,0.845370352268219,0.4888104796409607
YPR111W,YCL062W,0,2.3640049,0.15842443704605103,0.845370352268219,0.48891130089759827
YGL179C,YHR079C-B,0,2.363774,0.15839694440364838,0.845370352268219,0.48901209235191345
YHL017W,YDL192W,0,2.3637476,0.15836946666240692,0.845370352268219,0.489112913608551
YFR019W,YDR221W,0,2.3630078,0.15834200382232666,0.845370352268219,0.4892137050628662
YOL064C,YCL050C,0,2.3628216,0.1583145409822464,0.845370352268219,0.4893145263195038
YLR164W,YGR062C,1,2.3626235,0.15846046805381775,0.8462963104248047,0.4893145263195038
YDR260C,YCL038C,0,2.3626168,0.1584330052137375,0.8462963104248047,0.48941531777381897
YML075C,YIR032C,0,2.3626087,0.15840554237365723,0.8462963104248047,0.48951613903045654
YOL042W,YOR046C,0,2.36181,0.15837809443473816,0.8462963104248047,0.48961693048477173
YLR224W,YNL049C,0,2.361485,0.15835066139698029,0.8462963104248047,0.4897177517414093
YPL189C-A,YDL004W,1,2.3614142,0.1584964543581009,0.8472222089767456,0.4897177517414093
YHR198C,YPR097W,0,2.3612244,0.15846899151802063,0.8472222089767456,0.4898185431957245
YDR261W-B,YFR004W,0,2.361125,0.15844155848026276,0.8472222089767456,0.48991936445236206
YPL208W,YHR161C,0,2.3604963,0.15841412544250488,0.8472222089767456,0.49002015590667725
YNR074C,YOL053C-A,0,2.3602214,0.1583867073059082,0.8472222089767456,0.4901209771633148
YFL066C,YCR083W,0,2.3598044,0.15835928916931152,0.8472222089767456,0.49022176861763
YGL252C,YJL101C,0,2.359672,0.15833188593387604,0.8472222089767456,0.4903225898742676
YHL009W-A,YLR176C,0,2.358481,0.15830449759960175,0.8472222089767456,0.49042338132858276
YOR085W,YOR221C,0,2.358354,0.15827710926532745,0.8472222089767456,0.49052420258522034
YOR388C,YDR459C,0,2.3583286,0.15824973583221436,0.8472222089767456,0.4906249940395355
YKL033W-A,YLR024C,0,2.358176,0.15822237730026245,0.8472222089767456,0.4907258152961731
YLL004W,YGL108C,0,2.3581593,0.15819501876831055,0.8472222089767456,0.4908266067504883
YNR074C,YKL157W,0,2.3580492,0.15816767513751984,0.8472222089767456,0.49092742800712585
YFR005C,YDR090C,0,2.3577206,0.15814033150672913,0.8472222089767456,0.49102821946144104
YIL056W,YOR168W,0,2.35693,0.1581130176782608,0.8472222089767456,0.4911290407180786
YLR234W,YER182W,0,2.356862,0.1580856889486313,0.8472222089767456,0.4912298321723938
YPR005C,YGR095C,0,2.3567662,0.15805839002132416,0.8472222089767456,0.49133065342903137
YHR035W,YHR129C,0,2.356725,0.15803109109401703,0.8472222089767456,0.49143144488334656
YDR055W,YBR207W,0,2.3565743,0.1580037921667099,0.8472222089767456,0.49153226613998413
YCL027C-A,YLL009C,0,2.3563306,0.15797652304172516,0.8472222089767456,0.4916330575942993
YDR326C,YER154W,1,2.356314,0.15812186896800995,0.8481481671333313,0.4916330575942993
YDR210W-B,YFL034C-B,0,2.3561656,0.158094584941864,0.8481481671333313,0.4917338788509369
YHR044C,YKL173W,0,2.3557413,0.15806730091571808,0.8481481671333313,0.4918346703052521
YFR025C,YJR025C,0,2.3550618,0.15804003179073334,0.8481481671333313,0.49193549156188965
YCL045C,YOR343W-B,0,2.3546054,0.1580127626657486,0.8481481671333313,0.49203628301620483
YLR157C-A,YKL081W,0,2.3543227,0.15798550844192505,0.8481481671333313,0.4921371042728424
YLR436C,YPR116W,0,2.3542035,0.1579582691192627,0.8481481671333313,0.4922378957271576
YBL101C,YLR368W,0,2.3536837,0.15793102979660034,0.8481481671333313,0.49233871698379517
YJL108C,YDR055W,0,2.3532639,0.15790380537509918,0.8481481671333313,0.49243950843811035
YJL183W,YMR010W,0,2.3531878,0.15787659585475922,0.8481481671333313,0.4925403296947479
YML114C,YJR120W,0,2.3529413,0.15784938633441925,0.8481481671333313,0.4926411211490631
YGR181W,YAR008W,1,2.3526647,0.15799449384212494,0.8490740656852722,0.4926411211490631
YBR220C,YLR433C,0,2.352459,0.15796726942062378,0.8490740656852722,0.4927419424057007
YOR265W,YKL045W,0,2.351518,0.1579400599002838,0.8490740656852722,0.49284273386001587
YDL126C,YJL103C,0,2.3513424,0.15791286528110504,0.8490740656852722,0.49294355511665344
YKL194C,YCL062W,0,2.3507776,0.15788567066192627,0.8490740656852722,0.49304434657096863
YOR130C,YMR163C,0,2.3494298,0.1578584909439087,0.8490740656852722,0.4931451678276062
YHL033C,YKR019C,0,2.3480234,0.1578313261270523,0.8490740656852722,0.4932459592819214
YLR172C,YBR159W,0,2.3479884,0.15780416131019592,0.8490740656852722,0.49334678053855896
YDL100C,YMR032W,0,2.347605,0.15777701139450073,0.8490740656852722,0.49344757199287415
YGR156W,YIL107C,0,2.3464284,0.15774987637996674,0.8490740656852722,0.4935483932495117
YMR276W,YBR001C,0,2.3448908,0.15772274136543274,0.8490740656852722,0.4936491847038269
YDL100C,YKR039W,0,2.3445337,0.15769562125205994,0.8490740656852722,0.4937500059604645
YNL185C,YGL126W,0,2.344219,0.15766850113868713,0.8490740656852722,0.49385079741477966
YML034W,YHR043C,0,2.344124,0.15764139592647552,0.8490740656852722,0.49395161867141724
YEL005C,YHR161C,0,2.3441164,0.1576143056154251,0.8490740656852722,0.4940524101257324
YJL222W,YOL115W,0,2.3440425,0.1575872153043747,0.8490740656852722,0.49415323138237
YBR241C,YPR154W,0,2.3439634,0.15756013989448547,0.8490740656852722,0.4942540228366852
YPL234C,YDL063C,0,2.3434737,0.15753306448459625,0.8490740656852722,0.49435484409332275
YDL190C,YMR071C,0,2.342732,0.15750601887702942,0.8490740656852722,0.49445563554763794
YER096W,YDL195W,0,2.3422167,0.1574789583683014,0.8490740656852722,0.4945564568042755
YPL274W,YOR259C,0,2.3414533,0.15745192766189575,0.8490740656852722,0.4946572482585907
YLR446W,YLR389C,0,2.3408308,0.1574248969554901,0.8490740656852722,0.49475806951522827
YOL162W,YOR246C,0,2.3406913,0.15739786624908447,0.8490740656852722,0.49485886096954346
YLR407W,YMR150C,0,2.3406105,0.15737086534500122,0.8490740656852722,0.49495968222618103
YBR280C,YHR075C,0,2.3396833,0.15734386444091797,0.8490740656852722,0.4950604736804962
YBR001C,YBR258C,0,2.3389401,0.15731686353683472,0.8490740656852722,0.4951612949371338
YMR118C,YLR390W,1,2.338239,0.15746140480041504,0.8500000238418579,0.4951612949371338
YJR147W,YML075C,0,2.337721,0.1574344038963318,0.8500000238418579,0.495262086391449
YPR167C,YDR192C,0,2.3375926,0.15740740299224854,0.8500000238418579,0.49536290764808655
YIL146C,YMR060C,1,2.3372936,0.1575518548488617,0.8509259223937988,0.49536290764808655
YMR041C,YDL190C,0,2.3366172,0.15752485394477844,0.8509259223937988,0.49546369910240173
YKL096W,YDR472W,0,2.3362134,0.1574978530406952,0.8509259223937988,0.4955645203590393
YGL038C,YPL031C,0,2.3354366,0.15747086703777313,0.8509259223937988,0.4956653118133545
YDR504C,YFR042W,0,2.3354065,0.15744389593601227,0.8509259223937988,0.49576613306999207
YBL013W,YIL107C,0,2.3350677,0.1574169248342514,0.8509259223937988,0.49586692452430725
YOL012C,YOL163W,0,2.3347414,0.15738996863365173,0.8509259223937988,0.4959677457809448
YDR122W,YAL028W,0,2.3338215,0.15736301243305206,0.8509259223937988,0.49606853723526
YFR034C,YGR189C,0,2.3337634,0.1573360711336136,0.8509259223937988,0.4961693584918976
YPR091C,YJR041C,0,2.332751,0.1573091447353363,0.8509259223937988,0.49627014994621277
YPL059W,YOR153W,0,2.3316965,0.15728221833705902,0.8509259223937988,0.49637097120285034
YGR249W,YDR513W,0,2.3316212,0.15725530683994293,0.8509259223937988,0.4964717626571655
YML054C,YOR137C,0,2.3311636,0.15722839534282684,0.8509259223937988,0.4965725839138031
YOR237W,YPR111W,0,2.3305898,0.15720149874687195,0.8509259223937988,0.4966733753681183
YPR045C,YDR131C,0,2.3305194,0.15717461705207825,0.8509259223937988,0.49677419662475586
YBR227C,YBL040C,0,2.33034,0.15714775025844574,0.8509259223937988,0.49687498807907104
YBR287W,YLL012W,0,2.3295305,0.15712086856365204,0.8509259223937988,0.4969758093357086
YGL181W,YNL251C,0,2.329172,0.15709401667118073,0.8509259223937988,0.4970766007900238
YBL016W,YNL159C,0,2.32915,0.1570671647787094,0.8509259223937988,0.4971774220466614
YDR016C,YHR179W,0,2.3290455,0.1570403277873993,0.8509259223937988,0.49727821350097656
YNL049C,YOR214C,0,2.3289897,0.15701349079608917,0.8509259223937988,0.49737903475761414
YDR262W,YMR277W,0,2.3289335,0.15698666870594025,0.8509259223937988,0.4974798262119293
YOL120C,YPR137C-A,0,2.3286474,0.15695986151695251,0.8509259223937988,0.4975806474685669
YLR300W,YEL056W,0,2.328602,0.15693305432796478,0.8509259223937988,0.4976814389228821
YIL052C,YCL045C,0,2.3284652,0.15690626204013824,0.8509259223937988,0.49778226017951965
YGL101W,YCL017C,0,2.3282413,0.1568794846534729,0.8509259223937988,0.49788305163383484
YBL040C,YGR220C,0,2.3277094,0.15685270726680756,0.8509259223937988,0.4979838728904724
YNL257C,YGR074W,0,2.327637,0.1568259447813034,0.8509259223937988,0.4980846643447876
YJL012C,YBR141C,0,2.3271596,0.15679918229579926,0.8509259223937988,0.49818548560142517
YBR021W,YDR090C,0,2.3271542,0.1567724347114563,0.8509259223937988,0.49828627705574036
YML103C,YIL155C,0,2.3269532,0.15674568712711334,0.8509259223937988,0.49838709831237793
YPR049C,YCL062W,0,2.326752,0.15671896934509277,0.8509259223937988,0.4984878897666931
YPL204W,YNR037C,0,2.3267057,0.156692236661911,0.8509259223937988,0.4985887110233307
YER179W,YCR045C,0,2.3264143,0.15666553378105164,0.8509259223937988,0.4986895024776459
YGL179C,YPL048W,0,2.326385,0.15663883090019226,0.8509259223937988,0.49879032373428345
YBR001C,YOR154W,0,2.3258302,0.15661212801933289,0.8509259223937988,0.49889111518859863
YNL258C,YDR297W,0,2.3256133,0.1565854549407959,0.8509259223937988,0.4989919364452362
YGR158C,YCR087C-A,0,2.3254755,0.15655876696109772,0.8509259223937988,0.4990927278995514
YPL227C,YDR043C,0,2.3254206,0.15653210878372192,0.8509259223937988,0.49919354915618896
YJL026W,YNL058C,0,2.3235056,0.15650545060634613,0.8509259223937988,0.49929434061050415
YDL017W,YJL103C,0,2.3230748,0.15647880733013153,0.8509259223937988,0.4993951618671417
YGR109W-B,YER033C,0,2.3228633,0.15645216405391693,0.8509259223937988,0.4994959533214569
YFR004W,YOR117W,0,2.322848,0.15642553567886353,0.8509259223937988,0.4995967745780945
YGL168W,YLR193C,0,2.3216217,0.15639890730381012,0.8509259223937988,0.49969756603240967
YER040W,YDR306C,0,2.3205812,0.1563722938299179,0.8509259223937988,0.49979838728904724
YLL049W,YDR376W,0,2.3203366,0.1563456952571869,0.8509259223937988,0.4998991787433624
YGL179C,YOL087C,0,2.3202243,0.15631909668445587,0.8509259223937988,0.5
YBR050C,YIR033W,0,2.3200638,0.15629251301288605,0.8509259223937988,0.5001007914543152
YDR495C,YOR312C,0,2.3200383,0.15626594424247742,0.8509259223937988,0.5002016425132751
YPR043W,YLR158C,0,2.3198624,0.1562393754720688,0.8509259223937988,0.5003024339675903
YHR214W,YBL051C,0,2.3198144,0.15621282160282135,0.8509259223937988,0.5004032254219055
YDR322C-A,YLR283W,1,2.3197105,0.15635621547698975,0.8518518805503845,0.5004032254219055
YOL072W,YGR133W,0,2.318467,0.15632964670658112,0.8518518805503845,0.5005040168762207
YDR377W,YBL005W-A,0,2.3177612,0.15630309283733368,0.8518518805503845,0.5006048679351807
YMR166C,YGL023C,0,2.3173316,0.15627653896808624,0.8518518805503845,0.5007056593894958
YLR027C,YFR025C,0,2.3171766,0.15625,0.8518518805503845,0.500806450843811
YPL206C,YMR109W,0,2.315871,0.15622346103191376,0.8518518805503845,0.5009072422981262
YFR009W,YMR165C,0,2.3147047,0.1561969369649887,0.8518518805503845,0.5010080933570862
YGR251W,YMR163C,0,2.3144162,0.15617042779922485,0.8518518805503845,0.5011088848114014
YMR267W,YDR252W,0,2.3143587,0.156143918633461,0.8518518805503845,0.5012096762657166
YFL016C,YDR273W,0,2.3140433,0.15611742436885834,0.8518518805503845,0.5013104677200317
YKL194C,YER140W,0,2.3139803,0.15609094500541687,0.8518518805503845,0.5014113187789917
YDR427W,YJR013W,0,2.3139782,0.1560644656419754,0.8518518805503845,0.5015121102333069
YER142C,YJL059W,0,2.3139777,0.15603798627853394,0.8518518805503845,0.5016129016876221
YJL056C,YBR031W,0,2.3135707,0.15601153671741486,0.8518518805503845,0.5017136931419373
YOR297C,YMR203W,1,2.313565,0.15615463256835938,0.8527777791023254,0.5017136931419373
