Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR246C,YLR088W,0,2.313528,0.1561281532049179,0.8527777791023254,0.5018145442008972
YDL122W,YGL220W,0,2.3124359,0.15610168874263763,0.8527777791023254,0.5019153356552124
YPL042C,YLR211C,0,2.3123317,0.15607523918151855,0.8527777791023254,0.5020161271095276
YOL052C,YHR150W,0,2.311691,0.15604878962039948,0.8527777791023254,0.5021169185638428
YOR022C,YAR014C,0,2.311288,0.1560223549604416,0.8527777791023254,0.5022177696228027
YAL055W,YML071C,0,2.3107607,0.1559959352016449,0.8527777791023254,0.5023185610771179
YIL063C,YGR016W,0,2.3102322,0.1559695154428482,0.8527777791023254,0.5024193525314331
YLR197W,YDR297W,0,2.3092248,0.1559431105852127,0.8527777791023254,0.5025201439857483
YHL017W,YOL082W,0,2.309148,0.1559167057275772,0.8527777791023254,0.5026209950447083
YDL010W,YER106W,0,2.3090966,0.1558903157711029,0.8527777791023254,0.5027217864990234
YOR019W,YDR150W,0,2.3090143,0.1558639407157898,0.8527777791023254,0.5028225779533386
YOL072W,YGL063W,0,2.3072507,0.15583756566047668,0.8527777791023254,0.5029233694076538
YCR086W,YHR161C,0,2.3072245,0.15581120550632477,0.8527777791023254,0.5030242204666138
YCR045C,YML021C,0,2.3071039,0.15578484535217285,0.8527777791023254,0.503125011920929
YDL183C,YNL222W,0,2.3070443,0.15575850009918213,0.8527777791023254,0.5032258033752441
YDR034C-D,YDL195W,0,2.3069303,0.1557321548461914,0.8527777791023254,0.5033265948295593
YBR289W,YGR178C,0,2.3068168,0.15570583939552307,0.8527777791023254,0.5034274458885193
YKL179C,YLR092W,0,2.3052711,0.15567950904369354,0.8527777791023254,0.5035282373428345
YKL194C,YHR178W,0,2.305178,0.1556532084941864,0.8527777791023254,0.5036290287971497
YJL160C,YER093C,0,2.3051264,0.15562690794467926,0.8527777791023254,0.5037298202514648
YLR320W,YER055C,0,2.305124,0.15560060739517212,0.8527777791023254,0.5038306713104248
YML040W,YCR042C,0,2.304958,0.15557432174682617,0.8527777791023254,0.50393146276474
YLL019C,YDR134C,0,2.3047082,0.15554805099964142,0.8527777791023254,0.5040322542190552
YFL038C,YCL004W,0,2.3040688,0.15552178025245667,0.8527777791023254,0.5041330456733704
YBR240C,YBR246W,0,2.3034637,0.1554955244064331,0.8527777791023254,0.5042338967323303
YHR016C,YLR258W,0,2.3032432,0.15546928346157074,0.8527777791023254,0.5043346881866455
YDR330W,YIL019W,0,2.303075,0.15544304251670837,0.8527777791023254,0.5044354796409607
YDL231C,YOR039W,0,2.3025944,0.155416801571846,0.8527777791023254,0.5045362710952759
YHR156C,YDL217C,0,2.302448,0.15539059042930603,0.8527777791023254,0.5046371221542358
YER163C,YBR084C-A,0,2.3018763,0.15536437928676605,0.8527777791023254,0.504737913608551
YDL183C,YDR131C,0,2.301802,0.15533816814422607,0.8527777791023254,0.5048387050628662
YDR262W,YBR227C,0,2.3017342,0.1553119719028473,0.8527777791023254,0.5049394965171814
YNL284C-A,YDR261W-B,0,2.3016372,0.1552857905626297,0.8527777791023254,0.5050403475761414
YGL125W,YOR039W,0,2.3015778,0.1552596092224121,0.8527777791023254,0.5051411390304565
YNL015W,YOR250C,0,2.300369,0.1552334427833557,0.8527777791023254,0.5052419304847717
YER041W,YER119C,0,2.300353,0.15520727634429932,0.8527777791023254,0.5053427219390869
YLR394W,YCR058C,0,2.3002417,0.1551811248064041,0.8527777791023254,0.5054435729980469
YLR143W,YPL248C,0,2.2997112,0.1551549881696701,0.8527777791023254,0.5055443644523621
YGR288W,YPL282C,0,2.2993386,0.1551288515329361,0.8527777791023254,0.5056451559066772
YNR038W,YEL020C,0,2.2993047,0.15510272979736328,0.8527777791023254,0.5057459473609924
YDR071C,YGR095C,0,2.2991452,0.15507660806179047,0.8527777791023254,0.5058467984199524
YEL026W,YGR038W,0,2.2989798,0.15505050122737885,0.8527777791023254,0.5059475898742676
YDR146C,YLR109W,0,2.2987778,0.15502440929412842,0.8527777791023254,0.5060483813285828
YLR247C,YIL033C,0,2.2985737,0.154998317360878,0.8527777791023254,0.506149172782898
YNL262W,YDR284C,0,2.2985716,0.15497224032878876,0.8527777791023254,0.5062500238418579
YML133C,YJL156C,0,2.2978551,0.15494616329669952,0.8527777791023254,0.5063508152961731
YNL258C,YPL249C-A,0,2.2977722,0.15492010116577148,0.8527777791023254,0.5064516067504883
YPL236C,YER040W,0,2.2975523,0.15489403903484344,0.8527777791023254,0.5065523982048035
YBL005W-A,YOR214C,0,2.2974656,0.1548680067062378,0.8527777791023254,0.5066532492637634
YKL104C,YIR032C,0,2.2966168,0.15484195947647095,0.8527777791023254,0.5067540407180786
YML064C,YGR177C,0,2.2953517,0.1548159420490265,0.8527777791023254,0.5068548321723938
YDL188C,YDR474C,0,2.2948906,0.15478990972042084,0.8527777791023254,0.506955623626709
YOL115W,YJL055W,0,2.294874,0.15476390719413757,0.8527777791023254,0.507056474685669
YGL125W,YBR246W,0,2.2948592,0.1547379046678543,0.8527777791023254,0.5071572661399841
YGR135W,YKR039W,0,2.294831,0.15471191704273224,0.8527777791023254,0.5072580575942993
YDR081C,YDL142C,0,2.294799,0.15468592941761017,0.8527777791023254,0.5073588490486145
YGR158C,YKL077W,0,2.2944436,0.1546599566936493,0.8527777791023254,0.5074597001075745
YLL004W,YDR330W,0,2.2941992,0.15463398396968842,0.8527777791023254,0.5075604915618896
YFL039C,YLL039C,0,2.2939892,0.15460802614688873,0.8527777791023254,0.5076612830162048
YDR531W,YGL142C,0,2.2935016,0.15458206832408905,0.8527777791023254,0.50776207447052
YLR394W,YER140W,0,2.2932675,0.15455614030361176,0.8527777791023254,0.50786292552948
YOR168W,YLR137W,0,2.293212,0.15453019738197327,0.8527777791023254,0.5079637169837952
YOR320C,YMR037C,0,2.292872,0.15450428426265717,0.8527777791023254,0.5080645084381104
YOR258W,YDR419W,0,2.2924736,0.15447835624217987,0.8527777791023254,0.5081652998924255
YJR140C,YFL044C,0,2.292147,0.15445245802402496,0.8527777791023254,0.5082661509513855
YCL033C,YJL168C,0,2.2916112,0.15442655980587006,0.8527777791023254,0.5083669424057007
YBR095C,YGR283C,0,2.2913234,0.15440067648887634,0.8527777791023254,0.5084677338600159
YNR056C,YPL262W,0,2.2910097,0.15437479317188263,0.8527777791023254,0.508568525314331
YLL019C,YPL024W,0,2.2905982,0.1543489247560501,0.8527777791023254,0.508669376373291
YER041W,YPL048W,0,2.290271,0.1543230563402176,0.8527777791023254,0.5087701678276062
YDR373W,YGR189C,0,2.2899494,0.15429720282554626,0.8527777791023254,0.5088709592819214
YGR161W-B,YOL056W,0,2.2895303,0.15427136421203613,0.8527777791023254,0.5089717507362366
YDR425W,YOR153W,0,2.2894485,0.154245525598526,0.8527777791023254,0.5090726017951965
YLR050C,YOR153W,0,2.2890203,0.15421968698501587,0.8527777791023254,0.5091733932495117
YBR180W,YLR438C-A,0,2.289017,0.15419387817382812,0.8527777791023254,0.5092741847038269
YNR072W,YDR131C,0,2.2888293,0.1541680544614792,0.8527777791023254,0.5093749761581421
YGR125W,YCL031C,0,2.2887204,0.15414226055145264,0.8527777791023254,0.509475827217102
YLR085C,YOR347C,0,2.2881122,0.1541164666414261,0.8527777791023254,0.5095766186714172
YBR141C,YJR054W,0,2.287276,0.15409068763256073,0.8527777791023254,0.5096774101257324
YGL261C,YOL026C,0,2.2863567,0.15406490862369537,0.8527777791023254,0.5097782015800476
YDR462W,YPL064C,0,2.2862146,0.15403912961483002,0.8527777791023254,0.5098790526390076
YDR332W,YJR145C,0,2.286174,0.15401338040828705,0.8527777791023254,0.5099798440933228
YGR027C,YDR210W-B,0,2.2852545,0.15398763120174408,0.8527777791023254,0.5100806355476379
YER045C,YFR025C,0,2.2852018,0.1539618819952011,0.8527777791023254,0.5101814270019531
YCL005W,YGR143W,0,2.285097,0.15393614768981934,0.8527777791023254,0.5102822780609131
YDR508C,YPL215W,1,2.2842145,0.15407754480838776,0.8537036776542664,0.5102822780609131
YPL005W,YBR170C,1,2.2835362,0.1542188823223114,0.854629635810852,0.5102822780609131
YFR025C,YCR031C,0,2.2834756,0.15419311821460724,0.854629635810852,0.5103830695152283
YNL019C,YEL004W,0,2.282787,0.15416736900806427,0.854629635810852,0.5104838609695435
YOR240W,YBR269C,0,2.2826798,0.1541416198015213,0.854629635810852,0.5105846524238586
YKR106W,YLR043C,0,2.2826374,0.15411588549613953,0.854629635810852,0.5106855034828186
YNL027W,YBL005W-A,0,2.2820232,0.15409015119075775,0.854629635810852,0.5107862949371338
YJL008C,YKL077W,0,2.2814891,0.15406443178653717,0.854629635810852,0.510887086391449
YER017C,YGL257C,0,2.2813962,0.1540387123823166,0.854629635810852,0.5109878778457642
YGR271W,YPL262W,0,2.281387,0.1540130078792572,0.854629635810852,0.5110887289047241
YFL057C,YGR154C,0,2.281224,0.153987318277359,0.854629635810852,0.5111895203590393
YDR459C,YIR008C,0,2.280763,0.15396162867546082,0.854629635810852,0.5112903118133545
YHR117W,YDL029W,0,2.279863,0.15393595397472382,0.854629635810852,0.5113911032676697
YKL040C,YCR101C,0,2.2790637,0.153910294175148,0.854629635810852,0.5114919543266296
YFL044C,YKL124W,0,2.2790577,0.1538846343755722,0.854629635810852,0.5115927457809448
YGR154C,YIL107C,0,2.2790263,0.1538589745759964,0.854629635810852,0.51169353723526
YIL135C,YGR071C,0,2.2787735,0.1538333296775818,0.854629635810852,0.5117943286895752
YOR246C,YHR039C,0,2.278313,0.15380769968032837,0.854629635810852,0.5118951797485352
YOR306C,YPL031C,0,2.27831,0.15378206968307495,0.854629635810852,0.5119959712028503
YMR100W,YEL068C,0,2.2776694,0.15375645458698273,0.854629635810852,0.5120967626571655
YNR018W,YNL083W,1,2.2776093,0.15389740467071533,0.855555534362793,0.5120967626571655
YJL109C,YGL157W,0,2.2774267,0.15387177467346191,0.855555534362793,0.5121975541114807
YNR056C,YJL091C,0,2.2773638,0.1538461595773697,0.855555534362793,0.5122984051704407
YGL142C,YNL181W,0,2.2773077,0.15382054448127747,0.855555534362793,0.5123991966247559
YJL026W,YKL096W-A,0,2.2769234,0.15379494428634644,0.855555534362793,0.512499988079071
YNL145W,YEL069C,0,2.2759867,0.1537693440914154,0.855555534362793,0.5126007795333862
YOR246C,YCL005W,0,2.2756221,0.15374375879764557,0.855555534362793,0.5127016305923462
YDR452W,YHR058C,0,2.2753284,0.15371818840503693,0.855555534362793,0.5128024220466614
YBR152W,YNR072W,0,2.2751834,0.15369261801242828,0.855555534362793,0.5129032135009766
YDR462W,YPL072W,0,2.274151,0.15366704761981964,0.855555534362793,0.5130040049552917
YMR105C,YER166W,0,2.2736626,0.1536415070295334,0.855555534362793,0.5131048560142517
YGL048C,YNL186W,0,2.2729151,0.15361596643924713,0.855555534362793,0.5132056474685669
YBR179C,YML086C,1,2.2728586,0.15375664830207825,0.8564814925193787,0.5132056474685669
YDR365C,YPR004C,0,2.272508,0.1537310928106308,0.8564814925193787,0.5133064389228821
YOR377W,YBL107C,0,2.2717836,0.15370555222034454,0.8564814925193787,0.5134072303771973
YOL069W,YMR258C,0,2.2717428,0.1536800116300583,0.8564814925193787,0.5135080814361572
YMR109W,YGL068W,0,2.2712398,0.15365448594093323,0.8564814925193787,0.5136088728904724
YJL222W,YLL039C,0,2.2711444,0.15362896025180817,0.8564814925193787,0.5137096643447876
YJR106W,YLR053C,0,2.2707107,0.1536034494638443,0.8564814925193787,0.5138104557991028
YGR125W,YNL088W,0,2.270673,0.15357795357704163,0.8564814925193787,0.5139113068580627
YDR334W,YKL023W,0,2.2705653,0.15355245769023895,0.8564814925193787,0.5140120983123779
YOL129W,YAL061W,0,2.2705414,0.15352697670459747,0.8564814925193787,0.5141128897666931
YJL103C,YDR221W,0,2.2704222,0.153501495718956,0.8564814925193787,0.5142136812210083
YOR101W,YJL037W,0,2.2695887,0.1534760296344757,0.8564814925193787,0.5143145322799683
YJL008C,YMR163C,0,2.2692676,0.15345056354999542,0.8564814925193787,0.5144153237342834
YPL023C,YER057C,0,2.269195,0.15342511236667633,0.8564814925193787,0.5145161151885986
YAR010C,YLL005C,0,2.268362,0.15339966118335724,0.8564814925193787,0.5146169066429138
YPL139C,YGL062W,0,2.2680917,0.15337423980236053,0.8564814925193787,0.5147177577018738
YER144C,YLR337W,0,2.2679358,0.15334880352020264,0.8564814925193787,0.514818549156189
YPL206C,YBR133C,0,2.2678754,0.15332338213920593,0.8564814925193787,0.5149193406105042
YOR228C,YER028C,0,2.2677977,0.15329797565937042,0.8564814925193787,0.5150201320648193
YPL016W,YAL067C,0,2.2675905,0.1532725840806961,0.8564814925193787,0.5151209831237793
YOR023C,YDL054C,0,2.2672672,0.1532471776008606,0.8564814925193787,0.5152217745780945
YPL079W,YNL122C,0,2.2669299,0.15322180092334747,0.8564814925193787,0.5153225660324097
YBL069W,YPL135W,0,2.2667778,0.15319642424583435,0.8564814925193787,0.5154233574867249
YOL053C-A,YHR016C,0,2.2667625,0.15317104756832123,0.8564814925193787,0.5155242085456848
YEL047C,YGL044C,0,2.2667325,0.1531457006931305,0.8564814925193787,0.515625
YBR159W,YBR070C,0,2.2664964,0.15312033891677856,0.8564814925193787,0.5157257914543152
YPL165C,YGL012W,0,2.26638,0.15309500694274902,0.8564814925193787,0.5158266425132751
YGR109W-B,YMR010W,0,2.266281,0.1530696600675583,0.8564814925193787,0.5159274339675903
YLR355C,YOR343W-B,0,2.265756,0.15304434299468994,0.8564814925193787,0.5160282254219055
YIL076W,YEL017C-A,0,2.2654798,0.1530190259218216,0.8564814925193787,0.5161290168762207
YOL162W,YPL275W,0,2.2645462,0.15299370884895325,0.8564814925193787,0.5162298679351807
YDL183C,YMR058W,0,2.2638776,0.1529684066772461,0.8564814925193787,0.5163306593894958
YOR017W,YIR037W,1,2.2638524,0.15310846269130707,0.8574073910713196,0.5163306593894958
YLR091W,YPR133W-A,1,2.2637107,0.15324847400188446,0.8583333492279053,0.5163306593894958
YDL100C,YEL056W,0,2.2631404,0.15322314202785492,0.8583333492279053,0.516431450843811
YBR198C,YJR078W,0,2.2630658,0.15319782495498657,0.8583333492279053,0.5165322422981262
YLR388W,YGL126W,0,2.2629178,0.15317250788211823,0.8583333492279053,0.5166330933570862
YNL162W,YFL044C,0,2.262361,0.15314720571041107,0.8583333492279053,0.5167338848114014
YBR244W,YMR241W,1,2.2620444,0.15328708291053772,0.8592592477798462,0.5167338848114014
YDR219C,YNR020C,1,2.261347,0.1534269154071808,0.8601852059364319,0.5167338848114014
YPL031C,YCR035C,0,2.2611363,0.15340158343315125,0.8601852059364319,0.5168346762657166
YER145C,YIL124W,0,2.2610588,0.1533762514591217,0.8601852059364319,0.5169354677200317
YLR066W,YPL209C,0,2.2607853,0.15335093438625336,0.8601852059364319,0.5170363187789917
YOR377W,YDR090C,0,2.2600129,0.1533256322145462,0.8601852059364319,0.5171371102333069
YFR024C-A,YML093W,0,2.259894,0.15330033004283905,0.8601852059364319,0.5172379016876221
YPR116W,YOL096C,1,2.2598586,0.15344002842903137,0.8611111044883728,0.5172379016876221
YBR095C,YCR087C-A,0,2.259565,0.15341471135616302,0.8611111044883728,0.5173386931419373
YPL210C,YBR091C,0,2.259471,0.15338940918445587,0.8611111044883728,0.5174395442008972
YDL010W,YDL195W,0,2.259458,0.1533641219139099,0.8611111044883728,0.5175403356552124
YPR081C,YAR010C,0,2.2588246,0.15333883464336395,0.8611111044883728,0.5176411271095276
YGR109W-A,YGR229C,0,2.2587306,0.153313547372818,0.8611111044883728,0.5177419185638428
YLR077W,YMR038C,1,2.2587163,0.15345311164855957,0.8620370626449585,0.5177419185638428
YGR260W,YGR289C,0,2.257879,0.1534278243780136,0.8620370626449585,0.5178427696228027
YGR271W,YLR025W,0,2.2578142,0.15340253710746765,0.8620370626449585,0.5179435610771179
YFL057C,YGL033W,0,2.2576206,0.15337726473808289,0.8620370626449585,0.5180443525314331
YMR230W,YJL156C,0,2.2574613,0.15335200726985931,0.8620370626449585,0.5181451439857483
YCR081W,YDR144C,0,2.2574136,0.15332674980163574,0.8620370626449585,0.5182459950447083
YIL137C,YOR344C,0,2.2573054,0.15330149233341217,0.8620370626449585,0.5183467864990234
YCR083W,YOR312C,0,2.256951,0.153276264667511,0.8620370626449585,0.5184475779533386
YDR506C,YPL209C,0,2.2567556,0.1532510221004486,0.8620370626449585,0.5185483694076538
YOR168W,YML075C,0,2.256611,0.15322580933570862,0.8620370626449585,0.5186492204666138
YOR022C,YGL171W,0,2.2557333,0.15320059657096863,0.8620370626449585,0.518750011920929
YNL317W,YGL079W,0,2.2557075,0.15317538380622864,0.8620370626449585,0.5188508033752441
YDL027C,YDR049W,1,2.2554317,0.15331469476222992,0.8629629611968994,0.5188508033752441
YER017C,YBR044C,1,2.2551658,0.15345394611358643,0.8638888597488403,0.5188508033752441
YLR289W,YML061C,1,2.2543213,0.15359315276145935,0.864814817905426,0.5188508033752441
YPR154W,YLL039C,0,2.2542493,0.15356791019439697,0.864814817905426,0.5189515948295593
YDL059C,YJR140C,0,2.2535799,0.1535426527261734,0.864814817905426,0.5190524458885193
YDR487C,YPR045C,0,2.2532282,0.15351742506027222,0.864814817905426,0.5191532373428345
YIL043C,YCL017C,0,2.2530038,0.15349219739437103,0.864814817905426,0.5192540287971497
YJL054W,YIL134W,1,2.252936,0.1536312848329544,0.8657407164573669,0.5192540287971497
YMR194W,YLR300W,0,2.2528636,0.15360604226589203,0.8657407164573669,0.5193548202514648
YPL236C,YCR101C,0,2.252586,0.15358081459999084,0.8657407164573669,0.5194556713104248
YPL096C-A,YOR162C,0,2.2523432,0.15355558693408966,0.8657407164573669,0.51955646276474
YOL072W,YMR152W,0,2.2520225,0.15353037416934967,0.8657407164573669,0.5196572542190552
YLR224W,YPL024W,0,2.2520192,0.15350517630577087,0.8657407164573669,0.5197580456733704
YJL108C,YML013W,0,2.2516906,0.15347997844219208,0.8657407164573669,0.5198588967323303
YAR010C,YDR495C,0,2.2511623,0.15345478057861328,0.8657407164573669,0.5199596881866455
YCR081W,YLR185W,0,2.2507055,0.15342959761619568,0.8657407164573669,0.5200604796409607
YML004C,YCR101C,0,2.2502801,0.15340442955493927,0.8657407164573669,0.5201612710952759
YGR109W-A,YKL152C,0,2.2493846,0.15337926149368286,0.8657407164573669,0.5202621221542358
YER056C-A,YOR014W,0,2.2489312,0.15335410833358765,0.8657407164573669,0.520362913608551
YIL137C,YIL099W,0,2.2486606,0.15332895517349243,0.8657407164573669,0.5204637050628662
YFR019W,YPL048W,0,2.2482417,0.1533038169145584,0.8657407164573669,0.5205644965171814
YNR020C,YOR232W,1,2.2480724,0.1534426212310791,0.8666666746139526,0.5205644965171814
YDR092W,YGL116W,0,2.2476976,0.1534174680709839,0.8666666746139526,0.5206653475761414
YLL038C,YOL158C,0,2.2473004,0.15339232981204987,0.8666666746139526,0.5207661390304565
YHR120W,YOL109W,0,2.2468472,0.15336719155311584,0.8666666746139526,0.5208669304847717
YHR143W,YLR024C,0,2.2467756,0.15334206819534302,0.8666666746139526,0.5209677219390869
YLR219W,YDL059C,0,2.2465127,0.15331695973873138,0.8666666746139526,0.5210685729980469
YHR035W,YPL158C,0,2.2464678,0.15329185128211975,0.8666666746139526,0.5211693644523621
YDL217C,YPL274W,0,2.2456682,0.15326674282550812,0.8666666746139526,0.5212701559066772
YML087C,YBR281C,0,2.245663,0.15324164927005768,0.8666666746139526,0.5213709473609924
YGL071W,YLR042C,0,2.245032,0.15321657061576843,0.8666666746139526,0.5214717984199524
YDR181C,YGR256W,0,2.2442489,0.1531914919614792,0.8666666746139526,0.5215725898742676
YPL158C,YGL126W,0,2.24413,0.15316642820835114,0.8666666746139526,0.5216733813285828
YLR040C,YAL063C,0,2.2441242,0.15314136445522308,0.8666666746139526,0.521774172782898
YBL013W,YOR224C,0,2.2435257,0.15311631560325623,0.8666666746139526,0.5218750238418579
YNL317W,YGR106C,0,2.2433934,0.15309126675128937,0.8666666746139526,0.5219758152961731
YJL023C,YOL023W,0,2.2431962,0.1530662328004837,0.8666666746139526,0.5220766067504883
YPL041C,YBR244W,1,2.2430875,0.15320470929145813,0.8675925731658936,0.5220766067504883
YLR109W,YJR021C,0,2.2428846,0.15317966043949127,0.8675925731658936,0.5221773982048035
YMR244C-A,YDL183C,1,2.242306,0.15331807732582092,0.8685185313224792,0.5221773982048035
YBR013C,YPL089C,0,2.241883,0.15329302847385406,0.8685185313224792,0.5222782492637634
YGR260W,YIL166C,0,2.241309,0.1532679796218872,0.8685185313224792,0.5223790407180786
YEL063C,YKL045W,0,2.2397203,0.15324293076992035,0.8685185313224792,0.5224798321723938
YNL308C,YOL129W,0,2.2395928,0.15321789681911469,0.8685185313224792,0.522580623626709
YJR004C,YPL042C,0,2.2391613,0.15319287776947021,0.8685185313224792,0.522681474685669
YLR110C,YDR212W,0,2.2388594,0.15316785871982574,0.8685185313224792,0.5227822661399841
YNL248C,YDL063C,0,2.238547,0.15314285457134247,0.8685185313224792,0.5228830575942993
YGL020C,YMR243C,1,2.2382734,0.1532810926437378,0.8694444298744202,0.5228830575942993
YPL218W,YHR129C,0,2.2380211,0.15325607359409332,0.8694444298744202,0.5229838490486145
YHL033C,YOL047C,0,2.2372856,0.15323106944561005,0.8694444298744202,0.5230847001075745
YOR037W,YFR002W,0,2.2372692,0.15320606529712677,0.8694444298744202,0.5231854915618896
YGR288W,YNL129W,0,2.237066,0.1531810760498047,0.8694444298744202,0.5232862830162048
YPL115C,YGL054C,0,2.236883,0.1531560868024826,0.8694444298744202,0.52338707447052
YBL013W,YEL055C,0,2.2364316,0.15313111245632172,0.8694444298744202,0.52348792552948
YML104C,YDR131C,0,2.2355762,0.15310615301132202,0.8694444298744202,0.5235887169837952
YGR161W-B,YNL055C,0,2.2352135,0.15308119356632233,0.8694444298744202,0.5236895084381104
YGL001C,YDR386W,0,2.2349598,0.15305623412132263,0.8694444298744202,0.5237902998924255
YER144C,YNL009W,0,2.2345781,0.15303128957748413,0.8694444298744202,0.5238911509513855
YMR166C,YBL088C,0,2.234536,0.15300635993480682,0.8694444298744202,0.5239919424057007
YDR531W,YOL047C,0,2.234162,0.15298143029212952,0.8694444298744202,0.5240927338600159
YAR002W,YER057C,0,2.233596,0.1529565006494522,0.8694444298744202,0.524193525314331
YOL064C,YLR305C,0,2.2334511,0.1529316008090973,0.8694444298744202,0.524294376373291
YOR027W,YBR155W,0,2.2333272,0.15290668606758118,0.8694444298744202,0.5243951678276062
YAR003W,YBR048W,0,2.2330046,0.15288180112838745,0.8694444298744202,0.5244959592819214
YKR056W,YCL045C,0,2.2323844,0.15285691618919373,0.8694444298744202,0.5245967507362366
YGL142C,YAL001C,0,2.2317638,0.15283203125,0.8694444298744202,0.5246976017951965
YOR088W,YCL062W,0,2.2316,0.15280716121196747,0.8694444298744202,0.5247983932495117
YPR118W,YCL004W,0,2.231465,0.15278229117393494,0.8694444298744202,0.5248991847038269
YGL038C,YOR221C,0,2.2313924,0.1527574360370636,0.8694444298744202,0.5249999761581421
YOL069W,YJR047C,0,2.2313313,0.15273259580135345,0.8694444298744202,0.525100827217102
YOL064C,YML049C,0,2.23086,0.1527077555656433,0.8694444298744202,0.5252016186714172
YGL204C,YDL209C,0,2.2305324,0.15268293023109436,0.8694444298744202,0.5253024101257324
YPL158C,YNL302C,0,2.2303488,0.1526581048965454,0.8694444298744202,0.5254032015800476
YDL054C,YNL181W,0,2.2299433,0.15263329446315765,0.8694444298744202,0.5255040526390076
YKL120W,YPL005W,1,2.2292182,0.1527710109949112,0.8703703880310059,0.5255040526390076
YDL100C,YOR367W,0,2.2291987,0.15274618566036224,0.8703703880310059,0.5256048440933228
YCR046C,YMR163C,0,2.2283223,0.1527213603258133,0.8703703880310059,0.5257056355476379
YNR019W,YMR019W,0,2.2282336,0.15269654989242554,0.8703703880310059,0.5258064270019531
YER181C,YLR038C,1,2.2278104,0.15283417701721191,0.8712962865829468,0.5258064270019531
YJR054W,YLR053C,0,2.22739,0.15280935168266296,0.8712962865829468,0.5259072780609131
YOR320C,YDR226W,0,2.2271583,0.1527845412492752,0.8712962865829468,0.5260080695152283
YJL055W,YNL204C,0,2.2271335,0.15275974571704865,0.8712962865829468,0.5261088609695435
YPL177C,YJR041C,0,2.2270749,0.15273495018482208,0.8712962865829468,0.5262096524238586
YIL063C,YBL005W-A,0,2.2267754,0.15271015465259552,0.8712962865829468,0.5263105034828186
YDR063W,YDR257C,0,2.2266383,0.15268537402153015,0.8712962865829468,0.5264112949371338
YNL217W,YBR084C-A,0,2.2265513,0.15266060829162598,0.8712962865829468,0.526512086391449
YBR192W,YKR106W,0,2.225652,0.1526358425617218,0.8712962865829468,0.5266128778457642
YLR336C,YML058W-A,0,2.225636,0.15261109173297882,0.8712962865829468,0.5267137289047241
YER014W,YPR083W,0,2.2255564,0.15258634090423584,0.8712962865829468,0.5268145203590393
YLR433C,YLL039C,0,2.224537,0.15256160497665405,0.8712962865829468,0.5269153118133545
YNL185C,YNL292W,0,2.2240896,0.15253688395023346,0.8712962865829468,0.5270161032676697
YNR020C,YMR177W,1,2.2240813,0.15267422795295715,0.8722222447395325,0.5270161032676697
YBR091C,YGR249W,0,2.2233105,0.15264949202537537,0.8722222447395325,0.5271169543266296
YNR018W,YDL121C,0,2.2228944,0.15262475609779358,0.8722222447395325,0.5272177457809448
YBR091C,YOL055C,0,2.22272,0.15260003507137299,0.8722222447395325,0.52731853723526
YBR090C-A,YBR213W,0,2.2226496,0.1525753140449524,0.8722222447395325,0.5274193286895752
YGL133W,YOR071C,0,2.2225063,0.152550607919693,0.8722222447395325,0.5275201797485352
YLR008C,YGL119W,1,2.222353,0.15268781781196594,0.8731481432914734,0.5275201797485352
YKL179C,YDL220C,0,2.2220836,0.15266311168670654,0.8731481432914734,0.5276209712028503
YJL026W,YOR046C,0,2.2215197,0.15263839066028595,0.8731481432914734,0.5277217626571655
YPR091C,YGL210W,0,2.2208176,0.15261368453502655,0.8731481432914734,0.5278225541114807
YAL067C,YKL152C,0,2.2200239,0.15258899331092834,0.8731481432914734,0.5279234051704407
YNL088W,YHR179W,0,2.2196238,0.15256431698799133,0.8731481432914734,0.5280241966247559
YPR116W,YNL048W,0,2.2183974,0.15253962576389313,0.8731481432914734,0.528124988079071
