Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR113W,YLR357W,0,2.2183154,0.1525149643421173,0.8731481432914734,0.5282257795333862
YMR079W,YJL037W,0,2.2180834,0.1524903029203415,0.8731481432914734,0.5283266305923462
YOR365C,YPL158C,0,2.2169895,0.15246564149856567,0.8731481432914734,0.5284274220466614
YGR109W-B,YPL048W,0,2.2167516,0.15244099497795105,0.8731481432914734,0.5285282135009766
YLR126C,YDR084C,0,2.2166483,0.15241636335849762,0.8731481432914734,0.5286290049552917
YER041W,YOR232W,0,2.2161329,0.1523917317390442,0.8731481432914734,0.5287298560142517
YJL210W,YHR191C,0,2.2159045,0.15236710011959076,0.8731481432914734,0.5288306474685669
YDL029W,YDR098C,0,2.2157261,0.15234248340129852,0.8731481432914734,0.5289314389228821
YMR233W,YOR140W,0,2.2152827,0.15231788158416748,0.8731481432914734,0.5290322303771973
YGR084C,YML101C,0,2.215266,0.15229327976703644,0.8731481432914734,0.5291330814361572
YAR002W,YOL047C,0,2.2149723,0.1522686928510666,0.8731481432914734,0.5292338728904724
YBR248C,YDR236C,0,2.2148592,0.15224410593509674,0.8731481432914734,0.5293346643447876
YFR034C,YCL001W,0,2.2141118,0.15221953392028809,0.8731481432914734,0.5294354557991028
YPR046W,YPL048W,0,2.2140586,0.15219496190547943,0.8731481432914734,0.5295363068580627
YDR474C,YJL037W,0,2.2137897,0.15217040479183197,0.8731481432914734,0.5296370983123779
YPL264C,YGR187C,0,2.21264,0.1521458476781845,0.8731481432914734,0.5297378897666931
YPR185W,YPR049C,0,2.2125437,0.15212130546569824,0.8731481432914734,0.5298386812210083
YHR016C,YJL141C,0,2.2121449,0.15209677815437317,0.8731481432914734,0.5299395322799683
YLR320W,YMR009W,0,2.211911,0.1520722508430481,0.8731481432914734,0.5300403237342834
YML043C,YLR211C,0,2.2117898,0.15204772353172302,0.8731481432914734,0.5301411151885986
YOL042W,YKL089W,0,2.2116222,0.15202321112155914,0.8731481432914734,0.5302419066429138
YOR261C,YMR078C,0,2.2107325,0.15199871361255646,0.8731481432914734,0.5303427577018738
YFL066C,YGR071C,0,2.2105274,0.15197421610355377,0.8731481432914734,0.530443549156189
YMR197C,YGR074W,0,2.2104456,0.15194973349571228,0.8731481432914734,0.5305443406105042
YBR150C,YER014C-A,0,2.2104135,0.1519252508878708,0.8731481432914734,0.5306451320648193
YLR193C,YHR072W,0,2.2096088,0.1519007682800293,0.8731481432914734,0.5307459831237793
YNR007C,YJR060W,0,2.2091753,0.1518763154745102,0.8731481432914734,0.5308467745780945
YGR260W,YGR106C,0,2.2090728,0.1518518477678299,0.8731481432914734,0.5309475660324097
YFR045W,YOR073W,0,2.209007,0.15182740986347198,0.8731481432914734,0.5310483574867249
YOR320C,YDL056W,0,2.2080443,0.15180295705795288,0.8731481432914734,0.5311492085456848
YPL282C,YOR214C,0,2.2079313,0.15177853405475616,0.8731481432914734,0.53125
YJR028W,YBL040C,0,2.2077422,0.15175411105155945,0.8731481432914734,0.5313507914543152
YJL133W,YBL107C,1,2.2075052,0.1518905907869339,0.8740741014480591,0.5313507914543152
YOL057W,YMR058W,0,2.2067876,0.151866152882576,0.8740741014480591,0.5314516425132751
YCR075C,YGL063W,0,2.2065418,0.15184172987937927,0.8740741014480591,0.5315524339675903
YPR116W,YBL059W,1,2.206327,0.15197813510894775,0.875,0.5315524339675903
YKL146W,YDR330W,0,2.2059681,0.15195369720458984,0.875,0.5316532254219055
YNL222W,YDR125C,0,2.205621,0.15192925930023193,0.875,0.5317540168762207
YHR112C,YMR301C,0,2.2050016,0.15190483629703522,0.875,0.5318548679351807
YMR182C,YPR097W,0,2.2048323,0.1518804281949997,0.875,0.5319556593894958
YDR071C,YDR273W,0,2.2048297,0.15185602009296417,0.875,0.532056450843811
YLR240W,YKL154W,0,2.204179,0.15183162689208984,0.875,0.5321572422981262
YCR081W,YDL191W,0,2.2040682,0.15180723369121552,0.875,0.5322580933570862
YJL168C,YIL107C,0,2.2039766,0.1517828404903412,0.875,0.5323588848114014
YOR257W,YCR020W-B,0,2.2038245,0.15175847709178925,0.875,0.5324596762657166
YAL038W,YNR037C,0,2.2033482,0.1517340987920761,0.875,0.5325604677200317
YFL039C,YIL155C,0,2.2030618,0.15170975029468536,0.875,0.5326613187789917
YDL200C,YFR002W,0,2.2028472,0.15168538689613342,0.875,0.5327621102333069
YEL005C,YFR037C,0,2.202472,0.15166105329990387,0.875,0.5328629016876221
YGR106C,YDR334W,0,2.2023544,0.15163671970367432,0.875,0.5329636931419373
YOR088W,YFL034C-B,0,2.2020679,0.15161238610744476,0.875,0.5330645442008972
YNL301C,YCR035C,0,2.2019284,0.1515880674123764,0.875,0.5331653356552124
YHR100C,YBR265W,1,2.201708,0.15172414481639862,0.8759258985519409,0.5331653356552124
YPR083W,YIR033W,0,2.2006836,0.15169981122016907,0.8759258985519409,0.5332661271095276
YNR056C,YOR246C,0,2.200503,0.15167547762393951,0.8759258985519409,0.5333669185638428
YLL041C,YLR053C,0,2.2001364,0.15165117383003235,0.8759258985519409,0.5334677696228027
YJL008C,YLR069C,0,2.1997354,0.15162687003612518,0.8759258985519409,0.5335685610771179
YGR161W-B,YOR085W,0,2.1991913,0.15160256624221802,0.8759258985519409,0.5336693525314331
YBR021W,YGL220W,0,2.1989028,0.15157827734947205,0.8759258985519409,0.5337701439857483
YNL278W,YKR067W,0,2.198509,0.15155398845672607,0.8759258985519409,0.5338709950447083
YAL030W,YBL051C,0,2.1984525,0.1515297144651413,0.8759258985519409,0.5339717864990234
YJL206C,YPL024W,0,2.1978335,0.15150544047355652,0.8759258985519409,0.5340725779533386
YJR060W,YBR196C,0,2.197572,0.15148118138313293,0.8759258985519409,0.5341733694076538
YOL052C,YBR083W,0,2.197439,0.15145693719387054,0.8759258985519409,0.5342742204666138
YIL137C,YMR311C,0,2.1970637,0.15143269300460815,0.8759258985519409,0.534375011920929
YOR019W,YGL023C,0,2.1970208,0.15140844881534576,0.8759258985519409,0.5344758033752441
YOR033C,YMR230W,0,2.1967833,0.15138421952724457,0.8759258985519409,0.5345765948295593
YBR159W,YMR259C,0,2.1966312,0.15136000514030457,0.8759258985519409,0.5346774458885193
YDL192W,YCL004W,0,2.1949356,0.15133579075336456,0.8759258985519409,0.5347782373428345
YBL005W-A,YPR166C,0,2.1946056,0.15131157636642456,0.8759258985519409,0.5348790287971497
YLL038C,YCR020W-B,0,2.1933973,0.15128737688064575,0.8759258985519409,0.5349798202514648
YDR490C,YIR032C,0,2.1932647,0.15126319229602814,0.8759258985519409,0.5350806713104248
YNR074C,YOR033C,0,2.193221,0.15123900771141052,0.8759258985519409,0.53518146276474
YPR005C,YGL066W,0,2.1932108,0.1512148380279541,0.8759258985519409,0.5352822542190552
YGR135W,YDR144C,0,2.1929877,0.15119066834449768,0.8759258985519409,0.5353830456733704
YBL107C,YLR100W,1,2.1929276,0.15132629871368408,0.8768518567085266,0.5353830456733704
YNL248C,YNL087W,0,2.192639,0.15130212903022766,0.8768518567085266,0.5354838967323303
YLL049W,YHR037W,0,2.1916504,0.15127795934677124,0.8768518567085266,0.5355846881866455
YKR001C,YMR059W,1,2.1913285,0.15141351521015167,0.8777777552604675,0.5355846881866455
YNL009W,YPR097W,0,2.1911104,0.15138933062553406,0.8777777552604675,0.5356854796409607
YLR066W,YHR079C-B,0,2.1894686,0.15136516094207764,0.8777777552604675,0.5357862710952759
YPR181C,YHL046C,0,2.189178,0.15134099125862122,0.8777777552604675,0.5358871221542358
YPL031C,YGR178C,0,2.1881948,0.151316836476326,0.8777777552604675,0.535987913608551
YGL171W,YOL069W,0,2.1878886,0.15129269659519196,0.8777777552604675,0.5360887050628662
YBR162C,YPL249C-A,0,2.1876576,0.15126855671405792,0.8777777552604675,0.5361894965171814
YGR189C,YPR046W,0,2.186938,0.1512444168329239,0.8777777552604675,0.5362903475761414
YDL104C,YNL048W,0,2.1868913,0.15122029185295105,0.8777777552604675,0.5363911390304565
YLR426W,YMR069W,0,2.186519,0.1511961668729782,0.8777777552604675,0.5364919304847717
YNR074C,YER029C,0,2.186098,0.15117205679416656,0.8777777552604675,0.5365927219390869
YPR192W,YBR286W,0,2.1857946,0.1511479616165161,0.8777777552604675,0.5366935729980469
YKR007W,YHR150W,0,2.1857128,0.15112386643886566,0.8777777552604675,0.5367943644523621
YER005W,YGR289C,0,2.1853871,0.1510997712612152,0.8777777552604675,0.5368951559066772
YBR198C,YHR079C-B,0,2.1842458,0.15107569098472595,0.8777777552604675,0.5369959473609924
YOR265W,YDR163W,0,2.184202,0.1510516256093979,0.8777777552604675,0.5370967984199524
YLR388W,YCL027C-A,0,2.1839166,0.15102756023406982,0.8777777552604675,0.5371975898742676
YBR227C,YLR438C-A,0,2.1838353,0.15100350975990295,0.8777777552604675,0.5372983813285828
YBR162C,YPR049C,0,2.1836855,0.15097945928573608,0.8777777552604675,0.537399172782898
YPL227C,YBL005W-A,0,2.183192,0.1509554088115692,0.8777777552604675,0.5375000238418579
YML043C,YFL057C,0,2.1827452,0.15093137323856354,0.8777777552604675,0.5376008152961731
YBR126C,YBL093C,0,2.181162,0.15090735256671906,0.8777777552604675,0.5377016067504883
YOR265W,YLR176C,0,2.180402,0.15088333189487457,0.8777777552604675,0.5378023982048035
YCL005W,YJL156C,0,2.1799376,0.15085932612419128,0.8777777552604675,0.5379032492637634
YBL091C-A,YGL033W,0,2.1797516,0.150835320353508,0.8777777552604675,0.5380040407180786
YDL145C,YLR248W,0,2.1796944,0.1508113294839859,0.8777777552604675,0.5381048321723938
YDL188C,YKL154W,0,2.179683,0.1507873386144638,0.8777777552604675,0.538205623626709
YGL179C,YNL014W,0,2.1794696,0.1507633626461029,0.8777777552604675,0.538306474685669
YDR062W,YDL191W,0,2.1792865,0.150739386677742,0.8777777552604675,0.5384072661399841
YER014C-A,YGR256W,0,2.1791716,0.1507154256105423,0.8777777552604675,0.5385080575942993
YDR034C,YCL045C,0,2.1790555,0.1506914645433426,0.8777777552604675,0.5386088490486145
YLR206W,YMR301C,0,2.1776724,0.15066751837730408,0.8777777552604675,0.5387097001075745
YLR216C,YGL116W,0,2.176592,0.15064357221126556,0.8777777552604675,0.5388104915618896
YMR135C,YNL262W,0,2.176121,0.15061964094638824,0.8777777552604675,0.5389112830162048
YMR109W,YCL045C,0,2.1759357,0.15059570968151093,0.8777777552604675,0.53901207447052
YOR073W,YHR059W,0,2.1751769,0.1505717933177948,0.8777777552604675,0.53911292552948
YDR021W,YML101C,0,2.174364,0.15054787695407867,0.8777777552604675,0.5392137169837952
YCR083W,YGL194C,0,2.1742039,0.15052397549152374,0.8777777552604675,0.5393145084381104
YPR185W,YJL008C,0,2.1732333,0.1505000740289688,0.8777777552604675,0.5394152998924255
YNL222W,YKL184W,0,2.172962,0.15047618746757507,0.8777777552604675,0.5395161509513855
YBL101C,YDR122W,0,2.1725829,0.15045231580734253,0.8777777552604675,0.5396169424057007
YKL170W,YBL013W,0,2.1725783,0.1504284292459488,0.8777777552604675,0.5397177338600159
YDR363W,YJL186W,0,2.1710918,0.15040457248687744,0.8777777552604675,0.539818525314331
YCL058W-A,YHR086W,0,2.1710532,0.1503807157278061,0.8777777552604675,0.539919376373291
YPR185W,YAR014C,0,2.170135,0.15035685896873474,0.8777777552604675,0.5400201678276062
YLR309C,YJR145C,0,2.168706,0.15033301711082458,0.8777777552604675,0.5401209592819214
YOR336W,YER124C,0,2.168578,0.15030917525291443,0.8777777552604675,0.5402217507362366
YBR001C,YHR199C-A,0,2.1670957,0.15028534829616547,0.8777777552604675,0.5403226017951965
YEL005C,YPR083W,0,2.1662257,0.1502615362405777,0.8777777552604675,0.5404233932495117
YLL023C,YOL100W,0,2.1652737,0.15023772418498993,0.8777777552604675,0.5405241847038269
YMR109W,YML058W-A,0,2.165124,0.15021391212940216,0.8777777552604675,0.5406249761581421
YDR425W,YKL210W,0,2.1650503,0.15019011497497559,0.8777777552604675,0.540725827217102
YER017C,YER124C,0,2.1645477,0.150166317820549,0.8777777552604675,0.5408266186714172
YJR028W,YGR192C,0,2.1638603,0.15014253556728363,0.8777777552604675,0.5409274101257324
YNR020C,YAR042W,0,2.1636946,0.15011876821517944,0.8777777552604675,0.5410282015800476
YOR388C,YIL099W,0,2.1628847,0.15009500086307526,0.8777777552604675,0.5411290526390076
YJL059W,YPR097W,0,2.1626768,0.15007123351097107,0.8777777552604675,0.5412298440933228
YOR022C,YPL275W,0,2.162346,0.15004748106002808,0.8777777552604675,0.5413306355476379
YNL059C,YCL062W,0,2.1621885,0.15002374351024628,0.8777777552604675,0.5414314270019531
YGR085C,YLL012W,0,2.161327,0.15000000596046448,0.8777777552604675,0.5415322780609131
YOL109W,YPR103W,0,2.1612866,0.14997626841068268,0.8777777552604675,0.5416330695152283
YKL138C-A,YJL153C,0,2.1611567,0.14995254576206207,0.8777777552604675,0.5417338609695435
YBL040C,YHR079C-B,0,2.1600435,0.14992883801460266,0.8777777552604675,0.5418346524238586
YHL022C,YLR053C,0,2.1599226,0.14990513026714325,0.8777777552604675,0.5419355034828186
YDL190C,YER038C,0,2.1599195,0.14988142251968384,0.8777777552604675,0.5420362949371338
YBR241C,YKL096W-A,0,2.159879,0.14985772967338562,0.8777777552604675,0.542137086391449
YNR074C,YDL104C,0,2.1595547,0.1498340517282486,0.8777777552604675,0.5422378778457642
YOR201C,YJL002C,0,2.1595323,0.14981037378311157,0.8777777552604675,0.5423387289047241
YOL012C,YNL271C,0,2.1587465,0.14978669583797455,0.8777777552604675,0.5424395203590393
YHR058C,YML081W,0,2.158274,0.14976303279399872,0.8777777552604675,0.5425403118133545
YGL204C,YOR341W,0,2.1575572,0.14973938465118408,0.8777777552604675,0.5426411032676697
YGR178C,YDL056W,0,2.1570694,0.14971573650836945,0.8777777552604675,0.5427419543266296
YGR029W,YFL046W,1,2.156537,0.149849995970726,0.8787037134170532,0.5427419543266296
YNR020C,YMR042W,0,2.155809,0.14982633292675018,0.8787037134170532,0.5428427457809448
YOL162W,YNR013C,0,2.1556585,0.14980268478393555,0.8787037134170532,0.54294353723526
YBR239C,YPR083W,0,2.1550138,0.1497790366411209,0.8787037134170532,0.5430443286895752
YBR244W,YBR262C,1,2.1543944,0.14991320669651031,0.8796296119689941,0.5430443286895752
YDR513W,YLR067C,0,2.1537533,0.14988955855369568,0.8796296119689941,0.5431451797485352
YMR047C,YFR025C,0,2.1536076,0.14986591041088104,0.8796296119689941,0.5432459712028503
YNR017W,YDR487C,1,2.1534383,0.15000000596046448,0.8805555701255798,0.5432459712028503
YOR336W,YDR371W,0,2.153238,0.14997634291648865,0.8805555701255798,0.5433467626571655
YMR009W,YGR095C,0,2.1528554,0.149952694773674,0.8805555701255798,0.5434475541114807
YJR141W,YNL169C,0,2.152784,0.14992906153202057,0.8805555701255798,0.5435484051704407
YDR212W,YKL020C,0,2.152338,0.14990542829036713,0.8805555701255798,0.5436491966247559
YLR389C,YMR152W,0,2.1522248,0.14988179504871368,0.8805555701255798,0.543749988079071
YLR043C,YNL049C,0,2.1520932,0.14985817670822144,0.8805555701255798,0.5438507795333862
YBL007C,YOR293W,0,2.1520712,0.14983457326889038,0.8805555701255798,0.5439516305923462
YOL120C,YCR065W,0,2.1512382,0.14981096982955933,0.8805555701255798,0.5440524220466614
YJL012C,YPL016W,0,2.151035,0.14978736639022827,0.8805555701255798,0.5441532135009766
YBR112C,YJR116W,0,2.1506283,0.1497637778520584,0.8805555701255798,0.5442540049552917
YHR188C,YHR079C-B,0,2.150483,0.14974020421504974,0.8805555701255798,0.5443548560142517
YDR022C,YNL302C,0,2.1492083,0.14971663057804108,0.8805555701255798,0.5444556474685669
YPL281C,YLR027C,0,2.1491282,0.1496930569410324,0.8805555701255798,0.5445564389228821
YGR144W,YPR097W,0,2.1489189,0.14966949820518494,0.8805555701255798,0.5446572303771973
YLR091W,YDR415C,0,2.148633,0.14964595437049866,0.8805555701255798,0.5447580814361572
YBR126C,YLR350W,0,2.148396,0.14962241053581238,0.8805555701255798,0.5448588728904724
YMR166C,YBR227C,1,2.1477573,0.14975617825984955,0.8814814686775208,0.5448588728904724
YOR353C,YIL052C,0,2.1477325,0.14973261952400208,0.8814814686775208,0.5449596643447876
YHR155W,YKL148C,1,2.1472678,0.14986632764339447,0.8824074268341064,0.5449596643447876
YLR348C,YMR059W,1,2.1469576,0.15000000596046448,0.8833333253860474,0.5449596643447876
YER074W-A,YMR150C,0,2.1466982,0.14997641742229462,0.8833333253860474,0.5450604557991028
YJR111C,YPL176C,0,2.1464107,0.14995284378528595,0.8833333253860474,0.5451613068580627
YFL039C,YDL122W,0,2.1463602,0.14992928504943848,0.8833333253860474,0.5452620983123779
YFL010W-A,YKL045W,0,2.1458428,0.149905726313591,0.8833333253860474,0.5453628897666931
YMR008C,YPL016W,0,2.1455033,0.14988216757774353,0.8833333253860474,0.5454636812210083
YNL180C,YPR192W,0,2.1443496,0.14985862374305725,0.8833333253860474,0.5455645322799683
YLR286C,YOR240W,0,2.144102,0.14983507990837097,0.8833333253860474,0.5456653237342834
YGR065C,YDR062W,0,2.1438863,0.1498115509748459,0.8833333253860474,0.5457661151885986
YDR063W,YDR365C,0,2.143571,0.149788036942482,0.8833333253860474,0.5458669066429138
YPL208W,YDL236W,0,2.1434257,0.1497645229101181,0.8833333253860474,0.5459677577018738
YGL197W,YDR257C,0,2.1429315,0.1497410088777542,0.8833333253860474,0.546068549156189
YKL002W,YMR288W,0,2.1428983,0.1497175097465515,0.8833333253860474,0.5461693406105042
YAL017W,YLR248W,0,2.1411068,0.14969402551651,0.8833333253860474,0.5462701320648193
YPR083W,YNL049C,0,2.140969,0.1496705412864685,0.8833333253860474,0.5463709831237793
YNL169C,YCL027W,0,2.1406083,0.149647057056427,0.8833333253860474,0.5464717745780945
YBR248C,YNR037C,0,2.1404045,0.1496235877275467,0.8833333253860474,0.5465725660324097
YJL206C,YJR006W,0,2.1403356,0.14960011839866638,0.8833333253860474,0.5466733574867249
YLR024C,YNL117W,0,2.1402764,0.14957666397094727,0.8833333253860474,0.5467742085456848
YFL066C,YJR120W,0,2.1401973,0.14955322444438934,0.8833333253860474,0.546875
YGR158C,YGL231C,0,2.1399157,0.14952978491783142,0.8833333253860474,0.5469757914543152
YER017C,YOR312C,0,2.139745,0.1495063453912735,0.8833333253860474,0.5470766425132751
YBL005W-A,YML071C,0,2.139499,0.14948292076587677,0.8833333253860474,0.5471774339675903
YHR111W,YML103C,0,2.1392872,0.14945949614048004,0.8833333253860474,0.5472782254219055
YGR288W,YPL274W,0,2.1380177,0.1494360864162445,0.8833333253860474,0.5473790168762207
YHR197W,YDL200C,0,2.1366913,0.14941269159317017,0.8833333253860474,0.5474798679351807
YDL112W,YML047C,0,2.1354537,0.14938928186893463,0.8833333253860474,0.5475806593894958
YMR165C,YIL107C,0,2.1336362,0.14936590194702148,0.8833333253860474,0.547681450843811
YDR536W,YGR154C,0,2.1328251,0.14934252202510834,0.8833333253860474,0.5477822422981262
YNL122C,YOR242C,0,2.1325924,0.1493191421031952,0.8833333253860474,0.5478830933570862
YGR109W-A,YCR047C,0,2.132551,0.14929577708244324,0.8833333253860474,0.5479838848114014
YMR023C,YKR042W,1,2.1324086,0.14942888915538788,0.8842592835426331,0.5479838848114014
YGL171W,YGL067W,0,2.1323183,0.14940550923347473,0.8842592835426331,0.5480846762657166
YLR126C,YPL204W,0,2.1322367,0.14938212931156158,0.8842592835426331,0.5481854677200317
YJL034W,YJL059W,0,2.1318252,0.14935877919197083,0.8842592835426331,0.5482863187789917
YKL010C,YFL027C,0,2.131524,0.14933541417121887,0.8842592835426331,0.5483871102333069
YPL230W,YEL069C,0,2.1309986,0.1493120640516281,0.8842592835426331,0.5484879016876221
YLR224W,YDR150W,0,2.1308868,0.14928872883319855,0.8842592835426331,0.5485886931419373
YER037W,YKL124W,0,2.1305363,0.14926539361476898,0.8842592835426331,0.5486895442008972
YML040W,YJL074C,0,2.130164,0.1492420732975006,0.8842592835426331,0.5487903356552124
YNR020C,YHR079C-B,0,2.1298563,0.14921875298023224,0.8842592835426331,0.5488911271095276
YOR312C,YCL045C,0,2.1296537,0.14919543266296387,0.8842592835426331,0.5489919185638428
YCR081W,YPR113W,0,2.128879,0.1491721272468567,0.8842592835426331,0.5490927696228027
YAL041W,YLR193C,0,2.1280444,0.1491488367319107,0.8842592835426331,0.5491935610771179
YOL055C,YJL085W,0,2.1275716,0.14912554621696472,0.8842592835426331,0.5492943525314331
YML104C,YDL029W,0,2.126941,0.14910227060317993,0.8842592835426331,0.5493951439857483
YNR049C,YPR031W,0,2.126805,0.14907899498939514,0.8842592835426331,0.5494959950447083
YOR260W,YCR087C-A,0,2.1266289,0.14905571937561035,0.8842592835426331,0.5495967864990234
YNL222W,YOR140W,0,2.126475,0.14903245866298676,0.8842592835426331,0.5496975779533386
YDR459C,YDL104C,0,2.1263475,0.14900921285152435,0.8842592835426331,0.5497983694076538
YOL057W,YHR179W,0,2.126192,0.14898595213890076,0.8842592835426331,0.5498992204666138
YLR424W,YGL157W,0,2.1260953,0.14896272122859955,0.8842592835426331,0.550000011920929
YGR122W,YBL066C,0,2.124828,0.14893949031829834,0.8842592835426331,0.5501008033752441
YML040W,YCL031C,0,2.1243393,0.14891625940799713,0.8842592835426331,0.5502015948295593
YLR390W-A,YKL081W,0,2.1243007,0.14889304339885712,0.8842592835426331,0.5503024458885193
YPL138C,YOL163W,0,2.1238143,0.1488698422908783,0.8842592835426331,0.5504032373428345
YEL063C,YHR194W,0,2.1232066,0.14884662628173828,0.8842592835426331,0.5505040287971497
YPL138C,YGR220C,0,2.1230173,0.14882344007492065,0.8842592835426331,0.5506048202514648
YAR014C,YMR010W,0,2.1228049,0.14880025386810303,0.8842592835426331,0.5507056713104248
YDR146C,YPR107C,0,2.1220093,0.1487770676612854,0.8842592835426331,0.55080646276474
YKR106W,YBR001C,0,2.1219528,0.14875389635562897,0.8842592835426331,0.5509072542190552
YER040W,YFR026C,0,2.1219215,0.14873072504997253,0.8842592835426331,0.5510080456733704
YAL067C,YGL126W,0,2.1213253,0.1487075686454773,0.8842592835426331,0.5511088967323303
YDR453C,YBR289W,0,2.1200159,0.14868441224098206,0.8842592835426331,0.5512096881866455
YBL088C,YDL029W,0,2.1199503,0.148661270737648,0.8842592835426331,0.5513104796409607
YDL003W,YDR084C,0,2.1196985,0.14863812923431396,0.8842592835426331,0.5514112710952759
YPR065W,YNL048W,0,2.1195438,0.1486150026321411,0.8842592835426331,0.5515121221542358
YLR091W,YCL017C,0,2.1194289,0.14859187602996826,0.8842592835426331,0.551612913608551
YLR091W,YDL027C,1,2.1194022,0.14872433245182037,0.885185182094574,0.551612913608551
YPL228W,YLL026W,0,2.1191914,0.14870119094848633,0.885185182094574,0.5517137050628662
YNL027W,YKR067W,0,2.1183114,0.14867806434631348,0.885185182094574,0.5518144965171814
YBR162C,YIR032C,0,2.118261,0.14865495264530182,0.885185182094574,0.5519153475761414
YKL040C,YGR016W,0,2.1181984,0.14863184094429016,0.885185182094574,0.5520161390304565
YFL010W-A,YMR276W,0,2.1181748,0.1486087292432785,0.885185182094574,0.5521169304847717
YBR152W,YHR156C,0,2.1176193,0.14858563244342804,0.885185182094574,0.5522177219390869
YGL204C,YDL216C,0,2.1173463,0.14856255054473877,0.885185182094574,0.5523185729980469
YJL023C,YML034W,0,2.117183,0.1485394686460495,0.885185182094574,0.5524193644523621
YMR009W,YBR171W,0,2.1171734,0.14851638674736023,0.885185182094574,0.5525201559066772
YOL053C-A,YMR219W,0,2.1170738,0.14849331974983215,0.885185182094574,0.5526209473609924
YER029C,YJR013W,0,2.116239,0.14847025275230408,0.885185182094574,0.5527217984199524
YDR262W,YGR288W,0,2.1155634,0.1484472006559372,0.885185182094574,0.5528225898742676
YMR008C,YML103C,0,2.115379,0.1484241634607315,0.885185182094574,0.5529233813285828
YGR106C,YOL042W,0,2.1150682,0.14840111136436462,0.885185182094574,0.553024172782898
YKL002W,YLL043W,0,2.114826,0.14837808907032013,0.885185182094574,0.5531250238418579
YIL056W,YDL029W,0,2.1142728,0.14835505187511444,0.885185182094574,0.5532258152961731
YAL008W,YGR236C,1,2.1138084,0.14848719537258148,0.8861111402511597,0.5532258152961731
YGL033W,YPL275W,0,2.1131954,0.1484641581773758,0.8861111402511597,0.5533266067504883
YCR086W,YAL063C,0,2.1131666,0.1484411358833313,0.8861111402511597,0.5534273982048035
YKR106W,YLR368W,0,2.1128395,0.1484181135892868,0.8861111402511597,0.5535282492637634
YKL071W,YMR083W,0,2.1125371,0.1483951061964035,0.8861111402511597,0.5536290407180786
YPR166C,YAR018C,0,2.1122742,0.1483720988035202,0.8861111402511597,0.5537298321723938
YDR022C,YLR297W,0,2.1122646,0.1483490914106369,0.8861111402511597,0.553830623626709
YPR065W,YGL044C,0,2.111873,0.1483260989189148,0.8861111402511597,0.553931474685669
YOR365C,YDL122W,0,2.1115458,0.14830312132835388,0.8861111402511597,0.5540322661399841
YLR394W,YAL025C,0,2.11147,0.14828014373779297,0.8861111402511597,0.5541330575942993
YLR259C,YBR233W-A,0,2.1096127,0.14825716614723206,0.8861111402511597,0.5542338490486145
YDR165W,YDR016C,0,2.1094801,0.14823420345783234,0.8861111402511597,0.5543347001075745
YER110C,YKL077W,0,2.1088765,0.14821124076843262,0.8861111402511597,0.5544354915618896
YIL170W,YJR140C,0,2.10854,0.1481882929801941,0.8861111402511597,0.5545362830162048
YJR147W,YHR214W,0,2.1084406,0.14816534519195557,0.8861111402511597,0.55463707447052
YLR143W,YCL038C,0,2.108312,0.14814241230487823,0.8861111402511597,0.55473792552948
YDL063C,YOR290C,0,2.1079197,0.1481194794178009,0.8861111402511597,0.5548387169837952
YHR037W,YHR117W,1,2.1057332,0.14825130999088287,0.8870370388031006,0.5548387169837952
YJR140C,YLR113W,0,2.1050448,0.14822837710380554,0.8870370388031006,0.5549395084381104
YLR424W,YDR304C,0,2.104771,0.1482054442167282,0.8870370388031006,0.5550402998924255
YML013W,YBR289W,0,2.1047544,0.14818252623081207,0.8870370388031006,0.5551411509513855
YML123C,YGL229C,0,2.1047018,0.14815960824489594,0.8870370388031006,0.5552419424057007
YFL040W,YKR007W,0,2.1038272,0.1481366902589798,0.8870370388031006,0.5553427338600159
YJR067C,YOL100W,0,2.1031845,0.14811378717422485,0.8870370388031006,0.555443525314331
