Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL138C-A,YML075C,0,2.103041,0.1480908989906311,0.8870370388031006,0.555544376373291
YDR091C,YGL252C,0,2.1019785,0.14806801080703735,0.8870370388031006,0.5556451678276062
YPL083C,YMR302C,1,2.101714,0.148199662566185,0.8879629373550415,0.5556451678276062
YMR257C,YFL046W,1,2.101251,0.14833126962184906,0.8888888955116272,0.5556451678276062
YIL040W,YGL142C,0,2.1009324,0.14830835163593292,0.8888888955116272,0.5557459592819214
YJL222W,YBR171W,0,2.1007712,0.14828544855117798,0.8888888955116272,0.5558467507362366
YLR289W,YMR118C,1,2.099899,0.14841698110103607,0.8898147940635681,0.5558467507362366
YLR424W,YCR087C-A,0,2.0996046,0.14839406311511993,0.8898147940635681,0.5559476017951965
YOR336W,YOR327C,0,2.099502,0.148371160030365,0.8898147940635681,0.5560483932495117
YAR031W,YIL146C,0,2.0991344,0.14834825694561005,0.8898147940635681,0.5561491847038269
YOL082W,YDR221W,0,2.0981414,0.1483253538608551,0.8898147940635681,0.5562499761581421
YAR050W,YGR187C,0,2.0980437,0.14830246567726135,0.8898147940635681,0.556350827217102
YML034W,YGL054C,0,2.098008,0.1482795923948288,0.8898147940635681,0.5564516186714172
YOR088W,YLR436C,0,2.0976636,0.14825670421123505,0.8898147940635681,0.5565524101257324
YMR134W,YMR069W,0,2.097611,0.14823384582996368,0.8898147940635681,0.5566532015800476
YJL153C,YGR143W,0,2.0975916,0.14821098744869232,0.8898147940635681,0.5567540526390076
YAR014C,YGL204C,0,2.0974076,0.14818812906742096,0.8898147940635681,0.5568548440933228
YPL139C,YNL286W,0,2.097125,0.1481652855873108,0.8898147940635681,0.5569556355476379
YDR472W,YFR025C,0,2.0959997,0.14814244210720062,0.8898147940635681,0.5570564270019531
YBR246W,YGR095C,0,2.0956745,0.14811959862709045,0.8898147940635681,0.5571572780609131
YOL038W,YCR038C,0,2.095247,0.14809678494930267,0.8898147940635681,0.5572580695152283
YNL180C,YNL083W,0,2.0948207,0.1480739563703537,0.8898147940635681,0.5573588609695435
YBR227C,YMR258C,0,2.0934224,0.14805114269256592,0.8898147940635681,0.5574596524238586
YHR023W,YBR287W,0,2.0933228,0.14802834391593933,0.8898147940635681,0.5575605034828186
YIR008C,YPL059W,0,2.0930085,0.14800554513931274,0.8898147940635681,0.5576612949371338
YGL168W,YGL068W,0,2.0929322,0.14798274636268616,0.8898147940635681,0.557762086391449
YPL012W,YOL163W,0,2.0928116,0.14795996248722076,0.8898147940635681,0.5578628778457642
YLR385C,YNL015W,0,2.0926225,0.14793719351291656,0.8898147940635681,0.5579637289047241
YGL054C,YHL023C,0,2.0926082,0.14791442453861237,0.8898147940635681,0.5580645203590393
YJR147W,YGR283C,0,2.092132,0.14789165556430817,0.8898147940635681,0.5581653118133545
YAL001C,YPL135W,0,2.0919578,0.14786890149116516,0.8898147940635681,0.5582661032676697
YJR067C,YJL222W,0,2.091205,0.14784614741802216,0.8898147940635681,0.5583669543266296
YBL093C,YOR355W,0,2.0911129,0.14782340824604034,0.8898147940635681,0.5584677457809448
YGR289C,YKL104C,0,2.089637,0.14780068397521973,0.8898147940635681,0.55856853723526
YPR185W,YPR041W,0,2.0885346,0.14777794480323792,0.8898147940635681,0.5586693286895752
YKL203C,YDR365C,0,2.0883887,0.1477552205324173,0.8898147940635681,0.5587701797485352
YDL188C,YDR289C,0,2.0883293,0.14773251116275787,0.8898147940635681,0.5588709712028503
YGR256W,YMR150C,0,2.0883038,0.14770980179309845,0.8898147940635681,0.5589717626571655
YFR019W,YHR112C,0,2.0879354,0.14768710732460022,0.8898147940635681,0.5590725541114807
YOR085W,YGL050W,0,2.0879338,0.147664412856102,0.8898147940635681,0.5591734051704407
YMR008C,YPL227C,0,2.0877318,0.14764173328876495,0.8898147940635681,0.5592741966247559
YLR293C,YDR221W,0,2.087463,0.14761905372142792,0.8898147940635681,0.559374988079071
YPR030W,YKR086W,0,2.0873566,0.14759637415409088,0.8898147940635681,0.5594757795333862
YDL126C,YKL096W-A,0,2.087148,0.14757370948791504,0.8898147940635681,0.5595766305923462
YLR069C,YML087C,0,2.0867283,0.1475510448217392,0.8898147940635681,0.5596774220466614
YHR023W,YOL047C,0,2.086001,0.14752839505672455,0.8898147940635681,0.5597782135009766
YGL128C,YER014C-A,0,2.0856943,0.1475057601928711,0.8898147940635681,0.5598790049552917
YMR259C,YNL087W,0,2.0856922,0.14748312532901764,0.8898147940635681,0.5599798560142517
YKR090W,YNL040W,0,2.0856261,0.14746049046516418,0.8898147940635681,0.5600806474685669
YER017C,YCR101C,0,2.0852754,0.14743787050247192,0.8898147940635681,0.5601814389228821
YJL222W,YER119C,0,2.0850418,0.14741525053977966,0.8898147940635681,0.5602822303771973
YMR105C,YOR073W,0,2.0849466,0.1473926454782486,0.8898147940635681,0.5603830814361572
YBL050W,YER037W,0,2.08475,0.14737004041671753,0.8898147940635681,0.5604838728904724
YJR007W,YLR091W,0,2.0839558,0.14734743535518646,0.8898147940635681,0.5605846643447876
YNL308C,YMR071C,0,2.0837646,0.1473248451948166,0.8898147940635681,0.5606854557991028
YLR265C,YDL045C,0,2.0830724,0.1473022699356079,0.8898147940635681,0.5607863068580627
YML123C,YLR013W,0,2.082773,0.14727969467639923,0.8898147940635681,0.5608870983123779
YAL067C,YNL058C,0,2.0826173,0.14725711941719055,0.8898147940635681,0.5609878897666931
YLR433C,YDR043C,0,2.0823681,0.14723455905914307,0.8898147940635681,0.5610886812210083
YLR147C,YLR013W,0,2.0816073,0.14721201360225677,0.8898147940635681,0.5611895322799683
YPL234C,YHL017W,0,2.0816019,0.14718946814537048,0.8898147940635681,0.5612903237342834
YGR125W,YCL017C,0,2.081302,0.1471669226884842,0.8898147940635681,0.5613911151885986
YOR390W,YNL041C,0,2.0810452,0.1471443921327591,0.8898147940635681,0.5614919066429138
YOR085W,YNL248C,0,2.0810258,0.147121861577034,0.8898147940635681,0.5615927577018738
YCL027C-A,YNL169C,0,2.0805795,0.1470993459224701,0.8898147940635681,0.561693549156189
YDR011W,YPR116W,0,2.0802372,0.1470768302679062,0.8898147940635681,0.5617943406105042
YLR147C,YMR009W,0,2.0798137,0.14705432951450348,0.8898147940635681,0.5618951320648193
YBR287W,YBR286W,0,2.0796573,0.14703182876110077,0.8898147940635681,0.5619959831237793
YFL016C,YLR176C,0,2.0793557,0.14700932800769806,0.8898147940635681,0.5620967745780945
YBR015C,YNL162W,0,2.078696,0.14698684215545654,0.8898147940635681,0.5621975660324097
YDL084W,YEL031W,0,2.0778494,0.14696437120437622,0.8898147940635681,0.5622983574867249
YOR019W,YDR419W,0,2.0777137,0.1469419002532959,0.8898147940635681,0.5623992085456848
YLR137W,YDR419W,0,2.0771713,0.14691942930221558,0.8898147940635681,0.5625
YLR126C,YIL097W,0,2.0771658,0.14689697325229645,0.8898147940635681,0.5626007914543152
YMR165C,YFL052W,0,2.0762296,0.14687451720237732,0.8898147940635681,0.5627016425132751
YGL257C,YGR283C,0,2.0751734,0.14685207605361938,0.8898147940635681,0.5628024339675903
YGR095C,YGR220C,0,2.074794,0.14682963490486145,0.8898147940635681,0.5629032254219055
YOL162W,YFR036W,0,2.0745385,0.1468072086572647,0.8898147940635681,0.5630040168762207
YBR015C,YDL048C,0,2.0743423,0.14678478240966797,0.8898147940635681,0.5631048679351807
YLR224W,YDR282C,0,2.0734484,0.14676237106323242,0.8898147940635681,0.5632056593894958
YOR261C,YOR130C,0,2.073334,0.14673995971679688,0.8898147940635681,0.563306450843811
YLR215C,YLR113W,0,2.0731735,0.14671756327152252,0.8898147940635681,0.5634072422981262
YGL210W,YPL072W,1,2.0731485,0.14684781432151794,0.8907407522201538,0.5634072422981262
YOR163W,YOR344C,0,2.0727093,0.1468254029750824,0.8907407522201538,0.5635080933570862
YGR218W,YNL242W,0,2.0726469,0.14680299162864685,0.8907407522201538,0.5636088848114014
YLR431C,YDL145C,0,2.0723293,0.1467805951833725,0.8907407522201538,0.5637096762657166
YPR065W,YCL017C,0,2.0711586,0.14675819873809814,0.8907407522201538,0.5638104677200317
YPR133C,YGL206C,0,2.0709844,0.14673581719398499,0.8907407522201538,0.5639113187789917
YOR356W,YLR204W,1,2.0704958,0.14686594903469086,0.8916666507720947,0.5639113187789917
YEL031W,YCR075C,0,2.0704143,0.1468435525894165,0.8916666507720947,0.5640121102333069
YEL060C,YMR277W,0,2.0700822,0.14682115614414215,0.8916666507720947,0.5641129016876221
YDL003W,YLL009C,0,2.069831,0.146798774600029,0.8916666507720947,0.5642136931419373
YPL139C,YHR091C,0,2.0695074,0.14677640795707703,0.8916666507720947,0.5643145442008972
YOL082W,YOR037W,0,2.0690656,0.14675404131412506,0.8916666507720947,0.5644153356552124
YLR091W,YNL169C,1,2.0690656,0.14688405394554138,0.8925926089286804,0.5644153356552124
YDL220C,YCL004W,0,2.069032,0.14686167240142822,0.8925926089286804,0.5645161271095276
YPL175W,YMR298W,0,2.068557,0.14683930575847626,0.8925926089286804,0.5646169185638428
YEL020C,YDR252W,0,2.068422,0.1468169391155243,0.8925926089286804,0.5647177696228027
YOR214C,YBL051C,0,2.0683992,0.14679457247257233,0.8925926089286804,0.5648185610771179
YIL099W,YMR197C,0,2.0682356,0.14677223563194275,0.8925926089286804,0.5649193525314331
YCL062W,YLR185W,0,2.0681756,0.14674988389015198,0.8925926089286804,0.5650201439857483
YPR021C,YBR044C,1,2.067187,0.14687976241111755,0.8935185074806213,0.5650201439857483
YGL252C,YHR109W,0,2.0670447,0.14685741066932678,0.8935185074806213,0.5651209950447083
YMR233W,YBR013C,0,2.066707,0.146835058927536,0.8935185074806213,0.5652217864990234
YGR295C,YML071C,0,2.066498,0.14681272208690643,0.8935185074806213,0.5653225779533386
YLR424W,YBR162C,0,2.0663626,0.14679038524627686,0.8935185074806213,0.5654233694076538
YGL179C,YHR112C,0,2.0661008,0.14676806330680847,0.8935185074806213,0.5655242204666138
YPR204W,YBR133C,0,2.0657175,0.1467457413673401,0.8935185074806213,0.565625011920929
YPL158C,YHR194W,0,2.0654485,0.1467234343290329,0.8935185074806213,0.5657258033752441
YDR011W,YHR214W,0,2.065408,0.1467011272907257,0.8935185074806213,0.5658265948295593
YPR091C,YIL144W,0,2.0649366,0.14667882025241852,0.8935185074806213,0.5659274458885193
YOL149W,YNL040W,0,2.0648644,0.14665652811527252,0.8935185074806213,0.5660282373428345
YHR091C,YJL019W,0,2.0648043,0.14663425087928772,0.8935185074806213,0.5661290287971497
YLR393W,YLR348C,1,2.0645328,0.1467639058828354,0.894444465637207,0.5661290287971497
YOL053C-A,YNL286W,0,2.064078,0.1467416137456894,0.894444465637207,0.5662298202514648
YAL063C,YBR084C-A,0,2.063478,0.1467193216085434,0.894444465637207,0.5663306713104248
YNR019W,YDR150W,0,2.0630407,0.1466970443725586,0.894444465637207,0.56643146276474
YNL292W,YGL142C,0,2.0629709,0.1466747671365738,0.894444465637207,0.5665322542190552
YNL154C,YOR130C,0,2.0627007,0.146652489900589,0.894444465637207,0.5666330456733704
YOR140W,YBR213W,0,2.0623703,0.14663024246692657,0.894444465637207,0.5667338967323303
YNR041C,YPL193W,0,2.061785,0.14660798013210297,0.894444465637207,0.5668346881866455
YDR181C,YER055C,0,2.0616436,0.14658573269844055,0.894444465637207,0.5669354796409607
YHR016C,YOR137C,0,2.0615187,0.14656350016593933,0.894444465637207,0.5670362710952759
YDR435C,YOR240W,0,2.0609677,0.1465412676334381,0.894444465637207,0.5671371221542358
YMR083W,YHR039C,0,2.0607398,0.1465190351009369,0.894444465637207,0.567237913608551
YDL160C,YBR048W,0,2.0606863,0.14649681746959686,0.894444465637207,0.5673387050628662
YDR350C,YCL062W,0,2.0606444,0.14647459983825684,0.894444465637207,0.5674394965171814
YPR097W,YML054C,1,2.060631,0.1466040015220642,0.895370364189148,0.5674394965171814
YJL019W,YOR037W,0,2.06018,0.14658178389072418,0.895370364189148,0.5675403475761414
YOR260W,YFR039C,0,2.0598662,0.14655956625938416,0.895370364189148,0.5676411390304565
YGL068W,YDR365C,0,2.0596848,0.14653734862804413,0.895370364189148,0.5677419304847717
YBR073W,YEL054C,0,2.059234,0.1465151458978653,0.895370364189148,0.5678427219390869
YDR055W,YKL071W,0,2.0591128,0.14649295806884766,0.895370364189148,0.5679435729980469
YHR155W,YML120C,1,2.058826,0.14662224054336548,0.8962963223457336,0.5679435729980469
YJL085W,YNL015W,0,2.058758,0.14660002291202545,0.8962963223457336,0.5680443644523621
YLR240W,YHR088W,0,2.0580313,0.1465778350830078,0.8962963223457336,0.5681451559066772
YOL012C,YBR248C,0,2.0569646,0.14655563235282898,0.8962963223457336,0.5682459473609924
YKL084W,YFL046W,1,2.056424,0.14668482542037964,0.8972222208976746,0.5682459473609924
YDR063W,YOR242C,0,2.056266,0.146662637591362,0.8972222208976746,0.5683467984199524
YOR201C,YOR388C,0,2.0548122,0.14664043486118317,0.8972222208976746,0.5684475898742676
YOR365C,YOL115W,0,2.0545058,0.14661824703216553,0.8972222208976746,0.5685483813285828
YKL212W,YOL109W,1,2.0543714,0.14674735069274902,0.8981481194496155,0.5685483813285828
YER029C,YLR088W,0,2.054203,0.1467251479625702,0.8981481194496155,0.568649172782898
YHR023W,YDL054C,0,2.054102,0.14670296013355255,0.8981481194496155,0.5687500238418579
YPR156C,YGR295C,0,2.0535207,0.1466807872056961,0.8981481194496155,0.5688508152961731
YHR016C,YJR107W,0,2.0534434,0.14665859937667847,0.8981481194496155,0.5689516067504883
YOL149W,YGL122C,0,2.0529225,0.14663642644882202,0.8981481194496155,0.5690523982048035
YGR084C,YOR066W,0,2.0519497,0.14661426842212677,0.8981481194496155,0.5691532492637634
YBR239C,YBR295W,0,2.0517945,0.14659211039543152,0.8981481194496155,0.5692540407180786
YMR041C,YPL275W,0,2.0516624,0.14656996726989746,0.8981481194496155,0.5693548321723938
YKR086W,YOR266W,0,2.0503387,0.1465478241443634,0.8981481194496155,0.569455623626709
YAR050W,YOL077W-A,0,2.0502234,0.14652568101882935,0.8981481194496155,0.569556474685669
YPL132W,YLR092W,0,2.0496917,0.14650355279445648,0.8981481194496155,0.5696572661399841
YIL047C,YKL033W-A,0,2.0490534,0.14648142457008362,0.8981481194496155,0.5697580575942993
YMR258C,YHL022C,0,2.0489712,0.14645931124687195,0.8981481194496155,0.5698588490486145
YPL189W,YBR162C,0,2.0489185,0.14643719792366028,0.8981481194496155,0.5699597001075745
YOR249C,YOR390W,0,2.0488298,0.1464150995016098,0.8981481194496155,0.5700604915618896
YDR506C,YLR050C,0,2.0487554,0.14639300107955933,0.8981481194496155,0.5701612830162048
YBR287W,YBR133C,0,2.0474124,0.14637090265750885,0.8981481194496155,0.57026207447052
YIL170W,YNR020C,0,2.0467727,0.14634881913661957,0.8981481194496155,0.57036292552948
YOL052C,YPL001W,0,2.046439,0.14632675051689148,0.8981481194496155,0.5704637169837952
YGR194C,YDL003W,0,2.0464346,0.1463046818971634,0.8981481194496155,0.5705645084381104
YBR061C,YLR300W,0,2.0460541,0.1462826132774353,0.8981481194496155,0.5706652998924255
YFR024C-A,YBR233W-A,0,2.0459707,0.1462605595588684,0.8981481194496155,0.5707661509513855
YMR009W,YIR033W,0,2.045967,0.1462385058403015,0.8981481194496155,0.5708669424057007
YER145C,YMR194W,0,2.045273,0.1462164670228958,0.8981481194496155,0.5709677338600159
YNL206C,YDR084C,0,2.045009,0.1461944282054901,0.8981481194496155,0.571068525314331
YMR218C,YOL163W,0,2.044965,0.1461723893880844,0.8981481194496155,0.571169376373291
YFL057C,YMR117C,0,2.044833,0.1461503654718399,0.8981481194496155,0.5712701678276062
YLR143W,YKL210W,0,2.0442894,0.1461283564567566,0.8981481194496155,0.5713709592819214
YKL071W,YNL076W,0,2.0441937,0.14610634744167328,0.8981481194496155,0.5714717507362366
YOR214C,YPL031C,0,2.0436754,0.14608433842658997,0.8981481194496155,0.5715726017951965
YFL016C,YLR265C,0,2.0430303,0.14606234431266785,0.8981481194496155,0.5716733932495117
YNL088W,YGL136C,0,2.0427644,0.14604035019874573,0.8981481194496155,0.5717741847038269
YKL179C,YDR177W,0,2.042568,0.1460183709859848,0.8981481194496155,0.5718749761581421
YPL167C,YPL135W,0,2.0419774,0.14599639177322388,0.8981481194496155,0.571975827217102
YPL012W,YHR037W,0,2.041312,0.14597441256046295,0.8981481194496155,0.5720766186714172
YJL165C,YHR017W,0,2.040974,0.14595244824886322,0.8981481194496155,0.5721774101257324
YLR309C,YGR038W,0,2.0404093,0.14593049883842468,0.8981481194496155,0.5722782015800476
YNL217W,YNL302C,0,2.0402863,0.14590854942798615,0.8981481194496155,0.5723790526390076
YLR308W,YHR191C,0,2.0401309,0.1458866000175476,0.8981481194496155,0.5724798440933228
YML013W,YNR013C,0,2.03976,0.14586466550827026,0.8981481194496155,0.5725806355476379
YCL045C,YHR124W,0,2.0387247,0.14584273099899292,0.8981481194496155,0.5726814270019531
YOR151C,YER017C,0,2.0378385,0.14582081139087677,0.8981481194496155,0.5727822780609131
YAL041W,YLR442C,0,2.0378065,0.14579889178276062,0.8981481194496155,0.5728830695152283
YIL170W,YFR019W,0,2.037553,0.14577697217464447,0.8981481194496155,0.5729838609695435
YAL067C,YLR088W,0,2.0373402,0.14575506746768951,0.8981481194496155,0.5730846524238586
YGR027C,YMR301C,0,2.036871,0.14573317766189575,0.8981481194496155,0.5731855034828186
YDL149W,YDR065W,1,2.0367115,0.14586150646209717,0.8990740776062012,0.5731855034828186
YMR135C,YBL088C,0,2.0366094,0.14583958685398102,0.8990740776062012,0.5732862949371338
YDL126C,YIL137C,0,2.0366025,0.14581769704818726,0.8990740776062012,0.573387086391449
YPR107C,YPL204W,0,2.03632,0.1457957923412323,0.8990740776062012,0.5734878778457642
YOR019W,YPR045C,0,2.0359638,0.14577390253543854,0.8990740776062012,0.5735887289047241
YER078C,YGR218W,0,2.0348437,0.14575202763080597,0.8990740776062012,0.5736895203590393
YJL076W,YEL004W,0,2.0348198,0.1457301527261734,0.8990740776062012,0.5737903118133545
YLR088W,YBR295W,0,2.0344815,0.14570827782154083,0.8990740776062012,0.5738911032676697
YBR141C,YDR131C,0,2.033862,0.14568641781806946,0.8990740776062012,0.5739919543266296
YPL177C,YOR265W,0,2.0330591,0.14566457271575928,0.8990740776062012,0.5740927457809448
YOR173W,YMR134W,0,2.0329537,0.1456427127122879,0.8990740776062012,0.57419353723526
YKL089W,YMR105C,0,2.0329142,0.14562088251113892,0.8990740776062012,0.5742943286895752
YGR288W,YGR070W,0,2.0327356,0.14559903740882874,0.8990740776062012,0.5743951797485352
YGR158C,YAL001C,0,2.0327065,0.14557720720767975,0.8990740776062012,0.5744959712028503
YKL040C,YGL194C,0,2.0310295,0.14555539190769196,0.8990740776062012,0.5745967626571655
YOR017W,YPR097W,1,2.03048,0.14568345248699188,0.8999999761581421,0.5745967626571655
YML026C,YDR410C,0,2.0304797,0.1456616222858429,0.8999999761581421,0.5746975541114807
YJL059W,YLR337W,0,2.0298128,0.1456397920846939,0.8999999761581421,0.5747984051704407
YMR267W,YDL116W,0,2.0295544,0.14561797678470612,0.8999999761581421,0.5748991966247559
YDR477W,YJL183W,0,2.0295198,0.14559616148471832,0.8999999761581421,0.574999988079071
YER105C,YCR046C,0,2.0292907,0.14557436108589172,0.8999999761581421,0.5751007795333862
YJR126C,YJL156C,0,2.0286808,0.14555256068706512,0.8999999761581421,0.5752016305923462
YHR161C,YGR009C,0,2.028442,0.14553077518939972,0.8999999761581421,0.5753024220466614
YKL002W,YBR213W,0,2.0281503,0.14550897479057312,0.8999999761581421,0.5754032135009766
YLR017W,YGL220W,0,2.0274305,0.1454872041940689,0.8999999761581421,0.5755040049552917
YBR126C,YLR088W,0,2.0272677,0.1454654335975647,0.8999999761581421,0.5756048560142517
YOR017W,YBR048W,0,2.0267577,0.14544366300106049,0.8999999761581421,0.5757056474685669
YGL012W,YBL051C,0,2.026737,0.14542190730571747,0.8999999761581421,0.5758064389228821
YNL145W,YOR232W,0,2.0267057,0.14540015161037445,0.8999999761581421,0.5759072303771973
YDR282C,YMR163C,0,2.0251381,0.14537839591503143,0.8999999761581421,0.5760080814361572
YDL213C,YDR462W,0,2.0244122,0.1453566551208496,0.8999999761581421,0.5761088728904724
YDL213C,YHR214W,0,2.022477,0.14533492922782898,0.8999999761581421,0.5762096643447876
YLR137W,YIR033W,0,2.0223024,0.14531320333480835,0.8999999761581421,0.5763104557991028
YLR078C,YLR193C,0,2.021601,0.14529147744178772,0.8999999761581421,0.5764113068580627
YNR072W,YBR031W,0,2.021501,0.14526976644992828,0.8999999761581421,0.5765120983123779
YLR286C,YLR265C,0,2.0214942,0.14524805545806885,0.8999999761581421,0.5766128897666931
YGR158C,YKL104C,0,2.02145,0.1452263593673706,0.8999999761581421,0.5767136812210083
YBR297W,YKL049C,0,2.0212424,0.14520466327667236,0.8999999761581421,0.5768145322799683
YFL066C,YOR290C,0,2.02098,0.14518296718597412,0.8999999761581421,0.5769153237342834
YDL126C,YDR398W,0,2.0203824,0.14516128599643707,0.8999999761581421,0.5770161151885986
YPR097W,YML120C,1,2.0200584,0.14528892934322357,0.9009259343147278,0.5770161151885986
YJL103C,YJL168C,0,2.018056,0.14526724815368652,0.9009259343147278,0.5771169066429138
YJL209W,YDR316W,1,2.017775,0.14539483189582825,0.9018518328666687,0.5771169066429138
YNL292W,YMR018W,0,2.0173955,0.14537313580513,0.9018518328666687,0.5772177577018738
YGL168W,YLR126C,0,2.01713,0.14535143971443176,0.9018518328666687,0.577318549156189
YDR150W,YOR162C,0,2.0169616,0.14532975852489471,0.9018518328666687,0.5774193406105042
YKL018W,YNL088W,0,2.0169544,0.14530807733535767,0.9018518328666687,0.5775201320648193
YBL031W,YHR075C,0,2.0157719,0.14528639614582062,0.9018518328666687,0.5776209831237793
YAL063C,YIL022W,0,2.0154562,0.14526472985744476,0.9018518328666687,0.5777217745780945
YAL001C,YBR295W,0,2.0152466,0.1452430635690689,0.9018518328666687,0.5778225660324097
YER185W,YLR274W,0,2.0143638,0.14522141218185425,0.9018518328666687,0.5779233574867249
YML103C,YOL158C,0,2.014001,0.1451997607946396,0.9018518328666687,0.5780242085456848
YDL112W,YJR046W,0,2.0139399,0.14517812430858612,0.9018518328666687,0.578125
YEL068C,YPR171W,0,2.012764,0.14515648782253265,0.9018518328666687,0.5782257914543152
YLR043C,YPR171W,0,2.0126116,0.1451348513364792,0.9018518328666687,0.5783266425132751
YER105C,YEL004W,0,2.012312,0.14511322975158691,0.9018518328666687,0.5784274339675903
YPL243W,YLR248W,0,2.012312,0.14509160816669464,0.9018518328666687,0.5785282254219055
YOR017W,YKR098C,0,2.0120769,0.14507000148296356,0.9018518328666687,0.5786290168762207
YIL097W,YKL157W,0,2.0119684,0.14504839479923248,0.9018518328666687,0.5787298679351807
YJL206C,YJL085W,0,2.011936,0.1450268030166626,0.9018518328666687,0.5788306593894958
YPR091C,YNL251C,0,2.011692,0.1450052112340927,0.9018518328666687,0.578931450843811
YLR050C,YHR088W,0,2.0116694,0.14498361945152283,0.9018518328666687,0.5790322422981262
YDR195W,YGL229C,0,2.0111501,0.14496204257011414,0.9018518328666687,0.5791330933570862
YEL026W,YFL066C,0,2.0110507,0.14494048058986664,0.9018518328666687,0.5792338848114014
YPL189W,YCR083W,0,2.0108478,0.14491890370845795,0.9018518328666687,0.5793346762657166
YGL171W,YML101C,0,2.0108469,0.14489735662937164,0.9018518328666687,0.5794354677200317
YPR043W,YOR311C,0,2.0095484,0.14487579464912415,0.9018518328666687,0.5795363187789917
YJR107W,YDL013W,0,2.009484,0.14485424757003784,0.9018518328666687,0.5796371102333069
YFL010W-A,YDR125C,0,2.0093691,0.14483271539211273,0.9018518328666687,0.5797379016876221
YGR260W,YLR234W,0,2.0093684,0.14481118321418762,0.9018518328666687,0.5798386931419373
YJL076W,YER074W-A,0,2.0074954,0.1447896510362625,0.9018518328666687,0.5799395442008972
YAL048C,YBR035C,1,2.0074635,0.14491677284240723,0.9027777910232544,0.5799395442008972
YJR135W-A,YOL095C,1,2.0071821,0.14504383504390717,0.9037036895751953,0.5799395442008972
YML061C,YNR040W,1,2.0070827,0.1451708823442459,0.904629647731781,0.5799395442008972
YBL088C,YNL181W,0,2.006646,0.14514930546283722,0.904629647731781,0.5800403356552124
YOL047C,YIR008C,0,2.006639,0.14512774348258972,0.904629647731781,0.5801411271095276
YFR004W,YJR141W,0,2.0063128,0.14510619640350342,0.904629647731781,0.5802419185638428
YBR169C,YHR079C-B,0,2.0061784,0.14508464932441711,0.904629647731781,0.5803427696228027
YMR047C,YDR244W,0,2.0061567,0.1450631022453308,0.904629647731781,0.5804435610771179
YBR152W,YLR040C,0,2.0060773,0.1450415700674057,0.904629647731781,0.5805443525314331
YBR152W,YCL058W-A,0,2.0059304,0.1450200378894806,0.904629647731781,0.5806451439857483
YKL146W,YLR110C,0,2.0056498,0.14499852061271667,0.904629647731781,0.5807459950447083
YOR101W,YML081W,0,2.0052829,0.14497700333595276,0.904629647731781,0.5808467864990234
YIL111W,YLR043C,1,2.0047019,0.14510385692119598,0.9055555462837219,0.5808467864990234
YBR021W,YHL046C,0,2.0044365,0.14508232474327087,0.9055555462837219,0.5809475779533386
YPR185W,YHR124W,0,2.0042548,0.14506080746650696,0.9055555462837219,0.5810483694076538
YOL042W,YLR436C,0,2.0042067,0.14503930509090424,0.9055555462837219,0.5811492204666138
YPL167C,YML012W,0,2.0041487,0.14501778781414032,0.9055555462837219,0.581250011920929
YML071C,YJL186W,0,2.0023212,0.1449963003396988,0.9055555462837219,0.5813508033752441
YFL011W-A,YOR030W,0,2.001706,0.14497479796409607,0.9055555462837219,0.5814515948295593
YOR388C,YJL080C,0,2.0016992,0.14495331048965454,0.9055555462837219,0.5815524458885193
YEL055C,YBR048W,0,2.00072,0.1449318379163742,0.9055555462837219,0.5816532373428345
YJR140C,YPL097W,0,2.0005112,0.14491035044193268,0.9055555462837219,0.5817540287971497
YPL234C,YKL173W,0,1.999729,0.14488889276981354,0.9055555462837219,0.5818548202514648
YOR037W,YBR170C,1,1.999423,0.14501555263996124,0.9064815044403076,0.5818548202514648
YER078C,YLR027C,0,1.9994079,0.1449940800666809,0.9064815044403076,0.5819556713104248
