Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER038C,YCL004W,0,1.9984671,0.14497260749340057,0.9064815044403076,0.58205646276474
YDR289C,YNL015W,0,1.9977406,0.14495113492012024,0.9064815044403076,0.5821572542190552
YBR198C,YGL046W,0,1.9972626,0.1449296772480011,0.9064815044403076,0.5822580456733704
YNL222W,YMR230W,0,1.9972546,0.14490823447704315,0.9064815044403076,0.5823588967323303
YGL001C,YKL045W,0,1.9969652,0.144886776804924,0.9064815044403076,0.5824596881866455
YPL208W,YLR325C,0,1.9967805,0.14486534893512726,0.9064815044403076,0.5825604796409607
YML114C,YCR087C-A,0,1.9956251,0.1448439061641693,0.9064815044403076,0.5826612710952759
YDR466W,YCL027C-A,0,1.9947263,0.14482247829437256,0.9064815044403076,0.5827621221542358
YER037W,YMR032W,0,1.993491,0.144801065325737,0.9064815044403076,0.582862913608551
YNL058C,YHR039C,0,1.993404,0.14477965235710144,0.9064815044403076,0.5829637050628662
YDR034C,YLR091W,0,1.9933326,0.14475823938846588,0.9064815044403076,0.5830644965171814
YPL255W,YEL004W,0,1.9931389,0.14473684132099152,0.9064815044403076,0.5831653475761414
YGL001C,YDR252W,0,1.9926,0.14471544325351715,0.9064815044403076,0.5832661390304565
YJL141C,YML081W,0,1.9922991,0.14469406008720398,0.9064815044403076,0.5833669304847717
YGR044C,YLR136C,0,1.992063,0.1446726769208908,0.9064815044403076,0.5834677219390869
YLR147C,YBR196C,0,1.9920484,0.14465129375457764,0.9064815044403076,0.5835685729980469
YBL064C,YMR061W,0,1.9919747,0.14462992548942566,0.9064815044403076,0.5836693644523621
YIL135C,YMR042W,0,1.99134,0.14460857212543488,0.9064815044403076,0.5837701559066772
YNL072W,YLR136C,0,1.9911863,0.1445872038602829,0.9064815044403076,0.5838709473609924
YKR106W,YMR165C,0,1.9909451,0.1445658653974533,0.9064815044403076,0.5839717984199524
YML123C,YDR057W,0,1.990868,0.14454451203346252,0.9064815044403076,0.5840725898742676
YPR061C,YHR079C-B,0,1.9908556,0.14452317357063293,0.9064815044403076,0.5841733813285828
YKL100C,YLR297W,0,1.9900793,0.14450185000896454,0.9064815044403076,0.584274172782898
YGL113W,YPL282C,0,1.9894916,0.14448052644729614,0.9064815044403076,0.5843750238418579
YIL146C,YBR147W,1,1.9891151,0.14460675418376923,0.9074074029922485,0.5843750238418579
YKL146W,YBR233W-A,0,1.9890074,0.14458543062210083,0.9074074029922485,0.5844758152961731
YKL179C,YDR466W,0,1.9889991,0.14456409215927124,0.9074074029922485,0.5845766067504883
YLR396C,YMR135C,0,1.9889221,0.14454276859760284,0.9074074029922485,0.5846773982048035
YLR069C,YDR207C,0,1.9885963,0.14452145993709564,0.9074074029922485,0.5847782492637634
YOR388C,YBR084C-A,0,1.9884148,0.14450015127658844,0.9074074029922485,0.5848790407180786
YNL181W,YGR207C,0,1.9875433,0.14447884261608124,0.9074074029922485,0.5849798321723938
YGL090W,YDL100C,0,1.9874631,0.14445754885673523,0.9074074029922485,0.585080623626709
YJR111C,YGR065C,0,1.9873624,0.14443625509738922,0.9074074029922485,0.585181474685669
YIL009W,YNR019W,0,1.987205,0.1444149762392044,0.9074074029922485,0.5852822661399841
YML101C,YCL058W-A,0,1.9869188,0.1443936973810196,0.9074074029922485,0.5853830575942993
YER142C,YEL004W,0,1.9868827,0.14437241852283478,0.9074074029922485,0.5854838490486145
YGR288W,YLR109W,0,1.9866743,0.14435115456581116,0.9074074029922485,0.5855847001075745
YDR025W,YBL091C-A,0,1.9866514,0.14432989060878754,0.9074074029922485,0.5856854915618896
YOR353C,YKL081W,0,1.9865879,0.1443086415529251,0.9074074029922485,0.5857862830162048
YHR178W,YKL135C,0,1.9863054,0.14428739249706268,0.9074074029922485,0.58588707447052
YPR147C,YNL102W,0,1.9856533,0.14426615834236145,0.9074074029922485,0.58598792552948
YGR257C,YAL010C,1,1.9855444,0.14439211785793304,0.9083333611488342,0.58598792552948
YNL187W,YKL138C,0,1.9854108,0.14437085390090942,0.9083333611488342,0.5860887169837952
YDR462W,YDR046C,0,1.985335,0.1443496197462082,0.9083333611488342,0.5861895084381104
YGR294W,YGL050W,0,1.9848679,0.14432838559150696,0.9083333611488342,0.5862902998924255
YDL180W,YBL013W,0,1.9848083,0.14430715143680573,0.9083333611488342,0.5863911509513855
YBR074W,YPR093C,0,1.9846994,0.1442859172821045,0.9083333611488342,0.5864919424057007
YLR126C,YAL001C,0,1.9840069,0.14426471292972565,0.9083333611488342,0.5865927338600159
YIL099W,YMR069W,0,1.9837832,0.1442434936761856,0.9083333611488342,0.586693525314331
YOR266W,YER038C,0,1.9836925,0.14422228932380676,0.9083333611488342,0.586794376373291
YGL171W,YJL206C,0,1.9834508,0.14420108497142792,0.9083333611488342,0.5868951678276062
YBR031W,YPL204W,0,1.9827393,0.14417989552021027,0.9083333611488342,0.5869959592819214
YJR117W,YKL157W,0,1.9827375,0.14415870606899261,0.9083333611488342,0.5870967507362366
YAL026C,YBR258C,0,1.9821839,0.14413753151893616,0.9083333611488342,0.5871976017951965
YDR376W,YCR101C,0,1.9820982,0.1441163569688797,0.9083333611488342,0.5872983932495117
YLL018C-A,YGR086C,1,1.9813443,0.144242063164711,0.9092592597007751,0.5872983932495117
YNL151C,YGR178C,0,1.9802003,0.14422088861465454,0.9092592597007751,0.5873991847038269
YDR282C,YOR250C,0,1.9799253,0.1441996991634369,0.9092592597007751,0.5874999761581421
YIL166C,YOR390W,0,1.9798007,0.14417853951454163,0.9092592597007751,0.587600827217102
YBR095C,YLR301W,0,1.9796723,0.14415736496448517,0.9092592597007751,0.5877016186714172
YFL010W-A,YMR061W,0,1.9791616,0.1441362053155899,0.9092592597007751,0.5878024101257324
YNR007C,YLR091W,0,1.9789213,0.14411506056785583,0.9092592597007751,0.5879032015800476
YJL178C,YJL045W,1,1.9784777,0.14424064755439758,0.9101851582527161,0.5879032015800476
YCR094W,YGR038W,0,1.9777447,0.14421948790550232,0.9101851582527161,0.5880040526390076
YGR256W,YLR025W,0,1.9762554,0.14419832825660706,0.9101851582527161,0.5881048440933228
YKR072C,YLR078C,0,1.976136,0.14417718350887299,0.9101851582527161,0.5882056355476379
YKL213C,YMR301C,1,1.9758403,0.14430268108844757,0.9111111164093018,0.5882056355476379
YIL020C,YDR043C,0,1.9755541,0.1442815214395523,0.9111111164093018,0.5883064270019531
YIL095W,YOL026C,0,1.9746741,0.14426037669181824,0.9111111164093018,0.5884072780609131
YNL328C,YOR266W,1,1.9745432,0.14438581466674805,0.9120370149612427,0.5884072780609131
YDR012W,YOR290C,0,1.9736108,0.14436465501785278,0.9120370149612427,0.5885080695152283
YPL064C,YIL166C,0,1.9733876,0.14434349536895752,0.9120370149612427,0.5886088609695435
YCR060W,YML115C,0,1.9731159,0.14432235062122345,0.9120370149612427,0.5887096524238586
YOR089C,YBL057C,1,1.9723703,0.1444476991891861,0.9129629731178284,0.5887096524238586
YLR426W,YLR143W,0,1.9723326,0.14442653954029083,0.9129629731178284,0.5888105034828186
YBR239C,YPL175W,0,1.9722162,0.14440539479255676,0.9129629731178284,0.5889112949371338
YOR240W,YLR399C,0,1.9721177,0.1443842500448227,0.9129629731178284,0.589012086391449
YOL053C-A,YER144C,0,1.971664,0.14436310529708862,0.9129629731178284,0.5891128778457642
YBL078C,YPL281C,0,1.9712766,0.14434197545051575,0.9129629731178284,0.5892137289047241
YHR109W,YJL156C,0,1.9703974,0.14432084560394287,0.9129629731178284,0.5893145203590393
YJL140W,YGR294W,0,1.9700779,0.14429971575737,0.9129629731178284,0.5894153118133545
YNL003C,YBR227C,1,1.9692062,0.1444249302148819,0.9138888716697693,0.5894153118133545
YHR035W,YLR248W,0,1.9682844,0.14440380036830902,0.9138888716697693,0.5895161032676697
YOL057W,YKR008W,0,1.9679631,0.14438268542289734,0.9138888716697693,0.5896169543266296
YCL004W,YOR189W,0,1.9672565,0.14436155557632446,0.9138888716697693,0.5897177457809448
YPL206C,YLR440C,0,1.9670533,0.14434045553207397,0.9138888716697693,0.58981853723526
YGR135W,YDR280W,0,1.9653989,0.1443193405866623,0.9138888716697693,0.5899193286895752
YGL232W,YLR126C,0,1.9648331,0.1442982405424118,0.9138888716697693,0.5900201797485352
YGR238C,YPR110C,0,1.964688,0.1442771553993225,0.9138888716697693,0.5901209712028503
YBR015C,YGL126W,0,1.9642254,0.14425607025623322,0.9138888716697693,0.5902217626571655
YPL001W,YER074W-A,0,1.9638969,0.14423498511314392,0.9138888716697693,0.5903225541114807
YLR440C,YGR070W,0,1.9638294,0.14421391487121582,0.9138888716697693,0.5904234051704407
YGR074W,YLR088W,0,1.9635564,0.14419284462928772,0.9138888716697693,0.5905241966247559
YEL031W,YBR281C,0,1.9612739,0.14417177438735962,0.9138888716697693,0.590624988079071
YJR067C,YGR238C,0,1.9611602,0.1441507190465927,0.9138888716697693,0.5907257795333862
YCL005W,YCR087C-A,0,1.9608803,0.144129678606987,0.9138888716697693,0.5908266305923462
YER041W,YNL151C,0,1.9608461,0.1441086232662201,0.9138888716697693,0.5909274220466614
YOR388C,YMR286W,0,1.9604973,0.14408759772777557,0.9138888716697693,0.5910282135009766
YOL055C,YAR042W,0,1.9596807,0.14406655728816986,0.9138888716697693,0.5911290049552917
YNL256W,YDR049W,1,1.9594017,0.14419147372245789,0.914814829826355,0.5911290049552917
YGR294W,YGR072W,0,1.9591662,0.14417043328285217,0.914814829826355,0.5912298560142517
YJL111W,YMR150C,0,1.9587121,0.14414940774440765,0.914814829826355,0.5913306474685669
YMR242C,YOR261C,0,1.9584653,0.14412836730480194,0.914814829826355,0.5914314389228821
YDL213C,YJL206C,0,1.958459,0.14410735666751862,0.914814829826355,0.5915322303771973
YDL100C,YLR136C,0,1.9574748,0.1440863311290741,0.914814829826355,0.5916330814361572
YBR240C,YMR194W,0,1.9572812,0.14406532049179077,0.914814829826355,0.5917338728904724
YNL162W,YMR165C,0,1.9571636,0.14404432475566864,0.914814829826355,0.5918346643447876
YDL160C,YDR292C,0,1.9563705,0.1440233290195465,0.914814829826355,0.5919354557991028
YJL111W,YEL017C-A,0,1.9561353,0.14400233328342438,0.914814829826355,0.5920363068580627
YDR108W,YJR024C,0,1.9560179,0.14398135244846344,0.914814829826355,0.5921370983123779
YLR390W-A,YDL104C,0,1.9558306,0.1439603716135025,0.914814829826355,0.5922378897666931
YIL009W,YDR284C,0,1.9557999,0.14393939077854156,0.914814829826355,0.5923386812210083
YLL026W,YKL179C,0,1.9557824,0.14391842484474182,0.914814829826355,0.5924395322799683
YKL212W,YLR401C,0,1.9551543,0.14389745891094208,0.914814829826355,0.5925403237342834
YDR536W,YMR071C,0,1.9551051,0.14387650787830353,0.914814829826355,0.5926411151885986
YLR042C,YPR171W,0,1.9550847,0.14385555684566498,0.914814829826355,0.5927419066429138
YDR536W,YMR183C,0,1.9545447,0.14383462071418762,0.914814829826355,0.5928427577018738
YFL052W,YJL085W,0,1.9539471,0.14381368458271027,0.914814829826355,0.592943549156189
YGR154C,YFR026C,0,1.9539224,0.1437927484512329,0.914814829826355,0.5930443406105042
YDR365C,YKL184W,0,1.9537125,0.14377182722091675,0.914814829826355,0.5931451320648193
YJR147W,YPR154W,0,1.952844,0.14375090599060059,0.914814829826355,0.5932459831237793
YDR090C,YJR091C,0,1.9528198,0.14372999966144562,0.914814829826355,0.5933467745780945
YLR224W,YBR170C,0,1.9527751,0.14370909333229065,0.914814829826355,0.5934475660324097
YOR377W,YPL158C,0,1.9517231,0.14368818700313568,0.914814829826355,0.5935483574867249
YER038C,YLR407W,0,1.9500793,0.1436672955751419,0.914814829826355,0.5936492085456848
YFL066C,YKL081W,0,1.949881,0.14364640414714813,0.914814829826355,0.59375
YDR487C,YIL134W,1,1.9497868,0.14377090334892273,0.9157407283782959,0.59375
YJR060W,YGL059W,0,1.9496258,0.14374999701976776,0.9157407283782959,0.5938507914543152
YGL012W,YER074W-A,0,1.9493167,0.143729105591774,0.9157407283782959,0.5939516425132751
YPR185W,YGR203W,0,1.9488939,0.1437082290649414,0.9157407283782959,0.5940524339675903
YKL089W,YLR120C,0,1.9482547,0.14368735253810883,0.9157407283782959,0.5941532254219055
YAR010C,YBR060C,0,1.9481304,0.14366647601127625,0.9157407283782959,0.5942540168762207
YML040W,YCR031C,0,1.9480891,0.14364559948444366,0.9157407283782959,0.5943548679351807
YLR389C,YBR169C,0,1.9470359,0.14362475275993347,0.9157407283782959,0.5944556593894958
YML106W,YGR026W,0,1.9469572,0.14360389113426208,0.9157407283782959,0.594556450843811
YDR466W,YDL200C,0,1.9466499,0.1435830444097519,0.9157407283782959,0.5946572422981262
YDR055W,YDR012W,0,1.9456884,0.1435621976852417,0.9157407283782959,0.5947580933570862
YMR037C,YCL058W-A,0,1.9451424,0.1435413658618927,0.9157407283782959,0.5948588848114014
YGR280C,YNL217W,0,1.945034,0.1435205340385437,0.9157407283782959,0.5949596762657166
YAR002C-A,YJL062W,0,1.9450222,0.1434997171163559,0.9157407283782959,0.5950604677200317
YLR396C,YOR017W,0,1.944935,0.1434788852930069,0.9157407283782959,0.5951613187789917
YLR240W,YOR367W,0,1.9446644,0.14345808327198029,0.9157407283782959,0.5952621102333069
YPL177C,YLR219W,0,1.9442999,0.14343726634979248,0.9157407283782959,0.5953629016876221
YPL204W,YJL132W,0,1.9440892,0.14341647922992706,0.9157407283782959,0.5954636931419373
YGR184C,YHR072W,0,1.9438604,0.14339567720890045,0.9157407283782959,0.5955645442008972
YOR322C,YDR306C,0,1.9435906,0.14337489008903503,0.9157407283782959,0.5956653356552124
YER040W,YBR090C-A,0,1.943129,0.14335410296916962,0.9157407283782959,0.5957661271095276
YBL091C-A,YOL087C,0,1.943117,0.1433333307504654,0.9157407283782959,0.5958669185638428
YFL039C,YGL063W,0,1.9430431,0.14331255853176117,0.9157407283782959,0.5959677696228027
YFR004W,YCR060W,0,1.9429914,0.14329180121421814,0.9157407283782959,0.5960685610771179
YOR090C,YNR032W,1,1.9428806,0.1434159129858017,0.9166666865348816,0.5960685610771179
YMR129W,YKL152C,0,1.9428431,0.14339512586593628,0.9166666865348816,0.5961693525314331
YLR147C,YMR258C,0,1.9425933,0.14337436854839325,0.9166666865348816,0.5962701439857483
YLR126C,YDL045C,0,1.9417698,0.14335361123085022,0.9166666865348816,0.5963709950447083
YJL042W,YMR071C,0,1.9412607,0.1433328539133072,0.9166666865348816,0.5964717864990234
YKR056W,YIL166C,0,1.940922,0.14331209659576416,0.9166666865348816,0.5965725779533386
YGR065C,YPL193W,0,1.9399725,0.14329135417938232,0.9166666865348816,0.5966733694076538
YGL076C,YAL029C,0,1.9399656,0.14327062666416168,0.9166666865348816,0.5967742204666138
YER045C,YKL077W,0,1.9397738,0.14324988424777985,0.9166666865348816,0.596875011920929
YPL250C,YDR363W,0,1.9388553,0.1432291716337204,0.9166666865348816,0.5969758033752441
YPR165W,YER048W-A,1,1.9388283,0.14335310459136963,0.9175925850868225,0.5969758033752441
YNL072W,YIL155C,0,1.9386514,0.1433323621749878,0.9175925850868225,0.5970765948295593
YGL067W,YNL048W,0,1.9386426,0.14331163465976715,0.9175925850868225,0.5971774458885193
YCR032W,YJL055W,0,1.9379522,0.1432909220457077,0.9175925850868225,0.5972782373428345
YLR350W,YAL061W,0,1.9378788,0.14327020943164825,0.9175925850868225,0.5973790287971497
YAL067C,YOR109W,0,1.9377993,0.1432494968175888,0.9175925850868225,0.5974798202514648
YFL009W,YJL062W,0,1.9376904,0.14322878420352936,0.9175925850868225,0.5975806713104248
YPL167C,YOR355W,0,1.9367684,0.1432080864906311,0.9175925850868225,0.59768146276474
YGR271W,YJL141C,0,1.9364234,0.14318740367889404,0.9175925850868225,0.5977822542190552
YDR361C,YOR266W,0,1.9361914,0.14316672086715698,0.9175925850868225,0.5978830456733704
YDR084C,YIR033W,0,1.9359688,0.14314603805541992,0.9175925850868225,0.5979838967323303
YFL039C,YNL087W,0,1.9352112,0.14312535524368286,0.9175925850868225,0.5980846881866455
YDR034C,YNL083W,0,1.9344603,0.143104687333107,0.9175925850868225,0.5981854796409607
YDL010W,YMR042W,0,1.9338516,0.14308403432369232,0.9175925850868225,0.5982862710952759
YBR083W,YDL192W,0,1.9333494,0.14306338131427765,0.9175925850868225,0.5983871221542358
YDR503C,YJL091C,0,1.9331545,0.14304272830486298,0.9175925850868225,0.598487913608551
YNR072W,YMR009W,0,1.9330838,0.1430220752954483,0.9175925850868225,0.5985887050628662
YEL027W,YBR281C,0,1.9325078,0.14300143718719482,0.9175925850868225,0.5986894965171814
YKL100C,YJR141W,0,1.9323599,0.14298081398010254,0.9175925850868225,0.5987903475761414
YIL056W,YER005W,0,1.9320523,0.14296019077301025,0.9175925850868225,0.5988911390304565
YNL019C,YDL049C,0,1.9317322,0.14293956756591797,0.9175925850868225,0.5989919304847717
YIL056W,YLR139C,0,1.9312681,0.14291894435882568,0.9175925850868225,0.5990927219390869
YBL088C,YEL056W,0,1.9308951,0.1428983360528946,0.9175925850868225,0.5991935729980469
YER017C,YNR040W,1,1.9302182,0.14302191138267517,0.9185185432434082,0.5991935729980469
YCR086W,YJL209W,0,1.9299631,0.14300130307674408,0.9185185432434082,0.5992943644523621
YDL213C,YNL131W,0,1.9299408,0.1429806798696518,0.9185185432434082,0.5993951559066772
YJL012C,YGL220W,0,1.9298244,0.1429600864648819,0.9185185432434082,0.5994959473609924
YNR019W,YIL043C,0,1.9296879,0.1429394781589508,0.9185185432434082,0.5995967984199524
YFL035C-A,YGR156W,0,1.9296849,0.1429188847541809,0.9185185432434082,0.5996975898742676
YDR398W,YCL058W-A,0,1.9287269,0.1428983062505722,0.9185185432434082,0.5997983813285828
YFR037C,YGR207C,0,1.9269869,0.1428777128458023,0.9185185432434082,0.599899172782898
YMR260C,YJR047C,0,1.924835,0.1428571492433548,0.9185185432434082,0.6000000238418579
YDR118W,YDR066C,0,1.9246835,0.1428365707397461,0.9185185432434082,0.6001008152961731
YLR158C,YGR070W,0,1.9242414,0.14281600713729858,0.9185185432434082,0.6002016067504883
YLR024C,YPR116W,0,1.9239794,0.14279545843601227,0.9185185432434082,0.6003023982048035
YGL181W,YOR027W,0,1.9234924,0.14277489483356476,0.9185185432434082,0.6004032492637634
YHR156C,YKL096W-A,0,1.9234421,0.14275434613227844,0.9185185432434082,0.6005040407180786
YFL057C,YPL281C,0,1.9233471,0.14273381233215332,0.9185185432434082,0.6006048321723938
YPL042C,YKL045W,0,1.9225492,0.1427132785320282,0.9185185432434082,0.600705623626709
YGR238C,YMR197C,0,1.9221749,0.14269274473190308,0.9185185432434082,0.600806474685669
YJL168C,YLL039C,0,1.9220501,0.14267222583293915,0.9185185432434082,0.6009072661399841
YKR086W,YCR065W,0,1.9218384,0.14265170693397522,0.9185185432434082,0.6010080575942993
YBL056W,YGR038W,0,1.9217726,0.14263120293617249,0.9185185432434082,0.6011088490486145
YPL236C,YML047C,0,1.9214355,0.14261069893836975,0.9185185432434082,0.6012097001075745
YBR083W,YJL051W,0,1.9214255,0.14259019494056702,0.9185185432434082,0.6013104915618896
YNL092W,YPL193W,0,1.9213153,0.14256970584392548,0.9185185432434082,0.6014112830162048
YCL062W,YOR327C,0,1.9212631,0.14254921674728394,0.9185185432434082,0.60151207447052
YOL038W,YOR290C,0,1.9207622,0.1425287425518036,0.9185185432434082,0.60161292552948
YER174C,YPR020W,0,1.9203607,0.14250825345516205,0.9185185432434082,0.6017137169837952
YLR418C,YBR281C,0,1.9201888,0.1424877941608429,0.9185185432434082,0.6018145084381104
YNR008W,YIL124W,0,1.9201776,0.14246731996536255,0.9185185432434082,0.6019152998924255
YGL181W,YOR109W,0,1.9197983,0.1424468755722046,0.9185185432434082,0.6020161509513855
YER014W,YDR353W,1,1.9195287,0.14256998896598816,0.9194444417953491,0.6020161509513855
YGR192C,YHR039C,0,1.9192861,0.142549529671669,0.9194444417953491,0.6021169424057007
YGL059W,YLR337W,0,1.9190024,0.14252907037734985,0.9194444417953491,0.6022177338600159
YFL028C,YPL052W-A,0,1.9188755,0.1425086110830307,0.9194444417953491,0.602318525314331
YOR228C,YMR032W,0,1.9188553,0.14248816668987274,0.9194444417953491,0.602419376373291
YPR030W,YLR399C,0,1.918499,0.14246772229671478,0.9194444417953491,0.6025201678276062
YDR221W,YBR121C,0,1.9183623,0.14244727790355682,0.9194444417953491,0.6026209592819214
YIL002C,YDL048C,0,1.9181703,0.14242684841156006,0.9194444417953491,0.6027217507362366
YMR319C,YKL224C,0,1.9161135,0.1424064189195633,0.9194444417953491,0.6028226017951965
YLR042C,YEL004W,0,1.9159671,0.14238600432872772,0.9194444417953491,0.6029233932495117
YGL108C,YKL071W,0,1.91583,0.14236558973789215,0.9194444417953491,0.6030241847038269
YGL066W,YAR003W,0,1.9156874,0.14234519004821777,0.9194444417953491,0.6031249761581421
YKL152C,YBR258C,0,1.9148661,0.1423247754573822,0.9194444417953491,0.603225827217102
YPR052C,YPL089C,0,1.914744,0.14230439066886902,0.9194444417953491,0.6033266186714172
YFL041W,YDL013W,0,1.9137682,0.14228399097919464,0.9194444417953491,0.6034274101257324
YFR024C-A,YHR017W,0,1.9120493,0.14226360619068146,0.9194444417953491,0.6035282015800476
YJL023C,YOL138C,0,1.911428,0.14224323630332947,0.9194444417953491,0.6036290526390076
YPR045C,YNL048W,0,1.9109999,0.14222285151481628,0.9194444417953491,0.6037298440933228
YPR133C,YDR077W,0,1.9108596,0.1422024965286255,0.9194444417953491,0.6038306355476379
YML012W,YMR219W,0,1.9100963,0.1421821266412735,0.9194444417953491,0.6039314270019531
YCL050C,YMR069W,0,1.9095147,0.1421617716550827,0.9194444417953491,0.6040322780609131
YMR041C,YAL063C,0,1.9091443,0.1421414315700531,0.9194444417953491,0.6041330695152283
YKL033W-A,YDR046C,0,1.9090941,0.1421210765838623,0.9194444417953491,0.6042338609695435
YPL210C,YMR010W,0,1.9090121,0.1421007513999939,0.9194444417953491,0.6043346524238586
YPL206C,YBR150C,1,1.9085914,0.14222349226474762,0.9203703999519348,0.6043346524238586
YPL274W,YEL056W,0,1.9084848,0.14220315217971802,0.9203703999519348,0.6044355034828186
YGL204C,YBR286W,0,1.9081155,0.14218281209468842,0.9203703999519348,0.6045362949371338
YBR246W,YDR257C,0,1.9076761,0.1421624720096588,0.9203703999519348,0.604637086391449
YEL047C,YHR088W,0,1.9073769,0.1421421468257904,0.9203703999519348,0.6047378778457642
YPL165C,YDR373W,0,1.9071969,0.142121821641922,0.9203703999519348,0.6048387289047241
YCR023C,YOL069W,0,1.9069005,0.1421014964580536,0.9203703999519348,0.6049395203590393
YBR234C,YER045C,0,1.9063269,0.14208118617534637,0.9203703999519348,0.6050403118133545
YMR288W,YJR099W,0,1.9052312,0.14206087589263916,0.9203703999519348,0.6051411032676697
YML040W,YGR156W,0,1.9051801,0.14204058051109314,0.9203703999519348,0.6052419543266296
YGL108C,YNL088W,0,1.9040209,0.14202028512954712,0.9203703999519348,0.6053427457809448
YBR133C,YML048W,0,1.9037287,0.1420000046491623,0.9203703999519348,0.60544353723526
YPR133C,YGL048C,0,1.9022352,0.14197972416877747,0.9203703999519348,0.6055443286895752
YER055C,YHR056C,0,1.9016851,0.14195944368839264,0.9203703999519348,0.6056451797485352
YCL052C,YNL258C,0,1.9008743,0.1419391632080078,0.9203703999519348,0.6057459712028503
YOR022C,YNR054C,0,1.9008588,0.14191889762878418,0.9203703999519348,0.6058467626571655
YOR353C,YGL063W,0,1.9007303,0.14189864695072174,0.9203703999519348,0.6059475541114807
YGL059W,YGR233C,0,1.9004676,0.1418783962726593,0.9203703999519348,0.6060484051704407
YLR066W,YDR108W,0,1.9003459,0.14185814559459686,0.9203703999519348,0.6061491966247559
YPL023C,YKR039W,0,1.9003259,0.14183789491653442,0.9203703999519348,0.606249988079071
YPL194W,YER039C,0,1.9002962,0.14181765913963318,0.9203703999519348,0.6063507795333862
YDR181C,YHR059W,0,1.8986875,0.14179743826389313,0.9203703999519348,0.6064516305923462
YFR039C,YNL009W,0,1.8984756,0.14177720248699188,0.9203703999519348,0.6065524220466614
YJL010C,YOL047C,0,1.8970025,0.14175698161125183,0.9203703999519348,0.6066532135009766
YDR282C,YGR133W,0,1.8963087,0.14173677563667297,0.9203703999519348,0.6067540049552917
YFL011W-A,YML114C,0,1.8958939,0.14171656966209412,0.9203703999519348,0.6068548560142517
YBL050W,YFR026C,0,1.8958828,0.14169636368751526,0.9203703999519348,0.6069556474685669
YMR135C,YDR362C,0,1.8958167,0.1416761726140976,0.9203703999519348,0.6070564389228821
YLR024C,YLR113W,0,1.8950896,0.14165598154067993,0.9203703999519348,0.6071572303771973
YIL033C,YPR095C,0,1.8944567,0.14163579046726227,0.9203703999519348,0.6072580814361572
YJR106W,YPL275W,0,1.8939354,0.1416156142950058,0.9203703999519348,0.6073588728904724
YGL113W,YDL190C,0,1.8935426,0.14159543812274933,0.9203703999519348,0.6074596643447876
YOL030W,YOR039W,0,1.8933172,0.14157527685165405,0.9203703999519348,0.6075604557991028
YLR274W,YBR295W,0,1.8930906,0.14155511558055878,0.9203703999519348,0.6076613068580627
YOL077W-A,YDL191W,0,1.8914543,0.1415349543094635,0.9203703999519348,0.6077620983123779
YER075C,YDR297W,0,1.891445,0.14151480793952942,0.9203703999519348,0.6078628897666931
YDR361C,YDL195W,0,1.8913687,0.14149466156959534,0.9203703999519348,0.6079636812210083
YBR090C-A,YML129C,0,1.8910242,0.14147453010082245,0.9203703999519348,0.6080645322799683
YOR214C,YOR355W,0,1.8907498,0.14145438373088837,0.9203703999519348,0.6081653237342834
YOR201C,YOL026C,0,1.8898424,0.14143426716327667,0.9203703999519348,0.6082661151885986
YHR058C,YDR207C,0,1.8890578,0.14141413569450378,0.9203703999519348,0.6083669066429138
YLR158C,YNL102W,0,1.888482,0.1413940191268921,0.9203703999519348,0.6084677577018738
YDR501W,YBR141C,0,1.8879484,0.1413739174604416,0.9203703999519348,0.608568549156189
YLR061W,YLR027C,0,1.8874718,0.1413538157939911,0.9203703999519348,0.6086693406105042
YOR109W,YLR193C,0,1.887364,0.1413337141275406,0.9203703999519348,0.6087701320648193
YGR271W,YEL027W,0,1.8858223,0.1413136124610901,0.9203703999519348,0.6088709831237793
YER056C-A,YNR018W,0,1.885455,0.14129352569580078,0.9203703999519348,0.6089717745780945
