Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL049C,YMR058W,0,1.8846389,0.14127345383167267,0.9203703999519348,0.6090725660324097
YGR295C,YER017C,0,1.884566,0.14125338196754456,0.9203703999519348,0.6091733574867249
YGL181W,YIL047C,0,1.8837541,0.14123331010341644,0.9203703999519348,0.6092742085456848
YNL251C,YKL045W,0,1.8831848,0.14121323823928833,0.9203703999519348,0.609375
YLR396C,YHR072W,0,1.883047,0.1411931812763214,0.9203703999519348,0.6094757914543152
YDR289C,YDL063C,0,1.8823426,0.1411731243133545,0.9203703999519348,0.6095766425132751
YOR266W,YMR078C,0,1.8807887,0.14115308225154877,0.9203703999519348,0.6096774339675903
YBL063W,YDL222C,0,1.880546,0.14113304018974304,0.9203703999519348,0.6097782254219055
YLR088W,YEL027W,0,1.8800213,0.14111299812793732,0.9203703999519348,0.6098790168762207
YLR431C,YOR030W,0,1.8796779,0.14109297096729279,0.9203703999519348,0.6099798679351807
YFR019W,YJR107W,0,1.8796695,0.14107294380664825,0.9203703999519348,0.6100806593894958
YHR023W,YEL069C,0,1.8792757,0.14105293154716492,0.9203703999519348,0.610181450843811
YPL177C,YLR398C,0,1.878476,0.14103291928768158,0.9203703999519348,0.6102822422981262
YJL076W,YMR010W,0,1.8776801,0.14101290702819824,0.9203703999519348,0.6103830933570862
YDL100C,YCR080W,0,1.877219,0.1409929096698761,0.9203703999519348,0.6104838848114014
YJL010C,YKL077W,0,1.8766209,0.14097291231155396,0.9203703999519348,0.6105846762657166
YOR258W,YOR153W,0,1.8765384,0.1409529149532318,0.9203703999519348,0.6106854677200317
YLR361C,YDR410C,0,1.876281,0.14093293249607086,0.9203703999519348,0.6107863187789917
YLR110C,YPL249C-A,0,1.8750268,0.1409129500389099,0.9203703999519348,0.6108871102333069
YOL055C,YBR295W,0,1.8743875,0.14089298248291016,0.9203703999519348,0.6109879016876221
YLR286C,YGR071C,0,1.8741287,0.1408730149269104,0.9203703999519348,0.6110886931419373
YHR197W,YDR507C,0,1.8739823,0.14085304737091064,0.9203703999519348,0.6111895442008972
YHR129C,YOR117W,0,1.8734713,0.14083309471607208,0.9203703999519348,0.6112903356552124
YBL005W-A,YDR163W,0,1.8733478,0.14081314206123352,0.9203703999519348,0.6113911271095276
YOR162C,YDL220C,0,1.8727807,0.14079320430755615,0.9203703999519348,0.6114919185638428
YMR117C,YGR026W,0,1.8713413,0.14077326655387878,0.9203703999519348,0.6115927696228027
YJL003W,YBR227C,1,1.8712994,0.14089493453502655,0.9212962985038757,0.6115927696228027
YER145C,YOR214C,0,1.8705212,0.140874981880188,0.9212962985038757,0.6116935610771179
YJR058C,YAR010C,0,1.8703806,0.14085504412651062,0.9212962985038757,0.6117943525314331
YDL183C,YPL138C,0,1.8702849,0.14083510637283325,0.9212962985038757,0.6118951439857483
YIL170W,YPR031W,0,1.8701309,0.14081516861915588,0.9212962985038757,0.6119959950447083
YNL257C,YOR214C,0,1.8699833,0.1407952457666397,0.9212962985038757,0.6120967864990234
YDR457W,YDR330W,0,1.8698479,0.14077532291412354,0.9212962985038757,0.6121975779533386
YER017C,YMR089C,1,1.8698443,0.14089687168598175,0.9222221970558167,0.6121975779533386
YJL160C,YPL158C,0,1.8694363,0.14087694883346558,0.9222221970558167,0.6122983694076538
YLR324W,YGR192C,0,1.8691714,0.1408570259809494,0.9222221970558167,0.6123992204666138
YBR060C,YNR041C,0,1.8679415,0.14083710312843323,0.9222221970558167,0.612500011920929
YPL228W,YPL059W,0,1.8679363,0.14081719517707825,0.9222221970558167,0.6126008033752441
YDR504C,YNL040W,0,1.8673216,0.14079728722572327,0.9222221970558167,0.6127015948295593
YDL192W,YPL096C-A,0,1.8667761,0.1407773792743683,0.9222221970558167,0.6128024458885193
YGR294W,YKL113C,0,1.8665382,0.1407574862241745,0.9222221970558167,0.6129032373428345
YKR106W,YDL195W,0,1.8662027,0.1407376080751419,0.9222221970558167,0.6130040287971497
YOR311C,YPR125W,0,1.8659002,0.14071771502494812,0.9222221970558167,0.6131048202514648
YHR197W,YNL204C,0,1.8654677,0.14069783687591553,0.9222221970558167,0.6132056713104248
YOR320C,YGR072W,0,1.8653336,0.14067795872688293,0.9222221970558167,0.61330646276474
YDR090C,YDR150W,0,1.8644737,0.14065809547901154,0.9222221970558167,0.6134072542190552
YPL042C,YDR538W,0,1.8644375,0.14063823223114014,0.9222221970558167,0.6135080456733704
YKR106W,YEL047C,0,1.8642284,0.14061838388442993,0.9222221970558167,0.6136088967323303
YHR143W,YCR020W-B,0,1.8641895,0.14059853553771973,0.9222221970558167,0.6137096881866455
YCL058W-A,YAR018C,0,1.8640456,0.14057868719100952,0.9222221970558167,0.6138104796409607
YKL203C,YDR139C,0,1.863742,0.1405588537454605,0.9222221970558167,0.6139112710952759
YOR033C,YGR283C,0,1.8634065,0.1405390202999115,0.9222221970558167,0.6140121221542358
YER140W,YPR171W,0,1.8630267,0.1405191868543625,0.9222221970558167,0.614112913608551
YDR415C,YKL113C,0,1.8628616,0.14049936830997467,0.9222221970558167,0.6142137050628662
YER179W,YPL193W,0,1.8617374,0.14047954976558685,0.9222221970558167,0.6143144965171814
YCR086W,YER124C,0,1.8613161,0.14045973122119904,0.9222221970558167,0.6144153475761414
YNL162W,YGR038W,0,1.8613132,0.1404399275779724,0.9222221970558167,0.6145161390304565
YNL201C,YPL230W,0,1.8599263,0.14042013883590698,0.9222221970558167,0.6146169304847717
YLR234W,YBR207W,0,1.8594462,0.14040033519268036,0.9222221970558167,0.6147177219390869
YKR007W,YLR452C,0,1.8589035,0.14038054645061493,0.9222221970558167,0.6148185729980469
YGR065C,YDR125C,0,1.8588315,0.1403607726097107,0.9222221970558167,0.6149193644523621
YAR031W,YPL072W,0,1.8582267,0.14034098386764526,0.9222221970558167,0.6150201559066772
YGR154C,YNR019W,0,1.858022,0.14032121002674103,0.9222221970558167,0.6151209473609924
YER039C,YIL103W,0,1.8580182,0.14030145108699799,0.9222221970558167,0.6152217984199524
YGL046W,YNL041C,0,1.8573699,0.14028169214725494,0.9222221970558167,0.6153225898742676
YOR212W,YDL206W,0,1.8573341,0.1402619332075119,0.9222221970558167,0.6154233813285828
YDR177W,YJL085W,0,1.8571864,0.14024218916893005,0.9222221970558167,0.615524172782898
YOR014W,YPR151C,0,1.8562914,0.1402224451303482,0.9222221970558167,0.6156250238418579
YOR088W,YPR125W,0,1.85579,0.14020270109176636,0.9222221970558167,0.6157258152961731
YOR168W,YJL002C,0,1.854918,0.1401829719543457,0.9222221970558167,0.6158266067504883
YAR050W,YBR133C,0,1.8536578,0.14016324281692505,0.9222221970558167,0.6159273982048035
YLR219W,YAL038W,0,1.8521502,0.1401435136795044,0.9222221970558167,0.6160282492637634
YKL096W,YOR137C,0,1.8518909,0.14012379944324493,0.9222221970558167,0.6161290407180786
YBR150C,YJR078W,0,1.850272,0.14010410010814667,0.9222221970558167,0.6162298321723938
YBR150C,YPR125W,1,1.8497616,0.14022503793239594,0.9231481552124023,0.6162298321723938
YER014W,YCR031C,0,1.8496194,0.14020530879497528,0.9231481552124023,0.616330623626709
YDR414C,YEL069C,0,1.8494568,0.14018559455871582,0.9231481552124023,0.616431474685669
YER038C,YOR142W,0,1.8493869,0.14016589522361755,0.9231481552124023,0.6165322661399841
YKL220C,YLR053C,0,1.8488891,0.1401461958885193,0.9231481552124023,0.6166330575942993
YDR081C,YHR075C,0,1.8482354,0.14012649655342102,0.9231481552124023,0.6167338490486145
YOR178C,YOR014W,0,1.846641,0.14010679721832275,0.9231481552124023,0.6168347001075745
YPL250C,YJR141W,0,1.8465797,0.14008711278438568,0.9231481552124023,0.6169354915618896
YLR091W,YOR290C,0,1.845024,0.1400674283504486,0.9231481552124023,0.6170362830162048
YPR162C,YHR179W,0,1.8443546,0.14004775881767273,0.9231481552124023,0.61713707447052
YPL212C,YKL096W-A,0,1.8441433,0.14002808928489685,0.9231481552124023,0.61723792552948
YLR240W,YCL031C,0,1.8422097,0.14000841975212097,0.9231481552124023,0.6173387169837952
YNL040W,YJL074C,0,1.8417131,0.1399887651205063,0.9231481552124023,0.6174395084381104
YEL055C,YGR026W,0,1.8412054,0.1399691104888916,0.9231481552124023,0.6175402998924255
YJL010C,YKL096W-A,0,1.8411745,0.1399494707584381,0.9231481552124023,0.6176411509513855
YDL100C,YMR194W,0,1.8405739,0.13992983102798462,0.9231481552124023,0.6177419424057007
YGL101W,YDL200C,0,1.8400146,0.13991019129753113,0.9231481552124023,0.6178427338600159
YMR098C,YCR045C,0,1.839118,0.13989055156707764,0.9231481552124023,0.617943525314331
YBR112C,YLR286C,0,1.8388126,0.13987092673778534,0.9231481552124023,0.618044376373291
YPR030W,YPL064C,0,1.837936,0.13985131680965424,0.9231481552124023,0.6181451678276062
YBL031W,YNL217W,0,1.8379053,0.13983169198036194,0.9231481552124023,0.6182459592819214
YMR135C,YNR049C,0,1.8377478,0.13981208205223083,0.9231481552124023,0.6183467507362366
YJL129C,YJL062W,0,1.837746,0.13979248702526093,0.9231481552124023,0.6184476017951965
YPR152C,YBR090C-A,0,1.8376868,0.13977289199829102,0.9231481552124023,0.6185483932495117
YFR024C-A,YOR373W,0,1.837613,0.1397532969713211,0.9231481552124023,0.6186491847038269
YHR167W,YMR306W,0,1.8370848,0.1397337019443512,0.9231481552124023,0.6187499761581421
YMR165C,YOR242C,0,1.8364003,0.13971412181854248,0.9231481552124023,0.618850827217102
YCL062W,YFL027C,0,1.8357471,0.13969455659389496,0.9231481552124023,0.6189516186714172
YFR009W,YLR043C,0,1.835066,0.13967497646808624,0.9231481552124023,0.6190524101257324
YAR050W,YCR046C,0,1.8350098,0.13965541124343872,0.9231481552124023,0.6191532015800476
YLR320W,YPR103W,0,1.8349155,0.1396358609199524,0.9231481552124023,0.6192540526390076
YBL101C,YPL176C,0,1.8334763,0.13961629569530487,0.9231481552124023,0.6193548440933228
YAL029C,YDR386W,0,1.833471,0.13959674537181854,0.9231481552124023,0.6194556355476379
YER142C,YER124C,0,1.8334473,0.1395772099494934,0.9231481552124023,0.6195564270019531
YNL271C,YER185W,0,1.8330375,0.13955767452716827,0.9231481552124023,0.6196572780609131
YLR324W,YPL275W,0,1.832157,0.13953813910484314,0.9231481552124023,0.6197580695152283
YPL176C,YLR027C,0,1.8320857,0.1395186185836792,0.9231481552124023,0.6198588609695435
YHR109W,YCL004W,0,1.8317268,0.13949908316135406,0.9231481552124023,0.6199596524238586
YPL236C,YPL204W,0,1.8309836,0.13947957754135132,0.9231481552124023,0.6200605034828186
YPL191C,YDR365C,0,1.8309556,0.13946005702018738,0.9231481552124023,0.6201612949371338
YCL062W,YCL004W,0,1.8307985,0.13944056630134583,0.9231481552124023,0.620262086391449
YKL224C,YPL072W,0,1.830507,0.13942106068134308,0.9231481552124023,0.6203628778457642
YIL009W,YCR038C,0,1.8301185,0.13940156996250153,0.9231481552124023,0.6204637289047241
YGL240W,YKL020C,0,1.8295299,0.13938207924365997,0.9231481552124023,0.6205645203590393
YDR377W,YMR069W,0,1.829321,0.13936258852481842,0.9231481552124023,0.6206653118133545
YGL044C,YCR045C,0,1.829297,0.13934311270713806,0.9231481552124023,0.6207661032676697
YLL038C,YOR137C,0,1.8292913,0.1393236517906189,0.9231481552124023,0.6208669543266296
YGL054C,YOL138C,0,1.8287717,0.13930417597293854,0.9231481552124023,0.6209677457809448
YMR267W,YLR052W,0,1.8286803,0.13928471505641937,0.9231481552124023,0.62106853723526
YOR205C,YPL103C,1,1.8285811,0.13940493762493134,0.9240740537643433,0.62106853723526
YGR295C,YML049C,0,1.826881,0.13938547670841217,0.9240740537643433,0.6211693286895752
YDR452W,YNL257C,0,1.8266854,0.139366015791893,0.9240740537643433,0.6212701797485352
YOL162W,YML087C,0,1.8264886,0.13934655487537384,0.9240740537643433,0.6213709712028503
YDR195W,YDL029W,0,1.8264501,0.13932709395885468,0.9240740537643433,0.6214717626571655
YGR122W,YPL204W,0,1.8254634,0.1393076479434967,0.9240740537643433,0.6215725541114807
YBR179C,YGR086C,1,1.8248261,0.1394277811050415,0.925000011920929,0.6215725541114807
YER142C,YGL168W,0,1.8247081,0.13940832018852234,0.925000011920929,0.6216734051704407
YLR092W,YOR344C,0,1.8245687,0.13938885927200317,0.925000011920929,0.6217741966247559
YER005W,YOR221C,0,1.8243822,0.1393694132566452,0.925000011920929,0.621874988079071
YKL027W,YPL041C,1,1.8242233,0.13948947191238403,0.9259259104728699,0.621874988079071
YNL327W,YDL072C,0,1.8236411,0.13947001099586487,0.9259259104728699,0.6219757795333862
YBR227C,YMR083W,0,1.823521,0.1394505649805069,0.9259259104728699,0.6220766305923462
YER176W,YHR194W,0,1.8233591,0.13943111896514893,0.9259259104728699,0.6221774220466614
YDR260C,YNL298W,0,1.8232764,0.13941168785095215,0.9259259104728699,0.6222782135009766
YKR007W,YCR004C,0,1.8229843,0.13939225673675537,0.9259259104728699,0.6223790049552917
YIL137C,YDR379W,0,1.82291,0.1393728256225586,0.9259259104728699,0.6224798560142517
YMR281W,YNL009W,0,1.8227364,0.13935339450836182,0.9259259104728699,0.6225806474685669
YHR214W,YHR179W,0,1.8226582,0.13933397829532623,0.9259259104728699,0.6226814389228821
YNR006W,YBR048W,0,1.8224524,0.13931457698345184,0.9259259104728699,0.6227822303771973
YML123C,YEL004W,0,1.8218695,0.13929516077041626,0.9259259104728699,0.6228830814361572
YIL137C,YNL278W,0,1.8207384,0.13927575945854187,0.9259259104728699,0.6229838728904724
YGR135W,YLR301W,0,1.820702,0.13925637304782867,0.9259259104728699,0.6230846643447876
YHR074W,YDR236C,0,1.8205527,0.13923698663711548,0.9259259104728699,0.6231854557991028
YER145C,YLR248W,0,1.8199295,0.13921760022640228,0.9259259104728699,0.6232863068580627
YPL164C,YBR289W,0,1.8199133,0.1391982138156891,0.9259259104728699,0.6233870983123779
YOR214C,YOR014W,0,1.8199073,0.13917884230613708,0.9259259104728699,0.6234878897666931
YLR215C,YKL124W,0,1.819712,0.13915947079658508,0.9259259104728699,0.6235886812210083
YKR007W,YOR290C,0,1.8191537,0.13914011418819427,0.9259259104728699,0.6236895322799683
YJL160C,YCL016C,0,1.8183384,0.13912075757980347,0.9259259104728699,0.6237903237342834
YML049C,YGR144W,0,1.8173859,0.13910140097141266,0.9259259104728699,0.6238911151885986
YGL194C,YKR098C,0,1.8167793,0.13908205926418304,0.9259259104728699,0.6239919066429138
YLR219W,YMR182C,0,1.8164839,0.13906271755695343,0.9259259104728699,0.6240927577018738
YGL023C,YER124C,0,1.8156542,0.13904337584972382,0.9259259104728699,0.624193549156189
YOR137C,YEL027W,0,1.8151939,0.1390240490436554,0.9259259104728699,0.6242943406105042
YGR012W,YBL098W,1,1.814355,0.13914373517036438,0.9268518686294556,0.6242943406105042
YHL046C,YEL056W,0,1.8137285,0.13912439346313477,0.9268518686294556,0.6243951320648193
YKR071C,YOL082W,0,1.8131616,0.13910505175590515,0.9268518686294556,0.6244959831237793
YDR011W,YPR107C,0,1.8126446,0.13908572494983673,0.9268518686294556,0.6245967745780945
YFL041W,YBL051C,0,1.812464,0.1390664130449295,0.9268518686294556,0.6246975660324097
YOR089C,YJL208C,1,1.8120538,0.13918599486351013,0.9277777671813965,0.6246975660324097
YHR129C,YDR472W,0,1.8118168,0.1391666680574417,0.9277777671813965,0.6247983574867249
YML054C,YMR058W,0,1.8109524,0.1391473412513733,0.9277777671813965,0.6248992085456848
YER179W,YDR236C,0,1.8109373,0.13912801444530487,0.9277777671813965,0.625
YKL138C-A,YAL055W,0,1.8109329,0.13910870254039764,0.9277777671813965,0.6251007914543152
YOL021C,YOL052C-A,0,1.8109275,0.13908939063549042,0.9277777671813965,0.6252016425132751
YJL026W,YKL020C,0,1.8106593,0.13907009363174438,0.9277777671813965,0.6253024339675903
YDR536W,YPL209C,0,1.810605,0.13905079662799835,0.9277777671813965,0.6254032254219055
YMR008C,YJL156C,0,1.8102927,0.13903149962425232,0.9277777671813965,0.6255040168762207
YIL033C,YAL061W,0,1.8101465,0.1390122026205063,0.9277777671813965,0.6256048679351807
YOL082W,YDL122W,0,1.8099079,0.13899292051792145,0.9277777671813965,0.6257056593894958
YJL160C,YNL186W,0,1.8098823,0.1389736533164978,0.9277777671813965,0.625806450843811
YOR046C,YMR219W,0,1.8095819,0.13895437121391296,0.9277777671813965,0.6259072422981262
YPR111W,YGL108C,0,1.8092917,0.13893510401248932,0.9277777671813965,0.6260080933570862
YDR108W,YCR045C,0,1.8090255,0.13891585171222687,0.9277777671813965,0.6261088848114014
YDR287W,YPL209C,0,1.8089945,0.13889658451080322,0.9277777671813965,0.6262096762657166
YLR369W,YIR032C,0,1.8081151,0.13887733221054077,0.9277777671813965,0.6263104677200317
YGL108C,YGL261C,0,1.8080348,0.13885809481143951,0.9277777671813965,0.6264113187789917
YER028C,YJR141W,0,1.8074303,0.13883885741233826,0.9277777671813965,0.6265121102333069
YKL002W,YGR095C,0,1.8073511,0.138819620013237,0.9277777671813965,0.6266129016876221
YNL014W,YGL229C,0,1.8073148,0.13880038261413574,0.9277777671813965,0.6267136931419373
YNL257C,YKL040C,0,1.8073008,0.13878116011619568,0.9277777671813965,0.6268145442008972
YDR330W,YNR008W,0,1.8071421,0.13876193761825562,0.9277777671813965,0.6269153356552124
YDR507C,YAR002W,0,1.8069493,0.13874273002147675,0.9277777671813965,0.6270161271095276
YOR168W,YNL217W,0,1.8066857,0.13872352242469788,0.9277777671813965,0.6271169185638428
YAR042W,YLR285W,0,1.8059198,0.138704314827919,0.9277777671813965,0.6272177696228027
YLR380W,YDR410C,0,1.80578,0.13868512213230133,0.9277777671813965,0.6273185610771179
YER018C,YBR286W,0,1.8057042,0.13866592943668365,0.9277777671813965,0.6274193525314331
YKR071C,YCR035C,0,1.804612,0.13864673674106598,0.9277777671813965,0.6275201439857483
YJL023C,YGR283C,0,1.8037673,0.1386275589466095,0.9277777671813965,0.6276209950447083
YML013W,YDR480W,0,1.8036362,0.13860838115215302,0.9277777671813965,0.6277217864990234
YOL088C,YEL068C,0,1.8031483,0.13858921825885773,0.9277777671813965,0.6278225779533386
YPL210C,YHR057C,0,1.8027825,0.13857004046440125,0.9277777671813965,0.6279233694076538
YJL108C,YGR218W,0,1.8026787,0.13855087757110596,0.9277777671813965,0.6280242204666138
YOR178C,YJL168C,0,1.8025712,0.13853172957897186,0.9277777671813965,0.628125011920929
YHR124W,YHR079C-B,0,1.8021513,0.13851258158683777,0.9277777671813965,0.6282258033752441
YJL165C,YNR013C,0,1.8011767,0.13849343359470367,0.9277777671813965,0.6283265948295593
YJR078W,YKL124W,0,1.8008217,0.13847430050373077,0.9277777671813965,0.6284274458885193
YPL236C,YPL138C,0,1.8006302,0.13845516741275787,0.9277777671813965,0.6285282373428345
YDL122W,YLR211C,0,1.8002578,0.13843603432178497,0.9277777671813965,0.6286290287971497
YFL066C,YBR060C,0,1.800212,0.13841690123081207,0.9277777671813965,0.6287298202514648
YFL035C-A,YPL016W,0,1.7999343,0.13839778304100037,0.9277777671813965,0.6288306713104248
YGR229C,YDR435C,0,1.7998587,0.13837867975234985,0.9277777671813965,0.62893146276474
YJL129C,YBR213W,0,1.7995248,0.13835957646369934,0.9277777671813965,0.6290322542190552
YPR113W,YOR153W,0,1.7994925,0.13834047317504883,0.9277777671813965,0.6291330456733704
YGR260W,YNL076W,0,1.7993386,0.13832136988639832,0.9277777671813965,0.6292338967323303
YPL282C,YDR066C,0,1.7985456,0.138302281498909,0.9277777671813965,0.6293346881866455
YNL138W,YGL220W,0,1.7984002,0.13828319311141968,0.9277777671813965,0.6294354796409607
YBR049C,YNL131W,0,1.7975703,0.13826410472393036,0.9277777671813965,0.6295362710952759
YDR425W,YFR037C,0,1.7975296,0.13824503123760223,0.9277777671813965,0.6296371221542358
YOR088W,YMR319C,0,1.7974037,0.1382259577512741,0.9277777671813965,0.629737913608551
YER014C-A,YGL033W,0,1.797331,0.13820689916610718,0.9277777671813965,0.6298387050628662
YLR013W,YNL055C,0,1.7972597,0.13818784058094025,0.9277777671813965,0.6299394965171814
YMR047C,YKR039W,0,1.7967974,0.13816878199577332,0.9277777671813965,0.6300403475761414
YPR030W,YDR288W,0,1.7957493,0.13814973831176758,0.9277777671813965,0.6301411390304565
YKL151C,YER124C,0,1.7957293,0.13813067972660065,0.9277777671813965,0.6302419304847717
YML043C,YPL059W,0,1.7950675,0.1381116509437561,0.9277777671813965,0.6303427219390869
YBL050W,YFL028C,0,1.7945166,0.13809260725975037,0.9277777671813965,0.6304435729980469
YLL049W,YDR379W,0,1.7934246,0.13807357847690582,0.9277777671813965,0.6305443644523621
YKR106W,YJL168C,0,1.7931529,0.13805456459522247,0.9277777671813965,0.6306451559066772
YDR386W,YPR151C,0,1.792992,0.13803553581237793,0.9277777671813965,0.6307459473609924
YML086C,YBL057C,1,1.792834,0.1381542682647705,0.9287037253379822,0.6307459473609924
YMR242C,YOR140W,0,1.7921795,0.13813523948192596,0.9287037253379822,0.6308467984199524
YDR501W,YHR056C,0,1.7920121,0.13811622560024261,0.9287037253379822,0.6309475898742676
YJL008C,YGL079W,0,1.7916967,0.13809721171855927,0.9287037253379822,0.6310483813285828
YIL009W,YHR214W,0,1.7902688,0.13807819783687592,0.9287037253379822,0.631149172782898
YLR091W,YOR241W,1,1.7901641,0.13819684088230133,0.9296296238899231,0.631149172782898
YPL209C,YLR324W,0,1.7901057,0.1381778120994568,0.9296296238899231,0.6312500238418579
YOR336W,YIL008W,0,1.7895137,0.13815879821777344,0.9296296238899231,0.6313508152961731
YFL039C,YEL005C,0,1.7887783,0.1381397843360901,0.9296296238899231,0.6314516067504883
YIL095W,YMR042W,0,1.7886173,0.13812078535556793,0.9296296238899231,0.6315523982048035
YNR049C,YGL062W,0,1.7870957,0.13810178637504578,0.9296296238899231,0.6316532492637634
YDR077W,YML071C,0,1.7862701,0.13808278739452362,0.9296296238899231,0.6317540407180786
YBL066C,YMR163C,0,1.7858089,0.13806380331516266,0.9296296238899231,0.6318548321723938
YDR118W,YBR281C,0,1.7854642,0.1380448192358017,0.9296296238899231,0.631955623626709
YLR418C,YLL012W,0,1.7853879,0.13802585005760193,0.9296296238899231,0.632056474685669
YOR237W,YML129C,0,1.7845087,0.13800686597824097,0.9296296238899231,0.6321572661399841
YER029C,YMR110C,0,1.7841256,0.1379879117012024,0.9296296238899231,0.6322580575942993
YLR407W,YOR242C,0,1.7839602,0.13796894252300262,0.9296296238899231,0.6323588490486145
YCR060W,YLR176C,0,1.7827374,0.13794998824596405,0.9296296238899231,0.6324597001075745
YGR133W,YHR072W,0,1.7825382,0.13793103396892548,0.9296296238899231,0.6325604915618896
YER040W,YCL045C,0,1.7815586,0.1379120945930481,0.9296296238899231,0.6326612830162048
YAL029C,YGR038W,0,1.7811183,0.13789314031600952,0.9296296238899231,0.63276207447052
YNL257C,YLR027C,0,1.7803103,0.13787421584129333,0.9296296238899231,0.63286292552948
YMR288W,YPL059W,0,1.7800655,0.13785527646541595,0.9296296238899231,0.6329637169837952
YOR351C,YDR512C,0,1.7800127,0.13783635199069977,0.9296296238899231,0.6330645084381104
YNL206C,YAL026C,0,1.7800121,0.13781742751598358,0.9296296238899231,0.6331652998924255
YDR021W,YCR089W,0,1.7798699,0.1377985179424286,0.9296296238899231,0.6332661509513855
YJL140W,YDR472W,0,1.7798115,0.1377796083688736,0.9296296238899231,0.6333669424057007
YJL140W,YKL210W,0,1.7797402,0.1377606987953186,0.9296296238899231,0.6334677338600159
YGL059W,YMR037C,0,1.7775058,0.1377418041229248,0.9296296238899231,0.633568525314331
YOR161C,YBR286W,0,1.776275,0.137722909450531,0.9296296238899231,0.633669376373291
YJR060W,YOL100W,0,1.7749842,0.1377040147781372,0.9296296238899231,0.6337701678276062
YNL072W,YNL063W,0,1.7749435,0.1376851350069046,0.9296296238899231,0.6338709592819214
YJR021C,YOR143C,0,1.7749152,0.137666255235672,0.9296296238899231,0.6339717507362366
YIL095W,YBR090C-A,0,1.7748066,0.1376473754644394,0.9296296238899231,0.6340726017951965
YDL168W,YOL163W,0,1.7743286,0.13762851059436798,0.9296296238899231,0.6341733932495117
YCL044C,YGR101W,1,1.7741121,0.13774670660495758,0.9305555820465088,0.6341733932495117
YOR237W,YMR197C,0,1.7733985,0.13772782683372498,0.9305555820465088,0.6342741847038269
YGR169C,YBL040C,0,1.7721967,0.13770896196365356,0.9305555820465088,0.6343749761581421
YDR504C,YFR026C,0,1.7719187,0.13769009709358215,0.9305555820465088,0.634475827217102
YPL210C,YHR214W,0,1.7716798,0.13767123222351074,0.9305555820465088,0.6345766186714172
YOR116C,YJR078W,0,1.7709837,0.13765238225460052,0.9305555820465088,0.6346774101257324
YPL024W,YOR061W,0,1.7707227,0.1376335322856903,0.9305555820465088,0.6347782015800476
YDR462W,YGR009C,0,1.7705551,0.1376146823167801,0.9305555820465088,0.6348790526390076
YBR192W,YDL049C,0,1.7699546,0.13759583234786987,0.9305555820465088,0.6349798440933228
YGL210W,YDL216C,0,1.768195,0.13757699728012085,0.9305555820465088,0.6350806355476379
YLR143W,YMR259C,0,1.7677281,0.13755817711353302,0.9305555820465088,0.6351814270019531
YDR301W,YBR126C,0,1.7665888,0.137539342045784,0.9305555820465088,0.6352822780609131
YGL125W,YIL114C,0,1.7662716,0.13752052187919617,0.9305555820465088,0.6353830695152283
YCL001W,YDR365C,0,1.7655376,0.13750171661376953,0.9305555820465088,0.6354838609695435
YFR019W,YBL031W,0,1.7653806,0.1374828964471817,0.9305555820465088,0.6355846524238586
YPL016W,YLL041C,0,1.7653388,0.13746409118175507,0.9305555820465088,0.6356855034828186
YBR150C,YOR109W,0,1.7650603,0.13744530081748962,0.9305555820465088,0.6357862949371338
YGL101W,YGL220W,0,1.765004,0.137426495552063,0.9305555820465088,0.635887086391449
YER110C,YMR019W,0,1.7648689,0.13740770518779755,0.9305555820465088,0.6359878778457642
YCL001W,YDR212W,0,1.7646827,0.1373889297246933,0.9305555820465088,0.6360887289047241
YOL162W,YPR032W,0,1.7645406,0.13737015426158905,0.9305555820465088,0.6361895203590393
YHR023W,YLR436C,0,1.7634355,0.1373513787984848,0.9305555820465088,0.6362903118133545
YFR019W,YPR204W,0,1.762177,0.13733260333538055,0.9305555820465088,0.6363911032676697
