Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL187W,YGL252C,0,1.7616063,0.1373138427734375,0.9305555820465088,0.6364919543266296
YBL016W,YER185W,0,1.7592961,0.13729508221149445,0.9305555820465088,0.6365927457809448
YJR120W,YOL129W,0,1.7590264,0.1372763216495514,0.9305555820465088,0.63669353723526
YAL028W,YCR031C,0,1.7581086,0.13725757598876953,0.9305555820465088,0.6367943286895752
YML123C,YPL176C,0,1.7577671,0.13723883032798767,0.9305555820465088,0.6368951797485352
YLR224W,YBR074W,0,1.7568501,0.137220099568367,0.9305555820465088,0.6369959712028503
YNL258C,YER014W,0,1.7560165,0.13720136880874634,0.9305555820465088,0.6370967626571655
YCR027C,YJL002C,0,1.7555954,0.13718263804912567,0.9305555820465088,0.6371975541114807
YHR074W,YDL104C,0,1.7552408,0.137163907289505,0.9305555820465088,0.6372984051704407
YNR072W,YEL055C,0,1.7547042,0.13714519143104553,0.9305555820465088,0.6373991966247559
YOR221C,YBL051C,0,1.7542586,0.13712649047374725,0.9305555820465088,0.637499988079071
YDR025W,YLR301W,0,1.7538157,0.13710777461528778,0.9305555820465088,0.6376007795333862
YOR260W,YKL071W,0,1.7526803,0.1370890736579895,0.9305555820465088,0.6377016305923462
YOR293W,YHR079C-B,0,1.752636,0.13707037270069122,0.9305555820465088,0.6378024220466614
YER075C,YKL138C,0,1.7523991,0.13705168664455414,0.9305555820465088,0.6379032135009766
YLR265C,YGR233C,0,1.7519668,0.13703300058841705,0.9305555820465088,0.6380040049552917
YCR094W,YGR074W,0,1.7517558,0.13701431453227997,0.9305555820465088,0.6381048560142517
YCR058C,YMR083W,0,1.7506444,0.13699564337730408,0.9305555820465088,0.6382056474685669
YLR013W,YOL040C,0,1.750496,0.13697697222232819,0.9305555820465088,0.6383064389228821
YAR002C-A,YNL063W,0,1.7503499,0.1369583010673523,0.9305555820465088,0.6384072303771973
YGR220C,YPR116W,0,1.7502993,0.1369396448135376,0.9305555820465088,0.6385080814361572
YER017C,YBR295W,0,1.7499601,0.1369209736585617,0.9305555820465088,0.6386088728904724
YJL056C,YLR418C,0,1.7498369,0.1369023323059082,0.9305555820465088,0.6387096643447876
YBR049C,YOR388C,0,1.74968,0.1368836760520935,0.9305555820465088,0.6388104557991028
YPR133C,YPR166C,0,1.7491593,0.13686503469944,0.9305555820465088,0.6389113068580627
YKL089W,YIL099W,0,1.7469076,0.1368464082479477,0.9305555820465088,0.6390120983123779
YKL125W,YKL138C,0,1.7468566,0.1368277668952942,0.9305555820465088,0.6391128897666931
YBR280C,YJL074C,0,1.7468159,0.13680914044380188,0.9305555820465088,0.6392136812210083
YLR136C,YBR048W,0,1.7464546,0.13679052889347076,0.9305555820465088,0.6393145322799683
YBL050W,YPR083W,0,1.7462164,0.13677191734313965,0.9305555820465088,0.6394153237342834
YLR109W,YOR221C,0,1.7460661,0.13675330579280853,0.9305555820465088,0.6395161151885986
YOL088C,YLR324W,0,1.7458514,0.13673469424247742,0.9305555820465088,0.6396169066429138
YNL317W,YER178W,0,1.7453493,0.1367160975933075,0.9305555820465088,0.6397177577018738
YGL104C,YER153C,1,1.745174,0.13683351874351501,0.9314814805984497,0.6397177577018738
YBL101C,YKL138C-A,0,1.7445922,0.1368149071931839,0.9314814805984497,0.639818549156189
YDR490C,YMR301C,0,1.7445529,0.13679629564285278,0.9314814805984497,0.6399193406105042
YIL052C,YGL194C,0,1.7441565,0.13677769899368286,0.9314814805984497,0.6400201320648193
YLR330W,YPL016W,0,1.7441311,0.13675910234451294,0.9314814805984497,0.6401209831237793
YHR044C,YMR260C,0,1.7439781,0.1367405205965042,0.9314814805984497,0.6402217745780945
YOR377W,YOL138C,0,1.7431864,0.13672193884849548,0.9314814805984497,0.6403225660324097
YKR072C,YCR060W,0,1.7431595,0.13670335710048676,0.9314814805984497,0.6404233574867249
YKL138C-A,YAL001C,0,1.7425064,0.13668477535247803,0.9314814805984497,0.6405242085456848
YPL274W,YLR067C,0,1.7420971,0.1366662085056305,0.9314814805984497,0.640625
YBR091C,YPR052C,0,1.7413658,0.13664765655994415,0.9314814805984497,0.6407257914543152
YGL168W,YDR200C,0,1.7409014,0.13662908971309662,0.9314814805984497,0.6408266425132751
YBR239C,YOR224C,0,1.7402837,0.13661053776741028,0.9314814805984497,0.6409274339675903
YNL063W,YHR043C,0,1.7402227,0.13659198582172394,0.9314814805984497,0.6410282254219055
YDL072C,YDR480W,0,1.7396663,0.1365734487771988,0.9314814805984497,0.6411290168762207
YLR240W,YCL017C,0,1.7390305,0.13655491173267365,0.9314814805984497,0.6412298679351807
YML075C,YML093W,0,1.737986,0.1365363746881485,0.9314814805984497,0.6413306593894958
YER140W,YDR131C,0,1.7375199,0.13651783764362335,0.9314814805984497,0.641431450843811
YLR175W,YDR012W,0,1.7370595,0.1364993155002594,0.9314814805984497,0.6415322422981262
YHR072W,YJR078W,0,1.736731,0.13648080825805664,0.9314814805984497,0.6416330933570862
YPL079W,YKL184W,0,1.7360433,0.1364622861146927,0.9314814805984497,0.6417338848114014
YDL183C,YFL013C,0,1.7359055,0.13644377887248993,0.9314814805984497,0.6418346762657166
YFR045W,YBR070C,0,1.7351779,0.13642527163028717,0.9314814805984497,0.6419354677200317
YBR152W,YOR085W,0,1.7342974,0.1364067792892456,0.9314814805984497,0.6420363187789917
YPR166C,YCR020W-B,0,1.733841,0.13638828694820404,0.9314814805984497,0.6421371102333069
YGL232W,YCL062W,0,1.7337159,0.13636979460716248,0.9314814805984497,0.6422379016876221
YKL027W,YBR091C,1,1.7336477,0.13648685812950134,0.9324073791503906,0.6422379016876221
YLL019C,YGL113W,0,1.733485,0.13646835088729858,0.9324073791503906,0.6423386931419373
YDR453C,YDL231C,0,1.7329733,0.13644985854625702,0.9324073791503906,0.6424395442008972
YER037W,YFL011W-A,0,1.7328056,0.13643138110637665,0.9324073791503906,0.6425403356552124
YBR150C,YLR092W,0,1.7318281,0.13641290366649628,0.9324073791503906,0.6426411271095276
YOR073W,YGR283C,0,1.731382,0.1363944262266159,0.9324073791503906,0.6427419185638428
YOR066W,YJR120W,0,1.730242,0.13637594878673553,0.9324073791503906,0.6428427696228027
YGL197W,YDR022C,0,1.7299091,0.13635748624801636,0.9324073791503906,0.6429435610771179
YCL058W-A,YBR084C-A,0,1.7292165,0.13633902370929718,0.9324073791503906,0.6430443525314331
YOR116C,YDL220C,0,1.7292161,0.136320561170578,0.9324073791503906,0.6431451439857483
YPL079W,YGR156W,0,1.7291179,0.13630211353302002,0.9324073791503906,0.6432459950447083
YGR251W,YMR230W,0,1.7284937,0.13628366589546204,0.9324073791503906,0.6433467864990234
YDL116W,YHR214W,0,1.7278634,0.13626521825790405,0.9324073791503906,0.6434475779533386
YLR008C,YHR116W,1,1.7274075,0.1363820880651474,0.9333333373069763,0.6434475779533386
YDR531W,YPL243W,0,1.7272443,0.13636364042758942,0.9333333373069763,0.6435483694076538
YMR003W,YHR116W,1,1.7266923,0.136480450630188,0.9342592358589172,0.6435483694076538
YKL018W,YMR047C,0,1.726627,0.13646200299263,0.9342592358589172,0.6436492204666138
YAR031W,YDR504C,0,1.726517,0.13644354045391083,0.9342592358589172,0.643750011920929
YBR073W,YNL181W,0,1.7263051,0.13642509281635284,0.9342592358589172,0.6438508033752441
YPL227C,YGR294W,0,1.726231,0.13640664517879486,0.9342592358589172,0.6439515948295593
YER105C,YNL014W,0,1.7256069,0.13638821244239807,0.9342592358589172,0.6440524458885193
YBR205W,YGL101W,0,1.7250023,0.13636977970600128,0.9342592358589172,0.6441532373428345
YOR257W,YBR170C,0,1.72483,0.1363513469696045,0.9342592358589172,0.6442540287971497
YAL038W,YJL059W,0,1.7244102,0.1363329291343689,0.9342592358589172,0.6443548202514648
YFR034C,YNL306W,0,1.7241418,0.1363145112991333,0.9342592358589172,0.6444556713104248
YBR061C,YPL048W,0,1.72376,0.1362960934638977,0.9342592358589172,0.64455646276474
YMR182C,YOR197W,0,1.7221417,0.1362776905298233,0.9342592358589172,0.6446572542190552
YDR503C,YOR214C,0,1.7218511,0.1362592875957489,0.9342592358589172,0.6447580456733704
YGR106C,YOL138C,0,1.7190398,0.1362408846616745,0.9342592358589172,0.6448588967323303
YEL063C,YPR005C,0,1.7187115,0.1362224966287613,0.9342592358589172,0.6449596881866455
YKR056W,YDR531W,0,1.7186891,0.13620410859584808,0.9342592358589172,0.6450604796409607
YML133C,YGL261C,0,1.7186462,0.13618572056293488,0.9342592358589172,0.6451612710952759
YEL005C,YER060W,0,1.7185766,0.13616734743118286,0.9342592358589172,0.6452621221542358
YKL073W,YMR071C,0,1.7178624,0.13614897429943085,0.9342592358589172,0.645362913608551
YDL190C,YDR292C,0,1.7178086,0.13613060116767883,0.9342592358589172,0.6454637050628662
YOR140W,YOL158C,0,1.7152933,0.13611222803592682,0.9342592358589172,0.6455644965171814
YNR056C,YOL120C,0,1.7148185,0.136093869805336,0.9342592358589172,0.6456653475761414
YNL003C,YJR106W,0,1.7143097,0.13607552647590637,0.9342592358589172,0.6457661390304565
YDL192W,YLR368W,0,1.7137352,0.13605716824531555,0.9342592358589172,0.6458669304847717
YBR240C,YDR371W,0,1.7135192,0.13603882491588593,0.9342592358589172,0.6459677219390869
YNR038W,YML133C,0,1.713503,0.1360204964876175,0.9342592358589172,0.6460685729980469
YOR237W,YKL194C,0,1.712639,0.13600215315818787,0.9342592358589172,0.6461693644523621
YOR085W,YLR092W,0,1.7121506,0.13598382472991943,0.9342592358589172,0.6462701559066772
YNL186W,YNL306W,0,1.7115632,0.135965496301651,0.9342592358589172,0.6463709473609924
YLR069C,YML114C,0,1.711353,0.13594718277454376,0.9342592358589172,0.6464717984199524
YPR204W,YMR306W,0,1.7113085,0.13592886924743652,0.9342592358589172,0.6465725898742676
YER075C,YPL052W-A,0,1.7110461,0.13591055572032928,0.9342592358589172,0.6466733813285828
YJL058C,YJR025C,0,1.7107271,0.13589225709438324,0.9342592358589172,0.646774172782898
YGL113W,YCR060W,0,1.7106067,0.1358739584684372,0.9342592358589172,0.6468750238418579
YER014W,YBR233W-A,0,1.7087549,0.13585565984249115,0.9342592358589172,0.6469758152961731
YNL185C,YBR233W-A,0,1.7080373,0.1358373761177063,0.9342592358589172,0.6470766067504883
YJL023C,YJR141W,0,1.7072897,0.13581909239292145,0.9342592358589172,0.6471773982048035
YLR336C,YNL204C,0,1.7072327,0.1358008086681366,0.9342592358589172,0.6472782492637634
YGR065C,YNR008W,0,1.7072102,0.13578253984451294,0.9342592358589172,0.6473790407180786
YDR435C,YNL186W,0,1.7064532,0.1357642561197281,0.9342592358589172,0.6474798321723938
YOL072W,YHR143W,0,1.7060637,0.13574600219726562,0.9342592358589172,0.647580623626709
YHR058C,YHR091C,0,1.7057801,0.13572773337364197,0.9342592358589172,0.647681474685669
YPR032W,YFR025C,0,1.7054495,0.1357094794511795,0.9342592358589172,0.6477822661399841
YGR156W,YBR084C-A,0,1.705076,0.13569122552871704,0.9342592358589172,0.6478830575942993
YHL023C,YPL052W-A,0,1.704921,0.13567298650741577,0.9342592358589172,0.6479838490486145
YGR256W,YPR095C,0,1.70455,0.1356547474861145,0.9342592358589172,0.6480847001075745
YER018C,YGL054C,0,1.7041012,0.13563650846481323,0.9342592358589172,0.6481854915618896
YAL028W,YBL088C,0,1.704096,0.13561828434467316,0.9342592358589172,0.6482862830162048
YBR237W,YMR079W,0,1.7039536,0.13560006022453308,0.9342592358589172,0.64838707447052
YER190W,YOR351C,0,1.7034258,0.135581836104393,0.9342592358589172,0.64848792552948
YDR092W,YCR045C,0,1.7034152,0.13556361198425293,0.9342592358589172,0.6485887169837952
YMR230W,YNR013C,0,1.7033895,0.13554540276527405,0.9342592358589172,0.6486895084381104
YGL181W,YLR350W,0,1.7027293,0.13552719354629517,0.9342592358589172,0.6487902998924255
YMR109W,YDR092W,0,1.7018603,0.13550899922847748,0.9342592358589172,0.6488911509513855
YPR181C,YGL232W,0,1.7013688,0.1354908049106598,0.9342592358589172,0.6489919424057007
YLR066W,YPR103W,0,1.7010752,0.1354726105928421,0.9342592358589172,0.6490927338600159
YJL140W,YHR109W,0,1.7010272,0.13545441627502441,0.9342592358589172,0.649193525314331
YLR295C,YDR125C,1,1.7009667,0.1355704665184021,0.9351851940155029,0.649193525314331
YBR234C,YDR043C,0,1.700358,0.1355522722005844,0.9351851940155029,0.649294376373291
YJL209W,YJL082W,1,1.700116,0.13566827774047852,0.9361110925674438,0.649294376373291
YGR065C,YER017C,0,1.6997839,0.13565006852149963,0.9361110925674438,0.6493951678276062
YLR061W,YLR216C,0,1.6997277,0.13563187420368195,0.9361110925674438,0.6494959592819214
YBR095C,YJL209W,0,1.699668,0.13561367988586426,0.9361110925674438,0.6495967507362366
YGL171W,YER185W,0,1.6983721,0.13559550046920776,0.9361110925674438,0.6496976017951965
YLR390W-A,YDR091C,0,1.6977016,0.13557730615139008,0.9361110925674438,0.6497983932495117
YHR111W,YKL184W,0,1.6961541,0.13555912673473358,0.9361110925674438,0.6498991847038269
YDR181C,YDR294C,0,1.6960481,0.13554096221923828,0.9361110925674438,0.6499999761581421
YLR318W,YOR130C,0,1.6958538,0.1355227828025818,0.9361110925674438,0.650100827217102
YBR154C,YDR362C,0,1.6950548,0.1355046182870865,0.9361110925674438,0.6502016186714172
YJL012C,YML106W,0,1.694927,0.13548646867275238,0.9361110925674438,0.6503024101257324
YMR258C,YPR171W,0,1.6948751,0.13546830415725708,0.9361110925674438,0.6504032015800476
YLR265C,YDR244W,0,1.6936852,0.13545015454292297,0.9361110925674438,0.6505040526390076
YDR084C,YCR020W-B,0,1.6931552,0.13543201982975006,0.9361110925674438,0.6506048440933228
YNR041C,YGL194C,0,1.6929618,0.13541387021541595,0.9361110925674438,0.6507056355476379
YPL249C-A,YPR093C,0,1.6927702,0.13539573550224304,0.9361110925674438,0.6508064270019531
YPL189W,YFR049W,0,1.6921962,0.13537761569023132,0.9361110925674438,0.6509072780609131
YBR233W-A,YNR041C,0,1.6919988,0.1353594809770584,0.9361110925674438,0.6510080695152283
YJL180C,YLR215C,0,1.6917801,0.1353413611650467,0.9361110925674438,0.6511088609695435
YDR257C,YER144C,0,1.6908125,0.13532325625419617,0.9361110925674438,0.6512096524238586
YDR212W,YAR003W,0,1.6906946,0.13530513644218445,0.9361110925674438,0.6513105034828186
YBR095C,YER185W,0,1.6903048,0.13528703153133392,0.9361110925674438,0.6514112949371338
YBR201W,YLR440C,0,1.6893276,0.1352689266204834,0.9361110925674438,0.651512086391449
YLL038C,YJR091C,0,1.6892489,0.13525083661079407,0.9361110925674438,0.6516128778457642
YPR020W,YPR095C,0,1.6888375,0.13523274660110474,0.9361110925674438,0.6517137289047241
YGL001C,YLR139C,0,1.6887509,0.1352146565914154,0.9361110925674438,0.6518145203590393
YHR091C,YDL013W,0,1.6886507,0.13519658148288727,0.9361110925674438,0.6519153118133545
YIL040W,YPL155C,0,1.6870536,0.13517850637435913,0.9361110925674438,0.6520161032676697
YDR090C,YLL005C,0,1.6866566,0.135160431265831,0.9361110925674438,0.6521169543266296
YHR056C,YDL045C,0,1.6866187,0.13514235615730286,0.9361110925674438,0.6522177457809448
YER045C,YIR032C,0,1.685577,0.1351242959499359,0.9361110925674438,0.65231853723526
YLL043W,YGL257C,0,1.6831924,0.13510623574256897,0.9361110925674438,0.6524193286895752
YJL010C,YGR144W,0,1.6828258,0.13508819043636322,0.9361110925674438,0.6525201797485352
YEL017C-A,YDR163W,0,1.6818951,0.13507014513015747,0.9361110925674438,0.6526209712028503
YLR435W,YGL108C,0,1.6804434,0.13505209982395172,0.9361110925674438,0.6527217626571655
YJR021C,YDR459C,0,1.6802732,0.13503405451774597,0.9361110925674438,0.6528225541114807
YGR295C,YPR065W,0,1.6793975,0.13501602411270142,0.9361110925674438,0.6529234051704407
YOL115W,YCL058W-A,0,1.6793369,0.13499799370765686,0.9361110925674438,0.6530241966247559
YDR490C,YAL028W,0,1.6791226,0.1349799782037735,0.9361110925674438,0.653124988079071
YML034W,YBR286W,0,1.6787461,0.13496194779872894,0.9361110925674438,0.6532257795333862
YPL227C,YJR047C,0,1.6778042,0.13494394719600677,0.9361110925674438,0.6533266305923462
YDR363W,YOR046C,0,1.6777514,0.1349259316921234,0.9361110925674438,0.6534274220466614
YAR014C,YDL222C,0,1.6773843,0.13490793108940125,0.9361110925674438,0.6535282135009766
YER145C,YJL186W,0,1.6771392,0.13488993048667908,0.9361110925674438,0.6536290049552917
YDR139C,YPL281C,0,1.6771156,0.1348719298839569,0.9361110925674438,0.6537298560142517
YGL113W,YDR046C,0,1.6756253,0.13485394418239594,0.9361110925674438,0.6538306474685669
YHR037W,YOR037W,1,1.6754276,0.1349693238735199,0.9370370507240295,0.6538306474685669
YDR397C,YJL059W,0,1.6751057,0.13495132327079773,0.9370370507240295,0.6539314389228821
YGR251W,YGR038W,0,1.6746864,0.13493333756923676,0.9370370507240295,0.6540322303771973
YBR239C,YGR095C,0,1.6745826,0.13491535186767578,0.9370370507240295,0.6541330814361572
YHR116W,YMR026C,0,1.674101,0.1348973661661148,0.9370370507240295,0.6542338728904724
YDR350C,YDL010W,0,1.6739179,0.13487938046455383,0.9370370507240295,0.6543346643447876
YML034W,YHR088W,0,1.6735861,0.13486140966415405,0.9370370507240295,0.6544354557991028
YMR129W,YLR224W,0,1.6733183,0.13484343886375427,0.9370370507240295,0.6545363068580627
YOR312C,YIL146C,0,1.6730824,0.1348254680633545,0.9370370507240295,0.6546370983123779
YML048W,YJR117W,1,1.6730484,0.1349407285451889,0.9379629492759705,0.6546370983123779
YLR398C,YCR058C,0,1.6730214,0.13492274284362793,0.9379629492759705,0.6547378897666931
YIL137C,YGR106C,0,1.6729951,0.13490478694438934,0.9379629492759705,0.6548386812210083
YGL257C,YDR410C,0,1.6727425,0.13488681614398956,0.9379629492759705,0.6549395322799683
YLR013W,YLL012W,0,1.671132,0.13486886024475098,0.9379629492759705,0.6550403237342834
YOR116C,YDL113C,0,1.6705731,0.1348509043455124,0.9379629492759705,0.6551411151885986
YFL040W,YDR301W,0,1.6685926,0.134832963347435,0.9379629492759705,0.6552419066429138
YGL038C,YCR069W,0,1.6685845,0.1348150074481964,0.9379629492759705,0.6553427577018738
YOL064C,YNL308C,0,1.6682075,0.13479706645011902,0.9379629492759705,0.655443549156189
YDR377W,YOR154W,0,1.6679169,0.13477914035320282,0.9379629492759705,0.6555443406105042
YPL212C,YOR367W,0,1.6675392,0.13476121425628662,0.9379629492759705,0.6556451320648193
YDR477W,YMR134W,0,1.6669476,0.13474328815937042,0.9379629492759705,0.6557459831237793
YLR061W,YLR136C,0,1.6668686,0.13472536206245422,0.9379629492759705,0.6558467745780945
YKL151C,YPR097W,0,1.6668006,0.13470745086669922,0.9379629492759705,0.6559475660324097
YIL137C,YDR221W,0,1.6667211,0.1346895396709442,0.9379629492759705,0.6560483574867249
YJL109C,YIL114C,0,1.666426,0.1346716284751892,0.9379629492759705,0.6561492085456848
YER106W,YCR089W,0,1.663773,0.1346537321805954,0.9379629492759705,0.65625
YOR240W,YOR017W,0,1.6633799,0.1346358358860016,0.9379629492759705,0.6563507914543152
YLR066W,YDL013W,0,1.6633267,0.13461793959140778,0.9379629492759705,0.6564516425132751
YDR425W,YDL200C,0,1.6629709,0.13460005819797516,0.9379629492759705,0.6565524339675903
YOR117W,YHR179W,0,1.662865,0.13458217680454254,0.9379629492759705,0.6566532254219055
YMR166C,YOR390W,0,1.6627709,0.13456429541110992,0.9379629492759705,0.6567540168762207
YLR286C,YOL012C,0,1.662436,0.1345464140176773,0.9379629492759705,0.6568548679351807
YBL107C,YMR117C,0,1.6623085,0.13452854752540588,0.9379629492759705,0.6569556593894958
YLR325C,YOR367W,0,1.6621953,0.13451069593429565,0.9379629492759705,0.657056450843811
YBL050W,YER040W,0,1.6621846,0.13449282944202423,0.9379629492759705,0.6571572422981262
YFL040W,YPR097W,0,1.6620253,0.134474977850914,0.9379629492759705,0.6572580933570862
YPR181C,YGR072W,0,1.6594648,0.13445712625980377,0.9379629492759705,0.6573588848114014
YFL016C,YBL016W,0,1.6585842,0.13443928956985474,0.9379629492759705,0.6574596762657166
YOR151C,YBR248C,0,1.6572183,0.1344214379787445,0.9379629492759705,0.6575604677200317
YPR065W,YGR187C,0,1.657164,0.13440361618995667,0.9379629492759705,0.6576613187789917
YGR288W,YNL242W,0,1.6570524,0.13438577950000763,0.9379629492759705,0.6577621102333069
YIL019W,YFL041W,0,1.6570457,0.1343679577112198,0.9379629492759705,0.6578629016876221
YEL054C,YNL063W,0,1.656973,0.13435013592243195,0.9379629492759705,0.6579636931419373
YLL019C,YGL168W,0,1.6562537,0.1343323141336441,0.9379629492759705,0.6580645442008972
YCR058C,YKL020C,0,1.656243,0.13431450724601746,0.9379629492759705,0.6581653356552124
YGR169C,YOL057W,0,1.6559423,0.1342967003583908,0.9379629492759705,0.6582661271095276
YGL142C,YIL008W,0,1.6558176,0.13427889347076416,0.9379629492759705,0.6583669185638428
YLR301W,YDL209C,0,1.6552261,0.1342611014842987,0.9379629492759705,0.6584677696228027
YOR237W,YPR137W,0,1.6549547,0.13424330949783325,0.9379629492759705,0.6585685610771179
YBR058C-A,YNL308C,0,1.6548089,0.1342255175113678,0.9379629492759705,0.6586693525314331
YGR065C,YDR414C,0,1.6539701,0.13420774042606354,0.9379629492759705,0.6587701439857483
YLR390W-A,YNL187W,0,1.653951,0.13418996334075928,0.9379629492759705,0.6588709950447083
YOR351C,YMR218C,0,1.6538929,0.13417218625545502,0.9379629492759705,0.6589717864990234
YDR425W,YNL286W,0,1.653754,0.13415442407131195,0.9379629492759705,0.6590725779533386
YBR233W-A,YPL059W,0,1.6536877,0.1341366469860077,0.9379629492759705,0.6591733694076538
YHR037W,YLR357W,0,1.6526054,0.13411889970302582,0.9379629492759705,0.6592742204666138
YLR355C,YLR040C,0,1.6521746,0.13410113751888275,0.9379629492759705,0.659375011920929
YBR112C,YOR212W,0,1.6511635,0.13408339023590088,0.9379629492759705,0.6594758033752441
YGR189C,YGL220W,0,1.6510298,0.134065642952919,0.9379629492759705,0.6595765948295593
YGL076C,YFL027C,0,1.6509832,0.13404789566993713,0.9379629492759705,0.6596774458885193
YOR365C,YPR156C,0,1.6509435,0.13403016328811646,0.9379629492759705,0.6597782373428345
YKL096W-A,YKL203C,0,1.6504674,0.13401243090629578,0.9379629492759705,0.6598790287971497
YKL049C,YNR019W,0,1.6503831,0.1339947134256363,0.9379629492759705,0.6599798202514648
YNL258C,YLR389C,0,1.6502954,0.1339769810438156,0.9379629492759705,0.6600806713104248
YLL026W,YER093C,0,1.650258,0.13395926356315613,0.9379629492759705,0.66018146276474
YGR271W,YAL017W,0,1.6500971,0.13394156098365784,0.9379629492759705,0.6602822542190552
YOR117W,YBR048W,0,1.649892,0.13392384350299835,0.9379629492759705,0.6603830456733704
YER176W,YDR503C,0,1.6493096,0.13390614092350006,0.9379629492759705,0.6604838967323303
YPL212C,YER166W,0,1.6487226,0.13388845324516296,0.9379629492759705,0.6605846881866455
YPR072W,YDL104C,0,1.6486126,0.13387075066566467,0.9379629492759705,0.6606854796409607
YDR398W,YKL134C,0,1.6476771,0.13385306298732758,0.9379629492759705,0.6607862710952759
YOL021C,YMR123W,0,1.6474355,0.13383537530899048,0.9379629492759705,0.6608871221542358
YLR320W,YPR151C,0,1.6474143,0.13381770253181458,0.9379629492759705,0.660987913608551
YGL142C,YHR075C,0,1.6474097,0.13380002975463867,0.9379629492759705,0.6610887050628662
YML013W,YGR274C,0,1.647323,0.13378235697746277,0.9379629492759705,0.6611894965171814
YNL206C,YEL027W,0,1.6471498,0.13376468420028687,0.9379629492759705,0.6612903475761414
YMR197C,YLR315W,0,1.6469324,0.13374702632427216,0.9379629492759705,0.6613911390304565
YDR459C,YJR024C,0,1.6465681,0.13372936844825745,0.9379629492759705,0.6614919304847717
YGR038W,YER178W,0,1.6462617,0.13371172547340393,0.9379629492759705,0.6615927219390869
YJL111W,YOR240W,0,1.6462244,0.13369406759738922,0.9379629492759705,0.6616935729980469
YGR070W,YDL200C,0,1.646047,0.1336764246225357,0.9379629492759705,0.6617943644523621
YPR083W,YGL168W,0,1.645901,0.13365879654884338,0.9379629492759705,0.6618951559066772
YER185W,YOR162C,0,1.6458238,0.13364115357398987,0.9379629492759705,0.6619959473609924
YEL069C,YJL091C,0,1.6443713,0.13362352550029755,0.9379629492759705,0.6620967984199524
YHR044C,YBR049C,0,1.644152,0.13360591232776642,0.9379629492759705,0.6621975898742676
YFR039C,YMR061W,0,1.6440005,0.1335882842540741,0.9379629492759705,0.6622983813285828
YNR018W,YFL052W,0,1.6424751,0.13357067108154297,0.9379629492759705,0.662399172782898
YKL224C,YPR199C,0,1.6415135,0.13355305790901184,0.9379629492759705,0.6625000238418579
YGR189C,YOL077W-A,0,1.6414386,0.1335354596376419,0.9379629492759705,0.6626008152961731
YCR047C,YOR258W,0,1.641267,0.13351786136627197,0.9379629492759705,0.6627016067504883
YOR116C,YAL067C,0,1.6407734,0.13350026309490204,0.9379629492759705,0.6628023982048035
YPR083W,YNL083W,0,1.6400474,0.1334826797246933,0.9379629492759705,0.6629032492637634
YJL180C,YGL044C,0,1.6398889,0.13346508145332336,0.9379629492759705,0.6630040407180786
YGR271C-A,YJR047C,0,1.6396614,0.13344749808311462,0.9379629492759705,0.6631048321723938
YMR105C,YKL224C,0,1.6394253,0.13342992961406708,0.9379629492759705,0.663205623626709
YNL186W,YNR013C,0,1.6393071,0.13341234624385834,0.9379629492759705,0.663306474685669
YFR009W,YPR116W,0,1.6387917,0.13339479267597198,0.9379629492759705,0.6634072661399841
YBR050C,YBL013W,0,1.6382917,0.13337722420692444,0.9379629492759705,0.6635080575942993
YGL210W,YJL059W,0,1.6375955,0.1333596557378769,0.9379629492759705,0.6636088490486145
YMR123W,YGR184C,0,1.6371002,0.13334210216999054,0.9379629492759705,0.6637097001075745
YDR034C,YLR126C,0,1.6367927,0.13332456350326538,0.9379629492759705,0.6638104915618896
YNL041C,YGR240C,0,1.6366774,0.13330700993537903,0.9379629492759705,0.6639112830162048
YHR111W,YGR112W,0,1.6359197,0.13328947126865387,0.9379629492759705,0.66401207447052
YLR385C,YFL011W-A,0,1.6356024,0.1332719326019287,0.9379629492759705,0.66411292552948
