Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR033C,YGL023C,0,1.635444,0.13325440883636475,0.9379629492759705,0.6642137169837952
YBR049C,YLR318W,0,1.6353438,0.13323688507080078,0.9379629492759705,0.6643145084381104
YBR049C,YLR158C,0,1.6348099,0.13321936130523682,0.9379629492759705,0.6644152998924255
YOR373W,YDR419W,0,1.6347414,0.13320183753967285,0.9379629492759705,0.6645161509513855
YPL176C,YHR143W,0,1.6346983,0.13318432867527008,0.9379629492759705,0.6646169424057007
YGL201C,YOR327C,0,1.6342458,0.1331668198108673,0.9379629492759705,0.6647177338600159
YJL034W,YOL057W,0,1.6341215,0.13314931094646454,0.9379629492759705,0.664818525314331
YKL138C-A,YNL302C,0,1.6336025,0.13313181698322296,0.9379629492759705,0.664919376373291
YCL062W,YLR113W,0,1.6332265,0.13311432301998138,0.9379629492759705,0.6650201678276062
YDL103C,YHR150W,0,1.633213,0.1330968290567398,0.9379629492759705,0.6651209592819214
YEL055C,YOR189W,0,1.6331513,0.13307934999465942,0.9379629492759705,0.6652217507362366
YLR147C,YNL015W,0,1.6316236,0.13306187093257904,0.9379629492759705,0.6653226017951965
YDR415C,YBR171W,0,1.6313437,0.13304439187049866,0.9379629492759705,0.6654233932495117
YER190W,YPR192W,0,1.6310498,0.13302692770957947,0.9379629492759705,0.6655241847038269
YNL185C,YJL056C,0,1.6306163,0.13300944864749908,0.9379629492759705,0.6656249761581421
YMR233W,YOR035C,0,1.6294104,0.1329919844865799,0.9379629492759705,0.665725827217102
YPL248C,YPL001W,0,1.6292111,0.1329745352268219,0.9379629492759705,0.6658266186714172
YML004C,YKL203C,0,1.6283258,0.1329570859670639,0.9379629492759705,0.6659274101257324
YGR189C,YJR116W,0,1.625574,0.1329396367073059,0.9379629492759705,0.6660282015800476
YJR004C,YNL015W,0,1.625538,0.1329221874475479,0.9379629492759705,0.6661290526390076
YFR024C-A,YAR042W,0,1.6251904,0.1329047530889511,0.9379629492759705,0.6662298440933228
YFL066C,YPL175W,0,1.6248697,0.1328873187303543,0.9379629492759705,0.6663306355476379
YKL173W,YER140W,0,1.6245314,0.1328698843717575,0.9379629492759705,0.6664314270019531
YML047C,YPL072W,0,1.62437,0.1328524649143219,0.9379629492759705,0.6665322780609131
YPL024W,YJR006W,0,1.6235875,0.1328350454568863,0.9379629492759705,0.6666330695152283
YNL301C,YLR438C-A,0,1.6231154,0.13281762599945068,0.9379629492759705,0.6667338609695435
YER038C,YHR057C,0,1.6231114,0.13280020654201508,0.9379629492759705,0.6668346524238586
YLR219W,YOR257W,0,1.6222557,0.13278280198574066,0.9379629492759705,0.6669355034828186
YOL136C,YML034W,0,1.62177,0.13276539742946625,0.9379629492759705,0.6670362949371338
YGR271W,YML106W,0,1.6216619,0.13274800777435303,0.9379629492759705,0.667137086391449
YOR085W,YER145C,0,1.6210825,0.1327306032180786,0.9379629492759705,0.6672378778457642
YDR262W,YKL071W,0,1.6210624,0.1327132135629654,0.9379629492759705,0.6673387289047241
YGL197W,YOR373W,0,1.6200513,0.13269583880901337,0.9379629492759705,0.6674395203590393
YEL054C,YOL026C,0,1.61994,0.13267844915390015,0.9379629492759705,0.6675403118133545
YOR212W,YLR024C,0,1.6192611,0.13266107439994812,0.9379629492759705,0.6676411032676697
YFL044C,YHL022C,0,1.6186084,0.1326437145471573,0.9379629492759705,0.6677419543266296
YHR129C,YLR185W,0,1.6181632,0.13262633979320526,0.9379629492759705,0.6678427457809448
YDR373W,YLL038C,0,1.617801,0.13260897994041443,0.9379629492759705,0.66794353723526
YLR320W,YAL061W,0,1.6176809,0.1325916200876236,0.9379629492759705,0.6680443286895752
YLR105C,YGL023C,0,1.6171111,0.13257427513599396,0.9379629492759705,0.6681451797485352
YFR019W,YHR074W,0,1.6166345,0.13255691528320312,0.9379629492759705,0.6682459712028503
YHL023C,YPR020W,0,1.6165311,0.13253958523273468,0.9379629492759705,0.6683467626571655
YLR389C,YLR068W,0,1.6163166,0.13252224028110504,0.9379629492759705,0.6684475541114807
YJR058C,YMR201C,0,1.6161586,0.1325049102306366,0.9379629492759705,0.6685484051704407
YBR104W,YKR042W,1,1.6158856,0.13261836767196655,0.9388889074325562,0.6685484051704407
YKL210W,YER106W,0,1.6154205,0.13260102272033691,0.9388889074325562,0.6686491966247559
YMR009W,YJL074C,0,1.615291,0.13258367776870728,0.9388889074325562,0.668749988079071
YGR280C,YOR137C,0,1.6148478,0.13256634771823883,0.9388889074325562,0.6688507795333862
YDR490C,YOR088W,0,1.6146253,0.13254901766777039,0.9388889074325562,0.6689516305923462
YJR067C,YLR085C,0,1.6145428,0.13253170251846313,0.9388889074325562,0.6690524220466614
YGR178C,YNL087W,0,1.6141679,0.1325143724679947,0.9388889074325562,0.6691532135009766
YPL212C,YDR011W,0,1.6139914,0.13249705731868744,0.9388889074325562,0.6692540049552917
YNL162W,YBR031W,0,1.6138289,0.1324797421693802,0.9388889074325562,0.6693548560142517
YDR273W,YPL031C,0,1.6137277,0.13246244192123413,0.9388889074325562,0.6694556474685669
YNR072W,YML012W,0,1.6135277,0.13244514167308807,0.9388889074325562,0.6695564389228821
YGL076C,YDR108W,0,1.6133724,0.13242784142494202,0.9388889074325562,0.6696572303771973
YPL042C,YGL240W,0,1.613094,0.13241055607795715,0.9388889074325562,0.6697580814361572
YBL069W,YHR143W,0,1.6126703,0.1323932558298111,0.9388889074325562,0.6698588728904724
YGL232W,YER106W,0,1.6120236,0.13237598538398743,0.9388889074325562,0.6699596643447876
YBL050W,YPL024W,0,1.61169,0.13235870003700256,0.9388889074325562,0.6700604557991028
YBL098W,YPR058W,1,1.6114483,0.1324719339609146,0.9398148059844971,0.6700604557991028
YKL125W,YDR071C,0,1.6110345,0.13245464861392975,0.9398148059844971,0.6701613068580627
YML086C,YPL072W,1,1.6108598,0.1325678527355194,0.9407407641410828,0.6701613068580627
YDR362C,YLR418C,0,1.6107892,0.13255055248737335,0.9407407641410828,0.6702620983123779
YBL050W,YDL010W,0,1.6104337,0.1325332671403885,0.9407407641410828,0.6703628897666931
YOR178C,YIL063C,0,1.610433,0.13251598179340363,0.9407407641410828,0.6704636812210083
YFL040W,YPL264C,0,1.6102057,0.13249869644641876,0.9407407641410828,0.6705645322799683
YLR385C,YDR077W,0,1.6101388,0.1324814260005951,0.9407407641410828,0.6706653237342834
YOR373W,YOR250C,0,1.609351,0.13246414065361023,0.9407407641410828,0.6707661151885986
YKR067W,YDR057W,0,1.6092945,0.13244688510894775,0.9407407641410828,0.6708669066429138
YOL069W,YIL114C,0,1.6092032,0.13242961466312408,0.9407407641410828,0.6709677577018738
YLR336C,YGL220W,0,1.6084057,0.1324123591184616,0.9407407641410828,0.671068549156189
YGL038C,YAL041W,0,1.6081955,0.13239510357379913,0.9407407641410828,0.6711693406105042
YPR133C,YMR123W,0,1.6069783,0.13237784802913666,0.9407407641410828,0.6712701320648193
YPR065W,YJL085W,0,1.6067674,0.13236060738563538,0.9407407641410828,0.6713709831237793
YOL088C,YCR065W,0,1.6064079,0.1323433667421341,0.9407407641410828,0.6714717745780945
YNL310C,YPR133W-A,1,1.6053964,0.13245636224746704,0.9416666626930237,0.6714717745780945
YKL152C,YLR248W,0,1.6041694,0.13243912160396576,0.9416666626930237,0.6715725660324097
YNR056C,YJR058C,0,1.6040802,0.13242188096046448,0.9416666626930237,0.6716733574867249
YGL171W,YCL017C,0,1.6039319,0.1324046403169632,0.9416666626930237,0.6717742085456848
YDR139C,YJR145C,0,1.6029347,0.13238739967346191,0.9416666626930237,0.671875
YLR072W,YBR073W,0,1.6026685,0.13237017393112183,0.9416666626930237,0.6719757914543152
YGR189C,YNL217W,0,1.6011428,0.13235294818878174,0.9416666626930237,0.6720766425132751
YGR158C,YGL252C,0,1.6008502,0.13233572244644165,0.9416666626930237,0.6721774339675903
YLR435W,YOL077W-A,0,1.600236,0.13231849670410156,0.9416666626930237,0.6722782254219055
YDR477W,YNL222W,0,1.6000516,0.13230128586292267,0.9416666626930237,0.6723790168762207
YKL020C,YLR285W,0,1.5992013,0.13228407502174377,0.9416666626930237,0.6724798679351807
YPL167C,YBL088C,0,1.5984839,0.13226687908172607,0.9416666626930237,0.6725806593894958
YPL165C,YHR179W,0,1.5975815,0.13224966824054718,0.9416666626930237,0.672681450843811
YML013W,YLR399C,0,1.5974631,0.13223247230052948,0.9416666626930237,0.6727822422981262
YGL181W,YNL258C,0,1.5969537,0.13221529126167297,0.9416666626930237,0.6728830933570862
YFL013C,YDL104C,0,1.5968968,0.13219809532165527,0.9416666626930237,0.6729838848114014
YKL224C,YPL155C,0,1.5954167,0.13218091428279877,0.9416666626930237,0.6730846762657166
YNR049C,YDR386W,0,1.5948436,0.13216374814510345,0.9416666626930237,0.6731854677200317
YDL188C,YBR074W,0,1.5947473,0.13214656710624695,0.9416666626930237,0.6732863187789917
YPR133C,YNL063W,0,1.593191,0.13212940096855164,0.9416666626930237,0.6733871102333069
YMR267W,YNL222W,0,1.5929409,0.13211223483085632,0.9416666626930237,0.6734879016876221
YER005W,YMR134W,0,1.5920889,0.1320950835943222,0.9416666626930237,0.6735886931419373
YNL298W,YDR284C,0,1.59206,0.1320779174566269,0.9416666626930237,0.6736895442008972
YBR095C,YGR016W,0,1.5913702,0.13206076622009277,0.9416666626930237,0.6737903356552124
YJL101C,YPR171W,0,1.5904211,0.13204362988471985,0.9416666626930237,0.6738911271095276
YLR442C,YCR031C,0,1.5900146,0.13202647864818573,0.9416666626930237,0.6739919185638428
YOR109W,YHR059W,0,1.58838,0.1320093423128128,0.9416666626930237,0.6740927696228027
YOR147W,YKR042W,1,1.5875237,0.1321219950914383,0.9425926208496094,0.6740927696228027
YMR150C,YAL010C,1,1.5875076,0.1322346180677414,0.9435185194015503,0.6740927696228027
YDR500C,YCL062W,0,1.5870773,0.13221746683120728,0.9435185194015503,0.6741935610771179
YJL012C,YMR218C,0,1.583594,0.13220031559467316,0.9435185194015503,0.6742943525314331
YOR297C,YKR042W,1,1.5833516,0.13231287896633148,0.9444444179534912,0.6742943525314331
YKR007W,YNL317W,0,1.5831779,0.13229571282863617,0.9444444179534912,0.6743951439857483
YJL062W,YBR048W,0,1.5831074,0.13227856159210205,0.9444444179534912,0.6744959950447083
YGR260W,YAL041W,0,1.5826445,0.13226141035556793,0.9444444179534912,0.6745967864990234
YOR201C,YLR300W,0,1.5826434,0.1322442591190338,0.9444444179534912,0.6746975779533386
YHR074W,YGR070W,0,1.581964,0.1322271227836609,0.9444444179534912,0.6747983694076538
YJR041C,YOR390W,0,1.5818037,0.13220998644828796,0.9444444179534912,0.6748992204666138
YJL023C,YGL067W,0,1.5808861,0.13219285011291504,0.9444444179534912,0.675000011920929
YBR021W,YDR419W,0,1.580839,0.13217571377754211,0.9444444179534912,0.6751008033752441
YGL090W,YMR194W,0,1.5805024,0.13215859234333038,0.9444444179534912,0.6752015948295593
YBL050W,YLR013W,0,1.5802525,0.13214147090911865,0.9444444179534912,0.6753024458885193
YOL088C,YGL168W,0,1.5800846,0.13212434947490692,0.9444444179534912,0.6754032373428345
YDR490C,YLL005C,0,1.5797948,0.13210724294185638,0.9444444179534912,0.6755040287971497
YNL310C,YJL209W,1,1.5787185,0.13221962749958038,0.9453703761100769,0.6755040287971497
YJL012C,YIL137C,0,1.5776075,0.13220250606536865,0.9453703761100769,0.6756048202514648
YPR032W,YDL054C,0,1.5773454,0.13218539953231812,0.9453703761100769,0.6757056713104248
YFL010W-A,YPL282C,0,1.5771865,0.13216827809810638,0.9453703761100769,0.67580646276474
YLR224W,YLR440C,0,1.5769114,0.13215117156505585,0.9453703761100769,0.6759072542190552
YIL047C,YLR438C-A,0,1.5768332,0.1321340799331665,0.9453703761100769,0.6760080456733704
YGL210W,YER182W,1,1.5763043,0.13224637508392334,0.9462962746620178,0.6760080456733704
YJL222W,YDR398W,0,1.5760893,0.1322292685508728,0.9462962746620178,0.6761088967323303
YDR477W,YJL165C,0,1.5758234,0.13221216201782227,0.9462962746620178,0.6762096881866455
YLR355C,YOR130C,0,1.5753239,0.13219505548477173,0.9462962746620178,0.6763104796409607
YBR095C,YCR101C,0,1.5751511,0.13217796385288239,0.9462962746620178,0.6764112710952759
YCL045C,YCR031C,0,1.5744209,0.13216087222099304,0.9462962746620178,0.6765121221542358
YCR027C,YGR184C,0,1.5742694,0.1321437805891037,0.9462962746620178,0.676612913608551
YDR361C,YHR074W,0,1.5737679,0.13212670385837555,0.9462962746620178,0.6767137050628662
YER039C,YDR030C,0,1.5737048,0.1321096122264862,0.9462962746620178,0.6768144965171814
YER060W,YDL216C,0,1.5723213,0.13209253549575806,0.9462962746620178,0.6769153475761414
YPL189W,YOR140W,0,1.5717438,0.1320754736661911,0.9462962746620178,0.6770161390304565
YDR452W,YKL071W,0,1.5714749,0.13205841183662415,0.9462962746620178,0.6771169304847717
YCR089W,YJL059W,0,1.5704529,0.1320413500070572,0.9462962746620178,0.6772177219390869
YGR082W,YBL063W,0,1.5700672,0.13202428817749023,0.9462962746620178,0.6773185729980469
YGR106C,YDL075W,0,1.569717,0.13200722634792328,0.9462962746620178,0.6774193644523621
YMR194W,YNL262W,0,1.5695008,0.13199017941951752,0.9462962746620178,0.6775201559066772
YGL179C,YHR150W,0,1.5694951,0.13197314739227295,0.9462962746620178,0.6776209473609924
YML103C,YMR219W,0,1.5676306,0.1319561004638672,0.9462962746620178,0.6777217984199524
YEL047C,YER166W,0,1.5670761,0.13193906843662262,0.9462962746620178,0.6778225898742676
YOL149W,YKL040C,0,1.5662471,0.13192203640937805,0.9462962746620178,0.6779233813285828
YFR024C-A,YNL310C,0,1.5660101,0.13190500438213348,0.9462962746620178,0.678024172782898
YDR165W,YGL257C,0,1.5659019,0.1318879872560501,0.9462962746620178,0.6781250238418579
YKL152C,YLR120C,0,1.5655503,0.13187097012996674,0.9462962746620178,0.6782258152961731
YOR178C,YMR201C,0,1.5650895,0.13185395300388336,0.9462962746620178,0.6783266067504883
YCR089W,YLR120C,0,1.5640155,0.13183695077896118,0.9462962746620178,0.6784273982048035
YLR027C,YLR067C,0,1.56395,0.1318199336528778,0.9462962746620178,0.6785282492637634
YJL141C,YEL004W,0,1.5636317,0.13180294632911682,0.9462962746620178,0.6786290407180786
YPL190C,YPL031C,0,1.5626551,0.13178594410419464,0.9462962746620178,0.6787298321723938
YER029C,YIL166C,0,1.5626235,0.13176895678043365,0.9462962746620178,0.678830623626709
YGL038C,YER060W,0,1.5624192,0.13175196945667267,0.9462962746620178,0.678931474685669
YJR058C,YBR073W,0,1.5618436,0.13173498213291168,0.9462962746620178,0.6790322661399841
YOL136C,YDR012W,0,1.5618082,0.1317180097103119,0.9462962746620178,0.6791330575942993
YLR369W,YMR047C,0,1.5612596,0.1317010372877121,0.9462962746620178,0.6792338490486145
YJL108C,YPL164C,0,1.5611366,0.1316840648651123,0.9462962746620178,0.6793347001075745
YDR419W,YPR154W,0,1.5602028,0.1316670924425125,0.9462962746620178,0.6794354915618896
YDR435C,YBR286W,0,1.5600426,0.1316501349210739,0.9462962746620178,0.6795362830162048
YDL059C,YBR150C,0,1.5595218,0.13163317739963531,0.9462962746620178,0.67963707447052
YOR137C,YOR017W,0,1.5592837,0.13161621987819672,0.9462962746620178,0.67973792552948
YNL072W,YNL251C,0,1.5590769,0.1315992772579193,0.9462962746620178,0.6798387169837952
YOL149W,YDR415C,0,1.5588554,0.1315823346376419,0.9462962746620178,0.6799395084381104
YLR385C,YHR075C,0,1.5585384,0.1315653920173645,0.9462962746620178,0.6800402998924255
YGR189C,YNL204C,0,1.5584803,0.1315484642982483,0.9462962746620178,0.6801411509513855
YOR168W,YNL063W,0,1.5575894,0.13153153657913208,0.9462962746620178,0.6802419424057007
YFL038C,YER124C,0,1.557104,0.13151460886001587,0.9462962746620178,0.6803427338600159
YHR005C-A,YLR215C,0,1.5561461,0.13149768114089966,0.9462962746620178,0.680443525314331
YPL281C,YDR365C,0,1.5557762,0.13148076832294464,0.9462962746620178,0.680544376373291
YLR355C,YNL014W,0,1.5555607,0.13146385550498962,0.9462962746620178,0.6806451678276062
YBR095C,YLR259C,0,1.5552174,0.1314469426870346,0.9462962746620178,0.6807459592819214
YGR027C,YCL058W-A,0,1.5539366,0.13143004477024078,0.9462962746620178,0.6808467507362366
YDR301W,YFL010W-A,0,1.5535194,0.13141314685344696,0.9462962746620178,0.6809476017951965
YAL041W,YNL014W,0,1.5532292,0.13139624893665314,0.9462962746620178,0.6810483932495117
YPR118W,YHR143W-A,0,1.5526563,0.13137935101985931,0.9462962746620178,0.6811491847038269
YKR067W,YLR442C,0,1.5516701,0.13136246800422668,0.9462962746620178,0.6812499761581421
YPL165C,YNR041C,0,1.5510772,0.13134558498859406,0.9462962746620178,0.681350827217102
YGL257C,YNL041C,0,1.5507667,0.13132870197296143,0.9462962746620178,0.6814516186714172
YCL033C,YGR072W,0,1.5500115,0.13131183385849,0.9462962746620178,0.6815524101257324
YGL062W,YJL076W,0,1.5496682,0.13129496574401855,0.9462962746620178,0.6816532015800476
YHR194W,YCR045C,0,1.5495824,0.13127809762954712,0.9462962746620178,0.6817540526390076
YOR023C,YFR002W,0,1.5493399,0.13126124441623688,0.9462962746620178,0.6818548440933228
YHR035W,YPR111W,0,1.5492176,0.13124437630176544,0.9462962746620178,0.6819556355476379
YBR258C,YFL034C-B,0,1.5490142,0.1312275230884552,0.9462962746620178,0.6820564270019531
YAL063C,YDR419W,0,1.5483806,0.13121068477630615,0.9462962746620178,0.6821572780609131
YER029C,YBL069W,0,1.5482324,0.1311938315629959,0.9462962746620178,0.6822580695152283
YDL049C,YJR126C,0,1.5478426,0.13117699325084686,0.9462962746620178,0.6823588609695435
YER142C,YGL232W,0,1.5475363,0.131160169839859,0.9462962746620178,0.6824596524238586
YDL200C,YHR079C-B,0,1.5474957,0.13114333152770996,0.9462962746620178,0.6825605034828186
YDR330W,YFR037C,0,1.5474076,0.1311265081167221,0.9462962746620178,0.6826612949371338
YJR099W,YOR290C,0,1.5471817,0.13110968470573425,0.9462962746620178,0.682762086391449
YLL005C,YGL252C,0,1.5466601,0.1310928612947464,0.9462962746620178,0.6828628778457642
YGR156W,YFL027C,0,1.5463275,0.13107605278491974,0.9462962746620178,0.6829637289047241
YDR363W,YKL049C,0,1.5457085,0.13105924427509308,0.9462962746620178,0.6830645203590393
YLL038C,YER114C,0,1.5456904,0.13104243576526642,0.9462962746620178,0.6831653118133545
YLR385C,YDL142C,0,1.5456129,0.13102564215660095,0.9462962746620178,0.6832661032676697
YBR003W,YEL069C,0,1.545165,0.13100884854793549,0.9462962746620178,0.6833669543266296
YAR002W,YBR003W,0,1.5449277,0.13099205493927002,0.9462962746620178,0.6834677457809448
YDL160C,YER029C,0,1.5443354,0.13097526133060455,0.9462962746620178,0.68356853723526
YJL109C,YML047C,0,1.5437098,0.13095848262310028,0.9462962746620178,0.6836693286895752
YDR071C,YBR170C,0,1.543208,0.130941703915596,0.9462962746620178,0.6837701797485352
YBR112C,YNL049C,0,1.5430316,0.13092492520809174,0.9462962746620178,0.6838709712028503
YER060W,YBR155W,0,1.5420467,0.13090816140174866,0.9462962746620178,0.6839717626571655
YLR407W,YJL051W,0,1.541423,0.13089139759540558,0.9462962746620178,0.6840725541114807
YLR136C,YOL023W,0,1.5413269,0.1308746337890625,0.9462962746620178,0.6841734051704407
YOR178C,YDL231C,0,1.5412408,0.13085786998271942,0.9462962746620178,0.6842741966247559
YLR147C,YOL057W,0,1.5399331,0.13084112107753754,0.9462962746620178,0.684374988079071
YDR350C,YNL041C,0,1.5399145,0.13082437217235565,0.9462962746620178,0.6844757795333862
YMR109W,YOL158C,0,1.5397011,0.13080762326717377,0.9462962746620178,0.6845766305923462
YEL017C-A,YHR074W,0,1.5394639,0.13079088926315308,0.9462962746620178,0.6846774220466614
YLR224W,YJL074C,0,1.5390768,0.13077415525913239,0.9462962746620178,0.6847782135009766
YHR109W,YDR207C,0,1.5389589,0.1307574212551117,0.9462962746620178,0.6848790049552917
YOR173W,YOL115W,0,1.538899,0.130740687251091,0.9462962746620178,0.6849798560142517
YDL069C,YHR135C,1,1.5385958,0.1308518797159195,0.9472222328186035,0.6849798560142517
YGL240W,YLR120C,0,1.538471,0.1308351457118988,0.9472222328186035,0.6850806474685669
YBL056W,YPL268W,0,1.538437,0.1308184117078781,0.9472222328186035,0.6851814389228821
YER018C,YBR258C,0,1.5382222,0.13080169260501862,0.9472222328186035,0.6852822303771973
YLR424W,YPR133C,0,1.5380533,0.13078495860099792,0.9472222328186035,0.6853830814361572
YPR181C,YLR418C,0,1.5374483,0.13076825439929962,0.9472222328186035,0.6854838728904724
YJL056C,YCL027C-A,0,1.537238,0.13075153529644012,0.9472222328186035,0.6855846643447876
YNR074C,YJL062W,0,1.5371498,0.13073483109474182,0.9472222328186035,0.6856854557991028
YGR294W,YDL013W,0,1.5369006,0.13071811199188232,0.9472222328186035,0.6857863068580627
YMR100W,YER166W,0,1.5368954,0.13070142269134521,0.9472222328186035,0.6858870983123779
YHR035W,YLR436C,0,1.5366956,0.1306847184896469,0.9472222328186035,0.6859878897666931
YPL177C,YBR281C,0,1.5363778,0.1306680291891098,0.9472222328186035,0.6860886812210083
YOR240W,YDR332W,0,1.5356668,0.1306513398885727,0.9472222328186035,0.6861895322799683
YAR014C,YBR070C,0,1.5348175,0.13063465058803558,0.9472222328186035,0.6862903237342834
YNR056C,YCR072C,0,1.5345868,0.13061797618865967,0.9472222328186035,0.6863911151885986
YGR260W,YJL051W,0,1.5345646,0.13060130178928375,0.9472222328186035,0.6864919066429138
YJR117W,YCR038C,0,1.5344735,0.13058462738990784,0.9472222328186035,0.6865927577018738
YBR095C,YCR045C,0,1.5342435,0.13056796789169312,0.9472222328186035,0.686693549156189
YGL125W,YGL257C,0,1.5336082,0.1305513083934784,0.9472222328186035,0.6867943406105042
YLR426W,YPR152C,0,1.5328807,0.13053464889526367,0.9472222328186035,0.6868951320648193
YPR045C,YHR017W,0,1.5328118,0.13051798939704895,0.9472222328186035,0.6869959831237793
YJL103C,YJR126C,0,1.5328095,0.13050134479999542,0.9472222328186035,0.6870967745780945
YHL033C,YFR009W,0,1.5324146,0.1304847002029419,0.9472222328186035,0.6871975660324097
YLR385C,YBR220C,0,1.532066,0.13046805560588837,0.9472222328186035,0.6872983574867249
YPL206C,YFL027C,0,1.5319687,0.13045141100883484,0.9472222328186035,0.6873992085456848
YER087C-A,YMR233W,0,1.5311079,0.1304347813129425,0.9472222328186035,0.6875
YKL040C,YMR026C,0,1.5299456,0.13041815161705017,0.9472222328186035,0.6876007914543152
YNL181W,YHR214W,0,1.5295967,0.13040153682231903,0.9472222328186035,0.6877016425132751
YCR020W-B,YDL191W,0,1.5294999,0.1303849071264267,0.9472222328186035,0.6878024339675903
YPL139C,YDL075W,0,1.5290159,0.13036829233169556,0.9472222328186035,0.6879032254219055
YML013W,YPL115C,0,1.5289994,0.13035167753696442,0.9472222328186035,0.6880040168762207
YER005W,YEL069C,0,1.5289066,0.13033507764339447,0.9472222328186035,0.6881048679351807
YPL131W,YFR037C,0,1.5287513,0.13031847774982452,0.9472222328186035,0.6882056593894958
YER140W,YOR293W,0,1.5286547,0.13030187785625458,0.9472222328186035,0.688306450843811
YDR022C,YOR073W,0,1.5277774,0.13028527796268463,0.9472222328186035,0.6884072422981262
YBL005W-A,YNL306W,0,1.5274729,0.13026869297027588,0.9472222328186035,0.6885080933570862
YDR165W,YGR016W,0,1.525812,0.13025210797786713,0.9472222328186035,0.6886088848114014
YHR156C,YML123C,0,1.5257037,0.13023552298545837,0.9472222328186035,0.6887096762657166
YLR013W,YML047C,0,1.5254308,0.13021893799304962,0.9472222328186035,0.6888104677200317
YDR180W,YAR003W,0,1.5251493,0.13020236790180206,0.9472222328186035,0.6889113187789917
YJL103C,YFR026C,0,1.5250548,0.1301857978105545,0.9472222328186035,0.6890121102333069
YML071C,YML101C,0,1.5250158,0.13016922771930695,0.9472222328186035,0.6891129016876221
YGR271C-A,YMR265C,0,1.5246066,0.13015267252922058,0.9472222328186035,0.6892136931419373
YOR035C,YKL224C,0,1.5245985,0.13013611733913422,0.9472222328186035,0.6893145442008972
YLR247C,YOL052C-A,0,1.5242606,0.13011956214904785,0.9472222328186035,0.6894153356552124
YPL282C,YHR086W,0,1.5239085,0.1301030069589615,0.9472222328186035,0.6895161271095276
YGR106C,YPR046W,0,1.5237952,0.13008646667003632,0.9472222328186035,0.6896169185638428
YDL084W,YDL195W,0,1.5233849,0.13006992638111115,0.9472222328186035,0.6897177696228027
YMR008C,YJR060W,0,1.522496,0.13005340099334717,0.9472222328186035,0.6898185610771179
YDR365C,YKL138C,0,1.5214409,0.130036860704422,0.9472222328186035,0.6899193525314331
YPL208W,YDR022C,0,1.5213208,0.13002033531665802,0.9472222328186035,0.6900201439857483
YOR336W,YIL146C,0,1.5212837,0.13000380992889404,0.9472222328186035,0.6901209950447083
YKL152C,YDL113C,0,1.5211979,0.12998729944229126,0.9472222328186035,0.6902217864990234
YOR140W,YLR215C,0,1.5210131,0.12997077405452728,0.9472222328186035,0.6903225779533386
YEL069C,YCL038C,0,1.5207129,0.1299542635679245,0.9472222328186035,0.6904233694076538
YPR093C,YNR052C,0,1.520085,0.1299377679824829,0.9472222328186035,0.6905242204666138
YGR238C,YLL038C,0,1.5192679,0.12992125749588013,0.9472222328186035,0.690625011920929
YOL136C,YCR081W,0,1.519206,0.12990476191043854,0.9472222328186035,0.6907258033752441
YJL186W,YBR280C,0,1.5189835,0.12988826632499695,0.9472222328186035,0.6908265948295593
YGR233C,YDR292C,0,1.5173892,0.12987178564071655,0.9472222328186035,0.6909274458885193
YCL016C,YOL056W,0,1.5171741,0.12985529005527496,0.9472222328186035,0.6910282373428345
YJL034W,YLR105C,0,1.516861,0.12983880937099457,0.9472222328186035,0.6911290287971497
YPL096C-A,YIL052C,0,1.5165075,0.12982232868671417,0.9472222328186035,0.6912298202514648
YPL012W,YOR221C,0,1.5161175,0.12980586290359497,0.9472222328186035,0.6913306713104248
YOR023C,YPR041W,0,1.5160717,0.12978939712047577,0.9472222328186035,0.69143146276474
YPR185W,YJL160C,0,1.5159092,0.12977293133735657,0.9472222328186035,0.6915322542190552
YOR116C,YKR098C,0,1.5143178,0.12975646555423737,0.9472222328186035,0.6916330456733704
