Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR081C,YCR101C,0,1.5138372,0.12974001467227936,0.9472222328186035,0.6917338967323303
YJR117W,YNL145W,0,1.5137762,0.12972356379032135,0.9472222328186035,0.6918346881866455
YNL126W,YBR126C,0,1.5136722,0.12970711290836334,0.9472222328186035,0.6919354796409607
YLR085C,YMR083W,0,1.5136594,0.12969066202640533,0.9472222328186035,0.6920362710952759
YGR288W,YDR252W,0,1.51358,0.12967422604560852,0.9472222328186035,0.6921371221542358
YJL058C,YNL327W,0,1.5135034,0.1296577900648117,0.9472222328186035,0.692237913608551
YHR058C,YBR233W-A,0,1.512488,0.1296413689851761,0.9472222328186035,0.6923387050628662
YDR062W,YCR020W-B,0,1.5117313,0.12962493300437927,0.9472222328186035,0.6924394965171814
YDR350C,YLR433C,0,1.5105708,0.12960851192474365,0.9472222328186035,0.6925403475761414
YBR201W,YIL019W,0,1.5101604,0.12959209084510803,0.9472222328186035,0.6926411390304565
YGL079W,YDR207C,0,1.5099555,0.1295756846666336,0.9472222328186035,0.6927419304847717
YPL138C,YKL135C,0,1.50972,0.12955926358699799,0.9472222328186035,0.6928427219390869
YLL026W,YLR053C,0,1.5093911,0.12954285740852356,0.9472222328186035,0.6929435729980469
YOL136C,YIL052C,0,1.508924,0.12952646613121033,0.9472222328186035,0.6930443644523621
YER051W,YJR006W,0,1.5087036,0.1295100599527359,0.9472222328186035,0.6931451559066772
YLR318W,YIL137C,0,1.5084927,0.12949366867542267,0.9472222328186035,0.6932459473609924
YEL056W,YIL124W,0,1.5076061,0.12947727739810944,0.9472222328186035,0.6933467984199524
YLR318W,YCR069W,0,1.5071996,0.1294609010219574,0.9472222328186035,0.6934475898742676
YDR363W,YFL025C,0,1.5067533,0.12944450974464417,0.9472222328186035,0.6935483813285828
YNL258C,YNL131W,0,1.5063763,0.12942813336849213,0.9472222328186035,0.693649172782898
YOR163W,YDL013W,0,1.5062002,0.12941177189350128,0.9472222328186035,0.6937500238418579
YNL154C,YOL030W,0,1.5057026,0.12939539551734924,0.9472222328186035,0.6938508152961731
YIL135C,YHR086W,0,1.5045644,0.1293790340423584,0.9472222328186035,0.6939516067504883
YMR098C,YNL027W,0,1.5039006,0.12936267256736755,0.9472222328186035,0.6940523982048035
YPL060W,YOR211C,1,1.5038794,0.1294727474451065,0.9481481313705444,0.6940523982048035
YPR185W,YGL033W,0,1.5038594,0.12945638597011566,0.9481481313705444,0.6941532492637634
YPL228W,YJL222W,0,1.5035921,0.12944002449512482,0.9481481313705444,0.6942540407180786
YHL033C,YDL075W,0,1.5033096,0.12942366302013397,0.9481481313705444,0.6943548321723938
YAR002C-A,YOR341W,0,1.5029145,0.12940730154514313,0.9481481313705444,0.694455623626709
YGR095C,YKL152C,0,1.501934,0.12939095497131348,0.9481481313705444,0.694556474685669
YER060W,YDR257C,0,1.5013219,0.12937460839748383,0.9481481313705444,0.6946572661399841
YFL016C,YDR485C,0,1.5011917,0.12935826182365417,0.9481481313705444,0.6947580575942993
YOL115W,YER074W-A,0,1.5009092,0.12934191524982452,0.9481481313705444,0.6948588490486145
YDR500C,YFL011W-A,0,1.5004362,0.12932558357715607,0.9481481313705444,0.6949597001075745
YKR056W,YDR200C,0,1.4998981,0.1293092519044876,0.9481481313705444,0.6950604915618896
YGL066W,YKR020W,0,1.4996991,0.12929293513298035,0.9481481313705444,0.6951612830162048
YJL010C,YGR071C,0,1.4995593,0.1292766034603119,0.9481481313705444,0.69526207447052
YER040W,YGL048C,0,1.4990965,0.12926028668880463,0.9481481313705444,0.69536292552948
YOR030W,YDR297W,0,1.4989877,0.12924396991729736,0.9481481313705444,0.6954637169837952
YOR168W,YHR143W,0,1.4983785,0.1292276680469513,0.9481481313705444,0.6955645084381104
YER096W,YCR038C,0,1.4977943,0.12921135127544403,0.9481481313705444,0.6956652998924255
YFR042W,YPL052W-A,0,1.4977615,0.12919504940509796,0.9481481313705444,0.6957661509513855
YKL096W,YPR187W,0,1.4977541,0.12917876243591309,0.9481481313705444,0.6958669424057007
YLR020C,YBR074W,0,1.4962739,0.12916246056556702,0.9481481313705444,0.6959677338600159
YEL056W,YJR046W,0,1.4960272,0.12914617359638214,0.9481481313705444,0.696068525314331
YOR320C,YLR398C,0,1.4957213,0.12912988662719727,0.9481481313705444,0.696169376373291
YER142C,YLL005C,0,1.4954027,0.1291135996580124,0.9481481313705444,0.6962701678276062
YHR035W,YOR046C,0,1.4945132,0.1290973275899887,0.9481481313705444,0.6963709592819214
YER017C,YJL062W,0,1.4942492,0.12908105552196503,0.9481481313705444,0.6964717507362366
YMR135C,YPL193W,0,1.4941742,0.12906478345394135,0.9481481313705444,0.6965726017951965
YOR088W,YGR135W,0,1.4941715,0.12904852628707886,0.9481481313705444,0.6966733932495117
YNL201C,YNR019W,0,1.4939146,0.12903225421905518,0.9481481313705444,0.6967741847038269
YLR440C,YMR037C,0,1.4933348,0.1290159970521927,0.9481481313705444,0.6968749761581421
YOR320C,YFL009W,0,1.4931723,0.1289997547864914,0.9481481313705444,0.696975827217102
YLR380W,YLR185W,0,1.4929184,0.1289834976196289,0.9481481313705444,0.6970766186714172
YJL076W,YDL048C,0,1.4922177,0.1289672553539276,0.9481481313705444,0.6971774101257324
YDL145C,YGL122C,0,1.4921292,0.12895101308822632,0.9481481313705444,0.6972782015800476
YDR118W,YDL054C,0,1.4919173,0.12893477082252502,0.9481481313705444,0.6973790526390076
YJR111C,YBL013W,0,1.4917668,0.12891854345798492,0.9481481313705444,0.6974798440933228
YLR398C,YIL043C,0,1.491656,0.12890231609344482,0.9481481313705444,0.6975806355476379
YMR118C,YPR002W,1,1.4914459,0.12901195883750916,0.9490740895271301,0.6975806355476379
YML043C,YDR252W,0,1.4902467,0.12899571657180786,0.9490740895271301,0.6976814270019531
YOL064C,YMR218C,0,1.4900663,0.12897948920726776,0.9490740895271301,0.6977822780609131
YER039C,YDR457W,0,1.4888848,0.12896326184272766,0.9490740895271301,0.6978830695152283
YKL194C,YDR386W,0,1.488602,0.12894703447818756,0.9490740895271301,0.6979838609695435
YJR067C,YOR066W,0,1.4885678,0.12893082201480865,0.9490740895271301,0.6980846524238586
YHR178W,YOR071C,0,1.4884608,0.12891459465026855,0.9490740895271301,0.6981855034828186
YGL059W,YPR111W,0,1.4881631,0.12889839708805084,0.9490740895271301,0.6982862949371338
YNL298W,YDR122W,0,1.4876814,0.12888218462467194,0.9490740895271301,0.698387086391449
YAL038W,YJL101C,0,1.4874824,0.12886597216129303,0.9490740895271301,0.6984878778457642
YBL013W,YBR070C,0,1.4871035,0.12884977459907532,0.9490740895271301,0.6985887289047241
YDR195W,YDR512C,0,1.4860328,0.1288335919380188,0.9490740895271301,0.6986895203590393
YDR332W,YBR169C,0,1.4859413,0.1288173943758011,0.9490740895271301,0.6987903118133545
YBL040C,YLR336C,0,1.4855634,0.12880121171474457,0.9490740895271301,0.6988911032676697
YPR111W,YPL275W,0,1.4853345,0.12878502905368805,0.9490740895271301,0.6989919543266296
YLL038C,YML047C,0,1.4852264,0.12876884639263153,0.9490740895271301,0.6990927457809448
YMR165C,YLR407W,0,1.4837421,0.128752663731575,0.9490740895271301,0.69919353723526
YNR054C,YGR084C,0,1.4832982,0.1287364959716797,0.9490740895271301,0.6992943286895752
YDR292C,YBR170C,0,1.4832832,0.12872032821178436,0.9490740895271301,0.6993951797485352
YFL038C,YLR315W,0,1.4827147,0.12870417535305023,0.9490740895271301,0.6994959712028503
YLR259C,YDR523C,0,1.4824381,0.1286880075931549,0.9490740895271301,0.6995967626571655
YNR007C,YNL222W,0,1.4821533,0.12867185473442078,0.9490740895271301,0.6996975541114807
YBL040C,YJL051W,0,1.4810209,0.12865570187568665,0.9490740895271301,0.6997984051704407
YLR088W,YGR071C,0,1.4808599,0.1286395639181137,0.9490740895271301,0.6998991966247559
YGL038C,YML103C,0,1.4798301,0.12862341105937958,0.9490740895271301,0.699999988079071
YHR193C,YKL104C,0,1.4797629,0.12860727310180664,0.9490740895271301,0.7001007795333862
YOR033C,YJL059W,0,1.4791746,0.1285911500453949,0.9490740895271301,0.7002016305923462
YIL097W,YAL067C,0,1.4791516,0.12857501208782196,0.9490740895271301,0.7003024220466614
YPR137W,YDR472W,0,1.4783732,0.12855888903141022,0.9490740895271301,0.7004032135009766
YLL051C,YMR301C,0,1.4783368,0.12854276597499847,0.9490740895271301,0.7005040049552917
YJL058C,YOR237W,0,1.4774243,0.12852664291858673,0.9490740895271301,0.7006048560142517
YDR301W,YOR178C,0,1.4769968,0.12851053476333618,0.9490740895271301,0.7007056474685669
YDR288W,YNL251C,0,1.4766635,0.12849442660808563,0.9490740895271301,0.7008064389228821
YAR050W,YBR281C,0,1.4764587,0.12847831845283508,0.9490740895271301,0.7009072303771973
YGL254W,YMR319C,0,1.475755,0.12846221029758453,0.9490740895271301,0.7010080814361572
YOR085W,YDL209C,0,1.4753205,0.12844611704349518,0.9490740895271301,0.7011088728904724
YLR330W,YER014W,0,1.4747143,0.12843002378940582,0.9490740895271301,0.7012096643447876
YLR197W,YKR019C,0,1.4743947,0.12841393053531647,0.9490740895271301,0.7013104557991028
YGR274C,YGR112W,0,1.4738723,0.1283978521823883,0.9490740895271301,0.7014113068580627
YER038C,YGR088W,0,1.4737445,0.12838175892829895,0.9490740895271301,0.7015120983123779
YDR200C,YHR193C,0,1.4736794,0.1283656805753708,0.9490740895271301,0.7016128897666931
YOR163W,YDR221W,0,1.4731656,0.12834961712360382,0.9490740895271301,0.7017136812210083
YOR322C,YLR258W,0,1.471967,0.12833353877067566,0.9490740895271301,0.7018145322799683
YMR117C,YPR166C,0,1.4718306,0.1283174753189087,0.9490740895271301,0.7019153237342834
YDL216C,YHR037W,0,1.4717023,0.12830141186714172,0.9490740895271301,0.7020161151885986
YMR061W,YCR075C,0,1.4715276,0.12828536331653595,0.9490740895271301,0.7021169066429138
YPL064C,YDR022C,0,1.470483,0.12826929986476898,0.9490740895271301,0.7022177577018738
YJR141W,YDR459C,0,1.4702383,0.1282532513141632,0.9490740895271301,0.702318549156189
YKR007W,YPL209C,0,1.4701294,0.12823720276355743,0.9490740895271301,0.7024193406105042
YHR044C,YDR304C,0,1.4689001,0.12822116911411285,0.9490740895271301,0.7025201320648193
YLR224W,YER124C,0,1.4685621,0.12820513546466827,0.9490740895271301,0.7026209831237793
YDR288W,YDR163W,0,1.4684252,0.1281891018152237,0.9490740895271301,0.7027217745780945
YGL044C,YFL009W,0,1.4683644,0.1281730681657791,0.9490740895271301,0.7028225660324097
YPL177C,YGL232W,0,1.4682239,0.12815703451633453,0.9490740895271301,0.7029233574867249
YBR297W,YFL009W,0,1.4671317,0.12814101576805115,0.9490740895271301,0.7030242085456848
YLR131C,YMR018W,0,1.4670919,0.12812499701976776,0.9490740895271301,0.703125
YBL063W,YGL079W,0,1.4659715,0.12810899317264557,0.9490740895271301,0.7032257914543152
YLL023C,YDR030C,0,1.4649998,0.12809297442436218,0.9490740895271301,0.7033266425132751
YNL201C,YHR198C,0,1.4647228,0.12807697057724,0.9490740895271301,0.7034274339675903
YER033C,YPR097W,0,1.4645389,0.1280609667301178,0.9490740895271301,0.7035282254219055
YLR197W,YDL190C,0,1.464159,0.1280449777841568,0.9490740895271301,0.7036290168762207
YDL190C,YEL056W,0,1.4638821,0.1280289739370346,0.9490740895271301,0.7037298679351807
YGR220C,YMR288W,0,1.4627291,0.1280129849910736,0.9490740895271301,0.7038306593894958
YMR109W,YOR258W,0,1.462597,0.1279969960451126,0.9490740895271301,0.703931450843811
YLR234W,YBR016W,0,1.4624223,0.1279810220003128,0.9490740895271301,0.7040322422981262
YAR050W,YDR306C,0,1.4615608,0.127965047955513,0.9490740895271301,0.7041330933570862
YGL046W,YHR075C,0,1.4613353,0.1279490739107132,0.9490740895271301,0.7042338848114014
YOR240W,YPR065W,0,1.4611408,0.1279330998659134,0.9490740895271301,0.7043346762657166
YKL125W,YOL162W,0,1.4610898,0.12791714072227478,0.9490740895271301,0.7044354677200317
YOR311C,YLR315W,0,1.4604913,0.12790116667747498,0.9490740895271301,0.7045363187789917
YOR265W,YOR046C,0,1.459819,0.12788522243499756,0.9490740895271301,0.7046371102333069
YGL142C,YAR003W,0,1.4597708,0.12786926329135895,0.9490740895271301,0.7047379016876221
YDR294C,YJR007W,0,1.4589206,0.12785331904888153,0.9490740895271301,0.7048386931419373
YOL055C,YHR178W,0,1.4583462,0.12783735990524292,0.9490740895271301,0.7049395442008972
YDL072C,YDR386W,0,1.4583288,0.1278214305639267,0.9490740895271301,0.7050403356552124
YNL088W,YGL194C,0,1.4581245,0.12780548632144928,0.9490740895271301,0.7051411271095276
YDL168W,YBR155W,0,1.4573271,0.12778955698013306,0.9490740895271301,0.7052419185638428
YDL100C,YAL026C,0,1.4568709,0.12777362763881683,0.9490740895271301,0.7053427696228027
YFL025C,YDR207C,0,1.4561155,0.1277576982975006,0.9490740895271301,0.7054435610771179
YGL038C,YDR503C,0,1.4554142,0.1277417689561844,0.9490740895271301,0.7055443525314331
YER174C,YLR396C,0,1.454777,0.12772585451602936,0.9490740895271301,0.7056451439857483
YOR151C,YOR258W,0,1.4545454,0.12770994007587433,0.9490740895271301,0.7057459950447083
YLR017W,YOR250C,0,1.4543434,0.1276940256357193,0.9490740895271301,0.7058467864990234
YPR083W,YML103C,0,1.453291,0.12767812609672546,0.9490740895271301,0.7059475779533386
YCR081W,YHR059W,0,1.4527854,0.12766222655773163,0.9490740895271301,0.7060483694076538
YOL136C,YLR215C,0,1.4524606,0.1276463270187378,0.9490740895271301,0.7061492204666138
YPR072W,YOR327C,0,1.4513596,0.12763042747974396,0.9490740895271301,0.706250011920929
YOR265W,YGL050W,0,1.4513124,0.12761454284191132,0.9490740895271301,0.7063508033752441
YMR078C,YPL072W,0,1.4513057,0.12759865820407867,0.9490740895271301,0.7064515948295593
YDL190C,YPR162C,0,1.4506699,0.12758277356624603,0.9490740895271301,0.7065524458885193
YOR261C,YMR168C,0,1.4505537,0.1275668889284134,0.9490740895271301,0.7066532373428345
YPR133C,YGR220C,0,1.4504142,0.12755101919174194,0.9490740895271301,0.7067540287971497
YBL007C,YDR472W,0,1.4494351,0.1275351494550705,0.9490740895271301,0.7068548202514648
YLR126C,YAR018C,0,1.4479988,0.12751927971839905,0.9490740895271301,0.7069556713104248
YGL038C,YJR041C,0,1.4477353,0.1275034248828888,0.9490740895271301,0.70705646276474
YOR116C,YDR504C,0,1.4476385,0.12748755514621735,0.9490740895271301,0.7071572542190552
YMR165C,YDR495C,0,1.4466516,0.1274717003107071,0.9490740895271301,0.7072580456733704
YDR118W,YFR039C,0,1.446469,0.12745586037635803,0.9490740895271301,0.7073588967323303
YGR154C,YMR319C,0,1.4461827,0.12744000554084778,0.9490740895271301,0.7074596881866455
YNL063W,YPR204W,0,1.4458857,0.12742416560649872,0.9490740895271301,0.7075604796409607
YKL203C,YOR257W,0,1.4458838,0.12740832567214966,0.9490740895271301,0.7076612710952759
YER041W,YDR150W,0,1.4454759,0.1273924857378006,0.9490740895271301,0.7077621221542358
YLR330W,YNL186W,0,1.4429659,0.12737666070461273,0.9490740895271301,0.707862913608551
YGR189C,YPL243W,0,1.4429213,0.12736083567142487,0.9490740895271301,0.7079637050628662
YBR042C,YNR054C,0,1.4422692,0.127345010638237,0.9490740895271301,0.7080644965171814
YDR490C,YJL153C,0,1.4421791,0.12732918560504913,0.9490740895271301,0.7081653475761414
YLR286C,YFL034C-B,0,1.4413368,0.12731337547302246,0.9490740895271301,0.7082661390304565
YBL101C,YHR203C,0,1.4411858,0.1272975653409958,0.9490740895271301,0.7083669304847717
YOR240W,YDR365C,0,1.4408711,0.12728175520896912,0.9490740895271301,0.7084677219390869
YNL131W,YOR154W,0,1.440847,0.12726595997810364,0.9490740895271301,0.7085685729980469
YLL012W,YPL193W,0,1.4394559,0.12725014984607697,0.9490740895271301,0.7086693644523621
YMR219W,YAR018C,0,1.4389704,0.1272343546152115,0.9490740895271301,0.7087701559066772
YFL038C,YAL061W,0,1.4389026,0.1272185742855072,0.9490740895271301,0.7088709473609924
YCR058C,YOR293W,0,1.4382653,0.12720277905464172,0.9490740895271301,0.7089717984199524
YBR083W,YLR399C,0,1.4378108,0.12718699872493744,0.9490740895271301,0.7090725898742676
YLR367W,YPL281C,0,1.43751,0.12717121839523315,0.9490740895271301,0.7091733813285828
YPR045C,YNL014W,0,1.4365927,0.12715543806552887,0.9490740895271301,0.709274172782898
YBR192W,YOL120C,0,1.4346875,0.12713967263698578,0.9490740895271301,0.7093750238418579
YOR306C,YNL059C,0,1.4338434,0.1271238923072815,0.9490740895271301,0.7094758152961731
YER105C,YNL217W,0,1.4338208,0.1271081417798996,0.9490740895271301,0.7095766067504883
YNL242W,YNL088W,0,1.4338003,0.1270923763513565,0.9490740895271301,0.7096773982048035
YPR156C,YGL240W,0,1.4310884,0.12707661092281342,0.9490740895271301,0.7097782492637634
YGR074W,YDR419W,0,1.4304217,0.12706086039543152,0.9490740895271301,0.7098790407180786
YLR071C,YOL077W-A,0,1.4296597,0.12704510986804962,0.9490740895271301,0.7099798321723938
YER060W,YOR249C,0,1.4294672,0.12702937424182892,0.9490740895271301,0.710080623626709
YGR009C,YJR046W,0,1.4291447,0.12701362371444702,0.9490740895271301,0.710181474685669
YNL222W,YPL164C,0,1.4287769,0.12699788808822632,0.9490740895271301,0.7102822661399841
YHR178W,YMR026C,0,1.4283594,0.1269821673631668,0.9490740895271301,0.7103830575942993
YOR322C,YOR137C,0,1.4282514,0.1269664317369461,0.9490740895271301,0.7104838490486145
YDR025W,YLR040C,0,1.4280049,0.1269507110118866,0.9490740895271301,0.7105847001075745
YDL145C,YJR116W,0,1.4278623,0.1269349902868271,0.9490740895271301,0.7106854915618896
YLL050C,YLL005C,0,1.4275415,0.12691926956176758,0.9490740895271301,0.7107862830162048
YCL050C,YHR088W,0,1.427327,0.12690354883670807,0.9490740895271301,0.71088707447052
YPL190C,YDL222C,0,1.4265383,0.12688784301280975,0.9490740895271301,0.71098792552948
YIL008W,YBR196C,0,1.426037,0.12687213718891144,0.9490740895271301,0.7110887169837952
YER074W,YJR046W,0,1.425951,0.12685643136501312,0.9490740895271301,0.7111895084381104
YDR086C,YLR092W,0,1.4258742,0.126840740442276,0.9490740895271301,0.7112902998924255
YOR322C,YOR071C,0,1.4257884,0.12682504951953888,0.9490740895271301,0.7113911509513855
YBR152W,YDR150W,0,1.425661,0.12680935859680176,0.9490740895271301,0.7114919424057007
YDL231C,YLR017W,0,1.4252491,0.12679366767406464,0.9490740895271301,0.7115927338600159
YPL194W,YGR169C,0,1.4251609,0.12677797675132751,0.9490740895271301,0.711693525314331
YCL058W-A,YBR286W,0,1.4248959,0.1267623007297516,0.9490740895271301,0.711794376373291
YNL242W,YDR419W,0,1.4248483,0.12674662470817566,0.9490740895271301,0.7118951678276062
YPR156C,YKR067W,0,1.4247876,0.12673096358776093,0.9490740895271301,0.7119959592819214
YPL097W,YHL022C,0,1.4244659,0.126715287566185,0.9490740895271301,0.7120967507362366
YNR074C,YDR180W,0,1.424308,0.12669962644577026,0.9490740895271301,0.7121976017951965
YHR111W,YBL063W,0,1.4238952,0.12668396532535553,0.9490740895271301,0.7122983932495117
YEL047C,YHR143W,0,1.4237707,0.126668319106102,0.9490740895271301,0.7123991847038269
YGL090W,YOL162W,0,1.4236025,0.12665265798568726,0.9490740895271301,0.7124999761581421
YGR065C,YGR187C,0,1.4235096,0.12663701176643372,0.9490740895271301,0.712600827217102
YLR234W,YOR224C,0,1.4232098,0.12662136554718018,0.9490740895271301,0.7127016186714172
YHR150W,YOR137C,0,1.421253,0.12660573422908783,0.9490740895271301,0.7128024101257324
YOR071C,YDR207C,0,1.4209844,0.1265900880098343,0.9490740895271301,0.7129032015800476
YLR067C,YGR192C,0,1.42063,0.12657445669174194,0.9490740895271301,0.7130040526390076
YFL038C,YLR206W,0,1.420358,0.1265588402748108,0.9490740895271301,0.7131048440933228
YMR110C,YPR095C,0,1.4202737,0.12654320895671844,0.9490740895271301,0.7132056355476379
YML133C,YFR037C,0,1.4201744,0.1265275925397873,0.9490740895271301,0.7133064270019531
YGL044C,YJL080C,0,1.4195352,0.12651197612285614,0.9490740895271301,0.7134072780609131
YML115C,YOR101W,0,1.4195155,0.126496359705925,0.9490740895271301,0.7135080695152283
YPL115C,YBR196C,0,1.4192681,0.12648074328899384,0.9490740895271301,0.7136088609695435
YPL138C,YML012W,0,1.4190899,0.12646514177322388,0.9490740895271301,0.7137096524238586
YGL181W,YJR106W,0,1.4189799,0.12644954025745392,0.9490740895271301,0.7138105034828186
YPL268W,YBR170C,0,1.4181844,0.12643393874168396,0.9490740895271301,0.7139112949371338
YNL049C,YJL085W,0,1.4181818,0.1264183521270752,0.9490740895271301,0.714012086391449
YOR201C,YDR320C,0,1.4171716,0.12640276551246643,0.9490740895271301,0.7141128778457642
YBR061C,YNL186W,0,1.4163073,0.12638717889785767,0.9490740895271301,0.7142137289047241
YPR045C,YJR006W,0,1.4152936,0.1263715922832489,0.9490740895271301,0.7143145203590393
YLR320W,YLR265C,0,1.4150038,0.12635602056980133,0.9490740895271301,0.7144153118133545
YAR014C,YJL091C,0,1.414674,0.12634043395519257,0.9490740895271301,0.7145161032676697
YLR361C,YGR070W,0,1.4145261,0.1263248771429062,0.9490740895271301,0.7146169543266296
YLR401C,YNL310C,0,1.413974,0.12630930542945862,0.9490740895271301,0.7147177457809448
YHR056C,YPR118W,0,1.4139544,0.12629373371601105,0.9490740895271301,0.71481853723526
YLR172C,YLR013W,0,1.4134988,0.12627817690372467,0.9490740895271301,0.7149193286895752
YPR133C,YHR150W,0,1.4131395,0.1262626200914383,0.9490740895271301,0.7150201797485352
YPL264C,YPL275W,0,1.4129164,0.1262470781803131,0.9490740895271301,0.7151209712028503
YPR061C,YER190W,0,1.4108249,0.12623152136802673,0.9490740895271301,0.7152217626571655
YHR044C,YLR399C,0,1.4106971,0.12621597945690155,0.9490740895271301,0.7153225541114807
YPL234C,YOR033C,0,1.410613,0.12620043754577637,0.9490740895271301,0.7154234051704407
YBL066C,YMR288W,0,1.4103299,0.12618491053581238,0.9490740895271301,0.7155241966247559
YCR058C,YMR058W,0,1.4102198,0.1261693686246872,0.9490740895271301,0.715624988079071
YLR253W,YDR185C,1,1.4096793,0.1262769252061844,0.949999988079071,0.715624988079071
YKL212W,YGL076C,0,1.4091712,0.1262613832950592,0.949999988079071,0.7157257795333862
YPL167C,YDL021W,0,1.4086677,0.12624584138393402,0.949999988079071,0.7158266305923462
YDR523C,YOL056W,0,1.4082031,0.12623031437397003,0.949999988079071,0.7159274220466614
YDL069C,YHR083W,1,1.4081906,0.12633779644966125,0.9509259462356567,0.7159274220466614
YEL047C,YMR037C,0,1.4080108,0.12632226943969727,0.9509259462356567,0.7160282135009766
YDR066C,YKL077W,0,1.4067377,0.12630672752857208,0.9509259462356567,0.7161290049552917
YFR024C-A,YNL059C,0,1.4060904,0.1262912005186081,0.9509259462356567,0.7162298560142517
YFR005C,YNR074C,0,1.4059364,0.1262756735086441,0.9509259462356567,0.7163306474685669
YML049C,YPR093C,0,1.4051661,0.12626014649868011,0.9509259462356567,0.7164314389228821
YNR020C,YNL187W,0,1.4048278,0.12624461948871613,0.9509259462356567,0.7165322303771973
YGR095C,YGR071C,0,1.4030148,0.12622910737991333,0.9509259462356567,0.7166330814361572
YOR341W,YMR047C,0,1.4030038,0.12621359527111053,0.9509259462356567,0.7167338728904724
YLR431C,YCR060W,0,1.4010717,0.12619808316230774,0.9509259462356567,0.7168346643447876
YBR201W,YDR287W,0,1.4010063,0.12618257105350494,0.9509259462356567,0.7169354557991028
YOL042W,YBR213W,0,1.4007493,0.12616707384586334,0.9509259462356567,0.7170363068580627
YLR293C,YLR017W,0,1.400138,0.12615157663822174,0.9509259462356567,0.7171370983123779
YPR107C,YMR033W,0,1.3994933,0.12613607943058014,0.9509259462356567,0.7172378897666931
YNR049C,YDL216C,0,1.399032,0.12612059712409973,0.9509259462356567,0.7173386812210083
YBR234C,YPL243W,0,1.3974777,0.12610511481761932,0.9509259462356567,0.7174395322799683
YIL124W,YPL048W,0,1.3970417,0.12608963251113892,0.9509259462356567,0.7175403237342834
YJL210W,YGR133W,0,1.3966528,0.1260741502046585,0.9509259462356567,0.7176411151885986
YJL054W,YGL253W,1,1.3965561,0.12618142366409302,0.9518518447875977,0.7176411151885986
YIL063C,YLR324W,0,1.3963774,0.12616592645645142,0.9518518447875977,0.7177419066429138
YER051W,YOR293W,0,1.3961405,0.126150444149971,0.9518518447875977,0.7178427577018738
YOR306C,YNL083W,0,1.3957558,0.1261349767446518,0.9518518447875977,0.717943549156189
YGR156W,YHR150W,0,1.3955809,0.1261194944381714,0.9518518447875977,0.7180443406105042
YFR034C,YER060W,0,1.3950125,0.12610402703285217,0.9518518447875977,0.7181451320648193
YDR501W,YBR286W,0,1.3946111,0.12608855962753296,0.9518518447875977,0.7182459831237793
YDL126C,YGL232W,0,1.3946033,0.12607309222221375,0.9518518447875977,0.7183467745780945
YPL249C-A,YPR031W,0,1.394342,0.12605763971805573,0.9518518447875977,0.7184475660324097
YKL125W,YAL063C,0,1.393317,0.1260421723127365,0.9518518447875977,0.7185483574867249
YJL168C,YGL257C,0,1.3922576,0.1260267198085785,0.9518518447875977,0.7186492085456848
YOR322C,YJR054W,0,1.3920151,0.12601128220558167,0.9518518447875977,0.71875
YIL170W,YLL038C,0,1.3905162,0.12599582970142365,0.9518518447875977,0.7188507914543152
YPL024W,YBR213W,0,1.3904072,0.12598039209842682,0.9518518447875977,0.7189516425132751
YLR390W-A,YDR462W,0,1.3902112,0.12596495449543,0.9518518447875977,0.7190524339675903
YBR083W,YNL151C,0,1.3901242,0.12594951689243317,0.9518518447875977,0.7191532254219055
YNL251C,YDR419W,0,1.3900609,0.12593409419059753,0.9518518447875977,0.7192540168762207
YDR490C,YNR013C,0,1.3900096,0.1259186714887619,0.9518518447875977,0.7193548679351807
YOL052C,YGL054C,0,1.3888981,0.12590324878692627,0.9518518447875977,0.7194556593894958
YGR240C,YNR013C,0,1.3880332,0.12588782608509064,0.9518518447875977,0.719556450843811
YDL100C,YAL041W,0,1.3875291,0.1258724182844162,0.9518518447875977,0.7196572422981262
YLL051C,YLL026W,0,1.387316,0.12585699558258057,0.9518518447875977,0.7197580933570862
