Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL023C,YBR133C,0,1.3872689,0.12584160268306732,0.9518518447875977,0.7198588848114014
YDR038C,YKL104C,0,1.3870898,0.12582619488239288,0.9518518447875977,0.7199596762657166
YIL008W,YHR124W,0,1.3870112,0.12581078708171844,0.9518518447875977,0.7200604677200317
YPL206C,YMR183C,0,1.3865865,0.1257953941822052,0.9518518447875977,0.7201613187789917
YLR324W,YGL050W,0,1.3862373,0.12578000128269196,0.9518518447875977,0.7202621102333069
YOR033C,YGR009C,0,1.3847145,0.1257646232843399,0.9518518447875977,0.7203629016876221
YDR091C,YDL195W,0,1.383957,0.12574923038482666,0.9518518447875977,0.7204636931419373
YDR404C,YGR135W,0,1.3823384,0.1257338523864746,0.9518518447875977,0.7205645442008972
YDL075W,YPL016W,0,1.3821996,0.12571847438812256,0.9518518447875977,0.7206653356552124
YMR298W,YML047C,0,1.3817877,0.1257031112909317,0.9518518447875977,0.7207661271095276
YOR035C,YKL045W,0,1.3815229,0.12568773329257965,0.9518518447875977,0.7208669185638428
YMR242C,YBR205W,0,1.3806194,0.1256723701953888,0.9518518447875977,0.7209677696228027
YMR286W,YGL044C,0,1.3805928,0.12565700709819794,0.9518518447875977,0.7210685610771179
YDL200C,YER114C,0,1.3805227,0.12564165890216827,0.9518518447875977,0.7211693525314331
YGR156W,YOR373W,0,1.3797175,0.12562629580497742,0.9518518447875977,0.7212701439857483
YNL092W,YKL224C,0,1.379705,0.12561094760894775,0.9518518447875977,0.7213709950447083
YCR060W,YJL156C,0,1.3787838,0.1255955994129181,0.9518518447875977,0.7214717864990234
YHR191C,YGR085C,0,1.377996,0.12558026611804962,0.9518518447875977,0.7215725779533386
YLR224W,YKL113C,0,1.3778481,0.12556491792201996,0.9518518447875977,0.7216733694076538
YNL222W,YBR248C,0,1.3777766,0.1255495846271515,0.9518518447875977,0.7217742204666138
YNR008W,YER185W,0,1.3777089,0.12553425133228302,0.9518518447875977,0.721875011920929
YLR216C,YNR072W,0,1.377693,0.12551893293857574,0.9518518447875977,0.7219758033752441
YOR168W,YNL294C,0,1.3769311,0.12550359964370728,0.9518518447875977,0.7220765948295593
YFR004W,YPR065W,0,1.3766006,0.12548828125,0.9518518447875977,0.7221774458885193
YPL209C,YKL135C,0,1.3757815,0.12547296285629272,0.9518518447875977,0.7222782373428345
YLR286C,YBR031W,0,1.3757529,0.12545765936374664,0.9518518447875977,0.7223790287971497
YGR187C,YHR063C,0,1.3753712,0.12544234097003937,0.9518518447875977,0.7224798202514648
YDR501W,YLR442C,0,1.3744603,0.1254270374774933,0.9518518447875977,0.7225806713104248
YGR106C,YGL079W,0,1.3744065,0.1254117339849472,0.9518518447875977,0.72268146276474
YKL010C,YOR061W,0,1.374349,0.12539644539356232,0.9518518447875977,0.7227822542190552
YNL327W,YMR277W,0,1.3733335,0.12538114190101624,0.9518518447875977,0.7228830456733704
YLR143W,YDR091C,0,1.3731779,0.12536585330963135,0.9518518447875977,0.7229838967323303
YPR118W,YDR365C,0,1.3731049,0.12535056471824646,0.9518518447875977,0.7230846881866455
YER017C,YDR495C,0,1.372617,0.12533529102802277,0.9518518447875977,0.7231854796409607
YIL097W,YGL201C,0,1.3721701,0.12532000243663788,0.9518518447875977,0.7232862710952759
YMR242C,YDR177W,0,1.370025,0.12530472874641418,0.9518518447875977,0.7233871221542358
YHR156C,YFR042W,0,1.3698988,0.1252894550561905,0.9518518447875977,0.723487913608551
YLR389C,YDL142C,0,1.3692092,0.125274196267128,0.9518518447875977,0.7235887050628662
YKL018W,YEL017C-A,0,1.3690836,0.1252589225769043,0.9518518447875977,0.7236894965171814
YLR389C,YMR009W,0,1.3687826,0.1252436637878418,0.9518518447875977,0.7237903475761414
YDL142C,YAL001C,0,1.3686591,0.1252284049987793,0.9518518447875977,0.7238911390304565
YJL160C,YOR373W,0,1.3674127,0.125213161110878,0.9518518447875977,0.7239919304847717
YKR067W,YDL056W,0,1.3671479,0.1251979023218155,0.9518518447875977,0.7240927219390869
YKL073W,YLR380W,0,1.3670232,0.12518265843391418,0.9518518447875977,0.7241935729980469
YNL154C,YLL005C,0,1.3668138,0.12516741454601288,0.9518518447875977,0.7242943644523621
YDR034C,YDR192C,0,1.3667458,0.12515218555927277,0.9518518447875977,0.7243951559066772
YIR032C,YLR357W,0,1.3660834,0.12513694167137146,0.9518518447875977,0.7244959473609924
YGR162W,YDL236W,0,1.3646277,0.12512171268463135,0.9518518447875977,0.7245967984199524
YIL135C,YDR090C,0,1.3636163,0.12510648369789124,0.9518518447875977,0.7246975898742676
YBR015C,YDL195W,0,1.3630497,0.12509126961231232,0.9518518447875977,0.7247983813285828
YGR158C,YKR056W,0,1.3625847,0.1250760406255722,0.9518518447875977,0.724899172782898
YJL183W,YMR018W,0,1.3624556,0.1250608265399933,0.9518518447875977,0.7250000238418579
YDL216C,YLR418C,0,1.3624309,0.12504561245441437,0.9518518447875977,0.7251008152961731
YPL089C,YLR017W,0,1.3621503,0.12503041326999664,0.9518518447875977,0.7252016067504883
YPL165C,YDR453C,0,1.3617488,0.12501519918441772,0.9518518447875977,0.7253023982048035
YMR276W,YBR170C,0,1.3613454,0.125,0.9518518447875977,0.7254032492637634
YHR056C,YHR143W-A,0,1.3609933,0.12498480081558228,0.9518518447875977,0.7255040407180786
YDR071C,YAL001C,0,1.3603941,0.12496960908174515,0.9518518447875977,0.7256048321723938
YPR041W,YDR495C,0,1.3601717,0.12495441734790802,0.9518518447875977,0.725705623626709
YAR014C,YNL251C,0,1.3595594,0.12493923306465149,0.9518518447875977,0.725806474685669
YAR003W,YLR368W,0,1.359533,0.12492404878139496,0.9518518447875977,0.7259072661399841
YPL042C,YER037W,0,1.3595198,0.12490887194871902,0.9518518447875977,0.7260080575942993
YPL175W,YMR083W,0,1.3592672,0.12489369511604309,0.9518518447875977,0.7261088490486145
YNL131W,YDL003W,0,1.3591554,0.12487852573394775,0.9518518447875977,0.7262097001075745
YJR060W,YLR398C,0,1.3589503,0.12486335635185242,0.9518518447875977,0.7263104915618896
YBR205W,YBR213W,0,1.3584064,0.12484818696975708,0.9518518447875977,0.7264112830162048
YLR309C,YIL135C,0,1.3577386,0.12483303248882294,0.9518518447875977,0.72651207447052
YNL145W,YDR284C,0,1.3576114,0.1248178705573082,0.9518518447875977,0.72661292552948
YOR116C,YIL114C,0,1.3569517,0.12480271607637405,0.9518518447875977,0.7267137169837952
YBR031W,YNL257C,0,1.3569194,0.12478756904602051,0.9518518447875977,0.7268145084381104
YKL089W,YER182W,0,1.356388,0.12477242201566696,0.9518518447875977,0.7269152998924255
YLR265C,YKR090W,0,1.3562309,0.12475728243589401,0.9518518447875977,0.7270161509513855
YJL186W,YLR305C,0,1.3559242,0.12474214285612106,0.9518518447875977,0.7271169424057007
YHR161C,YDR046C,0,1.3556182,0.12472701072692871,0.9518518447875977,0.7272177338600159
YOR377W,YOR258W,0,1.3551974,0.12471187859773636,0.9518518447875977,0.727318525314331
YDL116W,YOR137C,0,1.354931,0.124696746468544,0.9518518447875977,0.727419376373291
YJR007W,YDL010W,0,1.3542764,0.12468162178993225,0.9518518447875977,0.7275201678276062
YPL190C,YDL029W,0,1.3523476,0.12466650456190109,0.9518518447875977,0.7276209592819214
YNR072W,YHR075C,0,1.3514243,0.12465138733386993,0.9518518447875977,0.7277217507362366
YGR004W,YOR341W,0,1.3512256,0.12463627755641937,0.9518518447875977,0.7278226017951965
YOL158C,YER119C,0,1.3511369,0.12462116777896881,0.9518518447875977,0.7279233932495117
YDL126C,YPL138C,0,1.3502123,0.12460605800151825,0.9518518447875977,0.7280241847038269
YDL100C,YJR116W,0,1.3497984,0.12459095567464828,0.9518518447875977,0.7281249761581421
YMR168C,YNL255C,0,1.3495903,0.12457586079835892,0.9518518447875977,0.728225827217102
YOL064C,YDR034C,0,1.3492829,0.12456076592206955,0.9518518447875977,0.7283266186714172
YOR027W,YPL282C,0,1.3478764,0.12454567849636078,0.9518518447875977,0.7284274101257324
YDR363W,YDR474C,0,1.3472899,0.12453059107065201,0.9518518447875977,0.7285282015800476
YML021C,YDR066C,0,1.3465041,0.12451550364494324,0.9518518447875977,0.7286290526390076
YDR507C,YOL040C,0,1.3464195,0.12450042366981506,0.9518518447875977,0.7287298440933228
YDR507C,YLL039C,0,1.3463981,0.12448535114526749,0.9518518447875977,0.7288306355476379
YDR288W,YOR293W,0,1.3463094,0.12447027117013931,0.9518518447875977,0.7289314270019531
YFR019W,YER040W,0,1.3458241,0.12445520609617233,0.9518518447875977,0.7290322780609131
YOR306C,YDR507C,0,1.345482,0.12444014102220535,0.9518518447875977,0.7291330695152283
YKL018W,YML123C,0,1.3453537,0.12442507594823837,0.9518518447875977,0.7292338609695435
YIL137C,YPL031C,0,1.3448039,0.12441001832485199,0.9518518447875977,0.7293346524238586
YFL010W-A,YKR090W,0,1.3441771,0.1243949681520462,0.9518518447875977,0.7294355034828186
YCR047C,YFL027C,0,1.3434328,0.12437991797924042,0.9518518447875977,0.7295362949371338
YDL231C,YPR107C,0,1.3429526,0.12436486780643463,0.9518518447875977,0.729637086391449
YGL071W,YLR211C,0,1.34293,0.12434982508420944,0.9518518447875977,0.7297378778457642
YHR120W,YLR355C,0,1.34246,0.12433478236198425,0.9518518447875977,0.7298387289047241
YOR265W,YDL036C,0,1.3418591,0.12431974709033966,0.9518518447875977,0.7299395203590393
YLR309C,YMR071C,0,1.341823,0.12430471926927567,0.9518518447875977,0.7300403118133545
YLR061W,YNL298W,0,1.3408948,0.12428968399763107,0.9518518447875977,0.7301411032676697
YHR191C,YIR033W,0,1.3398789,0.12427466362714767,0.9518518447875977,0.7302419543266296
YDR419W,YCR004C,0,1.3377177,0.12425964325666428,0.9518518447875977,0.7303427457809448
YCL031C,YDR252W,0,1.3372785,0.12424462288618088,0.9518518447875977,0.73044353723526
YGL128C,YLR025W,0,1.337218,0.12422960996627808,0.9518518447875977,0.7305443286895752
YPL138C,YKL157W,0,1.336202,0.12421459704637527,0.9518518447875977,0.7306451797485352
YBR201W,YGR070W,0,1.3354508,0.12419959157705307,0.9518518447875977,0.7307459712028503
YLL019C,YLR350W,0,1.3344914,0.12418458610773087,0.9518518447875977,0.7308467626571655
YBR150C,YER017C,1,1.3342638,0.12429037690162659,0.9527778029441833,0.7308467626571655
YBL101C,YGL122C,0,1.3327848,0.12427536398172379,0.9527778029441833,0.7309475541114807
YHR056C,YLR136C,0,1.3325651,0.12426035851240158,0.9527778029441833,0.7310484051704407
YNL076W,YAL030W,0,1.3317385,0.12424535304307938,0.9527778029441833,0.7311491966247559
YGR194C,YJL165C,0,1.3312778,0.12423035502433777,0.9527778029441833,0.731249988079071
YER045C,YFL034C-B,0,1.3312286,0.12421535700559616,0.9527778029441833,0.7313507795333862
YDL059C,YLR216C,0,1.3310547,0.12420035898685455,0.9527778029441833,0.7314516305923462
YBR234C,YPL209C,0,1.3308171,0.12418537586927414,0.9527778029441833,0.7315524220466614
YJR060W,YCR055C,0,1.3306731,0.12417038530111313,0.9527778029441833,0.7316532135009766
YDR122W,YOR327C,0,1.3302333,0.12415540218353271,0.9527778029441833,0.7317540049552917
YMR288W,YOL026C,0,1.329388,0.1241404265165329,0.9527778029441833,0.7318548560142517
YAR031W,YDR257C,0,1.3293127,0.12412545084953308,0.9527778029441833,0.7319556474685669
YBL013W,YCR072C,0,1.3291636,0.12411048263311386,0.9527778029441833,0.7320564389228821
YLR407W,YDR134C,0,1.3283316,0.12409551441669464,0.9527778029441833,0.7321572303771973
YLL019C,YGR133W,0,1.3274739,0.12408054620027542,0.9527778029441833,0.7322580814361572
YML104C,YBR286W,0,1.3272991,0.1240655928850174,0.9527778029441833,0.7323588728904724
YDR125C,YMR134W,0,1.3272698,0.12405063211917877,0.9527778029441833,0.7324596643447876
YER174C,YLR206W,0,1.3266634,0.12403567880392075,0.9527778029441833,0.7325604557991028
YJR058C,YOR109W,0,1.326652,0.12402073293924332,0.9527778029441833,0.7326613068580627
YDR425W,YDR146C,0,1.325456,0.12400578707456589,0.9527778029441833,0.7327620983123779
YPR032W,YLR315W,0,1.3252813,0.12399084120988846,0.9527778029441833,0.7328628897666931
YJL012C,YGR027C,0,1.3252026,0.12397590279579163,0.9527778029441833,0.7329636812210083
YPL165C,YLR013W,0,1.3244559,0.12396097183227539,0.9527778029441833,0.7330645322799683
YLR061W,YAR002W,0,1.3241868,0.12394603341817856,0.9527778029441833,0.7331653237342834
YAR042W,YJL091C,0,1.3226806,0.12393110990524292,0.9527778029441833,0.7332661151885986
YKR056W,YLR248W,0,1.3224491,0.12391618639230728,0.9527778029441833,0.7333669066429138
YLR105C,YPL083C,1,1.3223343,0.12402167171239853,0.9537037014961243,0.7333669066429138
YBR154C,YDR410C,0,1.3220478,0.1240067407488823,0.9537037014961243,0.7334677577018738
YJR126C,YLR315W,0,1.3219756,0.12399181723594666,0.9537037014961243,0.733568549156189
YDR090C,YDR057W,0,1.3212928,0.12397688627243042,0.9537037014961243,0.7336693406105042
YHR056C,YHR072W,0,1.3205005,0.12396197021007538,0.9537037014961243,0.7337701320648193
YOL052C,YNL292W,0,1.320128,0.12394705414772034,0.9537037014961243,0.7338709831237793
YDR118W,YJR046W,0,1.3196548,0.1239321380853653,0.9537037014961243,0.7339717745780945
YHL033C,YMR233W,0,1.3190228,0.12391722947359085,0.9537037014961243,0.7340725660324097
YIL020C,YDR304C,0,1.3187331,0.1239023208618164,0.9537037014961243,0.7341733574867249
YOL082W,YKL224C,0,1.3182971,0.12388741970062256,0.9537037014961243,0.7342742085456848
YHR120W,YGL142C,0,1.3181132,0.12387251853942871,0.9537037014961243,0.734375
YBR244W,YML001W,1,1.3178116,0.12397787719964981,0.9546296000480652,0.734375
YKL173W,YML133C,0,1.3178014,0.12396296858787537,0.9546296000480652,0.7344757914543152
YLR172C,YLR072W,0,1.3174453,0.12394806742668152,0.9546296000480652,0.7345766425132751
YLR355C,YLR215C,0,1.3171924,0.12393316626548767,0.9546296000480652,0.7346774339675903
YPL098C,YDR125C,1,1.3168356,0.1240384578704834,0.9555555582046509,0.7346774339675903
YOR365C,YOR327C,0,1.316214,0.12402355670928955,0.9555555582046509,0.7347782254219055
YJL023C,YOR290C,0,1.3157443,0.1240086480975151,0.9555555582046509,0.7348790168762207
YDR025W,YGL125W,0,1.3156954,0.12399375438690186,0.9555555582046509,0.7349798679351807
YLL043W,YCR069W,0,1.3148541,0.12397885322570801,0.9555555582046509,0.7350806593894958
YER029C,YDR038C,0,1.314685,0.12396396696567535,0.9555555582046509,0.735181450843811
YJR117W,YMR276W,0,1.3140293,0.1239490732550621,0.9555555582046509,0.7352822422981262
YJL056C,YDR474C,0,1.313509,0.12393418699502945,0.9555555582046509,0.7353830933570862
YOR212W,YCR081W,0,1.3134445,0.12391930818557739,0.9555555582046509,0.7354838848114014
YLR330W,YNR008W,0,1.3120307,0.12390442937612534,0.9555555582046509,0.7355846762657166
YLR259C,YDR125C,1,1.3115005,0.12400960177183151,0.9564814567565918,0.7355846762657166
YLR219W,YDR332W,0,1.3108212,0.12399471551179886,0.9564814567565918,0.7356854677200317
YLR293C,YPL167C,0,1.3107743,0.1239798367023468,0.9564814567565918,0.7357863187789917
YPL023C,YNL088W,0,1.3099378,0.12396495789289474,0.9564814567565918,0.7358871102333069
YER005W,YMR301C,0,1.3097075,0.12395008653402328,0.9564814567565918,0.7359879016876221
YNR038W,YHR191C,0,1.3094863,0.12393521517515182,0.9564814567565918,0.7360886931419373
YFR026C,YDL013W,0,1.3094856,0.12392034381628036,0.9564814567565918,0.7361895442008972
YPL165C,YDR098C,0,1.3089794,0.1239054799079895,0.9564814567565918,0.7362903356552124
YDR536W,YGL254W,0,1.3079237,0.12389062345027924,0.9564814567565918,0.7363911271095276
YOR027W,YHR023W,0,1.3069769,0.12387576699256897,0.9564814567565918,0.7364919185638428
YAR002C-A,YDR212W,0,1.3064729,0.1238609105348587,0.9564814567565918,0.7365927696228027
YCL052C,YJL141C,0,1.3059787,0.12384606152772903,0.9564814567565918,0.7366935610771179
YDR350C,YDR118W,0,1.3059157,0.12383121252059937,0.9564814567565918,0.7367943525314331
YOR237W,YLR350W,0,1.3051379,0.12381637096405029,0.9564814567565918,0.7368951439857483
YHL017W,YNL217W,0,1.3050871,0.12380153685808182,0.9564814567565918,0.7369959950447083
YDR373W,YGL201C,0,1.3039501,0.12378669530153275,0.9564814567565918,0.7370967864990234
YLR435W,YLR248W,0,1.303628,0.12377186864614487,0.9564814567565918,0.7371975779533386
YDR021W,YGR135W,0,1.3035061,0.12375704199075699,0.9564814567565918,0.7372983694076538
YBR198C,YKL134C,0,1.3033746,0.12374221533536911,0.9564814567565918,0.7373992204666138
YML061C,YNL070W,1,1.3031689,0.12384716421365738,0.9574074149131775,0.7373992204666138
YPL138C,YMR230W,0,1.3031656,0.1238323375582695,0.9574074149131775,0.737500011920929
YDR419W,YDR284C,0,1.3027278,0.12381750345230103,0.9574074149131775,0.7376008033752441
YNR072W,YPR113W,0,1.3018354,0.12380268424749374,0.9574074149131775,0.7377015948295593
YBR070C,YOL077W-A,0,1.3013533,0.12378785759210587,0.9574074149131775,0.7378024458885193
YMR152W,YDR485C,0,1.3005077,0.12377304583787918,0.9574074149131775,0.7379032373428345
YPR156C,YBR155W,0,1.2992178,0.1237582266330719,0.9574074149131775,0.7380040287971497
YLR418C,YGR207C,0,1.2991766,0.12374341487884521,0.9574074149131775,0.7381048202514648
YJL153C,YMR037C,0,1.2986124,0.12372861057519913,0.9574074149131775,0.7382056713104248
YOR373W,YLR315W,0,1.2976936,0.12371380627155304,0.9574074149131775,0.73830646276474
YHR129C,YOR257W,0,1.2971443,0.12369900941848755,0.9574074149131775,0.7384072542190552
YHL028W,YJR046W,0,1.2970755,0.12368421256542206,0.9574074149131775,0.7385080456733704
YJR145C,YHR063C,0,1.2956067,0.12366941571235657,0.9574074149131775,0.7386088967323303
YHR117W,YML012W,0,1.2954713,0.12365462630987167,0.9574074149131775,0.7387096881866455
YKL020C,YMR306W,0,1.2954512,0.12363984435796738,0.9574074149131775,0.7388104796409607
YGR009C,YGL252C,0,1.2952231,0.12362506240606308,0.9574074149131775,0.7389112710952759
YMR058W,YPR171W,0,1.2950895,0.12361028045415878,0.9574074149131775,0.7390121221542358
YGL257C,YLR399C,0,1.2950811,0.12359550595283508,0.9574074149131775,0.739112913608551
YHR203C,YOR017W,0,1.294619,0.12358073145151138,0.9574074149131775,0.7392137050628662
YJL008C,YKL212W,0,1.2941906,0.12356596440076828,0.9574074149131775,0.7393144965171814
YDR092W,YKR020W,0,1.2940923,0.12355119735002518,0.9574074149131775,0.7394153475761414
YPL063W,YMR241W,1,1.2939593,0.12365591526031494,0.9583333134651184,0.7394153475761414
YGR085C,YLR067C,0,1.2933848,0.12364114075899124,0.9583333134651184,0.7395161390304565
YIL135C,YDL036C,0,1.2930542,0.12362637370824814,0.9583333134651184,0.7396169304847717
YNL117W,YLR176C,0,1.2921981,0.12361160665750504,0.9583333134651184,0.7397177219390869
YGL181W,YJR060W,0,1.2915236,0.12359684705734253,0.9583333134651184,0.7398185729980469
YOR019W,YBR170C,0,1.2912968,0.12358208745718002,0.9583333134651184,0.7399193644523621
YJL023C,YPR199C,0,1.2910463,0.12356733530759811,0.9583333134651184,0.7400201559066772
YLL004W,YGR238C,0,1.290947,0.1235525831580162,0.9583333134651184,0.7401209473609924
YEL063C,YKL119C,0,1.2905234,0.12353783845901489,0.9583333134651184,0.7402217984199524
YGR027C,YOL100W,0,1.2904409,0.12352309376001358,0.9583333134651184,0.7403225898742676
YCR038C,YBL056W,0,1.2900761,0.12350835651159286,0.9583333134651184,0.7404233813285828
YGR194C,YPL001W,0,1.2898911,0.12349361926317215,0.9583333134651184,0.740524172782898
YLL038C,YDR077W,0,1.289167,0.12347888201475143,0.9583333134651184,0.7406250238418579
YMR135C,YDR221W,0,1.2891207,0.12346415221691132,0.9583333134651184,0.7407258152961731
YMR079W,YML071C,0,1.2885641,0.1234494298696518,0.9583333134651184,0.7408266067504883
YML048W,YKR019C,0,1.2881784,0.12343470752239227,0.9583333134651184,0.7409273982048035
YPL281C,YNR006W,0,1.2878768,0.12341998517513275,0.9583333134651184,0.7410282492637634
YNL003C,YAL038W,0,1.2873063,0.12340527027845383,0.9583333134651184,0.7411290407180786
YML013W,YGR154C,0,1.2868263,0.1233905553817749,0.9583333134651184,0.7412298321723938
YLR308W,YNL181W,0,1.2859062,0.12337584793567657,0.9583333134651184,0.741330623626709
YER179W,YDL122W,0,1.2858038,0.12336114794015884,0.9583333134651184,0.741431474685669
YIL155C,YLR315W,0,1.2852682,0.12334644049406052,0.9583333134651184,0.7415322661399841
YOR320C,YDL116W,0,1.2848036,0.12333174794912338,0.9583333134651184,0.7416330575942993
YBR112C,YDR038C,0,1.2848018,0.12331704795360565,0.9583333134651184,0.7417338490486145
YER174C,YDR332W,0,1.283875,0.12330235540866852,0.9583333134651184,0.7418347001075745
YCR086W,YCL017C,0,1.2834419,0.12328767031431198,0.9583333134651184,0.7419354915618896
YNL169C,YMR277W,0,1.2831821,0.12327298521995544,0.9583333134651184,0.7420362830162048
YLR145W,YDR150W,0,1.2830361,0.1232583075761795,0.9583333134651184,0.74213707447052
YGL071W,YNL242W,0,1.28301,0.12324362993240356,0.9583333134651184,0.74223792552948
YER014W,YGL116W,0,1.2827914,0.12322895228862762,0.9583333134651184,0.7423387169837952
YJR060W,YLR147C,0,1.2825161,0.12321428209543228,0.9583333134651184,0.7424395084381104
YOL030W,YLR002C,0,1.2824659,0.12319961935281754,0.9583333134651184,0.7425402998924255
YNL298W,YDR371W,0,1.2822858,0.12318495661020279,0.9583333134651184,0.7426411509513855
YBL027W,YJL101C,0,1.2820836,0.12317029386758804,0.9583333134651184,0.7427419424057007
YMR201C,YIR032C,0,1.2789589,0.1231556385755539,0.9583333134651184,0.7428427338600159
YLR389C,YLL043W,0,1.2785897,0.12314099073410034,0.9583333134651184,0.742943525314331
YGR271C-A,YLR301W,0,1.2783928,0.12312633544206619,0.9583333134651184,0.743044376373291
YEL054C,YPL001W,0,1.2780141,0.12311169505119324,0.9583333134651184,0.7431451678276062
YKR072C,YDR057W,0,1.2779735,0.12309704720973969,0.9583333134651184,0.7432459592819214
YCL033C,YCR042C,0,1.2776018,0.12308241426944733,0.9583333134651184,0.7433467507362366
YGR256W,YER144C,0,1.2766501,0.12306777387857437,0.9583333134651184,0.7434476017951965
YJL058C,YKR067W,0,1.2761889,0.12305314838886261,0.9583333134651184,0.7435483932495117
YBR162C,YLR418C,0,1.2761215,0.12303851544857025,0.9583333134651184,0.7436491847038269
YLL038C,YMR032W,0,1.2726403,0.12302388995885849,0.9583333134651184,0.7437499761581421
YDR200C,YPL274W,0,1.2726215,0.12300927191972733,0.9583333134651184,0.743850827217102
YBR112C,YGL220W,0,1.2717417,0.12299465388059616,0.9583333134651184,0.7439516186714172
YAR031W,YLR131C,0,1.2716899,0.122980035841465,0.9583333134651184,0.7440524101257324
YPL210C,YML081W,0,1.2716278,0.12296542525291443,0.9583333134651184,0.7441532015800476
YDR531W,YMR078C,0,1.2708367,0.12295082211494446,0.9583333134651184,0.7442540526390076
YJL206C,YPL243W,0,1.2703981,0.12293621897697449,0.9583333134651184,0.7443548440933228
YLR206W,YDR452W,0,1.2697383,0.12292161583900452,0.9583333134651184,0.7444556355476379
YOR293W,YMR288W,0,1.2694889,0.12290702015161514,0.9583333134651184,0.7445564270019531
YAL055W,YGL113W,0,1.2693001,0.12289242446422577,0.9583333134651184,0.7446572780609131
YPR156C,YER145C,0,1.2678007,0.12287783622741699,0.9583333134651184,0.7447580695152283
YDL084W,YKL045W,0,1.267195,0.12286324799060822,0.9583333134651184,0.7448588609695435
YOR039W,YDR371W,0,1.2671933,0.12284866720438004,0.9583333134651184,0.7449596524238586
YDR092W,YNL162W,0,1.2670563,0.12283408641815186,0.9583333134651184,0.7450605034828186
YML064C,YCL062W,0,1.2666763,0.12281950563192368,0.9583333134651184,0.7451612949371338
YHR178W,YLR258W,0,1.2658035,0.12280493229627609,0.9583333134651184,0.745262086391449
YMR079W,YLR399C,0,1.2656221,0.1227903664112091,0.9583333134651184,0.7453628778457642
YER060W,YMR033W,0,1.2651532,0.12277580052614212,0.9583333134651184,0.7454637289047241
YGL044C,YIL107C,0,1.2624987,0.12276123464107513,0.9583333134651184,0.7455645203590393
YLL038C,YJR013W,0,1.2618246,0.12274667620658875,0.9583333134651184,0.7456653118133545
YOR237W,YPL177C,0,1.2607524,0.12273212522268295,0.9583333134651184,0.7457661032676697
YOR341W,YOL030W,0,1.2607486,0.12271757423877716,0.9583333134651184,0.7458669543266296
YER038C,YDR495C,0,1.2604082,0.12270302325487137,0.9583333134651184,0.7459677457809448
YOR249C,YOR224C,0,1.26022,0.12268847972154617,0.9583333134651184,0.74606853723526
YOL030W,YGR009C,0,1.2598925,0.12267393618822098,0.9583333134651184,0.7461693286895752
YDL059C,YJR006W,0,1.259606,0.12265940010547638,0.9583333134651184,0.7462701797485352
YLR206W,YGL252C,0,1.2591399,0.12264486402273178,0.9583333134651184,0.7463709712028503
YHR117W,YPL209C,0,1.2589281,0.12263033539056778,0.9583333134651184,0.7464717626571655
YAR031W,YPR041W,0,1.2574629,0.12261580675840378,0.9583333134651184,0.7465725541114807
YFR055W,YBR171W,0,1.2571219,0.12260127812623978,0.9583333134651184,0.7466734051704407
YJL062W,YLR452C,0,1.2568408,0.12258675694465637,0.9583333134651184,0.7467741966247559
YBL064C,YKL104C,0,1.2565963,0.12257224321365356,0.9583333134651184,0.746874988079071
YLR172C,YGL023C,0,1.2564253,0.12255772948265076,0.9583333134651184,0.7469757795333862
YER176W,YLR389C,0,1.256092,0.12254321575164795,0.9583333134651184,0.7470766305923462
YDL059C,YKL104C,0,1.256066,0.12252870947122574,0.9583333134651184,0.7471774220466614
YDR459C,YPL052W-A,0,1.2552817,0.12251420319080353,0.9583333134651184,0.7472782135009766
YIL009W,YOL030W,0,1.2551947,0.12249970436096191,0.9583333134651184,0.7473790049552917
YPL234C,YNL301C,0,1.2540187,0.1224852055311203,0.9583333134651184,0.7474798560142517
YKL096W,YOR312C,0,1.2539301,0.12247071415185928,0.9583333134651184,0.7475806474685669
