Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR247C,YIL107C,0,1.2533636,0.12245622277259827,0.9583333134651184,0.7476814389228821
YBR237W,YDR292C,0,1.2532245,0.12244173884391785,0.9583333134651184,0.7477822303771973
YGL113W,YDR459C,0,1.2525922,0.12242725491523743,0.9583333134651184,0.7478830814361572
YOR265W,YFL011W-A,0,1.2521147,0.122412770986557,0.9583333134651184,0.7479838728904724
YBR236C,YGR070W,0,1.2518829,0.12239829450845718,0.9583333134651184,0.7480846643447876
YJR006W,YLR113W,0,1.2518708,0.12238382548093796,0.9583333134651184,0.7481854557991028
YJL034W,YJL023C,0,1.2516202,0.12236935645341873,0.9583333134651184,0.7482863068580627
YEL068C,YBR084C-A,0,1.250859,0.1223548874258995,0.9583333134651184,0.7483870983123779
YOR154W,YJR013W,0,1.2508333,0.12234042584896088,0.9583333134651184,0.7484878897666931
YOR035C,YLR274W,0,1.2504126,0.12232596427202225,0.9583333134651184,0.7485886812210083
YLR286C,YCR065W,0,1.2501563,0.12231151014566422,0.9583333134651184,0.7486895322799683
YBR152W,YDR350C,0,1.2500247,0.12229705601930618,0.9583333134651184,0.7487903237342834
YJR140C,YCR058C,0,1.2496216,0.12228260934352875,0.9583333134651184,0.7488911151885986
YGL116W,YPL193W,0,1.2495236,0.12226816266775131,0.9583333134651184,0.7489919066429138
YPR152C,YLR185W,0,1.2491935,0.12225372344255447,0.9583333134651184,0.7490927577018738
YHR016C,YLR389C,0,1.2489765,0.12223928421735764,0.9583333134651184,0.749193549156189
YLR175W,YKL073W,0,1.248831,0.1222248449921608,0.9583333134651184,0.7492943406105042
YOR027W,YER074W,0,1.2486557,0.12221041321754456,0.9583333134651184,0.7493951320648193
YOL109W,YKL135C,0,1.2475036,0.12219598889350891,0.9583333134651184,0.7494959831237793
YOR377W,YAR014C,0,1.2474321,0.12218155711889267,0.9583333134651184,0.7495967745780945
YPL031C,YPL155C,0,1.2471853,0.12216714024543762,0.9583333134651184,0.7496975660324097
YJR004C,YPL274W,0,1.2468323,0.12215272337198257,0.9583333134651184,0.7497983574867249
YLR020C,YEL026W,0,1.2467958,0.12213830649852753,0.9583333134651184,0.7498992085456848
YAR014C,YPR093C,0,1.2460622,0.12212389707565308,0.9583333134651184,0.75
YOR237W,YCL027W,0,1.245664,0.12210948765277863,0.9583333134651184,0.7501007914543152
YNL301C,YMR182C,0,1.2453879,0.12209507822990417,0.9583333134651184,0.7502016425132751
YOR173W,YLR265C,0,1.2452649,0.12208067625761032,0.9583333134651184,0.7503024339675903
YMR109W,YHR191C,0,1.244476,0.12206628173589706,0.9583333134651184,0.7504032254219055
YKL020C,YMR069W,0,1.2441045,0.12205188721418381,0.9583333134651184,0.7505040168762207
YPR162C,YOR290C,0,1.2423468,0.12203749269247055,0.9583333134651184,0.7506048679351807
YJR048W,YMR277W,0,1.2415001,0.12202310562133789,0.9583333134651184,0.7507056593894958
YLR355C,YAL025C,0,1.2409881,0.12200872600078583,0.9583333134651184,0.750806450843811
YNL059C,YOR259C,0,1.2408402,0.12199433892965317,0.9583333134651184,0.7509072422981262
YCL031C,YCR081W,0,1.2407304,0.1219799667596817,0.9583333134651184,0.7510080933570862
YKR071C,YBL066C,0,1.2405286,0.12196558713912964,0.9583333134651184,0.7511088848114014
YDR062W,YLR368W,0,1.2399123,0.12195122241973877,0.9583333134651184,0.7512096762657166
YGL059W,YER093C,0,1.2396834,0.1219368502497673,0.9583333134651184,0.7513104677200317
YBR281C,YPR125W,0,1.2374467,0.12192248553037643,0.9583333134651184,0.7514113187789917
YJL168C,YGR038W,0,1.2373768,0.12190812826156616,0.9583333134651184,0.7515121102333069
YBL050W,YLL049W,0,1.2369084,0.12189377099275589,0.9583333134651184,0.7516129016876221
YPL138C,YMR058W,0,1.236763,0.12187941372394562,0.9583333134651184,0.7517136931419373
YLR293C,YPL001W,0,1.2343152,0.12186506390571594,0.9583333134651184,0.7518145442008972
YKR019C,YKL224C,0,1.2342571,0.12185072153806686,0.9583333134651184,0.7519153356552124
YIL103W,YLR407W,0,1.2332771,0.12183637171983719,0.9583333134651184,0.7520161271095276
YLR131C,YPR125W,0,1.2329208,0.12182203680276871,0.9583333134651184,0.7521169185638428
YER145C,YDR244W,0,1.2324557,0.12180769443511963,0.9583333134651184,0.7522177696228027
YHR044C,YJR118C,0,1.2320561,0.12179335951805115,0.9583333134651184,0.7523185610771179
YER028C,YAL030W,0,1.2319372,0.12177903205156326,0.9583333134651184,0.7524193525314331
YNR074C,YHR074W,0,1.2319338,0.12176470458507538,0.9583333134651184,0.7525201439857483
YDR531W,YDR419W,0,1.2313417,0.12175038456916809,0.9583333134651184,0.7526209950447083
YDR507C,YKL071W,0,1.2311351,0.1217360645532608,0.9583333134651184,0.7527217864990234
YMR183C,YBR126C,0,1.2309002,0.12172174453735352,0.9583333134651184,0.7528225779533386
YIL020C,YJR147W,0,1.2304038,0.12170743197202682,0.9583333134651184,0.7529233694076538
YOR351C,YHR057C,0,1.2302054,0.12169311940670013,0.9583333134651184,0.7530242204666138
YOR101W,YKL135C,0,1.2301737,0.12167881429195404,0.9583333134651184,0.753125011920929
YOL053C-A,YBR050C,0,1.2290719,0.12166450917720795,0.9583333134651184,0.7532258033752441
YML019W,YOR217W,0,1.2288946,0.12165021151304245,0.9583333134651184,0.7533265948295593
YIL097W,YMR026C,0,1.2280632,0.12163591384887695,0.9583333134651184,0.7534274458885193
YLR175W,YPR125W,0,1.2273813,0.12162162363529205,0.9583333134651184,0.7535282373428345
YDR501W,YLR113W,0,1.2273616,0.12160733342170715,0.9583333134651184,0.7536290287971497
YGR271C-A,YHR150W,0,1.2257558,0.12159304320812225,0.9583333134651184,0.7537298202514648
YGL001C,YCL005W,0,1.2257321,0.12157876044511795,0.9583333134651184,0.7538306713104248
YBR084C-A,YPR095C,0,1.2242907,0.12156448513269424,0.9583333134651184,0.75393146276474
YMR319C,YDR415C,0,1.2241796,0.12155020236968994,0.9583333134651184,0.7540322542190552
YLR136C,YNL186W,0,1.2230659,0.12153593450784683,0.9583333134651184,0.7541330456733704
YNL317W,YAL017W,0,1.222474,0.12152165919542313,0.9583333134651184,0.7542338967323303
YNL151C,YPL048W,0,1.2222921,0.12150739878416061,0.9583333134651184,0.7543346881866455
YDR257C,YOR290C,0,1.2219688,0.1214931309223175,0.9583333134651184,0.7544354796409607
YLR361C,YAL001C,0,1.2179934,0.12147887051105499,0.9583333134651184,0.7545362710952759
YNL292W,YOR224C,0,1.2174023,0.12146461755037308,0.9583333134651184,0.7546371221542358
YNL251C,YHR059W,0,1.217301,0.12145036458969116,0.9583333134651184,0.754737913608551
YLR176C,YLR113W,0,1.2164284,0.12143611162900925,0.9583333134651184,0.7548387050628662
YBR050C,YGR274C,0,1.216317,0.12142186611890793,0.9583333134651184,0.7549394965171814
YOR173W,YOL138C,0,1.215819,0.12140762805938721,0.9583333134651184,0.7550403475761414
YDR495C,YDL209C,0,1.2155228,0.12139338254928589,0.9583333134651184,0.7551411390304565
YLR139C,YCL017C,0,1.2145836,0.12137915194034576,0.9583333134651184,0.7552419304847717
YML058W-A,YAL038W,0,1.2143844,0.12136491388082504,0.9583333134651184,0.7553427219390869
YMR219W,YKL135C,0,1.2143751,0.12135068327188492,0.9583333134651184,0.7554435729980469
YPR181C,YNL059C,0,1.2135049,0.12133646011352539,0.9583333134651184,0.7555443644523621
YGR238C,YPR103W,0,1.2114651,0.12132223695516586,0.9583333134651184,0.7556451559066772
YML019W,YIL052C,0,1.2111193,0.12130801379680634,0.9583333134651184,0.7557459473609924
YJL210W,YMR163C,0,1.211091,0.1212937980890274,0.9583333134651184,0.7558467984199524
YGL128C,YMR037C,0,1.210882,0.12127958983182907,0.9583333134651184,0.7559475898742676
YPR081C,YGL038C,0,1.2108694,0.12126538157463074,0.9583333134651184,0.7560483813285828
YHR056C,YIL146C,0,1.2108194,0.1212511733174324,0.9583333134651184,0.756149172782898
YPL274W,YMR168C,0,1.210605,0.12123696506023407,0.9583333134651184,0.7562500238418579
YMR227C,YOR189W,0,1.2105453,0.12122277170419693,0.9583333134651184,0.7563508152961731
YHR193C,YJR013W,0,1.2083359,0.1212085708975792,0.9583333134651184,0.7564516067504883
YBR162C,YNL102W,0,1.2080649,0.12119437754154205,0.9583333134651184,0.7565523982048035
YJR041C,YOR293W,0,1.2080206,0.12118019163608551,0.9583333134651184,0.7566532492637634
YLR099C,YPR125W,1,1.2074587,0.12128306925296783,0.9592592716217041,0.7566532492637634
YOL038W,YKR019C,0,1.2071197,0.1212688758969307,0.9592592716217041,0.7567540407180786
YPL167C,YJR054W,0,1.2070994,0.12125468254089355,0.9592592716217041,0.7568548321723938
YLL051C,YIL144W,0,1.2070701,0.12124048918485641,0.9592592716217041,0.756955623626709
YAR050W,YEL056W,0,1.2068995,0.12122630327939987,0.9592592716217041,0.757056474685669
YDR181C,YBR295W,0,1.2067422,0.12121212482452393,0.9592592716217041,0.7571572661399841
YIL159W,YHR194W,0,1.2062428,0.12119793891906738,0.9592592716217041,0.7572580575942993
YML026C,YLR211C,0,1.2059636,0.12118376046419144,0.9592592716217041,0.7573588490486145
YNR054C,YLR248W,0,1.2058188,0.12116958945989609,0.9592592716217041,0.7574597001075745
YPR043W,YOR327C,0,1.2054608,0.12115541845560074,0.9592592716217041,0.7575604915618896
YER045C,YOL056W,0,1.2054007,0.12114125490188599,0.9592592716217041,0.7576612830162048
YBR070C,YBR213W,0,1.2048402,0.12112709134817123,0.9592592716217041,0.75776207447052
YHL017W,YFR036W,0,1.2046576,0.12111292779445648,0.9592592716217041,0.75786292552948
YEL017C-A,YKL089W,0,1.2029599,0.12109877169132233,0.9592592716217041,0.7579637169837952
YBR240C,YOR377W,0,1.2020596,0.12108461558818817,0.9592592716217041,0.7580645084381104
YER040W,YML081W,0,1.2006713,0.12107046693563461,0.9592592716217041,0.7581652998924255
YGR082W,YNR072W,0,1.2002282,0.12105631828308105,0.9592592716217041,0.7582661509513855
YHR016C,YDR180W,0,1.1999241,0.1210421770811081,0.9592592716217041,0.7583669424057007
YJR058C,YIL040W,0,1.1997825,0.12102803587913513,0.9592592716217041,0.7584677338600159
YPR140W,YLR274W,0,1.1992162,0.12101390212774277,0.9592592716217041,0.758568525314331
YPL177C,YJR021C,0,1.1978315,0.1209997683763504,0.9592592716217041,0.758669376373291
YKL173W,YHR057C,0,1.197643,0.12098563462495804,0.9592592716217041,0.7587701678276062
YPL227C,YBL056W,0,1.1975013,0.12097150832414627,0.9592592716217041,0.7588709592819214
YCR060W,YDR038C,0,1.1967887,0.1209573820233345,0.9592592716217041,0.7589717507362366
YLR424W,YDR022C,0,1.1962374,0.12094326317310333,0.9592592716217041,0.7590726017951965
YIL076W,YBL013W,0,1.1958663,0.12092914432287216,0.9592592716217041,0.7591733932495117
YKL049C,YNR049C,0,1.1956775,0.12091503292322159,0.9592592716217041,0.7592741847038269
YGL128C,YIL002C,0,1.1952552,0.12090092152357101,0.9592592716217041,0.7593749761581421
YNL201C,YIL135C,0,1.194905,0.12088681757450104,0.9592592716217041,0.759475827217102
YGL240W,YML049C,0,1.1949006,0.12087271362543106,0.9592592716217041,0.7595766186714172
YER039C,YMR233W,0,1.1947842,0.12085860967636108,0.9592592716217041,0.7596774101257324
YBR126C,YDR038C,0,1.194642,0.1208445131778717,0.9592592716217041,0.7597782015800476
YPR156C,YKL157W,0,1.1939102,0.12083041667938232,0.9592592716217041,0.7598790526390076
YJL109C,YCR058C,0,1.1931719,0.12081632763147354,0.9592592716217041,0.7599798440933228
YGR169C,YDR046C,0,1.1924859,0.12080223858356476,0.9592592716217041,0.7600806355476379
YDL126C,YAR002W,0,1.192091,0.12078815698623657,0.9592592716217041,0.7601814270019531
YOR265W,YFL028C,0,1.191823,0.12077407538890839,0.9592592716217041,0.7602822780609131
YDR081C,YLR265C,0,1.191451,0.1207599937915802,0.9592592716217041,0.7603830695152283
YJL111W,YLR263W,0,1.1909533,0.12074591964483261,0.9592592716217041,0.7604838609695435
YHR111W,YNL087W,0,1.1908239,0.12073185294866562,0.9592592716217041,0.7605846524238586
YJL209W,YCL057W,1,1.1907464,0.12083430588245392,0.960185170173645,0.7605846524238586
YNL186W,YKL104C,0,1.1905187,0.12082022428512573,0.960185170173645,0.7606855034828186
YDL216C,YIR032C,0,1.1894705,0.12080615013837814,0.960185170173645,0.7607862949371338
YKR007W,YML034W,0,1.1889683,0.12079207599163055,0.960185170173645,0.760887086391449
YDR046C,YGL044C,0,1.1878196,0.12077800929546356,0.960185170173645,0.7609878778457642
YOR259C,YGL136C,0,1.1876541,0.12076394259929657,0.960185170173645,0.7610887289047241
YLL005C,YER114C,0,1.1874436,0.12074988335371017,0.960185170173645,0.7611895203590393
YER041W,YPR111W,0,1.1869053,0.12073582410812378,0.960185170173645,0.7612903118133545
YJL109C,YNL181W,0,1.186363,0.12072177231311798,0.960185170173645,0.7613911032676697
YHR056C,YMR058W,0,1.1854013,0.12070772051811218,0.960185170173645,0.7614919543266296
YNL222W,YPR095C,0,1.1845539,0.12069366872310638,0.960185170173645,0.7615927457809448
YHR120W,YDR350C,0,1.1841041,0.12067962437868118,0.960185170173645,0.76169353723526
YCR042C,YAL001C,0,1.1837416,0.12066558003425598,0.960185170173645,0.7617943286895752
YBR258C,YER074W-A,0,1.1836181,0.12065154314041138,0.960185170173645,0.7618951797485352
YFR037C,YHL028W,0,1.183448,0.12063750624656677,0.960185170173645,0.7619959712028503
YGR156W,YGL001C,0,1.1828035,0.12062347680330276,0.960185170173645,0.7620967626571655
YOR351C,YKL152C,0,1.1826476,0.12060944736003876,0.960185170173645,0.7621975541114807
YKL157W,YNL286W,0,1.1825795,0.12059541791677475,0.960185170173645,0.7622984051704407
YLR325C,YNL248C,0,1.1825397,0.12058139592409134,0.960185170173645,0.7623991966247559
YDR062W,YBR154C,0,1.1817254,0.12056737393140793,0.960185170173645,0.762499988079071
YPL079W,YPL064C,0,1.1816059,0.12055335938930511,0.960185170173645,0.7626007795333862
YDL021W,YHL028W,0,1.181398,0.1205393448472023,0.960185170173645,0.7627016305923462
YCR086W,YDR066C,0,1.1807266,0.12052533775568008,0.960185170173645,0.7628024220466614
YLR105C,YOR101W,0,1.179059,0.12051133066415787,0.960185170173645,0.7629032135009766
YOR336W,YAL026C,0,1.1790118,0.12049733102321625,0.960185170173645,0.7630040049552917
YLR247C,YPR095C,0,1.1777278,0.12048332393169403,0.960185170173645,0.7631048560142517
YIL137C,YGR154C,0,1.1777238,0.12046933174133301,0.960185170173645,0.7632056474685669
YBL007C,YPL282C,0,1.177481,0.12045533955097198,0.960185170173645,0.7633064389228821
YML103C,YOR037W,0,1.1769255,0.12044134736061096,0.960185170173645,0.7634072303771973
YFR025C,YML071C,0,1.1756215,0.12042736262083054,0.960185170173645,0.7635080814361572
YCL052C,YPL053C,0,1.1752714,0.12041337788105011,0.960185170173645,0.7636088728904724
YOR377W,YER051W,0,1.1743872,0.12039939314126968,0.960185170173645,0.7637096643447876
YDR457W,YER038C,0,1.1741059,0.12038541585206985,0.960185170173645,0.7638104557991028
YMR276W,YCL004W,0,1.1735398,0.12037144601345062,0.960185170173645,0.7639113068580627
YER124C,YNL055C,0,1.1733049,0.12035747617483139,0.960185170173645,0.7640120983123779
YGL071W,YDR350C,0,1.172926,0.12034350633621216,0.960185170173645,0.7641128897666931
YDR472W,YHR063C,0,1.1725166,0.12032954394817352,0.960185170173645,0.7642136812210083
YNL301C,YBR248C,0,1.1725138,0.12031558156013489,0.960185170173645,0.7643145322799683
YKL049C,YLR052W,0,1.1719183,0.12030162662267685,0.960185170173645,0.7644153237342834
YGR271C-A,YOR137C,0,1.1718562,0.12028767168521881,0.960185170173645,0.7645161151885986
YLR440C,YDL191W,0,1.1714813,0.12027371674776077,0.960185170173645,0.7646169066429138
YHR188C,YIL166C,0,1.1690292,0.12025976926088333,0.960185170173645,0.7647177577018738
YER174C,YMR168C,0,1.1688882,0.12024582922458649,0.960185170173645,0.764818549156189
YMR197C,YGR256W,0,1.1685807,0.12023188173770905,0.960185170173645,0.7649193406105042
YLR390W-A,YLL009C,0,1.1684358,0.1202179491519928,0.960185170173645,0.7650201320648193
YDL145C,YJR145C,0,1.166255,0.12020400911569595,0.960185170173645,0.7651209831237793
YKL089W,YHR039C,0,1.1657946,0.1201900765299797,0.960185170173645,0.7652217745780945
YPL165C,YPL064C,0,1.1654491,0.12017615139484406,0.960185170173645,0.7653225660324097
YOR037W,YCR020W-B,0,1.1652795,0.1201622262597084,0.960185170173645,0.7654233574867249
YOR341W,YNL063W,0,1.1651459,0.12014830112457275,0.960185170173645,0.7655242085456848
YAR002C-A,YNL201C,0,1.1647176,0.1201343834400177,0.960185170173645,0.765625
YNL222W,YAL017W,0,1.1645864,0.12012046575546265,0.960185170173645,0.7657257914543152
YMR311C,YHR167W,0,1.1645116,0.12010655552148819,0.960185170173645,0.7658266425132751
YIL022W,YBL033C,1,1.1640736,0.12020845711231232,0.9611111283302307,0.7658266425132751
YBR058C-A,YOR224C,0,1.1632016,0.12019453197717667,0.9611111283302307,0.7659274339675903
YKR072C,YAL001C,0,1.1628026,0.12018062174320221,0.9611111283302307,0.7660282254219055
YHR091C,YPL209C,0,1.1626695,0.12016670405864716,0.9611111283302307,0.7661290168762207
YGL252C,YNL014W,0,1.1620293,0.1201527938246727,0.9611111283302307,0.7662298679351807
YOR035C,YMR069W,0,1.161715,0.12013889104127884,0.9611111283302307,0.7663306593894958
YDR363W,YDR459C,0,1.1610662,0.12012498825788498,0.9611111283302307,0.766431450843811
YKR007W,YPR125W,0,1.1608783,0.12011108547449112,0.9611111283302307,0.7665322422981262
YDL036C,YHR117W,0,1.1605887,0.12009719014167786,0.9611111283302307,0.7666330933570862
YLR139C,YLR258W,0,1.1605335,0.1200832948088646,0.9611111283302307,0.7667338848114014
YJR041C,YNL169C,0,1.1603326,0.12006940692663193,0.9611111283302307,0.7668346762657166
YCR086W,YHR037W,0,1.1602405,0.12005551904439926,0.9611111283302307,0.7669354677200317
YPL210C,YML034W,0,1.159638,0.1200416311621666,0.9611111283302307,0.7670363187789917
YPL139C,YLR285W,0,1.1594667,0.12002775073051453,0.9611111283302307,0.7671371102333069
YNL145W,YEL060C,0,1.1592314,0.12001387774944305,0.9611111283302307,0.7672379016876221
YDR507C,YGR144W,0,1.1589214,0.11999999731779099,0.9611111283302307,0.7673386931419373
YPL023C,YPL167C,0,1.1586244,0.11998613178730011,0.9611111283302307,0.7674395442008972
YGL054C,YJL051W,0,1.1577319,0.11997225880622864,0.9611111283302307,0.7675403356552124
YPL274W,YDL191W,0,1.1571972,0.11995839327573776,0.9611111283302307,0.7676411271095276
YNL292W,YGR233C,0,1.1569825,0.11994453519582748,0.9611111283302307,0.7677419185638428
YJL051W,YPL072W,0,1.155059,0.1199306771159172,0.9611111283302307,0.7678427696228027
YJL108C,YLR442C,0,1.1535242,0.11991681903600693,0.9611111283302307,0.7679435610771179
YHR120W,YBR170C,0,1.1533227,0.11990296840667725,0.9611111283302307,0.7680443525314331
YKR098C,YLR357W,0,1.1528373,0.11988911777734756,0.9611111283302307,0.7681451439857483
YGL210W,YML047C,0,1.1517632,0.11987527459859848,0.9611111283302307,0.7682459950447083
YPL177C,YOR311C,0,1.151112,0.1198614314198494,0.9611111283302307,0.7683467864990234
YMR041C,YAR031W,0,1.1506964,0.11984759569168091,0.9611111283302307,0.7684475779533386
YLR309C,YER037W,0,1.1499709,0.11983375996351242,0.9611111283302307,0.7685483694076538
YER033C,YGL201C,0,1.1480883,0.11981992423534393,0.9611111283302307,0.7686492204666138
YOR154W,YBL031W,0,1.1474491,0.11980609595775604,0.9611111283302307,0.768750011920929
YLR431C,YHR017W,0,1.1459347,0.11979226768016815,0.9611111283302307,0.7688508033752441
YCR032W,YBR162C,0,1.1450981,0.11977844685316086,0.9611111283302307,0.7689515948295593
YAL055W,YDR523C,0,1.1449211,0.11976462602615356,0.9611111283302307,0.7690524458885193
YOR260W,YBR180W,0,1.1444013,0.11975080519914627,0.9611111283302307,0.7691532373428345
YPR113W,YBR085W,1,1.1437935,0.11985234916210175,0.9620370268821716,0.7691532373428345
YHR056C,YDR221W,0,1.1429031,0.11983852088451385,0.9620370268821716,0.7692540287971497
YKL071W,YKL124W,0,1.142207,0.11982470005750656,0.9620370268821716,0.7693548202514648
YHR056C,YLR247C,0,1.1413734,0.11981088668107986,0.9620370268821716,0.7694556713104248
YOR163W,YKL045W,0,1.1410986,0.11979707330465317,0.9620370268821716,0.76955646276474
YOL055C,YCL038C,0,1.1402863,0.11978325992822647,0.9620370268821716,0.7696572542190552
YGL023C,YDR376W,0,1.1401025,0.11976945400238037,0.9620370268821716,0.7697580456733704
YDR016C,YCR020W-B,0,1.1399359,0.11975564807653427,0.9620370268821716,0.7698588967323303
YGR065C,YJR024C,0,1.1396406,0.11974184960126877,0.9620370268821716,0.7699596881866455
YPR152C,YLR137W,0,1.1393656,0.11972805112600327,0.9620370268821716,0.7700604796409607
YAR002W,YDR297W,0,1.1392304,0.11971425265073776,0.9620370268821716,0.7701612710952759
YOR027W,YPL164C,0,1.1390231,0.11970046162605286,0.9620370268821716,0.7702621221542358
YLR069C,YLR176C,0,1.1374923,0.11968667060136795,0.9620370268821716,0.770362913608551
YLL050C,YLR367W,0,1.1369354,0.11967288702726364,0.9620370268821716,0.7704637050628662
YJL076W,YML047C,0,1.1366026,0.11965910345315933,0.9620370268821716,0.7705644965171814
YNL222W,YDR480W,0,1.1360095,0.11964532732963562,0.9620370268821716,0.7706653475761414
YGR295C,YML047C,0,1.1359967,0.11963155120611191,0.9620370268821716,0.7707661390304565
YDR027C,YBR177C,1,1.1358868,0.11973290145397186,0.9629629850387573,0.7707661390304565
YFL010W-A,YBR021W,0,1.1350844,0.11971911787986755,0.9629629850387573,0.7708669304847717
YGR271W,YMR110C,0,1.1339453,0.11970534175634384,0.9629629850387573,0.7709677219390869
YOR257W,YJR006W,0,1.1338915,0.11969156563282013,0.9629629850387573,0.7710685729980469
YPL228W,YBR207W,0,1.1335359,0.11967778950929642,0.9629629850387573,0.7711693644523621
YNL201C,YJL056C,0,1.1330926,0.1196640208363533,0.9629629850387573,0.7712701559066772
YNR056C,YMR047C,0,1.1328543,0.11965025216341019,0.9629629850387573,0.7713709473609924
YLR431C,YLR052W,0,1.1322273,0.11963649094104767,0.9629629850387573,0.7714717984199524
YOR023C,YJL156C,0,1.1318022,0.11962272971868515,0.9629629850387573,0.7715725898742676
YBR150C,YFL034C-B,0,1.1312691,0.11960896849632263,0.9629629850387573,0.7716733813285828
YLR145W,YMR078C,0,1.1306508,0.11959521472454071,0.9629629850387573,0.771774172782898
YLR436C,YDL216C,0,1.1299697,0.11958146840333939,0.9629629850387573,0.7718750238418579
YLR020C,YBR073W,0,1.128815,0.11956771463155746,0.9629629850387573,0.7719758152961731
YLR436C,YPL155C,0,1.1285266,0.11955396831035614,0.9629629850387573,0.7720766067504883
YGL116W,YPR118W,0,1.1284417,0.11954022943973541,0.9629629850387573,0.7721773982048035
YKR001C,YLR190W,1,1.1275702,0.11964142322540283,0.9638888835906982,0.7721773982048035
YPR111W,YDR077W,0,1.1261812,0.11962766945362091,0.9638888835906982,0.7722782492637634
YBL040C,YMR298W,0,1.1256475,0.11961392313241959,0.9638888835906982,0.7723790407180786
YNL154C,YDR125C,0,1.1255106,0.11960018426179886,0.9638888835906982,0.7724798321723938
YLR390W-A,YBR258C,0,1.1250496,0.11958644539117813,0.9638888835906982,0.772580623626709
YPR072W,YML048W,0,1.124682,0.1195727065205574,0.9638888835906982,0.772681474685669
YDL103C,YGL116W,0,1.1239442,0.11955897510051727,0.9638888835906982,0.7727822661399841
YLR394W,YOR154W,0,1.1234405,0.11954524368047714,0.9638888835906982,0.7728830575942993
YNL292W,YMR276W,0,1.1226469,0.11953151971101761,0.9638888835906982,0.7729838490486145
YOR242C,YPR097W,0,1.122511,0.11951779574155807,0.9638888835906982,0.7730847001075745
YBR244W,YPL072W,1,1.121936,0.11961887031793594,0.9648148417472839,0.7730847001075745
YBL013W,YMR037C,0,1.1214848,0.11960513889789581,0.9648148417472839,0.7731854915618896
YKL040C,YGL044C,0,1.1205153,0.11959141492843628,0.9648148417472839,0.7732862830162048
YOR168W,YPR005C,0,1.1197791,0.11957769095897675,0.9648148417472839,0.77338707447052
YDL145C,YER074W,0,1.1194247,0.11956396698951721,0.9648148417472839,0.77348792552948
YKL179C,YHR165C,0,1.1187145,0.11955025047063828,0.9648148417472839,0.7735887169837952
YGL033W,YDR485C,0,1.1184778,0.11953654140233994,0.9648148417472839,0.7736895084381104
YOR143C,YGL122C,0,1.1180522,0.119522824883461,0.9648148417472839,0.7737902998924255
YFL013C,YOR367W,0,1.1168232,0.11950911581516266,0.9648148417472839,0.7738911509513855
YCL016C,YOR242C,0,1.1162865,0.11949541419744492,0.9648148417472839,0.7739919424057007
YNR072W,YOR214C,0,1.1152636,0.11948171257972717,0.9648148417472839,0.7740927338600159
YGL128C,YMR135C,0,1.113992,0.11946801096200943,0.9648148417472839,0.774193525314331
YDR480W,YPR093C,0,1.1136204,0.11945431679487228,0.9648148417472839,0.774294376373291
YPL012W,YCL017C,0,1.1122894,0.11944062262773514,0.9648148417472839,0.7743951678276062
YLR052W,YLR025W,0,1.1121943,0.11942693591117859,0.9648148417472839,0.7744959592819214
YLR234W,YCR027C,0,1.1120015,0.11941324919462204,0.9648148417472839,0.7745967507362366
YLR431C,YOR014W,0,1.1115973,0.11939956247806549,0.9648148417472839,0.7746976017951965
YBR070C,YLR185W,0,1.1111262,0.11938588321208954,0.9648148417472839,0.7747983932495117
YHR165C,YIR033W,0,1.1107024,0.11937220394611359,0.9648148417472839,0.7748991847038269
YDR427W,YPL167C,0,1.1093659,0.11935853213071823,0.9648148417472839,0.7749999761581421
YDR034C,YPL053C,0,1.1093076,0.11934486031532288,0.9648148417472839,0.775100827217102
YLL043W,YEL027W,0,1.1077808,0.11933119595050812,0.9648148417472839,0.7752016186714172
YDR280W,YHR063C,0,1.1077052,0.11931753158569336,0.9648148417472839,0.7753024101257324
YDR122W,YKL010C,0,1.1075358,0.1193038672208786,0.9648148417472839,0.7754032015800476
