Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL020C,YNL257C,0,1.1071316,0.11929021030664444,0.9648148417472839,0.7755040526390076
YPL243W,YLR088W,0,1.106817,0.11927655339241028,0.9648148417472839,0.7756048440933228
YER029C,YMR219W,0,1.1066865,0.11926290392875671,0.9648148417472839,0.7757056355476379
YPL190C,YNL186W,0,1.1062038,0.11924925446510315,0.9648148417472839,0.7758064270019531
YNL014W,YLL012W,0,1.1046989,0.11923561245203018,0.9648148417472839,0.7759072780609131
YPR103W,YPR192W,0,1.1044623,0.11922197043895721,0.9648148417472839,0.7760080695152283
YNL201C,YNL015W,0,1.1040232,0.11920832842588425,0.9648148417472839,0.7761088609695435
YMR265C,YML081W,0,1.1032556,0.11919469386339188,0.9648148417472839,0.7762096524238586
YDL213C,YJL222W,0,1.103239,0.1191810593008995,0.9648148417472839,0.7763105034828186
YCR086W,YLL012W,0,1.1031353,0.11916743218898773,0.9648148417472839,0.7764112949371338
YOL088C,YDL063C,0,1.1031286,0.11915380507707596,0.9648148417472839,0.776512086391449
YGR135W,YAL067C,0,1.1030692,0.11914017796516418,0.9648148417472839,0.7766128778457642
YBR234C,YDL100C,0,1.1017305,0.11912655830383301,0.9648148417472839,0.7767137289047241
YOR351C,YFL044C,0,1.1015874,0.11911293864250183,0.9648148417472839,0.7768145203590393
YDL217C,YJL051W,0,1.1014646,0.11909932643175125,0.9648148417472839,0.7769153118133545
YFR009W,YOR341W,0,1.1007417,0.11908571422100067,0.9648148417472839,0.7770161032676697
YGL101W,YBR248C,0,1.1004175,0.11907210946083069,0.9648148417472839,0.7771169543266296
YJL012C,YFL066C,0,1.0988966,0.11905849725008011,0.9648148417472839,0.7772177457809448
YNR019W,YDR419W,0,1.0983771,0.11904489994049072,0.9648148417472839,0.77731853723526
YFR034C,YMR026C,0,1.0978906,0.11903130263090134,0.9648148417472839,0.7774193286895752
YNL327W,YLR440C,0,1.0977346,0.11901770532131195,0.9648148417472839,0.7775201797485352
YLR197W,YPR045C,0,1.0969397,0.11900410801172256,0.9648148417472839,0.7776209712028503
YLL019C,YLL043W,0,1.0957987,0.11899051815271378,0.9648148417472839,0.7777217626571655
YDL116W,YOR017W,0,1.0948637,0.11897693574428558,0.9648148417472839,0.7778225541114807
YGL128C,YCR089W,0,1.0946099,0.11896335333585739,0.9648148417472839,0.7779234051704407
YDR320C,YPL072W,0,1.0937743,0.1189497709274292,0.9648148417472839,0.7780241966247559
YHR017W,YOR147W,1,1.0920147,0.11905033886432648,0.9657407402992249,0.7780241966247559
YHR023W,YLL005C,0,1.0916497,0.11903674900531769,0.9657407402992249,0.778124988079071
YER106W,YOR017W,0,1.0913213,0.1190231665968895,0.9657407402992249,0.7782257795333862
YEL063C,YFL028C,0,1.0907882,0.1190095841884613,0.9657407402992249,0.7783266305923462
YDR090C,YAR003W,0,1.0906453,0.11899600923061371,0.9657407402992249,0.7784274220466614
YKL212W,YJL183W,0,1.089838,0.11898243427276611,0.9657407402992249,0.7785282135009766
YOL082W,YLR136C,0,1.0882117,0.11896885931491852,0.9657407402992249,0.7786290049552917
YFL027C,YPR171W,0,1.0879344,0.11895529180765152,0.9657407402992249,0.7787298560142517
YKR072C,YDR212W,0,1.0879005,0.11894172430038452,0.9657407402992249,0.7788306474685669
YOR037W,YOR017W,1,1.0875019,0.11904218792915344,0.9666666388511658,0.7788306474685669
YNR072W,YKR066C,0,1.0874404,0.11902862042188644,0.9666666388511658,0.7789314389228821
YJR060W,YDR288W,0,1.0869355,0.11901504546403885,0.9666666388511658,0.7790322303771973
YOR212W,YLR355C,0,1.0866281,0.11900148540735245,0.9666666388511658,0.7791330814361572
YEL054C,YMR032W,0,1.0864466,0.11898791790008545,0.9666666388511658,0.7792338728904724
YNL185C,YER145C,0,1.0862051,0.11897435784339905,0.9666666388511658,0.7793346643447876
YKL073W,YDR334W,0,1.0860952,0.11896080523729324,0.9666666388511658,0.7794354557991028
YOL012C,YGR072W,0,1.0858426,0.11894724518060684,0.9666666388511658,0.7795363068580627
YLR050C,YHR023W,0,1.0855519,0.11893370002508163,0.9666666388511658,0.7796370983123779
YPL227C,YDR459C,0,1.0854669,0.11892014741897583,0.9666666388511658,0.7797378897666931
YAL026C,YDR459C,0,1.0848571,0.11890660226345062,0.9666666388511658,0.7798386812210083
YPL212C,YLR002C,0,1.084849,0.11889306455850601,0.9666666388511658,0.7799395322799683
YLR330W,YHR143W,0,1.0848252,0.1188795268535614,0.9666666388511658,0.7800403237342834
YOL021C,YBL056W,0,1.0846677,0.11886598914861679,0.9666666388511658,0.7801411151885986
YER033C,YMR288W,0,1.0843797,0.11885245889425278,0.9666666388511658,0.7802419066429138
YDR507C,YBR248C,0,1.0839509,0.11883892863988876,0.9666666388511658,0.7803427577018738
YER029C,YLR143W,0,1.0835062,0.11882540583610535,0.9666666388511658,0.780443549156189
YPR083W,YJL076W,0,1.083433,0.11881188303232193,0.9666666388511658,0.7805443406105042
YER074W,YGR192C,0,1.0831475,0.11879836022853851,0.9666666388511658,0.7806451320648193
YLR286C,YNL087W,0,1.0830122,0.1187848448753357,0.9666666388511658,0.7807459831237793
YKL152C,YLR113W,0,1.0820086,0.11877132952213287,0.9666666388511658,0.7808467745780945
YAL067C,YLR350W,0,1.0817825,0.11875782161951065,0.9666666388511658,0.7809475660324097
YOL136C,YAL028W,0,1.0804088,0.11874431371688843,0.9666666388511658,0.7810483574867249
YGR229C,YPL274W,0,1.0801877,0.1187308058142662,0.9666666388511658,0.7811492085456848
YMR233W,YDL231C,0,1.079746,0.11871730536222458,0.9666666388511658,0.78125
YDR466W,YBL013W,0,1.0791442,0.11870381236076355,0.9666666388511658,0.7813507914543152
YER041W,YBL063W,0,1.0784847,0.11869031190872192,0.9666666388511658,0.7814516425132751
YPL016W,YNR006W,0,1.0764122,0.1186768189072609,0.9666666388511658,0.7815524339675903
YBR240C,YBR286W,0,1.0735236,0.11866333335638046,0.9666666388511658,0.7816532254219055
YCL052C,YCR032W,0,1.0734047,0.11864984780550003,0.9666666388511658,0.7817540168762207
YMR123W,YLR024C,0,1.0733284,0.1186363622546196,0.9666666388511658,0.7818548679351807
YOR046C,YDR365C,0,1.0731115,0.11862288415431976,0.9666666388511658,0.7819556593894958
YBL069W,YBL018C,0,1.0724057,0.11860940605401993,0.9666666388511658,0.782056450843811
YPL190C,YGR184C,0,1.0722551,0.11859593540430069,0.9666666388511658,0.7821572422981262
YLR110C,YOR091W,0,1.0717626,0.11858246475458145,0.9666666388511658,0.7822580933570862
YNR020C,YAR002W,0,1.0710496,0.11856899410486221,0.9666666388511658,0.7823588848114014
YPR103W,YPL089C,0,1.0694432,0.11855553090572357,0.9666666388511658,0.7824596762657166
YNL126W,YJR047C,0,1.0690082,0.11854206770658493,0.9666666388511658,0.7825604677200317
YML019W,YIL095W,0,1.0685164,0.11852861195802689,0.9666666388511658,0.7826613187789917
YGR260W,YML106W,0,1.0683672,0.11851515620946884,0.9666666388511658,0.7827621102333069
YBL093C,YER114C,0,1.0668777,0.1185017004609108,0.9666666388511658,0.7828629016876221
YGL133W,YPR110C,0,1.0647045,0.11848825216293335,0.9666666388511658,0.7829636931419373
YER014W,YDR125C,1,1.0633603,0.11858829110860825,0.9675925970077515,0.7829636931419373
YPR081C,YER190W,0,1.0632349,0.1185748353600502,0.9675925970077515,0.7830645442008972
YPR045C,YMR033W,0,1.062457,0.11856137961149216,0.9675925970077515,0.7831653356552124
YDR181C,YGL063W,0,1.0623517,0.11854793131351471,0.9675925970077515,0.7832661271095276
YBR091C,YPL243W,0,1.0618696,0.11853448301553726,0.9675925970077515,0.7833669185638428
YPL227C,YER028C,0,1.0609103,0.11852104216814041,0.9675925970077515,0.7834677696228027
YER093C,YNR052C,0,1.0607911,0.11850760132074356,0.9675925970077515,0.7835685610771179
YPL176C,YLR285W,0,1.0603105,0.11849416047334671,0.9675925970077515,0.7836693525314331
YAR002C-A,YLR435W,0,1.0599526,0.11848072707653046,0.9675925970077515,0.7837701439857483
YOR101W,YKL104C,0,1.0598646,0.1184672936797142,0.9675925970077515,0.7838709950447083
YIL002C,YGR144W,0,1.0597612,0.11845386773347855,0.9675925970077515,0.7839717864990234
YDL013W,YHR063C,0,1.0585262,0.11844044178724289,0.9675925970077515,0.7840725779533386
YOL149W,YPL048W,0,1.0582365,0.11842701584100723,0.9675925970077515,0.7841733694076538
YGL181W,YJR140C,0,1.058154,0.11841359734535217,0.9675925970077515,0.7842742204666138
YOR312C,YBR196C,0,1.0573968,0.11840017884969711,0.9675925970077515,0.784375011920929
YPL190C,YGR133W,0,1.0572175,0.11838676780462265,0.9675925970077515,0.7844758033752441
YML104C,YGL113W,0,1.0569433,0.11837335675954819,0.9675925970077515,0.7845765948295593
YER140W,YGL220W,0,1.0565927,0.11835995316505432,0.9675925970077515,0.7846774458885193
YOR351C,YOR242C,0,1.055845,0.11834654957056046,0.9675925970077515,0.7847782373428345
YEL026W,YLR399C,0,1.0550804,0.11833314597606659,0.9675925970077515,0.7848790287971497
YML104C,YGR218W,0,1.0539707,0.11831974983215332,0.9675925970077515,0.7849798202514648
YPL042C,YPL281C,0,1.0537664,0.11830635368824005,0.9675925970077515,0.7850806713104248
YNL327W,YPL243W,0,1.0534902,0.11829295754432678,0.9675925970077515,0.78518146276474
YKR090W,YNL286W,0,1.0533131,0.11827956885099411,0.9675925970077515,0.7852822542190552
YLR216C,YHR056C,0,1.0527815,0.11826618015766144,0.9675925970077515,0.7853830456733704
YIL103W,YGL108C,0,1.0521556,0.11825279891490936,0.9675925970077515,0.7854838967323303
YOR320C,YHR072W,0,1.0511816,0.11823941767215729,0.9675925970077515,0.7855846881866455
YOR351C,YBR048W,0,1.0509416,0.11822604387998581,0.9675925970077515,0.7856854796409607
YGL113W,YIL063C,0,1.050764,0.11821267008781433,0.9675925970077515,0.7857862710952759
YGR251W,YDR410C,0,1.0503567,0.11819929629564285,0.9675925970077515,0.7858871221542358
YML043C,YBR162C,0,1.0502026,0.11818592995405197,0.9675925970077515,0.785987913608551
YER014W,YJL019W,0,1.0501612,0.11817256361246109,0.9675925970077515,0.7860887050628662
YBR112C,YBL040C,0,1.0499331,0.1181592047214508,0.9675925970077515,0.7861894965171814
YBR074W,YGL063W,0,1.0493057,0.11814584583044052,0.9675925970077515,0.7862903475761414
YMR109W,YAL026C,0,1.0488734,0.11813248693943024,0.9675925970077515,0.7863911390304565
YOR168W,YLR175W,0,1.0486978,0.11811913549900055,0.9675925970077515,0.7864919304847717
YMR109W,YOR257W,0,1.0481577,0.11810578405857086,0.9675925970077515,0.7865927219390869
YKL203C,YAR018C,0,1.0477536,0.11809244006872177,0.9675925970077515,0.7866935729980469
YGL171W,YDR252W,0,1.047443,0.11807909607887268,0.9675925970077515,0.7867943644523621
YMR041C,YJL168C,0,1.0469095,0.11806575208902359,0.9675925970077515,0.7868951559066772
YJL034W,YGR189C,0,1.0465263,0.1180524155497551,0.9675925970077515,0.7869959473609924
YER179W,YMR219W,0,1.044536,0.1180390864610672,0.9675925970077515,0.7870967984199524
YLR188W,YDR508C,1,1.044462,0.11813869327306747,0.9685184955596924,0.7870967984199524
YOR373W,YHL023C,0,1.0443962,0.11812534928321838,0.9685184955596924,0.7871975898742676
YPL138C,YJR013W,0,1.0433934,0.11811201274394989,0.9685184955596924,0.7872983813285828
YGL067W,YER166W,0,1.0433544,0.1180986762046814,0.9685184955596924,0.787399172782898
YBR148W,YOR117W,0,1.0426176,0.1180853471159935,0.9685184955596924,0.7875000238418579
YPL097W,YOR242C,0,1.042438,0.1180720180273056,0.9685184955596924,0.7876008152961731
YDR081C,YPR103W,0,1.041835,0.1180586889386177,0.9685184955596924,0.7877016067504883
YBR148W,YLR024C,0,1.0415236,0.1180453673005104,0.9685184955596924,0.7878023982048035
YLR308W,YGR072W,0,1.041261,0.1180320456624031,0.9685184955596924,0.7879032492637634
YER144C,YIL107C,0,1.0408788,0.1180187314748764,0.9685184955596924,0.7880040407180786
YDL216C,YJL062W,0,1.0406641,0.1180054172873497,0.9685184955596924,0.7881048321723938
YGL071W,YLR286C,0,1.0405006,0.117992103099823,0.9685184955596924,0.788205623626709
YGR181W,YLR139C,1,1.0400801,0.11809158325195312,0.9694444537162781,0.788205623626709
YBR061C,YDR043C,0,1.0394491,0.11807826906442642,0.9694444537162781,0.788306474685669
YOR173W,YKR019C,0,1.0385758,0.11806495487689972,0.9694444537162781,0.7884072661399841
YBR148W,YPR091C,0,1.0380902,0.11805164068937302,0.9694444537162781,0.7885080575942993
YBR280C,YDL220C,0,1.0363646,0.11803833395242691,0.9694444537162781,0.7886088490486145
YPL175W,YLR113W,0,1.0363278,0.1180250272154808,0.9694444537162781,0.7887097001075745
YEL063C,YML034W,0,1.0363119,0.1180117204785347,0.9694444537162781,0.7888104915618896
YDL213C,YFR019W,0,1.0359043,0.11799842119216919,0.9694444537162781,0.7889112830162048
YDR118W,YOR066W,0,1.0353963,0.11798512190580368,0.9694444537162781,0.78901207447052
YGL038C,YOR061W,0,1.0351185,0.11797183007001877,0.9694444537162781,0.78911292552948
YAR014C,YJR118C,0,1.035067,0.11795853823423386,0.9694444537162781,0.7892137169837952
YPL248C,YGR009C,0,1.035037,0.11794525384902954,0.9694444537162781,0.7893145084381104
YLR013W,YBL069W,0,1.0348169,0.11793196946382523,0.9694444537162781,0.7894152998924255
YCL033C,YIL159W,0,1.0344244,0.11791868507862091,0.9694444537162781,0.7895161509513855
YPR185W,YCR042C,0,1.0340635,0.11790540814399719,0.9694444537162781,0.7896169424057007
YBR237W,YDL216C,0,1.0336169,0.11789213120937347,0.9694444537162781,0.7897177338600159
YIL097W,YLR440C,0,1.0334448,0.11787885427474976,0.9694444537162781,0.789818525314331
YKR071C,YNL187W,0,1.0328718,0.11786558479070663,0.9694444537162781,0.789919376373291
YNL222W,YML129C,0,1.031904,0.11785231530666351,0.9694444537162781,0.7900201678276062
YGR260W,YFR037C,0,1.031892,0.11783905327320099,0.9694444537162781,0.7901209592819214
YKL073W,YPR103W,0,1.0316906,0.11782579123973846,0.9694444537162781,0.7902217507362366
YPL083C,YER031C,1,1.0314636,0.11792506277561188,0.970370352268219,0.7902217507362366
YOL030W,YPR125W,0,1.030498,0.11791179329156876,0.970370352268219,0.7903226017951965
YLR263W,YLR113W,0,1.0304555,0.11789852380752563,0.970370352268219,0.7904233932495117
YJL042W,YMR019W,0,1.0303928,0.11788526177406311,0.970370352268219,0.7905241847038269
YML101C,YMR306W,0,1.0299168,0.11787200719118118,0.970370352268219,0.7906249761581421
YIL056W,YHR156C,0,1.0293959,0.11785875260829926,0.970370352268219,0.790725827217102
YPR156C,YDL003W,0,1.0286237,0.11784549802541733,0.970370352268219,0.7908266186714172
YKR056W,YNL302C,0,1.0285734,0.1178322434425354,0.970370352268219,0.7909274101257324
YBR083W,YGL261C,0,1.0278316,0.11781899631023407,0.970370352268219,0.7910282015800476
YDR043C,YOR290C,0,1.0275832,0.11780575662851334,0.970370352268219,0.7911290526390076
YLR320W,YDR330W,0,1.0260981,0.1177925169467926,0.970370352268219,0.7912298440933228
YLR390W-A,YGL179C,0,1.025811,0.11777927726507187,0.970370352268219,0.7913306355476379
YGL257C,YDR144C,0,1.0254327,0.11776603758335114,0.970370352268219,0.7914314270019531
YKL212W,YLR388W,0,1.0253079,0.117752805352211,0.970370352268219,0.7915322780609131
YJL058C,YPR030W,0,1.0242763,0.11773958057165146,0.970370352268219,0.7916330695152283
YPL115C,YDR125C,0,1.0238696,0.11772635579109192,0.970370352268219,0.7917338609695435
YKL073W,YDR362C,0,1.0233203,0.11771313101053238,0.970370352268219,0.7918346524238586
YGL171W,YCL050C,0,1.0223688,0.11769991368055344,0.970370352268219,0.7919355034828186
YNR072W,YMR286W,0,1.0219581,0.1176866963505745,0.970370352268219,0.7920362949371338
YOL030W,YJR091C,0,1.0216666,0.11767347902059555,0.970370352268219,0.792137086391449
YBR001C,YLR247C,0,1.0208908,0.1176602691411972,0.970370352268219,0.7922378778457642
YDR150W,YFL034C-B,0,1.0203872,0.11764705926179886,0.970370352268219,0.7923387289047241
YEL005C,YPL193W,0,1.0182436,0.11763385683298111,0.970370352268219,0.7924395203590393
YDR425W,YOR217W,0,1.0178457,0.11762065440416336,0.970370352268219,0.7925403118133545
YHR156C,YIR008C,0,1.016525,0.11760745197534561,0.970370352268219,0.7926411032676697
YNL278W,YCR089W,0,1.0160842,0.11759425699710846,0.970370352268219,0.7927419543266296
YNL251C,YDR046C,0,1.0151548,0.11758106201887131,0.970370352268219,0.7928427457809448
YOR101W,YOL158C,0,1.0148349,0.11756786704063416,0.970370352268219,0.79294353723526
YHR215W,YIR032C,0,1.0135164,0.1175546795129776,0.970370352268219,0.7930443286895752
YML064C,YDR480W,0,1.0123713,0.11754149943590164,0.970370352268219,0.7931451797485352
YLR147C,YIR032C,0,1.0122305,0.11752831935882568,0.970370352268219,0.7932459712028503
YOR173W,YPL138C,0,1.0121518,0.11751513928174973,0.970370352268219,0.7933467626571655
YDL126C,YLR071C,0,1.0118,0.11750195920467377,0.970370352268219,0.7934475541114807
YDR212W,YGL142C,0,1.0114948,0.1174887865781784,0.970370352268219,0.7935484051704407
YDR536W,YDL209C,0,1.0107579,0.11747562140226364,0.970370352268219,0.7936491966247559
YGL038C,YGR162W,0,1.0107477,0.11746244877576828,0.970370352268219,0.793749988079071
YBR289W,YGL194C,0,1.0106897,0.11744929105043411,0.970370352268219,0.7938507795333862
YJL165C,YOR250C,0,1.0089612,0.11743612587451935,0.970370352268219,0.7939516305923462
YLR068W,YKL081W,0,1.0088253,0.11742296814918518,0.970370352268219,0.7940524220466614
YOR351C,YMR042W,0,1.0086706,0.11740981042385101,0.970370352268219,0.7941532135009766
YIL056W,YJR060W,0,1.008187,0.11739666014909744,0.970370352268219,0.7942540049552917
YGL179C,YDR207C,0,1.0077549,0.11738350987434387,0.970370352268219,0.7943548560142517
YAL041W,YDR012W,0,1.0073502,0.1173703670501709,0.970370352268219,0.7944556474685669
YBR258C,YMR058W,0,1.0067077,0.11735722422599792,0.970370352268219,0.7945564389228821
YDR438W,YPL005W,1,1.0066652,0.11745604872703552,0.9712963104248047,0.7945564389228821
YGL179C,YHR056C,0,1.0060759,0.11744289845228195,0.9712963104248047,0.7946572303771973
YLR139C,YJR013W,0,1.0053827,0.11742975562810898,0.9712963104248047,0.7947580814361572
YLR315W,YOR071C,0,1.0041759,0.117416612803936,0.9712963104248047,0.7948588728904724
YAL055W,YDR507C,0,1.0030023,0.11740346997976303,0.9712963104248047,0.7949596643447876
YML034W,YEL060C,0,1.0026056,0.11739033460617065,0.9712963104248047,0.7950604557991028
YMR183C,YOR101W,0,1.0014654,0.11737719923257828,0.9712963104248047,0.7951613068580627
YLR435W,YDR365C,0,1.0014266,0.1173640638589859,0.9712963104248047,0.7952620983123779
YEL056W,YBL027W,0,1.0006285,0.11735093593597412,0.9712963104248047,0.7953628897666931
YPL250C,YDR011W,0,1.000275,0.11733780801296234,0.9712963104248047,0.7954636812210083
YBR042C,YOL069W,0,0.998092,0.11732468754053116,0.9712963104248047,0.7955645322799683
YGL090W,YBR001C,0,0.99723417,0.11731156706809998,0.9712963104248047,0.7956653237342834
YOR130C,YMR061W,0,0.9968101,0.11729844659566879,0.9712963104248047,0.7957661151885986
YBR021W,YGR187C,0,0.99673396,0.1172853335738182,0.9712963104248047,0.7958669066429138
YPL177C,YHL023C,0,0.9964234,0.11727222055196762,0.9712963104248047,0.7959677577018738
YPL012W,YOR154W,0,0.9963637,0.11725910753011703,0.9712963104248047,0.796068549156189
YNL298W,YEL022W,0,0.99592644,0.11724600195884705,0.9712963104248047,0.7961693406105042
YBR152W,YIL097W,0,0.99478,0.11723290383815765,0.9712963104248047,0.7962701320648193
YCL052C,YMR227C,0,0.9944167,0.11721979826688766,0.9712963104248047,0.7963709831237793
YER176W,YMR058W,0,0.99400896,0.11720670759677887,0.9712963104248047,0.7964717745780945
YBL031W,YLR368W,0,0.99190193,0.11719360947608948,0.9712963104248047,0.7965725660324097
YPL023C,YMR201C,0,0.99153346,0.11718051880598068,0.9712963104248047,0.7966733574867249
YBR154C,YDR320C,0,0.9915022,0.11716742813587189,0.9712963104248047,0.7967742085456848
YBR112C,YOR224C,0,0.99135,0.11715434491634369,0.9712963104248047,0.796875
YPL281C,YNL014W,0,0.9910696,0.11714126169681549,0.9712963104248047,0.7969757914543152
YGL240W,YPR049C,0,0.99011284,0.11712818592786789,0.9712963104248047,0.7970766425132751
YMR098C,YML021C,0,0.99003667,0.11711510270833969,0.9712963104248047,0.7971774339675903
YML115C,YBL056W,0,0.9896706,0.11710203438997269,0.9712963104248047,0.7972782254219055
YLR431C,YFL028C,0,0.9859583,0.11708895862102509,0.9712963104248047,0.7973790168762207
YML064C,YOR101W,0,0.9859113,0.11707589030265808,0.9712963104248047,0.7974798679351807
YOR140W,YPL209C,0,0.9858211,0.11706282943487167,0.9712963104248047,0.7975806593894958
YPR156C,YKR072C,0,0.9851911,0.11704976856708527,0.9712963104248047,0.797681450843811
YLR105C,YPL160W,0,0.98466665,0.11703670769929886,0.9712963104248047,0.7977822422981262
YLR388W,YJL165C,0,0.9845126,0.11702364683151245,0.9712963104248047,0.7978830933570862
YOL143C,YML061C,1,0.98421896,0.11712214350700378,0.9722222089767456,0.7978830933570862
YPL204W,YEL056W,0,0.9841742,0.11710907518863678,0.9722222089767456,0.7979838848114014
YDR363W,YPL167C,0,0.9840685,0.11709602177143097,0.9722222089767456,0.7980846762657166
YKL138C-A,YPR046W,0,0.9829993,0.11708296090364456,0.9722222089767456,0.7981854677200317
YGL168W,YPL064C,0,0.98162395,0.11706990748643875,0.9722222089767456,0.7982863187789917
YKR056W,YLR308W,0,0.97658074,0.11705685406923294,0.9722222089767456,0.7983871102333069
YHR191C,YPR065W,0,0.97454435,0.11704380810260773,0.9722222089767456,0.7984879016876221
YLR390W-A,YHR075C,0,0.9744655,0.11703076213598251,0.9722222089767456,0.7985886931419373
YBR248C,YJL051W,0,0.9743699,0.1170177161693573,0.9722222089767456,0.7986895442008972
YLR013W,YJL062W,0,0.9740211,0.11700467765331268,0.9722222089767456,0.7987903356552124
YJL160C,YGL229C,0,0.97360986,0.11699164658784866,0.9722222089767456,0.7988911271095276
YKR072C,YBL063W,0,0.97342366,0.11697860807180405,0.9722222089767456,0.7989919185638428
YDR081C,YKR071C,0,0.9729724,0.11696557700634003,0.9722222089767456,0.7990927696228027
YER055C,YDR086C,0,0.9724485,0.1169525533914566,0.9722222089767456,0.7991935610771179
YDR301W,YLR068W,0,0.97188354,0.11693952232599258,0.9722222089767456,0.7992943525314331
YBR070C,YMR306W,0,0.9717186,0.11692650616168976,0.9722222089767456,0.7993951439857483
YKL212W,YKL224C,0,0.97113556,0.11691348254680634,0.9722222089767456,0.7994959950447083
YKL125W,YBR150C,0,0.97089386,0.11690046638250351,0.9722222089767456,0.7995967864990234
YHR072W,YOL056W,0,0.9703473,0.11688745766878128,0.9722222089767456,0.7996975779533386
YLR197W,YCR031C,0,0.9694785,0.11687444150447845,0.9722222089767456,0.7997983694076538
YJR004C,YLR389C,0,0.96776134,0.11686143279075623,0.9722222089767456,0.7998992204666138
YNR056C,YGL136C,0,0.9670245,0.1168484315276146,0.9722222089767456,0.800000011920929
YBR031W,YEL054C,0,0.9656194,0.11683543026447296,0.9722222089767456,0.8001008033752441
YPR185W,YNR019W,0,0.9654464,0.11682242900133133,0.9722222089767456,0.8002015948295593
YGR154C,YFR025C,0,0.9654146,0.1168094351887703,0.9722222089767456,0.8003024458885193
YGR065C,YOR373W,0,0.9652649,0.11679644137620926,0.9722222089767456,0.8004032373428345
YOR140W,YGR133W,0,0.96429485,0.11678344756364822,0.9722222089767456,0.8005040287971497
YPL228W,YPR046W,0,0.963911,0.11677046120166779,0.9722222089767456,0.8006048202514648
YOL158C,YPL053C,0,0.9636422,0.11675747483968735,0.9722222089767456,0.8007056713104248
YMR233W,YOR312C,0,0.96216303,0.1167444959282875,0.9722222089767456,0.80080646276474
YNL003C,YDR144C,0,0.96216136,0.11673151701688766,0.9722222089767456,0.8009072542190552
YBL013W,YCL031C,0,0.9620212,0.11671853810548782,0.9722222089767456,0.8010080456733704
YBL027W,YKR019C,0,0.961168,0.11670556664466858,0.9722222089767456,0.8011088967323303
YBR239C,YDR485C,0,0.9610055,0.11669259518384933,0.9722222089767456,0.8012096881866455
YJL056C,YLR139C,0,0.9609528,0.11667963117361069,0.9722222089767456,0.8013104796409607
YLR286C,YGR233C,0,0.9609338,0.11666666716337204,0.9722222089767456,0.8014112710952759
YDR090C,YML114C,0,0.9593188,0.11665370315313339,0.9722222089767456,0.8015121221542358
YLR043C,YLR215C,0,0.9590845,0.11664074659347534,0.9722222089767456,0.801612913608551
YPL250C,YEL069C,0,0.95894414,0.11662779003381729,0.9722222089767456,0.8017137050628662
YJL111W,YDR362C,0,0.9588818,0.11661484092473984,0.9722222089767456,0.8018144965171814
YBR233W-A,YDR280W,0,0.9585355,0.11660188436508179,0.9722222089767456,0.8019153475761414
YAL041W,YOR066W,0,0.9582973,0.11658894270658493,0.9722222089767456,0.8020161390304565
YMR047C,YJR091C,0,0.9579551,0.11657599359750748,0.9722222089767456,0.8021169304847717
YLR318W,YDR146C,0,0.95790124,0.11656305193901062,0.9722222089767456,0.8022177219390869
YGL210W,YOL163W,0,0.95634013,0.11655011773109436,0.9722222089767456,0.8023185729980469
YBR091C,YPR043W,0,0.9560931,0.1165371835231781,0.9722222089767456,0.8024193644523621
YPR041W,YJL165C,0,0.955889,0.11652424931526184,0.9722222089767456,0.8025201559066772
YHR074W,YNL145W,0,0.95500046,0.11651131510734558,0.9722222089767456,0.8026209473609924
YER051W,YOR143C,0,0.954874,0.11649838835000992,0.9722222089767456,0.8027217984199524
YAL038W,YBR084C-A,0,0.9546833,0.11648546904325485,0.9722222089767456,0.8028225898742676
YPR032W,YDL065C,0,0.95389307,0.11647254228591919,0.9722222089767456,0.8029233813285828
YFR004W,YCR089W,0,0.9538768,0.11645963042974472,0.9722222089767456,0.803024172782898
YBR148W,YER017C,0,0.95321625,0.11644671112298965,0.9722222089767456,0.8031250238418579
