Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML026C,YCL027W,0,0.9530726,0.11643379926681519,0.9722222089767456,0.8032258152961731
YDL116W,YGR144W,0,0.95297277,0.11642088741064072,0.9722222089767456,0.8033266067504883
YIL009W,YJR106W,0,0.95242935,0.11640798300504684,0.9722222089767456,0.8034273982048035
YPL177C,YKR072C,0,0.9523807,0.11639507859945297,0.9722222089767456,0.8035282492637634
YAL026C,YLR139C,0,0.9518538,0.1163821741938591,0.9722222089767456,0.8036290407180786
YJR004C,YAL041W,0,0.9499178,0.11636927723884583,0.9722222089767456,0.8037298321723938
YLR424W,YLR248W,0,0.94846976,0.11635638028383255,0.9722222089767456,0.803830623626709
YDR260C,YPR125W,0,0.9483611,0.11634349077939987,0.9722222089767456,0.803931474685669
YPL248C,YDR297W,0,0.9481966,0.1163306012749672,0.9722222089767456,0.8040322661399841
YER166W,YLL039C,0,0.9481706,0.11631771177053452,0.9722222089767456,0.8041330575942993
YBR001C,YOR290C,0,0.9477922,0.11630482971668243,0.9722222089767456,0.8042338490486145
YOR336W,YLR274W,0,0.94696975,0.11629194766283035,0.9722222089767456,0.8043347001075745
YPR045C,YGL229C,0,0.94633764,0.11627907305955887,0.9722222089767456,0.8044354915618896
YDL059C,YPL176C,0,0.94575244,0.11626619100570679,0.9722222089767456,0.8045362830162048
YKL134C,YMR227C,0,0.9448954,0.1162533238530159,0.9722222089767456,0.80463707447052
YDR192C,YHR043C,0,0.9446714,0.11624044924974442,0.9722222089767456,0.80473792552948
YLR369W,YAR002W,0,0.94461733,0.11622758209705353,0.9722222089767456,0.8048387169837952
YEL017C-A,YJL186W,0,0.94446,0.11621472239494324,0.9722222089767456,0.8049395084381104
YOL064C,YLR067C,0,0.9437057,0.11620186269283295,0.9722222089767456,0.8050402998924255
YPL165C,YPL023C,0,0.94365275,0.11618900299072266,0.9722222089767456,0.8051411509513855
YER051W,YPL164C,0,0.94311583,0.11617614328861237,0.9722222089767456,0.8052419424057007
YML115C,YBL018C,0,0.94288665,0.11616329103708267,0.9722222089767456,0.8053427338600159
YIL170W,YPR049C,0,0.942429,0.11615043878555298,0.9722222089767456,0.805443525314331
YPL282C,YJR091C,0,0.9419438,0.11613759398460388,0.9722222089767456,0.805544376373291
YPL024W,YOR242C,0,0.9414976,0.11612474918365479,0.9722222089767456,0.8056451678276062
YGR082W,YJL209W,1,0.9402667,0.11622249335050583,0.9731481671333313,0.8056451678276062
YIL063C,YBR070C,0,0.939731,0.11620964109897614,0.9731481671333313,0.8057459592819214
YLR216C,YPL053C,0,0.9396972,0.11619679629802704,0.9731481671333313,0.8058467507362366
YNR020C,YLR265C,0,0.93894327,0.11618395149707794,0.9731481671333313,0.8059476017951965
YDR435C,YLR336C,0,0.93883437,0.11617110669612885,0.9731481671333313,0.8060483932495117
YGR154C,YOR312C,0,0.9388096,0.11615826934576035,0.9731481671333313,0.8061491847038269
YGR255C,YOL109W,1,0.93827474,0.11625593900680542,0.9740740656852722,0.8061491847038269
YDL145C,YHL023C,0,0.9380719,0.11624309420585632,0.9740740656852722,0.8062499761581421
YDR150W,YMR026C,0,0.93789023,0.11623024940490723,0.9740740656852722,0.806350827217102
YLR240W,YLR136C,0,0.93742675,0.11621741205453873,0.9740740656852722,0.8064516186714172
YJR147W,YOR014W,0,0.9363706,0.11620457470417023,0.9740740656852722,0.8065524101257324
YPL218W,YDL084W,0,0.9358167,0.11619173735380173,0.9740740656852722,0.8066532015800476
YDL126C,YGL044C,0,0.93581593,0.11617890745401382,0.9740740656852722,0.8067540526390076
YKR072C,YGL136C,0,0.9357969,0.11616607755422592,0.9740740656852722,0.8068548440933228
YDR200C,YGR143W,0,0.93550444,0.11615325510501862,0.9740740656852722,0.8069556355476379
YGL254W,YAL063C,0,0.93494546,0.11614042520523071,0.9740740656852722,0.8070564270019531
YLR440C,YDR192C,0,0.93439865,0.116127610206604,0.9740740656852722,0.8071572780609131
YPR185W,YER093C,0,0.9343296,0.1161147877573967,0.9740740656852722,0.8072580695152283
YNL186W,YIL043C,0,0.93428123,0.11610197275876999,0.9740740656852722,0.8073588609695435
YBR236C,YHL022C,0,0.93407804,0.11608916521072388,0.9740740656852722,0.8074596524238586
YHR165C,YGR178C,0,0.93395084,0.11607635766267776,0.9740740656852722,0.8075605034828186
YML130C,YKL138C-A,0,0.9338072,0.11606355011463165,0.9740740656852722,0.8076612949371338
YOL115W,YCR075C,0,0.9333009,0.11605074256658554,0.9740740656852722,0.807762086391449
YMR008C,YCL016C,0,0.93171006,0.11603794246912003,0.9740740656852722,0.8078628778457642
YGR027C,YDR034C,0,0.9310494,0.11602514982223511,0.9740740656852722,0.8079637289047241
YKR056W,YOR117W,0,0.93025655,0.11601234972476959,0.9740740656852722,0.8080645203590393
YBR049C,YJL165C,0,0.9299565,0.11599955707788467,0.9740740656852722,0.8081653118133545
YIL052C,YPL089C,0,0.92897075,0.11598677188158035,0.9740740656852722,0.8082661032676697
YKL220C,YDL054C,0,0.9279242,0.11597398668527603,0.9740740656852722,0.8083669543266296
YHR161C,YMR134W,0,0.92692727,0.11596120148897171,0.9740740656852722,0.8084677457809448
YGR106C,YOL120C,0,0.9258686,0.11594841629266739,0.9740740656852722,0.80856853723526
YGR072W,YML106W,0,0.9253401,0.11593563854694366,0.9740740656852722,0.8086693286895752
YHR150W,YLR176C,0,0.9249276,0.11592286825180054,0.9740740656852722,0.8087701797485352
YGL257C,YCL016C,0,0.9247221,0.11591009050607681,0.9740740656852722,0.8088709712028503
YDL100C,YLR357W,0,0.9236228,0.11589732021093369,0.9740740656852722,0.8089717626571655
YPL175W,YDR523C,0,0.92335886,0.11588455736637115,0.9740740656852722,0.8090725541114807
YHL033C,YLR274W,0,0.9232089,0.11587179452180862,0.9740740656852722,0.8091734051704407
YMR047C,YMR182C,0,0.92290926,0.1158590316772461,0.9740740656852722,0.8092741966247559
YDR062W,YKR019C,0,0.9222942,0.11584626883268356,0.9740740656852722,0.809374988079071
YMR061W,YLR324W,0,0.9215738,0.11583351343870163,0.9740740656852722,0.8094757795333862
YDR125C,YMR026C,0,0.92150944,0.11582076549530029,0.9740740656852722,0.8095766305923462
YDR490C,YMR109W,0,0.9199572,0.11580801755189896,0.9740740656852722,0.8096774220466614
YOR212W,YLR248W,0,0.91985065,0.11579526960849762,0.9740740656852722,0.8097782135009766
YEL026W,YER185W,0,0.91949004,0.11578252166509628,0.9740740656852722,0.8098790049552917
YLR020C,YNL317W,0,0.9186541,0.11576978117227554,0.9740740656852722,0.8099798560142517
YOR176W,YDR125C,1,0.91865236,0.11586707830429077,0.9750000238418579,0.8099798560142517
YNL206C,YDR150W,0,0.918531,0.11585433036088943,0.9750000238418579,0.8100806474685669
YCR047C,YER075C,0,0.9184592,0.1158415824174881,0.9750000238418579,0.8101814389228821
YCL050C,YOR117W,0,0.918358,0.11582884192466736,0.9750000238418579,0.8102822303771973
YPL204W,YPL160W,0,0.9183207,0.11581610143184662,0.9750000238418579,0.8103830814361572
YDR181C,YIL107C,0,0.9178327,0.11580336838960648,0.9750000238418579,0.8104838728904724
YHL033C,YMR306W,0,0.9174416,0.11579062789678574,0.9750000238418579,0.8105846643447876
YGL201C,YIR032C,0,0.9165309,0.11577790230512619,0.9750000238418579,0.8106854557991028
YML013W,YDL058W,0,0.9162099,0.11576516926288605,0.9750000238418579,0.8107863068580627
YLR390W-A,YLR234W,0,0.91580445,0.1157524436712265,0.9750000238418579,0.8108870983123779
YPR005C,YGL122C,0,0.9158003,0.11573972553014755,0.9750000238418579,0.8109878897666931
YJR007W,YEL056W,0,0.9154457,0.115726999938488,0.9750000238418579,0.8110886812210083
YPL175W,YKL096W,0,0.9152469,0.11571428924798965,0.9750000238418579,0.8111895322799683
YNL180C,YIL052C,0,0.914362,0.1157015711069107,0.9750000238418579,0.8112903237342834
YJL129C,YLR418C,0,0.91433877,0.11568886041641235,0.9750000238418579,0.8113911151885986
YNL009W,YMR227C,0,0.91394377,0.115676149725914,0.9750000238418579,0.8114919066429138
YDR410C,YPR199C,0,0.9135898,0.11566344648599625,0.9750000238418579,0.8115927577018738
YER144C,YLR315W,0,0.9135693,0.11565074324607849,0.9750000238418579,0.811693549156189
YOR130C,YPL215W,1,0.9131736,0.1157478615641594,0.9759259223937988,0.811693549156189
YFR026C,YDR419W,0,0.9130275,0.11573515087366104,0.9759259223937988,0.8117943406105042
YGL048C,YOR257W,0,0.9125898,0.11572244018316269,0.9759259223937988,0.8118951320648193
YJL076W,YDL103C,0,0.91095144,0.11570973694324493,0.9759259223937988,0.8119959831237793
YHR056C,YHR124W,0,0.9108622,0.11569703370332718,0.9759259223937988,0.8120967745780945
YDR361C,YML021C,0,0.9103344,0.11568433791399002,0.9759259223937988,0.8121975660324097
YJL165C,YCR020W-B,0,0.90876985,0.11567164212465286,0.9759259223937988,0.8122983574867249
YOR168W,YMR183C,0,0.9087303,0.1156589463353157,0.9759259223937988,0.8123992085456848
YHR044C,YDR212W,0,0.9085557,0.11564625799655914,0.9759259223937988,0.8125
YOL149W,YJL051W,0,0.90726715,0.11563356965780258,0.9759259223937988,0.8126007914543152
YDR427W,YOR365C,0,0.9055654,0.11562088876962662,0.9759259223937988,0.8127016425132751
YGL210W,YMR241W,1,0.9049588,0.11571788787841797,0.9768518805503845,0.8127016425132751
YLR293C,YER110C,0,0.9048298,0.11570519953966141,0.9768518805503845,0.8128024339675903
YBL013W,YDR273W,0,0.904204,0.11569251120090485,0.9768518805503845,0.8129032254219055
YGL128C,YDR030C,0,0.9040808,0.11567982286214828,0.9768518805503845,0.8130040168762207
YLR385C,YPL281C,0,0.90385187,0.11566714197397232,0.9768518805503845,0.8131048679351807
YLR020C,YHR120W,0,0.90349245,0.11565446108579636,0.9768518805503845,0.8132056593894958
YJL058C,YBR205W,0,0.9034731,0.11564178764820099,0.9768518805503845,0.813306450843811
YGR194C,YLR265C,0,0.902399,0.11562910676002502,0.9768518805503845,0.8134072422981262
YPR083W,YFR037C,0,0.9012396,0.11561644077301025,0.9768518805503845,0.8135080933570862
YJL010C,YDR022C,0,0.9012076,0.11560376733541489,0.9768518805503845,0.8136088848114014
YKL146W,YHL022C,0,0.89881694,0.11559110134840012,0.9768518805503845,0.8137096762657166
YBR180W,YMR033W,0,0.89777356,0.11557844281196594,0.9768518805503845,0.8138104677200317
YBL066C,YBR289W,0,0.89591974,0.11556577682495117,0.9768518805503845,0.8139113187789917
YDR091C,YHR117W,0,0.8958297,0.115553118288517,0.9768518805503845,0.8140121102333069
YLR380W,YFL034C-B,0,0.894702,0.11554046720266342,0.9768518805503845,0.8141129016876221
YJL165C,YFL034C-B,0,0.89464873,0.11552781611680984,0.9768518805503845,0.8142136931419373
YIL097W,YAL041W,0,0.894647,0.11551516503095627,0.9768518805503845,0.8143145442008972
YBR015C,YCR075C,0,0.8943624,0.11550252139568329,0.9768518805503845,0.8144153356552124
YMR123W,YER057C,0,0.89372814,0.11548987776041031,0.9768518805503845,0.8145161271095276
YPL167C,YCR081W,0,0.8916283,0.11547723412513733,0.9768518805503845,0.8146169185638428
YER029C,YLR248W,0,0.8905604,0.11546459794044495,0.9768518805503845,0.8147177696228027
YOR388C,YKL135C,0,0.89038473,0.11545196175575256,0.9768518805503845,0.8148185610771179
YDL183C,YDR273W,0,0.8903686,0.11543932557106018,0.9768518805503845,0.8149193525314331
YMR260C,YPL176C,0,0.888433,0.1154266968369484,0.9768518805503845,0.8150201439857483
YLR286C,YML071C,0,0.8881521,0.11541406810283661,0.9768518805503845,0.8151209950447083
YBR112C,YHR111W,0,0.8878952,0.11540144681930542,0.9768518805503845,0.8152217864990234
YLR066W,YML012W,0,0.88720113,0.11538882553577423,0.9768518805503845,0.8153225779533386
YKR007W,YDR146C,0,0.88632727,0.11537620425224304,0.9768518805503845,0.8154233694076538
YPL204W,YLR025W,0,0.8859679,0.11536358296871185,0.9768518805503845,0.8155242204666138
YOR140W,YOR347C,0,0.88550097,0.11535097658634186,0.9768518805503845,0.815625011920929
YEL026W,YNL251C,0,0.885338,0.11533836275339127,0.9768518805503845,0.8157258033752441
YOR116C,YKL073W,0,0.88513476,0.11532575637102127,0.9768518805503845,0.8158265948295593
YKL049C,YNL310C,0,0.8847845,0.11531314998865128,0.9768518805503845,0.8159274458885193
YPL190C,YLR088W,0,0.8833533,0.11530054360628128,0.9768518805503845,0.8160282373428345
YER045C,YDR297W,0,0.8832233,0.11528794467449188,0.9768518805503845,0.8161290287971497
YDL216C,YDL195W,0,0.8815793,0.11527535319328308,0.9768518805503845,0.8162298202514648
YLR175W,YNL186W,0,0.8807261,0.11526275426149368,0.9768518805503845,0.8163306713104248
YBL013W,YGL054C,0,0.88041437,0.11525016278028488,0.9768518805503845,0.81643146276474
YKR090W,YAR003W,0,0.88039345,0.11523757874965668,0.9768518805503845,0.8165322542190552
YKL203C,YOR312C,0,0.88018876,0.11522498726844788,0.9768518805503845,0.8166330456733704
YDR108W,YDR376W,0,0.87931204,0.11521240323781967,0.9768518805503845,0.8167338967323303
YDR011W,YDR414C,0,0.87928885,0.11519982665777206,0.9768518805503845,0.8168346881866455
YMR165C,YCR089W,0,0.8785203,0.11518725007772446,0.9768518805503845,0.8169354796409607
YHR156C,YMR105C,0,0.877978,0.11517467349767685,0.9768518805503845,0.8170362710952759
YMR123W,YLR440C,0,0.87731487,0.11516209691762924,0.9768518805503845,0.8171371221542358
YLL019C,YMR163C,0,0.8759876,0.11514952778816223,0.9768518805503845,0.817237913608551
YBL056W,YOR037W,0,0.87575036,0.11513696610927582,0.9768518805503845,0.8173387050628662
YDR495C,YOR017W,0,0.87482005,0.11512439697980881,0.9768518805503845,0.8174394965171814
YOR341W,YDR480W,0,0.8742499,0.1151118353009224,0.9768518805503845,0.8175403475761414
YLR020C,YGR106C,0,0.87238353,0.11509928107261658,0.9768518805503845,0.8176411390304565
YER174C,YLR105C,0,0.8710205,0.11508672684431076,0.9768518805503845,0.8177419304847717
YDL010W,YGR133W,0,0.8710018,0.11507417261600494,0.9768518805503845,0.8178427219390869
YOL038W,YDR501W,0,0.8694738,0.11506161838769913,0.9768518805503845,0.8179435729980469
YOL088C,YNL088W,0,0.8689696,0.11504907160997391,0.9768518805503845,0.8180443644523621
YGL128C,YPL016W,0,0.86722076,0.11503652483224869,0.9768518805503845,0.8181451559066772
YOR163W,YJR145C,0,0.8665648,0.11502398550510406,0.9768518805503845,0.8182459473609924
YDR289C,YPR072W,0,0.86610454,0.11501144617795944,0.9768518805503845,0.8183467984199524
YDR081C,YGL252C,0,0.86590344,0.11499890685081482,0.9768518805503845,0.8184475898742676
YBR201W,YBR060C,0,0.86517704,0.1149863749742508,0.9768518805503845,0.8185483813285828
YJL012C,YKL134C,0,0.8629099,0.11497384309768677,0.9768518805503845,0.818649172782898
YOL120C,YPR041W,0,0.8618538,0.11496131867170334,0.9768518805503845,0.8187500238418579
YER038C,YMR150C,0,0.8605897,0.11494879424571991,0.9768518805503845,0.8188508152961731
YLR315W,YIL107C,0,0.86035126,0.11493626981973648,0.9768518805503845,0.8189516067504883
YPL190C,YGL048C,0,0.8603343,0.11492374539375305,0.9768518805503845,0.8190523982048035
YPL248C,YDL195W,0,0.86014944,0.11491122841835022,0.9768518805503845,0.8191532492637634
YOR242C,YLR315W,0,0.85972875,0.11489871144294739,0.9768518805503845,0.8192540407180786
YKR056W,YER057C,0,0.85972327,0.11488620191812515,0.9768518805503845,0.8193548321723938
YOL100W,YFR036W,0,0.8595815,0.11487369239330292,0.9768518805503845,0.819455623626709
YPL160W,YNL302C,0,0.8591912,0.11486119031906128,0.9768518805503845,0.819556474685669
YER014W,YDR490C,0,0.85807914,0.11484868079423904,0.9768518805503845,0.8196572661399841
YOR168W,YNL048W,0,0.8579441,0.1148361787199974,0.9768518805503845,0.8197580575942993
YDR021W,YCL017C,0,0.8578462,0.11482368409633636,0.9768518805503845,0.8198588490486145
YBR289W,YBR169C,0,0.8560262,0.11481118947267532,0.9768518805503845,0.8199597001075745
YNL063W,YOR017W,0,0.85570544,0.11479869484901428,0.9768518805503845,0.8200604915618896
YEL063C,YFR037C,0,0.8552391,0.11478620022535324,0.9768518805503845,0.8201612830162048
YIL159W,YMR135C,0,0.8550607,0.1147737130522728,0.9768518805503845,0.82026207447052
YKL089W,YOR035C,0,0.854406,0.11476123332977295,0.9768518805503845,0.82036292552948
YML103C,YAL017W,0,0.8543469,0.1147487461566925,0.9768518805503845,0.8204637169837952
YBR297W,YBR295W,0,0.85286814,0.11473626643419266,0.9768518805503845,0.8205645084381104
YCR055C,YHR143W,0,0.8524083,0.11472379416227341,0.9768518805503845,0.8206652998924255
YDL122W,YNL009W,0,0.8520252,0.11471132189035416,0.9768518805503845,0.8207661509513855
YJR140C,YGR144W,0,0.8518442,0.1146988496184349,0.9768518805503845,0.8208669424057007
YBR133C,YGL063W,0,0.8512449,0.11468637734651566,0.9768518805503845,0.8209677338600159
YPL234C,YGL012W,0,0.85085166,0.114673912525177,0.9768518805503845,0.821068525314331
YBR112C,YHR143W,0,0.8507984,0.11466144770383835,0.9768518805503845,0.821169376373291
YGL054C,YIL008W,0,0.85013765,0.11464899033308029,0.9768518805503845,0.8212701678276062
YPL139C,YBL031W,0,0.8493803,0.11463653296232224,0.9768518805503845,0.8213709592819214
YBR133C,YNL014W,0,0.8493756,0.11462407559156418,0.9768518805503845,0.8214717507362366
YIL047C,YLR068W,0,0.8488508,0.11461162567138672,0.9768518805503845,0.8215726017951965
YLR424W,YOL012C,0,0.8484916,0.11459917575120926,0.9768518805503845,0.8216733932495117
YDR195W,YNL187W,0,0.8478275,0.1145867258310318,0.9768518805503845,0.8217741847038269
YPL023C,YNL151C,0,0.8470009,0.11457428336143494,0.9768518805503845,0.8218749761581421
YDR503C,YFL025C,0,0.8459851,0.11456184089183807,0.9768518805503845,0.821975827217102
YLR318W,YOR250C,0,0.8449263,0.11454940587282181,0.9768518805503845,0.8220766186714172
YNL151C,YPR095C,0,0.84474987,0.11453696340322495,0.9768518805503845,0.8221774101257324
YGR238C,YLR369W,0,0.8442859,0.11452453583478928,0.9768518805503845,0.8222782015800476
YGR162W,YIR033W,0,0.8438687,0.11451210081577301,0.9768518805503845,0.8223790526390076
YPR104C,YPR113W,0,0.8428369,0.11449967324733734,0.9768518805503845,0.8224798440933228
YDR287W,YOL158C,0,0.8422851,0.11448724567890167,0.9768518805503845,0.8225806355476379
YNL088W,YDR244W,0,0.84138966,0.1144748255610466,0.9768518805503845,0.8226814270019531
YML047C,YGR240C,0,0.8412975,0.11446240544319153,0.9768518805503845,0.8227822780609131
YPL177C,YBR248C,0,0.8412482,0.11444999277591705,0.9768518805503845,0.8228830695152283
YFR034C,YJL183W,0,0.84099406,0.11443757265806198,0.9768518805503845,0.8229838609695435
YHR109W,YBR213W,0,0.84077436,0.1144251599907875,0.9768518805503845,0.8230846524238586
YDR181C,YJL141C,0,0.84035945,0.11441275477409363,0.9768518805503845,0.8231855034828186
YER040W,YNL049C,0,0.84016776,0.11440034955739975,0.9768518805503845,0.8232862949371338
YIL019W,YBR096W,0,0.8390704,0.11438794434070587,0.9768518805503845,0.823387086391449
YJL058C,YBL093C,0,0.83799076,0.114375539124012,0.9768518805503845,0.8234878778457642
YNL298W,YOR014W,0,0.83734214,0.11436314135789871,0.9768518805503845,0.8235887289047241
YHR120W,YBR001C,0,0.8367679,0.11435075104236603,0.9768518805503845,0.8236895203590393
YKL002W,YPR162C,0,0.83635277,0.11433835327625275,0.9768518805503845,0.8237903118133545
YHR044C,YLR263W,0,0.8362993,0.11432596296072006,0.9768518805503845,0.8238911032676697
YLR017W,YDL195W,0,0.8359582,0.11431358009576797,0.9768518805503845,0.8239919543266296
YOR197W,YPR095C,0,0.8356753,0.11430118978023529,0.9768518805503845,0.8240927457809448
YER075C,YJL062W,0,0.8352687,0.1142888069152832,0.9768518805503845,0.82419353723526
YFL010W-A,YKL104C,0,0.8340351,0.11427643150091171,0.9768518805503845,0.8242943286895752
YPL167C,YHR193C,0,0.8331436,0.11426405608654022,0.9768518805503845,0.8243951797485352
YGL090W,YPR185W,0,0.8327876,0.11425168067216873,0.9768518805503845,0.8244959712028503
YIL170W,YNL310C,0,0.8326742,0.11423930525779724,0.9768518805503845,0.8245967626571655
YKL146W,YMR019W,0,0.83261853,0.11422693729400635,0.9768518805503845,0.8246975541114807
YHR120W,YAL017W,0,0.83194274,0.11421456933021545,0.9768518805503845,0.8247984051704407
YKR008W,YNL048W,0,0.831474,0.11420220881700516,0.9768518805503845,0.8248991966247559
YJL222W,YKR019C,0,0.8311934,0.11418984830379486,0.9768518805503845,0.824999988079071
YLR139C,YMR288W,0,0.8305244,0.11417748779058456,0.9768518805503845,0.8251007795333862
YLR431C,YCR032W,0,0.8287411,0.11416513472795486,0.9768518805503845,0.8252016305923462
YKL125W,YOR085W,0,0.82815546,0.11415278166532516,0.9768518805503845,0.8253024220466614
YKL018W,YMR227C,0,0.82778484,0.11414042860269547,0.9768518805503845,0.8254032135009766
YGL128C,YOR035C,0,0.82545954,0.11412808299064636,0.9768518805503845,0.8255040049552917
YOL069W,YGR295C,0,0.8244181,0.11411573737859726,0.9768518805503845,0.8256048560142517
YIR004W,YKL096W,0,0.8237544,0.11410339921712875,0.9768518805503845,0.8257056474685669
YBR240C,YLR002C,0,0.8212255,0.11409105360507965,0.9768518805503845,0.8258064389228821
YJL012C,YDR363W,0,0.82051766,0.11407872289419174,0.9768518805503845,0.8259072303771973
YHL028W,YNL302C,0,0.82003564,0.11406638473272324,0.9768518805503845,0.8260080814361572
YDR177W,YBR233W-A,0,0.8196582,0.11405405402183533,0.9768518805503845,0.8261088728904724
YDR377W,YOR242C,0,0.8194664,0.11404172331094742,0.9768518805503845,0.8262096643447876
YLR172C,YDR108W,0,0.8184596,0.1140294000506401,0.9768518805503845,0.8263104557991028
YLR061W,YPL204W,0,0.8177586,0.1140170767903328,0.9768518805503845,0.8264113068580627
YLR071C,YHR072W,0,0.81749165,0.11400475353002548,0.9768518805503845,0.8265120983123779
YDR536W,YPL268W,0,0.8169059,0.11399243772029877,0.9768518805503845,0.8266128897666931
YER045C,YBR048W,0,0.81630915,0.11398012191057205,0.9768518805503845,0.8267136812210083
YOL109W,YCR020W-B,0,0.8161052,0.11396780610084534,0.9768518805503845,0.8268145322799683
YAL008W,YPR199C,0,0.81605536,0.11395549774169922,0.9768518805503845,0.8269153237342834
YOL038W,YNL059C,0,0.815682,0.1139431893825531,0.9768518805503845,0.8270161151885986
YER074W-A,YIR033W,0,0.8144191,0.11393088847398758,0.9768518805503845,0.8271169066429138
YOL120C,YGL033W,0,0.81340986,0.11391858011484146,0.9768518805503845,0.8272177577018738
YOL109W,YMR150C,1,0.81198007,0.11401425302028656,0.9777777791023254,0.8272177577018738
YOR154W,YBR233W-A,0,0.8085899,0.11400194466114044,0.9777777791023254,0.827318549156189
YOL149W,YGL108C,0,0.8082774,0.11398963630199432,0.9777777791023254,0.8274193406105042
YBR201W,YKL173W,0,0.80681,0.1139773353934288,0.9777777791023254,0.8275201320648193
YGR004W,YGR260W,0,0.8067817,0.11396503448486328,0.9777777791023254,0.8276209831237793
YDR427W,YDR273W,0,0.80593884,0.11395273357629776,0.9777777791023254,0.8277217745780945
YBR233W-A,YEL055C,0,0.80565786,0.11394044011831284,0.9777777791023254,0.8278225660324097
YDR480W,YHR143W-A,0,0.80502075,0.11392814666032791,0.9777777791023254,0.8279233574867249
YDL168W,YPL052W-A,0,0.80500424,0.11391586065292358,0.9777777791023254,0.8280242085456848
YER039C,YDR419W,0,0.8040683,0.11390356719493866,0.9777777791023254,0.828125
YNL126W,YOR035C,0,0.8039662,0.11389128863811493,0.9777777791023254,0.8282257914543152
YOR377W,YFL044C,0,0.80372906,0.1138790026307106,0.9777777791023254,0.8283266425132751
YKL096W-A,YBR001C,0,0.8037166,0.11386672407388687,0.9777777791023254,0.8284274339675903
YDR195W,YLR324W,0,0.80321544,0.11385444551706314,0.9777777791023254,0.8285282254219055
YNL292W,YDR046C,0,0.8022863,0.11384217441082001,0.9777777791023254,0.8286290168762207
YER075C,YKR067W,0,0.8015535,0.11382990330457687,0.9777777791023254,0.8287298679351807
YPR156C,YBR198C,0,0.80137795,0.11381763219833374,0.9777777791023254,0.8288306593894958
YLR355C,YMR163C,0,0.80018216,0.1138053685426712,0.9777777791023254,0.828931450843811
YGR271W,YOR017W,0,0.7995885,0.11379310488700867,0.9777777791023254,0.8290322422981262
YLR367W,YHR117W,0,0.799403,0.11378084123134613,0.9777777791023254,0.8291330933570862
YLR369W,YPL164C,0,0.79916686,0.11376858502626419,0.9777777791023254,0.8292338848114014
YDR260C,YER114C,0,0.7989883,0.11375632882118225,0.9777777791023254,0.8293346762657166
YLR424W,YNL310C,0,0.7984331,0.11374407261610031,0.9777777791023254,0.8294354677200317
YGL063W,YBR084C-A,0,0.7981097,0.11373182386159897,0.9777777791023254,0.8295363187789917
YNR038W,YKL020C,0,0.7979725,0.11371957510709763,0.9777777791023254,0.8296371102333069
YPL165C,YFL013C,0,0.7979587,0.11370733380317688,0.9777777791023254,0.8297379016876221
YPL208W,YFL010W-A,0,0.79723597,0.11369509249925613,0.9777777791023254,0.8298386931419373
YOR261C,YKL010C,0,0.7972209,0.11368285119533539,0.9777777791023254,0.8299395442008972
YER051W,YIL063C,0,0.7971334,0.11367060989141464,0.9777777791023254,0.8300403356552124
YGL254W,YCR072C,0,0.79673713,0.1136583760380745,0.9777777791023254,0.8301411271095276
YLL050C,YDR144C,0,0.79619884,0.11364614963531494,0.9777777791023254,0.8302419185638428
YMR041C,YAL067C,0,0.7961105,0.11363391578197479,0.9777777791023254,0.8303427696228027
YLR320W,YHR109W,0,0.7960426,0.11362168937921524,0.9777777791023254,0.8304435610771179
YOR311C,YPL268W,0,0.79373634,0.11360947042703629,0.9777777791023254,0.8305443525314331
YIL103W,YOR117W,0,0.7937022,0.11359724402427673,0.9777777791023254,0.8306451439857483
YJL023C,YPL175W,0,0.79368883,0.11358502507209778,0.9777777791023254,0.8307459950447083
YCR042C,YBL056W,0,0.79330945,0.11357281357049942,0.9777777791023254,0.8308467864990234
YGL090W,YBR171W,0,0.79301363,0.11356059461832047,0.9777777791023254,0.8309475779533386
