Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL030W,YBR281C,0,0.79250795,0.1135483905673027,0.9777777791023254,0.8310483694076538
YDR195W,YDL195W,0,0.7914302,0.11353617906570435,0.9777777791023254,0.8311492204666138
YOR351C,YER106W,0,0.79106826,0.11352397501468658,0.9777777791023254,0.831250011920929
YDR081C,YKL212W,0,0.7905419,0.11351177096366882,0.9777777791023254,0.8313508033752441
YBR152W,YDR122W,0,0.7898982,0.11349956691265106,0.9777777791023254,0.8314515948295593
YMR218C,YMR281W,0,0.78828627,0.1134873703122139,0.9777777791023254,0.8315524458885193
YDR165W,YDR365C,0,0.7882156,0.11347517371177673,0.9777777791023254,0.8316532373428345
YOL038W,YGL168W,0,0.7880114,0.11346298456192017,0.9777777791023254,0.8317540287971497
YLR175W,YFL027C,0,0.7874032,0.1134507954120636,0.9777777791023254,0.8318548202514648
YOR237W,YPL255W,0,0.78698194,0.11343860626220703,0.9777777791023254,0.8319556713104248
YBL078C,YML047C,0,0.78572756,0.11342642456293106,0.9777777791023254,0.83205646276474
YJR060W,YDL222C,0,0.78432196,0.11341424286365509,0.9777777791023254,0.8321572542190552
YDR118W,YFR026C,0,0.78401977,0.11340206116437912,0.9777777791023254,0.8322580456733704
YJR106W,YBR180W,0,0.7837034,0.11338988691568375,0.9777777791023254,0.8323588967323303
YOR154W,YDR030C,0,0.7829892,0.11337771266698837,0.9777777791023254,0.8324596881866455
YHL033C,YIL052C,0,0.78272766,0.113365538418293,0.9777777791023254,0.8325604796409607
YDR195W,YNL186W,0,0.78264815,0.11335337162017822,0.9777777791023254,0.8326612710952759
YPR031W,YDL236W,0,0.78107166,0.11334120482206345,0.9777777791023254,0.8327621221542358
YOL012C,YOR109W,0,0.7807061,0.11332903802394867,0.9777777791023254,0.832862913608551
YPL255W,YKL135C,0,0.7801012,0.11331687867641449,0.9777777791023254,0.8329637050628662
YOL082W,YHR143W,0,0.77977526,0.11330471932888031,0.9777777791023254,0.8330644965171814
YPL053C,YCL004W,0,0.77928203,0.11329256743192673,0.9777777791023254,0.8331653475761414
YDR304C,YOR312C,0,0.77925336,0.11328041553497314,0.9777777791023254,0.8332661390304565
YBL088C,YPR162C,0,0.7782156,0.11326826363801956,0.9777777791023254,0.8333669304847717
YOR373W,YNL014W,0,0.77820015,0.11325611174106598,0.9777777791023254,0.8334677219390869
YDR021W,YOR261C,0,0.7778093,0.113243967294693,0.9777777791023254,0.8335685729980469
YDR289C,YDR043C,0,0.77742964,0.11323182284832001,0.9777777791023254,0.8336693644523621
YJR021C,YDL056W,0,0.77715915,0.11321968585252762,0.9777777791023254,0.8337701559066772
YIL099W,YDR150W,0,0.7745152,0.11320754885673523,0.9777777791023254,0.8338709473609924
YPR058W,YER019W,1,0.7742761,0.11330260336399078,0.9787036776542664,0.8338709473609924
YNR019W,YNL204C,0,0.7739029,0.1132904589176178,0.9787036776542664,0.8339717984199524
YCR042C,YML026C,0,0.7738754,0.11327832192182541,0.9787036776542664,0.8340725898742676
YKL224C,YDL195W,0,0.7737184,0.11326617747545242,0.9787036776542664,0.8341733813285828
YOL072W,YGL066W,0,0.77369785,0.11325404793024063,0.9787036776542664,0.834274172782898
YPL016W,YMR032W,0,0.77364135,0.11324191093444824,0.9787036776542664,0.8343750238418579
YPL167C,YCR086W,0,0.77342373,0.11322978138923645,0.9787036776542664,0.8344758152961731
YNL102W,YNR006W,0,0.7730755,0.11321765184402466,0.9787036776542664,0.8345766067504883
YFL034C-B,YOR017W,0,0.77291036,0.11320552974939346,0.9787036776542664,0.8346773982048035
YGL125W,YBR155W,0,0.77271336,0.11319340020418167,0.9787036776542664,0.8347782492637634
YMR218C,YCR031C,0,0.77085626,0.11318128556013107,0.9787036776542664,0.8348790407180786
YBR050C,YML103C,0,0.76914096,0.11316916346549988,0.9787036776542664,0.8349798321723938
YER190W,YMR306W,0,0.76810926,0.11315704882144928,0.9787036776542664,0.835080623626709
YBR152W,YPL139C,0,0.7677221,0.11314493417739868,0.9787036776542664,0.835181474685669
YHL033C,YNL258C,0,0.76605725,0.11313282698392868,0.9787036776542664,0.8352822661399841
YMR109W,YDR280W,0,0.7657583,0.11312071979045868,0.9787036776542664,0.8353830575942993
YCR047C,YMR319C,0,0.7654907,0.11310861259698868,0.9787036776542664,0.8354838490486145
YLR091W,YBR016W,0,0.76492256,0.11309651285409927,0.9787036776542664,0.8355847001075745
YNL255C,YNL302C,0,0.7643637,0.11308441311120987,0.9787036776542664,0.8356854915618896
YFR009W,YLR247C,0,0.76383513,0.11307231336832047,0.9787036776542664,0.8357862830162048
YOR101W,YJL129C,0,0.7614757,0.11306022107601166,0.9787036776542664,0.83588707447052
YLR196W,YKL020C,0,0.7613423,0.11304812878370285,0.9787036776542664,0.83598792552948
YNR054C,YDR066C,0,0.76017123,0.11303603649139404,0.9787036776542664,0.8360887169837952
YPR152C,YDL054C,0,0.75907934,0.11302395164966583,0.9787036776542664,0.8361895084381104
YNL251C,YJR041C,0,0.75868726,0.11301186680793762,0.9787036776542664,0.8362902998924255
YER110C,YDR480W,0,0.7585885,0.11299978941679001,0.9787036776542664,0.8363911509513855
YML054C,YDR207C,0,0.7574772,0.1129877045750618,0.9787036776542664,0.8364919424057007
YNL129W,YKL184W,0,0.7566694,0.11297562718391418,0.9787036776542664,0.8365927338600159
YMR135C,YLR357W,0,0.7548178,0.11296355724334717,0.9787036776542664,0.836693525314331
YHR074W,YPL155C,0,0.7543558,0.11295148730278015,0.9787036776542664,0.836794376373291
YDL013W,YOR355W,0,0.75373477,0.11293941736221313,0.9787036776542664,0.8368951678276062
YJL156C,YIL144W,0,0.7530561,0.11292734742164612,0.9787036776542664,0.8369959592819214
YMR281W,YGL229C,0,0.75262916,0.1129152849316597,0.9787036776542664,0.8370967507362366
YGL023C,YHR109W,0,0.75257075,0.11290322244167328,0.9787036776542664,0.8371976017951965
YDR425W,YER038C,0,0.7513811,0.11289116740226746,0.9787036776542664,0.8372983932495117
YGL023C,YKL134C,0,0.75093883,0.11287911236286163,0.9787036776542664,0.8373991847038269
YPL255W,YOR189W,0,0.7507233,0.11286705732345581,0.9787036776542664,0.8374999761581421
YJL109C,YPR095C,0,0.74994963,0.11285500973463058,0.9787036776542664,0.837600827217102
YPR104C,YLR206W,0,0.74857014,0.11284296214580536,0.9787036776542664,0.8377016186714172
YNL180C,YIR033W,0,0.7454701,0.11283091455698013,0.9787036776542664,0.8378024101257324
YOR242C,YJR013W,0,0.7442147,0.1128188744187355,0.9787036776542664,0.8379032015800476
YDR192C,YPL268W,0,0.7441672,0.11280682682991028,0.9787036776542664,0.8380040526390076
YDR363W,YBR258C,0,0.74396867,0.11279479414224625,0.9787036776542664,0.8381048440933228
YDR062W,YML012W,0,0.7438605,0.11278275400400162,0.9787036776542664,0.8382056355476379
YPR083W,YOR351C,0,0.7438303,0.11277072131633759,0.9787036776542664,0.8383064270019531
YDR200C,YDR077W,0,0.7410819,0.11275869607925415,0.9787036776542664,0.8384072780609131
YAL063C,YMR058W,0,0.741037,0.11274666339159012,0.9787036776542664,0.8385080695152283
YDL188C,YOL115W,0,0.73985845,0.11273463815450668,0.9787036776542664,0.8386088609695435
YLL004W,YPL193W,0,0.738709,0.11272262036800385,0.9787036776542664,0.8387096524238586
YDR165W,YOL120C,0,0.7376879,0.11271060258150101,0.9787036776542664,0.8388105034828186
YCR094W,YDR371W,0,0.7354842,0.11269858479499817,0.9787036776542664,0.8389112949371338
YOL052C,YLR185W,0,0.73402745,0.11268656700849533,0.9787036776542664,0.839012086391449
YGR280C,YHR124W,0,0.732362,0.11267455667257309,0.9787036776542664,0.8391128778457642
YLR385C,YBR148W,0,0.73226684,0.11266254633665085,0.9787036776542664,0.8392137289047241
YDL017W,YBL018C,0,0.7322188,0.11265053600072861,0.9787036776542664,0.8393145203590393
YIL047C,YLR088W,0,0.7314496,0.11263853311538696,0.9787036776542664,0.8394153118133545
YDR459C,YNL302C,0,0.73049337,0.11262653023004532,0.9787036776542664,0.8395161032676697
YGR218W,YAL029C,0,0.73042166,0.11261453479528427,0.9787036776542664,0.8396169543266296
YPL164C,YGL023C,0,0.7293134,0.11260253190994263,0.9787036776542664,0.8397177457809448
YHR056C,YER017C,0,0.72798896,0.11259054392576218,0.9787036776542664,0.83981853723526
YOR336W,YOR143C,0,0.72743696,0.11257854849100113,0.9787036776542664,0.8399193286895752
YOR035C,YPR154W,0,0.7260583,0.11256656050682068,0.9787036776542664,0.8400201797485352
YOL109W,YGL191W,1,0.72543645,0.11266105622053146,0.979629635810852,0.8400201797485352
YLR325C,YDR207C,0,0.7250009,0.11264906078577042,0.979629635810852,0.8401209712028503
YDR260C,YLR067C,0,0.7240674,0.11263707280158997,0.979629635810852,0.8402217626571655
YMR183C,YPL281C,0,0.72381896,0.11262507736682892,0.979629635810852,0.8403225541114807
YBL013W,YOR073W,0,0.72320384,0.11261308938264847,0.979629635810852,0.8404234051704407
YLR424W,YGR154C,0,0.7230086,0.11260110884904861,0.979629635810852,0.8405241966247559
YDR180W,YBR213W,0,0.72269404,0.11258912086486816,0.979629635810852,0.840624988079071
YNR056C,YOL115W,0,0.7217547,0.11257714778184891,0.979629635810852,0.8407257795333862
YOR237W,YDR507C,0,0.7212349,0.11256516724824905,0.979629635810852,0.8408266305923462
YPR156C,YPL115C,0,0.72077113,0.1125531941652298,0.979629635810852,0.8409274220466614
YEL069C,YFL009W,0,0.71880406,0.11254122108221054,0.979629635810852,0.8410282135009766
YJR067C,YDR030C,0,0.71808445,0.11252924799919128,0.979629635810852,0.8411290049552917
YDR361C,YDL103C,0,0.71786654,0.11251728236675262,0.979629635810852,0.8412298560142517
YDR118W,YML054C,0,0.71667606,0.11250531673431396,0.979629635810852,0.8413306474685669
YOR242C,YPR125W,0,0.7163671,0.1124933511018753,0.979629635810852,0.8414314389228821
YOR151C,YCR072C,0,0.71620303,0.11248139292001724,0.979629635810852,0.8415322303771973
YDL058W,YOR257W,0,0.7157758,0.11246943473815918,0.979629635810852,0.8416330814361572
YDR200C,YLR336C,0,0.7146959,0.11245748400688171,0.979629635810852,0.8417338728904724
YLR052W,YJL209W,0,0.7138091,0.11244553327560425,0.979629635810852,0.8418346643447876
YOL038W,YMR298W,0,0.7136534,0.11243358254432678,0.979629635810852,0.8419354557991028
YHR120W,YCR047C,0,0.71317804,0.11242163181304932,0.979629635810852,0.8420363068580627
YMR109W,YLR052W,0,0.7124403,0.11240968853235245,0.979629635810852,0.8421370983123779
YER093C,YPL048W,0,0.71223134,0.11239774525165558,0.979629635810852,0.8422378897666931
YGR027C,YOR201C,0,0.7115446,0.1123858094215393,0.979629635810852,0.8423386812210083
YDR057W,YKL124W,0,0.711281,0.11237387359142303,0.979629635810852,0.8424395322799683
YOR088W,YGR189C,0,0.71108025,0.11236193776130676,0.979629635810852,0.8425403237342834
YDR538W,YGL033W,0,0.71036965,0.11235000193119049,0.979629635810852,0.8426411151885986
YHR075C,YPR095C,0,0.70984966,0.11233807355165482,0.979629635810852,0.8427419066429138
YBR201W,YGL257C,0,0.7093814,0.11232615262269974,0.979629635810852,0.8428427577018738
YNL310C,YLR067C,1,0.70752907,0.11242038011550903,0.980555534362793,0.8428427577018738
YIL146C,YDL220C,0,0.7067717,0.11240845173597336,0.980555534362793,0.842943549156189
YDL195W,YEL022W,0,0.70672613,0.11239651590585709,0.980555534362793,0.8430443406105042
YLR389C,YDR371W,0,0.70568985,0.11238458752632141,0.980555534362793,0.8431451320648193
YLR172C,YFR026C,0,0.70482606,0.11237266659736633,0.980555534362793,0.8432459831237793
YJL056C,YJR091C,0,0.7047934,0.11236074566841125,0.980555534362793,0.8433467745780945
YER041W,YLR068W,0,0.7032077,0.11234882473945618,0.980555534362793,0.8434475660324097
YKL018W,YOL069W,0,0.7028373,0.1123369038105011,0.980555534362793,0.8435483574867249
YNR056C,YOR341W,0,0.70215994,0.11232499033212662,0.980555534362793,0.8436492085456848
YJR007W,YBL027W,0,0.70188373,0.11231307685375214,0.980555534362793,0.84375
YLR066W,YDR365C,0,0.7016981,0.11230116337537766,0.980555534362793,0.8438507914543152
YLR013W,YCR086W,0,0.7002293,0.11228925734758377,0.980555534362793,0.8439516425132751
YOR237W,YPR152C,0,0.70010704,0.11227735131978989,0.980555534362793,0.8440524339675903
YLR052W,YFL025C,0,0.6998643,0.1122654527425766,0.980555534362793,0.8441532254219055
YBR289W,YNL041C,0,0.69957954,0.11225355416536331,0.980555534362793,0.8442540168762207
YPR162C,YHR143W-A,0,0.69680625,0.11224165558815002,0.980555534362793,0.8443548679351807
YJR024C,YMR227C,0,0.69557554,0.11222975701093674,0.980555534362793,0.8444556593894958
YLR105C,YOR224C,0,0.69468325,0.11221786588430405,0.980555534362793,0.844556450843811
YAR003W,YBR171W,0,0.69458854,0.11220597475767136,0.980555534362793,0.8446572422981262
YDL145C,YNL310C,0,0.69397336,0.11219409108161926,0.980555534362793,0.8447580933570862
YLR197W,YDR410C,0,0.6919057,0.11218219995498657,0.980555534362793,0.8448588848114014
YMR311C,YLR442C,0,0.6916717,0.11217032372951508,0.980555534362793,0.8449596762657166
YGR271W,YGL194C,0,0.6897113,0.11215844005346298,0.980555534362793,0.8450604677200317
YMR079W,YNL302C,0,0.6896813,0.11214656382799149,0.980555534362793,0.8451613187789917
YDR046C,YER106W,0,0.6882988,0.11213468760251999,0.980555534362793,0.8452621102333069
YNR054C,YCR060W,0,0.68790483,0.11212281882762909,0.980555534362793,0.8453629016876221
YLR385C,YFL041W,0,0.68670326,0.11211095005273819,0.980555534362793,0.8454636931419373
YBR192W,YKR098C,0,0.6852308,0.11209908127784729,0.980555534362793,0.8455645442008972
YGR082W,YBR073W,0,0.68492144,0.11208721250295639,0.980555534362793,0.8456653356552124
YGR271W,YEL069C,0,0.68492126,0.11207535117864609,0.980555534362793,0.8457661271095276
YOR290C,YDR244W,0,0.68436986,0.11206348985433578,0.980555534362793,0.8458669185638428
YLR234W,YCR089W,0,0.6832723,0.11205163598060608,0.980555534362793,0.8459677696228027
YDR122W,YDL056W,0,0.68257326,0.11203978210687637,0.980555534362793,0.8460685610771179
YEL069C,YNL088W,0,0.68220145,0.11202792823314667,0.980555534362793,0.8461693525314331
YOR023C,YPR093C,0,0.68166524,0.11201607435941696,0.980555534362793,0.8462701439857483
YPL189W,YOR258W,0,0.6812823,0.11200422793626785,0.980555534362793,0.8463709950447083
YDR122W,YBR258C,0,0.68051976,0.11199238896369934,0.980555534362793,0.8464717864990234
YER040W,YDR221W,0,0.6790895,0.11198054254055023,0.980555534362793,0.8465725779533386
YPL064C,YOL138C,0,0.6787486,0.11196870356798172,0.980555534362793,0.8466733694076538
YMR165C,YDR474C,0,0.67775184,0.11195686459541321,0.980555534362793,0.8467742204666138
YIR004W,YCR081W,0,0.67703766,0.11194503307342529,0.980555534362793,0.846875011920929
YNL129W,YNL217W,0,0.6764357,0.11193320155143738,0.980555534362793,0.8469758033752441
YIL020C,YCR072C,0,0.6763738,0.11192137002944946,0.980555534362793,0.8470765948295593
YLL006W,YER154W,1,0.6752028,0.11201521754264832,0.9814814925193787,0.8470765948295593
YOR085W,YER074W,0,0.6749343,0.1120033785700798,0.9814814925193787,0.8471774458885193
YLR424W,YDR371W,0,0.67457527,0.11199154704809189,0.9814814925193787,0.8472782373428345
YGR027C,YIR033W,0,0.6742495,0.11197971552610397,0.9814814925193787,0.8473790287971497
YDL160C,YPL268W,0,0.67320436,0.11196789145469666,0.9814814925193787,0.8474798202514648
YGR271W,YNR072W,0,0.6730796,0.11195605993270874,0.9814814925193787,0.8475806713104248
YDR226W,YHR117W,1,0.6722733,0.11204984784126282,0.9824073910713196,0.8475806713104248
YPR045C,YLR248W,0,0.6721233,0.1120380163192749,0.9824073910713196,0.84768146276474
YML064C,YNL257C,0,0.67162067,0.11202618479728699,0.9824073910713196,0.8477822542190552
YPR081C,YHR165C,0,0.6714724,0.11201436072587967,0.9824073910713196,0.8478830456733704
YER093C,YDR523C,0,0.6713422,0.11200253665447235,0.9824073910713196,0.8479838967323303
YDR332W,YLR305C,0,0.67019475,0.11199071258306503,0.9824073910713196,0.8480846881866455
YCR065W,YDL191W,0,0.6688556,0.11197888851165771,0.9824073910713196,0.8481854796409607
YOR091W,YKL119C,0,0.66835254,0.111967071890831,0.9824073910713196,0.8482862710952759
YER051W,YOR140W,0,0.66785043,0.11195526272058487,0.9824073910713196,0.8483871221542358
YLR388W,YJR046W,0,0.6675521,0.11194344609975815,0.9824073910713196,0.848487913608551
YIL047C,YHR124W,0,0.66552013,0.11193163692951202,0.9824073910713196,0.8485887050628662
YLR206W,YDR192C,0,0.6653374,0.1119198277592659,0.9824073910713196,0.8486894965171814
YKL073W,YML047C,0,0.6634675,0.11190802603960037,0.9824073910713196,0.8487903475761414
YOR116C,YDR487C,0,0.6630661,0.11189622431993484,0.9824073910713196,0.8488911390304565
YDR452W,YKL010C,0,0.6628665,0.11188442260026932,0.9824073910713196,0.8489919304847717
YDR294C,YOL055C,0,0.66151756,0.11187262833118439,0.9824073910713196,0.8490927219390869
YGL067W,YAL026C,0,0.66028744,0.11186083406209946,0.9824073910713196,0.8491935729980469
YKL073W,YEL017C-A,0,0.6601616,0.11184903979301453,0.9824073910713196,0.8492943644523621
YOL069W,YCR004C,0,0.65857315,0.11183725297451019,0.9824073910713196,0.8493951559066772
YJL222W,YLL043W,0,0.65833956,0.11182546615600586,0.9824073910713196,0.8494959473609924
YNL317W,YPR041W,0,0.657937,0.11181367933750153,0.9824073910713196,0.8495967984199524
YOL042W,YJR024C,0,0.6574159,0.11180189996957779,0.9824073910713196,0.8496975898742676
YGL133W,YGL050W,0,0.657304,0.11179012060165405,0.9824073910713196,0.8497983813285828
YMR079W,YOR109W,0,0.6558791,0.11177834123373032,0.9824073910713196,0.849899172782898
YDR034C,YDR022C,0,0.65586877,0.11176656186580658,0.9824073910713196,0.8500000238418579
YDR288W,YGL194C,0,0.6553307,0.11175478994846344,0.9824073910713196,0.8501008152961731
YFL013C,YOR197W,0,0.65528,0.1117430254817009,0.9824073910713196,0.8502016067504883
YHR056C,YNL076W,0,0.6552001,0.11173125356435776,0.9824073910713196,0.8503023982048035
YGR238C,YGL062W,0,0.65515417,0.11171948909759521,0.9824073910713196,0.8504032492637634
YLR131C,YJL101C,0,0.65477777,0.11170772463083267,0.9824073910713196,0.8505040407180786
YLR286C,YGL133W,0,0.65343297,0.11169596761465073,0.9824073910713196,0.8506048321723938
YOL109W,YJL076W,0,0.6521682,0.11168421059846878,0.9824073910713196,0.850705623626709
YPR181C,YMR109W,0,0.6520911,0.11167245358228683,0.9824073910713196,0.850806474685669
YOR039W,YGL063W,0,0.6513005,0.11166070401668549,0.9824073910713196,0.8509072661399841
YOR017W,YMR089C,1,0.6511627,0.11175418645143509,0.9833333492279053,0.8509072661399841
YAL026C,YIL114C,0,0.6504829,0.11174242198467255,0.9833333492279053,0.8510080575942993
YDL036C,YDL216C,0,0.65039146,0.1117306649684906,0.9833333492279053,0.8511088490486145
YPL228W,YFL010W-A,0,0.65014035,0.11171891540288925,0.9833333492279053,0.8512097001075745
YPL210C,YOL138C,0,0.6498555,0.1117071658372879,0.9833333492279053,0.8513104915618896
YGR088W,YDR207C,0,0.6485536,0.11169541627168655,0.9833333492279053,0.8514112830162048
YBR198C,YOL023W,0,0.64825463,0.1116836667060852,0.9833333492279053,0.85151207447052
YGL128C,YGL122C,0,0.64766055,0.11167192459106445,0.9833333492279053,0.85161292552948
YJL109C,YGL136C,0,0.6471681,0.1116601824760437,0.9833333492279053,0.8517137169837952
YHR058C,YMR019W,0,0.6469358,0.11164844036102295,0.9833333492279053,0.8518145084381104
YPR156C,YFL039C,0,0.64512366,0.1116367056965828,0.9833333492279053,0.8519152998924255
YNL076W,YBR280C,0,0.6439912,0.11162497103214264,0.9833333492279053,0.8520161509513855
YKL073W,YFR002W,0,0.6436977,0.11161324381828308,0.9833333492279053,0.8521169424057007
YLL049W,YPL024W,0,0.64351374,0.11160151660442352,0.9833333492279053,0.8522177338600159
YCL033C,YOL069W,0,0.6433687,0.11158978939056396,0.9833333492279053,0.852318525314331
YPR133C,YNL027W,0,0.64250135,0.1115780621767044,0.9833333492279053,0.852419376373291
YLR240W,YDR507C,0,0.64224696,0.11156634241342545,0.9833333492279053,0.8525201678276062
YGL133W,YKR039W,0,0.6409891,0.11155462265014648,0.9833333492279053,0.8526209592819214
YPL023C,YBR248C,0,0.6403152,0.11154290288686752,0.9833333492279053,0.8527217507362366
YDR425W,YOR162C,0,0.6399252,0.11153119057416916,0.9833333492279053,0.8528226017951965
YJR007W,YEL054C,0,0.63959426,0.1115194782614708,0.9833333492279053,0.8529233932495117
YMR061W,YHR017W,0,0.6391972,0.11150777339935303,0.9833333492279053,0.8530241847038269
YBR180W,YGR256W,0,0.63890576,0.11149606108665466,0.9833333492279053,0.8531249761581421
YPL079W,YPR032W,0,0.6387818,0.1114843562245369,0.9833333492279053,0.853225827217102
YDR030C,YER119C,0,0.6385079,0.11147265881299973,0.9833333492279053,0.8533266186714172
YKL049C,YLR105C,0,0.63780063,0.11146095395088196,0.9833333492279053,0.8534274101257324
YHR116W,YGR238C,0,0.6375264,0.11144925653934479,0.9833333492279053,0.8535282015800476
YHR165C,YGL220W,0,0.6374164,0.11143756657838821,0.9833333492279053,0.8536290526390076
YOR237W,YGR240C,0,0.63727003,0.11142587661743164,0.9833333492279053,0.8537298440933228
YHR188C,YJR106W,0,0.63659054,0.11141418665647507,0.9833333492279053,0.8538306355476379
YMR233W,YML012W,0,0.63624465,0.1114024966955185,0.9833333492279053,0.8539314270019531
YGL232W,YKR072C,0,0.632371,0.11139081418514252,0.9833333492279053,0.8540322780609131
YPL190C,YMR230W,0,0.6322577,0.11137913167476654,0.9833333492279053,0.8541330695152283
YLR389C,YHR124W,0,0.6311032,0.11136744916439056,0.9833333492279053,0.8542338609695435
YPL016W,YGR133W,0,0.6307262,0.11135577410459518,0.9833333492279053,0.8543346524238586
YKL152C,YAR018C,0,0.6299787,0.1113440990447998,0.9833333492279053,0.8544355034828186
YPL175W,YDR371W,0,0.62994665,0.11133242398500443,0.9833333492279053,0.8545362949371338
YLR320W,YNL063W,0,0.6297324,0.11132075637578964,0.9833333492279053,0.854637086391449
YDR108W,YLR399C,0,0.6296344,0.11130908876657486,0.9833333492279053,0.8547378778457642
YPL194W,YPL001W,0,0.6285754,0.11129742115736008,0.9833333492279053,0.8548387289047241
YGR289C,YBR083W,0,0.62655073,0.11128576099872589,0.9833333492279053,0.8549395203590393
YLR385C,YPL167C,0,0.62642735,0.1112741008400917,0.9833333492279053,0.8550403118133545
YOL082W,YPL190C,0,0.624798,0.11126244068145752,0.9833333492279053,0.8551411032676697
YDR288W,YBR237W,0,0.623025,0.11125078797340393,0.9833333492279053,0.8552419543266296
YPL210C,YHR109W,0,0.62278974,0.11123913526535034,0.9833333492279053,0.8553427457809448
YOR085W,YAL067C,0,0.622436,0.11122748255729675,0.9833333492279053,0.85544353723526
YFR026C,YDL056W,0,0.62171197,0.11121583729982376,0.9833333492279053,0.8555443286895752
YCR004C,YDR207C,0,0.62097263,0.11120419204235077,0.9833333492279053,0.8556451797485352
YKL173W,YHR161C,0,0.62019825,0.11119254678487778,0.9833333492279053,0.8557459712028503
YDR398W,YDR273W,0,0.61996824,0.11118090152740479,0.9833333492279053,0.8558467626571655
YLR431C,YBR180W,0,0.6196527,0.11116926372051239,0.9833333492279053,0.8559475541114807
YGR133W,YHR075C,0,0.61938447,0.11115763336420059,0.9833333492279053,0.8560484051704407
YJR147W,YKL224C,0,0.61734426,0.1111459955573082,0.9833333492279053,0.8561491966247559
YEL054C,YHL022C,0,0.6170712,0.1111343652009964,0.9833333492279053,0.856249988079071
YLR369W,YGL113W,0,0.615982,0.1111227348446846,0.9833333492279053,0.8563507795333862
YBR236C,YGR009C,0,0.61562365,0.1111111119389534,0.9833333492279053,0.8564516305923462
YIL135C,YPR032W,0,0.61523885,0.1110994890332222,0.9833333492279053,0.8565524220466614
YBR091C,YGL068W,0,0.61523676,0.111087866127491,0.9833333492279053,0.8566532135009766
YLR206W,YNL027W,0,0.6150581,0.1110762506723404,0.9833333492279053,0.8567540049552917
YOR242C,YLL009C,0,0.6146879,0.11106462776660919,0.9833333492279053,0.8568548560142517
YOR073W,YDR280W,0,0.61228186,0.11105301976203918,0.9833333492279053,0.8569556474685669
YAR050W,YLR136C,0,0.61214453,0.11104140430688858,0.9833333492279053,0.8570564389228821
YDR221W,YAR018C,0,0.6117494,0.11102979630231857,0.9833333492279053,0.8571572303771973
YDL013W,YEL022W,0,0.61008316,0.11101818829774857,0.9833333492279053,0.8572580814361572
YLR240W,YNL076W,0,0.61005765,0.11100658774375916,0.9833333492279053,0.8573588728904724
YDR466W,YDR398W,0,0.60963595,0.11099497973918915,0.9833333492279053,0.8574596643447876
YLL019C,YMR288W,0,0.6093068,0.11098338663578033,0.9833333492279053,0.8575604557991028
YLR109W,YLR452C,0,0.60921824,0.11097178608179092,0.9833333492279053,0.8576613068580627
YAL001C,YNL310C,0,0.60890126,0.11096019297838211,0.9833333492279053,0.8577620983123779
YGR229C,YKL184W,0,0.60863334,0.1109485998749733,0.9833333492279053,0.8578628897666931
YOL120C,YPL249C-A,0,0.6080606,0.11093700677156448,0.9833333492279053,0.8579636812210083
YKL049C,YPL016W,0,0.6077269,0.11092542111873627,0.9833333492279053,0.8580645322799683
YMR100W,YOR137C,0,0.6059675,0.11091383546590805,0.9833333492279053,0.8581653237342834
YGR027C,YDR012W,0,0.6056939,0.11090225726366043,0.9833333492279053,0.8582661151885986
YMR194W,YLR085C,0,0.60537475,0.11089067906141281,0.9833333492279053,0.8583669066429138
YAR014C,YGL033W,0,0.60530704,0.11087910085916519,0.9833333492279053,0.8584677577018738
YLR071C,YBL056W,0,0.6035151,0.11086752265691757,0.9833333492279053,0.858568549156189
YLR196W,YCL005W,0,0.60317004,0.11085595190525055,0.9833333492279053,0.8586693406105042
YLR052W,YEL022W,0,0.6020023,0.11084438115358353,0.9833333492279053,0.8587701320648193
