Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR112C,YPR111W,0,0.601484,0.1108328104019165,0.9833333492279053,0.8588709831237793
YNL098C,YHR056C,0,0.60138434,0.11082124710083008,0.9833333492279053,0.8589717745780945
YER014W,YFL013C,0,0.598761,0.11080968379974365,0.9833333492279053,0.8590725660324097
YML043C,YHR117W,0,0.59873354,0.11079812049865723,0.9833333492279053,0.8591733574867249
YGL257C,YKR019C,0,0.59766924,0.1107865646481514,0.9833333492279053,0.8592742085456848
YHR143W-A,YLR368W,0,0.59700626,0.11077500879764557,0.9833333492279053,0.859375
YMR117C,YNL088W,0,0.5967905,0.11076345294713974,0.9833333492279053,0.8594757914543152
YAL029C,YDR419W,0,0.596763,0.11075190454721451,0.9833333492279053,0.8595766425132751
YHR165C,YGL126W,0,0.5965131,0.11074035614728928,0.9833333492279053,0.8596774339675903
YOL040C,YDR207C,0,0.5949596,0.11072880774736404,0.9833333492279053,0.8597782254219055
YDR362C,YHR075C,0,0.59437996,0.11071726679801941,0.9833333492279053,0.8598790168762207
YFL013C,YKL135C,0,0.5918632,0.11070572584867477,0.9833333492279053,0.8599798679351807
YPL048W,YER124C,0,0.5913926,0.11069418489933014,0.9833333492279053,0.8600806593894958
YLR308W,YIL135C,0,0.59032434,0.1106826439499855,0.9833333492279053,0.860181450843811
YKL203C,YKL124W,0,0.59018636,0.11067111045122147,0.9833333492279053,0.8602822422981262
YLR385C,YNL138W,0,0.5893875,0.11065958440303802,0.9833333492279053,0.8603830933570862
YOR046C,YNL151C,0,0.58926064,0.11064805090427399,0.9833333492279053,0.8604838848114014
YNL083W,YJR046W,0,0.588887,0.11063652485609055,0.9833333492279053,0.8605846762657166
YER040W,YNL251C,0,0.588788,0.1106249988079071,0.9833333492279053,0.8606854677200317
YLR293C,YKR007W,0,0.5853388,0.11061348021030426,0.9833333492279053,0.8607863187789917
YDR034C,YNL271C,0,0.5835063,0.11060196161270142,0.9833333492279053,0.8608871102333069
YPL204W,YLL012W,0,0.58237356,0.11059044301509857,0.9833333492279053,0.8609879016876221
YDR288W,YMR026C,0,0.58140534,0.11057892441749573,0.9833333492279053,0.8610886931419373
YKR086W,YDR195W,0,0.5810291,0.11056741327047348,0.9833333492279053,0.8611895442008972
YOR116C,YOL136C,0,0.5804556,0.11055590212345123,0.9833333492279053,0.8612903356552124
YDR365C,YLR274W,0,0.5795218,0.11054439842700958,0.9833333492279053,0.8613911271095276
YGL090W,YCR065W,0,0.57833856,0.11053288727998734,0.9833333492279053,0.8614919185638428
YDR320C,YER074W,0,0.57723147,0.11052138358354568,0.9833333492279053,0.8615927696228027
YGR169C,YNL222W,0,0.5772227,0.11050988733768463,0.9833333492279053,0.8616935610771179
YPR118W,YNL076W,0,0.57714343,0.11049838364124298,0.9833333492279053,0.8617943525314331
YDR462W,YBR258C,0,0.57636064,0.11048689484596252,0.9833333492279053,0.8618951439857483
YNL278W,YDR098C,0,0.5760277,0.11047539860010147,0.9833333492279053,0.8619959950447083
YOL069W,YFL013C,0,0.57598346,0.11046390980482101,0.9833333492279053,0.8620967864990234
YOR201C,YOL136C,0,0.5755562,0.11045242100954056,0.9833333492279053,0.8621975779533386
YKL049C,YKL124W,0,0.5743749,0.1104409322142601,0.9833333492279053,0.8622983694076538
YDL048C,YNL186W,0,0.57380354,0.11042945086956024,0.9833333492279053,0.8623992204666138
YOR259C,YAR018C,0,0.573381,0.11041796952486038,0.9833333492279053,0.862500011920929
YER029C,YDR466W,0,0.57325035,0.11040648818016052,0.9833333492279053,0.8626008033752441
YNR008W,YAR050W,0,0.57114065,0.11039500683546066,0.9833333492279053,0.8627015948295593
YOL055C,YFL025C,0,0.5709201,0.1103835329413414,0.9833333492279053,0.8628024458885193
YDR294C,YBL069W,0,0.5709087,0.11037206649780273,0.9833333492279053,0.8629032373428345
YMR061W,YHR037W,0,0.57047874,0.11036059260368347,0.9833333492279053,0.8630040287971497
YGR044C,YER038C,0,0.57026523,0.1103491261601448,0.9833333492279053,0.8631048202514648
YJR060W,YLR274W,0,0.5702308,0.11033765971660614,0.9833333492279053,0.8632056713104248
YER041W,YDR207C,0,0.56962126,0.11032620072364807,0.9833333492279053,0.86330646276474
YOR201C,YJL183W,0,0.56882787,0.11031474173069,0.9833333492279053,0.8634072542190552
YKR090W,YEL069C,0,0.56777596,0.11030328273773193,0.9833333492279053,0.8635080456733704
YER041W,YJL042W,0,0.5675699,0.11029182374477386,0.9833333492279053,0.8636088967323303
YFR034C,YOL149W,0,0.5675487,0.11028037220239639,0.9833333492279053,0.8637096881866455
YIL047C,YLR043C,0,0.5671912,0.11026892066001892,0.9833333492279053,0.8638104796409607
YDR452W,YGL066W,0,0.56700957,0.11025747656822205,0.9833333492279053,0.8639112710952759
YNL126W,YOR293W,0,0.56526965,0.11024603247642517,0.9833333492279053,0.8640121221542358
YNR072W,YGL133W,0,0.5650999,0.1102345883846283,0.9833333492279053,0.864112913608551
YGL067W,YNL059C,0,0.5645109,0.11022314429283142,0.9833333492279053,0.8642137050628662
YJL012C,YMR276W,0,0.56365323,0.11021170765161514,0.9833333492279053,0.8643144965171814
YPR072W,YPR151C,0,0.56361353,0.11020027101039886,0.9833333492279053,0.8644153475761414
YDR427W,YOR023C,0,0.5626208,0.11018883436918259,0.9833333492279053,0.8645161390304565
YKL002W,YPR133C,0,0.5623217,0.1101774051785469,0.9833333492279053,0.8646169304847717
YOR023C,YPR171W,0,0.56097096,0.11016597598791122,0.9833333492279053,0.8647177219390869
YLR110C,YPL255W,0,0.56040984,0.11015454679727554,0.9833333492279053,0.8648185729980469
YDR294C,YNL292W,0,0.55955523,0.11014312505722046,0.9833333492279053,0.8649193644523621
YDR507C,YLR433C,0,0.5588799,0.11013170331716537,0.9833333492279053,0.8650201559066772
YDR195W,YDL192W,0,0.5582937,0.11012028157711029,0.9833333492279053,0.8651209473609924
YDR397C,YJL019W,0,0.55793,0.1101088672876358,0.9833333492279053,0.8652217984199524
YLL005C,YMR019W,0,0.5575873,0.11009745299816132,0.9833333492279053,0.8653225898742676
YEL063C,YFR026C,0,0.55633825,0.11008603870868683,0.9833333492279053,0.8654233813285828
YGR271W,YDR288W,0,0.5562377,0.11007462441921234,0.9833333492279053,0.865524172782898
YJL056C,YGR178C,0,0.55579734,0.11006321758031845,0.9833333492279053,0.8656250238418579
YFL034C-B,YGR240C,0,0.55505794,0.11005181074142456,0.9833333492279053,0.8657258152961731
YNL327W,YOL109W,0,0.5543797,0.11004041135311127,0.9833333492279053,0.8658266067504883
YAR014C,YBR133C,0,0.55407095,0.11002901196479797,0.9833333492279053,0.8659273982048035
YBR236C,YAL028W,0,0.55373544,0.11001761257648468,0.9833333492279053,0.8660282492637634
YEL054C,YOR140W,0,0.5533306,0.11000621318817139,0.9833333492279053,0.8661290407180786
YGR085C,YMR061W,0,0.55242413,0.10999482125043869,0.9833333492279053,0.8662298321723938
YLR085C,YNL248C,0,0.5523044,0.109983429312706,0.9833333492279053,0.866330623626709
YDL075W,YMR117C,0,0.55192125,0.1099720373749733,0.9833333492279053,0.866431474685669
YGR229C,YOR351C,0,0.55154127,0.1099606528878212,0.9833333492279053,0.8665322661399841
YLR367W,YLR418C,0,0.5504336,0.1099492684006691,0.9833333492279053,0.8666330575942993
YIL063C,YDR043C,0,0.5495257,0.1099378913640976,0.9833333492279053,0.8667338490486145
YPL234C,YNL088W,0,0.5492074,0.1099265068769455,0.9833333492279053,0.8668347001075745
YPL139C,YIL002C,0,0.5485674,0.10991512984037399,0.9833333492279053,0.8669354915618896
YML064C,YNL162W,0,0.54821813,0.10990376025438309,0.9833333492279053,0.8670362830162048
YBL078C,YLR399C,0,0.54638326,0.10989238321781158,0.9833333492279053,0.86713707447052
YLL049W,YIR032C,0,0.54607105,0.10988101363182068,0.9833333492279053,0.86723792552948
YLR389C,YMR163C,0,0.5460661,0.10986964404582977,0.9833333492279053,0.8673387169837952
YOR266W,YGR072W,0,0.5436868,0.10985828191041946,0.9833333492279053,0.8674395084381104
YLR385C,YFR025C,0,0.543256,0.10984691977500916,0.9833333492279053,0.8675402998924255
YLR285W,YCR065W,0,0.5429578,0.10983555763959885,0.9833333492279053,0.8676411509513855
YMR041C,YER075C,0,0.54171956,0.10982419550418854,0.9833333492279053,0.8677419424057007
YCR032W,YLR361C,0,0.5409907,0.10981284081935883,0.9833333492279053,0.8678427338600159
YDR071C,YLR185W,0,0.54093426,0.10980148613452911,0.9833333492279053,0.867943525314331
YBL027W,YDL191W,0,0.54082024,0.10979013890028,0.9833333492279053,0.868044376373291
YMR078C,YJL085W,0,0.53967696,0.10977879166603088,0.9833333492279053,0.8681451678276062
YGL201C,YDR066C,0,0.5383096,0.10976744443178177,0.9833333492279053,0.8682459592819214
YGR009C,YHR088W,0,0.53819823,0.10975609719753265,0.9833333492279053,0.8683467507362366
YPL227C,YBR258C,0,0.5374594,0.10974475741386414,0.9833333492279053,0.8684476017951965
YGL220W,YBR155W,0,0.53617185,0.10973341763019562,0.9833333492279053,0.8685483932495117
YGR274C,YCR038C,0,0.53447884,0.1097220778465271,0.9833333492279053,0.8686491847038269
YGR084C,YCR035C,0,0.5342309,0.10971074551343918,0.9833333492279053,0.8687499761581421
YAL026C,YBL027W,0,0.5337808,0.10969941318035126,0.9833333492279053,0.868850827217102
YGR229C,YGL067W,0,0.5333636,0.10968808084726334,0.9833333492279053,0.8689516186714172
YIL063C,YGR072W,0,0.5314422,0.10967675596475601,0.9833333492279053,0.8690524101257324
YOR085W,YBR048W,0,0.53143114,0.10966543108224869,0.9833333492279053,0.8691532015800476
YCL031C,YDR043C,0,0.5311409,0.10965410619974136,0.9833333492279053,0.8692540526390076
YGR158C,YHR191C,0,0.5291144,0.10964278131723404,0.9833333492279053,0.8693548440933228
YLR336C,YNL255C,0,0.5289374,0.10963146388530731,0.9833333492279053,0.8694556355476379
YDR200C,YOR178C,0,0.52779317,0.10962014645338058,0.9833333492279053,0.8695564270019531
YLR330W,YJL023C,0,0.5268113,0.10960883647203445,0.9833333492279053,0.8696572780609131
YHR023W,YDR365C,0,0.5245597,0.10959752649068832,0.9833333492279053,0.8697580695152283
YER040W,YDL013W,0,0.5243517,0.1095862165093422,0.9833333492279053,0.8698588609695435
YNL201C,YER057C,0,0.5220861,0.10957490652799606,0.9833333492279053,0.8699596524238586
YPL165C,YBR248C,0,0.5208922,0.10956360399723053,0.9833333492279053,0.8700605034828186
YDR081C,YCR038C,0,0.5201998,0.109552301466465,0.9833333492279053,0.8701612949371338
YIL159W,YHR058C,0,0.5201958,0.10954099893569946,0.9833333492279053,0.870262086391449
YDR118W,YDR284C,0,0.5199188,0.10952970385551453,0.9833333492279053,0.8703628778457642
YDR034C,YPL175W,0,0.5194398,0.10951840877532959,0.9833333492279053,0.8704637289047241
YDR487C,YLR071C,0,0.51941884,0.10950711369514465,0.9833333492279053,0.8705645203590393
YNL063W,YDR386W,0,0.51819825,0.10949582606554031,0.9833333492279053,0.8706653118133545
YOR260W,YIL063C,0,0.51705575,0.10948453843593597,0.9833333492279053,0.8707661032676697
YLL005C,YDR379W,0,0.5167478,0.10947325080633163,0.9833333492279053,0.8708669543266296
YGL181W,YKL045W,0,0.5146976,0.1094619631767273,0.9833333492279053,0.8709677457809448
YKL049C,YGL128C,0,0.51343036,0.10945068299770355,0.9833333492279053,0.87106853723526
YLL004W,YER051W,0,0.51262933,0.10943940281867981,0.9833333492279053,0.8711693286895752
YNL292W,YPL135W,0,0.5113498,0.10942813009023666,0.9833333492279053,0.8712701797485352
YJL023C,YOR232W,1,0.5109284,0.10951988399028778,0.9842592477798462,0.8712701797485352
YDR462W,YER093C,0,0.50964147,0.10950860381126404,0.9842592477798462,0.8713709712028503
YNR054C,YJL183W,0,0.50729465,0.1094973236322403,0.9842592477798462,0.8714717626571655
YNL027W,YEL069C,0,0.50661963,0.10948604345321655,0.9842592477798462,0.8715725541114807
YBL016W,YCL016C,0,0.5059224,0.10947477072477341,0.9842592477798462,0.8716734051704407
YFR037C,YGR162W,0,0.5055184,0.10946349799633026,0.9842592477798462,0.8717741966247559
YDL145C,YML026C,0,0.5029096,0.10945222526788712,0.9842592477798462,0.871874988079071
YOR116C,YKR056W,0,0.5027442,0.10944095253944397,0.9842592477798462,0.8719757795333862
YMR069W,YNL048W,0,0.5026439,0.10942968726158142,0.9842592477798462,0.8720766305923462
YPL175W,YLR399C,0,0.5021979,0.10941842198371887,0.9842592477798462,0.8721774220466614
YDR361C,YGL126W,0,0.50065076,0.10940716415643692,0.9842592477798462,0.8722782135009766
YNR008W,YOR014W,0,0.50017565,0.10939590632915497,0.9842592477798462,0.8723790049552917
YDR523C,YLR324W,0,0.4988469,0.10938464850187302,0.9842592477798462,0.8724798560142517
YNL058C,YEL027W,0,0.49821934,0.10937339067459106,0.9842592477798462,0.8725806474685669
YCL001W,YMR277W,0,0.49811426,0.10936214029788971,0.9842592477798462,0.8726814389228821
YLR320W,YPR032W,0,0.49765718,0.10935088992118835,0.9842592477798462,0.8727822303771973
YLR206W,YLR399C,0,0.494521,0.109339639544487,0.9842592477798462,0.8728830814361572
YOR237W,YBR248C,0,0.4938339,0.10932839661836624,0.9842592477798462,0.8729838728904724
YDR301W,YKL184W,0,0.49351764,0.10931715369224548,0.9842592477798462,0.8730846643447876
YGR072W,YCL016C,0,0.49237904,0.10930591076612473,0.9842592477798462,0.8731854557991028
YDL036C,YER028C,0,0.49119186,0.10929467529058456,0.9842592477798462,0.8732863068580627
YLR147C,YPR049C,0,0.49060106,0.1092834398150444,0.9842592477798462,0.8733870983123779
YOL088C,YDR221W,0,0.49022457,0.10927220433950424,0.9842592477798462,0.8734878897666931
YGL048C,YER166W,0,0.4892397,0.10926096886396408,0.9842592477798462,0.8735886812210083
YPR032W,YCR081W,0,0.48893315,0.10924974083900452,0.9842592477798462,0.8736895322799683
YBR049C,YKL119C,0,0.4883694,0.10923851281404495,0.9842592477798462,0.8737903237342834
YNL292W,YNL248C,0,0.487934,0.10922729223966599,0.9842592477798462,0.8738911151885986
YKL073W,YCR047C,0,0.48620358,0.10921607166528702,0.9842592477798462,0.8739919066429138
YNL294C,YER038C,0,0.48395288,0.10920485109090805,0.9842592477798462,0.8740927577018738
YNR008W,YML114C,0,0.48215044,0.10919363051652908,0.9842592477798462,0.874193549156189
YPR041W,YMR042W,0,0.48213533,0.10918241739273071,0.9842592477798462,0.8742943406105042
YOR217W,YLR368W,0,0.4820401,0.10917120426893234,0.9842592477798462,0.8743951320648193
YKL049C,YLR433C,0,0.48070663,0.10915999114513397,0.9842592477798462,0.8744959831237793
YPR152C,YGR240C,0,0.48009345,0.1091487854719162,0.9842592477798462,0.8745967745780945
YGL133W,YIR008C,0,0.48007345,0.10913757979869843,0.9842592477798462,0.8746975660324097
YBL031W,YNR013C,0,0.47861737,0.10912637412548065,0.9842592477798462,0.8747983574867249
YDR363W,YBR154C,0,0.4757506,0.10911516845226288,0.9842592477798462,0.8748992085456848
YCR086W,YDR038C,0,0.47574562,0.1091039702296257,0.9842592477798462,0.875
YDR260C,YOL120C,0,0.4753049,0.10909277200698853,0.9842592477798462,0.8751007914543152
YGL038C,YBL051C,0,0.47476438,0.10908158123493195,0.9842592477798462,0.8752016425132751
YOL100W,YPR125W,0,0.4732439,0.10907039046287537,0.9842592477798462,0.8753024339675903
YNL151C,YDR066C,0,0.4726514,0.10905919969081879,0.9842592477798462,0.8754032254219055
YGL206C,YHR215W,0,0.47168413,0.10904800891876221,0.9842592477798462,0.8755040168762207
YOR217W,YDR459C,0,0.46982962,0.10903682559728622,0.9842592477798462,0.8756048679351807
YNL298W,YKL104C,0,0.46978346,0.10902564227581024,0.9842592477798462,0.8757056593894958
YLR263W,YJR118C,0,0.4697327,0.10901445895433426,0.9842592477798462,0.875806450843811
YLR336C,YNL076W,0,0.46899903,0.10900328308343887,0.9842592477798462,0.8759072422981262
YOL158C,YGL240W,0,0.4686781,0.10899210721254349,0.9842592477798462,0.8760080933570862
YLR318W,YMR281W,0,0.46423244,0.1089809313416481,0.9842592477798462,0.8761088848114014
YBR042C,YDR046C,0,0.46311298,0.10896975547075272,0.9842592477798462,0.8762096762657166
YLR435W,YLR274W,0,0.4627619,0.10895858705043793,0.9842592477798462,0.8763104677200317
YEL026W,YLR234W,0,0.46151865,0.10894742608070374,0.9842592477798462,0.8764113187789917
YJL010C,YIL103W,0,0.4614151,0.10893625766038895,0.9842592477798462,0.8765121102333069
YHR023W,YMR083W,0,0.46128035,0.10892509669065475,0.9842592477798462,0.8766129016876221
YGR085C,YHR124W,0,0.46126956,0.10891393572092056,0.9842592477798462,0.8767136931419373
YBR015C,YDR362C,0,0.46114904,0.10890277475118637,0.9842592477798462,0.8768145442008972
YLR061W,YNL027W,0,0.46084768,0.10889162123203278,0.9842592477798462,0.8769153356552124
YBR152W,YBR021W,0,0.4603513,0.10888046771287918,0.9842592477798462,0.8770161271095276
YDR086C,YKR019C,0,0.45994222,0.10886931419372559,0.9842592477798462,0.8771169185638428
YGR070W,YGR184C,0,0.45898274,0.10885816812515259,0.9842592477798462,0.8772177696228027
YPR185W,YOR168W,0,0.45709097,0.10884702205657959,0.9842592477798462,0.8773185610771179
YPR041W,YEL022W,0,0.45669532,0.10883587598800659,0.9842592477798462,0.8774193525314331
YFL057C,YLR131C,0,0.45595765,0.10882473737001419,0.9842592477798462,0.8775201439857483
YLR320W,YJL002C,0,0.4558816,0.10881359130144119,0.9842592477798462,0.8776209950447083
YDR477W,YCR042C,0,0.4552849,0.10880246013402939,0.9842592477798462,0.8777217864990234
YLR367W,YER038C,0,0.45528227,0.10879132151603699,0.9842592477798462,0.8778225779533386
YLR105C,YHR191C,0,0.4539153,0.10878019034862518,0.9842592477798462,0.8779233694076538
YBR227C,YLL049W,0,0.45386928,0.10876905918121338,0.9842592477798462,0.8780242204666138
YHR074W,YNL251C,0,0.45381337,0.10875792801380157,0.9842592477798462,0.878125011920929
YLR424W,YMR219W,0,0.45207286,0.10874680429697037,0.9842592477798462,0.8782258033752441
YKL179C,YBR248C,0,0.44841102,0.10873568058013916,0.9842592477798462,0.8783265948295593
YJR060W,YGL023C,0,0.44653657,0.10872455686330795,0.9842592477798462,0.8784274458885193
YLR367W,YFL010W-A,0,0.44510055,0.10871344059705734,0.9842592477798462,0.8785282373428345
YHR165C,YDR334W,0,0.4440532,0.10870232433080673,0.9842592477798462,0.8786290287971497
YKL045W,YPL268W,0,0.44399428,0.10869120806455612,0.9842592477798462,0.8787298202514648
YOR151C,YGL033W,0,0.44371766,0.10868009179830551,0.9842592477798462,0.8788306713104248
YER005W,YNR054C,0,0.44353184,0.1086689829826355,0.9842592477798462,0.87893146276474
YGR027C,YOR265W,0,0.44331086,0.10865787416696548,0.9842592477798462,0.8790322542190552
YPR156C,YPL167C,0,0.44302356,0.10864677280187607,0.9842592477798462,0.8791330456733704
YGR004W,YLR262C,0,0.44116366,0.10863566398620605,0.9842592477798462,0.8792338967323303
YJL140W,YPL089C,0,0.43980613,0.10862456262111664,0.9842592477798462,0.8793346881866455
YDR487C,YLR380W,0,0.43873885,0.10861346870660782,0.9842592477798462,0.8794354796409607
YMR242C,YDR055W,0,0.43713835,0.1086023673415184,0.9842592477798462,0.8795362710952759
YER176W,YJL109C,0,0.4358553,0.10859127342700958,0.9842592477798462,0.8796371221542358
YPL165C,YML114C,0,0.43494397,0.10858018696308136,0.9842592477798462,0.879737913608551
YLL050C,YDL075W,0,0.43467435,0.10856909304857254,0.9842592477798462,0.8798387050628662
YKL010C,YMR277W,0,0.4342883,0.10855800658464432,0.9842592477798462,0.8799394965171814
YOR341W,YGL044C,0,0.43409598,0.1085469201207161,0.9842592477798462,0.8800403475761414
YPR093C,YOR162C,0,0.43408898,0.10853584110736847,0.9842592477798462,0.8801411390304565
YLR308W,YMR163C,0,0.43343568,0.10852475464344025,0.9842592477798462,0.8802419304847717
YOR014W,YOR017W,0,0.43242365,0.10851367563009262,0.9842592477798462,0.8803427219390869
YPL282C,YOR066W,0,0.4318928,0.10850260406732559,0.9842592477798462,0.8804435729980469
YDL213C,YDR163W,0,0.43178862,0.10849153250455856,0.9842592477798462,0.8805443644523621
YKR008W,YMR301C,0,0.4310431,0.10848045349121094,0.9842592477798462,0.8806451559066772
YDR536W,YDR466W,0,0.4308102,0.1084693893790245,0.9842592477798462,0.8807459473609924
YDL059C,YGR133W,0,0.428941,0.10845831781625748,0.9842592477798462,0.8808467984199524
YPL228W,YNR013C,0,0.42794734,0.10844725370407104,0.9842592477798462,0.8809475898742676
YDR512C,YOR242C,0,0.42682976,0.10843618959188461,0.9842592477798462,0.8810483813285828
YMR061W,YPR151C,0,0.42653382,0.10842513293027878,0.9842592477798462,0.881149172782898
YNL003C,YNR038W,0,0.42513454,0.10841407626867294,0.9842592477798462,0.8812500238418579
YER040W,YPL274W,0,0.42360288,0.10840301960706711,0.9842592477798462,0.8813508152961731
YPL189W,YML064C,0,0.42356867,0.10839196294546127,0.9842592477798462,0.8814516067504883
YIL009W,YNL076W,0,0.42270976,0.10838091373443604,0.9842592477798462,0.8815523982048035
YNL206C,YCR047C,0,0.4224504,0.1083698645234108,0.9842592477798462,0.8816532492637634
YDL145C,YPL175W,0,0.42236382,0.10835881531238556,0.9842592477798462,0.8817540407180786
YLR092W,YJL101C,0,0.42127657,0.10834777355194092,0.9842592477798462,0.8818548321723938
YJL034W,YBR180W,0,0.42089194,0.10833673179149628,0.9842592477798462,0.881955623626709
YJL019W,YBR171W,0,0.42081782,0.10832569003105164,0.9842592477798462,0.882056474685669
YPL079W,YPL249C-A,0,0.42066243,0.10831465572118759,0.9842592477798462,0.8821572661399841
YER176W,YGR085C,0,0.42025524,0.10830361396074295,0.9842592477798462,0.8822580575942993
YPR162C,YPL072W,0,0.42024335,0.1082925871014595,0.9842592477798462,0.8823588490486145
YNL154C,YPL160W,0,0.4194504,0.10828155279159546,0.9842592477798462,0.8824597001075745
YBL013W,YDL209C,0,0.4191857,0.10827052593231201,0.9842592477798462,0.8825604915618896
YDR362C,YPL204W,0,0.41910893,0.10825949907302856,0.9842592477798462,0.8826612830162048
YNR038W,YKL104C,0,0.41907614,0.10824847221374512,0.9842592477798462,0.88276207447052
YKL157W,YGR184C,0,0.4183153,0.10823745280504227,0.9842592477798462,0.88286292552948
YFR034C,YBL093C,0,0.4175197,0.10822643339633942,0.9842592477798462,0.8829637169837952
YLR396C,YMR032W,0,0.41679662,0.10821541398763657,0.9842592477798462,0.8830645084381104
YDR466W,YDR507C,0,0.41664666,0.10820439457893372,0.9842592477798462,0.8831652998924255
YAR014C,YJR147W,0,0.4156044,0.10819338262081146,0.9842592477798462,0.8832661509513855
YIL056W,YBL051C,0,0.4150111,0.10818237066268921,0.9842592477798462,0.8833669424057007
YPR185W,YPL282C,0,0.41486138,0.10817136615514755,0.9842592477798462,0.8834677338600159
YPR072W,YOR109W,0,0.41396117,0.1081603616476059,0.9842592477798462,0.883568525314331
YDL116W,YNL063W,0,0.41312695,0.10814935714006424,0.9842592477798462,0.883669376373291
YPL210C,YBR095C,0,0.4113992,0.10813835263252258,0.9842592477798462,0.8837701678276062
YHR215W,YOR109W,0,0.41074032,0.10812735557556152,0.9842592477798462,0.8838709592819214
YOR101W,YKL184W,0,0.4105628,0.10811635106801987,0.9842592477798462,0.8839717507362366
YER039C,YIL144W,0,0.4098677,0.1081053614616394,0.9842592477798462,0.8840726017951965
YIL103W,YLR325C,0,0.40975803,0.10809436440467834,0.9842592477798462,0.8841733932495117
YFL013C,YPR065W,0,0.4091071,0.10808337479829788,0.9842592477798462,0.8842741847038269
YIL103W,YCR081W,0,0.4089438,0.10807238519191742,0.9842592477798462,0.8843749761581421
YLR215C,YIL063C,0,0.40749076,0.10806140303611755,0.9842592477798462,0.884475827217102
YKL073W,YNL126W,0,0.40603912,0.10805041342973709,0.9842592477798462,0.8845766186714172
YGR135W,YOR037W,0,0.40573788,0.10803943127393723,0.9842592477798462,0.8846774101257324
YHR193C,YHL022C,0,0.4055284,0.10802845656871796,0.9842592477798462,0.8847782015800476
YPR065W,YMR163C,0,0.40531898,0.10801747441291809,0.9842592477798462,0.8848790526390076
YEL055C,YGR133W,0,0.40472454,0.10800649970769882,0.9842592477798462,0.8849798440933228
YOR347C,YNL187W,0,0.40421993,0.10799553245306015,0.9842592477798462,0.8850806355476379
YPR065W,YGL257C,0,0.40394756,0.10798455774784088,0.9842592477798462,0.8851814270019531
YGL168W,YNL204C,0,0.4034282,0.10797359049320221,0.9842592477798462,0.8852822780609131
YLR440C,YDL209C,0,0.40323687,0.10796262323856354,0.9842592477798462,0.8853830695152283
YOR373W,YDR376W,0,0.40074652,0.10795166343450546,0.9842592477798462,0.8854838609695435
YAL026C,YOR091W,0,0.39988106,0.10794069617986679,0.9842592477798462,0.8855846524238586
YLR309C,YOR023C,0,0.399816,0.10792973637580872,0.9842592477798462,0.8856855034828186
YPL234C,YLR385C,0,0.39924628,0.10791878402233124,0.9842592477798462,0.8857862949371338
YGL066W,YGL033W,0,0.39914972,0.10790782421827316,0.9842592477798462,0.885887086391449
YHL022C,YMR301C,0,0.39839527,0.10789687186479568,0.9842592477798462,0.8859878778457642
YJL019W,YIL107C,0,0.39827847,0.1078859195113182,0.9842592477798462,0.8860887289047241
YPR185W,YML047C,0,0.39642972,0.10787497460842133,0.9842592477798462,0.8861895203590393
YDR501W,YGR085C,0,0.39499775,0.10786402970552444,0.9842592477798462,0.8862903118133545
YOR091W,YCR031C,0,0.39395303,0.10785308480262756,0.9842592477798462,0.8863911032676697
YLL043W,YDR046C,0,0.39343932,0.10784213989973068,0.9842592477798462,0.8864919543266296
YER051W,YPL115C,0,0.39336744,0.1078312024474144,0.9842592477798462,0.8865927457809448
YDL084W,YKL119C,0,0.39336294,0.10782026499509811,0.9842592477798462,0.88669353723526
YMR233W,YKL203C,0,0.39237547,0.10780932754278183,0.9842592477798462,0.8867943286895752
YDR397C,YIL047C,0,0.39167464,0.10779839754104614,0.9842592477798462,0.8868951797485352
YOR311C,YBR074W,0,0.3915408,0.10778746753931046,0.9842592477798462,0.8869959712028503
