Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR311C,YJL085W,0,0.3901112,0.10777653753757477,0.9842592477798462,0.8870967626571655
YOL109W,YHR008C,0,0.38927734,0.10776561498641968,0.9842592477798462,0.8871975541114807
YNL049C,YBL027W,0,0.38901573,0.10775468498468399,0.9842592477798462,0.8872984051704407
YPR083W,YLR274W,0,0.38642937,0.1077437698841095,0.9842592477798462,0.8873991966247559
YGL210W,YDR288W,0,0.38638592,0.1077328473329544,0.9842592477798462,0.887499988079071
YLR318W,YDR287W,0,0.38585728,0.10772193223237991,0.9842592477798462,0.8876007795333862
YHR074W,YBR180W,0,0.38369817,0.10771101713180542,0.9842592477798462,0.8877016305923462
YBR237W,YDL013W,0,0.3826466,0.10770010203123093,0.9842592477798462,0.8878024220466614
YFR034C,YLR263W,0,0.3818063,0.10768918693065643,0.9842592477798462,0.8879032135009766
YDL010W,YOR327C,0,0.38066936,0.10767827928066254,0.9842592477798462,0.8880040049552917
YBR152W,YOR232W,0,0.3800218,0.10766737908124924,0.9842592477798462,0.8881048560142517
YHR203C,YPL204W,0,0.3775277,0.10765647143125534,0.9842592477798462,0.8882056474685669
YDR457W,YIL170W,0,0.37741396,0.10764557123184204,0.9842592477798462,0.8883064389228821
YDR163W,YKL154W,0,0.37613708,0.10763467103242874,0.9842592477798462,0.8884072303771973
YDR034C,YKL089W,0,0.37367046,0.10762377083301544,0.9842592477798462,0.8885080814361572
YKR056W,YHR143W-A,0,0.37350234,0.10761287808418274,0.9842592477798462,0.8886088728904724
YMR182C,YML021C,0,0.3734635,0.10760198533535004,0.9842592477798462,0.8887096643447876
YPL212C,YDR192C,0,0.3719651,0.10759109258651733,0.9842592477798462,0.8888104557991028
YBR001C,YDR332W,0,0.37191778,0.10758020728826523,0.9842592477798462,0.8889113068580627
YJL140W,YLR066W,0,0.36975032,0.10756931453943253,0.9842592477798462,0.8890120983123779
YKR090W,YDR057W,0,0.3693139,0.10755843669176102,0.9842592477798462,0.8891128897666931
YKR007W,YIL019W,0,0.3691383,0.10754755139350891,0.9842592477798462,0.8892136812210083
YOR140W,YGR072W,0,0.36874604,0.1075366735458374,0.9842592477798462,0.8893145322799683
YLR424W,YOR367W,0,0.3685251,0.1075257956981659,0.9842592477798462,0.8894153237342834
YPR185W,YGR072W,0,0.36796704,0.10751491785049438,0.9842592477798462,0.8895161151885986
YOR091W,YBR154C,0,0.36740476,0.10750404745340347,0.9842592477798462,0.8896169066429138
YBR095C,YKR008W,0,0.3664048,0.10749317705631256,0.9842592477798462,0.8897177577018738
YNR017W,YMR059W,1,0.36561778,0.1075834184885025,0.9851852059364319,0.8897177577018738
YKL220C,YDL113C,0,0.36493468,0.107572540640831,0.9851852059364319,0.889818549156189
YPR104C,YKL134C,0,0.362941,0.10756166279315948,0.9851852059364319,0.8899193406105042
YLR158C,YDR334W,0,0.3617859,0.10755079239606857,0.9851852059364319,0.8900201320648193
YKL220C,YLR258W,0,0.36054462,0.10753992199897766,0.9851852059364319,0.8901209831237793
YLR398C,YKL081W,0,0.3596196,0.10752905160188675,0.9851852059364319,0.8902217745780945
YDR404C,YDR365C,0,0.35871115,0.10751818865537643,0.9851852059364319,0.8903225660324097
YGL197W,YGR070W,0,0.358703,0.10750732570886612,0.9851852059364319,0.8904233574867249
YDR404C,YMR201C,0,0.3584396,0.1074964627623558,0.9851852059364319,0.8905242085456848
YLR024C,YIR008C,0,0.35826856,0.10748560726642609,0.9851852059364319,0.890625
YDR025W,YAR002C-A,0,0.3581228,0.10747474431991577,0.9851852059364319,0.8907257914543152
YGL090W,YLR248W,0,0.35767886,0.10746388882398605,0.9851852059364319,0.8908266425132751
YOR351C,YER166W,0,0.35687643,0.10745304077863693,0.9851852059364319,0.8909274339675903
YLR424W,YBR154C,0,0.35530144,0.10744219273328781,0.9851852059364319,0.8910282254219055
YLR078C,YJL080C,0,0.35522014,0.1074313372373581,0.9851852059364319,0.8911290168762207
YLR131C,YLL012W,0,0.3544548,0.10742049664258957,0.9851852059364319,0.8912298679351807
YLR388W,YOR344C,0,0.35445207,0.10740964859724045,0.9851852059364319,0.8913306593894958
YLR131C,YIL022W,0,0.35401642,0.10739880800247192,0.9851852059364319,0.891431450843811
YKR007W,YDR365C,0,0.3538909,0.1073879674077034,0.9851852059364319,0.8915322422981262
YPL131W,YBR121C,0,0.3527413,0.10737713426351547,0.9851852059364319,0.8916330933570862
YKR086W,YPR041W,0,0.35232165,0.10736629366874695,0.9851852059364319,0.8917338848114014
YHR129C,YPL243W,0,0.35226,0.10735546052455902,0.9851852059364319,0.8918346762657166
YLR172C,YNL258C,0,0.34510028,0.10734463483095169,0.9851852059364319,0.8919354677200317
YGR135W,YAL028W,0,0.34425798,0.10733380168676376,0.9851852059364319,0.8920363187789917
YML019W,YJR013W,0,0.34313747,0.10732297599315643,0.9851852059364319,0.8921371102333069
YNL187W,YLR024C,0,0.34227583,0.1073121502995491,0.9851852059364319,0.8922379016876221
YGR229C,YDL122W,0,0.3412938,0.10730133205652237,0.9851852059364319,0.8923386931419373
YAR002W,YAR003W,0,0.34051663,0.10729051381349564,0.9851852059364319,0.8924395442008972
YLR369W,YNL286W,0,0.34000355,0.1072796955704689,0.9851852059364319,0.8925403356552124
YPL160W,YGL194C,0,0.33945554,0.10726887732744217,0.9851852059364319,0.8926411271095276
YOL055C,YIL095W,0,0.33832586,0.10725806653499603,0.9851852059364319,0.8927419185638428
YNR008W,YPL282C,0,0.33777463,0.1072472557425499,0.9851852059364319,0.8928427696228027
YBR112C,YDR200C,0,0.33760604,0.10723644495010376,0.9851852059364319,0.8929435610771179
YJL056C,YLR442C,0,0.3361219,0.10722563415765762,0.9851852059364319,0.8930443525314331
YPL164C,YGR072W,0,0.33580145,0.10721483081579208,0.9851852059364319,0.8931451439857483
YLR398C,YPL243W,0,0.33543277,0.10720402747392654,0.9851852059364319,0.8932459950447083
YJL109C,YLR262C,0,0.3352452,0.1071932315826416,0.9851852059364319,0.8933467864990234
YOR033C,YHR039C,0,0.3317988,0.10718242824077606,0.9851852059364319,0.8934475779533386
YER174C,YHR056C,0,0.3306802,0.10717163234949112,0.9851852059364319,0.8935483694076538
YLR325C,YGR274C,0,0.32738274,0.10716084390878677,0.9851852059364319,0.8936492204666138
YDR092W,YDL075W,0,0.3271424,0.10715004801750183,0.9851852059364319,0.893750011920929
YLL004W,YLR265C,0,0.3244382,0.10713925957679749,0.9851852059364319,0.8938508033752441
YNL257C,YDR362C,0,0.32165766,0.10712847113609314,0.9851852059364319,0.8939515948295593
YGR074W,YDL013W,0,0.32113376,0.10711769014596939,0.9851852059364319,0.8940524458885193
YPL155C,YLR176C,0,0.32108134,0.10710690915584564,0.9851852059364319,0.8941532373428345
YGL113W,YPR072W,0,0.32050532,0.1070961281657219,0.9851852059364319,0.8942540287971497
YHR120W,YGL252C,0,0.3202429,0.10708534717559814,0.9851852059364319,0.8943548202514648
YJR106W,YPL138C,0,0.31956744,0.1070745661854744,0.9851852059364319,0.8944556713104248
YDL231C,YIL002C,0,0.31873727,0.10706379264593124,0.9851852059364319,0.89455646276474
YKR008W,YCR038C,0,0.3150303,0.10705302655696869,0.9851852059364319,0.8946572542190552
YJL222W,YIL019W,0,0.3143047,0.10704225301742554,0.9851852059364319,0.8947580456733704
YBR236C,YGR229C,0,0.3138626,0.10703148692846298,0.9851852059364319,0.8948588967323303
YML104C,YPR133C,0,0.31237274,0.10702072083950043,0.9851852059364319,0.8949596881866455
YPR111W,YPL281C,0,0.31224418,0.10700995475053787,0.9851852059364319,0.8950604796409607
YOL055C,YPL138C,0,0.30901915,0.10699919611215591,0.9851852059364319,0.8951612710952759
YPL012W,YDR452W,0,0.30896655,0.10698843747377396,0.9851852059364319,0.8952621221542358
YER055C,YBR084C-A,0,0.30847976,0.106977678835392,0.9851852059364319,0.895362913608551
YER028C,YFL028C,0,0.30826002,0.10696692764759064,0.9851852059364319,0.8954637050628662
YOR109W,YLR305C,0,0.30731195,0.10695616900920868,0.9851852059364319,0.8955644965171814
YGL257C,YLR315W,0,0.30564502,0.10694542527198792,0.9851852059364319,0.8956653475761414
YBR112C,YAR014C,0,0.30481604,0.10693467408418655,0.9851852059364319,0.8957661390304565
YGL254W,YBR213W,0,0.30469462,0.10692393034696579,0.9851852059364319,0.8958669304847717
YDR226W,YKL089W,0,0.30223656,0.10691318660974503,0.9851852059364319,0.8959677219390869
YLR367W,YNL248C,0,0.3017364,0.10690244287252426,0.9851852059364319,0.8960685729980469
YLR401C,YPR065W,0,0.3012914,0.1068916991353035,0.9851852059364319,0.8961693644523621
YPR111W,YMR201C,0,0.3006578,0.10688096284866333,0.9851852059364319,0.8962701559066772
YML049C,YPR095C,0,0.30048794,0.10687022656202316,0.9851852059364319,0.8963709473609924
YNL222W,YNL257C,0,0.29941237,0.10685949772596359,0.9851852059364319,0.8964717984199524
YFR026C,YBR070C,0,0.2993727,0.10684876143932343,0.9851852059364319,0.8965725898742676
YEL069C,YOR117W,0,0.29806018,0.10683803260326385,0.9851852059364319,0.8966733813285828
YJL042W,YLR368W,0,0.2966665,0.10682731121778488,0.9851852059364319,0.896774172782898
YML043C,YOR351C,0,0.29629183,0.10681658238172531,0.9851852059364319,0.8968750238418579
YOR311C,YBR281C,0,0.2960891,0.10680586099624634,0.9851852059364319,0.8969758152961731
YAR042W,YMR019W,0,0.29593992,0.10679513961076736,0.9851852059364319,0.8970766067504883
YPL167C,YPR125W,0,0.29498842,0.10678442567586899,0.9851852059364319,0.8971773982048035
YPL228W,YPL167C,0,0.2948777,0.10677370429039001,0.9851852059364319,0.8972782492637634
YDR419W,YDL113C,0,0.2936136,0.10676299780607224,0.9851852059364319,0.8973790407180786
YGR280C,YOL026C,0,0.29324824,0.10675228387117386,0.9851852059364319,0.8974798321723938
YLL004W,YLR431C,0,0.29309314,0.10674156993627548,0.9851852059364319,0.897580623626709
YOR046C,YGL044C,0,0.29245764,0.1067308634519577,0.9851852059364319,0.897681474685669
YOR140W,YKL089W,0,0.2923011,0.10672015696763992,0.9851852059364319,0.8977822661399841
YPL138C,YOR101W,0,0.28982386,0.10670945793390274,0.9851852059364319,0.8978830575942993
YHR194W,YMR277W,0,0.28946856,0.10669875890016556,0.9851852059364319,0.8979838490486145
YOR265W,YIL040W,0,0.28870678,0.10668805986642838,0.9851852059364319,0.8980847001075745
YMR182C,YGR178C,0,0.2886293,0.10667736083269119,0.9851852059364319,0.8981854915618896
YLR361C,YGR229C,0,0.28817207,0.1066666692495346,0.9851852059364319,0.8982862830162048
YML115C,YPR171W,0,0.28751573,0.10665597766637802,0.9851852059364319,0.89838707447052
YDL122W,YIL107C,0,0.28677487,0.10664528608322144,0.9851852059364319,0.89848792552948
YPL274W,YMR069W,0,0.28513315,0.10663459450006485,0.9851852059364319,0.8985887169837952
YAR014C,YDR062W,0,0.2840045,0.10662391036748886,0.9851852059364319,0.8986895084381104
YGR158C,YBR237W,0,0.28097335,0.10661322623491287,0.9851852059364319,0.8987902998924255
YPL206C,YDR386W,0,0.27945274,0.10660254210233688,0.9851852059364319,0.8988911509513855
YPL228W,YER106W,0,0.2789656,0.10659186542034149,0.9851852059364319,0.8989919424057007
YCR094W,YMR032W,0,0.27826118,0.1065811887383461,0.9851852059364319,0.8990927338600159
YFR005C,YMR019W,0,0.277058,0.10657051205635071,0.9851852059364319,0.899193525314331
YLR061W,YPR187W,0,0.27693582,0.10655984282493591,0.9851852059364319,0.899294376373291
YLL004W,YOR258W,0,0.2767828,0.10654916614294052,0.9851852059364319,0.8993951678276062
YPR111W,YPL268W,0,0.27614793,0.10653849691152573,0.9851852059364319,0.8994959592819214
YPL064C,YJL183W,0,0.2760892,0.10652783513069153,0.9851852059364319,0.8995967507362366
YNL258C,YFL028C,0,0.27600193,0.10651716589927673,0.9851852059364319,0.8996976017951965
YLR013W,YDR386W,0,0.27436253,0.10650650411844254,0.9851852059364319,0.8997983932495117
YER075C,YGL063W,0,0.2741078,0.10649584978818893,0.9851852059364319,0.8998991847038269
YLR309C,YAR042W,0,0.27329016,0.10648518800735474,0.9851852059364319,0.8999999761581421
YPR081C,YMR163C,0,0.27311498,0.10647453367710114,0.9851852059364319,0.900100827217102
YER093C,YOR014W,0,0.27253956,0.10646387934684753,0.9851852059364319,0.9002016186714172
YIL047C,YLR433C,0,0.27145326,0.10645322501659393,0.9851852059364319,0.9003024101257324
YOR237W,YBR031W,0,0.26961827,0.10644257813692093,0.9851852059364319,0.9004032015800476
YGL090W,YMR218C,0,0.2677816,0.10643193125724792,0.9851852059364319,0.9005040526390076
YBL069W,YHR088W,0,0.26722562,0.10642128437757492,0.9851852059364319,0.9006048440933228
YPL274W,YDR410C,0,0.2662901,0.10641063749790192,0.9851852059364319,0.9007056355476379
YDR320C,YHR088W,0,0.2659448,0.10639999806880951,0.9851852059364319,0.9008064270019531
YML019W,YER106W,0,0.26324227,0.1063893586397171,0.9851852059364319,0.9009072780609131
YKL113C,YHR039C,0,0.26303965,0.10637872666120529,0.9851852059364319,0.9010080695152283
YLR215C,YEL056W,0,0.2630185,0.10636808723211288,0.9851852059364319,0.9011088609695435
YGL101W,YBR155W,0,0.26210746,0.10635745525360107,0.9851852059364319,0.9012096524238586
YGL071W,YOR221C,0,0.26129234,0.10634682327508926,0.9851852059364319,0.9013105034828186
YBR083W,YIR032C,0,0.2594647,0.10633619874715805,0.9851852059364319,0.9014112949371338
YGR033C,YMR059W,1,0.25903264,0.10642550140619278,0.9861111044883728,0.9014112949371338
YBR031W,YHR197W,0,0.25817323,0.10641486942768097,0.9861111044883728,0.901512086391449
YMR260C,YDR091C,0,0.25794172,0.10640423744916916,0.9861111044883728,0.9016128778457642
YDR495C,YOR367W,0,0.25725535,0.10639360547065735,0.9861111044883728,0.9017137289047241
YBR236C,YOR091W,0,0.25682318,0.10638298094272614,0.9861111044883728,0.9018145203590393
YOL021C,YDR288W,0,0.25648522,0.10637235641479492,0.9861111044883728,0.9019153118133545
YHR111W,YDL013W,0,0.2554364,0.10636173188686371,0.9861111044883728,0.9020161032676697
YGR169C,YOR154W,0,0.25519782,0.1063511073589325,0.9861111044883728,0.9021169543266296
YJL008C,YKL119C,0,0.25508705,0.10634049028158188,0.9861111044883728,0.9022177457809448
YPR152C,YJL129C,0,0.2550718,0.10632987320423126,0.9861111044883728,0.90231853723526
YNR038W,YCR086W,0,0.25485677,0.10631925612688065,0.9861111044883728,0.9024193286895752
YPR133C,YGR133W,0,0.25377023,0.10630864650011063,0.9861111044883728,0.9025201797485352
YDR025W,YGL050W,0,0.25159433,0.1062980368733406,0.9861111044883728,0.9026209712028503
YOR168W,YGR084C,0,0.25140953,0.10628742724657059,0.9861111044883728,0.9027217626571655
YBR180W,YNR019W,0,0.25031957,0.10627681761980057,0.9861111044883728,0.9028225541114807
YCR094W,YMR079W,0,0.24918008,0.10626621544361115,0.9861111044883728,0.9029234051704407
YJL103C,YHR150W,0,0.24737856,0.10625561326742172,0.9861111044883728,0.9030241966247559
YNL327W,YDL191W,0,0.24649608,0.1062450110912323,0.9861111044883728,0.903124988079071
YML104C,YBL051C,0,0.24577814,0.10623441636562347,0.9861111044883728,0.9032257795333862
YGL090W,YAL017W,0,0.24251196,0.10622382164001465,0.9861111044883728,0.9033266305923462
YPL228W,YLR052W,0,0.2418254,0.10621322691440582,0.9861111044883728,0.9034274220466614
YJR060W,YLR399C,0,0.24037093,0.106202632188797,0.9861111044883728,0.9035282135009766
YPL255W,YBL088C,0,0.23914048,0.10619204491376877,0.9861111044883728,0.9036290049552917
YDR500C,YMR182C,0,0.23858464,0.10618145763874054,0.9861111044883728,0.9037298560142517
YDL058W,YGL122C,0,0.23589888,0.10617087036371231,0.9861111044883728,0.9038306474685669
YDR379W,YNL088W,0,0.23545557,0.10616029053926468,0.9861111044883728,0.9039314389228821
YAL041W,YLR248W,0,0.23503438,0.10614970326423645,0.9861111044883728,0.9040322303771973
YOR197W,YGL033W,0,0.23494998,0.10613912343978882,0.9861111044883728,0.9041330814361572
YOL042W,YJL156C,0,0.23468244,0.10612855106592178,0.9861111044883728,0.9042338728904724
YOR212W,YNL286W,0,0.2346583,0.10611797869205475,0.9861111044883728,0.9043346643447876
YDR118W,YCL038C,0,0.23438469,0.10610740631818771,0.9861111044883728,0.9044354557991028
YOR261C,YLR262C,0,0.23385656,0.10609683394432068,0.9861111044883728,0.9045363068580627
YGR271W,YKL049C,0,0.23342004,0.10608626157045364,0.9861111044883728,0.9046370983123779
YOR109W,YMR288W,0,0.23340479,0.1060756966471672,0.9861111044883728,0.9047378897666931
YLR368W,YLR305C,0,0.2326734,0.10606513172388077,0.9861111044883728,0.9048386812210083
YDR081C,YDR125C,0,0.23036703,0.10605457425117493,0.9861111044883728,0.9049395322799683
YGL201C,YLR025W,0,0.23027697,0.10604400932788849,0.9861111044883728,0.9050403237342834
YDL100C,YOR260W,0,0.22934109,0.10603345185518265,0.9861111044883728,0.9051411151885986
YCR089W,YGL194C,0,0.2272352,0.1060228943824768,0.9861111044883728,0.9052419066429138
YLR234W,YBR281C,0,0.22702032,0.10601234436035156,0.9861111044883728,0.9053427577018738
YHR203C,YCR035C,0,0.22399402,0.10600179433822632,0.9861111044883728,0.905443549156189
YPL012W,YCR031C,0,0.22322527,0.10599124431610107,0.9861111044883728,0.9055443406105042
YDR125C,YJR046W,0,0.22321191,0.10598069429397583,0.9861111044883728,0.9056451320648193
YDR507C,YMR037C,0,0.22248632,0.10597015172243118,0.9861111044883728,0.9057459831237793
YGR156W,YBR286W,0,0.22131959,0.10595960915088654,0.9861111044883728,0.9058467745780945
YOR154W,YOR293W,0,0.22074854,0.10594906657934189,0.9861111044883728,0.9059475660324097
YDR425W,YLR318W,0,0.21704468,0.10593852400779724,0.9861111044883728,0.9060483574867249
YGL168W,YBL027W,0,0.21540329,0.10592798888683319,0.9861111044883728,0.9061492085456848
YJR021C,YBL063W,0,0.21502751,0.10591745376586914,0.9861111044883728,0.90625
YHR197W,YNL251C,0,0.21391112,0.10590691864490509,0.9861111044883728,0.9063507914543152
YLR309C,YIR008C,0,0.21315265,0.10589639097452164,0.9861111044883728,0.9064516425132751
YLR145W,YPL255W,0,0.21127278,0.10588586330413818,0.9861111044883728,0.9065524339675903
YOR377W,YJL051W,0,0.2094247,0.10587533563375473,0.9861111044883728,0.9066532254219055
YMR242C,YOR154W,0,0.20922676,0.10586480796337128,0.9861111044883728,0.9067540168762207
YPR125W,YIR033W,0,0.20916495,0.10585428774356842,0.9861111044883728,0.9068548679351807
YER038C,YGR162W,0,0.20893487,0.10584376752376556,0.9861111044883728,0.9069556593894958
YPL016W,YDL065C,0,0.20850387,0.10583324730396271,0.9861111044883728,0.907056450843811
YMR047C,YOR250C,0,0.20768529,0.10582273453474045,0.9861111044883728,0.9071572422981262
YKR008W,YOR066W,0,0.20638487,0.10581222176551819,0.9861111044883728,0.9072580933570862
YER029C,YOR033C,0,0.20610535,0.10580170899629593,0.9861111044883728,0.9073588848114014
YMR023C,YBR091C,1,0.20610529,0.10589053481817245,0.9870370626449585,0.9073588848114014
YBR015C,YBR205W,0,0.20560607,0.1058800145983696,0.9870370626449585,0.9074596762657166
YPL016W,YOR250C,0,0.20489275,0.10586950182914734,0.9870370626449585,0.9075604677200317
YIL040W,YPL138C,0,0.20412806,0.10585898905992508,0.9870370626449585,0.9076613187789917
YMR218C,YNL302C,0,0.20398435,0.10584847629070282,0.9870370626449585,0.9077621102333069
YLR190W,YJR117W,1,0.20376208,0.10593724995851517,0.9879629611968994,0.9077621102333069
YDR334W,YMR117C,0,0.20300835,0.10592673718929291,0.9879629611968994,0.9078629016876221
YDR273W,YDR192C,0,0.20264488,0.10591621696949005,0.9879629611968994,0.9079636931419373
YDR365C,YOR327C,0,0.20217732,0.10590570420026779,0.9879629611968994,0.9080645442008972
YGR065C,YNL126W,0,0.2020961,0.10589519888162613,0.9879629611968994,0.9081653356552124
YPL012W,YBR170C,0,0.20196283,0.10588468611240387,0.9879629611968994,0.9082661271095276
YGR154C,YOR140W,0,0.19906408,0.10587418079376221,0.9879629611968994,0.9083669185638428
YLR175W,YNL126W,0,0.19888738,0.10586367547512054,0.9879629611968994,0.9084677696228027
YDR139C,YML106W,0,0.1966959,0.10585317760705948,0.9879629611968994,0.9085685610771179
YLR105C,YNR054C,0,0.19665939,0.10584267228841782,0.9879629611968994,0.9086693525314331
YDR252W,YER074W,0,0.19614404,0.10583217442035675,0.9879629611968994,0.9087701439857483
YGL033W,YBR281C,0,0.19588405,0.10582167655229568,0.9879629611968994,0.9088709950447083
YGL254W,YNL242W,0,0.1956951,0.10581118613481522,0.9879629611968994,0.9089717864990234
YNL301C,YJR047C,0,0.19556856,0.10580069571733475,0.9879629611968994,0.9090725779533386
YOL012C,YJL074C,0,0.19499621,0.10579020529985428,0.9879629611968994,0.9091733694076538
YJR067C,YOR388C,0,0.1949876,0.10577971488237381,0.9879629611968994,0.9092742204666138
YNL258C,YHR156C,0,0.19362998,0.10576923191547394,0.9879629611968994,0.909375011920929
YOL115W,YER166W,0,0.19344917,0.10575874894857407,0.9879629611968994,0.9094758033752441
YLR061W,YBL063W,0,0.19228408,0.1057482659816742,0.9879629611968994,0.9095765948295593
YDR273W,YBL018C,0,0.19217893,0.10573778301477432,0.9879629611968994,0.9096774458885193
YKR071C,YDL010W,0,0.19153625,0.10572730749845505,0.9879629611968994,0.9097782373428345
YOR073W,YAL017W,0,0.19066218,0.10571683198213577,0.9879629611968994,0.9098790287971497
YPR137W,YJL062W,0,0.18965077,0.1057063639163971,0.9879629611968994,0.9099798202514648
YBR121C,YPR125W,0,0.18901116,0.10569588840007782,0.9879629611968994,0.9100806713104248
YBR031W,YPL209C,0,0.188981,0.10568542033433914,0.9879629611968994,0.91018146276474
YPR043W,YBR060C,0,0.18812633,0.10567495226860046,0.9879629611968994,0.9102822542190552
YOL072W,YPL072W,0,0.18577719,0.10566449165344238,0.9879629611968994,0.9103830456733704
YCR042C,YPL053C,0,0.18496957,0.1056540235877037,0.9879629611968994,0.9104838967323303
YLR263W,YMR026C,0,0.18475837,0.10564356297254562,0.9879629611968994,0.9105846881866455
YIL103W,YPL193W,0,0.18250677,0.10563310235738754,0.9879629611968994,0.9106854796409607
YBR095C,YLR085C,0,0.18232402,0.10562264919281006,0.9879629611968994,0.9107862710952759
YIL114C,YBR084C-A,0,0.18125305,0.10561219602823257,0.9879629611968994,0.9108871221542358
YGL197W,YDL013W,0,0.18107718,0.10560174286365509,0.9879629611968994,0.910987913608551
YDR376W,YOR037W,1,0.180478,0.10569025576114655,0.9888888597488403,0.910987913608551
YDR163W,YBR084C-A,0,0.17986733,0.10567979514598846,0.9888888597488403,0.9110887050628662
YOL082W,YCR089W,0,0.17927256,0.10566933453083038,0.9888888597488403,0.9111894965171814
YHR058C,YCR038C,0,0.1781117,0.1056588813662529,0.9888888597488403,0.9112903475761414
YLR136C,YPL089C,0,0.17692739,0.10564843565225601,0.9888888597488403,0.9113911390304565
YHR120W,YLR424W,0,0.17692256,0.10563798248767853,0.9888888597488403,0.9114919304847717
YDR257C,YJR024C,0,0.17660356,0.10562753677368164,0.9888888597488403,0.9115927219390869
YLR145W,YIL047C,0,0.17519635,0.10561709105968475,0.9888888597488403,0.9116935729980469
YOL117W,YBL016W,0,0.16983443,0.10560664534568787,0.9888888597488403,0.9117943644523621
YBR152W,YNR041C,0,0.16932708,0.10559619963169098,0.9888888597488403,0.9118951559066772
YLR131C,YJL165C,0,0.16803104,0.10558576136827469,0.9888888597488403,0.9119959473609924
YHR120W,YMR079W,0,0.1665942,0.1055753231048584,0.9888888597488403,0.9120967984199524
YKL104C,YNL014W,0,0.16512555,0.1055648922920227,0.9888888597488403,0.9121975898742676
YER166W,YNL204C,0,0.16439214,0.10555445402860641,0.9888888597488403,0.9122983813285828
YJL209W,YMR205C,1,0.16222644,0.10564284771680832,0.989814817905426,0.9122983813285828
YJL091C,YNL087W,0,0.16196364,0.10563240945339203,0.989814817905426,0.912399172782898
YDR500C,YKL089W,0,0.16172358,0.10562197118997574,0.989814817905426,0.9125000238418579
YBR061C,YBR074W,0,0.15987208,0.10561154037714005,0.989814817905426,0.9126008152961731
YOR197W,YPL089C,0,0.15925199,0.10560110956430435,0.989814817905426,0.9127016067504883
YBR289W,YPR187W,0,0.15863019,0.10559067875146866,0.989814817905426,0.9128023982048035
YGR169C,YDL112W,0,0.15826273,0.10558024793863297,0.989814817905426,0.9129032492637634
YML043C,YDR062W,0,0.15752527,0.10556981712579727,0.989814817905426,0.9130040407180786
YER040W,YGR178C,0,0.15725808,0.10555939376354218,0.989814817905426,0.9131048321723938
YMR061W,YHR124W,0,0.15682775,0.10554897040128708,0.989814817905426,0.913205623626709
YFL013C,YPL204W,0,0.15596527,0.10553855448961258,0.989814817905426,0.913306474685669
YNL201C,YLR069C,0,0.15177518,0.10552813112735748,0.989814817905426,0.9134072661399841
YNL327W,YBL031W,0,0.15153927,0.10551771521568298,0.989814817905426,0.9135080575942993
YDL084W,YDR098C,0,0.15149412,0.10550730675458908,0.989814817905426,0.9136088490486145
YLR285W,YOL056W,0,0.15090555,0.10549689084291458,0.989814817905426,0.9137097001075745
YPL209C,YJR006W,0,0.15084267,0.10548648238182068,0.989814817905426,0.9138104915618896
YNR074C,YNR013C,0,0.14816397,0.10547607392072678,0.989814817905426,0.9139112830162048
YER110C,YMR260C,0,0.14692172,0.10546566545963287,0.989814817905426,0.91401207447052
YPL255W,YOR140W,0,0.1467908,0.10545526444911957,0.989814817905426,0.91411292552948
YDR181C,YBR133C,0,0.14608455,0.10544486343860626,0.989814817905426,0.9142137169837952
YBR015C,YLR368W,0,0.14557087,0.10543446242809296,0.989814817905426,0.9143145084381104
YOR212W,YEL056W,0,0.14537308,0.10542406141757965,0.989814817905426,0.9144152998924255
YNL222W,YGR072W,0,0.14498219,0.10541366785764694,0.989814817905426,0.9145161509513855
YLR020C,YOR242C,0,0.14383972,0.10540327429771423,0.989814817905426,0.9146169424057007
YPL164C,YBL088C,0,0.13916886,0.10539288073778152,0.989814817905426,0.9147177338600159
