Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR165W,YKL184W,0,0.13760918,0.10538249462842941,0.989814817905426,0.914818525314331
YIL063C,YKL045W,0,0.1369777,0.1053721010684967,0.989814817905426,0.914919376373291
YNR008W,YAR003W,0,0.13664007,0.10536172240972519,0.989814817905426,0.9150201678276062
YOR197W,YGR184C,0,0.13464552,0.10535133630037308,0.989814817905426,0.9151209592819214
YAL017W,YOR242C,0,0.13443488,0.10534095019102097,0.989814817905426,0.9152217507362366
YNR056C,YJR067C,0,0.1341967,0.10533057153224945,0.989814817905426,0.9153226017951965
YIR008C,YDR144C,0,0.13374728,0.10532020032405853,0.989814817905426,0.9154233932495117
YBR280C,YLR368W,0,0.13263941,0.10530982166528702,0.989814817905426,0.9155241847038269
YOR173W,YIL159W,0,0.13151315,0.1052994504570961,0.989814817905426,0.9156249761581421
YLR091W,YOR327C,0,0.13006231,0.10528907924890518,0.989814817905426,0.915725827217102
YDR252W,YIL144W,0,0.12910381,0.10527870804071426,0.989814817905426,0.9158266186714172
YJL010C,YOR154W,0,0.12880397,0.10526834428310394,0.989814817905426,0.9159274101257324
YDR200C,YAL041W,0,0.12629029,0.10525797307491302,0.989814817905426,0.9160282015800476
YOL149W,YDL231C,0,0.12541023,0.1052476093173027,0.989814817905426,0.9161290526390076
YDR181C,YLL004W,0,0.11951917,0.10523725301027298,0.989814817905426,0.9162298440933228
YLR215C,YMR168C,0,0.11552892,0.10522688925266266,0.989814817905426,0.9163306355476379
YDR288W,YHR143W-A,0,0.11550289,0.10521653294563293,0.989814817905426,0.9164314270019531
YDL084W,YGR162W,0,0.11399217,0.10520618408918381,0.989814817905426,0.9165322780609131
YBR083W,YFL013C,0,0.11325615,0.10519582778215408,0.989814817905426,0.9166330695152283
YOR046C,YBR121C,0,0.11266758,0.10518547892570496,0.989814817905426,0.9167338609695435
YHR156C,YDR195W,0,0.11242268,0.10517513006925583,0.989814817905426,0.9168346524238586
YCR065W,YPR171W,0,0.112220325,0.1051647812128067,0.989814817905426,0.9169355034828186
YDL116W,YOL138C,0,0.112049274,0.10515443980693817,0.989814817905426,0.9170362949371338
YLR020C,YDR195W,0,0.11066621,0.10514409095048904,0.989814817905426,0.917137086391449
YBR074W,YDR538W,0,0.11042421,0.10513374954462051,0.989814817905426,0.9172378778457642
YOR035C,YPR095C,0,0.109432496,0.10512341558933258,0.989814817905426,0.9173387289047241
YOL069W,YKR090W,0,0.109247185,0.10511307418346405,0.989814817905426,0.9174395203590393
YLR336C,YFL025C,0,0.10831284,0.10510274022817612,0.989814817905426,0.9175403118133545
YPR162C,YER114C,0,0.108069204,0.10509241372346878,0.989814817905426,0.9176411032676697
YOR130C,YMR069W,0,0.10775416,0.10508207976818085,0.989814817905426,0.9177419543266296
YKL125W,YGR084C,0,0.10763036,0.10507175326347351,0.989814817905426,0.9178427457809448
YPL255W,YGR038W,0,0.10577049,0.10506142675876617,0.989814817905426,0.91794353723526
YLR020C,YLR305C,0,0.105207615,0.10505110025405884,0.989814817905426,0.9180443286895752
YER040W,YBR286W,0,0.10358578,0.1050407811999321,0.989814817905426,0.9181451797485352
YLR388W,YGL001C,0,0.10309421,0.10503045469522476,0.989814817905426,0.9182459712028503
YDR457W,YNL151C,0,0.10167267,0.10502014309167862,0.989814817905426,0.9183467626571655
YPL190C,YLR357W,0,0.098371275,0.10500982403755188,0.989814817905426,0.9184475541114807
YBR074W,YLL039C,0,0.09732591,0.10499951243400574,0.989814817905426,0.9185484051704407
YLR336C,YGR184C,0,0.09578984,0.104989193379879,0.989814817905426,0.9186491966247559
YFR034C,YGR271W,0,0.09485405,0.10497888922691345,0.989814817905426,0.918749988079071
YLR399C,YER114C,0,0.09464132,0.10496857762336731,0.989814817905426,0.9188507795333862
YFL057C,YMR288W,0,0.09340014,0.10495827347040176,0.989814817905426,0.9189516305923462
YKR086W,YGL122C,0,0.092860304,0.10494796931743622,0.989814817905426,0.9190524220466614
YLR286C,YML047C,0,0.09271308,0.10493766516447067,0.989814817905426,0.9191532135009766
YML115C,YLR068W,0,0.09250965,0.10492736846208572,0.989814817905426,0.9192540049552917
YBR234C,YDR144C,0,0.0924518,0.10491706430912018,0.989814817905426,0.9193548560142517
YOL109W,YML114C,0,0.09182041,0.10490677505731583,0.989814817905426,0.9194556474685669
YNL201C,YCL031C,0,0.08915358,0.10489647835493088,0.989814817905426,0.9195564389228821
YOL115W,YCR020W-B,0,0.0866672,0.10488618165254593,0.989814817905426,0.9196572303771973
YLR017W,YDR292C,0,0.08577838,0.10487589240074158,0.989814817905426,0.9197580814361572
YNL206C,YOR101W,0,0.08232518,0.10486561059951782,0.989814817905426,0.9198588728904724
YHR188C,YKL157W,0,0.08209985,0.10485532134771347,0.989814817905426,0.9199596643447876
YGL254W,YPR093C,0,0.081950895,0.10484503954648972,0.989814817905426,0.9200604557991028
YBR152W,YLL038C,0,0.08143606,0.10483475774526596,0.989814817905426,0.9201613068580627
YLR052W,YCR086W,0,0.08105009,0.1048244759440422,0.989814817905426,0.9202620983123779
YAR014C,YNL248C,0,0.07891127,0.10481419414281845,0.989814817905426,0.9203628897666931
YKL040C,YFL028C,0,0.075330056,0.10480391979217529,0.989814817905426,0.9204636812210083
YCR032W,YOR109W,0,0.07362657,0.10479364544153214,0.989814817905426,0.9205645322799683
YJR118C,YBR084C-A,0,0.07209193,0.10478337854146957,0.989814817905426,0.9206653237342834
YOL109W,YMR061W,0,0.071634464,0.10477310419082642,0.989814817905426,0.9207661151885986
YGL001C,YOR061W,0,0.071619935,0.10476283729076385,0.989814817905426,0.9208669066429138
YNL063W,YNL087W,0,0.071406536,0.1047525703907013,0.989814817905426,0.9209677577018738
YLR052W,YJR021C,0,0.07107272,0.10474231094121933,0.989814817905426,0.921068549156189
YPL115C,YGL206C,0,0.06982667,0.10473204404115677,0.989814817905426,0.9211693406105042
YJL076W,YNL151C,0,0.06943568,0.1047217845916748,0.989814817905426,0.9212701320648193
YLR240W,YDR118W,0,0.06918525,0.10471153259277344,0.989814817905426,0.9213709831237793
YJL209W,YJR091C,1,0.06810727,0.10479921847581863,0.9907407164573669,0.9213709831237793
YNL049C,YML071C,0,0.064657204,0.10478895157575607,0.9907407164573669,0.9214717745780945
YNL257C,YOR061W,0,0.06453698,0.10477869212627411,0.9907407164573669,0.9215725660324097
YHR165C,YJL042W,0,0.06335794,0.10476843267679214,0.9907407164573669,0.9216733574867249
YER176W,YOR039W,0,0.0626018,0.10475817322731018,0.9907407164573669,0.9217742085456848
YLR139C,YKR087C,1,0.06255748,0.1048458144068718,0.9916666746139526,0.9217742085456848
YJL111W,YMR288W,0,0.062406234,0.10483555495738983,0.9916666746139526,0.921875
YMR026C,YKL113C,0,0.061239712,0.10482528805732727,0.9916666746139526,0.9219757914543152
YOR259C,YBR171W,0,0.05968135,0.1048150286078453,0.9916666746139526,0.9220766425132751
YPL165C,YGR184C,0,0.05766862,0.10480477660894394,0.9916666746139526,0.9221774339675903
YML104C,YBL069W,0,0.057326548,0.10479451715946198,0.9916666746139526,0.9222782254219055
YDR457W,YGR271C-A,0,0.056813575,0.10478426516056061,0.9916666746139526,0.9223790168762207
YLR105C,YBR227C,1,0.056670524,0.10487184673547745,0.9925925731658936,0.9223790168762207
YPR031W,YOR143C,0,0.056213163,0.10486158728599548,0.9925925731658936,0.9224798679351807
YDR021W,YLR136C,0,0.055138163,0.10485132783651352,0.9925925731658936,0.9225806593894958
YPR083W,YDR207C,0,0.054826073,0.10484107583761215,0.9925925731658936,0.922681450843811
YKL125W,YMR306W,0,0.05328975,0.10483082383871078,0.9925925731658936,0.9227822422981262
YFR026C,YMR061W,0,0.050594263,0.10482057183980942,0.9925925731658936,0.9228830933570862
YCL052C,YLR263W,0,0.04925867,0.10481032729148865,0.9925925731658936,0.9229838848114014
YHR120W,YDR108W,0,0.045343004,0.10480007529258728,0.9925925731658936,0.9230846762657166
YBR070C,YPL243W,0,0.044797294,0.10478983074426651,0.9925925731658936,0.9231854677200317
YPL167C,YPR152C,0,0.043757536,0.10477959364652634,0.9925925731658936,0.9232863187789917
YLR158C,YGR178C,0,0.043333367,0.10476934909820557,0.9925925731658936,0.9233871102333069
YPR061C,YPR152C,0,0.043029778,0.1047591120004654,0.9925925731658936,0.9234879016876221
YGR194C,YHL023C,0,0.041491732,0.10474887490272522,0.9925925731658936,0.9235886931419373
YNL271C,YOL023W,0,0.040117078,0.10473864525556564,0.9925925731658936,0.9236895442008972
YOR116C,YLR262C,0,0.038648166,0.10472840815782547,0.9925925731658936,0.9237903356552124
YPL189W,YMR233W,0,0.03848078,0.1047181785106659,0.9925925731658936,0.9238911271095276
YPL228W,YBR180W,0,0.035732858,0.10470794886350632,0.9925925731658936,0.9239919185638428
YOL109W,YGL116W,0,0.035429932,0.10469772666692734,0.9925925731658936,0.9240927696228027
YBR104W,YOL095C,1,0.03488349,0.10478515923023224,0.9935185313224792,0.9240927696228027
YBR015C,YLR088W,0,0.033825167,0.10477492213249207,0.9935185313224792,0.9241935610771179
YDR480W,YDR207C,0,0.033157744,0.10476469248533249,0.9935185313224792,0.9242943525314331
YHR197W,YDR292C,0,0.03293454,0.10475446283817291,0.9935185313224792,0.9243951439857483
YIL103W,YGL133W,0,0.030379526,0.10474424064159393,0.9935185313224792,0.9244959950447083
YDR365C,YGL194C,0,0.029462673,0.10473401844501495,0.9935185313224792,0.9245967864990234
YDL084W,YDL190C,0,0.028708331,0.10472379624843597,0.9935185313224792,0.9246975779533386
YNR020C,YBR073W,0,0.027058907,0.104713574051857,0.9935185313224792,0.9247983694076538
YHR155W,YBL057C,1,0.024519436,0.10480093955993652,0.9944444298744202,0.9247983694076538
YBR198C,YGR178C,0,0.024458848,0.10479070991277695,0.9944444298744202,0.9248992204666138
YDR091C,YHR039C,0,0.023706935,0.10478048771619797,0.9944444298744202,0.925000011920929
YNL072W,YHR057C,0,0.021364532,0.10477026551961899,0.9944444298744202,0.9251008033752441
YPL218W,YBR031W,0,0.020697169,0.10476004332304001,0.9944444298744202,0.9252015948295593
YOL021C,YBR295W,0,0.019705765,0.10474982857704163,0.9944444298744202,0.9253024458885193
YBR192W,YMR078C,0,0.01487387,0.10473961383104324,0.9944444298744202,0.9254032373428345
YPR111W,YOR154W,0,0.014594026,0.10472939908504486,0.9944444298744202,0.9255040287971497
YOR168W,YLR263W,0,0.01387503,0.10471919178962708,0.9944444298744202,0.9256048202514648
YGL067W,YIL043C,0,0.012748323,0.10470897704362869,0.9944444298744202,0.9257056713104248
YMR117C,YDL220C,0,0.01237493,0.10469876974821091,0.9944444298744202,0.92580646276474
YBR061C,YMR032W,0,0.006125085,0.10468856245279312,0.9944444298744202,0.9259072542190552
YDR081C,YHR193C,0,0.0058374032,0.10467836260795593,0.9944444298744202,0.9260080456733704
YBR227C,YKR086W,0,0.004212849,0.10466816276311874,0.9944444298744202,0.9261088967323303
YNL278W,YGL116W,0,0.0034560487,0.10465796291828156,0.9944444298744202,0.9262096881866455
YLR263W,YJL101C,0,0.0029529855,0.10464776307344437,0.9944444298744202,0.9263104796409607
YPR152C,YPR110C,0,0.002385594,0.10463757067918777,0.9944444298744202,0.9264112710952759
YLL049W,YMR163C,0,0.0019073412,0.10462737828493118,0.9944444298744202,0.9265121221542358
YFR005C,YNL271C,0,-0.00024170429,0.10461718589067459,0.9944444298744202,0.926612913608551
YBL063W,YNL151C,0,-0.0005320385,0.104606993496418,0.9944444298744202,0.9267137050628662
YOR237W,YPR041W,0,-0.0007374659,0.104596808552742,0.9944444298744202,0.9268144965171814
YER166W,YLR139C,0,-0.0015605092,0.10458662360906601,0.9944444298744202,0.9269153475761414
YBR074W,YBR021W,0,-0.0021234676,0.10457643866539001,0.9944444298744202,0.9270161390304565
YJR021C,YKR019C,0,-0.00632789,0.10456625372171402,0.9944444298744202,0.9271169304847717
YMR078C,YGL142C,0,-0.009476937,0.10455607622861862,0.9944444298744202,0.9272177219390869
YLR385C,YLR265C,0,-0.010025509,0.10454589873552322,0.9944444298744202,0.9273185729980469
YCR047C,YER114C,0,-0.010308005,0.10453572124242783,0.9944444298744202,0.9274193644523621
YPR032W,YML021C,0,-0.0122556165,0.10452554374933243,0.9944444298744202,0.9275201559066772
YHR193C,YOR162C,0,-0.012388535,0.10451537370681763,0.9944444298744202,0.9276209473609924
YLR002C,YJL156C,0,-0.0123995915,0.10450520366430283,0.9944444298744202,0.9277217984199524
YDL190C,YDR108W,0,-0.013580568,0.10449504107236862,0.9944444298744202,0.9278225898742676
YMR061W,YOR232W,0,-0.014110632,0.10448487102985382,0.9944444298744202,0.9279233813285828
YBR061C,YDR139C,0,-0.015466996,0.10447470843791962,0.9944444298744202,0.928024172782898
YDR414C,YKL184W,0,-0.019149996,0.10446454584598541,0.9944444298744202,0.9281250238418579
YNR038W,YOR017W,0,-0.019326024,0.10445438325405121,0.9944444298744202,0.9282258152961731
YKL089W,YBR289W,0,-0.019933604,0.1044442281126976,0.9944444298744202,0.9283266067504883
YER005W,YEL017C-A,0,-0.02171857,0.104434072971344,0.9944444298744202,0.9284273982048035
YJL023C,YDR086C,0,-0.023027427,0.10442391782999039,0.9944444298744202,0.9285282492637634
YGR162W,YDL122W,0,-0.023704775,0.10441376268863678,0.9944444298744202,0.9286290407180786
YGL071W,YNL278W,0,-0.023817994,0.10440361499786377,0.9944444298744202,0.9287298321723938
YPL023C,YGR154C,0,-0.025388457,0.10439346730709076,0.9944444298744202,0.928830623626709
YBR091C,YMR230W,0,-0.026627846,0.10438331961631775,0.9944444298744202,0.928931474685669
YPR181C,YOL120C,0,-0.026881792,0.10437317937612534,0.9944444298744202,0.9290322661399841
YLL051C,YGL033W,0,-0.028106041,0.10436303913593292,0.9944444298744202,0.9291330575942993
YLR389C,YMR061W,0,-0.02827961,0.10435289889574051,0.9944444298744202,0.9292338490486145
YNL201C,YCR027C,0,-0.029277153,0.1043427586555481,0.9944444298744202,0.9293347001075745
YDR397C,YPL155C,0,-0.030131705,0.10433261841535568,0.9944444298744202,0.9294354915618896
YML043C,YFR037C,0,-0.031095989,0.10432248562574387,0.9944444298744202,0.9295362830162048
YJL109C,YDR066C,0,-0.03246858,0.10431235283613205,0.9944444298744202,0.92963707447052
YER028C,YMR061W,0,-0.03253729,0.10430222749710083,0.9944444298744202,0.92973792552948
YDR363W,YNL187W,0,-0.033083655,0.10429209470748901,0.9944444298744202,0.9298387169837952
YJR140C,YGL257C,0,-0.033179827,0.1042819693684578,0.9944444298744202,0.9299395084381104
YNL310C,YAL025C,0,-0.037143253,0.10427184402942657,0.9944444298744202,0.9300402998924255
YPL190C,YAL038W,0,-0.03974051,0.10426171869039536,0.9944444298744202,0.9301411509513855
YDR118W,YPR118W,0,-0.04090167,0.10425160080194473,0.9944444298744202,0.9302419424057007
YLR320W,YPL227C,0,-0.041631646,0.10424148291349411,0.9944444298744202,0.9303427338600159
YCR032W,YJL129C,0,-0.042453192,0.10423136502504349,0.9944444298744202,0.930443525314331
YGR027C,YPR137W,0,-0.04452584,0.10422125458717346,0.9944444298744202,0.930544376373291
YNR072W,YCR086W,0,-0.047951527,0.10421113669872284,0.9944444298744202,0.9306451678276062
YDR404C,YLR196W,0,-0.04826211,0.10420102626085281,0.9944444298744202,0.9307459592819214
YMR098C,YOL138C,0,-0.04952807,0.10419092327356339,0.9944444298744202,0.9308467507362366
YIL020C,YLR196W,0,-0.053119965,0.10418081283569336,0.9944444298744202,0.9309476017951965
YIL063C,YEL004W,0,-0.05422225,0.10417070984840393,0.9944444298744202,0.9310483932495117
YFR034C,YMR276W,0,-0.055077158,0.1041606068611145,0.9944444298744202,0.9311491847038269
YPL165C,YPR049C,0,-0.055172153,0.10415050387382507,0.9944444298744202,0.9312499761581421
YFR034C,YDR419W,0,-0.057385333,0.10414040833711624,0.9944444298744202,0.931350827217102
YNL292W,YER124C,0,-0.05770334,0.10413030534982681,0.9944444298744202,0.9314516186714172
YEL055C,YML021C,0,-0.05796632,0.10412020981311798,0.9944444298744202,0.9315524101257324
YDR091C,YBR133C,0,-0.06031198,0.10411012172698975,0.9944444298744202,0.9316532015800476
YBR095C,YLR436C,0,-0.06053949,0.10410002619028091,0.9944444298744202,0.9317540526390076
YGL066W,YDL058W,0,-0.061177917,0.10408993810415268,0.9944444298744202,0.9318548440933228
YER105C,YLR017W,0,-0.065238185,0.10407985001802444,0.9944444298744202,0.9319556355476379
YPL209C,YFL025C,0,-0.06536249,0.1040697693824768,0.9944444298744202,0.9320564270019531
YIR008C,YDL209C,0,-0.06653211,0.10405968129634857,0.9944444298744202,0.9321572780609131
YDL003W,YPR072W,0,-0.067311175,0.10404960066080093,0.9944444298744202,0.9322580695152283
YEL063C,YIR032C,0,-0.06783349,0.1040395200252533,0.9944444298744202,0.9323588609695435
YER144C,YDL200C,0,-0.07095308,0.10402944684028625,0.9944444298744202,0.9324596524238586
YER041W,YLR357W,0,-0.072524525,0.10401937365531921,0.9944444298744202,0.9325605034828186
YML043C,YKL154W,0,-0.07278598,0.10400930047035217,0.9944444298744202,0.9326612949371338
YHL033C,YJL076W,0,-0.07305836,0.10399922728538513,0.9944444298744202,0.932762086391449
YKL018W,YGL232W,0,-0.07362748,0.10398915410041809,0.9944444298744202,0.9328628778457642
YDR165W,YPR095C,0,-0.073872216,0.10397908836603165,0.9944444298744202,0.9329637289047241
YJR047C,YAR018C,0,-0.07395054,0.1039690226316452,0.9944444298744202,0.9330645203590393
YPL012W,YJL085W,0,-0.074011125,0.10395895689725876,0.9944444298744202,0.9331653118133545
YOR353C,YML021C,0,-0.074086495,0.10394889861345291,0.9944444298744202,0.9332661032676697
YOL088C,YGR156W,0,-0.07416988,0.10393884032964706,0.9944444298744202,0.9333669543266296
YMR165C,YOR322C,0,-0.07442566,0.10392878204584122,0.9944444298744202,0.9334677457809448
YGR229C,YOR017W,0,-0.07498222,0.10391872376203537,0.9944444298744202,0.93356853723526
YMR301C,YGR133W,0,-0.07571519,0.10390866547822952,0.9944444298744202,0.9336693286895752
YNL154C,YDL209C,0,-0.07588679,0.10389861464500427,0.9944444298744202,0.9337701797485352
YJR147W,YOR130C,0,-0.07658488,0.10388856381177902,0.9944444298744202,0.9338709712028503
YHR178W,YDL056W,0,-0.07673959,0.10387852042913437,0.9944444298744202,0.9339717626571655
YDR288W,YKL020C,0,-0.07724769,0.10386846959590912,0.9944444298744202,0.9340725541114807
YDR495C,YHR037W,0,-0.07837064,0.10385842621326447,0.9944444298744202,0.9341734051704407
YOL056W,YLR368W,0,-0.07976378,0.10384838283061981,0.9944444298744202,0.9342741966247559
YJL111W,YOR242C,0,-0.082123466,0.10383834689855576,0.9944444298744202,0.934374988079071
YGL171W,YPR049C,0,-0.086723186,0.1038283035159111,0.9944444298744202,0.9344757795333862
YOL030W,YPL209C,0,-0.088173054,0.10381826758384705,0.9944444298744202,0.9345766305923462
YER105C,YDL209C,0,-0.08858218,0.10380823165178299,0.9944444298744202,0.9346774220466614
YHR091C,YLR139C,0,-0.093061484,0.10379820317029953,0.9944444298744202,0.9347782135009766
YGR233C,YLR357W,0,-0.09338901,0.10378817468881607,0.9944444298744202,0.9348790049552917
YLR145W,YGR009C,0,-0.09516505,0.10377814620733261,0.9944444298744202,0.9349798560142517
YNR008W,YJR147W,0,-0.095447965,0.10376811772584915,0.9944444298744202,0.9350806474685669
YGL210W,YIL047C,0,-0.096839316,0.10375808924436569,0.9944444298744202,0.9351814389228821
YDL065C,YIL146C,0,-0.098742016,0.10374806821346283,0.9944444298744202,0.9352822303771973
YHR203C,YOR259C,0,-0.09964507,0.10373804718255997,0.9944444298744202,0.9353830814361572
YER029C,YDR122W,0,-0.09972877,0.1037280261516571,0.9944444298744202,0.9354838728904724
YOR033C,YBR154C,0,-0.10049597,0.10371801257133484,0.9944444298744202,0.9355846643447876
YPR043W,YJL111W,0,-0.10082886,0.10370799899101257,0.9944444298744202,0.9356854557991028
YDR334W,YDR398W,0,-0.10289735,0.10369798541069031,0.9944444298744202,0.9357863068580627
YGR271W,YLR136C,0,-0.10399226,0.10368797183036804,0.9944444298744202,0.9358870983123779
YPL012W,YCL050C,0,-0.10581256,0.10367795825004578,0.9944444298744202,0.9359878897666931
YPL001W,YDL209C,0,-0.108169146,0.10366795212030411,0.9944444298744202,0.9360886812210083
YMR201C,YPR199C,0,-0.11029706,0.10365794599056244,0.9944444298744202,0.9361895322799683
YNL298W,YGL252C,0,-0.11197353,0.10364794731140137,0.9944444298744202,0.9362903237342834
YML103C,YNL048W,0,-0.11326466,0.1036379411816597,0.9944444298744202,0.9363911151885986
YGL197W,YKR090W,0,-0.11495646,0.10362794250249863,0.9944444298744202,0.9364919066429138
YCL031C,YLR274W,0,-0.11610208,0.10361794382333755,0.9944444298744202,0.9365927577018738
YER029C,YBR198C,0,-0.1198568,0.10360795259475708,0.9944444298744202,0.936693549156189
YOR017W,YPL193W,0,-0.1208486,0.10359795391559601,0.9944444298744202,0.9367943406105042
YPL208W,YLR320W,0,-0.12175644,0.10358796268701553,0.9944444298744202,0.9368951320648193
YHR197W,YLR305C,0,-0.122710116,0.10357797145843506,0.9944444298744202,0.9369959831237793
YJR067C,YIL144W,0,-0.12397709,0.10356798768043518,0.9944444298744202,0.9370967745780945
YPR072W,YKL113C,0,-0.12531272,0.1035579964518547,0.9944444298744202,0.9371975660324097
YOL109W,YIL124W,1,-0.1256406,0.10364443063735962,0.9953703880310059,0.9371975660324097
YML104C,YGL050W,0,-0.12623623,0.10363443195819855,0.9953703880310059,0.9372983574867249
YNL278W,YNL083W,0,-0.1271187,0.10362444818019867,0.9953703880310059,0.9373992085456848
YDR139C,YDR292C,0,-0.12776399,0.1036144569516182,0.9953703880310059,0.9375
YHR088W,YDL191W,0,-0.12792528,0.10360447317361832,0.9953703880310059,0.9376007914543152
YBR074W,YMR117C,0,-0.12838429,0.10359448939561844,0.9953703880310059,0.9377016425132751
YPL208W,YFR037C,0,-0.13089907,0.10358450561761856,0.9953703880310059,0.9378024339675903
YNL201C,YOR224C,0,-0.13151926,0.10357452183961868,0.9953703880310059,0.9379032254219055
YPR052C,YOR293W,0,-0.13232252,0.1035645455121994,0.9953703880310059,0.9380040168762207
YDR180W,YNL076W,0,-0.13276732,0.10355456918478012,0.9953703880310059,0.9381048679351807
YLR355C,YML071C,0,-0.13421112,0.10354459285736084,0.9953703880310059,0.9382056593894958
YDL213C,YLR440C,0,-0.1371117,0.10353462398052216,0.9953703880310059,0.938306450843811
YPL131W,YDL209C,0,-0.13723522,0.10352465510368347,0.9953703880310059,0.9384072422981262
YPL167C,YLR336C,0,-0.13779229,0.10351468622684479,0.9953703880310059,0.9385080933570862
YDL116W,YER028C,0,-0.13845441,0.1035047173500061,0.9953703880310059,0.9386088848114014
YPL176C,YLR215C,0,-0.13905251,0.10349475592374802,0.9953703880310059,0.9387096762657166
YGR218W,YFR037C,0,-0.13921219,0.10348478704690933,0.9953703880310059,0.9388104677200317
YPL218W,YBR180W,0,-0.14244407,0.10347482562065125,0.9953703880310059,0.9389113187789917
YDL010W,YLR067C,0,-0.14253202,0.10346487164497375,0.9953703880310059,0.9390121102333069
YLR105C,YNL129W,0,-0.14346352,0.10345491021871567,0.9953703880310059,0.9391129016876221
YPL228W,YML114C,0,-0.14601377,0.10344495624303818,0.9953703880310059,0.9392136931419373
YDR301W,YLR396C,0,-0.14667228,0.10343500226736069,0.9953703880310059,0.9393145442008972
YPL228W,YLR369W,0,-0.14743426,0.1034250557422638,0.9953703880310059,0.9394153356552124
YLR069C,YJL085W,0,-0.14868367,0.1034151017665863,0.9953703880310059,0.9395161271095276
YER060W,YJL002C,0,-0.15058646,0.10340515524148941,0.9953703880310059,0.9396169185638428
YNL258C,YBL027W,0,-0.15580124,0.10339520871639252,0.9953703880310059,0.9397177696228027
YOR242C,YGL050W,0,-0.15811974,0.10338526964187622,0.9953703880310059,0.9398185610771179
YMR061W,YML021C,0,-0.15889943,0.10337532311677933,0.9953703880310059,0.9399193525314331
YLR396C,YGL201C,0,-0.15900648,0.10336538404226303,0.9953703880310059,0.9400201439857483
YGR158C,YOR320C,0,-0.16044086,0.10335544496774673,0.9953703880310059,0.9401209950447083
YGR218W,YGR271C-A,0,-0.16201118,0.10334551334381104,0.9953703880310059,0.9402217864990234
YOR046C,YOR137C,0,-0.16230014,0.10333557426929474,0.9953703880310059,0.9403225779533386
YLR309C,YMR197C,0,-0.16952091,0.10332564264535904,0.9953703880310059,0.9404233694076538
YOR168W,YJL165C,0,-0.17175573,0.10331571102142334,0.9953703880310059,0.9405242204666138
YER029C,YNL310C,0,-0.17217904,0.10330578684806824,0.9953703880310059,0.940625011920929
YFR009W,YKL184W,0,-0.17655551,0.10329585522413254,0.9953703880310059,0.9407258033752441
YML123C,YOR178C,0,-0.17669785,0.10328593105077744,0.9953703880310059,0.9408265948295593
YCR094W,YHR124W,0,-0.1768268,0.10327601432800293,0.9953703880310059,0.9409274458885193
YHR165C,YKL124W,0,-0.18050578,0.10326609015464783,0.9953703880310059,0.9410282373428345
YGR158C,YIL103W,0,-0.18066517,0.10325617343187332,0.9953703880310059,0.9411290287971497
YPL228W,YIL019W,0,-0.1820294,0.10324625670909882,0.9953703880310059,0.9412298202514648
YNR041C,YLR452C,0,-0.18235567,0.10323633998632431,0.9953703880310059,0.9413306713104248
YLR293C,YIL019W,0,-0.18562186,0.1032264232635498,0.9953703880310059,0.94143146276474
YBR248C,YDL013W,0,-0.18755642,0.1032165139913559,0.9953703880310059,0.9415322542190552
YER145C,YOR250C,0,-0.18769968,0.10320660471916199,0.9953703880310059,0.9416330456733704
YBR112C,YOR373W,0,-0.18812549,0.10319669544696808,0.9953703880310059,0.9417338967323303
YGR158C,YLL004W,0,-0.18838733,0.10318679362535477,0.9953703880310059,0.9418346881866455
YBL057C,YKL011C,1,-0.19156122,0.10327287018299103,0.9962962865829468,0.9418346881866455
YDL168W,YGR070W,0,-0.19352332,0.10326295346021652,0.9962962865829468,0.9419354796409607
YPL228W,YLR020C,0,-0.1936369,0.10325304418802261,0.9962962865829468,0.9420362710952759
