Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR227C,YOR037W,1,-0.19936636,0.10333909094333649,0.9972222447395325,0.9420362710952759
YPL165C,YBL016W,0,-0.20057502,0.10332917422056198,0.9972222447395325,0.9421371221542358
YDL075W,YLR262C,0,-0.20442963,0.10331926494836807,0.9972222447395325,0.942237913608551
YBR198C,YMR033W,0,-0.2067064,0.10330935567617416,0.9972222447395325,0.9423387050628662
YLR293C,YFL010W-A,0,-0.20709854,0.10329944640398026,0.9972222447395325,0.9424394965171814
YEL054C,YPR052C,0,-0.20887494,0.10328953713178635,0.9972222447395325,0.9425403475761414
YBR073W,YDR466W,0,-0.21165419,0.10327963531017303,0.9972222447395325,0.9426411390304565
YOR260W,YDL192W,0,-0.21473876,0.10326972603797913,0.9972222447395325,0.9427419304847717
YNL292W,YJL156C,0,-0.2147463,0.10325982421636581,0.9972222447395325,0.9428427219390869
YPR152C,YIL099W,0,-0.21734673,0.1032499298453331,0.9972222447395325,0.9429435729980469
YLR263W,YIL097W,0,-0.21737152,0.10324002802371979,0.9972222447395325,0.9430443644523621
YJR041C,YGL050W,0,-0.21836665,0.10323013365268707,0.9972222447395325,0.9431451559066772
YPR052C,YML106W,0,-0.2231167,0.10322023928165436,0.9972222447395325,0.9432459473609924
YGR135W,YGR184C,0,-0.22447857,0.10321035236120224,0.9972222447395325,0.9433467984199524
YDL145C,YIL043C,0,-0.22480708,0.10320045799016953,0.9972222447395325,0.9434475898742676
YOR312C,YLR418C,0,-0.22504607,0.10319057106971741,0.9972222447395325,0.9435483813285828
YKL049C,YIL047C,0,-0.22964728,0.10318068414926529,0.9972222447395325,0.943649172782898
YMR233W,YFR036W,0,-0.23367482,0.10317080467939377,0.9972222447395325,0.9437500238418579
YCR086W,YER114C,0,-0.23401824,0.10316091775894165,0.9972222447395325,0.9438508152961731
YGR271W,YDL084W,0,-0.23426586,0.10315103828907013,0.9972222447395325,0.9439516067504883
YKL089W,YJL156C,0,-0.23474276,0.10314115881919861,0.9972222447395325,0.9440523982048035
YKL125W,YDL113C,0,-0.23627847,0.10313128679990768,0.9972222447395325,0.9441532492637634
YHR109W,YMR058W,0,-0.2365886,0.10312140733003616,0.9972222447395325,0.9442540407180786
YBR021W,YOR030W,0,-0.23720485,0.10311153531074524,0.9972222447395325,0.9443548321723938
YGR085C,YNL262W,0,-0.23786497,0.10310166329145432,0.9972222447395325,0.944455623626709
YIL103W,YMR117C,0,-0.23864627,0.10309179872274399,0.9972222447395325,0.944556474685669
YOL021C,YDL190C,0,-0.23900867,0.10308192670345306,0.9972222447395325,0.9446572661399841
YPR061C,YDR180W,0,-0.23939317,0.10307206213474274,0.9972222447395325,0.9447580575942993
YDR034C,YCR072C,0,-0.2402927,0.10306219756603241,0.9972222447395325,0.9448588490486145
YBL088C,YAR002W,0,-0.2408266,0.10305234044790268,0.9972222447395325,0.9449597001075745
YOL069W,YOR322C,0,-0.24205673,0.10304248332977295,0.9972222447395325,0.9450604915618896
YML043C,YAL029C,0,-0.24295878,0.10303261876106262,0.9972222447395325,0.9451612830162048
YDR334W,YOR217W,0,-0.24377272,0.10302276909351349,0.9972222447395325,0.94526207447052
YOR322C,YBR171W,0,-0.24629939,0.10301291197538376,0.9972222447395325,0.94536292552948
YPL212C,YBR084C-A,0,-0.24633193,0.10300306230783463,0.9972222447395325,0.9454637169837952
YOR237W,YEL031W,0,-0.24643797,0.10299321264028549,0.9972222447395325,0.9455645084381104
YJL056C,YPL268W,0,-0.24744129,0.10298336297273636,0.9972222447395325,0.9456652998924255
YJL129C,YBR281C,0,-0.24782649,0.10297351330518723,0.9972222447395325,0.9457661509513855
YLR309C,YCR042C,0,-0.25039208,0.10296367108821869,0.9972222447395325,0.9458669424057007
YDL231C,YDR332W,0,-0.25319368,0.10295382887125015,0.9972222447395325,0.9459677338600159
YMR023C,YKR036C,1,-0.25328058,0.10303957015275955,0.9981481432914734,0.9459677338600159
YOR377W,YPL064C,0,-0.25371504,0.10302972048521042,0.9981481432914734,0.946068525314331
YIL159W,YPL131W,0,-0.25506365,0.10301987826824188,0.9981481432914734,0.946169376373291
YIL095W,YOR290C,0,-0.25538,0.10301003605127335,0.9981481432914734,0.9462701678276062
YFR005C,YPR095C,0,-0.26139206,0.10300019383430481,0.9981481432914734,0.9463709592819214
YOR311C,YER040W,0,-0.26153073,0.10299035161733627,0.9981481432914734,0.9464717507362366
YBR148W,YAL025C,0,-0.26528472,0.10298050940036774,0.9981481432914734,0.9465726017951965
YPL024W,YPR187W,0,-0.26560146,0.1029706746339798,0.9981481432914734,0.9466733932495117
YGR156W,YOR039W,0,-0.2656703,0.10296083986759186,0.9981481432914734,0.9467741847038269
YOL109W,YDR150W,0,-0.26674134,0.10295100510120392,0.9981481432914734,0.9468749761581421
YKL124W,YMR227C,0,-0.2678616,0.10294117778539658,0.9981481432914734,0.946975827217102
YLR234W,YNR052C,0,-0.2679047,0.10293135046958923,0.9981481432914734,0.9470766186714172
YLR396C,YER114C,0,-0.2697724,0.10292152315378189,0.9981481432914734,0.9471774101257324
YPR043W,YIL019W,0,-0.27389556,0.10291169583797455,0.9981481432914734,0.9472782015800476
YOL072W,YJL085W,0,-0.2763474,0.1029018685221672,0.9981481432914734,0.9473790526390076
YOR101W,YHR058C,0,-0.2765184,0.10289204865694046,0.9981481432914734,0.9474798440933228
YGL090W,YFL009W,0,-0.2783803,0.10288222879171371,0.9981481432914734,0.9475806355476379
YER041W,YJL076W,0,-0.28032967,0.10287240892648697,0.9981481432914734,0.9476814270019531
YCR032W,YDR122W,0,-0.28036147,0.10286259651184082,0.9981481432914734,0.9477822780609131
YBR091C,YOR091W,0,-0.2809924,0.10285278409719467,0.9981481432914734,0.9478830695152283
YER166W,YER178W,0,-0.28193733,0.10284297168254852,0.9981481432914734,0.9479838609695435
YPL218W,YML026C,0,-0.28300974,0.10283315926790237,0.9981481432914734,0.9480846524238586
YLR147C,YKL119C,0,-0.28418517,0.10282334685325623,0.9981481432914734,0.9481855034828186
YER029C,YOR265W,0,-0.2876437,0.10281354188919067,0.9981481432914734,0.9482862949371338
YEL017C-A,YJL074C,0,-0.28902555,0.10280373692512512,0.9981481432914734,0.948387086391449
YKR090W,YPL204W,0,-0.2890784,0.10279393196105957,0.9981481432914734,0.9484878778457642
YDR500C,YGL113W,0,-0.2897185,0.10278413444757462,0.9981481432914734,0.9485887289047241
YGL113W,YBR048W,0,-0.29009086,0.10277433693408966,0.9981481432914734,0.9486895203590393
YDL058W,YDR371W,0,-0.2904509,0.1027645394206047,0.9981481432914734,0.9487903118133545
YKR090W,YPR187W,0,-0.29216594,0.10275474190711975,0.9981481432914734,0.9488911032676697
YDR425W,YIL144W,0,-0.2928968,0.1027449518442154,0.9981481432914734,0.9489919543266296
YLR013W,YPL138C,0,-0.29540324,0.10273515433073044,0.9981481432914734,0.9490927457809448
YLR145W,YOR101W,0,-0.2960678,0.10272536426782608,0.9981481432914734,0.94919353723526
YPL079W,YLR388W,0,-0.29656798,0.10271558165550232,0.9981481432914734,0.9492943286895752
YOR265W,YMR218C,0,-0.29704776,0.10270579159259796,0.9981481432914734,0.9493951797485352
YDR221W,YMR058W,0,-0.29808003,0.1026960089802742,0.9981481432914734,0.9494959712028503
YDR361C,YOL120C,0,-0.29917565,0.10268622636795044,0.9981481432914734,0.9495967626571655
YHR197W,YLR234W,0,-0.30608416,0.10267644375562668,0.9981481432914734,0.9496975541114807
YBR061C,YBR121C,0,-0.3067354,0.10266666859388351,0.9981481432914734,0.9497984051704407
YDL103C,YLR357W,0,-0.30682898,0.10265689343214035,0.9981481432914734,0.9498991966247559
YPR031W,YNL087W,0,-0.3072205,0.10264711827039719,0.9981481432914734,0.949999988079071
YOR101W,YKL154W,0,-0.30861637,0.10263734310865402,0.9981481432914734,0.9501007795333862
YIL033C,YLR234W,0,-0.3108131,0.10262756794691086,0.9981481432914734,0.9502016305923462
YMR182C,YFL025C,0,-0.31377667,0.10261780023574829,0.9981481432914734,0.9503024220466614
YLR024C,YBL018C,0,-0.31506822,0.10260803252458572,0.9981481432914734,0.9504032135009766
YDR081C,YPL053C,0,-0.31713495,0.10259826481342316,0.9981481432914734,0.9505040049552917
YDR507C,YPR049C,0,-0.31932753,0.10258850455284119,0.9981481432914734,0.9506048560142517
YER040W,YDR280W,0,-0.31988406,0.10257874429225922,0.9981481432914734,0.9507056474685669
YFR037C,YAR018C,0,-0.3263536,0.10256898403167725,0.9981481432914734,0.9508064389228821
YHR120W,YJR140C,0,-0.32664305,0.10255922377109528,0.9981481432914734,0.9509072303771973
YPL160W,YJR006W,0,-0.32756963,0.1025494709610939,0.9981481432914734,0.9510080814361572
YMR276W,YLR357W,0,-0.32835865,0.10253971070051193,0.9981481432914734,0.9511088728904724
YML043C,YKL135C,0,-0.32857442,0.10252995789051056,0.9981481432914734,0.9512096643447876
YMR219W,YOR109W,0,-0.3304277,0.10252021253108978,0.9981481432914734,0.9513104557991028
YJL058C,YNL049C,0,-0.3316141,0.10251045972108841,0.9981481432914734,0.9514113068580627
YBR091C,YHR143W-A,0,-0.33211082,0.10250071436166763,0.9981481432914734,0.9515120983123779
YGR271W,YOR217W,0,-0.3366038,0.10249096900224686,0.9981481432914734,0.9516128897666931
YCL027W,YMR227C,0,-0.3432139,0.10248122364282608,0.9981481432914734,0.9517136812210083
YCR086W,YNL186W,0,-0.3432566,0.1024714857339859,0.9981481432914734,0.9518145322799683
YKR019C,YLR368W,0,-0.34375176,0.10246174037456512,0.9981481432914734,0.9519153237342834
YPR041W,YNL041C,0,-0.3445908,0.10245200246572495,0.9981481432914734,0.9520161151885986
YNL308C,YJR021C,0,-0.34519416,0.10244227200746536,0.9981481432914734,0.9521169066429138
YDR195W,YMR230W,0,-0.34520334,0.10243253409862518,0.9981481432914734,0.9522177577018738
YGR229C,YFL028C,0,-0.3469225,0.1024228036403656,0.9981481432914734,0.952318549156189
YOR091W,YIL019W,0,-0.34730843,0.10241307318210602,0.9981481432914734,0.9524193406105042
YPR043W,YDR163W,0,-0.34836602,0.10240334272384644,0.9981481432914734,0.9525201320648193
YDL213C,YLR388W,0,-0.3488886,0.10239361971616745,0.9981481432914734,0.9526209831237793
YMR117C,YLR262C,0,-0.34900528,0.10238388925790787,0.9981481432914734,0.9527217745780945
YGR158C,YNL041C,0,-0.3493243,0.10237416625022888,0.9981481432914734,0.9528225660324097
YMR242C,YJL008C,0,-0.35523164,0.1023644506931305,0.9981481432914734,0.9529233574867249
YPR043W,YFR026C,0,-0.3552828,0.10235472768545151,0.9981481432914734,0.9530242085456848
YPR104C,YJL140W,0,-0.35718304,0.10234501212835312,0.9981481432914734,0.953125
YOR168W,YMR047C,0,-0.35985982,0.10233529657125473,0.9981481432914734,0.9532257914543152
YER176W,YLR262C,0,-0.36057943,0.10232558101415634,0.9981481432914734,0.9533266425132751
YGL210W,YDL084W,0,-0.36095232,0.10231587290763855,0.9981481432914734,0.9534274339675903
YNL206C,YPR046W,0,-0.36339766,0.10230615735054016,0.9981481432914734,0.9535282254219055
YOR116C,YLR361C,0,-0.36376452,0.10229644924402237,0.9981481432914734,0.9536290168762207
YBR192W,YPL204W,0,-0.36705518,0.10228674113750458,0.9981481432914734,0.9537298679351807
YGL090W,YLR396C,0,-0.36759958,0.10227704048156738,0.9981481432914734,0.9538306593894958
YOL012C,YLR234W,0,-0.37036034,0.10226733982563019,0.9981481432914734,0.953931450843811
YNL301C,YMR033W,0,-0.37044537,0.102257639169693,0.9981481432914734,0.9540322422981262
YPR072W,YLR418C,0,-0.37301064,0.1022479385137558,0.9981481432914734,0.9541330933570862
YHR143W-A,YJL074C,0,-0.37333673,0.1022382378578186,0.9981481432914734,0.9542338848114014
YJR067C,YDL231C,0,-0.37369654,0.102228544652462,0.9981481432914734,0.9543346762657166
YOL012C,YER124C,0,-0.37423986,0.10221885144710541,0.9981481432914734,0.9544354677200317
YLR401C,YMR218C,0,-0.37548482,0.10220915824174881,0.9981481432914734,0.9545363187789917
YEL063C,YJR021C,0,-0.3821447,0.10219947248697281,0.9981481432914734,0.9546371102333069
YGL113W,YOR017W,0,-0.3854258,0.10218977928161621,0.9981481432914734,0.9547379016876221
YLR024C,YNL041C,0,-0.38983345,0.10218009352684021,0.9981481432914734,0.9548386931419373
YBR049C,YML021C,0,-0.38984263,0.10217040777206421,0.9981481432914734,0.9549395442008972
YGR072W,YLR285W,0,-0.39072728,0.1021607294678688,0.9981481432914734,0.9550403356552124
YLR020C,YBR171W,0,-0.39518505,0.1021510437130928,0.9981481432914734,0.9551411271095276
YMR117C,YJL002C,0,-0.3957574,0.1021413654088974,0.9981481432914734,0.9552419185638428
YFR037C,YLR078C,0,-0.39626795,0.10213169455528259,0.9981481432914734,0.9553427696228027
YPL175W,YOR259C,0,-0.39708406,0.10212201625108719,0.9981481432914734,0.9554435610771179
YOL149W,YDR361C,0,-0.39921042,0.10211234539747238,0.9981481432914734,0.9555443525314331
YLR052W,YMR218C,0,-0.39941877,0.10210267454385757,0.9981481432914734,0.9556451439857483
YPL209C,YML093W,0,-0.3996895,0.10209300369024277,0.9981481432914734,0.9557459950447083
YGR274C,YDR098C,0,-0.40025717,0.10208333283662796,0.9981481432914734,0.9558467864990234
YMR100W,YDL056W,0,-0.4003216,0.10207366943359375,0.9981481432914734,0.9559475779533386
YBR095C,YPL064C,0,-0.4015533,0.10206400603055954,0.9981481432914734,0.9560483694076538
YBR112C,YML093W,0,-0.40340298,0.10205434262752533,0.9981481432914734,0.9561492204666138
YFL010W-A,YLL038C,0,-0.40356284,0.10204467922449112,0.9981481432914734,0.956250011920929
YGR274C,YKL134C,0,-0.40516508,0.1020350232720375,0.9981481432914734,0.9563508033752441
YBR148W,YNL076W,0,-0.40656257,0.10202536731958389,0.9981481432914734,0.9564515948295593
YDR257C,YPR046W,0,-0.40771443,0.10201571136713028,0.9981481432914734,0.9565524458885193
YFR004W,YIL144W,0,-0.40907317,0.10200605541467667,0.9981481432914734,0.9566532373428345
YHR120W,YOR336W,0,-0.4140266,0.10199640691280365,0.9981481432914734,0.9567540287971497
YML104C,YNL257C,0,-0.4141223,0.10198675841093063,0.9981481432914734,0.9568548202514648
YGL033W,YHR088W,0,-0.4169357,0.10197710990905762,0.9981481432914734,0.9569556713104248
YNR054C,YJL085W,0,-0.41945428,0.1019674614071846,0.9981481432914734,0.95705646276474
YOL069W,YOR221C,0,-0.41998816,0.10195782035589218,0.9981481432914734,0.9571572542190552
YLR067C,YDR419W,0,-0.420712,0.10194817185401917,0.9981481432914734,0.9572580456733704
YGR271C-A,YOR154W,0,-0.42557597,0.10193853080272675,0.9981481432914734,0.9573588967323303
YBR248C,YOR189W,0,-0.42604327,0.10192889720201492,0.9981481432914734,0.9574596881866455
YJR021C,YGR162W,0,-0.42660078,0.1019192561507225,0.9981481432914734,0.9575604796409607
YOR257W,YCL027W,0,-0.42743546,0.10190962255001068,0.9981481432914734,0.9576612710952759
YLR418C,YCR035C,0,-0.4282577,0.10189998894929886,0.9981481432914734,0.9577621221542358
YGL133W,YDL113C,0,-0.4286723,0.10189036279916763,0.9981481432914734,0.957862913608551
YOR061W,YDR280W,0,-0.42876178,0.10188072919845581,0.9981481432914734,0.9579637050628662
YFR034C,YIR004W,0,-0.42918274,0.10187110304832458,0.9981481432914734,0.9580644965171814
YNL298W,YDR200C,0,-0.43067437,0.10186147689819336,0.9981481432914734,0.9581653475761414
YAR014C,YFR002W,0,-0.43589938,0.10185185074806213,0.9981481432914734,0.9582661390304565
YIL040W,YHR088W,0,-0.4370162,0.1018422320485115,0.9981481432914734,0.9583669304847717
YBR015C,YJR147W,0,-0.43796527,0.10183260589838028,0.9981481432914734,0.9584677219390869
YBR240C,YLR361C,0,-0.43961766,0.10182298719882965,0.9981481432914734,0.9585685729980469
YDR077W,YPR171W,0,-0.44071603,0.10181337594985962,0.9981481432914734,0.9586693644523621
YLR336C,YOR293W,0,-0.44130814,0.10180375725030899,0.9981481432914734,0.9587701559066772
YOR085W,YLR234W,0,-0.4436328,0.10179414600133896,0.9981481432914734,0.9588709473609924
YGR085C,YPR162C,0,-0.4439997,0.10178453475236893,0.9981481432914734,0.9589717984199524
YLR435W,YDR410C,0,-0.44451636,0.1017749235033989,0.9981481432914734,0.9590725898742676
YDR386W,YDL113C,0,-0.44527623,0.10176531970500946,0.9981481432914734,0.9591733813285828
YDR301W,YMR033W,0,-0.44681644,0.10175570845603943,0.9981481432914734,0.959274172782898
YNL258C,YLR274W,0,-0.44916952,0.10174610465765,0.9981481432914734,0.9593750238418579
YJL183W,YBR084C-A,0,-0.45190382,0.10173650085926056,0.9981481432914734,0.9594758152961731
YLR131C,YPL281C,0,-0.4538377,0.10172690451145172,0.9981481432914734,0.9595766067504883
YOL109W,YER045C,0,-0.4583509,0.10171730816364288,0.9981481432914734,0.9596773982048035
YBR180W,YNL302C,0,-0.45835167,0.10170771181583405,0.9981481432914734,0.9597782492637634
YDR288W,YAR002W,0,-0.46062624,0.10169811546802521,0.9981481432914734,0.9598790407180786
YKL049C,YCR060W,0,-0.4606592,0.10168851912021637,0.9981481432914734,0.9599798321723938
YOL072W,YEL055C,0,-0.46075028,0.10167893022298813,0.9981481432914734,0.960080623626709
YPL131W,YMR069W,0,-0.46224123,0.10166934132575989,0.9981481432914734,0.960181474685669
YPR032W,YBR121C,0,-0.46451133,0.10165975242853165,0.9981481432914734,0.9602822661399841
YDL084W,YDR292C,0,-0.46526623,0.1016501635313034,0.9981481432914734,0.9603830575942993
YMR218C,YBL018C,0,-0.4654253,0.10164058208465576,0.9981481432914734,0.9604838490486145
YHL023C,YHR063C,0,-0.46736616,0.10163100063800812,0.9981481432914734,0.9605847001075745
YOL149W,YML019W,0,-0.4676872,0.10162141919136047,0.9981481432914734,0.9606854915618896
YOR353C,YGL113W,0,-0.47446775,0.10161183774471283,0.9981481432914734,0.9607862830162048
YJL076W,YNL255C,0,-0.4756121,0.10160226374864578,0.9981481432914734,0.96088707447052
YLR131C,YMR033W,0,-0.47596955,0.10159268975257874,0.9981481432914734,0.96098792552948
YKL125W,YDR180W,0,-0.47611994,0.10158311575651169,0.9981481432914734,0.9610887169837952
YDR071C,YDL075W,0,-0.47763938,0.10157354176044464,0.9981481432914734,0.9611895084381104
YGR274C,YML034W,0,-0.4779654,0.10156397521495819,0.9981481432914734,0.9612902998924255
YBR227C,YEL055C,0,-0.4783002,0.10155440121889114,0.9981481432914734,0.9613911509513855
YMR165C,YPR171W,0,-0.48272026,0.1015448346734047,0.9981481432914734,0.9614919424057007
YPR162C,YPL193W,0,-0.48293293,0.10153527557849884,0.9981481432914734,0.9615927338600159
YLR068W,YLR285W,0,-0.4831229,0.10152570903301239,0.9981481432914734,0.961693525314331
YLR052W,YDL191W,0,-0.48325378,0.10151614993810654,0.9981481432914734,0.961794376373291
YHR215W,YMR218C,0,-0.483864,0.10150659084320068,0.9981481432914734,0.9618951678276062
YKL045W,YDR485C,0,-0.4864226,0.10149703174829483,0.9981481432914734,0.9619959592819214
YOR336W,YLR389C,0,-0.48749536,0.10148748010396957,0.9981481432914734,0.9620967507362366
YDR414C,YMR078C,0,-0.48768395,0.10147792845964432,0.9981481432914734,0.9621976017951965
YKL125W,YLR440C,0,-0.49151236,0.10146837681531906,0.9981481432914734,0.9622983932495117
YLR320W,YER028C,0,-0.49259233,0.1014588251709938,0.9981481432914734,0.9623991847038269
YDR257C,YNR041C,0,-0.4934966,0.10144927352666855,0.9981481432914734,0.9624999761581421
YOR116C,YOR353C,0,-0.49482197,0.10143972933292389,0.9981481432914734,0.962600827217102
YLR309C,YGR154C,0,-0.4950369,0.10143018513917923,0.9981481432914734,0.9627016186714172
YOR091W,YIL002C,0,-0.49860817,0.10142064094543457,0.9981481432914734,0.9628024101257324
YPR137W,YLR067C,0,-0.5006477,0.10141110420227051,0.9981481432914734,0.9629032015800476
YDL168W,YOR035C,0,-0.50121105,0.10140156000852585,0.9981481432914734,0.9630040526390076
YNL201C,YOR143C,0,-0.5012138,0.10139202326536179,0.9981481432914734,0.9631048440933228
YDR501W,YNL271C,0,-0.5036115,0.10138248652219772,0.9981481432914734,0.9632056355476379
YJL085W,YDR419W,0,-0.5041482,0.10137295722961426,0.9981481432914734,0.9633064270019531
YDL056W,YMR306W,0,-0.50524074,0.1013634204864502,0.9981481432914734,0.9634072780609131
YIL009W,YOR224C,0,-0.51024467,0.10135389119386673,0.9981481432914734,0.9635080695152283
YNL083W,YMR227C,0,-0.5113762,0.10134436190128326,0.9981481432914734,0.9636088609695435
YGR156W,YMR047C,0,-0.5116531,0.1013348400592804,0.9981481432914734,0.9637096524238586
YHR156C,YPR061C,0,-0.51514846,0.10132531076669693,0.9981481432914734,0.9638105034828186
YJL010C,YHR111W,0,-0.52050316,0.10131578892469406,0.9981481432914734,0.9639112949371338
YPR152C,YGL201C,0,-0.52171427,0.10130626708269119,0.9981481432914734,0.964012086391449
YKR008W,YMR218C,0,-0.52230793,0.10129674524068832,0.9981481432914734,0.9641128778457642
YGL128C,YMR201C,0,-0.52559525,0.10128723084926605,0.9981481432914734,0.9642137289047241
YDL103C,YLR452C,0,-0.52603585,0.10127771645784378,0.9981481432914734,0.9643145203590393
YDR108W,YIL008W,0,-0.52796185,0.10126820206642151,0.9981481432914734,0.9644153118133545
YPL206C,YGL133W,0,-0.53229135,0.10125868767499924,0.9981481432914734,0.9645161032676697
YLR215C,YLR336C,0,-0.532391,0.10124918073415756,0.9981481432914734,0.9646169543266296
YNL126W,YER166W,0,-0.53377986,0.10123966634273529,0.9981481432914734,0.9647177457809448
YOR085W,YMR069W,0,-0.535858,0.10123015940189362,0.9981481432914734,0.96481853723526
YPL079W,YMR032W,0,-0.5377492,0.10122065991163254,0.9981481432914734,0.9649193286895752
YPL208W,YDL084W,0,-0.53781307,0.10121115297079086,0.9981481432914734,0.9650201797485352
YLL051C,YDR257C,0,-0.5414222,0.10120165348052979,0.9981481432914734,0.9651209712028503
YDR180W,YJL002C,0,-0.545302,0.10119215399026871,0.9981481432914734,0.9652217626571655
YBR112C,YNR038W,0,-0.5467592,0.10118265450000763,0.9981481432914734,0.9653225541114807
YOR151C,YHR203C,0,-0.54948527,0.10117315500974655,0.9981481432914734,0.9654234051704407
YML043C,YNL027W,0,-0.54958564,0.10116366297006607,0.9981481432914734,0.9655241966247559
YOR162C,YMR277W,0,-0.5519024,0.10115417093038559,0.9981481432914734,0.965624988079071
YKL089W,YCL027W,0,-0.5520223,0.10114467889070511,0.9981481432914734,0.9657257795333862
YFR019W,YML103C,0,-0.552337,0.10113519430160522,0.9981481432914734,0.9658266305923462
YGR271C-A,YGL033W,0,-0.5551445,0.10112570226192474,0.9981481432914734,0.9659274220466614
YNL292W,YFR036W,0,-0.5570968,0.10111621767282486,0.9981481432914734,0.9660282135009766
YGR156W,YDR244W,0,-0.5578992,0.10110673308372498,0.9981481432914734,0.9661290049552917
YML047C,YLR399C,0,-0.559383,0.10109724849462509,0.9981481432914734,0.9662298560142517
YKL125W,YKL212W,0,-0.56160945,0.1010877713561058,0.9981481432914734,0.9663306474685669
YOL115W,YOR109W,0,-0.5627821,0.10107829421758652,0.9981481432914734,0.9664314389228821
YGR009C,YCR035C,0,-0.5655932,0.10106881707906723,0.9981481432914734,0.9665322303771973
YML034W,YCR081W,0,-0.5656152,0.10105933994054794,0.9981481432914734,0.9666330814361572
YBR152W,YJL209W,0,-0.565715,0.10104987025260925,0.9981481432914734,0.9667338728904724
YPL131W,YAR018C,0,-0.56782216,0.10104040056467056,0.9981481432914734,0.9668346643447876
YOR046C,YDL209C,0,-0.5679274,0.10103093087673187,0.9981481432914734,0.9669354557991028
YNL201C,YPL175W,0,-0.57424086,0.10102146118879318,0.9981481432914734,0.9670363068580627
YMR194W,YML114C,0,-0.5742965,0.10101199150085449,0.9981481432914734,0.9671370983123779
YDR330W,YNR019W,0,-0.5757478,0.1010025292634964,0.9981481432914734,0.9672378897666931
YOL115W,YJL091C,0,-0.57588726,0.1009930670261383,0.9981481432914734,0.9673386812210083
YCR047C,YHR193C,0,-0.57718027,0.10098360478878021,0.9981481432914734,0.9674395322799683
YGR218W,YGR072W,0,-0.57982165,0.10097415000200272,0.9981481432914734,0.9675403237342834
YIL022W,YMR277W,0,-0.5818111,0.10096468776464462,0.9981481432914734,0.9676411151885986
YPR031W,YDR386W,0,-0.58422583,0.10095523297786713,0.9981481432914734,0.9677419066429138
YGL090W,YLR206W,0,-0.58438176,0.10094577819108963,0.9981481432914734,0.9678427577018738
YDR397C,YGL116W,0,-0.58814186,0.10093633085489273,0.9981481432914734,0.967943549156189
YDR503C,YMR061W,0,-0.5886334,0.10092687606811523,0.9981481432914734,0.9680443406105042
YKL220C,YNL201C,0,-0.5893112,0.10091742873191833,0.9981481432914734,0.9681451320648193
YGL071W,YJL080C,0,-0.58944887,0.10090798139572144,0.9981481432914734,0.9682459831237793
YGR238C,YPR104C,0,-0.593186,0.10089854151010513,0.9981481432914734,0.9683467745780945
YMR218C,YNL041C,0,-0.59326535,0.10088909417390823,0.9981481432914734,0.9684475660324097
YJL080C,YPR072W,0,-0.5938438,0.10087965428829193,0.9981481432914734,0.9685483574867249
YOL012C,YOL080C,0,-0.59425604,0.10087021440267563,0.9981481432914734,0.9686492085456848
YLR452C,YPR125W,0,-0.59444135,0.10086078196763992,0.9981481432914734,0.96875
YDR081C,YKL203C,0,-0.5950728,0.10085134208202362,0.9981481432914734,0.9688507914543152
YDR361C,YJR140C,0,-0.59697795,0.10084190964698792,0.9981481432914734,0.9689516425132751
YIL020C,YDL192W,0,-0.59843576,0.10083247721195221,0.9981481432914734,0.9690524339675903
YNL154C,YHR088W,0,-0.59879786,0.1008230447769165,0.9981481432914734,0.9691532254219055
YOR151C,YOR073W,0,-0.5990781,0.1008136197924614,0.9981481432914734,0.9692540168762207
YBL088C,YAR050W,0,-0.6031171,0.10080418735742569,0.9981481432914734,0.9693548679351807
YER145C,YGL257C,0,-0.60397667,0.10079476237297058,0.9981481432914734,0.9694556593894958
YBL031W,YOL080C,0,-0.6042195,0.10078533738851547,0.9981481432914734,0.969556450843811
YGL090W,YGL201C,0,-0.60554177,0.10077591985464096,0.9981481432914734,0.9696572422981262
YDL103C,YBR155W,0,-0.606147,0.10076649487018585,0.9981481432914734,0.9697580933570862
YFR005C,YOR151C,0,-0.6069228,0.10075707733631134,0.9981481432914734,0.9698588848114014
