Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL012W,YDR501W,0,-0.61027676,0.10074766725301743,0.9981481432914734,0.9699596762657166
YPL115C,YCL050C,0,-0.61157215,0.10073824971914291,0.9981481432914734,0.9700604677200317
YOR353C,YDL065C,0,-0.61195666,0.1007288321852684,0.9981481432914734,0.9701613187789917
YLR274W,YLR262C,0,-0.6143046,0.10071942210197449,0.9981481432914734,0.9702621102333069
YLR320W,YLR389C,0,-0.61564034,0.10071001201868057,0.9981481432914734,0.9703629016876221
YPL001W,YIL095W,0,-0.6164085,0.10070060938596725,0.9981481432914734,0.9704636931419373
YOR201C,YNL126W,0,-0.62123424,0.10069119930267334,0.9981481432914734,0.9705645442008972
YNL187W,YNL302C,0,-0.6220239,0.10068179666996002,0.9981481432914734,0.9706653356552124
YPR081C,YNL292W,0,-0.62626547,0.1006723940372467,0.9981481432914734,0.9707661271095276
YLL004W,YML049C,0,-0.62868214,0.10066299140453339,0.9981481432914734,0.9708669185638428
YER110C,YBR074W,0,-0.63538694,0.10065359622240067,0.9981481432914734,0.9709677696228027
YGR106C,YBR084C-A,0,-0.6368589,0.10064420104026794,0.9981481432914734,0.9710685610771179
YDR386W,YMR301C,0,-0.6383295,0.10063479840755463,0.9981481432914734,0.9711693525314331
YGL023C,YKL203C,0,-0.63844705,0.1006254106760025,0.9981481432914734,0.9712701439857483
YML043C,YDL192W,0,-0.64315265,0.10061601549386978,0.9981481432914734,0.9713709950447083
YLL004W,YLR105C,0,-0.6456006,0.10060662776231766,0.9981481432914734,0.9714717864990234
YDR301W,YBL063W,0,-0.64664507,0.10059724003076553,0.9981481432914734,0.9715725779533386
YDR410C,YLR452C,0,-0.6540006,0.10058785229921341,0.9981481432914734,0.9716733694076538
YNL308C,YIR008C,0,-0.6547399,0.10057846456766129,0.9981481432914734,0.9717742204666138
YHL028W,YLR399C,0,-0.654784,0.10056908428668976,0.9981481432914734,0.971875011920929
YDR330W,YPL089C,0,-0.66100526,0.10055970400571823,0.9981481432914734,0.9719758033752441
YNL201C,YMR301C,0,-0.6626398,0.1005503237247467,0.9981481432914734,0.9720765948295593
YDR361C,YLR085C,0,-0.66343933,0.10054094344377518,0.9981481432914734,0.9721774458885193
YLR309C,YJR041C,0,-0.6638375,0.10053157061338425,0.9981481432914734,0.9722782373428345
YMR183C,YMR078C,0,-0.6654878,0.10052219033241272,0.9981481432914734,0.9723790287971497
YGL113W,YIL144W,0,-0.6702239,0.10051281750202179,0.9981481432914734,0.9724798202514648
YIL103W,YKL089W,0,-0.67078954,0.10050345212221146,0.9981481432914734,0.9725806713104248
YNR054C,YGL257C,0,-0.67132634,0.10049407929182053,0.9981481432914734,0.97268146276474
YDR361C,YOR197W,0,-0.67541033,0.10048471391201019,0.9981481432914734,0.9727822542190552
YMR032W,YGR184C,0,-0.67601764,0.10047534853219986,0.9981481432914734,0.9728830456733704
YLR197W,YPL255W,0,-0.6823708,0.10046598315238953,0.9981481432914734,0.9729838967323303
YPL228W,YLR418C,0,-0.6829029,0.1004566177725792,0.9981481432914734,0.9730846881866455
YDL010W,YDL056W,0,-0.6894278,0.10044725984334946,0.9981481432914734,0.9731854796409607
YPR185W,YLR131C,0,-0.69108826,0.10043790191411972,0.9981481432914734,0.9732862710952759
YCR032W,YKL049C,0,-0.6911308,0.10042854398488998,0.9981481432914734,0.9733871221542358
YDR414C,YLR131C,0,-0.69254017,0.10041918605566025,0.9981481432914734,0.973487913608551
YBL051C,YDR292C,0,-0.69528824,0.10040983557701111,0.9981481432914734,0.9735887050628662
YPL210C,YNL087W,0,-0.695645,0.10040048509836197,0.9981481432914734,0.9736894965171814
YDL231C,YDL058W,0,-0.695986,0.10039113461971283,0.9981481432914734,0.9737903475761414
YPL160W,YJL209W,0,-0.6964556,0.10038178414106369,0.9981481432914734,0.9738911390304565
YAR014C,YMR061W,0,-0.7023353,0.10037244111299515,0.9981481432914734,0.9739919304847717
YPR046W,YIR032C,0,-0.7050758,0.1003630980849266,0.9981481432914734,0.9740927219390869
YCR094W,YNL041C,0,-0.70589584,0.10035375505685806,0.9981481432914734,0.9741935729980469
YOR322C,YEL022W,0,-0.70640576,0.10034441202878952,0.9981481432914734,0.9742943644523621
YFR037C,YOR259C,0,-0.706479,0.10033506900072098,0.9981481432914734,0.9743951559066772
YGL136C,YPL193W,0,-0.70852244,0.10032573342323303,0.9981481432914734,0.9744959473609924
YJR067C,YPL227C,0,-0.71071225,0.10031639784574509,0.9981481432914734,0.9745967984199524
YHR120W,YNL258C,0,-0.71141636,0.10030706226825714,0.9981481432914734,0.9746975898742676
YIL097W,YMR201C,0,-0.7135882,0.1002977266907692,0.9981481432914734,0.9747983813285828
YHR074W,YIR033W,0,-0.7198071,0.10028839856386185,0.9981481432914734,0.974899172782898
YPL155C,YOR143C,0,-0.7224154,0.1002790704369545,0.9981481432914734,0.9750000238418579
YBR152W,YER056C-A,0,-0.72335875,0.10026974231004715,0.9981481432914734,0.9751008152961731
YNL328C,YDR353W,1,-0.7236199,0.1003534197807312,0.9990741014480591,0.9751008152961731
YNL298W,YPL089C,0,-0.7255736,0.10034409165382385,0.9990741014480591,0.9752016067504883
YGL116W,YAL029C,0,-0.72588557,0.10033475607633591,0.9990741014480591,0.9753023982048035
YCR047C,YHR143W,0,-0.7319874,0.10032542794942856,0.9990741014480591,0.9754032492637634
YIL159W,YLR285W,0,-0.7365398,0.10031609982252121,0.9990741014480591,0.9755040407180786
YBR152W,YIR008C,0,-0.73739403,0.10030677914619446,0.9990741014480591,0.9756048321723938
YPL167C,YDR386W,0,-0.73746544,0.10029745101928711,0.9990741014480591,0.975705623626709
YLR369W,YLR247C,0,-0.7374871,0.10028813034296036,0.9990741014480591,0.975806474685669
YDR398W,YHR178W,0,-0.7396763,0.1002788096666336,0.9990741014480591,0.9759072661399841
YOR341W,YER105C,0,-0.7405333,0.10026948899030685,0.9990741014480591,0.9760080575942993
YDR386W,YML021C,0,-0.7428788,0.1002601757645607,0.9990741014480591,0.9761088490486145
YBR084C-A,YLR305C,0,-0.74347264,0.10025086253881454,0.9990741014480591,0.9762097001075745
YDR361C,YNL222W,0,-0.7470349,0.10024154931306839,0.9990741014480591,0.9763104915618896
YGL171W,YMR037C,0,-0.7498714,0.10023223608732224,0.9990741014480591,0.9764112830162048
YLR071C,YGL201C,0,-0.7535214,0.10022292286157608,0.9990741014480591,0.97651207447052
YML104C,YOR046C,0,-0.7639776,0.10021361708641052,0.9990741014480591,0.97661292552948
YPR181C,YLR286C,0,-0.7661329,0.10020431131124496,0.9990741014480591,0.9767137169837952
YOR033C,YPL255W,0,-0.7667679,0.1001950055360794,0.9990741014480591,0.9768145084381104
YPR137W,YBL031W,0,-0.7708268,0.10018569976091385,0.9990741014480591,0.9769152998924255
YOR046C,YLL043W,0,-0.7724161,0.10017640143632889,0.9990741014480591,0.9770161509513855
YOL115W,YIL095W,0,-0.77273035,0.10016710311174393,0.9990741014480591,0.9771169424057007
YDR397C,YIL008W,0,-0.7763942,0.10015780478715897,0.9990741014480591,0.9772177338600159
YJR007W,YDL013W,0,-0.7774891,0.100148506462574,0.9990741014480591,0.977318525314331
YDR398W,YIL095W,0,-0.77871925,0.10013920813798904,0.9990741014480591,0.977419376373291
YGL090W,YGL066W,0,-0.7882729,0.10012991726398468,0.9990741014480591,0.9775201678276062
YLR336C,YNL102W,0,-0.78960735,0.10012062638998032,0.9990741014480591,0.9776209592819214
YDR118W,YDR480W,0,-0.7908012,0.10011133551597595,0.9990741014480591,0.9777217507362366
YMR288W,YKL184W,0,-0.8028478,0.10010205209255219,0.9990741014480591,0.9778226017951965
YHR129C,YOR153W,0,-0.80480677,0.10009276121854782,0.9990741014480591,0.9779233932495117
YLR361C,YML103C,0,-0.80579156,0.10008347779512405,0.9990741014480591,0.9780241847038269
YLR196W,YGR162W,0,-0.80647135,0.10007419437170029,0.9990741014480591,0.9781249761581421
YBR150C,YKR019C,0,-0.8086553,0.10006491839885712,0.9990741014480591,0.978225827217102
YDL145C,YNL292W,0,-0.80882716,0.10005563497543335,0.9990741014480591,0.9783266186714172
YOL052C,YOL120C,0,-0.8092014,0.10004635900259018,0.9990741014480591,0.9784274101257324
YAR014C,YMR218C,0,-0.8101205,0.10003708302974701,0.9990741014480591,0.9785282015800476
YKL010C,YDR273W,0,-0.8134035,0.10002781450748444,0.9990741014480591,0.9786290526390076
YNL317W,YPL160W,0,-0.8210742,0.10001853853464127,0.9990741014480591,0.9787298440933228
YLR002C,YNL088W,0,-0.8217558,0.10000927001237869,0.9990741014480591,0.9788306355476379
YLR320W,YDL195W,0,-0.8265049,0.10000000149011612,0.9990741014480591,0.9789314270019531
YLR197W,YLR262C,0,-0.82688314,0.09999073296785355,0.9990741014480591,0.9790322780609131
YPR104C,YGL066W,0,-0.8312879,0.09998146444559097,0.9990741014480591,0.9791330695152283
YAL041W,YGR274C,0,-0.8324797,0.099972203373909,0.9990741014480591,0.9792338609695435
YOR046C,YMR061W,0,-0.8459676,0.09996294230222702,0.9990741014480591,0.9793346524238586
YPL012W,YML049C,0,-0.85788804,0.09995368123054504,0.9990741014480591,0.9794355034828186
YGR156W,YOR217W,0,-0.8582054,0.09994442015886307,0.9990741014480591,0.9795362949371338
YJR060W,YMR033W,0,-0.8585873,0.09993516653776169,0.9990741014480591,0.979637086391449
YPL115C,YER105C,0,-0.86080885,0.09992591291666031,0.9990741014480591,0.9797378778457642
YOL080C,YJL156C,0,-0.8617845,0.09991665929555893,0.9990741014480591,0.9798387289047241
YPL255W,YOR109W,0,-0.8632666,0.09990740567445755,0.9990741014480591,0.9799395203590393
YKL154W,YML093W,0,-0.8636163,0.09989815950393677,0.9990741014480591,0.9800403118133545
YOR066W,YLR357W,0,-0.86450005,0.09988890588283539,0.9990741014480591,0.9801411032676697
YNL308C,YGL050W,0,-0.8651543,0.0998796597123146,0.9990741014480591,0.9802419543266296
YOR168W,YNL286W,0,-0.867362,0.09987042099237442,0.9990741014480591,0.9803427457809448
YCR047C,YMR227C,0,-0.867932,0.09986117482185364,0.9990741014480591,0.98044353723526
YPL255W,YOR322C,0,-0.87382644,0.09985193610191345,0.9990741014480591,0.9805443286895752
YKL089W,YPL016W,0,-0.8742481,0.09984269738197327,0.9990741014480591,0.9806451797485352
YDR081C,YDL191W,0,-0.87689656,0.09983345866203308,0.9990741014480591,0.9807459712028503
YGR085C,YDR139C,0,-0.87847096,0.0998242199420929,0.9990741014480591,0.9808467626571655
YJR007W,YGL232W,0,-0.87955165,0.0998149886727333,0.9990741014480591,0.9809475541114807
YOR035C,YDL058W,0,-0.87987065,0.09980574995279312,0.9990741014480591,0.9810484051704407
YDR288W,YHR124W,0,-0.88270324,0.09979651868343353,0.9990741014480591,0.9811491966247559
YDR165W,YDL112W,0,-0.8881747,0.09978729486465454,0.9990741014480591,0.981249988079071
YBR060C,YPR125W,0,-0.89516145,0.09977806359529495,0.9990741014480591,0.9813507795333862
YDL213C,YIL040W,0,-0.89847386,0.09976883977651596,0.9990741014480591,0.9814516305923462
YJR041C,YOR259C,0,-0.90124494,0.09975961595773697,0.9990741014480591,0.9815524220466614
YPL164C,YDL010W,0,-0.90231544,0.09975039213895798,0.9990741014480591,0.9816532135009766
YOL088C,YEL055C,0,-0.9068208,0.09974117577075958,0.9990741014480591,0.9817540049552917
YPL138C,YDR030C,0,-0.9078767,0.09973195195198059,0.9990741014480591,0.9818548560142517
YKL018W,YKL184W,0,-0.9138505,0.0997227355837822,0.9990741014480591,0.9819556474685669
YLR071C,YER114C,0,-0.9168431,0.0997135192155838,0.9990741014480591,0.9820564389228821
YKR090W,YBL031W,0,-0.9177366,0.0997043028473854,0.9990741014480591,0.9821572303771973
YML114C,YLR305C,0,-0.9232525,0.09969509392976761,0.9990741014480591,0.9822580814361572
YJL012C,YGL133W,0,-0.9287128,0.09968588501214981,0.9990741014480591,0.9823588728904724
YFL013C,YAL025C,0,-0.93016225,0.09967667609453201,0.9990741014480591,0.9824596643447876
YLR147C,YPR187W,0,-0.9305812,0.09966746717691422,0.9990741014480591,0.9825604557991028
YPR110C,YOR259C,0,-0.9317078,0.09965825825929642,0.9990741014480591,0.9826613068580627
YMR047C,YCR072C,0,-0.9326062,0.09964905679225922,0.9990741014480591,0.9827620983123779
YKL173W,YMR168C,0,-0.9329886,0.09963985532522202,0.9990741014480591,0.9828628897666931
YAL026C,YNL204C,0,-0.9369375,0.09963065385818481,0.9990741014480591,0.9829636812210083
YKR008W,YFR002W,0,-0.94353586,0.09962145984172821,0.9990741014480591,0.9830645322799683
YHR197W,YGR274C,0,-0.9493672,0.09961225837469101,0.9990741014480591,0.9831653237342834
YBL088C,YBR133C,0,-0.9500125,0.0996030643582344,0.9990741014480591,0.9832661151885986
YNL126W,YLR285W,0,-0.9505138,0.0995938703417778,0.9990741014480591,0.9833669066429138
YPL208W,YER060W,0,-0.9543921,0.0995846763253212,0.9990741014480591,0.9834677577018738
YJR140C,YPL155C,0,-0.955931,0.09957548975944519,0.9990741014480591,0.983568549156189
YLR234W,YNL087W,0,-0.9652875,0.09956630319356918,0.9990741014480591,0.9836693406105042
YGR158C,YHR088W,0,-0.96559376,0.09955711662769318,0.9990741014480591,0.9837701320648193
YOR091W,YLR368W,0,-0.96584946,0.09954793006181717,0.9990741014480591,0.9838709831237793
YBR091C,YKR056W,0,-0.9725421,0.09953874349594116,0.9990741014480591,0.9839717745780945
YJL023C,YOR257W,0,-0.9796793,0.09952956438064575,0.9990741014480591,0.9840725660324097
YDL103C,YDR320C,0,-0.9840296,0.09952038526535034,0.9990741014480591,0.9841733574867249
YOR201C,YOR037W,0,-0.98650783,0.09951120615005493,0.9990741014480591,0.9842742085456848
YBR162C,YHR143W,0,-0.9959267,0.09950202703475952,0.9990741014480591,0.984375
YML043C,YLR293C,0,-0.99767846,0.09949285537004471,0.9990741014480591,0.9844757914543152
YKL173W,YNL204C,0,-0.9978371,0.0994836837053299,0.9990741014480591,0.9845766425132751
YGR162W,YNL102W,0,-0.9983056,0.09947451204061508,0.9990741014480591,0.9846774339675903
YLR435W,YER105C,0,-0.9985114,0.09946534037590027,0.9990741014480591,0.9847782254219055
YDL116W,YMR227C,0,-1.004876,0.09945616871118546,0.9990741014480591,0.9848790168762207
YIL020C,YPL016W,0,-1.0117437,0.09944700449705124,0.9990741014480591,0.9849798679351807
YDR361C,YDR212W,0,-1.015957,0.09943784028291702,0.9990741014480591,0.9850806593894958
YJL023C,YPL243W,0,-1.017856,0.0994286760687828,0.9990741014480591,0.985181450843811
YDR397C,YGL201C,0,-1.0247041,0.09941951185464859,0.9990741014480591,0.9852822422981262
YDR301W,YBR133C,0,-1.0257081,0.09941035509109497,0.9990741014480591,0.9853830933570862
YLR396C,YOL080C,0,-1.0333956,0.09940119832754135,0.9990741014480591,0.9854838848114014
YKR019C,YLR305C,0,-1.0346437,0.09939204156398773,0.9990741014480591,0.9855846762657166
YOR151C,YPR162C,0,-1.0371379,0.09938288480043411,0.9990741014480591,0.9856854677200317
YJR140C,YMR033W,0,-1.0394605,0.09937373548746109,0.9990741014480591,0.9857863187789917
YMR078C,YOL056W,0,-1.0406882,0.09936457872390747,0.9990741014480591,0.9858871102333069
YOR030W,YEL055C,0,-1.0409068,0.09935542941093445,0.9990741014480591,0.9859879016876221
YML103C,YPL209C,0,-1.0483863,0.09934628754854202,0.9990741014480591,0.9860886931419373
YDL003W,YML026C,0,-1.0531682,0.099337138235569,0.9990741014480591,0.9861895442008972
YLR263W,YOR353C,0,-1.0562621,0.09932799637317657,0.9990741014480591,0.9862903356552124
YER029C,YNL308C,0,-1.0570314,0.09931885451078415,0.9990741014480591,0.9863911271095276
YLL004W,YDR144C,0,-1.0672759,0.09930971264839172,0.9990741014480591,0.9864919185638428
YNL201C,YDR200C,0,-1.0680335,0.0993005707859993,0.9990741014480591,0.9865927696228027
YDL036C,YOL138C,0,-1.0742834,0.09929143637418747,0.9990741014480591,0.9866935610771179
YDL213C,YBR258C,0,-1.0760643,0.09928229451179504,0.9990741014480591,0.9867943525314331
YKR086W,YNL186W,0,-1.0811131,0.09927316009998322,0.9990741014480591,0.9868951439857483
YOR073W,YEL055C,0,-1.0887694,0.09926403313875198,0.9990741014480591,0.9869959950447083
YEL055C,YPR171W,0,-1.089379,0.09925489872694016,0.9990741014480591,0.9870967864990234
YLR197W,YNL206C,0,-1.0901662,0.09924577176570892,0.9990741014480591,0.9871975779533386
YMR288W,YNL014W,0,-1.0983032,0.09923664480447769,0.9990741014480591,0.9872983694076538
YLR052W,YMR277W,0,-1.098648,0.09922751784324646,0.9990741014480591,0.9873992204666138
YBR095C,YPL001W,0,-1.1010822,0.09921839088201523,0.9990741014480591,0.987500011920929
YDR361C,YKL045W,0,-1.104517,0.0992092713713646,0.9990741014480591,0.9876008033752441
YPL016W,YJL168C,0,-1.108306,0.09920014441013336,0.9990741014480591,0.9877015948295593
YGR158C,YOR061W,0,-1.1125208,0.09919102489948273,0.9990741014480591,0.9878024458885193
YPL210C,YDR292C,0,-1.1163758,0.09918191283941269,0.9990741014480591,0.9879032373428345
YNL278W,YNL102W,0,-1.1166964,0.09917279332876205,0.9990741014480591,0.9880040287971497
YNL076W,YDR292C,0,-1.1220046,0.09916368126869202,0.9990741014480591,0.9881048202514648
YNL308C,YBL093C,0,-1.1232818,0.09915456920862198,0.9990741014480591,0.9882056713104248
YPL053C,YML093W,0,-1.1289374,0.09914545714855194,0.9990741014480591,0.98830646276474
YDR180W,YDR480W,0,-1.1503536,0.0991363450884819,0.9990741014480591,0.9884072542190552
YIL008W,YHR143W-A,0,-1.1547424,0.09912724047899246,0.9990741014480591,0.9885080456733704
YBR073W,YJR140C,0,-1.1631278,0.09911813586950302,0.9990741014480591,0.9886088967323303
YIR004W,YMR233W,0,-1.1635743,0.09910903126001358,0.9990741014480591,0.9887096881866455
YJL209W,YAR008W,1,-1.169011,0.09919176995754242,1.0,0.9887096881866455
YKL173W,YPL138C,0,-1.169195,0.09918265789747238,1.0,0.9888104796409607
YNL154C,YML093W,0,-1.1696758,0.09917355328798294,1.0,0.9889112710952759
YLL004W,YPR031W,0,-1.1813658,0.0991644486784935,1.0,0.9890121221542358
YGL201C,YNL151C,0,-1.1907625,0.09915534406900406,1.0,0.989112913608551
YBR073W,YER105C,0,-1.1911197,0.09914623945951462,1.0,0.9892137050628662
YJL023C,YLR215C,0,-1.2022053,0.09913714230060577,1.0,0.9893144965171814
YAR018C,YFR002W,0,-1.2318784,0.09912803769111633,1.0,0.9894153475761414
YKR056W,YOR073W,0,-1.2327876,0.09911894053220749,1.0,0.9895161390304565
YBR154C,YOR322C,0,-1.2353345,0.09910984337329865,1.0,0.9896169304847717
YGR085C,YBR171W,0,-1.2365344,0.0991007536649704,1.0,0.9897177219390869
YPL064C,YOL080C,0,-1.2411841,0.09909165650606155,1.0,0.9898185729980469
YBR061C,YKL049C,0,-1.2494992,0.0990825667977333,1.0,0.9899193644523621
YHR120W,YGR169C,0,-1.2512168,0.09907347708940506,1.0,0.9900201559066772
YNL298W,YOR212W,0,-1.2560983,0.09906439483165741,1.0,0.9901209473609924
YCL031C,YML114C,0,-1.2567358,0.09905530512332916,1.0,0.9902217984199524
YER056C-A,YLR052W,0,-1.2682577,0.09904622286558151,1.0,0.9903225898742676
YDR386W,YDR332W,0,-1.2713072,0.09903714060783386,1.0,0.9904233813285828
YOR322C,YOR257W,0,-1.2798223,0.09902805835008621,1.0,0.990524172782898
YKR008W,YDL036C,0,-1.285638,0.09901897609233856,1.0,0.9906250238418579
YJR140C,YNL088W,0,-1.2859281,0.09900990128517151,1.0,0.9907258152961731
YLR172C,YML103C,0,-1.290182,0.09900082647800446,1.0,0.9908266067504883
YIL020C,YLR052W,0,-1.2958174,0.0989917516708374,1.0,0.9909273982048035
YGR229C,YPR104C,0,-1.304227,0.09898267686367035,1.0,0.9910282492637634
YLR388W,YPR046W,0,-1.3072333,0.09897360950708389,1.0,0.9911290407180786
YJL080C,YKL113C,0,-1.3150018,0.09896453469991684,1.0,0.9912298321723938
YDR397C,YBR083W,0,-1.3151962,0.09895546734333038,1.0,0.991330623626709
YKR072C,YDL013W,0,-1.3309704,0.09894640743732452,1.0,0.991431474685669
YBR154C,YHR058C,0,-1.3330871,0.09893734008073807,1.0,0.9915322661399841
YBR074W,YER040W,0,-1.3474957,0.09892828017473221,1.0,0.9916330575942993
YFR005C,YBR060C,0,-1.3528389,0.09891921281814575,1.0,0.9917338490486145
YGL201C,YFR037C,0,-1.3707895,0.09891015291213989,1.0,0.9918347001075745
YIR004W,YFR037C,0,-1.3718418,0.09890110045671463,1.0,0.9919354915618896
YNL298W,YGL116W,0,-1.3726461,0.09889204055070877,1.0,0.9920362830162048
YLR061W,YMR033W,0,-1.3892395,0.09888298809528351,1.0,0.99213707447052
YIL052C,YBR084C-A,0,-1.3914717,0.09887393563985825,1.0,0.99223792552948
YER029C,YLR067C,0,-1.3952464,0.09886488318443298,1.0,0.9923387169837952
YKL125W,YBR289W,0,-1.3953339,0.09885583817958832,1.0,0.9924395084381104
YKL018W,YDR397C,0,-1.3976306,0.09884678572416306,1.0,0.9925402998924255
YGL171W,YKL089W,0,-1.4020444,0.09883774071931839,1.0,0.9926411509513855
YJL008C,YML114C,0,-1.4114866,0.09882869571447372,1.0,0.9927419424057007
YGL201C,YGR072W,0,-1.4134381,0.09881965070962906,1.0,0.9928427338600159
YNL262W,YOR242C,0,-1.4139055,0.09881061315536499,1.0,0.992943525314331
YLR293C,YML114C,0,-1.4317433,0.09880157560110092,1.0,0.993044376373291
YFR005C,YDR292C,0,-1.4341947,0.09879253804683685,1.0,0.9931451678276062
YJR140C,YDR480W,0,-1.4375257,0.09878350049257278,1.0,0.9932459592819214
YLR043C,YJR047C,0,-1.4375814,0.09877446293830872,1.0,0.9933467507362366
YBR112C,YBL031W,0,-1.4442595,0.09876543283462524,1.0,0.9934476017951965
YKL018W,YOL080C,0,-1.4457932,0.09875640273094177,1.0,0.9935483932495117
YJL111W,YPL243W,0,-1.4503348,0.0987473726272583,1.0,0.9936491847038269
YLR197W,YOR039W,0,-1.4508677,0.09873834252357483,1.0,0.9937499761581421
YDR081C,YNL126W,0,-1.4722588,0.09872931987047195,1.0,0.993850827217102
YLR185W,YOR143C,0,-1.4778296,0.09872028976678848,1.0,0.9939516186714172
YJR067C,YPL160W,0,-1.4874104,0.09871126711368561,1.0,0.9940524101257324
YPL210C,YOR061W,0,-1.5028611,0.09870225191116333,1.0,0.9941532015800476
YBR133C,YLR305C,0,-1.5327477,0.09869322925806046,1.0,0.9942540526390076
YGL201C,YMR288W,0,-1.5383736,0.09868421405553818,1.0,0.9943548440933228
YPL138C,YHL023C,0,-1.5447413,0.0986751914024353,1.0,0.9944556355476379
YML043C,YML114C,0,-1.5511705,0.09866617619991302,1.0,0.9945564270019531
YCR042C,YPR095C,0,-1.5675254,0.09865716844797134,1.0,0.9946572780609131
YOL021C,YPL243W,0,-1.5780815,0.09864815324544907,1.0,0.9947580695152283
YPL255W,YGR280C,0,-1.5862695,0.09863914549350739,1.0,0.9948588609695435
YDL217C,YBR155W,0,-1.5942761,0.0986301377415657,1.0,0.9949596524238586
YPL210C,YOR154W,0,-1.6066548,0.09862112998962402,1.0,0.9950605034828186
YBR112C,YNL102W,0,-1.6151165,0.09861212223768234,1.0,0.9951612949371338
YJL186W,YOL080C,0,-1.6251589,0.09860312193632126,1.0,0.995262086391449
YAL029C,YKL113C,0,-1.6291039,0.09859412163496017,1.0,0.9953628778457642
YML104C,YOR143C,0,-1.6466651,0.09858512133359909,1.0,0.9954637289047241
YOL021C,YLR305C,0,-1.6508845,0.098576121032238,1.0,0.9955645203590393
YBL063W,YFL025C,0,-1.6571494,0.09856712818145752,1.0,0.9956653118133545
YLL004W,YOR046C,0,-1.6787558,0.09855812788009644,1.0,0.9957661032676697
YCR042C,YMR288W,0,-1.681931,0.09854913502931595,1.0,0.9958669543266296
YDR361C,YNL027W,0,-1.6911583,0.09854014962911606,1.0,0.9959677457809448
YPL243W,YFR002W,0,-1.6942959,0.09853115677833557,1.0,0.99606853723526
YCR032W,YGL133W,0,-1.6948279,0.09852216392755508,1.0,0.9961693286895752
YLR309C,YNL076W,0,-1.6950825,0.0985131785273552,1.0,0.9962701797485352
YJL010C,YGL210W,0,-1.7160772,0.0985041931271553,1.0,0.9963709712028503
YPL012W,YBR061C,0,-1.7444793,0.09849521517753601,1.0,0.9964717626571655
YMR194W,YJL209W,0,-1.7746079,0.09848622977733612,1.0,0.9965725541114807
YGR072W,YLR067C,0,-1.7807606,0.09847725182771683,1.0,0.9966734051704407
YNL255C,YJL209W,0,-1.7944995,0.09846827387809753,1.0,0.9967741966247559
YJL058C,YMR033W,0,-1.8039191,0.09845929592847824,1.0,0.996874988079071
YOL021C,YPL155C,0,-1.8306361,0.09845031797885895,1.0,0.9969757795333862
YLR020C,YHR058C,0,-1.8522404,0.09844134747982025,1.0,0.9970766305923462
YBR060C,YOL080C,0,-1.8530377,0.09843237698078156,1.0,0.9971774220466614
YOR116C,YIL159W,0,-1.8669401,0.09842340648174286,1.0,0.9972782135009766
YNL262W,YPL209C,0,-1.8833832,0.09841443598270416,1.0,0.9973790049552917
YDR139C,YML026C,0,-1.9070619,0.09840546548366547,1.0,0.9974798560142517
YCR042C,YDR180W,0,-1.911119,0.09839650243520737,1.0,0.9975806474685669
YLR424W,YML021C,0,-1.9141412,0.09838753938674927,1.0,0.9976814389228821
YOL021C,YBR060C,0,-1.9351758,0.09837857633829117,1.0,0.9977822303771973
YHR197W,YJL129C,0,-1.9510001,0.09836961328983307,1.0,0.9978830814361572
YLR002C,YKL135C,0,-1.9555433,0.09836065769195557,1.0,0.9979838728904724
YPR046W,YNL087W,0,-1.9570192,0.09835170209407806,1.0,0.9980846643447876
YLR002C,YGR274C,0,-1.9939989,0.09834273904561996,1.0,0.9981854557991028
YKL089W,YGR280C,0,-1.9980284,0.09833379089832306,1.0,0.9982863068580627
YML026C,YJL209W,0,-2.0886436,0.09832483530044556,1.0,0.9983870983123779
YLR401C,YOR322C,0,-2.1216962,0.09831588715314865,1.0,0.9984878897666931
YIL020C,YIL159W,0,-2.1232126,0.09830693900585175,1.0,0.9985886812210083
YPL208W,YLR020C,0,-2.24213,0.09829799085855484,1.0,0.9986895322799683
YAR002W,YDR280W,0,-2.321822,0.09828904271125793,1.0,0.9987903237342834
YGL133W,YNL102W,0,-2.3636005,0.09828009456396103,1.0,0.9988911151885986
YJR067C,YNL201C,0,-2.3688076,0.09827115386724472,1.0,0.9989919066429138
YOR101W,YHR167W,0,-2.4042392,0.09826221317052841,1.0,0.9990927577018738
YOL021C,YLR071C,0,-2.4663522,0.0982532724738121,1.0,0.999193549156189
YCR042C,YER114C,0,-2.5287807,0.09824433922767639,1.0,0.9992943406105042
YDR361C,YLR215C,0,-2.5719693,0.09823539853096008,1.0,0.9993951320648193
YLL004W,YHR167W,0,-2.5874093,0.09822646528482437,1.0,0.9994959831237793
YDR397C,YGR271C-A,0,-2.7046368,0.09821753203868866,1.0,0.9995967745780945
YLR002C,YML103C,0,-2.8193228,0.09820859879255295,1.0,0.9996975660324097
YOL115W,YML114C,0,-2.9063816,0.09819967299699783,1.0,0.9997983574867249
YNR054C,YFR002W,0,-3.0546238,0.09819074720144272,1.0,0.9998992085456848
YDL036C,YDR195W,0,-3.3539531,0.0981818214058876,1.0,1.0
