Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL182C,YHR040W,0,4.587915,0.0,0.0,0.00010004001524066553
YGR128C,YKL078W,1,3.9815066,0.5,0.0009960159659385681,0.00010004001524066553
YHR196W,YPL126W,1,3.8005712,0.6666666865348816,0.0019920319318771362,0.00010004001524066553
YOL145C,YDR324C,1,3.734378,0.75,0.0029880478978157043,0.00010004001524066553
YMR093W,YKL078W,1,3.6372766,0.800000011920929,0.0039840638637542725,0.00010004001524066553
YMR091C,YDL153C,0,3.5515866,0.6666666865348816,0.0039840638637542725,0.00020008003048133105
YFL002C,YOR310C,0,3.5352244,0.5714285969734192,0.0039840638637542725,0.00030012003844603896
YGL120C,YLR200W,0,3.5013943,0.5,0.0039840638637542725,0.0004001600609626621
YFL023W,YHR196W,1,3.4570932,0.5555555820465088,0.004980079829692841,0.0004001600609626621
YMR093W,YHR196W,1,3.3996437,0.6000000238418579,0.005976095795631409,0.0004001600609626621
YKL139W,YHR196W,1,3.3801048,0.6363636255264282,0.006972111761569977,0.0004001600609626621
YFL023W,YPL126W,1,3.3670652,0.6666666865348816,0.007968127727508545,0.0004001600609626621
YGR128C,YKL139W,1,3.325905,0.692307710647583,0.008964143693447113,0.0004001600609626621
YER148W,YMR270C,1,3.3239563,0.7142857313156128,0.009960159659385681,0.0004001600609626621
YGL070C,YNL110C,0,3.2919328,0.6666666865348816,0.009960159659385681,0.0005002000834792852
YNL110C,YOR310C,0,3.2338908,0.625,0.009960159659385681,0.0006002400768920779
YER126C,YKL068W,0,3.194411,0.5882353186607361,0.009960159659385681,0.0007002801285125315
YHR196W,YNL113W,1,3.1650174,0.6111111044883728,0.01095617562532425,0.0007002801285125315
YGR128C,YNL113W,1,3.111914,0.6315789222717285,0.011952191591262817,0.0007002801285125315
YIL110W,YNL182C,0,3.080404,0.6000000238418579,0.011952191591262817,0.0008003201219253242
YPR187W,YKL139W,1,3.0465577,0.6190476417541504,0.012948207557201385,0.0008003201219253242
YMR270C,YKL082C,0,3.0423367,0.5909090638160706,0.012948207557201385,0.0009003601153381169
YBR154C,YML043C,1,3.0416334,0.6086956262588501,0.013944223523139954,0.0009003601153381169
YJL148W,YPL126W,1,3.0393984,0.625,0.014940239489078522,0.0009003601153381169
YJR031C,YGR145W,0,3.0205376,0.6000000238418579,0.014940239489078522,0.0010004001669585705
YOR340C,YNL248C,1,3.0051153,0.6153846383094788,0.01593625545501709,0.0010004001669585705
YOL145C,YGR128C,1,3.0007045,0.6296296119689941,0.016932271420955658,0.0010004001669585705
YER082C,YML094W,0,2.9884524,0.6071428656578064,0.016932271420955658,0.0011004401603713632
YJL148W,YKL125W,1,2.942828,0.6206896305084229,0.017928287386894226,0.0011004401603713632
YGR128C,YJL006C,1,2.9002244,0.6333333253860474,0.018924303352832794,0.0011004401603713632
YOR340C,YKL139W,1,2.8994775,0.6451612710952759,0.019920319318771362,0.0011004401603713632
YDR398W,YKL139W,1,2.875724,0.65625,0.02091633528470993,0.0011004401603713632
YGR128C,YMR093W,1,2.8749626,0.6666666865348816,0.0219123512506485,0.0011004401603713632
YBR154C,YMR093W,1,2.8745022,0.6764705777168274,0.022908367216587067,0.0011004401603713632
YKL078W,YGL043W,1,2.8558757,0.6857143044471741,0.023904383182525635,0.0011004401603713632
YJL148W,YDL108W,1,2.8471377,0.6944444179534912,0.024900399148464203,0.0011004401603713632
YMR093W,YPL126W,1,2.8346584,0.7027027010917664,0.02589641511440277,0.0011004401603713632
YDR312W,YPR018W,0,2.820409,0.6842105388641357,0.02589641511440277,0.0012004801537841558
YIL110W,YNL113W,0,2.8168378,0.6666666865348816,0.02589641511440277,0.0013005202636122704
YOL145C,YJL148W,1,2.8049023,0.675000011920929,0.02689243108034134,0.0013005202636122704
YJL025W,YJL148W,1,2.8002622,0.6829268336296082,0.027888447046279907,0.0013005202636122704
YMR263W,YHR196W,1,2.7951252,0.6904761791229248,0.028884463012218475,0.0013005202636122704
YBR154C,YKL125W,1,2.789767,0.6976743936538696,0.029880478978157043,0.0013005202636122704
YJL148W,YKL078W,1,2.7882278,0.7045454382896423,0.03087649494409561,0.0013005202636122704
YGR128C,YJL025W,1,2.7846894,0.7111111283302307,0.03187251091003418,0.0013005202636122704
YOR340C,YGL043W,1,2.779256,0.717391312122345,0.03286852687597275,0.0013005202636122704
YOR061W,YOR119C,1,2.7725093,0.7234042286872864,0.033864542841911316,0.0013005202636122704
YMR263W,YKL078W,1,2.7598047,0.7291666865348816,0.034860558807849884,0.0013005202636122704
YDR398W,YKL078W,1,2.7595413,0.7346938848495483,0.03585657477378845,0.0013005202636122704
YFL023W,YDR324C,1,2.7296445,0.7400000095367432,0.03685259073972702,0.0013005202636122704
YHR085W,YPL086C,0,2.729364,0.7254902124404907,0.03685259073972702,0.001400560257025063
YDL108W,YOR119C,1,2.7236958,0.7307692170143127,0.03784860670566559,0.001400560257025063
YBR154C,YKL139W,1,2.7181573,0.7358490824699402,0.038844622671604156,0.001400560257025063
YBR154C,YJL006C,1,2.7109745,0.7407407164573669,0.039840638637542725,0.001400560257025063
YKL078W,YNL248C,1,2.7071297,0.7454545497894287,0.04083665460348129,0.001400560257025063
YBR154C,YKL078W,1,2.7043445,0.75,0.04183267056941986,0.001400560257025063
YNL182C,YKR063C,0,2.700833,0.7368420958518982,0.04183267056941986,0.0015006002504378557
YOR310C,YDR075W,0,2.693935,0.7241379022598267,0.04183267056941986,0.0016006402438506484
YOR340C,YPL126W,1,2.6798568,0.7288135886192322,0.04282868653535843,0.0016006402438506484
YOL145C,YLL035W,1,2.6700099,0.7333333492279053,0.043824702501297,0.0016006402438506484
YKL082C,YLR397C,0,2.660688,0.7213114500045776,0.043824702501297,0.001700680237263441
YMR093W,YML112W,1,2.650826,0.725806474685669,0.044820718467235565,0.001700680237263441
YER148W,YKL078W,1,2.6470127,0.7301587462425232,0.04581673443317413,0.001700680237263441
YMR270C,YOR119C,1,2.6402638,0.734375,0.0468127503991127,0.001700680237263441
YOR224C,YKL139W,1,2.6401236,0.7384615540504456,0.04780876636505127,0.001700680237263441
YOR061W,YHR196W,1,2.6362784,0.7424242496490479,0.04880478233098984,0.001700680237263441
YDR398W,YGL043W,1,2.6288834,0.746268630027771,0.049800798296928406,0.001700680237263441
YBR154C,YBL014C,1,2.6245167,0.75,0.050796814262866974,0.001700680237263441
YKL130C,YDL153C,0,2.6137502,0.739130437374115,0.050796814262866974,0.0018007202306762338
YKL078W,YGL244W,1,2.5973263,0.7428571581840515,0.05179283022880554,0.0018007202306762338
YOR061W,YDR324C,1,2.5930974,0.7464788556098938,0.05278884619474411,0.0018007202306762338
YDR312W,YDR075W,0,2.5823824,0.7361111044883728,0.05278884619474411,0.0019007603405043483
YDR398W,YMR263W,1,2.5742176,0.7397260069847107,0.05378486216068268,0.0019007603405043483
YMR093W,YBL014C,1,2.5711408,0.7432432174682617,0.054780878126621246,0.0019007603405043483
YKL082C,YOR159C,0,2.5621235,0.7333333492279053,0.054780878126621246,0.002000800333917141
YMR093W,YGL244W,1,2.551563,0.7368420958518982,0.055776894092559814,0.002000800333917141
YJL148W,YKL139W,1,2.5432773,0.7402597665786743,0.05677291005849838,0.002000800333917141
YGL244W,YOR119C,1,2.5381439,0.7435897588729858,0.05776892602443695,0.002000800333917141
YPR034W,YPL266W,0,2.534956,0.7341772317886353,0.05776892602443695,0.0021008404437452555
YMR093W,YPR110C,1,2.531956,0.737500011920929,0.05876494199037552,0.0021008404437452555
YLR384C,YKL021C,0,2.5296648,0.7283950448036194,0.05876494199037552,0.0022008803207427263
YOR340C,YNL113W,1,2.5274613,0.7317073345184326,0.05976095795631409,0.0022008803207427263
YOR061W,YJL148W,1,2.5221322,0.7349397540092468,0.060756973922252655,0.0022008803207427263
YGR128C,YPL139C,1,2.5216162,0.738095223903656,0.06175298988819122,0.0022008803207427263
YKL166C,YHR062C,0,2.52036,0.729411780834198,0.06175298988819122,0.002300920430570841
YOR340C,YKL125W,1,2.5119803,0.7325581312179565,0.06274900585412979,0.002300920430570841
YNL096C,YHR040W,0,2.5015795,0.7241379022598267,0.06274900585412979,0.0024009603075683117
YOR206W,YLR397C,0,2.5000455,0.7159090638160706,0.06274900585412979,0.002501000417396426
YDR496C,YMR269W,0,2.4984367,0.7078651785850525,0.06274900585412979,0.0026010405272245407
YFR028C,YPL126W,1,2.49615,0.7111111283302307,0.06374502182006836,0.0026010405272245407
YFL023W,YJL006C,1,2.4939878,0.7142857313156128,0.06474103778600693,0.0026010405272245407
YNL248C,YFR028C,1,2.4828966,0.717391312122345,0.0657370537519455,0.0026010405272245407
YMR263W,YPL126W,1,2.4791772,0.7204301357269287,0.06673306971788406,0.0026010405272245407
YGL120C,YPL112C,0,2.466405,0.7127659320831299,0.06673306971788406,0.0027010804042220116
YPL126W,YNL113W,1,2.4634707,0.7157894968986511,0.06772908568382263,0.0027010804042220116
YMR233W,YHR196W,1,2.4625747,0.71875,0.0687251016497612,0.0027010804042220116
YDL061C,YDL074C,0,2.4608314,0.7113401889801025,0.0687251016497612,0.002801120514050126
YKL139W,YNL113W,1,2.4582837,0.7142857313156128,0.06972111761569977,0.002801120514050126
YJR063W,YGL244W,1,2.4554257,0.7171717286109924,0.07071713358163834,0.002801120514050126
YLR409C,YGL092W,0,2.4437604,0.7099999785423279,0.07071713358163834,0.002901160391047597
YJL025W,YPR110C,1,2.4436424,0.7128713130950928,0.0717131495475769,0.002901160391047597
YER126C,YML094W,0,2.4434993,0.7058823704719543,0.0717131495475769,0.0030012005008757114
YOL145C,YNL248C,1,2.4198387,0.708737850189209,0.07270916551351547,0.0030012005008757114
YJL148W,YML043C,1,2.4183762,0.7115384340286255,0.07370518147945404,0.0030012005008757114
YJR063W,YMR270C,1,2.4116757,0.7142857313156128,0.07470119744539261,0.0030012005008757114
YOR061W,YKL078W,1,2.400017,0.7169811129570007,0.07569721341133118,0.0030012005008757114
YHR034C,YDL014W,0,2.397547,0.7102803587913513,0.07569721341133118,0.003101240610703826
YPR110C,YFR028C,1,2.3969162,0.7129629850387573,0.07669322937726974,0.003101240610703826
YHR119W,YHR170W,0,2.3836706,0.7064220309257507,0.07669322937726974,0.003201280487701297
YDR087C,YOL010W,0,2.378229,0.699999988079071,0.07669322937726974,0.0033013205975294113
YKL078W,YOR123C,1,2.3730075,0.7027027010917664,0.07768924534320831,0.0033013205975294113
YMR270C,YIL110W,0,2.3698542,0.6964285969734192,0.07768924534320831,0.003401360474526882
YJL148W,YGL043W,1,2.3681943,0.6991150379180908,0.07868526130914688,0.003401360474526882
YAL033W,YIL104C,0,2.364055,0.6929824352264404,0.07868526130914688,0.0035014005843549967
YMR138W,YDR184C,0,2.357684,0.686956524848938,0.07868526130914688,0.0036014404613524675
YBR154C,YML010W,1,2.3519247,0.6896551847457886,0.07968127727508545,0.0036014404613524675
YPR110C,YFL023W,1,2.3503964,0.692307710647583,0.08067729324102402,0.0036014404613524675
YOR340C,YBL014C,1,2.3501098,0.694915235042572,0.08167330920696259,0.0036014404613524675
YOR341W,YHR196W,1,2.3436823,0.6974790096282959,0.08266932517290115,0.0036014404613524675
YPR187W,YHR196W,1,2.3410337,0.699999988079071,0.08366534113883972,0.0036014404613524675
YDR398W,YPL082C,1,2.3380115,0.702479362487793,0.08466135710477829,0.0036014404613524675
YGR128C,YER148W,1,2.3370423,0.7049180269241333,0.08565737307071686,0.0036014404613524675
YBL014C,YDR324C,1,2.3229191,0.707317054271698,0.08665338903665543,0.0036014404613524675
YOR340C,YGL244W,1,2.3211365,0.7096773982048035,0.087649405002594,0.0036014404613524675
YJR063W,YFL023W,1,2.3205004,0.7120000123977661,0.08864542096853256,0.0036014404613524675
YOR340C,YML043C,1,2.2975268,0.7142857313156128,0.08964143693447113,0.0036014404613524675
YBR057C,YOR206W,0,2.2918506,0.7086614370346069,0.08964143693447113,0.003701480571180582
YOL145C,YNL113W,1,2.2908802,0.7109375,0.0906374529004097,0.003701480571180582
YMR270C,YHR196W,1,2.2879312,0.713178277015686,0.09163346886634827,0.003701480571180582
YJL025W,YKL078W,1,2.2878454,0.7153846025466919,0.09262948483228683,0.003701480571180582
YDR156W,YHR196W,1,2.2866855,0.7175572514533997,0.0936255007982254,0.003701480571180582
YGR128C,YBL014C,1,2.2843115,0.7196969985961914,0.09462151676416397,0.003701480571180582
YMR138W,YHR069C,0,2.2815225,0.7142857313156128,0.09462151676416397,0.0038015206810086966
YMR263W,YFL023W,1,2.2794585,0.7164179086685181,0.09561753273010254,0.0038015206810086966
YJL148W,YMR263W,1,2.2730458,0.7185184955596924,0.09661354869604111,0.0038015206810086966
YGR246C,YPL266W,0,2.2644823,0.7132353186607361,0.09661354869604111,0.0039015605580061674
YOL145C,YER148W,1,2.2567327,0.7153284549713135,0.09760956466197968,0.0039015605580061674
YJR063W,YKL125W,1,2.2507584,0.717391312122345,0.09860558062791824,0.0039015605580061674
YDR398W,YPL126W,1,2.2472084,0.7194244861602783,0.09960159659385681,0.0039015605580061674
YGR128C,YMR263W,1,2.245816,0.7214285731315613,0.10059761255979538,0.0039015605580061674
YDR156W,YDR398W,1,2.24224,0.7234042286872864,0.10159362852573395,0.0039015605580061674
YJL148W,YBR279W,1,2.2336285,0.7253521084785461,0.10258964449167252,0.0039015605580061674
YPR112C,YJL179W,0,2.2309134,0.7202796936035156,0.10258964449167252,0.004001600667834282
YJL148W,YML010W,1,2.229255,0.7222222089767456,0.10358566045761108,0.004001600667834282
YBR245C,YLL035W,1,2.226967,0.7241379022598267,0.10458167642354965,0.004001600667834282
YBR154C,YJL109C,1,2.2233045,0.7260273694992065,0.10557769238948822,0.004001600667834282
YGR128C,YDL108W,1,2.2208006,0.7278911471366882,0.10657370835542679,0.004001600667834282
YOL145C,YOR119C,1,2.2180645,0.7297297120094299,0.10756972432136536,0.004001600667834282
YKL139W,YNL248C,1,2.2045238,0.7315436005592346,0.10856574028730392,0.004001600667834282
YNL113W,YIL149C,0,2.203143,0.7266666889190674,0.10856574028730392,0.004101640544831753
YGR128C,YGL244W,1,2.2023115,0.7284768223762512,0.10956175625324249,0.004101640544831753
YJL025W,YJR063W,1,2.1931932,0.7302631735801697,0.11055777221918106,0.004101640544831753
YJL025W,YNL248C,1,2.19048,0.7320261597633362,0.11155378818511963,0.004101640544831753
YHR065C,YKR028W,0,2.1866324,0.7272727489471436,0.11155378818511963,0.004201680887490511
YKL078W,YFR028C,1,2.185022,0.7290322780609131,0.1125498041510582,0.004201680887490511
YGR128C,YML010W,1,2.1826184,0.7307692170143127,0.11354582011699677,0.004201680887490511
YKL078W,YOR210W,1,2.1743107,0.7324841022491455,0.11454183608293533,0.004201680887490511
YPL254W,YGR145W,0,2.1703455,0.7278481125831604,0.11454183608293533,0.004301720764487982
YMR093W,YJL025W,1,2.1702397,0.7295597195625305,0.1155378520488739,0.004301720764487982
YGR128C,YNL248C,1,2.1624548,0.731249988079071,0.11653386801481247,0.004301720764487982
YNL227C,YJR068W,0,2.16102,0.7267080545425415,0.11653386801481247,0.004401760641485453
YBR245C,YHR196W,1,2.1557357,0.7283950448036194,0.11752988398075104,0.004401760641485453
YJR063W,YFR028C,1,2.1528094,0.7300613522529602,0.1185258999466896,0.004401760641485453
YML043C,YMR270C,1,2.1470406,0.7317073345184326,0.11952191591262817,0.004401760641485453
YHR196W,YBR279W,1,2.142498,0.7333333492279053,0.12051793187856674,0.004401760641485453
YOR340C,YBR245C,1,2.1404457,0.7349397540092468,0.12151394784450531,0.004401760641485453
YPR187W,YJL006C,1,2.1345727,0.7365269660949707,0.12250996381044388,0.004401760641485453
YKL099C,YMR269W,0,2.1285565,0.7321428656578064,0.12250996381044388,0.0045018005184829235
YDR398W,YJL025W,1,2.115661,0.7337278127670288,0.12350597977638245,0.0045018005184829235
YMR263W,YPR110C,1,2.112557,0.7352941036224365,0.12450199574232101,0.0045018005184829235
YNL061W,YBL052C,0,2.1113684,0.7309941649436951,0.12450199574232101,0.004601840861141682
YIL035C,YPL126W,1,2.1102283,0.7325581312179565,0.12549801170825958,0.004601840861141682
YMR093W,YNL113W,1,2.1091557,0.7341040372848511,0.12649402022361755,0.004601840861141682
YOR123C,YNL113W,1,2.1057777,0.7356321811676025,0.12749004364013672,0.004601840861141682
YOR340C,YER164W,1,2.1008801,0.7371428608894348,0.1284860521554947,0.004601840861141682
YLR405W,YGL120C,0,2.0950055,0.7329545617103577,0.1284860521554947,0.0047018807381391525
YGR128C,YMR233W,1,2.0949416,0.7344632744789124,0.12948207557201385,0.0047018807381391525
YKL139W,YJL109C,1,2.0885482,0.7359550595283508,0.13047808408737183,0.0047018807381391525
YGR128C,YER164W,1,2.0763006,0.7374301552772522,0.131474107503891,0.0047018807381391525
YDR398W,YOR123C,1,2.070783,0.7388888597488403,0.13247011601924896,0.0047018807381391525
YOR061W,YMR093W,1,2.0699122,0.7403314709663391,0.13346613943576813,0.0047018807381391525
YHR143W-A,YKL078W,1,2.0603554,0.7417582273483276,0.1344621479511261,0.0047018807381391525
YJL148W,YHR196W,1,2.0531433,0.7431694269180298,0.13545817136764526,0.0047018807381391525
YBL014C,YNL248C,1,2.0486398,0.7445651888847351,0.13645417988300323,0.0047018807381391525
YJL025W,YER148W,1,2.0439506,0.745945930480957,0.1374502032995224,0.0047018807381391525
YGR128C,YOR039W,1,2.0391922,0.7473118305206299,0.13844621181488037,0.0047018807381391525
YML043C,YDR324C,1,2.0330977,0.7486631274223328,0.13944223523139954,0.0047018807381391525
YPR110C,YJL006C,1,2.0329978,0.75,0.1404382437467575,0.0047018807381391525
YHR196W,YJL109C,1,2.0317912,0.7513227462768555,0.14143426716327667,0.0047018807381391525
YGR128C,YJL148W,1,2.0301518,0.7526316046714783,0.14243027567863464,0.0047018807381391525
YOR206W,YDR145W,0,2.0247505,0.7486910820007324,0.14243027567863464,0.004801920615136623
YKL139W,YOR210W,1,2.0211866,0.75,0.1434262990951538,0.004801920615136623
YJR063W,YJL148W,1,2.0104222,0.7512953281402588,0.14442230761051178,0.004801920615136623
YER025W,YOL135C,0,2.0088708,0.7474226951599121,0.14442230761051178,0.0049019609577953815
YLR026C,YGR211W,0,2.0088005,0.7435897588729858,0.14442230761051178,0.005002000834792852
YGR128C,YOR123C,1,2.0069525,0.7448979616165161,0.14541833102703094,0.005002000834792852
YJL122W,YIL110W,0,2.005996,0.7411167621612549,0.14541833102703094,0.005102040711790323
YMR093W,YOR295W,1,2.0054357,0.7424242496490479,0.14641433954238892,0.005102040711790323
YPL086C,YDL014W,0,1.9993619,0.7386934757232666,0.14641433954238892,0.005202081054449081
YJR031C,YOR078W,0,1.9854516,0.7350000143051147,0.14641433954238892,0.005302120931446552
YNL248C,YNL113W,1,1.9850675,0.7363184094429016,0.14741036295890808,0.005302120931446552
YMR093W,YJL148W,1,1.9825398,0.7376237511634827,0.14840637147426605,0.005302120931446552
YHR148W,YAL003W,0,1.9809066,0.7339901328086853,0.14840637147426605,0.005402160808444023
YML010W,YLL035W,1,1.9802192,0.7352941036224365,0.14940239489078522,0.005402160808444023
YGR128C,YJR063W,1,1.9769427,0.7365853786468506,0.1503984034061432,0.005402160808444023
YMR270C,YPL126W,1,1.9744014,0.737864077091217,0.15139442682266235,0.005402160808444023
YJL006C,YJL109C,1,1.973894,0.739130437374115,0.15239043533802032,0.005402160808444023
YER148W,YDL108W,1,1.973698,0.7403846383094788,0.1533864587545395,0.005402160808444023
YOR210W,YML010W,1,1.965605,0.7416267991065979,0.15438246726989746,0.005402160808444023
YNL182C,YLR292C,0,1.9639452,0.738095223903656,0.15438246726989746,0.005502200685441494
YMR131C,YER122C,0,1.9530874,0.7345971465110779,0.15438246726989746,0.005602241028100252
YBR154C,YER164W,1,1.9492697,0.7358490824699402,0.15537849068641663,0.005602241028100252
YJL025W,YDR324C,1,1.9391454,0.737089216709137,0.1563744992017746,0.005602241028100252
YDR174W,YHR196W,1,1.9344088,0.7383177280426025,0.15737052261829376,0.005602241028100252
YDR398W,YPR110C,1,1.9331563,0.739534854888916,0.15836653113365173,0.005602241028100252
YPL126W,YER164W,1,1.9307073,0.7407407164573669,0.1593625545501709,0.005602241028100252
YML010W,YHR196W,1,1.9304489,0.7419354915618896,0.16035856306552887,0.005602241028100252
YMR093W,YNL248C,1,1.9228648,0.7431192398071289,0.16135458648204803,0.005602241028100252
YOR210W,YHR196W,1,1.9196343,0.7442922592163086,0.162350594997406,0.005602241028100252
YDR398W,YBL025W,1,1.9173349,0.7454545497894287,0.16334661841392517,0.005602241028100252
YMR093W,YMR233W,1,1.9164367,0.7466063499450684,0.16434262692928314,0.005602241028100252
YHR143W-A,YKL125W,1,1.9134575,0.7477477192878723,0.1653386503458023,0.005602241028100252
YDL225W,YHR069C,0,1.9122921,0.7443946003913879,0.1653386503458023,0.005702280905097723
YOR061W,YPL126W,1,1.9080756,0.7455357313156128,0.16633465886116028,0.005702280905097723
YJL148W,YBR245C,1,1.9062474,0.746666669845581,0.16733068227767944,0.005702280905097723
YDR267C,YDL014W,0,1.9060903,0.7433628439903259,0.16733068227767944,0.005802320782095194
YOR341W,YMR270C,1,1.9056067,0.7444933652877808,0.16832669079303741,0.005802320782095194
YLR055C,YHR062C,0,1.9015939,0.7412280440330505,0.16832669079303741,0.005902361124753952
YKL078W,YPL082C,1,1.8965468,0.7423580884933472,0.16932271420955658,0.005902361124753952
YPR010C,YKL078W,1,1.8853554,0.7434782385826111,0.17031872272491455,0.005902361124753952
YGR128C,YHR205W,1,1.8832127,0.7445887327194214,0.17131474614143372,0.005902361124753952
YKL078W,YML043C,1,1.8777192,0.7456896305084229,0.1723107546567917,0.005902361124753952
YOR123C,YLL035W,1,1.8766454,0.7467811107635498,0.17330677807331085,0.005902361124753952
YKL042W,YDL060W,0,1.8763086,0.7435897588729858,0.17330677807331085,0.006002401001751423
YJL148W,YOR039W,1,1.8751966,0.7446808218955994,0.17430278658866882,0.006002401001751423
YJL148W,YOR119C,1,1.8708515,0.7457627058029175,0.175298810005188,0.006002401001751423
YDR398W,YER164W,1,1.8673662,0.746835470199585,0.17629481852054596,0.006002401001751423
YDR267C,YGR145W,0,1.8656638,0.743697464466095,0.17629481852054596,0.006102440878748894
YGL043W,YMR233W,1,1.8652672,0.7447698712348938,0.17729084193706512,0.006102440878748894
YKL078W,YOR341W,1,1.8606175,0.7458333373069763,0.1782868504524231,0.006102440878748894
YBR130C,YBR257W,0,1.8593069,0.7427386045455933,0.1782868504524231,0.006202481221407652
YLR409C,YOR075W,0,1.8548541,0.7396694421768188,0.1782868504524231,0.006302521098405123
YNL248C,YKL125W,1,1.8511126,0.7407407164573669,0.17928287386894226,0.006302521098405123
YOR340C,YOR341W,1,1.8482405,0.7418032884597778,0.18027888238430023,0.006302521098405123
YHR196W,YJL006C,1,1.8477241,0.7428571581840515,0.1812749058008194,0.006302521098405123
YOR340C,YDR156W,1,1.8471277,0.7439024448394775,0.18227091431617737,0.006302521098405123
YNL113W,YJL109C,1,1.8448423,0.7449392676353455,0.18326693773269653,0.006302521098405123
YOR340C,YFR028C,1,1.8434749,0.7459677457809448,0.1842629462480545,0.006302521098405123
YPR187W,YKL125W,1,1.8428255,0.7469879388809204,0.18525896966457367,0.006302521098405123
YOR061W,YNL248C,1,1.8418895,0.7480000257492065,0.18625497817993164,0.006302521098405123
YOR061W,YNL113W,1,1.8408226,0.7490040063858032,0.1872510015964508,0.006302521098405123
YPR187W,YOR119C,1,1.8323561,0.75,0.18824701011180878,0.006302521098405123
YKL125W,YLL035W,1,1.8304662,0.7509881258010864,0.18924303352832794,0.006302521098405123
YDR156W,YNL248C,1,1.8299912,0.751968502998352,0.1902390420436859,0.006302521098405123
YER126C,YPL174C,0,1.8298032,0.7490196228027344,0.1902390420436859,0.006402560975402594
YGR285C,YLR223C,0,1.8273524,0.74609375,0.1902390420436859,0.0065026008524000645
YMR263W,YML043C,1,1.8236573,0.7470816969871521,0.19123506546020508,0.0065026008524000645
YOR026W,YLR409C,0,1.8230275,0.7441860437393188,0.19123506546020508,0.006602641195058823
YBL076C,YKL143W,0,1.8206187,0.7413127422332764,0.19123506546020508,0.0067026810720562935
YDR398W,YLR418C,1,1.8192087,0.7423076629638672,0.19223107397556305,0.0067026810720562935
YPR187W,YGL244W,1,1.8150114,0.7432950139045715,0.19322709739208221,0.0067026810720562935
YLR449W,YHR186C,0,1.8117563,0.7404580116271973,0.19322709739208221,0.006802720949053764
YKL078W,YER164W,1,1.8088621,0.7414448857307434,0.19422310590744019,0.006802720949053764
YBR154C,YPL082C,1,1.8080691,0.7424242496490479,0.19521912932395935,0.006802720949053764
YDR398W,YOR119C,1,1.807402,0.7433962225914001,0.19621513783931732,0.006802720949053764
YDR156W,YFL023W,1,1.8017516,0.7443609237670898,0.1972111612558365,0.006802720949053764
YDL005C,YMR131C,0,1.8003016,0.7415730357170105,0.1972111612558365,0.0069027612917125225
YOR341W,YDR324C,1,1.7976177,0.7425373196601868,0.19820716977119446,0.0069027612917125225
