Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR138W,YDR060W,0,1.793106,0.7397769689559937,0.19820716977119446,0.007002801168709993
YNL182C,YOL028C,0,1.7926546,0.7370370626449585,0.19820716977119446,0.007102841045707464
YMR093W,YPL139C,1,1.7904156,0.7380073666572571,0.19920319318771362,0.007102841045707464
YFR028C,YJL006C,1,1.7865236,0.7389705777168274,0.2001992017030716,0.007102841045707464
YHR148W,YPR070W,0,1.7850617,0.7362637519836426,0.2001992017030716,0.007202880922704935
YNL152W,YDL060W,0,1.7789073,0.7335766553878784,0.2001992017030716,0.007302921265363693
YMR093W,YKL125W,1,1.772997,0.7345454692840576,0.20119522511959076,0.007302921265363693
YGR128C,YBR049C,1,1.7715074,0.7355072498321533,0.20219123363494873,0.007302921265363693
YDR398W,YML043C,1,1.7655516,0.7364621162414551,0.2031872570514679,0.007302921265363693
YOL142W,YPL093W,0,1.7633729,0.7338129281997681,0.2031872570514679,0.007402961142361164
YBR154C,YJL148W,1,1.7626712,0.7347670197486877,0.20418326556682587,0.007402961142361164
YLR384C,YOL010W,0,1.7620215,0.7321428656578064,0.20418326556682587,0.007503001019358635
YOR061W,YOR340C,1,1.7579964,0.7330960631370544,0.20517928898334503,0.007503001019358635
YOL145C,YOR210W,1,1.7573526,0.7340425252914429,0.206175297498703,0.007503001019358635
YBL025W,YJL148W,1,1.7572998,0.7349823117256165,0.20717132091522217,0.007503001019358635
YNL061W,YMR240C,0,1.7568113,0.7323943376541138,0.20717132091522217,0.007603041362017393
YPL139C,YDR324C,1,1.7532767,0.7333333492279053,0.20816732943058014,0.007603041362017393
YDR138W,YDR324C,1,1.7526726,0.7342657446861267,0.2091633528470993,0.007603041362017393
YBR154C,YIL035C,1,1.7499924,0.7351916432380676,0.21015936136245728,0.007603041362017393
YMR270C,YLL035W,1,1.7465867,0.7361111044883728,0.21115538477897644,0.007603041362017393
YOR340C,YLL035W,1,1.7444795,0.7370242476463318,0.2121513932943344,0.007603041362017393
YOR340C,YML112W,1,1.7437903,0.7379310131072998,0.21314741671085358,0.007603041362017393
YGL112C,YJL148W,0,1.7437367,0.7353951930999756,0.21314741671085358,0.007703081239014864
YFL023W,YGL244W,1,1.7430117,0.7363013625144958,0.21414342522621155,0.007703081239014864
YOR210W,YGL244W,1,1.7396435,0.7372013926506042,0.2151394486427307,0.007703081239014864
YPL030W,YDR312W,0,1.7383319,0.7346938848495483,0.2151394486427307,0.007803121116012335
YBR049C,YNL113W,1,1.7381394,0.7355931997299194,0.21613545715808868,0.007803121116012335
YMR213W,YHR062C,0,1.7317909,0.7331081032752991,0.21613545715808868,0.007903161458671093
YPL139C,YHR196W,1,1.7293308,0.7340067625045776,0.21713148057460785,0.007903161458671093
YOR123C,YMR233W,1,1.7274454,0.7348993420600891,0.21812748908996582,0.007903161458671093
YOR061W,YOR210W,1,1.7214597,0.735785961151123,0.21912351250648499,0.007903161458671093
YDR398W,YFR028C,1,1.7154689,0.7366666793823242,0.22011952102184296,0.007903161458671093
YFR028C,YHR062C,0,1.7075441,0.7342192530632019,0.22011952102184296,0.008003201335668564
YDR398W,YBR279W,1,1.7074984,0.7350993156433105,0.22111554443836212,0.008003201335668564
YKR060W,YDR060W,0,1.6941768,0.7326732873916626,0.22111554443836212,0.008103241212666035
YPL082C,YHR196W,1,1.6937224,0.7335526347160339,0.2221115529537201,0.008103241212666035
YER148W,YOR123C,1,1.6922295,0.7344262003898621,0.22310757637023926,0.008103241212666035
YIL027C,YHR170W,0,1.6903075,0.7320261597633362,0.22310757637023926,0.008203281089663506
YHR148W,YHR166C,0,1.6899706,0.7296416759490967,0.22310757637023926,0.008303320966660976
YOR341W,YPL126W,1,1.683823,0.7305194735527039,0.22410358488559723,0.008303320966660976
YPL063W,YDL060W,0,1.6812462,0.7281553149223328,0.22410358488559723,0.008403361774981022
YOR243C,YER161C,0,1.6758015,0.725806474685669,0.22410358488559723,0.008503401651978493
YOR243C,YEL021W,0,1.6715587,0.7234726548194885,0.22410358488559723,0.008603441528975964
YMR233W,YDR324C,1,1.6675445,0.7243589758872986,0.2250996083021164,0.008603441528975964
YGL120C,YAL011W,0,1.659422,0.7220447063446045,0.2250996083021164,0.008703481405973434
YML043C,YFR028C,1,1.6565398,0.7229299545288086,0.22609561681747437,0.008703481405973434
YPR010C,YHR196W,1,1.6561147,0.723809540271759,0.22709164023399353,0.008703481405973434
YML112W,YNL113W,1,1.6529169,0.7246835231781006,0.2280876487493515,0.008703481405973434
YHR143W-A,YDR138W,1,1.6518441,0.7255520224571228,0.22908367216587067,0.008703481405973434
YBL014C,YGL120C,0,1.6515317,0.7232704162597656,0.22908367216587067,0.008803521282970905
YDR496C,YDR103W,0,1.6413037,0.7210031151771545,0.22908367216587067,0.008903561159968376
YMR263W,YOR119C,1,1.6384917,0.721875011920929,0.23007968068122864,0.008903561159968376
YIL110W,YPR189W,0,1.6276253,0.7196261882781982,0.23007968068122864,0.009003601036965847
YOL145C,YFR028C,1,1.6269008,0.7204968929290771,0.2310757040977478,0.009003601036965847
YDR439W,YIL104C,0,1.6249332,0.7182662487030029,0.2310757040977478,0.009103641845285892
YBL025W,YBL014C,1,1.6247067,0.7191358208656311,0.23207171261310577,0.009103641845285892
YOL068C,YMR269W,0,1.6225507,0.7169230580329895,0.23207171261310577,0.009203681722283363
YJL087C,YDL014W,0,1.6211174,0.7147239446640015,0.23207171261310577,0.009303721599280834
YOR095C,YOR310C,0,1.6207142,0.7125382423400879,0.23207171261310577,0.009403761476278305
YLR405W,YOL145C,0,1.6149424,0.7103658318519592,0.23207171261310577,0.009503801353275776
YLL035W,YPL112C,0,1.6110014,0.7082067131996155,0.23207171261310577,0.009603841230273247
YGL019W,YLL035W,1,1.6104139,0.7090908885002136,0.23306773602962494,0.009603841230273247
YDR398W,YLL035W,1,1.6078724,0.7099697589874268,0.2340637445449829,0.009603841230273247
YJL148W,YLL035W,1,1.6033608,0.7108433842658997,0.23505976796150208,0.009603841230273247
YPL030W,YJR068W,0,1.6028093,0.7087087035179138,0.23505976796150208,0.009703881107270718
YPR110C,YML043C,1,1.6016651,0.7095808386802673,0.23605577647686005,0.009703881107270718
YOR039W,YKL078W,1,1.6010839,0.7104477882385254,0.2370517998933792,0.009703881107270718
YOR061W,YOR341W,1,1.5999379,0.711309552192688,0.23804780840873718,0.009703881107270718
YGL110C,YGR145W,0,1.5972217,0.7091988325119019,0.23804780840873718,0.009803921915590763
YBL025W,YHR196W,1,1.5939354,0.7100591659545898,0.23904383182525635,0.009803921915590763
YEL003W,YGR152C,0,1.5937628,0.7079645991325378,0.23904383182525635,0.009903961792588234
YMR131C,YBR153W,0,1.5842323,0.7058823704719543,0.23904383182525635,0.010004001669585705
YLR200W,YPL122C,0,1.5748829,0.703812301158905,0.23904383182525635,0.010104041546583176
YKL125W,YFL023W,1,1.571502,0.7046783566474915,0.24003984034061432,0.010104041546583176
YFR028C,YHR196W,1,1.570843,0.705539345741272,0.24103586375713348,0.010104041546583176
YBL025W,YKL078W,1,1.5690292,0.7063953280448914,0.24203187227249146,0.010104041546583176
YER148W,YML112W,1,1.5651485,0.7072463631629944,0.24302789568901062,0.010104041546583176
YOR115C,YOR078W,0,1.5589448,0.7052023410797119,0.24302789568901062,0.010204081423580647
YIR012W,YOL135C,0,1.5501837,0.7031700015068054,0.24302789568901062,0.010304121300578117
YGR128C,YBR245C,1,1.5498325,0.704023003578186,0.2440239042043686,0.010304121300578117
YLR075W,YDR416W,0,1.5489153,0.7020057439804077,0.2440239042043686,0.010404162108898163
YCL011C,YOR078W,0,1.5478457,0.699999988079071,0.2440239042043686,0.010504201985895634
YOL145C,YMR270C,1,1.5398792,0.7008547186851501,0.24501992762088776,0.010504201985895634
YLR200W,YPL112C,0,1.5381469,0.6988636255264282,0.24501992762088776,0.010604241862893105
YBR154C,YBR279W,1,1.5371437,0.6997166872024536,0.24601593613624573,0.010604241862893105
YMR270C,YFR028C,1,1.5359176,0.700564980506897,0.2470119595527649,0.010604241862893105
YPR187W,YNL113W,1,1.5311106,0.7014084458351135,0.24800796806812286,0.010604241862893105
YOR224C,YJL025W,1,1.5304044,0.7022472023963928,0.24900399148464203,0.010604241862893105
YFL002C,YGL092W,0,1.529364,0.7002801299095154,0.24900399148464203,0.010704281739890575
YML098W,YPL266W,0,1.5235429,0.6983240246772766,0.24900399148464203,0.010804321616888046
YOR210W,YJL006C,1,1.5195659,0.6991643309593201,0.25,0.010804321616888046
YNL248C,YJL006C,1,1.5143322,0.699999988079071,0.25099602341651917,0.010804321616888046
YMR263W,YNL113W,1,1.5126274,0.7008309960365295,0.25199201703071594,0.010804321616888046
YPR110C,YDR324C,1,1.5110751,0.7016574740409851,0.2529880404472351,0.010804321616888046
YML063W,YLR129W,0,1.4847183,0.6997244954109192,0.2529880404472351,0.010904361493885517
YHR143W-A,YOR123C,1,1.4834565,0.7005494236946106,0.2539840638637543,0.010904361493885517
YLR242C,YGR063C,0,1.482744,0.698630154132843,0.2539840638637543,0.011004401370882988
YDR308C,YDR145W,0,1.4825963,0.6967213153839111,0.2539840638637543,0.011104442179203033
YER148W,YFR028C,1,1.4790665,0.6975476741790771,0.25498008728027344,0.011104442179203033
YKR094C,YFR028C,0,1.477534,0.695652186870575,0.25498008728027344,0.011204482056200504
YKL006C-A,YBR084W,0,1.4741757,0.6937669515609741,0.25498008728027344,0.011304521933197975
YMR093W,YLL035W,1,1.4733678,0.6945946216583252,0.2559760808944702,0.011304521933197975
YKL041W,YDL153C,0,1.4640845,0.6927223801612854,0.2559760808944702,0.011404561810195446
YML043C,YFL023W,1,1.4618741,0.6935483813285828,0.2569721043109894,0.011404561810195446
YER147C,YCL054W,0,1.458589,0.6916890144348145,0.2569721043109894,0.011504601687192917
YPR110C,YOR123C,1,1.4492134,0.6925133466720581,0.25796812772750854,0.011504601687192917
YKR060W,YER161C,0,1.4455867,0.690666675567627,0.25796812772750854,0.011604641564190388
YJL207C,YKL143W,0,1.4378486,0.688829779624939,0.25796812772750854,0.011704681441187859
YJL145W,YFR028C,0,1.4377375,0.6870026588439941,0.25796812772750854,0.011804722249507904
YPR132W,YHR069C,0,1.4362024,0.6851851940155029,0.25796812772750854,0.011904762126505375
YML043C,YJL109C,1,1.4348826,0.6860158443450928,0.2589641511440277,0.011904762126505375
YOR340C,YOR295W,1,1.433469,0.6868420839309692,0.2599601447582245,0.011904762126505375
YMR093W,YDR174W,1,1.4326068,0.6876640319824219,0.26095616817474365,0.011904762126505375
YOR341W,YOR119C,1,1.4313611,0.6884816884994507,0.2619521915912628,0.011904762126505375
YJL025W,YML043C,1,1.4311751,0.6892950534820557,0.262948215007782,0.011904762126505375
YMR093W,YDR138W,1,1.4295791,0.6901041865348816,0.26394420862197876,0.011904762126505375
YLR405W,YPR018W,0,1.4278704,0.6883116960525513,0.26394420862197876,0.012004802003502846
YLR384C,YJR068W,0,1.4266589,0.6865285038948059,0.26394420862197876,0.012104841880500317
YGR128C,YOR295W,1,1.4217579,0.6873385310173035,0.2649402320384979,0.012104841880500317
YMR093W,YER164W,1,1.4202971,0.688144326210022,0.2659362554550171,0.012104841880500317
YNL227C,YBR104W,0,1.414806,0.6863753199577332,0.2659362554550171,0.012204881757497787
YBL004W,YER129W,0,1.414574,0.6846153736114502,0.2659362554550171,0.012304921634495258
YLR316C,YLR448W,0,1.414054,0.6828644275665283,0.2659362554550171,0.012404962442815304
YOR341W,YML043C,1,1.4113941,0.6836734414100647,0.26693227887153625,0.012404962442815304
YBR245C,YOR341W,1,1.4090316,0.6844783425331116,0.26792827248573303,0.012404962442815304
YPR110C,YDL108W,1,1.4050007,0.6852791905403137,0.2689242959022522,0.012404962442815304
YHR062C,YCL011C,0,1.3929713,0.6835442781448364,0.2689242959022522,0.012505002319812775
YHR143W-A,YKL139W,1,1.3831731,0.6843434572219849,0.26992031931877136,0.012505002319812775
YDR324C,YJL109C,1,1.382033,0.6851385235786438,0.2709163427352905,0.012505002319812775
YOR061W,YJR063W,1,1.3818095,0.6859296560287476,0.2719123363494873,0.012505002319812775
YML043C,YKL125W,1,1.380505,0.6867167949676514,0.27290835976600647,0.012505002319812775
YNL054W,YKL143W,0,1.3702732,0.6850000023841858,0.27290835976600647,0.012605042196810246
YBL004W,YDR184C,0,1.3674877,0.6832917928695679,0.27290835976600647,0.012705082073807716
YHR134W,YHL025W,0,1.3657786,0.6815920472145081,0.27290835976600647,0.012805121950805187
YPL139C,YNL248C,1,1.3639537,0.6823821067810059,0.27390438318252563,0.012805121950805187
YOR341W,YDL108W,1,1.3633885,0.6831682920455933,0.2749004065990448,0.012805121950805187
YDR156W,YOR119C,1,1.3624958,0.6839506030082703,0.2758964002132416,0.012805121950805187
YIL035C,YPR187W,1,1.3611981,0.6847290396690369,0.27689242362976074,0.012805121950805187
YDR087C,YDR482C,0,1.3561927,0.6830466985702515,0.27689242362976074,0.012905161827802658
YER148W,YGL244W,1,1.3553295,0.6838235259056091,0.2778884470462799,0.012905161827802658
YMR233W,YJL109C,1,1.3481103,0.684596598148346,0.2788844704627991,0.012905161827802658
YBR257W,YCL011C,0,1.3480192,0.6829268336296082,0.2788844704627991,0.013005201704800129
YPR144C,YOL010W,0,1.3473936,0.6812652349472046,0.2788844704627991,0.013105242513120174
YPR010C,YMR093W,1,1.34066,0.6820388436317444,0.27988046407699585,0.013105242513120174
YPL082C,YNL113W,1,1.3308547,0.6828086972236633,0.280876487493515,0.013105242513120174
YDR138W,YHR196W,1,1.3285857,0.6835748553276062,0.2818725109100342,0.013105242513120174
YMR263W,YOR341W,1,1.326023,0.6843373775482178,0.28286853432655334,0.013105242513120174
YMR294W,YLR448W,0,1.324833,0.682692289352417,0.28286853432655334,0.013205282390117645
YGL043W,YFR028C,1,1.3227623,0.6834532618522644,0.2838645279407501,0.013205282390117645
YGL043W,YLL035W,1,1.3216797,0.6842105388641357,0.2848605513572693,0.013205282390117645
YGR128C,YLR418C,1,1.3182702,0.6849641799926758,0.28585657477378845,0.013205282390117645
YPR010C,YDR324C,1,1.3169816,0.6857143044471741,0.2868525981903076,0.013205282390117645
YGR105W,YMR269W,0,1.3165025,0.684085488319397,0.2868525981903076,0.013305322267115116
YDL184C,YKL143W,0,1.3157339,0.6824644804000854,0.2868525981903076,0.013405362144112587
YBR123C,YNL061W,0,1.3148198,0.6808510422706604,0.2868525981903076,0.013505402021110058
YPL128C,YDR060W,0,1.3138578,0.6792452931404114,0.2868525981903076,0.013605441898107529
YBL014C,YPL126W,1,1.3129282,0.6800000071525574,0.2878485918045044,0.013605441898107529
YML062C,YCL054W,0,1.3121285,0.6784037351608276,0.2878485918045044,0.013705481775105
YPR110C,YJL109C,1,1.3023118,0.6791568994522095,0.28884461522102356,0.013705481775105
YLR405W,YDR416W,0,1.3021833,0.677570104598999,0.28884461522102356,0.013805522583425045
YPR010C,YBR154C,1,1.3001139,0.6783216595649719,0.2898406386375427,0.013805522583425045
YOR340C,YDR174W,1,1.2937608,0.6790697574615479,0.2908366620540619,0.013805522583425045
YGR128C,YDR324C,1,1.2924784,0.6798143982887268,0.29183265566825867,0.013805522583425045
YHR062C,YCL054W,0,1.2923615,0.6782407164573669,0.29183265566825867,0.013905562460422516
YOR224C,YDL108W,1,1.2913874,0.6789838075637817,0.29282867908477783,0.013905562460422516
YMR283C,YEL015W,0,1.2910718,0.6774193644523621,0.29282867908477783,0.014005602337419987
YMR213W,YLR200W,0,1.2829791,0.6758620738983154,0.29282867908477783,0.014105642214417458
YGL169W,YJL179W,0,1.280717,0.6743119359016418,0.29282867908477783,0.014205682091414928
YER117W,YHR031C,0,1.2767652,0.6727688908576965,0.29282867908477783,0.0143057219684124
YDR156W,YKL078W,1,1.2763907,0.6735159754753113,0.293824702501297,0.0143057219684124
YBR154C,YML112W,1,1.2706735,0.6742596626281738,0.29482072591781616,0.0143057219684124
YBL025W,YPR110C,1,1.2674779,0.675000011920929,0.29581671953201294,0.0143057219684124
YBR154C,YER148W,1,1.2642707,0.6757369637489319,0.2968127429485321,0.0143057219684124
YHR143W-A,YGL244W,1,1.2637868,0.6764705777168274,0.29780876636505127,0.0143057219684124
YGR145W,YBR058C,0,1.2597317,0.6749435663223267,0.29780876636505127,0.01440576184540987
YBL014C,YKL139W,1,1.2582752,0.6756756901741028,0.29880478978157043,0.01440576184540987
YJL025W,YJL109C,1,1.2579455,0.6764044761657715,0.2998007833957672,0.01440576184540987
YGL119W,YMR269W,0,1.2522601,0.6748878955841064,0.2998007833957672,0.014505802653729916
YGR200C,YMR059W,0,1.2504182,0.673378050327301,0.2998007833957672,0.014605842530727386
YBR195C,YMR131C,0,1.249447,0.671875,0.2998007833957672,0.014705882407724857
YLL022C,YLR397C,0,1.2473745,0.6703786253929138,0.2998007833957672,0.014805922284722328
YJL148W,YPL082C,1,1.2392238,0.6711111068725586,0.3007968068122864,0.014805922284722328
YJL025W,YOR119C,1,1.2389691,0.6718403697013855,0.30179283022880554,0.014805922284722328
YDR037W,YLR129W,0,1.2387707,0.6703540086746216,0.30179283022880554,0.014905962161719799
YOR061W,YKL125W,1,1.2352102,0.6710816621780396,0.3027888536453247,0.014905962161719799
YOL145C,YOR295W,1,1.2348579,0.6718061566352844,0.3037848472595215,0.014905962161719799
YER151C,YNL152W,0,1.2345026,0.6703296899795532,0.3037848472595215,0.01500600203871727
YML010W,YOR119C,1,1.2339795,0.6710526347160339,0.30478087067604065,0.01500600203871727
YDR398W,YER148W,1,1.2337538,0.6717724204063416,0.3057768940925598,0.01500600203871727
YPR110C,YML010W,1,1.2329861,0.6724891066551208,0.306772917509079,0.01500600203871727
YPR132W,YBL009W,0,1.2291894,0.671023964881897,0.306772917509079,0.015106042847037315
YLR418C,YOR119C,1,1.228701,0.6717391014099121,0.30776891112327576,0.015106042847037315
YBR189W,YFR031C-A,0,1.2281798,0.6702820062637329,0.30776891112327576,0.015206082724034786
YHR085W,YMR217W,0,1.2258338,0.6688311696052551,0.30776891112327576,0.015306122601032257
YGR128C,YBL025W,1,1.2237757,0.6695464253425598,0.3087649345397949,0.015306122601032257
YDR156W,YOR210W,1,1.2191586,0.670258641242981,0.3097609579563141,0.015306122601032257
YER126C,YJL207C,0,1.211666,0.6688172221183777,0.3097609579563141,0.015406162478029728
YPR187W,YBR279W,1,1.2071763,0.6695278882980347,0.31075698137283325,0.015406162478029728
YBL014C,YAL003W,0,1.2053747,0.6680942177772522,0.31075698137283325,0.015506202355027199
YPL139C,YOR119C,1,1.2036939,0.6688033938407898,0.31175297498703003,0.015506202355027199
YML063W,YDR206W,0,1.2032402,0.6673774123191833,0.31175297498703003,0.01560624223202467
YNL248C,YBR279W,1,1.2015871,0.6680850982666016,0.3127489984035492,0.01560624223202467
YNL096C,YBR245C,0,1.1980311,0.6666666865348816,0.3127489984035492,0.01570628210902214
YKL125W,YPL082C,1,1.1941043,0.6673728823661804,0.31374502182006836,0.01570628210902214
YHR196W,YLL035W,1,1.1869926,0.6680760979652405,0.3147410452365875,0.01570628210902214
YHR196W,YHR205W,1,1.1834242,0.6687763929367065,0.3157370388507843,0.01570628210902214
YLR427W,YHR170W,0,1.1799331,0.6673684120178223,0.3157370388507843,0.015806322917342186
YDR351W,YDR382W,0,1.1734875,0.6659663915634155,0.3157370388507843,0.015906361863017082
YJR063W,YLL035W,1,1.1733004,0.6666666865348816,0.31673306226730347,0.015906361863017082
YJL122W,YBR104W,0,1.172214,0.6652719378471375,0.31673306226730347,0.016006402671337128
YOR061W,YBL014C,1,1.1702911,0.6659707427024841,0.31772908568382263,0.016006402671337128
YHR079C,YHR141C,0,1.1684049,0.6645833253860474,0.31772908568382263,0.016106443479657173
YMR270C,YDL111C,0,1.1669528,0.6632016897201538,0.31772908568382263,0.01620648242533207
YOR341W,YHR205W,1,1.1654279,0.6639004349708557,0.3187251091003418,0.01620648242533207
YNL139C,YDR324C,1,1.1653768,0.6645962595939636,0.3197211027145386,0.01620648242533207
YOR341W,YGL244W,1,1.1650227,0.6652892827987671,0.32071712613105774,0.01620648242533207
YPL139C,YML043C,1,1.1524872,0.6659793853759766,0.3217131495475769,0.01620648242533207
YOR206W,YBL046W,0,1.1502376,0.6646090745925903,0.3217131495475769,0.016306523233652115
YBL014C,YML010W,1,1.1428115,0.6652977466583252,0.32270917296409607,0.016306523233652115
YNL152W,YIL104C,0,1.141459,0.6639344096183777,0.32270917296409607,0.01640656217932701
YPR010C,YFL023W,1,1.138337,0.6646216511726379,0.32370516657829285,0.01640656217932701
YOR061W,YPR187W,1,1.1370345,0.6653061509132385,0.324701189994812,0.01640656217932701
YIR005W,YOR078W,0,1.1355344,0.6639510989189148,0.324701189994812,0.016506602987647057
YNL248C,YML112W,1,1.1346232,0.6646341681480408,0.3256972134113312,0.016506602987647057
YDR156W,YML043C,1,1.1334714,0.6653143763542175,0.32669323682785034,0.016506602987647057
YBL025W,YNL248C,1,1.1311146,0.6659919023513794,0.3276892304420471,0.016506602987647057
YBL004W,YLR129W,0,1.1295531,0.6646464467048645,0.3276892304420471,0.016606641933321953
YJR063W,YBR049C,1,1.1243626,0.6653226017951965,0.3286852538585663,0.016606641933321953
YHR143W-A,YDR324C,1,1.1209426,0.6659959554672241,0.32968127727508545,0.016606641933321953
YJL148W,YJL109C,1,1.1207806,0.6666666865348816,0.3306773006916046,0.016606641933321953
YHR148W,YJR043C,0,1.1189023,0.6653306484222412,0.3306773006916046,0.016706682741642
YPR112C,YKL024C,0,1.1171775,0.6639999747276306,0.3306773006916046,0.016806723549962044
YPR187W,YDR324C,1,1.1167027,0.6646706461906433,0.3316732943058014,0.016806723549962044
YER022W,YDL153C,0,1.1146367,0.6633465886116028,0.3316732943058014,0.01690676249563694
YOR123C,YMR270C,1,1.1126863,0.6640158891677856,0.33266931772232056,0.01690676249563694
YJR063W,YNL113W,1,1.104976,0.6646825671195984,0.3336653411388397,0.01690676249563694
YLR200W,YFR028C,0,1.104688,0.6633663177490234,0.3336653411388397,0.017006803303956985
YKR094C,YHR079C,0,1.1025759,0.6620553135871887,0.3336653411388397,0.01710684224963188
YOL005C,YBL054W,0,1.1024405,0.6607494950294495,0.3336653411388397,0.017206883057951927
YPL063W,YBR017C,0,1.1020027,0.6594488024711609,0.3336653411388397,0.017306922003626823
YER082C,YEL032W,0,1.101883,0.658153235912323,0.3336653411388397,0.01740696281194687
YHL025W,YOR210W,1,1.1008952,0.658823549747467,0.3346613645553589,0.01740696281194687
YMR093W,YMR028W,1,1.0997603,0.6594911813735962,0.33565735816955566,0.01740696281194687
YOL005C,YLR449W,0,1.0996329,0.658203125,0.33565735816955566,0.017507003620266914
YIL149C,YKL024C,0,1.0983673,0.6569200754165649,0.33565735816955566,0.01760704256594181
YDR398W,YJL148W,1,1.0970052,0.6575875282287598,0.33665338158607483,0.01760704256594181
YPR112C,YGL019W,0,1.0904042,0.6563106775283813,0.33665338158607483,0.017707083374261856
YOR224C,YKL078W,1,1.0847389,0.6569767594337463,0.337649405002594,0.017707083374261856
YNL139C,YPL126W,1,1.0835444,0.6576402187347412,0.33864542841911316,0.017707083374261856
YJL148W,YGL019W,1,1.0822839,0.6583011746406555,0.33964142203330994,0.017707083374261856
YOR341W,YJL006C,1,1.0813419,0.6589595079421997,0.3406374454498291,0.017707083374261856
YGL019W,YKL078W,1,1.0804509,0.6596153974533081,0.34163346886634827,0.017707083374261856
YKL166C,YLR292C,0,1.0797739,0.658349335193634,0.34163346886634827,0.017807122319936752
YBL052C,YAL033W,0,1.0778347,0.6570881009101868,0.34163346886634827,0.017907163128256798
YBL014C,YJL109C,1,1.0778081,0.6577438116073608,0.34262949228286743,0.017907163128256798
YPL126W,YLL035W,1,1.0771358,0.6583969593048096,0.3436254858970642,0.017907163128256798
YGL031C,YJL127C,0,1.0729734,0.6571428775787354,0.3436254858970642,0.018007202073931694
YLR316C,YOR335C,0,1.0719626,0.6558935642242432,0.3436254858970642,0.01810724288225174
YDR339C,YFL049W,0,1.0714409,0.6546489596366882,0.3436254858970642,0.018207283690571785
YER117W,YIL149C,0,1.0698202,0.6534090638160706,0.3436254858970642,0.01830732263624668
YBR104W,YDL153C,0,1.0661627,0.6521739363670349,0.3436254858970642,0.018407363444566727
YHR065C,YDR138W,0,1.0651932,0.650943398475647,0.3436254858970642,0.018507402390241623
YPL093W,YHL001W,0,1.0643843,0.6497175097465515,0.3436254858970642,0.01860744319856167
YOR210W,YDR324C,1,1.0638547,0.6503759622573853,0.3446215093135834,0.01860744319856167
YLR182W,YDL153C,0,1.0629822,0.6491557359695435,0.3446215093135834,0.018707482144236565
YDR398W,YNL248C,1,1.0594617,0.6498127579689026,0.34561753273010254,0.018707482144236565
YPR187W,YBL014C,1,1.0562557,0.6504672765731812,0.3466135561466217,0.018707482144236565
YJL025W,YPL082C,1,1.0560013,0.6511194109916687,0.3476095497608185,0.018707482144236565
YDL111C,YPL086C,0,1.0550493,0.6499068737030029,0.3476095497608185,0.01880752295255661
YKL139W,YML043C,1,1.0537705,0.6505576372146606,0.34860557317733765,0.01880752295255661
