Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR405W,YBR245C,0,1.0506567,0.649350643157959,0.34860557317733765,0.018907563760876656
YDR496C,YLR182W,0,1.0470363,0.6481481194496155,0.34860557317733765,0.019007602706551552
YDR156W,YJL025W,1,1.04451,0.6487985253334045,0.3496015965938568,0.019007602706551552
YER148W,YJL109C,1,1.0433453,0.6494464874267578,0.350597620010376,0.019007602706551552
YHR069C,YDL102W,0,1.043048,0.6482504606246948,0.350597620010376,0.019107643514871597
YKL114C,YPR189W,0,1.0429409,0.6470588445663452,0.350597620010376,0.019207682460546494
YOR188W,YLR026C,0,1.0414969,0.6458715796470642,0.350597620010376,0.01930772326886654
YLR449W,YGL213C,0,1.0402234,0.6446886658668518,0.350597620010376,0.019407762214541435
YBL052C,YER117W,0,1.0363464,0.6435100436210632,0.350597620010376,0.01950780302286148
YJR042W,YHR040W,0,1.035936,0.6423357725143433,0.350597620010376,0.019607843831181526
YGR128C,YDR138W,1,1.0335101,0.6429872512817383,0.35159361362457275,0.019607843831181526
YKL099C,YIL127C,0,1.030945,0.6418181657791138,0.35159361362457275,0.019707882776856422
YKL006C-A,YDL153C,0,1.0304391,0.6406533718109131,0.35159361362457275,0.019807923585176468
YDR184C,YDR023W,0,1.0277696,0.6394927501678467,0.35159361362457275,0.019907962530851364
YPL082C,YFR028C,1,1.0255008,0.6401446461677551,0.3525896370410919,0.019907962530851364
YMR233W,YML112W,1,1.0249007,0.6407942175865173,0.3535856604576111,0.019907962530851364
YER117W,YGR200C,0,1.0209304,0.6396396160125732,0.3535856604576111,0.02000800333917141
YGR061C,YDR416W,0,1.0204629,0.6384891867637634,0.3535856604576111,0.020108044147491455
YER082C,YER183C,0,1.0176692,0.6373429298400879,0.3535856604576111,0.02020808309316635
YBL014C,YPR110C,1,1.0156037,0.6379928588867188,0.35458168387413025,0.02020808309316635
YBR245C,YPL082C,1,1.0142306,0.6386404037475586,0.355577677488327,0.02020808309316635
YDR447C,YGR020C,0,1.0114417,0.637499988079071,0.355577677488327,0.020308123901486397
YHR069C,YLR026C,0,1.0105834,0.6363636255264282,0.355577677488327,0.020408162847161293
YEL003W,YKL114C,0,1.0086808,0.6352313160896301,0.355577677488327,0.02050820365548134
YER148W,YPR187W,1,1.0062531,0.6358792185783386,0.3565737009048462,0.02050820365548134
YNL250W,YDR184C,0,1.0053518,0.6347517967224121,0.3565737009048462,0.020608242601156235
YPL030W,YML063W,0,1.0052541,0.6336283087730408,0.3565737009048462,0.02070828340947628
YOR276W,YPR017C,0,1.0051583,0.6325088143348694,0.3565737009048462,0.020808324217796326
YNL245C,YOL010W,0,1.0043181,0.631393313407898,0.3565737009048462,0.020908363163471222
YGR118W,YOR276W,0,1.0034835,0.6302816867828369,0.3565737009048462,0.021008403971791267
YBL046W,YDR075W,0,1.002942,0.629173994064331,0.3565737009048462,0.021108442917466164
YPR010C,YNL248C,1,0.99435383,0.6298245787620544,0.35756972432136536,0.021108442917466164
YML043C,YML112W,1,0.9938403,0.6304728388786316,0.3585657477378845,0.021108442917466164
YPL139C,YFL023W,1,0.99306804,0.631118893623352,0.3595617413520813,0.021108442917466164
YER126C,YMR273C,0,0.98986024,0.6300174593925476,0.3595617413520813,0.02120848372578621
YKR079C,YPL266W,0,0.9877253,0.6289198398590088,0.3595617413520813,0.021308522671461105
YJL148W,YBR049C,1,0.98454994,0.6295652389526367,0.36055776476860046,0.021308522671461105
YDL148C,YHR128W,0,0.97847205,0.6284722089767456,0.36055776476860046,0.02140856347978115
YPL129W,YDL184C,0,0.97824174,0.6273829936981201,0.36055776476860046,0.021508604288101196
YKL099C,YJR084W,0,0.976944,0.6262975931167603,0.36055776476860046,0.021608643233776093
YHR154W,YMR240C,0,0.9747593,0.6252158880233765,0.36055776476860046,0.021708684042096138
YOR039W,YFL023W,1,0.968289,0.6258620619773865,0.36155378818511963,0.021708684042096138
YCR063W,YMR091C,0,0.9682837,0.6247848272323608,0.36155378818511963,0.021808722987771034
YLR449W,YGR034W,0,0.9675841,0.623711347579956,0.36155378818511963,0.02190876379609108
YDR002W,YOL067C,0,0.96321684,0.6226415038108826,0.36155378818511963,0.022008802741765976
YIL035C,YNL248C,1,0.9577752,0.6232876777648926,0.3625498116016388,0.022008802741765976
YKL078W,YDR174W,1,0.9560392,0.6239316463470459,0.36354580521583557,0.022008802741765976
YIL148W,YBL054W,0,0.95259136,0.6228668689727783,0.36354580521583557,0.02210884355008602
YBL054W,YDL226C,0,0.95238394,0.6218057870864868,0.36354580521583557,0.022208884358406067
YBL076C,YNL068C,0,0.95096934,0.6207482814788818,0.36354580521583557,0.022308923304080963
YOR224C,YJR063W,1,0.9504055,0.6213921904563904,0.36454182863235474,0.022308923304080963
YKL155C,YLR129W,0,0.94833845,0.6203389763832092,0.36454182863235474,0.02240896411240101
YHR205W,YJL109C,1,0.946335,0.6209813952445984,0.3655378520488739,0.02240896411240101
YOR119C,YJL006C,1,0.9448723,0.6216216087341309,0.36653387546539307,0.02240896411240101
YDR002W,YOR276W,0,0.9418185,0.6205733418464661,0.36653387546539307,0.022509003058075905
YDR311W,YOR119C,1,0.93882483,0.6212121248245239,0.36752986907958984,0.022509003058075905
YJL025W,YKL125W,1,0.9380306,0.6218487620353699,0.368525892496109,0.022509003058075905
YGL105W,YDR083W,0,0.9375116,0.6208053827285767,0.368525892496109,0.02260904386639595
YPR010C,YKL125W,1,0.9366459,0.6214405298233032,0.3695219159126282,0.02260904386639595
YEL015W,YJL035C,0,0.935177,0.6204013228416443,0.3695219159126282,0.022709082812070847
YDR398W,YBR049C,1,0.93330705,0.6210350394248962,0.37051793932914734,0.022709082812070847
YOR335C,YDL074C,0,0.9323607,0.6200000047683716,0.37051793932914734,0.022809123620390892
YMR233W,YGL244W,1,0.93198955,0.6206322908401489,0.3715139329433441,0.022809123620390892
YHL025W,YHR196W,1,0.93140596,0.6212624311447144,0.3725099563598633,0.022809123620390892
YDL108W,YER164W,1,0.9306436,0.6218905448913574,0.37350597977638245,0.022809123620390892
YJR112W,YHL001W,0,0.9250256,0.6208609342575073,0.37350597977638245,0.022909164428710938
YDR447C,YHR079C,0,0.924177,0.6198347210884094,0.37350597977638245,0.023009203374385834
YBR257W,YKL183W,0,0.9202045,0.6188119053840637,0.37350597977638245,0.02310924418270588
YJR063W,YGL019W,1,0.9177653,0.6194398403167725,0.3745020031929016,0.02310924418270588
YPR187W,YOR210W,1,0.9076665,0.6200658082962036,0.3754979968070984,0.02310924418270588
YER148W,YMR263W,1,0.8998013,0.6206896305084229,0.37649402022361755,0.02310924418270588
YNL248C,YLL035W,1,0.8973976,0.6213114857673645,0.3774900436401367,0.02310924418270588
YHR154W,YHL001W,0,0.8964676,0.6202945709228516,0.3774900436401367,0.023209283128380775
YMR093W,YBR049C,1,0.89618355,0.6209150552749634,0.3784860670566559,0.023209283128380775
YMR131C,YOL141W,0,0.8917209,0.6199021339416504,0.3784860670566559,0.02330932393670082
YHR119W,YMR217W,0,0.8864124,0.6188924908638,0.3784860670566559,0.023409362882375717
YLR075W,YNL291C,0,0.88446766,0.6178861856460571,0.3784860670566559,0.023509403690695763
YKL130C,YPR034W,0,0.8831159,0.6168830990791321,0.3784860670566559,0.023609444499015808
YBR057C,YNR016C,0,0.881977,0.6158832907676697,0.3784860670566559,0.023709483444690704
YPL086C,YGL070C,0,0.8812494,0.6148867607116699,0.3784860670566559,0.02380952425301075
YMR263W,YLL035W,1,0.8799878,0.6155089139938354,0.37948206067085266,0.02380952425301075
YMR217W,YMR296C,0,0.87646204,0.6145161390304565,0.37948206067085266,0.023909563198685646
YDL108W,YGL244W,1,0.87467307,0.6151368618011475,0.3804780840873718,0.023909563198685646
YNL182C,YDL007W,0,0.87400544,0.6141479015350342,0.3804780840873718,0.02400960400700569
YCR034W,YOR310C,0,0.872762,0.613162100315094,0.3804780840873718,0.024109642952680588
YDR496C,YBL046W,0,0.87123215,0.6121794581413269,0.3804780840873718,0.024209683761000633
YBL092W,YAL003W,0,0.8706514,0.6111999750137329,0.3804780840873718,0.02430972456932068
YIL035C,YFL023W,1,0.8691411,0.6118211150169373,0.381474107503891,0.02430972456932068
YJL025W,YHR128W,0,0.8687122,0.6108452677726746,0.381474107503891,0.024409763514995575
YCR063W,YMR138W,0,0.86003727,0.6098726391792297,0.381474107503891,0.02450980432331562
YBR189W,YOL004W,0,0.8572041,0.6089030504226685,0.381474107503891,0.024609843268990517
YHR154W,YNL182C,0,0.8561565,0.6079365015029907,0.381474107503891,0.024709884077310562
YDR398W,YJL109C,1,0.855367,0.6085578203201294,0.38247013092041016,0.024709884077310562
YMR012W,YKL099C,0,0.8485446,0.607594907283783,0.38247013092041016,0.024809924885630608
YFR001W,YGL030W,0,0.84489775,0.6066350936889648,0.38247013092041016,0.024909963831305504
YPL226W,YHL001W,0,0.8447291,0.6056782603263855,0.38247013092041016,0.02501000463962555
YGR105W,YBL014C,0,0.8433704,0.6047244071960449,0.38247013092041016,0.025110043585300446
YOR123C,YML043C,1,0.83875954,0.6053459048271179,0.38346612453460693,0.025110043585300446
YDL184C,YDR075W,0,0.8357678,0.6043956279754639,0.38346612453460693,0.02521008439362049
YMR138W,YLR353W,0,0.835388,0.6034482717514038,0.38346612453460693,0.025310123339295387
YGL043W,YER164W,1,0.83512586,0.6040688753128052,0.3844621479511261,0.025310123339295387
YFR028C,YLL035W,1,0.82914156,0.604687511920929,0.38545817136764526,0.025310123339295387
YPL207W,YKL079W,0,0.8284112,0.6037441492080688,0.38545817136764526,0.025410164147615433
YPL169C,YGL092W,0,0.82778865,0.6028037667274475,0.38545817136764526,0.025510204955935478
YDR311W,YNL113W,1,0.8253581,0.6034214496612549,0.38645419478416443,0.025510204955935478
YKL139W,YER164W,1,0.82529527,0.6040372848510742,0.3874501883983612,0.025510204955935478
YOL141W,YDR060W,0,0.8238715,0.6031007766723633,0.3874501883983612,0.025610243901610374
YHR143W-A,YPL126W,1,0.82043403,0.603715181350708,0.38844621181488037,0.025610243901610374
YBR189W,YER173W,0,0.8128904,0.6027820706367493,0.38844621181488037,0.02571028470993042
YJL148W,YOL004W,1,0.80706424,0.6033950448036194,0.38944223523139954,0.02571028470993042
YPR010C,YOR123C,1,0.8052632,0.6040061712265015,0.3904382586479187,0.02571028470993042
YBL072C,YCL054W,0,0.804647,0.6030769348144531,0.3904382586479187,0.025810323655605316
YDR087C,YDL184C,0,0.8035147,0.602150559425354,0.3904382586479187,0.02591036446392536
YLR449W,YLR045C,0,0.7940773,0.6012269854545593,0.3904382586479187,0.026010403409600258
YPL074W,YLR200W,0,0.7940287,0.6003062725067139,0.3904382586479187,0.026110444217920303
YGR118W,YMR127C,0,0.79225475,0.5993883609771729,0.3904382586479187,0.02621048502624035
YJL087C,YKL183W,0,0.79204714,0.598473310470581,0.3904382586479187,0.026310523971915245
YOR224C,YGL244W,1,0.7917887,0.5990853905677795,0.3914342522621155,0.026310523971915245
YJR089W,YDL184C,0,0.7911464,0.5981734991073608,0.3914342522621155,0.02641056478023529
YPL244C,YGL120C,0,0.787758,0.5972644090652466,0.3914342522621155,0.026510603725910187
YDR447C,YPL086C,0,0.78656113,0.5963581204414368,0.3914342522621155,0.026610644534230232
YNL061W,YDL161W,0,0.78534347,0.5954545736312866,0.3914342522621155,0.02671068347990513
YJL096W,YLR409C,0,0.78426826,0.5945537090301514,0.3914342522621155,0.026810724288225174
YJL148W,YPR187W,1,0.7833366,0.5951661467552185,0.39243027567863464,0.026810724288225174
YER129W,YLR409C,0,0.7830066,0.5942685008049011,0.39243027567863464,0.02691076509654522
YBR130C,YOR233W,0,0.7828352,0.5933734774589539,0.39243027567863464,0.027010804042220116
YBL014C,YDR037W,0,0.78148633,0.5924811959266663,0.39243027567863464,0.02711084485054016
YOR026W,YOR279C,0,0.7797626,0.5915915966033936,0.39243027567863464,0.027210883796215057
YPR110C,YNL248C,1,0.77893776,0.5922039151191711,0.3934262990951538,0.027210883796215057
YNL061W,YGL119W,0,0.7786408,0.591317355632782,0.3934262990951538,0.027310924604535103
YNL248C,YOR341W,1,0.7778751,0.591928243637085,0.394422322511673,0.027310924604535103
YIL091C,YBR079C,0,0.7776056,0.5910447835922241,0.394422322511673,0.02741096355021
YOR061W,YGL244W,1,0.7718753,0.5916542410850525,0.39541831612586975,0.02741096355021
YNL110C,YMR247C,0,0.76725346,0.5907738208770752,0.39541831612586975,0.027511004358530045
YDR087C,YHR200W,0,0.7659614,0.5898959636688232,0.39541831612586975,0.02761104516685009
YOR224C,YOR210W,1,0.7637211,0.5905044674873352,0.3964143395423889,0.02761104516685009
YOR198C,YCL054W,0,0.7636391,0.5896296501159668,0.3964143395423889,0.027711084112524986
YKL125W,YBR279W,1,0.7623818,0.5902366638183594,0.3974103629589081,0.027711084112524986
YIL110W,YDR140W,0,0.76213855,0.5893648266792297,0.3974103629589081,0.027811124920845032
YPR017C,YPL198W,0,0.76136744,0.5884955525398254,0.3974103629589081,0.027911163866519928
YDR097C,YDR060W,0,0.757816,0.5876288414001465,0.3974103629589081,0.028011204674839973
YGR063C,YHR196W,1,0.75259256,0.5882353186607361,0.39840638637542725,0.028011204674839973
YJL025W,YGL244W,1,0.7520965,0.5888399481773376,0.399402379989624,0.028011204674839973
YPL082C,YJL006C,1,0.7502099,0.589442789554596,0.4003984034061432,0.028011204674839973
YJR063W,YGR063C,1,0.7494319,0.5900439023971558,0.40139442682266235,0.028011204674839973
YIL035C,YNL113W,1,0.7475134,0.5906432867050171,0.4023904502391815,0.028011204674839973
YJR042W,YOL066C,0,0.7470737,0.5897810459136963,0.4023904502391815,0.02811124362051487
YPR010C,YOR039W,1,0.7465382,0.590378999710083,0.4033864438533783,0.02811124362051487
YJL122W,YGL120C,0,0.7464093,0.5895196795463562,0.4033864438533783,0.028211284428834915
YOR061W,YLL035W,1,0.7463265,0.5901162624359131,0.40438246726989746,0.028211284428834915
YPL226W,YOR276W,0,0.7404701,0.5892598032951355,0.40438246726989746,0.02831132523715496
YOR243C,YKR100C,0,0.73964316,0.5884057879447937,0.40438246726989746,0.028411364182829857
YKL139W,YOR123C,1,0.7388348,0.589001476764679,0.4053784906864166,0.028411364182829857
YLR449W,YIL018W,0,0.7371772,0.5881502628326416,0.4053784906864166,0.028511404991149902
YOR341W,YJL109C,1,0.7357523,0.588744580745697,0.4063745141029358,0.028511404991149902
YOR188W,YLR409C,0,0.7336377,0.5878962278366089,0.4063745141029358,0.0286114439368248
YKL114C,YMR207C,0,0.72687656,0.5870503783226013,0.4063745141029358,0.028711484745144844
YOR295W,YDL108W,1,0.7243374,0.5876436829566956,0.40737050771713257,0.028711484745144844
YLR418C,YML043C,1,0.7243015,0.5882353186607361,0.40836653113365173,0.028711484745144844
YHR186C,YLR129W,0,0.7235446,0.5873925685882568,0.40836653113365173,0.02881152369081974
YBL014C,YOR210W,1,0.7231676,0.5879828333854675,0.4093625545501709,0.02881152369081974
YJL025W,YGL043W,1,0.72022575,0.5885714292526245,0.41035857796669006,0.02881152369081974
YHR143W-A,YNL248C,1,0.71891934,0.5891583561897278,0.41135457158088684,0.02881152369081974
YBR245C,YJL006C,1,0.7158397,0.5897436141967773,0.412350594997406,0.02881152369081974
YJL148W,YLR418C,1,0.7145677,0.5903271436691284,0.41334661841392517,0.02881152369081974
YMR091C,YMR235C,0,0.7131365,0.5894886255264282,0.41334661841392517,0.028911564499139786
YGL049C,YBR017C,0,0.71151954,0.588652491569519,0.41334661841392517,0.02901160530745983
YLL035W,YKL183W,0,0.7114586,0.5878186821937561,0.41334661841392517,0.029111644253134727
YDR482C,YPL266W,0,0.709798,0.5869872570037842,0.41334661841392517,0.029211685061454773
YOR210W,YDR174W,1,0.7058997,0.5875706076622009,0.41434264183044434,0.029211685061454773
YDR174W,YLL035W,1,0.7046723,0.5881523489952087,0.4153386354446411,0.029211685061454773
YBR154C,YMR233W,1,0.70350033,0.5887324213981628,0.4163346588611603,0.029211685061454773
YGL019W,YNL248C,1,0.7027917,0.5893108248710632,0.41733068227767944,0.029211685061454773
YDR311W,YJL109C,1,0.6983083,0.5898876190185547,0.4183267056941986,0.029211685061454773
YOR061W,YDR156W,1,0.6937371,0.5904628038406372,0.4193226993083954,0.029211685061454773
YJL025W,YDL108W,1,0.6934981,0.5910364389419556,0.42031872272491455,0.029211685061454773
YDR496C,YOL006C,0,0.69305724,0.5902097821235657,0.42031872272491455,0.02931172400712967
YOL145C,YOR123C,1,0.69245076,0.590782105922699,0.4213147461414337,0.02931172400712967
YDR295C,YGR152C,0,0.69090986,0.589958131313324,0.4213147461414337,0.029411764815449715
YJL006C,YER164W,1,0.6889139,0.5905292630195618,0.4223107695579529,0.029411764815449715
YHR205W,YPL126W,1,0.68676025,0.5910987257957458,0.42330676317214966,0.029411764815449715
YHR040W,YCR066W,0,0.6867127,0.5902777910232544,0.42330676317214966,0.02951180562376976
YPL235W,YLR200W,0,0.68456227,0.5894590616226196,0.42330676317214966,0.029611844569444656
YNL248C,YHR205W,1,0.6828503,0.5900276899337769,0.4243027865886688,0.029611844569444656
YGL043W,YML010W,1,0.67804664,0.5905947685241699,0.425298810005188,0.029611844569444656
YBR049C,YJL006C,1,0.67768663,0.591160237789154,0.42629483342170715,0.029611844569444656
YOR295W,YNL113W,1,0.6750079,0.591724157333374,0.42729082703590393,0.029611844569444656
YLL022C,YLR223C,0,0.6742795,0.5909090638160706,0.42729082703590393,0.029711885377764702
YPR010C,YHR205W,1,0.66753566,0.591471791267395,0.4282868504524231,0.029711885377764702
YBR084W,YER107C,0,0.6667697,0.5906593203544617,0.4282868504524231,0.029811924323439598
YBR154C,YPR187W,1,0.66643554,0.5912208557128906,0.42928287386894226,0.029811924323439598
YBR130C,YMR283C,0,0.66630155,0.5904109477996826,0.42928287386894226,0.029911965131759644
YDL108W,YML010W,1,0.6637454,0.5909712910652161,0.4302788972854614,0.029911965131759644
YBR049C,YPL126W,1,0.6617666,0.5915300250053406,0.4312748908996582,0.029911965131759644
YOL145C,YDL108W,1,0.6595804,0.5920873284339905,0.43227091431617737,0.029911965131759644
YNL250W,YDR382W,0,0.6590678,0.5912806391716003,0.43227091431617737,0.03001200407743454
YGL105W,YKL183W,0,0.6585661,0.5904762148857117,0.43227091431617737,0.030112044885754585
YPL085W,YKL024C,0,0.65747577,0.5896739363670349,0.43227091431617737,0.03021208569407463
YOR061W,YGL043W,1,0.6545108,0.5902306437492371,0.43326693773269653,0.03021208569407463
YJL061W,YMR270C,0,0.65444547,0.5894308686256409,0.43326693773269653,0.030312124639749527
YOR295W,YPL126W,1,0.6537538,0.5899864435195923,0.4342629611492157,0.030312124639749527
YDR156W,YPL126W,1,0.6515573,0.5905405282974243,0.4352589547634125,0.030312124639749527
YOR295W,YBR279W,1,0.6508954,0.591093122959137,0.43625497817993164,0.030312124639749527
YDR418W,YHR108W,0,0.64889485,0.5902965068817139,0.43625497817993164,0.030412165448069572
YER126C,YJR138W,0,0.6487404,0.5895020365715027,0.43625497817993164,0.03051220439374447
YLR448W,YCR093W,0,0.64842653,0.5887096524238586,0.43625497817993164,0.030612245202064514
YDR418W,YMR179W,0,0.64829654,0.5879194736480713,0.43625497817993164,0.03071228414773941
YDR308C,YMR269W,0,0.64804906,0.5871313810348511,0.43625497817993164,0.030812324956059456
YPR132W,YNL113W,0,0.6480486,0.586345374584198,0.43625497817993164,0.0309123657643795
YLR449W,YER117W,0,0.6458671,0.5855615139007568,0.43625497817993164,0.031012404710054398
YBR049C,YML043C,1,0.6453329,0.5861148238182068,0.4372510015964508,0.031012404710054398
YBR104W,YPR164W,0,0.6429226,0.5853333473205566,0.4372510015964508,0.031112445518374443
YOL145C,YBL002W,0,0.64051634,0.5845539569854736,0.4372510015964508,0.03121248446404934
YDR217C,YOL135C,0,0.6374517,0.583776593208313,0.4372510015964508,0.031312525272369385
YLR075W,YKL099C,0,0.636651,0.5830013155937195,0.4372510015964508,0.03141256421804428
YHR143W-A,YBL014C,1,0.63641876,0.5835543870925903,0.43824702501296997,0.03141256421804428
YOR026W,YMR217W,0,0.6318022,0.5827814340591431,0.43824702501296997,0.031512606889009476
YJR144W,YBR195C,0,0.63178855,0.5820105671882629,0.43824702501296997,0.03161264583468437
YOR039W,YJL109C,1,0.6259486,0.5825627446174622,0.43924301862716675,0.03161264583468437
YMR270C,YLR292C,0,0.62492675,0.5817942023277283,0.43924301862716675,0.03171268478035927
YNL097C,YDR324C,1,0.6235442,0.582345187664032,0.4402390420436859,0.03171268478035927
YOL006C,YKL021C,0,0.6221618,0.5815789699554443,0.4402390420436859,0.031812723726034164
YPL169C,YKL024C,0,0.62187076,0.5808147192001343,0.4402390420436859,0.03191276639699936
YER126C,YDR246W,0,0.61793745,0.5800524950027466,0.4402390420436859,0.032012805342674255
YBL014C,YLL035W,1,0.6176782,0.5806028842926025,0.4412350654602051,0.032012805342674255
YPL226W,YOL051W,0,0.6173557,0.5798429250717163,0.4412350654602051,0.03211284428834915
YOL039W,YIL150C,0,0.6157591,0.5790849924087524,0.4412350654602051,0.032212886959314346
YPR010C,YJL148W,1,0.61549276,0.5796344876289368,0.44223108887672424,0.032212886959314346
YGR128C,YNL139C,1,0.6144037,0.5801825523376465,0.443227082490921,0.032212886959314346
YBR254C,YPR144C,0,0.6111528,0.5794270634651184,0.443227082490921,0.03231292590498924
YHR170W,YGR034W,0,0.6104091,0.5786736011505127,0.443227082490921,0.03241296485066414
YMR308C,YHR040W,0,0.6091146,0.5779221057891846,0.443227082490921,0.032513003796339035
YBL025W,YLL035W,1,0.60767853,0.5784695148468018,0.4442231059074402,0.032513003796339035
YBL002W,YKL068W,0,0.606569,0.5777202248573303,0.4442231059074402,0.03261304646730423
YOR061W,YOR123C,1,0.60618937,0.5782665014266968,0.44521912932395935,0.03261304646730423
YML043C,YML010W,1,0.6031087,0.5788113474845886,0.4462151527404785,0.03261304646730423
YPL235W,YGR118W,0,0.60203904,0.578064501285553,0.4462151527404785,0.032713085412979126
YOR188W,YML094W,0,0.60203546,0.5773195624351501,0.4462151527404785,0.03281312435865402
YBL014C,YBR279W,1,0.59568906,0.5778635740280151,0.4472111463546753,0.03281312435865402
YNL227C,YGL107C,0,0.59530014,0.577120840549469,0.4472111463546753,0.03291316702961922
YOR340C,YLR418C,1,0.5940165,0.5776636600494385,0.44820716977119446,0.03291316702961922
YPL050C,YOL068C,0,0.59111303,0.5769230723381042,0.44820716977119446,0.03301320597529411
YJR089W,YMR131C,0,0.59050494,0.5761843919754028,0.44820716977119446,0.03311324492096901
YHR143W-A,YER148W,1,0.5844587,0.5767263174057007,0.4492031931877136,0.03311324492096901
YBR245C,YMR270C,1,0.5820256,0.5772669315338135,0.4501992166042328,0.03311324492096901
YPR010C,YML010W,1,0.57887214,0.5778061151504517,0.45119521021842957,0.03311324492096901
YOL145C,YBL014C,1,0.57882077,0.57834392786026,0.45219123363494873,0.03311324492096901
YPL207W,YDL081C,0,0.5787584,0.5776081681251526,0.45219123363494873,0.033213283866643906
YBR257W,YMR247C,0,0.57844406,0.5768741965293884,0.45219123363494873,0.0333133265376091
YPR010C,YOR119C,1,0.5767702,0.5774111747741699,0.4531872570514679,0.0333133265376091
YKL084W,YJL148W,0,0.5701067,0.5766793489456177,0.4531872570514679,0.033413365483284
YPR187W,YNL248C,1,0.567691,0.5772151947021484,0.45418328046798706,0.033413365483284
YLR116W,YKL191W,0,0.56519514,0.5764854550361633,0.45418328046798706,0.03351340442895889
YPL063W,YKL191W,0,0.56427675,0.5757575631141663,0.45418328046798706,0.03361344709992409
YOR061W,YJL006C,1,0.56397426,0.5762925744056702,0.45517927408218384,0.03361344709992409
YIR012W,YPR141C,0,0.56275874,0.5755667686462402,0.45517927408218384,0.033713486045598984
YPL139C,YOR123C,1,0.5608694,0.5761006474494934,0.456175297498703,0.033713486045598984
YKR063C,YGR227W,0,0.56005615,0.5753768682479858,0.456175297498703,0.03381352499127388
YHR143W-A,YHR205W,1,0.55818874,0.5759096741676331,0.45717132091522217,0.03381352499127388
YPL030W,YCL063W,0,0.5546312,0.5751879811286926,0.45717132091522217,0.033913563936948776
YMR028W,YNL248C,1,0.55196303,0.5757196545600891,0.45816734433174133,0.033913563936948776
YJR112W,YDR267C,0,0.5491032,0.574999988079071,0.45816734433174133,0.03401360660791397
YGR128C,YHL025W,1,0.5464137,0.5755305886268616,0.4591633379459381,0.03401360660791397
YNL061W,YMR308C,0,0.5457049,0.5748129487037659,0.4591633379459381,0.03411364555358887
YMR131C,YLR427W,0,0.54243475,0.5740971565246582,0.4591633379459381,0.03421368449926376
YIR005W,YJL179W,0,0.54219323,0.573383092880249,0.4591633379459381,0.03431372717022896
YJL145W,YPL122C,0,0.5402741,0.5726708173751831,0.4591633379459381,0.034413766115903854
YDL225W,YJL035C,0,0.5398092,0.5719602704048157,0.4591633379459381,0.03451380506157875
YPR010C,YNL097C,1,0.5370352,0.5724906921386719,0.4601593613624573,0.03451380506157875
YDL148C,YMR176W,0,0.53270096,0.5717821717262268,0.4601593613624573,0.03461384400725365
