Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR039W,YMR233W,1,0.53171027,0.572311520576477,0.46115538477897644,0.03461384400725365
YDR156W,YPL082C,1,0.5299045,0.5728394985198975,0.4621514081954956,0.03461384400725365
YOR047C,YHR034C,0,0.5294886,0.5721331834793091,0.4621514081954956,0.03471388667821884
YBL004W,YPR141C,0,0.5294582,0.5714285969734192,0.4621514081954956,0.03481392562389374
YPR187W,YOR295W,1,0.52774376,0.5719557404518127,0.4631474018096924,0.03481392562389374
YJL148W,YMR028W,1,0.52747196,0.5724815726280212,0.46414342522621155,0.03481392562389374
YBL076C,YER147C,0,0.52716535,0.5717791318893433,0.46414342522621155,0.034913964569568634
YDR418W,YER109C,0,0.52694505,0.5710784196853638,0.46414342522621155,0.03501400724053383
YBL072C,YDR219C,0,0.5254417,0.5703794360160828,0.46414342522621155,0.035114046186208725
YOL092W,YDL153C,0,0.5210494,0.5696821808815002,0.46414342522621155,0.03521408513188362
YOR224C,YMR233W,1,0.52099043,0.5702075958251953,0.4651394486427307,0.03521408513188362
YNR057C,YJL200C,0,0.5185107,0.5695121884346008,0.4651394486427307,0.03531412407755852
YNL182C,YFL024C,0,0.51377517,0.5688185095787048,0.4651394486427307,0.03541416674852371
YIR012W,YGR034W,0,0.5135208,0.5681264996528625,0.4651394486427307,0.03551420569419861
YBR153W,YJR042W,0,0.51254183,0.5674362182617188,0.4651394486427307,0.035614244639873505
YER126C,YJL096W,0,0.5109315,0.5667475461959839,0.4651394486427307,0.0357142873108387
YBL014C,YKL125W,1,0.5098975,0.5672727227210999,0.4661354720592499,0.0357142873108387
YLR102C,YJL148W,0,0.50959384,0.5665859580039978,0.4661354720592499,0.035814326256513596
YGR128C,YGL019W,1,0.5059137,0.5671100616455078,0.46713146567344666,0.035814326256513596
YHR062C,YBR245C,0,0.5047015,0.5664251446723938,0.46713146567344666,0.03591436520218849
YBL072C,YKR063C,0,0.5022351,0.5657418370246887,0.46713146567344666,0.03601440414786339
YPL046C,YOR078W,0,0.50064445,0.5650602579116821,0.46713146567344666,0.03611444681882858
YDR174W,YNL113W,1,0.49917766,0.5655836462974548,0.4681274890899658,0.03611444681882858
YOL006C,YOR096W,0,0.4955224,0.5649038553237915,0.4681274890899658,0.03621448576450348
YDL008W,YOL145C,0,0.4952394,0.5642256736755371,0.4681274890899658,0.036314524710178375
YBR132C,YJL164C,0,0.49522236,0.5635491609573364,0.4681274890899658,0.03641456738114357
YHR154W,YLL022C,0,0.4948648,0.5628742575645447,0.4681274890899658,0.036514606326818466
YOR243C,YGR211W,0,0.49463174,0.5622009634971619,0.4681274890899658,0.03661464527249336
YJR063W,YPR187W,1,0.49270657,0.5627239942550659,0.469123512506485,0.03661464527249336
YOR061W,YPL139C,1,0.49263337,0.5632458329200745,0.47011953592300415,0.03661464527249336
YML121W,YOR119C,1,0.49228093,0.563766360282898,0.4711155295372009,0.03661464527249336
YLR409C,YBL087C,0,0.49185446,0.563095211982727,0.4711155295372009,0.03671468421816826
YBL072C,YOL141W,0,0.49136528,0.5624256730079651,0.4711155295372009,0.03681472688913345
YOR224C,YBR154C,1,0.49124476,0.5629453659057617,0.4721115529537201,0.03681472688913345
YIR002C,YGR200C,0,0.4906983,0.5622775554656982,0.4721115529537201,0.03691476583480835
YPR010C,YPL139C,1,0.488295,0.5627962350845337,0.47310757637023926,0.03691476583480835
YOL102C,YDR418W,0,0.48574385,0.5621301531791687,0.47310757637023926,0.037014804780483246
YNL113W,YDL033C,0,0.4836522,0.5614657402038574,0.47310757637023926,0.03711484745144844
YKL068W,YAL011W,0,0.48253927,0.5608028173446655,0.47310757637023926,0.03721488639712334
YMR093W,YLR418C,1,0.48041484,0.5613207817077637,0.4741035997867584,0.03721488639712334
YNL182C,YLR083C,0,0.4797221,0.5606595873832703,0.4741035997867584,0.03731492534279823
YGR165W,YDR405W,0,0.47877434,0.5600000023841858,0.4741035997867584,0.03741496428847313
YCL011C,YOR196C,0,0.47771332,0.5593419671058655,0.4741035997867584,0.037515006959438324
YOR295W,YML112W,1,0.47746196,0.5598591566085815,0.4750995934009552,0.037515006959438324
YMR263W,YKL125W,1,0.4772093,0.5603751540184021,0.47609561681747437,0.037515006959438324
YPR010C,YHL025W,1,0.4758558,0.5608899593353271,0.47709164023399353,0.037515006959438324
YJR063W,YJL109C,1,0.47178003,0.5614035129547119,0.4780876636505127,0.037515006959438324
YHR205W,YOR119C,1,0.47157502,0.5619158744812012,0.4790836572647095,0.037515006959438324
YIL148W,YLR200W,0,0.47024447,0.5612602233886719,0.4790836572647095,0.03761504590511322
YOL145C,YIL035C,1,0.46908954,0.5617715716362,0.48007968068122864,0.03761504590511322
YCL011C,YPL273W,0,0.46554527,0.5611175894737244,0.48007968068122864,0.037715084850788116
YDR339C,YOR096W,0,0.46254966,0.5604650974273682,0.48007968068122864,0.03781512752175331
YDL184C,YLR397C,0,0.46190602,0.5598141551017761,0.48007968068122864,0.03791516646742821
YMR234W,YBL087C,0,0.46108392,0.5591647624969482,0.48007968068122864,0.038015205413103104
YOR061W,YPR110C,1,0.4587398,0.5596755743026733,0.4810757040977478,0.038015205413103104
YJL087C,YBL087C,0,0.4561409,0.5590277910232544,0.4810757040977478,0.038115244358778
YHR154W,YBL087C,0,0.45467064,0.5583814978599548,0.4810757040977478,0.038215287029743195
YFR028C,YML112W,1,0.45354077,0.5588914752006531,0.48207172751426697,0.038215287029743195
YHR143W-A,YOL004W,1,0.4506145,0.5594002604484558,0.48306772112846375,0.038215287029743195
YER082C,YPR164W,0,0.4502985,0.5587557554244995,0.48306772112846375,0.03831532597541809
YLR167W,YKL006W,0,0.44867083,0.5581128001213074,0.48306772112846375,0.03841536492109299
YBR154C,YDL108W,1,0.44700518,0.5586206912994385,0.4840637445449829,0.03841536492109299
YBL025W,YJL109C,1,0.44498166,0.5591274499893188,0.4850597679615021,0.03841536492109299
YPL226W,YBR153W,0,0.44466093,0.5584862232208252,0.4850597679615021,0.03851540759205818
YDR060W,YMR308C,0,0.44149843,0.5578464865684509,0.4850597679615021,0.03861544653773308
YER025W,YDL014W,0,0.43818036,0.557208240032196,0.4850597679615021,0.038715485483407974
YOR061W,YER164W,1,0.43625113,0.5577142834663391,0.48605579137802124,0.038715485483407974
YEL032W,YGR152C,0,0.4281499,0.5570776462554932,0.48605579137802124,0.03881552442908287
YHR143W-A,YHL025W,1,0.42515597,0.557582676410675,0.487051784992218,0.03881552442908287
YOR039W,YKL125W,1,0.41983065,0.5580865740776062,0.4880478084087372,0.03881552442908287
YHR205W,YHR128W,0,0.41747954,0.5574516654014587,0.4880478084087372,0.038915567100048065
YLL035W,YPR018W,0,0.41660598,0.5568181872367859,0.4880478084087372,0.03901560604572296
YOR057W,YLR287C-A,0,0.4148587,0.5561861395835876,0.4880478084087372,0.03911564499139786
YOL145C,YJR043C,0,0.4142113,0.5555555820465088,0.4880478084087372,0.03921568766236305
YLR229C,YDR167W,0,0.41139385,0.5549263954162598,0.4880478084087372,0.03931572660803795
YIL158W,YBR104W,0,0.41130194,0.5542986392974854,0.4880478084087372,0.039415765553712845
YLR418C,YNL113W,1,0.41022167,0.5548022389411926,0.48904383182525635,0.039415765553712845
YJL025W,YMR233W,1,0.41021186,0.555304765701294,0.4900398552417755,0.039415765553712845
YKL099C,YFL004W,0,0.40993732,0.5546786785125732,0.4900398552417755,0.03951580449938774
YEL003W,YPR139C,0,0.4081368,0.5540540814399719,0.4900398552417755,0.039615847170352936
YGR118W,YHL003C,0,0.40622774,0.5534307956695557,0.4900398552417755,0.03971588611602783
YKL004W,YIL150C,0,0.40215304,0.5528090000152588,0.4900398552417755,0.03981592506170273
YIL044C,YOL028C,0,0.40175375,0.5521885752677917,0.4900398552417755,0.03991596773266792
YMR294W,YKL004W,0,0.40005875,0.5515695214271545,0.4900398552417755,0.04001600667834282
YHL025W,YML043C,1,0.39951584,0.5520716905593872,0.4910358488559723,0.04001600667834282
YPL030W,YOL051W,0,0.39604917,0.5514541268348694,0.4910358488559723,0.040116045624017715
YPL235W,YOR276W,0,0.39570102,0.5508379936218262,0.4910358488559723,0.04021608829498291
YHR085W,YER183C,0,0.39522436,0.5502232313156128,0.4910358488559723,0.040316127240657806
YHR184W,YNL110C,0,0.39325616,0.5496098399162292,0.4910358488559723,0.0404161661863327
YDL008W,YDR075W,0,0.39324352,0.5489977598190308,0.4910358488559723,0.0405162051320076
YHR069C,YBR253W,0,0.39082068,0.5483871102333069,0.4910358488559723,0.040616247802972794
YOL004W,YNL113W,1,0.39004233,0.5488888621330261,0.49203187227249146,0.040616247802972794
YHR143W-A,YJL109C,1,0.38547835,0.5493895411491394,0.4930278956890106,0.040616247802972794
YML121W,YHR196W,1,0.3838092,0.5498891472816467,0.4940239191055298,0.040616247802972794
YOR341W,YER164W,1,0.38178974,0.5503876209259033,0.49501991271972656,0.040616247802972794
YBR154C,YLL035W,1,0.38070247,0.5508849620819092,0.4960159361362457,0.040616247802972794
YML121W,YDR324C,1,0.37941644,0.5513812303543091,0.4970119595527649,0.040616247802972794
YMR028W,YHR196W,1,0.37838414,0.5518763661384583,0.49800798296928406,0.040616247802972794
YJL025W,YLL035W,1,0.3771346,0.5523704290390015,0.49900397658348083,0.040616247802972794
YPR187W,YPL082C,1,0.37387428,0.5528634190559387,0.5,0.040616247802972794
YPR010C,YBL025W,1,0.3711559,0.55335533618927,0.5009959936141968,0.040616247802972794
YGR063C,YJL006C,1,0.37035927,0.5538461804389954,0.5019920468330383,0.040616247802972794
YNL096C,YGR002C,0,0.37003618,0.5532382130622864,0.5019920468330383,0.04071628674864769
YCR063W,YOL051W,0,0.36985606,0.5526315569877625,0.5019920468330383,0.040816325694322586
YOR148C,YMR308C,0,0.36857334,0.5520262718200684,0.5019920468330383,0.04091636836528778
YLR409C,YBR291C,0,0.3677824,0.5514222979545593,0.5019920468330383,0.04101640731096268
YER025W,YOL067C,0,0.36778024,0.5508196949958801,0.5019920468330383,0.04111644625663757
YIL035C,YDL108W,1,0.36704642,0.5513100624084473,0.5029880404472351,0.04111644625663757
YGR020C,YIL093C,0,0.36551782,0.5507088303565979,0.5029880404472351,0.04121648520231247
YIL070C,YKL155C,0,0.36471924,0.5501089096069336,0.5029880404472351,0.041316527873277664
YER148W,YGR063C,1,0.3614529,0.5505985021591187,0.5039840340614319,0.041316527873277664
YDL060W,YDL154W,0,0.36126563,0.550000011920929,0.5039840340614319,0.04141656681895256
YBR189W,YER123W,0,0.36049727,0.5494028329849243,0.5039840340614319,0.04151660576462746
YAL011W,YGR057C,0,0.35971445,0.5488069653511047,0.5039840340614319,0.04161664843559265
YOL004W,YML010W,1,0.35920498,0.5492957830429077,0.5049800872802734,0.04161664843559265
YER149C,YOR204W,0,0.35808703,0.548701286315918,0.5049800872802734,0.04171668738126755
YMR294W,YEL015W,0,0.35687423,0.5481081008911133,0.5049800872802734,0.041816726326942444
YOR224C,YGL019W,1,0.35453212,0.5485960841178894,0.5059760808944702,0.041816726326942444
YPL169C,YHL001W,0,0.35402927,0.5480043292045593,0.5059760808944702,0.04191676527261734
YHR034C,YIL018W,0,0.35353956,0.5474137663841248,0.5059760808944702,0.042016807943582535
YNL330C,YMR233W,1,0.3532283,0.5479009747505188,0.5069721341133118,0.042016807943582535
YKR063C,YOR159C,0,0.35290703,0.5473118424415588,0.5069721341133118,0.04211684688925743
YJR072C,YGR165W,0,0.3524275,0.5467239618301392,0.5069721341133118,0.04221688583493233
YPL139C,YGR063C,1,0.3524079,0.5472102761268616,0.5079681277275085,0.04221688583493233
YER122C,YJL035C,0,0.35151267,0.5466237664222717,0.5079681277275085,0.04231692850589752
YOR198C,YHL001W,0,0.3512992,0.5460385680198669,0.5079681277275085,0.04241696745157242
YPL106C,YNL132W,0,0.34911415,0.5454545617103577,0.5079681277275085,0.042517006397247314
YHR205W,YNL113W,1,0.34688142,0.5459401607513428,0.5089641213417053,0.042517006397247314
YBL052C,YDR482C,0,0.34681365,0.5453575253486633,0.5089641213417053,0.04261704534292221
YOR123C,YML010W,1,0.34649462,0.5458422303199768,0.5099601745605469,0.04261704534292221
YDR482C,YDL102W,0,0.34364632,0.5452609062194824,0.5099601745605469,0.042717088013887405
YOR224C,YDR324C,1,0.34348413,0.5457446575164795,0.5109561681747437,0.042717088013887405
YFR027W,YMR269W,0,0.3407158,0.5451647043228149,0.5109561681747437,0.0428171269595623
YOL004W,YOR119C,1,0.34017006,0.5456475615501404,0.5119521617889404,0.0428171269595623
YJL025W,YML010W,1,0.33846858,0.5461293458938599,0.512948215007782,0.0428171269595623
YKR060W,YKL079W,0,0.33808827,0.5455508232116699,0.512948215007782,0.0429171659052372
YOL142W,YFL024C,0,0.33764267,0.5449735522270203,0.512948215007782,0.04301720857620239
YDR311W,YKL125W,1,0.3326365,0.5454545617103577,0.5139442086219788,0.04301720857620239
YJR042W,YGL070C,0,0.33199397,0.5448785424232483,0.5139442086219788,0.04311724752187729
YBL014C,YER164W,1,0.3294967,0.5453586578369141,0.5149402618408203,0.04311724752187729
YDR311W,YLL035W,1,0.32670075,0.5458377003669739,0.5159362554550171,0.04311724752187729
YDR184C,YLR130C,0,0.32373387,0.5452631711959839,0.5159362554550171,0.043217286467552185
YOR174W,YMR308C,0,0.32301453,0.5446897745132446,0.5159362554550171,0.04331732541322708
YJL148W,YML121W,1,0.32221642,0.5451680421829224,0.5169322490692139,0.04331732541322708
YKL024C,YJL207C,0,0.31965873,0.5445960164070129,0.5169322490692139,0.043417368084192276
YNL152W,YLR182W,0,0.31775808,0.544025182723999,0.5169322490692139,0.04351740702986717
YOR295W,YMR233W,1,0.31751004,0.5445026159286499,0.5179283022880554,0.04351740702986717
YOL010W,YNR039C,0,0.3170387,0.5439330339431763,0.5179283022880554,0.04361744597554207
YFR027W,YPL093W,0,0.31590503,0.5433647036552429,0.5179283022880554,0.04371748864650726
YOR061W,YBL025W,1,0.313484,0.5438413619995117,0.5189242959022522,0.04371748864650726
YDR156W,YGL043W,1,0.31035808,0.5443170070648193,0.519920289516449,0.04371748864650726
YDR156W,YBL014C,1,0.30899084,0.5447916388511658,0.5209163427352905,0.04371748864650726
YLR016C,YOL010W,0,0.30754966,0.544224739074707,0.5209163427352905,0.04381752759218216
YBR049C,YFL023W,1,0.30651024,0.5446985363960266,0.5219123363494873,0.04381752759218216
YNL182C,YMR162C,0,0.306451,0.5441328883171082,0.5219123363494873,0.043917566537857056
YKL099C,YKL137W,0,0.30510357,0.54356849193573,0.5219123363494873,0.04401760548353195
YOR224C,YDR311W,1,0.30294523,0.5440414547920227,0.5229083895683289,0.04401760548353195
YML043C,YHR205W,1,0.30254462,0.544513463973999,0.5239043831825256,0.04401760548353195
YPL030W,YOR188W,0,0.30205247,0.5439503788948059,0.5239043831825256,0.04411764815449715
YML056C,YBR079C,0,0.30000135,0.5433884263038635,0.5239043831825256,0.04421768710017204
YDR339C,YJL081C,0,0.2986248,0.5428276658058167,0.5239043831825256,0.04431772604584694
YMR093W,YOL004W,1,0.29792878,0.5432989597320557,0.5249003767967224,0.04431772604584694
YHR085W,YGL005C,0,0.29615644,0.5427394509315491,0.5249003767967224,0.044417768716812134
YER126C,YDR382W,0,0.29251257,0.5421810746192932,0.5249003767967224,0.04451780766248703
YMR012W,YDL061C,0,0.28950164,0.5416238307952881,0.5249003767967224,0.044617846608161926
YOL102C,YMR283C,0,0.2878845,0.5410677790641785,0.5249003767967224,0.04471788555383682
YOL010W,YJR138W,0,0.28746054,0.5405128002166748,0.5249003767967224,0.04481792822480202
YGR211W,YDR450W,0,0.28649476,0.5399590134620667,0.5249003767967224,0.04491796717047691
YHR143W-A,YGL043W,1,0.28605282,0.5404298901557922,0.525896430015564,0.04491796717047691
YDR156W,YLL035W,1,0.28484753,0.5408998131752014,0.5268924236297607,0.04491796717047691
YML098W,YAL003W,0,0.28068697,0.5403472781181335,0.5268924236297607,0.04501800611615181
YHR062C,YOR196C,0,0.27854756,0.5397959351539612,0.5268924236297607,0.045118048787117004
YLR016C,YIL104C,0,0.27084604,0.5392456650733948,0.5268924236297607,0.0452180877327919
YGR128C,YDR311W,1,0.2679621,0.5397148728370667,0.5278884172439575,0.0452180877327919
YIL158W,YKL004W,0,0.2679492,0.5391657948493958,0.5278884172439575,0.0453181266784668
YOR295W,YOR123C,1,0.2670124,0.5396341681480408,0.5288844704627991,0.0453181266784668
YGR063C,YFL023W,1,0.2643113,0.5401015281677246,0.5298804640769958,0.0453181266784668
YML102W,YLL002W,0,0.26391461,0.5395537614822388,0.5298804640769958,0.04541816562414169
YBL052C,YPL112C,0,0.2631107,0.5390070676803589,0.5298804640769958,0.04551820829510689
YIL035C,YKL125W,1,0.26187146,0.5394737124443054,0.5308765172958374,0.04551820829510689
YHR062C,YJR043C,0,0.26162207,0.538928210735321,0.5308765172958374,0.045618247240781784
YBL054W,YKL084W,0,0.2595776,0.5383838415145874,0.5308765172958374,0.04571828618645668
YOR148C,YMR217W,0,0.25948384,0.5378405451774597,0.5308765172958374,0.045818328857421875
YPR187W,YLL035W,1,0.25914213,0.538306474685669,0.5318725109100342,0.045818328857421875
YBL087C,YPL174C,0,0.25732172,0.5377643704414368,0.5318725109100342,0.04591836780309677
YHR143W-A,YLR418C,1,0.2537306,0.5382294058799744,0.532868504524231,0.04591836780309677
YIL035C,YIL018W,0,0.25358972,0.5376884341239929,0.532868504524231,0.04601840674877167
YCL037C,YJL145W,0,0.25305128,0.5371485948562622,0.532868504524231,0.046118445694446564
YPR179C,YLR262C-A,0,0.2519583,0.5366098284721375,0.532868504524231,0.04621848836541176
YBL025W,YOR295W,1,0.2512658,0.5370741486549377,0.5338645577430725,0.04621848836541176
YJL087C,YOL066C,0,0.24763748,0.5365365147590637,0.5338645577430725,0.046318527311086655
YDR138W,YPR110C,1,0.24621996,0.5370000004768372,0.5348605513572693,0.046318527311086655
YOR335C,YEL015W,0,0.24566379,0.5364635586738586,0.5348605513572693,0.04641856625676155
YOR095C,YDR097C,0,0.24517298,0.5359281301498413,0.5348605513572693,0.046518608927726746
YNL297C,YJL148W,0,0.24336085,0.5353938341140747,0.5348605513572693,0.04661864787340164
YDR496C,YMR216C,0,0.23950008,0.5348605513572693,0.5348605513572693,0.04671868681907654
YHR085W,YBL005W,0,0.23680711,0.5343283414840698,0.5348605513572693,0.046818725764751434
YMR235C,YKL114C,0,0.23506975,0.5337972044944763,0.5348605513572693,0.04691876843571663
YIL148W,YMR308C,0,0.23491564,0.5332671403884888,0.5348605513572693,0.047018807381391525
YOR340C,YGR063C,1,0.23469302,0.533730149269104,0.5358565449714661,0.047018807381391525
YOL142W,YML062C,0,0.23453006,0.5332012176513672,0.5358565449714661,0.04711884632706642
YPR189W,YJL117W,0,0.23393205,0.5326732397079468,0.5358565449714661,0.047218888998031616
YPL082C,YOR119C,1,0.23214647,0.5331355333328247,0.5368525981903076,0.047218888998031616
YIR012W,YNL250W,0,0.23068586,0.532608687877655,0.5368525981903076,0.04731892794370651
YPR187W,YPR110C,1,0.22897962,0.5330700874328613,0.5378485918045044,0.04731892794370651
YBR245C,YFR028C,1,0.22880697,0.533530592918396,0.538844645023346,0.04731892794370651
YPR102C,YOL067C,0,0.22789586,0.5330049395561218,0.538844645023346,0.04741896688938141
YDR156W,YML010W,1,0.22458366,0.5334645509719849,0.5398406386375427,0.04741896688938141
YGL105W,YHR031C,0,0.21992864,0.5329400300979614,0.5398406386375427,0.047519005835056305
YKL078W,YGR063C,1,0.21961072,0.5333988070487976,0.5408366322517395,0.047519005835056305
YNL148C,YKL099C,0,0.21628837,0.5328753590583801,0.5408366322517395,0.0476190485060215
YDR382W,YJR043C,0,0.2135497,0.5323529243469238,0.5408366322517395,0.047719087451696396
YDL076C,YDR324C,1,0.20832154,0.5328109860420227,0.541832685470581,0.047719087451696396
YLR229C,YGL030W,0,0.20789708,0.5322896242141724,0.541832685470581,0.04781912639737129
YPR110C,YOR341W,1,0.20489612,0.5327468514442444,0.5428286790847778,0.04781912639737129
YLR449W,YDR268W,0,0.20243031,0.5322265625,0.5428286790847778,0.04791916906833649
YPL129W,YKL183W,0,0.20142502,0.5317073464393616,0.5428286790847778,0.04801920801401138
YPR132W,YEL015W,0,0.20133717,0.5311890840530396,0.5428286790847778,0.04811924695968628
YDR002W,YML098W,0,0.19873258,0.5306718349456787,0.5428286790847778,0.048219285905361176
YPL226W,YOR148C,0,0.19734746,0.5301556587219238,0.5428286790847778,0.04831932857632637
YOL006C,YMR059W,0,0.19535124,0.5296404361724854,0.5428286790847778,0.048419367522001266
YBL076C,YIL018W,0,0.19531164,0.5291262269020081,0.5428286790847778,0.04851940646767616
YOR206W,YPL259C,0,0.19382885,0.5286129713058472,0.5428286790847778,0.04861944913864136
YDR447C,YER155C,0,0.19376507,0.5281007885932922,0.5428286790847778,0.048719488084316254
YPR010C,YDR311W,1,0.19053167,0.5285575985908508,0.5438246726989746,0.048719488084316254
YGL112C,YIL085C,0,0.1896441,0.5280464291572571,0.5438246726989746,0.04881952702999115
YJL122W,YPL148C,0,0.18855125,0.5275362133979797,0.5438246726989746,0.048919565975666046
YJL025W,YBR279W,1,0.18794404,0.5279922485351562,0.5448207259178162,0.048919565975666046
YLR141W,YLL035W,1,0.18659762,0.5284474492073059,0.5458167195320129,0.048919565975666046
YGR165W,YHR040W,0,0.18512337,0.5279383659362793,0.5458167195320129,0.04901960864663124
YBR264C,YKL099C,0,0.1826159,0.5274302363395691,0.5458167195320129,0.04911964759230614
YBR264C,YDR083W,0,0.18200503,0.5269230604171753,0.5458167195320129,0.04921968653798103
YPL235W,YLR448W,0,0.18195188,0.5264168977737427,0.5458167195320129,0.04931972920894623
YKR063C,YHR141C,0,0.1816829,0.5259116888046265,0.5458167195320129,0.049419768154621124
YBL046W,YDR382W,0,0.18046498,0.5254074931144714,0.5458167195320129,0.04951980710029602
YPL082C,YER164W,1,0.17932522,0.5258620977401733,0.5468127727508545,0.04951980710029602
YOR369C,YKL024C,0,0.17443487,0.5253588557243347,0.5468127727508545,0.049619849771261215
YMR263W,YFR028C,1,0.17167404,0.5258126258850098,0.5478087663650513,0.049619849771261215
YLR242C,YML056C,0,0.17047472,0.5253103971481323,0.5478087663650513,0.04971988871693611
YLR448W,YER123W,0,0.1695277,0.5248091816902161,0.5478087663650513,0.04981992766261101
YHL025W,YOR341W,1,0.1691035,0.525262176990509,0.548804759979248,0.04981992766261101
YOR224C,YIL035C,1,0.16900721,0.5257142782211304,0.5498008131980896,0.04981992766261101
YGL110C,YOL028C,0,0.1684753,0.5252140760421753,0.5498008131980896,0.049919966608285904
YMR138W,YGL019W,0,0.1668682,0.5247148275375366,0.5498008131980896,0.0500200092792511
YLR200W,YIL127C,0,0.16409013,0.5242165327072144,0.5498008131980896,0.050120048224925995
YER148W,YDR138W,1,0.16369343,0.5246679186820984,0.5507968068122864,0.050120048224925995
YHR143W-A,YPR187W,1,0.16306302,0.5251184701919556,0.5517928004264832,0.050120048224925995
YPL207W,YDR217C,0,0.16298297,0.5246211886405945,0.5517928004264832,0.05022008717060089
YCR034W,YKL021C,0,0.15401459,0.5241248607635498,0.5517928004264832,0.050320129841566086
YMR308C,YMR240C,0,0.15143079,0.5236294865608215,0.5517928004264832,0.05042016878724098
YER148W,YDR174W,1,0.14765844,0.5240793228149414,0.5527888536453247,0.05042016878724098
YOL039W,YBL014C,0,0.14649916,0.5235849022865295,0.5527888536453247,0.05052020773291588
YEL042W,YLR397C,0,0.14597252,0.5230914354324341,0.5527888536453247,0.050620246678590775
YPR144C,YGR155W,0,0.13871852,0.5225988626480103,0.5527888536453247,0.05072028934955597
YFR051C,YOR206W,0,0.13831177,0.5221072435379028,0.5527888536453247,0.050820328295230865
YJR063W,YMR028W,1,0.13809124,0.5225563645362854,0.5537848472595215,0.050820328295230865
YPR034W,YJR068W,0,0.13539304,0.5220656991004944,0.5537848472595215,0.05092036724090576
YOR335C,YDR103W,0,0.13458021,0.5215759873390198,0.5537848472595215,0.051020409911870956
YDR339C,YDR322W,0,0.13280824,0.5210871696472168,0.5537848472595215,0.05112044885754585
YJL025W,YOL133W,0,0.12941371,0.5205992460250854,0.5537848472595215,0.05122048780322075
YBR123C,YOR276W,0,0.12835968,0.5201122760772705,0.5537848472595215,0.051320526748895645
YHR148W,YOL049W,0,0.12777029,0.5196261405944824,0.5537848472595215,0.05142056941986084
YGR128C,YGR063C,1,0.12267407,0.520074725151062,0.554780900478363,0.05142056941986084
YKR079C,YLR292C,0,0.12175458,0.5195895433425903,0.554780900478363,0.051520608365535736
YNL330C,YHR196W,1,0.121473394,0.5200372934341431,0.5557768940925598,0.051520608365535736
YKL099C,YDR400W,0,0.12085884,0.5195530652999878,0.5557768940925598,0.05162064731121063
YMR131C,YHR128W,0,0.11941268,0.5190697908401489,0.5557768940925598,0.05172068998217583
YIR012W,YGR057C,0,0.117849104,0.5185873508453369,0.5557768940925598,0.05182072892785072
YPL094C,YPL112C,0,0.1165533,0.5181058645248413,0.5557768940925598,0.05192076787352562
YLR141W,YFL023W,1,0.11623221,0.5185528993606567,0.5567728877067566,0.05192076787352562
