Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR133W,YDR167W,0,0.116126366,0.5180723071098328,0.5567728877067566,0.052020806819200516
YHR143W-A,YOR039W,1,0.11573724,0.5185185074806213,0.5577689409255981,0.052020806819200516
YMR283C,YGL030W,0,0.11550181,0.5180388689041138,0.5577689409255981,0.05212084949016571
YBR154C,YHR143W-A,1,0.11014571,0.5184842944145203,0.5587649345397949,0.05212084949016571
YCL037C,YOR202W,0,0.107375555,0.5180055499076843,0.5587649345397949,0.05222088843584061
YGL019W,YML010W,1,0.107366405,0.5184502005577087,0.5597609281539917,0.05222088843584061
YFL034C-A,YPL122C,0,0.10668305,0.5179723501205444,0.5597609281539917,0.0523209273815155
YDR398W,YNL330C,1,0.106432594,0.5184162259101868,0.5607569813728333,0.0523209273815155
YLR244C,YNL079C,0,0.1051903,0.5179392695426941,0.5607569813728333,0.0524209700524807
YBR154C,YOL004W,1,0.10495197,0.5183823704719543,0.56175297498703,0.0524209700524807
YBR153W,YDR037W,0,0.10339209,0.5179063081741333,0.56175297498703,0.052521008998155594
YMR263W,YML010W,1,0.10175633,0.5183486342430115,0.5627490282058716,0.052521008998155594
YBL025W,YLR448W,0,0.09941953,0.5178735256195068,0.5627490282058716,0.05262104794383049
YLR449W,YJR124C,0,0.09788134,0.517399251461029,0.5627490282058716,0.052721086889505386
YER082C,YMR162C,0,0.09762389,0.5169258713722229,0.5627490282058716,0.05282112956047058
YML098W,YKL006W,0,0.09483645,0.5164533853530884,0.5627490282058716,0.05292116850614548
YMR131C,YGL075C,0,0.09439167,0.5159817337989807,0.5627490282058716,0.053021207451820374
YPL254W,YDL074C,0,0.09424188,0.5155109763145447,0.5627490282058716,0.05312125012278557
YJL130C,YNL166C,0,0.09364673,0.5150409936904907,0.5627490282058716,0.053221289068460464
YDL008W,YLR129W,0,0.09346284,0.5145719647407532,0.5627490282058716,0.05332132801413536
YDR418W,YKL006C-A,0,0.09146318,0.5141037106513977,0.5627490282058716,0.05342136695981026
YNL272C,YFR001W,0,0.09116662,0.5136363506317139,0.5627490282058716,0.05352140963077545
YDR097C,YPR018W,0,0.087288745,0.5131698250770569,0.5627490282058716,0.05362144857645035
YLR449W,YLR262C-A,0,0.085665904,0.5127041935920715,0.5627490282058716,0.053721487522125244
YHR143W-A,YML010W,1,0.08509716,0.5131459832191467,0.5637450218200684,0.053721487522125244
YER123W,YPR102C,0,0.08504971,0.5126811861991882,0.5637450218200684,0.05382153019309044
YLR409C,YDR266C,0,0.08152305,0.5122172236442566,0.5637450218200684,0.053921569138765335
YMR240C,YOR233W,0,0.0812436,0.5117540955543518,0.5637450218200684,0.05402160808444023
YIL158W,YHR065C,0,0.07985746,0.5112918019294739,0.5637450218200684,0.05412164703011513
YGL043W,YML112W,1,0.07867571,0.5117328763008118,0.5647410154342651,0.05412164703011513
YFR001W,YNL022C,0,0.07811516,0.5112714171409607,0.5647410154342651,0.05422168970108032
YNL026W,YKL082C,0,0.07788249,0.5108107924461365,0.5647410154342651,0.05432172864675522
YKR079C,YDL076C,0,0.07723602,0.5103510618209839,0.5647410154342651,0.054421767592430115
YJR063W,YDL076C,1,0.076823376,0.5107913613319397,0.5657370686531067,0.054421767592430115
YBL004W,YBR253W,0,0.07671281,0.5103324055671692,0.5657370686531067,0.05452181026339531
YGL120C,YFL034C-A,0,0.075813435,0.5098743438720703,0.5657370686531067,0.054621849209070206
YPL093W,YOL045W,0,0.07562371,0.5094170570373535,0.5657370686531067,0.0547218881547451
YPL029W,YEL015W,0,0.07520562,0.5089605450630188,0.5657370686531067,0.05482192710042
YGR034W,YHR031C,0,0.07388563,0.5085049271583557,0.5657370686531067,0.05492196977138519
YDL014W,YLL002W,0,0.07375174,0.5080500841140747,0.5657370686531067,0.05502200871706009
YJR072C,YER173W,0,0.073482074,0.5075960755348206,0.5657370686531067,0.055122047662734985
YKL174C,YDL014W,0,0.07215106,0.5071428418159485,0.5657370686531067,0.05522209033370018
YOL039W,YPL266W,0,0.0716733,0.5066904425621033,0.5657370686531067,0.055322129279375076
YGR118W,YGL169W,0,0.071411274,0.5062388777732849,0.5657370686531067,0.05542216822504997
YGL166W,YLR287C-A,0,0.06931191,0.5057880878448486,0.5657370686531067,0.05552220717072487
YPR132W,YNL110C,0,0.06726607,0.5053380727767944,0.5657370686531067,0.055622249841690063
YOR095C,YER109C,0,0.06707221,0.5048888921737671,0.5657370686531067,0.05572228878736496
YML121W,YMR233W,1,0.06669252,0.5053285956382751,0.5667330622673035,0.05572228878736496
YOR123C,YPL082C,1,0.0647162,0.5057675242424011,0.5677290558815002,0.05572228878736496
YPL198W,YDR206W,0,0.059039183,0.5053191781044006,0.5677290558815002,0.055822327733039856
YKL125W,YML112W,1,0.05814513,0.5057573318481445,0.5687251091003418,0.055822327733039856
YGL215W,YPL266W,0,0.05776777,0.5053097605705261,0.5687251091003418,0.05592237040400505
YGR285C,YML017W,0,0.056846254,0.5048629641532898,0.5687251091003418,0.05602240934967995
YDR026C,YLL035W,1,0.05671089,0.5053003430366516,0.5697211027145386,0.05602240934967995
YPL148C,YKL166C,0,0.056648158,0.5048543810844421,0.5697211027145386,0.05612244829535484
YGR200C,YPR017C,0,0.05511605,0.5044091939926147,0.5697211027145386,0.05622248724102974
YOR224C,YDR174W,1,0.05440917,0.5048457980155945,0.5707171559333801,0.05622248724102974
YBL054W,YCR002C,0,0.053069368,0.5044013857841492,0.5707171559333801,0.056322529911994934
YML102W,YDR341C,0,0.049440615,0.5039578080177307,0.5707171559333801,0.05642256885766983
YOL145C,YBR049C,1,0.04816585,0.5043936967849731,0.5717131495475769,0.05642256885766983
YPL128C,YGL112C,0,0.04815889,0.503950834274292,0.5717131495475769,0.05652260780334473
YOR061W,YOR295W,1,0.04734709,0.5043859481811523,0.5727091431617737,0.05652260780334473
YBL076C,YLR229C,0,0.046995886,0.503943920135498,0.5727091431617737,0.05662265047430992
YBR084W,YBR029C,0,0.045894466,0.503502607345581,0.5727091431617737,0.05672268941998482
YOR369C,YDL033C,0,0.041430794,0.5030621290206909,0.5727091431617737,0.056822728365659714
YER056C,YJL207C,0,0.040354244,0.5026223659515381,0.5727091431617737,0.05692276731133461
YOR295W,YLR418C,1,0.039594255,0.5030567646026611,0.5737051963806152,0.05692276731133461
YDR311W,YML010W,1,0.038827427,0.5034903883934021,0.574701189994812,0.05692276731133461
YJR063W,YLR418C,1,0.03715501,0.5039232969284058,0.5756971836090088,0.05692276731133461
YKL145W,YHR062C,0,0.036446206,0.503484308719635,0.5756971836090088,0.057022809982299805
YIL035C,YNL152W,0,0.03615679,0.5030461549758911,0.5756971836090088,0.0571228489279747
YLL035W,YMR176W,0,0.035904042,0.5026087164878845,0.5756971836090088,0.0572228878736496
YGL049C,YDL081C,0,0.034843706,0.50217205286026,0.5756971836090088,0.05732293054461479
YHL004W,YGL120C,0,0.033911325,0.5017361044883728,0.5756971836090088,0.05742296949028969
YPL093W,YJL099W,0,0.03286185,0.5013009309768677,0.5756971836090088,0.057523008435964584
YHR085W,YLR262C-A,0,0.030522013,0.5008665323257446,0.5756971836090088,0.05762304738163948
YBL054W,YBR291C,0,0.02977624,0.5004329085350037,0.5756971836090088,0.057723090052604675
YBL034C,YOR247W,0,0.029125506,0.5,0.5756971836090088,0.05782312899827957
YBR078W,YER147C,0,0.02890932,0.49956783652305603,0.5756971836090088,0.05792316794395447
YIL048W,YHR141C,0,0.028660262,0.49913644790649414,0.5756971836090088,0.05802321061491966
YGL049C,YOL028C,0,0.026744867,0.49870577454566956,0.5756971836090088,0.05812324956059456
YER025W,YFL049W,0,0.026391441,0.49827587604522705,0.5756971836090088,0.058223288506269455
YOR254C,YOR179C,0,0.025730873,0.49784669280052185,0.5756971836090088,0.05832333117723465
YGR166W,YDR496C,0,0.024965847,0.49741825461387634,0.5756971836090088,0.058423370122909546
YER151C,YHR069C,0,0.024048263,0.49699053168296814,0.5756971836090088,0.05852340906858444
YER148W,YOL004W,1,0.02250501,0.4974226951599121,0.5766932368278503,0.05852340906858444
YFL024C,YDR312W,0,0.021803701,0.4969957172870636,0.5766932368278503,0.05862344801425934
YGL043W,YJL006C,1,0.021635668,0.4974271059036255,0.5776892304420471,0.05862344801425934
YML043C,YLL035W,1,0.0178931,0.4978577494621277,0.5786852836608887,0.05862344801425934
YKL139W,YNL330C,1,0.0174815,0.4982876777648926,0.5796812772750854,0.05862344801425934
YDL045W-A,YGR145W,0,0.016641045,0.49786141514778137,0.5796812772750854,0.05872349068522453
YHL025W,YJL109C,1,0.015086556,0.4982905983924866,0.5806772708892822,0.05872349068522453
YPR132W,YOR281C,0,0.014925027,0.49786508083343506,0.5806772708892822,0.05882352963089943
YAL053W,YDR060W,0,0.014408233,0.49744027853012085,0.5806772708892822,0.058923568576574326
YKL116C,YPR102C,0,0.014093066,0.49701619148254395,0.5806772708892822,0.05902361124753952
YBR084W,YDR382W,0,0.012779677,0.49659284949302673,0.5806772708892822,0.059123650193214417
YMR225C,YOL006C,0,0.011907527,0.4961702227592468,0.5806772708892822,0.05922368913888931
YBL004W,YIL150C,0,0.010156715,0.4957483112812042,0.5806772708892822,0.05932372808456421
YGR118W,YER161C,0,0.009134421,0.4953271150588989,0.5806772708892822,0.059423770755529404
YJL087C,YMR116C,0,0.0037365202,0.49490663409233093,0.5806772708892822,0.0595238097012043
YOR047C,YPR034W,0,0.00037016906,0.49448683857917786,0.5806772708892822,0.059623848646879196
YPL129W,YOL005C,0,-0.003508484,0.4940677881240845,0.5806772708892822,0.05972389131784439
YDR224C,YAL011W,0,-0.0046238657,0.4936494529247284,0.5806772708892822,0.05982393026351929
YPR010C,YDR156W,1,-0.0050885137,0.4940778315067291,0.5816733241081238,0.05982393026351929
YNL227C,YPL052W,0,-0.0060530957,0.49366018176078796,0.5816733241081238,0.05992396920919418
YLR075W,YHR141C,0,-0.012223845,0.4932432472705841,0.5816733241081238,0.06002400815486908
YOR174W,YLR287C-A,0,-0.013805343,0.49282699823379517,0.5816733241081238,0.060124050825834274
YGR221C,YOR369C,0,-0.014332971,0.49241146445274353,0.5816733241081238,0.06022408977150917
YDR473C,YOR233W,0,-0.014436876,0.4919966161251068,0.5816733241081238,0.06032412871718407
YKR094C,YHR083W,0,-0.015459945,0.4915824830532074,0.5816733241081238,0.06042417138814926
YBR067C,YGL032C,0,-0.015524065,0.4911690354347229,0.5816733241081238,0.06052421033382416
YMR270C,YML062C,0,-0.015883861,0.4907563030719757,0.5816733241081238,0.060624249279499054
YPL273W,YLR129W,0,-0.016020333,0.49034425616264343,0.5816733241081238,0.06072428822517395
YCR077C,YER117W,0,-0.017713105,0.4899328947067261,0.5816733241081238,0.060824330896139145
YOR174W,YDL081C,0,-0.019410891,0.48952221870422363,0.5816733241081238,0.06092436984181404
YMR035W,YHR085W,0,-0.020738697,0.4891122281551361,0.5816733241081238,0.06102440878748894
YML112W,YER164W,1,-0.021370267,0.4895397424697876,0.5826693177223206,0.06102440878748894
YOR295W,YER164W,1,-0.021995341,0.4899665415287018,0.5836653113365173,0.06102440878748894
YPL029W,YDR206W,0,-0.022085344,0.4895572364330292,0.5836653113365173,0.06112445145845413
YDL108W,YJL006C,1,-0.023865646,0.48998332023620605,0.5846613645553589,0.06112445145845413
YOR224C,YOL004W,1,-0.025378628,0.49040868878364563,0.5856573581695557,0.06112445145845413
YOR188W,YGL019W,0,-0.025431281,0.49000000953674316,0.5856573581695557,0.06122449040412903
YGR200C,YLR182W,0,-0.025840586,0.4895920157432556,0.5856573581695557,0.061324529349803925
YNL068C,YNL290W,0,-0.025911903,0.4891846776008606,0.5856573581695557,0.06142456829547882
YPR010C,YLR141W,1,-0.026011592,0.4896093010902405,0.5866534113883972,0.06142456829547882
YHR143W-A,YGR063C,1,-0.029062485,0.49003320932388306,0.587649405002594,0.06142456829547882
YLR141W,YNL113W,1,-0.03045868,0.4904564321041107,0.5886453986167908,0.06142456829547882
YOL142W,YLR429W,0,-0.030609464,0.4900497496128082,0.5886453986167908,0.061524610966444016
YBL004W,YNL021W,0,-0.030696517,0.48964375257492065,0.5886453986167908,0.06162464991211891
YGR002C,YDL074C,0,-0.030921733,0.4892384111881256,0.5886453986167908,0.06172468885779381
YOR104W,YKL021C,0,-0.03243635,0.4888337552547455,0.5886453986167908,0.061824731528759
YCR063W,YEL015W,0,-0.034879647,0.4884297549724579,0.5886453986167908,0.0619247704744339
YDR083W,YDL224C,0,-0.03691546,0.4880264103412628,0.5886453986167908,0.062024809420108795
YJL096W,YOL027C,0,-0.038761042,0.48762375116348267,0.5886453986167908,0.06212484836578369
YPL156C,YJL148W,0,-0.03969913,0.48722177743911743,0.5886453986167908,0.062224891036748886
YBL076C,YCR034W,0,-0.040024675,0.48682042956352234,0.5886453986167908,0.06232492998242378
YNL259C,YJR112W,0,-0.040032886,0.48641976714134216,0.5886453986167908,0.06242496892809868
YDL076C,YPL126W,1,-0.043977894,0.4868420958518982,0.5896414518356323,0.06242496892809868
YBR123C,YIL018W,0,-0.04464834,0.48644205927848816,0.5896414518356323,0.06252501159906387
YOR026W,YLR182W,0,-0.044726953,0.48604267835617065,0.5896414518356323,0.06262505054473877
YHR119W,YEL015W,0,-0.044948347,0.48564398288726807,0.5896414518356323,0.06272508949041367
YPL030W,YDR405W,0,-0.046262242,0.4852459132671356,0.5896414518356323,0.06282512843608856
YLR405W,YDR367W,0,-0.048127547,0.4848484992980957,0.5896414518356323,0.06292516738176346
YHR069C,YIL014W,0,-0.04847841,0.4844517111778259,0.5896414518356323,0.06302521377801895
YDR499W,YKR028W,0,-0.04954142,0.48405560851097107,0.5896414518356323,0.06312525272369385
YBL034C,YGL120C,0,-0.050398447,0.48366013169288635,0.5896414518356323,0.06322529166936874
YHR143W-A,YDR311W,1,-0.051219292,0.4840816259384155,0.5906374454498291,0.06322529166936874
YDR201W,YEL042W,0,-0.05124847,0.48368677496910095,0.5906374454498291,0.06332533061504364
YMR233W,YER164W,1,-0.054945104,0.4841075837612152,0.5916334390640259,0.06332533061504364
YKR079C,YDR418W,0,-0.056945033,0.4837133586406708,0.5916334390640259,0.06342536956071854
YNL229C,YDL060W,0,-0.057068594,0.4833197593688965,0.5916334390640259,0.06352540850639343
YLR262C-A,YOR075W,0,-0.059493132,0.4829268157482147,0.5916334390640259,0.06362544745206833
YIL044C,YDL102W,0,-0.059527777,0.4825345277786255,0.5916334390640259,0.06372549384832382
YPR187W,YDR174W,1,-0.060049243,0.4829545319080353,0.5926294922828674,0.06372549384832382
YBR162W-A,YIL046W,0,-0.06046646,0.4825628399848938,0.5926294922828674,0.06382553279399872
YJL148W,YLR141W,1,-0.06140832,0.48298215866088867,0.5936254858970642,0.06382553279399872
YIL148W,YNL021W,0,-0.062669344,0.48259109258651733,0.5936254858970642,0.06392557173967361
YLR418C,YDL108W,1,-0.0631415,0.4830096960067749,0.5946215391159058,0.06392557173967361
YNL097C,YFL023W,1,-0.06479452,0.48342764377593994,0.5956175327301025,0.06392557173967361
YLR141W,YDR324C,1,-0.06520658,0.48384490609169006,0.5966135263442993,0.06392557173967361
YNL182C,YGL219C,0,-0.06598491,0.4834544062614441,0.5966135263442993,0.06402561068534851
YPL226W,YDL161W,0,-0.06698225,0.4830645024776459,0.5966135263442993,0.06412564963102341
YIL148W,YFR028C,0,-0.06704334,0.4826752543449402,0.5966135263442993,0.0642256885766983
YNR009W,YKL099C,0,-0.06773637,0.48228663206100464,0.5966135263442993,0.0643257275223732
YOL141W,YOL006C,0,-0.0680496,0.48189863562583923,0.5966135263442993,0.06442577391862869
YLR075W,YPL188W,0,-0.06902782,0.48151126503944397,0.5966135263442993,0.06452581286430359
YOL051W,YAL003W,0,-0.06969223,0.48112449049949646,0.5966135263442993,0.06462585180997849
YCR063W,YFR031C-A,0,-0.070495285,0.4807383716106415,0.5966135263442993,0.06472589075565338
YPR017C,YPR139C,0,-0.07304304,0.48035284876823425,0.5966135263442993,0.06482592970132828
YDR398W,YNL139C,1,-0.07539492,0.48076921701431274,0.5976095795631409,0.06482592970132828
YOR076C,YJR112W,0,-0.07584461,0.48038432002067566,0.5976095795631409,0.06492596864700317
YOR297C,YLR405W,0,-0.07789145,0.47999998927116394,0.5976095795631409,0.06502600759267807
YGL167C,YGR034W,0,-0.07831619,0.47961631417274475,0.5976095795631409,0.06512605398893356
YER129W,YIL104C,0,-0.078946926,0.4792332351207733,0.5976095795631409,0.06522609293460846
YGR227W,YHR141C,0,-0.080560915,0.47885075211524963,0.5976095795631409,0.06532613188028336
YPR164W,YFL047W,0,-0.081187285,0.4784688949584961,0.5976095795631409,0.06542617082595825
YKL022C,YGR152C,0,-0.08143594,0.4780876636505127,0.5976095795631409,0.06552620977163315
YJL029C,YJL081C,0,-0.081656985,0.47770699858665466,0.5976095795631409,0.06562624871730804
YDR087C,YGR063C,0,-0.08245275,0.4773269593715668,0.5976095795631409,0.06572628766298294
YER155C,YOR159C,0,-0.08460915,0.476947546005249,0.5976095795631409,0.06582633405923843
YNL097C,YNL113W,1,-0.0853079,0.4773629903793335,0.5986055731773376,0.06582633405923843
YGL110C,YLR083C,0,-0.08723666,0.4769841134548187,0.5986055731773376,0.06592637300491333
YOL145C,YPL082C,1,-0.08754472,0.47739890217781067,0.5996015667915344,0.06592637300491333
YMR028W,YOR119C,1,-0.08789656,0.4778130054473877,0.600597620010376,0.06592637300491333
YPL139C,YMR233W,1,-0.08835269,0.4782264530658722,0.6015936136245728,0.06592637300491333
YGL019W,YML112W,1,-0.088501744,0.47863924503326416,0.6025896668434143,0.06592637300491333
YER025W,YER155C,0,-0.088811405,0.47826087474823,0.6025896668434143,0.06602641195058823
YDL076C,YHR196W,1,-0.08927835,0.47867298126220703,0.6035856604576111,0.06602641195058823
YDR087C,YPR122W,0,-0.08997459,0.4782951772212982,0.6035856604576111,0.06612645089626312
YDR311W,YJL006C,1,-0.091837354,0.47870662808418274,0.6045816540718079,0.06612645089626312
YKL191W,YGL129C,0,-0.09255811,0.4783293902873993,0.6045816540718079,0.06622648984193802
YBR078W,YPL140C,0,-0.09322016,0.4779527485370636,0.6045816540718079,0.06632652878761292
YLR316C,YML116W,0,-0.095773794,0.47757670283317566,0.6045816540718079,0.06642656773328781
YGR155W,YHR012W,0,-0.095794536,0.4772012531757355,0.6045816540718079,0.0665266141295433
YPL139C,YOR039W,1,-0.097313814,0.4776119291782379,0.6055777072906494,0.0665266141295433
YLR449W,YNL231C,0,-0.09783227,0.4772370457649231,0.6055777072906494,0.0666266530752182
YGR191W,YPL235W,0,-0.101614095,0.47686275839805603,0.6055777072906494,0.0667266920208931
YNL248C,YGR063C,1,-0.102747835,0.47727271914482117,0.6065737009048462,0.0667266920208931
YGL031C,YGL056C,0,-0.10430043,0.4768989682197571,0.6065737009048462,0.066826730966568
YMR028W,YDR174W,1,-0.10473523,0.4773083031177521,0.607569694519043,0.066826730966568
YOR123C,YGL244W,1,-0.10529772,0.47771695256233215,0.6085657477378845,0.066826730966568
YBL092W,YLR310C,0,-0.107676245,0.47734373807907104,0.6085657477378845,0.06692676991224289
YIL110W,YPL052W,0,-0.10922786,0.4769711196422577,0.6085657477378845,0.06702680885791779
YLR244C,YML016C,0,-0.10924751,0.4765990674495697,0.6085657477378845,0.06712684780359268
YMR138W,YGL030W,0,-0.11027629,0.4762275815010071,0.6085657477378845,0.06722689419984818
YOL092W,YDL241W,0,-0.11095291,0.4758566915988922,0.6085657477378845,0.06732693314552307
YNR009W,YKL139W,0,-0.11096913,0.4754863679409027,0.6085657477378845,0.06742697209119797
YGR262C,YBR079C,0,-0.11227947,0.47511664032936096,0.6085657477378845,0.06752701103687286
YOR341W,YML112W,1,-0.11400785,0.4755244851112366,0.6095617413520813,0.06752701103687286
YDR047W,YPL266W,0,-0.11625288,0.4751552939414978,0.6095617413520813,0.06762704998254776
YOR104W,YKL024C,0,-0.11659569,0.4747866690158844,0.6095617413520813,0.06772708892822266
YDR349C,YCL066W,0,-0.11801005,0.47441861033439636,0.6095617413520813,0.06782712787389755
YGL013C,YDR083W,0,-0.12092722,0.4740511178970337,0.6095617413520813,0.06792717427015305
YIL035C,YGL043W,1,-0.12362204,0.4744582176208496,0.6105577945709229,0.06792717427015305
YDL241W,YOR078W,0,-0.12386539,0.4740912616252899,0.6105577945709229,0.06802721321582794
YBL025W,YGL043W,1,-0.12405715,0.4744976758956909,0.6115537881851196,0.06802721321582794
YBR254C,YJL200C,0,-0.124460764,0.4741312861442566,0.6115537881851196,0.06812725216150284
YBR274W,YHL001W,0,-0.12456075,0.47376543283462524,0.6115537881851196,0.06822729110717773
YBR123C,YOL142W,0,-0.12715477,0.47340014576911926,0.6115537881851196,0.06832733005285263
YLR141W,YKL125W,1,-0.12805268,0.47380584478378296,0.6125497817993164,0.06832733005285263
YPL169C,YJR144W,0,-0.13166296,0.47344109416007996,0.6125497817993164,0.06842736899852753
YDR156W,YJL006C,1,-0.13213068,0.4738461673259735,0.613545835018158,0.06842736899852753
YFR051C,YEL042W,0,-0.13213888,0.4734819233417511,0.613545835018158,0.06852740794420242
YOR039W,YML043C,1,-0.13309021,0.4738863408565521,0.6145418286323547,0.06852740794420242
YCL061C,YHR141C,0,-0.13523072,0.4735226333141327,0.6145418286323547,0.06862745434045792
YHL003C,YGL031C,0,-0.135712,0.473159521818161,0.6145418286323547,0.06872749328613281
YOR295W,YLL035W,1,-0.13611178,0.47356322407722473,0.6155378222465515,0.06872749328613281
YHR085W,YAL002W,0,-0.13616744,0.47320061922073364,0.6155378222465515,0.06882753223180771
YMR012W,YAL033W,0,-0.13687016,0.47283855080604553,0.6155378222465515,0.0689275711774826
YIR012W,YCR073C,0,-0.13735077,0.4724770784378052,0.6155378222465515,0.0690276101231575
YMR235C,YMR028W,0,-0.13794935,0.4721161127090454,0.6155378222465515,0.0691276490688324
YKL004W,YLR166C,0,-0.13838553,0.471755713224411,0.6155378222465515,0.0692276880145073
YNL182C,YGL256W,0,-0.14146033,0.471395879983902,0.6155378222465515,0.06932773441076279
YOR281C,YLR055C,0,-0.14192125,0.4710365831851959,0.6155378222465515,0.06942777335643768
YER025W,YGR152C,0,-0.14320743,0.47067782282829285,0.6155378222465515,0.06952781230211258
YER126C,YKL137W,0,-0.14343357,0.47031962871551514,0.6155378222465515,0.06962785124778748
YPL085W,YBR079C,0,-0.14363603,0.4699619710445404,0.6155378222465515,0.06972789019346237
YML043C,YNL139C,1,-0.14384162,0.4703647494316101,0.6165338754653931,0.06972789019346237
YLR167W,YPR164W,0,-0.14468633,0.47000759840011597,0.6165338754653931,0.06982792913913727
YKR002W,YGL092W,0,-0.14550118,0.4696509838104248,0.6165338754653931,0.06992796808481216
YPL050C,YGL035C,0,-0.14605644,0.4692949056625366,0.6165338754653931,0.07002801448106766
YIL035C,YBR049C,1,-0.14626631,0.469696968793869,0.6175298690795898,0.07002801448106766
YJL041W,YGL092W,0,-0.14928368,0.4693413972854614,0.6175298690795898,0.07012805342674255
YHR143W-A,YOR210W,1,-0.1495218,0.4697428047657013,0.6185259222984314,0.07012805342674255
YHR170W,YKL084W,0,-0.15017292,0.4693877696990967,0.6185259222984314,0.07022809237241745
YLR348C,YHR085W,0,-0.15211317,0.46903324127197266,0.6185259222984314,0.07032813131809235
YIL035C,YOR148C,0,-0.15252738,0.4686792492866516,0.6185259222984314,0.07042817026376724
YOL051W,YPR102C,0,-0.15369406,0.46832579374313354,0.6185259222984314,0.07052820920944214
YPR187W,YNL139C,1,-0.1582648,0.4687264561653137,0.6195219159126282,0.07052820920944214
YMR233W,YLL035W,1,-0.15933837,0.46912649273872375,0.620517909526825,0.07052820920944214
YLR449W,YBR291C,0,-0.16155517,0.4687735140323639,0.620517909526825,0.07062824815511703
YDR367W,YLR129W,0,-0.16305298,0.4684210419654846,0.620517909526825,0.07072829455137253
YML063W,YOR133W,0,-0.16356191,0.4680691063404083,0.620517909526825,0.07082833349704742
YKL006W,YOR196C,0,-0.1663498,0.467717707157135,0.620517909526825,0.07092837244272232
YGR262C,YLR397C,0,-0.16639262,0.4673668444156647,0.620517909526825,0.07102841138839722
YCL055W,YDR167W,0,-0.16667676,0.4670164883136749,0.620517909526825,0.07112845033407211
YGR124W,YJR010C-A,0,-0.16807912,0.46666666865348816,0.620517909526825,0.07122848927974701
YBL025W,YDR382W,0,-0.16893099,0.466317355632782,0.620517909526825,0.0713285282254219
YPL082C,YGL244W,1,-0.1708816,0.4667165279388428,0.6215139627456665,0.0713285282254219
YBL025W,YBR049C,1,-0.17148408,0.4671151041984558,0.6225099563598633,0.0713285282254219
YIR012W,YPR089W,0,-0.1715585,0.46676623821258545,0.6225099563598633,0.0714285746216774
YGR105W,YJL081C,0,-0.17167869,0.46641790866851807,0.6225099563598633,0.0715286135673523
YGL028C,YBR067C,0,-0.17178717,0.4660700857639313,0.6225099563598633,0.07162865251302719
YJL025W,YPR141C,0,-0.17265335,0.46572279930114746,0.6225099563598633,0.07172869145870209
YNL291C,YIL104C,0,-0.17315914,0.46537601947784424,0.6225099563598633,0.07182873040437698
YAL053W,YGL031C,0,-0.17394325,0.465029776096344,0.6225099563598633,0.07192876935005188
YOR104W,YOR159C,0,-0.17535849,0.46468400955200195,0.6225099563598633,0.07202880829572678
