Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR322W,YJL179W,0,-0.17744099,0.4643387794494629,0.6225099563598633,0.07212885469198227
YPL122C,YPL052W,0,-0.1785843,0.4639940559864044,0.6225099563598633,0.07222889363765717
YIL158W,YOR310C,0,-0.18063122,0.46364983916282654,0.6225099563598633,0.07232893258333206
YCL037C,YOR369C,0,-0.18070856,0.46330615878105164,0.6225099563598633,0.07242897152900696
YEL021W,YDR378C,0,-0.18081665,0.46296295523643494,0.6225099563598633,0.07252901047468185
YKR060W,YIL014W,0,-0.18103577,0.4626202881336212,0.6225099563598633,0.07262904942035675
YCR063W,YDR002W,0,-0.18115589,0.4622780978679657,0.6225099563598633,0.07272908836603165
YOR204W,YDL074C,0,-0.18251702,0.46193644404411316,0.6225099563598633,0.07282913476228714
YGL112C,YOR148C,0,-0.18577993,0.4615952670574188,0.6225099563598633,0.07292917370796204
YGR006W,YHR170W,0,-0.1886144,0.46125462651252747,0.6225099563598633,0.07302921265363693
YDL154W,YDR450W,0,-0.1907384,0.4609144628047943,0.6225099563598633,0.07312925159931183
YLR382C,YGR152C,0,-0.19127978,0.46057480573654175,0.6225099563598633,0.07322929054498672
YDL184C,YBR058C,0,-0.19167405,0.4602356553077698,0.6225099563598633,0.07332932949066162
YGR063C,YOR119C,1,-0.19214204,0.4606328308582306,0.6235059499740601,0.07332932949066162
YNR009W,YHR200W,0,-0.19286858,0.46029412746429443,0.6235059499740601,0.07342936843633652
YIL070C,YDR075W,0,-0.19364823,0.4599559009075165,0.6235059499740601,0.07352941483259201
YBR049C,YMR233W,1,-0.19778283,0.46035242080688477,0.6245020031929016,0.07352941483259201
YDR311W,YDL108W,1,-0.19921741,0.4607483446598053,0.6254979968070984,0.07352941483259201
YDR217C,YER183C,0,-0.19966489,0.46041056513786316,0.6254979968070984,0.0736294537782669
YGL144C,YGR057C,0,-0.20058823,0.4600732624530792,0.6254979968070984,0.0737294927239418
YHR065C,YJR133W,0,-0.20201945,0.4597364664077759,0.6254979968070984,0.0738295316696167
YJL025W,YLR418C,1,-0.20277078,0.4601316750049591,0.6264940500259399,0.0738295316696167
YPL139C,YHR205W,1,-0.20328793,0.46052631735801697,0.6274900436401367,0.0738295316696167
YIR012W,YKL137W,0,-0.20473772,0.46018990874290466,0.6274900436401367,0.0739295706152916
YKL068W,YHR020W,0,-0.20511468,0.45985400676727295,0.6274900436401367,0.07402960956096649
YMR216C,YDL153C,0,-0.20559241,0.4595186114311218,0.6274900436401367,0.07412964850664139
YPL063W,YLR262C-A,0,-0.20589378,0.4591836631298065,0.6274900436401367,0.07422969490289688
YCL030C,YKL006C-A,0,-0.20688388,0.4588492214679718,0.6274900436401367,0.07432973384857178
YHR079C,YKL024C,0,-0.2070529,0.4585152864456177,0.6274900436401367,0.07442977279424667
YPL029W,YDR311W,0,-0.20731172,0.45818182826042175,0.6274900436401367,0.07452981173992157
YPR017C,YJR016C,0,-0.21004428,0.45784884691238403,0.6274900436401367,0.07462985068559647
YMR207C,YLR129W,0,-0.21057102,0.4575163424015045,0.6274900436401367,0.07472988963127136
YPL266W,YLR403W,0,-0.2111637,0.4571843147277832,0.6274900436401367,0.07482992857694626
YIL018W,YBR079C,0,-0.21133754,0.4568527936935425,0.6274900436401367,0.07492997497320175
YEL032W,YMR308C,0,-0.21313289,0.45652174949645996,0.6274900436401367,0.07503001391887665
YPR144C,YJR124C,0,-0.21367976,0.45619115233421326,0.6274900436401367,0.07513005286455154
YDR418W,YKL114C,0,-0.21578783,0.45586106181144714,0.6274900436401367,0.07523009181022644
YPR112C,YHR184W,0,-0.21633205,0.45553144812583923,0.6274900436401367,0.07533013075590134
YMR131C,YPL052W,0,-0.21681657,0.4552023112773895,0.6274900436401367,0.07543016970157623
YPL266W,YDL154W,0,-0.21743256,0.454873651266098,0.6274900436401367,0.07553020864725113
YDR382W,YDL107W,0,-0.21890888,0.4545454680919647,0.6274900436401367,0.07563025504350662
YJR031C,YOL045W,0,-0.22053972,0.45421773195266724,0.6274900436401367,0.07573029398918152
YHR184W,YDR382W,0,-0.22087255,0.45389050245285034,0.6274900436401367,0.07583033293485641
YGL019W,YJL006C,1,-0.22130707,0.4542836546897888,0.6284860372543335,0.07583033293485641
YJL122W,YBL002W,0,-0.22152314,0.45395684242248535,0.6284860372543335,0.07593037188053131
YDL225W,YBL092W,0,-0.22229767,0.4536304771900177,0.6284860372543335,0.07603041082620621
YJR010C-A,YER013W,0,-0.22293484,0.45330458879470825,0.6284860372543335,0.0761304497718811
YNL272C,YMR131C,0,-0.2230728,0.452979177236557,0.6284860372543335,0.076230488717556
YFR031C-A,YLR409C,0,-0.2231023,0.45265424251556396,0.6284860372543335,0.07633053511381149
YDR097C,YKR063C,0,-0.2235154,0.45232975482940674,0.6284860372543335,0.07643057405948639
YML116W,YGL186C,0,-0.2241563,0.4520057439804077,0.6284860372543335,0.07653061300516129
YBR242W,YPL266W,0,-0.22782972,0.4516821801662445,0.6284860372543335,0.07663065195083618
YPR144C,YOL020W,0,-0.22869456,0.4513590931892395,0.6284860372543335,0.07673069089651108
YML032C,YGR211W,0,-0.22882923,0.4510364532470703,0.6284860372543335,0.07683072984218597
YGR108W,YER173W,0,-0.23164752,0.4507142901420593,0.6284860372543335,0.07693076878786087
YHR065C,YPL259C,0,-0.23173234,0.45039257407188416,0.6284860372543335,0.07703081518411636
YFR031C-A,YMR162C,0,-0.23200889,0.4500713348388672,0.6284860372543335,0.07713085412979126
YDR496C,YPR008W,0,-0.23254505,0.44975054264068604,0.6284860372543335,0.07723089307546616
YHR065C,YFL005W,0,-0.23346746,0.4494301974773407,0.6284860372543335,0.07733093202114105
YLR141W,YFR028C,1,-0.23393732,0.4498220682144165,0.629482090473175,0.07733093202114105
YPL128C,YML063W,0,-0.23466301,0.4495021402835846,0.629482090473175,0.07743097096681595
YDR037W,YDR219C,0,-0.2350375,0.4491826593875885,0.629482090473175,0.07753100991249084
YOR078W,YDR407C,0,-0.23537812,0.4488636255264282,0.629482090473175,0.07763104885816574
YPR010C,YOR210W,1,-0.23665833,0.4492547810077667,0.6304780840873718,0.07763104885816574
YLR044C,YCL061C,0,-0.23699322,0.4489361643791199,0.6304780840873718,0.07773109525442123
YPR010C,YDR398W,1,-0.23716834,0.4493267238140106,0.6314740777015686,0.07773109525442123
YAL033W,YOR332W,0,-0.23728849,0.4490084946155548,0.6314740777015686,0.07783113420009613
YGL019W,YOR341W,1,-0.23967873,0.4493984282016754,0.6324701309204102,0.07783113420009613
YDR385W,YMR308C,0,-0.24179378,0.44908061623573303,0.6324701309204102,0.07793117314577103
YBL004W,YGR002C,0,-0.24217829,0.44876325130462646,0.6324701309204102,0.07803121209144592
YJL025W,YDR138W,1,-0.24371102,0.44915252923965454,0.6334661245346069,0.07803121209144592
YGL247W,YML102W,0,-0.24375601,0.4488355815410614,0.6334661245346069,0.07813125103712082
YLR242C,YHR062C,0,-0.24458806,0.4485190510749817,0.6334661245346069,0.07823128998279572
YOR061W,YIL035C,1,-0.24507597,0.44890767335891724,0.6344621777534485,0.07823128998279572
YKL139W,YDR174W,1,-0.24970943,0.4492957890033722,0.6354581713676453,0.07823128998279572
YOR231W,YBL054W,0,-0.25216335,0.44897958636283875,0.6354581713676453,0.07833132892847061
YOL004W,YLL035W,1,-0.25252575,0.44936707615852356,0.636454164981842,0.07833132892847061
YLR188W,YPL266W,0,-0.2554987,0.44905129075050354,0.636454164981842,0.0784313753247261
YMR138W,YDL184C,0,-0.2564899,0.44873595237731934,0.636454164981842,0.078531414270401
YER155C,YGL030W,0,-0.2565215,0.44842106103897095,0.636454164981842,0.0786314532160759
YMR028W,YML043C,1,-0.25798437,0.44880786538124084,0.6374502182006836,0.0786314532160759
YBR162W-A,YKL084W,0,-0.25815228,0.4484933316707611,0.6374502182006836,0.0787314921617508
YDR339C,YPR082C,0,-0.25898808,0.4481792747974396,0.6374502182006836,0.07883153110742569
YLR448W,YBR135W,0,-0.26058093,0.44786563515663147,0.6374502182006836,0.07893157005310059
YNL248C,YDL076C,1,-0.26065245,0.44825175404548645,0.6384462118148804,0.07893157005310059
YGR285C,YNL070W,0,-0.26089942,0.4479385018348694,0.6384462118148804,0.07903160899877548
YDR447C,YMR176W,0,-0.26207018,0.44762569665908813,0.6384462118148804,0.07913165539503098
YML121W,YNL113W,1,-0.26221898,0.4480111598968506,0.6394422054290771,0.07913165539503098
YLR083C,YHR166C,0,-0.26441935,0.4476987421512604,0.6394422054290771,0.07923169434070587
YGR061C,YOR179C,0,-0.26446238,0.447386771440506,0.6394422054290771,0.07933173328638077
YOL145C,YOL004W,1,-0.2661067,0.4477715790271759,0.6404382586479187,0.07933173328638077
YPL244C,YMR059W,0,-0.26648772,0.44745999574661255,0.6404382586479187,0.07943177223205566
YML094W,YMR116C,0,-0.26691023,0.4471488296985626,0.6404382586479187,0.07953181117773056
YGR105W,YIL053W,0,-0.26960447,0.4468380808830261,0.6404382586479187,0.07963185012340546
YJR072C,YGR108W,0,-0.27420643,0.44652777910232544,0.6404382586479187,0.07973188906908035
YBR130C,YIL085C,0,-0.27596018,0.4462178945541382,0.6404382586479187,0.07983193546533585
YER117W,YHR166C,0,-0.2760877,0.44590845704078674,0.6404382586479187,0.07993197441101074
YOR039W,YML112W,1,-0.27628762,0.4462924599647522,0.6414342522621155,0.07993197441101074
YHR141C,YDR320C-A,0,-0.27824777,0.4459833800792694,0.6414342522621155,0.08003201335668564
YPR010C,YLL035W,1,-0.27826884,0.4463667869567871,0.642430305480957,0.08003201335668564
YIL127C,YDR176W,0,-0.27953398,0.44605809450149536,0.642430305480957,0.08013205230236053
YNL225C,YNL291C,0,-0.27988368,0.44574981927871704,0.642430305480957,0.08023209124803543
YIL158W,YGL030W,0,-0.28014278,0.44544199109077454,0.642430305480957,0.08033213019371033
YLR233C,YFR001W,0,-0.28067183,0.44513458013534546,0.642430305480957,0.08043217658996582
YMR283C,YOL143C,0,-0.28088397,0.4448275864124298,0.642430305480957,0.08053221553564072
YER126C,YGR191W,0,-0.28156963,0.4445210099220276,0.642430305480957,0.08063225448131561
YGR061C,YDR023W,0,-0.28180376,0.4442148804664612,0.642430305480957,0.08073229342699051
YBL076C,YOL045W,0,-0.28287306,0.4439091682434082,0.642430305480957,0.0808323323726654
YOL141W,YDR378C,0,-0.28569496,0.44360384345054626,0.642430305480957,0.0809323713183403
YEL003W,YDR079W,0,-0.2868452,0.44329896569252014,0.642430305480957,0.0810324102640152
YGR105W,YPL254W,0,-0.2886007,0.44299450516700745,0.642430305480957,0.08113245666027069
YGR054W,YGR060W,0,-0.2895289,0.4426904618740082,0.642430305480957,0.08123249560594559
YKL041W,YMR283C,0,-0.29105854,0.44238683581352234,0.642430305480957,0.08133253455162048
YML094W,YDR405W,0,-0.2925568,0.4420836269855499,0.642430305480957,0.08143257349729538
YOR224C,YNL139C,1,-0.292685,0.44246575236320496,0.6434262990951538,0.08143257349729538
YMR067C,YDL060W,0,-0.29376104,0.4421629011631012,0.6434262990951538,0.08153261244297028
YDR156W,YGL019W,1,-0.29410848,0.44254446029663086,0.6444222927093506,0.08153261244297028
YNL135C,YGR145W,0,-0.29509482,0.44224196672439575,0.6444222927093506,0.08163265138864517
YPL226W,YML072C,0,-0.29631478,0.4419398903846741,0.6444222927093506,0.08173269033432007
YBR189W,YKR100C,0,-0.3004809,0.4416382312774658,0.6444222927093506,0.08183273673057556
YOR295W,YMR270C,1,-0.30218095,0.44201910495758057,0.6454183459281921,0.08183273673057556
YCR093W,YKL139W,0,-0.30317098,0.44171780347824097,0.6454183459281921,0.08193277567625046
YKL174C,YER107C,0,-0.30576056,0.4414168894290924,0.6454183459281921,0.08203281462192535
YPL207W,YML127W,0,-0.30988947,0.4411163926124573,0.6454183459281921,0.08213285356760025
YDR156W,YBL025W,1,-0.3113797,0.4414966106414795,0.6464143395423889,0.08213285356760025
YPR187W,YLR141W,1,-0.31281945,0.44187626242637634,0.6474103331565857,0.08213285356760025
YGL213C,YGL223C,0,-0.31356543,0.4415760934352875,0.6474103331565857,0.08223289251327515
YFR013W,YJL035C,0,-0.31567279,0.44127631187438965,0.6474103331565857,0.08233293145895004
YMR028W,YFR028C,1,-0.31571695,0.44165536761283875,0.6484063863754272,0.08233293145895004
YER082C,YLR386W,0,-0.31600448,0.44135594367980957,0.6484063863754272,0.08243297040462494
YMR308C,YKL006W,0,-0.31619498,0.44105690717697144,0.6484063863754272,0.08253301680088043
YOR127W,YKR063C,0,-0.31621787,0.44075828790664673,0.6484063863754272,0.08263305574655533
YGL120C,YJR016C,0,-0.31645736,0.44046008586883545,0.6484063863754272,0.08273309469223022
YCR063W,YOL135C,0,-0.32131118,0.4401622712612152,0.6484063863754272,0.08283313363790512
YMR269W,YLR353W,0,-0.3242252,0.4398648738861084,0.6484063863754272,0.08293317258358002
YBR189W,YLL035W,0,-0.32441834,0.4395678639411926,0.6484063863754272,0.08303321152925491
YBL092W,YBR084W,0,-0.3250167,0.4392712414264679,0.6484063863754272,0.08313325047492981
YML008C,YBR242W,0,-0.3253948,0.4389750361442566,0.6484063863754272,0.0832332968711853
YIL104C,YPR122W,0,-0.3256165,0.4386792480945587,0.6484063863754272,0.0833333358168602
YGL166W,YGR145W,0,-0.32673356,0.4383838474750519,0.6484063863754272,0.0834333747625351
YBL014C,YHR205W,1,-0.3276408,0.43876177072525024,0.649402379989624,0.0834333747625351
YLR200W,YLR130C,0,-0.32791728,0.4384666979312897,0.649402379989624,0.08353341370820999
YNL078W,YGR145W,0,-0.3279418,0.43817204236984253,0.649402379989624,0.08363345265388489
YMR028W,YLL035W,1,-0.32926238,0.43854936957359314,0.6503984332084656,0.08363345265388489
YLR244C,YGL195W,0,-0.32966098,0.43825504183769226,0.6503984332084656,0.08373349159955978
YGL013C,YBL002W,0,-0.33140704,0.4379611015319824,0.6503984332084656,0.08383353054523468
YNL243W,YDL226C,0,-0.3314844,0.4376675486564636,0.6503984332084656,0.08393357694149017
YOR295W,YFR028C,1,-0.33203018,0.4380442202091217,0.6513944268226624,0.08393357694149017
YLR083C,YKR002W,0,-0.3334795,0.43775099515914917,0.6513944268226624,0.08403361588716507
YOL066C,YKL139W,0,-0.3347365,0.43745818734169006,0.6513944268226624,0.08413365483283997
YJR101W,YBL014C,0,-0.3357801,0.437165766954422,0.6513944268226624,0.08423369377851486
YER155C,YML094W,0,-0.33585808,0.43687373399734497,0.6513944268226624,0.08433373272418976
YJL179W,YOR196C,0,-0.33663186,0.43658211827278137,0.6513944268226624,0.08443377166986465
YDL005C,YKL137W,0,-0.33693108,0.4362908601760864,0.6513944268226624,0.08453381061553955
YOR061W,YPL082C,1,-0.33711722,0.43666666746139526,0.6523904204368591,0.08453381061553955
YLR418C,YGL043W,1,-0.3397424,0.4370419681072235,0.6533864736557007,0.08453381061553955
YDR217C,YDR405W,0,-0.34138072,0.43675100803375244,0.6533864736557007,0.08463385701179504
YOR254C,YHR166C,0,-0.34183148,0.43646040558815,0.6533864736557007,0.08473389595746994
YLR316C,YDR170C,0,-0.34419015,0.43617022037506104,0.6533864736557007,0.08483393490314484
YBL015W,YIL072W,0,-0.34453723,0.4358803927898407,0.6533864736557007,0.08493397384881973
YBR154C,YLR141W,1,-0.34478793,0.43625497817993164,0.6543824672698975,0.08493397384881973
YOR047C,YDR515W,0,-0.3448033,0.43596550822257996,0.6543824672698975,0.08503401279449463
YOR297C,YDR225W,0,-0.34630325,0.4356763958930969,0.6543824672698975,0.08513405174016953
YNL097C,YMR233W,1,-0.34678313,0.4360503554344177,0.6553784608840942,0.08513405174016953
YPL169C,YMR012W,0,-0.34684667,0.43576160073280334,0.6553784608840942,0.08523409068584442
YMR138W,YDR141C,0,-0.34807032,0.4354732036590576,0.6553784608840942,0.08533413708209991
YOL006C,YBR058C,0,-0.34809917,0.43518519401550293,0.6553784608840942,0.08543417602777481
YOR188W,YIL091C,0,-0.34819105,0.4348975419998169,0.6553784608840942,0.08553421497344971
YGR061C,YGL215W,0,-0.34902227,0.4346103072166443,0.6553784608840942,0.0856342539191246
YNL250W,YGL049C,0,-0.3498243,0.43432343006134033,0.6553784608840942,0.0857342928647995
YDR138W,YDR174W,1,-0.34991264,0.4346965551376343,0.6563745141029358,0.0857342928647995
YMR213W,YPL254W,0,-0.35177225,0.4344100058078766,0.6563745141029358,0.0858343318104744
YOR115C,YIL127C,0,-0.35243246,0.43412384390830994,0.6563745141029358,0.08593437075614929
YNL227C,YHR186C,0,-0.3527443,0.43383803963661194,0.6563745141029358,0.08603441715240479
YOR188W,YAL011W,0,-0.3530623,0.433552622795105,0.6563745141029358,0.08613445609807968
YJR022W,YJR043C,0,-0.35357648,0.43326759338378906,0.6563745141029358,0.08623449504375458
YGL167C,YLR129W,0,-0.3554617,0.4329829216003418,0.6563745141029358,0.08633453398942947
YNL227C,YJL063C,0,-0.35558665,0.4326986074447632,0.6563745141029358,0.08643457293510437
YLL022C,YDR145W,0,-0.356518,0.432414710521698,0.6563745141029358,0.08653461188077927
YER148W,YOR341W,1,-0.35778344,0.43278688192367554,0.6573705077171326,0.08653461188077927
YHR134W,YLR083C,0,-0.358187,0.43250328302383423,0.6573705077171326,0.08663465082645416
YLR448W,YMR176W,0,-0.35948738,0.4322200417518616,0.6573705077171326,0.08673469722270966
YJR072C,YDR145W,0,-0.35978284,0.43193715810775757,0.6573705077171326,0.08683473616838455
YDR026C,YJL148W,1,-0.3599992,0.43230870366096497,0.6583665609359741,0.08683473616838455
YGL144C,YDR372C,0,-0.36217245,0.4320261478424072,0.6583665609359741,0.08693477511405945
YOR061W,YDR174W,1,-0.36218333,0.43239712715148926,0.6593625545501709,0.08693477511405945
YGR252W,YPR082C,0,-0.36283165,0.4321148693561554,0.6593625545501709,0.08703481405973434
YPL226W,YFL047W,0,-0.36291072,0.4318329989910126,0.6593625545501709,0.08713485300540924
YMR131C,YIL014W,0,-0.36306447,0.4315514862537384,0.6593625545501709,0.08723489195108414
YGL013C,YDR496C,0,-0.36362013,0.4312703609466553,0.6593625545501709,0.08733493089675903
YMR263W,YBR245C,1,-0.3648345,0.431640625,0.6603585481643677,0.08733493089675903
YKR063C,YHR186C,0,-0.36518648,0.43135979771614075,0.6603585481643677,0.08743497729301453
YPR010C,YOR295W,1,-0.36542407,0.4317295253276825,0.6613546013832092,0.08743497729301453
YLR409C,YDR407C,0,-0.36815012,0.4314489960670471,0.6613546013832092,0.08753501623868942
YJL130C,YGL247W,0,-0.36866733,0.4311688244342804,0.6613546013832092,0.08763505518436432
YHR205W,YDR382W,0,-0.37027863,0.4308890402317047,0.6613546013832092,0.08773509413003922
YML062C,YGR124W,0,-0.37112626,0.4306095838546753,0.6613546013832092,0.08783513307571411
YLR021W,YDR311W,0,-0.37122354,0.4303305149078369,0.6613546013832092,0.08793517202138901
YMR234W,YFL047W,0,-0.37274724,0.4300518035888672,0.6613546013832092,0.0880352109670639
YBL092W,YER155C,0,-0.37350973,0.4297734498977661,0.6613546013832092,0.0881352573633194
YLR449W,YIL167W,0,-0.37386104,0.4294954836368561,0.6613546013832092,0.0882352963089943
YNL061W,YDL107W,0,-0.37466767,0.4292178452014923,0.6613546013832092,0.08833533525466919
YMR217W,YJR133W,0,-0.3746738,0.4289405643939972,0.6613546013832092,0.08843537420034409
YML116W,YGL166W,0,-0.37469903,0.4286636412143707,0.6613546013832092,0.08853541314601898
YOR061W,YGR063C,1,-0.37515476,0.42903226613998413,0.662350594997406,0.08853541314601898
YPL019C,YKL006C-A,0,-0.37584856,0.42875564098358154,0.662350594997406,0.08863545209169388
YFR001W,YDR130C,0,-0.37621346,0.4284793734550476,0.662350594997406,0.08873549103736877
YBR189W,YOR369C,0,-0.3762873,0.4282034635543823,0.662350594997406,0.08883553743362427
YIL035C,YML112W,1,-0.37834495,0.4285714328289032,0.6633465886116028,0.08883553743362427
YMR269W,YPL060W,0,-0.37941033,0.4282958209514618,0.6633465886116028,0.08893557637929916
YGL119W,YNL108C,0,-0.37970832,0.42802056670188904,0.6633465886116028,0.08903561532497406
YFR013W,YBL061C,0,-0.37976286,0.42774567008018494,0.6633465886116028,0.08913565427064896
YMR180C,YGR230W,0,-0.37988254,0.4274711310863495,0.6633465886116028,0.08923569321632385
YCL061C,YGR108W,0,-0.37988588,0.4271969199180603,0.6633465886116028,0.08933573216199875
YJL148W,YAL002W,0,-0.38023588,0.42692306637763977,0.6633465886116028,0.08943577110767365
YDR026C,YFL023W,1,-0.38041386,0.4272902011871338,0.6643426418304443,0.08943577110767365
YFL023W,YHR205W,1,-0.3807142,0.4276568591594696,0.6653386354446411,0.08943577110767365
YAL039C,YDL014W,0,-0.38276073,0.4273832440376282,0.6653386354446411,0.08953581750392914
YGR191W,YKL021C,0,-0.38421127,0.4271099865436554,0.6653386354446411,0.08963585644960403
YDR002W,YJL200C,0,-0.38541403,0.4268370568752289,0.6653386354446411,0.08973589539527893
YPR187W,YML121W,1,-0.3870629,0.42720305919647217,0.6663346886634827,0.08973589539527893
YGL040C,YDL153C,0,-0.38865945,0.42693042755126953,0.6663346886634827,0.08983593434095383
YJL025W,YLR141W,1,-0.3887762,0.4272959232330322,0.6673306822776794,0.08983593434095383
YEL003W,YLR148W,0,-0.38888243,0.42702358961105347,0.6673306822776794,0.08993597328662872
YDL060W,YOR147W,0,-0.38926598,0.42675158381462097,0.6673306822776794,0.09003601223230362
YDR473C,YOL028C,0,-0.3900224,0.42647993564605713,0.6673306822776794,0.09013605117797852
YGR024C,YIR015W,0,-0.39071646,0.42620864510536194,0.6673306822776794,0.09023609757423401
YOR297C,YBR291C,0,-0.39183998,0.4259377121925354,0.6673306822776794,0.0903361365199089
YIR017C,YPL188W,0,-0.39498326,0.42566707730293274,0.6673306822776794,0.0904361754655838
YOR127W,YLL035W,0,-0.3973017,0.4253968298435211,0.6673306822776794,0.0905362144112587
YPL198W,YOL045W,0,-0.3999479,0.42512691020965576,0.6673306822776794,0.0906362533569336
YDL225W,YDR267C,0,-0.3999631,0.42485731840133667,0.6673306822776794,0.09073629230260849
YAL040C,YBR283C,0,-0.4000329,0.42458808422088623,0.6673306822776794,0.09083633124828339
YKL078W,YNL330C,1,-0.40252426,0.42495250701904297,0.6683266758918762,0.09083633124828339
YJR124C,YHR170W,0,-0.40317443,0.424683541059494,0.6683266758918762,0.09093637764453888
YDL076C,YML043C,1,-0.40532604,0.4250474274158478,0.6693227291107178,0.09093637764453888
YGL022W,YOR369C,0,-0.4054101,0.4247787594795227,0.6693227291107178,0.09103641659021378
YDR311W,YPL174C,0,-0.40549868,0.4245104193687439,0.6693227291107178,0.09113645553588867
YOR335C,YDR237W,0,-0.4055704,0.42424243688583374,0.6693227291107178,0.09123649448156357
YMR138W,YER173W,0,-0.40815964,0.42397475242614746,0.6693227291107178,0.09133653342723846
YGR166W,YDL184C,0,-0.41042942,0.42370742559432983,0.6693227291107178,0.09143657237291336
YGL120C,YBR276C,0,-0.41119206,0.42344045639038086,0.6693227291107178,0.09153661131858826
YDR473C,YBL087C,0,-0.41225377,0.42317381501197815,0.6693227291107178,0.09163665771484375
YER056C,YHR205W,0,-0.41337752,0.4229075014591217,0.6693227291107178,0.09173669666051865
YGR118W,YLR310C,0,-0.41343465,0.4226415157318115,0.6693227291107178,0.09183673560619354
YOR383C,YDR545W,0,-0.41534522,0.4223758578300476,0.6693227291107178,0.09193677455186844
YBL025W,YMR270C,1,-0.4164684,0.4227387011051178,0.6703187227249146,0.09193677455186844
YBL041W,YGL070C,0,-0.41657582,0.42247331142425537,0.6703187227249146,0.09203681349754333
YOL165C,YGR061C,0,-0.41673216,0.4222082793712616,0.6703187227249146,0.09213685244321823
YLL010C,YDL111C,0,-0.41691676,0.4219435751438141,0.6703187227249146,0.09223689138889313
YBR084W,YLR353W,0,-0.41957712,0.42167919874191284,0.6703187227249146,0.09233693778514862
YGL169W,YPL198W,0,-0.42019978,0.42141515016555786,0.6703187227249146,0.09243697673082352
YER120W,YJR138W,0,-0.4221889,0.42115142941474915,0.6703187227249146,0.09253701567649841
YBL047C,YIL018W,0,-0.422258,0.4208880662918091,0.6703187227249146,0.09263705462217331
YOL039W,YKL166C,0,-0.42289597,0.4206250011920929,0.6703187227249146,0.0927370935678482
YBR154C,YML121W,1,-0.42359212,0.4209868907928467,0.6713147163391113,0.0927370935678482
YOR224C,YHL025W,1,-0.4239602,0.42134830355644226,0.6723107695579529,0.0927370935678482
YPR110C,YDR174W,1,-0.42491788,0.4217092990875244,0.6733067631721497,0.0927370935678482
YDL111C,YLR130C,0,-0.4255801,0.42144638299942017,0.6733067631721497,0.0928371325135231
YLR244C,YIL109C,0,-0.4260657,0.4211837947368622,0.6733067631721497,0.092937171459198
YDR237W,YMR269W,0,-0.42679033,0.42092153429985046,0.6733067631721497,0.09303721785545349
YGL043W,YBR279W,1,-0.42686483,0.4212819039821625,0.6743028163909912,0.09303721785545349
YKL101W,YDL014W,0,-0.42704448,0.42101991176605225,0.6743028163909912,0.09313725680112839
YJL158C,YKL006C-A,0,-0.4277126,0.4207582473754883,0.6743028163909912,0.09323729574680328
YMR028W,YMR270C,1,-0.4280424,0.42111802101135254,0.675298810005188,0.09323729574680328
YJL061W,YDR515W,0,-0.42829812,0.42085662484169006,0.675298810005188,0.09333733469247818
YNL172W,YGR124W,0,-0.42907864,0.42059552669525146,0.675298810005188,0.09343737363815308
YHR200W,YGR108W,0,-0.43102857,0.4203347861766815,0.675298810005188,0.09353741258382797
