Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML017W,YER155C,0,-0.4318577,0.42007434368133545,0.675298810005188,0.09363745152950287
YGL120C,YER099C,0,-0.43226933,0.41981422901153564,0.675298810005188,0.09373749792575836
YJL061W,YER123W,0,-0.4330158,0.4195544421672821,0.675298810005188,0.09383753687143326
YPR132W,YGL070C,0,-0.43312278,0.41929498314857483,0.675298810005188,0.09393757581710815
YOR276W,YCL063W,0,-0.43344057,0.4190358519554138,0.675298810005188,0.09403761476278305
YJR086W,YNL078W,0,-0.43361565,0.4187770187854767,0.675298810005188,0.09413765370845795
YIL053W,YPL122C,0,-0.43485948,0.4185185134410858,0.675298810005188,0.09423769265413284
YPL215W,YDR184C,0,-0.43489927,0.4182603359222412,0.675298810005188,0.09433773159980774
YHR207C,YKL183W,0,-0.4350565,0.4180024564266205,0.675298810005188,0.09443777799606323
YFL034C-A,YOL028C,0,-0.43518493,0.417744904756546,0.675298810005188,0.09453781694173813
YFR001W,YPR024W,0,-0.43660143,0.4174876809120178,0.675298810005188,0.09463785588741302
YHR143W-A,YDL076C,1,-0.4368116,0.417846143245697,0.6762948036193848,0.09463785588741302
YPL169C,YIL039W,0,-0.43716007,0.4175891876220703,0.6762948036193848,0.09473789483308792
YPR010C,YLR418C,1,-0.4388304,0.4179471433162689,0.6772908568382263,0.09473789483308792
YDR075W,YML109W,0,-0.44013456,0.4176904261112213,0.6772908568382263,0.09483793377876282
YDR311W,YMR233W,1,-0.4436042,0.41804787516593933,0.6782868504524231,0.09483793377876282
YGL169W,YOL133W,0,-0.44361672,0.4177913963794708,0.6782868504524231,0.09493797272443771
YDR217C,YFL047W,0,-0.4440789,0.4175352454185486,0.6782868504524231,0.09503801167011261
YEL003W,YNL249C,0,-0.44426134,0.4172794222831726,0.6782868504524231,0.0951380580663681
YDR311W,YHR205W,1,-0.44450113,0.4176362454891205,0.6792828440666199,0.0951380580663681
YNL330C,YNL113W,1,-0.44456488,0.41799265146255493,0.6802788972854614,0.0951380580663681
YOR123C,YLR141W,1,-0.44843847,0.41834861040115356,0.6812748908996582,0.0951380580663681
YPL207W,YJR084W,0,-0.44931445,0.41809290647506714,0.6812748908996582,0.095238097012043
YJL025W,YER164W,1,-0.44972572,0.41844838857650757,0.6822709441184998,0.095238097012043
YBR084W,YLR148W,0,-0.4499728,0.41819292306900024,0.6822709441184998,0.0953381359577179
YLR188W,YDL153C,0,-0.45155856,0.4179377555847168,0.6822709441184998,0.09543817490339279
YNL139C,YFL023W,1,-0.4523752,0.41829267144203186,0.6832669377326965,0.09543817490339279
YLL010C,YIL018W,0,-0.45406178,0.4180377721786499,0.6832669377326965,0.09553821384906769
YOL145C,YBL025W,1,-0.4544432,0.41839221119880676,0.6842629313468933,0.09553821384906769
YBL076C,YCL061C,0,-0.45619494,0.4181375503540039,0.6842629313468933,0.09563825279474258
YOL010W,YKR068C,0,-0.45768914,0.4178832173347473,0.6842629313468933,0.09573829174041748
YNL330C,YFL023W,1,-0.45854434,0.4182370901107788,0.6852589845657349,0.09573829174041748
YGR212W,YJL122W,0,-0.45861158,0.4179829955101013,0.6852589845657349,0.09583833813667297
YNL229C,YPR139C,0,-0.45932573,0.4177291989326477,0.6852589845657349,0.09593837708234787
YBR254C,YDR176W,0,-0.45987132,0.41747573018074036,0.6852589845657349,0.09603841602802277
YBL025W,YDL102W,0,-0.45993134,0.4172225594520569,0.6852589845657349,0.09613845497369766
YOL039W,YKL114C,0,-0.4600167,0.4169696867465973,0.6852589845657349,0.09623849391937256
YGL105W,YMR127C,0,-0.46238017,0.41671714186668396,0.6852589845657349,0.09633853286504745
YHR186C,YGR060W,0,-0.46263453,0.4164648950099945,0.6852589845657349,0.09643857181072235
YMR188C,YNR016C,0,-0.46265614,0.41621294617652893,0.6852589845657349,0.09653861820697784
YKL084W,YDL184C,0,-0.46531728,0.41596129536628723,0.6852589845657349,0.09663865715265274
YDR341C,YNL053W,0,-0.46660063,0.4157099723815918,0.6852589845657349,0.09673869609832764
YNL177C,YDR515W,0,-0.46681228,0.41545894742012024,0.6852589845657349,0.09683873504400253
YOL092W,YBR084W,0,-0.46771714,0.41520822048187256,0.6852589845657349,0.09693877398967743
YCL037C,YJR010C-A,0,-0.46794203,0.41495779156684875,0.6852589845657349,0.09703881293535233
YGL110C,YDR224C,0,-0.47016826,0.41470766067504883,0.6852589845657349,0.09713885188102722
YIL158W,YKL166C,0,-0.47018448,0.4144578278064728,0.6852589845657349,0.09723889827728271
YPL129W,YGL107C,0,-0.47029755,0.414208322763443,0.6852589845657349,0.09733893722295761
YMR188C,YOR147W,0,-0.47060624,0.4139590859413147,0.6852589845657349,0.09743897616863251
YER122C,YLL022C,0,-0.47351095,0.41371017694473267,0.6852589845657349,0.0975390151143074
YER151C,YOR133W,0,-0.47364256,0.4134615361690521,0.6852589845657349,0.0976390540599823
YHL025W,YPL082C,1,-0.47383985,0.4138137996196747,0.6862549781799316,0.0976390540599823
YGL043W,YOR123C,1,-0.47405216,0.4141656756401062,0.6872509717941284,0.0976390540599823
YNR021W,YDL014W,0,-0.47543648,0.41391721367836,0.6872509717941284,0.0977390930056572
YJR093C,YDL081C,0,-0.4758015,0.41366907954216003,0.6872509717941284,0.09783913195133209
YLR075W,YNL259C,0,-0.47802618,0.4134212136268616,0.6872509717941284,0.09793917834758759
YHL025W,YDR311W,1,-0.47909865,0.41377246379852295,0.68824702501297,0.09793917834758759
YOR115C,YDR023W,0,-0.47916588,0.4135248363018036,0.68824702501297,0.09803921729326248
YPR010C,YPR187W,1,-0.47930735,0.41387560963630676,0.6892430186271667,0.09803921729326248
YPL030W,YBR067C,0,-0.47937337,0.4136282205581665,0.6892430186271667,0.09813925623893738
YOR133W,YER031C,0,-0.48360786,0.4133811295032501,0.6892430186271667,0.09823929518461227
YPL128C,YOL141W,0,-0.48363614,0.4131343364715576,0.6892430186271667,0.09833933413028717
YJR143C,YPR034W,0,-0.48407215,0.412887841463089,0.6892430186271667,0.09843937307596207
YNL097C,YJL109C,1,-0.4841398,0.41323792934417725,0.6902390718460083,0.09843937307596207
YJL061W,YBR276C,0,-0.48424068,0.41299164295196533,0.6902390718460083,0.09853941947221756
YLR418C,YMR270C,1,-0.48474473,0.4133412837982178,0.6912350654602051,0.09853941947221756
YMR270C,YDL165W,0,-0.48512325,0.41309523582458496,0.6912350654602051,0.09863945841789246
YHR134W,YMR247C,0,-0.48516104,0.412849485874176,0.6912350654602051,0.09873949736356735
YMR138W,YDR266C,0,-0.48626766,0.41260403394699097,0.6912350654602051,0.09883953630924225
YLR427W,YGL195W,0,-0.48719868,0.4123588800430298,0.6912350654602051,0.09893957525491714
YMR059W,YKR022C,0,-0.48760524,0.4121140241622925,0.6912350654602051,0.09903961420059204
YKL042W,YPR133W-A,0,-0.48924723,0.41186943650245667,0.6912350654602051,0.09913965314626694
YKL042W,YBR022W,0,-0.4894714,0.4116251468658447,0.6912350654602051,0.09923969954252243
YFL034C-A,YBR253W,0,-0.48947987,0.41138115525245667,0.6912350654602051,0.09933973848819733
YKL041W,YML008C,0,-0.49045226,0.4111374318599701,0.6912350654602051,0.09943977743387222
YGL247W,YMR235C,0,-0.4909568,0.4108940064907074,0.6912350654602051,0.09953981637954712
YDR439W,YDL055C,0,-0.49185684,0.4106508791446686,0.6912350654602051,0.09963985532522202
YPR132W,YGL107C,0,-0.4920728,0.41040804982185364,0.6912350654602051,0.09973989427089691
YHL004W,YFR031C-A,0,-0.49229336,0.4101654887199402,0.6912350654602051,0.09983993321657181
YLR316C,YNL079C,0,-0.49277088,0.4099232256412506,0.6912350654602051,0.0999399796128273
YJL025W,YOL045W,0,-0.4929994,0.4096812307834625,0.6912350654602051,0.1000400185585022
YPL050C,YMR207C,0,-0.49363074,0.4094395339488983,0.6912350654602051,0.1001400575041771
YKL204W,YGR191W,0,-0.49482796,0.4091981053352356,0.6912350654602051,0.10024009644985199
YOR369C,YOR159C,0,-0.4948474,0.40895697474479675,0.6912350654602051,0.10034013539552689
YKL024C,YOR332W,0,-0.49566016,0.4087161421775818,0.6912350654602051,0.10044017434120178
YML112W,YJL006C,1,-0.49805126,0.4090641438961029,0.6922310590744019,0.10044017434120178
YIL027C,YJR010C-A,0,-0.49825865,0.40882351994514465,0.6922310590744019,0.10054021328687668
YMR269W,YKL160W,0,-0.4982929,0.4085831940174103,0.6922310590744019,0.10064025968313217
YOR039W,YJL006C,1,-0.49869528,0.4089306592941284,0.6932271122932434,0.10064025968313217
YMR308C,YBR168W,0,-0.49982595,0.40869054198265076,0.6932271122932434,0.10074029862880707
YNL166C,YGR155W,0,-0.5015517,0.4084506928920746,0.6932271122932434,0.10084033757448196
YOL010W,YJL099W,0,-0.50220346,0.4082111418247223,0.6932271122932434,0.10094037652015686
YNR057C,YHR034C,0,-0.50241107,0.4079718589782715,0.6932271122932434,0.10104041546583176
YOR084W,YOR078W,0,-0.50272095,0.40773287415504456,0.6932271122932434,0.10114045441150665
YOR181W,YEL021W,0,-0.50453544,0.4074941575527191,0.6932271122932434,0.10124049335718155
YDR311W,YMR270C,1,-0.50476503,0.4078408479690552,0.6942231059074402,0.10124049335718155
YGL013C,YGR034W,0,-0.50561416,0.40760233998298645,0.6942231059074402,0.10134053975343704
YKL022C,YKL155C,0,-0.5060989,0.4073641002178192,0.6942231059074402,0.10144057869911194
YBL014C,YOL004W,1,-0.50617266,0.4077102839946747,0.695219099521637,0.10144057869911194
YGR252W,YKR063C,0,-0.50780886,0.40747228264808655,0.695219099521637,0.10154061764478683
YER161C,YDR026C,0,-0.50838095,0.4072345495223999,0.695219099521637,0.10164065659046173
YFR048W,YOR047C,0,-0.50929236,0.40699708461761475,0.695219099521637,0.10174069553613663
YLL022C,YDR206W,0,-0.50938076,0.40675991773605347,0.695219099521637,0.10184073448181152
YOL142W,YNL148C,0,-0.50992554,0.4065230190753937,0.695219099521637,0.10194077342748642
YDR138W,YIL035C,1,-0.5153345,0.40686845779418945,0.6962151527404785,0.10194077342748642
YBL034C,YNL108C,0,-0.5173453,0.4066317677497864,0.6962151527404785,0.10204081982374191
YBR245C,YDR174W,1,-0.51853687,0.40697672963142395,0.6972111463546753,0.10204081982374191
YKL006W,YGL107C,0,-0.5191579,0.4067402780056,0.6972111463546753,0.10214085876941681
YGR285C,YEL016C,0,-0.5200304,0.4065040647983551,0.6972111463546753,0.1022408977150917
YFL002C,YNL247W,0,-0.5205796,0.4062681496143341,0.6972111463546753,0.1023409366607666
YLR418C,YKL125W,1,-0.5207654,0.4066125154495239,0.6982071995735168,0.1023409366607666
YDR217C,YNL225C,0,-0.5221539,0.40637680888175964,0.6982071995735168,0.1024409756064415
YKL006W,YKR028W,0,-0.52346796,0.40614137053489685,0.6982071995735168,0.1025410145521164
YDR351W,YIL039W,0,-0.524219,0.40590620040893555,0.6982071995735168,0.10264105349779129
YLR405W,YPL052W,0,-0.5249661,0.40567129850387573,0.6982071995735168,0.10274109989404678
YPR189W,YHR166C,0,-0.52611107,0.4054366648197174,0.6982071995735168,0.10284113883972168
YDR224C,YDR267C,0,-0.5275789,0.40520229935646057,0.6982071995735168,0.10294117778539658
YDL076C,YJL179W,0,-0.52790314,0.4049682319164276,0.6982071995735168,0.10304121673107147
YOL010W,YER008C,0,-0.5287235,0.40473440289497375,0.6982071995735168,0.10314125567674637
YGL005C,YKR100C,0,-0.53073776,0.4045008718967438,0.6982071995735168,0.10324129462242126
YDR019C,YMR195W,0,-0.5320785,0.4042675793170929,0.6982071995735168,0.10334133356809616
YBR257W,YPR139C,0,-0.53223675,0.4040345847606659,0.6982071995735168,0.10344137996435165
YBR057C,YDR166C,0,-0.53473544,0.403801828622818,0.6982071995735168,0.10354141891002655
YPL128C,YPR016C,0,-0.5364789,0.40356937050819397,0.6982071995735168,0.10364145785570145
YDR225W,YOL066C,0,-0.5364862,0.40333718061447144,0.6982071995735168,0.10374149680137634
YNL079C,YGL030W,0,-0.5377686,0.403105229139328,0.6982071995735168,0.10384153574705124
YIL053W,YBR195C,0,-0.53802454,0.40287357568740845,0.6982071995735168,0.10394157469272614
YDR451C,YGR108W,0,-0.53863317,0.402642160654068,0.6982071995735168,0.10404161363840103
YBL014C,YDR174W,1,-0.53894454,0.4029850661754608,0.6992031931877136,0.10404161363840103
YER116C,YER031C,0,-0.53949803,0.4027538597583771,0.6992031931877136,0.10414166003465652
YKR094C,YKL079W,0,-0.53953916,0.4025229215621948,0.6992031931877136,0.10424169898033142
YDR026C,YOR340C,1,-0.5396276,0.40286532044410706,0.7001991868019104,0.10424169898033142
YOR174W,YML126C,0,-0.5405131,0.4026345908641815,0.7001991868019104,0.10434173792600632
YLR229C,YHR031C,0,-0.5416275,0.40240412950515747,0.7001991868019104,0.10444177687168121
YKL099C,YNR059W,0,-0.54175466,0.4021739065647125,0.7001991868019104,0.10454181581735611
YOR335C,YNL070W,0,-0.54363877,0.40194398164749146,0.7001991868019104,0.104641854763031
YIL148W,YMR089C,0,-0.5442215,0.4017142951488495,0.7001991868019104,0.1047418937087059
YOR061W,YHL025W,1,-0.54547113,0.4020559787750244,0.701195240020752,0.1047418937087059
YKR094C,YOL006C,0,-0.5466853,0.4018264710903168,0.701195240020752,0.1048419401049614
YKR006C,YGR211W,0,-0.5469092,0.401597261428833,0.701195240020752,0.10494197905063629
YHR119W,YGL137W,0,-0.5481553,0.40136829018592834,0.701195240020752,0.10504201799631119
YEL021W,YJR084W,0,-0.54858047,0.40113958716392517,0.701195240020752,0.10514205694198608
YOL141W,YNR016C,0,-0.5494088,0.4009111523628235,0.701195240020752,0.10524209588766098
YDR130C,YKL006W,0,-0.5504057,0.4006829857826233,0.701195240020752,0.10534213483333588
YMR028W,YBR245C,1,-0.5508249,0.40102389454841614,0.7021912336349487,0.10534213483333588
YER063W,YDR060W,0,-0.5510916,0.40079590678215027,0.7021912336349487,0.10544217377901077
YBR057C,YDR439W,0,-0.5516693,0.4005681872367859,0.7021912336349487,0.10554222017526627
YBL076C,YPR133W-A,0,-0.55413985,0.4003407061100006,0.7021912336349487,0.10564225912094116
YDR443C,YGR234W,0,-0.5552981,0.4001134932041168,0.7021912336349487,0.10574229806661606
YOR188W,YOL086C,0,-0.5556458,0.3998865485191345,0.7021912336349487,0.10584233701229095
YKR028W,YGR057C,0,-0.55567306,0.3996598720550537,0.7021912336349487,0.10594237595796585
YER082C,YAL024C,0,-0.55671066,0.399433434009552,0.7021912336349487,0.10604241490364075
YJL029C,YBR017C,0,-0.55686027,0.3992072343826294,0.7021912336349487,0.10614245384931564
YLR075W,YOR034C,0,-0.55835813,0.39898133277893066,0.7021912336349487,0.10624250024557114
YLR316C,YKR043C,0,-0.55851734,0.39875566959381104,0.7021912336349487,0.10634253919124603
YHR134W,YBR153W,0,-0.558847,0.3985302448272705,0.7021912336349487,0.10644257813692093
YLR348C,YOL143C,0,-0.5593466,0.39830508828163147,0.7021912336349487,0.10654261708259583
YNR045W,YLR409C,0,-0.5595718,0.39808017015457153,0.7021912336349487,0.10664265602827072
YDL225W,YOR133W,0,-0.55989605,0.3978555202484131,0.7021912336349487,0.10674269497394562
YDR418W,YNR070W,0,-0.5602527,0.39763113856315613,0.7021912336349487,0.10684273391962051
YOR079C,YDR060W,0,-0.5610121,0.39740699529647827,0.7021912336349487,0.10694278031587601
YPL128C,YDR367W,0,-0.5621739,0.3971830904483795,0.7021912336349487,0.1070428192615509
YJR124C,YHL001W,0,-0.5632116,0.39695945382118225,0.7021912336349487,0.1071428582072258
YLR409C,YOL027C,0,-0.5642281,0.3967360854148865,0.7021912336349487,0.1072428971529007
YMR240C,YGR155W,0,-0.56772035,0.3965129256248474,0.7021912336349487,0.10734293609857559
YNL139C,YIL085C,0,-0.5695063,0.3962900638580322,0.7021912336349487,0.10744297504425049
YNL099C,YJL117W,0,-0.5709843,0.39606741070747375,0.7021912336349487,0.10754301398992538
YHR134W,YFR013W,0,-0.5734654,0.3958450257778168,0.7021912336349487,0.10764306038618088
YGL119W,YHR166C,0,-0.5742103,0.3956229090690613,0.7021912336349487,0.10774309933185577
YFL036W,YDL153C,0,-0.57493496,0.3954010009765625,0.7021912336349487,0.10784313827753067
YBL092W,YGL137W,0,-0.57569647,0.3951793611049652,0.7021912336349487,0.10794317722320557
YFL024C,YDR023W,0,-0.5769545,0.3949579894542694,0.7021912336349487,0.10804321616888046
YGL043W,YHR205W,1,-0.57749164,0.39529675245285034,0.7031872272491455,0.10804321616888046
YIR012W,YDR400W,0,-0.5780906,0.39507555961608887,0.7031872272491455,0.10814325511455536
YHR216W,YGR124W,0,-0.5798395,0.3948545753955841,0.7031872272491455,0.10824329406023026
YOL165C,YER061C,0,-0.5805004,0.39463385939598083,0.7031872272491455,0.10834334045648575
YMR294W,YDR515W,0,-0.5816016,0.39441341161727905,0.7031872272491455,0.10844337940216064
YJR066W,YOR210W,1,-0.58227926,0.39475154876708984,0.7041832804679871,0.10844337940216064
YDR041W,YLL013C,0,-0.5826947,0.39453125,0.7041832804679871,0.10854341834783554
YOR016C,YCR043C,0,-0.5830669,0.39431121945381165,0.7041832804679871,0.10864345729351044
YOL128C,YDR341C,0,-0.5833119,0.3940914273262024,0.7041832804679871,0.10874349623918533
YBR057C,YLR026C,0,-0.58346325,0.39387187361717224,0.7041832804679871,0.10884353518486023
YMR225C,YNL079C,0,-0.5836513,0.3936525583267212,0.7041832804679871,0.10894357413053513
YGR262C,YPL198W,0,-0.5842876,0.39343351125717163,0.7041832804679871,0.10904362052679062
YOR281C,YGL213C,0,-0.5869958,0.3932146728038788,0.7041832804679871,0.10914365947246552
YJR031C,YDL033C,0,-0.5895014,0.3929961025714874,0.7041832804679871,0.10924369841814041
YDL061C,YKL160W,0,-0.5907238,0.39277777075767517,0.7041832804679871,0.10934373736381531
YLR448W,YAL033W,0,-0.59105104,0.392559677362442,0.7041832804679871,0.1094437763094902
YFL024C,YDR167W,0,-0.59140164,0.39234185218811035,0.7041832804679871,0.1095438152551651
YPL092W,YCL066W,0,-0.5919158,0.3921242356300354,0.7041832804679871,0.10964385420084
YLR107W,YDR450W,0,-0.5931115,0.39190688729286194,0.7041832804679871,0.10974390059709549
YGL244W,YER164W,1,-0.59541506,0.39224377274513245,0.7051792740821838,0.10974390059709549
YGL030W,YOR147W,0,-0.595438,0.3920265734195709,0.7051792740821838,0.10984393954277039
YOL141W,YER183C,0,-0.5960101,0.3918096423149109,0.7051792740821838,0.10994397848844528
YNR057C,YML016C,0,-0.5969278,0.39159291982650757,0.7051792740821838,0.11004401743412018
YJL025W,YKL116C,0,-0.59983325,0.39137646555900574,0.7051792740821838,0.11014405637979507
YGL019W,YPL139C,1,-0.59987324,0.3917126953601837,0.7061753273010254,0.11014405637979507
YHL009C,YDL102W,0,-0.60017663,0.3914964199066162,0.7061753273010254,0.11024409532546997
YDR138W,YGR063C,1,-0.6026923,0.39183223247528076,0.7071713209152222,0.11024409532546997
YNR009W,YGL035C,0,-0.6036613,0.3916161060333252,0.7071713209152222,0.11034413427114487
YJR066W,YPL126W,1,-0.6040454,0.3919515013694763,0.708167314529419,0.11034413427114487
YPR100W,YDR170C,0,-0.60465515,0.3917355239391327,0.708167314529419,0.11044418066740036
YMR159C,YEL012W,0,-0.6056189,0.39151981472969055,0.708167314529419,0.11054421961307526
YBL025W,YBL061C,0,-0.60570693,0.3913043439388275,0.708167314529419,0.11064425855875015
YBL025W,YER090W,0,-0.6073428,0.3910891115665436,0.708167314529419,0.11074429750442505
YBL092W,YBL041W,0,-0.608096,0.39087411761283875,0.708167314529419,0.11084433645009995
YHR027C,YLL013C,0,-0.6083333,0.3906593322753906,0.708167314529419,0.11094437539577484
YDL225W,YDL226C,0,-0.61025286,0.390444815158844,0.708167314529419,0.11104441434144974
YOR254C,YIL084C,0,-0.6109669,0.3902305066585541,0.708167314529419,0.11114446073770523
YLR405W,YEL030W,0,-0.61138123,0.39001646637916565,0.708167314529419,0.11124449968338013
YBR088C,YJL148W,0,-0.61218315,0.38980263471603394,0.708167314529419,0.11134453862905502
YOL010W,YMR162C,0,-0.6144741,0.3895890414714813,0.708167314529419,0.11144457757472992
YOR210W,YNL139C,1,-0.61474234,0.3899233341217041,0.7091633677482605,0.11144457757472992
YOR148C,YOR196C,0,-0.6157276,0.3897099196910858,0.7091633677482605,0.11154461652040482
YJL025W,YPL007C,0,-0.6163412,0.38949671387672424,0.7091633677482605,0.11164465546607971
YJL130C,YNL243W,0,-0.61695635,0.38928377628326416,0.7091633677482605,0.11174469441175461
YIL053W,YBL041W,0,-0.61748695,0.3890710473060608,0.7091633677482605,0.1118447408080101
YGR202C,YPR102C,0,-0.6195933,0.3888585567474365,0.7091633677482605,0.111944779753685
YDR026C,YOR295W,1,-0.6223182,0.389192134141922,0.7101593613624573,0.111944779753685
YPR029C,YHR031C,0,-0.62246865,0.38897982239723206,0.7101593613624573,0.1120448186993599
YDR349C,YDL073W,0,-0.6250039,0.38876771926879883,0.7101593613624573,0.11214485764503479
YOR295W,YGR063C,1,-0.6254271,0.3891008198261261,0.711155354976654,0.11214485764503479
YMR234W,YMR225C,0,-0.6270674,0.3888888955116272,0.711155354976654,0.11224489659070969
YLR200W,YLR310C,0,-0.62752736,0.388677179813385,0.711155354976654,0.11234493553638458
YBR049C,YML010W,1,-0.6276527,0.3890098035335541,0.7121514081954956,0.11234493553638458
YKR060W,YOL091W,0,-0.6283252,0.3887982666492462,0.7121514081954956,0.11244497448205948
YMR067C,YLR129W,0,-0.6283919,0.38858696818351746,0.7121514081954956,0.11254502087831497
YJR144W,YHL004W,0,-0.62883323,0.3883758783340454,0.7121514081954956,0.11264505982398987
YEL003W,YMR188C,0,-0.6299634,0.38816502690315247,0.7121514081954956,0.11274509876966476
YPL046C,YDL014W,0,-0.63057595,0.3879544138908386,0.7121514081954956,0.11284513771533966
YOL165C,YGL002W,0,-0.6313071,0.3877440392971039,0.7121514081954956,0.11294517666101456
YLR449W,YJL146W,0,-0.63247913,0.38753387331962585,0.7121514081954956,0.11304521560668945
YGR063C,YDR167W,0,-0.6327122,0.38732394576072693,0.7121514081954956,0.11314525455236435
YMR195W,YDR475C,0,-0.6340183,0.3871142268180847,0.7121514081954956,0.11324530094861984
YOR295W,YOL004W,1,-0.6351958,0.3874458968639374,0.7131474018096924,0.11324530094861984
YNL245C,YPR017C,0,-0.6370516,0.3872363567352295,0.7131474018096924,0.11334533989429474
YJL145W,YER123W,0,-0.6372955,0.3870270252227783,0.7131474018096924,0.11344537883996964
YIL035C,YNL139C,1,-0.6392593,0.3873581886291504,0.7141434550285339,0.11344537883996964
YIR012W,YHL034C,0,-0.6393337,0.38714903593063354,0.7141434550285339,0.11354541778564453
YBR130C,YBR017C,0,-0.6397627,0.3869400918483734,0.7141434550285339,0.11364545673131943
YFR001W,YKL175W,0,-0.6420021,0.3867313861846924,0.7141434550285339,0.11374549567699432
YPL139C,YER164W,1,-0.642255,0.3870619833469391,0.7151394486427307,0.11374549567699432
YOR123C,YOL004W,1,-0.64346737,0.3873922526836395,0.7161354422569275,0.11374549567699432
YCR034W,YGL213C,0,-0.64615625,0.38718363642692566,0.7161354422569275,0.11384553462266922
YBR101C,YLR026C,0,-0.6471325,0.3869752287864685,0.7161354422569275,0.11394558101892471
YBL034C,YOL135C,0,-0.64941806,0.38676708936691284,0.7161354422569275,0.11404561996459961
YMR164C,YKL143W,0,-0.650264,0.3865591287612915,0.7161354422569275,0.1141456589102745
YJL099W,YHL001W,0,-0.651517,0.38635143637657166,0.7161354422569275,0.1142456978559494
YEL003W,YGR108W,0,-0.65155166,0.38614392280578613,0.7161354422569275,0.1143457368016243
YFR013W,YPL063W,0,-0.6524049,0.3859366476535797,0.7161354422569275,0.1144457757472992
YLL013C,YDL107W,0,-0.6525137,0.3857296109199524,0.7161354422569275,0.11454581469297409
YHR119W,YBL034C,0,-0.6531212,0.3855227828025818,0.7161354422569275,0.11464586108922958
YFL034C-A,YLL002W,0,-0.6537625,0.3853161931037903,0.7161354422569275,0.11474590003490448
YLR409C,YGR076C,0,-0.6537884,0.3851098120212555,0.7161354422569275,0.11484593898057938
YOL039W,YDR407C,0,-0.6543835,0.3849036395549774,0.7161354422569275,0.11494597792625427
YOR243C,YDR225W,0,-0.6556649,0.38469770550727844,0.7161354422569275,0.11504601687192917
YLR103C,YBR253W,0,-0.6561206,0.3844919800758362,0.7161354422569275,0.11514605581760406
YDR026C,YOR123C,1,-0.657509,0.38482093811035156,0.717131495475769,0.11514605581760406
YDR418W,YKL160W,0,-0.6578718,0.38461539149284363,0.717131495475769,0.11524609476327896
YBR022W,YGR145W,0,-0.65789884,0.38441002368927,0.717131495475769,0.11534614115953445
YJL130C,YOR181W,0,-0.6580616,0.3842049241065979,0.717131495475769,0.11544618010520935
YOR231W,YLR182W,0,-0.65853685,0.3840000033378601,0.717131495475769,0.11554621905088425
YPL169C,YER183C,0,-0.65859324,0.3837953209877014,0.717131495475769,0.11564625799655914
YHR153C,YGL049C,0,-0.65916556,0.38359084725379944,0.717131495475769,0.11574629694223404
YNL139C,YJL006C,1,-0.6592211,0.3839190602302551,0.7181274890899658,0.11574629694223404
YOR061W,YNL097C,1,-0.65940225,0.38424694538116455,0.7191234827041626,0.11574629694223404
YLR055C,YNL077W,0,-0.6599086,0.38404256105422974,0.7191234827041626,0.11584633588790894
YLR075W,YMR273C,0,-0.6605776,0.38383838534355164,0.7191234827041626,0.11594637483358383
YDR156W,YER148W,1,-0.66164285,0.38416579365730286,0.7201195359230042,0.11594637483358383
