Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL055C,YBR079C,0,-0.6636991,0.3839617669582367,0.7201195359230042,0.11604642122983932
YMR091C,YLR229C,0,-0.66386145,0.38375794887542725,0.7201195359230042,0.11614646017551422
YJL025W,YNL097C,1,-0.66419786,0.38408488035202026,0.7211155295372009,0.11614646017551422
YDL225W,YDR482C,0,-0.6644655,0.38388124108314514,0.7211155295372009,0.11624649912118912
YPR016C,YBL091C,0,-0.66477764,0.38367778062820435,0.7211155295372009,0.11634653806686401
YDR443C,YHR092C,0,-0.6655001,0.38347458839416504,0.7211155295372009,0.11644657701253891
YOR128C,YMR059W,0,-0.66555697,0.38327157497406006,0.7211155295372009,0.1165466159582138
YDR138W,YML121W,1,-0.6662413,0.38359788060188293,0.7221115827560425,0.1165466159582138
YPL030W,YDR341C,0,-0.6670106,0.3833950161933899,0.7221115827560425,0.1166466623544693
YGL186C,YOR339C,0,-0.6672801,0.38319239020347595,0.7221115827560425,0.1167467013001442
YNL097C,YKL125W,1,-0.6684764,0.3835182189941406,0.7231075763702393,0.1167467013001442
YNL096C,YMR094W,0,-0.66865987,0.3833157420158386,0.7231075763702393,0.11684674024581909
YBR154C,YDL076C,1,-0.6695081,0.38364115357398987,0.724103569984436,0.11684674024581909
YDL005C,YOR188W,0,-0.67388624,0.3834388256072998,0.724103569984436,0.11694677919149399
YMR093W,YDL076C,1,-0.6739982,0.38376384973526,0.7250996232032776,0.11694677919149399
YML094W,YHL003C,0,-0.6762652,0.3835616409778595,0.7250996232032776,0.11704681813716888
YLR115W,YOL028C,0,-0.6763759,0.3833596706390381,0.7250996232032776,0.11714685708284378
YHR085W,YLR393W,0,-0.677072,0.3831579089164734,0.7250996232032776,0.11724689602851868
YOR104W,YAL003W,0,-0.6779211,0.382956326007843,0.7250996232032776,0.11734694242477417
YJL179W,YKR100C,0,-0.6780682,0.38275498151779175,0.7250996232032776,0.11744698137044907
YIL044C,YPL050C,0,-0.6782196,0.3825538754463196,0.7250996232032776,0.11754702031612396
YNL135C,YCL054W,0,-0.6793289,0.38235294818878174,0.7250996232032776,0.11764705926179886
YJL219W,YLR299W,0,-0.68002236,0.3821522295475006,0.7250996232032776,0.11774709820747375
YDR515W,YKR028W,0,-0.68032056,0.3819517195224762,0.7250996232032776,0.11784713715314865
YDL197C,YNL132W,0,-0.68107855,0.3817514479160309,0.7250996232032776,0.11794717609882355
YBL030C,YML126C,0,-0.6814422,0.3815513551235199,0.7250996232032776,0.11804722249507904
YGR105W,YHR079C,0,-0.68188083,0.381351500749588,0.7250996232032776,0.11814726144075394
YOR335C,YKL055C,0,-0.68247354,0.38115182518959045,0.7250996232032776,0.11824730038642883
YKR060W,YGL008C,0,-0.6826982,0.380952388048172,0.7250996232032776,0.11834733933210373
YOR279C,YPL112C,0,-0.68320495,0.38075312972068787,0.7250996232032776,0.11844737827777863
YPL128C,YLR026C,0,-0.6856777,0.38055410981178284,0.7250996232032776,0.11854741722345352
YBR264C,YBL091C,0,-0.6867115,0.38035526871681213,0.7250996232032776,0.11864745616912842
YGL105W,YPR182W,0,-0.6868333,0.38015666604042053,0.7250996232032776,0.11874750256538391
YIL035C,YNL099C,0,-0.6868529,0.37995824217796326,0.7250996232032776,0.11884754151105881
YDR447C,YPR159W,0,-0.6888804,0.3797600269317627,0.7250996232032776,0.1189475804567337
YER013W,YDL102W,0,-0.6915824,0.37956205010414124,0.7250996232032776,0.1190476194024086
YLR063W,YOR096W,0,-0.69311947,0.3793642520904541,0.7250996232032776,0.1191476583480835
YML063W,YHR027C,0,-0.69376475,0.3791666626930237,0.7250996232032776,0.11924769729375839
YGL215W,YDR267C,0,-0.6939818,0.37896928191185,0.7250996232032776,0.11934773623943329
YHR020W,YPR102C,0,-0.69399595,0.378772109746933,0.7250996232032776,0.11944778263568878
YOR231W,YDR037W,0,-0.6943247,0.3785751461982727,0.7250996232032776,0.11954782158136368
YAL033W,YBR097W,0,-0.6949318,0.37837839126586914,0.7250996232032776,0.11964786052703857
YOR016C,YDR083W,0,-0.6950057,0.3781818151473999,0.7250996232032776,0.11974789947271347
YLR448W,YML124C,0,-0.6964139,0.3779854476451874,0.7250996232032776,0.11984793841838837
YJR072C,YBR253W,0,-0.6974939,0.37778931856155396,0.7250996232032776,0.11994797736406326
YLL013C,YDL226C,0,-0.69836134,0.37759336829185486,0.7250996232032776,0.12004801630973816
YMR023C,YDL014W,0,-0.6991606,0.3773976266384125,0.7250996232032776,0.12014806270599365
YDR138W,YDL108W,1,-0.69926697,0.3777202069759369,0.7260956168174744,0.12014806270599365
YDR138W,YPL082C,1,-0.7001074,0.37804245948791504,0.7270916104316711,0.12014806270599365
YKL166C,YGR063C,0,-0.70051926,0.37784677743911743,0.7270916104316711,0.12024810165166855
YNL113W,YNL135C,0,-0.7015296,0.3776513338088989,0.7270916104316711,0.12034814059734344
YDR140W,YGR040W,0,-0.7022365,0.37745603919029236,0.7270916104316711,0.12044817954301834
YPR089W,YKL006W,0,-0.70235467,0.3772609829902649,0.7270916104316711,0.12054821848869324
YKL125W,YNL139C,1,-0.7031831,0.3775826394557953,0.7280876636505127,0.12054821848869324
YKR037C,YNL108C,0,-0.70320255,0.3773877024650574,0.7280876636505127,0.12064825743436813
YMR028W,YBL014C,1,-0.7037189,0.37770897150039673,0.7290836572647095,0.12064825743436813
YDL061C,YJR119C,0,-0.7037843,0.37751418352127075,0.7290836572647095,0.12074829638004303
YNL097C,YBR245C,1,-0.704362,0.37783506512641907,0.730079710483551,0.12074829638004303
YOL051W,YJR133W,0,-0.70497394,0.37764039635658264,0.730079710483551,0.12084834277629852
YNL330C,YFR028C,1,-0.7055602,0.37796086072921753,0.7310757040977478,0.12084834277629852
YGL040C,YHR148W,0,-0.7061799,0.37776634097099304,0.7310757040977478,0.12094838172197342
YKL114C,YGR060W,0,-0.7062622,0.37757202982902527,0.7310757040977478,0.12104842066764832
YEL003W,YJL207C,0,-0.7064649,0.3773778975009918,0.7310757040977478,0.12114845961332321
YDR097C,YKL191W,0,-0.70670086,0.3771839737892151,0.7310757040977478,0.12124849855899811
YPR100W,YIL149C,0,-0.707115,0.3769902288913727,0.7310757040977478,0.121348537504673
YKR079C,YMR023C,0,-0.70834255,0.3767967224121094,0.7310757040977478,0.1214485764503479
YFL049W,YHR141C,0,-0.70847744,0.3766033947467804,0.7310757040977478,0.1215486228466034
YOR128C,YDR060W,0,-0.70877254,0.37641024589538574,0.7310757040977478,0.12164866179227829
YLL031C,YBL087C,0,-0.7102578,0.3762173354625702,0.7310757040977478,0.12174870073795319
YGL137W,YLR397C,0,-0.7108284,0.37602460384368896,0.7310757040977478,0.12184873968362808
YPL254W,YBR245C,0,-0.71173996,0.37583205103874207,0.7310757040977478,0.12194877862930298
YDR138W,YOR295W,1,-0.7117879,0.3761514723300934,0.7320716977119446,0.12194877862930298
YPL226W,YCL032W,0,-0.7126088,0.3759590685367584,0.7320716977119446,0.12204881757497787
YPL063W,YEL021W,0,-0.71311724,0.3757668733596802,0.7320716977119446,0.12214885652065277
YER116C,YDR418W,0,-0.71314734,0.37557485699653625,0.7320716977119446,0.12224890291690826
YOR039W,YOL004W,1,-0.7139172,0.375893771648407,0.7330677509307861,0.12224890291690826
YOR209C,YCR066W,0,-0.71467096,0.3757018744945526,0.7330677509307861,0.12234894186258316
YPR010C,YBR049C,1,-0.71494067,0.3760204017162323,0.7340637445449829,0.12234894186258316
YIR036C,YLL013C,0,-0.71541935,0.37582865357398987,0.7340637445449829,0.12244898080825806
YMR028W,YOR209C,0,-0.7158491,0.37563711404800415,0.7340637445449829,0.12254901975393295
YLL035W,YBR291C,0,-0.7158684,0.37544575333595276,0.7340637445449829,0.12264905869960785
YEL030W,YDR458C,0,-0.71725106,0.3752545714378357,0.7340637445449829,0.12274909764528275
YJL158C,YDR145W,0,-0.71790636,0.37506362795829773,0.7340637445449829,0.12284913659095764
YDL076C,YDR311W,1,-0.71814305,0.3753814995288849,0.7350597381591797,0.12284913659095764
YDR499W,YBL061C,0,-0.71874076,0.3751906454563141,0.7350597381591797,0.12294918298721313
YHR085W,YIL109C,0,-0.7196242,0.375,0.7350597381591797,0.12304922193288803
YDR002W,YOR127W,0,-0.7199021,0.37480953335762024,0.7350597381591797,0.12314926087856293
YDR041W,YKL042W,0,-0.7200239,0.3746192753314972,0.7350597381591797,0.12324929982423782
YMR028W,YLR418C,1,-0.72092295,0.374936580657959,0.7360557913780212,0.12324929982423782
YNL070W,YKR068C,0,-0.72188085,0.3747464418411255,0.7360557913780212,0.12334933876991272
YOL020W,YER099C,0,-0.7225032,0.3745565116405487,0.7360557913780212,0.12344937771558762
YIL027C,YMR089C,0,-0.7229915,0.37436676025390625,0.7360557913780212,0.12354941666126251
YFL034C-A,YPR128C,0,-0.7236844,0.3741772174835205,0.7360557913780212,0.123649463057518
YDR205W,YGR234W,0,-0.7239756,0.3739878535270691,0.7360557913780212,0.1237495020031929
YBL052C,YDR266C,0,-0.7241151,0.3737986981868744,0.7360557913780212,0.1238495409488678
YHR170W,YDR341C,0,-0.72425586,0.373609721660614,0.7360557913780212,0.1239495798945427
YIR015W,YDL081C,0,-0.7246391,0.37342092394828796,0.7360557913780212,0.12404961884021759
YML017W,YPL172C,0,-0.72474545,0.37323233485221863,0.7360557913780212,0.12414965778589249
YOL165C,YJR084W,0,-0.7254222,0.3730439245700836,0.7360557913780212,0.12424969673156738
YML121W,YGL244W,1,-0.72594535,0.3733602464199066,0.737051784992218,0.12424969673156738
YNR017W,YLR044C,0,-0.7273728,0.37317195534706116,0.737051784992218,0.12434974312782288
YDR369C,YDL184C,0,-0.7280516,0.3729838728904724,0.737051784992218,0.12444978207349777
YMR131C,YHR189W,0,-0.7291409,0.372795969247818,0.737051784992218,0.12454982101917267
YPL019C,YMR138W,0,-0.73145276,0.3726082444190979,0.737051784992218,0.12464985996484756
YPL129W,YKL006C-A,0,-0.7322052,0.3724207282066345,0.737051784992218,0.12474989891052246
YCL037C,YBR189W,0,-0.7327499,0.37223339080810547,0.737051784992218,0.12484993785619736
YLR270W,YNL045W,0,-0.7327989,0.37204626202583313,0.737051784992218,0.12494997680187225
YHR055C,YHR186C,0,-0.7329299,0.37185928225517273,0.737051784992218,0.12505002319812775
YDR339C,YPL060W,0,-0.73296744,0.37167254090309143,0.737051784992218,0.12515005469322205
YOR061W,YBR049C,1,-0.733286,0.3719879388809204,0.7380478382110596,0.12515005469322205
YBL041W,YDR023W,0,-0.7335054,0.37180131673812866,0.7380478382110596,0.12525010108947754
YKL183W,YOR057W,0,-0.7340364,0.37161484360694885,0.7380478382110596,0.12535014748573303
YPL106C,YIL150C,0,-0.73517334,0.37142857909202576,0.7380478382110596,0.12545017898082733
YOR341W,YLR141W,1,-0.73581845,0.37174350023269653,0.7390438318252563,0.12545017898082733
YOR243C,YGL124C,0,-0.7363748,0.3715573251247406,0.7390438318252563,0.12555022537708282
YOL092W,YKL175W,0,-0.73757374,0.3713713586330414,0.7390438318252563,0.12565025687217712
YLR141W,YOR210W,1,-0.73858494,0.37168583273887634,0.7400398254394531,0.12565025687217712
YKL204W,YML052W,0,-0.73989004,0.3714999854564667,0.7400398254394531,0.12575030326843262
YGR285C,YLR403W,0,-0.7401138,0.3713143467903137,0.7400398254394531,0.12585033476352692
YDR311W,YOR210W,1,-0.7402663,0.37162837386131287,0.7410358786582947,0.12585033476352692
YKL022C,YDR375C,0,-0.74038905,0.3714428246021271,0.7410358786582947,0.1259503811597824
YDR217C,YKR006C,0,-0.74049,0.371257483959198,0.7410358786582947,0.1260504275560379
YDL127W,YKL042W,0,-0.74116176,0.37107232213020325,0.7410358786582947,0.1261504590511322
YPL082C,YML112W,1,-0.74164146,0.3713858425617218,0.7420318722724915,0.1261504590511322
YKL191W,YPR114W,0,-0.74224627,0.3712007999420166,0.7420318722724915,0.1262505054473877
YKL182W,YOR147W,0,-0.7427848,0.3710159361362457,0.7420318722724915,0.126350536942482
YGL019W,YOR123C,1,-0.7431262,0.37132900953292847,0.7430278658866882,0.126350536942482
YDR026C,YMR093W,1,-0.7432545,0.37164178490638733,0.7440239191055298,0.126350536942482
YOR210W,YOL004W,1,-0.74331933,0.3719542622566223,0.7450199127197266,0.126350536942482
YOL145C,YMR028W,1,-0.743367,0.37226641178131104,0.7460159659385681,0.126350536942482
YDR308C,YNL249C,0,-0.7454646,0.372081458568573,0.7460159659385681,0.1264505833387375
YOR386W,YLR251W,0,-0.74555224,0.3718967139720917,0.7460159659385681,0.1265506148338318
YGL005C,YBR245C,0,-0.74567527,0.3717121481895447,0.7460159659385681,0.12665066123008728
YHR148W,YDL073W,0,-0.74581707,0.3715277910232544,0.7460159659385681,0.12675070762634277
YBL005W,YER090W,0,-0.747199,0.37134358286857605,0.7460159659385681,0.12685073912143707
YBR067C,YIL150C,0,-0.7474187,0.37115955352783203,0.7460159659385681,0.12695078551769257
YLR141W,YHR205W,1,-0.74833584,0.37147101759910583,0.7470119595527649,0.12695078551769257
YDL055C,YKL079W,0,-0.74842227,0.37128713726997375,0.7470119595527649,0.12705081701278687
YOR254C,YCL066W,0,-0.7484951,0.3711034059524536,0.7470119595527649,0.12715086340904236
YLR037C,YAL068C,0,-0.74904007,0.3709198832511902,0.7470119595527649,0.12725089490413666
YDR224C,YPL007C,0,-0.75014395,0.3707365393638611,0.7470119595527649,0.12735094130039215
YNL113W,YGL056C,0,-0.7503006,0.3705533742904663,0.7470119595527649,0.12745098769664764
YMR202W,YBR253W,0,-0.7506822,0.37037035822868347,0.7470119595527649,0.12755101919174194
YPL074W,YJR043C,0,-0.7508899,0.37018755078315735,0.7470119595527649,0.12765106558799744
YDR311W,YML121W,1,-0.7514937,0.37049826979637146,0.7480079531669617,0.12765106558799744
YGR202C,YBL002W,0,-0.7515265,0.3703155815601349,0.7480079531669617,0.12775109708309174
YNL231C,YLR427W,0,-0.752499,0.37013307213783264,0.7480079531669617,0.12785114347934723
YIL035C,YPL082C,1,-0.7542425,0.37044334411621094,0.7490040063858032,0.12785114347934723
YPL063W,YPR082C,0,-0.75503963,0.37026095390319824,0.7490040063858032,0.12795117497444153
YKL114C,YML032C,0,-0.75569785,0.3700787425041199,0.7490040063858032,0.12805122137069702
YBR162W-A,YNL297C,0,-0.75767404,0.36989670991897583,0.7490040063858032,0.12815126776695251
YPL188W,YKR068C,0,-0.7577802,0.3697148561477661,0.7490040063858032,0.12825129926204681
YBR283C,YPR018W,0,-0.76019275,0.3695331811904907,0.7490040063858032,0.1283513456583023
YER004W,YML126C,0,-0.7605484,0.36935165524482727,0.7490040063858032,0.1284513771533966
YGR221C,YHR034C,0,-0.7617597,0.36917033791542053,0.7490040063858032,0.1285514235496521
YOR133W,YLR244C,0,-0.7621574,0.3689891993999481,0.7490040063858032,0.1286514550447464
YDR026C,YOL145C,1,-0.76218754,0.36929866671562195,0.75,0.1286514550447464
YKL139W,YNL139C,1,-0.76261014,0.3696078360080719,0.7509959936141968,0.1286514550447464
YER031C,YPR182W,0,-0.76369554,0.36942675709724426,0.7509959936141968,0.1287515014410019
YDR041W,YIL018W,0,-0.76389986,0.36924582719802856,0.7509959936141968,0.12885154783725739
YDL008W,YLR079W,0,-0.7639504,0.3690651059150696,0.7509959936141968,0.12895157933235168
YER155C,YDL014W,0,-0.76468503,0.36888453364372253,0.7509959936141968,0.12905162572860718
YDR439W,YDR458C,0,-0.7651407,0.3687041699886322,0.7509959936141968,0.12915165722370148
YLR229C,YOR026W,0,-0.76515526,0.3685239553451538,0.7509959936141968,0.12925170361995697
YPL046C,YPR133W-A,0,-0.7652102,0.36834391951560974,0.7509959936141968,0.12935173511505127
YDR156W,YHL025W,1,-0.7657544,0.36865234375,0.7519920468330383,0.12935173511505127
YNR045W,YBL072C,0,-0.76684743,0.3684724271297455,0.7519920468330383,0.12945178151130676
YMR068W,YLR448W,0,-0.7672989,0.3682926893234253,0.7519920468330383,0.12955182790756226
YGL019W,YHL025W,1,-0.76758265,0.3686006963253021,0.7529880404472351,0.12955182790756226
YMR138W,YNR032W,0,-0.7681634,0.3684210479259491,0.7529880404472351,0.12965185940265656
YFL002C,YBR067C,0,-0.7682973,0.3682416081428528,0.7529880404472351,0.12975190579891205
YMR028W,YML010W,1,-0.76909506,0.3685491681098938,0.7539840340614319,0.12975190579891205
YPR132W,YLL010C,0,-0.7690984,0.36836981773376465,0.7539840340614319,0.12985193729400635
YNL148C,YGL119W,0,-0.7693445,0.3681906759738922,0.7539840340614319,0.12995198369026184
YCR071C,YMR283C,0,-0.7695755,0.3680116534233093,0.7539840340614319,0.13005201518535614
YDR447C,YLR403W,0,-0.7719162,0.36783283948898315,0.7539840340614319,0.13015206158161163
YGL169W,YGL222C,0,-0.77201515,0.3676542043685913,0.7539840340614319,0.13025210797786713
YDR137W,YIR015W,0,-0.77291626,0.3674757182598114,0.7539840340614319,0.13035213947296143
YOR295W,YDL076C,1,-0.7763968,0.3677826225757599,0.7549800872802734,0.13035213947296143
YJR086W,YDR418W,0,-0.7771335,0.36760425567626953,0.7549800872802734,0.13045218586921692
YPR179C,YJR031C,0,-0.77756935,0.3674260675907135,0.7549800872802734,0.13055221736431122
YKL174C,YGL019W,0,-0.77942383,0.3672480583190918,0.7549800872802734,0.1306522637605667
YDR039C,YDR341C,0,-0.7797989,0.3670702278614044,0.7549800872802734,0.130752295255661
YGL019W,YHR205W,1,-0.78090274,0.36737656593322754,0.7559760808944702,0.130752295255661
YCR024C-A,YFL048C,0,-0.78222656,0.3671988248825073,0.7559760808944702,0.1308523416519165
YML098W,YIL149C,0,-0.78281325,0.36702126264572144,0.7559760808944702,0.130952388048172
YLR021W,YPL112C,0,-0.7847764,0.3668438792228699,0.7559760808944702,0.1310524195432663
YDR019C,YPL029W,0,-0.78574556,0.36666667461395264,0.7559760808944702,0.1311524659395218
YJR066W,YNL248C,1,-0.7875011,0.3669724762439728,0.7569721341133118,0.1311524659395218
YER022W,YGR234W,0,-0.7879283,0.3667953610420227,0.7569721341133118,0.1312524974346161
YDR473C,YDR407C,0,-0.78796035,0.36661842465400696,0.7569721341133118,0.13135254383087158
YHR185C,YDL061C,0,-0.7880439,0.36644166707992554,0.7569721341133118,0.13145257532596588
YGR166W,YJL127C,0,-0.78895545,0.36626505851745605,0.7569721341133118,0.13155262172222137
YKR069W,YJR112W,0,-0.78908163,0.3660886287689209,0.7569721341133118,0.13165266811847687
YOR188W,YDR400W,0,-0.789167,0.36591237783432007,0.7569721341133118,0.13175269961357117
YNL097C,YBL014C,1,-0.7896201,0.3662175238132477,0.7579681277275085,0.13175269961357117
YHR098C,YDL060W,0,-0.7899,0.366041362285614,0.7579681277275085,0.13185274600982666
YBR257W,YLR115W,0,-0.79125184,0.3658653795719147,0.7579681277275085,0.13195277750492096
YOR281C,YGL158W,0,-0.79148126,0.36568957567214966,0.7579681277275085,0.13205282390117645
YGL008C,YER022W,0,-0.79209816,0.3655139207839966,0.7579681277275085,0.13215285539627075
YOL066C,YOR057W,0,-0.7925047,0.36533844470977783,0.7579681277275085,0.13225290179252625
YLR405W,YDR375C,0,-0.7925409,0.3651631474494934,0.7579681277275085,0.13235294818878174
YDL161W,YDR461W,0,-0.7925675,0.3649879992008209,0.7579681277275085,0.13245297968387604
YER151C,YOL031C,0,-0.7932069,0.36481302976608276,0.7579681277275085,0.13255302608013153
YIL073C,YKL006W,0,-0.79331857,0.36463823914527893,0.7579681277275085,0.13265305757522583
YLR421C,YBL054W,0,-0.79510164,0.36446359753608704,0.7579681277275085,0.13275310397148132
YBL025W,YNL225C,0,-0.79546624,0.36428913474082947,0.7579681277275085,0.13285313546657562
YIL104C,YGL056C,0,-0.79604244,0.36411482095718384,0.7579681277275085,0.13295318186283112
YER147C,YER099C,0,-0.7962809,0.36394068598747253,0.7579681277275085,0.1330532282590866
YNL096C,YDR253C,0,-0.7962927,0.36376672983169556,0.7579681277275085,0.1331532597541809
YER031C,YJL145W,0,-0.7964271,0.3635929226875305,0.7579681277275085,0.1332533061504364
YJL061W,YOL092W,0,-0.7968282,0.3634192943572998,0.7579681277275085,0.1333533376455307
YKL082C,YLR044C,0,-0.7970672,0.36324581503868103,0.7579681277275085,0.1334533840417862
YBR135W,YBR291C,0,-0.797473,0.3630725145339966,0.7579681277275085,0.1335534155368805
YLL035W,YCL063W,0,-0.7975393,0.36289939284324646,0.7579681277275085,0.133653461933136
YJL130C,YLL022C,0,-0.7978829,0.3627264201641083,0.7579681277275085,0.13375350832939148
YPR144C,YLR382C,0,-0.7980023,0.36255359649658203,0.7579681277275085,0.13385353982448578
YCL030C,YPL198W,0,-0.79825425,0.3623809516429901,0.7579681277275085,0.13395358622074127
YJR112W,YPL007C,0,-0.79870987,0.3622084856033325,0.7579681277275085,0.13405361771583557
YBR049C,YPL082C,1,-0.7989629,0.36251190304756165,0.7589641213417053,0.13405361771583557
YML029W,YGL195W,0,-0.7991782,0.3623395264148712,0.7589641213417053,0.13415366411209106
YDR138W,YOR123C,1,-0.8001137,0.3626425862312317,0.7599601745605469,0.13415366411209106
YDR103W,YDR167W,0,-0.80035645,0.3624702990055084,0.7599601745605469,0.13425369560718536
YNL137C,YDL102W,0,-0.80114144,0.3622981905937195,0.7599601745605469,0.13435374200344086
YCR034W,YOL027C,0,-0.8013721,0.3621262311935425,0.7599601745605469,0.13445378839969635
YKR043C,YEL032W,0,-0.8021677,0.3619544506072998,0.7599601745605469,0.13455381989479065
YGL256W,YDL153C,0,-0.8025047,0.36178284883499146,0.7599601745605469,0.13465386629104614
YML017W,YPR159W,0,-0.8035859,0.36161136627197266,0.7599601745605469,0.13475389778614044
YDR137W,YPR102C,0,-0.80369425,0.3614400625228882,0.7599601745605469,0.13485394418239594
YDR450W,YKR068C,0,-0.80393517,0.36126893758773804,0.7599601745605469,0.13495397567749023
YDR540C,YJL142C,0,-0.8050979,0.36109796166419983,0.7599601745605469,0.13505402207374573
YOR095C,YOR081C,0,-0.8053284,0.36092716455459595,0.7599601745605469,0.13515406847000122
YOL102C,YLR045C,0,-0.80548567,0.3607564866542816,0.7599601745605469,0.13525409996509552
YOR335C,YJL081C,0,-0.80558604,0.360586017370224,0.7599601745605469,0.135354146361351
YGR200C,YOL086C,0,-0.80567056,0.3604156970977783,0.7599601745605469,0.1354541778564453
YDR002W,YDL224C,0,-0.8068192,0.3602455258369446,0.7599601745605469,0.1355542242527008
YMR263W,YKL139W,1,-0.8075797,0.36054742336273193,0.7609561681747437,0.1355542242527008
YML063W,YHL003C,0,-0.8082028,0.36037737131118774,0.7609561681747437,0.1356542557477951
YGR076C,YGL035C,0,-0.8089761,0.3602074384689331,0.7609561681747437,0.1357543021440506
YMR208W,YGR211W,0,-0.8115868,0.3600377142429352,0.7609561681747437,0.1358543485403061
YJL146W,YGL120C,0,-0.8128263,0.3598681092262268,0.7609561681747437,0.1359543800354004
YHR134W,YMR028W,0,-0.81352216,0.35969868302345276,0.7609561681747437,0.13605442643165588
YNL068C,YMR059W,0,-0.81402165,0.35952940583229065,0.7609561681747437,0.13615445792675018
YDR372C,YDR160W,0,-0.81510794,0.35936030745506287,0.7609561681747437,0.13625450432300568
YIR012W,YGL215W,0,-0.81546634,0.359191358089447,0.7609561681747437,0.13635453581809998
YMR131C,YJR119C,0,-0.8156825,0.3590225577354431,0.7609561681747437,0.13645458221435547
YGR063C,YML112W,1,-0.81624013,0.3593236207962036,0.7619521617889404,0.13645458221435547
YLR449W,YGR272C,0,-0.8163584,0.35915493965148926,0.7619521617889404,0.13655462861061096
YDR026C,YKL078W,1,-0.8175947,0.3594556450843811,0.762948215007782,0.13655462861061096
YMR233W,YHR205W,1,-0.81864315,0.35975611209869385,0.7639442086219788,0.13655462861061096
YOR018W,YJL167W,0,-0.8193055,0.3595874309539795,0.7639442086219788,0.13665466010570526
YGL112C,YOL004W,0,-0.81957656,0.35941892862319946,0.7639442086219788,0.13675470650196075
YOL020W,YGL092W,0,-0.8201526,0.35925057530403137,0.7639442086219788,0.13685473799705505
YMR176W,YCR073C,0,-0.8205679,0.3590824007987976,0.7639442086219788,0.13695478439331055
YML094W,YDR056C,0,-0.8212674,0.3589143753051758,0.7639442086219788,0.13705481588840485
YDR372C,YLR287C-A,0,-0.82208645,0.3587464988231659,0.7639442086219788,0.13715486228466034
YJR016C,YDR138W,0,-0.8224881,0.35857877135276794,0.7639442086219788,0.13725490868091583
YNL008C,YKL143W,0,-0.82424045,0.3584112226963043,0.7639442086219788,0.13735494017601013
YBR245C,YHR205W,1,-0.8244491,0.3587108850479126,0.7649402618408203,0.13735494017601013
YKL068W,YDL107W,0,-0.8256058,0.35854342579841614,0.7649402618408203,0.13745498657226562
YPL052W,YDR075W,0,-0.8257087,0.3583761155605316,0.7649402618408203,0.13755501806735992
YER063W,YDR488C,0,-0.8267103,0.35820895433425903,0.7649402618408203,0.13765506446361542
YGR118W,YLR057W,0,-0.82712656,0.3580419719219208,0.7649402618408203,0.13775509595870972
YKL041W,YPL007C,0,-0.8272663,0.35787510871887207,0.7649402618408203,0.1378551423549652
YDR026C,YBR154C,1,-0.8285856,0.358174204826355,0.7659362554550171,0.1378551423549652
YML116W,YIL149C,0,-0.82874405,0.3580074608325958,0.7659362554550171,0.1379551887512207
YER117W,YKR102W,0,-0.82925624,0.3578408658504486,0.7659362554550171,0.138055220246315
YPL093W,YER061C,0,-0.82926744,0.35767441987991333,0.7659362554550171,0.1381552666425705
YMR067C,YKL143W,0,-0.82979494,0.35750812292099,0.7659362554550171,0.1382552981376648
YOR047C,YMR059W,0,-0.8309371,0.357342004776001,0.7659362554550171,0.1383553445339203
