Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR084W,YDR367W,0,-0.8319133,0.3571760356426239,0.7659362554550171,0.1384553760290146
YGL008C,YMR225C,0,-0.83217674,0.35701021552085876,0.7659362554550171,0.13855542242527008
YDR378C,YGR152C,0,-0.83239967,0.35684454441070557,0.7659362554550171,0.13865546882152557
YKR002W,YPL198W,0,-0.83312327,0.3566790223121643,0.7659362554550171,0.13875550031661987
YEL021W,YKL189W,0,-0.8333281,0.3565136790275574,0.7659362554550171,0.13885554671287537
YGR212W,YIL046W,0,-0.8334604,0.3563484847545624,0.7659362554550171,0.13895557820796967
YJL200C,YGR040W,0,-0.8346599,0.35618340969085693,0.7659362554550171,0.13905562460422516
YNL192W,YOL010W,0,-0.8359003,0.3560185134410858,0.7659362554550171,0.13915565609931946
YPR122W,YOR057W,0,-0.83595675,0.35585376620292664,0.7659362554550171,0.13925570249557495
YDR138W,YJL006C,1,-0.83643353,0.3561517000198364,0.7669322490692139,0.13925570249557495
YFR031C-A,YGR076C,0,-0.8372599,0.3559870421886444,0.7669322490692139,0.13935574889183044
YML121W,YPL082C,1,-0.8379796,0.35628464818000793,0.7679283022880554,0.13935574889183044
YIL072W,YKR016W,0,-0.8382971,0.3561200797557831,0.7679283022880554,0.13945578038692474
YKR060W,YDR041W,0,-0.8393597,0.35595569014549255,0.7679283022880554,0.13955582678318024
YMR203W,YNL068C,0,-0.83997154,0.3557914197444916,0.7679283022880554,0.13965585827827454
YHR085W,YML116W,0,-0.8401336,0.35562729835510254,0.7679283022880554,0.13975590467453003
YKL068W,YOR307C,0,-0.84036016,0.3554633557796478,0.7679283022880554,0.13985593616962433
YIL162W,YGR034W,0,-0.8403708,0.35529953241348267,0.7679283022880554,0.13995598256587982
YPL139C,YMR263W,1,-0.8414355,0.35559651255607605,0.7689242959022522,0.13995598256587982
YDR138W,YER164W,1,-0.8443273,0.35589319467544556,0.769920289516449,0.13995598256587982
YMR203W,YDR312W,0,-0.84467566,0.3557294011116028,0.769920289516449,0.14005602896213531
YER149C,YJL127C,0,-0.84627384,0.35556578636169434,0.769920289516449,0.14015606045722961
YNL139C,YIL074C,0,-0.847111,0.35540229082107544,0.769920289516449,0.1402561068534851
YKL139W,YLR141W,1,-0.8472052,0.35569852590560913,0.7709163427352905,0.1402561068534851
YCL030C,YAL033W,0,-0.84727246,0.3555351495742798,0.7709163427352905,0.1403561383485794
YPL082C,YNL139C,1,-0.84750026,0.3558310270309448,0.7719123363494873,0.1403561383485794
YKL166C,YBR193C,0,-0.8476342,0.35566774010658264,0.7719123363494873,0.1404561847448349
YOL145C,YBR245C,1,-0.8484083,0.3559632897377014,0.7729083895683289,0.1404561847448349
YOR231W,YEL032W,0,-0.8506103,0.3558000922203064,0.7729083895683289,0.1405562162399292
YFL036W,YBL091C,0,-0.8515827,0.3556370437145233,0.7729083895683289,0.1406562626361847
YOR369C,YML029W,0,-0.85172194,0.3554741144180298,0.7729083895683289,0.14075630903244019
YDL067C,YOR233W,0,-0.85179305,0.3553113639354706,0.7729083895683289,0.14085634052753448
YJL122W,YBR125C,0,-0.8534276,0.3551487326622009,0.7729083895683289,0.14095638692378998
YGL110C,YNR017W,0,-0.8547291,0.3549862802028656,0.7729083895683289,0.14105641841888428
YLR065C,YNL249C,0,-0.85578483,0.3548239469528198,0.7729083895683289,0.14115646481513977
YDR515W,YDR182W,0,-0.8559395,0.3546617925167084,0.7729083895683289,0.14125649631023407
YML017W,YLR026C,0,-0.8562233,0.3544997572898865,0.7729083895683289,0.14135654270648956
YDR019C,YOL135C,0,-0.85666376,0.3543379008769989,0.7729083895683289,0.14145658910274506
YPL226W,YER155C,0,-0.8571333,0.3541761636734009,0.7729083895683289,0.14155662059783936
YNL113W,YLR360W,0,-0.85740906,0.3540146052837372,0.7729083895683289,0.14165666699409485
YER126C,YDR461W,0,-0.8582748,0.35385316610336304,0.7729083895683289,0.14175669848918915
YMR270C,YGL019W,1,-0.8590239,0.35414767265319824,0.7739043831825256,0.14175669848918915
YOL066C,YER123W,0,-0.8596834,0.35398632287979126,0.7739043831825256,0.14185674488544464
YNL330C,YOR123C,1,-0.8604019,0.3542805016040802,0.7749003767967224,0.14185674488544464
YLR141W,YPL082C,1,-0.8604131,0.35457441210746765,0.775896430015564,0.14185674488544464
YOR276W,YHR205W,0,-0.8614797,0.35441309213638306,0.775896430015564,0.14195677638053894
YKL174C,YHR079C,0,-0.86162734,0.3542519211769104,0.775896430015564,0.14205682277679443
YBR283C,YBR245C,0,-0.8626972,0.3540908992290497,0.775896430015564,0.14215686917304993
YOR202W,YFL002C,0,-0.863007,0.3539300262928009,0.775896430015564,0.14225690066814423
YOL071W,YKR016W,0,-0.8656006,0.35376930236816406,0.775896430015564,0.14235694706439972
YBL054W,YBR022W,0,-0.8659012,0.35360872745513916,0.775896430015564,0.14245697855949402
YGL129C,YDR375C,0,-0.8661395,0.3534482717514038,0.775896430015564,0.1425570249557495
YCL025C,YNL137C,0,-0.8669457,0.3532879948616028,0.775896430015564,0.1426570564508438
YDR311W,YER164W,1,-0.86840934,0.35358113050460815,0.7768924236297607,0.1426570564508438
YPR010C,YOR224C,1,-0.8692935,0.3538740277290344,0.7778884172439575,0.1426570564508438
YER120W,YER161C,0,-0.87000203,0.3537137806415558,0.7778884172439575,0.1427571028470993
YHR154W,YDR372C,0,-0.8715353,0.3535536527633667,0.7778884172439575,0.1428571492433548
YLR016C,YPL058C,0,-0.8722216,0.35339367389678955,0.7778884172439575,0.1429571807384491
YNL330C,YOR210W,1,-0.87222594,0.35368612408638,0.7788844704627991,0.1429571807384491
YBR153W,YER183C,0,-0.8726491,0.35352623462677,0.7788844704627991,0.1430572271347046
YDR037W,YDR259C,0,-0.87286633,0.3533664643764496,0.7788844704627991,0.1431572586297989
YDR320C-A,YOR147W,0,-0.8730732,0.3532068729400635,0.7788844704627991,0.14325730502605438
YDR482C,YDR176W,0,-0.87339234,0.3530474007129669,0.7788844704627991,0.14335733652114868
YGR034W,YDR311W,0,-0.87373686,0.3528880774974823,0.7788844704627991,0.14345738291740417
YIL093C,YLR353W,0,-0.87391466,0.3527289032936096,0.7788844704627991,0.14355742931365967
YFL036W,YDR405W,0,-0.8745257,0.3525698781013489,0.7788844704627991,0.14365746080875397
YPL244C,YGL112C,0,-0.8749725,0.3524110019207001,0.7788844704627991,0.14375750720500946
YLR403W,YDR206W,0,-0.87501514,0.3522522449493408,0.7788844704627991,0.14385753870010376
YOR061W,YDR311W,1,-0.8753018,0.3525438904762268,0.7798804640769958,0.14385753870010376
YLR457C,YKL006C-A,0,-0.876229,0.3523852527141571,0.7798804640769958,0.14395758509635925
YMR213W,YHR200W,0,-0.8769676,0.35222673416137695,0.7798804640769958,0.14405761659145355
YEL065W,YML094W,0,-0.87712723,0.35206833481788635,0.7798804640769958,0.14415766298770905
YBL017C,YOR276W,0,-0.8777395,0.3519101142883301,0.7798804640769958,0.14425770938396454
YCL064C,YBR079C,0,-0.87810194,0.35175201296806335,0.7798804640769958,0.14435774087905884
YIL168W,YGL169W,0,-0.878355,0.35159406065940857,0.7798804640769958,0.14445778727531433
YDR026C,YPR187W,1,-0.8786523,0.3518851101398468,0.7808765172958374,0.14445778727531433
YKL167C,YGL144C,0,-0.87971884,0.3517272174358368,0.7808765172958374,0.14455781877040863
YKL175W,YHR166C,0,-0.87984794,0.3515695035457611,0.7808765172958374,0.14465786516666412
YDR026C,YPR010C,1,-0.88042706,0.3518601655960083,0.7818725109100342,0.14465786516666412
YOL165C,YDR246W,0,-0.8804663,0.3517025113105774,0.7818725109100342,0.14475789666175842
YMR263W,YHR205W,1,-0.88048965,0.3519928455352783,0.782868504524231,0.14475789666175842
YAL003W,YER109C,0,-0.8804931,0.3518352806568146,0.782868504524231,0.14485794305801392
YPL198W,YPL174C,0,-0.88073784,0.35167786478996277,0.782868504524231,0.1449579894542694
YKL198C,YGR200C,0,-0.88082737,0.3515205681324005,0.782868504524231,0.1450580209493637
YIL073C,YDL111C,0,-0.8810095,0.3513634204864502,0.782868504524231,0.1451580673456192
YPL259C,YPL052W,0,-0.881494,0.3512064218521118,0.782868504524231,0.1452580988407135
YKL139W,YML121W,1,-0.88217956,0.3514961898326874,0.7838645577430725,0.1452580988407135
YPL198W,YKL160W,0,-0.8835911,0.35133928060531616,0.7838645577430725,0.145358145236969
YHL025W,YOR295W,1,-0.88380224,0.35162875056266785,0.7848605513572693,0.145358145236969
YKL137W,YHR141C,0,-0.88406223,0.3514719009399414,0.7848605513572693,0.1454581767320633
YIL106W,YIR012W,0,-0.8847919,0.3513152003288269,0.7848605513572693,0.1455582231283188
YJL167W,YPL207W,0,-0.88515234,0.35115864872932434,0.7848605513572693,0.14565826952457428
YKR060W,YER090W,0,-0.8870315,0.35100221633911133,0.7848605513572693,0.14575830101966858
YCR063W,YIL046W,0,-0.88747627,0.35084596276283264,0.7848605513572693,0.14585834741592407
YJR124C,YNL108C,0,-0.88880676,0.3506897985935211,0.7848605513572693,0.14595837891101837
YJL130C,YDR173C,0,-0.8890474,0.3505338132381439,0.7848605513572693,0.14605842530727386
YBR088C,YER008C,0,-0.89058787,0.3503779470920563,0.7848605513572693,0.14615845680236816
YIL110W,YIL036W,0,-0.89163685,0.35022222995758057,0.7848605513572693,0.14625850319862366
YDL076C,YOR341W,1,-0.89181876,0.3505108952522278,0.7858565449714661,0.14625850319862366
YGR062C,YOR049C,0,-0.89186007,0.35035523772239685,0.7858565449714661,0.14635854959487915
YHL025W,YBR245C,1,-0.8921495,0.3506435751914978,0.7868525981903076,0.14635854959487915
YHR186C,YML109W,0,-0.8926323,0.35048800706863403,0.7868525981903076,0.14645858108997345
YBR242W,YHR020W,0,-0.89269495,0.3503325879573822,0.7868525981903076,0.14655862748622894
YBR245C,YBR168W,0,-0.89288104,0.3501773178577423,0.7868525981903076,0.14665865898132324
YBR078W,YGR165W,0,-0.89312816,0.35002216696739197,0.7868525981903076,0.14675870537757874
YOR202W,YBR105C,0,-0.89328164,0.3498671352863312,0.7868525981903076,0.14685873687267303
YKL218C,YDL215C,0,-0.89352316,0.3497122526168823,0.7868525981903076,0.14695878326892853
YBL079W,YLR045C,0,-0.8938007,0.3495575189590454,0.7868525981903076,0.14705882966518402
YDR447C,YGR239C,0,-0.89425474,0.34940290451049805,0.7868525981903076,0.14715886116027832
YNL166C,YOR196C,0,-0.89437455,0.3492484390735626,0.7868525981903076,0.1472589075565338
YPR029C,YKR022C,0,-0.8944215,0.34909412264823914,0.7868525981903076,0.1473589390516281
YHR154W,YNL108C,0,-0.89452827,0.3489399254322052,0.7868525981903076,0.1474589854478836
YOR039W,YDR311W,1,-0.89455944,0.3492273688316345,0.7878485918045044,0.1474589854478836
YIL148W,YER133W,0,-0.8952507,0.34907326102256775,0.7878485918045044,0.1475590169429779
YDL225W,YLR026C,0,-0.89526707,0.3489192724227905,0.7878485918045044,0.1476590633392334
YEL065W,YJL134W,0,-0.89643294,0.34876543283462524,0.7878485918045044,0.1477591097354889
YBL033C,YBR294W,0,-0.8978023,0.3486117124557495,0.7878485918045044,0.1478591412305832
YGL022W,YDL074C,0,-0.8979998,0.3484581410884857,0.7878485918045044,0.14795918762683868
YMR012W,YOL128C,0,-0.898071,0.34830471873283386,0.7878485918045044,0.14805921912193298
YNL079C,YJL041W,0,-0.89976907,0.34815141558647156,0.7878485918045044,0.14815926551818848
YHR053C,YDR160W,0,-0.90135837,0.3479982316493988,0.7878485918045044,0.14825929701328278
YLR405W,YDR372C,0,-0.90195304,0.347845196723938,0.7878485918045044,0.14835934340953827
YOR247W,YGR246C,0,-0.90206283,0.3476923108100891,0.7878485918045044,0.14845938980579376
YKL130C,YDR140W,0,-0.9020691,0.3475395441055298,0.7878485918045044,0.14855942130088806
YER116C,YDR037W,0,-0.9034894,0.3473869264125824,0.7878485918045044,0.14865946769714355
YGR212W,YDR382W,0,-0.9035168,0.34723442792892456,0.7878485918045044,0.14875949919223785
YIR017C,YDR320C-A,0,-0.9045501,0.3470820486545563,0.7878485918045044,0.14885954558849335
YKL114C,YLR166C,0,-0.9045505,0.3469298183917999,0.7878485918045044,0.14895957708358765
YJL092W,YKL006C-A,0,-0.9047671,0.3467777371406555,0.7878485918045044,0.14905962347984314
YOR076C,YLR044C,0,-0.90578365,0.34662577509880066,0.7878485918045044,0.14915966987609863
YDL149W,YIL018W,0,-0.9060086,0.34647393226623535,0.7878485918045044,0.14925970137119293
YHR085W,YDR047W,0,-0.9063611,0.346322238445282,0.7878485918045044,0.14935974776744843
YPL244C,YGL049C,0,-0.9064272,0.34617066383361816,0.7878485918045044,0.14945977926254272
YDR496C,YJR133W,0,-0.90666103,0.3460192382335663,0.7878485918045044,0.14955982565879822
YLR409C,YHL003C,0,-0.90684897,0.34586796164512634,0.7878485918045044,0.14965985715389252
YNL139C,YGL244W,1,-0.9069473,0.3461538553237915,0.788844645023346,0.14965985715389252
YHL004W,YGR262C,0,-0.907296,0.34600260853767395,0.788844645023346,0.149759903550148
YML062C,YOR179C,0,-0.9080332,0.3458515405654907,0.788844645023346,0.1498599499464035
YBL014C,YML059C,0,-0.90972394,0.34570056200027466,0.788844645023346,0.1499599814414978
YBR276C,YDR075W,0,-0.9097242,0.34554973244667053,0.788844645023346,0.1500600278377533
YPL200W,YGR234W,0,-0.90979373,0.34539905190467834,0.788844645023346,0.1501600593328476
YBR049C,YHR205W,1,-0.9102979,0.34568437933921814,0.7898406386375427,0.1501600593328476
YNL330C,YJL109C,1,-0.91063637,0.3459694981575012,0.7908366322517395,0.1501600593328476
YGR191W,YFR028C,0,-0.9111816,0.34581881761550903,0.7908366322517395,0.1502601057291031
YOL132W,YKR079C,0,-0.911564,0.3456682562828064,0.7908366322517395,0.1503601372241974
YFL024C,YDL154W,0,-0.912845,0.3455178439617157,0.7908366322517395,0.15046018362045288
YDR044W,YLL002W,0,-0.9128555,0.34536755084991455,0.7908366322517395,0.15056023001670837
YEL030W,YOR310C,0,-0.9131169,0.34521737694740295,0.7908366322517395,0.15066026151180267
YKL167C,YDR382W,0,-0.91325235,0.3450673520565033,0.7908366322517395,0.15076030790805817
YOR231W,YGR124W,0,-0.91372347,0.3449174761772156,0.7908366322517395,0.15086033940315247
YOL051W,YGR246C,0,-0.9137279,0.344767689704895,0.7908366322517395,0.15096038579940796
YGR165W,YHR186C,0,-0.914693,0.3446180522441864,0.7908366322517395,0.15106041729450226
YCR077C,YML056C,0,-0.914857,0.34446853399276733,0.7908366322517395,0.15116046369075775
YNL291C,YER183C,0,-0.914948,0.3443191647529602,0.7908366322517395,0.15126051008701324
YHL006C,YPL273W,0,-0.91508836,0.3441699147224426,0.7908366322517395,0.15136054158210754
YGL019W,YBR245C,1,-0.9157017,0.3444540798664093,0.791832685470581,0.15136054158210754
YNL096C,YDR041W,0,-0.9169319,0.3443048894405365,0.791832685470581,0.15146058797836304
YPL106C,YHR062C,0,-0.91725165,0.34415584802627563,0.791832685470581,0.15156061947345734
YPL254W,YDR372C,0,-0.9172911,0.3440069258213043,0.791832685470581,0.15166066586971283
YDR237W,YOL086C,0,-0.9173672,0.34385812282562256,0.791832685470581,0.15176069736480713
YHL025W,YOR123C,1,-0.91753614,0.34414181113243103,0.7928286790847778,0.15176069736480713
YPR070W,YOL027C,0,-0.91796935,0.34399309754371643,0.7928286790847778,0.15186074376106262
YOR378W,YHR020W,0,-0.9180309,0.3438445031642914,0.7928286790847778,0.15196079015731812
YML121W,YBL002W,0,-0.9182405,0.3436960279941559,0.7928286790847778,0.15206082165241241
YNL152W,YDR103W,0,-0.9187021,0.3435477018356323,0.7928286790847778,0.1521608680486679
YJR066W,YER099C,0,-0.91897184,0.3433994948863983,0.7928286790847778,0.1522608995437622
YNR017W,YOR159C,0,-0.9211284,0.34325140714645386,0.7928286790847778,0.1523609459400177
YFL018W-A,YOR078W,0,-0.92140657,0.34310343861579895,0.7928286790847778,0.152460977435112
YCR071C,YMR188C,0,-0.92197865,0.342955619096756,0.7928286790847778,0.1525610238313675
YGR166W,YOL010W,0,-0.92238563,0.34280791878700256,0.7928286790847778,0.15266107022762299
YMR294W,YBL046W,0,-0.92345387,0.3426603674888611,0.7928286790847778,0.15276110172271729
YJL200C,YFL047W,0,-0.9241872,0.34251290559768677,0.7928286790847778,0.15286114811897278
YBR049C,YGL244W,1,-0.9258216,0.3427956998348236,0.7938246726989746,0.15286114811897278
YDR205W,YLR449W,0,-0.92650044,0.34264832735061646,0.7938246726989746,0.15296117961406708
YLR075W,YAL039C,0,-0.92722076,0.34250107407569885,0.7938246726989746,0.15306122601032257
YHR148W,YDR141C,0,-0.9277832,0.3423539400100708,0.7938246726989746,0.15316125750541687
YDR182W,YML056C,0,-0.9281346,0.3422069549560547,0.7938246726989746,0.15326130390167236
YNL245C,YMR127C,0,-0.92911035,0.3420600891113281,0.7938246726989746,0.15336135029792786
YCL044C,YLR223C,0,-0.9301091,0.3419133424758911,0.7938246726989746,0.15346138179302216
YOR127W,YDR378C,0,-0.93106204,0.34176671504974365,0.7938246726989746,0.15356142818927765
YLL031C,YOR096W,0,-0.9310988,0.34162023663520813,0.7938246726989746,0.15366145968437195
YER151C,YKR002W,0,-0.93201154,0.34147387742996216,0.7938246726989746,0.15376150608062744
YER063W,YBL014C,0,-0.9329074,0.34132763743400574,0.7938246726989746,0.15386153757572174
YGR063C,YBL002W,0,-0.93294257,0.34118151664733887,0.7938246726989746,0.15396158397197723
YDR044W,YHL048W,0,-0.9335474,0.34103551506996155,0.7938246726989746,0.15406163036823273
YOL092W,YIL085C,0,-0.9347714,0.34088966250419617,0.7938246726989746,0.15416166186332703
YMR012W,YGL022W,0,-0.934813,0.34074389934539795,0.7938246726989746,0.15426170825958252
YPL129W,YLR233C,0,-0.9349684,0.34059828519821167,0.7938246726989746,0.15436173975467682
YJL122W,YHL003C,0,-0.9349684,0.34045279026031494,0.7938246726989746,0.1544617861509323
YJL081C,YGR040W,0,-0.9352419,0.34030744433403015,0.7938246726989746,0.1545618176460266
YMR213W,YPL085W,0,-0.9361034,0.3401621878147125,0.7938246726989746,0.1546618640422821
YBL025W,YHR034C,0,-0.9363301,0.34001705050468445,0.7938246726989746,0.1547619104385376
YGL112C,YOR104W,0,-0.9379422,0.3398720622062683,0.7938246726989746,0.1548619419336319
YIL035C,YDR311W,1,-0.9384216,0.34015345573425293,0.7948207259178162,0.1548619419336319
YNL330C,YLL035W,1,-0.93897384,0.34043461084365845,0.7958167195320129,0.1548619419336319
YCR063W,YKR050W,0,-0.93954927,0.3402896225452423,0.7958167195320129,0.1549619883298874
YOR095C,YGR257C,0,-0.9399006,0.3401447534561157,0.7958167195320129,0.1550620198249817
YGR252W,YKL155C,0,-0.94085854,0.3400000035762787,0.7958167195320129,0.15516206622123718
YBR257W,YMR162C,0,-0.942127,0.3398553729057312,0.7958167195320129,0.15526209771633148
YNL333W,YDR268W,0,-0.943956,0.33971089124679565,0.7958167195320129,0.15536214411258698
YOL031C,YOL004W,0,-0.94435894,0.33956649899482727,0.7958167195320129,0.15546219050884247
YCR008W,YDL033C,0,-0.94471496,0.3394222557544708,0.7958167195320129,0.15556222200393677
YLR418C,YFR028C,1,-0.94516766,0.3397027552127838,0.7968127727508545,0.15556222200393677
YEL042W,YPR144C,0,-0.9452352,0.33955857157707214,0.7968127727508545,0.15566226840019226
YDR353W,YGR234W,0,-0.94530785,0.33941450715065,0.7968127727508545,0.15576229989528656
YHR011W,YLR218C,0,-0.9454325,0.33927056193351746,0.7968127727508545,0.15586234629154205
YOR204W,YML052W,0,-0.94568557,0.33912673592567444,0.7968127727508545,0.15596237778663635
YJL121C,YHR128W,0,-0.945722,0.33898305892944336,0.7968127727508545,0.15606242418289185
YDR130C,YKL024C,0,-0.9463018,0.33883947134017944,0.7968127727508545,0.15616247057914734
YBR130C,YBR283C,0,-0.94667965,0.33869603276252747,0.7968127727508545,0.15626250207424164
YLR129W,YFL048C,0,-0.94707066,0.33855268359184265,0.7968127727508545,0.15636254847049713
YOR039W,YLR418C,1,-0.947856,0.3388324975967407,0.7978087663650513,0.15636254847049713
YOR393W,YOL031C,0,-0.9481027,0.3386892080307007,0.7978087663650513,0.15646257996559143
YFL033C,YOR273C,0,-0.94824344,0.3385460674762726,0.7978087663650513,0.15656262636184692
YKL191W,YHR020W,0,-0.9487892,0.33840304613113403,0.7978087663650513,0.15666265785694122
YGR200C,YLR353W,0,-0.9498899,0.33826014399528503,0.7978087663650513,0.15676270425319672
YDR156W,YER164W,1,-0.9499164,0.3385394811630249,0.798804759979248,0.15676270425319672
YHL009C,YKL004W,0,-0.95002145,0.3383966386318207,0.798804759979248,0.1568627506494522
YMR180C,YER042W,0,-0.9504959,0.338253915309906,0.798804759979248,0.1569627821445465
YPL169C,YMR075W,0,-0.9530718,0.3381113111972809,0.798804759979248,0.157062828540802
YDR097C,YML027W,0,-0.9534499,0.3379688262939453,0.798804759979248,0.1571628600358963
YGR041W,YDR075W,0,-0.9539235,0.3378264605998993,0.798804759979248,0.1572629064321518
YNL330C,YDL108W,1,-0.954966,0.3381052613258362,0.7998008131980896,0.1572629064321518
YEL030W,YOR196C,0,-0.9564912,0.33796295523643494,0.7998008131980896,0.1573629379272461
YIL011W,YGR124W,0,-0.956824,0.33782076835632324,0.7998008131980896,0.1574629843235016
YMR028W,YER173W,0,-0.9571236,0.3376787304878235,0.7998008131980896,0.15756303071975708
YBR153W,YPR133W-A,0,-0.9573783,0.3375367820262909,0.7998008131980896,0.15766306221485138
YDR416W,YJL078C,0,-0.9581953,0.33739495277404785,0.7998008131980896,0.15776310861110687
YER151C,YKL167C,0,-0.9593915,0.33725324273109436,0.7998008131980896,0.15786314010620117
YJR101W,YGR020C,0,-0.95952284,0.3371116816997528,0.7998008131980896,0.15796318650245667
YIL018W,YPL052W,0,-0.9601981,0.3369702100753784,0.7998008131980896,0.15806321799755096
YPL129W,YIL044C,0,-0.96085656,0.3368288576602936,0.7998008131980896,0.15816326439380646
YJR143C,YPL122C,0,-0.9613664,0.3366876244544983,0.7998008131980896,0.15826331079006195
YDR170C,YOR057W,0,-0.9619601,0.33654651045799255,0.7998008131980896,0.15836334228515625
YER011W,YKR063C,0,-0.96282387,0.33640551567077637,0.7998008131980896,0.15846338868141174
YGR034W,YLR155C,0,-0.96302706,0.3362646698951721,0.7998008131980896,0.15856342017650604
YJL029C,YDR167W,0,-0.9637697,0.33612391352653503,0.7998008131980896,0.15866346657276154
YGR166W,YGL030W,0,-0.9641996,0.3359832763671875,0.7998008131980896,0.15876349806785583
YKL004W,YDR405W,0,-0.96629816,0.3358427584171295,0.7998008131980896,0.15886354446411133
YOL142W,YHL003C,0,-0.96673447,0.3357023298740387,0.7998008131980896,0.15896359086036682
YPL122C,YPL283C,0,-0.9669673,0.3355620503425598,0.7998008131980896,0.15906362235546112
YOR123C,YNL139C,1,-0.96762455,0.3358395993709564,0.8007968068122864,0.15906362235546112
YMR138W,YKL137W,0,-0.96823287,0.3356993794441223,0.8007968068122864,0.1591636687517166
YLR016C,YNL148C,0,-0.96900564,0.33555927872657776,0.8007968068122864,0.1592637002468109
YEL015W,YKR043C,0,-0.9692487,0.33541926741600037,0.8007968068122864,0.1593637466430664
YJL063C,YGL075C,0,-0.9698773,0.3352794051170349,0.8007968068122864,0.1594637781381607
YCL011C,YPL052W,0,-0.96989316,0.3351396322250366,0.8007968068122864,0.1595638245344162
YKR014C,YGR034W,0,-0.97030944,0.33500000834465027,0.8007968068122864,0.1596638709306717
YPR182W,YLR223C,0,-0.9723425,0.3348604738712311,0.8007968068122864,0.159763902425766
YBR020W,YDL060W,0,-0.97249526,0.33472105860710144,0.8007968068122864,0.15986394882202148
YLR292C,YHL025W,0,-0.97433937,0.33458176255226135,0.8007968068122864,0.15996398031711578
YKL022C,YPL060W,0,-0.9749089,0.3344425857067108,0.8007968068122864,0.16006402671337128
YMR028W,YPR110C,1,-0.97527546,0.33471933007240295,0.8017928004264832,0.16006402671337128
YHL025W,YLR141W,1,-0.97551525,0.334995836019516,0.8027888536453247,0.16006402671337128
YMR162C,YPL198W,0,-0.9764534,0.33485665917396545,0.8027888536453247,0.16016405820846558
YDL224C,YLR129W,0,-0.97751695,0.33471760153770447,0.8027888536453247,0.16026410460472107
YKL125W,YGR063C,1,-0.97822624,0.33499377965927124,0.8037848472595215,0.16026410460472107
YLR107W,YBL087C,0,-0.9783215,0.33485478162765503,0.8037848472595215,0.16036415100097656
YER063W,YLR287C-A,0,-0.97861683,0.334715873003006,0.8037848472595215,0.16046418249607086
YIL035C,YKL130C,0,-0.97912115,0.33457711338996887,0.8037848472595215,0.16056422889232635
YML116W,YDR184C,0,-0.97975403,0.3344384729862213,0.8037848472595215,0.16066426038742065
YIL035C,YFL049W,0,-0.9808222,0.3342999219894409,0.8037848472595215,0.16076430678367615
YGL112C,YLR045C,0,-0.9837322,0.3341614902019501,0.8037848472595215,0.16086435317993164
YOR026W,YLR429W,0,-0.98462725,0.3340231776237488,0.8037848472595215,0.16096438467502594
YDL148C,YDR047W,0,-0.98478556,0.33388498425483704,0.8037848472595215,0.16106443107128143
YPR024W,YDL107W,0,-0.98569536,0.33374691009521484,0.8037848472595215,0.16116446256637573
YNL330C,YKL125W,1,-0.9864066,0.33402231335639954,0.804780900478363,0.16116446256637573
YOR310C,YMR247C,0,-0.9864578,0.3338842988014221,0.804780900478363,0.16126450896263123
YBR057C,YKR050W,0,-0.98753387,0.33374637365341187,0.804780900478363,0.16136454045772552
