Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL076C,YHL003C,0,-0.9877215,0.33360859751701355,0.804780900478363,0.16146458685398102
YOL165C,YHL009C,0,-0.987742,0.3334709107875824,0.804780900478363,0.1615646332502365
YLR083C,YLR448W,0,-0.9881609,0.3333333432674408,0.804780900478363,0.1616646647453308
YIR017C,YDR517W,0,-0.98823434,0.33319586515426636,0.804780900478363,0.1617647111415863
YEL030W,YBR132C,0,-0.98878074,0.33305853605270386,0.804780900478363,0.1618647426366806
YHR166C,YJR043C,0,-0.9897401,0.3329212963581085,0.804780900478363,0.1619647890329361
YLR449W,YBR022W,0,-0.99062306,0.33278417587280273,0.804780900478363,0.1620648205280304
YLR313C,YLR390W,0,-0.99063087,0.3326471745967865,0.804780900478363,0.1621648669242859
YPL052W,YKR100C,0,-0.99065465,0.3325102925300598,0.804780900478363,0.16226491332054138
YER031C,YGR202C,0,-0.9910223,0.3323734998703003,0.804780900478363,0.16236494481563568
YPR132W,YNL077W,0,-0.9911424,0.3322368562221527,0.804780900478363,0.16246499121189117
YIL037C,YKL082C,0,-0.9918241,0.3321003019809723,0.804780900478363,0.16256502270698547
YHR053C,YOL067C,0,-0.9919622,0.33196383714675903,0.804780900478363,0.16266506910324097
YGL213C,YDR167W,0,-0.99226564,0.3318275213241577,0.804780900478363,0.16276510059833527
YHR154W,YDL241W,0,-0.9923367,0.33169129490852356,0.804780900478363,0.16286514699459076
YPL019C,YGL030W,0,-0.99236256,0.33155518770217896,0.804780900478363,0.16296519339084625
YMR225C,YKL024C,0,-0.9923678,0.3314191997051239,0.804780900478363,0.16306522488594055
YGL153W,YLR200W,0,-0.9924475,0.331283301115036,0.804780900478363,0.16316527128219604
YOR079C,YKL084W,0,-0.99249595,0.33114755153656006,0.804780900478363,0.16326530277729034
YGL019W,YLR148W,0,-0.9929723,0.33101189136505127,0.804780900478363,0.16336534917354584
YLR384C,YGR054W,0,-0.99307185,0.33087632060050964,0.804780900478363,0.16346538066864014
YOR383C,YGL092W,0,-0.9934561,0.33074089884757996,0.804780900478363,0.16356542706489563
YBL052C,YGR057C,0,-0.99399775,0.33060556650161743,0.804780900478363,0.16366547346115112
YAR035W,YIL167W,0,-0.99408823,0.33047035336494446,0.804780900478363,0.16376550495624542
YFL024C,YLR194C,0,-0.9946448,0.33033522963523865,0.804780900478363,0.16386555135250092
YLR353W,YDR138W,0,-0.9948127,0.3302002549171448,0.804780900478363,0.16396558284759521
YGR063C,YPR082C,0,-0.9953339,0.33006536960601807,0.804780900478363,0.1640656292438507
YJR101W,YGR024C,0,-0.9954544,0.3299305737018585,0.804780900478363,0.164165660738945
YPR114W,YDL061C,0,-0.9958703,0.3297959268093109,0.804780900478363,0.1642657071352005
YDR253C,YDR320C-A,0,-0.9961032,0.32966136932373047,0.804780900478363,0.164365753531456
YIR017C,YNL037C,0,-0.9964527,0.3295269310474396,0.804780900478363,0.1644657850265503
YKL101W,YHL004W,0,-0.9968488,0.32939258217811584,0.804780900478363,0.1645658314228058
YDR473C,YKL055C,0,-0.9971481,0.32925835251808167,0.804780900478363,0.16466586291790009
YLL013C,YIL157C,0,-0.9972424,0.32912424206733704,0.804780900478363,0.16476590931415558
YDR418W,YLR353W,0,-0.9979739,0.32899022102355957,0.804780900478363,0.16486594080924988
YKL079W,YMR240C,0,-0.99892193,0.32885631918907166,0.804780900478363,0.16496598720550537
YLR233C,YOR369C,0,-1.0003244,0.3287225365638733,0.804780900478363,0.16506603360176086
YHR205W,YJL006C,1,-1.0006388,0.3289955258369446,0.8057768940925598,0.16506603360176086
YDL225W,YML062C,0,-1.0008358,0.328861802816391,0.8057768940925598,0.16516606509685516
YMR234W,YNL172W,0,-1.0009441,0.32872816920280457,0.8057768940925598,0.16526611149311066
YKL191W,YLR287C-A,0,-1.0010571,0.3285946249961853,0.8057768940925598,0.16536614298820496
YDL108W,YDR174W,1,-1.0010681,0.32886722683906555,0.8067728877067566,0.16536614298820496
YBR283C,YDR458C,0,-1.0013273,0.32873377203941345,0.8067728877067566,0.16546618938446045
YBR097W,YDR023W,0,-1.0013306,0.3286004066467285,0.8067728877067566,0.16556622087955475
YGL112C,YML116W,0,-1.0017344,0.32846716046333313,0.8067728877067566,0.16566626727581024
YKL125W,YHR205W,1,-1.0035075,0.32873934507369995,0.8077689409255981,0.16566626727581024
YPL147W,YHR141C,0,-1.004014,0.32860615849494934,0.8077689409255981,0.16576631367206573
YDL161W,YPL083C,0,-1.0042213,0.3284730613231659,0.8077689409255981,0.16586634516716003
YCR071C,YLR421C,0,-1.0044159,0.328340083360672,0.8077689409255981,0.16596639156341553
YOR011W,YCR104W,0,-1.004489,0.32820719480514526,0.8077689409255981,0.16606642305850983
YGR257C,YGL031C,0,-1.0068598,0.3280744254589081,0.8077689409255981,0.16616646945476532
YJL200C,YPL147W,0,-1.0070177,0.32794177532196045,0.8077689409255981,0.16626650094985962
YCR008W,YER109C,0,-1.0085982,0.32780921459198,0.8077689409255981,0.1663665473461151
YHL009C,YDR461W,0,-1.0094982,0.32767677307128906,0.8077689409255981,0.1664665937423706
YDR205W,YOL020W,0,-1.0095448,0.3275444209575653,0.8077689409255981,0.1665666252374649
YKL130C,YML062C,0,-1.0095474,0.3274121880531311,0.8077689409255981,0.1666666716337204
YLR409C,YLR343W,0,-1.0096318,0.32728007435798645,0.8077689409255981,0.1667667031288147
YER133W,YLR130C,0,-1.0104483,0.32714805006980896,0.8077689409255981,0.1668667495250702
YLR449W,YBL089W,0,-1.010741,0.32701611518859863,0.8077689409255981,0.1669667810201645
YJL145W,YDL165W,0,-1.0109786,0.32688432931900024,0.8077689409255981,0.16706682741641998
YOR096W,YBR111W-A,0,-1.0110902,0.326752632856369,0.8077689409255981,0.16716687381267548
YNL097C,YML010W,1,-1.0111388,0.32702377438545227,0.8087649345397949,0.16716687381267548
YPR133W-A,YLR397C,0,-1.0116532,0.32689210772514343,0.8087649345397949,0.16726690530776978
YNL096C,YIR005W,0,-1.0120409,0.32676056027412415,0.8087649345397949,0.16736695170402527
YMR180C,YHR040W,0,-1.0133892,0.3266291320323944,0.8087649345397949,0.16746698319911957
YPR132W,YLR313C,0,-1.0135428,0.32649779319763184,0.8087649345397949,0.16756702959537506
YGR020C,YNR016C,0,-1.0143598,0.3263665735721588,0.8087649345397949,0.16766706109046936
YFL024C,YJL117W,0,-1.0144556,0.32623544335365295,0.8087649345397949,0.16776710748672485
YJL092W,YDL074C,0,-1.0154924,0.32610443234443665,0.8087649345397949,0.16786715388298035
YLR141W,YMR233W,1,-1.0158061,0.32637494802474976,0.8097609281539917,0.16786715388298035
YML008C,YGL092W,0,-1.0158155,0.32624396681785583,0.8097609281539917,0.16796718537807465
YOR297C,YMR207C,0,-1.01586,0.32611310482025146,0.8097609281539917,0.16806723177433014
YBL092W,YHL047C,0,-1.015945,0.32598236203193665,0.8097609281539917,0.16816726326942444
YBL034C,YPL007C,0,-1.0160524,0.325851708650589,0.8097609281539917,0.16826730966567993
YGR191W,YGL223C,0,-1.0163624,0.3257211446762085,0.8097609281539917,0.16836734116077423
YDR138W,YML010W,1,-1.0163707,0.3259911835193634,0.8107569813728333,0.16836734116077423
YPL139C,YNL139C,1,-1.016423,0.3262610137462616,0.81175297498703,0.16836734116077423
YDL224C,YDR075W,0,-1.0166098,0.3261304497718811,0.81175297498703,0.16846738755702972
YMR234W,YKL174C,0,-1.017204,0.32600000500679016,0.81175297498703,0.16856743395328522
YAL011W,YGR041W,0,-1.0174819,0.3258696496486664,0.81175297498703,0.16866746544837952
YKR063C,YLR373C,0,-1.0183475,0.32573941349983215,0.81175297498703,0.168767511844635
YDL184C,YBR017C,0,-1.0184523,0.3256092667579651,0.81175297498703,0.1688675433397293
YGL019W,YLR418C,1,-1.018563,0.3258785903453827,0.8127490282058716,0.1688675433397293
YDR217C,YBR274W,0,-1.0185801,0.3257485032081604,0.8127490282058716,0.1689675897359848
YEL016C,YLR397C,0,-1.0189992,0.3256185054779053,0.8127490282058716,0.1690676212310791
YGL056C,YOL143C,0,-1.019389,0.3254886269569397,0.8127490282058716,0.1691676676273346
YHR020W,YGL092W,0,-1.0199335,0.3253588378429413,0.8127490282058716,0.1692677140235901
YLR393W,YGR246C,0,-1.0200939,0.3252291679382324,0.8127490282058716,0.1693677455186844
YPL235W,YGR060W,0,-1.0203332,0.3250995874404907,0.8127490282058716,0.16946779191493988
YGL049C,YLR382C,0,-1.0210775,0.3249701261520386,0.8127490282058716,0.16956782341003418
YMR283C,YPR139C,0,-1.0218122,0.3248407542705536,0.8127490282058716,0.16966786980628967
YJR094C,YIL018W,0,-1.0220447,0.32471150159835815,0.8127490282058716,0.16976790130138397
YNR058W,YOL091W,0,-1.0239348,0.3245823383331299,0.8127490282058716,0.16986794769763947
YJR066W,YNL113W,1,-1.0240409,0.3248508870601654,0.8137450218200684,0.16986794769763947
YPR132W,YGL075C,0,-1.0247264,0.3247217833995819,0.8137450218200684,0.16996799409389496
YKL145W,YHR216W,0,-1.025352,0.3245927691459656,0.8137450218200684,0.17006802558898926
YIL046W,YOR339C,0,-1.027016,0.3244638741016388,0.8137450218200684,0.17016807198524475
YML121W,YJL109C,1,-1.0270958,0.3247320353984833,0.8147410154342651,0.17016807198524475
YDR461W,YDR032C,0,-1.0271399,0.3246031701564789,0.8147410154342651,0.17026810348033905
YER022W,YJR010C-A,0,-1.0276762,0.32447442412376404,0.8147410154342651,0.17036814987659454
YDR439W,YLR026C,0,-1.0277591,0.32434576749801636,0.8147410154342651,0.17046818137168884
YLR056W,YOL020W,0,-1.0286998,0.32421720027923584,0.8147410154342651,0.17056822776794434
YHR119W,YLR166C,0,-1.0290563,0.3240887522697449,0.8147410154342651,0.17066827416419983
YLR244C,YLR006C,0,-1.0295874,0.32396039366722107,0.8147410154342651,0.17076830565929413
YLR075W,YPL019C,0,-1.0299891,0.3238321542739868,0.8147410154342651,0.17086835205554962
YHR148W,YNL077W,0,-1.0299894,0.3237040042877197,0.8147410154342651,0.17096838355064392
YOR061W,YDL076C,1,-1.0322297,0.3239715099334717,0.8157370686531067,0.17096838355064392
YLR393W,YHR170W,0,-1.0323101,0.32384341955184937,0.8157370686531067,0.17106842994689941
YNL113W,YPR082C,0,-1.0334111,0.3237154185771942,0.8157370686531067,0.1711684614419937
YML116W,YPR189W,0,-1.033656,0.3235875070095062,0.8157370686531067,0.1712685078382492
YPL085W,YOL091W,0,-1.0338207,0.3234597146511078,0.8157370686531067,0.1713685542345047
YBR078W,YBL092W,0,-1.03395,0.3233320116996765,0.8157370686531067,0.171468585729599
YCR008W,YOR310C,0,-1.0340086,0.3232044279575348,0.8157370686531067,0.1715686321258545
YML008C,YKL137W,0,-1.0349447,0.32307693362236023,0.8157370686531067,0.1716686636209488
YPL235W,YMR067C,0,-1.0352405,0.32294952869415283,0.8157370686531067,0.17176871001720428
YOR247W,YKL006W,0,-1.0368716,0.322822242975235,0.8157370686531067,0.17186874151229858
YGR105W,YCL066W,0,-1.0376058,0.3226950466632843,0.8157370686531067,0.17196878790855408
YLR421C,YPR182W,0,-1.0388566,0.3225679397583008,0.8157370686531067,0.17206883430480957
YIR012W,YHR100C,0,-1.039025,0.3224409520626068,0.8157370686531067,0.17216886579990387
YMR213W,YER090W,0,-1.0392631,0.32231405377388,0.8157370686531067,0.17226891219615936
YGL040C,YKL139W,0,-1.0406697,0.32218724489212036,0.8157370686531067,0.17236894369125366
YBR078W,YNR021W,0,-1.0406754,0.32206055521965027,0.8157370686531067,0.17246899008750916
YNL249C,YLR262C-A,0,-1.040738,0.32193395495414734,0.8157370686531067,0.17256902158260345
YJR031C,YDR308C,0,-1.0410088,0.32180747389793396,0.8157370686531067,0.17266906797885895
YKR077W,YCL054W,0,-1.0410942,0.32168108224868774,0.8157370686531067,0.17276911437511444
YGL228W,YBR168W,0,-1.0430958,0.3215547800064087,0.8157370686531067,0.17286914587020874
YGR246C,YGR155W,0,-1.0432398,0.3214285671710968,0.8157370686531067,0.17296919226646423
YEL016C,YDR450W,0,-1.043281,0.32130247354507446,0.8157370686531067,0.17306922376155853
YMR028W,YNL139C,1,-1.043782,0.32156863808631897,0.8167330622673035,0.17306922376155853
YGR257C,YBL089W,0,-1.0442991,0.321442574262619,0.8167330622673035,0.17316927015781403
YDR268W,YMR188C,0,-1.0445477,0.32131659984588623,0.8167330622673035,0.17326930165290833
YML017W,YOL028C,0,-1.0450101,0.321190744638443,0.8167330622673035,0.17336934804916382
YHR055C,YDR246W,0,-1.0451474,0.3210650086402893,0.8167330622673035,0.1734693944454193
YDR026C,YPL126W,1,-1.0452467,0.321330726146698,0.8177290558815002,0.1734693944454193
YPL019C,YPL215W,0,-1.046728,0.3212050199508667,0.8177290558815002,0.1735694259405136
YGR239C,YIL018W,0,-1.0481988,0.32107940316200256,0.8177290558815002,0.1736694723367691
YPL128C,YDR097C,0,-1.0489379,0.3209538757801056,0.8177290558815002,0.1737695038318634
YJL121C,YKL006W,0,-1.0494801,0.3208284378051758,0.8177290558815002,0.1738695502281189
YCR077C,YLR448W,0,-1.0497218,0.3207031190395355,0.8177290558815002,0.1739695817232132
YMR067C,YMR188C,0,-1.0497555,0.3205778896808624,0.8177290558815002,0.1740696281194687
YPL046C,YDR378C,0,-1.0514965,0.3204527795314789,0.8177290558815002,0.17416967451572418
YKL078W,YJR066W,1,-1.0518202,0.3207179009914398,0.8187251091003418,0.17416967451572418
YNL272C,YPL122C,0,-1.0535587,0.32059282064437866,0.8187251091003418,0.17426970601081848
YPL148C,YKL042W,0,-1.0547696,0.32046782970428467,0.8187251091003418,0.17436975240707397
YOR202W,YPL093W,0,-1.0555221,0.3203429579734802,0.8187251091003418,0.17446978390216827
YER162C,YOL006C,0,-1.0555576,0.32021814584732056,0.8187251091003418,0.17456983029842377
YBL017C,YHR134W,0,-1.057459,0.32009345293045044,0.8187251091003418,0.17466986179351807
YJL025W,YNL330C,1,-1.057794,0.32035812735557556,0.8197211027145386,0.17466986179351807
YPR121W,YLR129W,0,-1.0590625,0.32023346424102783,0.8197211027145386,0.17476990818977356
YLR065C,YDR026C,0,-1.0590905,0.32010892033576965,0.8197211027145386,0.17486995458602905
YNL113W,YNL263C,0,-1.0596014,0.31998443603515625,0.8197211027145386,0.17496998608112335
YNR057C,YDR206W,0,-1.0606111,0.3198600709438324,0.8197211027145386,0.17507003247737885
YGR024C,YDL154W,0,-1.0612484,0.3197358250617981,0.8197211027145386,0.17517006397247314
YDR351W,YEL032W,0,-1.0618284,0.31961163878440857,0.8197211027145386,0.17527011036872864
YNL230C,YAL003W,0,-1.0618885,0.3194875717163086,0.8197211027145386,0.17537014186382294
YDL179W,YDL111C,0,-1.0631667,0.3193635940551758,0.8197211027145386,0.17547018826007843
YPL063W,YHR079C,0,-1.0632395,0.3192397356033325,0.8197211027145386,0.17557023465633392
YDR224C,YOR057W,0,-1.0640184,0.31911593675613403,0.8197211027145386,0.17567026615142822
YNL330C,YML112W,1,-1.064123,0.3193798363208771,0.8207171559333801,0.17567026615142822
YER022W,YER183C,0,-1.0648599,0.31925609707832336,0.8207171559333801,0.17577031254768372
YPR100W,YIL150C,0,-1.0651257,0.3191324472427368,0.8207171559333801,0.17587034404277802
YOL165C,YLR130C,0,-1.0652851,0.3190089166164398,0.8207171559333801,0.1759703904390335
YKL042W,YHR136C,0,-1.0657107,0.3188854455947876,0.8207171559333801,0.1760704219341278
YOR095C,YGL186C,0,-1.0664736,0.3187620937824249,0.8207171559333801,0.1761704683303833
YOR079C,YGL092W,0,-1.0669366,0.3186388313770294,0.8207171559333801,0.1762705147266388
YNR009W,YHR148W,0,-1.0669484,0.3185156583786011,0.8207171559333801,0.1763705462217331
YJL134W,YJL146W,0,-1.0671419,0.3183925747871399,0.8207171559333801,0.1764705926179886
YLR057W,YDL153C,0,-1.0671719,0.31826961040496826,0.8207171559333801,0.17657062411308289
YPR016C,YJR119C,0,-1.0673664,0.3181467056274414,0.8207171559333801,0.17667067050933838
YER151C,YIR002C,0,-1.0679487,0.3180239200592041,0.8207171559333801,0.17677070200443268
YBL052C,YBR283C,0,-1.0684481,0.31790122389793396,0.8207171559333801,0.17687074840068817
YGL008C,YKL160W,0,-1.0686415,0.31777864694595337,0.8207171559333801,0.17697079479694366
YER162C,YER129W,0,-1.0689311,0.31765612959861755,0.8207171559333801,0.17707082629203796
YBR088C,YDR311W,0,-1.0689718,0.3175337314605713,0.8207171559333801,0.17717087268829346
YJR093C,YKR022C,0,-1.0691806,0.3174113929271698,0.8207171559333801,0.17727090418338776
YIL168W,YDR461W,0,-1.0696774,0.31728917360305786,0.8207171559333801,0.17737095057964325
YOR128C,YBR084W,0,-1.0699663,0.3171670436859131,0.8207171559333801,0.17747098207473755
YPL022W,YJL078C,0,-1.0706406,0.3170450031757355,0.8207171559333801,0.17757102847099304
YPL129W,YHR205W,0,-1.0709351,0.3169230818748474,0.8207171559333801,0.17767107486724854
YKR079C,YOL027C,0,-1.0713108,0.3168012201786041,0.8207171559333801,0.17777110636234283
YOR202W,YLL022C,0,-1.0716358,0.3166794776916504,0.8207171559333801,0.17787115275859833
YNL073W,YIL093C,0,-1.0718881,0.3165578246116638,0.8207171559333801,0.17797118425369263
YDL076C,YKL125W,1,-1.0723087,0.31682026386260986,0.8217131495475769,0.17797118425369263
YMR235C,YHL030W,0,-1.0726557,0.31669867038726807,0.8217131495475769,0.17807123064994812
YMR216C,YER109C,0,-1.0732642,0.31657713651657104,0.8217131495475769,0.17817126214504242
YGR049W,YEL021W,0,-1.0740073,0.3164556920528412,0.8217131495475769,0.1782713085412979
YFL004W,YJL179W,0,-1.0745305,0.3163343667984009,0.8217131495475769,0.1783713549375534
YPL019C,YLR148W,0,-1.0755463,0.31621310114860535,0.8217131495475769,0.1784713864326477
YDR225W,YBL061C,0,-1.0756161,0.31609195470809937,0.8217131495475769,0.1785714328289032
YDL108W,YML121W,1,-1.0760423,0.3163538873195648,0.8227091431617737,0.1785714328289032
YGL119W,YOL066C,0,-1.0768617,0.3162327706813812,0.8227091431617737,0.1786714643239975
YGR247W,YAL003W,0,-1.0774298,0.3161117434501648,0.8227091431617737,0.178771510720253
YHL004W,YHR053C,0,-1.0785488,0.3159908056259155,0.8227091431617737,0.1788715422153473
YJL063C,YPR102C,0,-1.0787194,0.3158699870109558,0.8227091431617737,0.17897158861160278
YDR418W,YDR037W,0,-1.0788147,0.31574922800064087,0.8227091431617737,0.17907163500785828
YPL070W,YBR104W,0,-1.0788444,0.3156285881996155,0.8227091431617737,0.17917166650295258
YNL177C,YNL068C,0,-1.0799617,0.31550800800323486,0.8227091431617737,0.17927171289920807
YEL011W,YNR016C,0,-1.0805646,0.3153875470161438,0.8227091431617737,0.17937174439430237
YAL011W,YGL015C,0,-1.0807947,0.3152671754360199,0.8227091431617737,0.17947179079055786
YKL082C,YIL048W,0,-1.0809709,0.31514689326286316,0.8227091431617737,0.17957182228565216
YLL013C,YDR138W,0,-1.0821831,0.3150267004966736,0.8227091431617737,0.17967186868190765
YDR026C,YGL244W,1,-1.0825642,0.31528782844543457,0.8237051963806152,0.17967186868190765
YDL165W,YBR022W,0,-1.0829571,0.31516769528388977,0.8237051963806152,0.17977191507816315
YLR141W,YER164W,1,-1.0833622,0.31542858481407166,0.824701189994812,0.17977191507816315
YFR048W,YHR079C,0,-1.0834383,0.31530845165252686,0.824701189994812,0.17987194657325745
YPL156C,YPL198W,0,-1.0854251,0.3151884377002716,0.824701189994812,0.17997199296951294
YMR116C,YPL083C,0,-1.0860399,0.31506848335266113,0.824701189994812,0.18007202446460724
YMR235C,YGR041W,0,-1.0862013,0.3149486482143402,0.824701189994812,0.18017207086086273
YGL105W,YER107C,0,-1.086683,0.31482890248298645,0.824701189994812,0.18027210235595703
YER149C,YBR114W,0,-1.0873605,0.31470924615859985,0.824701189994812,0.18037214875221252
YLR403W,YGL056C,0,-1.0874261,0.3145896792411804,0.824701189994812,0.18047219514846802
YOR243C,YLR006C,0,-1.0874346,0.31447017192840576,0.824701189994812,0.18057222664356232
YPL139C,YNL330C,1,-1.0881499,0.3147304356098175,0.8256971836090088,0.18057222664356232
YOL005C,YGL019W,0,-1.0882144,0.31461101770401,0.8256971836090088,0.1806722730398178
YCL063W,YDL154W,0,-1.0885195,0.3144916594028473,0.8256971836090088,0.1807723045349121
YNL227C,YGL223C,0,-1.0886999,0.31437239050865173,0.8256971836090088,0.1808723509311676
YML027W,YJR138W,0,-1.0890934,0.31425321102142334,0.8256971836090088,0.1809723824262619
YKL198C,YLR409C,0,-1.0893258,0.3141341507434845,0.8256971836090088,0.1810724288225174
YKR063C,YLR045C,0,-1.0893492,0.31401515007019043,0.8256971836090088,0.1811724752187729
YOL020W,YJL099W,0,-1.0899228,0.3138962388038635,0.8256971836090088,0.1812725067138672
YNL148C,YBR283C,0,-1.0904416,0.31377744674682617,0.8256971836090088,0.18137255311012268
YML121W,YER164W,1,-1.0911493,0.3140370845794678,0.8266932368278503,0.18137255311012268
YKR053C,YIL046W,0,-1.0924301,0.3139182925224304,0.8266932368278503,0.18147258460521698
YLL035W,YBL005W,0,-1.0932122,0.3137996196746826,0.8266932368278503,0.18157263100147247
YGL153W,YKL160W,0,-1.0932482,0.313681036233902,0.8266932368278503,0.18167266249656677
YDR023W,YNR070W,0,-1.0938816,0.3135625123977661,0.8266932368278503,0.18177270889282227
YLR421C,YML098W,0,-1.094087,0.3134441077709198,0.8266932368278503,0.18187275528907776
YDR083W,YGR054W,0,-1.0941164,0.31332579255104065,0.8266932368278503,0.18197278678417206
YGL166W,YER042W,0,-1.0949197,0.3132075369358063,0.8266932368278503,0.18207283318042755
YGR118W,YOL004W,0,-1.0951653,0.31308940052986145,0.8266932368278503,0.18217286467552185
YAL033W,YJR138W,0,-1.0952284,0.3129713535308838,0.8266932368278503,0.18227291107177734
YGR221C,YFL034C-A,0,-1.0955093,0.3128533661365509,0.8266932368278503,0.18237294256687164
YBR049C,YFR028C,1,-1.095799,0.3131122887134552,0.8276892304420471,0.18237294256687164
YDR540C,YNL231C,0,-1.0959321,0.3129943609237671,0.8276892304420471,0.18247298896312714
YMR208W,YML126C,0,-1.095967,0.31287649273872375,0.8276892304420471,0.18257303535938263
YGL200C,YDR253C,0,-1.0967141,0.31275874376296997,0.8276892304420471,0.18267306685447693
YHR189W,YOR188W,0,-1.0972012,0.31264108419418335,0.8276892304420471,0.18277311325073242
YBL072C,YNL148C,0,-1.0972669,0.3125235140323639,0.8276892304420471,0.18287314474582672
YDL108W,YOL004W,1,-1.0977602,0.31278195977211,0.8286852836608887,0.18287314474582672
YMR096W,YLR188W,0,-1.0992904,0.3126644194126129,0.8286852836608887,0.18297319114208221
YIL053W,YOR209C,0,-1.0993172,0.312546968460083,0.8286852836608887,0.1830732226371765
YLR167W,YNL247W,0,-1.0994817,0.3124295771121979,0.8286852836608887,0.183173269033432
YJL025W,YOL004W,1,-1.1000079,0.3126876950263977,0.8296812772750854,0.183173269033432
YDL225W,YGL049C,0,-1.1015466,0.31257036328315735,0.8296812772750854,0.1832733154296875
YLR316C,YOR057W,0,-1.1030239,0.31245312094688416,0.8296812772750854,0.1833733469247818
YMR208W,YDR166C,0,-1.1047733,0.3123359680175781,0.8296812772750854,0.1834733933210373
YLR242C,YAL003W,0,-1.105076,0.31221890449523926,0.8296812772750854,0.1835734248161316
YPL128C,YDR320C-A,0,-1.1051775,0.31210190057754517,0.8296812772750854,0.18367347121238708
YER091C,YIL085C,0,-1.1053451,0.3119850158691406,0.8296812772750854,0.18377350270748138
YPL074W,YMR268W-A,0,-1.107032,0.31186822056770325,0.8296812772750854,0.18387354910373688
YGL105W,YBR291C,0,-1.1076993,0.31175148487091064,0.8296812772750854,0.18397359549999237
YDR434W,YFL047W,0,-1.1084055,0.3116348683834076,0.8296812772750854,0.18407362699508667
YBL004W,YCL044C,0,-1.1100646,0.3115183115005493,0.8296812772750854,0.18417367339134216
YMR106C,YBR243C,0,-1.1110053,0.3114018738269806,0.8296812772750854,0.18427370488643646
YFL026W,YLR148W,0,-1.1110256,0.31128549575805664,0.8296812772750854,0.18437375128269196
YIL035C,YMR028W,1,-1.1119887,0.3115427792072296,0.8306772708892822,0.18437375128269196
YOR337W,YOR128C,0,-1.1131501,0.31142643094062805,0.8306772708892822,0.18447378277778625
YJL158C,YJR125C,0,-1.1136588,0.31131020188331604,0.8306772708892822,0.18457382917404175
YGR049W,YDR167W,0,-1.1139768,0.3111940324306488,0.8306772708892822,0.18467387557029724
YGR272C,YLR200W,0,-1.1140988,0.31107795238494873,0.8306772708892822,0.18477390706539154
YHR031C,YLR353W,0,-1.1145664,0.3109619617462158,0.8306772708892822,0.18487395346164703
YKR013W,YPL140C,0,-1.1150068,0.3108460605144501,0.8306772708892822,0.18497398495674133
YNL054W,YPL063W,0,-1.1150659,0.3107302486896515,0.8306772708892822,0.18507403135299683
YML121W,YHR205W,1,-1.1152245,0.3109869658946991,0.8316733241081238,0.18507403135299683
YPL139C,YML121W,1,-1.1154113,0.31124347448349,0.8326693177223206,0.18507403135299683
YOR047C,YLL013C,0,-1.1157545,0.3111276626586914,0.8326693177223206,0.18517406284809113
YDL076C,YDR174W,1,-1.1158224,0.3113839328289032,0.8336653113365173,0.18517406284809113
YOR301W,YDR039C,0,-1.1161268,0.3112681210041046,0.8336653113365173,0.18527410924434662
YGR221C,YDR482C,0,-1.1172109,0.3111524283885956,0.8336653113365173,0.1853741556406021
YGL019W,YDL033C,0,-1.118012,0.3110367953777313,0.8336653113365173,0.1854741871356964
YOR337W,YOR368W,0,-1.1182656,0.31092125177383423,0.8336653113365173,0.1855742335319519
