Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR297C,YJL035C,0,-1.1189972,0.3108057975769043,0.8336653113365173,0.1856742650270462
YML116W,YPL085W,0,-1.1192116,0.31069043278694153,0.8336653113365173,0.1857743114233017
YGR239C,YJR138W,0,-1.1198794,0.31057512760162354,0.8336653113365173,0.185874342918396
YOR026W,YJL207C,0,-1.1201092,0.3104599416255951,0.8336653113365173,0.1859743893146515
YOL049W,YLR223C,0,-1.1201205,0.3103448152542114,0.8336653113365173,0.18607443571090698
YOR159C,YMR188C,0,-1.1208364,0.3102298080921173,0.8336653113365173,0.18617446720600128
YGL212W,YGR049W,0,-1.1213344,0.31011486053466797,0.8336653113365173,0.18627451360225677
YAL011W,YBR291C,0,-1.1217225,0.3100000023841858,0.8336653113365173,0.18637454509735107
YOL004W,YKL125W,1,-1.1224873,0.3102554678916931,0.8346613645553589,0.18637454509735107
YDR400W,YDR141C,0,-1.1226643,0.3101406395435333,0.8346613645553589,0.18647459149360657
YLR292C,YIL127C,0,-1.1231833,0.3100259006023407,0.8346613645553589,0.18657462298870087
YGL008C,YIL093C,0,-1.1236637,0.30991125106811523,0.8346613645553589,0.18667466938495636
YHR136C,YDL184C,0,-1.1242037,0.30979666113853455,0.8346613645553589,0.18677471578121185
YMR234W,YOR174W,0,-1.124448,0.3096821904182434,0.8346613645553589,0.18687474727630615
YFL026W,YFL047W,0,-1.1245394,0.30956777930259705,0.8346613645553589,0.18697479367256165
YMR159C,YDL007W,0,-1.1251727,0.30945345759391785,0.8346613645553589,0.18707482516765594
YML027W,YCR093W,0,-1.1260191,0.3093392252922058,0.8346613645553589,0.18717487156391144
YDR267C,YLL002W,0,-1.1261077,0.30922508239746094,0.8346613645553589,0.18727490305900574
YMR203W,YNL132W,0,-1.1268517,0.3091110289096832,0.8346613645553589,0.18737494945526123
YPL207W,YCL061C,0,-1.1268688,0.3089970648288727,0.8346613645553589,0.18747499585151672
YNR045W,YMR283C,0,-1.1269718,0.3088831603527069,0.8346613645553589,0.18757502734661102
YAL011W,YJR016C,0,-1.1272517,0.3087693452835083,0.8346613645553589,0.18767507374286652
YNL177C,YBR088C,0,-1.1273819,0.30865561962127686,0.8346613645553589,0.18777510523796082
YMR028W,YFL047W,0,-1.1274425,0.3085419833660126,0.8346613645553589,0.1878751516342163
YMR011W,YNL022C,0,-1.1276923,0.30842840671539307,0.8346613645553589,0.1879751831293106
YLR418C,YOR123C,1,-1.128237,0.3086828589439392,0.8356573581695557,0.1879751831293106
YOL119C,YGL186C,0,-1.128491,0.3085693120956421,0.8356573581695557,0.1880752295255661
YHR053C,YPL007C,0,-1.1285232,0.3084558844566345,0.8356573581695557,0.1881752759218216
YDR378C,YCL055W,0,-1.1287091,0.30834251642227173,0.8356573581695557,0.1882753074169159
YJR031C,YDR173C,0,-1.1287774,0.3082292377948761,0.8356573581695557,0.1883753538131714
YER082C,YDR259C,0,-1.1288524,0.30811604857444763,0.8356573581695557,0.18847538530826569
YGR239C,YNL231C,0,-1.1288742,0.30800294876098633,0.8356573581695557,0.18857543170452118
YNL135C,YCL061C,0,-1.1295168,0.3078899085521698,0.8356573581695557,0.18867546319961548
YKR094C,YDL107W,0,-1.130029,0.30777695775032043,0.8356573581695557,0.18877550959587097
YML059C,YDR140W,0,-1.1301711,0.30766409635543823,0.8356573581695557,0.18887555599212646
YKL006C-A,YLR115W,0,-1.130841,0.3075513243675232,0.8356573581695557,0.18897558748722076
YLR141W,YGR063C,1,-1.1312231,0.30780506134033203,0.8366534113883972,0.18897558748722076
YKR021W,YGL028C,0,-1.1313905,0.3076923191547394,0.8366534113883972,0.18907563388347626
YLR107W,YKL182W,0,-1.1322132,0.3075796365737915,0.8366534113883972,0.18917566537857056
YBR123C,YFL018W-A,0,-1.1326772,0.3074670433998108,0.8366534113883972,0.18927571177482605
YPL030W,YLR348C,0,-1.133088,0.30735456943511963,0.8366534113883972,0.18937574326992035
YLR021W,YGR060W,0,-1.1334709,0.30724212527275085,0.8366534113883972,0.18947578966617584
YDR225W,YJL142C,0,-1.1340735,0.30712980031967163,0.8366534113883972,0.18957583606243134
YDR026C,YKL125W,1,-1.1342154,0.3073830306529999,0.837649405002594,0.18957583606243134
YBL054W,YDR210W,0,-1.1345121,0.30727073550224304,0.837649405002594,0.18967586755752563
YDR499W,YCR024C-A,0,-1.135489,0.307158499956131,0.837649405002594,0.18977591395378113
YIL072W,YGL104C,0,-1.136393,0.3070463538169861,0.837649405002594,0.18987594544887543
YKR053C,YPL200W,0,-1.1367842,0.30693429708480835,0.837649405002594,0.18997599184513092
YKL218C,YNL230C,0,-1.1368934,0.3068223297595978,0.837649405002594,0.19007602334022522
YHR170W,YKR095W-A,0,-1.1377777,0.306710422039032,0.837649405002594,0.1901760697364807
YNL097C,YDR174W,1,-1.1382426,0.306963175535202,0.8386453986167908,0.1901760697364807
YIR015W,YHR083W,0,-1.1386279,0.3068512976169586,0.8386453986167908,0.1902761161327362
YOR337W,YOR034C,0,-1.1388963,0.30673953890800476,0.8386453986167908,0.1903761476278305
YMR180C,YDR037W,0,-1.1390013,0.3066278100013733,0.8386453986167908,0.190476194024086
YGR006W,YGR262C,0,-1.1392282,0.30651620030403137,0.8386453986167908,0.1905762255191803
YJL105W,YNL110C,0,-1.1392779,0.30640465021133423,0.8386453986167908,0.1906762719154358
YPL061W,YGL092W,0,-1.1394941,0.30629318952560425,0.8386453986167908,0.1907763034105301
YDL127W,YNL135C,0,-1.1395676,0.30618181824684143,0.8386453986167908,0.19087634980678558
YNL061W,YIL167W,0,-1.1399258,0.3060705065727234,0.8386453986167908,0.19097639620304108
YLR343W,YKR068C,0,-1.1409377,0.3059593141078949,0.8386453986167908,0.19107642769813538
YMR106C,YHL001W,0,-1.1410688,0.3058481514453888,0.8386453986167908,0.19117647409439087
YMR120C,YDR060W,0,-1.1422237,0.30573710799217224,0.8386453986167908,0.19127650558948517
YKL006C-A,YLR057W,0,-1.1423994,0.30562612414360046,0.8386453986167908,0.19137655198574066
YLR348C,YNL259C,0,-1.1438209,0.30551522970199585,0.8386453986167908,0.19147658348083496
YLR384C,YGR062C,0,-1.1440188,0.3054044246673584,0.8386453986167908,0.19157662987709045
YOR104W,YHR141C,0,-1.144227,0.3052936792373657,0.8386453986167908,0.19167667627334595
YBL014C,YJR138W,0,-1.1447145,0.3051830232143402,0.8386453986167908,0.19177670776844025
YCL030C,YDL061C,0,-1.14492,0.30507245659828186,0.8386453986167908,0.19187675416469574
YGR285C,YLR102C,0,-1.1452919,0.3049619793891907,0.8386453986167908,0.19197678565979004
YDL008W,YGL005C,0,-1.1453371,0.30485156178474426,0.8386453986167908,0.19207683205604553
YGR040W,YJL207C,0,-1.1460649,0.304741233587265,0.8386453986167908,0.19217686355113983
YLR348C,YDR339C,0,-1.1464363,0.30463096499443054,0.8386453986167908,0.19227690994739532
YMR270C,YCR093W,0,-1.1484712,0.30452078580856323,0.8386453986167908,0.19237695634365082
YDL111C,YPR133W-A,0,-1.1485645,0.3044106960296631,0.8386453986167908,0.19247698783874512
YGR200C,YDR079W,0,-1.1486979,0.3043006956577301,0.8386453986167908,0.1925770342350006
YIL072W,YGR230W,0,-1.1492385,0.3041907548904419,0.8386453986167908,0.1926770657300949
YDR141C,YLL016W,0,-1.1492537,0.30408090353012085,0.8386453986167908,0.1927771121263504
YDR026C,YML043C,1,-1.1493274,0.3043321371078491,0.8396414518356323,0.1927771121263504
YDR087C,YER064C,0,-1.1501693,0.30422231554985046,0.8396414518356323,0.1928771436214447
YPL172C,YDR103W,0,-1.1504508,0.3041125535964966,0.8396414518356323,0.1929771900177002
YNL152W,YMR162C,0,-1.1508015,0.30400288105010986,0.8396414518356323,0.1930772364139557
YOR281C,YJR010C-A,0,-1.1510018,0.3038932979106903,0.8396414518356323,0.19317726790905
YHR065C,YCL064C,0,-1.1518856,0.3037837743759155,0.8396414518356323,0.19327731430530548
YPL128C,YFL006W,0,-1.1520348,0.3036743402481079,0.8396414518356323,0.19337734580039978
YPL259C,YDL214C,0,-1.1542224,0.30356499552726746,0.8396414518356323,0.19347739219665527
YPL058C,YDL239C,0,-1.154624,0.3034557104110718,0.8396414518356323,0.19357742369174957
YGL186C,YPL188W,0,-1.1546832,0.30334651470184326,0.8396414518356323,0.19367747008800507
YPR100W,YKL114C,0,-1.1547945,0.3032374083995819,0.8396414518356323,0.19377751648426056
YER160C,YKR100C,0,-1.1548473,0.30312836170196533,0.8396414518356323,0.19387754797935486
YKL166C,YER090W,0,-1.1552391,0.3030194044113159,0.8396414518356323,0.19397759437561035
YPL140C,YLL022C,0,-1.1554233,0.30291053652763367,0.8396414518356323,0.19407762587070465
YER111C,YDR141C,0,-1.1557446,0.3028017282485962,0.8396414518356323,0.19417767226696014
YIL035C,YMR011W,0,-1.1563717,0.3026930093765259,0.8396414518356323,0.19427770376205444
YER116C,YMR308C,0,-1.1564425,0.30258435010910034,0.8396414518356323,0.19437775015830994
YDR341C,YDR277C,0,-1.1564616,0.30247578024864197,0.8396414518356323,0.19447779655456543
YKL082C,YGR224W,0,-1.1565654,0.30236729979515076,0.8396414518356323,0.19457782804965973
YNL068C,YPR024W,0,-1.157003,0.3022588789463043,0.8396414518356323,0.19467787444591522
YGL137W,YCL055W,0,-1.1574975,0.30215054750442505,0.8396414518356323,0.19477790594100952
YPR082C,YEL032W,0,-1.1575862,0.30204227566719055,0.8396414518356323,0.19487795233726501
YJL029C,YOL143C,0,-1.1587666,0.3019340932369232,0.8396414518356323,0.19497798383235931
YCR063W,YDL061C,0,-1.159055,0.30182600021362305,0.8396414518356323,0.1950780302286148
YML058W,YDL076C,0,-1.1593155,0.30171796679496765,0.8396414518356323,0.1951780766248703
YGR171C,YJR133W,0,-1.1594563,0.3016100227832794,0.8396414518356323,0.1952781081199646
YBR158W,YOL141W,0,-1.1597474,0.30150213837623596,0.8396414518356323,0.1953781545162201
YOR369C,YLR427W,0,-1.159901,0.30139434337615967,0.8396414518356323,0.1954781860113144
YGR239C,YPR102C,0,-1.1600523,0.30128663778305054,0.8396414518356323,0.19557823240756989
YNL227C,YCL064C,0,-1.1601019,0.3011789917945862,0.8396414518356323,0.19567826390266418
YGL112C,YHL004W,0,-1.1609409,0.301071435213089,0.8396414518356323,0.19577831029891968
YPL063W,YOL133W,0,-1.1620803,0.3009639382362366,0.8396414518356323,0.19587835669517517
YDR237W,YOL004W,0,-1.1626898,0.3008565306663513,0.8396414518356323,0.19597838819026947
YPL074W,YAL011W,0,-1.1628953,0.30074918270111084,0.8396414518356323,0.19607843458652496
YLR343W,YGL169W,0,-1.1632254,0.3006419539451599,0.8396414518356323,0.19617846608161926
YJR152W,YDL239C,0,-1.1638868,0.30053475499153137,0.8396414518356323,0.19627851247787476
YOR133W,YGR054W,0,-1.1643299,0.30042764544487,0.8396414518356323,0.19637854397296906
YBR123C,YBL076C,0,-1.1647366,0.3003206253051758,0.8396414518356323,0.19647859036922455
YNL290W,YER090W,0,-1.1648743,0.30021366477012634,0.8396414518356323,0.19657863676548004
YBR276C,YER123W,0,-1.1651406,0.30010679364204407,0.8396414518356323,0.19667866826057434
YCL066W,YOL045W,0,-1.1651458,0.30000001192092896,0.8396414518356323,0.19677871465682983
YNL061W,YOR084W,0,-1.1663359,0.2998932898044586,0.8396414518356323,0.19687874615192413
YMR120C,YIL127C,0,-1.1671059,0.29978662729263306,0.8396414518356323,0.19697879254817963
YFL024C,YOR219C,0,-1.1671239,0.29968005418777466,0.8396414518356323,0.19707883894443512
YIL035C,YHR205W,1,-1.1671277,0.2999289333820343,0.8406374454498291,0.19707883894443512
YMR096W,YFL005W,0,-1.1681184,0.2998223900794983,0.8406374454498291,0.19717887043952942
YHR065C,YKL084W,0,-1.1684345,0.29971590638160706,0.8406374454498291,0.1972789168357849
YBL014C,YJR066W,1,-1.169185,0.2999644875526428,0.8416334390640259,0.1972789168357849
YHL047C,YGL195W,0,-1.1693213,0.29985806345939636,0.8416334390640259,0.1973789483308792
YJL078C,YLR063W,0,-1.1701189,0.2997516989707947,0.8416334390640259,0.1974789947271347
YNL113W,YDR349C,0,-1.1703726,0.29964539408683777,0.8416334390640259,0.197579026222229
YER129W,YLL002W,0,-1.1708212,0.299539178609848,0.8416334390640259,0.1976790726184845
YBL014C,YLR141W,1,-1.1709925,0.29978737235069275,0.8426294922828674,0.1976790726184845
YDR026C,YOR224C,1,-1.1711991,0.30003541707992554,0.8436254858970642,0.1976790726184845
YPL061W,YHR141C,0,-1.1714002,0.2999291718006134,0.8436254858970642,0.19777911901474
YFL036W,YGL144C,0,-1.1719329,0.29982301592826843,0.8436254858970642,0.1978791505098343
YML121W,YJL145W,0,-1.1726297,0.29971691966056824,0.8436254858970642,0.19797919690608978
YPR034W,YGR049W,0,-1.1732172,0.2996108829975128,0.8436254858970642,0.19807922840118408
YJL092W,YNL225C,0,-1.1735212,0.29950493574142456,0.8436254858970642,0.19817927479743958
YML121W,YHR207C,0,-1.1737896,0.29939907789230347,0.8436254858970642,0.19827930629253387
YGR165W,YMR116C,0,-1.1743284,0.29929327964782715,0.8436254858970642,0.19837935268878937
YGR234W,YOR179C,0,-1.1747802,0.299187570810318,0.8436254858970642,0.19847939908504486
YBR104W,YHR128W,0,-1.1750906,0.2990819215774536,0.8436254858970642,0.19857943058013916
YDR225W,YIL093C,0,-1.1753696,0.2989763617515564,0.8436254858970642,0.19867947697639465
YLR200W,YMR179W,0,-1.1762793,0.29887086153030396,0.8436254858970642,0.19877950847148895
YML063W,YOR113W,0,-1.1769582,0.2987654209136963,0.8436254858970642,0.19887955486774445
YBL034C,YGR054W,0,-1.177085,0.2986600995063782,0.8436254858970642,0.19897958636283875
YKR079C,YOL018C,0,-1.1771864,0.29855480790138245,0.8436254858970642,0.19907963275909424
YOR026W,YGR076C,0,-1.1777571,0.2984496057033539,0.8436254858970642,0.19917967915534973
YLR384C,YMR268W-A,0,-1.1778371,0.2983444929122925,0.8436254858970642,0.19927971065044403
YCR002C,YKR022C,0,-1.178719,0.29823943972587585,0.8436254858970642,0.19937975704669952
YOR301W,YNL249C,0,-1.1788673,0.298134446144104,0.8436254858970642,0.19947978854179382
YMR235C,YCR002C,0,-1.1789957,0.2980295419692993,0.8436254858970642,0.19957983493804932
YDR047W,YPL174C,0,-1.1792434,0.2979247272014618,0.8436254858970642,0.19967986643314362
YJL099W,YOR307C,0,-1.1795927,0.29781997203826904,0.8436254858970642,0.1997799128293991
YJL025W,YNL139C,1,-1.1796714,0.29806679487228394,0.8446215391159058,0.1997799128293991
YOL165C,YFL060C,0,-1.1796737,0.2979620397090912,0.8446215391159058,0.1998799592256546
YLR103C,YER031C,0,-1.1797553,0.297857403755188,0.8446215391159058,0.1999799907207489
YOR104W,YDL061C,0,-1.1806943,0.2977527976036072,0.8446215391159058,0.2000800371170044
YER151C,YDR268W,0,-1.1809226,0.2976483106613159,0.8446215391159058,0.2001800686120987
YJR045C,YER177W,0,-1.1815622,0.29754385352134705,0.8446215391159058,0.2002801150083542
YDR434W,YIL044C,0,-1.181625,0.29743948578834534,0.8446215391159058,0.2003801465034485
YJL087C,YNL250W,0,-1.1819174,0.2973352074623108,0.8446215391159058,0.20048019289970398
YLR116W,YOL067C,0,-1.1821843,0.297230988740921,0.8446215391159058,0.20058023929595947
YGR252W,YKL055C,0,-1.1821944,0.297126829624176,0.8446215391159058,0.20068027079105377
YKR095W-A,YJL063C,0,-1.1822045,0.2970227599143982,0.8446215391159058,0.20078031718730927
YKL006W,YGL158W,0,-1.1823694,0.2969187796115875,0.8446215391159058,0.20088034868240356
YGR063C,YHR027C,0,-1.1823884,0.29681482911109924,0.8446215391159058,0.20098039507865906
YDR217C,YDR138W,0,-1.1824036,0.2967109978199005,0.8446215391159058,0.20108042657375336
YPL254W,YJL063C,0,-1.1824344,0.29660719633102417,0.8446215391159058,0.20118047297000885
YGL022W,YHR206W,0,-1.182768,0.296503484249115,0.8446215391159058,0.20128051936626434
YIL169C,YJL122W,0,-1.1833384,0.296399861574173,0.8446215391159058,0.20138055086135864
YMR213W,YNL137C,0,-1.1853822,0.29629629850387573,0.8446215391159058,0.20148059725761414
YMR213W,YDL008W,0,-1.1854508,0.29619279503822327,0.8446215391159058,0.20158062875270844
YOL091W,YDL153C,0,-1.1854876,0.29608938097953796,0.8446215391159058,0.20168067514896393
YLR141W,YMR270C,1,-1.1861755,0.2963350713253021,0.8456175327301025,0.20168067514896393
YNR043W,YPL093W,0,-1.1863183,0.2962316870689392,0.8456175327301025,0.20178070664405823
YJR143C,YJL035C,0,-1.186392,0.29612836241722107,0.8456175327301025,0.20188075304031372
YMR096W,YFL011W,0,-1.1867945,0.2960250973701477,0.8456175327301025,0.2019807994365692
YNL259C,YBR168W,0,-1.1884216,0.2959219217300415,0.8456175327301025,0.2020808309316635
YOL141W,YFR050C,0,-1.1888762,0.2958188056945801,0.8456175327301025,0.202180877327919
YLR244C,YNL263C,0,-1.1898912,0.2957157790660858,0.8456175327301025,0.2022809088230133
YCR002C,YLR397C,0,-1.1904714,0.29561281204223633,0.8456175327301025,0.2023809552192688
YML008C,YBL052C,0,-1.191079,0.295509934425354,0.8456175327301025,0.2024809867143631
YHL006C,YDR545W,0,-1.1914936,0.29540708661079407,0.8456175327301025,0.2025810331106186
YER056C,YNL110C,0,-1.1919729,0.2953043580055237,0.8456175327301025,0.20268107950687408
YPR016C,YJR112W,0,-1.1919769,0.2952016592025757,0.8456175327301025,0.20278111100196838
YDR434W,YNL166C,0,-1.1921493,0.29509904980659485,0.8456175327301025,0.20288115739822388
YGR262C,YPL029W,0,-1.1921593,0.2949965298175812,0.8456175327301025,0.20298118889331818
YDR447C,YDL149W,0,-1.1922852,0.2948940694332123,0.8456175327301025,0.20308123528957367
YLR418C,YML121W,1,-1.192306,0.2951388955116272,0.8466135263442993,0.20308123528957367
YOL004W,YDR174W,1,-1.1923689,0.2953835427761078,0.8476095795631409,0.20308123528957367
YER031C,YNL290W,0,-1.1930488,0.2952810525894165,0.8476095795631409,0.20318126678466797
YBR245C,YKR100C,0,-1.1932316,0.29517862200737,0.8476095795631409,0.20328131318092346
YER147C,YLR026C,0,-1.193916,0.29507628083229065,0.8476095795631409,0.20338135957717896
YDL015C,YLR083C,0,-1.1939684,0.2949739992618561,0.8476095795631409,0.20348139107227325
YIL169C,YDL165W,0,-1.194626,0.29487180709838867,0.8476095795631409,0.20358143746852875
YKL101W,YIL085C,0,-1.1948165,0.29476964473724365,0.8476095795631409,0.20368146896362305
YER117W,YBR114W,0,-1.1956221,0.2946676015853882,0.8476095795631409,0.20378151535987854
YBR162W-A,YDR268W,0,-1.1969665,0.2945655882358551,0.8476095795631409,0.20388154685497284
YMR011W,YGL031C,0,-1.1973397,0.2944636642932892,0.8476095795631409,0.20398159325122833
YDL111C,YJR016C,0,-1.1974455,0.29436179995536804,0.8476095795631409,0.20408163964748383
YLR386W,YOR104W,0,-1.19763,0.29426002502441406,0.8476095795631409,0.20418167114257812
YPL215W,YOR335C,0,-1.1977142,0.29415830969810486,0.8476095795631409,0.20428171753883362
YMR097C,YNL229C,0,-1.1986647,0.2940566837787628,0.8476095795631409,0.20438174903392792
YJR072C,YCL044C,0,-1.1992105,0.29395508766174316,0.8476095795631409,0.2044817954301834
YBL079W,YCR066W,0,-1.1992403,0.2938535809516907,0.8476095795631409,0.2045818269252777
YIL158W,YOR034C,0,-1.199244,0.29375216364860535,0.8476095795631409,0.2046818733215332
YER063W,YDR075W,0,-1.1996282,0.2936508059501648,0.8476095795631409,0.2047819197177887
YPR029C,YJL167W,0,-1.1998199,0.293549507856369,0.8476095795631409,0.204881951212883
YMR270C,YHR206W,0,-1.200142,0.293448269367218,0.8476095795631409,0.2049819976091385
YHL006C,YLR262C-A,0,-1.2004079,0.2933471202850342,0.8476095795631409,0.2050820291042328
YPL215W,YFL049W,0,-1.200534,0.2932460308074951,0.8476095795631409,0.20518207550048828
YCR043C,YGR145W,0,-1.2006385,0.2931450307369232,0.8476095795631409,0.20528210699558258
YLR448W,YGR155W,0,-1.2006811,0.2930440902709961,0.8476095795631409,0.20538215339183807
YNL249C,YJR133W,0,-1.2008106,0.29294320940971375,0.8476095795631409,0.20548219978809357
YHR184W,YML109W,0,-1.2008154,0.29284238815307617,0.8476095795631409,0.20558223128318787
YDL179W,YBL054W,0,-1.2011969,0.29274165630340576,0.8476095795631409,0.20568227767944336
YDR174W,YML112W,1,-1.2013389,0.29298487305641174,0.8486055731773376,0.20568227767944336
YIL106W,YKL191W,0,-1.2016484,0.29288414120674133,0.8486055731773376,0.20578230917453766
YOL145C,YBR114W,0,-1.2017299,0.2927834987640381,0.8486055731773376,0.20588235557079315
YDL225W,YER099C,0,-1.2018379,0.2926829159259796,0.8486055731773376,0.20598238706588745
YGR239C,YGL215W,0,-1.2019823,0.2925824224948883,0.8486055731773376,0.20608243346214294
YDR385W,YDR182W,0,-1.2028205,0.2924819886684418,0.8486055731773376,0.20618247985839844
YGL110C,YJL117W,0,-1.2033559,0.29238161444664,0.8486055731773376,0.20628251135349274
YIL011W,YOR209C,0,-1.2033986,0.29228129982948303,0.8486055731773376,0.20638255774974823
YGR105W,YBR168W,0,-1.2042758,0.2921810746192932,0.8486055731773376,0.20648258924484253
YOL132W,YDR349C,0,-1.2048622,0.29208090901374817,0.8486055731773376,0.20658263564109802
YDR201W,YKL114C,0,-1.2057015,0.2919808030128479,0.8486055731773376,0.20668266713619232
YBL047C,YFL034C-A,0,-1.2060311,0.2918807864189148,0.8486055731773376,0.20678271353244781
YDR026C,YOR039W,1,-1.2064446,0.29212328791618347,0.8496015667915344,0.20678271353244781
YHR185C,YMR296C,0,-1.2074386,0.29202327132225037,0.8496015667915344,0.2068827599287033
YMR138W,YCR043C,0,-1.2075585,0.2919233441352844,0.8496015667915344,0.2069827914237976
YDR026C,YOR341W,1,-1.2076063,0.2921655774116516,0.850597620010376,0.2069827914237976
YKL024C,YOL133W,0,-1.2076483,0.29206565022468567,0.850597620010376,0.2070828378200531
YJL096W,YER177W,0,-1.2082993,0.2919658124446869,0.850597620010376,0.2071828693151474
YBR057C,YCR008W,0,-1.2083553,0.2918660342693329,0.850597620010376,0.2072829157114029
YPL046C,YOL133W,0,-1.209243,0.29176631569862366,0.850597620010376,0.2073829472064972
YLR429W,YDR253C,0,-1.2099775,0.2916666567325592,0.850597620010376,0.20748299360275269
YBR195C,YGR262C,0,-1.2101737,0.2915670871734619,0.850597620010376,0.20758303999900818
YER126C,YMR068W,0,-1.2103053,0.2914675772190094,0.850597620010376,0.20768307149410248
YOR202W,YML126C,0,-1.2104255,0.29136812686920166,0.850597620010376,0.20778311789035797
YHR020W,YHR128W,0,-1.2106054,0.2912687659263611,0.850597620010376,0.20788314938545227
YDR267C,YDR138W,0,-1.210654,0.2911694645881653,0.850597620010376,0.20798319578170776
YKL183W,YOL066C,0,-1.2108322,0.29107022285461426,0.850597620010376,0.20808322727680206
YIL066C,YMR195W,0,-1.2110374,0.290971040725708,0.850597620010376,0.20818327367305756
YGR049W,YGR057C,0,-1.2127184,0.2908719480037689,0.850597620010376,0.20828332006931305
YJL137C,YIR036C,0,-1.2136471,0.2907728850841522,0.850597620010376,0.20838335156440735
YBL014C,YNL330C,1,-1.2136675,0.29101428389549255,0.8515936136245728,0.20838335156440735
YOR279C,YGL107C,0,-1.2140089,0.29091528058052063,0.8515936136245728,0.20848339796066284
YHR154W,YGL049C,0,-1.2147856,0.2908163368701935,0.8515936136245728,0.20858342945575714
YKR060W,YLR341W,0,-1.2155354,0.2907174527645111,0.8515936136245728,0.20868347585201263
YAL011W,YCL063W,0,-1.2156326,0.2906186282634735,0.8515936136245728,0.20878350734710693
YGL105W,YNR032W,0,-1.2157573,0.2905198633670807,0.8515936136245728,0.20888355374336243
YOR128C,YHR136C,0,-1.215764,0.29042118787765503,0.8515936136245728,0.20898360013961792
YHR154W,YDL211C,0,-1.2158405,0.29032257199287415,0.8515936136245728,0.20908363163471222
YIL035C,YOR332W,0,-1.2164911,0.2902240455150604,0.8515936136245728,0.2091836780309677
YDR201W,YBL084C,0,-1.2166194,0.2901255488395691,0.8515936136245728,0.209283709526062
YJR143C,YPR114W,0,-1.2167281,0.2900271415710449,0.8515936136245728,0.2093837559223175
YKL004W,YBR242W,0,-1.2169799,0.2899287939071655,0.8515936136245728,0.2094837874174118
YJL167W,YHR069C,0,-1.2178248,0.2898305058479309,0.8515936136245728,0.2095838338136673
YPL128C,YBL084C,0,-1.2183143,0.28973230719566345,0.8515936136245728,0.2096838802099228
YDL033C,YPR128C,0,-1.2188969,0.2896341383457184,0.8515936136245728,0.2097839117050171
YMR225C,YNR028W,0,-1.2189554,0.2895360589027405,0.8515936136245728,0.20988395810127258
YHL025W,YDL226C,0,-1.2190483,0.28943803906440735,0.8515936136245728,0.20998398959636688
YLR386W,YKL084W,0,-1.219256,0.2893401086330414,0.8515936136245728,0.21008403599262238
YNL177C,YPR034W,0,-1.2194724,0.2892422080039978,0.8515936136245728,0.21018406748771667
YMR273C,YGL163C,0,-1.2202693,0.2891443967819214,0.8515936136245728,0.21028411388397217
YNL054W,YGL092W,0,-1.2207803,0.28904664516448975,0.8515936136245728,0.21038416028022766
YGR118W,YGR155W,0,-1.2215166,0.28894898295402527,0.8515936136245728,0.21048419177532196
YJL130C,YGL166W,0,-1.2227741,0.2888513505458832,0.8515936136245728,0.21058423817157745
YLR418C,YBR245C,1,-1.2230263,0.2890915274620056,0.8525896668434143,0.21058423817157745
YOR254C,YDR225W,0,-1.2232192,0.2889939248561859,0.8525896668434143,0.21068426966667175
YJL117W,YOL133W,0,-1.2235575,0.288896381855011,0.8525896668434143,0.21078431606292725
