Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR023C,YGL144C,0,-1.2235945,0.2887989282608032,0.8525896668434143,0.21088434755802155
YKL166C,YLR155C,0,-1.223683,0.28870150446891785,0.8525896668434143,0.21098439395427704
YLR393W,YGR155W,0,-1.224254,0.28860417008399963,0.8525896668434143,0.21108444035053253
YNL135C,YOR188W,0,-1.2246288,0.2885068953037262,0.8525896668434143,0.21118447184562683
YGR049W,YLR292C,0,-1.2247745,0.2884097099304199,0.8525896668434143,0.21128451824188232
YGR212W,YLR037C,0,-1.225209,0.28831255435943604,0.8525896668434143,0.21138454973697662
YLR200W,YGL222C,0,-1.2255001,0.2882154881954193,0.8525896668434143,0.21148459613323212
YML059C,YGL119W,0,-1.225789,0.28811848163604736,0.8525896668434143,0.21158462762832642
YGR212W,YLR292C,0,-1.2261237,0.2880215346813202,0.8525896668434143,0.2116846740245819
YDR140W,YNR032W,0,-1.2273551,0.2879246473312378,0.8525896668434143,0.2117847204208374
YNL110C,YNR070W,0,-1.2276218,0.28782784938812256,0.8525896668434143,0.2118847519159317
YGR239C,YGR041W,0,-1.2280318,0.2877310812473297,0.8525896668434143,0.2119847983121872
YBR097W,YGR230W,0,-1.2291876,0.28763440251350403,0.8525896668434143,0.2120848298072815
YMR012W,YDR458C,0,-1.2292958,0.2875377833843231,0.8525896668434143,0.212184876203537
YHL009C,YIR005W,0,-1.2295989,0.287441223859787,0.8525896668434143,0.2122849076986313
YHR100C,YIL018W,0,-1.2298926,0.287344753742218,0.8525896668434143,0.21238495409488678
YBR145W,YGL223C,0,-1.2298945,0.28724831342697144,0.8525896668434143,0.21248500049114227
YKR063C,YCR007C,0,-1.2299651,0.287151962518692,0.8525896668434143,0.21258503198623657
YDL005C,YDR322W,0,-1.2300491,0.2870556712150574,0.8525896668434143,0.21268507838249207
YFL034C-A,YNL077W,0,-1.2303292,0.2869594395160675,0.8525896668434143,0.21278510987758636
YJL122W,YNL210W,0,-1.2305713,0.2868632674217224,0.8525896668434143,0.21288515627384186
YHR206W,YGR152C,0,-1.2309035,0.2867671549320221,0.8525896668434143,0.21298518776893616
YGR221C,YNL291C,0,-1.2309331,0.28667113184928894,0.8525896668434143,0.21308523416519165
YNR009W,YCR034W,0,-1.2310206,0.28657516837120056,0.8525896668434143,0.21318528056144714
YOR188W,YIR015W,0,-1.2318512,0.28647926449775696,0.8525896668434143,0.21328531205654144
YGR285C,YFL018W-A,0,-1.2334659,0.28638342022895813,0.8525896668434143,0.21338535845279694
YMR213W,YNL078W,0,-1.2341088,0.2862876355648041,0.8525896668434143,0.21348538994789124
YNL231C,YJL117W,0,-1.2346815,0.2861919105052948,0.8525896668434143,0.21358543634414673
YKL004W,YGR108W,0,-1.2347943,0.2860962450504303,0.8525896668434143,0.21368546783924103
YPL235W,YER120W,0,-1.2348579,0.28600066900253296,0.8525896668434143,0.21378551423549652
YCL037C,YJL172W,0,-1.2361363,0.2859051525592804,0.8525896668434143,0.21388556063175201
YOL006C,YDR238C,0,-1.236326,0.2858096957206726,0.8525896668434143,0.2139855921268463
YCL025C,YJR152W,0,-1.236778,0.2857142984867096,0.8525896668434143,0.2140856385231018
YNL139C,YML112W,1,-1.236885,0.285952627658844,0.8535856604576111,0.2140856385231018
YNL182C,YPL156C,0,-1.2374055,0.285857230424881,0.8535856604576111,0.2141856700181961
YKR006C,YDR458C,0,-1.237926,0.28576192259788513,0.8535856604576111,0.2142857164144516
YIL073C,YLR129W,0,-1.2383069,0.28566667437553406,0.8535856604576111,0.2143857479095459
YKL101W,YBL046W,0,-1.2383789,0.28557148575782776,0.8535856604576111,0.2144857943058014
YHR134W,YML058W,0,-1.2383796,0.28547635674476624,0.8535856604576111,0.21458584070205688
YHR206W,YDR253C,0,-1.2386636,0.2853812873363495,0.8535856604576111,0.21468587219715118
YPR132W,YDR130C,0,-1.2388269,0.2852862775325775,0.8535856604576111,0.21478591859340668
YLR348C,YKL006W,0,-1.2388284,0.2851913571357727,0.8535856604576111,0.21488595008850098
YHR034C,YDL154W,0,-1.239189,0.2850964665412903,0.8535856604576111,0.21498599648475647
YBR257W,YML032C,0,-1.239226,0.285001665353775,0.8535856604576111,0.21508602797985077
YBR057C,YMR028W,0,-1.2393848,0.28490692377090454,0.8535856604576111,0.21518607437610626
YIL121W,YOR075W,0,-1.239458,0.28481224179267883,0.8535856604576111,0.21528612077236176
YNL139C,YLR403W,0,-1.2395457,0.2847176194190979,0.8535856604576111,0.21538615226745605
YGR191W,YOL028C,0,-1.2397908,0.28462305665016174,0.8535856604576111,0.21548619866371155
YLR384C,YNR047W,0,-1.2400967,0.28452855348587036,0.8535856604576111,0.21558623015880585
YNL139C,YHR205W,1,-1.2403723,0.2847660183906555,0.8545816540718079,0.21558623015880585
YKR079C,YGR060W,0,-1.2407542,0.2846715450286865,0.8545816540718079,0.21568627655506134
YER183C,YJL207C,0,-1.2408983,0.2845771014690399,0.8545816540718079,0.21578630805015564
YNL008C,YLR386W,0,-1.2412227,0.2844827473163605,0.8545816540718079,0.21588635444641113
YGL019W,YJR066W,1,-1.2413636,0.28471991419792175,0.8555777072906494,0.21588635444641113
YOL004W,YHR205W,1,-1.2413774,0.2849569320678711,0.8565737009048462,0.21588635444641113
YGL186C,YMR296C,0,-1.2420747,0.28486254811286926,0.8565737009048462,0.21598640084266663
YBL017C,YFL024C,0,-1.2425295,0.2847682237625122,0.8565737009048462,0.21608643233776093
YGR105W,YGR076C,0,-1.2439045,0.2846739590167999,0.8565737009048462,0.21618647873401642
YDR517W,YMR179W,0,-1.2439374,0.2845797538757324,0.8565737009048462,0.21628651022911072
YGR136W,YMR283C,0,-1.2450852,0.2844856083393097,0.8565737009048462,0.2163865566253662
YOR075W,YDR023W,0,-1.2450986,0.28439152240753174,0.8565737009048462,0.2164865881204605
YIL168W,YJR133W,0,-1.2451149,0.28429752588272095,0.8565737009048462,0.216586634516716
YBR195C,YDR405W,0,-1.2457727,0.28420355916023254,0.8565737009048462,0.2166866809129715
YDL225W,YNL177C,0,-1.2464831,0.2841096818447113,0.8565737009048462,0.2167867124080658
YOR192C,YCL054W,0,-1.2469119,0.28401586413383484,0.8565737009048462,0.2168867588043213
YKR060W,YGL158W,0,-1.2470886,0.28392207622528076,0.8565737009048462,0.2169867902994156
YGR221C,YLR427W,0,-1.2473247,0.28382837772369385,0.8565737009048462,0.21708683669567108
YOR128C,YBR294W,0,-1.2473904,0.2837347388267517,0.8565737009048462,0.21718686819076538
YMR208W,YCL066W,0,-1.2474095,0.28364115953445435,0.8565737009048462,0.21728691458702087
YBL076C,YLR386W,0,-1.2476138,0.28354763984680176,0.8565737009048462,0.21738696098327637
YDL008W,YJL117W,0,-1.2482821,0.28345417976379395,0.8565737009048462,0.21748699247837067
YOR061W,YLR141W,1,-1.2483763,0.28369027376174927,0.857569694519043,0.21748699247837067
YLL013C,YLR382C,0,-1.2484556,0.28359684348106384,0.857569694519043,0.21758703887462616
YDR174W,YGL244W,1,-1.2489443,0.28383272886276245,0.8585657477378845,0.21758703887462616
YLR242C,YER161C,0,-1.2491791,0.283739298582077,0.8585657477378845,0.21768707036972046
YOL145C,YBR279W,1,-1.2497646,0.2839750051498413,0.8595617413520813,0.21768707036972046
YLR233C,YOL020W,0,-1.2509445,0.2838815748691559,0.8595617413520813,0.21778711676597595
YLR037C,YPL283C,0,-1.2513369,0.2837882339954376,0.8595617413520813,0.21788714826107025
YNL096C,YCL066W,0,-1.2520727,0.28369492292404175,0.8595617413520813,0.21798719465732574
YOR061W,YNL330C,1,-1.2524642,0.28393033146858215,0.8605577945709229,0.21798719465732574
YKL204W,YOR393W,0,-1.2525669,0.28383705019950867,0.8605577945709229,0.21808724105358124
YGR155W,YOR219C,0,-1.2525896,0.28374382853507996,0.8605577945709229,0.21818727254867554
YIR005W,YOL135C,0,-1.253,0.2836506962776184,0.8605577945709229,0.21828731894493103
YJL087C,YPR179C,0,-1.2530277,0.28355759382247925,0.8605577945709229,0.21838735044002533
YBR104W,YGL114W,0,-1.2534603,0.28346458077430725,0.8605577945709229,0.21848739683628082
YKR043C,YOR310C,0,-1.2536131,0.28337159752845764,0.8605577945709229,0.21858742833137512
YLR179C,YIL168W,0,-1.2543937,0.2832786738872528,0.8605577945709229,0.21868747472763062
YFR013W,YLR107W,0,-1.2546774,0.28318583965301514,0.8605577945709229,0.2187875211238861
YKL041W,YDR295C,0,-1.2547969,0.28309306502342224,0.8605577945709229,0.2188875526189804
YBR168W,YOL068C,0,-1.2549828,0.28300032019615173,0.8605577945709229,0.2189875990152359
YPR132W,YNR059W,0,-1.2552125,0.2829076647758484,0.8605577945709229,0.2190876305103302
YIL017C,YKL150W,0,-1.2557096,0.2828150689601898,0.8605577945709229,0.2191876769065857
YDR217C,YKR028W,0,-1.2558451,0.28272250294685364,0.8605577945709229,0.21928770840168
YOL066C,YNL108C,0,-1.2563134,0.2826300263404846,0.8605577945709229,0.21938775479793549
YLR141W,YDR174W,1,-1.2567421,0.28286463022232056,0.8615537881851196,0.21938775479793549
YDL052C,YKR095W-A,0,-1.2568821,0.28277215361595154,0.8615537881851196,0.21948780119419098
YJL112W,YNL108C,0,-1.2583917,0.2826797366142273,0.8615537881851196,0.21958783268928528
YML058W,YOL133W,0,-1.2586521,0.2825873792171478,0.8615537881851196,0.21968787908554077
YLR056W,YKL004W,0,-1.2588669,0.2824951112270355,0.8615537881851196,0.21978791058063507
YPL093W,YOR180C,0,-1.2589375,0.2824028730392456,0.8615537881851196,0.21988795697689056
YBR132C,YLR382C,0,-1.2592264,0.28231069445610046,0.8615537881851196,0.21998798847198486
YHR119W,YPR164W,0,-1.2596246,0.2822186052799225,0.8615537881851196,0.22008803486824036
YDR205W,YMR011W,0,-1.2596754,0.2821265459060669,0.8615537881851196,0.22018808126449585
YLR457C,YMR283C,0,-1.2597104,0.28203457593917847,0.8615537881851196,0.22028811275959015
YPR010C,YML121W,1,-1.2600886,0.28226858377456665,0.8625497817993164,0.22028811275959015
YEL003W,YKL109W,0,-1.260239,0.2821766138076782,0.8625497817993164,0.22038815915584564
YOR128C,YDR439W,0,-1.2607031,0.28208470344543457,0.8625497817993164,0.22048819065093994
YKL068W,YHR012W,0,-1.2614057,0.2819928228855133,0.8625497817993164,0.22058823704719543
YJL092W,YFL047W,0,-1.2616838,0.2819010317325592,0.8625497817993164,0.22068826854228973
YBR114W,YOL045W,0,-1.2617931,0.2818093001842499,0.8625497817993164,0.22078831493854523
YDL211C,YGR145W,0,-1.2625629,0.2817176282405853,0.8625497817993164,0.22088836133480072
YGL192W,YLR429W,0,-1.2627558,0.28162601590156555,0.8625497817993164,0.22098839282989502
YML116W,YMR273C,0,-1.262905,0.28153446316719055,0.8625497817993164,0.2210884392261505
YDR434W,YCR104W,0,-1.263113,0.2814429700374603,0.8625497817993164,0.2211884707212448
YCR077C,YPL172C,0,-1.2635008,0.2813515365123749,0.8625497817993164,0.2212885171175003
YML098W,YEL016C,0,-1.2635878,0.2812601625919342,0.8625497817993164,0.2213885486125946
YJR089W,YPL169C,0,-1.2639297,0.2811688184738159,0.8625497817993164,0.2214885950088501
YML058W,YGL124C,0,-1.2639959,0.2810775637626648,0.8625497817993164,0.2215886414051056
YIR015W,YDL007W,0,-1.2643306,0.28098636865615845,0.8625497817993164,0.2216886729001999
YKR006C,YOL133W,0,-1.2646033,0.2808952331542969,0.8625497817993164,0.22178871929645538
YOR133W,YGR024C,0,-1.265558,0.2808041572570801,0.8625497817993164,0.22188875079154968
YDR378C,YAL002W,0,-1.2661406,0.28071314096450806,0.8625497817993164,0.22198879718780518
YOL145C,YDR315C,0,-1.2664739,0.2806221544742584,0.8625497817993164,0.22208882868289948
YLR229C,YLR313C,0,-1.2670538,0.28053125739097595,0.8625497817993164,0.22218887507915497
YJR124C,YJR031C,0,-1.2670776,0.28044041991233826,0.8625497817993164,0.22228892147541046
YPL092W,YPL246C,0,-1.2670926,0.28034964203834534,0.8625497817993164,0.22238895297050476
YGR063C,YHL025W,1,-1.2671565,0.2805825173854828,0.863545835018158,0.22238895297050476
YHL025W,YGR063C,1,-1.2671565,0.2808152735233307,0.8645418286323547,0.22238895297050476
YCL037C,YLR102C,0,-1.2675427,0.280724436044693,0.8645418286323547,0.22248899936676025
YDR214W,YBL075C,0,-1.2677765,0.28063368797302246,0.8645418286323547,0.22258903086185455
YOR231W,YML126C,0,-1.2688257,0.2805429995059967,0.8645418286323547,0.22268907725811005
YIL073C,YML094W,0,-1.2689103,0.28045234084129333,0.8645418286323547,0.22278910875320435
YER155C,YDL102W,0,-1.2724346,0.28036177158355713,0.8645418286323547,0.22288915514945984
YLR341W,YDL061C,0,-1.2724485,0.2802712321281433,0.8645418286323547,0.22298920154571533
YKL047W,YMR321C,0,-1.272576,0.28018075227737427,0.8645418286323547,0.22308923304080963
YHL008C,YGR121C,0,-1.2726213,0.2800903618335724,0.8645418286323547,0.22318927943706512
YHR189W,YHR053C,0,-1.2729136,0.2800000011920929,0.8645418286323547,0.22328931093215942
YKL041W,YER129W,0,-1.2729843,0.2799097001552582,0.8645418286323547,0.22338935732841492
YPL128C,YGR234W,0,-1.2729884,0.27981945872306824,0.8645418286323547,0.22348938882350922
YNL099C,YOL066C,0,-1.2732109,0.27972930669784546,0.8645418286323547,0.2235894352197647
YBR254C,YMR149W,0,-1.273423,0.27963918447494507,0.8645418286323547,0.2236894816160202
YJL200C,YBR283C,0,-1.2735462,0.27954912185668945,0.8645418286323547,0.2237895131111145
YOL142W,YHR048W,0,-1.2736524,0.2794591188430786,0.8645418286323547,0.22388955950737
YNL078W,YDR206W,0,-1.2738448,0.27936917543411255,0.8645418286323547,0.2239895910024643
YLR056W,YCL064C,0,-1.2738752,0.27927929162979126,0.8645418286323547,0.2240896373987198
YBR049C,YDR311W,1,-1.274033,0.27951109409332275,0.8655378222465515,0.2240896373987198
YNR057C,YGL215W,0,-1.2740551,0.27942121028900146,0.8655378222465515,0.2241896688938141
YKL101W,YNR070W,0,-1.2746567,0.27933141589164734,0.8655378222465515,0.22428971529006958
YOR350C,YKL079W,0,-1.2748034,0.2792416512966156,0.8655378222465515,0.22438976168632507
YOR208W,YIL108W,0,-1.274888,0.27915194630622864,0.8655378222465515,0.22448979318141937
YBR195C,YHR083W,0,-1.2753747,0.27906230092048645,0.8655378222465515,0.22458983957767487
YFL036W,YOR335C,0,-1.2758411,0.27897271513938904,0.8655378222465515,0.22468987107276917
YDL076C,YMR233W,1,-1.2760392,0.2792041003704071,0.8665338754653931,0.22468987107276917
YCL030C,YML056C,0,-1.2772889,0.2791145443916321,0.8665338754653931,0.22478991746902466
YMR321C,YGL186C,0,-1.2774504,0.27902501821517944,0.8665338754653931,0.22488994896411896
YNL152W,YJL100W,0,-1.2775846,0.2789355516433716,0.8665338754653931,0.22498999536037445
YER126C,YLL067C,0,-1.2778393,0.2788461446762085,0.8665338754653931,0.22509004175662994
YGL019W,YMR263W,1,-1.2781732,0.2790772318840027,0.8675298690795898,0.22509004175662994
YMR263W,YDR174W,1,-1.2789043,0.27930814027786255,0.8685259222984314,0.22509004175662994
YGR108W,YJL057C,0,-1.2791873,0.2792187035083771,0.8685259222984314,0.22519007325172424
YOL165C,YJR112W,0,-1.2792169,0.2791293263435364,0.8685259222984314,0.22529011964797974
YMR308C,YBR125C,0,-1.2796463,0.27904000878334045,0.8685259222984314,0.22539015114307404
YDR375C,YIL093C,0,-1.2802172,0.2789507210254669,0.8685259222984314,0.22549019753932953
YGR024C,YLR360W,0,-1.2810013,0.27886152267456055,0.8685259222984314,0.22559022903442383
YNR028W,YER177W,0,-1.281969,0.27877238392829895,0.8685259222984314,0.22569027543067932
YML116W,YHR132C,0,-1.2821392,0.27868327498435974,0.8685259222984314,0.22579032182693481
YGR272C,YHR205W,0,-1.2822222,0.2785942554473877,0.8685259222984314,0.2258903533220291
YNL079C,YDR369C,0,-1.282239,0.27850526571273804,0.8685259222984314,0.2259903997182846
YLR141W,YOL004W,1,-1.2830424,0.2787356376647949,0.8695219159126282,0.2259903997182846
YIL073C,YOR307C,0,-1.2831997,0.27864667773246765,0.8695219159126282,0.2260904312133789
YMR321C,YJL179W,0,-1.2841758,0.27855774760246277,0.8695219159126282,0.2261904776096344
YDR285W,YHR141C,0,-1.2841816,0.27846890687942505,0.8695219159126282,0.2262905091047287
YBR299W,YOR065W,0,-1.2856176,0.2783800959587097,0.8695219159126282,0.2263905555009842
YOL039W,YOR231W,0,-1.2856644,0.27829137444496155,0.8695219159126282,0.22649060189723969
YGL215W,YAL068C,0,-1.2877481,0.27820268273353577,0.8695219159126282,0.22659063339233398
YJL113W,YNL110C,0,-1.2889471,0.27811405062675476,0.8695219159126282,0.22669067978858948
YDL165W,YLR397C,0,-1.2889718,0.27802547812461853,0.8695219159126282,0.22679071128368378
YDR156W,YHR205W,1,-1.2895294,0.2782553434371948,0.870517909526825,0.22679071128368378
YJL029C,YER173W,0,-1.2896832,0.2781667709350586,0.870517909526825,0.22689075767993927
YEL042W,YDR341C,0,-1.2900767,0.27807825803756714,0.870517909526825,0.22699078917503357
YFL036W,YOR179C,0,-1.2903255,0.27798983454704285,0.870517909526825,0.22709083557128906
YMR097C,YLR390W,0,-1.2904166,0.27790144085884094,0.870517909526825,0.22719088196754456
YDR137W,YJL041W,0,-1.2907017,0.2778131067752838,0.870517909526825,0.22729091346263885
YDR351W,YGR171C,0,-1.2908297,0.2777248024940491,0.870517909526825,0.22739095985889435
YGR020C,YGR257C,0,-1.2914659,0.2776365876197815,0.870517909526825,0.22749099135398865
YOR335C,YGL228W,0,-1.2916168,0.2775484323501587,0.870517909526825,0.22759103775024414
YGL112C,YGL212W,0,-1.2917713,0.2774603068828583,0.870517909526825,0.22769106924533844
YOR126C,YGR057C,0,-1.2920767,0.277372270822525,0.870517909526825,0.22779111564159393
YDR446W,YGR054W,0,-1.2925344,0.27728426456451416,0.870517909526825,0.22789116203784943
YMR120C,YEL032W,0,-1.2926675,0.27719631791114807,0.870517909526825,0.22799119353294373
YJL052W,YPL121C,0,-1.293053,0.27710843086242676,0.870517909526825,0.22809123992919922
YDL076C,YML010W,1,-1.2931578,0.27733755111694336,0.8715139627456665,0.22809123992919922
YBR029C,YLR107W,0,-1.293347,0.27724969387054443,0.8715139627456665,0.22819127142429352
YDR041W,YIL036W,0,-1.2935466,0.2771618664264679,0.8715139627456665,0.228291317820549
YOR128C,YHL001W,0,-1.2947059,0.27707409858703613,0.8715139627456665,0.2283913493156433
YKL161C,YOR332W,0,-1.2953221,0.27698639035224915,0.8715139627456665,0.2284913957118988
YCR029C-A,YHR011W,0,-1.2955585,0.27689874172210693,0.8715139627456665,0.2285914421081543
YER120W,YKR034W,0,-1.2959318,0.2768111228942871,0.8715139627456665,0.2286914736032486
YFR028C,YER164W,1,-1.2960382,0.27703985571861267,0.8725099563598633,0.2286914736032486
YOR126C,YGR054W,0,-1.2973348,0.27695226669311523,0.8725099563598633,0.2287915199995041
YOL092W,YBL002W,0,-1.2973467,0.2768647372722626,0.8725099563598633,0.2288915514945984
YDR002W,YDR056C,0,-1.2980303,0.2767772376537323,0.8725099563598633,0.22899159789085388
YDR182W,YDR184C,0,-1.2981222,0.2766898274421692,0.8725099563598633,0.22909162938594818
YPR100W,YDR311W,0,-1.2987354,0.27660247683525085,0.8725099563598633,0.22919167578220367
YNL148C,YPL283C,0,-1.2988013,0.2765151560306549,0.8725099563598633,0.22929172217845917
YPR070W,YNR039C,0,-1.2988166,0.27642789483070374,0.8725099563598633,0.22939175367355347
YOL049W,YPL112C,0,-1.2989589,0.27634069323539734,0.8725099563598633,0.22949180006980896
YKL166C,YPR089W,0,-1.2993723,0.2762535512447357,0.8725099563598633,0.22959183156490326
YER091C,YNR047W,0,-1.2993783,0.27616646885871887,0.8725099563598633,0.22969187796115875
YML008C,YLR115W,0,-1.2995907,0.2760794162750244,0.8725099563598633,0.22979190945625305
YHL037C,YBL089W,0,-1.2995974,0.2759924530982971,0.8725099563598633,0.22989195585250854
YOL102C,YBL033C,0,-1.2999429,0.2759055197238922,0.8725099563598633,0.22999200224876404
YJL122W,YGR234W,0,-1.3000376,0.2758186459541321,0.8725099563598633,0.23009203374385834
YBL076C,YKL047W,0,-1.3003258,0.2757318317890167,0.8725099563598633,0.23019208014011383
YLR427W,YDR140W,0,-1.3005227,0.27564504742622375,0.8725099563598633,0.23029211163520813
YJR086W,YOR369C,0,-1.3005494,0.27555835247039795,0.8725099563598633,0.23039215803146362
YJR022W,YGR152C,0,-1.3005534,0.27547168731689453,0.8725099563598633,0.23049218952655792
YMR167W,YGR211W,0,-1.3010992,0.2753851115703583,0.8725099563598633,0.23059223592281342
YOL018C,YMR116C,0,-1.301411,0.2752985656261444,0.8725099563598633,0.2306922823190689
YFR013W,YBR276C,0,-1.3015063,0.27521204948425293,0.8725099563598633,0.2307923138141632
YDR103W,YOL067C,0,-1.3015386,0.2751256227493286,0.8725099563598633,0.2308923602104187
YKL183W,YLR373C,0,-1.3018563,0.2750392556190491,0.8725099563598633,0.230992391705513
YMR097C,YOL068C,0,-1.3022019,0.2749529182910919,0.8725099563598633,0.2310924381017685
YOR099W,YPL093W,0,-1.3027444,0.27486664056777954,0.8725099563598633,0.2311924695968628
YFL036W,YGR230W,0,-1.3028935,0.27478042244911194,0.8725099563598633,0.2312925159931183
YPL046C,YLL013C,0,-1.3031644,0.2746942639350891,0.8725099563598633,0.23139256238937378
YMR028W,YOR039W,1,-1.3040067,0.27492162585258484,0.8735059499740601,0.23139256238937378
YML008C,YKL004W,0,-1.3046566,0.274835467338562,0.8735059499740601,0.23149259388446808
YGR105W,YJR084W,0,-1.3049581,0.27474936842918396,0.8735059499740601,0.23159264028072357
YEL015W,YKL084W,0,-1.30537,0.2746633291244507,0.8735059499740601,0.23169267177581787
YPL215W,YPL283C,0,-1.3057367,0.2745773196220398,0.8735059499740601,0.23179271817207336
YIR030C,YNL021W,0,-1.3058962,0.27449139952659607,0.8735059499740601,0.23189274966716766
YMR308C,YPR139C,0,-1.3060988,0.27440550923347473,0.8735059499740601,0.23199279606342316
YPL094C,YNR016C,0,-1.3068348,0.27431967854499817,0.8735059499740601,0.23209284245967865
YIL035C,YDR097C,0,-1.3075978,0.2742339074611664,0.8735059499740601,0.23219287395477295
YGL008C,YKR021W,0,-1.3077568,0.274148166179657,0.8735059499740601,0.23229292035102844
YBL004W,YKL161C,0,-1.3081201,0.27406251430511475,0.8735059499740601,0.23239295184612274
YNR009W,YHR128W,0,-1.3085732,0.2739768922328949,0.8735059499740601,0.23249299824237823
YGL222C,YLR287C-A,0,-1.3089104,0.2738913297653198,0.8735059499740601,0.23259304463863373
YPL244C,YGR239C,0,-1.3101598,0.27380579710006714,0.8735059499740601,0.23269307613372803
YBL079W,YGR211W,0,-1.3102306,0.2737203538417816,0.8735059499740601,0.23279312252998352
YPL162C,YFL034C-A,0,-1.3111392,0.2736349403858185,0.8735059499740601,0.23289315402507782
YKL084W,YLR397C,0,-1.3112024,0.2735495865345001,0.8735059499740601,0.2329932004213333
YNL070W,YLR155C,0,-1.311263,0.27346429228782654,0.8735059499740601,0.2330932319164276
YER063W,YER090W,0,-1.3122789,0.27337905764579773,0.8735059499740601,0.2331932783126831
YCL064C,YJR043C,0,-1.3130525,0.2732938528060913,0.8735059499740601,0.2332933247089386
YDR210W,YBR058C,0,-1.313465,0.27320873737335205,0.8735059499740601,0.2333933562040329
YCR077C,YAL039C,0,-1.3136123,0.2731236517429352,0.8735059499740601,0.2334934026002884
YML121W,YDR545W,0,-1.3139362,0.2730385959148407,0.8735059499740601,0.2335934340953827
YIL084C,YFR028C,0,-1.3139681,0.2729536294937134,0.8735059499740601,0.23369348049163818
YGR105W,YOR115C,0,-1.3140935,0.27286869287490845,0.8735059499740601,0.23379351198673248
YGL030W,YKR037C,0,-1.3142619,0.2727838158607483,0.8735059499740601,0.23389355838298798
YDR447C,YPL148C,0,-1.3149335,0.2726989984512329,0.8735059499740601,0.23399360477924347
YNR043W,YOL128C,0,-1.3150814,0.2726142406463623,0.8735059499740601,0.23409363627433777
YML098W,YER013W,0,-1.3157622,0.2725295126438141,0.8735059499740601,0.23419368267059326
YBR162W-A,YNL044W,0,-1.3158408,0.27244484424591064,0.8735059499740601,0.23429371416568756
YFL049W,YJL035C,0,-1.316528,0.272360235452652,0.8735059499740601,0.23439376056194305
YKR043C,YDL102W,0,-1.3169264,0.2722756862640381,0.8735059499740601,0.23449379205703735
YMR208W,YHR053C,0,-1.3174164,0.27219119668006897,0.8735059499740601,0.23459383845329285
YML121W,YFR031C-A,0,-1.317419,0.27210673689842224,0.8735059499740601,0.23469388484954834
YKL191W,YGR076C,0,-1.3175449,0.2720223367214203,0.8735059499740601,0.23479391634464264
YBR088C,YBR274W,0,-1.3178619,0.2719379961490631,0.8735059499740601,0.23489396274089813
YER107C,YHR020W,0,-1.3180645,0.2718536853790283,0.8735059499740601,0.23499399423599243
YKR063C,YLR153C,0,-1.3181388,0.2717694342136383,0.8735059499740601,0.23509404063224792
YDL108W,YGR063C,1,-1.3182881,0.27199503779411316,0.8745020031929016,0.23509404063224792
YJL167W,YPL061W,0,-1.3183352,0.27191081643104553,0.8745020031929016,0.23519407212734222
YER031C,YGL056C,0,-1.3186716,0.2718266248703003,0.8745020031929016,0.23529411852359772
YFR024C,YPR134W,0,-1.3196272,0.27174249291419983,0.8745020031929016,0.2353941649198532
YGR252W,YKL160W,0,-1.3201965,0.27165842056274414,0.8745020031929016,0.2354941964149475
YDR044W,YDL052C,0,-1.3203275,0.27157437801361084,0.8745020031929016,0.235594242811203
YDL019C,YBR111W-A,0,-1.3203393,0.2714904248714447,0.8745020031929016,0.2356942743062973
