Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL177C,YAL011W,0,-1.3204206,0.27140650153160095,0.8745020031929016,0.2357943207025528
YFL002C,YOL018C,0,-1.3205086,0.2713226079940796,0.8745020031929016,0.2358943521976471
YER183C,YBR105C,0,-1.3206576,0.2712388038635254,0.8745020031929016,0.2359943985939026
YOL004W,YPL082C,1,-1.3208202,0.27146387100219727,0.8754979968070984,0.2359943985939026
YBR242W,YEL021W,0,-1.3214594,0.27138006687164307,0.8754979968070984,0.23609444499015808
YLR418C,YNL330C,1,-1.3232008,0.2716049253940582,0.8764940500259399,0.23609444499015808
YGR239C,YLR244C,0,-1.3237749,0.27152112126350403,0.8764940500259399,0.23619447648525238
YLR153C,YNL053W,0,-1.3261424,0.2714373767375946,0.8764940500259399,0.23629452288150787
YPL003W,YIL160C,0,-1.3264942,0.27135369181632996,0.8764940500259399,0.23639455437660217
YNL330C,YLR141W,1,-1.3270615,0.271578311920166,0.8774900436401367,0.23639455437660217
YPL129W,YBL002W,0,-1.3271688,0.271494597196579,0.8774900436401367,0.23649460077285767
YER126C,YMR208W,0,-1.3272424,0.2714109718799591,0.8774900436401367,0.23659463226795197
YLR343W,YGR145W,0,-1.327582,0.2713273763656616,0.8774900436401367,0.23669467866420746
YPR106W,YDL184C,0,-1.3276151,0.2712438404560089,0.8774900436401367,0.23679472506046295
YLR448W,YGL228W,0,-1.3276198,0.271160364151001,0.8774900436401367,0.23689475655555725
YDR041W,YGR234W,0,-1.328646,0.27107691764831543,0.8774900436401367,0.23699480295181274
YDR044W,YLR244C,0,-1.3286626,0.27099353075027466,0.8774900436401367,0.23709483444690704
YLR233C,YCL030C,0,-1.3293439,0.27091020345687866,0.8774900436401367,0.23719488084316254
YIL070C,YOR368W,0,-1.3295361,0.27082693576812744,0.8774900436401367,0.23729491233825684
YGL186C,YOR196C,0,-1.3303428,0.2707436978816986,0.8774900436401367,0.23739495873451233
YJR093C,YER099C,0,-1.3303462,0.27066051959991455,0.8774900436401367,0.23749500513076782
YNL125C,YDL067C,0,-1.33063,0.27057740092277527,0.8774900436401367,0.23759503662586212
YKL167C,YMR217W,0,-1.3307376,0.2704943120479584,0.8774900436401367,0.23769508302211761
YBL046W,YHR166C,0,-1.3308896,0.27041128277778625,0.8774900436401367,0.23779511451721191
YER155C,YFR007W,0,-1.3311961,0.2703283131122589,0.8774900436401367,0.2378951609134674
YNL230C,YOR057W,0,-1.332003,0.27024540305137634,0.8774900436401367,0.2379951924085617
YHL025W,YDR174W,1,-1.3322077,0.27046918869018555,0.8784860372543335,0.2379951924085617
YCR024C-A,YOR310C,0,-1.3324035,0.270386278629303,0.8784860372543335,0.2380952388048172
YLR063W,YER107C,0,-1.3327101,0.2703033983707428,0.8784860372543335,0.2381952852010727
YGR234W,YHR166C,0,-1.3329886,0.2702205777168274,0.8784860372543335,0.238295316696167
YGL013C,YOR196C,0,-1.3333579,0.27013781666755676,0.8784860372543335,0.23839536309242249
YBR123C,YOR298C-A,0,-1.3341004,0.2700551152229309,0.8784860372543335,0.23849539458751678
YPR024W,YFL018W-A,0,-1.3351892,0.26997244358062744,0.8784860372543335,0.23859544098377228
YER025W,YOR219C,0,-1.3352257,0.26988983154296875,0.8784860372543335,0.23869547247886658
YOR196C,YDL224C,0,-1.3362685,0.26980727910995483,0.8784860372543335,0.23879551887512207
YMR263W,YGR063C,1,-1.3364297,0.27003058791160583,0.879482090473175,0.23879551887512207
YPL215W,YKL116C,0,-1.3381342,0.2699480354785919,0.879482090473175,0.23889556527137756
YLR065C,YDR322W,0,-1.3385388,0.2698655128479004,0.879482090473175,0.23899559676647186
YDL108W,YHR205W,1,-1.3392493,0.2700886130332947,0.8804780840873718,0.23899559676647186
YGR118W,YDR285W,0,-1.3400558,0.27000612020492554,0.8804780840873718,0.23909564316272736
YGL213C,YMR028W,0,-1.3401767,0.2699236571788788,0.8804780840873718,0.23919567465782166
YNL263C,YPL086C,0,-1.3408679,0.2698412835597992,0.8804780840873718,0.23929572105407715
YGR191W,YGR165W,0,-1.3425039,0.269758939743042,0.8804780840873718,0.23939575254917145
YGL019W,YMR028W,1,-1.3436924,0.2699816823005676,0.8814740777015686,0.23939575254917145
YOR297C,YGR211W,0,-1.3447832,0.2698993682861328,0.8814740777015686,0.23949579894542694
YIL167W,YDR047W,0,-1.3449975,0.2698170840740204,0.8814740777015686,0.23959584534168243
YLR242C,YER042W,0,-1.3452567,0.26973482966423035,0.8814740777015686,0.23969587683677673
YCR063W,YMR231W,0,-1.3458786,0.26965266466140747,0.8814740777015686,0.23979592323303223
YJL121C,YKL024C,0,-1.3460525,0.269570529460907,0.8814740777015686,0.23989595472812653
YBR078W,YPL147W,0,-1.3465077,0.2694884240627289,0.8814740777015686,0.23999600112438202
YMR263W,YML121W,1,-1.3465179,0.26971080899238586,0.8824701309204102,0.23999600112438202
YEL032W,YIL023C,0,-1.3467599,0.26962873339653015,0.8824701309204102,0.24009603261947632
YBR114W,YNL053W,0,-1.3468105,0.2695466876029968,0.8824701309204102,0.2401960790157318
YPL128C,YLR313C,0,-1.3469468,0.26946473121643066,0.8824701309204102,0.2402961254119873
YPL122C,YDL226C,0,-1.3472264,0.2693828046321869,0.8824701309204102,0.2403961569070816
YOL086C,YHR062C,0,-1.3474138,0.2693009078502655,0.8824701309204102,0.2404962033033371
YBR162W-A,YLR130C,0,-1.3475387,0.2692190706729889,0.8824701309204102,0.2405962347984314
YMR028W,YPL082C,1,-1.3477945,0.26944106817245483,0.8834661245346069,0.2405962347984314
YDR353W,YDL154W,0,-1.3479542,0.2693592607975006,0.8834661245346069,0.2406962811946869
YBR067C,YDR206W,0,-1.348302,0.2692774832248688,0.8834661245346069,0.2407963126897812
YOL039W,YPR082C,0,-1.3492743,0.2691957652568817,0.8834661245346069,0.24089635908603668
YOL145C,YNL097C,1,-1.3499826,0.2694174647331238,0.8844621777534485,0.24089635908603668
YOL128C,YML109W,0,-1.3503358,0.2693357467651367,0.8844621777534485,0.24099640548229218
YNR009W,YAL040C,0,-1.3508351,0.26925408840179443,0.8844621777534485,0.24109643697738647
YDL076C,YML121W,1,-1.3513732,0.2694756090641022,0.8854581713676453,0.24109643697738647
YDR461W,YFL050C,0,-1.3514792,0.2693939507007599,0.8854581713676453,0.24119648337364197
YKL137W,YCL063W,0,-1.3517046,0.26931232213974,0.8854581713676453,0.24129651486873627
YGR247W,YIL085C,0,-1.3517538,0.26923078298568726,0.8854581713676453,0.24139656126499176
YCR071C,YPL198W,0,-1.3519714,0.2691492438316345,0.8854581713676453,0.24149659276008606
YBR257W,YMR225C,0,-1.3521204,0.26906779408454895,0.8854581713676453,0.24159663915634155
YDR253C,YGL222C,0,-1.3522174,0.26898637413978577,0.8854581713676453,0.24169668555259705
YGR252W,YDR182W,0,-1.3524727,0.26890501379966736,0.8854581713676453,0.24179671704769135
YDL179W,YIR030C,0,-1.3525946,0.2688237130641937,0.8854581713676453,0.24189676344394684
YFR013W,YGL119W,0,-1.3526667,0.2687424421310425,0.8854581713676453,0.24199679493904114
YIL066C,YHL034C,0,-1.3527473,0.268661230802536,0.8854581713676453,0.24209684133529663
YPR089W,YBR114W,0,-1.3529865,0.26858004927635193,0.8854581713676453,0.24219687283039093
YLR057W,YOL068C,0,-1.3536605,0.268498957157135,0.8854581713676453,0.24229691922664642
YOR273C,YGR167W,0,-1.3539397,0.2684178650379181,0.8854581713676453,0.24239696562290192
YMR203W,YGR108W,0,-1.3543831,0.26833686232566833,0.8854581713676453,0.24249699711799622
YHR098C,YJL029C,0,-1.3544612,0.26825588941574097,0.8854581713676453,0.2425970435142517
YHR100C,YDR060W,0,-1.3548774,0.2681749761104584,0.8854581713676453,0.242697075009346
YMR268W-A,YOR026W,0,-1.3554682,0.26809409260749817,0.8854581713676453,0.2427971214056015
YOL005C,YFL034C-A,0,-1.3554993,0.26801326870918274,0.8854581713676453,0.2428971529006958
YCL034W,YKL143W,0,-1.3555758,0.2679324746131897,0.8854581713676453,0.2429971992969513
YOR231W,YMR283C,0,-1.3560638,0.2678517699241638,0.8854581713676453,0.2430972456932068
YOR301W,YPL198W,0,-1.3564383,0.2677710950374603,0.8854581713676453,0.2431972771883011
YOR378W,YLR448W,0,-1.3572353,0.2676904499530792,0.8854581713676453,0.24329732358455658
YML010W,YNL139C,1,-1.35726,0.267910897731781,0.886454164981842,0.24329732358455658
YLR457C,YGL030W,0,-1.3593038,0.2678302824497223,0.886454164981842,0.24339735507965088
YDR039C,YLR384C,0,-1.3595791,0.26774969696998596,0.886454164981842,0.24349740147590637
YPR106W,YGL169W,0,-1.3597022,0.2676691710948944,0.886454164981842,0.24359743297100067
YLR332W,YNL061W,0,-1.359862,0.26758870482444763,0.886454164981842,0.24369747936725616
YKL024C,YDR216W,0,-1.3599035,0.26750826835632324,0.886454164981842,0.24379752576351166
YPL244C,YOL068C,0,-1.3627723,0.26742789149284363,0.886454164981842,0.24389755725860596
YCL011C,YFR010W,0,-1.363712,0.2673475444316864,0.886454164981842,0.24399760365486145
YDR156W,YMR233W,1,-1.3639854,0.26756757497787476,0.8874502182006836,0.24399760365486145
YOR079C,YDR140W,0,-1.3641653,0.26748722791671753,0.8874502182006836,0.24409763514995575
YOR231W,YBL052C,0,-1.3643836,0.26740697026252747,0.8874502182006836,0.24419768154621124
YBR049C,YML112W,1,-1.3644052,0.2676267623901367,0.8884462118148804,0.24419768154621124
YHR055C,YJL100W,0,-1.364416,0.26754650473594666,0.8884462118148804,0.24429771304130554
YHR136C,YBR088C,0,-1.3652657,0.267466276884079,0.8884462118148804,0.24439775943756104
YJR022W,YPL273W,0,-1.3654333,0.2673860788345337,0.8884462118148804,0.24449780583381653
YLR229C,YGL158W,0,-1.3660076,0.26730597019195557,0.8884462118148804,0.24459783732891083
YGR277C,YOL010W,0,-1.3660977,0.26722589135169983,0.8884462118148804,0.24469788372516632
YLR244C,YNL127W,0,-1.3662997,0.2671458423137665,0.8884462118148804,0.24479791522026062
YOR174W,YOL027C,0,-1.3665959,0.2670658826828003,0.8884462118148804,0.2448979616165161
YBL041W,YJL179W,0,-1.3668165,0.2669859230518341,0.8884462118148804,0.2449979931116104
YDR026C,YMR263W,1,-1.3671936,0.26720526814460754,0.8894422054290771,0.2449979931116104
YEL032W,YJR119C,0,-1.3677486,0.26712533831596375,0.8894422054290771,0.2450980395078659
YDR322W,YKL183W,0,-1.3685424,0.2670454680919647,0.8894422054290771,0.2451980859041214
YDL081C,YIL066C,0,-1.3690704,0.2669656276702881,0.8894422054290771,0.2452981173992157
YOR198C,YBR084W,0,-1.3691293,0.2668858468532562,0.8894422054290771,0.2453981637954712
YOR307C,YBR017C,0,-1.3691412,0.26680609583854675,0.8894422054290771,0.2454981952905655
YIL158W,YPL129W,0,-1.3691978,0.26672640442848206,0.8894422054290771,0.24559824168682098
YAL053W,YGL137W,0,-1.369866,0.26664677262306213,0.8894422054290771,0.24569827318191528
YMR120C,YNL094W,0,-1.3700784,0.2665671706199646,0.8894422054290771,0.24579831957817078
YOR383C,YPL060W,0,-1.3702466,0.26648762822151184,0.8894422054290771,0.24589836597442627
YKL114C,YJL207C,0,-1.3712891,0.26640811562538147,0.8894422054290771,0.24599839746952057
YHL004W,YKL084W,0,-1.3718268,0.2663286626338959,0.8894422054290771,0.24609844386577606
YOR337W,YAL024C,0,-1.3722085,0.26624926924705505,0.8894422054290771,0.24619847536087036
YLR242C,YOL128C,0,-1.3735662,0.2661699056625366,0.8894422054290771,0.24629852175712585
YOL102C,YGL015C,0,-1.3737625,0.2660905718803406,0.8894422054290771,0.24639855325222015
YPL129W,YKR037C,0,-1.3740534,0.2660113275051117,0.8894422054290771,0.24649859964847565
YDL076C,YGL043W,1,-1.3741916,0.26622989773750305,0.8904382586479187,0.24649859964847565
YPR082C,YOL031C,0,-1.3744899,0.26615065336227417,0.8904382586479187,0.24659864604473114
YOR350C,YDR267C,0,-1.3745166,0.2660714387893677,0.8904382586479187,0.24669867753982544
YDR317W,YKL137W,0,-1.3745238,0.26599225401878357,0.8904382586479187,0.24679872393608093
YLR056W,YNL070W,0,-1.3747367,0.2659131586551666,0.8904382586479187,0.24689875543117523
YDR137W,YKR043C,0,-1.3747698,0.2658340632915497,0.8904382586479187,0.24699880182743073
YBR242W,YLL002W,0,-1.3753055,0.2657550573348999,0.8904382586479187,0.24709883332252502
YLR418C,YGR063C,1,-1.3756346,0.2659732401371002,0.8914342522621155,0.24709883332252502
YGL022W,YBR242W,0,-1.3757509,0.26589423418045044,0.8914342522621155,0.24719887971878052
YGL019W,YOL067C,0,-1.3764664,0.26581525802612305,0.8914342522621155,0.247298926115036
YLR037C,YGL137W,0,-1.3773067,0.26573634147644043,0.8914342522621155,0.2473989576101303
YOL049W,YKL191W,0,-1.3775424,0.2656574547290802,0.8914342522621155,0.2474990040063858
YMR120C,YGL200C,0,-1.3785789,0.26557862758636475,0.8914342522621155,0.2475990355014801
YOR204W,YHR020W,0,-1.3785945,0.26549986004829407,0.8914342522621155,0.2476990818977356
YLR063W,YPR114W,0,-1.3786771,0.2654211223125458,0.8914342522621155,0.2477991133928299
YHR132C,YOR104W,0,-1.3788735,0.2653424143791199,0.8914342522621155,0.2478991597890854
YGR061C,YPL172C,0,-1.3790616,0.26526379585266113,0.8914342522621155,0.24799920618534088
YBL059W,YDR378C,0,-1.379162,0.2651851773262024,0.8914342522621155,0.24809923768043518
YNL135C,YML126C,0,-1.3793474,0.2651066482067108,0.8914342522621155,0.24819928407669067
YIL027C,YDR173C,0,-1.3793882,0.26502811908721924,0.8914342522621155,0.24829931557178497
YKL155C,YDR378C,0,-1.3799657,0.2649496793746948,0.8914342522621155,0.24839936196804047
YBR135W,YLR194C,0,-1.3801242,0.2648712694644928,0.8914342522621155,0.24849939346313477
YDR320C-A,YLR223C,0,-1.3802687,0.26479288935661316,0.8914342522621155,0.24859943985939026
YDR461W,YHR128W,0,-1.3819767,0.2647145688533783,0.8914342522621155,0.24869948625564575
YIL150C,YIL036W,0,-1.3820113,0.2646363079547882,0.8914342522621155,0.24879951775074005
YOR350C,YIL109C,0,-1.3823193,0.2645580768585205,0.8914342522621155,0.24889956414699554
YNL128W,YGL195W,0,-1.3823775,0.2644799053668976,0.8914342522621155,0.24899959564208984
YLR343W,YKR100C,0,-1.3824214,0.26440176367759705,0.8914342522621155,0.24909964203834534
YBL025W,YDR311W,1,-1.382726,0.26461902260780334,0.892430305480957,0.24909964203834534
YIL035C,YMR023C,0,-1.3832072,0.2645408809185028,0.892430305480957,0.24919967353343964
YOR298C-A,YPL060W,0,-1.3846049,0.26446279883384705,0.892430305480957,0.24929971992969513
YJL041W,YKL084W,0,-1.3849888,0.26438477635383606,0.892430305480957,0.24939976632595062
YOR368W,YJL207C,0,-1.3851908,0.26430678367614746,0.892430305480957,0.24949979782104492
YLR057W,YML052W,0,-1.3860861,0.26422885060310364,0.892430305480957,0.24959984421730042
YPL058C,YNL229C,0,-1.3862025,0.2641509473323822,0.892430305480957,0.24969987571239471
YHR170W,YLR312C-B,0,-1.3863949,0.26407310366630554,0.892430305480957,0.2497999221086502
YBR253W,YLR390W,0,-1.3875687,0.26399528980255127,0.892430305480957,0.2498999536037445
YDR311W,YGL244W,1,-1.3879768,0.26421207189559937,0.8934262990951538,0.2498999536037445
YPL063W,YLR386W,0,-1.3882271,0.2641342878341675,0.8934262990951538,0.25
YNL078W,YJL127C,0,-1.3887296,0.264056533575058,0.8934262990951538,0.2501000463962555
YGR076C,YGL158W,0,-1.3896365,0.2639788091182709,0.8934262990951538,0.250200092792511
YDR458C,YKL160W,0,-1.390368,0.26390114426612854,0.8934262990951538,0.2503001093864441
YMR096W,YPR182W,0,-1.3915116,0.263823539018631,0.8934262990951538,0.2504001557826996
YOR193W,YBL079W,0,-1.391901,0.2637459635734558,0.8934262990951538,0.2505002021789551
YML008C,YER177W,0,-1.392212,0.263668417930603,0.8934262990951538,0.25060024857521057
YGL112C,YNL250W,0,-1.3930061,0.2635909616947174,0.8934262990951538,0.25070029497146606
YGL013C,YBR057C,0,-1.3931817,0.2635135054588318,0.8934262990951538,0.25080031156539917
YPL083C,YGL166W,0,-1.393291,0.26343610882759094,0.8934262990951538,0.25090035796165466
YDR210W,YHR062C,0,-1.3934308,0.2633587718009949,0.8934262990951538,0.25100040435791016
YNR028W,YMR011W,0,-1.3935497,0.2632814645767212,0.8934262990951538,0.25110045075416565
YOR193W,YKR100C,0,-1.3942662,0.2632042169570923,0.8934262990951538,0.25120046734809875
YPL129W,YMR231W,0,-1.3944396,0.26312702894210815,0.8934262990951538,0.25130051374435425
YML112W,YHR205W,1,-1.3946573,0.26334309577941895,0.8944222927093506,0.25130051374435425
YOL020W,YDR047W,0,-1.3949245,0.2632659077644348,0.8944222927093506,0.25140056014060974
YAL024C,YER123W,0,-1.3960136,0.26318874955177307,0.8944222927093506,0.25150060653686523
YGR285C,YLR063W,0,-1.3960723,0.2631116211414337,0.8944222927093506,0.2516006529331207
YHL003C,YPL273W,0,-1.3962767,0.26303455233573914,0.8944222927093506,0.25170066952705383
YMR234W,YGL022W,0,-1.3973485,0.26295754313468933,0.8944222927093506,0.2518007159233093
YCR071C,YHL025W,0,-1.3973745,0.2628805637359619,0.8944222927093506,0.2519007623195648
YBL025W,YLR141W,1,-1.3980775,0.26309627294540405,0.8954183459281921,0.2519007623195648
YGR262C,YOL068C,0,-1.3983216,0.263019323348999,0.8954183459281921,0.2520008087158203
YOL092W,YGR211W,0,-1.3985902,0.262942373752594,0.8954183459281921,0.2521008551120758
YOR095C,YDR315C,0,-1.398667,0.26286548376083374,0.8954183459281921,0.2522008717060089
YML102W,YOL068C,0,-1.3992815,0.26278865337371826,0.8954183459281921,0.2523009181022644
YAR033W,YHL034C,0,-1.3995703,0.26271185278892517,0.8954183459281921,0.2524009644985199
YBR153W,YAL002W,0,-1.399644,0.26263511180877686,0.8954183459281921,0.2525010108947754
YPL106C,YML008C,0,-1.400045,0.2625584006309509,0.8954183459281921,0.2526010274887085
YBL076C,YLR403W,0,-1.400205,0.2624817490577698,0.8954183459281921,0.252701073884964
YFL002C,YGR062C,0,-1.4003874,0.262405127286911,0.8954183459281921,0.2528011202812195
YIL085C,YDL226C,0,-1.4009265,0.262328565120697,0.8954183459281921,0.252901166677475
YGL043W,YGR063C,1,-1.4015616,0.26254376769065857,0.8964143395423889,0.252901166677475
YPL074W,YKL139W,0,-1.4017922,0.2624672055244446,0.8964143395423889,0.25300121307373047
YCR024C-A,YGR152C,0,-1.4019531,0.262390673160553,0.8964143395423889,0.2531012296676636
YKL101W,YGL049C,0,-1.4026169,0.26231420040130615,0.8964143395423889,0.25320127606391907
YOR079C,YCR034W,0,-1.4030256,0.2622377574443817,0.8964143395423889,0.25330132246017456
YLR382C,YCL061C,0,-1.4031817,0.26216137409210205,0.8964143395423889,0.25340136885643005
YNL108C,YBR017C,0,-1.4033937,0.2620850205421448,0.8964143395423889,0.25350141525268555
YGR061C,YKL167C,0,-1.4035615,0.2620087265968323,0.8964143395423889,0.25360143184661865
YBL014C,YFL005W,0,-1.4037607,0.26193249225616455,0.8964143395423889,0.25370147824287415
YNR001C,YMR207C,0,-1.4038798,0.2618562579154968,0.8964143395423889,0.25380152463912964
YJL025W,YDL076C,1,-1.4039793,0.26207098364830017,0.8974103331565857,0.25380152463912964
YDL225W,YLL002W,0,-1.4041163,0.26199477910995483,0.8974103331565857,0.25390157103538513
YDR400W,YPL083C,0,-1.4041663,0.2619186043739319,0.8974103331565857,0.25400158762931824
YHR153C,YPL086C,0,-1.4051944,0.2618424892425537,0.8974103331565857,0.25410163402557373
YGL040C,YGR246C,0,-1.405908,0.2617664039134979,0.8974103331565857,0.2542016804218292
YEL032W,YDR545W,0,-1.4059792,0.2616903781890869,0.8974103331565857,0.2543017268180847
YPR016C,YPL046C,0,-1.4059926,0.2616144120693207,0.8974103331565857,0.2544017732143402
YOR307C,YBR276C,0,-1.4060103,0.26153847575187683,0.8974103331565857,0.2545017898082733
YOR301W,YKR037C,0,-1.4060457,0.26146256923675537,0.8974103331565857,0.2546018362045288
YLR130C,YHR166C,0,-1.4061974,0.2613867223262787,0.8974103331565857,0.2547018826007843
YBR130C,YGR191W,0,-1.4068099,0.2613109052181244,0.8974103331565857,0.2548019289970398
YLR386W,YJR073C,0,-1.4069234,0.26123514771461487,0.8974103331565857,0.2549019753932953
YHR053C,YDL239C,0,-1.4071069,0.26115942001342773,0.8974103331565857,0.2550019919872284
YOL102C,YBR029C,0,-1.4072007,0.2610837519168854,0.8974103331565857,0.2551020383834839
YGL192W,YDR097C,0,-1.4072948,0.2610081136226654,0.8974103331565857,0.2552020847797394
YLR056W,YNL166C,0,-1.4084028,0.2609325349330902,0.8974103331565857,0.2553021311759949
YOR386W,YAR033W,0,-1.4087213,0.2608569860458374,0.8974103331565857,0.255402147769928
YJL134W,YDR238C,0,-1.4095529,0.260781466960907,0.8974103331565857,0.25550219416618347
YCR024C-A,YFL047W,0,-1.4096316,0.26070600748062134,0.8974103331565857,0.25560224056243896
YNR001C,YOR181W,0,-1.4097041,0.26063060760498047,0.8974103331565857,0.25570228695869446
YDR253C,YHR083W,0,-1.4103855,0.260555237531662,0.8974103331565857,0.25580233335494995
YGR212W,YJL130C,0,-1.4105036,0.2604798972606659,0.8974103331565857,0.25590234994888306
YLR130C,YGR258C,0,-1.41057,0.2604046165943146,0.8974103331565857,0.25600239634513855
YGL008C,YOR115C,0,-1.4107944,0.26032939553260803,0.8974103331565857,0.25610244274139404
YDL179W,YDR406W,0,-1.411328,0.2602541744709015,0.8974103331565857,0.25620248913764954
YOL049W,YML056C,0,-1.4115292,0.2601790428161621,0.8974103331565857,0.25630253553390503
YCL025C,YOR350C,0,-1.4118971,0.2601039409637451,0.8974103331565857,0.25640255212783813
YNR009W,YMR207C,0,-1.4120656,0.2600288689136505,0.8974103331565857,0.25650259852409363
YLR343W,YPL140C,0,-1.4121915,0.2599538266658783,0.8974103331565857,0.2566026449203491
YJR086W,YFL026W,0,-1.4124447,0.25987884402275085,0.8974103331565857,0.2567026913166046
YML059C,YOR247W,0,-1.4125885,0.2598039209842682,0.8974103331565857,0.2568027079105377
YDR353W,YNL135C,0,-1.4141618,0.2597290277481079,0.8974103331565857,0.2569027543067932
YJL130C,YOR011W,0,-1.4145163,0.25965416431427,0.8974103331565857,0.2570028007030487
YDL127W,YKL006W,0,-1.414745,0.2595793604850769,0.8974103331565857,0.2571028470993042
YOL132W,YPL172C,0,-1.4147891,0.25950461626052856,0.8974103331565857,0.2572028934955597
YJL021C,YBL061C,0,-1.415429,0.2594299018383026,0.8974103331565857,0.2573029100894928
YJL167W,YLR167W,0,-1.4159461,0.25935521721839905,0.8974103331565857,0.2574029564857483
YER149C,YDL211C,0,-1.4160641,0.25928056240081787,0.8974103331565857,0.2575030028820038
YML058W,YJR138W,0,-1.4162291,0.25920599699020386,0.8974103331565857,0.2576030492782593
YMR176W,YBR017C,0,-1.4163529,0.25913143157958984,0.8974103331565857,0.25770309567451477
YPR017C,YJL063C,0,-1.4165024,0.2590569257736206,0.8974103331565857,0.2578031122684479
YOL004W,YDR138W,1,-1.4165365,0.2592698931694031,0.8984063863754272,0.2578031122684479
YDR138W,YOL004W,1,-1.4165365,0.2594827711582184,0.899402379989624,0.2578031122684479
YJL087C,YDR400W,0,-1.4167281,0.25940820574760437,0.899402379989624,0.25790315866470337
YML063W,YOR378W,0,-1.4172524,0.2593337297439575,0.899402379989624,0.25800320506095886
YOL145C,YFL048C,0,-1.4182211,0.25925925374031067,0.899402379989624,0.25810325145721436
YDR402C,YMR138W,0,-1.4182996,0.2591848373413086,0.899402379989624,0.25820326805114746
YHL003C,YGL107C,0,-1.4185287,0.2591104805469513,0.899402379989624,0.25830331444740295
YNL137C,YCL011C,0,-1.4186724,0.2590361535549164,0.899402379989624,0.25840336084365845
YOR298C-A,YCL064C,0,-1.4187363,0.25896185636520386,0.899402379989624,0.25850340723991394
YER091C,YOL119C,0,-1.4189404,0.2588876187801361,0.899402379989624,0.25860345363616943
YJR093C,YGL119W,0,-1.4197,0.25881341099739075,0.899402379989624,0.25870347023010254
YBR189W,YBR020W,0,-1.4198524,0.25873926281929016,0.899402379989624,0.25880351662635803
YJL087C,YNL243W,0,-1.4207228,0.25866514444351196,0.899402379989624,0.2589035630226135
YHR079C,YMR176W,0,-1.4208627,0.25859105587005615,0.899402379989624,0.259003609418869
YNL137C,YDR416W,0,-1.4209043,0.2585170269012451,0.899402379989624,0.2591036558151245
YGL022W,YLR166C,0,-1.4212936,0.25844305753707886,0.899402379989624,0.2592036724090576
YGR142W,YJL148W,0,-1.4213282,0.2583690881729126,0.899402379989624,0.2593037188053131
YDR141C,YOL071W,0,-1.4214642,0.2582952082157135,0.899402379989624,0.2594037652015686
YML063W,YEL013W,0,-1.421492,0.2582213282585144,0.899402379989624,0.2595038115978241
YER177W,YOL133W,0,-1.4216067,0.2581475079059601,0.899402379989624,0.2596038281917572
YMR180C,YER117W,0,-1.4230963,0.25807374715805054,0.899402379989624,0.2597038745880127
YPL093W,YGR060W,0,-1.423205,0.257999986410141,0.899402379989624,0.2598039209842682
YHR170W,YNL094W,0,-1.4239873,0.2579263150691986,0.899402379989624,0.2599039673805237
YML121W,YDR174W,1,-1.4253644,0.2581382095813751,0.9003984332084656,0.2599039673805237
YLR418C,YDR174W,1,-1.4256948,0.2583499848842621,0.9013944268226624,0.2599039673805237
YKL004W,YIL014W,0,-1.4259393,0.2582762539386749,0.9013944268226624,0.2600040137767792
YBR158W,YOL031C,0,-1.4259721,0.25820258259773254,0.9013944268226624,0.2601040303707123
YGL192W,YBL087C,0,-1.4261917,0.25812891125679016,0.9013944268226624,0.2602040767669678
