Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR353W,YOR196C,0,-1.4266188,0.25805532932281494,0.9013944268226624,0.26030412316322327
YDR439W,YLR130C,0,-1.4269654,0.2579817473888397,0.9013944268226624,0.26040416955947876
YMR247C,YFR012W,0,-1.427074,0.2579082250595093,0.9013944268226624,0.26050421595573425
YIL084C,YNR028W,0,-1.4274335,0.2578347623348236,0.9013944268226624,0.26060423254966736
YMR179W,YOR179C,0,-1.4278678,0.2577613294124603,0.9013944268226624,0.26070427894592285
YGL019W,YNL097C,1,-1.4280775,0.2579726576805115,0.9023904204368591,0.26070427894592285
YOR202W,YHL001W,0,-1.4298444,0.2578992247581482,0.9023904204368591,0.26080432534217834
YDL076C,YOR123C,1,-1.4302329,0.2581104040145874,0.9033864736557007,0.26080432534217834
YEL065W,YJR045C,0,-1.4303825,0.2580369710922241,0.9033864736557007,0.26090437173843384
YIL104C,YJR127C,0,-1.4304756,0.2579635977745056,0.9033864736557007,0.26100438833236694
YDR041W,YGL049C,0,-1.4306542,0.2578902542591095,0.9033864736557007,0.26110443472862244
YKL166C,YDR182W,0,-1.4311486,0.25781694054603577,0.9033864736557007,0.26120448112487793
YIL104C,YDR259C,0,-1.4313349,0.2577436864376068,0.9033864736557007,0.2613045275211334
YKL034W,YGR053C,0,-1.4319038,0.25767046213150024,0.9033864736557007,0.2614045739173889
YER056C,YIL073C,0,-1.431933,0.25759726762771606,0.9033864736557007,0.261504590511322
YMR283C,YOR126C,0,-1.4319711,0.25752413272857666,0.9033864736557007,0.2616046369075775
YPR112C,YLR006C,0,-1.4322399,0.25745102763175964,0.9033864736557007,0.261704683303833
YBR195C,YDR451C,0,-1.4326627,0.2573779821395874,0.9033864736557007,0.2618047297000885
YOL016C,YJR073C,0,-1.4327394,0.25730496644973755,0.9033864736557007,0.261904776096344
YDR044W,YIL162W,0,-1.4328016,0.2572319805622101,0.9033864736557007,0.2620047926902771
YCR024C-A,YAL009W,0,-1.4330604,0.2571590542793274,0.9033864736557007,0.2621048390865326
YPL019C,YPR114W,0,-1.4331936,0.2570861577987671,0.9033864736557007,0.2622048854827881
YMR091C,YMR094W,0,-1.4332358,0.25701332092285156,0.9033864736557007,0.2623049318790436
YOR084W,YOR332W,0,-1.433717,0.2569405138492584,0.9033864736557007,0.2624049484729767
YDR003W,YDR224C,0,-1.4337595,0.25686773657798767,0.9033864736557007,0.2625049948692322
YOR127W,YLR353W,0,-1.4338292,0.2567950189113617,0.9033864736557007,0.26260504126548767
YPR100W,YGL119W,0,-1.4342474,0.2567223310470581,0.9033864736557007,0.26270508766174316
YGR006W,YFR007W,0,-1.4346329,0.2566497027873993,0.9033864736557007,0.26280513405799866
YOR076C,YGR060W,0,-1.4346828,0.2565770745277405,0.9033864736557007,0.26290515065193176
YIL035C,YNL079C,0,-1.434695,0.25650453567504883,0.9033864736557007,0.26300519704818726
YGR166W,YPL106C,0,-1.4347246,0.2564319968223572,0.9033864736557007,0.26310524344444275
YKR021W,YIL014W,0,-1.434735,0.2563595175743103,0.9033864736557007,0.26320528984069824
YKL204W,YOL016C,0,-1.4348661,0.2562870979309082,0.9033864736557007,0.26330533623695374
YBR130C,YKR013W,0,-1.4350702,0.2562146782875061,0.9033864736557007,0.26340535283088684
YBL047C,YBR111W-A,0,-1.4353064,0.2561423182487488,0.9033864736557007,0.26350539922714233
YEL015W,YOR034C,0,-1.435524,0.25607001781463623,0.9033864736557007,0.2636054456233978
YER056C,YMR216C,0,-1.4355975,0.25599774718284607,0.9033864736557007,0.2637054920196533
YHL004W,YNR016C,0,-1.4357251,0.2559255063533783,0.9033864736557007,0.2638055086135864
YHR185C,YLR103C,0,-1.4364268,0.2558533251285553,0.9033864736557007,0.2639055550098419
YNL068C,YGL075C,0,-1.4364494,0.2557811737060547,0.9033864736557007,0.2640056014060974
YNL099C,YER056C,0,-1.436709,0.25570905208587646,0.9033864736557007,0.2641056478023529
YJL130C,YKR013W,0,-1.4367416,0.255636990070343,0.9033864736557007,0.2642056941986084
YOR159C,YDL107W,0,-1.4367856,0.25556495785713196,0.9033864736557007,0.2643057107925415
YIL018W,YGL015C,0,-1.436889,0.2554929554462433,0.9033864736557007,0.264405757188797
YBL072C,YGR124W,0,-1.4369227,0.2554210126399994,0.9033864736557007,0.2645058035850525
YGL213C,YAL002W,0,-1.4378498,0.2553490996360779,0.9033864736557007,0.264605849981308
YOL092W,YJL179W,0,-1.4381429,0.25527721643447876,0.9033864736557007,0.2647058963775635
YFL033C,YKL158W,0,-1.438377,0.2552053928375244,0.9033864736557007,0.2648059129714966
YPL259C,YGR211W,0,-1.4386206,0.25513362884521484,0.9033864736557007,0.2649059593677521
YDL154W,YNR047W,0,-1.4388065,0.2550618648529053,0.9033864736557007,0.26500600576400757
YGR252W,YPL052W,0,-1.4390792,0.2549901604652405,0.9033864736557007,0.26510605216026306
YJR066W,YHR196W,1,-1.4392571,0.2551995515823364,0.9043824672698975,0.26510605216026306
YGL013C,YJL127C,0,-1.4395865,0.25512784719467163,0.9043824672698975,0.26520606875419617
YER133W,YNL078W,0,-1.4399437,0.2550561726093292,0.9043824672698975,0.26530611515045166
YGR077C,YLR304C,0,-1.4399859,0.2549845576286316,0.9043824672698975,0.26540616154670715
YLR016C,YGR049W,0,-1.4402992,0.25491297245025635,0.9043824672698975,0.26550620794296265
YPL061W,YGL222C,0,-1.4403456,0.2548414170742035,0.9043824672698975,0.26560625433921814
YDL005C,YER099C,0,-1.4405185,0.2547699213027954,0.9043824672698975,0.26570627093315125
YPL029W,YMR231W,0,-1.4410379,0.2546984553337097,0.9043824672698975,0.26580631732940674
YER155C,YKL109W,0,-1.4414676,0.2546270191669464,0.9043824672698975,0.26590636372566223
YGL200C,YJR124C,0,-1.4421158,0.2545556426048279,0.9043824672698975,0.2660064101219177
YHL034C,YJL052W,0,-1.4424236,0.25448429584503174,0.9043824672698975,0.2661064565181732
YGL019W,YDL076C,1,-1.4424399,0.2546931803226471,0.9053784608840942,0.2661064565181732
YKL130C,YNR028W,0,-1.4426888,0.25462186336517334,0.9053784608840942,0.2662064731121063
YML010W,YHR205W,1,-1.4427756,0.25483056902885437,0.9063745141029358,0.2662064731121063
YBR078W,YML127W,0,-1.44315,0.2547592520713806,0.9063745141029358,0.2663065195083618
YOR133W,YOR147W,0,-1.443442,0.25468793511390686,0.9063745141029358,0.2664065659046173
YBR195C,YLR393W,0,-1.4435416,0.2546166777610779,0.9063745141029358,0.2665066123008728
YOR018W,YIL018W,0,-1.4443804,0.2545454502105713,0.9063745141029358,0.2666066288948059
YDR201W,YKR006C,0,-1.444428,0.2544742822647095,0.9063745141029358,0.2667066752910614
YCR008W,YNR001C,0,-1.4445187,0.25440314412117004,0.9063745141029358,0.2668067216873169
YDL215C,YKR028W,0,-1.4456261,0.254332035779953,0.9063745141029358,0.2669067680835724
YML098W,YMR268W-A,0,-1.4458599,0.25426095724105835,0.9063745141029358,0.2670068144798279
YHR079C,YKL055C,0,-1.445948,0.25418993830680847,0.9063745141029358,0.267106831073761
YDR083W,YGR060W,0,-1.446255,0.254118949174881,0.9063745141029358,0.2672068774700165
YNL290W,YER123W,0,-1.4469134,0.25404801964759827,0.9063745141029358,0.267306923866272
YPL046C,YDL184C,0,-1.4469386,0.25397711992263794,0.9063745141029358,0.26740697026252747
YER008C,YKL158W,0,-1.4474609,0.25390625,0.9063745141029358,0.26750701665878296
YML072C,YML062C,0,-1.4478309,0.25383543968200684,0.9063745141029358,0.26760703325271606
YDR026C,YOR061W,1,-1.448028,0.25404348969459534,0.9073705077171326,0.26760703325271606
YOR198C,YCR073C,0,-1.448699,0.2539726793766022,0.9073705077171326,0.26770707964897156
YCR071C,YOL016C,0,-1.4488868,0.2539018988609314,0.9073705077171326,0.26780712604522705
YOR065W,YKL109W,0,-1.4490582,0.253831148147583,0.9073705077171326,0.26790717244148254
YMR235C,YGL228W,0,-1.4490639,0.2537604570388794,0.9073705077171326,0.26800718903541565
YNL245C,YBR253W,0,-1.449803,0.2536897659301758,0.9073705077171326,0.26810723543167114
YJR045C,YPL007C,0,-1.4499935,0.25361916422843933,0.9073705077171326,0.26820728182792664
YMR195W,YBR125C,0,-1.450441,0.2535485625267029,0.9073705077171326,0.26830732822418213
YER056C,YHR200W,0,-1.4515067,0.2534780204296112,0.9073705077171326,0.2684073746204376
YNL247W,YKR043C,0,-1.4517714,0.2534075081348419,0.9073705077171326,0.2685073912143707
YOR095C,YGR277C,0,-1.4520888,0.2533370554447174,0.9073705077171326,0.2686074376106262
YBL014C,YLR343W,0,-1.4521617,0.2532666027545929,0.9073705077171326,0.2687074840068817
YKL145W,YEL015W,0,-1.4525453,0.25319620966911316,0.9073705077171326,0.2688075304031372
YPL244C,YDR026C,0,-1.452862,0.2531258761882782,0.9073705077171326,0.2689075767993927
YOR337W,YCR066W,0,-1.45301,0.25305554270744324,0.9073705077171326,0.2690075933933258
YHL004W,YDR400W,0,-1.4539547,0.25298526883125305,0.9073705077171326,0.2691076397895813
YOR243C,YIR030C,0,-1.4543318,0.25291505455970764,0.9073705077171326,0.2692076861858368
YBR078W,YOL001W,0,-1.4544016,0.25284484028816223,0.9073705077171326,0.2693077325820923
YOR115C,YMR296C,0,-1.4547678,0.2527746856212616,0.9073705077171326,0.2694077491760254
YBL084C,YGR020C,0,-1.4547914,0.25270459055900574,0.9073705077171326,0.2695077955722809
YGR285C,YIL023C,0,-1.4547983,0.2526344954967499,0.9073705077171326,0.2696078419685364
YER155C,YBR066C,0,-1.4552675,0.2525644600391388,0.9073705077171326,0.26970788836479187
YOR301W,YMR234W,0,-1.4553264,0.2524944543838501,0.9073705077171326,0.26980793476104736
YFL055W,YBL089W,0,-1.4554791,0.2524245083332062,0.9073705077171326,0.26990795135498047
YGR006W,YDR312W,0,-1.4558257,0.25235456228256226,0.9073705077171326,0.27000799775123596
YDR353W,YMR011W,0,-1.4563547,0.2522846758365631,0.9073705077171326,0.27010804414749146
YHR136C,YLR353W,0,-1.4581093,0.25221484899520874,0.9073705077171326,0.27020809054374695
YPL046C,YMR059W,0,-1.4586533,0.25214502215385437,0.9073705077171326,0.27030813694000244
YKR053C,YIR041W,0,-1.4591764,0.2520752549171448,0.9073705077171326,0.27040815353393555
YDL127W,YDR458C,0,-1.4596392,0.25200554728507996,0.9073705077171326,0.27050819993019104
YIL110W,YDR461W,0,-1.4601148,0.25193583965301514,0.9073705077171326,0.27060824632644653
YDR476C,YIR015W,0,-1.4603091,0.2518661916255951,0.9073705077171326,0.270708292722702
YOR335C,YOR209C,0,-1.4603122,0.25179657340049744,0.9073705077171326,0.27080830931663513
YJR010C-A,YKR006C,0,-1.4624583,0.25172698497772217,0.9073705077171326,0.2709083557128906
YEL032W,YJL207C,0,-1.4624611,0.2516574561595917,0.9073705077171326,0.2710084021091461
YDR037W,YKL161C,0,-1.4628224,0.25158795714378357,0.9073705077171326,0.2711084485054016
YKL166C,YLR390W,0,-1.4630369,0.25151848793029785,0.9073705077171326,0.2712084949016571
YHR048W,YIR030C,0,-1.4635916,0.2514490783214569,0.9073705077171326,0.2713085114955902
YOR079C,YFL018W-A,0,-1.4639293,0.25137969851493835,0.9073705077171326,0.2714085578918457
YIL091C,YCR066W,0,-1.464454,0.2513103485107422,0.9073705077171326,0.2715086042881012
YOR335C,YER183C,0,-1.4644579,0.2512410283088684,0.9073705077171326,0.2716086506843567
YPR089W,YGL186C,0,-1.4644814,0.2511717677116394,0.9073705077171326,0.2717086970806122
YGR145W,YNR070W,0,-1.4651214,0.2511025369167328,0.9073705077171326,0.2718087136745453
YER162C,YOR095C,0,-1.4660448,0.25103333592414856,0.9073705077171326,0.2719087600708008
YGL153W,YNL139C,0,-1.466169,0.2509641945362091,0.9073705077171326,0.2720088064670563
YPL050C,YDL154W,0,-1.4668733,0.25089508295059204,0.9073705077171326,0.27210885286331177
YFL036W,YPL104W,0,-1.4669566,0.25082600116729736,0.9073705077171326,0.2722088694572449
YOR065W,YLL013C,0,-1.4669657,0.2507569491863251,0.9073705077171326,0.27230891585350037
YCL030C,YHL003C,0,-1.467123,0.25068795680999756,0.9073705077171326,0.27240896224975586
YMR092C,YKL182W,0,-1.4675902,0.25061899423599243,0.9073705077171326,0.27250900864601135
YML063W,YGL228W,0,-1.4679044,0.2505500614643097,0.9073705077171326,0.27260905504226685
YML062C,YJR133W,0,-1.4679762,0.25048115849494934,0.9073705077171326,0.27270907163619995
YDR322W,YER090W,0,-1.4687378,0.25041231513023376,0.9073705077171326,0.27280911803245544
YGL153W,YML059C,0,-1.4687409,0.2503435015678406,0.9073705077171326,0.27290916442871094
YPR082C,YPL085W,0,-1.4695023,0.2502747178077698,0.9073705077171326,0.27300921082496643
YDL052C,YBL005W-B,0,-1.4700807,0.25020599365234375,0.9073705077171326,0.2731092572212219
YAL011W,YBR111W-A,0,-1.4701034,0.2501372992992401,0.9073705077171326,0.27320927381515503
YDR026C,YGL019W,1,-1.4707662,0.25034311413764954,0.9083665609359741,0.27320927381515503
YGL019W,YBR049C,1,-1.4710232,0.2505488395690918,0.9093625545501709,0.27320927381515503
YER120W,YDR473C,0,-1.4718043,0.25048011541366577,0.9093625545501709,0.2733093202114105
YGL227W,YDR418W,0,-1.4721282,0.25041142106056213,0.9093625545501709,0.273409366607666
YCL032W,YKL137W,0,-1.47234,0.2503427565097809,0.9093625545501709,0.2735094130039215
YOR329C,YDL153C,0,-1.4735233,0.250274121761322,0.9093625545501709,0.2736094295978546
YLR229C,YDL241W,0,-1.4739553,0.25020554661750793,0.9093625545501709,0.2737094759941101
YLR167W,YJL078C,0,-1.4743533,0.25013697147369385,0.9093625545501709,0.2738095223903656
YGR252W,YDR266C,0,-1.4743977,0.2500684857368469,0.9093625545501709,0.2739095687866211
YGR105W,YGR062C,0,-1.474442,0.25,0.9093625545501709,0.2740096151828766
YPR112C,YKL047W,0,-1.4756123,0.24993155896663666,0.9093625545501709,0.2741096317768097
YBR253W,YPL174C,0,-1.476883,0.2498631626367569,0.9093625545501709,0.2742096781730652
YMR321C,YGL070C,0,-1.477167,0.24979479610919952,0.9093625545501709,0.2743097245693207
YDR400W,YGR263C,0,-1.4774336,0.24972647428512573,0.9093625545501709,0.27440977096557617
YIL150C,YBR111W-A,0,-1.477863,0.24965819716453552,0.9093625545501709,0.27450981736183167
YLR075W,YNR070W,0,-1.4782375,0.2495899349451065,0.9093625545501709,0.27460983395576477
YOR127W,YKL161C,0,-1.4784552,0.24952173233032227,0.9093625545501709,0.27470988035202026
YKR069W,YGR241C,0,-1.4790812,0.24945354461669922,0.9093625545501709,0.27480992674827576
YMR283C,YMR208W,0,-1.4791715,0.24938541650772095,0.9093625545501709,0.27490997314453125
YNR028W,YLR200W,0,-1.4797431,0.24931731820106506,0.9093625545501709,0.27500998973846436
YBL047C,YOL010W,0,-1.4803303,0.24924924969673157,0.9093625545501709,0.27511003613471985
YEL015W,YLR148W,0,-1.4804221,0.24918122589588165,0.9093625545501709,0.27521008253097534
YGR063C,YNL139C,1,-1.4807998,0.24938608705997467,0.9103585481643677,0.27521008253097534
YHR136C,YOR081C,0,-1.4811662,0.24931806325912476,0.9103585481643677,0.27531012892723083
YCR036W,YCR024C-A,0,-1.4812357,0.24925006926059723,0.9103585481643677,0.27541017532348633
YLR246W,YGR024C,0,-1.4813877,0.24918211996555328,0.9103585481643677,0.27551019191741943
YGR108W,YOR279C,0,-1.4816314,0.24911420047283173,0.9103585481643677,0.2756102383136749
YLL022C,YOL027C,0,-1.481634,0.24904632568359375,0.9103585481643677,0.2757102847099304
YNL247W,YDL014W,0,-1.481914,0.24897848069667816,0.9103585481643677,0.2758103311061859
YHR011W,YMR114C,0,-1.4832793,0.24891068041324615,0.9103585481643677,0.2759103775024414
YBL054W,YBR105C,0,-1.4834751,0.24884290993213654,0.9103585481643677,0.2760103940963745
YML062C,YNL192W,0,-1.483648,0.2487751841545105,0.9103585481643677,0.27611044049263
YJL078C,YLR182W,0,-1.4840988,0.24870748817920685,0.9103585481643677,0.2762104868888855
YDR246W,YDL246C,0,-1.4844197,0.24863982200622559,0.9103585481643677,0.276310533285141
YIL162W,YKL006W,0,-1.4847258,0.2485722005367279,0.9103585481643677,0.2764105498790741
YML094W,YDR320C-A,0,-1.4854027,0.2485046237707138,0.9103585481643677,0.2765105962753296
YML116W,YPL070W,0,-1.4854544,0.2484370768070221,0.9103585481643677,0.2766106426715851
YGL008C,YPL074W,0,-1.4854969,0.24836955964565277,0.9103585481643677,0.2767106890678406
YDR540C,YNL333W,0,-1.485831,0.24830208718776703,0.9103585481643677,0.27681073546409607
YER063W,YDL007W,0,-1.486044,0.24823465943336487,0.9103585481643677,0.2769107520580292
YBR264C,YDR130C,0,-1.4863825,0.2481672614812851,0.9103585481643677,0.27701079845428467
YFR051C,YHL006C,0,-1.4864429,0.2480998933315277,0.9103585481643677,0.27711084485054016
YOR095C,YGL040C,0,-1.486718,0.2480325698852539,0.9103585481643677,0.27721089124679565
YOR179C,YNL078W,0,-1.4867707,0.2479652762413025,0.9103585481643677,0.27731093764305115
YNL146W,YJL146W,0,-1.4872295,0.24789802730083466,0.9103585481643677,0.27741095423698425
YOR065W,YAL002W,0,-1.4880184,0.2478308081626892,0.9103585481643677,0.27751100063323975
YOR188W,YAL039C,0,-1.4898504,0.24776361882686615,0.9103585481643677,0.27761104702949524
YDR002W,YDR315C,0,-1.4901083,0.24769647419452667,0.9103585481643677,0.27771109342575073
YOL005C,YHL009C,0,-1.490142,0.24762937426567078,0.9103585481643677,0.27781111001968384
YBR162W-A,YPL244C,0,-1.490224,0.24756230413913727,0.9103585481643677,0.27791115641593933
YML116W,YCL066W,0,-1.4902548,0.24749526381492615,0.9103585481643677,0.2780112028121948
YJL122W,YGR131W,0,-1.4919422,0.2474282681941986,0.9103585481643677,0.2781112492084503
YLR056W,YJR045C,0,-1.4921547,0.24736130237579346,0.9103585481643677,0.2782112956047058
YGR247W,YGR145W,0,-1.4929283,0.2472943663597107,0.9103585481643677,0.2783113121986389
YGR224W,YDR267C,0,-1.4933559,0.2472274750471115,0.9103585481643677,0.2784113585948944
YBR257W,YGL167C,0,-1.4934965,0.2471606284379959,0.9103585481643677,0.2785114049911499
YDL008W,YDR473C,0,-1.4944841,0.2470938116312027,0.9103585481643677,0.2786114513874054
YML008C,YFL050C,0,-1.495969,0.24702702462673187,0.9103585481643677,0.2787114977836609
YML063W,YIR005W,0,-1.4965314,0.24696028232574463,0.9103585481643677,0.278811514377594
YNL125C,YJR026W,0,-1.4965364,0.24689356982707977,0.9103585481643677,0.2789115607738495
YCL061C,YCL063W,0,-1.4971386,0.2468269020318985,0.9103585481643677,0.279011607170105
YBR254C,YLR403W,0,-1.4974945,0.2467602640390396,0.9103585481643677,0.2791116535663605
YMR075W,YOL018C,0,-1.497552,0.2466936558485031,0.9103585481643677,0.2792116701602936
YMR216C,YOR279C,0,-1.4975523,0.2466270923614502,0.9103585481643677,0.2793117165565491
YNL230C,YOR209C,0,-1.4983596,0.24656055867671967,0.9103585481643677,0.27941176295280457
YIL070C,YLR148W,0,-1.4987451,0.24649406969547272,0.9103585481643677,0.27951180934906006
YGL110C,YFL026W,0,-1.4989921,0.24642761051654816,0.9103585481643677,0.27961185574531555
YJR066W,YBR022W,0,-1.4992982,0.24636118113994598,0.9103585481643677,0.27971187233924866
YJL117W,YDL107W,0,-1.4997852,0.2462947964668274,0.9103585481643677,0.27981191873550415
YNL128W,YDR141C,0,-1.5000818,0.2462284415960312,0.9103585481643677,0.27991196513175964
YER082C,YGR247W,0,-1.5004991,0.24616213142871857,0.9103585481643677,0.28001201152801514
YGR262C,YDR237W,0,-1.5005049,0.24609585106372833,0.9103585481643677,0.28011205792427063
YBL017C,YDR075W,0,-1.5006634,0.24602961540222168,0.9103585481643677,0.28021207451820374
YMR213W,YPR008W,0,-1.5007432,0.24596339464187622,0.9103585481643677,0.28031212091445923
YIL042C,YHR053C,0,-1.5008601,0.24589723348617554,0.9103585481643677,0.2804121673107147
YJL025W,YJL100W,0,-1.5009061,0.24583108723163605,0.9103585481643677,0.2805122137069702
YOR133W,YBL002W,0,-1.5011181,0.24576498568058014,0.9103585481643677,0.2806122303009033
YBR049C,YDR174W,1,-1.5014337,0.24596774578094482,0.9113546013832092,0.2806122303009033
YLR360W,YOL066C,0,-1.502215,0.24590164422988892,0.9113546013832092,0.2807122766971588
YJL167W,YLR395C,0,-1.502369,0.2458355724811554,0.9113546013832092,0.2808123230934143
YNL139C,YFR028C,1,-1.5024607,0.24603813886642456,0.912350594997406,0.2808123230934143
YKR095W-A,YDR253C,0,-1.5025659,0.24597206711769104,0.912350594997406,0.2809123694896698
YLR386W,YHR011W,0,-1.5027057,0.2459060400724411,0.912350594997406,0.2810124158859253
YIL011W,YDL055C,0,-1.5031719,0.24584004282951355,0.912350594997406,0.2811124324798584
YFR018C,YBR301W,0,-1.5035099,0.2457740753889084,0.912350594997406,0.2812124788761139
YGR062C,YGR076C,0,-1.5035291,0.2457081526517868,0.912350594997406,0.2813125252723694
YGL013C,YDR312W,0,-1.5037984,0.2456422597169876,0.912350594997406,0.2814125716686249
YJR066W,YMR270C,1,-1.5045712,0.2458444982767105,0.9133465886116028,0.2814125716686249
YOR039W,YLR141W,1,-1.5047292,0.24604663252830505,0.9143426418304443,0.2814125716686249
YHL032C,YFL056C,0,-1.5052787,0.24598070979118347,0.9143426418304443,0.28151261806488037
YOR115C,YIR041W,0,-1.5058061,0.24591481685638428,0.9143426418304443,0.2816126346588135
YOL132W,YGL129C,0,-1.5060608,0.24584895372390747,0.9143426418304443,0.28171268105506897
YIL167W,YBR153W,0,-1.5063629,0.24578313529491425,0.9143426418304443,0.28181272745132446
YPR029C,YHR216W,0,-1.5064994,0.2457173466682434,0.9143426418304443,0.28191277384757996
YDL052C,YLL013C,0,-1.5075644,0.24565158784389496,0.9143426418304443,0.28201279044151306
YMR173W,YJL052W,0,-1.507594,0.2455858737230301,0.9143426418304443,0.28211283683776855
YML059C,YJR127C,0,-1.5076306,0.2455201894044876,0.9143426418304443,0.28221288323402405
YBR253W,YBR111W-A,0,-1.5077654,0.2454545497894287,0.9143426418304443,0.28231292963027954
YGR191W,YGR262C,0,-1.5078729,0.2453889399766922,0.9143426418304443,0.28241297602653503
YKR060W,YGL163C,0,-1.5079671,0.24532335996627808,0.9143426418304443,0.28251299262046814
YLR421C,YOR127W,0,-1.5081724,0.24525780975818634,0.9143426418304443,0.28261303901672363
YBR276C,YFL018W-A,0,-1.5084726,0.24519230425357819,0.9143426418304443,0.2827130854129791
YPL019C,YLR299W,0,-1.5087086,0.24512682855129242,0.9143426418304443,0.2828131318092346
YLR035C,YIL036W,0,-1.5087813,0.24506139755249023,0.9143426418304443,0.2829131782054901
YLR055C,YOR174W,0,-1.5088991,0.24499599635601044,0.9143426418304443,0.2830131947994232
YPL111W,YDR060W,0,-1.5103418,0.24493062496185303,0.9143426418304443,0.2831132411956787
YKL213C,YGR145W,0,-1.5110407,0.2448652982711792,0.9143426418304443,0.2832132875919342
YOR298C-A,YKL139W,0,-1.5120262,0.24480000138282776,0.9143426418304443,0.2833133339881897
YML072C,YPR128C,0,-1.5122206,0.2447347342967987,0.9143426418304443,0.2834133505821228
YBR242W,YGL186C,0,-1.5123411,0.24466951191425323,0.9143426418304443,0.2835133969783783
YJL142C,YJL052W,0,-1.5124463,0.24460431933403015,0.9143426418304443,0.2836134433746338
YLR167W,YML027W,0,-1.5127176,0.24453915655612946,0.9143426418304443,0.2837134897708893
YML008C,YDR458C,0,-1.5134636,0.24447403848171234,0.9143426418304443,0.2838135361671448
YPL147W,YGL169W,0,-1.5135018,0.24440895020961761,0.9143426418304443,0.2839135527610779
YHR079C,YJR133W,0,-1.5136143,0.24434389173984528,0.9143426418304443,0.2840135991573334
YML121W,YCR093W,0,-1.5139383,0.24427887797355652,0.9143426418304443,0.28411364555358887
YBL033C,YNL132W,0,-1.5140808,0.24421389400959015,0.9143426418304443,0.28421369194984436
YJL121C,YHL030W,0,-1.5141002,0.24414893984794617,0.9143426418304443,0.28431373834609985
YDL161W,YDR179W-A,0,-1.5141016,0.24408401548862457,0.9143426418304443,0.28441375494003296
YDR214W,YMR231W,0,-1.5147315,0.24401913583278656,0.9143426418304443,0.28451380133628845
YDR308C,YGL186C,0,-1.5147833,0.24395428597927094,0.9143426418304443,0.28461384773254395
YKL101W,YGL129C,0,-1.5149449,0.2438894808292389,0.9143426418304443,0.28471389412879944
YLL031C,YOR233W,0,-1.5150623,0.24382470548152924,0.9143426418304443,0.28481391072273254
YDL204W,YBR299W,0,-1.5151578,0.24375995993614197,0.9143426418304443,0.28491395711898804
YGR062C,YGR124W,0,-1.5154184,0.2436952441930771,0.9143426418304443,0.28501400351524353
YGR212W,YDR311W,0,-1.5155236,0.2436305731534958,0.9143426418304443,0.285114049911499
YDR385W,YNR039C,0,-1.5155756,0.24356593191623688,0.9143426418304443,0.2852140963077545
YJR093C,YPR121W,0,-1.5162555,0.24350132048130035,0.9143426418304443,0.2853141129016876
YBR130C,YPR139C,0,-1.5170115,0.2434367537498474,0.9143426418304443,0.2854141592979431
YDR267C,YKL182W,0,-1.5171255,0.24337221682071686,0.9143426418304443,0.2855142056941986
YGR002C,YNL108C,0,-1.5175016,0.2433077096939087,0.9143426418304443,0.2856142520904541
YOR047C,YER090W,0,-1.5175133,0.2432432472705841,0.9143426418304443,0.2857142984867096
YOR301W,YDL197C,0,-1.5177108,0.2431788146495819,0.9143426418304443,0.2858143150806427
YGL200C,YOR115C,0,-1.5185088,0.2431144118309021,0.9143426418304443,0.2859143614768982
YNL297C,YGR200C,0,-1.5185373,0.24305003881454468,0.9143426418304443,0.2860144078731537
