Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER095W,YHR189W,0,-1.5185984,0.24298571050167084,0.9143426418304443,0.2861144542694092
YOR292C,YKL150W,0,-1.5189636,0.24292141199111938,0.9143426418304443,0.2862145006656647
YMR120C,YDR140W,0,-1.5189637,0.24285714328289032,0.9143426418304443,0.2863145172595978
YLR026C,YJR133W,0,-1.519845,0.24279291927814484,0.9143426418304443,0.28641456365585327
YDR268W,YER183C,0,-1.5200266,0.24272871017456055,0.9143426418304443,0.28651461005210876
YLR332W,YGR040W,0,-1.520058,0.24266454577445984,0.9143426418304443,0.28661465644836426
YMR203W,YIL011W,0,-1.5203501,0.2426004260778427,0.9143426418304443,0.28671467304229736
YLR313C,YOR332W,0,-1.5205559,0.24253632128238678,0.9143426418304443,0.28681471943855286
YLR329W,YDR482C,0,-1.5211498,0.24247226119041443,0.9143426418304443,0.28691476583480835
YMR203W,YPL174C,0,-1.5214646,0.24240824580192566,0.9143426418304443,0.28701481223106384
YDR044W,YLR439W,0,-1.5214795,0.24234424531459808,0.9143426418304443,0.28711485862731934
YGR212W,YNL250W,0,-1.5217336,0.2422802895307541,0.9143426418304443,0.28721487522125244
YIR036C,YKR095W-A,0,-1.5218496,0.24221636354923248,0.9143426418304443,0.28731492161750793
YNL172W,YKL161C,0,-1.5218662,0.24215246737003326,0.9143426418304443,0.2874149680137634
YKL182W,YDL060W,0,-1.5219816,0.24208860099315643,0.9143426418304443,0.2875150144100189
YER090W,YKR022C,0,-1.5223528,0.24202477931976318,0.9143426418304443,0.2876150608062744
YJL099W,YGL119W,0,-1.5224732,0.24196098744869232,0.9143426418304443,0.2877150774002075
YIR005W,YHR207C,0,-1.522543,0.24189724028110504,0.9143426418304443,0.287815123796463
YJR101W,YBR057C,0,-1.5225607,0.24183350801467896,0.9143426418304443,0.2879151701927185
YDR019C,YGL215W,0,-1.5226227,0.24176982045173645,0.9143426418304443,0.288015216588974
YML063W,YGR247W,0,-1.522806,0.24170616269111633,0.9143426418304443,0.2881152331829071
YJR066W,YKL125W,1,-1.5232577,0.24190576374530792,0.9153386354446411,0.2881152331829071
YOL005C,YDR311W,0,-1.5232779,0.2418421059846878,0.9153386354446411,0.2882152795791626
YIL073C,YPR128C,0,-1.5233415,0.24177847802639008,0.9153386354446411,0.2883153259754181
YOR254C,YDR461W,0,-1.5238249,0.24171487987041473,0.9153386354446411,0.2884153723716736
YGR010W,YEL021W,0,-1.5241622,0.24165132641792297,0.9153386354446411,0.2885154187679291
YIL110W,YLR329W,0,-1.5244656,0.2415878027677536,0.9153386354446411,0.2886154353618622
YDL008W,YPL174C,0,-1.5245022,0.24152430891990662,0.9153386354446411,0.2887154817581177
YIR037W,YGL158W,0,-1.5251547,0.24146084487438202,0.9153386354446411,0.28881552815437317
YIR015W,YIL157C,0,-1.5252228,0.241397425532341,0.9153386354446411,0.28891557455062866
YDL211C,YJL179W,0,-1.5252312,0.24133403599262238,0.9153386354446411,0.28901562094688416
YHR134W,YMR296C,0,-1.5255951,0.24127067625522614,0.9153386354446411,0.28911563754081726
YBR135W,YJL099W,0,-1.5257581,0.24120734632015228,0.9153386354446411,0.28921568393707275
YMR068W,YOR206W,0,-1.525761,0.241144061088562,0.9153386354446411,0.28931573033332825
YOR128C,YNL152W,0,-1.5261921,0.24108079075813293,0.9153386354446411,0.28941577672958374
YIL168W,YJR068W,0,-1.526265,0.24101756513118744,0.9153386354446411,0.28951579332351685
YLR056W,YFR012W,0,-1.526606,0.24095438420772552,0.9153386354446411,0.28961583971977234
YLR260W,YHR205W,0,-1.5267276,0.2408912181854248,0.9153386354446411,0.28971588611602783
YCR029C-A,YCR098C,0,-1.5268072,0.24082809686660767,0.9153386354446411,0.2898159325122833
YER151C,YPL052W,0,-1.5268927,0.24076500535011292,0.9153386354446411,0.2899159789085388
YBR301W,YGL158W,0,-1.5277303,0.24070194363594055,0.9153386354446411,0.2900159955024719
YDR026C,YMR233W,1,-1.5278633,0.24090075492858887,0.9163346886634827,0.2900159955024719
YBR195C,YLL031C,0,-1.528098,0.2408376932144165,0.9163346886634827,0.2901160418987274
YNL097C,YDR311W,1,-1.5286304,0.24103638529777527,0.9173306822776794,0.2901160418987274
YKL006C-A,YPL276W,0,-1.5290685,0.2409733086824417,0.9173306822776794,0.2902160882949829
YGL028C,YKR022C,0,-1.5292714,0.24091027677059174,0.9173306822776794,0.2903161346912384
YNL078W,YFL047W,0,-1.5295025,0.24084727466106415,0.9173306822776794,0.2904161810874939
YKR050W,YGL195W,0,-1.5295143,0.24078431725502014,0.9173306822776794,0.290516197681427
YBL072C,YBL002W,0,-1.5298355,0.24072137475013733,0.9173306822776794,0.2906162440776825
YML008C,YLR182W,0,-1.5298971,0.2406584769487381,0.9173306822776794,0.290716290473938
YKR021W,YBL014C,0,-1.5313877,0.24059560894966125,0.9173306822776794,0.2908163368701935
YPL093W,YOR002W,0,-1.5320569,0.2405327707529068,0.9173306822776794,0.2909163534641266
YHR085W,YLL067C,0,-1.5321401,0.24046997725963593,0.9173306822776794,0.2910163998603821
YNL152W,YKR016W,0,-1.5322193,0.24040719866752625,0.9173306822776794,0.2911164462566376
YDR170C,YDL226C,0,-1.5322341,0.24034446477890015,0.9173306822776794,0.29121649265289307
YML008C,YJR124C,0,-1.5323074,0.24028176069259644,0.9173306822776794,0.29131653904914856
YLR278C,YDR026C,0,-1.5330001,0.2402190864086151,0.9173306822776794,0.29141655564308167
YNL139C,YGR060W,0,-1.5331674,0.24015645682811737,0.9173306822776794,0.29151660203933716
YMR268W-A,YPL052W,0,-1.5332882,0.24009384214878082,0.9173306822776794,0.29161664843559265
YDR138W,YDR311W,1,-1.53342,0.24029189348220825,0.9183266758918762,0.29161664843559265
YOR202W,YER008C,0,-1.5335513,0.2402292788028717,0.9183266758918762,0.29171669483184814
YOR198C,YGR258C,0,-1.5337045,0.24016670882701874,0.9183266758918762,0.29181674122810364
YOR016C,YLR304C,0,-1.5342007,0.24010416865348816,0.9183266758918762,0.29191675782203674
YDL161W,YMR059W,0,-1.5342307,0.24004165828227997,0.9183266758918762,0.29201680421829224
YML098W,YDR079W,0,-1.534616,0.23997917771339417,0.9183266758918762,0.29211685061454773
YJL092W,YGL247W,0,-1.5355932,0.23991672694683075,0.9183266758918762,0.2922168970108032
YPR106W,YOR369C,0,-1.5356668,0.23985432088375092,0.9183266758918762,0.29231691360473633
YDL008W,YFL050C,0,-1.5361177,0.23979194462299347,0.9183266758918762,0.2924169600009918
YDR545W,YJR026W,0,-1.5372922,0.23972958326339722,0.9183266758918762,0.2925170063972473
YJL121C,YGL107C,0,-1.537759,0.23966726660728455,0.9183266758918762,0.2926170527935028
YKL150W,YNR016C,0,-1.5378957,0.23960499465465546,0.9183266758918762,0.2927170991897583
YJL092W,YJL057C,0,-1.538181,0.23954273760318756,0.9183266758918762,0.2928171157836914
YNL026W,YAR033W,0,-1.5389348,0.23948052525520325,0.9183266758918762,0.2929171621799469
YMR159C,YER155C,0,-1.5389682,0.23941832780838013,0.9183266758918762,0.2930172085762024
YKL055C,YHR083W,0,-1.5390257,0.2393561750650406,0.9183266758918762,0.2931172549724579
YBL014C,YHR012W,0,-1.539054,0.23929405212402344,0.9183266758918762,0.2932173013687134
YER091C,YGL186C,0,-1.5404218,0.23923197388648987,0.9183266758918762,0.2933173179626465
YMR235C,YOR339C,0,-1.5405155,0.2391699105501175,0.9183266758918762,0.293417364358902
YDR044W,YPR159W,0,-1.5412624,0.2391078770160675,0.9183266758918762,0.29351741075515747
YPL106C,YDR315C,0,-1.5414041,0.2390458881855011,0.9183266758918762,0.29361745715141296
YNL243W,YDR312W,0,-1.5422115,0.23898392915725708,0.9183266758918762,0.29371747374534607
YFR028C,YDR253C,0,-1.5426301,0.23892199993133545,0.9183266758918762,0.29381752014160156
YMR273C,YBL061C,0,-1.5426444,0.2388601005077362,0.9183266758918762,0.29391756653785706
YIL048W,YCR098C,0,-1.5429295,0.23879824578762054,0.9183266758918762,0.29401761293411255
YNL243W,YLR287C-A,0,-1.5432017,0.23873640596866608,0.9183266758918762,0.29411765933036804
YDR137W,YMR296C,0,-1.5433866,0.2386746108531952,0.9183266758918762,0.29421767592430115
YGL040C,YML102W,0,-1.5434624,0.2386128306388855,0.9183266758918762,0.29431772232055664
YNL177C,YPL050C,0,-1.5435672,0.2385510951280594,0.9183266758918762,0.29441776871681213
YGL022W,YOL004W,0,-1.544228,0.23848938941955566,0.9183266758918762,0.2945178151130676
YPL063W,YER160C,0,-1.544336,0.23842772841453552,0.9183266758918762,0.2946178615093231
YJL200C,YCR098C,0,-1.5443383,0.23836608231067657,0.9183266758918762,0.2947178781032562
YGR262C,YDR266C,0,-1.5445656,0.23830446600914001,0.9183266758918762,0.2948179244995117
YER107C,YDR080W,0,-1.5446519,0.23824289441108704,0.9183266758918762,0.2949179708957672
YMR028W,YOL004W,1,-1.5448022,0.238439679145813,0.9193227291107178,0.2949179708957672
YOL132W,YKR068C,0,-1.5450577,0.23837809264659882,0.9193227291107178,0.2950180172920227
YOR393W,YNR032W,0,-1.5452774,0.23831655085086823,0.9193227291107178,0.2951180338859558
YBL015W,YKL042W,0,-1.5456386,0.23825503885746002,0.9193227291107178,0.2952180802822113
YEL013W,YLR129W,0,-1.5456632,0.238193541765213,0.9193227291107178,0.2953181266784668
YDR311W,YFL020C,0,-1.5456635,0.23813208937644958,0.9193227291107178,0.2954181730747223
YMR075W,YOR329C,0,-1.5458945,0.23807066679000854,0.9193227291107178,0.2955182194709778
YKL218C,YLL040C,0,-1.5462493,0.2380092889070511,0.9193227291107178,0.2956182360649109
YOL096C,YMR059W,0,-1.5466751,0.23794792592525482,0.9193227291107178,0.2957182824611664
YOL132W,YJR016C,0,-1.5473329,0.23788659274578094,0.9193227291107178,0.2958183288574219
YPL058C,YDR166C,0,-1.5474033,0.23782530426979065,0.9193227291107178,0.29591837525367737
YLR307W,YOR310C,0,-1.5475723,0.23776404559612274,0.9193227291107178,0.29601842164993286
YDR499W,YHR184W,0,-1.5477744,0.23770280182361603,0.9193227291107178,0.29611843824386597
YGL031C,YFL026W,0,-1.5477835,0.2376416027545929,0.9193227291107178,0.29621848464012146
YDR210W,YCL019W,0,-1.5481123,0.23758043348789215,0.9193227291107178,0.29631853103637695
YMR208W,YPL122C,0,-1.5490075,0.2375192940235138,0.9193227291107178,0.29641857743263245
YKL161C,YDL215C,0,-1.5491517,0.23745819926261902,0.9193227291107178,0.29651859402656555
YDR217C,YJR152W,0,-1.5491554,0.23739711940288544,0.9193227291107178,0.29661864042282104
YER120W,YKR095W-A,0,-1.5491931,0.23733606934547424,0.9193227291107178,0.29671868681907654
YDR434W,YMR167W,0,-1.5493398,0.23727506399154663,0.9193227291107178,0.29681873321533203
YCR071C,YML017W,0,-1.5494769,0.2372140884399414,0.9193227291107178,0.2969187796115875
YKL167C,YDL033C,0,-1.5498266,0.23715312778949738,0.9193227291107178,0.29701879620552063
YFR050C,YBR291C,0,-1.5500191,0.23709221184253693,0.9193227291107178,0.2971188426017761
YER183C,YDL211C,0,-1.5505255,0.23703132569789886,0.9193227291107178,0.2972188889980316
YCR008W,YKR037C,0,-1.5505903,0.2369704693555832,0.9193227291107178,0.2973189353942871
YNL330C,YGL244W,1,-1.5508074,0.23716633021831512,0.9203187227249146,0.2973189353942871
YGR221C,YHR040W,0,-1.5510323,0.23710545897483826,0.9203187227249146,0.2974189817905426
YML008C,YHR027C,0,-1.5511959,0.23704463243484497,0.9203187227249146,0.2975189983844757
YHR205W,YDL224C,0,-1.5512284,0.23698383569717407,0.9203187227249146,0.2976190447807312
YEL065W,YER090W,0,-1.5519334,0.23692308366298676,0.9203187227249146,0.2977190911769867
YJR066W,YML043C,1,-1.5526923,0.2371186912059784,0.9213147163391113,0.2977190911769867
YPL172C,YOR219C,0,-1.5528158,0.23705792427062988,0.9213147163391113,0.2978191375732422
YKL035W,YDL055C,0,-1.5529354,0.23699718713760376,0.9213147163391113,0.2979191541671753
YJR066W,YKL166C,0,-1.5531452,0.23693647980690002,0.9213147163391113,0.2980192005634308
YJL167W,YLR292C,0,-1.5532988,0.23687580227851868,0.9213147163391113,0.2981192469596863
YGR136W,YFL005W,0,-1.5533682,0.23681515455245972,0.9213147163391113,0.2982192933559418
YKL114C,YGR049W,0,-1.5536914,0.23675453662872314,0.9213147163391113,0.29831933975219727
YGR272C,YJR016C,0,-1.5544652,0.23669396340847015,0.9213147163391113,0.29841935634613037
YOR192C,YBR274W,0,-1.5545408,0.23663340508937836,0.9213147163391113,0.29851940274238586
YGL112C,YGR171C,0,-1.5547124,0.23657289147377014,0.9213147163391113,0.29861944913864136
YOR337W,YGL166W,0,-1.5547849,0.23651240766048431,0.9213147163391113,0.29871949553489685
YKR060W,YJL113W,0,-1.555026,0.23645193874835968,0.9213147163391113,0.29881954193115234
YER126C,YCR041W,0,-1.5554043,0.23639151453971863,0.9213147163391113,0.29891955852508545
YKR079C,YPR182W,0,-1.555664,0.23633112013339996,0.9213147163391113,0.29901960492134094
YOR193W,YOL133W,0,-1.5557288,0.2362707555294037,0.9213147163391113,0.29911965131759644
YGR257C,YLR026C,0,-1.5557498,0.2362104207277298,0.9213147163391113,0.29921969771385193
YNL097C,YOR295W,1,-1.5559411,0.2364054173231125,0.9223107695579529,0.29921969771385193
YKR013W,YGL032C,0,-1.5564458,0.2363450676202774,0.9223107695579529,0.29931971430778503
YPR141C,YBR057C,0,-1.5575806,0.2362847626209259,0.9223107695579529,0.2994197607040405
YNR009W,YDR372C,0,-1.5580238,0.2362244874238968,0.9223107695579529,0.299519807100296
YJR143C,YLR457C,0,-1.5580994,0.23616424202919006,0.9223107695579529,0.2996198534965515
YKR021W,YJL117W,0,-1.5581461,0.23610402643680573,0.9223107695579529,0.299719899892807
YBR067C,YGL092W,0,-1.5589108,0.23604384064674377,0.9223107695579529,0.2998199164867401
YPL169C,YNL250W,0,-1.5589801,0.2359836846590042,0.9223107695579529,0.2999199628829956
YBL004W,YOR180C,0,-1.5591248,0.23592357337474823,0.9223107695579529,0.3000200092792511
YDR138W,YOL067C,0,-1.5592877,0.23586347699165344,0.9223107695579529,0.3001200556755066
YPL061W,YER170W,0,-1.5596764,0.23580341041088104,0.9223107695579529,0.3002201020717621
YGR241C,YCR073C,0,-1.5600151,0.23574337363243103,0.9223107695579529,0.3003201186656952
YML072C,YGR109C,0,-1.5604061,0.2356833815574646,0.9223107695579529,0.3004201650619507
YNL079C,YPR133W-A,0,-1.5604411,0.23562340438365936,0.9223107695579529,0.3005202114582062
YBR257W,YDR461W,0,-1.5604435,0.2355634719133377,0.9223107695579529,0.30062025785446167
YER149C,YGR277C,0,-1.5626148,0.23550355434417725,0.9223107695579529,0.3007202744483948
YJR066W,YJL172W,0,-1.5627624,0.23544368147850037,0.9223107695579529,0.30082032084465027
YJR072C,YMR089C,0,-1.5630981,0.23538383841514587,0.9223107695579529,0.30092036724090576
YBL046W,YDL045W-A,0,-1.5631939,0.23532401025295258,0.9223107695579529,0.30102041363716125
YCR071C,YDR461W,0,-1.5637661,0.23526422679424286,0.9223107695579529,0.30112046003341675
YPR029C,YLL031C,0,-1.5641407,0.23520447313785553,0.9223107695579529,0.30122047662734985
YDR476C,YDR256C,0,-1.5641693,0.2351447492837906,0.9223107695579529,0.30132052302360535
YLR102C,YBR153W,0,-1.5646133,0.23508504033088684,0.9223107695579529,0.30142056941986084
YOR034C,YFL020C,0,-1.5646144,0.23502537608146667,0.9223107695579529,0.30152061581611633
YHR119W,YCL025C,0,-1.5648042,0.2349657416343689,0.9223107695579529,0.3016206622123718
YNL073W,YLR395C,0,-1.5652372,0.2349061369895935,0.9223107695579529,0.30172067880630493
YOR378W,YFR031C-A,0,-1.5654552,0.2348465621471405,0.9223107695579529,0.3018207252025604
YMR270C,YER116C,0,-1.5655316,0.2347870171070099,0.9223107695579529,0.3019207715988159
YPL029W,YCL061C,0,-1.5657462,0.23472750186920166,0.9223107695579529,0.3020208179950714
YMR294W,YPR008W,0,-1.5659069,0.23466801643371582,0.9223107695579529,0.3021208345890045
YAR035W,YER107C,0,-1.5659117,0.23460856080055237,0.9223107695579529,0.30222088098526
YPL022W,YOR393W,0,-1.5659894,0.2345491349697113,0.9223107695579529,0.3023209273815155
YDL008W,YNL078W,0,-1.5667061,0.23448973894119263,0.9223107695579529,0.302420973777771
YDR225W,YPL134C,0,-1.5680207,0.23443037271499634,0.9223107695579529,0.3025210201740265
YLR457C,YNL291C,0,-1.5684644,0.23437105119228363,0.9223107695579529,0.3026210367679596
YBL046W,YGL144C,0,-1.5686153,0.23431174457073212,0.9223107695579529,0.3027210831642151
YER147C,YER061C,0,-1.5690833,0.234252467751503,0.9223107695579529,0.3028211295604706
YNR043W,YGL160W,0,-1.5691051,0.23419322073459625,0.9223107695579529,0.3029211759567261
YLR141W,YDL108W,1,-1.569915,0.2343868464231491,0.9233067631721497,0.3029211759567261
YLR103C,YKL022C,0,-1.5701959,0.23432759940624237,0.9233067631721497,0.30302122235298157
YOR188W,YNL022C,0,-1.5702305,0.23426838219165802,0.9233067631721497,0.3031212389469147
YNL231C,YAL002W,0,-1.5708059,0.23420919477939606,0.9233067631721497,0.30322128534317017
YPL083C,YGR241C,0,-1.5708524,0.23415003716945648,0.9233067631721497,0.30332133173942566
YGL019W,YML121W,1,-1.5708884,0.23434343934059143,0.9243028163909912,0.30332133173942566
YOR113W,YGL169W,0,-1.5708886,0.23428426682949066,0.9243028163909912,0.30342137813568115
YGR101W,YDR115W,0,-1.5710056,0.23422513902187347,0.9243028163909912,0.30352139472961426
YOL092W,YOL006C,0,-1.5711654,0.23416604101657867,0.9243028163909912,0.30362144112586975
YLR393W,YOR179C,0,-1.5714628,0.23410695791244507,0.9243028163909912,0.30372148752212524
YDR019C,YOR147W,0,-1.5715272,0.23404791951179504,0.9243028163909912,0.30382153391838074
YKR069W,YMR296C,0,-1.5723649,0.2339889109134674,0.9243028163909912,0.30392158031463623
YNL177C,YIL149C,0,-1.5727512,0.23392991721630096,0.9243028163909912,0.30402159690856934
YCL037C,YPL216W,0,-1.5730245,0.2338709682226181,0.9243028163909912,0.30412164330482483
YOR335C,YFL026W,0,-1.5732411,0.23381204903125763,0.9243028163909912,0.3042216897010803
YJL087C,YDR224C,0,-1.5735667,0.23375314474105835,0.9243028163909912,0.3043217360973358
YML008C,YHR108W,0,-1.5743073,0.23369428515434265,0.9243028163909912,0.3044217824935913
YOL145C,YDL076C,1,-1.5745643,0.2338872104883194,0.925298810005188,0.3044217824935913
YBL017C,YER031C,0,-1.5751117,0.2338283360004425,0.925298810005188,0.3045217990875244
YLR044C,YML029W,0,-1.5751449,0.2337695062160492,0.925298810005188,0.3046218454837799
YPL028W,YPR189W,0,-1.5753101,0.23371069133281708,0.925298810005188,0.3047218918800354
YGR234W,YOL004W,0,-1.5754725,0.23365190625190735,0.925298810005188,0.3048219382762909
YLL067C,YDL154W,0,-1.5757111,0.2335931658744812,0.925298810005188,0.304921954870224
YIL037C,YDR075W,0,-1.5757748,0.23353444039821625,0.925298810005188,0.3050220012664795
YNL173C,YPR182W,0,-1.5760418,0.23347574472427368,0.925298810005188,0.305122047662735
YLR393W,YDL197C,0,-1.5763634,0.2334170788526535,0.925298810005188,0.3052220940589905
YDL204W,YNL135C,0,-1.5765525,0.2333584576845169,0.925298810005188,0.30532214045524597
YPR100W,YCR093W,0,-1.5777261,0.2332998514175415,0.925298810005188,0.3054221570491791
YGL167C,YKL068W,0,-1.5780109,0.2332412749528885,0.925298810005188,0.30552220344543457
YDL161W,YCR073C,0,-1.5784448,0.23318272829055786,0.925298810005188,0.30562224984169006
YNL291C,YNL022C,0,-1.5786554,0.23312421143054962,0.925298810005188,0.30572229623794556
YIR002C,YGR234W,0,-1.5798684,0.23306572437286377,0.925298810005188,0.30582234263420105
YDR451C,YDL197C,0,-1.5799216,0.2330072671175003,0.925298810005188,0.30592235922813416
YHL003C,YPL188W,0,-1.5805266,0.23294883966445923,0.925298810005188,0.30602240562438965
YHR189W,YPL246C,0,-1.5805324,0.23289044201374054,0.925298810005188,0.30612245202064514
YHR055C,YLR386W,0,-1.580669,0.23283207416534424,0.925298810005188,0.30622249841690063
YFL061W,YPR184W,0,-1.5809238,0.23277373611927032,0.925298810005188,0.30632251501083374
YHR100C,YNL132W,0,-1.5813513,0.2327154278755188,0.925298810005188,0.30642256140708923
YCR088W,YFR007W,0,-1.5816255,0.23265714943408966,0.925298810005188,0.3065226078033447
YFR018C,YMR138W,0,-1.5816809,0.2325989007949829,0.925298810005188,0.3066226541996002
YHR186C,YBR276C,0,-1.5818068,0.23254068195819855,0.925298810005188,0.3067227005958557
YDR238C,YIL127C,0,-1.5819205,0.23248247802257538,0.925298810005188,0.3068227171897888
YFL002C,YLR155C,0,-1.5820088,0.2324243187904358,0.925298810005188,0.3069227635860443
YLR304C,YBR111W-A,0,-1.5821718,0.2323661893606186,0.925298810005188,0.3070228099822998
YLR153C,YDR259C,0,-1.5822237,0.23230807483196259,0.925298810005188,0.3071228563785553
YDL239C,YGL070C,0,-1.5846413,0.23225000500679016,0.925298810005188,0.3072229027748108
YDL204W,YJL172W,0,-1.5847389,0.23219195008277893,0.925298810005188,0.3073229193687439
YOR039W,YHL025W,1,-1.5855603,0.23238380253314972,0.9262948036193848,0.3073229193687439
YOR393W,YLR166C,0,-1.5861179,0.23232576251029968,0.9262948036193848,0.3074229657649994
YLR292C,YLR390W,0,-1.5862871,0.23226773738861084,0.9262948036193848,0.3075230121612549
YHR030C,YOR307C,0,-1.5864623,0.23220974206924438,0.9262948036193848,0.3076230585575104
YHR207C,YHL003C,0,-1.5868105,0.23215177655220032,0.9262948036193848,0.3077230751514435
YKR097W,YHR206W,0,-1.5868138,0.23209384083747864,0.9262948036193848,0.307823121547699
YBR135W,YGR257C,0,-1.5870148,0.23203593492507935,0.9262948036193848,0.30792316794395447
YCR008W,YKR100C,0,-1.5874237,0.23197804391384125,0.9262948036193848,0.30802321434020996
YOR386W,YDR540C,0,-1.5875074,0.23192019760608673,0.9262948036193848,0.30812326073646545
YDR130C,YNR016C,0,-1.5876726,0.2318623811006546,0.9262948036193848,0.30822327733039856
YPR029C,YPL052W,0,-1.5877169,0.23180457949638367,0.9262948036193848,0.30832332372665405
YML008C,YKR034W,0,-1.5879425,0.2317468225955963,0.9262948036193848,0.30842337012290955
YIL014W,YKL055C,0,-1.5880257,0.23168909549713135,0.9262948036193848,0.30852341651916504
YBL046W,YHL034C,0,-1.5881556,0.23163138329982758,0.9262948036193848,0.30862346291542053
YGR224W,YOR279C,0,-1.5884249,0.2315737009048462,0.9262948036193848,0.30872347950935364
YJL021C,YIL018W,0,-1.588796,0.2315160632133484,0.9262948036193848,0.30882352590560913
YGL129C,YOR148C,0,-1.589059,0.23145844042301178,0.9262948036193848,0.3089235723018646
YCL025C,YNR001C,0,-1.5893525,0.23140084743499756,0.9262948036193848,0.3090236186981201
YHR206W,YDR277C,0,-1.5903827,0.23134328424930573,0.9262948036193848,0.3091236352920532
YJL029C,YIL074C,0,-1.5904701,0.23128575086593628,0.9262948036193848,0.3092236816883087
YJL041W,YLR360W,0,-1.5906061,0.23122824728488922,0.9262948036193848,0.3093237280845642
YEL003W,YAL002W,0,-1.5907966,0.23117077350616455,0.9262948036193848,0.3094237744808197
YIL104C,YHR053C,0,-1.5909935,0.23111331462860107,0.9262948036193848,0.3095238208770752
YCR088W,YHR141C,0,-1.5910591,0.23105590045452118,0.9262948036193848,0.3096238374710083
YER170W,YCR043C,0,-1.5913436,0.23099851608276367,0.9262948036193848,0.3097238838672638
YML062C,YKR068C,0,-1.5916022,0.23094114661216736,0.9262948036193848,0.3098239302635193
YBL017C,YPL226W,0,-1.591823,0.23088380694389343,0.9262948036193848,0.3099239766597748
YDR443C,YKL099C,0,-1.5918688,0.2308265119791031,0.9262948036193848,0.3100240230560303
YER064C,YLR045C,0,-1.5924202,0.23076923191547394,0.9262948036193848,0.3101240396499634
YBR067C,YNR065C,0,-1.5925776,0.23071198165416718,0.9262948036193848,0.31022408604621887
YNL272C,YFL060C,0,-1.5926696,0.2306547611951828,0.9262948036193848,0.31032413244247437
YNL054W,YKL174C,0,-1.5935212,0.2305975705385208,0.9262948036193848,0.31042417883872986
YDL177C,YDR253C,0,-1.5941856,0.2305404096841812,0.9262948036193848,0.31052419543266296
YOR002W,YOR339C,0,-1.5942595,0.230483278632164,0.9262948036193848,0.31062424182891846
YLL066C,YPL140C,0,-1.5944104,0.23042616248130798,0.9262948036193848,0.31072428822517395
YML063W,YDR369C,0,-1.5944976,0.23036909103393555,0.9262948036193848,0.31082433462142944
YKL143W,YBR125C,0,-1.595037,0.2303120344877243,0.9262948036193848,0.31092438101768494
YML017W,YJL099W,0,-1.595095,0.23025500774383545,0.9262948036193848,0.31102439761161804
YHR185C,YDL074C,0,-1.5954012,0.23019802570343018,0.9262948036193848,0.31112444400787354
YOL128C,YLL002W,0,-1.5954164,0.2301410585641861,0.9262948036193848,0.31122449040412903
YDR451C,YLR310C,0,-1.5958116,0.2300841212272644,0.9262948036193848,0.3113245368003845
YBR049C,YNL330C,1,-1.5962347,0.23027454316616058,0.9272908568382263,0.3113245368003845
YPL022W,YNR039C,0,-1.5963022,0.2302176058292389,0.9272908568382263,0.31142458319664
YCL030C,YOL049W,0,-1.5964302,0.2301606982946396,0.9272908568382263,0.3115245997905731
YDL127W,YER120W,0,-1.596479,0.23010380566120148,0.9272908568382263,0.3116246461868286
YGL153W,YLR390W,0,-1.597514,0.23004694283008575,0.9272908568382263,0.3117246925830841
YGR053C,YOR049C,0,-1.5979501,0.2299901247024536,0.9272908568382263,0.3118247389793396
