Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR044C,YOR310C,0,-1.5979567,0.22993332147598267,0.9272908568382263,0.3119247555732727
YDR311W,YFR028C,1,-1.5991151,0.23012346029281616,0.9282868504524231,0.3119247555732727
YKL218C,YGR241C,0,-1.5996901,0.23006665706634521,0.9282868504524231,0.3120248019695282
YHL004W,YLR233C,0,-1.5999538,0.23000986874103546,0.9282868504524231,0.3121248483657837
YOR026W,YBR276C,0,-1.6002315,0.2299531251192093,0.9282868504524231,0.3122248947620392
YIL106W,YER151C,0,-1.6009303,0.2298963963985443,0.9282868504524231,0.3123249411582947
YML058W,YLR312C-B,0,-1.6012696,0.22983969748020172,0.9282868504524231,0.3124249577522278
YNL139C,YML032C,0,-1.6014272,0.2297830432653427,0.9282868504524231,0.3125250041484833
YMR270C,YFL006W,0,-1.6014597,0.2297264039516449,0.9282868504524231,0.31262505054473877
YDL211C,YKR100C,0,-1.6018912,0.22966979444026947,0.9282868504524231,0.31272509694099426
YKL047W,YPL112C,0,-1.6020021,0.22961319983005524,0.9282868504524231,0.31282514333724976
YML094W,YKL175W,0,-1.6027822,0.22955664992332458,0.9282868504524231,0.31292515993118286
YCL064C,YLR397C,0,-1.6031442,0.22950012981891632,0.9282868504524231,0.31302520632743835
YLR075W,YER160C,0,-1.6035084,0.22944362461566925,0.9282868504524231,0.31312525272369385
YJR149W,YJL200C,0,-1.603741,0.22938714921474457,0.9282868504524231,0.31322529911994934
YIL027C,YPR089W,0,-1.6043628,0.22933070361614227,0.9282868504524231,0.31332531571388245
YMR321C,YPL283C,0,-1.6051108,0.22927428781986237,0.9282868504524231,0.31342536211013794
YLR246W,YNR001C,0,-1.6051615,0.22921790182590485,0.9282868504524231,0.31352540850639343
YNL061W,YDR406W,0,-1.6052079,0.22916154563426971,0.9282868504524231,0.3136254549026489
YLR179C,YDL093W,0,-1.6054292,0.22910520434379578,0.9282868504524231,0.3137255012989044
YDR540C,YDR423C,0,-1.6057813,0.22904890775680542,0.9282868504524231,0.3138255178928375
YJL087C,YGR108W,0,-1.606036,0.22899262607097626,0.9282868504524231,0.313925564289093
YLR362W,YBL087C,0,-1.6064856,0.22893637418746948,0.9282868504524231,0.3140256106853485
YHR065C,YLR304C,0,-1.6069123,0.2288801521062851,0.9282868504524231,0.314125657081604
YDR166C,YJL142C,0,-1.607298,0.2288239598274231,0.9282868504524231,0.3142257034778595
YLL031C,YCL030C,0,-1.6073925,0.22876779735088348,0.9282868504524231,0.3143257200717926
YDL161W,YPL085W,0,-1.6074053,0.22871164977550507,0.9282868504524231,0.3144257664680481
YDL127W,YCL019W,0,-1.6086241,0.22865554690361023,0.9282868504524231,0.3145258128643036
YHR108W,YMR067C,0,-1.6088301,0.2285994589328766,0.9282868504524231,0.3146258592605591
YKL068W,YDR285W,0,-1.6089901,0.22854340076446533,0.9282868504524231,0.3147258758544922
YBR067C,YNL110C,0,-1.6091303,0.22848737239837646,0.9282868504524231,0.3148259222507477
YOR378W,YJL207C,0,-1.6094611,0.22843137383460999,0.9282868504524231,0.3149259686470032
YHR048W,YNL022C,0,-1.6098061,0.2283754050731659,0.9282868504524231,0.31502601504325867
YDL161W,YOR307C,0,-1.6098732,0.228319451212883,0.9282868504524231,0.31512606143951416
YCL064C,YPR102C,0,-1.6107169,0.22826352715492249,0.9282868504524231,0.31522607803344727
YGR024C,YNL044W,0,-1.6111987,0.22820763289928436,0.9282868504524231,0.31532612442970276
YHL004W,YGR272C,0,-1.611524,0.22815176844596863,0.9282868504524231,0.31542617082595825
YGR034W,YOR219C,0,-1.612379,0.22809593379497528,0.9282868504524231,0.31552621722221375
YFL036W,YER183C,0,-1.6125504,0.22804012894630432,0.9282868504524231,0.31562626361846924
YGL019W,YBR279W,1,-1.612579,0.22822895646095276,0.9292828440666199,0.31562626361846924
YKR091W,YKR014C,0,-1.6128918,0.2281731516122818,0.9292828440666199,0.31572628021240234
YKL155C,YDR407C,0,-1.6134712,0.22811736166477203,0.9292828440666199,0.31582632660865784
YDL127W,YGR063C,0,-1.6138858,0.22806160151958466,0.9292828440666199,0.31592637300491333
YCL025C,YLR310C,0,-1.6138898,0.22800587117671967,0.9292828440666199,0.3160264194011688
YBR049C,YLR418C,1,-1.6141052,0.2281944751739502,0.9302788972854614,0.3160264194011688
YKL174C,YJL113W,0,-1.6145273,0.2281387448310852,0.9302788972854614,0.31612643599510193
YCR063W,YHR083W,0,-1.6147451,0.2280830293893814,0.9302788972854614,0.3162264823913574
YGR239C,YGR202C,0,-1.6152898,0.22802734375,0.9302788972854614,0.3163265287876129
YJL092W,YNR059W,0,-1.6159822,0.22797168791294098,0.9302788972854614,0.3164265751838684
YNR059W,YGL169W,0,-1.6160983,0.22791606187820435,0.9302788972854614,0.3165266215801239
YCR040W,YOL045W,0,-1.616275,0.2278604507446289,0.9302788972854614,0.316626638174057
YPL169C,YIL070C,0,-1.616275,0.22780488431453705,0.9302788972854614,0.3167266845703125
YGR142W,YLR129W,0,-1.6162767,0.22774933278560638,0.9302788972854614,0.316826730966568
YER126C,YLR104W,0,-1.616697,0.2276938110589981,0.9302788972854614,0.3169267773628235
YPL148C,YJR094C,0,-1.6179436,0.22763831913471222,0.9302788972854614,0.317026823759079
YDR204W,YIL109C,0,-1.6181229,0.22758284211158752,0.9302788972854614,0.3171268403530121
YEL016C,YFL018W-A,0,-1.6184701,0.2275274097919464,0.9302788972854614,0.3172268867492676
YDR451C,YJR133W,0,-1.6189588,0.2274719923734665,0.9302788972854614,0.31732693314552307
YLR021W,YBR078W,0,-1.6191393,0.22741660475730896,0.9302788972854614,0.31742697954177856
YHR053C,YDL214C,0,-1.6192564,0.22736124694347382,0.9302788972854614,0.31752699613571167
YLR395C,YBL061C,0,-1.6195173,0.22730591893196106,0.9302788972854614,0.31762704253196716
YPR089W,YJL041W,0,-1.619661,0.2272506058216095,0.9302788972854614,0.31772708892822266
YKL191W,YFL026W,0,-1.6197402,0.22719532251358032,0.9302788972854614,0.31782713532447815
YDR080W,YBR145W,0,-1.6203321,0.22714008390903473,0.9302788972854614,0.31792718172073364
YHL037C,YKL175W,0,-1.6203631,0.22708486020565033,0.9302788972854614,0.31802719831466675
YOR383C,YDR037W,0,-1.6205345,0.22702965140342712,0.9302788972854614,0.31812724471092224
YER151C,YDR400W,0,-1.6205362,0.2269744873046875,0.9302788972854614,0.31822729110717773
YMR208W,YOL018C,0,-1.6215448,0.22691933810710907,0.9302788972854614,0.3183273375034332
YBL076C,YPL058C,0,-1.6217619,0.22686421871185303,0.9302788972854614,0.3184273838996887
YGL119W,YDR145W,0,-1.6219488,0.22680912911891937,0.9302788972854614,0.3185274004936218
YNL008C,YLR244C,0,-1.6219993,0.2267540693283081,0.9302788972854614,0.3186274468898773
YJR143C,YFL004W,0,-1.622,0.22669902443885803,0.9302788972854614,0.3187274932861328
YNL172W,YIL036W,0,-1.6232243,0.22664402425289154,0.9302788972854614,0.3188275396823883
YNL330C,YBR245C,1,-1.6233481,0.22683162987232208,0.9312748908996582,0.3188275396823883
YML112W,YBR279W,1,-1.6237466,0.22701916098594666,0.9322709441184998,0.3188275396823883
YMR106C,YNL110C,0,-1.6244124,0.22696411609649658,0.9322709441184998,0.3189275562763214
YIL053W,YDR341C,0,-1.6245372,0.2269090861082077,0.9322709441184998,0.3190276026725769
YMR106C,YPL093W,0,-1.6247367,0.2268541008234024,0.9322709441184998,0.3191276490688324
YGL227W,YIL072W,0,-1.6250726,0.2267991304397583,0.9322709441184998,0.3192276954650879
YNL097C,YHL025W,1,-1.6264838,0.22698643803596497,0.9332669377326965,0.3192276954650879
YER063W,YBR242W,0,-1.6267877,0.22693146765232086,0.9332669377326965,0.3193277418613434
YDR137W,YIL149C,0,-1.6270386,0.22687651216983795,0.9332669377326965,0.3194277584552765
YGL008C,YLR057W,0,-1.6279352,0.22682158648967743,0.9332669377326965,0.319527804851532
YFL034C-A,YDR545W,0,-1.6279933,0.2267667055130005,0.9332669377326965,0.3196278512477875
YAL053W,YGR234W,0,-1.6281182,0.22671182453632355,0.9332669377326965,0.31972789764404297
YHL037C,YKL099C,0,-1.6281329,0.2266569882631302,0.9332669377326965,0.31982794404029846
YOR339C,YKR022C,0,-1.6282202,0.22660218179225922,0.9332669377326965,0.31992796063423157
YGL015C,YHR141C,0,-1.6282575,0.22654739022254944,0.9332669377326965,0.32002800703048706
YCR077C,YGR057C,0,-1.6288182,0.22649262845516205,0.9332669377326965,0.32012805342674255
YBR035C,YEL021W,0,-1.629115,0.22643789649009705,0.9332669377326965,0.32022809982299805
YML072C,YCL030C,0,-1.6299746,0.22638317942619324,0.9332669377326965,0.32032811641693115
YBR130C,YLR083C,0,-1.6305453,0.226328507065773,0.9332669377326965,0.32042816281318665
YHR154W,YBL005W,0,-1.6311818,0.22627384960651398,0.9332669377326965,0.32052820920944214
YHR190W,YGL222C,0,-1.6313218,0.22621922194957733,0.9332669377326965,0.32062825560569763
YHR098C,YGR222W,0,-1.6320314,0.22616460919380188,0.9332669377326965,0.3207283020019531
YOR026W,YDR322W,0,-1.632432,0.22611004114151,0.9332669377326965,0.32082831859588623
YKR006C,YLL002W,0,-1.6326272,0.22605548799037933,0.9332669377326965,0.3209283649921417
YLR055C,YPR133W-A,0,-1.6331801,0.22600096464157104,0.9332669377326965,0.3210284113883972
YJL087C,YDL241W,0,-1.6332692,0.22594647109508514,0.9332669377326965,0.3211284577846527
YDR295C,YER109C,0,-1.6334301,0.22589199244976044,0.9332669377326965,0.3212285041809082
YJL081C,YOR350C,0,-1.6335483,0.2258375585079193,0.9332669377326965,0.3213285207748413
YOR329C,YPL083C,0,-1.633751,0.22578313946723938,0.9332669377326965,0.3214285671710968
YHR098C,YFL006W,0,-1.6337904,0.22572873532772064,0.9332669377326965,0.3215286135673523
YOR321W,YDL055C,0,-1.6339151,0.22567437589168549,0.9332669377326965,0.3216286599636078
YDR351W,YGL107C,0,-1.6339554,0.22562003135681152,0.9332669377326965,0.3217287063598633
YKR002W,YPR182W,0,-1.6340103,0.22556571662425995,0.9332669377326965,0.3218287229537964
YNL290W,YBR274W,0,-1.6342531,0.22551143169403076,0.9332669377326965,0.3219287693500519
YOL141W,YOR192C,0,-1.6343685,0.22545717656612396,0.9332669377326965,0.3220288157463074
YIL073C,YBL091C,0,-1.6345979,0.22540293633937836,0.9332669377326965,0.32212886214256287
YCR088W,YGL198W,0,-1.6346091,0.22534872591495514,0.9332669377326965,0.32222887873649597
YPR133W-A,YGR258C,0,-1.6350669,0.2252945452928543,0.9332669377326965,0.32232892513275146
YFL056C,YCR024C-A,0,-1.6351339,0.22524037957191467,0.9332669377326965,0.32242897152900696
YML102W,YGL005C,0,-1.6351856,0.22518625855445862,0.9332669377326965,0.32252901792526245
YOR113W,YFL034C-A,0,-1.6356777,0.22513215243816376,0.9332669377326965,0.32262906432151794
YML116W,YNL022C,0,-1.6358827,0.22507807612419128,0.9332669377326965,0.32272908091545105
YOR231W,YPR189W,0,-1.635964,0.22502401471138,0.9332669377326965,0.32282912731170654
YBR066C,YJL052W,0,-1.6360046,0.2249699831008911,0.9332669377326965,0.32292917370796204
YLL040C,YIR039C,0,-1.6360464,0.2249159812927246,0.9332669377326965,0.32302922010421753
YJR112W,YJL127C,0,-1.6360862,0.2248620092868805,0.9332669377326965,0.323129266500473
YMR138W,YDR375C,0,-1.6362604,0.22480806708335876,0.9332669377326965,0.32322928309440613
YHL003C,YBR250W,0,-1.6364648,0.22475413978099823,0.9332669377326965,0.3233293294906616
YDR039C,YER061C,0,-1.6364778,0.22470024228096008,0.9332669377326965,0.3234293758869171
YER013W,YBL009W,0,-1.6365794,0.22464637458324432,0.9332669377326965,0.3235294222831726
YBR057C,YKL189W,0,-1.6368212,0.22459252178668976,0.9332669377326965,0.3236294388771057
YJR094C,YJL179W,0,-1.6368488,0.22453869879245758,0.9332669377326965,0.3237294852733612
YOR128C,YDR179W-A,0,-1.6369869,0.2244849056005478,0.9332669377326965,0.3238295316696167
YDL179W,YNR016C,0,-1.6370394,0.2244311422109604,0.9332669377326965,0.3239295780658722
YDL165W,YBR242W,0,-1.6371244,0.22437739372253418,0.9332669377326965,0.3240296244621277
YJR101W,YDR047W,0,-1.6378211,0.22432367503643036,0.9332669377326965,0.3241296410560608
YNR009W,YLR218C,0,-1.6379809,0.22426998615264893,0.9332669377326965,0.3242296874523163
YJR001W,YBL087C,0,-1.6380392,0.22421632707118988,0.9332669377326965,0.3243297338485718
YOR338W,YPL266W,0,-1.6382593,0.22416268289089203,0.9332669377326965,0.32442978024482727
YER117W,YFL060C,0,-1.6385509,0.22410906851291656,0.9332669377326965,0.32452982664108276
YPR054W,YIL101C,0,-1.639174,0.2240554690361023,0.9332669377326965,0.32462984323501587
YJL167W,YBR097W,0,-1.6391848,0.2240019142627716,0.9332669377326965,0.32472988963127136
YNL099C,YPL060W,0,-1.6395503,0.2239483743906021,0.9332669377326965,0.32482993602752686
YBR041W,YOR386W,0,-1.6401104,0.223894864320755,0.9332669377326965,0.32492998242378235
YMR270C,YOL018C,0,-1.6401106,0.2238413691520691,0.9332669377326965,0.32502999901771545
YKR095W-A,YLR045C,0,-1.6404985,0.22378791868686676,0.9332669377326965,0.32513004541397095
YMR096W,YDL224C,0,-1.6408099,0.22373448312282562,0.9332669377326965,0.32523009181022644
YMR225C,YIR037W,0,-1.6408237,0.22368106245994568,0.9332669377326965,0.32533013820648193
YIR012W,YKR014C,0,-1.641002,0.22362768650054932,0.9332669377326965,0.3254301846027374
YGL212W,YPL104W,0,-1.6413093,0.22357432544231415,0.9332669377326965,0.32553020119667053
YIL149C,YDR166C,0,-1.6413335,0.22352099418640137,0.9332669377326965,0.325630247592926
YGR285C,YML072C,0,-1.6415364,0.22346767783164978,0.9332669377326965,0.3257302939891815
YCR008W,YLR270W,0,-1.6417295,0.22341440618038177,0.9332669377326965,0.325830340385437
YJL096W,YBL091C,0,-1.641757,0.22336114943027496,0.9332669377326965,0.3259303867816925
YGL219C,YHR141C,0,-1.6421653,0.22330790758132935,0.9332669377326965,0.3260304033756256
YIR002C,YLR166C,0,-1.6422538,0.2232547104358673,0.9332669377326965,0.3261304497718811
YLR242C,YGL158W,0,-1.642285,0.22320152819156647,0.9332669377326965,0.3262304961681366
YIL106W,YDL055C,0,-1.6427649,0.223148375749588,0.9332669377326965,0.3263305425643921
YMR263W,YNL139C,1,-1.6432158,0.22333332896232605,0.9342629313468933,0.3263305425643921
YGR241C,YDR341C,0,-1.6436732,0.2232801765203476,0.9342629313468933,0.3264305591583252
YOR095C,YKR016W,0,-1.644031,0.22322703897953033,0.9342629313468933,0.3265306055545807
YNL096C,YJR026W,0,-1.6440407,0.22317391633987427,0.9342629313468933,0.3266306519508362
YFL047W,YDL033C,0,-1.6446522,0.22312083840370178,0.9342629313468933,0.3267306983470917
YKL166C,YPR008W,0,-1.6447598,0.2230677753686905,0.9342629313468933,0.32683074474334717
YIL169C,YOR337W,0,-1.6448162,0.2230147421360016,0.9342629313468933,0.3269307613372803
YHR062C,YER042W,0,-1.6450465,0.22296172380447388,0.9342629313468933,0.32703080773353577
YCL034W,YLR421C,0,-1.6451297,0.22290875017642975,0.9342629313468933,0.32713085412979126
YNL037C,YGL144C,0,-1.6454877,0.22285579144954681,0.9342629313468933,0.32723090052604675
YMR231W,YDR080W,0,-1.6455517,0.22280284762382507,0.9342629313468933,0.32733094692230225
YLL013C,YDR375C,0,-1.6456002,0.22274993360042572,0.9342629313468933,0.32743096351623535
YOL016C,YOR009W,0,-1.6458782,0.22269704937934875,0.9342629313468933,0.32753100991249084
YBR135W,YER099C,0,-1.6465698,0.22264419496059418,0.9342629313468933,0.32763105630874634
YOL157C,YDR115W,0,-1.6468397,0.2225913554430008,0.9342629313468933,0.32773110270500183
YPR082C,YBR088C,0,-1.647447,0.2225385457277298,0.9342629313468933,0.32783111929893494
YGR136W,YFL026W,0,-1.6477307,0.2224857658147812,0.9342629313468933,0.32793116569519043
YDR351W,YHR030C,0,-1.6484843,0.22243301570415497,0.9342629313468933,0.3280312120914459
YFR051C,YJR026W,0,-1.6486903,0.22238028049468994,0.9342629313468933,0.3281312584877014
YDR184C,YGR060W,0,-1.6495727,0.2223275601863861,0.9342629313468933,0.3282313048839569
YIL037C,YPR122W,0,-1.6496134,0.22227488458156586,0.9342629313468933,0.32833132147789
YOR193W,YKR016W,0,-1.6497619,0.2222222238779068,0.9342629313468933,0.3284313678741455
YPL216W,YPR016C,0,-1.650163,0.22216959297657013,0.9342629313468933,0.328531414270401
YHR134W,YGR258C,0,-1.6501845,0.22211697697639465,0.9342629313468933,0.3286314606666565
YER160C,YPL188W,0,-1.6505598,0.22206439077854156,0.9342629313468933,0.328731507062912
YMR131C,YLL040C,0,-1.6508819,0.22201183438301086,0.9342629313468933,0.3288315236568451
YGR142W,YNL078W,0,-1.6512511,0.22195929288864136,0.9342629313468933,0.3289315700531006
YCR077C,YLR382C,0,-1.6514786,0.22190679609775543,0.9342629313468933,0.3290316164493561
YDL067C,YHR205W,0,-1.651944,0.2218542993068695,0.9342629313468933,0.3291316628456116
YLR343W,YNL130C,0,-1.6525213,0.22180184721946716,0.9342629313468933,0.3292316794395447
YER116C,YLR044C,0,-1.6526618,0.221749410033226,0.9342629313468933,0.32933172583580017
YJL121C,YAR033W,0,-1.652701,0.22169700264930725,0.9342629313468933,0.32943177223205566
YMR167W,YLL067C,0,-1.6530634,0.22164461016654968,0.9342629313468933,0.32953181862831116
YIR002C,YML032C,0,-1.6531545,0.2215922474861145,0.9342629313468933,0.32963186502456665
YLR065C,YMR094W,0,-1.6532563,0.2215399146080017,0.9342629313468933,0.32973188161849976
YER107C,YMR296C,0,-1.6533931,0.2214875966310501,0.9342629313468933,0.32983192801475525
YGR105W,YMR094W,0,-1.6535496,0.2214353233575821,0.9342629313468933,0.32993197441101074
YLR055C,YCR043C,0,-1.6537129,0.22138305008411407,0.9342629313468933,0.33003202080726624
YOR193W,YNL053W,0,-1.6548214,0.22133082151412964,0.9342629313468933,0.33013206720352173
YIR002C,YLR148W,0,-1.654997,0.2212786078453064,0.9342629313468933,0.33023208379745483
YGL019W,YGL244W,1,-1.655743,0.22146226465702057,0.9352589845657349,0.33023208379745483
YNL008C,YMR176W,0,-1.6560303,0.22141005098819733,0.9352589845657349,0.3303321301937103
YLR065C,YCL063W,0,-1.6561307,0.22135785222053528,0.9352589845657349,0.3304321765899658
YBR264C,YFL005W,0,-1.6561363,0.22130568325519562,0.9352589845657349,0.3305322229862213
YOR247W,YPR189W,0,-1.6561912,0.22125352919101715,0.9352589845657349,0.3306322395801544
YGR227W,YPL121C,0,-1.656268,0.22120141983032227,0.9352589845657349,0.3307322859764099
YHR154W,YDR214W,0,-1.656661,0.22114931046962738,0.9352589845657349,0.3308323323726654
YLR179C,YMR023C,0,-1.6570536,0.22109724581241608,0.9352589845657349,0.3309323787689209
YLR316C,YJL100W,0,-1.6572843,0.22104519605636597,0.9352589845657349,0.3310324251651764
YOL039W,YJR101W,0,-1.657308,0.22099317610263824,0.9352589845657349,0.3311324417591095
YCR034W,YKL084W,0,-1.6582745,0.22094117105007172,0.9352589845657349,0.331232488155365
YPL129W,YLR332W,0,-1.6587192,0.22088919579982758,0.9352589845657349,0.3313325345516205
YFR048W,YCR040W,0,-1.6588593,0.22083725035190582,0.9352589845657349,0.331432580947876
YPR189W,YDR047W,0,-1.6592993,0.22078533470630646,0.9352589845657349,0.33153262734413147
YER111C,YDR315C,0,-1.6593801,0.2207334339618683,0.9352589845657349,0.3316326439380646
YDR372C,YOL133W,0,-1.6598805,0.2206815481185913,0.9352589845657349,0.33173269033432007
YMR075W,YKL042W,0,-1.6601101,0.22062969207763672,0.9352589845657349,0.33183273673057556
YOR113W,YCL054W,0,-1.6602682,0.22057786583900452,0.9352589845657349,0.33193278312683105
YNL230C,YBR017C,0,-1.6606525,0.2205260694026947,0.9352589845657349,0.33203279972076416
YPR121W,YBR111W-A,0,-1.6607125,0.22047428786754608,0.9352589845657349,0.33213284611701965
YML062C,YPL092W,0,-1.6611683,0.22042253613471985,0.9352589845657349,0.33223289251327515
YJL012C-A,YOL066C,0,-1.661455,0.2203707993030548,0.9352589845657349,0.33233293890953064
YBL039W-B,YGR200C,0,-1.6619338,0.22031909227371216,0.9352589845657349,0.33243298530578613
YEL016C,YKL158W,0,-1.6620085,0.2202674150466919,0.9352589845657349,0.33253300189971924
YER170W,YPL087W,0,-1.6620973,0.22021575272083282,0.9352589845657349,0.33263304829597473
YOR243C,YPR114W,0,-1.6623532,0.22016412019729614,0.9352589845657349,0.3327330946922302
YJR043C,YNR070W,0,-1.6624622,0.22011251747608185,0.9352589845657349,0.3328331410884857
YDL005C,YIL073C,0,-1.6628741,0.22006092965602875,0.9352589845657349,0.3329331874847412
YOL068C,YPL283C,0,-1.662942,0.22000937163829803,0.9352589845657349,0.3330332040786743
YML008C,YKL068W,0,-1.6629841,0.21995782852172852,0.9352589845657349,0.3331332504749298
YJL146W,YJR124C,0,-1.6632785,0.21990633010864258,0.9352589845657349,0.3332332968711853
YJL092W,YOR076C,0,-1.6635406,0.21985483169555664,0.9352589845657349,0.3333333432674408
YLR194C,YBR250W,0,-1.6641134,0.21980337798595428,0.9352589845657349,0.3334333598613739
YMR012W,YDR473C,0,-1.6641937,0.21975192427635193,0.9352589845657349,0.3335334062576294
YOR016C,YJL105W,0,-1.6642361,0.21970051527023315,0.9352589845657349,0.3336334526538849
YHR185C,YKL047W,0,-1.6644702,0.21964912116527557,0.9352589845657349,0.3337334990501404
YOR297C,YBR274W,0,-1.6644846,0.21959775686264038,0.9352589845657349,0.3338335454463959
YCL064C,YOR219C,0,-1.6645187,0.21954640746116638,0.9352589845657349,0.333933562040329
YLR205C,YKL042W,0,-1.6645279,0.21949508786201477,0.9352589845657349,0.3340336084365845
YMR323W,YDR003W,0,-1.6647446,0.21944379806518555,0.9352589845657349,0.33413365483283997
YGR010W,YFL034C-A,0,-1.6652852,0.21939252316951752,0.9352589845657349,0.33423370122909546
YNL128W,YKL024C,0,-1.6654167,0.21934127807617188,0.9352589845657349,0.33433374762535095
YER004W,YKR095W-A,0,-1.6655194,0.21929004788398743,0.9352589845657349,0.33443376421928406
YGL040C,YOR219C,0,-1.6658803,0.21923884749412537,0.9352589845657349,0.33453381061553955
YDR268W,YHR166C,0,-1.6661116,0.2191876769065857,0.9352589845657349,0.33463385701179504
YML017W,YGL114W,0,-1.6661127,0.21913652122020721,0.9352589845657349,0.33473390340805054
YLR421C,YBL089W,0,-1.6661245,0.21908539533615112,0.9352589845657349,0.33483392000198364
YGL228W,YLR223C,0,-1.6661508,0.21903428435325623,0.9352589845657349,0.33493396639823914
YMR234W,YKL189W,0,-1.666716,0.21898320317268372,0.9352589845657349,0.33503401279449463
YLR055C,YDR266C,0,-1.6669425,0.2189321517944336,0.9352589845657349,0.3351340591907501
YOL157C,YPL058C,0,-1.6670555,0.21888111531734467,0.9352589845657349,0.3352341055870056
YDL055C,YGR211W,0,-1.6687173,0.21883010864257812,0.9352589845657349,0.3353341221809387
YEL016C,YDL154W,0,-1.6687183,0.21877911686897278,0.9352589845657349,0.3354341685771942
YJL130C,YER031C,0,-1.669151,0.21872815489768982,0.9352589845657349,0.3355342149734497
YDL165W,YML016C,0,-1.6691679,0.21867722272872925,0.9352589845657349,0.3356342613697052
YCR088W,YKL022C,0,-1.6694827,0.21862630546092987,0.9352589845657349,0.3357343077659607
YLR429W,YDR259C,0,-1.6694831,0.21857541799545288,0.9352589845657349,0.3358343243598938
YLR079W,YKR006C,0,-1.669545,0.21852454543113708,0.9352589845657349,0.3359343707561493
YOR065W,YJR127C,0,-1.669592,0.21847370266914368,0.9352589845657349,0.3360344171524048
YKL175W,YJR016C,0,-1.67015,0.21842288970947266,0.9352589845657349,0.3361344635486603
YBL054W,YBR101C,0,-1.670175,0.21837209165096283,0.9352589845657349,0.3362344801425934
YBR049C,YOR039W,1,-1.6713442,0.218553826212883,0.9362549781799316,0.3362344801425934
YOR096W,YOR081C,0,-1.6714865,0.21850302815437317,0.9362549781799316,0.3363345265388489
YNL177C,YMR028W,0,-1.6716564,0.21845224499702454,0.9362549781799316,0.33643457293510437
YFL006W,YGL169W,0,-1.6723968,0.2184014916419983,0.9362549781799316,0.33653461933135986
YJL063C,YBL061C,0,-1.6725644,0.21835075318813324,0.9362549781799316,0.33663466572761536
YDR107C,YHR069C,0,-1.6728975,0.21830004453659058,0.9362549781799316,0.33673468232154846
YJL012C-A,YFR028C,0,-1.6729089,0.2182493656873703,0.9362549781799316,0.33683472871780396
YBL092W,YER160C,0,-1.6729847,0.21819870173931122,0.9362549781799316,0.33693477511405945
YCR063W,YDR313C,0,-1.6733869,0.21814806759357452,0.9362549781799316,0.33703482151031494
YDR443C,YKL068W,0,-1.6734536,0.21809744834899902,0.9362549781799316,0.33713486790657043
YOR243C,YLL040C,0,-1.67427,0.2180468589067459,0.9362549781799316,0.33723488450050354
YDR496C,YPR013C,0,-1.6744946,0.217996284365654,0.9362549781799316,0.33733493089675903
YER013W,YOR209C,0,-1.6746372,0.21794573962688446,0.9362549781799316,0.3374349772930145
YJL012C-A,YIL085C,0,-1.6755062,0.21789522469043732,0.9362549781799316,0.33753502368927
YPL215W,YDR315C,0,-1.6765094,0.21784472465515137,0.9362549781799316,0.3376350402832031
YOR192C,YGR145W,0,-1.6771028,0.2177942544221878,0.9362549781799316,0.3377350866794586
YMR302C,YBL087C,0,-1.6788365,0.21774379909038544,0.9362549781799316,0.3378351330757141
YDR342C,YJR043C,0,-1.6788427,0.21769337356090546,0.9362549781799316,0.3379351794719696
YMR278W,YIR019C,0,-1.679172,0.21764297783374786,0.9362549781799316,0.3380352258682251
