Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR272C,YER111C,0,-1.6794426,0.21759259700775146,0.9362549781799316,0.3381352424621582
YML121W,YGL110C,0,-1.679579,0.21754223108291626,0.9362549781799316,0.3382352888584137
YGR252W,YFL004W,0,-1.6800147,0.21749189496040344,0.9362549781799316,0.3383353352546692
YJR022W,YDR225W,0,-1.6800178,0.217441588640213,0.9362549781799316,0.3384353816509247
YJR066W,YLR310C,0,-1.6800185,0.21739129722118378,0.9362549781799316,0.3385354280471802
YOR378W,YOR034C,0,-1.6802133,0.21734103560447693,0.9362549781799316,0.3386354446411133
YDR185C,YIL121W,0,-1.6802733,0.21729080379009247,0.9362549781799316,0.3387354910373688
YOR084W,YLR063W,0,-1.6808113,0.2172405868768692,0.9362549781799316,0.33883553743362427
YDR156W,YNL097C,1,-1.6813813,0.21742144227027893,0.9372509717941284,0.33883553743362427
YMR216C,YDR145W,0,-1.6814265,0.21737121045589447,0.9372509717941284,0.33893558382987976
YML063W,YGL002W,0,-1.681594,0.2173210233449936,0.9372509717941284,0.33903560042381287
YHL025W,YDL108W,1,-1.6815944,0.21750172972679138,0.93824702501297,0.33903560042381287
YER161C,YDR140W,0,-1.6816682,0.2174515277147293,0.93824702501297,0.33913564682006836
YDR496C,YKL162C,0,-1.6817201,0.21740134060382843,0.93824702501297,0.33923569321632385
YFR018C,YDR339C,0,-1.6817259,0.21735118329524994,0.93824702501297,0.33933573961257935
YOL049W,YLR360W,0,-1.6818609,0.21730104088783264,0.93824702501297,0.33943578600883484
YHR184W,YOL086C,0,-1.6821265,0.21725092828273773,0.93824702501297,0.33953580260276794
YOR202W,YMR162C,0,-1.682161,0.21720083057880402,0.93824702501297,0.33963584899902344
YML102W,YDR176W,0,-1.6836035,0.2171507626771927,0.93824702501297,0.33973589539527893
YIL110W,YFR050C,0,-1.6836609,0.21710070967674255,0.93824702501297,0.3398359417915344
YJL158C,YGR049W,0,-1.6838428,0.2170506864786148,0.93824702501297,0.3399359881877899
YJL100W,YGL195W,0,-1.684023,0.21700069308280945,0.93824702501297,0.340036004781723
YER120W,YNL078W,0,-1.6840483,0.21695071458816528,0.93824702501297,0.3401360511779785
YDR214W,YOR179C,0,-1.6851487,0.2169007658958435,0.93824702501297,0.340236097574234
YOL102C,YIL168W,0,-1.6860858,0.21685083210468292,0.93824702501297,0.3403361439704895
YMR296C,YHR020W,0,-1.6863458,0.21680091321468353,0.93824702501297,0.3404361605644226
YML056C,YOL031C,0,-1.6866498,0.21675103902816772,0.93824702501297,0.3405362069606781
YPL246C,YOR057W,0,-1.6866938,0.2167011797428131,0.93824702501297,0.3406362533569336
YEL021W,YDR259C,0,-1.6870687,0.2166513353586197,0.93824702501297,0.3407362997531891
YLR079W,YKL189W,0,-1.6870914,0.21660152077674866,0.93824702501297,0.3408363461494446
YLR153C,YDR037W,0,-1.6876041,0.21655172109603882,0.93824702501297,0.3409363627433777
YNL243W,YKR037C,0,-1.6877388,0.21650195121765137,0.93824702501297,0.3410364091396332
YLR065C,YJL081C,0,-1.6877488,0.2164522111415863,0.93824702501297,0.34113645553588867
YHL032C,YMR188C,0,-1.6877493,0.21640248596668243,0.93824702501297,0.34123650193214417
YHR134W,YFR050C,0,-1.6886219,0.21635277569293976,0.93824702501297,0.34133654832839966
YAR035W,YDR476C,0,-1.6887234,0.21630309522151947,0.93824702501297,0.34143656492233276
YBL002W,YIL157C,0,-1.68885,0.21625344455242157,0.93824702501297,0.34153661131858826
YEL030W,YOR383C,0,-1.6891322,0.21620380878448486,0.93824702501297,0.34163665771484375
YBR123C,YJL146W,0,-1.6893419,0.21615420281887054,0.93824702501297,0.34173670411109924
YPL219W,YDR482C,0,-1.689349,0.21610461175441742,0.93824702501297,0.34183672070503235
YHR214C-B,YOR209C,0,-1.6897415,0.21605505049228668,0.93824702501297,0.34193676710128784
YLR044C,YCR066W,0,-1.6897686,0.21600550413131714,0.93824702501297,0.34203681349754333
YNL333W,YDR416W,0,-1.6899321,0.21595598757266998,0.93824702501297,0.34213685989379883
YGL198W,YKR037C,0,-1.6901606,0.21590648591518402,0.93824702501297,0.3422369062900543
YCL025C,YLR405W,0,-1.6903101,0.21585701406002045,0.93824702501297,0.3423369228839874
YLR055C,YNL128W,0,-1.6909492,0.21580755710601807,0.93824702501297,0.3424369692802429
YPR008W,YJR016C,0,-1.6911074,0.21575812995433807,0.93824702501297,0.3425370156764984
YLR362W,YMR269W,0,-1.6913024,0.21570871770381927,0.93824702501297,0.3426370620727539
YKL047W,YLR045C,0,-1.6914824,0.21565933525562286,0.93824702501297,0.3427371084690094
YIL037C,YBR057C,0,-1.6916367,0.21560998260974884,0.93824702501297,0.3428371250629425
YOR115C,YOR076C,0,-1.691939,0.215560644865036,0.93824702501297,0.342937171459198
YOR383C,YGL223C,0,-1.6925392,0.21551132202148438,0.93824702501297,0.3430372178554535
YDR540C,YDL007W,0,-1.6927316,0.21546202898025513,0.93824702501297,0.343137264251709
YNL148C,YFL004W,0,-1.6929003,0.21541276574134827,0.93824702501297,0.3432372808456421
YFL006W,YLL035W,0,-1.6931281,0.2153635174036026,0.93824702501297,0.3433373272418976
YMR120C,YDR450W,0,-1.6937025,0.21531428396701813,0.93824702501297,0.3434373736381531
YGL129C,YML058W,0,-1.6938682,0.21526508033275604,0.93824702501297,0.34353742003440857
YFR048W,YHR020W,0,-1.694107,0.21521590650081635,0.93824702501297,0.34363746643066406
YFR024C,YDR315C,0,-1.694271,0.21516674757003784,0.93824702501297,0.34373748302459717
YJL121C,YNL250W,0,-1.6944021,0.21511760354042053,0.93824702501297,0.34383752942085266
YLR395C,YDR173C,0,-1.694763,0.2150684893131256,0.93824702501297,0.34393757581710815
YLR104W,YOL102C,0,-1.6948172,0.21501940488815308,0.93824702501297,0.34403762221336365
YKR069W,YKL084W,0,-1.6954378,0.21497033536434174,0.93824702501297,0.34413766860961914
YGL222C,YOR147W,0,-1.6954969,0.2149212807416916,0.93824702501297,0.34423768520355225
YMR138W,YKL109W,0,-1.6956204,0.21487225592136383,0.93824702501297,0.34433773159980774
YMR149W,YIL157C,0,-1.6967117,0.21482326090335846,0.93824702501297,0.34443777799606323
YOR202W,YOR096W,0,-1.6967444,0.21477428078651428,0.93824702501297,0.3445378243923187
YBR101C,YDL107W,0,-1.697048,0.2147253304719925,0.93824702501297,0.34463784098625183
YPR017C,YCL066W,0,-1.6972125,0.2146763950586319,0.93824702501297,0.3447378873825073
YDR378C,YNL021W,0,-1.697344,0.2146274745464325,0.93824702501297,0.3448379337787628
YDL008W,YPR164W,0,-1.6974201,0.21457858383655548,0.93824702501297,0.3449379801750183
YJR093C,YGR202C,0,-1.698242,0.21452972292900085,0.93824702501297,0.3450380265712738
YOL145C,YPL104W,0,-1.6983978,0.21448087692260742,0.93824702501297,0.3451380431652069
YGR247W,YNR032W,0,-1.6984628,0.21443204581737518,0.93824702501297,0.3452380895614624
YOR128C,YIL149C,0,-1.6988647,0.21438324451446533,0.93824702501297,0.3453381359577179
YOR335C,YLR278C,0,-1.6989123,0.21433447301387787,0.93824702501297,0.3454381823539734
YAL053W,YGL092W,0,-1.6989478,0.2142857164144516,0.93824702501297,0.3455382287502289
YOR254C,YDR039C,0,-1.6993809,0.21423697471618652,0.93824702501297,0.345638245344162
YIL042C,YKL182W,0,-1.6995288,0.21418826282024384,0.93824702501297,0.3457382917404175
YFL051C,YBR283C,0,-1.6995615,0.21413958072662354,0.93824702501297,0.345838338136673
YPL029W,YIR002C,0,-1.6998793,0.21409091353416443,0.93824702501297,0.34593838453292847
YJL081C,YFL048C,0,-1.7005455,0.21404226124286652,0.93824702501297,0.3460384011268616
YGL247W,YPR133W-A,0,-1.7011582,0.213993638753891,0.93824702501297,0.34613844752311707
YGL005C,YHR200W,0,-1.7015351,0.21394503116607666,0.93824702501297,0.34623849391937256
YDR130C,YKL139W,0,-1.701706,0.21389645338058472,0.93824702501297,0.34633854031562805
YPL254W,YOR339C,0,-1.7018499,0.21384790539741516,0.93824702501297,0.34643858671188354
YDR353W,YFL056C,0,-1.7019974,0.2137993574142456,0.93824702501297,0.34653860330581665
YLR409C,YAL002W,0,-1.702012,0.21375085413455963,0.93824702501297,0.34663864970207214
YOR231W,YBR022W,0,-1.7020905,0.21370236575603485,0.93824702501297,0.34673869609832764
YCR036W,YDR259C,0,-1.702484,0.21365389227867126,0.93824702501297,0.34683874249458313
YMR094W,YGL015C,0,-1.7029237,0.21360544860363007,0.93824702501297,0.3469387888908386
YIL070C,YLR304C,0,-1.7029951,0.21355701982975006,0.93824702501297,0.34703880548477173
YGR041W,YHR128W,0,-1.7030839,0.21350860595703125,0.93824702501297,0.3471388518810272
YGR239C,YLR310C,0,-1.7030861,0.21346023678779602,0.93824702501297,0.3472388982772827
YDR156W,YOR039W,1,-1.7045177,0.21363842487335205,0.9392430186271667,0.3472388982772827
YER153C,YDR037W,0,-1.7050017,0.21359004080295563,0.9392430186271667,0.3473389446735382
YFL026W,YDL107W,0,-1.7051485,0.2135416716337204,0.9392430186271667,0.3474389612674713
YER011W,YIL150C,0,-1.7055782,0.21349331736564636,0.9392430186271667,0.3475390076637268
YBR153W,YHL006C,0,-1.7056336,0.21344499289989471,0.9392430186271667,0.3476390540599823
YOR393W,YLR006C,0,-1.7057456,0.21339669823646545,0.9392430186271667,0.3477391004562378
YNL068C,YPL007C,0,-1.7066833,0.2133484184741974,0.9392430186271667,0.3478391468524933
YLR103C,YGR054W,0,-1.7071917,0.21330015361309052,0.9392430186271667,0.3479391634464264
YJR068W,YFL004W,0,-1.7075211,0.21325191855430603,0.9392430186271667,0.3480392098426819
YLL031C,YKL183W,0,-1.7081431,0.21320371329784393,0.9392430186271667,0.3481392562389374
YBL076C,YKR069W,0,-1.7081583,0.21315550804138184,0.9392430186271667,0.34823930263519287
YPL030W,YDR019C,0,-1.7085155,0.21310734748840332,0.9392430186271667,0.34833934903144836
YOL001W,YER099C,0,-1.708541,0.213059201836586,0.9392430186271667,0.34843936562538147
YIL027C,YNL053W,0,-1.7094325,0.21301107108592987,0.9392430186271667,0.34853941202163696
YMR235C,YDL073W,0,-1.7097563,0.21296297013759613,0.9392430186271667,0.34863945841789246
YOR099W,YJR127C,0,-1.7097589,0.21291488409042358,0.9392430186271667,0.34873950481414795
YLR203C,YHR040W,0,-1.7100912,0.21286681294441223,0.9392430186271667,0.34883952140808105
YNL173C,YHR173C,0,-1.7101809,0.21281877160072327,0.9392430186271667,0.34893956780433655
YDR307W,YLR063W,0,-1.7106376,0.2127707600593567,0.9392430186271667,0.34903961420059204
YBL030C,YNL070W,0,-1.7110137,0.2127227634191513,0.9392430186271667,0.34913966059684753
YNL330C,YOL004W,1,-1.7111901,0.212900310754776,0.9402390718460083,0.34913966059684753
YJL063C,YCR098C,0,-1.7112465,0.21285231411457062,0.9402390718460083,0.349239706993103
YOL010W,YNL127W,0,-1.7119051,0.21280433237552643,0.9402390718460083,0.34933972358703613
YGR166W,YOR339C,0,-1.712052,0.21275636553764343,0.9402390718460083,0.3494397699832916
YCL037C,YOR298C-A,0,-1.7121822,0.21270842850208282,0.9402390718460083,0.3495398163795471
YDL127W,YGR257C,0,-1.7123903,0.2126605063676834,0.9402390718460083,0.3496398627758026
YBL002W,YFL026W,0,-1.7126645,0.21261261403560638,0.9402390718460083,0.3497399091720581
YBL084C,YPR024W,0,-1.7134253,0.21256473660469055,0.9402390718460083,0.3498399257659912
YDR446W,YGL032C,0,-1.713587,0.2125168889760971,0.9402390718460083,0.3499399721622467
YFL024C,YIL048W,0,-1.7143302,0.21246905624866486,0.9402390718460083,0.3500400185585022
YKL026C,YKR095W-A,0,-1.714442,0.2124212384223938,0.9402390718460083,0.3501400649547577
YKL042W,YJR073C,0,-1.7144744,0.21237345039844513,0.9402390718460083,0.3502400815486908
YIL091C,YJL113W,0,-1.7145005,0.21232569217681885,0.9402390718460083,0.3503401279449463
YBR057C,YGL222C,0,-1.7149364,0.21227793395519257,0.9402390718460083,0.3504401743412018
YBL030C,YOR096W,0,-1.7154592,0.21223022043704987,0.9402390718460083,0.3505402207374573
YDR319C,YOR386W,0,-1.7154948,0.21218250691890717,0.9402390718460083,0.35064026713371277
YMR278W,YHL034C,0,-1.7158412,0.21213483810424805,0.9402390718460083,0.3507402837276459
YIR002C,YDR405W,0,-1.7159866,0.21208716928958893,0.9402390718460083,0.35084033012390137
YBR058C,YDR138W,0,-1.7160048,0.2120395302772522,0.9402390718460083,0.35094037652015686
YOR224C,YDL076C,1,-1.7160877,0.21221648156642914,0.9412350654602051,0.35094037652015686
YNL172W,YGR057C,0,-1.7165767,0.2121688425540924,0.9412350654602051,0.35104042291641235
YGL008C,YDL177C,0,-1.7167763,0.21212121844291687,0.9412350654602051,0.35114046931266785
YNL177C,YLR063W,0,-1.7172177,0.21207360923290253,0.9412350654602051,0.35124048590660095
YHR205W,YGR049W,0,-1.7175562,0.21202602982521057,0.9412350654602051,0.35134053230285645
YPL106C,YDR348C,0,-1.7183853,0.2119784653186798,0.9412350654602051,0.35144057869911194
YIL148W,YCL064C,0,-1.71847,0.21193093061447144,0.9412350654602051,0.35154062509536743
YHR134W,YKR034W,0,-1.7189733,0.21188341081142426,0.9412350654602051,0.35164064168930054
YGL198W,YOL143C,0,-1.7191402,0.21183590590953827,0.9412350654602051,0.35174068808555603
YPL215W,YJR066W,0,-1.7196859,0.21178843080997467,0.9412350654602051,0.3518407344818115
YLR373C,YIL150C,0,-1.7199186,0.21174098551273346,0.9412350654602051,0.351940780878067
YIL089W,YML127W,0,-1.7201066,0.21169355511665344,0.9412350654602051,0.3520408272743225
YOR378W,YBL009W,0,-1.7201635,0.21164613962173462,0.9412350654602051,0.3521408438682556
YCL032W,YLR429W,0,-1.7207669,0.211598739027977,0.9412350654602051,0.3522408902645111
YHL009C,YNL297C,0,-1.7207919,0.21155138313770294,0.9412350654602051,0.3523409366607666
YGL112C,YDR488C,0,-1.7208041,0.2115040272474289,0.9412350654602051,0.3524409830570221
YOL132W,YGR227W,0,-1.7210219,0.21145670115947723,0.9412350654602051,0.3525410294532776
YDR138W,YBR049C,1,-1.7212211,0.2116331160068512,0.9422310590744019,0.3525410294532776
YDR205W,YIL149C,0,-1.7212245,0.21158577501773834,0.9422310590744019,0.3526410460472107
YIL148W,YFR010W,0,-1.7221543,0.21153846383094788,0.9422310590744019,0.3527410924434662
YOL005C,YDR130C,0,-1.7221729,0.2114911675453186,0.9422310590744019,0.3528411388397217
YML121W,YGR002C,0,-1.7222894,0.21144390106201172,0.9422310590744019,0.3529411852359772
YNL192W,YIL085C,0,-1.7223349,0.21139664947986603,0.9422310590744019,0.3530412018299103
YDR156W,YPL139C,1,-1.7230003,0.2115728259086609,0.9432271122932434,0.3530412018299103
YOR193W,YDL102W,0,-1.7232615,0.2115255743265152,0.9432271122932434,0.35314124822616577
YDR378C,YDR026C,0,-1.7234296,0.2114783376455307,0.9432271122932434,0.35324129462242126
YGR221C,YNL249C,0,-1.7235337,0.2114311158657074,0.9432271122932434,0.35334134101867676
YML072C,YHL003C,0,-1.7236986,0.21138392388820648,0.9432271122932434,0.35344138741493225
YGR020C,YOR002W,0,-1.724081,0.21133676171302795,0.9432271122932434,0.35354140400886536
YCL030C,YBL046W,0,-1.7241817,0.21128959953784943,0.9432271122932434,0.35364145040512085
YCR036W,YKL166C,0,-1.7245194,0.2112424671649933,0.9432271122932434,0.35374149680137634
YGL013C,YKL084W,0,-1.7252799,0.21119536459445953,0.9432271122932434,0.35384154319763184
YOR159C,YBL091C,0,-1.7260281,0.21114827692508698,0.9432271122932434,0.35394158959388733
YLR270W,YLR360W,0,-1.7260611,0.2111012041568756,0.9432271122932434,0.35404160618782043
YKL174C,YGR131W,0,-1.7261986,0.21105416119098663,0.9432271122932434,0.3541416525840759
YMR234W,YGL124C,0,-1.7264347,0.21100713312625885,0.9432271122932434,0.3542416989803314
YFL049W,YER122C,0,-1.7264928,0.21096011996269226,0.9432271122932434,0.3543417453765869
YGR002C,YML059C,0,-1.7269651,0.21091313660144806,0.9432271122932434,0.35444176197052
YHL008C,YPL061W,0,-1.727034,0.21086618304252625,0.9432271122932434,0.3545418083667755
YKR053C,YNR016C,0,-1.7272265,0.21081922948360443,0.9432271122932434,0.354641854763031
YOL049W,YML058W,0,-1.7272412,0.210772305727005,0.9432271122932434,0.3547419011592865
YNL182C,YNL155W,0,-1.7277497,0.21072541177272797,0.9432271122932434,0.354841947555542
YNL243W,YER109C,0,-1.7282494,0.21067853271961212,0.9432271122932434,0.3549419641494751
YMR091C,YOR192C,0,-1.7283036,0.21063166856765747,0.9432271122932434,0.3550420105457306
YDR353W,YPR070W,0,-1.728375,0.2105848342180252,0.9432271122932434,0.3551420569419861
YLR075W,YKR014C,0,-1.7285168,0.21053801476955414,0.9432271122932434,0.3552421033382416
YMR234W,YGR241C,0,-1.7285904,0.21049122512340546,0.9432271122932434,0.35534214973449707
YNL263C,YFR024C,0,-1.7292638,0.21044445037841797,0.9432271122932434,0.3554421663284302
YMR302C,YIL044C,0,-1.7293428,0.21039769053459167,0.9432271122932434,0.35554221272468567
YKR006C,YNL053W,0,-1.7293736,0.21035096049308777,0.9432271122932434,0.35564225912094116
YPR144C,YMR303C,0,-1.7295309,0.21030424535274506,0.9432271122932434,0.35574230551719666
YGR006W,YDL226C,0,-1.7295531,0.21025754511356354,0.9432271122932434,0.35584232211112976
YER063W,YLR439W,0,-1.7297145,0.2102108746767044,0.9432271122932434,0.35594236850738525
YOR329C,YLR182W,0,-1.7301838,0.21016421914100647,0.9432271122932434,0.35604241490364075
YNL173C,YOR075W,0,-1.7303127,0.21011759340763092,0.9432271122932434,0.35614246129989624
YGL008C,YGL129C,0,-1.730971,0.21007098257541656,0.9432271122932434,0.35624250769615173
YDR170C,YDR311W,0,-1.7309772,0.2100244015455246,0.9432271122932434,0.35634252429008484
YOL049W,YLR310C,0,-1.731059,0.20997782051563263,0.9432271122932434,0.35644257068634033
YHL004W,YOR192C,0,-1.7311754,0.20993128418922424,0.9432271122932434,0.3565426170825958
YNR057C,YOR369C,0,-1.7312795,0.20988474786281586,0.9432271122932434,0.3566426634788513
YER149C,YDL073W,0,-1.7313846,0.20983824133872986,0.9432271122932434,0.3567427098751068
YOR026W,YBR111W-A,0,-1.7314687,0.20979176461696625,0.9432271122932434,0.3568427264690399
YKL022C,YLR312C-B,0,-1.7319571,0.20974528789520264,0.9432271122932434,0.3569427728652954
YGL019W,YNL330C,1,-1.7320285,0.20992028713226318,0.9442231059074402,0.3569427728652954
YAL039C,YBR168W,0,-1.7329534,0.20987381041049957,0.9442231059074402,0.3570428192615509
YPL086C,YGR041W,0,-1.7335087,0.20982736349105835,0.9442231059074402,0.3571428656578064
YFL002C,YGL222C,0,-1.734265,0.20978093147277832,0.9442231059074402,0.3572429120540619
YOR148C,YFL047W,0,-1.7343111,0.20973451435565948,0.9442231059074402,0.357342928647995
YJL021C,YLR182W,0,-1.7345449,0.20968812704086304,0.9442231059074402,0.3574429750442505
YIL160C,YHR141C,0,-1.7351528,0.20964175462722778,0.9442231059074402,0.357543021440506
YHR100C,YMR308C,0,-1.7353188,0.20959539711475372,0.9442231059074402,0.3576430678367615
YOR192C,YBR168W,0,-1.7360166,0.20954906940460205,0.9442231059074402,0.3577430844306946
YIL035C,YDR039C,0,-1.7362685,0.20950275659561157,0.9442231059074402,0.3578431308269501
YBL034C,YIL044C,0,-1.7363693,0.20945647358894348,0.9442231059074402,0.35794317722320557
YLR055C,YNR059W,0,-1.7366513,0.20941020548343658,0.9442231059074402,0.35804322361946106
YIL066C,YBR058C,0,-1.7371393,0.20936395227909088,0.9442231059074402,0.35814327001571655
YOR096W,YIL023C,0,-1.737949,0.20931772887706757,0.9442231059074402,0.35824328660964966
YJL127C,YOL045W,0,-1.7381722,0.20927152037620544,0.9442231059074402,0.35834333300590515
YDR499W,YDR315C,0,-1.7385277,0.2092253416776657,0.9442231059074402,0.35844337940216064
YNR045W,YFR028C,0,-1.7387394,0.20917916297912598,0.9442231059074402,0.35854342579841614
YGR062C,YER095W,0,-1.7387761,0.20913302898406982,0.9442231059074402,0.35864347219467163
YDL165W,YHR214C-B,0,-1.7396711,0.20908689498901367,0.9442231059074402,0.35874348878860474
YOR317W,YPR008W,0,-1.7398219,0.2090407907962799,0.9442231059074402,0.35884353518486023
YFL036W,YER170W,0,-1.739897,0.20899471640586853,0.9442231059074402,0.3589435815811157
YDL093W,YBR020W,0,-1.7400652,0.20894864201545715,0.9442231059074402,0.3590436279773712
YLR229C,YJR026W,0,-1.7402276,0.20890259742736816,0.9442231059074402,0.3591436445713043
YBR162W-A,YOL091W,0,-1.7407407,0.20885658264160156,0.9442231059074402,0.3592436909675598
YOR350C,YGL195W,0,-1.7408866,0.20881056785583496,0.9442231059074402,0.3593437373638153
YCL025C,YHR128W,0,-1.7411498,0.20876458287239075,0.9442231059074402,0.3594437837600708
YOR209C,YFL048C,0,-1.7413434,0.20871862769126892,0.9442231059074402,0.3595438301563263
YOR321W,YLR287C-A,0,-1.742051,0.2086726874113083,0.9442231059074402,0.3596438467502594
YBL047C,YKL143W,0,-1.7422143,0.20862676203250885,0.9442231059074402,0.3597438931465149
YIR017C,YDL127W,0,-1.7430798,0.2085808515548706,0.9442231059074402,0.3598439395427704
YLR421C,YKR016W,0,-1.7432364,0.20853497087955475,0.9442231059074402,0.3599439859390259
YOR076C,YPR128C,0,-1.7436441,0.20848912000656128,0.9442231059074402,0.36004403233528137
YDR170C,YDR545W,0,-1.7439705,0.2084432691335678,0.9442231059074402,0.3601440489292145
YKL145W,YLL022C,0,-1.7443757,0.20839744806289673,0.9442231059074402,0.36024409532546997
YLR044C,YCR041W,0,-1.7444193,0.20835164189338684,0.9442231059074402,0.36034414172172546
YKL198C,YIL150C,0,-1.7447168,0.20830586552619934,0.9442231059074402,0.36044418811798096
YHL004W,YDR416W,0,-1.7450536,0.20826010406017303,0.9442231059074402,0.36054420471191406
YJL041W,YPL188W,0,-1.7453798,0.20821435749530792,0.9442231059074402,0.36064425110816956
YNR001C,YBR111W-A,0,-1.7453805,0.2081686407327652,0.9442231059074402,0.36074429750442505
YKL198C,YPR017C,0,-1.7466294,0.20812293887138367,0.9442231059074402,0.36084434390068054
YDR473C,YHL047C,0,-1.7466829,0.20807726681232452,0.9442231059074402,0.36094439029693604
YCR071C,YML056C,0,-1.7469884,0.20803159475326538,0.9442231059074402,0.36104440689086914
YJR125C,YPL029W,0,-1.7472597,0.20798595249652863,0.9442231059074402,0.36114445328712463
YNL110C,YHR173C,0,-1.747398,0.20794034004211426,0.9442231059074402,0.3612444996833801
YEL016C,YCR066W,0,-1.7476243,0.20789474248886108,0.9442231059074402,0.3613445460796356
YJL012C-A,YDR515W,0,-1.7476357,0.2078491598367691,0.9442231059074402,0.3614445924758911
YDR097C,YKL105C,0,-1.7482039,0.20780359208583832,0.9442231059074402,0.3615446090698242
YLL013C,YNL249C,0,-1.7484905,0.20775805413722992,0.9442231059074402,0.3616446554660797
YOL039W,YLR362W,0,-1.7489043,0.20771253108978271,0.9442231059074402,0.3617447018623352
YNL148C,YFL006W,0,-1.7490559,0.2076670378446579,0.9442231059074402,0.3618447482585907
YLR057W,YLL022C,0,-1.7492468,0.20762154459953308,0.9442231059074402,0.3619447648525238
YGL031C,YNR032W,0,-1.7498595,0.20757609605789185,0.9442231059074402,0.3620448112487793
YKL139W,YDL076C,1,-1.7502328,0.20774956047534943,0.945219099521637,0.3620448112487793
YMR106C,YGL119W,0,-1.7505888,0.207704097032547,0.945219099521637,0.3621448576450348
YIL044C,YLR373C,0,-1.7508672,0.20765864849090576,0.945219099521637,0.3622449040412903
YBR132C,YCL057C-A,0,-1.7509574,0.20761321485042572,0.945219099521637,0.3623449504375458
YER161C,YGR040W,0,-1.750961,0.20756781101226807,0.945219099521637,0.3624449670314789
YLL066C,YKR034W,0,-1.7510077,0.2075224071741104,0.945219099521637,0.3625450134277344
YJL167W,YGL015C,0,-1.7512988,0.20747704803943634,0.945219099521637,0.36264505982398987
YER183C,YGR171C,0,-1.7513934,0.20743168890476227,0.945219099521637,0.36274510622024536
YLR260W,YHR108W,0,-1.7515337,0.20738635957241058,0.945219099521637,0.36284515261650085
YJL172W,YHR001W-A,0,-1.7516562,0.2073410600423813,0.945219099521637,0.36294516921043396
YLR229C,YBR067C,0,-1.7518194,0.207295760512352,0.945219099521637,0.36304521560668945
YFL060C,YFL005W,0,-1.7519886,0.20725049078464508,0.945219099521637,0.36314526200294495
YGR101W,YDR060W,0,-1.7523495,0.20720523595809937,0.945219099521637,0.36324530839920044
YPL162C,YML072C,0,-1.7524683,0.20716001093387604,0.945219099521637,0.36334532499313354
YBL072C,YLL040C,0,-1.7526357,0.2071148008108139,0.945219099521637,0.36344537138938904
YDR540C,YPL046C,0,-1.752688,0.20706960558891296,0.945219099521637,0.36354541778564453
YJL061W,YGR224W,0,-1.752988,0.2070244401693344,0.945219099521637,0.3636454641819
YDR385W,YNR032W,0,-1.7530495,0.20697927474975586,0.945219099521637,0.3637455105781555
YCR104W,YIL113W,0,-1.753797,0.2069341540336609,0.945219099521637,0.3638455271720886
YDL008W,YBR035C,0,-1.7542638,0.20688903331756592,0.945219099521637,0.3639455735683441
YGL005C,YDR259C,0,-1.7545573,0.20684394240379333,0.945219099521637,0.3640456199645996
YNL148C,YMR296C,0,-1.7549585,0.20679886639118195,0.945219099521637,0.3641456663608551
YCL037C,YDR225W,0,-1.7551122,0.20675380527973175,0.945219099521637,0.3642457127571106
YDL015C,YBR128C,0,-1.7554765,0.20670877397060394,0.945219099521637,0.3643457293510437
YLR188W,YDL246C,0,-1.7562691,0.20666375756263733,0.945219099521637,0.3644457757472992
