Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR517W,YGR077C,0,-1.7567415,0.2066187709569931,0.945219099521637,0.3645458221435547
YER111C,YDR206W,0,-1.7570611,0.20657379925251007,0.945219099521637,0.3646458685398102
YML059C,YDR372C,0,-1.7573794,0.20652884244918823,0.945219099521637,0.3647458851337433
YJR066W,YDR311W,1,-1.7574788,0.20670147240161896,0.9462151527404785,0.3647458851337433
YPR121W,YIL046W,0,-1.7574993,0.20665651559829712,0.9462151527404785,0.3648459315299988
YHR119W,YOL128C,0,-1.7575864,0.20661157369613647,0.9462151527404785,0.3649459779262543
YDL204W,YMR169C,0,-1.7576259,0.20656664669513702,0.9462151527404785,0.36504602432250977
YOR393W,YJR133W,0,-1.7581637,0.20652173459529877,0.9462151527404785,0.36514607071876526
YHR045W,YKL183W,0,-1.758416,0.2064768522977829,0.9462151527404785,0.36524608731269836
YOL165C,YKL093W,0,-1.7585138,0.20643198490142822,0.9462151527404785,0.36534613370895386
YCR029C-A,YLR079W,0,-1.7589742,0.20638713240623474,0.9462151527404785,0.36544618010520935
YOR356W,YLR353W,0,-1.7599884,0.20634230971336365,0.9462151527404785,0.36554622650146484
YLR155C,YLR045C,0,-1.760094,0.20629750192165375,0.9462151527404785,0.36564627289772034
YHR126C,YBR189W,0,-1.7602264,0.20625270903110504,0.9462151527404785,0.36574628949165344
YJL025W,YHR189W,0,-1.7606143,0.20620794594287872,0.9462151527404785,0.36584633588790894
YKL167C,YMR023C,0,-1.7606729,0.2061631977558136,0.9462151527404785,0.36594638228416443
YHR216W,YDL154W,0,-1.7606806,0.20611846446990967,0.9462151527404785,0.3660464286804199
YEL013W,YHR166C,0,-1.7607229,0.20607374608516693,0.9462151527404785,0.366146445274353
YDR184C,YPL147W,0,-1.7608646,0.20602905750274658,0.9462151527404785,0.3662464916706085
YDR160W,YBR058C,0,-1.7609223,0.20598438382148743,0.9462151527404785,0.366346538066864
YNL259C,YIL158W,0,-1.7611325,0.20593973994255066,0.9462151527404785,0.3664465844631195
YBR057C,YFL060C,0,-1.7615212,0.2058950960636139,0.9462151527404785,0.366546630859375
YKR091W,YBR035C,0,-1.7615595,0.2058504819869995,0.9462151527404785,0.3666466474533081
YGR262C,YLR429W,0,-1.7624106,0.20580589771270752,0.9462151527404785,0.3667466938495636
YJL092W,YBR041W,0,-1.7625245,0.20576131343841553,0.9462151527404785,0.3668467402458191
YLR386W,YDR458C,0,-1.7631372,0.20571675896644592,0.9462151527404785,0.3669467866420746
YMR094W,YCR066W,0,-1.763403,0.2056722193956375,0.9462151527404785,0.3670468330383301
YLR391W,YKL213C,0,-1.7639023,0.2056277096271515,0.9462151527404785,0.3671468496322632
YOR337W,YKR077W,0,-1.7646102,0.20558319985866547,0.9462151527404785,0.3672468960285187
YGR076C,YLR310C,0,-1.7646916,0.20553873479366302,0.9462151527404785,0.36734694242477417
YLR341W,YDR023W,0,-1.7657794,0.20549426972866058,0.9462151527404785,0.36744698882102966
YCR008W,YDR372C,0,-1.7658485,0.20544981956481934,0.9462151527404785,0.36754700541496277
YCL025C,YHR040W,0,-1.7660838,0.20540539920330048,0.9462151527404785,0.36764705181121826
YHR153C,YGR054W,0,-1.7661592,0.205361008644104,0.9462151527404785,0.36774709820747375
YGR252W,YJR073C,0,-1.7664858,0.20531661808490753,0.9462151527404785,0.36784714460372925
YIL073C,YHR186C,0,-1.7665572,0.20527225732803345,0.9462151527404785,0.36794719099998474
YIR017C,YLR115W,0,-1.7667068,0.20522791147232056,0.9462151527404785,0.36804720759391785
YML116W,YCL064C,0,-1.7671688,0.20518358051776886,0.9462151527404785,0.36814725399017334
YMR017W,YJL057C,0,-1.7672814,0.20513927936553955,0.9462151527404785,0.36824730038642883
YDR253C,YAL011W,0,-1.7675494,0.20509499311447144,0.9462151527404785,0.3683473467826843
YOR202W,YEL015W,0,-1.7676903,0.20505072176456451,0.9462151527404785,0.3684473931789398
YKL109W,YDR080W,0,-1.7677611,0.20500648021697998,0.9462151527404785,0.3685474097728729
YHL025W,YHR166C,0,-1.7681793,0.20496223866939545,0.9462151527404785,0.3686474561691284
YFL061W,YIL136W,0,-1.768835,0.2049180269241333,0.9462151527404785,0.3687475025653839
YOR337W,YBR111W-A,0,-1.7690071,0.20487384498119354,0.9462151527404785,0.3688475489616394
YJR084W,YHR031C,0,-1.7694522,0.20482966303825378,0.9462151527404785,0.3689475655555725
YMR075W,YBL047C,0,-1.7697604,0.2047855108976364,0.9462151527404785,0.369047611951828
YGL002W,YLR044C,0,-1.7704209,0.20474137365818024,0.9462151527404785,0.3691476583480835
YDR217C,YNL127W,0,-1.7704357,0.20469726622104645,0.9462151527404785,0.369247704744339
YGL112C,YDL015C,0,-1.7710011,0.20465317368507385,0.9462151527404785,0.3693477511405945
YMR302C,YDL008W,0,-1.7711962,0.20460909605026245,0.9462151527404785,0.3694477677345276
YPL030W,YBR041W,0,-1.7716216,0.20456503331661224,0.9462151527404785,0.3695478141307831
YPL186C,YDL215C,0,-1.7720193,0.20452098548412323,0.9462151527404785,0.3696478605270386
YER011W,YDR285W,0,-1.7722889,0.2044769674539566,0.9462151527404785,0.36974790692329407
YOR204W,YGL040C,0,-1.772617,0.20443296432495117,0.9462151527404785,0.36984795331954956
YEL042W,YKL114C,0,-1.772862,0.20438899099826813,0.9462151527404785,0.36994796991348267
YLR313C,YDR308C,0,-1.7732298,0.20434501767158508,0.9462151527404785,0.37004801630973816
YAR033W,YHL001W,0,-1.7732438,0.20430107414722443,0.9462151527404785,0.37014806270599365
YNR032W,YGL119W,0,-1.7733115,0.20425714552402496,0.9462151527404785,0.37024810910224915
YJR022W,YLR016C,0,-1.773882,0.2042132467031479,0.9462151527404785,0.37034812569618225
YLR167W,YLR203C,0,-1.7740662,0.2041693478822708,0.9462151527404785,0.37044817209243774
YFL024C,YFL004W,0,-1.7741097,0.20412547886371613,0.9462151527404785,0.37054821848869324
YPL162C,YNL068C,0,-1.7743173,0.20408163964748383,0.9462151527404785,0.37064826488494873
YCR071C,YML127W,0,-1.7744201,0.20403780043125153,0.9462151527404785,0.3707483112812042
YDR443C,YCR098C,0,-1.7747996,0.2039939910173416,0.9462151527404785,0.37084832787513733
YLR174W,YGR057C,0,-1.7752289,0.2039501965045929,0.9462151527404785,0.3709483742713928
YMR216C,YLR045C,0,-1.7755239,0.20390641689300537,0.9462151527404785,0.3710484206676483
YMR268W-A,YDL076C,0,-1.7756779,0.20386266708374023,0.9462151527404785,0.3711484670639038
YDR026C,YER164W,1,-1.7761469,0.20403346419334412,0.9472111463546753,0.3711484670639038
YOR297C,YKR022C,0,-1.7767687,0.20398969948291779,0.9472111463546753,0.3712485134601593
YPL061W,YDR097C,0,-1.7768916,0.20394596457481384,0.9472111463546753,0.3713485300540924
YOR065W,YBL029C-A,0,-1.7772094,0.2039022296667099,0.9472111463546753,0.3714485764503479
YHR185C,YNL070W,0,-1.7774206,0.20385852456092834,0.9472111463546753,0.3715486228466034
YFL033C,YDR032C,0,-1.7779388,0.20381483435630798,0.9472111463546753,0.3716486692428589
YMR263W,YML112W,1,-1.7781042,0.20398542284965515,0.9482071995735168,0.3716486692428589
YDR311W,YNL139C,1,-1.7781233,0.20415595173835754,0.9492031931877136,0.3716486692428589
YMR059W,YDR313C,0,-1.7785283,0.2041122317314148,0.9492031931877136,0.371748685836792
YOL159C,YLR223C,0,-1.7786404,0.20406852662563324,0.9492031931877136,0.3718487322330475
YKR053C,YNL250W,0,-1.7789086,0.20402483642101288,0.9492031931877136,0.371948778629303
YDR170C,YCR077C,0,-1.7793039,0.2039811611175537,0.9492031931877136,0.37204882502555847
YBL047C,YMR011W,0,-1.7794825,0.20393751561641693,0.9492031931877136,0.37214887142181396
YOR254C,YJL113W,0,-1.779797,0.20389388501644135,0.9492031931877136,0.37224888801574707
YML098W,YML059C,0,-1.7798039,0.20385026931762695,0.9492031931877136,0.37234893441200256
YNR045W,YGL105W,0,-1.7802403,0.20380666851997375,0.9492031931877136,0.37244898080825806
YDR517W,YLR287C-A,0,-1.7806808,0.20376309752464294,0.9492031931877136,0.37254902720451355
YNL231C,YOL031C,0,-1.7810129,0.20371954143047333,0.9492031931877136,0.37264907360076904
YML126C,YHR184W,0,-1.781439,0.2036760002374649,0.9492031931877136,0.37274909019470215
YPL259C,YPL094C,0,-1.781521,0.20363247394561768,0.9492031931877136,0.37284913659095764
YLR035C,YJR133W,0,-1.781938,0.20358897745609283,0.9492031931877136,0.37294918298721313
YDL127W,YDR319C,0,-1.7822163,0.2035454958677292,0.9492031931877136,0.37304922938346863
YML062C,YOL128C,0,-1.7823251,0.20350202918052673,0.9492031931877136,0.37314924597740173
YJR066W,YKL139W,1,-1.7826792,0.20367208123207092,0.9501991868019104,0.37314924597740173
YHR170W,YJL114W,0,-1.7827425,0.20362859964370728,0.9501991868019104,0.3732492923736572
YIR017C,YML072C,0,-1.7827888,0.20358514785766602,0.9501991868019104,0.3733493387699127
YML008C,YOR079C,0,-1.7829691,0.20354171097278595,0.9501991868019104,0.3734493851661682
YML058W,YIL091C,0,-1.7830244,0.20349828898906708,0.9501991868019104,0.3735494315624237
YBR078W,YPL219W,0,-1.7830492,0.2034548968076706,0.9501991868019104,0.3736494481563568
YKL182W,YLL002W,0,-1.7833381,0.2034115195274353,0.9501991868019104,0.3737494945526123
YIL044C,YDR023W,0,-1.783377,0.2033681571483612,0.9501991868019104,0.3738495409488678
YNL078W,YPR018W,0,-1.7834998,0.2033248096704483,0.9501991868019104,0.3739495873451233
YMR116C,YDR182W,0,-1.7835389,0.2032814770936966,0.9501991868019104,0.3740496337413788
YPL019C,YHR205W,0,-1.7837547,0.20323817431926727,0.9501991868019104,0.3741496503353119
YDR173C,YKL158W,0,-1.7839187,0.20319488644599915,0.9501991868019104,0.3742496967315674
YHR020W,YOR209C,0,-1.784197,0.2031516134738922,0.9501991868019104,0.3743497431278229
YPL246C,YKR050W,0,-1.7844537,0.20310837030410767,0.9501991868019104,0.37444978952407837
YOL119C,YJR068W,0,-1.7847679,0.20306512713432312,0.9501991868019104,0.3745498061180115
YDR137W,YLR403W,0,-1.7855152,0.20302191376686096,0.9501991868019104,0.37464985251426697
YPL186C,YCL057C-A,0,-1.7856618,0.2029787302017212,0.9501991868019104,0.37474989891052246
YML121W,YHR132W-A,0,-1.7859114,0.20293554663658142,0.9501991868019104,0.37484994530677795
YMR138W,YER170W,0,-1.7862116,0.20289239287376404,0.9501991868019104,0.37494999170303345
YBL084C,YKR069W,0,-1.7863499,0.20284923911094666,0.9501991868019104,0.37505000829696655
YDR416W,YHR186C,0,-1.7865341,0.20280611515045166,0.9501991868019104,0.37515005469322205
YPL172C,YER091C,0,-1.7869835,0.20276302099227905,0.9501991868019104,0.37525010108947754
YNL330C,YDR311W,1,-1.787457,0.2029324322938919,0.951195240020752,0.37525010108947754
YER147C,YJR127C,0,-1.7874616,0.2028893083333969,0.951195240020752,0.37535014748573303
YKR037C,YLR370C,0,-1.787553,0.2028462141752243,0.951195240020752,0.3754501938819885
YMR302C,YCR040W,0,-1.7875949,0.20280314981937408,0.951195240020752,0.37555021047592163
YHR132C,YOR209C,0,-1.7878197,0.20276008546352386,0.951195240020752,0.3756502568721771
YDL055C,YER183C,0,-1.7878358,0.20271705090999603,0.951195240020752,0.3757503032684326
YDL076C,YGL244W,1,-1.7879392,0.20288625359535217,0.9521912336349487,0.3757503032684326
YIL089W,YFR010W,0,-1.7879691,0.20284320414066315,0.9521912336349487,0.3758503496646881
YOR393W,YIL023C,0,-1.7880379,0.20280016958713531,0.9521912336349487,0.3759503662586212
YHL009C,YPR018W,0,-1.788211,0.20275716483592987,0.9521912336349487,0.3760504126548767
YGL028C,YOR057W,0,-1.7883242,0.20271416008472443,0.9521912336349487,0.3761504590511322
YFR048W,YEL016C,0,-1.7886502,0.20267118513584137,0.9521912336349487,0.3762505054473877
YMR179W,YPR164W,0,-1.7890921,0.2026282250881195,0.9521912336349487,0.3763505518436432
YDR041W,YBL091C,0,-1.7891365,0.20258529484272003,0.9521912336349487,0.3764505684375763
YCL037C,YOR208W,0,-1.789825,0.20254237949848175,0.9521912336349487,0.3765506148338318
YGR041W,YNR070W,0,-1.7898958,0.20249946415424347,0.9521912336349487,0.3766506612300873
YOL119C,YLR292C,0,-1.7899688,0.20245659351348877,0.9521912336349487,0.3767507076263428
YMR023C,YHR027C,0,-1.7901794,0.20241372287273407,0.9521912336349487,0.37685075402259827
YNL078W,YLR370C,0,-1.7903064,0.20237086713314056,0.9521912336349487,0.37695077061653137
YGR212W,YDL226C,0,-1.7903136,0.20232804119586945,0.9521912336349487,0.37705081701278687
YBR123C,YCR077C,0,-1.790686,0.20228523015975952,0.9521912336349487,0.37715086340904236
YKL114C,YDR160W,0,-1.7908525,0.2022424340248108,0.9521912336349487,0.37725090980529785
YBR049C,YJR066W,1,-1.7911658,0.20241117477416992,0.9531872272491455,0.37725090980529785
YCR040W,YLR310C,0,-1.7912446,0.20236836373806,0.9531872272491455,0.37735092639923096
YDR039C,YML102W,0,-1.7926679,0.20232558250427246,0.9531872272491455,0.37745097279548645
YLR427W,YIL150C,0,-1.7928888,0.20228281617164612,0.9531872272491455,0.37755101919174194
YLR103C,YER155C,0,-1.7929162,0.20224006474018097,0.9531872272491455,0.37765106558799744
YDL067C,YGL002W,0,-1.7933213,0.2021973431110382,0.9531872272491455,0.37775111198425293
YGL212W,YOL006C,0,-1.7934222,0.20215462148189545,0.9531872272491455,0.37785112857818604
YLR403W,YOR057W,0,-1.7936686,0.20211192965507507,0.9531872272491455,0.37795117497444153
YOR374W,YCL057C-A,0,-1.7939123,0.2020692527294159,0.9531872272491455,0.378051221370697
YGR221C,YKR068C,0,-1.7941405,0.2020266056060791,0.9531872272491455,0.3781512677669525
YCR063W,YDR406W,0,-1.7942597,0.2019839584827423,0.9531872272491455,0.378251314163208
YJR045C,YBR283C,0,-1.7944645,0.2019413411617279,0.9531872272491455,0.3783513307571411
YLR284C,YGR124W,0,-1.7950888,0.2018987387418747,0.9531872272491455,0.3784513771533966
YNL172W,YPL174C,0,-1.795175,0.20185615122318268,0.9531872272491455,0.3785514235496521
YOR113W,YGL222C,0,-1.7956802,0.20181357860565186,0.9531872272491455,0.3786514699459076
YDL052C,YBR079C,0,-1.7958595,0.20177103579044342,0.9531872272491455,0.3787514865398407
YDL061C,YPL283C,0,-1.7961609,0.20172849297523499,0.9531872272491455,0.3788515329360962
YNL128W,YCR024C-A,0,-1.7964994,0.20168597996234894,0.9531872272491455,0.3789515793323517
YNR021W,YBR079C,0,-1.796567,0.20164348185062408,0.9531872272491455,0.3790516257286072
YMR075W,YNL297C,0,-1.796688,0.20160101354122162,0.9531872272491455,0.37915167212486267
YJL096W,YLR253W,0,-1.7968923,0.20155854523181915,0.9531872272491455,0.3792516887187958
YIL165C,YGL223C,0,-1.7971703,0.20151610672473907,0.9531872272491455,0.37935173511505127
YPL063W,YGR167W,0,-1.7976655,0.2014736831188202,0.9531872272491455,0.37945178151130676
YNR032W,YIL014W,0,-1.797686,0.2014312744140625,0.9531872272491455,0.37955182790756226
YLR353W,YBR145W,0,-1.7977117,0.2013888955116272,0.9531872272491455,0.37965187430381775
YOR307C,YGL015C,0,-1.7979476,0.2013465166091919,0.9531872272491455,0.37975189089775085
YML058W,YGR211W,0,-1.797973,0.20130416750907898,0.9531872272491455,0.37985193729400635
YER071C,YOR383C,0,-1.798094,0.20126183331012726,0.9531872272491455,0.37995198369026184
YBR254C,YOL031C,0,-1.7985528,0.20121951401233673,0.9531872272491455,0.38005203008651733
YIL162W,YHR092C,0,-1.7990345,0.2011772096157074,0.9531872272491455,0.38015204668045044
YHL009C,YDR311W,0,-1.7992146,0.20113493502140045,0.9531872272491455,0.38025209307670593
YIL035C,YOL001W,0,-1.7993944,0.2010926604270935,0.9531872272491455,0.3803521394729614
YOR378W,YPR182W,0,-1.8002172,0.20105041563510895,0.9531872272491455,0.3804521858692169
YIL044C,YCL019W,0,-1.8002192,0.20100818574428558,0.9531872272491455,0.3805522322654724
YBL004W,YGL205W,0,-1.8007282,0.2009659856557846,0.9531872272491455,0.3806522488594055
YMR302C,YBR276C,0,-1.8008575,0.20092378556728363,0.9531872272491455,0.380752295255661
YLR233C,YML056C,0,-1.8011177,0.20088161528110504,0.9531872272491455,0.3808523416519165
YDR026C,YJL035C,0,-1.8011749,0.20083945989608765,0.9531872272491455,0.380952388048172
YPL074W,YMR028W,0,-1.8013386,0.20079731941223145,0.9531872272491455,0.3810524344444275
YDR019C,YKL182W,0,-1.8018086,0.20075519382953644,0.9531872272491455,0.3811524510383606
YHR173C,YDL153C,0,-1.8018732,0.20071308314800262,0.9531872272491455,0.3812524974346161
YOR368W,YDR145W,0,-1.8019358,0.2006710022687912,0.9531872272491455,0.3813525438308716
YLR284C,YNR028W,0,-1.8023391,0.20062893629074097,0.9531872272491455,0.3814525902271271
YJL081C,YGR054W,0,-1.8023459,0.20058688521385193,0.9531872272491455,0.3815526068210602
YJR016C,YKR068C,0,-1.8026243,0.20054484903812408,0.9531872272491455,0.3816526532173157
YOR131C,YDL060W,0,-1.8032318,0.20050282776355743,0.9531872272491455,0.38175269961357117
YPL030W,YHR055C,0,-1.8033109,0.20046083629131317,0.9531872272491455,0.38185274600982666
YHR185C,YER042W,0,-1.8033866,0.2004188448190689,0.9531872272491455,0.38195279240608215
YBR071W,YHL025W,0,-1.8040766,0.20037688314914703,0.9531872272491455,0.38205280900001526
YOL142W,YOR338W,0,-1.8042405,0.20033493638038635,0.9531872272491455,0.38215285539627075
YGL124C,YGR024C,0,-1.804511,0.20029300451278687,0.9531872272491455,0.38225290179252625
YOL039W,YDR311W,0,-1.8045744,0.20025110244750977,0.9531872272491455,0.38235294818878174
YGR054W,YJL112W,0,-1.8045933,0.20020920038223267,0.9531872272491455,0.38245299458503723
YER042W,YFL048C,0,-1.8046025,0.20016732811927795,0.9531872272491455,0.38255301117897034
YPL226W,YPR122W,0,-1.804919,0.20012547075748444,0.9531872272491455,0.38265305757522583
YLL035W,YNR032W,0,-1.8057635,0.2000836282968521,0.9531872272491455,0.3827531039714813
YJR022W,YLR153C,0,-1.8057921,0.20004180073738098,0.9531872272491455,0.3828531503677368
YLR115W,YGL019W,0,-1.8058525,0.20000000298023224,0.9531872272491455,0.3829531669616699
YOR133W,YDR003W,0,-1.8058974,0.1999582052230835,0.9531872272491455,0.3830532133579254
YPL046C,YGL144C,0,-1.8060726,0.19991643726825714,0.9531872272491455,0.3831532597541809
YIR036C,YNR032W,0,-1.8067311,0.19987468421459198,0.9531872272491455,0.3832533061504364
YMR180C,YKR100C,0,-1.8068467,0.199832946062088,0.9531872272491455,0.3833533525466919
YMR067C,YGL213C,0,-1.8072978,0.19979123771190643,0.9531872272491455,0.383453369140625
YCL061C,YDR141C,0,-1.8074688,0.19974952936172485,0.9531872272491455,0.3835534155368805
YBR189W,YKR013W,0,-1.8077235,0.19970785081386566,0.9531872272491455,0.383653461933136
YER022W,YIL091C,0,-1.8077291,0.19966618716716766,0.9531872272491455,0.3837535083293915
YKL004W,YGL186C,0,-1.8077704,0.19962452352046967,0.9531872272491455,0.383853554725647
YLR057W,YLR403W,0,-1.8080487,0.19958290457725525,0.9531872272491455,0.3839535713195801
YGR150C,YOR233W,0,-1.8084211,0.19954128563404083,0.9531872272491455,0.38405361771583557
YKL175W,YNL130C,0,-1.8086172,0.1994996815919876,0.9531872272491455,0.38415366411209106
YGR066C,YIL101C,0,-1.808751,0.19945810735225677,0.9531872272491455,0.38425371050834656
YLR384C,YOR011W,0,-1.8087589,0.19941654801368713,0.9531872272491455,0.38435372710227966
YNL128W,YCL057C-A,0,-1.8089316,0.1993750035762787,0.9531872272491455,0.38445377349853516
YFL018W-A,YDR167W,0,-1.809183,0.19933347404003143,0.9531872272491455,0.38455381989479065
YHR020W,YGR152C,0,-1.8091949,0.19929195940494537,0.9531872272491455,0.38465386629104614
YIL053W,YOL049W,0,-1.8093463,0.1992504745721817,0.9531872272491455,0.38475391268730164
YNL097C,YNL139C,1,-1.8096191,0.19941715896129608,0.9541832804679871,0.38475391268730164
YBL047C,YER111C,0,-1.8097365,0.19937564432621002,0.9541832804679871,0.38485392928123474
YMR102C,YBR114W,0,-1.810311,0.19933415949344635,0.9541832804679871,0.38495397567749023
YDR079W,YMR114C,0,-1.8106619,0.19929270446300507,0.9541832804679871,0.3850540220737457
YJR045C,YOR335C,0,-1.8107636,0.19925124943256378,0.9541832804679871,0.3851540684700012
YBL039W-B,YPL273W,0,-1.811415,0.1992098093032837,0.9541832804679871,0.3852541148662567
YNR043W,YDR499W,0,-1.8117787,0.199168398976326,0.9541832804679871,0.3853541314601898
YMR240C,YFL048C,0,-1.8123144,0.19912700355052948,0.9541832804679871,0.3854541778564453
YIL053W,YPR134W,0,-1.8123451,0.19908562302589417,0.9541832804679871,0.3855542242527008
YDR476C,YMR102C,0,-1.8124852,0.19904425740242004,0.9541832804679871,0.3856542706489563
YKR077W,YGL158W,0,-1.8125445,0.19900290668010712,0.9541832804679871,0.3857542872428894
YOR202W,YBR132C,0,-1.8126736,0.19896158576011658,0.9541832804679871,0.3858543336391449
YOL092W,YFL026W,0,-1.8127991,0.19892026484012604,0.9541832804679871,0.3859543800354004
YIL042C,YMR273C,0,-1.8128098,0.19887897372245789,0.9541832804679871,0.3860544264316559
YDL149W,YER091C,0,-1.8129209,0.19883769750595093,0.9541832804679871,0.3861544728279114
YNL227C,YGR263C,0,-1.8131768,0.19879643619060516,0.9541832804679871,0.3862544894218445
YDR443C,YCL063W,0,-1.813249,0.1987551897764206,0.9541832804679871,0.3863545358181
YGR285C,YAL034C,0,-1.814094,0.19871395826339722,0.9541832804679871,0.38645458221435547
YBR035C,YJL142C,0,-1.8141448,0.19867275655269623,0.9541832804679871,0.38655462861061096
YGL005C,YCR073C,0,-1.8141773,0.19863155484199524,0.9541832804679871,0.38665467500686646
YNL247W,YBR020W,0,-1.8142686,0.19859038293361664,0.9541832804679871,0.38675469160079956
YML008C,YBL079W,0,-1.8142909,0.19854922592639923,0.9541832804679871,0.38685473799705505
YOL159C,YAL068C,0,-1.8143783,0.19850808382034302,0.9541832804679871,0.38695478439331055
YOR128C,YFL048C,0,-1.8152362,0.198466956615448,0.9541832804679871,0.38705483078956604
YFR014C,YLL040C,0,-1.8154316,0.19842584431171417,0.9541832804679871,0.38715484738349915
YBR153W,YLR063W,0,-1.8160256,0.19838476181030273,0.9541832804679871,0.38725489377975464
YFL049W,YPL058C,0,-1.8162309,0.1983436793088913,0.9541832804679871,0.38735494017601013
YIL035C,YMR097C,0,-1.81639,0.19830262660980225,0.9541832804679871,0.3874549865722656
YLR409C,YPL276W,0,-1.8164353,0.1982615888118744,0.9541832804679871,0.3875550329685211
YEL013W,YDR312W,0,-1.8166444,0.19822056591510773,0.9541832804679871,0.3876550495624542
YHR100C,YLR179C,0,-1.8167962,0.19817955791950226,0.9541832804679871,0.3877550959587097
YFR022W,YKR069W,0,-1.8172475,0.19813857972621918,0.9541832804679871,0.3878551423549652
YLR063W,YHR141C,0,-1.8174644,0.1980976015329361,0.9541832804679871,0.3879551887512207
YIL011W,YIL091C,0,-1.8176713,0.1980566531419754,0.9541832804679871,0.3880552351474762
YGL032C,YPR018W,0,-1.8185359,0.1980157047510147,0.9541832804679871,0.3881552517414093
YPL046C,YLR057W,0,-1.8189809,0.1979747861623764,0.9541832804679871,0.3882552981376648
YJR124C,YPL273W,0,-1.8192183,0.1979338824748993,0.9541832804679871,0.3883553445339203
YLR153C,YOR159C,0,-1.8193498,0.19789299368858337,0.9541832804679871,0.3884553909301758
YBL025W,YLR312C-B,0,-1.8194177,0.19785211980342865,0.9541832804679871,0.3885554075241089
YHL037C,YDL127W,0,-1.8194792,0.1978112757205963,0.9541832804679871,0.3886554539203644
YGR171C,YFR007W,0,-1.8195338,0.19777043163776398,0.9541832804679871,0.3887555003166199
YOR192C,YHR031C,0,-1.8199784,0.19772961735725403,0.9541832804679871,0.38885554671287537
YGL215W,YOR081C,0,-1.8201075,0.19768881797790527,0.9541832804679871,0.38895559310913086
YER031C,YLR329W,0,-1.8202636,0.1976480334997177,0.9541832804679871,0.38905560970306396
YKR069W,YLR299W,0,-1.8204142,0.19760726392269135,0.9541832804679871,0.38915565609931946
YGR202C,YIR037W,0,-1.8205873,0.19756650924682617,0.9541832804679871,0.38925570249557495
YPL022W,YMR094W,0,-1.8207442,0.1975257694721222,0.9541832804679871,0.38935574889183044
YOL165C,YBR168W,0,-1.8207707,0.1974850594997406,0.9541832804679871,0.38945579528808594
YNL177C,YBR168W,0,-1.8210729,0.197444349527359,0.9541832804679871,0.38955581188201904
YJL164C,YIR019C,0,-1.8211085,0.1974036693572998,0.9541832804679871,0.38965585827827454
YKL204W,YCL063W,0,-1.8216449,0.1973630040884018,0.9541832804679871,0.38975590467453003
YNL137C,YER111C,0,-1.8217359,0.19732235372066498,0.9541832804679871,0.3898559510707855
YBL015W,YDR375C,0,-1.8222474,0.19728171825408936,0.9541832804679871,0.38995596766471863
YIL149C,YBR020W,0,-1.8225378,0.19724109768867493,0.9541832804679871,0.3900560140609741
YER183C,YPL104W,0,-1.8227304,0.1972004920244217,0.9541832804679871,0.3901560604572296
YBL030C,YOR018W,0,-1.8231477,0.19715991616249084,0.9541832804679871,0.3902561068534851
YER120W,YJR016C,0,-1.8231853,0.19711934030056,0.9541832804679871,0.3903561532497406
YOR126C,YDL045W-A,0,-1.8238622,0.19707879424095154,0.9541832804679871,0.3904561698436737
YGR062C,YOR078W,0,-1.8239582,0.19703826308250427,0.9541832804679871,0.3905562162399292
YDL005C,YFL006W,0,-1.8242913,0.196997731924057,0.9541832804679871,0.3906562626361847
