Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR144W,YLR157C,0,-1.8243576,0.19695723056793213,0.9541832804679871,0.3907563090324402
YDR238C,YDR375C,0,-1.8243655,0.19691675901412964,0.9541832804679871,0.3908563554286957
YKL137W,YLR166C,0,-1.8243816,0.19687628746032715,0.9541832804679871,0.3909563720226288
YGR292W,YFL060C,0,-1.8245522,0.19683583080768585,0.9541832804679871,0.3910564184188843
YMR164C,YKL160W,0,-1.824719,0.19679540395736694,0.9541832804679871,0.39115646481513977
YGR263C,YNL320W,0,-1.8252683,0.19675497710704803,0.9541832804679871,0.39125651121139526
YBR195C,YFL049W,0,-1.8253217,0.1967145800590515,0.9541832804679871,0.39135652780532837
YPL139C,YLR141W,1,-1.8253913,0.19687949120998383,0.9551792740821838,0.39135652780532837
YIL073C,YKL006C-A,0,-1.8260372,0.1968390792608261,0.9551792740821838,0.39145657420158386
YOR298C-A,YGR057C,0,-1.8264309,0.1967986822128296,0.9551792740821838,0.39155662059783936
YFR031C-A,YBR067C,0,-1.8266665,0.19675831496715546,0.9551792740821838,0.39165666699409485
YER095W,YDR446W,0,-1.8277289,0.19671794772148132,0.9551792740821838,0.39175671339035034
YOR337W,YBR088C,0,-1.8278456,0.19667761027812958,0.9551792740821838,0.39185672998428345
YHR132W-A,YDL076C,0,-1.8285061,0.19663727283477783,0.9551792740821838,0.39195677638053894
YCR036W,YER123W,0,-1.828847,0.19659696519374847,0.9551792740821838,0.39205682277679443
YIL168W,YPL259C,0,-1.8291533,0.1965566724538803,0.9551792740821838,0.3921568691730499
YHR132C,YHR027C,0,-1.8293061,0.19651639461517334,0.9551792740821838,0.3922569155693054
YDR026C,YPR017C,0,-1.8295457,0.19647613167762756,0.9551792740821838,0.3923569321632385
YHR069C,YDR277C,0,-1.8298128,0.19643588364124298,0.9551792740821838,0.392456978559494
YKL022C,YML102W,0,-1.8305331,0.1963956654071808,0.9551792740821838,0.3925570249557495
YNL231C,YHR048W,0,-1.8305792,0.1963554471731186,0.9551792740821838,0.392657071352005
YGR191W,YKR102W,0,-1.8312434,0.1963152438402176,0.9551792740821838,0.3927570879459381
YLR393W,YKR094C,0,-1.8314042,0.19627507030963898,0.9551792740821838,0.3928571343421936
YLR157C,YKR006C,0,-1.8315592,0.19623491168022156,0.9551792740821838,0.3929571807384491
YBL076C,YCL034W,0,-1.8316494,0.19619476795196533,0.9551792740821838,0.3930572271347046
YGR212W,YOL143C,0,-1.8318814,0.1961546391248703,0.9551792740821838,0.3931572735309601
YCR097WB,YFL024C,0,-1.8320525,0.19611452519893646,0.9551792740821838,0.3932572901248932
YER173W,YPL104W,0,-1.8324033,0.19607442617416382,0.9551792740821838,0.3933573365211487
YOR368W,YLR329W,0,-1.8329755,0.19603434205055237,0.9551792740821838,0.3934573829174042
YPL216W,YBR084W,0,-1.8329935,0.1959942728281021,0.9551792740821838,0.39355742931365967
YMR270C,YLR155C,0,-1.83315,0.19595423340797424,0.9551792740821838,0.39365747570991516
YCL034W,YGR145W,0,-1.8332739,0.19591419398784637,0.9551792740821838,0.39375749230384827
YNL297C,YPL140C,0,-1.8335212,0.1958741843700409,0.9551792740821838,0.39385753870010376
YDL007W,YLL002W,0,-1.833834,0.1958341896533966,0.9551792740821838,0.39395758509635925
YGL222C,YBR243C,0,-1.8338712,0.19579419493675232,0.9551792740821838,0.39405763149261475
YLR391W,YJL021C,0,-1.8340179,0.19575423002243042,0.9551792740821838,0.39415767788887024
YBL034C,YMR149W,0,-1.834092,0.19571428000926971,0.9551792740821838,0.39425769448280334
YNL148C,YML016C,0,-1.834154,0.1956743448972702,0.9551792740821838,0.39435774087905884
YER025W,YFL060C,0,-1.8342788,0.19563443958759308,0.9551792740821838,0.39445778727531433
YJL130C,YNR058W,0,-1.8345227,0.19559453427791595,0.9551792740821838,0.3945578336715698
YPL156C,YJL057C,0,-1.8353955,0.19555464386940002,0.9551792740821838,0.39465785026550293
YML008C,YIL066C,0,-1.8354073,0.19551478326320648,0.9551792740821838,0.3947578966617584
YOR034C,YPR018W,0,-1.8354167,0.19547492265701294,0.9551792740821838,0.3948579430580139
YAL053W,YOR202W,0,-1.8355129,0.19543509185314178,0.9551792740821838,0.3949579894542694
YGL212W,YML070W,0,-1.8360231,0.19539527595043182,0.9551792740821838,0.3950580358505249
YJR138W,YLL067C,0,-1.8360264,0.19535547494888306,0.9551792740821838,0.395158052444458
YLR421C,YCL064C,0,-1.8366164,0.19531568884849548,0.9551792740821838,0.3952580988407135
YOR329C,YOR292C,0,-1.8369985,0.1952759176492691,0.9551792740821838,0.395358145236969
YGR221C,YDR451C,0,-1.8372755,0.19523616135120392,0.9551792740821838,0.3954581916332245
YIL083C,YDR320C-A,0,-1.8374113,0.19519641995429993,0.9551792740821838,0.39555823802948
YIL148W,YNR032W,0,-1.8383594,0.19515669345855713,0.9551792740821838,0.3956582546234131
YLR115W,YGL075C,0,-1.8385007,0.19511698186397552,0.9551792740821838,0.3957583010196686
YBL076C,YHR100C,0,-1.8386533,0.1950773000717163,0.9551792740821838,0.3958583474159241
YPL216W,YNL021W,0,-1.8387177,0.1950376182794571,0.9551792740821838,0.39595839381217957
YLR116W,YLR220W,0,-1.838931,0.19499796628952026,0.9551792740821838,0.39605841040611267
YHR027C,YPL200W,0,-1.8390331,0.19495832920074463,0.9551792740821838,0.39615845680236816
YPR082C,YOR356W,0,-1.8392084,0.194918692111969,0.9551792740821838,0.39625850319862366
YGR272C,YGL030W,0,-1.8392633,0.19487908482551575,0.9551792740821838,0.39635854959487915
YPR106W,YKR095W-A,0,-1.8393987,0.1948394924402237,0.9551792740821838,0.39645859599113464
YNR001C,YKL114C,0,-1.839427,0.19479991495609283,0.9551792740821838,0.39655861258506775
YCR036W,YKL006W,0,-1.8396622,0.19476035237312317,0.9551792740821838,0.39665865898132324
YHR098C,YFL034C-A,0,-1.8398737,0.1947208195924759,0.9551792740821838,0.39675870537757874
YER063W,YBR067C,0,-1.8408985,0.1946812868118286,0.9551792740821838,0.39685875177383423
YOR198C,YNL077W,0,-1.8410143,0.19464176893234253,0.9551792740821838,0.3969587981700897
YHR065C,YHR173C,0,-1.8414413,0.19460226595401764,0.9551792740821838,0.3970588147640228
YPL094C,YBR274W,0,-1.8416098,0.19456279277801514,0.9551792740821838,0.3971588611602783
YLR395C,YOL045W,0,-1.8417642,0.19452331960201263,0.9551792740821838,0.3972589075565338
YAL053W,YDR047W,0,-1.8418152,0.19448387622833252,0.9551792740821838,0.3973589539527893
YGL200C,YLR312C-B,0,-1.8419154,0.1944444477558136,0.9551792740821838,0.3974589705467224
YOL005C,YLL040C,0,-1.842068,0.19440503418445587,0.9551792740821838,0.3975590169429779
YLR253W,YBL087C,0,-1.8429428,0.19436562061309814,0.9551792740821838,0.3976590633392334
YEL013W,YDR023W,0,-1.843536,0.1943262368440628,0.9551792740821838,0.3977591097354889
YIL035C,YLR194C,0,-1.8437997,0.19428686797618866,0.9551792740821838,0.3978591561317444
YKL130C,YLR429W,0,-1.8439434,0.1942475140094757,0.9551792740821838,0.3979591727256775
YBR135W,YFL047W,0,-1.844041,0.19420817494392395,0.9551792740821838,0.398059219121933
YBR035C,YOR181W,0,-1.8444306,0.19416886568069458,0.9551792740821838,0.3981592655181885
YCR029C-A,YOL143C,0,-1.844469,0.1941295564174652,0.9551792740821838,0.39825931191444397
YLR174W,YKL055C,0,-1.8445181,0.19409026205539703,0.9551792740821838,0.39835935831069946
YOR127W,YLR179C,0,-1.8447312,0.19405099749565125,0.9551792740821838,0.39845937490463257
YER071C,YAL033W,0,-1.8449095,0.19401173293590546,0.9551792740821838,0.39855942130088806
YGL153W,YDR406W,0,-1.8450657,0.19397249817848206,0.9551792740821838,0.39865946769714355
YLR427W,YDL093W,0,-1.845128,0.19393326342105865,0.9551792740821838,0.39875951409339905
YOL071W,YLR310C,0,-1.8454621,0.19389405846595764,0.9551792740821838,0.39885953068733215
YLR395C,YKL150W,0,-1.8454998,0.19385486841201782,0.9551792740821838,0.39895957708358765
YKL084W,YDR375C,0,-1.8456165,0.193815678358078,0.9551792740821838,0.39905962347984314
YOR350C,YLR130C,0,-1.8458492,0.19377651810646057,0.9551792740821838,0.39915966987609863
YOR368W,YJL127C,0,-1.846027,0.19373737275600433,0.9551792740821838,0.3992597162723541
YGL013C,YDR237W,0,-1.8460749,0.1936982423067093,0.9551792740821838,0.39935973286628723
YBR158W,YBR153W,0,-1.8464398,0.19365912675857544,0.9551792740821838,0.3994597792625427
YMR268W-A,YPL198W,0,-1.8466188,0.19362002611160278,0.9551792740821838,0.3995598256587982
YNL247W,YLR353W,0,-1.8474671,0.19358094036579132,0.9551792740821838,0.3996598720550537
YMR203W,YLR045C,0,-1.8474795,0.19354186952114105,0.9551792740821838,0.3997599184513092
YKL166C,YHL047C,0,-1.8476576,0.19350282847881317,0.9551792740821838,0.3998599350452423
YER031C,YKL035W,0,-1.8476905,0.1934637874364853,0.9551792740821838,0.3999599814414978
YDR087C,YHR045W,0,-1.8481104,0.1934247612953186,0.9551792740821838,0.4000600278377533
YOR335C,YFR021W,0,-1.8481424,0.1933857649564743,0.9551792740821838,0.4001600742340088
YJR089W,YGR171C,0,-1.8484602,0.19334676861763,0.9551792740821838,0.4002600908279419
YOR180C,YML126C,0,-1.848804,0.1933078020811081,0.9551792740821838,0.4003601372241974
YIR005W,YAL002W,0,-1.8489472,0.19326885044574738,0.9551792740821838,0.4004601836204529
YLR391W,YFR010W,0,-1.8489568,0.19322989881038666,0.9551792740821838,0.4005602300167084
YOR383C,YFR024C,0,-1.8489863,0.19319097697734833,0.9551792740821838,0.40066027641296387
YER071C,YDR476C,0,-1.8501296,0.1931520700454712,0.9551792740821838,0.400760293006897
YER149C,YBL039W-B,0,-1.8501709,0.19311316311359406,0.9551792740821838,0.40086033940315247
YKR102W,YOR335C,0,-1.8503757,0.1930742859840393,0.9551792740821838,0.40096038579940796
YGR191W,YLR312C-B,0,-1.8506862,0.19303542375564575,0.9551792740821838,0.40106043219566345
YER151C,YNL079C,0,-1.8507408,0.1929965764284134,0.9551792740821838,0.40116047859191895
YDR482C,YDR407C,0,-1.8509218,0.19295774400234222,0.9551792740821838,0.40126049518585205
YIL014W,YOL004W,0,-1.8518025,0.19291892647743225,0.9551792740821838,0.40136054158210754
YPL134C,YFR007W,0,-1.8519071,0.19288012385368347,0.9551792740821838,0.40146058797836304
YOR231W,YOL128C,0,-1.852018,0.1928413361310959,0.9551792740821838,0.40156063437461853
YGL028C,YDR367W,0,-1.8523134,0.1928025782108307,0.9551792740821838,0.40166065096855164
YDR473C,YPL283C,0,-1.8524106,0.1927638202905655,0.9551792740821838,0.40176069736480713
YMR321C,YDR375C,0,-1.8525198,0.1927250772714615,0.9551792740821838,0.4018607437610626
YIL108W,YIR019C,0,-1.8530415,0.19268636405467987,0.9551792740821838,0.4019607901573181
YMR089C,YCL066W,0,-1.8531203,0.19264765083789825,0.9551792740821838,0.4020608365535736
YGR166W,YCL061C,0,-1.8531612,0.19260895252227783,0.9551792740821838,0.4021608531475067
YBL002W,YDR069C,0,-1.8532106,0.1925702840089798,0.9551792740821838,0.4022608995437622
YBR114W,YHR083W,0,-1.85331,0.19253161549568176,0.9551792740821838,0.4023609459400177
YKR063C,YDR065W,0,-1.853499,0.19249297678470612,0.9551792740821838,0.4024609923362732
YKL101W,YJR084W,0,-1.8540117,0.19245433807373047,0.9551792740821838,0.4025610387325287
YOR084W,YER161C,0,-1.8541238,0.1924157291650772,0.9551792740821838,0.4026610553264618
YDR434W,YGR024C,0,-1.8542224,0.19237713515758514,0.9551792740821838,0.4027611017227173
YFL033C,YMR120C,0,-1.854539,0.19233854115009308,0.9551792740821838,0.4028611481189728
YFL006W,YGL092W,0,-1.8545396,0.1922999769449234,0.9551792740821838,0.40296119451522827
YLR233C,YLR035C,0,-1.8545822,0.19226142764091492,0.9551792740821838,0.4030612111091614
YGL008C,YPL283C,0,-1.8554121,0.19222289323806763,0.9551792740821838,0.40316125750541687
YOR084W,YLR044C,0,-1.8554252,0.19218437373638153,0.9551792740821838,0.40326130390167236
YER091C,YML016C,0,-1.8554693,0.19214586913585663,0.9551792740821838,0.40336135029792786
YHR214C-B,YDL060W,0,-1.855505,0.19210736453533173,0.9551792740821838,0.40346139669418335
YHR083W,YFR007W,0,-1.8555998,0.1920688897371292,0.9551792740821838,0.40356141328811646
YOR061W,YJR066W,1,-1.8558646,0.19223067164421082,0.9561753273010254,0.40356141328811646
YJR143C,YOR126C,0,-1.856069,0.1921921968460083,0.9561753273010254,0.40366145968437195
YLR242C,YJR043C,0,-1.8562758,0.1921537220478058,0.9561753273010254,0.40376150608062744
YHR002W,YPR024W,0,-1.8566862,0.19211526215076447,0.9561753273010254,0.40386155247688293
YHR214C-B,YLL067C,0,-1.8568656,0.19207683205604553,0.9561753273010254,0.4039615988731384
YNL230C,YDR369C,0,-1.857308,0.1920384019613266,0.9561753273010254,0.40406161546707153
YNR009W,YPR089W,0,-1.8573313,0.19200000166893005,0.9561753273010254,0.404161661863327
YMR149W,YKL137W,0,-1.8573506,0.1919616013765335,0.9561753273010254,0.4042617082595825
YDR002W,YNL173C,0,-1.8573868,0.19192323088645935,0.9561753273010254,0.404361754655838
YNL099C,YJL099W,0,-1.8574015,0.1918848752975464,0.9561753273010254,0.4044617712497711
YGR277C,YDL211C,0,-1.8574599,0.19184651970863342,0.9561753273010254,0.4045618176460266
YMR180C,YPL070W,0,-1.8581935,0.19180819392204285,0.9561753273010254,0.4046618640422821
YJR073C,YMR296C,0,-1.8582512,0.19176988303661346,0.9561753273010254,0.4047619104385376
YER177W,YOR393W,0,-1.8585705,0.19173157215118408,0.9561753273010254,0.4048619568347931
YPR164W,YOL143C,0,-1.8586148,0.1916932910680771,0.9561753273010254,0.4049619734287262
YNL230C,YCR104W,0,-1.8586408,0.1916550248861313,0.9561753273010254,0.4050620198249817
YDR206W,YER160C,0,-1.8588321,0.19161677360534668,0.9561753273010254,0.4051620662212372
YBR250W,YNR047W,0,-1.8590765,0.19157852232456207,0.9561753273010254,0.4052621126174927
YFL049W,YCR041W,0,-1.859858,0.19154030084609985,0.9561753273010254,0.40536215901374817
YPL106C,YNL128W,0,-1.8600274,0.19150209426879883,0.9561753273010254,0.4054621756076813
YKR102W,YLR312C-B,0,-1.8608999,0.191463902592659,0.9561753273010254,0.40556222200393677
YML127W,YDR311W,0,-1.8612169,0.19142572581768036,0.9561753273010254,0.40566226840019226
YPL063W,YCL019W,0,-1.8619162,0.19138756394386292,0.9561753273010254,0.40576231479644775
YMR162C,YNL223W,0,-1.8626481,0.19134941697120667,0.9561753273010254,0.40586233139038086
YMR023C,YJL063C,0,-1.8627464,0.1913112848997116,0.9561753273010254,0.40596237778663635
YGR166W,YKL055C,0,-1.8633081,0.19127316772937775,0.9561753273010254,0.40606242418289185
YOL065C,YGL070C,0,-1.863878,0.19123506546020508,0.9561753273010254,0.40616247057914734
YER011W,YLR287C-A,0,-1.8642405,0.1911969780921936,0.9561753273010254,0.40626251697540283
YDR339C,YOL096C,0,-1.8646479,0.19115890562534332,0.9561753273010254,0.40636253356933594
YCL060C,YIL158W,0,-1.8653697,0.19112084805965424,0.9561753273010254,0.40646257996559143
YPR070W,YML124C,0,-1.8654305,0.19108280539512634,0.9561753273010254,0.4065626263618469
YOR254C,YBR291C,0,-1.8656579,0.19104477763175964,0.9561753273010254,0.4066626727581024
YHR100C,YGR101W,0,-1.8656721,0.19100676476955414,0.9561753273010254,0.4067627191543579
YOL020W,YNR059W,0,-1.8659815,0.19096876680850983,0.9561753273010254,0.406862735748291
YDR351W,YIR017C,0,-1.8660561,0.1909307837486267,0.9561753273010254,0.4069627821445465
YML121W,YLR386W,0,-1.866353,0.19089281558990479,0.9561753273010254,0.407062828540802
YML008C,YIL160C,0,-1.8664205,0.19085487723350525,0.9561753273010254,0.4071628749370575
YLL017W,YDR138W,0,-1.8666033,0.1908169388771057,0.9561753273010254,0.4072628915309906
YFR048W,YGL256W,0,-1.8669235,0.19077901542186737,0.9561753273010254,0.4073629379272461
YGL129C,YLR310C,0,-1.8671659,0.19074110686779022,0.9561753273010254,0.4074629843235016
YLR083C,YMR167W,0,-1.868111,0.19070321321487427,0.9561753273010254,0.4075630307197571
YNR001C,YER042W,0,-1.8682067,0.1906653493642807,0.9561753273010254,0.4076630771160126
YDR238C,YDL045W-A,0,-1.8682415,0.19062748551368713,0.9561753273010254,0.4077630937099457
YDR308C,YGR230W,0,-1.8684402,0.19058963656425476,0.9561753273010254,0.40786314010620117
YNL245C,YHR048W,0,-1.8685797,0.19055180251598358,0.9561753273010254,0.40796318650245667
YDR351W,YDR461W,0,-1.8688445,0.1905139982700348,0.9561753273010254,0.40806323289871216
YPL074W,YGL163C,0,-1.8688716,0.190476194024086,0.9561753273010254,0.40816327929496765
YOR078W,YMR114C,0,-1.868899,0.1904384046792984,0.9561753273010254,0.40826329588890076
YLR205C,YAL011W,0,-1.8689394,0.190400630235672,0.9561753273010254,0.40836334228515625
YJL134W,YMR179W,0,-1.8689736,0.19036288559436798,0.9561753273010254,0.40846338868141174
YDR418W,YPR071W,0,-1.8691728,0.19032514095306396,0.9561753273010254,0.40856343507766724
YOL091W,YBR250W,0,-1.8694831,0.19028741121292114,0.9561753273010254,0.40866345167160034
YGL019W,YLR141W,1,-1.8697234,0.1904478818178177,0.9571713209152222,0.40866345167160034
YIL039W,YJL021C,0,-1.8701769,0.19041015207767487,0.9571713209152222,0.40876349806785583
YDR499W,YLR429W,0,-1.8709639,0.19037242233753204,0.9571713209152222,0.40886354446411133
YKR069W,YDL111C,0,-1.8710047,0.1903347223997116,0.9571713209152222,0.4089635908603668
YOR095C,YFL026W,0,-1.8710495,0.19029702246189117,0.9571713209152222,0.4090636372566223
YGR061C,YIR030C,0,-1.8710853,0.19025935232639313,0.9571713209152222,0.4091636538505554
YLR393W,YBL029C-A,0,-1.8717566,0.19022169709205627,0.9571713209152222,0.4092637002468109
YER031C,YKL182W,0,-1.8721219,0.19018404185771942,0.9571713209152222,0.4093637466430664
YDR256C,YLR403W,0,-1.8725473,0.19014641642570496,0.9571713209152222,0.4094637930393219
YNL330C,YHR205W,1,-1.8730326,0.1903066337108612,0.958167314529419,0.4094637930393219
YJL134W,YDR019C,0,-1.8735268,0.19026899337768555,0.958167314529419,0.4095638394355774
YOR095C,YFL051C,0,-1.874454,0.19023136794567108,0.958167314529419,0.4096638560295105
YGR141W,YIL014W,0,-1.8746998,0.1901937574148178,0.958167314529419,0.409763902425766
YDL067C,YER091C,0,-1.8748151,0.19015616178512573,0.958167314529419,0.4098639488220215
YIL162W,YCL011C,0,-1.8748672,0.19011858105659485,0.958167314529419,0.409963995218277
YER095W,YOR292C,0,-1.8753263,0.19008101522922516,0.958167314529419,0.4100640118122101
YPL019C,YOR174W,0,-1.8761301,0.19004346430301666,0.958167314529419,0.4101640582084656
YHL009C,YLR203C,0,-1.8763593,0.19000592827796936,0.958167314529419,0.41026410460472107
YGL008C,YGL144C,0,-1.8766044,0.18996840715408325,0.958167314529419,0.41036415100097656
YKR063C,YDR109C,0,-1.876745,0.18993090093135834,0.958167314529419,0.41046419739723206
YJL061W,YDR047W,0,-1.8773408,0.18989340960979462,0.958167314529419,0.41056421399116516
YKL198C,YGL053W,0,-1.8773886,0.1898559331893921,0.958167314529419,0.41066426038742065
YPR182W,YER122C,0,-1.8775562,0.18981847167015076,0.958167314529419,0.41076430678367615
YHR100C,YAL009W,0,-1.8776242,0.18978102505207062,0.958167314529419,0.41086435317993164
YJL081C,YGL228W,0,-1.8776463,0.18974359333515167,0.958167314529419,0.41096439957618713
YDR447C,YML057W,0,-1.8779362,0.18970617651939392,0.958167314529419,0.41106441617012024
YGL161C,YDR106W,0,-1.8788736,0.18966877460479736,0.958167314529419,0.41116446256637573
YGR266W,YKR028W,0,-1.8793304,0.189631387591362,0.958167314529419,0.4112645089626312
YER162C,YMR213W,0,-1.879779,0.18959401547908783,0.958167314529419,0.4113645553588867
YHL009C,YBR041W,0,-1.8799442,0.18955664336681366,0.958167314529419,0.4114645719528198
YCR024C-A,YLR006C,0,-1.8805739,0.18951930105686188,0.958167314529419,0.4115646183490753
YLR429W,YDR047W,0,-1.8808826,0.1894819736480713,0.958167314529419,0.4116646647453308
YNL177C,YFL024C,0,-1.8809198,0.1894446611404419,0.958167314529419,0.4117647111415863
YNL008C,YHL032C,0,-1.8811702,0.1894073635339737,0.958167314529419,0.4118647575378418
YPL235W,YLR220W,0,-1.8815742,0.1893700808286667,0.958167314529419,0.4119647741317749
YNL097C,YOL004W,1,-1.881596,0.1895296275615692,0.9591633677482605,0.4119647741317749
YJL082W,YKR022C,0,-1.8816015,0.189492329955101,0.9591633677482605,0.4120648205280304
YLR284C,YPL086C,0,-1.8816601,0.189455047249794,0.9591633677482605,0.4121648669242859
YNL008C,YGL075C,0,-1.8816773,0.1894177794456482,0.9591633677482605,0.4122649133205414
YBR299W,YDR379C-A,0,-1.8817505,0.18938052654266357,0.9591633677482605,0.4123649597167969
YGL161C,YCL011C,0,-1.8820251,0.18934328854084015,0.9591633677482605,0.41246497631073
YOR335C,YGL158W,0,-1.8820862,0.1893060803413391,0.9591633677482605,0.4125650227069855
YMR283C,YER064C,0,-1.8822596,0.18926887214183807,0.9591633677482605,0.41266506910324097
YMR081C,YKL218C,0,-1.8822795,0.18923167884349823,0.9591633677482605,0.41276511549949646
YDL204W,YOR131C,0,-1.8824371,0.18919450044631958,0.9591633677482605,0.41286513209342957
YML017W,YLR270W,0,-1.8824562,0.18915733695030212,0.9591633677482605,0.41296517848968506
YLR393W,YHR166C,0,-1.8825263,0.18912018835544586,0.9591633677482605,0.41306522488594055
YBL025W,YJR066W,1,-1.8827096,0.18927940726280212,0.9601593613624573,0.41306522488594055
YKL109W,YML100W,0,-1.8827515,0.18924224376678467,0.9601593613624573,0.41316527128219604
YFL006W,YLR148W,0,-1.8832148,0.1892051100730896,0.9601593613624573,0.41326531767845154
YOR115C,YHR126C,0,-1.8832647,0.18916797637939453,0.9601593613624573,0.41336533427238464
YJL164C,YOR393W,0,-1.8836341,0.18913085758686066,0.9601593613624573,0.41346538066864014
YPL070W,YER183C,0,-1.8837534,0.18909376859664917,0.9601593613624573,0.41356542706489563
YKL189W,YJR119C,0,-1.8839635,0.18905667960643768,0.9601593613624573,0.4136654734611511
YBR029C,YFL047W,0,-1.8840744,0.1890196055173874,0.9601593613624573,0.4137655198574066
YGL096W,YGR241C,0,-1.884223,0.1889825463294983,0.9601593613624573,0.4138655364513397
YKR091W,YBR067C,0,-1.8842913,0.18894551694393158,0.9601593613624573,0.4139655828475952
YER117W,YGR222W,0,-1.8848745,0.18890848755836487,0.9601593613624573,0.4140656292438507
YCR034W,YPR164W,0,-1.8850657,0.18887147307395935,0.9601593613624573,0.4141656756401062
YOR128C,YJR045C,0,-1.8857632,0.18883447349071503,0.9601593613624573,0.4142656922340393
YCR071C,YIL084C,0,-1.8861474,0.1887974888086319,0.9601593613624573,0.4143657386302948
YNL210W,YGL070C,0,-1.8862288,0.18876051902770996,0.9601593613624573,0.4144657850265503
YNL054W,YKL160W,0,-1.886587,0.18872356414794922,0.9601593613624573,0.4145658314228058
YBL005W-B,YOL143C,0,-1.8868126,0.18868662416934967,0.9601593613624573,0.4146658778190613
YDL161W,YMR094W,0,-1.8869227,0.18864969909191132,0.9601593613624573,0.4147658944129944
YJL087C,YML052W,0,-1.8871922,0.18861278891563416,0.9601593613624573,0.4148659408092499
YMR302C,YPL060W,0,-1.8874006,0.1885758936405182,0.9601593613624573,0.41496598720550537
YFL006W,YBR193C,0,-1.887415,0.18853901326656342,0.9601593613624573,0.41506603360176086
YMR231W,YDR160W,0,-1.8874516,0.18850214779376984,0.9601593613624573,0.41516607999801636
YDR308C,YLR203C,0,-1.887829,0.18846529722213745,0.9601593613624573,0.41526609659194946
YNL243W,YPL093W,0,-1.8880982,0.18842846155166626,0.9601593613624573,0.41536614298820496
YDR461W,YHR083W,0,-1.8883358,0.18839164078235626,0.9601593613624573,0.41546618938446045
YMR011W,YKL084W,0,-1.8883361,0.18835482001304626,0.9601593613624573,0.41556623578071594
YGL070C,YLR312C-B,0,-1.888698,0.18831802904605865,0.9601593613624573,0.41566625237464905
YMR028W,YDR056C,0,-1.8889546,0.18828125298023224,0.9601593613624573,0.41576629877090454
YGR053C,YCL057C-A,0,-1.8897067,0.18824447691440582,0.9601593613624573,0.41586634516716003
YOR099W,YJL105W,0,-1.889783,0.1882077306509018,0.9601593613624573,0.4159663915634155
YHL008C,YHL004W,0,-1.8899425,0.18817099928855896,0.9601593613624573,0.416066437959671
YJR042W,YHR030C,0,-1.8902305,0.18813426792621613,0.9601593613624573,0.4161664545536041
YBR257W,YDR400W,0,-1.8906864,0.18809756636619568,0.9601593613624573,0.4162665009498596
YOR393W,YOR096W,0,-1.8911101,0.18806086480617523,0.9601593613624573,0.4163665473461151
YMR270C,YDR446W,0,-1.8918618,0.18802419304847717,0.9601593613624573,0.4164665937423706
YNL146W,YKL084W,0,-1.8919007,0.1879875212907791,0.9601593613624573,0.4165666401386261
YHR189W,YKL182W,0,-1.8923348,0.18795086443424225,0.9601593613624573,0.4166666567325592
YJL117W,YIR041W,0,-1.8924181,0.18791423738002777,0.9601593613624573,0.4167667031288147
YIL073C,YDR367W,0,-1.8924264,0.1878776103258133,0.9601593613624573,0.4168667495250702
YGR292W,YKR094C,0,-1.8929611,0.18784099817276,0.9601593613624573,0.4169667959213257
YIL046W,YIL157C,0,-1.8933607,0.18780440092086792,0.9601593613624573,0.4170668125152588
YFL006W,YNR016C,0,-1.8934096,0.18776781857013702,0.9601593613624573,0.4171668589115143
