Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL297C,YOR104W,0,-1.8936366,0.18773125112056732,0.9601593613624573,0.4172669053077698
YCL060C,YDR083W,0,-1.8938748,0.1876946985721588,0.9601593613624573,0.41736695170402527
YJL171C,YMR081C,0,-1.8940656,0.1876581609249115,0.9601593613624573,0.41746699810028076
YPL140C,YDR141C,0,-1.8943113,0.18762163817882538,0.9601593613624573,0.41756701469421387
YKR050W,YGL032C,0,-1.8950838,0.18758513033390045,0.9601593613624573,0.41766706109046936
YBL033C,YNL231C,0,-1.8954397,0.18754863739013672,0.9601593613624573,0.41776710748672485
YOR231W,YKL155C,0,-1.895486,0.18751215934753418,0.9601593613624573,0.41786715388298035
YFR018C,YPL129W,0,-1.8956558,0.18747569620609283,0.9601593613624573,0.41796720027923584
YHR186C,YFL048C,0,-1.8957661,0.1874392330646515,0.9601593613624573,0.41806721687316895
YML116W,YDR256C,0,-1.8960606,0.18740279972553253,0.9601593613624573,0.41816726326942444
YFL005W,YOL091W,0,-1.8960713,0.18736638128757477,0.9601593613624573,0.41826730966567993
YNL227C,YFL050C,0,-1.8962971,0.187329962849617,0.9601593613624573,0.4183673560619354
YKR013W,YGR121C,0,-1.8965592,0.18729357421398163,0.9601593613624573,0.41846737265586853
YDL005C,YMR208W,0,-1.8969842,0.18725718557834625,0.9601593613624573,0.418567419052124
YGR221C,YBR193C,0,-1.8972265,0.18722082674503326,0.9601593613624573,0.4186674654483795
YGR252W,YFL050C,0,-1.8975791,0.18718446791172028,0.9601593613624573,0.418767511844635
YMR268W-A,YLL010C,0,-1.8977033,0.18714812397956848,0.9601593613624573,0.4188675582408905
YOR335C,YJL082W,0,-1.8978173,0.18711179494857788,0.9601593613624573,0.4189675748348236
YJR010C-A,YHR200W,0,-1.8980199,0.18707549571990967,0.9601593613624573,0.4190676212310791
YCL060C,YLR115W,0,-1.8983552,0.18703919649124146,0.9601593613624573,0.4191676676273346
YBL030C,YDL067C,0,-1.8989061,0.18700291216373444,0.9601593613624573,0.4192677140235901
YPL022W,YBL079W,0,-1.8991305,0.1869666427373886,0.9601593613624573,0.4193677604198456
YOR099W,YNL128W,0,-1.8992993,0.18693038821220398,0.9601593613624573,0.4194677770137787
YKR077W,YBR111W-A,0,-1.8993558,0.18689414858818054,0.9601593613624573,0.4195678234100342
YKL155C,YLL022C,0,-1.8997039,0.1868579238653183,0.9601593613624573,0.4196678698062897
YOL065C,YDR382W,0,-1.8998897,0.18682169914245605,0.9601593613624573,0.41976791620254517
YDR137W,YLR312C-B,0,-1.9000987,0.1867855042219162,0.9601593613624573,0.41986793279647827
YER147C,YHR132C,0,-1.900395,0.18674932420253754,0.9601593613624573,0.41996797919273376
YJL012C-A,YDL008W,0,-1.9008056,0.18671314418315887,0.9601593613624573,0.42006802558898926
YHL003C,YLL016W,0,-1.9010116,0.1866769939661026,0.9601593613624573,0.42016807198524475
YOR338W,YKR068C,0,-1.9010139,0.18664085865020752,0.9601593613624573,0.42026811838150024
YGL110C,YPR159W,0,-1.9010613,0.18660472333431244,0.9601593613624573,0.42036813497543335
YPL129W,YBR097W,0,-1.9016396,0.18656860291957855,0.9601593613624573,0.42046818137168884
YDR219C,YER090W,0,-1.902124,0.18653251230716705,0.9601593613624573,0.42056822776794434
YKL167C,YGR202C,0,-1.9022329,0.18649642169475555,0.9601593613624573,0.42066827416419983
YBL087C,YKL158W,0,-1.902323,0.18646034598350525,0.9601593613624573,0.4207683205604553
YNL250W,YDR026C,0,-1.9026797,0.18642428517341614,0.9601593613624573,0.4208683371543884
YLR395C,YDL226C,0,-1.902727,0.18638823926448822,0.9601593613624573,0.4209683835506439
YDR458C,YOR332W,0,-1.902908,0.1863522082567215,0.9601593613624573,0.4210684299468994
YNL166C,YDL093W,0,-1.9029762,0.18631619215011597,0.9601593613624573,0.4211684763431549
YLR307W,YFL011W,0,-1.9031292,0.18628019094467163,0.9601593613624573,0.421268492937088
YKL109W,YPR017C,0,-1.9033554,0.1862442046403885,0.9601593613624573,0.4213685393333435
YMR011W,YDL061C,0,-1.9035348,0.18620823323726654,0.9601593613624573,0.421468585729599
YOR084W,YML102W,0,-1.9036857,0.1861722618341446,0.9601593613624573,0.4215686321258545
YHR132W-A,YJR010C-A,0,-1.9039809,0.18613632023334503,0.9601593613624573,0.42166867852211
YJL041W,YDR407C,0,-1.9040753,0.18610039353370667,0.9601593613624573,0.4217686951160431
YPR089W,YIL091C,0,-1.9042408,0.1860644668340683,0.9601593613624573,0.4218687415122986
YBR020W,YER042W,0,-1.9046377,0.18602855503559113,0.9601593613624573,0.4219687879085541
YGR211W,YDL073W,0,-1.9047015,0.18599267303943634,0.9601593613624573,0.42206883430480957
YKL204W,YOL128C,0,-1.9047116,0.18595679104328156,0.9601593613624573,0.42216888070106506
YLR056W,YDR353W,0,-1.9048325,0.18592092394828796,0.9601593613624573,0.42226889729499817
YLR313C,YKL187C,0,-1.9053398,0.18588507175445557,0.9601593613624573,0.42236894369125366
YGR224W,YBR022W,0,-1.9055113,0.18584923446178436,0.9601593613624573,0.42246899008750916
YJL122W,YJR045C,0,-1.9055253,0.18581341207027435,0.9601593613624573,0.42256903648376465
YPL022W,YLL022C,0,-1.9058884,0.18577760457992554,0.9601593613624573,0.42266905307769775
YBL030C,YOR321W,0,-1.9059345,0.18574181199073792,0.9601593613624573,0.42276909947395325
YDR039C,YLR129W,0,-1.905983,0.1857060343027115,0.9601593613624573,0.42286914587020874
YHR065C,YFR012W,0,-1.9062945,0.18567025661468506,0.9601593613624573,0.42296919226646423
YKR094C,YJL105W,0,-1.9063145,0.18563450872898102,0.9601593613624573,0.4230692386627197
YOR383C,YHR053C,0,-1.906484,0.18559876084327698,0.9601593613624573,0.42316925525665283
YMR207C,YPL007C,0,-1.9065163,0.18556304275989532,0.9601593613624573,0.4232693016529083
YGL013C,YPR013C,0,-1.9066075,0.18552732467651367,0.9601593613624573,0.4233693480491638
YCR097WB,YDR069C,0,-1.9067234,0.1854916363954544,0.9601593613624573,0.4234693944454193
YJL021C,YHR153C,0,-1.9068595,0.18545594811439514,0.9601593613624573,0.4235694408416748
YNL243W,YGL104C,0,-1.907361,0.18542027473449707,0.9601593613624573,0.4236694574356079
YER071C,YGL019W,0,-1.9074395,0.1853846162557602,0.9601593613624573,0.4237695038318634
YNL096C,YBR101C,0,-1.9076184,0.1853489726781845,0.9601593613624573,0.4238695502281189
YER063W,YOR337W,0,-1.9078711,0.18531334400177002,0.9601593613624573,0.4239695966243744
YOR298C-A,YGR165W,0,-1.9081982,0.18527773022651672,0.9601593613624573,0.4240696132183075
YNL139C,YLR312C-B,0,-1.9082178,0.18524211645126343,0.9601593613624573,0.424169659614563
YPR100W,YIL167W,0,-1.9082708,0.18520653247833252,0.9601593613624573,0.4242697060108185
YER129W,YJR119C,0,-1.9083155,0.1851709634065628,0.9601593613624573,0.424369752407074
YOR298C-A,YGL222C,0,-1.9083449,0.1851353943347931,0.9601593613624573,0.42446979880332947
YML059C,YKR037C,0,-1.9083911,0.18509984016418457,0.9601593613624573,0.4245698153972626
YJL021C,YKL093W,0,-1.9089453,0.18506431579589844,0.9601593613624573,0.42466986179351807
YML062C,YLR313C,0,-1.9094564,0.1850287914276123,0.9601593613624573,0.42476990818977356
YER063W,YHR132W-A,0,-1.9096854,0.18499328196048737,0.9601593613624573,0.42486995458602905
YOL006C,YKL055C,0,-1.909803,0.18495778739452362,0.9601593613624573,0.42497000098228455
YML116W,YGL049C,0,-1.9098645,0.18492230772972107,0.9601593613624573,0.42507001757621765
YNL137C,YMR216C,0,-1.9101454,0.1848868429660797,0.9601593613624573,0.42517006397247314
YMR262W,YCR073C,0,-1.9108776,0.18485139310359955,0.9601593613624573,0.42527011036872864
YFL050C,YLR182W,0,-1.9108988,0.18481595814228058,0.9601593613624573,0.42537015676498413
YML002W,YOR292C,0,-1.9113083,0.1847805231809616,0.9601593613624573,0.42547017335891724
YPR029C,YGL105W,0,-1.9114068,0.18474511802196503,0.9601593613624573,0.42557021975517273
YLR079W,YDL102W,0,-1.9115664,0.18470971286296844,0.9601593613624573,0.4256702661514282
YFL005W,YJL207C,0,-1.9119197,0.18467432260513306,0.9601593613624573,0.4257703125476837
YFL006W,YOL068C,0,-1.9120599,0.18463896214962006,0.9601593613624573,0.4258703589439392
YAR035W,YOR321W,0,-1.9120611,0.18460360169410706,0.9601593613624573,0.4259703755378723
YNR058W,YDR173C,0,-1.912412,0.18456825613975525,0.9601593613624573,0.4260704219341278
YNL070W,YPL085W,0,-1.9135824,0.18453292548656464,0.9601593613624573,0.4261704683303833
YKL068W,YJL113W,0,-1.913712,0.18449760973453522,0.9601593613624573,0.4262705147266388
YCR077C,YER008C,0,-1.9137466,0.184462308883667,0.9601593613624573,0.4263705611228943
YJR072C,YCR007C,0,-1.914299,0.18442700803279877,0.9601593613624573,0.4264705777168274
YMR164C,YDR267C,0,-1.9143561,0.18439173698425293,0.9601593613624573,0.4265706241130829
YLR414C,YFL020C,0,-1.9154468,0.1843564808368683,0.9601593613624573,0.4266706705093384
YPL207W,YER177W,0,-1.9156613,0.18432122468948364,0.9601593613624573,0.42677071690559387
YJR093C,YKL084W,0,-1.9158038,0.1842859834432602,0.9601593613624573,0.426870733499527
YBR274W,YHR020W,0,-1.9161501,0.18425075709819794,0.9601593613624573,0.42697077989578247
YIL169C,YOR075W,0,-1.9163908,0.18421556055545807,0.9601593613624573,0.42707082629203796
YGR049W,YLR045C,0,-1.916416,0.1841803640127182,0.9601593613624573,0.42717087268829346
YER129W,YNL230C,0,-1.9164375,0.18414518237113953,0.9601593613624573,0.42727091908454895
YKL204W,YMR159C,0,-1.9165224,0.18411000072956085,0.9601593613624573,0.42737093567848206
YBR123C,YPL283C,0,-1.9165463,0.18407484889030457,0.9601593613624573,0.42747098207473755
YHR216W,YDR539W,0,-1.9171139,0.18403971195220947,0.9601593613624573,0.42757102847099304
YCL025C,YML116W,0,-1.9173226,0.18400457501411438,0.9601593613624573,0.42767107486724854
YPR017C,YFR012W,0,-1.9173474,0.18396946787834167,0.9601593613624573,0.42777112126350403
YLR390W,YDR115W,0,-1.9178613,0.18393436074256897,0.9601593613624573,0.42787113785743713
YIR005W,YIL157C,0,-1.9178652,0.18389926850795746,0.9601593613624573,0.4279711842536926
YDR170C,YMR208W,0,-1.9180499,0.18386420607566833,0.9601593613624573,0.4280712306499481
YJL087C,YPR159W,0,-1.9186299,0.1838291436433792,0.9601593613624573,0.4281712770462036
YGR167W,YOR057W,0,-1.919161,0.18379409611225128,0.9601593613624573,0.4282712936401367
YLR102C,YBR264C,0,-1.919171,0.18375904858112335,0.9601593613624573,0.4283713400363922
YOR329C,YGR041W,0,-1.9195178,0.1837240308523178,0.9601593613624573,0.4284713864326477
YDR268W,YPL007C,0,-1.9195725,0.18368902802467346,0.9601593613624573,0.4285714328289032
YKR069W,YGL124C,0,-1.9196,0.1836540251970291,0.9601593613624573,0.4286714792251587
YLL017W,YNL022C,0,-1.9203666,0.18361905217170715,0.9601593613624573,0.4287714958190918
YBR111W-A,YBR294W,0,-1.920395,0.1835840791463852,0.9601593613624573,0.4288715422153473
YDR225W,YDR372C,0,-1.9205877,0.18354912102222443,0.9601593613624573,0.4289715886116028
YDR379C-A,YBL075C,0,-1.9211065,0.18351417779922485,0.9601593613624573,0.4290716350078583
YDR447C,YER160C,0,-1.9212931,0.18347924947738647,0.9601593613624573,0.42917168140411377
YEL042W,YDR080W,0,-1.9213982,0.1834443360567093,0.9601593613624573,0.4292716979980469
YML070W,YJL105W,0,-1.9214262,0.1834094375371933,0.9601593613624573,0.42937174439430237
YJL081C,YFL006W,0,-1.9215225,0.1833745539188385,0.9601593613624573,0.42947179079055786
YIL167W,YHL030W,0,-1.9219319,0.1833396703004837,0.9601593613624573,0.42957183718681335
YOR133W,YLR155C,0,-1.9219536,0.1833048164844513,0.9601593613624573,0.42967188358306885
YEL042W,YNL229C,0,-1.9226035,0.18326996266841888,0.9601593613624573,0.42977190017700195
YPL093W,YDR539W,0,-1.9227766,0.18323512375354767,0.9601593613624573,0.42987194657325745
YLL066C,YDR138W,0,-1.9229207,0.18320029973983765,0.9601593613624573,0.42997199296951294
YMR131C,YGL158W,0,-1.9229652,0.18316549062728882,0.9601593613624573,0.43007203936576843
YDR019C,YMR067C,0,-1.923599,0.18313069641590118,0.9601593613624573,0.43017205595970154
YEL032W,YLR148W,0,-1.9238213,0.18309591710567474,0.9601593613624573,0.43027210235595703
YLR056W,YJL158C,0,-1.9241395,0.1830611526966095,0.9601593613624573,0.4303721487522125
YKL091C,YGL160W,0,-1.9244369,0.18302638828754425,0.9601593613624573,0.430472195148468
YOL165C,YNL008C,0,-1.9248359,0.1829916536808014,0.9601593613624573,0.4305722415447235
YHR048W,YIL018W,0,-1.9253494,0.18295691907405853,0.9601593613624573,0.4306722581386566
YIL109C,YGR041W,0,-1.9255042,0.18292219936847687,0.9601593613624573,0.4307723045349121
YNR058W,YGR145W,0,-1.9257015,0.1828874945640564,0.9601593613624573,0.4308723509311676
YDR224C,YGL160W,0,-1.9257473,0.18285280466079712,0.9601593613624573,0.4309723973274231
YAL034C,YLL013C,0,-1.925979,0.18281812965869904,0.9601593613624573,0.4310724437236786
YHR132C,YKL006C-A,0,-1.9262177,0.18278346955776215,0.9601593613624573,0.4311724603176117
YGR077C,YDR475C,0,-1.926314,0.18274880945682526,0.9601593613624573,0.4312725067138672
YBR162W-A,YOR208W,0,-1.927055,0.18271417915821075,0.9601593613624573,0.4313725531101227
YER056C,YBR088C,0,-1.9274379,0.18267954885959625,0.9601593613624573,0.4314725995063782
YMR012W,YGR222W,0,-1.927637,0.18264494836330414,0.9601593613624573,0.4315726161003113
YPL029W,YBL059W,0,-1.9276798,0.18261034786701202,0.9601593613624573,0.4316726624965668
YFR014C,YCL011C,0,-1.9278904,0.1825757622718811,0.9601593613624573,0.43177270889282227
YFR051C,YGL035C,0,-1.9280493,0.18254119157791138,0.9601593613624573,0.43187275528907776
YIL027C,YIL091C,0,-1.9284683,0.18250662088394165,0.9601593613624573,0.43197280168533325
YGR041W,YDL033C,0,-1.9284787,0.1824720799922943,0.9601593613624573,0.43207281827926636
YKL047W,YMR176W,0,-1.9287735,0.18243755400180817,0.9601593613624573,0.43217286467552185
YLL066C,YKR100C,0,-1.9288945,0.18240302801132202,0.9601593613624573,0.43227291107177734
YNL137C,YOL145C,0,-1.9294058,0.18236851692199707,0.9601593613624573,0.43237295746803284
YMR028W,YKL139W,1,-1.9294375,0.18252317607402802,0.961155354976654,0.43237295746803284
YPL086C,YBR128C,0,-1.9297402,0.18248865008354187,0.961155354976654,0.43247300386428833
YOR179C,YLR130C,0,-1.9298474,0.1824541538953781,0.961155354976654,0.43257302045822144
YLR312C-B,YLR148W,0,-1.9299599,0.18241965770721436,0.961155354976654,0.43267306685447693
YBR132C,YMR094W,0,-1.930015,0.1823851764202118,0.961155354976654,0.4327731132507324
YDR170W-A,YCR007C,0,-1.9300398,0.18235072493553162,0.961155354976654,0.4328731596469879
YMR149W,YMR176W,0,-1.9302427,0.18231627345085144,0.961155354976654,0.432973176240921
YGL213C,YHR079C,0,-1.9302677,0.18228182196617126,0.961155354976654,0.4330732226371765
YGL119W,YLR403W,0,-1.9303313,0.18224740028381348,0.961155354976654,0.433173269033432
YPL029W,YAL009W,0,-1.9303333,0.18221299350261688,0.961155354976654,0.4332733154296875
YIL136W,YGR066C,0,-1.9305109,0.1821785867214203,0.961155354976654,0.433373361825943
YBR111W-A,YFL055W,0,-1.9316635,0.18214420974254608,0.961155354976654,0.4334733784198761
YOR179C,YBR111W-A,0,-1.9323871,0.18210983276367188,0.961155354976654,0.4335734248161316
YDR541C,YDR259C,0,-1.9324577,0.18207547068595886,0.961155354976654,0.4336734712123871
YDL019C,YDR322W,0,-1.9325603,0.18204112350940704,0.961155354976654,0.4337735176086426
YNL250W,YLL013C,0,-1.9326034,0.18200679123401642,0.961155354976654,0.43387356400489807
YER120W,YDR475C,0,-1.9328402,0.181972473859787,0.961155354976654,0.4339735805988312
YKR053C,YER155C,0,-1.9329021,0.18193815648555756,0.961155354976654,0.43407362699508667
YFR012W,YJR119C,0,-1.9329311,0.1819038689136505,0.961155354976654,0.43417367339134216
YDR451C,YNL078W,0,-1.9329594,0.18186958134174347,0.961155354976654,0.43427371978759766
YPL139C,YHL025W,1,-1.9330759,0.18202374875545502,0.9621514081954956,0.43427371978759766
YCR063W,YGR006W,0,-1.9332597,0.18198944628238678,0.9621514081954956,0.43437373638153076
YER122C,YGR230W,0,-1.9334801,0.18195517361164093,0.9621514081954956,0.43447378277778625
YAL039C,YAL014C,0,-1.9335947,0.18192090094089508,0.9621514081954956,0.43457382917404175
YLR429W,YNL249C,0,-1.9336969,0.18188664317131042,0.9621514081954956,0.43467387557029724
YGR136W,YLR395C,0,-1.9340018,0.18185241520404816,0.9621514081954956,0.43477392196655273
YHR205W,YER164W,1,-1.9342177,0.18200640380382538,0.9631474018096924,0.43477392196655273
YKL109W,YHR011W,0,-1.9344975,0.18197214603424072,0.9631474018096924,0.43487393856048584
YDR319C,YKL175W,0,-1.9345185,0.18193791806697845,0.9631474018096924,0.43497398495674133
YHR108W,YER160C,0,-1.9346634,0.1819036900997162,0.9631474018096924,0.4350740313529968
YLR414C,YDR026C,0,-1.9350446,0.1818694770336151,0.9631474018096924,0.4351740777492523
YJL063C,YOL004W,0,-1.9357647,0.18183527886867523,0.9631474018096924,0.4352741241455078
YGL120C,YOL096C,0,-1.9364036,0.18180109560489655,0.9631474018096924,0.4353741407394409
YOR009W,YBR294W,0,-1.9364598,0.18176691234111786,0.9631474018096924,0.4354741871356964
YOR321W,YER031C,0,-1.9365734,0.18173275887966156,0.9631474018096924,0.4355742335319519
YPR070W,YDL211C,0,-1.9367428,0.18169860541820526,0.9631474018096924,0.4356742799282074
YBR123C,YOL114C,0,-1.9370161,0.18166448175907135,0.9631474018096924,0.4357742965221405
YHL009C,YGL166W,0,-1.937068,0.18163035809993744,0.9631474018096924,0.435874342918396
YPR089W,YPL122C,0,-1.937133,0.18159624934196472,0.9631474018096924,0.4359743893146515
YHR002W,YKL163W,0,-1.9374844,0.181562140583992,0.9631474018096924,0.436074435710907
YLR233C,YOL004W,0,-1.9376045,0.18152806162834167,0.9631474018096924,0.4361744821071625
YBL017C,YMR075W,0,-1.9377626,0.18149399757385254,0.9631474018096924,0.4362744987010956
YJL145W,YNR059W,0,-1.9377679,0.1814599335193634,0.9631474018096924,0.4363745450973511
YGL104C,YOL143C,0,-1.9381548,0.18142588436603546,0.9631474018096924,0.43647459149360657
YCR077C,YLR035C,0,-1.9386828,0.1813918650150299,0.9631474018096924,0.43657463788986206
YDR434W,YER013W,0,-1.9388653,0.18135784566402435,0.9631474018096924,0.43667468428611755
YDL179W,YFL024C,0,-1.9396182,0.1813238263130188,0.9631474018096924,0.43677470088005066
YKL204W,YGL028C,0,-1.9398139,0.18128983676433563,0.9631474018096924,0.43687474727630615
YDR317W,YMR321C,0,-1.93987,0.18125586211681366,0.9631474018096924,0.43697479367256165
YGR221C,YHR200W,0,-1.9400004,0.1812218874692917,0.9631474018096924,0.43707484006881714
YDR214W,YOL016C,0,-1.9401889,0.1811879277229309,0.9631474018096924,0.43717485666275024
YKL161C,YBR097W,0,-1.9403504,0.18115398287773132,0.9631474018096924,0.43727490305900574
YHR092C,YOR307C,0,-1.9404801,0.18112005293369293,0.9631474018096924,0.43737494945526123
YLR271W,YKL158W,0,-1.9418038,0.18108613789081573,0.9631474018096924,0.4374749958515167
YLR316C,YGR161W-A,0,-1.9423488,0.18105223774909973,0.9631474018096924,0.4375750422477722
YIR030C,YJR084W,0,-1.9432259,0.18101835250854492,0.9631474018096924,0.4376750588417053
YDL225W,YFL006W,0,-1.9441487,0.1809844672679901,0.9631474018096924,0.4377751052379608
YJL012C-A,YDL076C,0,-1.9442729,0.1809505969285965,0.9631474018096924,0.4378751516342163
YHR136C,YDR075W,0,-1.944537,0.18091674149036407,0.9631474018096924,0.4379751980304718
YHR205W,YFL047W,0,-1.9445528,0.18088290095329285,0.9631474018096924,0.4380752444267273
YKL167C,YKL004W,0,-1.9449093,0.1808490753173828,0.9631474018096924,0.4381752610206604
YJR101W,YEL042W,0,-1.9449204,0.18081526458263397,0.9631474018096924,0.4382753074169159
YPR132W,YDL067C,0,-1.9449621,0.18078145384788513,0.9631474018096924,0.4383753538131714
YOR378W,YER161C,0,-1.944992,0.18074765801429749,0.9631474018096924,0.4384754002094269
YJL078C,YDR277C,0,-1.9453177,0.18071389198303223,0.9631474018096924,0.43857541680336
YOL001W,YLL067C,0,-1.9456968,0.18068012595176697,0.9631474018096924,0.4386754631996155
YJL025W,YNL210W,0,-1.9457909,0.1806463599205017,0.9631474018096924,0.43877550959587097
YOR081C,YLR299W,0,-1.9459516,0.18061262369155884,0.9631474018096924,0.43887555599212646
YDL127W,YLR304C,0,-1.9460888,0.18057890236377716,0.9631474018096924,0.43897560238838196
YPL156C,YCR041W,0,-1.9461235,0.18054518103599548,0.9631474018096924,0.43907561898231506
YOR307C,YHR083W,0,-1.9463011,0.180511474609375,0.9631474018096924,0.43917566537857056
YMR216C,YKL084W,0,-1.9463624,0.1804777830839157,0.9631474018096924,0.43927571177482605
YNL097C,YOR123C,1,-1.9465348,0.18063071370124817,0.9641434550285339,0.43927571177482605
YJL130C,YDL215C,0,-1.9467252,0.18059702217578888,0.9641434550285339,0.43937575817108154
YBL046W,YBR291C,0,-1.9467899,0.1805633306503296,0.9641434550285339,0.43947580456733704
YIL136W,YMR114C,0,-1.946956,0.1805296540260315,0.9641434550285339,0.43957582116127014
YNL068C,YLR153C,0,-1.9477336,0.1804959923028946,0.9641434550285339,0.43967586755752563
YHL037C,YDR312W,0,-1.9481857,0.18046234548091888,0.9641434550285339,0.43977591395378113
YAL053W,YOL004W,0,-1.9483337,0.18042869865894318,0.9641434550285339,0.4398759603500366
YJR125C,YCL055W,0,-1.9483727,0.18039508163928986,0.9641434550285339,0.4399759769439697
YGR141W,YDR315C,0,-1.9483913,0.18036146461963654,0.9641434550285339,0.4400760233402252
YKL022C,YGR121C,0,-1.9486974,0.1803278625011444,0.9641434550285339,0.4401760697364807
YLR244C,YLR390W,0,-1.9488596,0.18029427528381348,0.9641434550285339,0.4402761161327362
YLR284C,YIL042C,0,-1.9488683,0.18026070296764374,0.9641434550285339,0.4403761625289917
YML052W,YDR080W,0,-1.9492887,0.1802271455526352,0.9641434550285339,0.4404761791229248
YNL135C,YMR273C,0,-1.9495195,0.18019360303878784,0.9641434550285339,0.4405762255191803
YMR164C,YBR104W,0,-1.9498881,0.1801600605249405,0.9641434550285339,0.4406762719154358
YGL166W,YIL023C,0,-1.9500428,0.18012653291225433,0.9641434550285339,0.4407763183116913
YPL129W,YNL243W,0,-1.950174,0.18009302020072937,0.9641434550285339,0.4408763647079468
YOR204W,YMR216C,0,-1.950524,0.1800595223903656,0.9641434550285339,0.4409763813018799
YPR106W,YKL024C,0,-1.9506956,0.18002603948116302,0.9641434550285339,0.4410764276981354
YFR024C,YDR080W,0,-1.9512002,0.17999255657196045,0.9641434550285339,0.44117647409439087
YNL125C,YIR041W,0,-1.9520413,0.17995910346508026,0.9641434550285339,0.44127652049064636
YOR321W,YER011W,0,-1.9522084,0.17992565035820007,0.9641434550285339,0.44137653708457947
YMR035W,YIR041W,0,-1.9523145,0.17989221215248108,0.9641434550285339,0.44147658348083496
YDR201W,YNL037C,0,-1.9524201,0.17985878884792328,0.9641434550285339,0.44157662987709045
YER099C,YDR103W,0,-1.9524573,0.17982538044452667,0.9641434550285339,0.44167667627334595
YBR195C,YCR066W,0,-1.952466,0.17979197204113007,0.9641434550285339,0.44177672266960144
YNL026W,YIL046W,0,-1.952541,0.17975859344005585,0.9641434550285339,0.44187673926353455
YLL066C,YDR320C-A,0,-1.9528931,0.17972521483898163,0.9641434550285339,0.44197678565979004
YDR224C,YOL096C,0,-1.9529344,0.1796918511390686,0.9641434550285339,0.44207683205604553
YGL247W,YBL033C,0,-1.9529642,0.17965850234031677,0.9641434550285339,0.442176878452301
YDR044W,YHR214C-B,0,-1.9532531,0.17962516844272614,0.9641434550285339,0.4422769248485565
YML121W,YDL215C,0,-1.9539807,0.1795918345451355,0.9641434550285339,0.4423769414424896
YLR312C-B,YOL071W,0,-1.9542125,0.17955853044986725,0.9641434550285339,0.4424769878387451
YBR024W,YGR211W,0,-1.9542798,0.179525226354599,0.9641434550285339,0.4425770342350006
YEL065W,YDR402C,0,-1.9546348,0.17949193716049194,0.9641434550285339,0.4426770806312561
YMR203W,YBL041W,0,-1.9546391,0.17945866286754608,0.9641434550285339,0.4427770972251892
YCR104W,YDR141C,0,-1.9547613,0.17942538857460022,0.9641434550285339,0.4428771436214447
YKL155C,YER170W,0,-1.9556406,0.17939214408397675,0.9641434550285339,0.4429771900177002
YPL162C,YDR473C,0,-1.9558833,0.17935889959335327,0.9641434550285339,0.4430772364139557
YBR299W,YDR545W,0,-1.955936,0.179325670003891,0.9641434550285339,0.4431772828102112
YBL017C,YFL048C,0,-1.9568396,0.1792924553155899,0.9641434550285339,0.4432772994041443
YFR051C,YBL039W-B,0,-1.9572386,0.17925925552845,0.9641434550285339,0.4433773458003998
YDR311W,YBR279W,1,-1.9576466,0.17941121757030487,0.9651394486427307,0.4433773458003998
YLL010C,YJL142C,0,-1.9578177,0.17937800288200378,0.9651394486427307,0.4434773921966553
YDR253C,YDR375C,0,-1.9578285,0.1793448030948639,0.9651394486427307,0.44357743859291077
YLR393W,YNL077W,0,-1.9580096,0.1793116182088852,0.9651394486427307,0.44367748498916626
