Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR024W,YOR096W,0,-1.9580967,0.1792784482240677,0.9651394486427307,0.44377750158309937
YFR027W,YMR179W,0,-1.9588438,0.17924527823925018,0.9651394486427307,0.44387754797935486
YGL186C,YOR247W,0,-1.959072,0.17921213805675507,0.9651394486427307,0.44397759437561035
YML008C,YGL186C,0,-1.9600296,0.17917899787425995,0.9651394486427307,0.44407764077186584
YGR277C,YBR084W,0,-1.9601666,0.17914587259292603,0.9651394486427307,0.44417765736579895
YPL215W,YBR041W,0,-1.960204,0.1791127473115921,0.9651394486427307,0.44427770376205444
YDL179W,YGL213C,0,-1.9603373,0.17907965183258057,0.9651394486427307,0.44437775015830994
YOL049W,YOR179C,0,-1.9605643,0.17904655635356903,0.9651394486427307,0.44447779655456543
YDR482C,YNL223W,0,-1.9611877,0.17901349067687988,0.9651394486427307,0.4445778429508209
YER129W,YDR545W,0,-1.9613734,0.17898042500019073,0.9651394486427307,0.44467785954475403
YOL102C,YKL198C,0,-1.961435,0.17894737422466278,0.9651394486427307,0.4447779059410095
YGR006W,YER123W,0,-1.9614995,0.17891432344913483,0.9651394486427307,0.444877952337265
YLL066C,YDL197C,0,-1.9615997,0.17888130247592926,0.9651394486427307,0.4449779987335205
YOL132W,YDR044W,0,-1.9616851,0.1788482815027237,0.9651394486427307,0.445078045129776
YCR040W,YJL041W,0,-1.9624736,0.17881527543067932,0.9651394486427307,0.4451780617237091
YBL033C,YLR063W,0,-1.9628416,0.17878228425979614,0.9651394486427307,0.4452781081199646
YKR002W,YGR222W,0,-1.9629017,0.17874930799007416,0.9651394486427307,0.4453781545162201
YMR202W,YOL004W,0,-1.9630224,0.17871634662151337,0.9651394486427307,0.4454782009124756
YJL163C,YFL020C,0,-1.963118,0.17868338525295258,0.9651394486427307,0.4455782175064087
YGR165W,YMR167W,0,-1.9631472,0.17865043878555298,0.9651394486427307,0.4456782639026642
YCR077C,YDL093W,0,-1.9633142,0.17861750721931458,0.9651394486427307,0.4457783102989197
YGL200C,YPL007C,0,-1.963611,0.17858459055423737,0.9651394486427307,0.44587835669517517
YHL032C,YPL086C,0,-1.963841,0.17855168879032135,0.9651394486427307,0.44597840309143066
YOR016C,YHL006C,0,-1.9645544,0.17851878702640533,0.9651394486427307,0.44607841968536377
YBL004W,YMR068W,0,-1.9650301,0.1784859150648117,0.9651394486427307,0.44617846608161926
YBL005W-B,YOR078W,0,-1.9654865,0.17845304310321808,0.9651394486427307,0.44627851247787476
YJL172W,YDR379C-A,0,-1.9661518,0.17842018604278564,0.9651394486427307,0.44637855887413025
YLR278C,YER161C,0,-1.9661778,0.1783873289823532,0.9651394486427307,0.44647860527038574
YML126C,YBR105C,0,-1.9662772,0.17835450172424316,0.9651394486427307,0.44657862186431885
YER177W,YDR405W,0,-1.9670681,0.17832167446613312,0.9651394486427307,0.44667866826057434
YCR088W,YGR224W,0,-1.9672769,0.17828886210918427,0.9651394486427307,0.44677871465682983
YBR024W,YLR299W,0,-1.9678675,0.1782560646533966,0.9651394486427307,0.4468787610530853
YJR086W,YKL174C,0,-1.9680511,0.17822328209877014,0.9651394486427307,0.44697877764701843
YGR241C,YKL079W,0,-1.9680761,0.17819051444530487,0.9651394486427307,0.4470788240432739
YPL007C,YJL057C,0,-1.9684851,0.1781577467918396,0.9651394486427307,0.4471788704395294
YLR391W,YDR224C,0,-1.9695001,0.17812499403953552,0.9651394486427307,0.4472789168357849
YMR159C,YEL021W,0,-1.9696609,0.17809225618839264,0.9651394486427307,0.4473789632320404
YBL025W,YML121W,1,-1.9697845,0.17824329435825348,0.9661354422569275,0.4473789632320404
YLR194C,YPL085W,0,-1.9700687,0.1782105416059494,0.9661354422569275,0.4474789798259735
YHL006C,YPL134C,0,-1.9701155,0.17817780375480652,0.9661354422569275,0.447579026222229
YDR461W,YDR206W,0,-1.970167,0.17814508080482483,0.9661354422569275,0.4476790726184845
YML102W,YGR161W-A,0,-1.9702319,0.17811237275600433,0.9661354422569275,0.44777911901474
YDL215C,YCL066W,0,-1.970994,0.17807967960834503,0.9661354422569275,0.4478791654109955
YHL032C,YPL093W,0,-1.9714701,0.17804698646068573,0.9661354422569275,0.4479791820049286
YJL219W,YIL093C,0,-1.9716178,0.17801430821418762,0.9661354422569275,0.4480792284011841
YDR047W,YGR258C,0,-1.9716339,0.1779816448688507,0.9661354422569275,0.4481792747974396
YBR299W,YOR188W,0,-1.9719249,0.177948996424675,0.9661354422569275,0.44827932119369507
YLR341W,YER064C,0,-1.972834,0.17791636288166046,0.9661354422569275,0.4483793377876282
YML070W,YBR111W-A,0,-1.9732441,0.17788372933864594,0.9661354422569275,0.44847938418388367
YHR138C,YFL055W,0,-1.9734731,0.1778511255979538,0.9661354422569275,0.44857943058013916
YLR391W,YBL005W-B,0,-1.9734734,0.17781852185726166,0.9661354422569275,0.44867947697639465
YGR257C,YGR258C,0,-1.9735966,0.17778591811656952,0.9661354422569275,0.44877952337265015
YHR062C,YDR109C,0,-1.9737095,0.17775334417819977,0.9661354422569275,0.44887953996658325
YBR022W,YFL004W,0,-1.9747475,0.17772077023983002,0.9661354422569275,0.44897958636283875
YKR069W,YHR031C,0,-1.9748064,0.17768822610378265,0.9661354422569275,0.44907963275909424
YCR071C,YOR127W,0,-1.9748479,0.1776556819677353,0.9661354422569275,0.44917967915534973
YGL166W,YLR045C,0,-1.9750714,0.17762315273284912,0.9661354422569275,0.4492797255516052
YOL006C,YJR026W,0,-1.9750948,0.17759062349796295,0.9661354422569275,0.44937974214553833
YBL025W,YGR062C,0,-1.9752212,0.17755812406539917,0.9661354422569275,0.4494797885417938
YOR297C,YFR024C,0,-1.9757394,0.1775256246328354,0.9661354422569275,0.4495798349380493
YBR254C,YJL012C-A,0,-1.9759382,0.1774931401014328,0.9661354422569275,0.4496798813343048
YPL215W,YCR002C,0,-1.9759488,0.1774606704711914,0.9661354422569275,0.4497798979282379
YOL128C,YLR006C,0,-1.976184,0.17742820084095,0.9661354422569275,0.4498799443244934
YJR066W,YLL035W,1,-1.9762269,0.1775786429643631,0.967131495475769,0.4498799443244934
YNL079C,YIL036W,0,-1.9769521,0.1775461733341217,0.967131495475769,0.4499799907207489
YBR041W,YGL256W,0,-1.9771025,0.1775137037038803,0.967131495475769,0.4500800371170044
YBR057C,YOL096C,0,-1.9780066,0.1774812638759613,0.967131495475769,0.4501800835132599
YLR362W,YAL034C,0,-1.9781384,0.1774488240480423,0.967131495475769,0.450280100107193
YOL010W,YJR073C,0,-1.9784348,0.17741641402244568,0.967131495475769,0.4503801465034485
YPR182W,YLR312C-B,0,-1.9786664,0.17738400399684906,0.967131495475769,0.450480192899704
YPR029C,YNR039C,0,-1.9786875,0.17735159397125244,0.967131495475769,0.4505802392959595
YBL084C,YLL016W,0,-1.9788092,0.1773192137479782,0.967131495475769,0.45068028569221497
YER162C,YFR010W,0,-1.979692,0.17728683352470398,0.967131495475769,0.45078030228614807
YBL017C,YCR007C,0,-1.9804007,0.17725446820259094,0.967131495475769,0.45088034868240356
YAR035W,YNR017W,0,-1.9807749,0.1772221177816391,0.967131495475769,0.45098039507865906
YGR247W,YHR009C,0,-1.9813645,0.17718978226184845,0.967131495475769,0.45108044147491455
YCR040W,YBR250W,0,-1.9814264,0.1771574467420578,0.967131495475769,0.45118045806884766
YER013W,YGR027W-B,0,-1.9814862,0.17712514102458954,0.967131495475769,0.45128050446510315
YCR088W,YDR069C,0,-1.9815165,0.17709283530712128,0.967131495475769,0.45138055086135864
YPL148C,YDR103W,0,-1.9817153,0.1770605444908142,0.967131495475769,0.45148059725761414
YLR362W,YBR294W,0,-1.9817344,0.17702825367450714,0.967131495475769,0.45158064365386963
YDR451C,YHR207C,0,-1.9819742,0.17699599266052246,0.967131495475769,0.45168066024780273
YLR316C,YGR101W,0,-1.9820637,0.17696373164653778,0.967131495475769,0.4517807066440582
YKR097W,YDR037W,0,-1.9822601,0.1769314855337143,0.967131495475769,0.4518807530403137
YDR171W,YBR132C,0,-1.9823135,0.176899254322052,0.967131495475769,0.4519807994365692
YKR097W,YCL066W,0,-1.9823366,0.1768670380115509,0.967131495475769,0.4520808458328247
YJL142C,YOR075W,0,-1.9827007,0.1768348217010498,0.967131495475769,0.4521808624267578
YOL092W,YOR126C,0,-1.9831129,0.1768026202917099,0.967131495475769,0.4522809088230133
YPL070W,YMR247C,0,-1.9833142,0.1767704337835312,0.967131495475769,0.4523809552192688
YPL022W,YMR296C,0,-1.9833225,0.17673826217651367,0.967131495475769,0.4524810016155243
YFL006W,YLL067C,0,-1.9834578,0.17670609056949615,0.967131495475769,0.4525810182094574
YJL087C,YDR109C,0,-1.9836497,0.17667394876480103,0.967131495475769,0.4526810646057129
YBL101W-B,YJL082W,0,-1.9842536,0.1766418069601059,0.967131495475769,0.4527811110019684
YCR029C-A,YIL018W,0,-1.9846267,0.17660968005657196,0.967131495475769,0.4528811573982239
YCL064C,YPR139C,0,-1.9850978,0.17657755315303802,0.967131495475769,0.45298120379447937
YBR020W,YFL048C,0,-1.9854344,0.17654545605182648,0.967131495475769,0.4530812203884125
YHL009C,YGL053W,0,-1.98582,0.17651335895061493,0.967131495475769,0.45318126678466797
YCL060C,YIL039W,0,-1.9862177,0.17648127675056458,0.967131495475769,0.45328131318092346
YFL018W-A,YIL023C,0,-1.9866608,0.17644920945167542,0.967131495475769,0.45338135957717896
YPL215W,YDL111C,0,-1.9867287,0.17641715705394745,0.967131495475769,0.45348140597343445
YER004W,YHR173C,0,-1.9868987,0.17638510465621948,0.967131495475769,0.45358142256736755
YLR251W,YIL101C,0,-1.9872576,0.1763530671596527,0.967131495475769,0.45368146896362305
YKL137W,YGL032C,0,-1.988193,0.17632104456424713,0.967131495475769,0.45378151535987854
YJL092W,YHR173C,0,-1.9882718,0.17628903687000275,0.967131495475769,0.45388156175613403
YPL029W,YGR227W,0,-1.9883336,0.17625702917575836,0.967131495475769,0.45398157835006714
YGR062C,YJL142C,0,-1.9886268,0.17622505128383636,0.967131495475769,0.45408162474632263
YMR106C,YDL045W-A,0,-1.9889079,0.17619307339191437,0.967131495475769,0.4541816711425781
YDR138W,YMR233W,1,-1.9889156,0.17634253203868866,0.9681274890899658,0.4541816711425781
YDR039C,YJR127C,0,-1.9890019,0.17631053924560547,0.9681274890899658,0.4542817175388336
YDR166C,YER008C,0,-1.9891651,0.17627856135368347,0.9681274890899658,0.4543817639350891
YDL177C,YAL009W,0,-1.9895285,0.17624659836292267,0.9681274890899658,0.4544817805290222
YNL297C,YLR079W,0,-1.9898119,0.17621465027332306,0.9681274890899658,0.4545818269252777
YMR208W,YDR476C,0,-1.9905398,0.17618270218372345,0.9681274890899658,0.4546818733215332
YGR277C,YDR037W,0,-1.9908855,0.17615078389644623,0.9681274890899658,0.4547819197177887
YKR043C,YDL073W,0,-1.9910917,0.176118865609169,0.9681274890899658,0.4548819661140442
YMR120C,YJL099W,0,-1.9913677,0.17608696222305298,0.9681274890899658,0.4549819827079773
YLR384C,YLR174W,0,-1.9920598,0.17605505883693695,0.9681274890899658,0.4550820291042328
YLR382C,YCL066W,0,-1.9921508,0.1760231852531433,0.9681274890899658,0.4551820755004883
YML008C,YDR216W,0,-1.9922161,0.17599131166934967,0.9681274890899658,0.4552821218967438
YNR028W,YOR174W,0,-1.992237,0.17595945298671722,0.9681274890899658,0.4553821384906769
YGL228W,YER090W,0,-1.992811,0.17592760920524597,0.9681274890899658,0.4554821848869324
YNR045W,YGL129C,0,-1.9928702,0.17589576542377472,0.9681274890899658,0.45558223128318787
YFL061W,YEL021W,0,-1.9930646,0.17586393654346466,0.9681274890899658,0.45568227767944336
YKL158W,YPL174C,0,-1.9935616,0.1758321225643158,0.9681274890899658,0.45578232407569885
YDR402C,YDR214W,0,-1.9935894,0.17580032348632812,0.9681274890899658,0.45588234066963196
YNL037C,YGR131W,0,-1.9936296,0.17576853930950165,0.9681274890899658,0.45598238706588745
YJL078C,YGR054W,0,-1.9937567,0.17573675513267517,0.9681274890899658,0.45608243346214294
YAL011W,YDR160W,0,-1.9938726,0.1757049858570099,0.9681274890899658,0.45618247985839844
YGR257C,YLR045C,0,-1.9939711,0.1756732314825058,0.9681274890899658,0.45628252625465393
YDR205W,YJL035C,0,-1.9942645,0.1756414920091629,0.9681274890899658,0.45638254284858704
YFR024C,YKR002W,0,-1.9943202,0.17560975253582,0.9681274890899658,0.45648258924484253
YCR007C,YDR341C,0,-1.994676,0.1755780279636383,0.9681274890899658,0.456582635641098
YOL092W,YOR159C,0,-1.9948906,0.1755463182926178,0.9681274890899658,0.4566826820373535
YDR032C,YOR081C,0,-1.9949715,0.17551462352275848,0.9681274890899658,0.4567826986312866
YDL127W,YJL219W,0,-1.9950083,0.17548294365406036,0.9681274890899658,0.4568827450275421
YFR022W,YIR019C,0,-1.995251,0.17545126378536224,0.9681274890899658,0.4569827914237976
YLR390W,YGL019W,0,-1.9954926,0.17541959881782532,0.9681274890899658,0.4570828378200531
YJL122W,YDL055C,0,-1.9956372,0.17538794875144958,0.9681274890899658,0.4571828842163086
YBL015W,YLR166C,0,-1.9956766,0.17535629868507385,0.9681274890899658,0.4572829008102417
YHL032C,YKR063C,0,-1.9957868,0.1753246784210205,0.9681274890899658,0.4573829472064972
YHL009C,YDR541C,0,-1.996011,0.17529305815696716,0.9681274890899658,0.4574829936027527
YBL101W-B,YPL087W,0,-1.9963068,0.175261452794075,0.9681274890899658,0.4575830399990082
YDR205W,YOR383C,0,-1.996512,0.17522984743118286,0.9681274890899658,0.45768308639526367
YBR162W-A,YGL227W,0,-1.9966308,0.1751982718706131,0.9681274890899658,0.4577831029891968
YDL019C,YDR285W,0,-1.9967326,0.17516669631004333,0.9681274890899658,0.45788314938545227
YLR065C,YDL214C,0,-1.9971987,0.17513513565063477,0.9681274890899658,0.45798319578170776
YBR135W,YBL041W,0,-1.9976021,0.1751035898923874,0.9681274890899658,0.45808324217796326
YPL030W,YKR013W,0,-1.9976996,0.17507204413414001,0.9681274890899658,0.45818325877189636
YOL086C,YJL142C,0,-1.9980826,0.17504051327705383,0.9681274890899658,0.45828330516815186
YBR254C,YPL070W,0,-1.9984292,0.17500899732112885,0.9681274890899658,0.45838335156440735
YDL165W,YPR024W,0,-1.9985261,0.17497749626636505,0.9681274890899658,0.45848339796066284
YDR205W,YER031C,0,-1.9986004,0.17494601011276245,0.9681274890899658,0.45858344435691833
YPL061W,YGR224W,0,-1.9987537,0.17491452395915985,0.9681274890899658,0.45868346095085144
YHR207C,YOL049W,0,-1.9987735,0.17488305270671844,0.9681274890899658,0.45878350734710693
YNL097C,YJR066W,1,-1.9990114,0.17503148317337036,0.9691234827041626,0.45878350734710693
YFL004W,YNR016C,0,-1.9990256,0.17499999701976776,0.9691234827041626,0.4588835537433624
YBR020W,YDL211C,0,-1.9992174,0.17496852576732635,0.9691234827041626,0.4589836001396179
YOR099W,YLR292C,0,-1.9993775,0.17493706941604614,0.9691234827041626,0.4590836465358734
YGR262C,YDR097C,0,-2.0001488,0.17490562796592712,0.9691234827041626,0.4591836631298065
YGL161C,YGL049C,0,-2.0003152,0.1748741865158081,0.9691234827041626,0.459283709526062
YNR039C,YDR266C,0,-2.0004005,0.17484275996685028,0.9691234827041626,0.4593837559223175
YNR065C,YDR307W,0,-2.0004332,0.17481134831905365,0.9691234827041626,0.459483802318573
YDR348C,YPR122W,0,-2.0009046,0.1747799515724182,0.9691234827041626,0.4595838189125061
YLR395C,YGL032C,0,-2.001017,0.17474856972694397,0.9691234827041626,0.4596838653087616
YLR153C,YMR094W,0,-2.0012496,0.17471718788146973,0.9691234827041626,0.4597839117050171
YHR153C,YMR059W,0,-2.0014246,0.17468582093715668,0.9691234827041626,0.4598839581012726
YOL016C,YDR083W,0,-2.001513,0.17465445399284363,0.9691234827041626,0.4599840044975281
YLR203C,YDR167W,0,-2.001652,0.17462311685085297,0.9691234827041626,0.4600840210914612
YAL053W,YMR127C,0,-2.0016723,0.1745917797088623,0.9691234827041626,0.4601840674877167
YLR370C,YLL067C,0,-2.001975,0.17456045746803284,0.9691234827041626,0.46028411388397217
YGL212W,YOR126C,0,-2.002338,0.17452915012836456,0.9691234827041626,0.46038416028022766
YDL008W,YMR011W,0,-2.0025182,0.1744978427886963,0.9691234827041626,0.46048420667648315
YBR041W,YOR126C,0,-2.002875,0.1744665652513504,0.9691234827041626,0.46058422327041626
YGL002W,YGR121C,0,-2.003358,0.17443528771400452,0.9691234827041626,0.46068426966667175
YOR099W,YPL070W,0,-2.0033631,0.17440401017665863,0.9691234827041626,0.46078431606292725
YGL013C,YOR204W,0,-2.0034754,0.17437276244163513,0.9691234827041626,0.46088436245918274
YJR073C,YDR379C-A,0,-2.0038373,0.17434151470661163,0.9691234827041626,0.46098437905311584
YFL061W,YFR031C-A,0,-2.0039816,0.17431028187274933,0.9691234827041626,0.46108442544937134
YPL244C,YEL065W,0,-2.0039856,0.17427906394004822,0.9691234827041626,0.46118447184562683
YKR022C,YGL035C,0,-2.0041323,0.1742478460073471,0.9691234827041626,0.4612845182418823
YNL008C,YOR317W,0,-2.0041826,0.17421665787696838,0.9691234827041626,0.4613845646381378
YKL145W,YOL027C,0,-2.0043662,0.17418546974658966,0.9691234827041626,0.4614845812320709
YEL012W,YDR237W,0,-2.004529,0.17415428161621094,0.9691234827041626,0.4615846276283264
YKL034W,YDR402C,0,-2.0045707,0.1741231232881546,0.9691234827041626,0.4616846740245819
YMR225C,YFL048C,0,-2.0050092,0.17409196496009827,0.9691234827041626,0.4617847204208374
YJR125C,YER061C,0,-2.0050497,0.17406082153320312,0.9691234827041626,0.4618847668170929
YPL129W,YOR339C,0,-2.0051339,0.17402969300746918,0.9691234827041626,0.461984783411026
YMR167W,YJR084W,0,-2.0054038,0.17399856448173523,0.9691234827041626,0.4620848298072815
YIL167W,YAL002W,0,-2.005418,0.17396746575832367,0.9691234827041626,0.462184876203537
YBR046C,YMR262W,0,-2.0054693,0.1739363670349121,0.9691234827041626,0.4622849225997925
YMR262W,YIL121W,0,-2.005494,0.17390526831150055,0.9691234827041626,0.4623849391937256
YAL060W,YGL223C,0,-2.005565,0.17387419939041138,0.9691234827041626,0.4624849855899811
YER177W,YLR107W,0,-2.0058322,0.1738431304693222,0.9691234827041626,0.4625850319862366
YJL130C,YML116W,0,-2.0062077,0.17381207644939423,0.9691234827041626,0.46268507838249207
YPL215W,YKL187C,0,-2.006618,0.17378103733062744,0.9691234827041626,0.46278512477874756
YNR045W,YOR393W,0,-2.0066671,0.17374999821186066,0.9691234827041626,0.46288514137268066
YGL096W,YDR176W,0,-2.0067546,0.17371897399425507,0.9691234827041626,0.46298518776893616
YJR089W,YHR011W,0,-2.0068288,0.17368796467781067,0.9691234827041626,0.46308523416519165
YHL032C,YLR223C,0,-2.0068479,0.17365697026252747,0.9691234827041626,0.46318528056144714
YHR154W,YOR018W,0,-2.0068793,0.17362597584724426,0.9691234827041626,0.46328532695770264
YDR170W-A,YOR338W,0,-2.0070977,0.17359501123428345,0.9691234827041626,0.46338534355163574
YHL003C,YPL134C,0,-2.0072885,0.17356403172016144,0.9691234827041626,0.46348538994789124
YBL059W,YLR329W,0,-2.007471,0.17353308200836182,0.9691234827041626,0.46358543634414673
YJR066W,YER164W,1,-2.007814,0.17368045449256897,0.9701195359230042,0.46358543634414673
YKR034W,YDR115W,0,-2.0079544,0.17364948987960815,0.9701195359230042,0.4636854827404022
YOR099W,YDR115W,0,-2.0081766,0.17361854016780853,0.9701195359230042,0.4637854993343353
YDR348C,YDR261W-A,0,-2.008283,0.1735875904560089,0.9701195359230042,0.4638855457305908
YKR077W,YBL005W-B,0,-2.008287,0.17355667054653168,0.9701195359230042,0.4639855921268463
YOL031C,YFR010W,0,-2.0092692,0.17352575063705444,0.9701195359230042,0.4640856385231018
YGL040C,YJR010C-A,0,-2.0096571,0.1734948307275772,0.9701195359230042,0.4641856849193573
YOR208W,YJR068W,0,-2.0098562,0.17346394062042236,0.9701195359230042,0.4642857015132904
YJL130C,YLR278C,0,-2.0101075,0.17343305051326752,0.9701195359230042,0.4643857479095459
YGR006W,YPR122W,0,-2.0103927,0.17340217530727386,0.9701195359230042,0.4644857943058014
YFR024C,YDR056C,0,-2.010447,0.1733713001012802,0.9701195359230042,0.4645858407020569
YGL144C,YER109C,0,-2.010451,0.17334045469760895,0.9701195359230042,0.4646858870983124
YNR065C,YJL100W,0,-2.0105522,0.17330960929393768,0.9701195359230042,0.4647859036922455
YFR014C,YDR295C,0,-2.01061,0.1732787787914276,0.9701195359230042,0.464885950088501
YHL008C,YNR032W,0,-2.0113564,0.17324794828891754,0.9701195359230042,0.46498599648475647
YOR298C-A,YFL006W,0,-2.0117974,0.17321714758872986,0.9701195359230042,0.46508604288101196
YCR088W,YFL050C,0,-2.01187,0.17318634688854218,0.9701195359230042,0.46518608927726746
YGR124W,YOR307C,0,-2.0121055,0.17315556108951569,0.9701195359230042,0.46528610587120056
YPL061W,YMR283C,0,-2.0123677,0.1731247752904892,0.9701195359230042,0.46538615226745605
YKL191W,YBR128C,0,-2.0125277,0.1730940043926239,0.9701195359230042,0.46548619866371155
YLR460C,YCR007C,0,-2.0127084,0.1730632483959198,0.9701195359230042,0.46558624505996704
YPL172C,YPL085W,0,-2.0127673,0.1730325073003769,0.9701195359230042,0.46568626165390015
YMR075W,YAL039C,0,-2.012981,0.17300178110599518,0.9701195359230042,0.46578630805015564
YHR009C,YDR382W,0,-2.0131,0.17297105491161346,0.9701195359230042,0.46588635444641113
YGL212W,YJR001W,0,-2.013156,0.17294034361839294,0.9701195359230042,0.4659864008426666
YLR429W,YGL144C,0,-2.0131888,0.17290963232517242,0.9701195359230042,0.4660864472389221
YLR153C,YBL009W,0,-2.0138323,0.1728789508342743,0.9701195359230042,0.4661864638328552
YGR041W,YGL015C,0,-2.0139558,0.17284826934337616,0.9701195359230042,0.4662865102291107
YMR096W,YMR270C,0,-2.013966,0.17281760275363922,0.9701195359230042,0.4663865566253662
YGR109C,YLR353W,0,-2.0139782,0.17278693616390228,0.9701195359230042,0.4664866030216217
YGL013C,YMR202W,0,-2.0148208,0.17275629937648773,0.9701195359230042,0.4665866494178772
YML100W,YLR299W,0,-2.0148501,0.17272566258907318,0.9701195359230042,0.4666866660118103
YDR246W,YDR216W,0,-2.0148911,0.17269504070281982,0.9701195359230042,0.4667867124080658
YDL127W,YDL211C,0,-2.0149553,0.17266441881656647,0.9701195359230042,0.4668867588043213
YGR272C,YOR065W,0,-2.015143,0.1726338118314743,0.9701195359230042,0.4669868052005768
YDL177C,YPL058C,0,-2.0151832,0.17260321974754333,0.9701195359230042,0.4670868217945099
YMR179W,YFL047W,0,-2.0153556,0.17257264256477356,0.9701195359230042,0.4671868681907654
YOL073C,YML027W,0,-2.0153792,0.17254206538200378,0.9701195359230042,0.4672869145870209
YLR373C,YLR006C,0,-2.0154557,0.1725115180015564,0.9701195359230042,0.46738696098327637
YLR056W,YPL028W,0,-2.0156214,0.172480970621109,0.9701195359230042,0.46748700737953186
YNL068C,YDL241W,0,-2.0169144,0.17245042324066162,0.9701195359230042,0.46758702397346497
YER162C,YJL012C-A,0,-2.0174022,0.17241989076137543,0.9701195359230042,0.46768707036972046
YLR457C,YGR086C,0,-2.0175655,0.17238937318325043,0.9701195359230042,0.46778711676597595
YDR434W,YOR369C,0,-2.0184875,0.17235887050628662,0.9701195359230042,0.46788716316223145
YNR028W,YFR010W,0,-2.018721,0.172328382730484,0.9701195359230042,0.46798720955848694
YDR358W,YCR097WB,0,-2.018736,0.1722978949546814,0.9701195359230042,0.46808722615242004
YNL225C,YMR162C,0,-2.0191371,0.17226742208003998,0.9701195359230042,0.46818727254867554
YNR016C,YLR218C,0,-2.0194938,0.17223696410655975,0.9701195359230042,0.46828731894493103
YJR138W,YDR379C-A,0,-2.019744,0.17220650613307953,0.9701195359230042,0.4683873653411865
YNL125C,YLL040C,0,-2.0197792,0.1721760630607605,0.9701195359230042,0.46848738193511963
YPR100W,YOR180C,0,-2.0199978,0.17214563488960266,0.9701195359230042,0.4685874283313751
YLR075W,YEL043W,0,-2.0200915,0.17211522161960602,0.9701195359230042,0.4686874747276306
YMR278W,YDR311W,0,-2.020241,0.17208480834960938,0.9701195359230042,0.4687875211238861
YKR060W,YKR102W,0,-2.0205846,0.17205440998077393,0.9701195359230042,0.4688875675201416
YGL212W,YFL050C,0,-2.0207257,0.17202402651309967,0.9701195359230042,0.4689875841140747
YOR148C,YGL205W,0,-2.0211873,0.17199364304542542,0.9701195359230042,0.4690876305103302
YMR120C,YBL061C,0,-2.0213096,0.17196327447891235,0.9701195359230042,0.4691876769065857
YCL060C,YGL107C,0,-2.021316,0.17193292081356049,0.9701195359230042,0.4692877233028412
YLR299W,YGR258C,0,-2.0213482,0.1719025820493698,0.9701195359230042,0.4693877696990967
YPR016C,YOR104W,0,-2.0213811,0.17187224328517914,0.9701195359230042,0.4694877862930298
YLL066C,YOL045W,0,-2.0215364,0.17184191942214966,0.9701195359230042,0.4695878326892853
YNL230C,YNR028W,0,-2.0216398,0.17181161046028137,0.9701195359230042,0.46968787908554077
YIL109C,YNR047W,0,-2.0220368,0.17178130149841309,0.9701195359230042,0.46978792548179626
YPL216W,YLR182W,0,-2.0222976,0.171751007437706,0.9701195359230042,0.46988794207572937
YPL257W-A,YBR046C,0,-2.0223982,0.1717207282781601,0.9701195359230042,0.46998798847198486
YMR023C,YNL291C,0,-2.022559,0.1716904640197754,0.9701195359230042,0.47008803486824036
YNR032W,YJR043C,0,-2.022856,0.17166019976139069,0.9701195359230042,0.47018808126449585
YOL165C,YBR114W,0,-2.0229585,0.17162995040416718,0.9701195359230042,0.47028812766075134
