Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL070C,YNL077W,0,-2.0233126,0.17159971594810486,0.9701195359230042,0.47038814425468445
YLR075W,YJL196C,0,-2.0234897,0.17156949639320374,0.9701195359230042,0.47048819065093994
YLR341W,YGR066C,0,-2.0236943,0.1715392768383026,0.9701195359230042,0.47058823704719543
YPL060C-A,YPR017C,0,-2.0238616,0.17150907218456268,0.9701195359230042,0.4706882834434509
YOR301W,YDR285W,0,-2.0238752,0.17147886753082275,0.9701195359230042,0.4707883298397064
YHR216W,YNL125C,0,-2.0242274,0.1714486926794052,0.9701195359230042,0.4708883464336395
YMR203W,YBR195C,0,-2.0242443,0.17141851782798767,0.9701195359230042,0.470988392829895
YBL052C,YNL130C,0,-2.0244007,0.17138835787773132,0.9701195359230042,0.4710884392261505
YKR063C,YMR164C,0,-2.0244086,0.17135819792747498,0.9701195359230042,0.471188485622406
YOR273C,YOR181W,0,-2.0244164,0.17132805287837982,0.9701195359230042,0.4712885022163391
YER061C,YDL045W-A,0,-2.024433,0.17129792273044586,0.9701195359230042,0.4713885486125946
YPL200W,YPR128C,0,-2.0245805,0.1712678074836731,0.9701195359230042,0.4714885950088501
YCR093W,YLL067C,0,-2.0246332,0.17123769223690033,0.9701195359230042,0.4715886414051056
YMR097C,YFL060C,0,-2.0247393,0.17120759189128876,0.9701195359230042,0.4716886878013611
YJL163C,YOR393W,0,-2.024825,0.17117750644683838,0.9701195359230042,0.4717887043952942
YFL056C,YHR184W,0,-2.024989,0.171147421002388,0.9701195359230042,0.4718887507915497
YCL019W,YOL031C,0,-2.0250173,0.17111735045909882,0.9701195359230042,0.4719887971878052
YPL148C,YLR299W,0,-2.0252726,0.17108729481697083,0.9701195359230042,0.47208884358406067
YNL320W,YGL223C,0,-2.0257292,0.17105725407600403,0.9701195359230042,0.47218888998031616
YCR036W,YOR049C,0,-2.0258088,0.17102721333503723,0.9701195359230042,0.47228890657424927
YDR222W,YLL022C,0,-2.0262797,0.17099718749523163,0.9701195359230042,0.47238895297050476
YDR349C,YGL107C,0,-2.0265112,0.17096717655658722,0.9701195359230042,0.47248899936676025
YGL153W,YHR079C,0,-2.026587,0.1709371656179428,0.9701195359230042,0.47258904576301575
YPL162C,YLL002W,0,-2.0270123,0.1709071695804596,0.9701195359230042,0.47268906235694885
YLL031C,YKR050W,0,-2.0273836,0.17087718844413757,0.9701195359230042,0.47278910875320435
YDR170C,YBL101W-B,0,-2.0274289,0.17084722220897675,0.9701195359230042,0.47288915514945984
YKL105C,YOR307C,0,-2.0275474,0.17081725597381592,0.9701195359230042,0.47298920154571533
YOR317W,YDR458C,0,-2.0282416,0.17078730463981628,0.9701195359230042,0.4730892479419708
YFL036W,YGR292W,0,-2.0283945,0.17075736820697784,0.9701195359230042,0.47318926453590393
YGR141W,YNR032W,0,-2.0284274,0.1707274317741394,0.9701195359230042,0.4732893109321594
YDR349C,YNR070W,0,-2.0285091,0.17069751024246216,0.9701195359230042,0.4733893573284149
YOR115C,YDR079W,0,-2.0290942,0.1706676036119461,0.9701195359230042,0.4734894037246704
YIR036C,YPR133W-A,0,-2.0291324,0.17063769698143005,0.9701195359230042,0.4735894501209259
YGL119W,YLR148W,0,-2.0294855,0.1706078052520752,0.9701195359230042,0.473689466714859
YDR451C,YNL172W,0,-2.0294971,0.17057792842388153,0.9701195359230042,0.4737895131111145
YDR204W,YPL200W,0,-2.0297482,0.17054806649684906,0.9701195359230042,0.47388955950737
YMR268W-A,YML124C,0,-2.0303438,0.1705182045698166,0.9701195359230042,0.4739896059036255
YMR087W,YGL137W,0,-2.0306978,0.1704883575439453,0.9701195359230042,0.4740896224975586
YPR182W,YDR446W,0,-2.0307195,0.17045852541923523,0.9701195359230042,0.4741896688938141
YGR105W,YCR029C-A,0,-2.0310633,0.17042869329452515,0.9701195359230042,0.4742897152900696
YDR434W,YOL073C,0,-2.0314753,0.17039887607097626,0.9701195359230042,0.4743897616863251
YOR393W,YJL127C,0,-2.0315323,0.17036907374858856,0.9701195359230042,0.47448980808258057
YDR315C,YGR171C,0,-2.03166,0.17033928632736206,0.9701195359230042,0.47458982467651367
YMR263W,YLR418C,1,-2.03172,0.17048434913158417,0.9711155295372009,0.47458982467651367
YNR001C,YDR295C,0,-2.031925,0.17045454680919647,0.9711155295372009,0.47468987107276917
YJL137C,YOR159C,0,-2.0320685,0.17042474448680878,0.9711155295372009,0.47478991746902466
YBL034C,YPL172C,0,-2.032243,0.17039497196674347,0.9711155295372009,0.47488996386528015
YNR021W,YGL015C,0,-2.0324123,0.17036519944667816,0.9711155295372009,0.47499001026153564
YKL084W,YIL023C,0,-2.0324295,0.17033542692661285,0.9711155295372009,0.47509002685546875
YHL044W,YDR379C-A,0,-2.0325534,0.17030568420886993,0.9711155295372009,0.47519007325172424
YNL037C,YGL166W,0,-2.0328584,0.17027594149112701,0.9711155295372009,0.47529011964797974
YHL009C,YGL010W,0,-2.0329032,0.1702461987733841,0.9711155295372009,0.47539016604423523
YFL006W,YNL021W,0,-2.0330398,0.17021648585796356,0.9711155295372009,0.47549018263816833
YER011W,YLR405W,0,-2.0333142,0.17018677294254303,0.9711155295372009,0.47559022903442383
YGL215W,YDR107C,0,-2.0337484,0.1701570749282837,0.9711155295372009,0.4756902754306793
YMR234W,YLR205C,0,-2.0339208,0.17012737691402435,0.9711155295372009,0.4757903218269348
YOL051W,YFR024C,0,-2.0339918,0.1700976938009262,0.9711155295372009,0.4758903682231903
YMR195W,YIL036W,0,-2.0344772,0.17006802558898926,0.9711155295372009,0.4759903848171234
YDR060W,YCR043C,0,-2.034786,0.1700383722782135,0.9711155295372009,0.4760904312133789
YKL105C,YMR188C,0,-2.0347936,0.17000871896743774,0.9711155295372009,0.4761904776096344
YEL032W,YJR084W,0,-2.0348136,0.16997908055782318,0.9711155295372009,0.4762905240058899
YOL092W,YIR030C,0,-2.0350618,0.1699494570493698,0.9711155295372009,0.4763905704021454
YPR015C,YBR022W,0,-2.0354912,0.16991983354091644,0.9711155295372009,0.4764905869960785
YKR037C,YOR147W,0,-2.0355062,0.16989022493362427,0.9711155295372009,0.476590633392334
YDR170W-A,YCR073C,0,-2.0356967,0.1698606312274933,0.9711155295372009,0.4766906797885895
YPL061W,YJR010C-A,0,-2.0357423,0.1698310375213623,0.9711155295372009,0.47679072618484497
YDR246W,YDR545W,0,-2.0363882,0.16980145871639252,0.9711155295372009,0.4768907427787781
YER153C,YBR145W,0,-2.0364342,0.16977189481258392,0.9711155295372009,0.47699078917503357
YOR368W,YER064C,0,-2.0367548,0.16974234580993652,0.9711155295372009,0.47709083557128906
YDR517W,YER004W,0,-2.0371683,0.16971279680728912,0.9711155295372009,0.47719088196754456
YNL225C,YML030W,0,-2.0372915,0.16968326270580292,0.9711155295372009,0.47729092836380005
YGL228W,YGR057C,0,-2.0374587,0.1696537286043167,0.9711155295372009,0.47739094495773315
YGL247W,YOL018C,0,-2.0375583,0.1696242243051529,0.9711155295372009,0.47749099135398865
YDR130C,YBL041W,0,-2.0377188,0.16959470510482788,0.9711155295372009,0.47759103775024414
YCL034W,YMR188C,0,-2.0378692,0.16956521570682526,0.9711155295372009,0.47769108414649963
YIL027C,YGR222W,0,-2.0378993,0.16953572630882263,0.9711155295372009,0.4777911305427551
YDL008W,YPR089W,0,-2.0379505,0.1695062518119812,0.9711155295372009,0.47789114713668823
YMR323W,YKL158W,0,-2.0379555,0.16947679221630096,0.9711155295372009,0.4779911935329437
YLR205C,YPR128C,0,-2.0380864,0.16944734752178192,0.9711155295372009,0.4780912399291992
YDR185C,YFR024C,0,-2.0384102,0.16941790282726288,0.9711155295372009,0.4781912863254547
YNL026W,YBL079W,0,-2.0384638,0.16938845813274384,0.9711155295372009,0.4782913029193878
YKL145W,YLL002W,0,-2.0386245,0.16935904324054718,0.9711155295372009,0.4783913493156433
YLR278C,YCR073C,0,-2.0386271,0.16932962834835052,0.9711155295372009,0.4784913957118988
YJL167W,YKL004W,0,-2.0387156,0.16930022835731506,0.9711155295372009,0.4785914421081543
YDR246W,YPR008W,0,-2.0387738,0.1692708283662796,0.9711155295372009,0.4786914885044098
YKL035W,YGL253W,0,-2.0389094,0.16924145817756653,0.9711155295372009,0.4787915050983429
YLL040C,YGR230W,0,-2.039049,0.16921207308769226,0.9711155295372009,0.4788915514945984
YLR391W,YDR473C,0,-2.0390499,0.16918271780014038,0.9711155295372009,0.4789915978908539
YNR045W,YIL157C,0,-2.0394053,0.1691533625125885,0.9711155295372009,0.4790916442871094
YGR239C,YNL291C,0,-2.0397894,0.16912402212619781,0.9711155295372009,0.47919169068336487
YGR292W,YOL045W,0,-2.039903,0.16909469664096832,0.9711155295372009,0.479291707277298
YGR166W,YCR071C,0,-2.0403647,0.16906537115573883,0.9711155295372009,0.47939175367355347
YPL063W,YKL161C,0,-2.0413477,0.16903606057167053,0.9711155295372009,0.47949180006980896
YML124C,YFL048C,0,-2.0413723,0.16900676488876343,0.9711155295372009,0.47959184646606445
YMR017W,YIR005W,0,-2.041509,0.16897746920585632,0.9711155295372009,0.47969186305999756
YDR317W,YDR379C-A,0,-2.0415897,0.1689481884241104,0.9711155295372009,0.47979190945625305
YGR272C,YGR131W,0,-2.0418766,0.1689189225435257,0.9711155295372009,0.47989195585250854
YBR158W,YJL100W,0,-2.042068,0.16888965666294098,0.9711155295372009,0.47999200224876404
YFL034W,YPL112C,0,-2.0421736,0.16886040568351746,0.9711155295372009,0.48009204864501953
YGL030W,YNR032W,0,-2.042214,0.16883116960525513,0.9711155295372009,0.48019206523895264
YER011W,YKL189W,0,-2.0423355,0.1688019335269928,0.9711155295372009,0.48029211163520813
YNL172W,YLR200W,0,-2.0426624,0.16877271234989166,0.9711155295372009,0.4803921580314636
YNR043W,YAL068C,0,-2.0429485,0.16874350607395172,0.9711155295372009,0.4804922044277191
YKR097W,YIR012W,0,-2.0430543,0.16871431469917297,0.9711155295372009,0.4805922508239746
YGR292W,YGL070C,0,-2.0437062,0.16868512332439423,0.9711155295372009,0.4806922674179077
YGL075C,YDL226C,0,-2.0437827,0.16865594685077667,0.9711155295372009,0.4807923138141632
YPL060C-A,YDR219C,0,-2.0438247,0.16862677037715912,0.9711155295372009,0.4808923602104187
YGR049W,YER160C,0,-2.044053,0.16859760880470276,0.9711155295372009,0.4809924066066742
YBR071W,YGR060W,0,-2.0441387,0.1685684621334076,0.9711155295372009,0.4810924232006073
YGL247W,YJL112W,0,-2.044177,0.16853933036327362,0.9711155295372009,0.4811924695968628
YOR368W,YBL015W,0,-2.0442123,0.16851019859313965,0.9711155295372009,0.4812925159931183
YPL224C,YCL063W,0,-2.0442262,0.16848108172416687,0.9711155295372009,0.4813925623893738
YLR391W,YFR050C,0,-2.0445,0.1684519648551941,0.9711155295372009,0.4814926087856293
YNL037C,YDR003W,0,-2.0447838,0.1684228777885437,0.9711155295372009,0.4815926253795624
YPL207W,YGR049W,0,-2.0448213,0.16839377582073212,0.9711155295372009,0.48169267177581787
YOR192C-A,YMR089C,0,-2.0448332,0.16836470365524292,0.9711155295372009,0.48179271817207336
YJR072C,YAR033W,0,-2.045185,0.16833563148975372,0.9711155295372009,0.48189276456832886
YDR210W,YNR039C,0,-2.0452135,0.16830657422542572,0.9711155295372009,0.48199281096458435
YEL042W,YKR043C,0,-2.045321,0.1682775318622589,0.9711155295372009,0.48209282755851746
YIR036C,YPR054W,0,-2.0453265,0.1682484894990921,0.9711155295372009,0.48219287395477295
YHL006C,YMR114C,0,-2.0453484,0.1682194620370865,0.9711155295372009,0.48229292035102844
YGL247W,YDR266C,0,-2.0455005,0.16819044947624207,0.9711155295372009,0.48239296674728394
YDL102W,YLR006C,0,-2.0458481,0.16816143691539764,0.9711155295372009,0.48249298334121704
YEL065W,YJL096W,0,-2.0459018,0.16813243925571442,0.9711155295372009,0.48259302973747253
YML126C,YLR194C,0,-2.045938,0.1681034415960312,0.9711155295372009,0.482693076133728
YHR098C,YDL246C,0,-2.0460212,0.16807447373867035,0.9711155295372009,0.4827931225299835
YGR149W,YDR379C-A,0,-2.046074,0.1680455058813095,0.9711155295372009,0.482893168926239
YIL073C,YPL259C,0,-2.0461204,0.16801653802394867,0.9711155295372009,0.4829931855201721
YLR167W,YHR126C,0,-2.046127,0.16798759996891022,0.9711155295372009,0.4830932319164276
YDL076C,YBR276C,0,-2.0464985,0.16795866191387177,0.9711155295372009,0.4831932783126831
YNL290W,YFL006W,0,-2.0468163,0.1679297238588333,0.9711155295372009,0.4832933247089386
YBR066C,YMR207C,0,-2.0471728,0.16790081560611725,0.9711155295372009,0.4833933711051941
YLR056W,YDR378C,0,-2.0472453,0.16787190735340118,0.9711155295372009,0.4834933876991272
YFR022W,YBR084W,0,-2.047376,0.16784299910068512,0.9711155295372009,0.4835934340953827
YPL226W,YAL068C,0,-2.0474925,0.16781412065029144,0.9711155295372009,0.4836934804916382
YNR065C,YGR234W,0,-2.0476415,0.16778524219989777,0.9711155295372009,0.4837935268878937
YCR097WB,YJL092W,0,-2.0477521,0.1677563637495041,0.9711155295372009,0.4838935434818268
YEL015W,YJR138W,0,-2.0479743,0.1677275002002716,0.9711155295372009,0.4839935898780823
YKR002W,YDR080W,0,-2.0480716,0.16769865155220032,0.9711155295372009,0.48409363627433777
YLR055C,YDR541C,0,-2.04811,0.16766981780529022,0.9711155295372009,0.48419368267059326
YBL084C,YMR268W-A,0,-2.0482337,0.16764098405838013,0.9711155295372009,0.48429372906684875
YOR018W,YKR013W,0,-2.0485384,0.16761216521263123,0.9711155295372009,0.48439374566078186
YOR204W,YLR353W,0,-2.0487666,0.16758336126804352,0.9711155295372009,0.48449379205703735
YNL073W,YNL230C,0,-2.0488422,0.1675545573234558,0.9711155295372009,0.48459383845329285
YOL103W-A,YFL055W,0,-2.0494156,0.1675257682800293,0.9711155295372009,0.48469388484954834
YIL089W,YHL004W,0,-2.0502949,0.16749699413776398,0.9711155295372009,0.48479393124580383
YKL084W,YFR012W,0,-2.0502958,0.16746821999549866,0.9711155295372009,0.48489394783973694
YGR049W,YBL029C-A,0,-2.050438,0.16743946075439453,0.9711155295372009,0.48499399423599243
YMR096W,YGL053W,0,-2.0504935,0.1674107164144516,0.9711155295372009,0.4850940406322479
YPL162C,YIR041W,0,-2.05055,0.16738197207450867,0.9711155295372009,0.4851940870285034
YBR130C,YIL167W,0,-2.0510807,0.16735324263572693,0.9711155295372009,0.4852941036224365
YOL103W-A,YAL002W,0,-2.0511773,0.16732452809810638,0.9711155295372009,0.485394150018692
YBL039W-B,YMR102C,0,-2.0512884,0.16729581356048584,0.9711155295372009,0.4854941964149475
YGR150C,YDR367W,0,-2.0514853,0.1672671139240265,0.9711155295372009,0.485594242811203
YBL025W,YHR108W,0,-2.0518696,0.16723842918872833,0.9711155295372009,0.4856942892074585
YBL005W-B,YBR250W,0,-2.0518878,0.16720974445343018,0.9711155295372009,0.4857943058013916
YDR308C,YDR379C-A,0,-2.0520122,0.1671810746192932,0.9711155295372009,0.4858943521976471
YDR032C,YKR100C,0,-2.0526583,0.16715240478515625,0.9711155295372009,0.4859943985939026
YCL048W-A,YMR188C,0,-2.0527375,0.16712374985218048,0.9711155295372009,0.4860944449901581
YKL004W,YKR013W,0,-2.052755,0.1670951098203659,0.9711155295372009,0.4861944913864136
YHR030C,YBR274W,0,-2.0527554,0.16706648468971252,0.9711155295372009,0.4862945079803467
YML008C,YDR375C,0,-2.0529017,0.16703785955905914,0.9711155295372009,0.4863945543766022
YMR023C,YBR066C,0,-2.0530303,0.16700924932956696,0.9711155295372009,0.48649460077285767
YGR136W,YDR482C,0,-2.0531394,0.16698065400123596,0.9711155295372009,0.48659464716911316
YFL002W-B,YGL222C,0,-2.0533953,0.16695205867290497,0.9711155295372009,0.48669466376304626
YKL101W,YBR243C,0,-2.0534902,0.16692347824573517,0.9711155295372009,0.48679471015930176
YER129W,YOL133W,0,-2.0535235,0.16689489781856537,0.9711155295372009,0.48689475655555725
YPL148C,YPR054W,0,-2.0535731,0.16686633229255676,0.9711155295372009,0.48699480295181274
YPL257W-A,YPR157W,0,-2.0538073,0.16683778166770935,0.9711155295372009,0.48709484934806824
YOR192C,YGR027W-B,0,-2.0538566,0.16680924594402313,0.9711155295372009,0.48719486594200134
YPL128C,YGL040C,0,-2.0541217,0.16678071022033691,0.9711155295372009,0.48729491233825684
YJL167W,YPR121W,0,-2.0546706,0.1667521744966507,0.9711155295372009,0.48739495873451233
YPL257W-A,YLR155C,0,-2.0548909,0.16672366857528687,0.9711155295372009,0.4874950051307678
YDR041W,YJL021C,0,-2.0551271,0.16669516265392303,0.9711155295372009,0.4875950515270233
YMR278W,YPL058C,0,-2.0552092,0.1666666716337204,0.9711155295372009,0.4876950681209564
YOR321W,YLR045C,0,-2.0552695,0.16663818061351776,0.9711155295372009,0.4877951145172119
YDR219C,YKR037C,0,-2.0557628,0.16660970449447632,0.9711155295372009,0.4878951609134674
YMR231W,YBL089W,0,-2.0563958,0.16658124327659607,0.9711155295372009,0.4879952073097229
YJL163C,YER095W,0,-2.056412,0.16655278205871582,0.9711155295372009,0.488095223903656
YLR307W,YNL045W,0,-2.0565007,0.16652433574199677,0.9711155295372009,0.4881952702999115
YMR159C,YMR059W,0,-2.0565848,0.1664959043264389,0.9711155295372009,0.488295316696167
YDR482C,YCR043C,0,-2.0566542,0.16646747291088104,0.9711155295372009,0.4883953630924225
YEL016C,YBR294W,0,-2.0567086,0.16643905639648438,0.9711155295372009,0.488495409488678
YBR088C,YDL224C,0,-2.0567732,0.1664106547832489,0.9711155295372009,0.4885954260826111
YKL105C,YGL167C,0,-2.0568793,0.16638225317001343,0.9711155295372009,0.4886954724788666
YML027W,YCL054W,0,-2.056996,0.16635386645793915,0.9711155295372009,0.48879551887512207
YNL192W,YDR182W,0,-2.0571911,0.16632547974586487,0.9711155295372009,0.48889556527137756
YLR393W,YLR203C,0,-2.0572248,0.16629712283611298,0.9711155295372009,0.48899561166763306
YJL078C,YHR062C,0,-2.0572798,0.16626876592636108,0.9711155295372009,0.48909562826156616
YCL044C,YKL175W,0,-2.0573359,0.1662404090166092,0.9711155295372009,0.48919567465782166
YFL030W,YJR044C,0,-2.0577815,0.1662120670080185,0.9711155295372009,0.48929572105407715
YLR395C,YHR214C-B,0,-2.0582561,0.166183739900589,0.9711155295372009,0.48939576745033264
YMR075W,YOL091W,0,-2.0586236,0.16615541279315948,0.9711155295372009,0.48949578404426575
YGR292W,YGR108W,0,-2.0587268,0.16612711548805237,0.9711155295372009,0.48959583044052124
YJR149W,YML070W,0,-2.0587401,0.16609880328178406,0.9711155295372009,0.48969587683677673
YGR027W-B,YIL093C,0,-2.0588284,0.16607052087783813,0.9711155295372009,0.4897959232330322
YPL063W,YOR356W,0,-2.058845,0.1660422384738922,0.9711155295372009,0.4898959696292877
YLR343W,YER064C,0,-2.0589318,0.1660139560699463,0.9711155295372009,0.4899959862232208
YHL037C,YBR264C,0,-2.0590303,0.16598570346832275,0.9711155295372009,0.4900960326194763
YIL167W,YER042W,0,-2.0598998,0.16595745086669922,0.9711155295372009,0.4901960790157318
YPL086C,YIL023C,0,-2.0600035,0.16592919826507568,0.9711155295372009,0.4902961254119873
YMR203W,YDR145W,0,-2.0601723,0.16590097546577454,0.9711155295372009,0.4903961718082428
YGR292W,YER061C,0,-2.0606458,0.1658727526664734,0.9711155295372009,0.4904961884021759
YML008C,YGR222W,0,-2.0607665,0.16584452986717224,0.9711155295372009,0.4905962347984314
YJL099W,YLL002W,0,-2.0608823,0.1658163219690323,0.9711155295372009,0.4906962811946869
YGL247W,YLR406C-A,0,-2.060924,0.16578812897205353,0.9711155295372009,0.4907963275909424
YGR010W,YGR057C,0,-2.06155,0.16575995087623596,0.9711155295372009,0.4908963441848755
YHR001W-A,YGR169C-C,0,-2.0617115,0.1657317727804184,0.9711155295372009,0.490996390581131
YCL048W-A,YHR132C,0,-2.0619874,0.16570360958576202,0.9711155295372009,0.4910964369773865
YHR030C,YFL005W,0,-2.0621421,0.16567544639110565,0.9711155295372009,0.49119648337364197
YPR017C,YIL014W,0,-2.0621552,0.16564729809761047,0.9711155295372009,0.49129652976989746
YKL162C,YKL024C,0,-2.0624094,0.1656191647052765,0.9711155295372009,0.49139654636383057
YGL010W,YML100W,0,-2.0626178,0.1655910313129425,0.9711155295372009,0.49149659276008606
YIL136W,YDR019C,0,-2.0626285,0.16556291282176971,0.9711155295372009,0.49159663915634155
YLR056W,YLR157C,0,-2.063169,0.16553480923175812,0.9711155295372009,0.49169668555259705
YJL134W,YDR416W,0,-2.063339,0.16550670564174652,0.9711155295372009,0.49179673194885254
YHR184W,YJL100W,0,-2.0636008,0.16547861695289612,0.9711155295372009,0.49189674854278564
YOR321W,YFR012W,0,-2.0637598,0.16545052826404572,0.9711155295372009,0.49199679493904114
YLR414C,YGL114W,0,-2.0639625,0.1654224693775177,0.9711155295372009,0.49209684133529663
YLL066C,YGR241C,0,-2.064163,0.1653943955898285,0.9711155295372009,0.4921968877315521
YJR152W,YLR390W,0,-2.0642214,0.16536635160446167,0.9711155295372009,0.49229690432548523
YPL028W,YBR153W,0,-2.06439,0.16533830761909485,0.9711155295372009,0.4923969507217407
YOR099W,YMR247C,0,-2.0645123,0.16531027853488922,0.9711155295372009,0.4924969971179962
YLR154W-A,YBR067C,0,-2.064852,0.1652822494506836,0.9711155295372009,0.4925970435142517
YDR351W,YNR017W,0,-2.064902,0.16525423526763916,0.9711155295372009,0.4926970899105072
YLR270W,YOL096C,0,-2.0651538,0.16522623598575592,0.9711155295372009,0.4927971065044403
YOR386W,YJL057C,0,-2.0653,0.16519823670387268,0.9711155295372009,0.4928971529006958
YMR208W,YOR208W,0,-2.0654109,0.16517025232315063,0.9711155295372009,0.4929971992969513
YFL002W-B,YML098W,0,-2.065629,0.16514228284358978,0.9711155295372009,0.4930972456932068
YOR099W,YIR019C,0,-2.0657973,0.16511431336402893,0.9711155295372009,0.4931972920894623
YLR154W-A,YLR287C-A,0,-2.0658553,0.16508635878562927,0.9711155295372009,0.4932973086833954
YOR374W,YFR012W,0,-2.0659146,0.16505840420722961,0.9711155295372009,0.4933973550796509
YPR015C,YCL057C-A,0,-2.0659645,0.16503046452999115,0.9711155295372009,0.49349740147590637
YJL029C,YIR030C,0,-2.065992,0.16500253975391388,0.9711155295372009,0.49359744787216187
YKR091W,YDL215C,0,-2.0661123,0.1649746149778366,0.9711155295372009,0.49369746446609497
YPL129W,YPL216W,0,-2.0661347,0.16494670510292053,0.9711155295372009,0.49379751086235046
YGR142W,YBL061C,0,-2.0661585,0.16491881012916565,0.9711155295372009,0.49389755725860596
YOR281C,YDR277C,0,-2.0663474,0.16489091515541077,0.9711155295372009,0.49399760365486145
YNL022C,YDR320C-A,0,-2.0663574,0.16486303508281708,0.9711155295372009,0.49409765005111694
YOR113W,YFL050C,0,-2.0663712,0.16483516991138458,0.9711155295372009,0.49419766664505005
YPL086C,YOR219C,0,-2.0666544,0.1648073047399521,0.9711155295372009,0.49429771304130554
YIL037C,YCR029C-A,0,-2.0667498,0.1647794544696808,0.9711155295372009,0.49439775943756104
YGR101W,YDR098C-A,0,-2.0669644,0.16475160419940948,0.9711155295372009,0.49449780583381653
YNR009W,YIL157C,0,-2.0670912,0.16472376883029938,0.9711155295372009,0.494597852230072
YPL244C,YNL230C,0,-2.0672894,0.16469594836235046,0.9711155295372009,0.4946978688240051
YMR169C,YCR024C-A,0,-2.067322,0.16466812789440155,0.9711155295372009,0.4947979152202606
YJR094C,YEL012W,0,-2.0673716,0.16464032232761383,0.9711155295372009,0.4948979616165161
YOR193W,YOR104W,0,-2.0686104,0.1646125316619873,0.9711155295372009,0.4949980080127716
YBL047C,YCR097WB,0,-2.0687273,0.16458474099636078,0.9711155295372009,0.4950980246067047
YOR192C-A,YGL256W,0,-2.068787,0.16455696523189545,0.9711155295372009,0.4951980710029602
YER056C,YIL162W,0,-2.0688756,0.16452918946743011,0.9711155295372009,0.4952981173992157
YOR273C,YOR049C,0,-2.0689664,0.16450142860412598,0.9711155295372009,0.4953981637954712
YCR071C,YJR086W,0,-2.0689933,0.16447368264198303,0.9711155295372009,0.4954982101917267
YFL051C,YPR034W,0,-2.069189,0.1644459366798401,0.9711155295372009,0.4955982267856598
YMR303C,YFR024C,0,-2.069359,0.16441820561885834,0.9711155295372009,0.4956982731819153
YPR182W,YDR138W,0,-2.0695,0.16439048945903778,0.9711155295372009,0.4957983195781708
YIL053W,YKR014C,0,-2.070329,0.16436277329921722,0.9711155295372009,0.49589836597442627
YOR148C,YNL022C,0,-2.0703433,0.16433507204055786,0.9711155295372009,0.49599841237068176
YMR087W,YDR407C,0,-2.0709417,0.1643073856830597,0.9711155295372009,0.49609842896461487
YHR069C,YLR153C,0,-2.071204,0.16427969932556152,0.9711155295372009,0.49619847536087036
YCL048W-A,YGL219C,0,-2.0713713,0.16425202786922455,0.9711155295372009,0.49629852175712585
YOR393W,YHR020W,0,-2.07147,0.16422435641288757,0.9711155295372009,0.49639856815338135
YCR002C,YGL219C,0,-2.0715709,0.1641966998577118,0.9711155295372009,0.49649858474731445
YOR128C,YBR067C,0,-2.071675,0.1641690582036972,0.9711155295372009,0.49659863114356995
YPR024W,YER161C,0,-2.071822,0.16414141654968262,0.9711155295372009,0.49669867753982544
YOR011W,YMR216C,0,-2.0718591,0.16411378979682922,0.9711155295372009,0.49679872393608093
YMR225C,YHL006C,0,-2.0718741,0.16408616304397583,0.9711155295372009,0.4968987703323364
YHL037C,YDR023W,0,-2.0724978,0.16405855119228363,0.9711155295372009,0.49699878692626953
YKL167C,YOR065W,0,-2.0725324,0.16403095424175262,0.9711155295372009,0.497098833322525
YMR321C,YCL061C,0,-2.072637,0.16400335729122162,0.9711155295372009,0.4971988797187805
