Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR369C,YDR256C,0,-2.0729089,0.1639757752418518,0.9711155295372009,0.497298926115036
YPR141C,YHR186C,0,-2.0733092,0.1639482080936432,0.9711155295372009,0.4973989725112915
YER111C,YGR086C,0,-2.0734122,0.16392064094543457,0.9711155295372009,0.4974989891052246
YCL060C,YCR007C,0,-2.0735335,0.16389308869838715,0.9711155295372009,0.4975990355014801
YOR254C,YBR250W,0,-2.074099,0.16386555135250092,0.9711155295372009,0.4976990818977356
YLR391W,YIL148W,0,-2.0741649,0.16383801400661469,0.9711155295372009,0.4977991282939911
YLR220W,YDR167W,0,-2.0741775,0.16381047666072845,0.9711155295372009,0.4978991448879242
YBR078W,YIL039W,0,-2.07433,0.1637829691171646,0.9711155295372009,0.4979991912841797
YGR105W,YPL162C,0,-2.0747097,0.16375546157360077,0.9711155295372009,0.4980992376804352
YDR382W,YBL029C-A,0,-2.0749593,0.16372795403003693,0.9711155295372009,0.4981992840766907
YLR391W,YNR065C,0,-2.0750597,0.16370047628879547,0.9711155295372009,0.49829933047294617
YHR027C,YNL173C,0,-2.0758507,0.16367298364639282,0.9711155295372009,0.4983993470668793
YOR231W,YOR026W,0,-2.0760024,0.16364552080631256,0.9711155295372009,0.49849939346313477
YKL145W,YBL029C-A,0,-2.0763981,0.1636180579662323,0.9711155295372009,0.49859943985939026
YDR379C-A,YOR075W,0,-2.0765395,0.16359061002731323,0.9711155295372009,0.49869948625564575
YLR016C,YFR050C,0,-2.0767858,0.16356316208839417,0.9711155295372009,0.49879953265190125
YBL101W-B,YPL276W,0,-2.076851,0.1635357290506363,0.9711155295372009,0.49889954924583435
YDR171W,YGR165W,0,-2.076978,0.16350829601287842,0.9711155295372009,0.49899959564208984
YOR104W,YIR019C,0,-2.0771978,0.16348087787628174,0.9711155295372009,0.49909964203834534
YER133W,YMR149W,0,-2.0775821,0.16345347464084625,0.9711155295372009,0.49919968843460083
YGL015C,YPL174C,0,-2.0779111,0.16342608630657196,0.9711155295372009,0.49929970502853394
YDR039C,YNR058W,0,-2.0786028,0.16339869797229767,0.9711155295372009,0.49939975142478943
YBL005W-B,YKL189W,0,-2.0787127,0.16337130963802338,0.9711155295372009,0.4994997978210449
YER126C,YBL005W-B,0,-2.0788631,0.16334395110607147,0.9711155295372009,0.4995998442173004
YFL006W,YLR370C,0,-2.0793405,0.16331657767295837,0.9711155295372009,0.4996998906135559
YDR225W,YDL144C,0,-2.079352,0.16328923404216766,0.9711155295372009,0.499799907207489
YER063W,YLR203C,0,-2.0797122,0.16326189041137695,0.9711155295372009,0.4998999536037445
YOL001W,YOR148C,0,-2.0798655,0.16323456168174744,0.9711155295372009,0.5
YER117W,YDR476C,0,-2.0799525,0.16320723295211792,0.9711155295372009,0.5001000165939331
YLR313C,YPL060W,0,-2.0801017,0.1631799191236496,0.9711155295372009,0.500200092792511
YKL006C-A,YDR266C,0,-2.080497,0.16315260529518127,0.9711155295372009,0.5003001093864441
YER004W,YDR267C,0,-2.0805712,0.16312530636787415,0.9711155295372009,0.500400185585022
YLR304C,YDR341C,0,-2.0809054,0.1630980223417282,0.9711155295372009,0.5005002021789551
YKL204W,YDR026C,0,-2.0812035,0.16307075321674347,0.9711155295372009,0.5006002187728882
YIL083C,YGL223C,0,-2.0813057,0.16304348409175873,0.9711155295372009,0.5007002949714661
YLR457C,YDR407C,0,-2.0813186,0.163016214966774,0.9711155295372009,0.5008003115653992
YLR246W,YCL055W,0,-2.0814168,0.16298896074295044,0.9711155295372009,0.500900387763977
YLR154W-A,YHR009C,0,-2.0816255,0.16296172142028809,0.9711155295372009,0.5010004043579102
YDR539W,YBL029C-A,0,-2.0816817,0.16293449699878693,0.9711155295372009,0.5011004209518433
YIL136W,YJL092W,0,-2.08169,0.16290727257728577,0.9711155295372009,0.5012004971504211
YMR094W,YKR037C,0,-2.0817494,0.1628800481557846,0.9711155295372009,0.5013005137443542
YMR203W,YPL283C,0,-2.0823283,0.16285285353660583,0.9711155295372009,0.5014005899429321
YBR041W,YLR397C,0,-2.082399,0.16282564401626587,0.9711155295372009,0.5015006065368652
YJR094C,YKL187C,0,-2.082418,0.1627984642982483,0.9711155295372009,0.5016006231307983
YLR103C,YDR261W-A,0,-2.0827177,0.1627712845802307,0.9711155295372009,0.5017006993293762
YNL079C,YGL166W,0,-2.0827584,0.16274411976337433,0.9711155295372009,0.5018007159233093
YDR170W-A,YIL160C,0,-2.0827718,0.16271695494651794,0.9711155295372009,0.5019007325172424
YBR049C,YNL097C,1,-2.0829432,0.16285666823387146,0.9721115827560425,0.5019007325172424
YDR541C,YGL030W,0,-2.0830514,0.16282950341701508,0.9721115827560425,0.5020008087158203
YPL259C,YDR375C,0,-2.0831232,0.1628023386001587,0.9721115827560425,0.5021008253097534
YLR341W,YPL147W,0,-2.083151,0.1627751886844635,0.9721115827560425,0.5022009015083313
YIL011W,YMR268W-A,0,-2.0832036,0.1627480387687683,0.9721115827560425,0.5023009181022644
YGR241C,YPL060W,0,-2.0832586,0.16272090375423431,0.9721115827560425,0.5024009346961975
YLR233C,YPR114W,0,-2.0832655,0.1626937836408615,0.9721115827560425,0.5025010108947754
YPR141C,YHR034C,0,-2.0837138,0.1626666635274887,0.9721115827560425,0.5026010274887085
YIL039W,YDR473C,0,-2.083923,0.1626395583152771,0.9721115827560425,0.5027011036872864
YGR266W,YPL266W,0,-2.0842135,0.16261246800422668,0.9721115827560425,0.5028011202812195
YGR034W,YKL187C,0,-2.0842814,0.16258537769317627,0.9721115827560425,0.5029011368751526
YJL158C,YGL104C,0,-2.0843475,0.16255828738212585,0.9721115827560425,0.5030012130737305
YGR224W,YKR037C,0,-2.084462,0.16253122687339783,0.9721115827560425,0.5031012296676636
YML058W,YEL012W,0,-2.0845044,0.1625041663646698,0.9721115827560425,0.5032013058662415
YNL073W,YDL107W,0,-2.084781,0.16247710585594177,0.9721115827560425,0.5033013224601746
YER064C,YHR166C,0,-2.085656,0.16245006024837494,0.9721115827560425,0.5034013390541077
YFR048W,YHR012W,0,-2.0856934,0.1624230295419693,0.9721115827560425,0.5035014152526855
YHL037C,YGR145W,0,-2.0857422,0.16239601373672485,0.9721115827560425,0.5036014318466187
YLR246W,YKL160W,0,-2.0858417,0.1623689830303192,0.9721115827560425,0.5037015080451965
YMR162C,YMR188C,0,-2.0860755,0.16234198212623596,0.9721115827560425,0.5038015246391296
YNL097C,YML121W,1,-2.086101,0.16248129308223724,0.9731075763702393,0.5038015246391296
YBL033C,YLL017W,0,-2.086261,0.1624542772769928,0.9731075763702393,0.5039015412330627
YOL128C,YKL061W,0,-2.0863574,0.16242726147174835,0.9731075763702393,0.5040016174316406
YDR539W,YCR002C,0,-2.0865352,0.1624002605676651,0.9731075763702393,0.5041016340255737
YKL047W,YHL025W,0,-2.0865862,0.16237327456474304,0.9731075763702393,0.5042017102241516
YJL025W,YMR159C,0,-2.0865884,0.16234628856182098,0.9731075763702393,0.5043017268180847
YGL195W,YGR230W,0,-2.0866761,0.16231931746006012,0.9731075763702393,0.5044017434120178
YHR027C,YER173W,0,-2.086832,0.16229236125946045,0.9731075763702393,0.5045018196105957
YBL076C,YLR044C,0,-2.086937,0.16226540505886078,0.9731075763702393,0.5046018362045288
YGR202C,YNL230C,0,-2.0875778,0.1622384637594223,0.9731075763702393,0.5047018527984619
YOL132W,YNL094W,0,-2.0878816,0.16221152245998383,0.9731075763702393,0.5048019289970398
YDR317W,YLR103C,0,-2.087981,0.16218459606170654,0.9731075763702393,0.5049019455909729
YJL167W,YHR020W,0,-2.0883462,0.16215766966342926,0.9731075763702393,0.5050020217895508
YML094W,YBR066C,0,-2.0885985,0.16213077306747437,0.9731075763702393,0.5051020383834839
YCR029C-A,YDR130C,0,-2.0886345,0.16210386157035828,0.9731075763702393,0.505202054977417
YDR098C-A,YNR016C,0,-2.0888255,0.16207697987556458,0.9731075763702393,0.5053021311759949
YLR153C,YGR211W,0,-2.089227,0.16205009818077087,0.9731075763702393,0.505402147769928
YNL192W,YOR079C,0,-2.0893054,0.16202321648597717,0.9731075763702393,0.5055022239685059
YDR400W,YGL195W,0,-2.089341,0.16199634969234467,0.9731075763702393,0.505602240562439
YGR109C,YDR423C,0,-2.0895317,0.16196949779987335,0.9731075763702393,0.5057022571563721
YLR056W,YJR125C,0,-2.0897102,0.16194264590740204,0.9731075763702393,0.50580233335495
YOL049W,YGR109C,0,-2.0897214,0.16191580891609192,0.9731075763702393,0.5059023499488831
YKL198C,YDR216W,0,-2.0897715,0.161888986825943,0.9731075763702393,0.5060024261474609
YLR233C,YJL029C,0,-2.0900202,0.16186216473579407,0.9731075763702393,0.506102442741394
YBL101W-B,YDR225W,0,-2.0902412,0.16183534264564514,0.9731075763702393,0.5062024593353271
YJL096W,YKL187C,0,-2.0902545,0.1618085503578186,0.9731075763702393,0.506302535533905
YMR102C,YOL114C,0,-2.0906157,0.16178175806999207,0.9731075763702393,0.5064025521278381
YPL128C,YDR026C,0,-2.0907774,0.16175496578216553,0.9731075763702393,0.506502628326416
YGR201C,YIL018W,0,-2.0909941,0.16172818839550018,0.9731075763702393,0.5066026449203491
YPL028W,YHR031C,0,-2.0910285,0.16170142590999603,0.9731075763702393,0.5067026615142822
YHR108W,YNL070W,0,-2.0910394,0.16167466342449188,0.9731075763702393,0.5068027377128601
YER011W,YBL092W,0,-2.0913832,0.16164791584014893,0.9731075763702393,0.5069027543067932
YBL101W-B,YDR080W,0,-2.0916023,0.16162116825580597,0.9731075763702393,0.5070028305053711
YGL167C,YAL002W,0,-2.0916464,0.1615944355726242,0.9731075763702393,0.5071028470993042
YPL092W,YNL053W,0,-2.0917122,0.16156771779060364,0.9731075763702393,0.5072028636932373
YHR085W,YNR058W,0,-2.091778,0.16154100000858307,0.9731075763702393,0.5073029398918152
YMR203W,YDR367W,0,-2.091974,0.1615142971277237,0.9731075763702393,0.5074029564857483
YOL086C,YDR311W,0,-2.0924566,0.1614876091480255,0.9731075763702393,0.5075029730796814
YKL161C,YLR312C-B,0,-2.0925834,0.16146092116832733,0.9731075763702393,0.5076030492782593
YER109C,YDR160W,0,-2.0928586,0.16143423318862915,0.9731075763702393,0.5077030658721924
YKR013W,YMR296C,0,-2.0931907,0.16140756011009216,0.9731075763702393,0.5078031420707703
YDR418W,YDR106W,0,-2.0938075,0.16138090193271637,0.9731075763702393,0.5079031586647034
YIL035C,YOL004W,1,-2.094611,0.16151940822601318,0.974103569984436,0.5079031586647034
YMR094W,YKL182W,0,-2.0946178,0.1614927351474762,0.974103569984436,0.5080031752586365
YDR434W,YPL060C-A,0,-2.0949583,0.1614660769701004,0.974103569984436,0.5081032514572144
YPL257W-A,YGR006W,0,-2.0950992,0.1614394187927246,0.974103569984436,0.5082032680511475
YBL047C,YPL060C-A,0,-2.0954916,0.16141277551651,0.974103569984436,0.5083033442497253
YGR266W,YJR031C,0,-2.095524,0.1613861322402954,0.974103569984436,0.5084033608436584
YGR087C,YGL222C,0,-2.095657,0.1613595187664032,0.974103569984436,0.5085033774375916
YPL246C,YHL047C,0,-2.0959303,0.1613328903913498,0.974103569984436,0.5086034536361694
YOR192C-A,YML002W,0,-2.0960555,0.16130627691745758,0.974103569984436,0.5087034702301025
YIL136W,YHR011W,0,-2.0961428,0.16127967834472656,0.974103569984436,0.5088035464286804
YGL244W,YBR279W,1,-2.0963736,0.16141797602176666,0.9750996232032776,0.5088035464286804
YPL139C,YOL004W,1,-2.0965362,0.161556214094162,0.9760956168174744,0.5088035464286804
YFR021W,YOL143C,0,-2.0965478,0.16152958571910858,0.9760956168174744,0.5089035630226135
YIL084C,YNL290W,0,-2.0968893,0.16150297224521637,0.9760956168174744,0.5090035796165466
YLR056W,YLL031C,0,-2.0969124,0.16147635877132416,0.9760956168174744,0.5091036558151245
YER177W,YPR189W,0,-2.0970635,0.16144976019859314,0.9760956168174744,0.5092036724090576
YLR391W,YML098W,0,-2.0971978,0.16142316162586212,0.9760956168174744,0.5093037486076355
YHR207C,YDL107W,0,-2.0972092,0.1613965779542923,0.9760956168174744,0.5094037652015686
YFR028C,YHR083W,0,-2.0979035,0.16136999428272247,0.9760956168174744,0.5095037817955017
YDR170W-A,YHR100C,0,-2.0979888,0.16134342551231384,0.9760956168174744,0.5096038579940796
YML062C,YMR323W,0,-2.0985067,0.1613168716430664,0.9760956168174744,0.5097038745880127
YER149C,YHL032C,0,-2.0987968,0.16129031777381897,0.9760956168174744,0.5098039507865906
YNR009W,YGR077C,0,-2.0989573,0.16126377880573273,0.9760956168174744,0.5099039673805237
YLR203C,YCR066W,0,-2.099515,0.16123725473880768,0.9760956168174744,0.5100039839744568
YPL257W-A,YDR375C,0,-2.0997145,0.16121073067188263,0.9760956168174744,0.5101040601730347
YDR545W,YNL044W,0,-2.099942,0.16118420660495758,0.9760956168174744,0.5102040767669678
YLR414C,YMR169C,0,-2.1000388,0.16115769743919373,0.9760956168174744,0.5103040933609009
YGR101W,YIR037W,0,-2.100084,0.16113120317459106,0.9760956168174744,0.5104041695594788
YKR002W,YNL130C,0,-2.1005256,0.1611047238111496,0.9760956168174744,0.5105041861534119
YFL056C,YKL084W,0,-2.1009526,0.16107824444770813,0.9760956168174744,0.5106042623519897
YCR098C,YDL211C,0,-2.1011617,0.16105176508426666,0.9760956168174744,0.5107042789459229
YNL148C,YGL019W,0,-2.1011984,0.1610253006219864,0.9760956168174744,0.510804295539856
YLR439W,YNR028W,0,-2.1012838,0.1609988510608673,0.9760956168174744,0.5109043717384338
YJL196C,YHL030W,0,-2.1013422,0.16097240149974823,0.9760956168174744,0.5110043883323669
YHL008C,YHR030C,0,-2.1014605,0.16094596683979034,0.9760956168174744,0.5111044645309448
YDR372C,YPR071W,0,-2.101461,0.16091954708099365,0.9760956168174744,0.5112044811248779
YLR083C,YGR171C,0,-2.1014955,0.16089312732219696,0.9760956168174744,0.511304497718811
YGR087C,YGR024C,0,-2.1016402,0.16086670756340027,0.9760956168174744,0.5114045739173889
YHR148W,YLR154W-A,0,-2.1019478,0.16084030270576477,0.9760956168174744,0.511504590511322
YIL110W,YGR169C-C,0,-2.1021998,0.16081391274929047,0.9760956168174744,0.5116046667098999
YGR161W-A,YPR139C,0,-2.10233,0.16078753769397736,0.9760956168174744,0.511704683303833
YDL015C,YDR179W-A,0,-2.102348,0.16076114773750305,0.9760956168174744,0.5118046998977661
YMR075W,YDL015C,0,-2.102554,0.16073478758335114,0.9760956168174744,0.511904776096344
YLR391W,YDL149W,0,-2.1025865,0.16070842742919922,0.9760956168174744,0.5120047926902771
YPL129W,YJL114W,0,-2.102619,0.1606820821762085,0.9760956168174744,0.512104868888855
YHL025W,YBR097W,0,-2.1029208,0.16065573692321777,0.9760956168174744,0.5122048854827881
YMR017W,YLR037C,0,-2.102938,0.16062940657138824,0.9760956168174744,0.5123049020767212
YCR041W,YMR296C,0,-2.1029813,0.16060307621955872,0.9760956168174744,0.5124049782752991
YDR060W,YBR243C,0,-2.1030889,0.16057676076889038,0.9760956168174744,0.5125049948692322
YMR149W,YPR054W,0,-2.1031172,0.16055046021938324,0.9760956168174744,0.5126050710678101
YLR391W,YOL145C,0,-2.1031344,0.1605241596698761,0.9760956168174744,0.5127050876617432
YOR181W,YJL207C,0,-2.1036797,0.16049787402153015,0.9760956168174744,0.5128051042556763
YGL212W,YDL107W,0,-2.1037686,0.1604715883731842,0.9760956168174744,0.5129051804542542
YDR348C,YOR009W,0,-2.1039045,0.16044531762599945,0.9760956168174744,0.5130051970481873
YAR035W,YIL046W,0,-2.1039393,0.1604190468788147,0.9760956168174744,0.5131052136421204
YOR192C-A,YDR268W,0,-2.10408,0.16039280593395233,0.9760956168174744,0.5132052898406982
YGR169C-C,YDR342C,0,-2.1044734,0.16036655008792877,0.9760956168174744,0.5133053064346313
YOR192C-A,YMR303C,0,-2.1045883,0.1603403091430664,0.9760956168174744,0.5134053826332092
YGR169C-C,YDR322W,0,-2.104798,0.16031408309936523,0.9760956168174744,0.5135053992271423
YMR302C,YMR164C,0,-2.1049457,0.16028785705566406,0.9760956168174744,0.5136054158210754
YGL022W,YDL197C,0,-2.1050932,0.16026164591312408,0.9760956168174744,0.5137054920196533
YNL333W,YKL191W,0,-2.1051219,0.1602354496717453,0.9760956168174744,0.5138055086135864
YBL079W,YOR339C,0,-2.1052258,0.16020925343036652,0.9760956168174744,0.5139055848121643
YCR097WB,YDR541C,0,-2.1053379,0.16018307209014893,0.9760956168174744,0.5140056014060974
YMR097C,YGL219C,0,-2.1053963,0.16015689074993134,0.9760956168174744,0.5141056180000305
YHR132W-A,YMR321C,0,-2.1054144,0.16013072431087494,0.9760956168174744,0.5142056941986084
YPR008W,YGL137W,0,-2.1054966,0.16010455787181854,0.9760956168174744,0.5143057107925415
YCR073C,YJL052W,0,-2.1055424,0.16007840633392334,0.9760956168174744,0.5144057869911194
YHL008C,YML070W,0,-2.1055632,0.16005225479602814,0.9760956168174744,0.5145058035850525
YOR317W,YGR077C,0,-2.1056063,0.16002613306045532,0.9760956168174744,0.5146058201789856
YPL022W,YNL173C,0,-2.105715,0.1599999964237213,0.9760956168174744,0.5147058963775635
YIL048W,YER160C,0,-2.1057189,0.1599738746881485,0.9760956168174744,0.5148059129714966
YOR192C-A,YHR119W,0,-2.10582,0.15994776785373688,0.9760956168174744,0.5149059891700745
YEL030W,YGR027W-B,0,-2.1058962,0.15992167592048645,0.9760956168174744,0.5150060057640076
YJR026W,YMR240C,0,-2.1060112,0.15989558398723602,0.9760956168174744,0.5151060223579407
YIR036C,YLR229C,0,-2.1063278,0.1598694920539856,0.9760956168174744,0.5152060985565186
YDL067C,YNL223W,0,-2.106401,0.15984341502189636,0.9760956168174744,0.5153061151504517
YOR209C,YDR316W-B,0,-2.1067946,0.15981735289096832,0.9760956168174744,0.5154061913490295
YGR142W,YPL259C,0,-2.1068292,0.15979129076004028,0.9760956168174744,0.5155062079429626
YDR246W,YFL055W,0,-2.1069179,0.15976524353027344,0.9760956168174744,0.5156062245368958
YGR101W,YBL061C,0,-2.1069915,0.1597391963005066,0.9760956168174744,0.5157063007354736
YBL039W-B,YDR115W,0,-2.1070487,0.15971316397190094,0.9760956168174744,0.5158063173294067
YBL084C,YGR121C,0,-2.1076157,0.15968714654445648,0.9760956168174744,0.5159063339233398
YCL048W-A,YKL099C,0,-2.1077263,0.15966112911701202,0.9760956168174744,0.5160064101219177
YFL002W-B,YMR173W,0,-2.107802,0.15963512659072876,0.9760956168174744,0.5161064267158508
YIL044C,YNR070W,0,-2.1078627,0.1596091240644455,0.9760956168174744,0.5162065029144287
YKL191W,YBR200W-A,0,-2.107991,0.15958313643932343,0.9760956168174744,0.5163065195083618
YNR043W,YGR169C-C,0,-2.1080403,0.15955714881420135,0.9760956168174744,0.5164065361022949
YNR001C,YLR395C,0,-2.1082888,0.15953117609024048,0.9760956168174744,0.5165066123008728
YGL247W,YKL162C,0,-2.108495,0.1595052033662796,0.9760956168174744,0.5166066288948059
YBL029C-A,YGR152C,0,-2.1087778,0.15947924554347992,0.9760956168174744,0.5167067050933838
YMR012W,YGR258C,0,-2.108795,0.15945330262184143,0.9760956168174744,0.5168067216873169
YKL109W,YGL228W,0,-2.1088972,0.15942735970020294,0.9760956168174744,0.51690673828125
YMR035W,YCL057C-A,0,-2.109227,0.15940143167972565,0.9760956168174744,0.5170068144798279
YKL167C,YHR166C,0,-2.10933,0.15937550365924835,0.9760956168174744,0.517106831073761
YML056C,YPR164W,0,-2.1095262,0.15934959053993225,0.9760956168174744,0.5172069072723389
YER177W,YDR115W,0,-2.109704,0.15932369232177734,0.9760956168174744,0.517306923866272
YMR272W-B,YPR144C,0,-2.10998,0.15929779410362244,0.9760956168174744,0.5174069404602051
YDR476C,YER042W,0,-2.1100738,0.15927189588546753,0.9760956168174744,0.517507016658783
YFL002W-B,YAL033W,0,-2.1101043,0.15924601256847382,0.9760956168174744,0.5176070332527161
YOR378W,YMR195W,0,-2.1101155,0.1592201441526413,0.9760956168174744,0.517707109451294
YBR130C,YER160C,0,-2.1104033,0.15919427573680878,0.9760956168174744,0.517807126045227
YHR126C,YHR069C,0,-2.1106408,0.15916842222213745,0.9760956168174744,0.5179071426391602
YBR254C,YMR278W,0,-2.1111486,0.15914258360862732,0.9760956168174744,0.518007218837738
YOL157C,YDR307W,0,-2.1111686,0.1591167449951172,0.9760956168174744,0.5181072354316711
YDR176W,YDR316W-B,0,-2.1112864,0.15909090638160706,0.9760956168174744,0.518207311630249
YNL247W,YKL155C,0,-2.1114252,0.15906508266925812,0.9760956168174744,0.5183073282241821
YHR048W,YDR539W,0,-2.1114526,0.15903927385807037,0.9760956168174744,0.5184073448181152
YMR272W-B,YHL025W,0,-2.1116014,0.15901346504688263,0.9760956168174744,0.5185074210166931
YKL198C,YJL221C,0,-2.111615,0.15898767113685608,0.9760956168174744,0.5186074376106262
YDR476C,YGL056C,0,-2.1118028,0.15896187722682953,0.9760956168174744,0.5187074542045593
YKL026C,YLR154W-A,0,-2.1122382,0.15893609821796417,0.9760956168174744,0.5188075304031372
YER082C,YDR170W-A,0,-2.1125114,0.15891033411026,0.9760956168174744,0.5189075469970703
YMR262W,YDR316W-B,0,-2.1129045,0.15888457000255585,0.9760956168174744,0.5190076231956482
YBL005W-B,YGR161W-A,0,-2.113033,0.15885880589485168,0.9760956168174744,0.5191076397895813
YMR195W,YGL222C,0,-2.1130626,0.15883305668830872,0.9760956168174744,0.5192076563835144
YKR091W,YGR087C,0,-2.113117,0.15880732238292694,0.9760956168174744,0.5193077325820923
YBR254C,YGR234W,0,-2.1131368,0.15878158807754517,0.9760956168174744,0.5194077491760254
YML121W,YDR319C,0,-2.113444,0.15875586867332458,0.9760956168174744,0.5195078253746033
YOR180C,YLR129W,0,-2.1141446,0.1587301641702652,0.9760956168174744,0.5196078419685364
YDR339C,YPL147W,0,-2.1142588,0.1587044596672058,0.9760956168174744,0.5197078585624695
YMR173W,YML058W,0,-2.1148348,0.15867875516414642,0.9760956168174744,0.5198079347610474
YMR283C,YDL211C,0,-2.1148725,0.15865306556224823,0.9760956168174744,0.5199079513549805
YDR320C-A,YKL187C,0,-2.1150143,0.15862739086151123,0.9760956168174744,0.5200080275535583
YEL011W,YBL033C,0,-2.1151474,0.15860171616077423,0.9760956168174744,0.5201080441474915
YER011W,YDR098C-A,0,-2.1151628,0.15857605636119843,0.9760956168174744,0.5202080607414246
YPL200W,YMR240C,0,-2.1153991,0.15855039656162262,0.9760956168174744,0.5203081369400024
YDR170W-A,YBR132C,0,-2.11594,0.158524751663208,0.9760956168174744,0.5204081535339355
YOR127W,YIL168W,0,-2.1160033,0.1584991067647934,0.9760956168174744,0.5205082297325134
YOR180C,YER183C,0,-2.1161277,0.15847347676753998,0.9760956168174744,0.5206082463264465
YML116W,YFR020W,0,-2.1164181,0.15844786167144775,0.9760956168174744,0.5207082629203796
YFR022W,YOR219C,0,-2.116471,0.15842224657535553,0.9760956168174744,0.5208083391189575
YHR009C,YGR041W,0,-2.116616,0.1583966314792633,0.9760956168174744,0.5209083557128906
YMR272W-B,YCR041W,0,-2.1167226,0.15837104618549347,0.9760956168174744,0.5210084319114685
YCL066W,YML057W,0,-2.1168845,0.15834544599056244,0.9760956168174744,0.5211084485054016
YOR127W,YGR263C,0,-2.1171954,0.1583198755979538,0.9760956168174744,0.5212084650993347
YDR517W,YOL071W,0,-2.1173396,0.15829430520534515,0.9760956168174744,0.5213085412979126
YPL070W,YOR307C,0,-2.117388,0.1582687348127365,0.9760956168174744,0.5214085578918457
YBR132C,YIL066C,0,-2.117772,0.15824317932128906,0.9760956168174744,0.5215085744857788
YLR260W,YGL049C,0,-2.1178277,0.1582176238298416,0.9760956168174744,0.5216086506843567
YER126C,YMR114C,0,-2.1179113,0.15819208323955536,0.9760956168174744,0.5217086672782898
YDR499W,YGL228W,0,-2.1179597,0.1581665575504303,0.9760956168174744,0.5218087434768677
YLR439W,YJL117W,0,-2.118025,0.15814103186130524,0.9760956168174744,0.5219087600708008
YDR026C,YKR037C,0,-2.1180942,0.15811552107334137,0.9760956168174744,0.5220087766647339
YMR272W-B,YMR283C,0,-2.1186776,0.1580900102853775,0.9760956168174744,0.5221088528633118
YNL125C,YJR073C,0,-2.118806,0.15806451439857483,0.9760956168174744,0.5222088694572449
YMR075W,YDR406W,0,-2.1188486,0.15803903341293335,0.9760956168174744,0.5223089456558228
YMR149W,YAL014C,0,-2.1188672,0.15801353752613068,0.9760956168174744,0.5224089622497559
YLR421C,YDR488C,0,-2.1189587,0.1579880714416504,0.9760956168174744,0.522508978843689
YOR393W,YML126C,0,-2.1189613,0.1579626053571701,0.9760956168174744,0.5226090550422668
YLR348C,YOR279C,0,-2.1192424,0.157937154173851,0.9760956168174744,0.5227090716362
YFL061W,YKR016W,0,-2.1192951,0.15791170299053192,0.9760956168174744,0.5228091478347778
YKR050W,YBR200W-A,0,-2.1193273,0.15788625180721283,0.9760956168174744,0.5229091644287109
YLR104W,YCR066W,0,-2.119422,0.15786083042621613,0.9760956168174744,0.523009181022644
YMR272W-B,YPR015C,0,-2.1194801,0.15783539414405823,0.9760956168174744,0.5231092572212219
YPL162C,YKL006C-A,0,-2.1195042,0.15780998766422272,0.9760956168174744,0.523209273815155
YER153C,YMR268W-A,0,-2.1195214,0.1577845811843872,0.9760956168174744,0.5233093500137329
YNL166C,YGR161W-A,0,-2.1196315,0.1577591747045517,0.9760956168174744,0.523409366607666
YML121W,YLR035C,0,-2.1197078,0.15773378312587738,0.9760956168174744,0.5235093832015991
YNL263C,YDR210W-A,0,-2.1199365,0.15770840644836426,0.9760956168174744,0.523609459400177
YGR224W,YKL189W,0,-2.1200588,0.15768302977085114,0.9760956168174744,0.5237094759941101
YCL064C,YKR016W,0,-2.1203463,0.157657653093338,0.9760956168174744,0.523809552192688
YMR096W,YHL030W,0,-2.120351,0.15763229131698608,0.9760956168174744,0.5239095687866211
