Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL040C,YJR010C-A,0,-2.1206787,0.15760694444179535,0.9760956168174744,0.5240095853805542
YFL005W,YDR316W-B,0,-2.1206968,0.15758159756660461,0.9760956168174744,0.5241096615791321
YEL065W,YOL091W,0,-2.1207361,0.15755626559257507,0.9760956168174744,0.5242096781730652
YDL179W,YNR039C,0,-2.1207767,0.15753094851970673,0.9760956168174744,0.5243096947669983
YDR098C-A,YLR403W,0,-2.1208444,0.15750563144683838,0.9760956168174744,0.5244097709655762
YPL028W,YGL166W,0,-2.120875,0.15748031437397003,0.9760956168174744,0.5245097875595093
YNL227C,YPL134C,0,-2.1208963,0.15745501220226288,0.9760956168174744,0.5246098637580872
YLR075W,YJL113W,0,-2.1208982,0.15742972493171692,0.9760956168174744,0.5247098803520203
YBL029C-A,YLR403W,0,-2.1210275,0.15740443766117096,0.9760956168174744,0.5248098969459534
YMR323W,YOR192C,0,-2.1210902,0.157379150390625,0.9760956168174744,0.5249099731445312
YML072C,YDR416W,0,-2.121269,0.15735389292240143,0.9760956168174744,0.5250099897384644
YMR272W-B,YPL085W,0,-2.1214728,0.15732862055301666,0.9760956168174744,0.5251100659370422
YPL226W,YIR030C,0,-2.1214733,0.15730337798595428,0.9760956168174744,0.5252100825309753
YLR382C,YIL036W,0,-2.1216707,0.1572781205177307,0.9760956168174744,0.5253100991249084
YHR001W-A,YNL333W,0,-2.1218083,0.15725289285182953,0.9760956168174744,0.5254101753234863
YCR008W,YPL003W,0,-2.1220133,0.15722766518592834,0.9760956168174744,0.5255101919174194
YMR203W,YIL053W,0,-2.1223364,0.15720243752002716,0.9760956168174744,0.5256102681159973
YHR065C,YLR278C,0,-2.1223614,0.15717722475528717,0.9760956168174744,0.5257102847099304
YPL215W,YGR027W-B,0,-2.1228013,0.15715202689170837,0.9760956168174744,0.5258103013038635
YGL222C,YPL007C,0,-2.1228998,0.15712682902812958,0.9760956168174744,0.5259103775024414
YPR106W,YIL121W,0,-2.1229684,0.15710163116455078,0.9760956168174744,0.5260103940963745
YML124C,YPL094C,0,-2.1234968,0.15707644820213318,0.9760956168174744,0.5261104702949524
YBR067C,YNL173C,0,-2.123504,0.15705128014087677,0.9760956168174744,0.5262104868888855
YGL124C,YML100W,0,-2.123573,0.15702611207962036,0.9760956168174744,0.5263105034828186
YGR212W,YGR086C,0,-2.1235971,0.15700095891952515,0.9760956168174744,0.5264105796813965
YJR093C,YBL017C,0,-2.1241748,0.15697580575942993,0.9760956168174744,0.5265105962753296
YCR098C,YDL153C,0,-2.1241794,0.1569506675004959,0.9760956168174744,0.5266106724739075
YDR499W,YER061C,0,-2.124217,0.15692554414272308,0.9760956168174744,0.5267106890678406
YNL054W,YDR141C,0,-2.124223,0.15690042078495026,0.9760956168174744,0.5268107056617737
YFL056C,YIL023C,0,-2.124351,0.15687529742717743,0.9760956168174744,0.5269107818603516
YBR130C,YGR169C-C,0,-2.1243865,0.1568501889705658,0.9760956168174744,0.5270107984542847
YKL204W,YPL283C,0,-2.1246417,0.15682509541511536,0.9760956168174744,0.5271108150482178
YHL037C,YPL094C,0,-2.1246502,0.15680000185966492,0.9760956168174744,0.5272108912467957
YDR517W,YLR115W,0,-2.1246846,0.15677492320537567,0.9760956168174744,0.5273109078407288
YHR132W-A,YDR210W,0,-2.1246855,0.15674984455108643,0.9760956168174744,0.5274109840393066
YNL230C,YML058W,0,-2.1249592,0.15672476589679718,0.9760956168174744,0.5275110006332397
YMR272W-B,YBR104W,0,-2.1255398,0.15669971704483032,0.9760956168174744,0.5276110172271729
YJL163C,YKL137W,0,-2.1259382,0.15667465329170227,0.9760956168174744,0.5277110934257507
YOR174W,YBR200W-A,0,-2.1260726,0.1566496193408966,0.9760956168174744,0.5278111100196838
YKL116C,YGL158W,0,-2.1260865,0.15662458539009094,0.9760956168174744,0.5279111862182617
YJR152W,YDL081C,0,-2.1261857,0.15659955143928528,0.9760956168174744,0.5280112028121948
YLR229C,YJL012C-A,0,-2.126339,0.1565745323896408,0.9760956168174744,0.5281112194061279
YOL103W-A,YDL060W,0,-2.1263692,0.15654951333999634,0.9760956168174744,0.5282112956047058
YCL048W-A,YGL169W,0,-2.1265538,0.15652452409267426,0.9760956168174744,0.5283113121986389
YGL167C,YDR268W,0,-2.126622,0.15649951994419098,0.9760956168174744,0.5284113883972168
YDR170C,YOR079C,0,-2.1267104,0.1564745306968689,0.9760956168174744,0.5285114049911499
YOL065C,YCR104W,0,-2.126719,0.156449556350708,0.9760956168174744,0.528611421585083
YGR169C-C,YLR153C,0,-2.126866,0.15642458200454712,0.9760956168174744,0.5287114977836609
YML016C,YDR316W-B,0,-2.1274679,0.15639962255954742,0.9760956168174744,0.528811514377594
YNR017W,YDR261W-A,0,-2.1277292,0.15637466311454773,0.9760956168174744,0.5289115905761719
YJL081C,YNR059W,0,-2.1277807,0.15634971857070923,0.9760956168174744,0.529011607170105
YPL060C-A,YFR007W,0,-2.1278722,0.15632477402687073,0.9760956168174744,0.5291116237640381
YDR348C,YNR065C,0,-2.1281693,0.15629984438419342,0.9760956168174744,0.529211699962616
YJL219W,YOL027C,0,-2.1282623,0.1562749147415161,0.9760956168174744,0.5293117165565491
YDR080W,YBR200W-A,0,-2.1283295,0.15625,0.9760956168174744,0.529411792755127
YGR053C,YLR304C,0,-2.1285117,0.1562250852584839,0.9760956168174744,0.5295118093490601
YOR350C,YLR166C,0,-2.1286964,0.15620018541812897,0.9760956168174744,0.5296118259429932
YGR141W,YLR244C,0,-2.128995,0.15617530047893524,0.9760956168174744,0.529711902141571
YOR369C,YHR092C,0,-2.12903,0.15615041553974152,0.9760956168174744,0.5298119187355042
YKL163W,YOL103W-A,0,-2.1293063,0.1561255306005478,0.9760956168174744,0.5299119353294373
YAL033W,YHR045W,0,-2.1293244,0.15610067546367645,0.9760956168174744,0.5300120115280151
YHR030C,YOL103W-A,0,-2.1294036,0.15607580542564392,0.9760956168174744,0.5301120281219482
YPL244C,YDR379C-A,0,-2.1295366,0.15605095028877258,0.9760956168174744,0.5302121043205261
YPL169C,YER031C,0,-2.1296217,0.15602611005306244,0.9760956168174744,0.5303121209144592
YGR266W,YFL026W,0,-2.1296608,0.1560012698173523,0.9760956168174744,0.5304121375083923
YNL230C,YDR475C,0,-2.1299436,0.15597644448280334,0.9760956168174744,0.5305122137069702
YCL048W-A,YLR035C,0,-2.130024,0.1559516191482544,0.9760956168174744,0.5306122303009033
YCL060C,YDR185C,0,-2.1301677,0.15592680871486664,0.9760956168174744,0.5307123064994812
YOR128C,YDR103W,0,-2.130193,0.15590199828147888,0.9760956168174744,0.5308123230934143
YCL048W-A,YBL075C,0,-2.1303477,0.15587720274925232,0.9760956168174744,0.5309123396873474
YOL049W,YBR101C,0,-2.13036,0.15585242211818695,0.9760956168174744,0.5310124158859253
YNR058W,YDL093W,0,-2.1303766,0.15582764148712158,0.9760956168174744,0.5311124324798584
YPR122W,YDR109C,0,-2.1304867,0.1558028608560562,0.9760956168174744,0.5312125086784363
YDR353W,YIL039W,0,-2.1307714,0.15577809512615204,0.9760956168174744,0.5313125252723694
YLR154W-A,YER061C,0,-2.1307828,0.15575334429740906,0.9760956168174744,0.5314125418663025
YLR414C,YHR031C,0,-2.1308434,0.15572859346866608,0.9760956168174744,0.5315126180648804
YDR097C,YHR027C,0,-2.1309123,0.1557038426399231,0.9760956168174744,0.5316126346588135
YGL104C,YCL064C,0,-2.1311066,0.1556791067123413,0.9760956168174744,0.5317127108573914
YDR515W,YAL040C,0,-2.1311817,0.15565438568592072,0.9760956168174744,0.5318127274513245
YOR368W,YGL219C,0,-2.131376,0.15562966465950012,0.9760956168174744,0.5319127440452576
YOR133W,YMR067C,0,-2.1319315,0.15560495853424072,0.9760956168174744,0.5320128202438354
YGR049W,YCL019W,0,-2.1321247,0.15558025240898132,0.9760956168174744,0.5321128368377686
YMR131C,YLR154W-A,0,-2.1324606,0.15555556118488312,0.9760956168174744,0.5322129130363464
YNL192W,YBR200W-A,0,-2.132523,0.1555308699607849,0.9760956168174744,0.5323129296302795
YGL192W,YKR100C,0,-2.1326368,0.1555061936378479,0.9760956168174744,0.5324129462242126
YBR071W,YCR040W,0,-2.1329503,0.1554815173149109,0.9760956168174744,0.5325130224227905
YNL243W,YPL156C,0,-2.1332595,0.15545685589313507,0.9760956168174744,0.5326130390167236
YMR272W-B,YHR184W,0,-2.1336157,0.15543219447135925,0.9760956168174744,0.5327130556106567
YMR272W-B,YMR028W,0,-2.133629,0.15540754795074463,0.9760956168174744,0.5328131318092346
YGL198W,YKR050W,0,-2.1336567,0.15538290143013,0.9760956168174744,0.5329131484031677
YMR296C,YHR173C,0,-2.1337552,0.15535826981067657,0.9760956168174744,0.5330132246017456
YBR200W-A,YPR018W,0,-2.133855,0.15533365309238434,0.9760956168174744,0.5331132411956787
YJL096W,YDR400W,0,-2.1339386,0.1553090363740921,0.9760956168174744,0.5332132577896118
YGR027W-B,YOL067C,0,-2.1339452,0.15528441965579987,0.9760956168174744,0.5333133339881897
YNL139C,YHR190W,0,-2.1341608,0.15525981783866882,0.9760956168174744,0.5334133505821228
YMR272W-B,YMR216C,0,-2.1343672,0.15523523092269897,0.9760956168174744,0.5335134267807007
YML098W,YPL070W,0,-2.1343787,0.15521064400672913,0.9760956168174744,0.5336134433746338
YLR362W,YFL004W,0,-2.1346915,0.15518607199192047,0.9760956168174744,0.5337134599685669
YOL102C,YDR476C,0,-2.1348045,0.15516149997711182,0.9760956168174744,0.5338135361671448
YKR043C,YPL147W,0,-2.1348312,0.15513692796230316,0.9760956168174744,0.5339135527610779
YDR379C-A,YOL067C,0,-2.1349623,0.1551123708486557,0.9760956168174744,0.5340136289596558
YKL082C,YOR208W,0,-2.135484,0.15508782863616943,0.9760956168174744,0.5341136455535889
YJL012C-A,YDR313C,0,-2.135499,0.15506328642368317,0.9760956168174744,0.534213662147522
YPL070W,YLR148W,0,-2.1355526,0.1550387591123581,0.9760956168174744,0.5343137383460999
YML072C,YPL111W,0,-2.1355858,0.15501423180103302,0.9760956168174744,0.534413754940033
YIL089W,YCR029C-A,0,-2.1356323,0.15498971939086914,0.9760956168174744,0.5345138311386108
YJL021C,YGR161W-A,0,-2.1356323,0.15496520698070526,0.9760956168174744,0.534613847732544
YCR029C-A,YLR253W,0,-2.1356323,0.15494070947170258,0.9760956168174744,0.534713864326477
YMR272W-B,YDR316W-B,0,-2.1356323,0.1549162119626999,0.9760956168174744,0.5348139405250549
YBR126W-A,YJR107C-A,0,-2.1356323,0.1548917293548584,0.9760956168174744,0.534913957118988
YDR032C,YJR107C-A,0,-2.1356323,0.1548672616481781,0.9760956168174744,0.5350140333175659
YKL150W,YJR107C-A,0,-2.1356323,0.1548427939414978,0.9760956168174744,0.535114049911499
YKL068W,YJR107C-A,0,-2.1356323,0.1548183262348175,0.9760956168174744,0.5352140665054321
YMR127C,YJR107C-A,0,-2.1356323,0.1547938734292984,0.9760956168174744,0.53531414270401
YJR107C-A,YGL222C,0,-2.1356323,0.1547694206237793,0.9760956168174744,0.5354141592979431
YOL016C,YJR107C-A,0,-2.1356323,0.1547449827194214,0.9760956168174744,0.5355141758918762
YGR169C-C,YGR066C,0,-2.1356323,0.15472055971622467,0.9760956168174744,0.5356142520904541
YML008C,YJR107C-A,0,-2.1356323,0.15469613671302795,0.9760956168174744,0.5357142686843872
YFL051C,YCR029C-A,0,-2.1356323,0.15467171370983124,0.9760956168174744,0.5358143448829651
YER056C,YJR107C-A,0,-2.1356323,0.15464730560779572,0.9760956168174744,0.5359143614768982
YKR014C,YJR107C-A,0,-2.1356323,0.1546229124069214,0.9760956168174744,0.5360143780708313
YKL035W,YJR107C-A,0,-2.1356323,0.15459851920604706,0.9760956168174744,0.5361144542694092
YCR029C-A,YDL144C,0,-2.1356323,0.15457412600517273,0.9760956168174744,0.5362144708633423
YBL101W-B,YML056C,0,-2.1356323,0.1545497626066208,0.9760956168174744,0.5363145470619202
YHL037C,YFL018W-A,0,-2.1356323,0.15452538430690765,0.9760956168174744,0.5364145636558533
YBR071W,YFL018W-A,0,-2.1356323,0.1545010209083557,0.9760956168174744,0.5365145802497864
YDR171W,YJR107C-A,0,-2.1356323,0.15447667241096497,0.9760956168174744,0.5366146564483643
YML030W,YJR107C-A,0,-2.1356323,0.15445232391357422,0.9760956168174744,0.5367146730422974
YLR242C,YJR107C-A,0,-2.1356323,0.15442799031734467,0.9760956168174744,0.5368147492408752
YGR169C-C,YKL187C,0,-2.1356323,0.1544036567211151,0.9760956168174744,0.5369147658348083
YOR301W,YJR107C-A,0,-2.1356323,0.15437933802604675,0.9760956168174744,0.5370147824287415
YBL039W-B,YDR098C-A,0,-2.1356323,0.1543550193309784,0.9760956168174744,0.5371148586273193
YJL100W,YJR107C-A,0,-2.1356323,0.15433071553707123,0.9760956168174744,0.5372148752212524
YJL012C-A,YJR107C-A,0,-2.1356323,0.15430641174316406,0.9760956168174744,0.5373149514198303
YOR095C,YDR109C,0,-2.1357923,0.1542821228504181,0.9760956168174744,0.5374149680137634
YDL014W,YBR200W-A,0,-2.1362212,0.15425783395767212,0.9760956168174744,0.5375149846076965
YJR124C,YHL025W,0,-2.136279,0.15423355996608734,0.9760956168174744,0.5376150608062744
YBR046C,YGL228W,0,-2.1365182,0.15420928597450256,0.9760956168174744,0.5377150774002075
YPL061W,YGR262C,0,-2.1366007,0.15418502688407898,0.9760956168174744,0.5378151535987854
YNL128W,YBR145W,0,-2.1366546,0.1541607677936554,0.9760956168174744,0.5379151701927185
YDR379C-A,YAL014C,0,-2.1368854,0.154136523604393,0.9760956168174744,0.5380151867866516
YIL162W,YGL104C,0,-2.1370473,0.15411227941513062,0.9760956168174744,0.5381152629852295
YLR154W-A,YDL214C,0,-2.137413,0.15408805012702942,0.9760956168174744,0.5382152795791626
YDR451C,YKL055C,0,-2.137418,0.15406382083892822,0.9760956168174744,0.5383153557777405
YCL025C,YNL250W,0,-2.137465,0.15403960645198822,0.9760956168174744,0.5384153723716736
YDR246W,YGR167W,0,-2.137468,0.1540154069662094,0.9760956168174744,0.5385153889656067
YMR091C,YNL130C,0,-2.137529,0.1539912074804306,0.9760956168174744,0.5386154651641846
YKL041W,YNL250W,0,-2.1375582,0.1539670079946518,0.9760956168174744,0.5387154817581177
YNL079C,YKL161C,0,-2.137945,0.15394282341003418,0.9760956168174744,0.5388154983520508
YNL148C,YLR079W,0,-2.1380389,0.15391863882541656,0.9760956168174744,0.5389155745506287
YOR174W,YPR134W,0,-2.138087,0.15389446914196014,0.9760956168174744,0.5390155911445618
YGR272C,YDR307W,0,-2.1381047,0.15387031435966492,0.9760956168174744,0.5391156673431396
YER090W,YNL223W,0,-2.1384137,0.1538461595773697,0.9760956168174744,0.5392156839370728
YPL148C,YKL174C,0,-2.1384964,0.15382200479507446,0.9760956168174744,0.5393157005310059
YDR032C,YJL114W,0,-2.1389344,0.15379786491394043,0.9760956168174744,0.5394157767295837
YLR348C,YIL160C,0,-2.1389418,0.1537737399339676,0.9760956168174744,0.5395157933235168
YPL156C,YCL011C,0,-2.1389832,0.15374961495399475,0.9760956168174744,0.5396158695220947
YLR386W,YBR200W-A,0,-2.1391566,0.1537254899740219,0.9760956168174744,0.5397158861160278
YDR369C,YGR040W,0,-2.1393592,0.15370137989521027,0.9760956168174744,0.5398159027099609
YGL096W,YGR054W,0,-2.1396961,0.15367728471755981,0.9760956168174744,0.5399159789085388
YLR079W,YNL155W,0,-2.1398346,0.15365318953990936,0.9760956168174744,0.5400159955024719
YPL200W,YLR373C,0,-2.1401882,0.1536290943622589,0.9760956168174744,0.5401160717010498
YGR010W,YDL008W,0,-2.1404183,0.15360501408576965,0.9760956168174744,0.5402160882949829
YDR170W-A,YBL029C-A,0,-2.1404607,0.1535809487104416,0.9760956168174744,0.540316104888916
YAR033W,YLL002W,0,-2.14047,0.15355688333511353,0.9760956168174744,0.5404161810874939
YDR367W,YDR098C-A,0,-2.1405544,0.15353281795978546,0.9760956168174744,0.540516197681427
YMR272W-B,YIL113W,0,-2.140579,0.1535087674856186,0.9760956168174744,0.5406162738800049
YHR100C,YNL135C,0,-2.1406662,0.15348473191261292,0.9760956168174744,0.540716290473938
YDR496C,YLR154W-A,0,-2.1407623,0.15346069633960724,0.9760956168174744,0.5408163070678711
YEL030W,YNR032W,0,-2.1407988,0.15343667566776276,0.9760956168174744,0.540916383266449
YBL025W,YGR054W,0,-2.1411483,0.15341265499591827,0.9760956168174744,0.5410163998603821
YPR114W,YOL143C,0,-2.1411593,0.1533886343240738,0.9760956168174744,0.54111647605896
YIL066C,YEL013W,0,-2.1417954,0.1533646285533905,0.9760956168174744,0.5412164926528931
YKR077W,YMR308C,0,-2.141994,0.1533406376838684,0.9760956168174744,0.5413165092468262
YCR098C,YGR057C,0,-2.1425133,0.1533166468143463,0.9760956168174744,0.541416585445404
YDR170W-A,YJL092W,0,-2.142597,0.1532926708459854,0.9760956168174744,0.5415166020393372
YMR272W-B,YDR405W,0,-2.1426275,0.1532686948776245,0.9760956168174744,0.5416166186332703
YKL162C,YLL035W,0,-2.1426368,0.1532447189092636,0.9760956168174744,0.5417166948318481
YDR423C,YDR141C,0,-2.1429336,0.1532207578420639,0.9760956168174744,0.5418167114257812
YBR046C,YBR158W,0,-2.1430218,0.1531968116760254,0.9760956168174744,0.5419167876243591
YPR157W,YDR341C,0,-2.1430695,0.15317286550998688,0.9760956168174744,0.5420168042182922
YOR128C,YPL156C,0,-2.1432664,0.15314893424510956,0.9760956168174744,0.5421168208122253
YGL010W,YDR210W-A,0,-2.143596,0.15312500298023224,0.9760956168174744,0.5422168970108032
YOR026W,YHR200W,0,-2.14363,0.15310107171535492,0.9760956168174744,0.5423169136047363
YFR020W,YDR075W,0,-2.1439471,0.1530771702528,0.9760956168174744,0.5424169898033142
YAL040C,YKR095W-A,0,-2.1440127,0.15305325388908386,0.9760956168174744,0.5425170063972473
YLL067C,YDR216W,0,-2.1441019,0.15302935242652893,0.9760956168174744,0.5426170229911804
YOR181W,YLR107W,0,-2.1441123,0.1530054658651352,0.9760956168174744,0.5427170991897583
YNL330C,YBR279W,1,-2.1441267,0.1531376838684082,0.9770916104316711,0.5427170991897583
YMR272W-B,YIL127C,0,-2.1442406,0.15311378240585327,0.9770916104316711,0.5428171157836914
YNR065C,YGR057C,0,-2.144474,0.15308988094329834,0.9770916104316711,0.5429171919822693
YOR192C-A,YJR016C,0,-2.1445837,0.1530659943819046,0.9770916104316711,0.5430172085762024
YCL057C-A,YOL143C,0,-2.144843,0.15304212272167206,0.9770916104316711,0.5431172251701355
YMR272W-B,YKL163W,0,-2.1449091,0.15301825106143951,0.9770916104316711,0.5432173013687134
YDR039C,YPL060C-A,0,-2.1451712,0.15299437940120697,0.9770916104316711,0.5433173179626465
YKL204W,YBR101C,0,-2.1451766,0.15297052264213562,0.9770916104316711,0.5434173941612244
YPL060C-A,YOR148C,0,-2.1452312,0.15294668078422546,0.9770916104316711,0.5435174107551575
YDR137W,YPR164W,0,-2.145439,0.1529228389263153,0.9770916104316711,0.5436174273490906
YMR272W-B,YNL054W,0,-2.145446,0.15289899706840515,0.9770916104316711,0.5437175035476685
YMR081C,YBR158W,0,-2.1455328,0.1528751701116562,0.9770916104316711,0.5438175201416016
YDR319C,YDR206W,0,-2.1458104,0.15285135805606842,0.9770916104316711,0.5439175963401794
YMR272W-B,YDL148C,0,-2.145965,0.15282754600048065,0.9770916104316711,0.5440176129341125
YOR076C,YGL163C,0,-2.1460059,0.15280373394489288,0.9770916104316711,0.5441176295280457
YBL047C,YGL008C,0,-2.1461132,0.1527799367904663,0.9770916104316711,0.5442177057266235
YER061C,YOR081C,0,-2.146181,0.15275615453720093,0.9770916104316711,0.5443177223205566
YIL106W,YJL106W,0,-2.1462271,0.15273237228393555,0.9770916104316711,0.5444177389144897
YLR167W,YDR069C,0,-2.1462924,0.15270859003067017,0.9770916104316711,0.5445178151130676
YDR097C,YNL073W,0,-2.1464312,0.15268482267856598,0.9770916104316711,0.5446178317070007
YBR189W,YGR224W,0,-2.146436,0.15266107022762299,0.9770916104316711,0.5447179079055786
YGR169C-C,YLR244C,0,-2.1465185,0.15263731777668,0.9770916104316711,0.5448179244995117
YBL084C,YLR439W,0,-2.146621,0.152613565325737,0.9770916104316711,0.5449179410934448
YNR043W,YOL143C,0,-2.146696,0.1525898277759552,0.9770916104316711,0.5450180172920227
YPL219W,YBL079W,0,-2.1467268,0.1525660902261734,0.9770916104316711,0.5451180338859558
YKR077W,YPR008W,0,-2.1468081,0.1525423675775528,0.9770916104316711,0.5452181100845337
YGL030W,YBL029C-A,0,-2.1471174,0.15251865983009338,0.9770916104316711,0.5453181266784668
YKR013W,YMR092C,0,-2.147128,0.15249495208263397,0.9770916104316711,0.5454181432723999
YDR140W,YBR250W,0,-2.1472752,0.15247124433517456,0.9770916104316711,0.5455182194709778
YOR273C,YOR350C,0,-2.1473744,0.15244755148887634,0.9770916104316711,0.5456182360649109
YKL198C,YPL083C,0,-2.1474586,0.15242385864257812,0.9770916104316711,0.5457183122634888
YGL114W,YMR217W,0,-2.1475556,0.1524001806974411,0.9770916104316711,0.5458183288574219
YEL021W,YDR379C-A,0,-2.1475618,0.15237651765346527,0.9770916104316711,0.545918345451355
YMR321C,YDR458C,0,-2.147654,0.15235285460948944,0.9770916104316711,0.5460184216499329
YIL158W,YDR179W-A,0,-2.1477287,0.1523291915655136,0.9770916104316711,0.546118438243866
YIL158W,YKR068C,0,-2.1479335,0.15230554342269897,0.9770916104316711,0.5462185144424438
YBR012W-B,YGL056C,0,-2.1482294,0.15228189527988434,0.9770916104316711,0.546318531036377
YDR473C,YBR200W-A,0,-2.1485493,0.1522582620382309,0.9770916104316711,0.5464185476303101
YIL165C,YLR460C,0,-2.1489751,0.15223464369773865,0.9770916104316711,0.5465186238288879
YLR244C,YHR053C,0,-2.1489851,0.1522110104560852,0.9770916104316711,0.546618640422821
YOR128C,YDR026C,0,-2.1490984,0.15218740701675415,0.9770916104316711,0.5467187166213989
YMR278W,YPL086C,0,-2.1491926,0.1521638035774231,0.9770916104316711,0.546818733215332
YHR153C,YLR006C,0,-2.1495497,0.15214020013809204,0.9770916104316711,0.5469187498092651
YPL188W,YLR299W,0,-2.1496146,0.15211661159992218,0.9770916104316711,0.547018826007843
YFR018C,YGR066C,0,-2.14986,0.15209302306175232,0.9770916104316711,0.5471188426017761
YDR214W,YNR047W,0,-2.1499627,0.15206944942474365,0.9770916104316711,0.5472188591957092
YIL169C,YOR321W,0,-2.1503146,0.15204587578773499,0.9770916104316711,0.5473189353942871
YGR142W,YLL022C,0,-2.1504316,0.1520223170518875,0.9770916104316711,0.5474189519882202
YDR372C,YDR210W-A,0,-2.150778,0.15199875831604004,0.9770916104316711,0.5475190281867981
YKL022C,YDL033C,0,-2.1508033,0.15197521448135376,0.9770916104316711,0.5476190447807312
YPL060C-A,YGL057C,0,-2.1508868,0.15195167064666748,0.9770916104316711,0.5477190613746643
YPL111W,YDL165W,0,-2.151089,0.1519281417131424,0.9770916104316711,0.5478191375732422
YNL113W,YPL224C,0,-2.151284,0.1519046127796173,0.9770916104316711,0.5479191541671753
YKL183W,YGR027W-B,0,-2.1514456,0.15188109874725342,0.9770916104316711,0.5480192303657532
YDR185C,YDR210W-A,0,-2.1517105,0.15185758471488953,0.9770916104316711,0.5481192469596863
YEL013W,YDR166C,0,-2.1528614,0.15183408558368683,0.9770916104316711,0.5482192635536194
YBR200W-A,YFR010W,0,-2.1531198,0.15181058645248413,0.9770916104316711,0.5483193397521973
YMR272W-B,YGL200C,0,-2.1531286,0.15178710222244263,0.9770916104316711,0.5484193563461304
YFR010W,YDR316W-B,0,-2.1535738,0.15176361799240112,0.9770916104316711,0.5485194325447083
YHR100C,YNL230C,0,-2.1536589,0.15174013376235962,0.9770916104316711,0.5486194491386414
YER061C,YKL021C,0,-2.1537611,0.1517166644334793,0.9770916104316711,0.5487194657325745
YDL052C,YLR406C-A,0,-2.1538026,0.1516932100057602,0.9770916104316711,0.5488195419311523
YDR338C,YBR200W-A,0,-2.153804,0.15166975557804108,0.9770916104316711,0.5489195585250854
YGR200C,YFR021W,0,-2.1539848,0.15164631605148315,0.9770916104316711,0.5490196347236633
YCL025C,YLR427W,0,-2.153989,0.15162287652492523,0.9770916104316711,0.5491196513175964
YPR106W,YMR269W,0,-2.154111,0.1515994369983673,0.9770916104316711,0.5492196679115295
YOR065W,YFL020C,0,-2.1541483,0.15157601237297058,0.9770916104316711,0.5493197441101074
YGR277C,YNL054W,0,-2.1541762,0.15155260264873505,0.9770916104316711,0.5494197607040405
YGL200C,YFR024C,0,-2.1545186,0.1515291929244995,0.9770916104316711,0.5495198369026184
YDR439W,YDR047W,0,-2.154823,0.15150579810142517,0.9770916104316711,0.5496198534965515
YJL087C,YDR098C-A,0,-2.1548474,0.15148240327835083,0.9770916104316711,0.5497198700904846
YLR154W-A,YLR045C,0,-2.1548932,0.1514590084552765,0.9770916104316711,0.5498199462890625
YKL162C,YBR111W-A,0,-2.155034,0.15143562853336334,0.9770916104316711,0.5499199628829956
YLR405W,YEL013W,0,-2.1552353,0.1514122486114502,0.9770916104316711,0.5500199794769287
YPL257W-A,YNL250W,0,-2.1553056,0.15138888359069824,0.9770916104316711,0.5501200556755066
YNL230C,YDR238C,0,-2.1554015,0.15136553347110748,0.9770916104316711,0.5502200722694397
YLR332W,YLR313C,0,-2.1557581,0.15134218335151672,0.9770916104316711,0.5503201484680176
YJL200C,YGR108W,0,-2.1562266,0.15131883323192596,0.9770916104316711,0.5504201650619507
YCL034W,YNL229C,0,-2.1565187,0.1512954980134964,0.9770916104316711,0.5505201816558838
YIL083C,YLR104W,0,-2.1568854,0.15127216279506683,0.9770916104316711,0.5506202578544617
YLR405W,YLL067C,0,-2.157242,0.15124884247779846,0.9770916104316711,0.5507202744483948
YDL149W,YOR016C,0,-2.1574833,0.1512255221605301,0.9770916104316711,0.5508203506469727
YOR337W,YGR121C,0,-2.1578455,0.1512022167444229,0.9770916104316711,0.5509203672409058
