Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR011W,YGL032C,0,-2.1579194,0.15117891132831573,0.9770916104316711,0.5510203838348389
YPL061W,YHR034C,0,-2.1579273,0.15115562081336975,0.9770916104316711,0.5511204600334167
YNR057C,YIR037W,0,-2.1581519,0.15113233029842377,0.9770916104316711,0.5512204766273499
YCL048W-A,YNL073W,0,-2.1582806,0.15110905468463898,0.9770916104316711,0.5513205528259277
YPL140C,YJR026W,0,-2.1583357,0.1510857790708542,0.9770916104316711,0.5514205694198608
YLL067C,YDR379C-A,0,-2.1584888,0.1510625183582306,0.9770916104316711,0.551520586013794
YFL036W,YMR011W,0,-2.1588233,0.151039257645607,0.9770916104316711,0.5516206622123718
YBL052C,YGR161W-A,0,-2.159201,0.1510160118341446,0.9770916104316711,0.5517206788063049
YDR312W,YGL032C,0,-2.159203,0.1509927660226822,0.9770916104316711,0.5518207550048828
YGR169C-C,YCR066W,0,-2.1593745,0.15096953511238098,0.9770916104316711,0.5519207715988159
YDR476C,YKL061W,0,-2.159382,0.15094630420207977,0.9770916104316711,0.552020788192749
YJL021C,YOL066C,0,-2.1595368,0.15092307329177856,0.9770916104316711,0.5521208643913269
YBL014C,YBL005W-B,0,-2.1595578,0.15089985728263855,0.9770916104316711,0.55222088098526
YDR170W-A,YKL187C,0,-2.159595,0.15087665617465973,0.9770916104316711,0.5523209571838379
YMR272W-B,YDR458C,0,-2.1596189,0.1508534550666809,0.9770916104316711,0.552420973777771
YML124C,YGR076C,0,-2.159677,0.1508302539587021,0.9770916104316711,0.5525209903717041
YBL014C,YGR027W-B,0,-2.1596854,0.15080706775188446,0.9770916104316711,0.552621066570282
YJR144W,YMR164C,0,-2.159724,0.15078389644622803,0.9770916104316711,0.5527210831642151
YGL213C,YGL057C,0,-2.160177,0.1507607251405716,0.9770916104316711,0.5528210997581482
YML029W,YGR161W-A,0,-2.1604455,0.15073755383491516,0.9770916104316711,0.5529211759567261
YDL179W,YML100W,0,-2.160525,0.15071439743041992,0.9770916104316711,0.5530211925506592
YPL216W,YER090W,0,-2.1606233,0.15069124102592468,0.9770916104316711,0.5531212687492371
YLR104W,YFL055W,0,-2.160692,0.15066809952259064,0.9770916104316711,0.5532212853431702
YDR317W,YKL004W,0,-2.1610167,0.1506449580192566,0.9770916104316711,0.5533213019371033
YBR123C,YLR229C,0,-2.1611009,0.15062183141708374,0.9770916104316711,0.5534213781356812
YDR097C,YLR218C,0,-2.161311,0.1505987048149109,0.9770916104316711,0.5535213947296143
YER120W,YMR092C,0,-2.161319,0.15057559311389923,0.9770916104316711,0.5536214709281921
YMR240C,YDR316W-B,0,-2.1619656,0.15055248141288757,0.9770916104316711,0.5537214875221252
YCR088W,YGR034W,0,-2.1620843,0.1505293846130371,0.9770916104316711,0.5538215041160583
YLR107W,YLR045C,0,-2.1621408,0.15050628781318665,0.9770916104316711,0.5539215803146362
YDL199C,YOL103W-A,0,-2.1625354,0.15048320591449738,0.9770916104316711,0.5540215969085693
YKL105C,YIL084C,0,-2.162816,0.1504601240158081,0.9770916104316711,0.5541216731071472
YKL068W,YDR316W-B,0,-2.1629417,0.15043704211711884,0.9770916104316711,0.5542216897010803
YLR421C,YER177W,0,-2.163253,0.15041399002075195,0.9770916104316711,0.5543217062950134
YHR185C,YKL061W,0,-2.1634266,0.15039092302322388,0.9770916104316711,0.5544217824935913
YMR321C,YHL001W,0,-2.163804,0.150367870926857,0.9770916104316711,0.5545217990875244
YHR132C,YLR079W,0,-2.1638913,0.1503448337316513,0.9770916104316711,0.5546218752861023
YLL040C,YBR104W,0,-2.1639776,0.15032179653644562,0.9770916104316711,0.5547218918800354
YDR137W,YLR406C-A,0,-2.1640155,0.15029875934123993,0.9770916104316711,0.5548219084739685
YGL028C,YIL036W,0,-2.1642807,0.15027573704719543,0.9770916104316711,0.5549219846725464
YKL101W,YBL101W-B,0,-2.1642914,0.15025271475315094,0.9770916104316711,0.5550220012664795
YDR349C,YPL122C,0,-2.1643398,0.15022970736026764,0.9770916104316711,0.5551220774650574
YMR302C,YDR261W-A,0,-2.1650512,0.15020669996738434,0.9770916104316711,0.5552220940589905
YGR127W,YLR304C,0,-2.1653154,0.15018370747566223,0.9770916104316711,0.5553221106529236
YGL008C,YGL166W,0,-2.1654203,0.15016072988510132,0.9770916104316711,0.5554221868515015
YOR329C,YBR168W,0,-2.1655996,0.1501377373933792,0.9770916104316711,0.5555222034454346
YLR116W,YFL047W,0,-2.1657503,0.1501147598028183,0.9770916104316711,0.5556222200393677
YPL058C,YGL205W,0,-2.165765,0.15009179711341858,0.9770916104316711,0.5557222962379456
YNR059W,YKR100C,0,-2.1659076,0.15006883442401886,0.9770916104316711,0.5558223128318787
YKL047W,YCR002C,0,-2.1659286,0.15004588663578033,0.9770916104316711,0.5559223890304565
YMR323W,YOR368W,0,-2.166015,0.1500229388475418,0.9770916104316711,0.5560224056243896
YGR200C,YGR161W-A,0,-2.166103,0.15000000596046448,0.9770916104316711,0.5561224222183228
YGR277C,YGL205W,0,-2.1661355,0.14997707307338715,0.9770916104316711,0.5562224984169006
YKR053C,YGR142W,0,-2.1662552,0.14995414018630981,0.9770916104316711,0.5563225150108337
YIL046W,YLL040C,0,-2.1664076,0.14993122220039368,0.9770916104316711,0.5564225912094116
YDR201W,YDL211C,0,-2.1664295,0.14990831911563873,0.9770916104316711,0.5565226078033447
YGL212W,YDR210W-A,0,-2.1664722,0.1498854160308838,0.9770916104316711,0.5566226243972778
YMR263W,YOL004W,1,-2.166497,0.15001527965068817,0.9780876636505127,0.5566226243972778
YOL004W,YHR083W,0,-2.166587,0.14999236166477203,0.9780876636505127,0.5567227005958557
YEL013W,YDL014W,0,-2.166875,0.1499694585800171,0.9780876636505127,0.5568227171897888
YLR116W,YOR384W,0,-2.167116,0.14994655549526215,0.9780876636505127,0.5569227933883667
YDR185C,YGR155W,0,-2.1672006,0.1499236673116684,0.9780876636505127,0.5570228099822998
YER095W,YGR227W,0,-2.16763,0.14990077912807465,0.9780876636505127,0.5571228265762329
YJR093C,YLR154W-A,0,-2.167728,0.1498779058456421,0.9780876636505127,0.5572229027748108
YIL066C,YOR209C,0,-2.1680627,0.14985503256320953,0.9780876636505127,0.5573229193687439
YJR124C,YCR041W,0,-2.1681137,0.14983215928077698,0.9780876636505127,0.5574229955673218
YOR115C,YDR261W-A,0,-2.1683214,0.14980930089950562,0.9780876636505127,0.5575230121612549
YPR182W,YJR010C-A,0,-2.1686394,0.14978645741939545,0.9780876636505127,0.557623028755188
YLR304C,YJL127C,0,-2.1688015,0.14976361393928528,0.9780876636505127,0.5577231049537659
YOL005C,YGR131W,0,-2.168963,0.1497407704591751,0.9780876636505127,0.557823121547699
YDL144C,YBR111W-A,0,-2.168966,0.14971794188022614,0.9780876636505127,0.5579231977462769
YMR089C,YDR173C,0,-2.1691632,0.14969512820243835,0.9780876636505127,0.55802321434021
YHR096C,YGR034W,0,-2.1691837,0.14967229962348938,0.9780876636505127,0.5581232309341431
YKL099C,YJL052W,0,-2.169524,0.1496495008468628,0.9780876636505127,0.558223307132721
YLR179C,YLR405W,0,-2.1697416,0.1496267020702362,0.9780876636505127,0.558323323726654
YOR386W,YOR131C,0,-2.1697457,0.14960390329360962,0.9780876636505127,0.5584233403205872
YPL060C-A,YGR266W,0,-2.1697476,0.14958110451698303,0.9780876636505127,0.558523416519165
YMR120C,YDL045W-A,0,-2.1698103,0.14955833554267883,0.9780876636505127,0.5586234331130981
YNR043W,YLR006C,0,-2.1699026,0.14953555166721344,0.9780876636505127,0.558723509311676
YMR096W,YGR054W,0,-2.169915,0.14951278269290924,0.9780876636505127,0.5588235259056091
YMR262W,YNL333W,0,-2.169953,0.14949002861976624,0.9780876636505127,0.5589235424995422
YNL230C,YDR261W-A,0,-2.1701078,0.14946727454662323,0.9780876636505127,0.5590236186981201
YGR141W,YGR169C-C,0,-2.1701117,0.14944453537464142,0.9780876636505127,0.5591236352920532
YOR002W,YPL266W,0,-2.1703289,0.1494217962026596,0.9780876636505127,0.5592237114906311
YIL039W,YGR041W,0,-2.1704266,0.1493990570306778,0.9780876636505127,0.5593237280845642
YOR192C-A,YAL024C,0,-2.170525,0.14937633275985718,0.9780876636505127,0.5594237446784973
YPL030W,YPL257W-A,0,-2.1712153,0.14935360848903656,0.9780876636505127,0.5595238208770752
YGL200C,YPL219W,0,-2.1712382,0.14933089911937714,0.9780876636505127,0.5596238374710083
YNL210W,YPR018W,0,-2.171467,0.1493081897497177,0.9780876636505127,0.5597239136695862
YNL125C,YCR066W,0,-2.1717968,0.14928549528121948,0.9780876636505127,0.5598239302635193
YDR138W,YBR245C,1,-2.1721885,0.1494148075580597,0.9790836572647095,0.5598239302635193
YHR108W,YGR161W-A,0,-2.172342,0.14939209818840027,0.9790836572647095,0.5599239468574524
YJR125C,YIL073C,0,-2.1729503,0.14936940371990204,0.9790836572647095,0.5600240230560303
YNL073W,YDR316W-B,0,-2.1730926,0.1493467092514038,0.9790836572647095,0.5601240396499634
YDR185C,YPL257W-A,0,-2.173173,0.14932401478290558,0.9790836572647095,0.5602241158485413
YER147C,YOL103W-A,0,-2.1733828,0.14930133521556854,0.9790836572647095,0.5603241324424744
YNL250W,YDR210W-A,0,-2.1734138,0.1492786705493927,0.9790836572647095,0.5604241490364075
YKR069W,YPR018W,0,-2.1734507,0.14925599098205566,0.9790836572647095,0.5605242252349854
YCL032W,YIL066C,0,-2.173541,0.14923334121704102,0.9790836572647095,0.5606242418289185
YEL065W,YJR016C,0,-2.1738136,0.14921069145202637,0.9790836572647095,0.5607243180274963
YMR106C,YDR517W,0,-2.1738183,0.14918804168701172,0.9790836572647095,0.5608243346214294
YCL032W,YHR207C,0,-2.1739123,0.14916540682315826,0.9790836572647095,0.5609243512153625
YBL101W-B,YJR016C,0,-2.1742656,0.1491427719593048,0.9790836572647095,0.5610244274139404
YBR058C,YBR243C,0,-2.1744156,0.14912015199661255,0.9790836572647095,0.5611244440078735
YIL053W,YGL015C,0,-2.1746967,0.1490975320339203,0.9790836572647095,0.5612244606018066
YDR434W,YKL130C,0,-2.1749632,0.14907491207122803,0.9790836572647095,0.5613245368003845
YBL034C,YCL055W,0,-2.1751297,0.14905230700969696,0.9790836572647095,0.5614245533943176
YLR406C-A,YLL016W,0,-2.1751378,0.1490297168493271,0.9790836572647095,0.5615246295928955
YOL135C,YDR316W-B,0,-2.1756566,0.14900712668895721,0.9790836572647095,0.5616246461868286
YDR170W-A,YER008C,0,-2.175724,0.14898453652858734,0.9790836572647095,0.5617246627807617
YIL053W,YPR013C,0,-2.1757646,0.14896196126937866,0.9790836572647095,0.5618247389793396
YDR434W,YER173W,0,-2.1759589,0.14893940091133118,0.9790836572647095,0.5619247555732727
YDR351W,YBR253W,0,-2.1760037,0.1489168256521225,0.9790836572647095,0.5620248317718506
YCL060C,YNL320W,0,-2.1762664,0.1488942801952362,0.9790836572647095,0.5621248483657837
YMR067C,YDL241W,0,-2.1763752,0.14887171983718872,0.9790836572647095,0.5622248649597168
YHR062C,YGR060W,0,-2.1765926,0.14884918928146362,0.9790836572647095,0.5623249411582947
YFR027W,YKL109W,0,-2.1766067,0.14882664382457733,0.9790836572647095,0.5624249577522278
YHL037C,YER025W,0,-2.1766386,0.14880411326885223,0.9790836572647095,0.5625250339508057
YGL137W,YPL087W,0,-2.1767704,0.14878159761428833,0.9790836572647095,0.5626250505447388
YCL060C,YHR173C,0,-2.1768734,0.14875908195972443,0.9790836572647095,0.5627250671386719
YOR131C,YFL011W,0,-2.176913,0.14873656630516052,0.9790836572647095,0.5628251433372498
YOL119C,YKL137W,0,-2.1769981,0.1487140655517578,0.9790836572647095,0.5629251599311829
YJL081C,YDR316W-B,0,-2.177061,0.1486915796995163,0.9790836572647095,0.5630252361297607
YNL037C,YGL167C,0,-2.1775677,0.14866909384727478,0.9790836572647095,0.5631252527236938
YPR100W,YMR195W,0,-2.1780553,0.14864660799503326,0.9790836572647095,0.563225269317627
YMR106C,YDR041W,0,-2.17836,0.14862413704395294,0.9790836572647095,0.5633253455162048
YNL263C,YLR130C,0,-2.178642,0.14860166609287262,0.9790836572647095,0.5634253621101379
YHL008C,YBL089W,0,-2.1789196,0.1485791951417923,0.9790836572647095,0.5635254383087158
YMR097C,YPL094C,0,-2.178939,0.14855675399303436,0.9790836572647095,0.5636254549026489
YDR210W,YHR096C,0,-2.1789484,0.14853429794311523,0.9790836572647095,0.563725471496582
YDR317W,YDR170W-A,0,-2.1790073,0.1485118567943573,0.9790836572647095,0.5638255476951599
YNL094W,YMR167W,0,-2.1790345,0.14848943054676056,0.9790836572647095,0.563925564289093
YML002W,YLR307W,0,-2.1793175,0.14846700429916382,0.9790836572647095,0.5640255808830261
YFR051C,YNL291C,0,-2.179344,0.14844457805156708,0.9790836572647095,0.564125657081604
YCL048W-A,YGR060W,0,-2.1794648,0.14842216670513153,0.9790836572647095,0.5642256736755371
YOR321W,YDR541C,0,-2.1800497,0.14839975535869598,0.9790836572647095,0.564325749874115
YPL226W,YHR002W,0,-2.1802151,0.14837735891342163,0.9790836572647095,0.5644257664680481
YDR319C,YPL156C,0,-2.180514,0.14835496246814728,0.9790836572647095,0.5645257830619812
YPR029C,YJL121C,0,-2.180545,0.14833258092403412,0.9790836572647095,0.5646258592605591
YDR087C,YLR154W-A,0,-2.180713,0.14831019937992096,0.9790836572647095,0.5647258758544922
YHR053C,YBL005W-B,0,-2.18097,0.148287832736969,0.9790836572647095,0.5648259520530701
YDR316W-B,YHR040W,0,-2.1810675,0.14826546609401703,0.9790836572647095,0.5649259686470032
YBR130C,YPL022W,0,-2.181107,0.14824309945106506,0.9790836572647095,0.5650259852409363
YLR391W,YOL006C,0,-2.1811883,0.1482207477092743,0.9790836572647095,0.5651260614395142
YHR092C,YBR145W,0,-2.181546,0.14819839596748352,0.9790836572647095,0.5652260780334473
YER173W,YDL211C,0,-2.1817138,0.14817605912685394,0.9790836572647095,0.5653261542320251
YBR274W,YGL205W,0,-2.181846,0.14815373718738556,0.9790836572647095,0.5654261708259583
YCR077C,YPL046C,0,-2.1818545,0.14813140034675598,0.9790836572647095,0.5655261874198914
YGR166W,YAL014C,0,-2.1825845,0.1481090784072876,0.9790836572647095,0.5656262636184692
YOR011W,YNR047W,0,-2.1826313,0.1480867713689804,0.9790836572647095,0.5657262802124023
YIL083C,YFR031C-A,0,-2.182637,0.14806446433067322,0.9790836572647095,0.5658263564109802
YOL065C,YNL229C,0,-2.182883,0.14804217219352722,0.9790836572647095,0.5659263730049133
YGL212W,YDR313C,0,-2.1829443,0.14801988005638123,0.9790836572647095,0.5660263895988464
YOR301W,YKL079W,0,-2.1829545,0.14799758791923523,0.9790836572647095,0.5661264657974243
YGR262C,YMR159C,0,-2.1830409,0.14797531068325043,0.9790836572647095,0.5662264823913574
YER133W,YLR154W-A,0,-2.183146,0.14795303344726562,0.9790836572647095,0.5663265585899353
YKL162C,YDR267C,0,-2.1833775,0.14793077111244202,0.9790836572647095,0.5664265751838684
YCL063W,YGL158W,0,-2.1834311,0.1479085236787796,0.9790836572647095,0.5665265917778015
YGL198W,YBR200W-A,0,-2.1834729,0.147886261343956,0.9790836572647095,0.5666266679763794
YBR012W-B,YDR032C,0,-2.1835155,0.14786401391029358,0.9790836572647095,0.5667266845703125
YHL034C,YGR040W,0,-2.1835227,0.14784178137779236,0.9790836572647095,0.5668267011642456
YJL057C,YOL067C,0,-2.1837575,0.14781954884529114,0.9790836572647095,0.5669267773628235
YIL165C,YDR141C,0,-2.1844356,0.14779731631278992,0.9790836572647095,0.5670267939567566
YLR079W,YDR238C,0,-2.1846116,0.1477750986814499,0.9790836572647095,0.5671268701553345
YDR107C,YDR210W-A,0,-2.1849911,0.14775289595127106,0.9790836572647095,0.5672268867492676
YFL051C,YOL159C,0,-2.1853862,0.14773069322109222,0.9790836572647095,0.5673269033432007
YDR210W-A,YOR307C,0,-2.185521,0.1477084904909134,0.9790836572647095,0.5674269795417786
YNL259C,YPL215W,0,-2.1855252,0.14768630266189575,0.9790836572647095,0.5675269961357117
YMR180C,YGL205W,0,-2.1861746,0.1476641148328781,0.9790836572647095,0.5676270723342896
YKR097W,YER160C,0,-2.1863682,0.14764194190502167,0.9790836572647095,0.5677270889282227
YER160C,YOL067C,0,-2.1866632,0.14761976897716522,0.9790836572647095,0.5678271055221558
YNL130C,YGL163C,0,-2.1869931,0.14759759604930878,0.9790836572647095,0.5679271817207336
YJR068W,YFL020C,0,-2.1873934,0.14757543802261353,0.9790836572647095,0.5680271983146667
YLL016W,YLR148W,0,-2.1876464,0.14755327999591827,0.9790836572647095,0.5681272745132446
YLR116W,YLR299W,0,-2.1876853,0.14753113687038422,0.9790836572647095,0.5682272911071777
YGL212W,YGR169C-C,0,-2.1878116,0.14750900864601135,0.9790836572647095,0.5683273077011108
YGR202C,YPL058C,0,-2.1879084,0.1474868655204773,0.9790836572647095,0.5684273838996887
YJR073C,YOR233W,0,-2.1882675,0.14746475219726562,0.9790836572647095,0.5685274004936218
YGR224W,YHR027C,0,-2.1883686,0.14744262397289276,0.9790836572647095,0.5686274766921997
YLR348C,YDR316W-B,0,-2.1884847,0.1474205106496811,0.9790836572647095,0.5687274932861328
YLR391W,YLR157C,0,-2.1885898,0.14739841222763062,0.9790836572647095,0.5688275098800659
YJL219W,YER042W,0,-2.188645,0.14737631380558014,0.9790836572647095,0.5689275860786438
YHR138C,YBL059W,0,-2.1887205,0.14735421538352966,0.9790836572647095,0.5690276026725769
YGR247W,YLR312C-B,0,-2.188957,0.14733213186264038,0.9790836572647095,0.5691276788711548
YGL247W,YDR488C,0,-2.1891887,0.1473100483417511,0.9790836572647095,0.5692276954650879
YNL229C,YOL103W-A,0,-2.1892855,0.147287979722023,0.9790836572647095,0.569327712059021
YGL192W,YGL227W,0,-2.1893315,0.14726591110229492,0.9790836572647095,0.5694277882575989
YNR065C,YOL066C,0,-2.1896985,0.14724385738372803,0.9790836572647095,0.569527804851532
YBL039W-B,YLL067C,0,-2.1898224,0.14722180366516113,0.9790836572647095,0.5696278214454651
YJL025W,YDR253C,0,-2.189874,0.14719976484775543,0.9790836572647095,0.569727897644043
YDR261W-A,YGR109C,0,-2.1900957,0.14717772603034973,0.9790836572647095,0.5698279142379761
YPR008W,YMR322C,0,-2.1901143,0.14715568721294403,0.9790836572647095,0.569927990436554
YNR057C,YLR179C,0,-2.1901743,0.14713366329669952,0.9790836572647095,0.5700280070304871
YGL032C,YGL075C,0,-2.1903803,0.14711163938045502,0.9790836572647095,0.5701280236244202
YOR065W,YOL103W-A,0,-2.1904373,0.1470896303653717,0.9790836572647095,0.570228099822998
YLR393W,YNL127W,0,-2.1907823,0.1470676213502884,0.9790836572647095,0.5703281164169312
YDR170W-A,YPR114W,0,-2.1909122,0.14704562723636627,0.9790836572647095,0.570428192615509
YEL065W,YNL230C,0,-2.1911166,0.14702363312244415,0.9790836572647095,0.5705282092094421
YKL182W,YNR047W,0,-2.1911402,0.14700163900852203,0.9790836572647095,0.5706282258033752
YLR148W,YFR007W,0,-2.1914046,0.1469796597957611,0.9790836572647095,0.5707283020019531
YCL044C,YGL032C,0,-2.1914313,0.14695769548416138,0.9790836572647095,0.5708283185958862
YDL199C,YJL021C,0,-2.191479,0.14693573117256165,0.9790836572647095,0.5709283947944641
YMR303C,YIL073C,0,-2.1914952,0.14691376686096191,0.9790836572647095,0.5710284113883972
YPR128C,YML057W,0,-2.1915576,0.14689181745052338,0.9790836572647095,0.5711284279823303
YBR301W,YER160C,0,-2.1915693,0.14686986804008484,0.9790836572647095,0.5712285041809082
YHR055C,YJR086W,0,-2.1916687,0.1468479186296463,0.9790836572647095,0.5713285207748413
YEL042W,YGL166W,0,-2.1917183,0.14682598412036896,0.9790836572647095,0.5714285969734192
YIL072W,YOR078W,0,-2.1918814,0.1468040645122528,0.9790836572647095,0.5715286135673523
YBR097W,YNR070W,0,-2.191944,0.14678214490413666,0.9790836572647095,0.5716286301612854
YFR051C,YGR169C-C,0,-2.1923401,0.1467602252960205,0.9790836572647095,0.5717287063598633
YNL068C,YLR203C,0,-2.1925213,0.14673832058906555,0.9790836572647095,0.5718287229537964
YMR120C,YOR127W,0,-2.1925318,0.1467164158821106,0.9790836572647095,0.5719287991523743
YHL004W,YDL161W,0,-2.1926992,0.14669452607631683,0.9790836572647095,0.5720288157463074
YOL018C,YPR182W,0,-2.1927893,0.14667263627052307,0.9790836572647095,0.5721288323402405
YOR384W,YFL011W,0,-2.1927927,0.1466507464647293,0.9790836572647095,0.5722289085388184
YGR169C-C,YGL160W,0,-2.1929,0.14662887156009674,0.9790836572647095,0.5723289251327515
YOL096C,YLR182W,0,-2.1931145,0.14660701155662537,0.9790836572647095,0.5724290013313293
YNL054W,YPL094C,0,-2.193197,0.146585151553154,0.9790836572647095,0.5725290179252625
YCR041W,YLR129W,0,-2.1932147,0.14656329154968262,0.9790836572647095,0.5726290345191956
YFR014C,YBL059W,0,-2.1932995,0.14654144644737244,0.9790836572647095,0.5727291107177734
YGR234W,YGR230W,0,-2.1933172,0.14651960134506226,0.9790836572647095,0.5728291273117065
YNL177C,YLL031C,0,-2.1933293,0.14649777114391327,0.9790836572647095,0.5729291439056396
YPR015C,YDR545W,0,-2.19341,0.14647594094276428,0.9790836572647095,0.5730292201042175
YNL008C,YKL022C,0,-2.1937158,0.1464541107416153,0.9790836572647095,0.5731292366981506
YDR166C,YLL016W,0,-2.1938527,0.1464322954416275,0.9790836572647095,0.5732293128967285
YCL060C,YDR338C,0,-2.1941757,0.1464104801416397,0.9790836572647095,0.5733293294906616
YCR104W,YPR071W,0,-2.1943324,0.1463886797428131,0.9790836572647095,0.5734293460845947
YOR329C,YNL070W,0,-2.1944463,0.1463668793439865,0.9790836572647095,0.5735294222831726
YNR058W,YJR042W,0,-2.19452,0.1463450938463211,0.9790836572647095,0.5736294388771057
YOL020W,YDR210W-A,0,-2.1948192,0.1463233083486557,0.9790836572647095,0.5737295150756836
YGR212W,YKL061W,0,-2.1948714,0.1463015377521515,0.9790836572647095,0.5738295316696167
YPL060C-A,YPL147W,0,-2.1950634,0.14627976715564728,0.9790836572647095,0.5739295482635498
YGR212W,YER129W,0,-2.1950777,0.14625799655914307,0.9790836572647095,0.5740296244621277
YJR093C,YPR157W,0,-2.1950924,0.14623624086380005,0.9790836572647095,0.5741296410560608
YDR402C,YKR006C,0,-2.1952517,0.14621448516845703,0.9790836572647095,0.5742297172546387
YLR406C-A,YGL219C,0,-2.1952696,0.1461927443742752,0.9790836572647095,0.5743297338485718
YOR079C,YDL007W,0,-2.1952794,0.14617100358009338,0.9790836572647095,0.5744297504425049
YAL002W,YPL007C,0,-2.1954381,0.14614927768707275,0.9790836572647095,0.5745298266410828
YIL083C,YBR283C,0,-2.1954498,0.14612755179405212,0.9790836572647095,0.5746298432350159
YNR009W,YER107C,0,-2.195515,0.1461058259010315,0.9790836572647095,0.5747299194335938
YNL152W,YJL127C,0,-2.1956842,0.14608411490917206,0.9790836572647095,0.5748299360275269
YDR385W,YDR475C,0,-2.1961873,0.14606240391731262,0.9790836572647095,0.57492995262146
YMR159C,YLL017W,0,-2.1964347,0.14604070782661438,0.9790836572647095,0.5750300288200378
YDL144C,YDL226C,0,-2.1965692,0.14601901173591614,0.9790836572647095,0.575130045413971
YOL159C,YJR133W,0,-2.1968362,0.1459973305463791,0.9790836572647095,0.5752301216125488
YLR063W,YIL036W,0,-2.1970801,0.14597564935684204,0.9790836572647095,0.5753301382064819
YOL016C,YPL060W,0,-2.197155,0.145953968167305,0.9790836572647095,0.575430154800415
YLL040C,YHR136C,0,-2.1973138,0.14593230187892914,0.9790836572647095,0.5755302309989929
YNL333W,YIL150C,0,-2.1973183,0.14591063559055328,0.9790836572647095,0.575630247592926
YLR260W,YPR141C,0,-2.1976013,0.14588898420333862,0.9790836572647095,0.5757302641868591
YPR015C,YCR002C,0,-2.1977124,0.14586733281612396,0.9790836572647095,0.575830340385437
YLR386W,YKR050W,0,-2.1978326,0.1458456963300705,0.9790836572647095,0.5759303569793701
YIR041W,YGR040W,0,-2.1978915,0.14582405984401703,0.9790836572647095,0.576030433177948
YNL333W,YLR129W,0,-2.1982627,0.14580243825912476,0.9790836572647095,0.5761304497718811
YDL052C,YDR406W,0,-2.1984076,0.14578081667423248,0.9790836572647095,0.5762304663658142
YHR002W,YLR427W,0,-2.1986115,0.1457591950893402,0.9790836572647095,0.5763305425643921
YMR116C,YDR056C,0,-2.198676,0.14573758840560913,0.9790836572647095,0.5764305591583252
YER071C,YHL003C,0,-2.1989856,0.14571598172187805,0.9790836572647095,0.5765306353569031
YGR167W,YFL004W,0,-2.1992905,0.14569438993930817,0.9790836572647095,0.5766306519508362
YER147C,YHR079C,0,-2.1992981,0.14567279815673828,0.9790836572647095,0.5767306685447693
YOR192C-A,YER126C,0,-2.1993587,0.1456512063741684,0.9790836572647095,0.5768307447433472
YJL121C,YDR316W-B,0,-2.1993916,0.1456296294927597,0.9790836572647095,0.5769307613372803
YNL008C,YCL025C,0,-2.1994176,0.145608052611351,0.9790836572647095,0.5770308375358582
YKL150W,YLR304C,0,-2.1994886,0.14558649063110352,0.9790836572647095,0.5771308541297913
YCR097WB,YMR321C,0,-2.1997173,0.14556492865085602,0.9790836572647095,0.5772308707237244
YFR014C,YDR184C,0,-2.199898,0.14554338157176971,0.9790836572647095,0.5773309469223022
YMR096W,YDR145W,0,-2.2000215,0.1455218344926834,0.9790836572647095,0.5774309635162354
YDL127W,YDR378C,0,-2.2000291,0.1455003023147583,0.9790836572647095,0.5775310397148132
YOR126C,YOL096C,0,-2.2006075,0.1454787701368332,0.9790836572647095,0.5776310563087463
YDR170W-A,YOL065C,0,-2.2006829,0.14545723795890808,0.9790836572647095,0.5777310729026794
YBR301W,YKL198C,0,-2.2008178,0.14543572068214417,0.9790836572647095,0.5778311491012573
