Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR378W,YER109C,0,-2.200865,0.14541420340538025,0.9790836572647095,0.5779311656951904
YLR103C,YML052W,0,-2.2009013,0.14539268612861633,0.9790836572647095,0.5780312418937683
YER095W,YOR075W,0,-2.2010534,0.1453711986541748,0.9790836572647095,0.5781312584877014
YDR107C,YDR285W,0,-2.2010605,0.14534969627857208,0.9790836572647095,0.5782312750816345
YGL112C,YDR338C,0,-2.2010648,0.14532820880413055,0.9790836572647095,0.5783313512802124
YGL110C,YGR006W,0,-2.2011886,0.14530672132968903,0.9790836572647095,0.5784313678741455
YOL102C,YOL001W,0,-2.2012575,0.1452852487564087,0.9790836572647095,0.5785313844680786
YGR020C,YOR192C,0,-2.2013934,0.14526377618312836,0.9790836572647095,0.5786314606666565
YIL084C,YPL104W,0,-2.201517,0.14524231851100922,0.9790836572647095,0.5787314772605896
YGL010W,YLR246W,0,-2.2015355,0.14522086083889008,0.9790836572647095,0.5788315534591675
YNR058W,YFL055W,0,-2.2016022,0.14519940316677094,0.9790836572647095,0.5789315700531006
YBL033C,YLR406C-A,0,-2.2016232,0.145177960395813,0.9790836572647095,0.5790315866470337
YNR043W,YPR013C,0,-2.2016811,0.14515653252601624,0.9790836572647095,0.5791316628456116
YLR405W,YGL022W,0,-2.2017744,0.1451350897550583,0.9790836572647095,0.5792316794395447
YDR019C,YCL057C-A,0,-2.2022288,0.14511367678642273,0.9790836572647095,0.5793317556381226
YMR208W,YIL023C,0,-2.2022932,0.14509224891662598,0.9790836572647095,0.5794317722320557
YLR056W,YLR449W,0,-2.2026372,0.14507083594799042,0.9790836572647095,0.5795317888259888
YJL171C,YJL145W,0,-2.202958,0.14504943788051605,0.9790836572647095,0.5796318650245667
YLL017W,YFR012W,0,-2.2032712,0.1450280249118805,0.9790836572647095,0.5797318816184998
YHR092C,YJR044C,0,-2.2033904,0.14500664174556732,0.9790836572647095,0.5798319578170776
YKR006C,YDR316W-B,0,-2.2035625,0.14498524367809296,0.9790836572647095,0.5799319744110107
YBL039W-B,YOR076C,0,-2.2036362,0.14496387541294098,0.9790836572647095,0.5800319910049438
YBR029C,YGL158W,0,-2.2037122,0.1449424922466278,0.9790836572647095,0.5801320672035217
YMR169C,YGR127W,0,-2.2038286,0.14492112398147583,0.9790836572647095,0.5802320837974548
YMR131C,YDL019C,0,-2.2039046,0.14489977061748505,0.9790836572647095,0.5803321599960327
YKL161C,YML109W,0,-2.2039235,0.14487840235233307,0.9790836572647095,0.5804321765899658
YLR246W,YEL032W,0,-2.2040784,0.14485706388950348,0.9790836572647095,0.5805321931838989
YLR278C,YJL114W,0,-2.2048788,0.1448357105255127,0.9790836572647095,0.5806322693824768
YPL219W,YGR169C-C,0,-2.2049472,0.1448143720626831,0.9790836572647095,0.5807322859764099
YKR069W,YDR461W,0,-2.2051957,0.1447930485010147,0.9790836572647095,0.5808323621749878
YFR022W,YJL114W,0,-2.2052755,0.1447717249393463,0.9790836572647095,0.5809323787689209
YDL067C,YDR315C,0,-2.2052839,0.14475040137767792,0.9790836572647095,0.581032395362854
YLR065C,YLL016W,0,-2.2054338,0.14472909271717072,0.9790836572647095,0.5811324715614319
YNL128W,YDR003W,0,-2.2060986,0.1447077840566635,0.9790836572647095,0.581232488155365
YER177W,YOR180C,0,-2.2063582,0.1446864902973175,0.9790836572647095,0.5813325047492981
YGL200C,YHR205W,0,-2.2066915,0.1446651965379715,0.9790836572647095,0.581432580947876
YMR028W,YLR141W,1,-2.2067108,0.14479105174541473,0.980079710483551,0.581432580947876
YCR063W,YOR065W,0,-2.207283,0.14476975798606873,0.980079710483551,0.5815325975418091
YCL048W-A,YDR138W,0,-2.2073724,0.14474844932556152,0.980079710483551,0.581632673740387
YIL037C,YOR369C,0,-2.2074513,0.1447271704673767,0.980079710483551,0.5817326903343201
YPL046C,YDR210W-A,0,-2.207486,0.1447058767080307,0.980079710483551,0.5818327069282532
YJR125C,YNR009W,0,-2.2082808,0.1446845978498459,0.980079710483551,0.581932783126831
YMR208W,YBL079W,0,-2.208387,0.14466333389282227,0.980079710483551,0.5820327997207642
YIL083C,YOR180C,0,-2.209065,0.14464206993579865,0.980079710483551,0.582132875919342
YLR057W,YMR240C,0,-2.2091777,0.14462080597877502,0.980079710483551,0.5822328925132751
YJL163C,YBL015W,0,-2.2092617,0.1445995569229126,0.980079710483551,0.5823329091072083
YNL227C,YHR214C-B,0,-2.2092702,0.14457830786705017,0.980079710483551,0.5824329853057861
YIL017C,YLR154W-A,0,-2.2094755,0.14455707371234894,0.980079710483551,0.5825330018997192
YOR297C,YMR247C,0,-2.2095888,0.1445358395576477,0.980079710483551,0.5826330780982971
YHL004W,YOR329C,0,-2.2097113,0.14451462030410767,0.980079710483551,0.5827330946922302
YLR079W,YNR032W,0,-2.2099133,0.14449338614940643,0.980079710483551,0.5828331112861633
YLR056W,YFR027W,0,-2.2100556,0.1444721817970276,0.980079710483551,0.5829331874847412
YLL066C,YGR239C,0,-2.2101223,0.14445096254348755,0.980079710483551,0.5830332040786743
YPL092W,YHR184W,0,-2.2102456,0.1444297730922699,0.980079710483551,0.5831332802772522
YGL005C,YHR048W,0,-2.2104993,0.14440856873989105,0.980079710483551,0.5832332968711853
YCL057C-A,YER160C,0,-2.210571,0.1443873792886734,0.980079710483551,0.5833333134651184
YDR353W,YLR130C,0,-2.210686,0.14436618983745575,0.980079710483551,0.5834333896636963
YPL061W,YOL145C,0,-2.211025,0.1443450152873993,0.980079710483551,0.5835334062576294
YDR261W-A,YFR007W,0,-2.211097,0.14432385563850403,0.980079710483551,0.5836334824562073
YML008C,YKL162C,0,-2.211538,0.14430268108844757,0.980079710483551,0.5837334990501404
YMR120C,YOL103W-A,0,-2.2115867,0.1442815214395523,0.980079710483551,0.5838335156440735
YNL192W,YJR016C,0,-2.2115932,0.14426037669181824,0.980079710483551,0.5839335918426514
YKR097W,YOR338W,0,-2.2117732,0.14423923194408417,0.980079710483551,0.5840336084365845
YGR167W,YOL091W,0,-2.2119362,0.1442180871963501,0.980079710483551,0.5841336250305176
YOR192C-A,YOR338W,0,-2.2120266,0.14419695734977722,0.980079710483551,0.5842337012290955
YLL066C,YMR159C,0,-2.212086,0.14417582750320435,0.980079710483551,0.5843337178230286
YER063W,YOL065C,0,-2.2120998,0.14415469765663147,0.980079710483551,0.5844337940216064
YNL021W,YIL157C,0,-2.212214,0.1441335827112198,0.980079710483551,0.5845338106155396
YCL060C,YKL055C,0,-2.2122161,0.1441124826669693,0.980079710483551,0.5846338272094727
YGR202C,YDR210W-A,0,-2.2123315,0.14409136772155762,0.980079710483551,0.5847339034080505
YMR087W,YBR276C,0,-2.2125056,0.14407028257846832,0.980079710483551,0.5848339200019836
YCR071C,YLR313C,0,-2.2127216,0.14404918253421783,0.980079710483551,0.5849339962005615
YER126C,YDR402C,0,-2.2127512,0.14402809739112854,0.980079710483551,0.5850340127944946
YDR026C,YNL330C,1,-2.2129574,0.14415337145328522,0.9810757040977478,0.5850340127944946
YHR132W-A,YKL114C,0,-2.2130005,0.14413228631019592,0.9810757040977478,0.5851340293884277
YOR159C,YJR127C,0,-2.2130506,0.14411118626594543,0.9810757040977478,0.5852341055870056
YPL162C,YJR084W,0,-2.2131214,0.14409011602401733,0.9810757040977478,0.5853341221809387
YOR378W,YDR461W,0,-2.2132628,0.14406903088092804,0.9810757040977478,0.5854341983795166
YJL021C,YPL092W,0,-2.2132642,0.14404796063899994,0.9810757040977478,0.5855342149734497
YBR126W-A,YDL014W,0,-2.2133338,0.14402690529823303,0.9810757040977478,0.5856342315673828
YBR097W,YGR027W-B,0,-2.2134323,0.14400584995746613,0.9810757040977478,0.5857343077659607
YJL021C,YOL159C,0,-2.213549,0.14398479461669922,0.9810757040977478,0.5858343243598938
YLR103C,YBL029C-A,0,-2.2135706,0.1439637541770935,0.9810757040977478,0.5859344005584717
YMR106C,YGR118W,0,-2.2137578,0.1439427137374878,0.9810757040977478,0.5860344171524048
YLR421C,YBL005W,0,-2.2138388,0.14392168819904327,0.9810757040977478,0.5861344337463379
YNL210W,YDR473C,0,-2.214276,0.14390066266059875,0.9810757040977478,0.5862345099449158
YOR104W,YOR034C,0,-2.2142816,0.14387963712215424,0.9810757040977478,0.5863345265388489
YER141W,YGR109C,0,-2.2144477,0.1438586264848709,0.9810757040977478,0.5864346027374268
YCR008W,YDR097C,0,-2.214568,0.14383761584758759,0.9810757040977478,0.5865346193313599
YER162C,YIL136W,0,-2.2145736,0.14381662011146545,0.9810757040977478,0.586634635925293
YHR055C,YDR277C,0,-2.2146327,0.14379562437534332,0.9810757040977478,0.5867347121238708
YPL060C-A,YHR184W,0,-2.2148285,0.1437746286392212,0.9810757040977478,0.586834728717804
YOR192C-A,YOL006C,0,-2.214975,0.14375364780426025,0.9810757040977478,0.5869347453117371
YMR270C,YNL155W,0,-2.2150111,0.14373266696929932,0.9810757040977478,0.5870348215103149
YGR020C,YNL291C,0,-2.215102,0.14371170103549957,0.9810757040977478,0.587134838104248
YNL127W,YPL050C,0,-2.2152545,0.14369073510169983,0.9810757040977478,0.5872349143028259
YFL002W-B,YBR101C,0,-2.2152789,0.14366978406906128,0.9810757040977478,0.587334930896759
YCL037C,YDR107C,0,-2.2154765,0.14364883303642273,0.9810757040977478,0.5874349474906921
YFR024C,YDR406W,0,-2.2155924,0.14362788200378418,0.9810757040977478,0.58753502368927
YOR335C,YCL019W,0,-2.2155952,0.14360694587230682,0.9810757040977478,0.5876350402832031
YBR299W,YDR182W,0,-2.2156122,0.14358600974082947,0.9810757040977478,0.587735116481781
YBL029C-A,YBR291C,0,-2.215922,0.1435650736093521,0.9810757040977478,0.5878351330757141
YLR179C,YIL093C,0,-2.2159374,0.14354415237903595,0.9810757040977478,0.5879351496696472
YBR046C,YBR071W,0,-2.2159417,0.14352324604988098,0.9810757040977478,0.5880352258682251
YER091C,YEL016C,0,-2.2159605,0.14350232481956482,0.9810757040977478,0.5881352424621582
YBL025W,YNL330C,1,-2.2161424,0.1436270922422409,0.9820716977119446,0.5881352424621582
YDR130C,YDR098C-A,0,-2.2162502,0.14360617101192474,0.9820716977119446,0.5882353186607361
YLL066C,YDR450W,0,-2.2165859,0.14358526468276978,0.9820716977119446,0.5883353352546692
YOR329C,YKL187C,0,-2.2170582,0.1435643583536148,0.9820716977119446,0.5884353518486023
YNL177C,YHL032C,0,-2.217252,0.14354345202445984,0.9820716977119446,0.5885354280471802
YNL192W,YGL129C,0,-2.2173028,0.14352256059646606,0.9820716977119446,0.5886354446411133
YNL173C,YLR406C-A,0,-2.2175734,0.1435016691684723,0.9820716977119446,0.5887355208396912
YPR121W,YKL182W,0,-2.2177618,0.1434807926416397,0.9820716977119446,0.5888355374336243
YGL222C,YDR216W,0,-2.2181795,0.14345991611480713,0.9820716977119446,0.5889355540275574
YLR065C,YHR012W,0,-2.2190137,0.14343903958797455,0.9820716977119446,0.5890356302261353
YDR170W-A,YDR266C,0,-2.2192712,0.14341817796230316,0.9820716977119446,0.5891356468200684
YML094W,YOR356W,0,-2.2193458,0.14339733123779297,0.9820716977119446,0.5892357230186462
YMR225C,YLR157C,0,-2.2193806,0.14337646961212158,0.9820716977119446,0.5893357396125793
YJL021C,YBR071W,0,-2.2194335,0.1433556228876114,0.9820716977119446,0.5894357562065125
YJR022W,YOR356W,0,-2.2195818,0.1433347910642624,0.9820716977119446,0.5895358324050903
YBR264C,YJL164C,0,-2.2198474,0.1433139592409134,0.9820716977119446,0.5896358489990234
YPR029C,YHR132W-A,0,-2.219914,0.1432931274175644,0.9820716977119446,0.5897358655929565
YJR022W,YKL101W,0,-2.2200954,0.1432723104953766,0.9820716977119446,0.5898359417915344
YNL230C,YGL137W,0,-2.2201853,0.14325149357318878,0.9820716977119446,0.5899359583854675
YIR036C,YDL015C,0,-2.22019,0.14323067665100098,0.9820716977119446,0.5900360345840454
YNL008C,YNL291C,0,-2.2202497,0.14320987462997437,0.9820716977119446,0.5901360511779785
YNR032W,YLR304C,0,-2.220275,0.14318907260894775,0.9820716977119446,0.5902360677719116
YHR216W,YDR311W,0,-2.2203248,0.14316828548908234,0.9820716977119446,0.5903361439704895
YPL046C,YDR259C,0,-2.2205317,0.14314749836921692,0.9820716977119446,0.5904361605644226
YER111C,YDR316W-B,0,-2.2205527,0.1431267261505127,0.9820716977119446,0.5905362367630005
YML102W,YBL029C-A,0,-2.2205777,0.14310595393180847,0.9820716977119446,0.5906362533569336
YMR023C,YNL078W,0,-2.2210705,0.14308518171310425,0.9820716977119446,0.5907362699508667
YJR143C,YGR202C,0,-2.221178,0.14306442439556122,0.9820716977119446,0.5908363461494446
YIL160C,YJR016C,0,-2.2217803,0.1430436670780182,0.9820716977119446,0.5909363627433777
YMR278W,YAL039C,0,-2.221939,0.14302292466163635,0.9820716977119446,0.5910364389419556
YIL011W,YJL105W,0,-2.2224638,0.14300218224525452,0.9820716977119446,0.5911364555358887
YDR358W,YDR216W,0,-2.2229133,0.14298143982887268,0.9820716977119446,0.5912364721298218
YMR268W-A,YLR174W,0,-2.2229786,0.14296071231365204,0.9820716977119446,0.5913365483283997
YGR027W-B,YBR145W,0,-2.2230272,0.1429399847984314,0.9820716977119446,0.5914365649223328
YKL004W,YDR338C,0,-2.22326,0.14291925728321075,0.9820716977119446,0.5915366411209106
YHL016C,YGL222C,0,-2.2233124,0.1428985446691513,0.9820716977119446,0.5916366577148438
YGR150C,YOL096C,0,-2.2234623,0.14287784695625305,0.9820716977119446,0.5917366743087769
YPL060C-A,YDR176W,0,-2.2235138,0.1428571492433548,0.9820716977119446,0.5918367505073547
YAL053W,YKR006C,0,-2.2236397,0.14283645153045654,0.9820716977119446,0.5919367671012878
YFR018C,YIL018W,0,-2.2236931,0.1428157538175583,0.9820716977119446,0.5920368432998657
YJR101W,YHL032C,0,-2.2238257,0.14279507100582123,0.9820716977119446,0.5921368598937988
YOR192C-A,YDR475C,0,-2.2239983,0.14277440309524536,0.9820716977119446,0.5922368764877319
YGL013C,YER147C,0,-2.224137,0.1427537351846695,0.9820716977119446,0.5923369526863098
YJR066W,YGL223C,0,-2.224168,0.14273306727409363,0.9820716977119446,0.5924369692802429
YFL002W-B,YCR043C,0,-2.2242482,0.14271239936351776,0.9820716977119446,0.592536985874176
YDR268W,YNL152W,0,-2.224298,0.1426917463541031,0.9820716977119446,0.5926370620727539
YMR099C,YDR216W,0,-2.2243094,0.1426711082458496,0.9820716977119446,0.592737078666687
YDL052C,YIL113W,0,-2.2244985,0.14265047013759613,0.9820716977119446,0.5928371548652649
YGL124C,YDR080W,0,-2.2249877,0.14262983202934265,0.9820716977119446,0.592937171459198
YKL204W,YNL290W,0,-2.2249978,0.14260919392108917,0.9820716977119446,0.5930371880531311
YHL003C,YLR360W,0,-2.2251127,0.1425885707139969,0.9820716977119446,0.593137264251709
YMR075W,YOR016C,0,-2.2253363,0.1425679624080658,0.9820716977119446,0.5932372808456421
YLR079W,YDR047W,0,-2.2256033,0.1425473541021347,0.9820716977119446,0.59333735704422
YGR266W,YDL148C,0,-2.2260435,0.1425267457962036,0.9820716977119446,0.5934373736381531
YFL061W,YBR135W,0,-2.2261155,0.14250613749027252,0.9820716977119446,0.5935373902320862
YJR098C,YKR013W,0,-2.2263198,0.14248554408550262,0.9820716977119446,0.5936374664306641
YFL056C,YGR241C,0,-2.2265341,0.14246496558189392,0.9820716977119446,0.5937374830245972
YKL166C,YBL029C-A,0,-2.2267513,0.14244438707828522,0.9820716977119446,0.593837559223175
YGL040C,YER109C,0,-2.2268994,0.1424238085746765,0.9820716977119446,0.5939375758171082
YGR109C,YBR058C,0,-2.2269373,0.1424032300710678,0.9820716977119446,0.5940375924110413
YIL046W,YDR182W,0,-2.226945,0.1423826664686203,0.9820716977119446,0.5941376686096191
YOR148C,YOL133W,0,-2.2272348,0.14236211776733398,0.9820716977119446,0.5942376852035522
YLR316C,YDR256C,0,-2.2274039,0.14234156906604767,0.9820716977119446,0.5943377614021301
YEL043W,YLR130C,0,-2.2276843,0.14232102036476135,0.9820716977119446,0.5944377779960632
YOL001W,YLR130C,0,-2.2277052,0.14230047166347504,0.9820716977119446,0.5945377945899963
YLR348C,YHR200W,0,-2.22815,0.14227993786334991,0.9820716977119446,0.5946378707885742
YPR139C,YOR075W,0,-2.2284963,0.142259418964386,0.9820716977119446,0.5947378873825073
YPL283C,YML057W,0,-2.2286599,0.14223888516426086,0.9820716977119446,0.5948379635810852
YPL028W,YMR321C,0,-2.22873,0.14221838116645813,0.9820716977119446,0.5949379801750183
YMR159C,YLR154W-A,0,-2.2290552,0.1421978622674942,0.9820716977119446,0.5950379967689514
YIL073C,YBR088C,0,-2.2291856,0.14217735826969147,0.9820716977119446,0.5951380729675293
YOR192C,YGL104C,0,-2.2292283,0.14215686917304993,0.9820716977119446,0.5952380895614624
YDR138W,YJR066W,1,-2.2294757,0.14228051900863647,0.9830677509307861,0.5952380895614624
YEL013W,YHL034C,0,-2.2299764,0.14226001501083374,0.9830677509307861,0.5953381061553955
YML029W,YNL229C,0,-2.2301586,0.142239511013031,0.9830677509307861,0.5954381823539734
YBR057C,YDR475C,0,-2.230312,0.14221902191638947,0.9830677509307861,0.5955381989479065
YNL148C,YMR114C,0,-2.2304146,0.14219853281974792,0.9830677509307861,0.5956382751464844
YJR066W,YDR044W,0,-2.2305205,0.14217804372310638,0.9830677509307861,0.5957382917404175
YHR098C,YHR031C,0,-2.2305243,0.14215756952762604,0.9830677509307861,0.5958383083343506
YNL146W,YKR050W,0,-2.230601,0.1421370953321457,0.9830677509307861,0.5959383845329285
YDR246W,YOL065C,0,-2.230615,0.14211663603782654,0.9830677509307861,0.5960384011268616
YMR097C,YFL002W-B,0,-2.2306461,0.14209617674350739,0.9830677509307861,0.5961384773254395
YMR127C,YOR219C,0,-2.2307312,0.14207571744918823,0.9830677509307861,0.5962384939193726
YNR032W,YOR339C,0,-2.2310956,0.14205527305603027,0.9830677509307861,0.5963385105133057
YKR014C,YAL014C,0,-2.2311463,0.14203482866287231,0.9830677509307861,0.5964385867118835
YJL029C,YBL005W-B,0,-2.2311594,0.14201438426971436,0.9830677509307861,0.5965386033058167
YGR141W,YDL215C,0,-2.231355,0.1419939547777176,0.9830677509307861,0.5966386795043945
YLL066C,YDL067C,0,-2.231448,0.14197354018688202,0.9830677509307861,0.5967386960983276
YNL094W,YFL004W,0,-2.2318027,0.14195311069488525,0.9830677509307861,0.5968387126922607
YPR034W,YGL163C,0,-2.2319582,0.14193269610404968,0.9830677509307861,0.5969387888908386
YKL101W,YCL057C-A,0,-2.2322145,0.1419122964143753,0.9830677509307861,0.5970388054847717
YCR007C,YPR013C,0,-2.2324355,0.14189189672470093,0.9830677509307861,0.5971388816833496
YCL044C,YDR539W,0,-2.232485,0.14187149703502655,0.9830677509307861,0.5972388982772827
YGR212W,YCL057C-A,0,-2.2325718,0.14185111224651337,0.9830677509307861,0.5973389148712158
YER071C,YOR113W,0,-2.2327952,0.14183072745800018,0.9830677509307861,0.5974389910697937
YDR182W,YDR056C,0,-2.2327998,0.141810342669487,0.9830677509307861,0.5975390076637268
YHR170W,YJL078C,0,-2.2332013,0.141789972782135,0.9830677509307861,0.5976390838623047
YML116W,YMR114C,0,-2.2334063,0.14176960289478302,0.9830677509307861,0.5977391004562378
YIL027C,YCR098C,0,-2.233415,0.14174924790859222,0.9830677509307861,0.5978391170501709
YOR208W,YLR390W,0,-2.2337258,0.14172889292240143,0.9830677509307861,0.5979391932487488
YIL136W,YGL075C,0,-2.23373,0.14170853793621063,0.9830677509307861,0.5980392098426819
YIL101C,YML100W,0,-2.233871,0.14168819785118103,0.9830677509307861,0.598139226436615
YOL016C,YJL127C,0,-2.2340105,0.14166785776615143,0.9830677509307861,0.5982393026351929
YDR044W,YDR098C-A,0,-2.2340734,0.14164753258228302,0.9830677509307861,0.598339319229126
YER004W,YLR130C,0,-2.2343733,0.1416272073984146,0.9830677509307861,0.5984393954277039
YDR351W,YHL032C,0,-2.2346745,0.1416068822145462,0.9830677509307861,0.598539412021637
YMR203W,YMR087W,0,-2.2347095,0.141586571931839,0.9830677509307861,0.5986394286155701
YJL163C,YBR243C,0,-2.2348168,0.14156626164913177,0.9830677509307861,0.598739504814148
YHL008C,YJR016C,0,-2.2348588,0.14154596626758575,0.9830677509307861,0.598839521408081
YNL135C,YGR041W,0,-2.235017,0.14152567088603973,0.9830677509307861,0.5989395976066589
YNL026W,YLR362W,0,-2.235029,0.1415053755044937,0.9830677509307861,0.599039614200592
YDR317W,YHR207C,0,-2.2352128,0.1414850950241089,0.9830677509307861,0.5991396307945251
YDR443C,YDR256C,0,-2.2352479,0.14146481454372406,0.9830677509307861,0.599239706993103
YHR009C,YDR267C,0,-2.2353575,0.14144453406333923,0.9830677509307861,0.5993397235870361
YHL034C,YBR058C,0,-2.2355397,0.1414242684841156,0.9830677509307861,0.599439799785614
YLR332W,YHR062C,0,-2.2358057,0.14140401780605316,0.9830677509307861,0.5995398163795471
YJL130C,YBL015W,0,-2.2359369,0.14138375222682953,0.9830677509307861,0.5996398329734802
YDR402C,YLL016W,0,-2.2359493,0.1413635015487671,0.9830677509307861,0.5997399091720581
YMR099C,YDR312W,0,-2.2359645,0.14134326577186584,0.9830677509307861,0.5998399257659912
YGR200C,YJL113W,0,-2.236111,0.1413230299949646,0.9830677509307861,0.5999400019645691
YPL061W,YNL022C,0,-2.2361329,0.14130279421806335,0.9830677509307861,0.6000400185585022
YMR278W,YGR062C,0,-2.2362478,0.1412825584411621,0.9830677509307861,0.6001400351524353
YIL011W,YDR098C-A,0,-2.236473,0.14126233756542206,0.9830677509307861,0.6002401113510132
YOR113W,YML056C,0,-2.2365112,0.1412421315908432,0.9830677509307861,0.6003401279449463
YHR034C,YGR049W,0,-2.2367127,0.14122192561626434,0.9830677509307861,0.6004402041435242
YBR158W,YLR403W,0,-2.2369237,0.14120171964168549,0.9830677509307861,0.6005402207374573
YIL070C,YDR160W,0,-2.2372363,0.14118151366710663,0.9830677509307861,0.6006402373313904
YDL067C,YFL049W,0,-2.2374969,0.14116132259368896,0.9830677509307861,0.6007403135299683
YGL022W,YDR285W,0,-2.237663,0.1411411464214325,0.9830677509307861,0.6008403301239014
YJR072C,YER170W,0,-2.2377326,0.14112095534801483,0.9830677509307861,0.6009403467178345
YPR139C,YDR141C,0,-2.2379918,0.14110077917575836,0.9830677509307861,0.6010404229164124
YLR362W,YKL213C,0,-2.2382686,0.14108061790466309,0.9830677509307861,0.6011404395103455
YCL048W-A,YHR079C,0,-2.238452,0.1410604566335678,0.9830677509307861,0.6012405157089233
YNL272C,YNR039C,0,-2.2386289,0.14104029536247253,0.9830677509307861,0.6013405323028564
YNR059W,YDL033C,0,-2.2388406,0.14102014899253845,0.9830677509307861,0.6014405488967896
YNR043W,YDR267C,0,-2.2388742,0.14100000262260437,0.9830677509307861,0.6015406250953674
YCR071C,YLR457C,0,-2.2394054,0.1409798562526703,0.9830677509307861,0.6016406416893005
YLR414C,YHL025W,0,-2.2394495,0.1409597247838974,0.9830677509307861,0.6017407178878784
YPR109W,YJL179W,0,-2.2395117,0.1409395933151245,0.9830677509307861,0.6018407344818115
YMR173W,YNL249C,0,-2.2397668,0.14091947674751282,0.9830677509307861,0.6019407510757446
YEL011W,YMR081C,0,-2.2400548,0.14089936017990112,0.9830677509307861,0.6020408272743225
YLR393W,YPL070W,0,-2.2400684,0.14087924361228943,0.9830677509307861,0.6021408438682556
YOR126C,YJR073C,0,-2.2404659,0.14085914194583893,0.9830677509307861,0.6022409200668335
YBL101W-B,YLR448W,0,-2.2404866,0.14083904027938843,0.9830677509307861,0.6023409366607666
YKR097W,YKR006C,0,-2.2405295,0.14081895351409912,0.9830677509307861,0.6024409532546997
YLR037C,YJL163C,0,-2.240826,0.14079885184764862,0.9830677509307861,0.6025410294532776
YDR170W-A,YGR241C,0,-2.2408836,0.1407787799835205,0.9830677509307861,0.6026410460472107
YPL060C-A,YJL099W,0,-2.2409818,0.1407586932182312,0.9830677509307861,0.6027411222457886
YMR099C,YBR101C,0,-2.2412336,0.1407386213541031,0.9830677509307861,0.6028411388397217
YPL070W,YGR224W,0,-2.241246,0.14071856439113617,0.9830677509307861,0.6029411554336548
YCR029C-A,YGL137W,0,-2.2415385,0.14069850742816925,0.9830677509307861,0.6030412316322327
YDR367W,YLR312C-B,0,-2.2418993,0.14067845046520233,0.9830677509307861,0.6031412482261658
YIL042C,YBR168W,0,-2.2419724,0.1406584084033966,0.9830677509307861,0.6032413244247437
YDR387C,YOR078W,0,-2.241986,0.1406383514404297,0.9830677509307861,0.6033413410186768
YCL034W,YKL213C,0,-2.2422488,0.14061832427978516,0.9830677509307861,0.6034413576126099
YGR166W,YBL029C-A,0,-2.2423747,0.14059829711914062,0.9830677509307861,0.6035414338111877
YCL032W,YOR198C,0,-2.2425816,0.1405782699584961,0.9830677509307861,0.6036414504051208
YER120W,YDR261W-A,0,-2.2426147,0.14055824279785156,0.9830677509307861,0.603741466999054
YOR181W,YMR322C,0,-2.242735,0.14053823053836823,0.9830677509307861,0.6038415431976318
YKL109W,YIL014W,0,-2.2429037,0.1405182182788849,0.9830677509307861,0.6039415597915649
YJR094C,YGL104C,0,-2.2429898,0.14049822092056274,0.9830677509307861,0.6040416359901428
YFR027W,YHR132C,0,-2.24302,0.1404782235622406,0.9830677509307861,0.6041416525840759
YLL031C,YGR060W,0,-2.243331,0.14045822620391846,0.9830677509307861,0.604241669178009
YGR063C,YFL060C,0,-2.2434323,0.1404382437467575,0.9830677509307861,0.6043417453765869
YKL150W,YFR012W,0,-2.2436194,0.14041826128959656,0.9830677509307861,0.60444176197052
YPL257W-A,YGR165W,0,-2.2437463,0.1403982937335968,0.9830677509307861,0.6045418381690979
YOR016C,YJR133W,0,-2.2438006,0.14037832617759705,0.9830677509307861,0.604641854763031
