Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR041W,YNR047W,0,-2.243872,0.1403583586215973,0.9830677509307861,0.6047418713569641
YKR102W,YBL079W,0,-2.2438731,0.14033840596675873,0.9830677509307861,0.604841947555542
YOR193W,YNR065C,0,-2.2439964,0.14031845331192017,0.9830677509307861,0.6049419641494751
YDR204W,YMR059W,0,-2.2440975,0.1402985006570816,0.9830677509307861,0.605042040348053
YBL059W,YDR311W,0,-2.244491,0.14027856290340424,0.9830677509307861,0.6051420569419861
YLR348C,YDR375C,0,-2.244745,0.14025864005088806,0.9830677509307861,0.6052420735359192
YIR019C,YDR003W,0,-2.2450073,0.1402387022972107,0.9830677509307861,0.6053421497344971
YGR227W,YDR313C,0,-2.2457645,0.14021877944469452,0.9830677509307861,0.6054421663284302
YPL148C,YNL054W,0,-2.2460284,0.14019885659217834,0.9830677509307861,0.6055422425270081
YFL030W,YJL114W,0,-2.246184,0.14017894864082336,0.9830677509307861,0.6056422591209412
YNR001C,YJL105W,0,-2.2463014,0.14015904068946838,0.9830677509307861,0.6057422757148743
YML052W,YOR338W,0,-2.2472773,0.1401391476392746,0.9830677509307861,0.6058423519134521
YDL184C,YDR379C-A,0,-2.247298,0.1401192545890808,0.9830677509307861,0.6059423685073853
YOL128C,YCR066W,0,-2.2473104,0.14009936153888702,0.9830677509307861,0.6060424447059631
YGR024C,YKR043C,0,-2.2480662,0.14007948338985443,0.9830677509307861,0.6061424612998962
YDR541C,YOR104W,0,-2.2480924,0.14005960524082184,0.9830677509307861,0.6062424778938293
YDL246C,YFL049W,0,-2.2483776,0.14003972709178925,0.9830677509307861,0.6063425540924072
YMR059W,YBR128C,0,-2.2484403,0.14001986384391785,0.9830677509307861,0.6064425706863403
YPL219W,YDL052C,0,-2.2484577,0.14000000059604645,0.9830677509307861,0.6065425872802734
YMR035W,YML109W,0,-2.248541,0.13998013734817505,0.9830677509307861,0.6066426634788513
YOL016C,YIL113W,0,-2.2486517,0.13996028900146484,0.9830677509307861,0.6067426800727844
YLR329W,YMR162C,0,-2.248834,0.13994045555591583,0.9830677509307861,0.6068427562713623
YOR297C,YDR406W,0,-2.249211,0.13992060720920563,0.9830677509307861,0.6069427728652954
YMR120C,YPR189W,0,-2.2494142,0.13990077376365662,0.9830677509307861,0.6070427894592285
YJR144W,YGR060W,0,-2.249881,0.1398809552192688,0.9830677509307861,0.6071428656578064
YDR097C,YHR009C,0,-2.250744,0.13986113667488098,0.9830677509307861,0.6072428822517395
YGR053C,YBR283C,0,-2.2509363,0.13984131813049316,0.9830677509307861,0.6073429584503174
YOR159C,YGR027W-B,0,-2.2510269,0.13982149958610535,0.9830677509307861,0.6074429750442505
YGR212W,YHR100C,0,-2.2510285,0.13980169594287872,0.9830677509307861,0.6075429916381836
YIL169C,YOR356W,0,-2.2512481,0.1397819072008133,0.9830677509307861,0.6076430678367615
YHR030C,YHR186C,0,-2.2512963,0.13976210355758667,0.9830677509307861,0.6077430844306946
YFL036W,YDR261W-A,0,-2.2513957,0.13974231481552124,0.9830677509307861,0.6078431606292725
YJR068W,YEL013W,0,-2.2514784,0.139722540974617,0.9830677509307861,0.6079431772232056
YDR170W-A,YLR393W,0,-2.2517798,0.13970276713371277,0.9830677509307861,0.6080431938171387
YGL192W,YGR041W,0,-2.2518852,0.13968299329280853,0.9830677509307861,0.6081432700157166
YPL200W,YJR042W,0,-2.2519796,0.1396632194519043,0.9830677509307861,0.6082432866096497
YCL044C,YHR083W,0,-2.2526991,0.13964346051216125,0.9830677509307861,0.6083433628082275
YPR179C,YDR407C,0,-2.2531178,0.1396237164735794,0.9830677509307861,0.6084433794021606
YPR013C,YJR016C,0,-2.2531602,0.13960395753383636,0.9830677509307861,0.6085433959960938
YGL110C,YER091C,0,-2.2532094,0.13958421349525452,0.9830677509307861,0.6086434721946716
YOL051W,YDR261W-A,0,-2.2533543,0.13956448435783386,0.9830677509307861,0.6087434887886047
YHL037C,YDR253C,0,-2.253863,0.13954474031925201,0.9830677509307861,0.6088435649871826
YPL106C,YPL216W,0,-2.2538826,0.13952502608299255,0.9830677509307861,0.6089435815811157
YMR096W,YBL079W,0,-2.253922,0.1395052969455719,0.9830677509307861,0.6090435981750488
YGR141W,YKR077W,0,-2.254223,0.13948558270931244,0.9830677509307861,0.6091436743736267
YDR405W,YPL188W,0,-2.254264,0.13946586847305298,0.9830677509307861,0.6092436909675598
YGR166W,YOR321W,0,-2.2544367,0.1394461691379547,0.9830677509307861,0.6093437671661377
YPL083C,YOR081C,0,-2.2547824,0.13942646980285645,0.9830677509307861,0.6094437837600708
YPL257W-A,YNL166C,0,-2.254783,0.13940678536891937,0.9830677509307861,0.6095438003540039
YHR027C,YLR063W,0,-2.2548258,0.1393870860338211,0.9830677509307861,0.6096438765525818
YIL158W,YOR049C,0,-2.2548592,0.13936741650104523,0.9830677509307861,0.6097438931465149
YOR204W,YIL083C,0,-2.2553492,0.13934773206710815,0.9830677509307861,0.609843909740448
YGR061C,YPL060C-A,0,-2.2558208,0.13932806253433228,0.9830677509307861,0.6099439859390259
YBL084C,YHR045W,0,-2.2558594,0.1393083930015564,0.9830677509307861,0.610044002532959
YBR195C,YBL101W-B,0,-2.2567487,0.1392887383699417,0.9830677509307861,0.6101440787315369
YDL005C,YGR241C,0,-2.2567794,0.13926908373832703,0.9830677509307861,0.61024409532547
YGR239C,YIL167W,0,-2.256901,0.13924942910671234,0.9830677509307861,0.6103441119194031
YDR246W,YOR034C,0,-2.2570958,0.13922978937625885,0.9830677509307861,0.610444188117981
YJL142C,YPL060W,0,-2.2572272,0.13921014964580536,0.9830677509307861,0.6105442047119141
YLR154W-A,YDR372C,0,-2.2573822,0.13919052481651306,0.9830677509307861,0.6106442809104919
YPL148C,YLR353W,0,-2.2574081,0.13917089998722076,0.9830677509307861,0.610744297504425
YKL150W,YPR134W,0,-2.2575872,0.13915127515792847,0.9830677509307861,0.6108443140983582
YJR143C,YDR170W-A,0,-2.2577093,0.13913166522979736,0.9830677509307861,0.610944390296936
YJL087C,YPL061W,0,-2.258011,0.13911205530166626,0.9830677509307861,0.6110444068908691
YFR014C,YGL092W,0,-2.2582052,0.13909244537353516,0.9830677509307861,0.611144483089447
YOR202W,YDR541C,0,-2.2582097,0.13907285034656525,0.9830677509307861,0.6112444996833801
YKR069W,YJL113W,0,-2.2582848,0.13905325531959534,0.9830677509307861,0.6113445162773132
YPL060C-A,YMR127C,0,-2.2583601,0.13903366029262543,0.9830677509307861,0.6114445924758911
YKL162C,YIR015W,0,-2.258498,0.1390140801668167,0.9830677509307861,0.6115446090698242
YBR101C,YHR045W,0,-2.2586763,0.1389945149421692,0.9830677509307861,0.6116446852684021
YBR126W-A,YIR015W,0,-2.2589614,0.13897493481636047,0.9830677509307861,0.6117447018623352
YOR095C,YML052W,0,-2.2592676,0.13895536959171295,0.9830677509307861,0.6118447184562683
YOR298C-A,YBR104W,0,-2.2593338,0.13893580436706543,0.9830677509307861,0.6119447946548462
YGR277C,YOL068C,0,-2.2595284,0.1389162540435791,0.9830677509307861,0.6120448112487793
YJL137C,YOR049C,0,-2.259623,0.13889670372009277,0.9830677509307861,0.6121448874473572
YJR086W,YFR007W,0,-2.259967,0.13887716829776764,0.9830677509307861,0.6122449040412903
YFL002W-B,YKL160W,0,-2.260237,0.1388576179742813,0.9830677509307861,0.6123449206352234
YDR204W,YDR166C,0,-2.2607353,0.13883809745311737,0.9830677509307861,0.6124449968338013
YNR028W,YEL013W,0,-2.2608619,0.13881856203079224,0.9830677509307861,0.6125450134277344
YOL001W,YEL013W,0,-2.2610786,0.1387990415096283,0.9830677509307861,0.6126450300216675
YDR170C,YBL029C-A,0,-2.2612906,0.13877952098846436,0.9830677509307861,0.6127451062202454
YNL073W,YGL160W,0,-2.2614248,0.1387600153684616,0.9830677509307861,0.6128451228141785
YGL227W,YMR159C,0,-2.2614992,0.13874050974845886,0.9830677509307861,0.6129451990127563
YPL216W,YJL112W,0,-2.261692,0.1387210190296173,0.9830677509307861,0.6130452156066895
YPL257W-A,YKR079C,0,-2.2618458,0.13870151340961456,0.9830677509307861,0.6131452322006226
YGL144C,YJL099W,0,-2.2618473,0.138682022690773,0.9830677509307861,0.6132453083992004
YHL037C,YMR179W,0,-2.2619202,0.13866254687309265,0.9830677509307861,0.6133453249931335
YKR097W,YHR020W,0,-2.261971,0.1386430710554123,0.9830677509307861,0.6134454011917114
YOR202W,YFR024C,0,-2.2619712,0.13862359523773193,0.9830677509307861,0.6135454177856445
YER153C,YGR221C,0,-2.262031,0.13860413432121277,0.9830677509307861,0.6136454343795776
YCL037C,YJR149W,0,-2.2625794,0.1385846734046936,0.9830677509307861,0.6137455105781555
YFL002W-B,YLR218C,0,-2.2625856,0.13856521248817444,0.9830677509307861,0.6138455271720886
YNL250W,YER091C,0,-2.2626283,0.13854576647281647,0.9830677509307861,0.6139456033706665
YLR260W,YDL045W-A,0,-2.2628853,0.1385263204574585,0.9830677509307861,0.6140456199645996
YOR159C,YPL246C,0,-2.263034,0.13850687444210052,0.9830677509307861,0.6141456365585327
YGR101W,YGR150C,0,-2.2632663,0.13848744332790375,0.9830677509307861,0.6142457127571106
YLR246W,YFL011W,0,-2.2632682,0.13846801221370697,0.9830677509307861,0.6143457293510437
YHR079C,YOR147W,0,-2.2635992,0.1384485960006714,0.9830677509307861,0.6144458055496216
YIL066C,YIL093C,0,-2.263745,0.1384291797876358,0.9830677509307861,0.6145458221435547
YCL060C,YHL030W,0,-2.263895,0.13840976357460022,0.9830677509307861,0.6146458387374878
YKL116C,YLR203C,0,-2.2640374,0.13839034736156464,0.9830677509307861,0.6147459149360657
YDR342C,YLR312C-B,0,-2.2641933,0.13837094604969025,0.9830677509307861,0.6148459315299988
YFL050C,YJR073C,0,-2.264404,0.13835155963897705,0.9830677509307861,0.6149460077285767
YPL022W,YGR049W,0,-2.2647488,0.13833215832710266,0.9830677509307861,0.6150460243225098
YOR104W,YGL015C,0,-2.26523,0.13831278681755066,0.9830677509307861,0.6151460409164429
YGR212W,YIL084C,0,-2.2655869,0.13829340040683746,0.9830677509307861,0.6152461171150208
YER004W,YLR063W,0,-2.265771,0.13827402889728546,0.9830677509307861,0.6153461337089539
YBR088C,YML016C,0,-2.2658207,0.13825465738773346,0.9830677509307861,0.615446150302887
YAL053W,YLR284C,0,-2.2659314,0.13823530077934265,0.9830677509307861,0.6155462265014648
YLR448W,YKL061W,0,-2.2660992,0.13821592926979065,0.9830677509307861,0.615646243095398
YLR229C,YPL156C,0,-2.2662435,0.13819658756256104,0.9830677509307861,0.6157463192939758
YGR239C,YLR205C,0,-2.266298,0.13817723095417023,0.9830677509307861,0.6158463358879089
YBR242W,YGR040W,0,-2.266578,0.1381578892469406,0.9830677509307861,0.615946352481842
YPL156C,YDL076C,0,-2.2666523,0.1381385624408722,0.9830677509307861,0.6160464286804199
YGL227W,YIL093C,0,-2.2668865,0.13811922073364258,0.9830677509307861,0.616146445274353
YIL136W,YHL008C,0,-2.2669435,0.13809990882873535,0.9830677509307861,0.6162465214729309
YER095W,YHL001W,0,-2.2673483,0.13808058202266693,0.9830677509307861,0.616346538066864
YJL061W,YDR170W-A,0,-2.267642,0.1380612701177597,0.9830677509307861,0.6164465546607971
YLR439W,YOR147W,0,-2.2677407,0.13804195821285248,0.9830677509307861,0.616546630859375
YLR056W,YJL021C,0,-2.2680814,0.13802266120910645,0.9830677509307861,0.6166466474533081
YCL034W,YBL004W,0,-2.2684247,0.13800334930419922,0.9830677509307861,0.616746723651886
YDR044W,YDR461W,0,-2.2687461,0.13798406720161438,0.9830677509307861,0.6168467402458191
YDR540C,YOR079C,0,-2.2692587,0.13796477019786835,0.9830677509307861,0.6169467568397522
YKL105C,YJL081C,0,-2.269336,0.1379454880952835,0.9830677509307861,0.6170468330383301
YPR122W,YHR048W,0,-2.269347,0.13792622089385986,0.9830677509307861,0.6171468496322632
YMR159C,YDR098C-A,0,-2.269491,0.13790693879127502,0.9830677509307861,0.6172469258308411
YOR301W,YLL010C,0,-2.2695994,0.13788767158985138,0.9830677509307861,0.6173469424247742
YIR019C,YOR279C,0,-2.2696936,0.13786841928958893,0.9830677509307861,0.6174469590187073
YBR162W-A,YOL096C,0,-2.2698045,0.13784916698932648,0.9830677509307861,0.6175470352172852
YER095W,YDR342C,0,-2.2701612,0.13782991468906403,0.9830677509307861,0.6176470518112183
YBR158W,YGR131W,0,-2.270186,0.13781066238880157,0.9830677509307861,0.6177471280097961
YLL031C,YDR047W,0,-2.2702615,0.13779142498970032,0.9830677509307861,0.6178471446037292
YNR009W,YGL256W,0,-2.2705247,0.13777218759059906,0.9830677509307861,0.6179471611976624
YHR136C,YOL031C,0,-2.2706811,0.137752965092659,0.9830677509307861,0.6180472373962402
YJL081C,YKR013W,0,-2.2712696,0.13773374259471893,0.9830677509307861,0.6181472539901733
YLR246W,YDR103W,0,-2.271366,0.13771452009677887,0.9830677509307861,0.6182472705841064
YOR273C,YLR016C,0,-2.271555,0.1376953125,0.9830677509307861,0.6183473467826843
YHL006C,YLR026C,0,-2.2717493,0.13767610490322113,0.9830677509307861,0.6184473633766174
YDR137W,YCR093W,0,-2.2717621,0.13765689730644226,0.9830677509307861,0.6185474395751953
YIL106W,YMR075W,0,-2.272001,0.13763770461082458,0.9830677509307861,0.6186474561691284
YER011W,YCR066W,0,-2.2720246,0.1376185119152069,0.9830677509307861,0.6187474727630615
YNL125C,YKR043C,0,-2.2722332,0.13759933412075043,0.9830677509307861,0.6188475489616394
YGR161W-A,YOR196C,0,-2.2723675,0.13758015632629395,0.9830677509307861,0.6189475655555725
YGL212W,YDR259C,0,-2.272452,0.13756097853183746,0.9830677509307861,0.6190476417541504
YPR179C,YGR252W,0,-2.2726254,0.13754180073738098,0.9830677509307861,0.6191476583480835
YHR189W,YBR132C,0,-2.2727876,0.1375226378440857,0.9830677509307861,0.6192476749420166
YKL167C,YBR250W,0,-2.2730577,0.1375034898519516,0.9830677509307861,0.6193477511405945
YJR101W,YBR135W,0,-2.27326,0.1374843269586563,0.9830677509307861,0.6194477677345276
YGR087C,YKL114C,0,-2.2735572,0.13746517896652222,0.9830677509307861,0.6195478439331055
YDL246C,YBR071W,0,-2.2738576,0.13744603097438812,0.9830677509307861,0.6196478605270386
YOR292C,YBL041W,0,-2.2738721,0.13742689788341522,0.9830677509307861,0.6197478771209717
YOR329C,YOR075W,0,-2.274245,0.13740776479244232,0.9830677509307861,0.6198479533195496
YDL005C,YLL040C,0,-2.2747095,0.13738864660263062,0.9830677509307861,0.6199479699134827
YMR092C,YIR019C,0,-2.2747242,0.13736951351165771,0.9830677509307861,0.6200480461120605
YGR131W,YBL005W-B,0,-2.2747648,0.1373504102230072,0.9830677509307861,0.6201480627059937
YLR332W,YNL333W,0,-2.2749035,0.1373312920331955,0.9830677509307861,0.6202480792999268
YDR400W,YBR243C,0,-2.2751248,0.13731218874454498,0.9830677509307861,0.6203481554985046
YCL060C,YML127W,0,-2.2753246,0.13729308545589447,0.9830677509307861,0.6204481720924377
YKR097W,YBR101C,0,-2.2753334,0.13727399706840515,0.9830677509307861,0.6205482482910156
YKL182W,YIL014W,0,-2.2755878,0.13725490868091583,0.9830677509307861,0.6206482648849487
YNR058W,YDL154W,0,-2.2758834,0.1372358202934265,0.9830677509307861,0.6207482814788818
YMR203W,YKR053C,0,-2.2759638,0.1372167319059372,0.9830677509307861,0.6208483576774597
YJL117W,YFR012W,0,-2.2759988,0.13719765841960907,0.9830677509307861,0.6209483742713928
YDL093W,YER107C,0,-2.276151,0.13717859983444214,0.9830677509307861,0.6210483908653259
YGL227W,YDR268W,0,-2.276529,0.137159526348114,0.9830677509307861,0.6211484670639038
YHR055C,YML070W,0,-2.2765555,0.13714046776294708,0.9830677509307861,0.6212484836578369
YCL044C,YKL047W,0,-2.277055,0.13712142407894135,0.9830677509307861,0.6213485598564148
YGR121C,YHR031C,0,-2.277065,0.1371023803949356,0.9830677509307861,0.6214485764503479
YDR317W,YHR030C,0,-2.277431,0.13708333671092987,0.9830677509307861,0.621548593044281
YLL066C,YLR307W,0,-2.2776625,0.13706429302692413,0.9830677509307861,0.6216486692428589
YOR208W,YGL092W,0,-2.2779894,0.1370452642440796,0.9830677509307861,0.621748685836792
YMR173W,YGL215W,0,-2.2780097,0.13702623546123505,0.9830677509307861,0.6218487620353699
YLR205C,YGR246C,0,-2.2780418,0.1370072215795517,0.9830677509307861,0.621948778629303
YIL036W,YLR299W,0,-2.27827,0.13698820769786835,0.9830677509307861,0.6220487952232361
YER022W,YPL046C,0,-2.2787354,0.136969193816185,0.9830677509307861,0.622148871421814
YIR019C,YDR080W,0,-2.2789516,0.13695017993450165,0.9830677509307861,0.6222488880157471
YGL028C,YDR141C,0,-2.2795465,0.1369311809539795,0.9830677509307861,0.622348964214325
YKL198C,YKL175W,0,-2.2795608,0.13691219687461853,0.9830677509307861,0.6224489808082581
YPL060C-A,YGL137W,0,-2.2799213,0.13689319789409637,0.9830677509307861,0.6225489974021912
YCR097WB,YLR313C,0,-2.280103,0.1368742138147354,0.9830677509307861,0.622649073600769
YOR148C,YKL150W,0,-2.2801108,0.13685524463653564,0.9830677509307861,0.6227490901947021
YCL032W,YDL144C,0,-2.28045,0.13683626055717468,0.9830677509307861,0.62284916639328
YBR029C,YLR310C,0,-2.280525,0.1368173062801361,0.9830677509307861,0.6229491829872131
YOR011W,YER099C,0,-2.2806835,0.13679833710193634,0.9830677509307861,0.6230491995811462
YDR451C,YDR316W-B,0,-2.2808244,0.13677938282489777,0.9830677509307861,0.6231492757797241
YNR057C,YJL105W,0,-2.2809346,0.1367604285478592,0.9830677509307861,0.6232492923736572
YGL040C,YER004W,0,-2.2810342,0.13674147427082062,0.9830677509307861,0.6233493685722351
YGL163C,YLR035C,0,-2.2812262,0.13672253489494324,0.9830677509307861,0.6234493851661682
YDR443C,YJL082W,0,-2.2816634,0.13670359551906586,0.9830677509307861,0.6235494017601013
YPL226W,YPR013C,0,-2.2817051,0.13668467104434967,0.9830677509307861,0.6236494779586792
YLR154W-A,YJL096W,0,-2.2818687,0.13666574656963348,0.9830677509307861,0.6237494945526123
YDR185C,YLR246W,0,-2.2822258,0.1366468220949173,0.9830677509307861,0.6238495111465454
YOL020W,YPL200W,0,-2.2824967,0.1366279125213623,0.9830677509307861,0.6239495873451233
YNL146W,YGL031C,0,-2.2829301,0.1366090029478073,0.9830677509307861,0.6240496039390564
YBR066C,YDR545W,0,-2.2830975,0.13659009337425232,0.9830677509307861,0.6241496801376343
YGL212W,YIR041W,0,-2.2834127,0.13657119870185852,0.9830677509307861,0.6242496967315674
YCR040W,YGR054W,0,-2.283561,0.13655230402946472,0.9830677509307861,0.6243497133255005
YOL049W,YBR067C,0,-2.2837977,0.13653340935707092,0.9830677509307861,0.6244497895240784
YHL047C,YDL224C,0,-2.284105,0.13651452958583832,0.9830677509307861,0.6245498061180115
YOL103W-A,YLR287C-A,0,-2.2843328,0.1364956498146057,0.9830677509307861,0.6246498823165894
YMR099C,YML100W,0,-2.2843554,0.1364767700433731,0.9830677509307861,0.6247498989105225
YDR171W,YER183C,0,-2.284883,0.1364579051733017,0.9830677509307861,0.6248499155044556
YGL120C,YKL187C,0,-2.2852178,0.13643904030323029,0.9830677509307861,0.6249499917030334
YPL235W,YGR087C,0,-2.28525,0.13642017543315887,0.9830677509307861,0.6250500082969666
YBR158W,YIL149C,0,-2.285665,0.13640132546424866,0.9830677509307861,0.6251500844955444
YAL053W,YBR301W,0,-2.2857924,0.13638247549533844,0.9830677509307861,0.6252501010894775
YBR162W-A,YKL187C,0,-2.2860973,0.13636364042758942,0.9830677509307861,0.6253501176834106
YGL192W,YJR068W,0,-2.2861738,0.1363448053598404,0.9830677509307861,0.6254501938819885
YKL145W,YPR008W,0,-2.2864568,0.13632597029209137,0.9830677509307861,0.6255502104759216
YDR170C,YHR092C,0,-2.2864883,0.13630713522434235,0.9830677509307861,0.6256502866744995
YCL032W,YJL146W,0,-2.2867553,0.13628831505775452,0.9830677509307861,0.6257503032684326
YKR060W,YGL114W,0,-2.2869432,0.1362694948911667,0.9830677509307861,0.6258503198623657
YMR097C,YNR058W,0,-2.2869952,0.13625068962574005,0.9830677509307861,0.6259503960609436
YIL083C,YHR027C,0,-2.2872074,0.13623188436031342,0.9830677509307861,0.6260504126548767
YCR029C-A,YDR416W,0,-2.2872233,0.13621307909488678,0.9830677509307861,0.6261504888534546
YNL073W,YNR065C,0,-2.2875283,0.13619428873062134,0.9830677509307861,0.6262505054473877
YLR055C,YJL100W,0,-2.2878625,0.1361754983663559,0.9830677509307861,0.6263505220413208
YGL256W,YDR253C,0,-2.287958,0.13615670800209045,0.9830677509307861,0.6264505982398987
YHR085W,YHR153C,0,-2.2879746,0.1361379325389862,0.9830677509307861,0.6265506148338318
YKL047W,YBR058C,0,-2.2882426,0.13611915707588196,0.9830677509307861,0.6266506314277649
YMR207C,YGR161W-A,0,-2.2883186,0.1361003816127777,0.9830677509307861,0.6267507076263428
YMR067C,YPL104W,0,-2.2887523,0.13608162105083466,0.9830677509307861,0.6268507242202759
YGL008C,YGR049W,0,-2.2889524,0.1360628604888916,0.9830677509307861,0.6269508004188538
YJR125C,YOR181W,0,-2.289153,0.13604411482810974,0.9830677509307861,0.6270508170127869
YIR019C,YER160C,0,-2.2892578,0.1360253542661667,0.9830677509307861,0.62715083360672
YKR002W,YJR119C,0,-2.2894106,0.13600660860538483,0.9830677509307861,0.6272509098052979
YIR017C,YIL157C,0,-2.2895205,0.13598787784576416,0.9830677509307861,0.627350926399231
YAL040C,YGR053C,0,-2.2895443,0.1359691470861435,0.9830677509307861,0.6274510025978088
YCR098C,YLL002W,0,-2.2897131,0.13595041632652283,0.9830677509307861,0.6275510191917419
YGR041W,YDR098C-A,0,-2.289805,0.13593168556690216,0.9830677509307861,0.627651035785675
YDR261W-A,YPL134C,0,-2.289814,0.1359129697084427,0.9830677509307861,0.6277511119842529
YJL219W,YMR179W,0,-2.2898962,0.13589425384998322,0.9830677509307861,0.627851128578186
YMR099C,YDR446W,0,-2.2899897,0.13587555289268494,0.9830677509307861,0.6279512047767639
YDR378C,YOR131C,0,-2.290015,0.13585685193538666,0.9830677509307861,0.628051221370697
YLR246W,YGR258C,0,-2.2901254,0.13583815097808838,0.9830677509307861,0.6281512379646301
YNL008C,YMR149W,0,-2.2902038,0.1358194649219513,0.9830677509307861,0.628251314163208
YBR071W,YDL224C,0,-2.2903302,0.13580076396465302,0.9830677509307861,0.6283513307571411
YBR024W,YJL105W,0,-2.2903557,0.13578209280967712,0.9830677509307861,0.628451406955719
YJR124C,YGL228W,0,-2.2905943,0.13576340675354004,0.9830677509307861,0.6285514235496521
YCR036W,YHR214C-B,0,-2.2906477,0.13574473559856415,0.9830677509307861,0.6286514401435852
YFL030W,YCR024C-A,0,-2.2906742,0.13572607934474945,0.9830677509307861,0.6287515163421631
YDR447C,YHL044W,0,-2.2909927,0.13570740818977356,0.9830677509307861,0.6288515329360962
YHL037C,YGR277C,0,-2.29163,0.13568875193595886,0.9830677509307861,0.6289516091346741
YGL112C,YPL092W,0,-2.2916813,0.13567009568214417,0.9830677509307861,0.6290516257286072
YJR149W,YMR291W,0,-2.291979,0.13565145432949066,0.9830677509307861,0.6291516423225403
YDL127W,YPL254W,0,-2.2919915,0.13563281297683716,0.9830677509307861,0.6292517185211182
YDR160W,YER090W,0,-2.2922344,0.13561418652534485,0.9830677509307861,0.6293517351150513
YGR224W,YDL211C,0,-2.2923117,0.13559554517269135,0.9830677509307861,0.6294517517089844
YNL054W,YOL135C,0,-2.2923474,0.13557691872119904,0.9830677509307861,0.6295518279075623
YNL172W,YDR160W,0,-2.2926629,0.13555830717086792,0.9830677509307861,0.6296518445014954
YBR084W,YLR194C,0,-2.293516,0.1355396807193756,0.9830677509307861,0.6297519207000732
YDR222W,YLR148W,0,-2.2935174,0.1355210691690445,0.9830677509307861,0.6298519372940063
YDR044W,YHR173C,0,-2.2936842,0.13550247251987457,0.9830677509307861,0.6299519538879395
YCR036W,YKR028W,0,-2.2944794,0.13548387587070465,0.9830677509307861,0.6300520300865173
YDL149W,YNL320W,0,-2.294555,0.13546527922153473,0.9830677509307861,0.6301520466804504
YHR185C,YGR266W,0,-2.2950058,0.1354466825723648,0.9830677509307861,0.6302521228790283
YKL116C,YNR070W,0,-2.2951002,0.13542810082435608,0.9830677509307861,0.6303521394729614
YIL085C,YJL100W,0,-2.2953684,0.13540951907634735,0.9830677509307861,0.6304521560668945
YLR166C,YDL211C,0,-2.2954402,0.13539095222949982,0.9830677509307861,0.6305522322654724
YGR252W,YDL093W,0,-2.2957497,0.1353723704814911,0.9830677509307861,0.6306522488594055
YCL025C,YPL060C-A,0,-2.2960439,0.13535381853580475,0.9830677509307861,0.6307523250579834
YOL018C,YIL157C,0,-2.296196,0.13533525168895721,0.9830677509307861,0.6308523416519165
YPL257W-A,YMR217W,0,-2.2962425,0.13531669974327087,0.9830677509307861,0.6309523582458496
YOR273C,YGR252W,0,-2.2964075,0.13529814779758453,0.9830677509307861,0.6310524344444275
YAL024C,YDR407C,0,-2.2965984,0.1352796107530594,0.9830677509307861,0.6311524510383606
YKR043C,YKL189W,0,-2.2969568,0.13526105880737305,0.9830677509307861,0.6312525272369385
YKL004W,YGR131W,0,-2.2971883,0.1352425366640091,0.9830677509307861,0.6313525438308716
YIR002C,YGL222C,0,-2.2972496,0.13522399961948395,0.9830677509307861,0.6314525604248047
YGR020C,YNR047W,0,-2.2972958,0.13520547747612,0.9830677509307861,0.6315526366233826
YGR077C,YOR338W,0,-2.2974622,0.13518695533275604,0.9830677509307861,0.6316526532173157
YLR103C,YDR367W,0,-2.2975323,0.13516844809055328,0.9830677509307861,0.6317527294158936
YLR115W,YJL057C,0,-2.2980072,0.13514994084835052,0.9830677509307861,0.6318527460098267
