Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR482C,YPL094C,0,-2.2980528,0.13513143360614777,0.9830677509307861,0.6319527626037598
YNL139C,YLR194C,0,-2.298579,0.1351129412651062,0.9830677509307861,0.6320528388023376
YKL213C,YER155C,0,-2.2987287,0.13509444892406464,0.9830677509307861,0.6321528553962708
YMR250W,YLR287C-A,0,-2.2988353,0.13507595658302307,0.9830677509307861,0.6322528719902039
YNL177C,YGR230W,0,-2.2990148,0.1350574642419815,0.9830677509307861,0.6323529481887817
YDR268W,YHR214C-B,0,-2.2990274,0.13503898680210114,0.9830677509307861,0.6324529647827148
YLR283W,YMR240C,0,-2.2991033,0.13502052426338196,0.9830677509307861,0.6325530409812927
YHR132C,YLR304C,0,-2.2991724,0.1350020468235016,0.9830677509307861,0.6326530575752258
YOR192C,YMR179W,0,-2.2994487,0.1349835842847824,0.9830677509307861,0.6327530741691589
YDR201W,YOR297C,0,-2.2994933,0.13496513664722443,0.9830677509307861,0.6328531503677368
YDR434W,YOR133W,0,-2.299682,0.13494667410850525,0.9830677509307861,0.6329531669616699
YOL092W,YJL078C,0,-2.2999055,0.13492822647094727,0.9830677509307861,0.6330532431602478
YKR053C,YDR185C,0,-2.299927,0.13490979373455048,0.9830677509307861,0.6331532597541809
YGR202C,YJL105W,0,-2.3003337,0.1348913460969925,0.9830677509307861,0.633253276348114
YHR027C,YDR285W,0,-2.3005946,0.1348729133605957,0.9830677509307861,0.6333533525466919
YLR104W,YGL002W,0,-2.3007574,0.1348544955253601,0.9830677509307861,0.633453369140625
YOR011W,YPR189W,0,-2.300864,0.13483606278896332,0.9830677509307861,0.6335534453392029
YNL137C,YBL015W,0,-2.3011172,0.13481764495372772,0.9830677509307861,0.633653461933136
YGR101W,YKR034W,0,-2.3015194,0.13479924201965332,0.9830677509307861,0.6337534785270691
YLR271W,YLR182W,0,-2.3016021,0.13478082418441772,0.9830677509307861,0.633853554725647
YFR050C,YKL068W,0,-2.3020422,0.13476242125034332,0.9830677509307861,0.6339535713195801
YGL137W,YIL036W,0,-2.302068,0.13474403321743011,0.9830677509307861,0.634053647518158
YNL243W,YCR093W,0,-2.3021939,0.1347256302833557,0.9830677509307861,0.6341536641120911
YLR246W,YOR208W,0,-2.3024862,0.1347072422504425,0.9830677509307861,0.6342536807060242
YIL091C,YHL025W,0,-2.3025901,0.1346888691186905,0.9830677509307861,0.634353756904602
YPL216W,YDR160W,0,-2.302707,0.13467048108577728,0.9830677509307861,0.6344537734985352
YML008C,YDR406W,0,-2.3029351,0.13465210795402527,0.9830677509307861,0.634553849697113
YBL084C,YKL091C,0,-2.3029573,0.13463374972343445,0.9830677509307861,0.6346538662910461
YLR421C,YPR189W,0,-2.3030317,0.13461539149284363,0.9830677509307861,0.6347538828849792
YDR217C,YJL172W,0,-2.303049,0.1345970332622528,0.9830677509307861,0.6348539590835571
YMR225C,YPR013C,0,-2.3034112,0.134578675031662,0.9830677509307861,0.6349539756774902
YKL084W,YOL114C,0,-2.3036263,0.13456033170223236,0.9830677509307861,0.6350539922714233
YDR080W,YDR545W,0,-2.3036554,0.13454198837280273,0.9830677509307861,0.6351540684700012
YNL250W,YHR214C-B,0,-2.3040383,0.1345236450433731,0.9830677509307861,0.6352540850639343
YMR106C,YGR101W,0,-2.3040762,0.13450531661510468,0.9830677509307861,0.6353541612625122
YLR200W,YDR098C-A,0,-2.304617,0.13448698818683624,0.9830677509307861,0.6354541778564453
YFR048W,YJR086W,0,-2.3048632,0.1344686597585678,0.9830677509307861,0.6355541944503784
YAL009W,YKR016W,0,-2.3050144,0.13445034623146057,0.9830677509307861,0.6356542706489563
YGR152C,YNR047W,0,-2.305402,0.13443203270435333,0.9830677509307861,0.6357542872428894
YER031C,YHL006C,0,-2.3062766,0.1344137340784073,0.9830677509307861,0.6358543634414673
YBR242W,YFL055W,0,-2.3063276,0.13439542055130005,0.9830677509307861,0.6359543800354004
YPL087W,YBR058C,0,-2.3064756,0.134377121925354,0.9830677509307861,0.6360543966293335
YMR321C,YKR037C,0,-2.3066523,0.13435883820056915,0.9830677509307861,0.6361544728279114
YLR130C,YOL004W,0,-2.307126,0.1343405544757843,0.9830677509307861,0.6362544894218445
YGR062C,YBR058C,0,-2.3076186,0.13432227075099945,0.9830677509307861,0.6363545656204224
YDL005C,YHR186C,0,-2.3076432,0.1343039870262146,0.9830677509307861,0.6364545822143555
YHR048W,YGR041W,0,-2.3076491,0.13428571820259094,0.9830677509307861,0.6365545988082886
YER170W,YGR027W-B,0,-2.3078582,0.13426744937896729,0.9830677509307861,0.6366546750068665
YER129W,YOR180C,0,-2.307911,0.13424918055534363,0.9830677509307861,0.6367546916007996
YCL011C,YBR128C,0,-2.3079872,0.13423092663288116,0.9830677509307861,0.6368547677993774
YJL061W,YDL239C,0,-2.3081453,0.1342126727104187,0.9830677509307861,0.6369547843933105
YFL036W,YLL016W,0,-2.308166,0.13419441878795624,0.9830677509307861,0.6370548009872437
YNL245C,YIR019C,0,-2.3082063,0.13417617976665497,0.9830677509307861,0.6371548771858215
YER153C,YIL127C,0,-2.308441,0.1341579407453537,0.9830677509307861,0.6372548937797546
YMR094W,YOL114C,0,-2.308642,0.13413971662521362,0.9830677509307861,0.6373549699783325
YOR099W,YLR148W,0,-2.3086867,0.13412147760391235,0.9830677509307861,0.6374549865722656
YGL028C,YLR429W,0,-2.3092046,0.13410325348377228,0.9830677509307861,0.6375550031661987
YOR378W,YGR024C,0,-2.3098404,0.1340850442647934,0.9830677509307861,0.6376550793647766
YHR134W,YMR302C,0,-2.3100035,0.13406683504581451,0.9830677509307861,0.6377550959587097
YLR179C,YDR138W,0,-2.3101475,0.13404862582683563,0.9830677509307861,0.6378551125526428
YDR222W,YKL042W,0,-2.3104084,0.13403041660785675,0.9830677509307861,0.6379551887512207
YMR169C,YDR083W,0,-2.3107495,0.13401222229003906,0.9830677509307861,0.6380552053451538
YIR017C,YNL230C,0,-2.311002,0.13399402797222137,0.9830677509307861,0.6381552815437317
YHL025W,YDL076C,1,-2.3110583,0.13411158323287964,0.9840637445449829,0.6381552815437317
YKR016W,YAL014C,0,-2.3112662,0.13409337401390076,0.9840637445449829,0.6382552981376648
YDR026C,YJL006C,1,-2.3115556,0.13421088457107544,0.9850597381591797,0.6382552981376648
YBL101W-B,YLR220W,0,-2.3115933,0.13419267535209656,0.9850597381591797,0.6383553147315979
YBR126W-A,YDR307W,0,-2.3117292,0.13417446613311768,0.9850597381591797,0.6384553909301758
YOL165C,YGR145W,0,-2.311924,0.1341562718153,0.9850597381591797,0.6385554075241089
YNL061W,YPL061W,0,-2.3124964,0.1341380774974823,0.9850597381591797,0.6386554837226868
YNL263C,YCL057C-A,0,-2.3125923,0.1341198831796646,0.9850597381591797,0.6387555003166199
YGL227W,YDR496C,0,-2.3128464,0.13410168886184692,0.9850597381591797,0.638855516910553
YMR195W,YGR127W,0,-2.3131988,0.13408350944519043,0.9850597381591797,0.6389555931091309
YPR112C,YFL002W-B,0,-2.3132803,0.13406534492969513,0.9850597381591797,0.639055609703064
YHR132W-A,YJR124C,0,-2.3133554,0.13404716551303864,0.9850597381591797,0.6391556859016418
YGL247W,YGL228W,0,-2.31338,0.13402900099754333,0.9850597381591797,0.639255702495575
YGL022W,YKR043C,0,-2.3135366,0.13401083648204803,0.9850597381591797,0.6393557190895081
YPL106C,YBR046C,0,-2.313941,0.13399268686771393,0.9850597381591797,0.6394557952880859
YCL034W,YHL037C,0,-2.3140693,0.13397453725337982,0.9850597381591797,0.639555811882019
YGR247W,YDL111C,0,-2.3145363,0.13395638763904572,0.9850597381591797,0.6396558880805969
YLL016W,YOL143C,0,-2.315275,0.1339382380247116,0.9850597381591797,0.63975590467453
YDR170W-A,YOR247W,0,-2.315437,0.1339201033115387,0.9850597381591797,0.6398559212684631
YMR263W,YJR066W,1,-2.3155735,0.13403736054897308,0.9860557913780212,0.6398559212684631
YDR137W,YNR028W,0,-2.3159773,0.13401922583580017,0.9860557913780212,0.639955997467041
YLR174W,YHR141C,0,-2.316205,0.13400107622146606,0.9860557913780212,0.6400560140609741
YPL060C-A,YOR335C,0,-2.3164937,0.13398294150829315,0.9860557913780212,0.640156090259552
YCL032W,YDR210W-A,0,-2.3165934,0.13396482169628143,0.9860557913780212,0.6402561068534851
YBR024W,YGL032C,0,-2.3166397,0.13394668698310852,0.9860557913780212,0.6403561234474182
YOR009W,YHR012W,0,-2.3167799,0.1339285671710968,0.9860557913780212,0.6404561996459961
YDR224C,YLR304C,0,-2.316798,0.13391046226024628,0.9860557913780212,0.6405562162399292
YDR319C,YHR085W,0,-2.3169463,0.13389234244823456,0.9860557913780212,0.6406562328338623
YEL032W,YOR049C,0,-2.3170562,0.13387423753738403,0.9860557913780212,0.6407563090324402
YLR233C,YGL228W,0,-2.318456,0.1338561326265335,0.9860557913780212,0.6408563256263733
YBR071W,YIL084C,0,-2.3185203,0.13383804261684418,0.9860557913780212,0.6409564018249512
YNL194C,YDR358W,0,-2.3185227,0.13381995260715485,0.9860557913780212,0.6410564184188843
YLR292C,YKL158W,0,-2.3186483,0.13380186259746552,0.9860557913780212,0.6411564350128174
YDR515W,YER177W,0,-2.318657,0.13378378748893738,0.9860557913780212,0.6412565112113953
YNL263C,YOL045W,0,-2.3187206,0.13376571238040924,0.9860557913780212,0.6413565278053284
YML098W,YGR247W,0,-2.3187995,0.1337476372718811,0.9860557913780212,0.6414566040039062
YLR157C,YDR458C,0,-2.3189027,0.13372956216335297,0.9860557913780212,0.6415566205978394
YLR409C,YOR298C-A,0,-2.3193028,0.13371150195598602,0.9860557913780212,0.6416566371917725
YNL026W,YJR125C,0,-2.3197057,0.13369345664978027,0.9860557913780212,0.6417567133903503
YBR299W,YML094W,0,-2.320031,0.13367539644241333,0.9860557913780212,0.6418567299842834
YPL162C,YLR287C-A,0,-2.3206172,0.13365735113620758,0.9860557913780212,0.6419568061828613
YGR277C,YLR233C,0,-2.3208125,0.13363930583000183,0.9860557913780212,0.6420568227767944
YDR115W,YKL024C,0,-2.3208313,0.13362127542495728,0.9860557913780212,0.6421568393707275
YPR089W,YBL009W,0,-2.3210537,0.13360324501991272,0.9860557913780212,0.6422569155693054
YDL149W,YKL161C,0,-2.3210614,0.13358521461486816,0.9860557913780212,0.6423569321632385
YMR294W,YLR218C,0,-2.321517,0.1335671842098236,0.9860557913780212,0.6424570083618164
YBR078W,YKR013W,0,-2.3221474,0.13354916870594025,0.9860557913780212,0.6425570249557495
YOL157C,YDR184C,0,-2.3222907,0.13353115320205688,0.9860557913780212,0.6426570415496826
YOR281C,YNR032W,0,-2.322326,0.13351315259933472,0.9860557913780212,0.6427571177482605
YPL061W,YJR044C,0,-2.3224952,0.13349515199661255,0.9860557913780212,0.6428571343421936
YGL010W,YJR133W,0,-2.3228762,0.13347715139389038,0.9860557913780212,0.6429572105407715
YDR019C,YKL175W,0,-2.3233368,0.1334591507911682,0.9860557913780212,0.6430572271347046
YOL157C,YJL122W,0,-2.3233855,0.13344116508960724,0.9860557913780212,0.6431572437286377
YOL086C,YCL057C-A,0,-2.3236132,0.13342317938804626,0.9860557913780212,0.6432573199272156
YNL130C,YLR397C,0,-2.3238153,0.13340520858764648,0.9860557913780212,0.6433573365211487
YHR108W,YBR264C,0,-2.3240342,0.1333872228860855,0.9860557913780212,0.6434574127197266
YPL003W,YGL032C,0,-2.3241174,0.13336925208568573,0.9860557913780212,0.6435574293136597
YGL247W,YMR102C,0,-2.3244112,0.13335129618644714,0.9860557913780212,0.6436574459075928
YDL241W,YKR002W,0,-2.3250237,0.13333334028720856,0.9860557913780212,0.6437575221061707
YJR066W,YDL076C,1,-2.3250651,0.13345004618167877,0.987051784992218,0.6437575221061707
YPL226W,YDL127W,0,-2.3254254,0.133432075381279,0.987051784992218,0.6438575387001038
YHR214C-B,YLL022C,0,-2.325446,0.1334141045808792,0.987051784992218,0.6439575552940369
YKL213C,YMR159C,0,-2.3255773,0.13339614868164062,0.987051784992218,0.6440576314926147
YLR421C,YGR040W,0,-2.3256462,0.13337819278240204,0.987051784992218,0.6441576480865479
YGR224W,YOL004W,0,-2.3258002,0.13336025178432465,0.987051784992218,0.6442577242851257
YCR024C-A,YGR161W-A,0,-2.3259175,0.13334231078624725,0.987051784992218,0.6443577408790588
YBL030C,YGR202C,0,-2.3260977,0.13332436978816986,0.987051784992218,0.6444577574729919
YBL002W,YGR171C,0,-2.3262517,0.13330642879009247,0.987051784992218,0.6445578336715698
YFL005W,YKL160W,0,-2.3264756,0.13328850269317627,0.987051784992218,0.6446578502655029
YBR264C,YML109W,0,-2.3275497,0.13327057659626007,0.987051784992218,0.6447579264640808
YML002W,YNR047W,0,-2.3279076,0.13325265049934387,0.987051784992218,0.6448579430580139
YDR041W,YHR083W,0,-2.3279989,0.13323473930358887,0.987051784992218,0.644957959651947
YLR044C,YOL122C,0,-2.328339,0.13321682810783386,0.987051784992218,0.6450580358505249
YCL060C,YGR202C,0,-2.3284085,0.13319893181324005,0.987051784992218,0.645158052444458
YDR047W,YPL121C,0,-2.328438,0.13318102061748505,0.987051784992218,0.6452581286430359
YJL146W,YHR012W,0,-2.3285153,0.13316312432289124,0.987051784992218,0.645358145236969
YMR159C,YCL030C,0,-2.328677,0.13314524292945862,0.987051784992218,0.6454581618309021
YMR081C,YOR368W,0,-2.3287055,0.1331273466348648,0.987051784992218,0.64555823802948
YNL026W,YDL211C,0,-2.3287182,0.1331094652414322,0.987051784992218,0.6456582546234131
YGL212W,YPR128C,0,-2.328948,0.13309159874916077,0.987051784992218,0.645758330821991
YKL022C,YIL073C,0,-2.329148,0.13307371735572815,0.987051784992218,0.6458583474159241
YER129W,YDR277C,0,-2.3295195,0.13305585086345673,0.987051784992218,0.6459583640098572
YDR039C,YDR379C-A,0,-2.3298728,0.1330379843711853,0.987051784992218,0.6460584402084351
YIL136W,YBR022W,0,-2.330018,0.13302013278007507,0.987051784992218,0.6461584568023682
YCL037C,YBR054W,0,-2.3302946,0.13300228118896484,0.987051784992218,0.646258533000946
YNL054W,YNL078W,0,-2.33046,0.13298442959785461,0.987051784992218,0.6463585495948792
YJL029C,YMR092C,0,-2.3311112,0.13296659290790558,0.987051784992218,0.6464585661888123
YGR087C,YLR218C,0,-2.331201,0.13294875621795654,0.987051784992218,0.6465586423873901
YDR179W-A,YGL105W,0,-2.3313124,0.1329309195280075,0.987051784992218,0.6466586589813232
YLR104W,YGR150C,0,-2.3313134,0.13291308283805847,0.987051784992218,0.6467586755752563
YDR204W,YNL068C,0,-2.3315299,0.13289526104927063,0.987051784992218,0.6468587517738342
YIL110W,YJR001W,0,-2.3316998,0.13287745416164398,0.987051784992218,0.6469587683677673
YDR434W,YLL010C,0,-2.3320167,0.13285963237285614,0.987051784992218,0.6470588445663452
YDR044W,YBL089W,0,-2.3322167,0.1328418254852295,0.987051784992218,0.6471588611602783
YEL030W,YDR069C,0,-2.3322833,0.13282401859760284,0.987051784992218,0.6472588777542114
YFL033C,YMR173W,0,-2.3324392,0.1328062117099762,0.987051784992218,0.6473589539527893
YGL002W,YOR078W,0,-2.3327377,0.13278841972351074,0.987051784992218,0.6474589705467224
YPL106C,YGR277C,0,-2.3330686,0.1327706277370453,0.987051784992218,0.6475590467453003
YGR221C,YLR246W,0,-2.33308,0.13275285065174103,0.987051784992218,0.6476590633392334
YOL073C,YDR315C,0,-2.3331378,0.13273505866527557,0.987051784992218,0.6477590799331665
YOR115C,YBL059W,0,-2.3331578,0.1327172964811325,0.987051784992218,0.6478591561317444
YJR094C,YJL127C,0,-2.3333035,0.13269951939582825,0.987051784992218,0.6479591727256775
YIL074C,YDR176W,0,-2.333346,0.13268175721168518,0.987051784992218,0.6480592489242554
YHR216W,YPL276W,0,-2.3333719,0.13266399502754211,0.987051784992218,0.6481592655181885
YJR125C,YOR174W,0,-2.3334274,0.13264623284339905,0.987051784992218,0.6482592821121216
YOL039W,YOL159C,0,-2.3335602,0.13262848556041718,0.987051784992218,0.6483593583106995
YCR008W,YNR032W,0,-2.3335621,0.1326107382774353,0.987051784992218,0.6484593749046326
YNR045W,YNL243W,0,-2.3335693,0.13259299099445343,0.987051784992218,0.6485594511032104
YLR460C,YGR131W,0,-2.3338006,0.13257524371147156,0.987051784992218,0.6486594676971436
YKR021W,YFR013W,0,-2.3339865,0.13255751132965088,0.987051784992218,0.6487594842910767
YFR050C,YOR338W,0,-2.3339903,0.1325397938489914,0.987051784992218,0.6488595604896545
YGR149W,YLR006C,0,-2.3340542,0.13252206146717072,0.987051784992218,0.6489595770835876
YDR204W,YNL137C,0,-2.3341398,0.13250434398651123,0.987051784992218,0.6490596532821655
YOL039W,YPL060W,0,-2.3342774,0.13248662650585175,0.987051784992218,0.6491596698760986
YFR051C,YJR138W,0,-2.3344383,0.13246892392635345,0.987051784992218,0.6492596864700317
YGL010W,YJL096W,0,-2.334551,0.13245122134685516,0.987051784992218,0.6493597626686096
YBL092W,YDR210W,0,-2.3347518,0.13243351876735687,0.987051784992218,0.6494597792625427
YJR066W,YDR372C,0,-2.3348877,0.13241581618785858,0.987051784992218,0.6495597958564758
YLR021W,YKL198C,0,-2.3352058,0.13239812850952148,0.987051784992218,0.6496598720550537
YNL061W,YBR126W-A,0,-2.3352394,0.1323804408311844,0.987051784992218,0.6497598886489868
YIL165C,YNL079C,0,-2.3352635,0.13236276805400848,0.987051784992218,0.6498599648475647
YLR155C,YOR057W,0,-2.3358862,0.1323450803756714,0.987051784992218,0.6499599814414978
YKL026C,YGR141W,0,-2.3360302,0.13232740759849548,0.987051784992218,0.6500599980354309
YGR277C,YIL109C,0,-2.3363156,0.13230974972248077,0.987051784992218,0.6501600742340088
YOR180C,YLR262C-A,0,-2.3364384,0.13229207694530487,0.987051784992218,0.6502600908279419
YCR097WB,YMR089C,0,-2.33675,0.13227441906929016,0.987051784992218,0.6503601670265198
YPL111W,YLR360W,0,-2.3371074,0.13225677609443665,0.987051784992218,0.6504601836204529
YNL245C,YFR024C,0,-2.337552,0.13223911821842194,0.987051784992218,0.650560200214386
YLR006C,YLL016W,0,-2.3377154,0.13222147524356842,0.987051784992218,0.6506602764129639
YKL213C,YHR062C,0,-2.337879,0.1322038471698761,0.987051784992218,0.650760293006897
YKL109W,YFL060C,0,-2.3380373,0.13218620419502258,0.987051784992218,0.6508603692054749
YOR321W,YLR006C,0,-2.3383362,0.13216857612133026,0.987051784992218,0.650960385799408
YPL087W,YNL229C,0,-2.3384736,0.13215094804763794,0.987051784992218,0.6510604023933411
YKR077W,YBR250W,0,-2.3384738,0.1321333348751068,0.987051784992218,0.651160478591919
YCR029C-A,YBL014C,0,-2.3385255,0.13211572170257568,0.987051784992218,0.651260495185852
YBL076C,YIL121W,0,-2.3388026,0.13209810853004456,0.987051784992218,0.6513605713844299
YDR261W-A,YKR028W,0,-2.339104,0.13208049535751343,0.987051784992218,0.651460587978363
YPL169C,YBL033C,0,-2.3392491,0.1320628970861435,0.987051784992218,0.6515606045722961
YDR496C,YCR104W,0,-2.3394768,0.13204529881477356,0.987051784992218,0.651660680770874
YLR414C,YJL113W,0,-2.3395574,0.13202771544456482,0.987051784992218,0.6517606973648071
YBR012W-B,YBR058C,0,-2.3397026,0.13201011717319489,0.987051784992218,0.651860773563385
YIL011W,YGL215W,0,-2.3401673,0.13199254870414734,0.987051784992218,0.6519607901573181
YCL025C,YIL113W,0,-2.3404865,0.1319749653339386,0.987051784992218,0.6520608067512512
YHL004W,YDL214C,0,-2.340674,0.13195739686489105,0.987051784992218,0.6521608829498291
YBL047C,YLR310C,0,-2.3408463,0.1319398283958435,0.987051784992218,0.6522608995437622
YMR099C,YDR047W,0,-2.3409152,0.13192225992679596,0.987051784992218,0.6523609161376953
YHR027C,YMR028W,0,-2.3410242,0.1319046914577484,0.987051784992218,0.6524609923362732
YOR208W,YKL084W,0,-2.3415382,0.13188713788986206,0.987051784992218,0.6525610089302063
YML072C,YHR186C,0,-2.341581,0.1318695992231369,0.987051784992218,0.6526610851287842
YFL060C,YCR041W,0,-2.3416982,0.13185204565525055,0.987051784992218,0.6527611017227173
YJR066W,YPL276W,0,-2.341755,0.1318345069885254,0.987051784992218,0.6528611183166504
YMR278W,YER150W,0,-2.3427136,0.13181696832180023,0.987051784992218,0.6529611945152283
YDL239C,YPL188W,0,-2.3427625,0.13179944455623627,0.987051784992218,0.6530612111091614
YMR302C,YFL034W,0,-2.3429887,0.1317819207906723,0.987051784992218,0.6531612873077393
YIL162W,YKR100C,0,-2.343072,0.13176439702510834,0.987051784992218,0.6532613039016724
YAR035W,YGL153W,0,-2.3431816,0.13174687325954437,0.987051784992218,0.6533613204956055
YIL158W,YJL158C,0,-2.3432791,0.1317293643951416,0.987051784992218,0.6534613966941833
YCR029C-A,YNL132W,0,-2.3434136,0.13171185553073883,0.987051784992218,0.6535614132881165
YPR132W,YDR210W-A,0,-2.3436356,0.13169434666633606,0.987051784992218,0.6536614894866943
YMR106C,YJL100W,0,-2.34394,0.13167685270309448,0.987051784992218,0.6537615060806274
YGR161W-A,YNR047W,0,-2.3439639,0.1316593587398529,0.987051784992218,0.6538615226745605
YPR015C,YDR224C,0,-2.3442307,0.13164186477661133,0.987051784992218,0.6539615988731384
YDR256C,YOR384W,0,-2.344363,0.13162438571453094,0.987051784992218,0.6540616154670715
YLR102C,YGR263C,0,-2.3445618,0.13160690665245056,0.987051784992218,0.6541616916656494
YPR034W,YML052W,0,-2.344714,0.13158942759037018,0.987051784992218,0.6542617082595825
YBL017C,YGR087C,0,-2.3459275,0.131571963429451,0.987051784992218,0.6543617248535156
YMR096W,YAL033W,0,-2.346001,0.1315544992685318,0.987051784992218,0.6544618010520935
YPL070W,YPR017C,0,-2.3460724,0.1315370351076126,0.987051784992218,0.6545618176460266
YIL017C,YDR216W,0,-2.3462038,0.13151957094669342,0.987051784992218,0.6546618938446045
YMR164C,YJR119C,0,-2.3463805,0.13150212168693542,0.987051784992218,0.6547619104385376
YLR341W,YGL040C,0,-2.3464963,0.13148467242717743,0.987051784992218,0.6548619270324707
YFL002W-B,YBL014C,0,-2.3465722,0.13146723806858063,0.987051784992218,0.6549620032310486
YGR006W,YDR047W,0,-2.347381,0.13144978880882263,0.987051784992218,0.6550620198249817
YHR138C,YDR295C,0,-2.347916,0.13143235445022583,0.987051784992218,0.6551620364189148
YPL060C-A,YHR045W,0,-2.3487716,0.13141493499279022,0.987051784992218,0.6552621126174927
YDR402C,YKL021C,0,-2.349149,0.13139750063419342,0.987051784992218,0.6553621292114258
YML098W,YDR107C,0,-2.3492641,0.1313800811767578,0.987051784992218,0.6554622054100037
YDL127W,YGR066C,0,-2.349357,0.1313626766204834,0.987051784992218,0.6555622220039368
YKR077W,YDR238C,0,-2.3494596,0.1313452571630478,0.987051784992218,0.6556622385978699
YJL082W,YPR018W,0,-2.3495364,0.13132785260677338,0.987051784992218,0.6557623147964478
YHR048W,YHR128W,0,-2.3495886,0.13131044805049896,0.987051784992218,0.6558623313903809
YCR041W,YGL166W,0,-2.34959,0.13129305839538574,0.987051784992218,0.6559624075889587
YDR541C,YDR311W,0,-2.3496354,0.13127566874027252,0.987051784992218,0.6560624241828918
YJR144W,YIR037W,0,-2.350042,0.1312582790851593,0.987051784992218,0.656162440776825
YGR108W,YDL214C,0,-2.350108,0.13124088943004608,0.987051784992218,0.6562625169754028
YMR262W,YEL013W,0,-2.3501694,0.13122351467609406,0.987051784992218,0.6563625335693359
YGR127W,YPL104W,0,-2.3502035,0.13120613992214203,0.987051784992218,0.6564626097679138
YLL017W,YBR020W,0,-2.3502042,0.1311887800693512,0.987051784992218,0.6565626263618469
YCR029C-A,YOR179C,0,-2.350422,0.13117140531539917,0.987051784992218,0.65666264295578
YHR055C,YLR104W,0,-2.350435,0.13115404546260834,0.987051784992218,0.6567627191543579
YLR348C,YNR065C,0,-2.3505387,0.1311367005109787,0.987051784992218,0.656862735748291
YER153C,YNR021W,0,-2.3507705,0.13111934065818787,0.987051784992218,0.6569628119468689
YDR179W-A,YPL283C,0,-2.3509767,0.13110199570655823,0.987051784992218,0.657062828540802
YGR006W,YGR149W,0,-2.351272,0.1310846507549286,0.987051784992218,0.6571628451347351
YNL192W,YLR035C,0,-2.3515089,0.13106732070446014,0.987051784992218,0.657262921333313
YJL163C,YDR224C,0,-2.3517137,0.1310499906539917,0.987051784992218,0.6573629379272461
YJL146W,YFR007W,0,-2.3518746,0.13103266060352325,0.987051784992218,0.657463014125824
YMR169C,YHR069C,0,-2.3519585,0.1310153305530548,0.987051784992218,0.6575630307197571
YDR222W,YKL079W,0,-2.3519962,0.13099801540374756,0.987051784992218,0.6576630473136902
YOR386W,YER183C,0,-2.3521392,0.1309807002544403,0.987051784992218,0.6577631235122681
YDR339C,YGR230W,0,-2.3521717,0.13096340000629425,0.987051784992218,0.6578631401062012
YPR132W,YLR218C,0,-2.3521988,0.130946084856987,0.987051784992218,0.6579631567001343
YLR313C,YBR097W,0,-2.3522666,0.13092878460884094,0.987051784992218,0.6580632328987122
YHR138C,YPL003W,0,-2.3522916,0.13091149926185608,0.987051784992218,0.6581632494926453
YOR369C,YPL060W,0,-2.352296,0.13089419901371002,0.987051784992218,0.6582633256912231
YBL061C,YGR230W,0,-2.3526542,0.13087691366672516,0.987051784992218,0.6583633422851562
YKL204W,YJL112W,0,-2.352937,0.1308596283197403,0.987051784992218,0.6584633588790894
YNR057C,YPL007C,0,-2.353143,0.13084235787391663,0.987051784992218,0.6585634350776672
YGL192W,YOR350C,0,-2.3531625,0.13082508742809296,0.987051784992218,0.6586634516716003
YML098W,YGL158W,0,-2.353426,0.1308078169822693,0.987051784992218,0.6587635278701782
YKL084W,YJL057C,0,-2.3535638,0.13079054653644562,0.987051784992218,0.6588635444641113
