Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR120C,YDR475C,0,-2.354541,0.13077329099178314,0.987051784992218,0.6589635610580444
YCR088W,YGL019W,0,-2.3547037,0.13075603544712067,0.987051784992218,0.6590636372566223
YGR247W,YER008C,0,-2.3548553,0.1307387799024582,0.987051784992218,0.6591636538505554
YNL008C,YKR068C,0,-2.3548968,0.1307215392589569,0.987051784992218,0.6592637300491333
YHR096C,YLR251W,0,-2.3552716,0.13070429861545563,0.987051784992218,0.6593637466430664
YPL074W,YMR114C,0,-2.3555932,0.13068705797195435,0.987051784992218,0.6594637632369995
YLR391W,YDR517W,0,-2.355616,0.13066983222961426,0.987051784992218,0.6595638394355774
YLR270W,YOR339C,0,-2.3556817,0.13065260648727417,0.987051784992218,0.6596638560295105
YLL022C,YHL048W,0,-2.3557994,0.13063538074493408,0.987051784992218,0.6597639322280884
YPR018W,YGR258C,0,-2.355826,0.1306181699037552,0.987051784992218,0.6598639488220215
YER107C,YBL089W,0,-2.35591,0.1306009441614151,0.987051784992218,0.6599639654159546
YPL148C,YJR044C,0,-2.3559797,0.1305837333202362,0.987051784992218,0.6600640416145325
YAL034C,YGL153W,0,-2.3562052,0.1305665373802185,0.987051784992218,0.6601640582084656
YKR102W,YLR057W,0,-2.3563411,0.1305493414402008,0.987051784992218,0.6602641344070435
YLR166C,YBR250W,0,-2.3563755,0.1305321455001831,0.987051784992218,0.6603641510009766
YMR096W,YBL047C,0,-2.3568957,0.1305149495601654,0.987051784992218,0.6604641675949097
YDL067C,YJR133W,0,-2.356952,0.1304977685213089,0.987051784992218,0.6605642437934875
YLR188W,YJR031C,0,-2.3571,0.1304805725812912,0.987051784992218,0.6606642603874207
YPL162C,YHL003C,0,-2.35766,0.1304634064435959,0.987051784992218,0.6607642769813538
YCR093W,YPR128C,0,-2.357786,0.13044622540473938,0.987051784992218,0.6608643531799316
YOR115C,YPL156C,0,-2.3582342,0.13042905926704407,0.987051784992218,0.6609643697738647
YDR406W,YBR097W,0,-2.3585837,0.13041189312934875,0.987051784992218,0.6610644459724426
YKL163W,YBR029C,0,-2.3590019,0.13039474189281464,0.987051784992218,0.6611644625663757
YDR246W,YKR014C,0,-2.3590217,0.13037757575511932,0.987051784992218,0.6612644791603088
YJR149W,YKL163W,0,-2.359257,0.1303604245185852,0.987051784992218,0.6613645553588867
YLR141W,YGL244W,1,-2.3592744,0.13047480583190918,0.9880478382110596,0.6613645553588867
YML059C,YHR011W,0,-2.3596153,0.13045765459537506,0.9880478382110596,0.6614645719528198
YDR385W,YPR013C,0,-2.3598917,0.13044050335884094,0.9880478382110596,0.6615646481513977
YMR017W,YIL165C,0,-2.3599677,0.13042335212230682,0.9880478382110596,0.6616646647453308
YMR099C,YML094W,0,-2.3600476,0.1304062008857727,0.9880478382110596,0.6617646813392639
YHR001W-A,YBR158W,0,-2.3600621,0.13038906455039978,0.9880478382110596,0.6618647575378418
YNL135C,YBL033C,0,-2.3603616,0.13037192821502686,0.9880478382110596,0.6619647741317749
YDR499W,YOR065W,0,-2.3608015,0.13035479187965393,0.9880478382110596,0.6620648503303528
YDR515W,YPL046C,0,-2.3609302,0.1303376704454422,0.9880478382110596,0.6621648669242859
YGR252W,YOR219C,0,-2.3609536,0.13032054901123047,0.9880478382110596,0.662264883518219
YOR198C,YHR083W,0,-2.3610241,0.13030342757701874,0.9880478382110596,0.6623649597167969
YDR170W-A,YPL019C,0,-2.3612735,0.1302863210439682,0.9880478382110596,0.66246497631073
YLL066C,YOR338W,0,-2.3617408,0.13026919960975647,0.9880478382110596,0.6625650525093079
YBR195C,YOL001W,0,-2.3619087,0.13025210797786713,0.9880478382110596,0.662665069103241
YFL002W-B,YOR310C,0,-2.3619235,0.1302350014448166,0.9880478382110596,0.6627650856971741
YER071C,YMR269W,0,-2.3621583,0.13021790981292725,0.9880478382110596,0.662865161895752
YHR065C,YLR395C,0,-2.3623426,0.1302008181810379,0.9880478382110596,0.6629651784896851
YMR075W,YLR253W,0,-2.3626506,0.13018372654914856,0.9880478382110596,0.6630652546882629
YLR421C,YGR142W,0,-2.3626602,0.1301666498184204,0.9880478382110596,0.663165271282196
YLR157C,YOL031C,0,-2.3632605,0.13014957308769226,0.9880478382110596,0.6632652878761292
YIL037C,YER161C,0,-2.3632674,0.1301324963569641,0.9880478382110596,0.663365364074707
YFL056C,YER183C,0,-2.3633442,0.13011541962623596,0.9880478382110596,0.6634653806686401
YOL165C,YOR292C,0,-2.3634589,0.130098357796669,0.9880478382110596,0.6635653972625732
YGR141W,YLL031C,0,-2.3635004,0.13008129596710205,0.9880478382110596,0.6636654734611511
YOL165C,YPR013C,0,-2.363592,0.1300642490386963,0.9880478382110596,0.6637654900550842
YBR257W,YCR041W,0,-2.363685,0.13004718720912933,0.9880478382110596,0.6638655662536621
YGR212W,YNL148C,0,-2.3648226,0.13003015518188477,0.9880478382110596,0.6639655828475952
YOL005C,YPL147W,0,-2.3649082,0.130013108253479,0.9880478382110596,0.6640655994415283
YJL142C,YIL018W,0,-2.3652217,0.12999606132507324,0.9880478382110596,0.6641656756401062
YLR063W,YFR021W,0,-2.36539,0.12997902929782867,0.9880478382110596,0.6642656922340393
YKL155C,YBR250W,0,-2.3654232,0.1299620121717453,0.9880478382110596,0.6643657684326172
YGR200C,YHR009C,0,-2.3654873,0.12994498014450073,0.9880478382110596,0.6644657850265503
YJL121C,YLR153C,0,-2.3656108,0.12992796301841736,0.9880478382110596,0.6645658016204834
YJR125C,YIR005W,0,-2.365766,0.12991094589233398,0.9880478382110596,0.6646658778190613
YAR035W,YHR126C,0,-2.3658144,0.1298939436674118,0.9880478382110596,0.6647658944129944
YBR126W-A,YKR102W,0,-2.3659813,0.12987692654132843,0.9880478382110596,0.6648659706115723
YER022W,YGL056C,0,-2.3660254,0.12985992431640625,0.9880478382110596,0.6649659872055054
YIL084C,YBL041W,0,-2.3661704,0.12984293699264526,0.9880478382110596,0.6650660037994385
YER153C,YBR126W-A,0,-2.366215,0.12982593476772308,0.9880478382110596,0.6651660799980164
YGR277C,YCL054W,0,-2.3665574,0.1298089474439621,0.9880478382110596,0.6652660965919495
YDL067C,YBR058C,0,-2.3667696,0.1297919601202011,0.9880478382110596,0.6653661727905273
YKL022C,YMR011W,0,-2.366796,0.12977498769760132,0.9880478382110596,0.6654661893844604
YDR185C,YEL013W,0,-2.3669484,0.12975801527500153,0.9880478382110596,0.6655662059783936
YFL002W-B,YPL112C,0,-2.367183,0.12974104285240173,0.9880478382110596,0.6656662821769714
YPL216W,YDL239C,0,-2.367237,0.12972407042980194,0.9880478382110596,0.6657662987709045
YKR097W,YPL276W,0,-2.3672442,0.12970711290836334,0.9880478382110596,0.6658663749694824
YGR212W,YHL044W,0,-2.3677332,0.12969015538692474,0.9880478382110596,0.6659663915634155
YMR213W,YHR030C,0,-2.3677545,0.12967319786548615,0.9880478382110596,0.6660664081573486
YER151C,YNR058W,0,-2.368204,0.12965625524520874,0.9880478382110596,0.6661664843559265
YEL065W,YMR059W,0,-2.3685086,0.12963931262493134,0.9880478382110596,0.6662665009498596
YIL089W,YOR057W,0,-2.368529,0.12962237000465393,0.9880478382110596,0.6663665175437927
YJR086W,YOR338W,0,-2.3685377,0.12960544228553772,0.9880478382110596,0.6664665937423706
YDR338C,YBL079W,0,-2.3689535,0.12958849966526031,0.9880478382110596,0.6665666103363037
YLR103C,YKL162C,0,-2.3690262,0.1295715719461441,0.9880478382110596,0.6666666865348816
YGR010W,YER099C,0,-2.3692894,0.1295546591281891,0.9880478382110596,0.6667667031288147
YML002W,YNL053W,0,-2.369508,0.12953773140907288,0.9880478382110596,0.6668667197227478
YGR002C,YCL061C,0,-2.3698711,0.12952081859111786,0.9880478382110596,0.6669667959213257
YCR071C,YOL092W,0,-2.3698752,0.12950392067432404,0.9880478382110596,0.6670668125152588
YFL056C,YJR073C,0,-2.3700523,0.12948700785636902,0.9880478382110596,0.6671668887138367
YGR141W,YML062C,0,-2.3701887,0.1294701099395752,0.9880478382110596,0.6672669053077698
YCL032W,YAL068C,0,-2.3703709,0.12945321202278137,0.9880478382110596,0.6673669219017029
YER122C,YGL032C,0,-2.3704066,0.12943632900714874,0.9880478382110596,0.6674669981002808
YKR102W,YLR107W,0,-2.370586,0.1294194459915161,0.9880478382110596,0.6675670146942139
YKR079C,YDL144C,0,-2.3705966,0.12940256297588348,0.9880478382110596,0.6676670908927917
YPR114W,YGL205W,0,-2.3706348,0.12938567996025085,0.9880478382110596,0.6677671074867249
YML098W,YGR292W,0,-2.3708348,0.12936881184577942,0.9880478382110596,0.667867124080658
YCR002C,YMR176W,0,-2.371066,0.12935194373130798,0.9880478382110596,0.6679672002792358
YNL128W,YPL174C,0,-2.371166,0.12933507561683655,0.9880478382110596,0.668067216873169
YJL092W,YMR296C,0,-2.3719168,0.1293182075023651,0.9880478382110596,0.6681672930717468
YNL146W,YAR033W,0,-2.3720691,0.12930135428905487,0.9880478382110596,0.6682673096656799
YBL041W,YPR159W,0,-2.3720844,0.12928450107574463,0.9880478382110596,0.668367326259613
YEL016C,YHR012W,0,-2.3723824,0.12926766276359558,0.9880478382110596,0.6684674024581909
YDL015C,YOL135C,0,-2.372523,0.12925080955028534,0.9880478382110596,0.668567419052124
YDL149W,YHR136C,0,-2.37257,0.1292339712381363,0.9880478382110596,0.6686674952507019
YOR011W,YIR030C,0,-2.37274,0.12921714782714844,0.9880478382110596,0.668767511844635
YIL027C,YDR423C,0,-2.372798,0.1292003095149994,0.9880478382110596,0.6688675284385681
YNL135C,YFL051C,0,-2.3728435,0.12918348610401154,0.9880478382110596,0.668967604637146
YGR200C,YDR109C,0,-2.3728867,0.12916666269302368,0.9880478382110596,0.6690676212310791
YHL044W,YGL223C,0,-2.3732944,0.12914985418319702,0.9880478382110596,0.6691676378250122
YFR022W,YLR386W,0,-2.373396,0.12913304567337036,0.9880478382110596,0.6692677140235901
YPL070W,YAL009W,0,-2.373471,0.1291162371635437,0.9880478382110596,0.6693677306175232
YJL092W,YOL143C,0,-2.3735182,0.12909942865371704,0.9880478382110596,0.6694678068161011
YNL054W,YNL250W,0,-2.3735254,0.12908263504505157,0.9880478382110596,0.6695678234100342
YKR069W,YLR360W,0,-2.3737714,0.12906582653522491,0.9880478382110596,0.6696678400039673
YHR207C,YOL027C,0,-2.373829,0.12904904782772064,0.9880478382110596,0.6697679162025452
YPL046C,YHL048W,0,-2.374005,0.12903225421905518,0.9880478382110596,0.6698679327964783
YPL172C,YDR406W,0,-2.374501,0.1290154755115509,0.9880478382110596,0.6699680089950562
YLR393W,YGL222C,0,-2.374516,0.12899869680404663,0.9880478382110596,0.6700680255889893
YMR294W,YJL114W,0,-2.3748498,0.12898193299770355,0.9880478382110596,0.6701680421829224
YJL158C,YJR031C,0,-2.374899,0.12896515429019928,0.9880478382110596,0.6702681183815002
YOR011W,YPL112C,0,-2.375002,0.1289483904838562,0.9880478382110596,0.6703681349754333
YLR166C,YFL050C,0,-2.3752844,0.12893164157867432,0.9880478382110596,0.6704682111740112
YMR099C,YGR040W,0,-2.3755658,0.12891487777233124,0.9880478382110596,0.6705682277679443
YOL119C,YLR304C,0,-2.375599,0.12889812886714935,0.9880478382110596,0.6706682443618774
YCR097WB,YGR063C,0,-2.3757498,0.12888137996196747,0.9880478382110596,0.6707683205604553
YNL290W,YFR021W,0,-2.3759391,0.12886464595794678,0.9880478382110596,0.6708683371543884
YLR329W,YCR104W,0,-2.3767416,0.1288478970527649,0.9880478382110596,0.6709684133529663
YCL011C,YBR145W,0,-2.3770487,0.1288311630487442,0.9880478382110596,0.6710684299468994
YLL010C,YIL150C,0,-2.3770819,0.1288144439458847,0.9880478382110596,0.6711684465408325
YDR488C,YOR075W,0,-2.3771598,0.128797709941864,0.9880478382110596,0.6712685227394104
YLR107W,YOL114C,0,-2.377166,0.12878099083900452,0.9880478382110596,0.6713685393333435
YGL002W,YJL035C,0,-2.3773334,0.12876427173614502,0.9880478382110596,0.6714686155319214
YFL036W,YDR106W,0,-2.3773363,0.12874756753444672,0.9880478382110596,0.6715686321258545
YOL051W,YOR147W,0,-2.3774316,0.1287308633327484,0.9880478382110596,0.6716686487197876
YJL137C,YDR317W,0,-2.377495,0.1287141591310501,0.9880478382110596,0.6717687249183655
YPL060C-A,YDR225W,0,-2.377585,0.1286974549293518,0.9880478382110596,0.6718687415122986
YGR086C,YHL001W,0,-2.377991,0.1286807656288147,0.9880478382110596,0.6719687581062317
YBR078W,YBR020W,0,-2.3784297,0.1286640763282776,0.9880478382110596,0.6720688343048096
YLR104W,YGR077C,0,-2.3784797,0.12864738702774048,0.9880478382110596,0.6721688508987427
YOR181W,YGR165W,0,-2.379277,0.12863071262836456,0.9880478382110596,0.6722689270973206
YGL161C,YER004W,0,-2.3793492,0.12861402332782745,0.9880478382110596,0.6723689436912537
YLR079W,YBR114W,0,-2.3794897,0.12859734892845154,0.9880478382110596,0.6724689602851868
YGR002C,YDR517W,0,-2.380035,0.12858068943023682,0.9880478382110596,0.6725690364837646
YHL037C,YCR077C,0,-2.3800666,0.1285640299320221,0.9880478382110596,0.6726690530776978
YBR012W-B,YOL096C,0,-2.3801463,0.12854735553264618,0.9880478382110596,0.6727691292762756
YJL012C-A,YLR353W,0,-2.3801675,0.12853071093559265,0.9880478382110596,0.6728691458702087
YMR094W,YBR058C,0,-2.3803473,0.12851405143737793,0.9880478382110596,0.6729691624641418
YPL111W,YFL018W-A,0,-2.3803673,0.1284974068403244,0.9880478382110596,0.6730692386627197
YOR115C,YDL052C,0,-2.380606,0.12848076224327087,0.9880478382110596,0.6731692552566528
YER008C,YKR016W,0,-2.3806798,0.12846413254737854,0.9880478382110596,0.6732693314552307
YMR035W,YER111C,0,-2.3808408,0.128447487950325,0.9880478382110596,0.6733693480491638
YGL096W,YOR180C,0,-2.3812606,0.12843085825443268,0.9880478382110596,0.6734693646430969
YBL017C,YBR130C,0,-2.3812919,0.12841424345970154,0.9880478382110596,0.6735694408416748
YDL199C,YOR193W,0,-2.3813553,0.1283976137638092,0.9880478382110596,0.6736694574356079
YOR378W,YHR200W,0,-2.3814225,0.12838099896907806,0.9880478382110596,0.6737695336341858
YOL128C,YDL045W-A,0,-2.3814461,0.12836438417434692,0.9880478382110596,0.6738695502281189
YBR132C,YIL150C,0,-2.3818328,0.12834778428077698,0.9880478382110596,0.673969566822052
YIL053W,YER160C,0,-2.3824062,0.12833118438720703,0.9880478382110596,0.6740696430206299
YBL014C,YLR157C,0,-2.382467,0.12831458449363708,0.9880478382110596,0.674169659614563
YDR039C,YKL109W,0,-2.3825407,0.12829798460006714,0.9880478382110596,0.6742697358131409
YFR020W,YLR271W,0,-2.382611,0.1282813847064972,0.9880478382110596,0.674369752407074
YFL026W,YHR020W,0,-2.3833315,0.12826479971408844,0.9880478382110596,0.6744697690010071
YBR193C,YDL215C,0,-2.3835506,0.12824822962284088,0.9880478382110596,0.674569845199585
YLR329W,YER123W,0,-2.3835626,0.12823164463043213,0.9880478382110596,0.6746698617935181
YLR220W,YGL056C,0,-2.3835828,0.12821507453918457,0.9880478382110596,0.6747698783874512
YPL092W,YDL045W-A,0,-2.3846095,0.128198504447937,0.9880478382110596,0.674869954586029
YDR210W,YOL018C,0,-2.384885,0.12818193435668945,0.9880478382110596,0.6749699711799622
YHL025W,YBR279W,1,-2.3851135,0.12829457223415375,0.9890438318252563,0.6749699711799622
YNL037C,YMR323W,0,-2.3851469,0.1282780021429062,0.9890438318252563,0.67507004737854
YER120W,YPL070W,0,-2.3851802,0.12826143205165863,0.9890438318252563,0.6751700639724731
YNL021W,YGR263C,0,-2.3854325,0.12824486196041107,0.9890438318252563,0.6752700805664062
YGL005C,YDR026C,0,-2.3860676,0.1282283067703247,0.9890438318252563,0.6753701567649841
YDR130C,YBR020W,0,-2.386103,0.12821175158023834,0.9890438318252563,0.6754701733589172
YLR409C,YLR460C,0,-2.3861597,0.12819519639015198,0.9890438318252563,0.6755702495574951
YKR053C,YDR056C,0,-2.3863528,0.1281786561012268,0.9890438318252563,0.6756702661514282
YNL291C,YJL113W,0,-2.3866336,0.12816210091114044,0.9890438318252563,0.6757702827453613
YAL060W,YLR429W,0,-2.3867252,0.12814556062221527,0.9890438318252563,0.6758703589439392
YBR242W,YDR375C,0,-2.3869717,0.1281290352344513,0.9890438318252563,0.6759703755378723
YAR033W,YDR115W,0,-2.3875015,0.12811249494552612,0.9890438318252563,0.6760704517364502
YDL179W,YJR044C,0,-2.3877175,0.12809596955776215,0.9890438318252563,0.6761704683303833
YDR358W,YNR001C,0,-2.3877513,0.12807945907115936,0.9890438318252563,0.6762704849243164
YKL091C,YER155C,0,-2.3878543,0.12806293368339539,0.9890438318252563,0.6763705611228943
YOR148C,YKL061W,0,-2.3883507,0.1280464231967926,0.9890438318252563,0.6764705777168274
YFR028C,YDR109C,0,-2.3883884,0.12802991271018982,0.9890438318252563,0.6765706539154053
YJL130C,YCR007C,0,-2.3884625,0.12801340222358704,0.9890438318252563,0.6766706705093384
YFR027W,YFL026W,0,-2.3889043,0.12799690663814545,0.9890438318252563,0.6767706871032715
YOL001W,YPR018W,0,-2.3891892,0.12798041105270386,0.9890438318252563,0.6768707633018494
YLR056W,YML121W,0,-2.389366,0.12796391546726227,0.9890438318252563,0.6769707798957825
YLL017W,YCR104W,0,-2.38983,0.12794743478298187,0.9890438318252563,0.6770708560943604
YJL134W,YFL005W,0,-2.3898513,0.12793093919754028,0.9890438318252563,0.6771708726882935
YOL006C,YJL221C,0,-2.3901818,0.12791447341442108,0.9890438318252563,0.6772708892822266
YBL041W,YJL221C,0,-2.3902655,0.12789799273014069,0.9890438318252563,0.6773709654808044
YJL021C,YDL008W,0,-2.3904479,0.12788152694702148,0.9890438318252563,0.6774709820747375
YJL146W,YNL247W,0,-2.3905573,0.1278650462627411,0.9890438318252563,0.6775709986686707
YGR224W,YKL068W,0,-2.3905685,0.12784859538078308,0.9890438318252563,0.6776710748672485
YOR047C,YNR065C,0,-2.390594,0.12783212959766388,0.9890438318252563,0.6777710914611816
YDL149W,YNR032W,0,-2.3907592,0.12781567871570587,0.9890438318252563,0.6778711676597595
YJL041W,YDR047W,0,-2.390972,0.12779922783374786,0.9890438318252563,0.6779711842536926
YDR210W,YDL224C,0,-2.3913524,0.12778277695178986,0.9890438318252563,0.6780712008476257
YKR043C,YHR020W,0,-2.3919394,0.12776634097099304,0.9890438318252563,0.6781712770462036
YPR114W,YDR379C-A,0,-2.3920739,0.12774990499019623,0.9890438318252563,0.6782712936401367
YBR012W-B,YBR195C,0,-2.3926852,0.12773346900939941,0.9890438318252563,0.6783713698387146
YPL083C,YDR367W,0,-2.3930812,0.1277170479297638,0.9890438318252563,0.6784713864326477
YDL241W,YDL224C,0,-2.3934276,0.12770061194896698,0.9890438318252563,0.6785714030265808
YDR540C,YHR045W,0,-2.3937228,0.12768419086933136,0.9890438318252563,0.6786714792251587
YOR297C,YLR179C,0,-2.3938584,0.12766778469085693,0.9890438318252563,0.6787714958190918
YBR301W,YHR027C,0,-2.3939795,0.1276513636112213,0.9890438318252563,0.6788715720176697
YLR341W,YMR269W,0,-2.3944962,0.1276349574327469,0.9890438318252563,0.6789715886116028
YGL227W,YMR302C,0,-2.3947442,0.12761855125427246,0.9890438318252563,0.6790716052055359
YOL073C,YNL290W,0,-2.3954298,0.12760215997695923,0.9890438318252563,0.6791716814041138
YAL009W,YER008C,0,-2.3955724,0.127585768699646,0.9890438318252563,0.6792716979980469
YIR041W,YJR133W,0,-2.3957045,0.12756937742233276,0.9890438318252563,0.6793717741966248
YDR317W,YGL008C,0,-2.3957384,0.12755298614501953,0.9890438318252563,0.6794717907905579
YIL106W,YMR278W,0,-2.395913,0.1275366097688675,0.9890438318252563,0.679571807384491
YGL030W,YOR180C,0,-2.3960893,0.12752023339271545,0.9890438318252563,0.6796718835830688
YHL003C,YPL276W,0,-2.3961093,0.12750385701656342,0.9890438318252563,0.679771900177002
YEL012W,YCL011C,0,-2.3962758,0.12748748064041138,0.9890438318252563,0.6798719763755798
YJL171C,YDL199C,0,-2.3964446,0.12747111916542053,0.9890438318252563,0.6799719929695129
YGR266W,YIR002C,0,-2.396454,0.1274547576904297,0.9890438318252563,0.680072009563446
YPL162C,YIL089W,0,-2.3966367,0.12743839621543884,0.9890438318252563,0.6801720857620239
YJR066W,YML112W,1,-2.3973057,0.12755036354064941,0.9900398254394531,0.6801720857620239
YKL041W,YAR035W,0,-2.3973515,0.12753400206565857,0.9900398254394531,0.680272102355957
YNR039C,YKR034W,0,-2.3975067,0.12751764059066772,0.9900398254394531,0.6803721785545349
YOR321W,YJL207C,0,-2.3975165,0.12750127911567688,0.9900398254394531,0.680472195148468
YDL199C,YJL117W,0,-2.3979113,0.12748493254184723,0.9900398254394531,0.6805722117424011
YCR088W,YCL066W,0,-2.3982456,0.12746858596801758,0.9900398254394531,0.680672287940979
YMR278W,YJL167W,0,-2.3983662,0.12745223939418793,0.9900398254394531,0.6807723045349121
YEL012W,YLR251W,0,-2.3990324,0.12743589282035828,0.9900398254394531,0.6808723211288452
YER153C,YDR367W,0,-2.3991053,0.12741956114768982,0.9900398254394531,0.6809723973274231
YPR029C,YLR220W,0,-2.3991082,0.12740322947502136,0.9900398254394531,0.6810724139213562
YDL008W,YKL189W,0,-2.3996913,0.1273868978023529,0.9900398254394531,0.6811724901199341
YNL139C,YER164W,1,-2.3997185,0.12749871611595154,0.9910358786582947,0.6811724901199341
YDR185C,YIL101C,0,-2.3997855,0.12748238444328308,0.9910358786582947,0.6812725067138672
YER149C,YDR446W,0,-2.4000971,0.12746605277061462,0.9910358786582947,0.6813725233078003
YLR063W,YHR053C,0,-2.4001434,0.12744972109794617,0.9910358786582947,0.6814725995063782
YMR097C,YLL040C,0,-2.4001534,0.1274334043264389,0.9910358786582947,0.6815726161003113
YGL186C,YKL187C,0,-2.400596,0.12741708755493164,0.9910358786582947,0.6816726922988892
YBL041W,YOL091W,0,-2.401055,0.12740077078342438,0.9910358786582947,0.6817727088928223
YPL028W,YKL218C,0,-2.401079,0.12738445401191711,0.9910358786582947,0.6818727254867554
YHR098C,YIL168W,0,-2.401601,0.12736815214157104,0.9910358786582947,0.6819728016853333
YMR321C,YJL112W,0,-2.401612,0.12735185027122498,0.9910358786582947,0.6820728182792664
YLR460C,YBR128C,0,-2.4018106,0.1273355484008789,0.9910358786582947,0.6821728944778442
YGL005C,YBL059W,0,-2.4018583,0.12731926143169403,0.9910358786582947,0.6822729110717773
YDR130C,YGL223C,0,-2.4018586,0.12730297446250916,0.9910358786582947,0.6823729276657104
YOR317W,YOL071W,0,-2.4018815,0.12728668749332428,0.9910358786582947,0.6824730038642883
YFL002W-B,YKL055C,0,-2.402008,0.1272704005241394,0.9910358786582947,0.6825730204582214
YMR120C,YOR104W,0,-2.4025805,0.12725412845611572,0.9910358786582947,0.6826730966567993
YPL147W,YJL052W,0,-2.4025838,0.12723785638809204,0.9910358786582947,0.6827731132507324
YPL028W,YKL114C,0,-2.4030693,0.12722158432006836,0.9910358786582947,0.6828731298446655
YDR210W,YPR089W,0,-2.4031484,0.12720531225204468,0.9910358786582947,0.6829732060432434
YNR009W,YDL076C,0,-2.403438,0.1271890550851822,0.9910358786582947,0.6830732226371765
YLR329W,YLL002W,0,-2.4035518,0.1271727979183197,0.9910358786582947,0.6831732988357544
YIR002C,YMR089C,0,-2.403608,0.1271565556526184,0.9910358786582947,0.6832733154296875
YNL297C,YGR150C,0,-2.404043,0.12714029848575592,0.9910358786582947,0.6833733320236206
YLR056W,YMR195W,0,-2.4042757,0.12712405622005463,0.9910358786582947,0.6834734082221985
YBR084W,YDR003W,0,-2.4042914,0.12710781395435333,0.9910358786582947,0.6835734248161316
YDL076C,YNL330C,1,-2.40438,0.1272193193435669,0.9920318722724915,0.6835734248161316
YOL132W,YLL017W,0,-2.4045265,0.1272030621767044,0.9920318722724915,0.6836734414100647
YPR184W,YCL019W,0,-2.4045508,0.1271868199110031,0.9920318722724915,0.6837735176086426
YMR195W,YDR103W,0,-2.4047902,0.12717057764530182,0.9920318722724915,0.6838735342025757
YNL110C,YBR054W,0,-2.4049234,0.12715435028076172,0.9920318722724915,0.6839736104011536
YER063W,YDL144C,0,-2.4053037,0.12713812291622162,0.9920318722724915,0.6840736269950867
YML016C,YLR182W,0,-2.4054904,0.12712189555168152,0.9920318722724915,0.6841736435890198
YMR250W,YBR245C,0,-2.4055507,0.12710566818714142,0.9920318722724915,0.6842737197875977
YDR313C,YDR167W,0,-2.4056609,0.12708944082260132,0.9920318722724915,0.6843737363815308
YFR010W,YPL121C,0,-2.4065077,0.1270732283592224,0.9920318722724915,0.6844738125801086
YMR235C,YEL030W,0,-2.406779,0.1270570158958435,0.9920318722724915,0.6845738291740417
YNL230C,YHR136C,0,-2.407246,0.1270408183336258,0.9920318722724915,0.6846738457679749
YFR050C,YPR013C,0,-2.4072564,0.12702462077140808,0.9920318722724915,0.6847739219665527
YCR063W,YDR115W,0,-2.4072788,0.12700842320919037,0.9920318722724915,0.6848739385604858
YLL040C,YDR267C,0,-2.4076147,0.12699222564697266,0.9920318722724915,0.6849740147590637
YGL212W,YLR386W,0,-2.4076345,0.12697602808475494,0.9920318722724915,0.6850740313529968
YOL071W,YAL002W,0,-2.4080274,0.12695984542369843,0.9920318722724915,0.6851740479469299
YDR103W,YOR219C,0,-2.4081123,0.1269436627626419,0.9920318722724915,0.6852741241455078
YDR185C,YDR182W,0,-2.4084647,0.12692749500274658,0.9920318722724915,0.6853741407394409
YMR216C,YDR069C,0,-2.4085906,0.12691131234169006,0.9920318722724915,0.6854742169380188
YPL111W,YOL018C,0,-2.4088998,0.12689514458179474,0.9920318722724915,0.6855742335319519
YPL111W,YDR109C,0,-2.408974,0.12687897682189941,0.9920318722724915,0.685674250125885
